step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-2.7380316257476807,-4.503206729888916,-0.009736845269799232,0.0,0.0,0.0,0.0,collision
1,-2.7380404472351074,-4.503237247467041,-0.004923027940094471,0.15043506026268005,0.0009927181527018547,1.0,-3.0,collision
2,-2.73779559135437,-4.502231597900391,-0.00396590493619442,0.04405440390110016,0.03234466165304184,1.0,-3.0,collision
3,-2.7375431060791016,-4.501205921173096,-0.0032212568912655115,0.04038706794381142,0.033009253442287445,1.0,-3.0,collision
4,-2.7372891902923584,-4.500180721282959,-0.002625836292281747,0.03788904473185539,0.033005502074956894,1.0,3.0,collision
5,-2.737036943435669,-4.499154567718506,-0.0021496235858649015,0.03622032701969147,0.033021941781044006,1.0,-3.0,collision
6,-2.7367825508117676,-4.498129844665527,-0.0017687795916572213,0.035075463354587555,0.032994624227285385,1.0,-3.0,collision
7,-2.736525774002075,-4.497105121612549,-0.0014641982270404696,0.034357402473688126,0.03301265463232994,1.0,-3.0,collision
8,-2.736266613006592,-4.496081352233887,-0.0012206080136820674,0.03386848419904709,0.03300195187330246,1.0,-3.0,collision
9,-2.7362608909606934,-4.496060848236084,-0.0010306762997061014,0.005972529295831919,0.0006652329466305673,0.0,-3.0,collision
10,-2.7360026836395264,-4.495058536529541,-0.0008693368290551007,0.03273547813296318,0.03234487399458885,1.0,3.0,collision
11,-2.7357425689697266,-4.494034767150879,-0.0007445651572197676,0.033238764852285385,0.033009279519319534,1.0,3.0,collision
12,-2.7354846000671387,-4.493010520935059,-0.0006450625951401889,0.03315341845154762,0.03300728276371956,1.0,3.0,collision
13,-2.7352285385131836,-4.491986274719238,-0.0005654889973811805,0.03308635205030441,0.03299277275800705,1.0,-3.0,collision
14,-2.7352235317230225,-4.4919657707214355,-0.0005067410529591143,0.0019507616525515914,0.0006595762679353356,0.0,-3.0,collision
15,-2.7349681854248047,-4.490962505340576,-0.00045031856279820204,0.032399583607912064,0.03235156834125519,1.0,3.0,collision
16,-2.7347097396850586,-4.489938735961914,-0.00040944264037534595,0.033021192997694016,0.03299647569656372,1.0,-3.0,collision
17,-2.7347047328948975,-4.489918231964111,-0.00038192799547687173,0.0010836757719516754,0.0006595762679353356,0.0,-3.0,collision
18,-2.7344472408294678,-4.48891544342041,-0.0003504973428789526,0.032368648797273636,0.03235374018549919,1.0,3.0,collision
19,-2.734187364578247,-4.487892150878906,-0.00032962061231955886,0.03299945220351219,0.032993003726005554,1.0,3.0,collision
20,-2.7341833114624023,-4.487871170043945,-0.0003180920029990375,0.0007587587460875511,0.0006677731871604919,0.0,3.0,collision
21,-2.7339322566986084,-4.486867427825928,-0.00029942268156446517,0.032338473945856094,0.03233320638537407,1.0,-3.0,collision
22,-2.7339277267456055,-4.486846923828125,-0.00029366606031544507,0.0006804130971431732,0.0006562011549249291,0.0,3.0,collision
23,-2.7339274883270264,-4.486846923828125,-0.0002847595023922622,0.00027842962299473584,7.450580142176477e-06,0.0,-3.0,collision
24,-2.7339274883270264,-4.486846923828125,-0.0002773650048766285,0.00023107804008759558,0.0,0.0,0.0,collision
25,-2.7339279651641846,-4.486846446990967,-0.0002714387665037066,0.00018639005429577082,2.1073423340567388e-05,0.0,3.0,collision
26,-2.7336764335632324,-4.485842704772949,-0.00026179695851169527,0.032338231801986694,0.032336827367544174,1.0,-3.0,collision
27,-2.7334177494049072,-4.484818935394287,-0.0002586659393273294,0.03299844637513161,0.03299830108880997,1.0,-3.0,collision
28,-2.7331573963165283,-4.483795642852783,-0.0002564720925875008,0.03299674764275551,0.03299667313694954,1.0,3.0,collision
29,-2.732898712158203,-4.482771873474121,-0.00025471270782873034,0.03299834579229355,0.03299830108880997,1.0,-3.0,collision
30,-2.7326436042785645,-4.48176908493042,-0.0002492907806299627,0.032335735857486725,0.03233529254794121,1.0,3.0,collision
31,-2.7323861122131348,-4.4807448387146,-0.00024865841260179877,0.03300365060567856,0.03300364315509796,1.0,0.0,collision
32,-2.7321279048919678,-4.479720592498779,-0.00024845352163538337,0.03300910070538521,0.03300910070538521,1.0,-3.0,collision
33,-2.731867551803589,-4.478697299957275,-0.00024830905022099614,0.03299667313694954,0.03299667313694954,1.0,-3.0,collision
34,-2.73160457611084,-4.477674961090088,-0.00024819461395964026,0.03298811614513397,0.032988112419843674,1.0,-3.0,collision
35,-2.731339454650879,-4.4766526222229,-0.0002481032570358366,0.03300488367676735,0.03300488367676735,1.0,-3.0,collision
36,-2.7313342094421387,-4.476632118225098,-0.0002529230550862849,0.0006783169228583574,0.0006613832665607333,0.0,3.0,collision
37,-2.7313342094421387,-4.476632118225098,-0.00025219900999218225,2.2626407371717505e-05,0.0,0.0,3.0,collision
38,-2.7310760021209717,-4.475630283355713,-0.0002464253921061754,0.0323309525847435,0.03233044594526291,1.0,-3.0,collision
39,-2.7310702800750732,-4.47560977935791,-0.00025125592947006226,0.0006821451825089753,0.0006652329466305673,0.0,-3.0,collision
40,-2.7308082580566406,-4.474608421325684,-0.00024597643641754985,0.03234640881419182,0.03234598785638809,1.0,3.0,collision
41,-2.730543851852417,-4.473586082458496,-0.00024602338089607656,0.032999277114868164,0.032999277114868164,1.0,0.0,collision
42,-2.7302794456481934,-4.472563743591309,-0.0002463573182467371,0.032999277114868164,0.032999277114868164,1.0,3.0,collision
43,-2.7302744388580322,-4.472543239593506,-0.0002515048545319587,0.0006789086619392037,0.0006595762679353356,0.0,-3.0,collision
44,-2.730015277862549,-4.471541404724121,-0.00024619189207442105,0.032338324934244156,0.03233789652585983,1.0,3.0,collision
45,-2.7297534942626953,-4.470518112182617,-0.00024620111798867583,0.033007726073265076,0.033007726073265076,1.0,3.0,collision
46,-2.729494333267212,-4.469494342803955,-0.00024649425176903605,0.03300195559859276,0.03300195187330246,1.0,3.0,collision
47,-2.729489803314209,-4.469473838806152,-0.0002516137028578669,0.0006754216738045216,0.0006562011549249291,0.0,-3.0,collision
48,-2.7292351722717285,-4.468471050262451,-0.00024627920356579125,0.032332051545381546,0.03233162313699722,1.0,3.0,collision
49,-2.728977680206299,-4.467446804046631,-0.0002462656411807984,0.03300364315509796,0.03300364315509796,1.0,0.0,collision
50,-2.728973865509033,-4.46742582321167,-0.00025143439415842295,0.0006856959662400186,0.0006664001266472042,0.0,3.0,collision
51,-2.7287232875823975,-4.466421604156494,-0.00024611304979771376,0.03234448283910751,0.03234405443072319,1.0,-3.0,collision
52,-2.7284657955169678,-4.465397834777832,-0.0002461482654325664,0.03298919275403023,0.03298919275403023,1.0,3.0,collision
53,-2.728461742401123,-4.465376853942871,-0.00025133517920039594,0.000687164138071239,0.0006677731871604919,0.0,3.0,collision
54,-2.728212833404541,-4.464372158050537,-0.0002460335672367364,0.03234635666012764,0.032345931977033615,1.0,-3.0,collision
55,-2.72820782661438,-4.464352130889893,-0.0002509562764316797,0.0006631984724663198,0.0006451101507991552,0.0,-3.0,collision
56,-2.727954864501953,-4.463348388671875,-0.00024573886184953153,0.032348133623600006,0.032347723841667175,1.0,3.0,collision
57,-2.7276992797851562,-4.4623236656188965,-0.0002458326634950936,0.03300362080335617,0.03300362080335617,1.0,0.0,collision
58,-2.727443218231201,-4.461299419403076,-0.0002461945405229926,0.03299277648329735,0.03299277275800705,1.0,-3.0,collision
59,-2.727185010910034,-4.460275173187256,-0.0002465023717377335,0.03300910070538521,0.03300910070538521,1.0,-3.0,collision
60,-2.726924180984497,-4.459251880645752,-0.0002467496378812939,0.03300034999847412,0.03300034999847412,1.0,-3.0,collision
61,-2.7269186973571777,-4.459231853485107,-0.00025182910030707717,0.0006680181249976158,0.0006488852086476982,0.0,-3.0,collision
62,-2.7266581058502197,-4.458230018615723,-0.0002464407298248261,0.03234956040978432,0.0323491208255291,1.0,-3.0,collision
63,-2.7263901233673096,-4.457208633422852,-0.0002464009157847613,0.03299861401319504,0.03299861401319504,1.0,-3.0,collision
64,-2.7261204719543457,-4.456187725067139,-0.0002466636069584638,0.032997481524944305,0.03299747779965401,1.0,3.0,collision
65,-2.7258527278900146,-4.455166339874268,-0.0002468684106133878,0.03299672529101372,0.03299672156572342,1.0,-3.0,collision
66,-2.7258477210998535,-4.455145835876465,-0.00025193460169248283,0.0006783108110539615,0.0006595762679353356,0.0,3.0,collision
67,-2.725847005844116,-4.455145835876465,-0.00025139941135421395,2.7916228646063246e-05,2.235173997178208e-05,0.0,-3.0,collision
68,-2.7255821228027344,-4.454145431518555,-0.00024579581804573536,0.0323403999209404,0.032339926809072495,1.0,-3.0,collision
69,-2.7253098487854004,-4.453125,-0.00024587035295553505,0.03300410509109497,0.03300410509109497,1.0,-3.0,collision
70,-2.7250359058380127,-4.4521050453186035,-0.00024623857461847365,0.033003199845552444,0.033003196120262146,1.0,3.0,collision
71,-2.724764585494995,-4.451084613800049,-0.0002465378784108907,0.032996438443660736,0.032996438443660736,1.0,3.0,collision
72,-2.724764347076416,-4.451084613800049,-0.00025175121845677495,0.00016308714111801237,7.450580142176477e-06,0.0,0.0,collision
73,-2.7245004177093506,-4.4500837326049805,-0.0002462922711856663,0.032347172498703,0.03234671801328659,1.0,3.0,collision
74,-2.724234104156494,-4.449061870574951,-0.0002462769334670156,0.03299983590841293,0.03299983590841293,1.0,3.0,collision
75,-2.7239694595336914,-4.448039531707764,-0.000246544077526778,0.03300114721059799,0.033001143485307693,1.0,-3.0,collision
76,-2.7237026691436768,-4.447017669677734,-0.00024678659974597394,0.03300359845161438,0.03300359472632408,1.0,0.0,collision
77,-2.723698139190674,-4.446997165679932,-0.00025186556740663946,0.0006751231849193573,0.0006562011549249291,0.0,3.0,collision
78,-2.723698139190674,-4.446997165679932,-0.0002513486542738974,1.615353539818898e-05,0.0,0.0,0.0,collision
79,-2.723698616027832,-4.446997165679932,-0.00025064634974114597,2.652764851518441e-05,1.4901160284352954e-05,0.0,3.0,collision
80,-2.7234408855438232,-4.445994853973389,-0.00024516915436834097,0.0323416143655777,0.032341159880161285,1.0,-3.0,collision
81,-2.723175525665283,-4.444972515106201,-0.00024536772980354726,0.03300675377249718,0.03300675377249718,1.0,-3.0,collision
82,-2.7229087352752686,-4.44395112991333,-0.0002458367380313575,0.032989177852869034,0.032989174127578735,1.0,3.0,collision
83,-2.722644329071045,-4.442928791046143,-0.0002462166885379702,0.03299928084015846,0.032999277114868164,1.0,3.0,collision
84,-2.722381591796875,-4.441905975341797,-0.0002465109864715487,0.03300069272518158,0.03300068899989128,1.0,-3.0,collision
85,-2.7221169471740723,-4.440883636474609,-0.00024676622706465423,0.03300114721059799,0.033001143485307693,1.0,3.0,collision
86,-2.7218589782714844,-4.439881324768066,-0.00024292974558193237,0.032343242317438126,0.03234301880002022,1.0,-3.0,collision
87,-2.7218587398529053,-4.439881324768066,-0.00024856289383023977,0.00017619346908759326,7.450580142176477e-06,0.0,0.0,collision
88,-2.7215981483459473,-4.43887996673584,-0.0002437147923046723,0.032335057854652405,0.03233470022678375,1.0,-3.0,collision
89,-2.7213308811187744,-4.4378581047058105,-0.0002442254626657814,0.033007364720106125,0.033007360994815826,1.0,3.0,collision
90,-2.7210655212402344,-4.436835765838623,-0.00024490905343554914,0.033006761223077774,0.03300675377249718,1.0,0.0,collision
91,-2.7208001613616943,-4.435813903808594,-0.0002454750065226108,0.03299233689904213,0.03299232944846153,1.0,0.0,collision
92,-2.7205352783203125,-4.434791564941406,-0.00024593365378677845,0.03300301358103752,0.03300300985574722,1.0,3.0,collision
93,-2.7205302715301514,-4.4347710609436035,-0.0002511667844373733,0.0006795474328100681,0.0006595762679353356,0.0,-3.0,collision
94,-2.7205300331115723,-4.434771537780762,-0.00025079495389945805,2.0311897969804704e-05,1.6660003893775865e-05,0.0,-3.0,collision
95,-2.7205305099487305,-4.4347710609436035,-0.0002502082788851112,2.793223575281445e-05,2.1073423340567388e-05,0.0,3.0,collision
96,-2.7205302715301514,-4.434771537780762,-0.0002497045206837356,2.292117460456211e-05,1.6660003893775865e-05,0.0,-3.0,collision
97,-2.7202680110931396,-4.433770179748535,-0.00024443547590635717,0.03234829381108284,0.03234787657856941,1.0,3.0,collision
98,-2.7200028896331787,-4.432747840881348,-0.00024477060651406646,0.03300488367676735,0.03300488367676735,1.0,-3.0,collision
99,-2.7197351455688477,-4.431726455688477,-0.00024534857948310673,0.032996729016304016,0.03299672156572342,1.0,-3.0,collision
100,-2.7194650173187256,-4.430705547332764,-0.0002458261151332408,0.03300129249691963,0.033001285046339035,1.0,-3.0,collision
101,-2.7191929817199707,-4.429685115814209,-0.00024621374905109406,0.03300219029188156,0.03300218656659126,1.0,0.0,collision
102,-2.718921184539795,-4.428664684295654,-0.0002465244906488806,0.033000268042087555,0.033000268042087555,1.0,3.0,collision
103,-2.718651294708252,-4.427643775939941,-0.00024675752501934767,0.03299938514828682,0.03299938514828682,1.0,-3.0,collision
104,-2.718379020690918,-4.426623821258545,-0.00024695327738299966,0.032989710569381714,0.032989710569381714,1.0,-3.0,collision
105,-2.718104839324951,-4.425603866577148,-0.0002471201296430081,0.033005133271217346,0.033005133271217346,1.0,3.0,collision
106,-2.7178328037261963,-4.424583435058594,-0.00024723412934690714,0.03300218656659126,0.03300218656659126,1.0,-3.0,collision
107,-2.717827081680298,-4.424563407897949,-0.0002522158611100167,0.0006692511378787458,0.0006508924998342991,0.0,-3.0,collision
108,-2.7175559997558594,-4.4235639572143555,-0.00024675935856066644,0.03236173838376999,0.032361287623643875,1.0,3.0,collision
109,-2.71755051612854,-4.423543930053711,-0.0002515282540116459,0.0006657788180746138,0.0006488852086476982,0.0,-3.0,collision
110,-2.7175509929656982,-4.423543453216553,-0.0002510800550226122,2.530342317186296e-05,2.1073423340567388e-05,0.0,3.0,collision
111,-2.717282295227051,-4.422544002532959,-0.00024554121773689985,0.032342325896024704,0.032341863960027695,1.0,3.0,collision
112,-2.717010736465454,-4.421523571014404,-0.0002456601650919765,0.03299834951758385,0.03299834951758385,1.0,0.0,collision
113,-2.717006206512451,-4.421503067016602,-0.0002509493788238615,0.0006766978767700493,0.0006562011549249291,0.0,3.0,collision
114,-2.7167415618896484,-4.420502662658691,-0.0002457250375300646,0.03233843296766281,0.03233801946043968,1.0,-3.0,collision
115,-2.716470241546631,-4.4194817543029785,-0.00024583793128840625,0.03301083669066429,0.03301083669066429,1.0,3.0,collision
116,-2.716201066970825,-4.418460845947266,-0.0002462039701640606,0.032993678003549576,0.03299367427825928,1.0,3.0,collision
117,-2.7159342765808105,-4.417438983917236,-0.00024651034618727863,0.03300359845161438,0.03300359472632408,1.0,3.0,collision
118,-2.715669870376587,-4.416416645050049,-0.0002467562153469771,0.032999277114868164,0.032999277114868164,1.0,3.0,collision
119,-2.7156660556793213,-4.416396141052246,-0.0002518356777727604,0.0006707962020300329,0.0006517447764053941,0.0,3.0,collision
120,-2.7154109477996826,-4.415392875671387,-0.0002464460558257997,0.032350171357393265,0.032349731773138046,1.0,3.0,collision
121,-2.715407133102417,-4.415371894836426,-0.0002512871287763119,0.0006833563093096018,0.0006664001266472042,0.0,3.0,collision
122,-2.7151570320129395,-4.41436767578125,-0.0002459925599396229,0.032340873032808304,0.03234044834971428,1.0,3.0,collision
123,-2.7151527404785156,-4.4143476486206055,-0.00025091273710131645,0.0006582651985809207,0.0006400564452633262,0.0,-3.0,collision
124,-2.714901924133301,-4.41334342956543,-0.00024569081142544746,0.03234626725316048,0.032345857471227646,1.0,-3.0,collision
125,-2.7148969173431396,-4.413322925567627,-0.00025068168179132044,0.0006777652888558805,0.0006595762679353356,0.0,-3.0,collision
126,-2.7148969173431396,-4.413322925567627,-0.00025039794854819775,8.866663847584277e-06,0.0,0.0,0.0,collision
127,-2.7146410942077637,-4.412320137023926,-0.0002449899911880493,0.03234125301241875,0.03234080970287323,1.0,-3.0,collision
128,-2.7146356105804443,-4.412299633026123,-0.0002501077251508832,0.0006822779541835189,0.0006632690201513469,0.0,-3.0,collision
129,-2.7146358489990234,-4.412299633026123,-0.0002499435213394463,9.046661944012158e-06,7.450580142176477e-06,0.0,3.0,collision
130,-2.714376926422119,-4.411297798156738,-0.0002446211292408407,0.032336462289094925,0.0323360338807106,1.0,-3.0,collision
131,-2.7141106128692627,-4.410275936126709,-0.000244930328335613,0.03299983590841293,0.03299983590841293,1.0,-3.0,collision
132,-2.7138419151306152,-4.409254550933838,-0.0002454772766213864,0.03300429508090019,0.033004291355609894,1.0,-3.0,collision
133,-2.713836669921875,-4.409234046936035,-0.0002508221659809351,0.0006821481510996819,0.0006613832665607333,0.0,3.0,collision
134,-2.713836669921875,-4.409234046936035,-0.0002505187876522541,9.480572771281004e-06,0.0,0.0,3.0,collision
135,-2.7135753631591797,-4.408232688903809,-0.0002450817555654794,0.03234078735113144,0.032340340316295624,1.0,-3.0,collision
136,-2.7133073806762695,-4.4072113037109375,-0.0002453085617162287,0.03299861401319504,0.03299861401319504,1.0,3.0,collision
137,-2.7133069038391113,-4.4072113037109375,-0.00025075359735637903,0.0001708085765130818,1.4901160284352954e-05,0.0,0.0,collision
138,-2.713306427001953,-4.4072113037109375,-0.00025036762235686183,1.917106237669941e-05,1.4901160284352954e-05,0.0,-3.0,collision
139,-2.713043212890625,-4.406210422515869,-0.00024496635887771845,0.03234146907925606,0.03234102949500084,1.0,-3.0,collision
140,-2.7127721309661865,-4.4051899909973145,-0.00024520658189430833,0.03299452364444733,0.03299451991915703,1.0,-3.0,collision
141,-2.7124991416931152,-4.40416955947876,-0.000245702889515087,0.03300987929105759,0.03300987556576729,1.0,0.0,collision
142,-2.712225914001465,-4.403149604797363,-0.0002461056283209473,0.032997407019138336,0.032997407019138336,1.0,-3.0,collision
143,-2.7122199535369873,-4.403129577636719,-0.00025131410802714527,0.0006729587912559509,0.0006529786041937768,0.0,-3.0,collision
144,-2.711947202682495,-4.402131080627441,-0.0002460287942085415,0.03234665095806122,0.03234623000025749,1.0,-3.0,collision
145,-2.711667537689209,-4.4011125564575195,-0.0002460810064803809,0.03300692141056061,0.03300692141056061,1.0,3.0,collision
146,-2.7113897800445557,-4.400094032287598,-0.0002463885466568172,0.0329911895096302,0.0329911895096302,1.0,-3.0,collision
147,-2.711383819580078,-4.400073528289795,-0.0002515391679480672,0.0006864124443382025,0.0006672742310911417,0.0,-3.0,collision
148,-2.711383819580078,-4.400073528289795,-0.00025110362912528217,1.361058730253717e-05,0.0,0.0,3.0,collision
149,-2.711108446121216,-4.399075984954834,-0.00024555015261285007,0.032339658588171005,0.0323391929268837,1.0,-3.0,collision
150,-2.7111024856567383,-4.3990559577941895,-0.00025055560399778187,0.0006714524934068322,0.0006529786041937768,0.0,-3.0,collision
151,-2.7111024856567383,-4.3990559577941895,-0.00025030161486938596,7.937160262372345e-06,0.0,0.0,3.0,collision
152,-2.710824728012085,-4.398058891296387,-0.00024490771465934813,0.032345179468393326,0.032344743609428406,1.0,-3.0,collision
153,-2.7105398178100586,-4.397042274475098,-0.00024516935809515417,0.03299330547451973,0.03299330174922943,1.0,3.0,collision
154,-2.7102572917938232,-4.396024703979492,-0.00024566828506067395,0.03300199657678604,0.033001989126205444,1.0,3.0,collision
155,-2.709977388381958,-4.39500617980957,-0.00024608170497231185,0.03300889953970909,0.03300889581441879,1.0,3.0,collision
156,-2.7096991539001465,-4.393987655639648,-0.0002464079880155623,0.03299511596560478,0.032995112240314484,1.0,0.0,collision
157,-2.709420919418335,-4.392969131469727,-0.00024666928220540285,0.03299511596560478,0.032995112240314484,1.0,-3.0,collision
158,-2.7094151973724365,-4.392948627471924,-0.0002517642278689891,0.0006840211572125554,0.0006652329466305673,0.0,-3.0,collision
159,-2.709137439727783,-4.391951560974121,-0.0002463885466568172,0.032345179468393326,0.032344743609428406,1.0,-3.0,collision
160,-2.7088515758514404,-4.390934944152832,-0.00024635883164592087,0.033001359552145004,0.033001359552145004,1.0,-3.0,collision
161,-2.7085633277893066,-4.389919281005859,-0.0002466203586664051,0.03299293294548988,0.03299293294548988,1.0,-3.0,collision
162,-2.708273410797119,-4.388903617858887,-0.0002468530728947371,0.03300720825791359,0.03300720825791359,1.0,3.0,collision
163,-2.7082674503326416,-4.388883590698242,-0.00025190209271386266,0.0006717709475196898,0.0006529786041937768,0.0,-3.0,collision
164,-2.7079825401306152,-4.3878889083862305,-0.000246498646447435,0.03233424946665764,0.03233380988240242,1.0,-3.0,collision
165,-2.7079763412475586,-4.387868404388428,-0.0002513288054615259,0.0006861994042992592,0.0006693922332488,0.0,-3.0,collision
166,-2.7076873779296875,-4.386874675750732,-0.00024603644851595163,0.03234072029590607,0.03234029933810234,1.0,3.0,collision
167,-2.70768141746521,-4.386854648590088,-0.0002509485057089478,0.0006707785651087761,0.0006529786041937768,0.0,-3.0,collision
168,-2.70768141746521,-4.386854648590088,-0.0002506107266526669,1.0555594599281903e-05,0.0,0.0,0.0,collision
169,-2.7073919773101807,-4.385860919952393,-0.00024516027770005167,0.03234490752220154,0.03234446048736572,1.0,-3.0,collision
170,-2.70709490776062,-4.384847640991211,-0.0002453716879244894,0.03299775719642639,0.03299775719642639,1.0,3.0,collision
171,-2.7067997455596924,-4.383833885192871,-0.0002458203525748104,0.032995350658893585,0.03299534693360329,1.0,-3.0,collision
172,-2.7065019607543945,-4.3828206062316895,-0.0002462030097376555,0.03300405666232109,0.03300405293703079,1.0,-3.0,collision
173,-2.7062020301818848,-4.381807804107666,-0.00024651031708344817,0.03300873562693596,0.03300873190164566,1.0,-3.0,collision
174,-2.705899715423584,-4.380795955657959,-0.00024675627355463803,0.03300141543149948,0.03300141170620918,1.0,-3.0,collision
175,-2.7058932781219482,-4.3807759284973145,-0.00025183463003486395,0.0006762688281014562,0.000657384458463639,0.0,-3.0,collision
176,-2.7055866718292236,-4.379765510559082,-0.0002463540295138955,0.03299771621823311,0.03299727290868759,1.0,0.0,collision
177,-2.705280065536499,-4.37875509262085,-0.0002464190765749663,0.03299727290868759,0.03299727290868759,1.0,-3.0,collision
178,-2.7049717903137207,-4.377745151519775,-0.0002466820878908038,0.03299820423126221,0.03299820050597191,1.0,3.0,collision
179,-2.704665184020996,-4.376734733581543,-0.00024688331177458167,0.03299727290868759,0.03299727290868759,1.0,-3.0,collision
180,-2.7043561935424805,-4.375724792480469,-0.00024705397663637996,0.03300473466515541,0.03300473466515541,1.0,-3.0,collision
181,-2.704045057296753,-4.374715805053711,-0.0002471910265740007,0.032995935529470444,0.032995935529470444,1.0,-3.0,collision
182,-2.7040390968322754,-4.374695777893066,-0.0002521931892260909,0.0006714285118505359,0.0006529786041937768,0.0,3.0,collision
183,-2.7037336826324463,-4.373706817626953,-0.00024672088329680264,0.03234563767910004,0.032345183193683624,1.0,-3.0,collision
184,-2.703732967376709,-4.373706817626953,-0.0002516081149224192,0.00015435292152687907,2.235173997178208e-05,0.0,0.0,collision
185,-2.703425407409668,-4.372718334197998,-0.00024615266011096537,0.03235125541687012,0.0323508083820343,1.0,-3.0,collision
186,-2.7031097412109375,-4.371710777282715,-0.00024616572773084044,0.03299526497721672,0.03299526497721672,1.0,-3.0,collision
187,-2.702791929244995,-4.37070369720459,-0.00024647044483572245,0.033001162111759186,0.033001162111759186,1.0,0.0,collision
188,-2.702785015106201,-4.370683670043945,-0.00025160121731460094,0.0006812337087467313,0.0006620963104069233,0.0,-3.0,collision
189,-2.7024707794189453,-4.369697570800781,-0.00024625821970403194,0.032342828810214996,0.03234240040183067,1.0,-3.0,collision
190,-2.702148675918579,-4.368691921234131,-0.0002462645061314106,0.0329991951584816,0.0329991951584816,1.0,3.0,collision
191,-2.7018284797668457,-4.367685794830322,-0.00024653528816998005,0.03299526125192642,0.03299526125192642,1.0,-3.0,collision
192,-2.7015058994293213,-4.366680145263672,-0.0002467749873176217,0.03300374746322632,0.03300374373793602,1.0,-3.0,collision
193,-2.701181411743164,-4.365675449371338,-0.00024697251501493156,0.03299363702535629,0.03299363702535629,1.0,0.0,collision
194,-2.70117449760437,-4.365655422210693,-0.0002520032285246998,0.0006805045413784683,0.0006620963104069233,0.0,-3.0,collision
195,-2.701173782348633,-4.365655899047852,-0.0002514646912459284,3.1699684768682346e-05,2.6863448510994203e-05,0.0,-3.0,collision
196,-2.7008516788482666,-4.36467170715332,-0.00024585818755440414,0.0323617197573185,0.03236124664545059,1.0,3.0,collision
197,-2.7005257606506348,-4.3636674880981445,-0.00024592041154392064,0.03299323096871376,0.03299322724342346,1.0,3.0,collision
198,-2.7002017498016357,-4.362662315368652,-0.0002462585980538279,0.033003244549036026,0.03300324082374573,1.0,-3.0,collision
199,-2.700195789337158,-4.362642288208008,-0.0002514466759748757,0.0006728048902004957,0.0006529786041937768,0.0,3.0,collision
200,-2.699878692626953,-4.36165714263916,-0.00024613458663225174,0.032341714948415756,0.03234128654003143,1.0,3.0,collision
201,-2.6995577812194824,-4.360651016235352,-0.0002461547264829278,0.03300204873085022,0.03300204873085022,1.0,3.0,collision
202,-2.6992392539978027,-4.359643936157227,-0.0002464570861775428,0.0330079011619091,0.033007897436618805,1.0,3.0,collision
203,-2.698922872543335,-4.358636379241943,-0.0002467074664309621,0.03300195559859276,0.03300195187330246,1.0,0.0,collision
204,-2.698606491088867,-4.357629299163818,-0.00024691945873200893,0.03298773989081383,0.03298773616552353,1.0,3.0,collision
205,-2.698291778564453,-4.356621265411377,-0.00024707295233383775,0.03300059214234352,0.03300059214234352,1.0,-3.0,collision
206,-2.698286533355713,-4.356600761413574,-0.0002520985435694456,0.0006797738024033606,0.0006613832665607333,0.0,3.0,collision
