step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
207,-2.698286294937134,-4.356600761413574,-0.00025153017486445606,1.926091317727696e-05,7.450580142176477e-06,0.0,-3.0,collision
208,-2.6979753971099854,-4.355613708496094,-0.00024589995155110955,0.03233978897333145,0.03233930841088295,1.0,-3.0,collision
209,-2.6976563930511475,-4.354607105255127,-0.00024596357252448797,0.032998185604810715,0.032998185604810715,1.0,3.0,collision
210,-2.6973397731781006,-4.353599548339844,-0.0002463037089910358,0.033004190772771835,0.03300418704748154,1.0,3.0,collision
211,-2.697333812713623,-4.353579521179199,-0.0002514615189284086,0.0006725775310769677,0.0006529786041937768,0.0,-3.0,collision
212,-2.6970224380493164,-4.352592468261719,-0.0002461454423610121,0.03234421834349632,0.0323437862098217,1.0,-3.0,collision
213,-2.696702241897583,-4.35158634185791,-0.00024616418522782624,0.03299526125192642,0.03299526125192642,1.0,-3.0,collision
214,-2.6963798999786377,-4.35058069229126,-0.00024646450765430927,0.03300147131085396,0.03300146758556366,1.0,-3.0,collision
215,-2.6963729858398438,-4.350560665130615,-0.00025160046061500907,0.0006812718347646296,0.0006620963104069233,0.0,-3.0,collision
216,-2.696052312850952,-4.349576473236084,-0.0002462576376274228,0.032347798347473145,0.03234736621379852,1.0,-3.0,collision
217,-2.6957225799560547,-4.348573207855225,-0.0002462544944137335,0.03300191089510918,0.03300190716981888,1.0,-3.0,collision
218,-2.6953916549682617,-4.347570896148682,-0.00024654652224853635,0.03298526257276535,0.03298526257276535,1.0,3.0,collision
219,-2.6950621604919434,-4.346567153930664,-0.0002467747835908085,0.03301374241709709,0.03301374241709709,1.0,-3.0,collision
220,-2.695061683654785,-4.346567153930664,-0.0002519503468647599,0.00016242133278865367,1.4901160284352954e-05,0.0,0.0,collision
221,-2.694737195968628,-4.345584392547607,-0.00024645167286507785,0.03234250098466873,0.03234204649925232,1.0,3.0,collision
222,-2.694408893585205,-4.34458065032959,-0.0002464042336214334,0.03300214186310768,0.03300214186310768,1.0,3.0,collision
223,-2.694082260131836,-4.343576431274414,-0.00024664599914103746,0.03300013765692711,0.03300013765692711,1.0,-3.0,collision
224,-2.693754196166992,-4.3425726890563965,-0.00024687344557605684,0.032999828457832336,0.032999828457832336,1.0,3.0,collision
225,-2.693754196166992,-4.3425726890563965,-0.00025201993412338197,0.00016082775255199522,0.0,0.0,0.0,collision
226,-2.6934337615966797,-4.341588497161865,-0.00024649599799886346,0.032345522195100784,0.032345060259103775,1.0,-3.0,collision
227,-2.6934335231781006,-4.341588020324707,-0.0002514241496101022,0.00015490324585698545,1.6660003893775865e-05,0.0,0.0,collision
228,-2.6931114196777344,-4.340604782104492,-0.000246016017626971,0.032333362847566605,0.03233291953802109,1.0,3.0,collision
229,-2.6931049823760986,-4.340584754943848,-0.00025092766736634076,0.0006750653265044093,0.000657384458463639,0.0,-3.0,collision
230,-2.692782402038574,-4.339601516723633,-0.00024570320965722203,0.0323379784822464,0.03233756124973297,1.0,-3.0,collision
231,-2.6924514770507812,-4.338598728179932,-0.0002458200906403363,0.03299940750002861,0.03299940750002861,1.0,3.0,collision
232,-2.692122220993042,-4.337595462799072,-0.00024617963936179876,0.032997261732816696,0.0329972580075264,1.0,-3.0,collision
233,-2.692115306854248,-4.337575435638428,-0.00025137202464975417,0.0006816894165240228,0.0006620963104069233,0.0,-3.0,collision
234,-2.6917884349823,-4.336593151092529,-0.0002460851101204753,0.032351765781641006,0.03235134482383728,1.0,3.0,collision
235,-2.691457986831665,-4.335590362548828,-0.0002461163676343858,0.032994743436574936,0.032994743436574936,1.0,3.0,collision
236,-2.6914522647857666,-4.335569858551025,-0.0002513093932066113,0.0006847410695627332,0.0006652329466305673,0.0,3.0,collision
237,-2.6911325454711914,-4.334585666656494,-0.0002460239629726857,0.032338570803403854,0.03233814984560013,1.0,3.0,collision
238,-2.691127061843872,-4.334565162658691,-0.0002509496989659965,0.0006808964535593987,0.0006632690201513469,0.0,3.0,collision
239,-2.6908113956451416,-4.3335795402526855,-0.00024571086396463215,0.03234222158789635,0.032341811805963516,1.0,-3.0,collision
240,-2.6904876232147217,-4.332574367523193,-0.00024582602782174945,0.03300095722079277,0.03300095722079277,1.0,3.0,collision
241,-2.6901655197143555,-4.331568717956543,-0.0002461842668708414,0.032999198883771896,0.0329991951584816,1.0,-3.0,collision
242,-2.6898412704467773,-4.330564022064209,-0.0002464989374857396,0.03299134597182274,0.03299134597182274,1.0,0.0,collision
243,-2.6895172595977783,-4.329558849334717,-0.0002467527810949832,0.033003244549036026,0.03300324082374573,1.0,3.0,collision
244,-2.689511775970459,-4.329538345336914,-0.000251832912908867,0.000682003446854651,0.0006632690201513469,0.0,3.0,collision
245,-2.68951153755188,-4.329538345336914,-0.0002513173094484955,1.775182317942381e-05,7.450580142176477e-06,0.0,-3.0,collision
246,-2.6891963481903076,-4.328552722930908,-0.0002457413065712899,0.032337736338377,0.03233726695179939,1.0,3.0,collision
247,-2.688877582550049,-4.327546119689941,-0.0002458261151332408,0.03299593925476074,0.03299593925476074,1.0,3.0,collision
248,-2.6885604858398438,-4.326538562774658,-0.00024618295719847083,0.03300865739583969,0.03300865739583969,1.0,-3.0,collision
249,-2.688554286956787,-4.326518535614014,-0.00025137432385236025,0.0006749302265234292,0.0006551428814418614,0.0,-3.0,collision
250,-2.688239097595215,-4.325532913208008,-0.0002460871764924377,0.03233769163489342,0.03233726695179939,1.0,3.0,collision
251,-2.687920331954956,-4.324525833129883,-0.0002461181429680437,0.03301014378666878,0.03301014378666878,1.0,3.0,collision
252,-2.6876039505004883,-4.3235182762146,-0.00024642798234708607,0.03300195559859276,0.03300195187330246,1.0,3.0,collision
253,-2.687288999557495,-4.322510242462158,-0.0002466788864694536,0.033002812415361404,0.033002812415361404,1.0,-3.0,collision
254,-2.6869723796844482,-4.321503162384033,-0.00024690068676136434,0.032989971339702606,0.032989971339702606,1.0,3.0,collision
255,-2.6869664192199707,-4.321483135223389,-0.00025194010231643915,0.0006717005162499845,0.0006529786041937768,0.0,-3.0,collision
256,-2.6866557598114014,-4.32049560546875,-0.0002465400903020054,0.03235172480344772,0.032351285219192505,1.0,3.0,collision
257,-2.686649799346924,-4.3204755783081055,-0.00025135205942206085,0.0006700697122141719,0.0006529786041937768,0.0,-3.0,collision
258,-2.686650037765503,-4.3204755783081055,-0.000250927172601223,1.5225269635266159e-05,7.450580142176477e-06,0.0,-3.0,collision
259,-2.6863365173339844,-4.319489479064941,-0.00024541703169234097,0.03233608230948448,0.03233562037348747,1.0,-3.0,collision
260,-2.686014175415039,-4.318483829498291,-0.00024556685821153224,0.03300146758556366,0.03300146758556366,1.0,-3.0,collision
261,-2.6856894493103027,-4.317479133605957,-0.00024598604068160057,0.032995931804180145,0.03299592807888985,1.0,-3.0,collision
262,-2.6853623390197754,-4.316474914550781,-0.00024633610155433416,0.033004749566316605,0.033004749566316605,1.0,-3.0,collision
263,-2.6850335597991943,-4.315471172332764,-0.00024662649957463145,0.033006779849529266,0.03300677612423897,1.0,3.0,collision
264,-2.6847071647644043,-4.314466953277588,-0.000246844079811126,0.03299783542752266,0.03299783170223236,1.0,0.0,collision
265,-2.6847002506256104,-4.314446926116943,-0.00025189993903040886,0.0006806864985264838,0.0006620963104069233,0.0,-3.0,collision
266,-2.684377431869507,-4.3134636878967285,-0.00024649687111377716,0.03234033286571503,0.03233988583087921,1.0,-3.0,collision
267,-2.6840455532073975,-4.3124613761901855,-0.0002464456483721733,0.03299461305141449,0.03299461305141449,1.0,-3.0,collision
268,-2.683711528778076,-4.311459541320801,-0.0002466898295097053,0.0330016165971756,0.0330016165971756,1.0,-3.0,collision
269,-2.683375358581543,-4.310458660125732,-0.0002468991733621806,0.03299463540315628,0.03299463540315628,1.0,-3.0,collision
270,-2.6830365657806396,-4.309458255767822,-0.00024706742260605097,0.0330067053437233,0.0330067053437233,1.0,-3.0,collision
271,-2.6826958656311035,-4.3084588050842285,-0.0002472020569257438,0.03299766778945923,0.03299766406416893,1.0,-3.0,collision
272,-2.6823537349700928,-4.307459831237793,-0.0002473187923897058,0.032998017966747284,0.032998014241456985,1.0,3.0,collision
273,-2.682013750076294,-4.306459903717041,-0.0002474022621754557,0.03300456702709198,0.03300456702709198,1.0,3.0,collision
274,-2.682013511657715,-4.306459426879883,-0.00025244217249564826,0.00015837587125133723,1.6660003893775865e-05,0.0,0.0,collision
275,-2.681682586669922,-4.305479049682617,-0.0002468448656145483,0.0323355495929718,0.0323350764811039,1.0,3.0,collision
276,-2.6816768646240234,-4.305459022521973,-0.0002516019740141928,0.0006676531629636884,0.0006508924998342991,0.0,3.0,collision
277,-2.681349992752075,-4.304476737976074,-0.0002462324919179082,0.0323517806828022,0.03235134482383728,1.0,-3.0,collision
278,-2.6810150146484375,-4.303475379943848,-0.00024624314391985536,0.032996926456689835,0.032996926456689835,1.0,3.0,collision
279,-2.680682420730591,-4.302473068237305,-0.00024652795400470495,0.033001650124788284,0.033001646399497986,1.0,3.0,collision
280,-2.68068265914917,-4.3024725914001465,-0.0002517426328267902,0.00016380810120608658,1.6660003893775865e-05,0.0,0.0,collision
281,-2.680682420730591,-4.302473068237305,-0.0002511589846108109,2.470257277309429e-05,1.6660003893775865e-05,0.0,-3.0,collision
282,-2.680356502532959,-4.301490783691406,-0.00024561071768403053,0.03234240785241127,0.03234194591641426,1.0,3.0,collision
283,-2.680025815963745,-4.300487518310547,-0.00024571112589910626,0.03301122784614563,0.03301122412085533,1.0,-3.0,collision
284,-2.6796929836273193,-4.299485206604004,-0.00024610580294393003,0.033003997057676315,0.033003997057676315,1.0,0.0,collision
285,-2.6796865463256836,-4.299465656280518,-0.000251309247687459,0.000663449929561466,0.0006432142108678818,0.0,-3.0,collision
286,-2.6793575286865234,-4.2984843254089355,-0.0002460240211803466,0.032344743609428406,0.03234432265162468,1.0,-3.0,collision
287,-2.6790194511413574,-4.297483921051025,-0.00024606732768006623,0.03299954533576965,0.03299954533576965,1.0,-3.0,collision
288,-2.679018974304199,-4.297483444213867,-0.00025137062766589224,0.00016706256428733468,2.1073423340567388e-05,0.0,0.0,collision
289,-2.6786859035491943,-4.296504020690918,-0.0002459871466271579,0.032328806817531586,0.032328370958566666,1.0,3.0,collision
290,-2.6786797046661377,-4.296483516693115,-0.0002509160549379885,0.0006868847412988544,0.0006693922332488,0.0,3.0,collision
291,-2.6783506870269775,-4.295502662658691,-0.00024568376829847693,0.03233060613274574,0.032330192625522614,1.0,-3.0,collision
292,-2.6783437728881836,-4.295482635498047,-0.0002506764139980078,0.0006802307325415313,0.0006620963104069233,0.0,-3.0,collision
293,-2.6780099868774414,-4.294503211975098,-0.00024550347006879747,0.032335978001356125,0.03233557194471359,1.0,-3.0,collision
294,-2.6776671409606934,-4.293504238128662,-0.0002456505026202649,0.03300526738166809,0.03300526738166809,1.0,-3.0,collision
295,-2.6773221492767334,-4.292506217956543,-0.00024605399812571704,0.03299893066287041,0.03299892693758011,1.0,-3.0,collision
296,-2.677314519882202,-4.292486190795898,-0.00025127260596491396,0.0006892936071380973,0.0006697238422930241,0.0,-3.0,collision
297,-2.6769723892211914,-4.29150915145874,-0.00024600434699095786,0.03235072270035744,0.03235030174255371,1.0,3.0,collision
298,-2.676625967025757,-4.290511608123779,-0.0002460474206600338,0.03299948200583458,0.03299948200583458,1.0,0.0,collision
299,-2.676618814468384,-4.290492057800293,-0.00025124847888946533,0.0006705474806949496,0.0006505512865260243,0.0,-3.0,collision
300,-2.6766183376312256,-4.290492057800293,-0.0002508600300643593,1.9219794921809807e-05,1.4901160284352954e-05,0.0,-3.0,collision
301,-2.676273822784424,-4.289515972137451,-0.0002453644119668752,0.03234735503792763,0.03234689682722092,1.0,-3.0,collision
302,-2.6759207248687744,-4.288520812988281,-0.00024553522234782577,0.032998282462358475,0.032998278737068176,1.0,3.0,collision
303,-2.675569772720337,-4.287524700164795,-0.0002459609822835773,0.033004030585289,0.0330040268599987,1.0,3.0,collision
304,-2.6755635738372803,-4.28750467300415,-0.0002511990023776889,0.0006752820918336511,0.0006551428814418614,0.0,3.0,collision
305,-2.6752233505249023,-4.286527156829834,-0.0002459250099491328,0.03234514594078064,0.03234472498297691,1.0,-3.0,collision
306,-2.6752171516418457,-4.2865071296691895,-0.0002508815086912364,0.0006732037290930748,0.0006551428814418614,0.0,3.0,collision
307,-2.675217390060425,-4.2865071296691895,-0.0002505518787074834,1.2713002433883958e-05,7.450580142176477e-06,0.0,3.0,collision
308,-2.6752169132232666,-4.286507606506348,-0.0002499928814359009,2.7372310796636157e-05,2.1073423340567388e-05,0.0,-3.0,collision
309,-2.6752169132232666,-4.286507606506348,-0.00024954628315754235,1.3956195289210882e-05,0.0,0.0,0.0,collision
310,-2.6752171516418457,-4.2865071296691895,-0.00024918984854593873,2.0040552044520155e-05,1.6660003893775865e-05,0.0,3.0,collision
311,-2.6748788356781006,-4.285529136657715,-0.00024400297843385488,0.0323396697640419,0.03233926370739937,1.0,-3.0,collision
312,-2.674532175064087,-4.284531593322754,-0.000244445342104882,0.03300192952156067,0.03300192579627037,1.0,3.0,collision
313,-2.674187660217285,-4.283533573150635,-0.00024508943897672,0.032994065433740616,0.03299406170845032,1.0,3.0,collision
314,-2.6741809844970703,-4.28351354598999,-0.0002504918666090816,0.0006809622282162309,0.000659702520351857,0.0,-3.0,collision
315,-2.673842668533325,-4.282535552978516,-0.0002453688357491046,0.032339662313461304,0.03233926370739937,1.0,-3.0,collision
316,-2.673494815826416,-4.281538486480713,-0.0002455431967973709,0.03300010412931442,0.03300010412931442,1.0,-3.0,collision
317,-2.6731455326080322,-4.280541896820068,-0.00024597792071290314,0.033000797033309937,0.03300079330801964,1.0,3.0,collision
318,-2.6731386184692383,-4.280522346496582,-0.00025120232021436095,0.0006682787206955254,0.0006480291485786438,0.0,-3.0,collision
319,-2.672795295715332,-4.279545783996582,-0.00024593790294602513,0.03234899789094925,0.032348573207855225,1.0,-3.0,collision
320,-2.672443389892578,-4.278550148010254,-0.00024600850883871317,0.03299988806247711,0.03299988806247711,1.0,3.0,collision
321,-2.672443151473999,-4.278550148010254,-0.0002513139334041625,0.00016596182831563056,7.450580142176477e-06,0.0,0.0,collision
322,-2.67244291305542,-4.278550148010254,-0.0002508156467229128,1.726213849906344e-05,7.450580142176477e-06,0.0,-3.0,collision
323,-2.6720972061157227,-4.27757453918457,-0.0002453245688229799,0.0323457270860672,0.03234527260065079,1.0,-3.0,collision
324,-2.6720900535583496,-4.277554988861084,-0.0002503753930795938,0.0006694250041618943,0.0006505512865260243,0.0,-3.0,collision
325,-2.6717395782470703,-4.276581287384033,-0.00024526193737983704,0.03233965113759041,0.03233925625681877,1.0,-3.0,collision
326,-2.671731948852539,-4.276561260223389,-0.00025033968267962337,0.0006882653688080609,0.0006697238422930241,0.0,-3.0,collision
327,-2.6713767051696777,-4.275589466094971,-0.0002452342305332422,0.03233443200588226,0.032334037125110626,1.0,-3.0,collision
328,-2.671369791030884,-4.275569438934326,-0.00025032879784703255,0.0006809683400206268,0.0006620963104069233,0.0,3.0,collision
329,-2.6710145473480225,-4.274597644805908,-0.00024521470186300576,0.03233443573117256,0.032334037125110626,1.0,-3.0,collision
330,-2.670649766921997,-4.273606300354004,-0.0002454194473102689,0.033010244369506836,0.033010244369506836,1.0,-3.0,collision
331,-2.670283555984497,-4.272615909576416,-0.0002458786475472152,0.03299775719642639,0.03299775347113609,1.0,3.0,collision
332,-2.670275926589966,-4.27259635925293,-0.0002511227212380618,0.0006759852985851467,0.0006558204186148942,0.0,-3.0,collision
333,-2.669909715652466,-4.271605968475342,-0.0002457838854752481,0.03299817442893982,0.03299775347113609,1.0,0.0,collision
334,-2.6699020862579346,-4.2715864181518555,-0.0002508450415916741,0.0006746223079971969,0.0006558204186148942,0.0,-3.0,collision
335,-2.6695404052734375,-4.270615577697754,-0.00024564791237935424,0.032376132905483246,0.032375726848840714,1.0,3.0,collision
336,-2.6691746711730957,-4.269624710083008,-0.0002457707014400512,0.033006567507982254,0.033006567507982254,1.0,3.0,collision
337,-2.668811321258545,-4.2686333656311035,-0.0002461500989738852,0.0329948365688324,0.0329948328435421,1.0,3.0,collision
338,-2.6684494018554688,-4.267641067504883,-0.00024645679513923824,0.03300747647881508,0.03300747647881508,1.0,-3.0,collision
339,-2.668085813522339,-4.2666497230529785,-0.000246723007876426,0.03299739956855774,0.03299739584326744,1.0,3.0,collision
340,-2.667724370956421,-4.265657424926758,-0.00024692132137715816,0.03300236910581589,0.03300236910581589,1.0,0.0,collision
341,-2.667362928390503,-4.264665126800537,-0.00024709038552828133,0.03300236910581589,0.03300236910581589,1.0,3.0,collision
342,-2.667003870010376,-4.263672351837158,-0.00024722033413127065,0.0329909585416317,0.0329909585416317,1.0,3.0,collision
343,-2.666997194290161,-4.263652801513672,-0.0002521960996091366,0.0006640449282713234,0.0006455832626670599,0.0,-3.0,collision
344,-2.6669974327087402,-4.263652801513672,-0.0002516165259294212,1.9584278561524116e-05,7.450580142176477e-06,0.0,-3.0,collision
345,-2.666642189025879,-4.262680530548096,-0.0002459692186675966,0.03234851732850075,0.03234803304076195,1.0,-3.0,collision
346,-2.666278123855591,-4.261689186096191,-0.00024601907352916896,0.03300253301858902,0.03300252929329872,1.0,3.0,collision
347,-2.6662709712982178,-4.261669635772705,-0.0002512206556275487,0.0006705514970235527,0.0006505512865260243,0.0,-3.0,collision
348,-2.6662709712982178,-4.261669635772705,-0.00025083639775402844,1.200805763801327e-05,0.0,0.0,-3.0,collision
349,-2.6659116744995117,-4.260699272155762,-0.00024535678676329553,0.0323362722992897,0.03233581781387329,1.0,3.0,collision
350,-2.6655471324920654,-4.259707927703857,-0.00024550833040848374,0.0330076739192009,0.0330076701939106,1.0,-3.0,collision
351,-2.6655399799346924,-4.259688377380371,-0.0002508206234779209,0.0006713985349051654,0.0006505512865260243,0.0,-3.0,collision
352,-2.6655404567718506,-4.259687900543213,-0.00025052824639715254,2.296889215358533e-05,2.1073423340567388e-05,0.0,3.0,collision
353,-2.6651809215545654,-4.2587175369262695,-0.0002451003820169717,0.03233885020017624,0.03233840689063072,1.0,3.0,collision
354,-2.6651744842529297,-4.258697509765625,-0.00025019669556058943,0.0006764007266610861,0.000657384458463639,0.0,3.0,collision
355,-2.665174961090088,-4.258697509765625,-0.00025000335881486535,1.6079417036962695e-05,1.4901160284352954e-05,0.0,3.0,collision
356,-2.6648216247558594,-4.257724761962891,-0.0002446681319270283,0.03234206140041351,0.03234163299202919,1.0,-3.0,collision
357,-2.664459705352783,-4.25673246383667,-0.00024497811682522297,0.03300747647881508,0.03300747647881508,1.0,3.0,collision
358,-2.66409969329834,-4.255739688873291,-0.00024551566457375884,0.033001113682985306,0.03300110623240471,1.0,3.0,collision
359,-2.6637423038482666,-4.254745960235596,-0.0002459599345456809,0.03300129994750023,0.03300129622220993,1.0,3.0,collision
360,-2.663736343383789,-4.254725933074951,-0.00025119923520833254,0.0006731924368068576,0.0006529786041937768,0.0,3.0,collision
361,-2.6633894443511963,-4.253750801086426,-0.0002459248062223196,0.03234411031007767,0.03234369307756424,1.0,-3.0,collision
362,-2.6630334854125977,-4.252756595611572,-0.0002459927345626056,0.03300022333860397,0.03300022333860397,1.0,0.0,collision
363,-2.663027048110962,-4.252736568450928,-0.00025121658109128475,0.0006773502100259066,0.000657384458463639,0.0,3.0,collision
364,-2.6626806259155273,-4.251760959625244,-0.0002459495735820383,0.03235316276550293,0.0323527455329895,1.0,3.0,collision
365,-2.662329912185669,-4.250765323638916,-0.00024600676260888577,0.03298749402165413,0.03298749402165413,1.0,3.0,collision
366,-2.6619815826416016,-4.249768257141113,-0.0002463387791067362,0.033005014061927795,0.033005014061927795,1.0,3.0,collision
367,-2.661634683609009,-4.248770713806152,-0.0002466075820848346,0.03300437703728676,0.03300437331199646,1.0,-3.0,collision
368,-2.661628007888794,-4.248750686645508,-0.00025171454763039947,0.0006787320598959923,0.000659702520351857,0.0,-3.0,collision
369,-2.6612837314605713,-4.247775077819824,-0.0002463599666953087,0.03233079984784126,0.03233036771416664,1.0,3.0,collision
370,-2.6609346866607666,-4.2467780113220215,-0.00024632527492940426,0.03301239386200905,0.03301239386200905,1.0,-3.0,collision
371,-2.660583019256592,-4.245782375335693,-0.00024659253540448844,0.032997407019138336,0.032997407019138336,1.0,-3.0,collision
372,-2.660229206085205,-4.244787693023682,-0.00024682091316208243,0.03299172222614288,0.03299172222614288,1.0,-3.0,collision
373,-2.6598737239837646,-4.24379301071167,-0.00024701430811546743,0.03300923481583595,0.03300923481583595,1.0,3.0,collision
374,-2.659519910812378,-4.242798328399658,-0.0002471494663041085,0.03299172222614288,0.03299172222614288,1.0,-3.0,collision
375,-2.6591639518737793,-4.241804122924805,-0.00024726675474084914,0.03300022333860397,0.03300022333860397,1.0,-3.0,collision
376,-2.658806085586548,-4.240810394287109,-0.00024737080093473196,0.033006343990564346,0.033006343990564346,1.0,3.0,collision
377,-2.658450126647949,-4.239816188812256,-0.0002474346256349236,0.03300022333860397,0.03300022333860397,1.0,-3.0,collision
378,-2.658092498779297,-4.2388224601745605,-0.00024750473676249385,0.03300381824374199,0.03300381824374199,1.0,3.0,collision
379,-2.6577372550964355,-4.237828254699707,-0.000247551390202716,0.03299269825220108,0.03299269825220108,1.0,3.0,collision
380,-2.657383918762207,-4.236833095550537,-0.00024758331710472703,0.033000774681568146,0.033000774681568146,1.0,0.0,collision
381,-2.6570303440093994,-4.235837936401367,-0.00024760927772149444,0.03300326690077782,0.03300326690077782,1.0,-3.0,collision
382,-2.656675100326538,-4.2348432540893555,-0.0002476447552908212,0.03300672769546509,0.03300672769546509,1.0,3.0,collision
383,-2.6563215255737305,-4.233848571777344,-0.0002476534864399582,0.032989226281642914,0.032989222556352615,1.0,-3.0,collision
384,-2.655966281890869,-4.232853889465332,-0.00024767988361418247,0.03300672769546509,0.03300672769546509,1.0,3.0,collision
385,-2.6556131839752197,-4.231858730316162,-0.000247691641561687,0.032998282462358475,0.032998278737068176,1.0,3.0,collision
386,-2.6552627086639404,-4.230862617492676,-0.00024770080926828086,0.032999079674482346,0.032999079674482346,1.0,3.0,collision
387,-2.6549136638641357,-4.229866027832031,-0.0002476976369507611,0.032998327165842056,0.032998327165842056,1.0,-3.0,collision
388,-2.6549136638641357,-4.229865550994873,-0.0002526879543438554,0.00015665771206840873,1.4901160284352954e-05,0.0,0.0,collision
389,-2.654569625854492,-4.228889465332031,-0.00024704221868887544,0.032342422753572464,0.03234194219112396,1.0,3.0,collision
390,-2.6545636653900146,-4.228869438171387,-0.0002517598040867597,0.0006694140029139817,0.0006529786041937768,0.0,3.0,collision
391,-2.6542234420776367,-4.22789192199707,-0.00024635877343825996,0.03234516456723213,0.03234472498297691,1.0,-3.0,collision
392,-2.6538748741149902,-4.226895332336426,-0.0002463441633153707,0.03299340605735779,0.03299340605735779,1.0,3.0,collision
393,-2.6535279750823975,-4.225897789001465,-0.00024659864720888436,0.03300437703728676,0.03300437331199646,1.0,-3.0,collision
394,-2.653179407119751,-4.22490119934082,-0.0002468356105964631,0.03299340605735779,0.03299340605735779,1.0,3.0,collision
395,-2.6531732082366943,-4.224880695343018,-0.0002518992405384779,0.0006878410931676626,0.0006693922332488,0.0,3.0,collision
396,-2.6531736850738525,-4.224880695343018,-0.00025138043565675616,2.2020323740434833e-05,1.4901160284352954e-05,0.0,3.0,collision
397,-2.6528384685516357,-4.223901748657227,-0.00024578181910328567,0.03233639895915985,0.03233592212200165,1.0,3.0,collision
398,-2.652499198913574,-4.222901821136475,-0.0002458580129314214,0.03299738094210625,0.03299738094210625,1.0,3.0,collision
399,-2.6524927616119385,-4.22288179397583,-0.0002510913473088294,0.0006774216890335083,0.000657384458463639,0.0,-3.0,collision
400,-2.6524930000305176,-4.22288179397583,-0.00025073261349461973,1.3460494301398285e-05,7.450580142176477e-06,0.0,-3.0,collision
401,-2.6521570682525635,-4.221902847290039,-0.00024526205379515886,0.03234362229704857,0.032343167811632156,1.0,-3.0,collision
402,-2.651812791824341,-4.220904350280762,-0.00024545349879190326,0.033005718141794205,0.033005718141794205,1.0,3.0,collision
403,-2.6518068313598633,-4.220884323120117,-0.0002507791796233505,0.0006738540250808001,0.0006529786041937768,0.0,3.0,collision
404,-2.6514670848846436,-4.219884872436523,-0.00024549756199121475,0.032988473773002625,0.032988060265779495,1.0,0.0,collision
405,-2.6511266231536865,-4.2188849449157715,-0.00024573312839493155,0.0330093652009964,0.0330093652009964,1.0,-3.0,collision
406,-2.6507840156555176,-4.217885971069336,-0.0002461235271766782,0.03300284966826439,0.03300284594297409,1.0,-3.0,collision
407,-2.6504390239715576,-4.216887950897217,-0.000246446201344952,0.03299892693758011,0.03299892693758011,1.0,-3.0,collision
408,-2.650092363357544,-4.215890407562256,-0.000246714596869424,0.03300192579627037,0.03300192579627037,1.0,3.0,collision
409,-2.649747371673584,-4.214892387390137,-0.0002469098544679582,0.03299892693758011,0.03299892693758011,1.0,-3.0,collision
410,-2.6494009494781494,-4.213894844055176,-0.0002470850304234773,0.03299948200583458,0.03299948200583458,1.0,3.0,collision
411,-2.6494007110595703,-4.213894844055176,-0.00025218905648216605,0.00015967471699696034,7.450580142176477e-06,0.0,0.0,collision
412,-2.649062395095825,-4.212916851043701,-0.00024663141812197864,0.032339729368686676,0.03233926370739937,1.0,-3.0,collision
