step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
413,-2.649055242538452,-4.212896823883057,-0.0002514307852834463,0.0006812787614762783,0.0006645650137215853,0.0,-3.0,collision
414,-2.649054765701294,-4.212896823883057,-0.00025099198683165014,2.0250330635462888e-05,1.4901160284352954e-05,0.0,-3.0,collision
415,-2.648709774017334,-4.211921215057373,-0.00024546938948333263,0.03233827278017998,0.03233781084418297,1.0,-3.0,collision
416,-2.6483559608459473,-4.210926532745361,-0.0002456190704833716,0.03299172222614288,0.03299172222614288,1.0,3.0,collision
417,-2.6483559608459473,-4.210926055908203,-0.0002510018239263445,0.00016886976663954556,1.4901160284352954e-05,0.0,0.0,collision
418,-2.648010730743408,-4.2099504470825195,-0.0002456807706039399,0.032340724021196365,0.03234029933810234,1.0,-3.0,collision
419,-2.647656202316284,-4.208955764770508,-0.00024578862939961255,0.03299922123551369,0.03299921751022339,1.0,-3.0,collision
420,-2.647299289703369,-4.207961559295654,-0.00024616418522782624,0.03301028162240982,0.03301028162240982,1.0,-3.0,collision
421,-2.6469411849975586,-4.206968307495117,-0.0002464882272761315,0.03299485146999359,0.03299485146999359,1.0,3.0,collision
422,-2.6469335556030273,-4.206948757171631,-0.00025161055964417756,0.0006750730681233108,0.0006558204186148942,0.0,-3.0,collision
423,-2.6469337940216064,-4.206948757171631,-0.00025116029428318143,1.5921630620141514e-05,7.450580142176477e-06,0.0,3.0,collision
424,-2.6465837955474854,-4.205974578857422,-0.00024559529265388846,0.03234870359301567,0.03234823793172836,1.0,-3.0,collision
425,-2.6462244987487793,-4.204981803894043,-0.0002457096124999225,0.03299349546432495,0.03299349173903465,1.0,-3.0,collision
426,-2.6458630561828613,-4.203989505767822,-0.0002461005060467869,0.03300236910581589,0.03300236910581589,1.0,-3.0,collision
427,-2.6454992294311523,-4.202998161315918,-0.0002464278950355947,0.03299996629357338,0.03299996629357338,1.0,-3.0,collision
428,-2.6451339721679688,-4.202007293701172,-0.00024669975391589105,0.03300141543149948,0.03300141170620918,1.0,3.0,collision
429,-2.644771099090576,-4.201015472412109,-0.0002469073224347085,0.03300370275974274,0.03300370275974274,1.0,3.0,collision
430,-2.6444106101989746,-4.200023174285889,-0.0002470731851644814,0.032992180436849594,0.032992180436849594,1.0,3.0,collision
431,-2.644052505493164,-4.199029445648193,-0.0002472060441505164,0.033008869737386703,0.033008869737386703,1.0,3.0,collision
432,-2.6436960697174072,-4.198035717010498,-0.00024730205768719316,0.03299122303724289,0.03299122303724289,1.0,-3.0,collision
433,-2.6433372497558594,-4.197042465209961,-0.00024738837964832783,0.03300243988633156,0.03300243616104126,1.0,-3.0,collision
434,-2.6433305740356445,-4.197022438049316,-0.00025235096109099686,0.0006776853115297854,0.000659702520351857,0.0,3.0,collision
435,-2.6433305740356445,-4.197022438049316,-0.00025174178881570697,1.903663360280916e-05,0.0,0.0,3.0,collision
436,-2.6429808139801025,-4.196048259735107,-0.0002460599644109607,0.0323462039232254,0.0323457196354866,1.0,-3.0,collision
437,-2.642622232437134,-4.19505500793457,-0.0002460911055095494,0.032999906688928604,0.032999906688928604,1.0,3.0,collision
438,-2.642266035079956,-4.194061279296875,-0.0002464055141899735,0.03298870846629143,0.03298870846629143,1.0,3.0,collision
439,-2.641911506652832,-4.193066120147705,-0.0002466611913405359,0.03301325440406799,0.03301325440406799,1.0,-3.0,collision
440,-2.641555070877075,-4.19207239151001,-0.00024688104167580605,0.03299122303724289,0.03299122303724289,1.0,0.0,collision
441,-2.641547679901123,-4.192052364349365,-0.00025192988687194884,0.0006855116225779057,0.000667107873596251,0.0,-3.0,collision
442,-2.64119553565979,-4.191079616546631,-0.0002465207071509212,0.03232937306165695,0.03232893347740173,1.0,-3.0,collision
443,-2.640833616256714,-4.19008731842041,-0.0002464646240696311,0.03300747647881508,0.03300747647881508,1.0,-3.0,collision
444,-2.640469551086426,-4.189095973968506,-0.00024670499260537326,0.03300253301858902,0.03300252929329872,1.0,-3.0,collision
445,-2.640104055404663,-4.188105583190918,-0.0002469207101967186,0.03299000859260559,0.03299000859260559,1.0,3.0,collision
446,-2.6397407054901123,-4.1871137619018555,-0.00024708412820473313,0.03300882503390312,0.03300882503390312,1.0,3.0,collision
447,-2.6393792629241943,-4.186121463775635,-0.00024720479268580675,0.03300236910581589,0.03300236910581589,1.0,-3.0,collision
448,-2.6393725872039795,-4.186101913452148,-0.0002522038121242076,0.0006642154767177999,0.0006455832626670599,0.0,3.0,collision
449,-2.6393725872039795,-4.186101913452148,-0.00025162400561384857,1.8118953448720276e-05,0.0,0.0,3.0,collision
450,-2.6390209197998047,-4.185128211975098,-0.0002459764655213803,0.032352373003959656,0.032351892441511154,1.0,3.0,collision
451,-2.6386642456054688,-4.184134483337402,-0.00024600341566838324,0.03299374133348465,0.03299374133348465,1.0,-3.0,collision
452,-2.638657808303833,-4.184114456176758,-0.0002512280480004847,0.0006773560889996588,0.000657384458463639,0.0,3.0,collision
453,-2.638307809829712,-4.183140277862549,-0.0002459479437675327,0.03234865888953209,0.03234823793172836,1.0,-3.0,collision
454,-2.637949228286743,-4.182147026062012,-0.0002460162795614451,0.032999906688928604,0.032999906688928604,1.0,3.0,collision
455,-2.6375930309295654,-4.181152820587158,-0.00024634646251797676,0.033002737909555435,0.033002737909555435,1.0,3.0,collision
456,-2.6372392177581787,-4.1801581382751465,-0.00024662422947585583,0.03299172222614288,0.03299172222614288,1.0,3.0,collision
457,-2.637232542037964,-4.180138111114502,-0.00025171926245093346,0.0006786444573663175,0.000659702520351857,0.0,-3.0,collision
458,-2.6368846893310547,-4.179163455963135,-0.0002463507989887148,0.032340094447135925,0.032339658588171005,1.0,-3.0,collision
459,-2.636878252029419,-4.17914342880249,-0.0002512223436497152,0.0006747814477421343,0.000657384458463639,0.0,3.0,collision
460,-2.6365301609039307,-4.178168773651123,-0.0002459294628351927,0.032342586666345596,0.03234216570854187,1.0,-3.0,collision
461,-2.6361727714538574,-4.177175045013428,-0.0002459906099829823,0.03300129622220993,0.03300129622220993,1.0,-3.0,collision
462,-2.6361658573150635,-4.177155494689941,-0.0002512188511900604,0.0006683080573566258,0.0006480291485786438,0.0,3.0,collision
463,-2.6361653804779053,-4.177155494689941,-0.0002508305769879371,1.9216347936890088e-05,1.4901160284352954e-05,0.0,0.0,collision
464,-2.635814905166626,-4.176181793212891,-0.0002453364431858063,0.03233971446752548,0.03233925625681877,1.0,-3.0,collision
465,-2.635807991027832,-4.176161766052246,-0.0002503963478375226,0.0006807158933952451,0.0006620963104069233,0.0,3.0,collision
466,-2.63545823097229,-4.175188064575195,-0.000245278439251706,0.03233209252357483,0.032331693917512894,1.0,3.0,collision
467,-2.635103702545166,-4.174192905426025,-0.0002454639470670372,0.03301325440406799,0.03301325440406799,1.0,0.0,collision
468,-2.6350972652435303,-4.174172878265381,-0.00025079320766963065,0.0006781516131013632,0.000657384458463639,0.0,3.0,collision
469,-2.6347525119781494,-4.173197269439697,-0.0002456108632031828,0.032335732132196426,0.03233532980084419,1.0,3.0,collision
470,-2.6344027519226074,-4.172200679779053,-0.0002457256487105042,0.0330057255923748,0.0330057255923748,1.0,-3.0,collision
471,-2.6340513229370117,-4.171205043792725,-0.0002461235271766782,0.03299492970108986,0.03299492597579956,1.0,3.0,collision
472,-2.633702278137207,-4.17020845413208,-0.00024644634686410427,0.032998330891132355,0.032998327165842056,1.0,3.0,collision
473,-2.6333553791046143,-4.169210910797119,-0.00024670499260537326,0.03300437703728676,0.03300437331199646,1.0,3.0,collision
474,-2.6333556175231934,-4.169210433959961,-0.0002518849214538932,0.00016272783977910876,1.6660003893775865e-05,0.0,0.0,collision
475,-2.6333558559417725,-4.169210433959961,-0.0002512726641725749,2.0532519556581974e-05,7.450580142176477e-06,0.0,-3.0,collision
476,-2.633014678955078,-4.168233394622803,-0.0002465978905092925,0.032340798527002335,0.03234046697616577,1.0,-3.0,collision
477,-2.632664918899536,-4.167237281799316,-0.00024652390857227147,0.03299166262149811,0.03299166262149811,1.0,3.0,collision
478,-2.632317066192627,-4.166240215301514,-0.000246741488808766,0.03300010412931442,0.03300010412931442,1.0,-3.0,collision
479,-2.632309675216675,-4.166220664978027,-0.0002518213295843452,0.0006721630343236029,0.0006531486287713051,0.0,-3.0,collision
480,-2.6319637298583984,-4.165245056152344,-0.0002464338904246688,0.03234820067882538,0.03234776109457016,1.0,-3.0,collision
481,-2.6316092014312744,-4.164250373840332,-0.00024640513584017754,0.03299922123551369,0.03299921751022339,1.0,3.0,collision
482,-2.631256341934204,-4.163255214691162,-0.0002466475998517126,0.032995790243148804,0.032995790243148804,1.0,-3.0,collision
483,-2.630901336669922,-4.16226053237915,-0.00024686462711542845,0.03300422430038452,0.03300422057509422,1.0,-3.0,collision
484,-2.6305439472198486,-4.161266803741455,-0.00024703945382498205,0.03300129622220993,0.03300129622220993,1.0,-3.0,collision
485,-2.6301844120025635,-4.160274028778076,-0.000247184099862352,0.032996028661727905,0.032996028661727905,1.0,0.0,collision
486,-2.6298248767852783,-4.159280776977539,-0.00024729096912778914,0.03301003947854042,0.03301003947854042,1.0,-3.0,collision
487,-2.629824161529541,-4.159280776977539,-0.0002523633011151105,0.00016007853264454752,2.235173997178208e-05,0.0,0.0,collision
488,-2.629469394683838,-4.158308982849121,-0.00024677140754647553,0.03232939913868904,0.032328926026821136,1.0,-3.0,collision
489,-2.629105806350708,-4.157317161560059,-0.00024667076650075614,0.033011388033628464,0.033011388033628464,1.0,3.0,collision
490,-2.628744602203369,-4.156324863433838,-0.0002468693710397929,0.03299982100725174,0.03299982100725174,1.0,3.0,collision
491,-2.628385305404663,-4.155332088470459,-0.00024703226517885923,0.03299349546432495,0.03299349173903465,1.0,-3.0,collision
492,-2.6280243396759033,-4.154339790344238,-0.0002471829648129642,0.03299727290868759,0.03299727290868759,1.0,3.0,collision
493,-2.6276655197143555,-4.153346538543701,-0.00024729419965296984,0.03300243988633156,0.03300243616104126,1.0,3.0,collision
494,-2.6276657581329346,-4.153346061706543,-0.0002523558505345136,0.0001590515166753903,1.6660003893775865e-05,0.0,0.0,collision
495,-2.6276659965515137,-4.153346061706543,-0.0002516545937396586,2.3146198145695962e-05,7.450580142176477e-06,0.0,0.0,collision
496,-2.627666473388672,-4.153346061706543,-0.00025088730035349727,2.8230922907823697e-05,1.4901160284352954e-05,0.0,3.0,collision
497,-2.627666711807251,-4.153345584869385,-0.000250257202424109,2.579290230642073e-05,1.6660003893775865e-05,0.0,3.0,collision
498,-2.6273205280303955,-4.152370452880859,-0.00024485663743689656,0.03233664855360985,0.03233620896935463,1.0,-3.0,collision
499,-2.6269657611846924,-4.151375770568848,-0.0002451280306559056,0.033001724630594254,0.033001720905303955,1.0,3.0,collision
500,-2.626612663269043,-4.150380611419678,-0.0002456254151184112,0.03299828618764877,0.032998278737068176,1.0,-3.0,collision
501,-2.626605272293091,-4.150361061096191,-0.00025092900614254177,0.0006738486117683351,0.0006531486287713051,0.0,-3.0,collision
502,-2.62660551071167,-4.150361061096191,-0.00025061561609618366,1.2305387826927472e-05,7.450580142176477e-06,0.0,3.0,collision
503,-2.62660551071167,-4.150361061096191,-0.00025004983763210475,1.7680577002465725e-05,0.0,0.0,0.0,collision
504,-2.626605749130249,-4.150361061096191,-0.0002505026350263506,1.5991601685527712e-05,7.450580142176477e-06,0.0,3.0,collision
505,-2.6262590885162354,-4.149385929107666,-0.0002450570755172521,0.032341644167900085,0.03234119713306427,1.0,-3.0,collision
506,-2.625903844833374,-4.148391246795654,-0.00024528815993107855,0.03300672769546509,0.03300672769546509,1.0,3.0,collision
507,-2.6255500316619873,-4.147396564483643,-0.0002457534719724208,0.03299172595143318,0.03299172222614288,1.0,-3.0,collision
508,-2.625194787979126,-4.146401882171631,-0.0002461595868226141,0.033006731420755386,0.03300672769546509,1.0,3.0,collision
509,-2.6248416900634766,-4.145406723022461,-0.00024647577083669603,0.032998282462358475,0.032998278737068176,1.0,3.0,collision
510,-2.624490737915039,-4.144410610198975,-0.0002467231242917478,0.0330040268599987,0.0330040268599987,1.0,0.0,collision
511,-2.6241400241851807,-4.143414497375488,-0.00024693182785995305,0.033001553267240524,0.033001549541950226,1.0,3.0,collision
512,-2.6237916946411133,-4.142417907714844,-0.0002470934996381402,0.0329909473657608,0.0329909473657608,1.0,3.0,collision
513,-2.6237852573394775,-4.142397880554199,-0.0002520948473829776,0.0006757081719115376,0.000657384458463639,0.0,-3.0,collision
514,-2.623443365097046,-4.141421318054199,-0.00024666267563588917,0.03233422338962555,0.032333776354789734,1.0,3.0,collision
515,-2.6230971813201904,-4.140423774719238,-0.0002465779543854296,0.03299703821539879,0.03299703821539879,1.0,3.0,collision
516,-2.622753381729126,-4.139425277709961,-0.00024679582566022873,0.03300086408853531,0.03300086408853531,1.0,3.0,collision
517,-2.622411012649536,-4.138426303863525,-0.00024697292246855795,0.03300043195486069,0.03300043195486069,1.0,-3.0,collision
518,-2.6224045753479004,-4.138406276702881,-0.0002520064008422196,0.0006759411189705133,0.000657384458463639,0.0,-3.0,collision
519,-2.6220641136169434,-4.1374287605285645,-0.00024658162146806717,0.03234762325882912,0.032347172498703,1.0,-3.0,collision
520,-2.6217141151428223,-4.136432647705078,-0.0002465130528435111,0.03299413248896599,0.03299413248896599,1.0,-3.0,collision
521,-2.6213622093200684,-4.13543701171875,-0.00024674838641658425,0.03299988806247711,0.03299988806247711,1.0,0.0,collision
522,-2.6213619709014893,-4.135436534881592,-0.00025192476459778845,0.0001626174635021016,1.6660003893775865e-05,0.0,0.0,collision
523,-2.621016502380371,-4.134460926055908,-0.0002464202407281846,0.032343242317438126,0.032342784106731415,1.0,-3.0,collision
524,-2.6206624507904053,-4.1334662437438965,-0.0002463899727445096,0.03299421817064285,0.03299421817064285,1.0,3.0,collision
525,-2.6203107833862305,-4.132470607757568,-0.0002466450387146324,0.032997407019138336,0.032997407019138336,1.0,3.0,collision
526,-2.620304584503174,-4.132450103759766,-0.00025174580514431,0.0006881089648231864,0.0006693922332488,0.0,3.0,collision
527,-2.620304822921753,-4.132450103759766,-0.000251252407906577,1.7124435544246808e-05,7.450580142176477e-06,0.0,0.0,collision
528,-2.6199636459350586,-4.131473064422607,-0.0002456736983731389,0.03234093636274338,0.03234046697616577,1.0,-3.0,collision
529,-2.6199564933776855,-4.131453514099121,-0.00025065444060601294,0.0006689120782539248,0.0006505512865260243,0.0,-3.0,collision
530,-2.6196115016937256,-4.1304779052734375,-0.0002454962523188442,0.0323382131755352,0.03233781084418297,1.0,3.0,collision
531,-2.6192615032196045,-4.129481315612793,-0.00024563391343690455,0.03300819173455238,0.03300819173455238,1.0,-3.0,collision
532,-2.6192543506622314,-4.129461765289307,-0.00025092181749641895,0.0006712105241604149,0.0006505512865260243,0.0,-3.0,collision
533,-2.6192545890808105,-4.129461288452148,-0.0002506091841496527,1.9313325537950732e-05,1.6660003893775865e-05,0.0,3.0,collision
534,-2.618908643722534,-4.128486156463623,-0.00024515431141480803,0.032334163784980774,0.03233371675014496,1.0,-3.0,collision
535,-2.618553876876831,-4.127491474151611,-0.0002453617053106427,0.033001720905303955,0.033001720905303955,1.0,0.0,collision
536,-2.618199348449707,-4.1264967918396,-0.0002458277449477464,0.03299922123551369,0.03299921751022339,1.0,3.0,collision
537,-2.617847442626953,-4.1255011558532715,-0.00024620944168418646,0.03299989178776741,0.03299988806247711,1.0,3.0,collision
538,-2.617840528488159,-4.125481605529785,-0.0002513878862373531,0.0006679293583147228,0.0006480291485786438,0.0,-3.0,collision
539,-2.61749529838562,-4.124505519866943,-0.0002460973628330976,0.03235476836562157,0.03235434368252754,1.0,3.0,collision
540,-2.61714506149292,-4.123509407043457,-0.00024611520348116755,0.03299660608172417,0.03299660608172417,1.0,-3.0,collision
541,-2.6167924404144287,-4.122514247894287,-0.0002464245189912617,0.03299330174922943,0.03299330174922943,1.0,-3.0,collision
542,-2.6167852878570557,-4.122494220733643,-0.000251568213570863,0.000683728139847517,0.0006645650137215853,0.0,-3.0,collision
543,-2.6164348125457764,-4.121520519256592,-0.0002462315605953336,0.03233968839049339,0.03233925625681877,1.0,-3.0,collision
544,-2.616074800491333,-4.120527744293213,-0.0002462334814481437,0.03300110623240471,0.03300110623240471,1.0,-3.0,collision
545,-2.615713357925415,-4.119535446166992,-0.0002465298166498542,0.03300236910581589,0.03300236910581589,1.0,3.0,collision
546,-2.615354299545288,-4.118542671203613,-0.00024677091278135777,0.0329909585416317,0.0329909585416317,1.0,3.0,collision
547,-2.615354299545288,-4.118542194366455,-0.0002519375120755285,0.0001621423871256411,1.4901160284352954e-05,0.0,0.0,collision
548,-2.615354537963867,-4.118542194366455,-0.00025132528389804065,2.053167190751992e-05,7.450580142176477e-06,0.0,3.0,collision
549,-2.6150062084198,-4.117567539215088,-0.0002457228838466108,0.03234514594078064,0.032344672828912735,1.0,-3.0,collision
550,-2.6146483421325684,-4.116573810577393,-0.0002458111848682165,0.033006343990564346,0.033006343990564346,1.0,-3.0,collision
551,-2.614288091659546,-4.115581512451172,-0.0002461815602146089,0.03298963978886604,0.032989636063575745,1.0,-3.0,collision
552,-2.613926410675049,-4.114589214324951,-0.00024650213890708983,0.033004920929670334,0.033004920929670334,1.0,3.0,collision
553,-2.6135671138763428,-4.113596439361572,-0.00024674946325831115,0.03299349546432495,0.03299349173903465,1.0,3.0,collision
554,-2.6132102012634277,-4.112602233886719,-0.0002469470782671124,0.03301028162240982,0.03301028162240982,1.0,3.0,collision
555,-2.6128554344177246,-4.111607551574707,-0.00024710531579330564,0.033001720905303955,0.033001720905303955,1.0,3.0,collision
556,-2.6125030517578125,-4.110612392425537,-0.00024723203387111425,0.03299081325531006,0.03299081325531006,1.0,3.0,collision
557,-2.6121530532836914,-4.109615802764893,-0.00024733348982408643,0.03300819173455238,0.03300819173455238,1.0,3.0,collision
558,-2.612147331237793,-4.109595775604248,-0.00025229741004295647,0.000669121858663857,0.0006508924998342991,0.0,3.0,collision
559,-2.6118083000183105,-4.108617782592773,-0.0002468152088113129,0.03234703093767166,0.03234657645225525,1.0,3.0,collision
560,-2.6114652156829834,-4.107619285583496,-0.00024669960839673877,0.03299359232187271,0.03299359232187271,1.0,3.0,collision
561,-2.611459255218506,-4.107599258422852,-0.00025176513008773327,0.0006718922522850335,0.0006529786041937768,0.0,-3.0,collision
562,-2.6111223697662354,-4.106620788574219,-0.0002463982382323593,0.03233920410275459,0.03233876824378967,1.0,3.0,collision
563,-2.611116886138916,-4.106600284576416,-0.00025124973035417497,0.0006803757278248668,0.0006632690201513469,0.0,3.0,collision
564,-2.6107840538024902,-4.105620384216309,-0.00024595073773525655,0.032340504229068756,0.03234007954597473,1.0,-3.0,collision
565,-2.6107840538024902,-4.10561990737915,-0.0002509913465473801,0.00015822227578610182,1.4901160284352954e-05,0.0,0.0,collision
566,-2.6104485988616943,-4.104640960693359,-0.0002456586516927928,0.03233876824378967,0.03233833611011505,1.0,-3.0,collision
567,-2.6104414463043213,-4.104620933532715,-0.0002506523160263896,0.000682641111779958,0.0006645650137215853,0.0,-3.0,collision
568,-2.6101009845733643,-4.103643894195557,-0.0002454837958794087,0.032333508133888245,0.03233310207724571,1.0,-3.0,collision
569,-2.6100945472717285,-4.103623867034912,-0.00025052836281247437,0.0006760217947885394,0.000657384458463639,0.0,3.0,collision
570,-2.6097538471221924,-4.102646350860596,-0.0002453743654768914,0.032350026071071625,0.03234962746500969,1.0,-3.0,collision
571,-2.6094040870666504,-4.101650238037109,-0.00024554695119149983,0.03299166262149811,0.03299166262149811,1.0,-3.0,collision
572,-2.6090519428253174,-4.100654602050781,-0.00024597119772806764,0.033002376556396484,0.033002372831106186,1.0,-3.0,collision
573,-2.609044313430786,-4.100635051727295,-0.0002512063947506249,0.0006759181269444525,0.0006558204186148942,0.0,-3.0,collision
574,-2.608694553375244,-4.099660873413086,-0.00024594253045506775,0.03234613686800003,0.0323457196354866,1.0,-3.0,collision
575,-2.608335494995117,-4.098667621612549,-0.00024600274628028274,0.03300497308373451,0.03300497308373451,1.0,-3.0,collision
576,-2.6079742908477783,-4.097675323486328,-0.0002463359560351819,0.03299982100725174,0.03299982100725174,1.0,-3.0,collision
577,-2.607611656188965,-4.096683502197266,-0.00024662542273290455,0.033001143485307693,0.033001139760017395,1.0,3.0,collision
578,-2.6072514057159424,-4.095690727233887,-0.00024684774689376354,0.03300364688038826,0.03300364315509796,1.0,3.0,collision
579,-2.6072447299957275,-4.0956711769104,-0.00025190835003741086,0.0006646707188338041,0.0006455832626670599,0.0,3.0,collision
580,-2.606896162033081,-4.094696521759033,-0.0002465033030603081,0.03234762325882912,0.0323471762239933,1.0,3.0,collision
581,-2.6065425872802734,-4.093701362609863,-0.00024643950746394694,0.03300326690077782,0.03300326690077782,1.0,-3.0,collision
582,-2.6065361499786377,-4.093681335449219,-0.0002515773812774569,0.0006767077138647437,0.000657384458463639,0.0,3.0,collision
583,-2.6061830520629883,-4.092686653137207,-0.00024613653658889234,0.03298467397689819,0.032984234392642975,1.0,0.0,collision
584,-2.606182813644409,-4.092686176300049,-0.00025122801889665425,0.00015997866285033524,1.6660003893775865e-05,0.0,0.0,collision
585,-2.6058361530303955,-4.091711044311523,-0.0002458520757500082,0.03234163299202919,0.03234119713306427,1.0,-3.0,collision
586,-2.605480432510376,-4.09071683883667,-0.00024593001580797136,0.03299771249294281,0.03299771249294281,1.0,0.0,collision
587,-2.6051244735717773,-4.089722633361816,-0.0002462729753460735,0.03300022706389427,0.03300022333860397,1.0,-3.0,collision
588,-2.605116844177246,-4.08970308303833,-0.00025144717073999345,0.0006754592177458107,0.0006558204186148942,0.0,-3.0,collision
589,-2.6047632694244385,-4.088730335235596,-0.00024613484856672585,0.032344602048397064,0.03234417736530304,1.0,-3.0,collision
590,-2.6047561168670654,-4.088710308074951,-0.0002510494086891413,0.0006820802809670568,0.0006645650137215853,0.0,3.0,collision
591,-2.6044023036956787,-4.087738037109375,-0.00024579130695201457,0.0323331356048584,0.03233272209763527,1.0,-3.0,collision
592,-2.6040399074554443,-4.0867462158203125,-0.0002458901144564152,0.03299858793616295,0.03299858793616295,1.0,3.0,collision
593,-2.604032278060913,-4.086726188659668,-0.00025111789000220597,0.0006893614190630615,0.0006697238422930241,0.0,-3.0,collision
594,-2.6036763191223145,-4.085754871368408,-0.00024587014922872186,0.03232814371585846,0.03232772648334503,1.0,-3.0,collision
595,-2.60331130027771,-4.084763526916504,-0.00024595423019491136,0.03301281854510307,0.03301281854510307,1.0,3.0,collision
596,-2.6029489040374756,-4.083771705627441,-0.00024629675317555666,0.03299858793616295,0.03299858793616295,1.0,3.0,collision
597,-2.60294246673584,-4.083751678466797,-0.0002514674561098218,0.0006769518367946148,0.000657384458463639,0.0,3.0,collision
598,-2.6029422283172607,-4.083751678466797,-0.0002510249032638967,1.570903623360209e-05,7.450580142176477e-06,0.0,-3.0,collision
599,-2.6025891304016113,-4.0827789306640625,-0.0002455072244629264,0.03233955055475235,0.03233908861875534,1.0,3.0,collision
600,-2.6025822162628174,-4.082759380340576,-0.00025051177362911403,0.0006666335975751281,0.0006480291485786438,0.0,-3.0,collision
601,-2.602229595184326,-4.081786155700684,-0.0002453804772812873,0.03234841674566269,0.032348018139600754,1.0,3.0,collision
602,-2.601872205734253,-4.080792427062988,-0.0002455522771924734,0.03300129622220993,0.03300129622220993,1.0,3.0,collision
603,-2.6018662452697754,-4.080772399902344,-0.0002508586912881583,0.0006737055373378098,0.0006529786041937768,0.0,3.0,collision
604,-2.6018664836883545,-4.080772399902344,-0.00025053718127310276,1.2508281542977784e-05,7.450580142176477e-06,0.0,-3.0,collision
605,-2.6018669605255127,-4.0807719230651855,-0.0002500018454156816,2.690644578251522e-05,2.1073423340567388e-05,0.0,3.0,collision
606,-2.6015210151672363,-4.07979679107666,-0.0002446647558826953,0.03233414515852928,0.03233371675014496,1.0,3.0,collision
607,-2.6011698246002197,-4.078800678253174,-0.00024495352408848703,0.03300650417804718,0.03300650045275688,1.0,-3.0,collision
608,-2.6008169651031494,-4.077805519104004,-0.0002455053909216076,0.0329957939684391,0.032995790243148804,1.0,3.0,collision
609,-2.6008102893829346,-4.077785491943359,-0.00025082399952225387,0.0006803175783716142,0.000659702520351857,0.0,-3.0,collision
610,-2.600811004638672,-4.077785015106201,-0.00025053133140318096,2.837766623997595e-05,2.6863448510994203e-05,0.0,3.0,collision
611,-2.6008107662200928,-4.077785491943359,-0.00024997751461341977,2.402249265287537e-05,1.6660003893775865e-05,0.0,-3.0,collision
612,-2.6004645824432373,-4.076809883117676,-0.00024465465685352683,0.032350677996873856,0.03235025331377983,1.0,3.0,collision
613,-2.6001133918762207,-4.075814247131348,-0.0002449459570925683,0.03299244865775108,0.03299244865775108,1.0,-3.0,collision
614,-2.5997605323791504,-4.0748186111450195,-0.0002454993373248726,0.033009838312864304,0.033009834587574005,1.0,3.0,collision
615,-2.5997538566589355,-4.074798583984375,-0.0002508190809749067,0.0006803261931054294,0.000659702520351857,0.0,-3.0,collision
616,-2.59940767288208,-4.07382345199585,-0.00024564244085922837,0.03233661502599716,0.03233620896935463,1.0,3.0,collision
617,-2.5990564823150635,-4.072827339172363,-0.0002457520749885589,0.03300650417804718,0.03300650045275688,1.0,-3.0,collision
618,-2.598702907562256,-4.071832180023193,-0.00024613417917862535,0.033003270626068115,0.03300326690077782,1.0,-3.0,collision
