step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
619,-2.5983476638793945,-4.07083797454834,-0.00024646453675813973,0.03299269825220108,0.03299269825220108,1.0,3.0,collision
620,-2.598341464996338,-4.070817947387695,-0.00025160261429846287,0.0006745319114997983,0.0006551428814418614,0.0,3.0,collision
621,-2.597996711730957,-4.0698418617248535,-0.00024624800425954163,0.03234981372952461,0.03234937787055969,1.0,-3.0,collision
622,-2.5976431369781494,-4.068846702575684,-0.0002462461416143924,0.03300326690077782,0.03300326690077782,1.0,-3.0,collision
623,-2.5976362228393555,-4.068826675415039,-0.00025142310187220573,0.0006815748638473451,0.0006620963104069233,0.0,3.0,collision
624,-2.5972890853881836,-4.067852020263672,-0.00024610417312942445,0.032332584261894226,0.032332152128219604,1.0,-3.0,collision
625,-2.596933603286743,-4.06685733795166,-0.00024614116409793496,0.03300923481583595,0.03300923481583595,1.0,3.0,collision
626,-2.5965805053710938,-4.06586217880249,-0.00024644617224112153,0.032998282462358475,0.032998278737068176,1.0,3.0,collision
627,-2.5962297916412354,-4.064866065979004,-0.000246703828452155,0.033001553267240524,0.033001549541950226,1.0,3.0,collision
628,-2.595881223678589,-4.063869476318359,-0.00024691075668670237,0.03299340605735779,0.03299340605735779,1.0,3.0,collision
629,-2.595534563064575,-4.062871932983398,-0.0002470658509992063,0.03300192579627037,0.03300192579627037,1.0,-3.0,collision
630,-2.5951855182647705,-4.061875343322754,-0.00024720464716665447,0.032998327165842056,0.032998327165842056,1.0,0.0,collision
631,-2.594836711883545,-4.060878276824951,-0.00024731195298954844,0.033009935170412064,0.033009931445121765,1.0,0.0,collision
632,-2.5948305130004883,-4.060858249664307,-0.0002522855647839606,0.0006733269547112286,0.0006551428814418614,0.0,3.0,collision
633,-2.5944907665252686,-4.05988073348999,-0.00024680569185875356,0.03234028443694115,0.032339829951524734,1.0,3.0,collision
634,-2.594147205352783,-4.058882236480713,-0.0002466914302203804,0.03299843892455101,0.03299843892455101,1.0,3.0,collision
635,-2.5938057899475098,-4.057882785797119,-0.0002468863094691187,0.03300488367676735,0.03300488367676735,1.0,3.0,collision
636,-2.593465805053711,-4.056883335113525,-0.0002470454201102257,0.032990459352731705,0.032990459352731705,1.0,-3.0,collision
637,-2.5931243896484375,-4.055883884429932,-0.0002471937914378941,0.03300488367676735,0.03300488367676735,1.0,3.0,collision
638,-2.593118667602539,-4.055863380432129,-0.00025218582595698535,0.0006832797662355006,0.0006652329466305673,0.0,3.0,collision
639,-2.592787265777588,-4.054883003234863,-0.000246714596869424,0.03234029933810234,0.03233984857797623,1.0,-3.0,collision
640,-2.5924477577209473,-4.053883075714111,-0.00024662946816533804,0.03299977257847786,0.03299977257847786,1.0,3.0,collision
641,-2.5921096801757812,-4.052882671356201,-0.00024682682123966515,0.03299954533576965,0.03299954533576965,1.0,-3.0,collision
642,-2.5921037197113037,-4.052862644195557,-0.00025190101587213576,0.0006719562225043774,0.0006529786041937768,0.0,3.0,collision
643,-2.592103958129883,-4.052862644195557,-0.00025138197815977037,1.7849290088634007e-05,7.450580142176477e-06,0.0,3.0,collision
644,-2.5917744636535645,-4.051881313323975,-0.0002457720984239131,0.03234953433275223,0.032349057495594025,1.0,-3.0,collision
645,-2.5917673110961914,-4.051861763000488,-0.00025073307915590703,0.0006687686545774341,0.0006505512865260243,0.0,-3.0,collision
646,-2.591433048248291,-4.050882339477539,-0.00024554802803322673,0.03234079107642174,0.03234038129448891,1.0,-3.0,collision
647,-2.5914266109466553,-4.0508623123168945,-0.00025057964376173913,0.0006759275565855205,0.000657384458463639,0.0,3.0,collision
648,-2.591092824935913,-4.049882411956787,-0.0002454258210491389,0.0323500819504261,0.03234967589378357,1.0,3.0,collision
649,-2.5907552242279053,-4.048882007598877,-0.00024558682343922555,0.03299477696418762,0.03299477696418762,1.0,3.0,collision
650,-2.590419292449951,-4.04788064956665,-0.0002459925308357924,0.033006392419338226,0.033006392419338226,1.0,-3.0,collision
651,-2.590419292449951,-4.04788064956665,-0.00025132426526397467,0.00016661669360473752,0.0,0.0,0.0,collision
652,-2.590418815612793,-4.04788064956665,-0.0002508251054678112,2.157232847821433e-05,1.4901160284352954e-05,0.0,-3.0,collision
653,-2.590085029602051,-4.046901226043701,-0.0002453321940265596,0.032336026430130005,0.03233557194471359,1.0,-3.0,collision
654,-2.590078592300415,-4.046881198883057,-0.00025039291358552873,0.0006761397235095501,0.000657384458463639,0.0,3.0,collision
655,-2.590078353881836,-4.046881198883057,-0.0002501554263290018,1.0516151633055415e-05,7.450580142176477e-06,0.0,0.0,collision
656,-2.5897440910339355,-4.045901775360107,-0.00024479543208144605,0.03234081715345383,0.03234038129448891,1.0,-3.0,collision
657,-2.5894010066986084,-4.044902801513672,-0.00024507014313712716,0.03300768509507179,0.03300768509507179,1.0,-3.0,collision
658,-2.5893936157226562,-4.0448832511901855,-0.00025047131930477917,0.0006746051367372274,0.0006531486287713051,0.0,-3.0,collision
659,-2.5893936157226562,-4.0448832511901855,-0.0002502486458979547,6.958543508517323e-06,0.0,0.0,3.0,collision
660,-2.589392900466919,-4.0448832511901855,-0.00024975178530439734,2.721552300499752e-05,2.235173997178208e-05,0.0,-3.0,collision
661,-2.589045763015747,-4.043886184692383,-0.00024437179672531784,0.03299317881464958,0.03299274668097496,1.0,0.0,collision
662,-2.589038610458374,-4.0438666343688965,-0.00024970085360109806,0.0006715282797813416,0.0006505512865260243,0.0,-3.0,collision
663,-2.589038610458374,-4.0438666343688965,-0.0002496166853234172,2.630258450153633e-06,0.0,0.0,0.0,collision
664,-2.588696241378784,-4.0428900718688965,-0.00024437595857307315,0.03233911842107773,0.0323387049138546,1.0,3.0,collision
665,-2.5883491039276123,-4.0418925285339355,-0.00024472380755469203,0.03300682455301285,0.03300682082772255,1.0,-3.0,collision
666,-2.5879995822906494,-4.040895938873291,-0.0002453113265801221,0.03300326317548752,0.03300325945019722,1.0,-3.0,collision
667,-2.5876476764678955,-4.039900302886963,-0.00024579642922617495,0.03299989178776741,0.03299988806247711,1.0,-3.0,collision
668,-2.5876410007476807,-4.039880275726318,-0.00025107842520810664,0.0006800389382988214,0.000659702520351857,0.0,3.0,collision
669,-2.5876402854919434,-4.039880752563477,-0.0002507143944967538,2.917288657044992e-05,2.6863448510994203e-05,0.0,-3.0,collision
670,-2.587294101715088,-4.038905143737793,-0.00024525687331333756,0.032350700348615646,0.03235025331377983,1.0,3.0,collision
671,-2.5869429111480713,-4.037909030914307,-0.00024543021572753787,0.03300650417804718,0.03300650045275688,1.0,-3.0,collision
672,-2.5865895748138428,-4.036913871765137,-0.00024587640655227005,0.033000778406858444,0.033000774681568146,1.0,-3.0,collision
673,-2.5865890979766846,-4.036913871765137,-0.000251231889706105,0.00016802090976852924,1.4901160284352954e-05,0.0,0.0,collision
674,-2.5862410068511963,-4.0359392166137695,-0.0002458761737216264,0.03234259784221649,0.03234216570854187,1.0,3.0,collision
675,-2.586240768432617,-4.035938739776611,-0.0002509186160750687,0.00015845456800889224,1.6660003893775865e-05,0.0,0.0,collision
676,-2.5858945846557617,-4.034963607788086,-0.0002455998328514397,0.032336633652448654,0.03233620896935463,1.0,-3.0,collision
677,-2.5855395793914795,-4.033968925476074,-0.00024573333212174475,0.03300422430038452,0.03300422057509422,1.0,3.0,collision
678,-2.58518648147583,-4.032973766326904,-0.00024611008120700717,0.032998282462358475,0.032998278737068176,1.0,-3.0,collision
679,-2.584831714630127,-4.031979084014893,-0.00024644480436109006,0.033001724630594254,0.033001720905303955,1.0,3.0,collision
680,-2.5844786167144775,-4.030983924865723,-0.00024669390404596925,0.032998282462358475,0.032998278737068176,1.0,-3.0,collision
681,-2.5844712257385254,-4.030964374542236,-0.0002517840184736997,0.0006722389371134341,0.0006531486287713051,0.0,-3.0,collision
682,-2.584120988845825,-4.029990196228027,-0.0002464138378854841,0.03235119208693504,0.032350752502679825,1.0,3.0,collision
683,-2.583765745162964,-4.028995513916016,-0.0002463699784129858,0.03300672769546509,0.03300672769546509,1.0,-3.0,collision
684,-2.583408832550049,-4.02800178527832,-0.00024663881049491465,0.03299625962972641,0.03299625962972641,1.0,3.0,collision
685,-2.5830538272857666,-4.027007102966309,-0.0002468482998665422,0.03300422430038452,0.03300422057509422,1.0,-3.0,collision
686,-2.5826961994171143,-4.026013374328613,-0.00024702571681700647,0.03300381824374199,0.03300381824374199,1.0,-3.0,collision
687,-2.582336902618408,-4.025020599365234,-0.0002471781335771084,0.03299349546432495,0.03299349173903465,1.0,3.0,collision
688,-2.5819802284240723,-4.024026393890381,-0.0002472902415320277,0.03300776705145836,0.03300776705145836,1.0,3.0,collision
689,-2.581973075866699,-4.0240068435668945,-0.0002522510476410389,0.000668767315801233,0.0006505512865260243,0.0,-3.0,collision
690,-2.5819737911224365,-4.0240068435668945,-0.0002516726963222027,2.8744580049533397e-05,2.235173997178208e-05,0.0,3.0,collision
691,-2.5819735527038574,-4.0240068435668945,-0.0002508903853595257,2.555733772169333e-05,7.450580142176477e-06,0.0,-3.0,collision
692,-2.5816235542297363,-4.0230326652526855,-0.00024538461002521217,0.032348696142435074,0.03234823793172836,1.0,3.0,collision
693,-2.581268310546875,-4.022037982940674,-0.00024553012917749584,0.03300672769546509,0.03300672769546509,1.0,-3.0,collision
694,-2.580911636352539,-4.0210442543029785,-0.0002459664538037032,0.03299374505877495,0.03299374133348465,1.0,3.0,collision
695,-2.580904722213745,-4.021024227142334,-0.0002511924831196666,0.0006819404661655426,0.0006620963104069233,0.0,-3.0,collision
696,-2.5809051990509033,-4.021024227142334,-0.00025082609499804676,1.8791981347021647e-05,1.4901160284352954e-05,0.0,3.0,collision
697,-2.580556631088257,-4.020049571990967,-0.0002453276829328388,0.03234763815999031,0.0323471762239933,1.0,-3.0,collision
698,-2.5801985263824463,-4.01905632019043,-0.00024549535010010004,0.03299485146999359,0.03299485146999359,1.0,-3.0,collision
699,-2.580198287963867,-4.0190558433532715,-0.0002509126497898251,0.0001701083965599537,1.6660003893775865e-05,0.0,0.0,collision
700,-2.579838275909424,-4.018063545227051,-0.00024551889509893954,0.032987527549266815,0.03298709914088249,1.0,0.0,collision
701,-2.5794787406921387,-4.017070770263672,-0.00024575646966695786,0.032996028661727905,0.032996028661727905,1.0,3.0,collision
702,-2.5791208744049072,-4.016077041625977,-0.0002461324620526284,0.033006347715854645,0.033006343990564346,1.0,-3.0,collision
703,-2.578761100769043,-4.015084266662598,-0.00024645772646181285,0.03299856558442116,0.03299856558442116,1.0,0.0,collision
704,-2.5784008502960205,-4.014091491699219,-0.0002467097947373986,0.03300364688038826,0.03300364315509796,1.0,-3.0,collision
705,-2.5783934593200684,-4.014071941375732,-0.0002517970569897443,0.0006722178659401834,0.0006531486287713051,0.0,-3.0,collision
706,-2.578392744064331,-4.014071941375732,-0.0002512997598387301,2.7223308279644698e-05,2.235173997178208e-05,0.0,-3.0,collision
707,-2.578026294708252,-4.013082027435303,-0.0002456254733260721,0.0329868383705616,0.032986365258693695,1.0,0.0,collision
708,-2.578026056289673,-4.0130815505981445,-0.00025080531486310065,0.00016272511857096106,1.6660003893775865e-05,0.0,0.0,collision
709,-2.578026294708252,-4.0130815505981445,-0.00025040851323865354,1.446624992240686e-05,7.450580142176477e-06,0.0,3.0,collision
710,-2.5776686668395996,-4.012110710144043,-0.0002449887397233397,0.0323321707546711,0.03233172744512558,1.0,-3.0,collision
711,-2.577301502227783,-4.011120319366455,-0.00024522433523088694,0.03300810232758522,0.03300810232758522,1.0,-3.0,collision
712,-2.57729434967041,-4.011100769042969,-0.0002506054879631847,0.0006719338707625866,0.0006505512865260243,0.0,3.0,collision
713,-2.576935052871704,-4.010130405426025,-0.00024546036729589105,0.032336216419935226,0.03233581781387329,1.0,3.0,collision
714,-2.576570510864258,-4.009139060974121,-0.0002456054789945483,0.0330076739192009,0.0330076701939106,1.0,-3.0,collision
715,-2.5765631198883057,-4.009119510650635,-0.00025089934933930635,0.000673773989547044,0.0006531486287713051,0.0,-3.0,collision
716,-2.5762012004852295,-4.00814962387085,-0.0002456956426613033,0.0323508121073246,0.03235040605068207,1.0,-3.0,collision
717,-2.57582950592041,-4.0071611404418945,-0.0002458050148561597,0.03300178050994873,0.03300177678465843,1.0,-3.0,collision
718,-2.5758216381073,-4.007141590118408,-0.0002510596241336316,0.0006787284510210156,0.0006585655501112342,0.0,-3.0,collision
719,-2.5758211612701416,-4.007142066955566,-0.0002507141325622797,2.3678174329688773e-05,2.1073423340567388e-05,0.0,0.0,collision
720,-2.5758211612701416,-4.007142066955566,-0.0002501390117686242,1.7972524801734835e-05,0.0,0.0,3.0,collision
721,-2.5754544734954834,-4.006174087524414,-0.00024476321414113045,0.03234748914837837,0.03234705328941345,1.0,-3.0,collision
722,-2.5750784873962402,-4.005187034606934,-0.00024504834436811507,0.03300744295120239,0.033007439225912094,1.0,0.0,collision
723,-2.574702501296997,-4.004200458526611,-0.0002455674693919718,0.03299351781606674,0.032993514090776443,1.0,-3.0,collision
724,-2.5743248462677,-4.003214359283447,-0.00024601086624898016,0.032998211681842804,0.032998207956552505,1.0,3.0,collision
725,-2.573948621749878,-4.002227783203125,-0.00024634707369841635,0.03299617022275925,0.03299616649746895,1.0,-3.0,collision
726,-2.573941469192505,-4.0022077560424805,-0.00025151806767098606,0.0006839291891083121,0.0006645650137215853,0.0,3.0,collision
727,-2.573941469192505,-4.0022077560424805,-0.00025107539840973914,1.3833413504471537e-05,0.0,0.0,3.0,collision
728,-2.573941469192505,-4.0022077560424805,-0.0002504218427930027,2.0423611204023473e-05,0.0,0.0,3.0,collision
729,-2.573570489883423,-4.001219272613525,-0.00024489808129146695,0.03299437090754509,0.032993920147418976,1.0,0.0,collision
730,-2.5731990337371826,-4.00023078918457,-0.0002452385670039803,0.03299915790557861,0.03299915790557861,1.0,-3.0,collision
731,-2.5728251934051514,-3.9992432594299316,-0.00024572748225182295,0.03299756720662117,0.03299756348133087,1.0,-3.0,collision
732,-2.5724494457244873,-3.998256206512451,-0.00024613429559394717,0.03300479054450989,0.03300479054450989,1.0,0.0,collision
733,-2.5724422931671143,-3.998236656188965,-0.00025134399766102433,0.0006706130225211382,0.0006505512865260243,0.0,3.0,collision
734,-2.5720765590667725,-3.9972684383392334,-0.0002460518735460937,0.03234390541911125,0.03234347701072693,1.0,3.0,collision
735,-2.5717055797576904,-3.996279716491699,-0.00024607853265479207,0.0330008938908577,0.0330008938908577,1.0,-3.0,collision
736,-2.571333169937134,-3.9952917098999023,-0.0002464055723976344,0.03299570828676224,0.03299570828676224,1.0,3.0,collision
737,-2.571326494216919,-3.995271682739258,-0.00025155473849736154,0.0006790432962588966,0.000659702520351857,0.0,3.0,collision
738,-2.570964813232422,-3.9943020343780518,-0.00024620958720333874,0.03234125301241875,0.032340820878744125,1.0,-3.0,collision
739,-2.5709571838378906,-3.9942822456359863,-0.0002510975464247167,0.0006801410927437246,0.0006627667462453246,0.0,-3.0,collision
740,-2.5705909729003906,-3.993314266204834,-0.00024584034690633416,0.032342199236154556,0.03234177827835083,1.0,-3.0,collision
741,-2.5705838203430176,-3.9932947158813477,-0.0002508133475203067,0.0006688557914458215,0.0006505512865260243,0.0,3.0,collision
742,-2.5702173709869385,-3.9923267364501953,-0.00024560230667702854,0.03234482929110527,0.03234441578388214,1.0,-3.0,collision
743,-2.5698413848876953,-3.991339921951294,-0.00024572937400080264,0.03300048038363457,0.03300047665834427,1.0,-3.0,collision
744,-2.569463014602661,-3.99035382270813,-0.0002461171243339777,0.0330062136054039,0.0330062098801136,1.0,-3.0,collision
745,-2.5694549083709717,-3.9903345108032227,-0.00025132313021458685,0.0006744232960045338,0.0006545070791617036,0.0,-3.0,collision
746,-2.5694539546966553,-3.9903347492218018,-0.0002509210316929966,3.319010647828691e-05,3.0719529604539275e-05,0.0,-3.0,collision
747,-2.569077491760254,-3.989370584487915,-0.0002454230561852455,0.032345909625291824,0.03234545513987541,1.0,3.0,collision
748,-2.568695306777954,-3.9883861541748047,-0.00024556275457143784,0.03300048038363457,0.03300047665834427,1.0,-3.0,collision
749,-2.5683116912841797,-3.9874022006988525,-0.00024599238531664014,0.03300280123949051,0.03300279751420021,1.0,3.0,collision
750,-2.5679304599761963,-3.986417531967163,-0.00024634122382849455,0.03299665451049805,0.03299665078520775,1.0,3.0,collision
751,-2.5675508975982666,-3.9854319095611572,-0.00024661055067554116,0.033005669713020325,0.033005665987730026,1.0,-3.0,collision
752,-2.567169666290283,-3.9844472408294678,-0.0002468458842486143,0.03299665078520775,0.03299665078520775,1.0,3.0,collision
753,-2.567162036895752,-3.9844276905059814,-0.0002518962719477713,0.000674543553031981,0.0006558204186148942,0.0,-3.0,collision
754,-2.56716251373291,-3.9844274520874023,-0.00025138896307908,2.299752304679714e-05,1.6660003893775865e-05,0.0,3.0,collision
755,-2.5671629905700684,-3.9844272136688232,-0.00025067353271879256,2.7881895221071318e-05,1.6660003893775865e-05,0.0,3.0,collision
756,-2.5671627521514893,-3.9844274520874023,-0.00025007614749483764,2.143658639397472e-05,1.0536711670283694e-05,0.0,-3.0,collision
757,-2.5671632289886475,-3.9844272136688232,-0.0002496175584383309,2.197568210249301e-05,1.6660003893775865e-05,0.0,3.0,collision
758,-2.5667924880981445,-3.9834609031677246,-0.00024434528313577175,0.03234386444091797,0.03234344348311424,1.0,-3.0,collision
759,-2.5664119720458984,-3.982475757598877,-0.00024470899370498955,0.03300249204039574,0.03300248831510544,1.0,-3.0,collision
760,-2.5660293102264404,-3.9814915657043457,-0.00024530015070922673,0.032998938113451004,0.03299893066287041,1.0,-3.0,collision
761,-2.5656449794769287,-3.9805080890655518,-0.0002457973314449191,0.032997049391269684,0.032997045665979385,1.0,3.0,collision
762,-2.56526255607605,-3.9795236587524414,-0.00024617629242129624,0.033003173768520355,0.033003173768520355,1.0,-3.0,collision
763,-2.5652544498443604,-3.979504346847534,-0.00025137042393907905,0.0006743338890373707,0.0006545070791617036,0.0,-3.0,collision
764,-2.5648746490478516,-3.978541612625122,-0.0002460734685882926,0.032342370599508286,0.03234194964170456,1.0,-3.0,collision
765,-2.564868211746216,-3.9785244464874268,-0.0002510131162125617,0.0005933512002229691,0.0005729200784116983,0.0,3.0,collision
766,-2.564488410949707,-3.9775617122650146,-0.0002457500668242574,0.03234236687421799,0.03234194964170456,1.0,-3.0,collision
767,-2.5640993118286133,-3.9765799045562744,-0.00024585664505138993,0.03300308436155319,0.03300308436155319,1.0,3.0,collision
768,-2.5637125968933105,-3.975597381591797,-0.00024621852207928896,0.03299650549888611,0.03299650177359581,1.0,3.0,collision
769,-2.5637056827545166,-3.9755773544311523,-0.0002514048246666789,0.000681644189171493,0.0006620963104069233,0.0,3.0,collision
770,-2.5637059211730957,-3.9755773544311523,-0.0002509847399778664,1.5094575246621389e-05,7.450580142176477e-06,0.0,3.0,collision
771,-2.5637056827545166,-3.9755775928497314,-0.0002503397408872843,2.274413054692559e-05,1.0536711670283694e-05,0.0,-3.0,collision
772,-2.5637059211730957,-3.9755773544311523,-0.00024982908507809043,1.9122757294098847e-05,1.0536711670283694e-05,0.0,3.0,collision
773,-2.5637056827545166,-3.9755775928497314,-0.000249400531174615,1.704042915662285e-05,1.0536711670283694e-05,0.0,-3.0,collision
774,-2.563331127166748,-3.9746127128601074,-0.00024419199326075613,0.03234506770968437,0.03234465792775154,1.0,3.0,collision
775,-2.5629513263702393,-3.9736270904541016,-0.0002445811696816236,0.03300834819674492,0.03300834447145462,1.0,0.0,collision
776,-2.5625720024108887,-3.972641706466675,-0.00024520346778444946,0.0329960398375988,0.032996032387018204,1.0,3.0,collision
777,-2.562565565109253,-3.9726216793060303,-0.00025059390463866293,0.0006786236190237105,0.000657384458463639,0.0,3.0,collision
778,-2.562566041946411,-3.972621440887451,-0.00025033659767359495,1.849894215411041e-05,1.6660003893775865e-05,0.0,3.0,collision
779,-2.5625665187835693,-3.972621202468872,-0.0002498315297998488,2.2949303456698544e-05,1.6660003893775865e-05,0.0,3.0,collision
780,-2.562202215194702,-3.9716525077819824,-0.0002445167046971619,0.032342083752155304,0.03234165534377098,1.0,-3.0,collision
781,-2.561828136444092,-3.9706649780273438,-0.00024484595633111894,0.03300020471215248,0.03300020098686218,1.0,-3.0,collision
782,-2.5614519119262695,-3.9696784019470215,-0.0002454095520079136,0.032996173948049545,0.03299616649746895,1.0,-3.0,collision
783,-2.5610733032226562,-3.9686925411224365,-0.0002458751550875604,0.03300192579627037,0.03300192207098007,1.0,-3.0,collision
784,-2.561072587966919,-3.9686923027038574,-0.0002512316859792918,0.0001690415811026469,2.3560804038424976e-05,0.0,0.0,collision
785,-2.560699224472046,-3.9677271842956543,-0.0002458660746924579,0.03233857825398445,0.03233814612030983,1.0,-3.0,collision
786,-2.5606908798217773,-3.967707872390747,-0.0002508194884285331,0.0006754043279215693,0.0006574266008101404,0.0,-3.0,collision
787,-2.560312509536743,-3.9667410850524902,-0.00024561287136748433,0.03244389221072197,0.03244348615407944,1.0,3.0,collision
788,-2.5599303245544434,-3.96575665473938,-0.0002457519876770675,0.03300048038363457,0.03300047665834427,1.0,3.0,collision
789,-2.5595505237579346,-3.964771270751953,-0.00024613537243567407,0.03300139680504799,0.03300139307975769,1.0,3.0,collision
790,-2.5591728687286377,-3.96378493309021,-0.00024645551457069814,0.03300516679883003,0.033005163073539734,1.0,3.0,collision
791,-2.559173345565796,-3.9637844562530518,-0.00025168544379994273,0.0001647882891120389,2.1073423340567388e-05,0.0,0.0,collision
792,-2.558805227279663,-3.9628171920776367,-0.0002462397678755224,0.03234247490763664,0.03234202787280083,1.0,3.0,collision
793,-2.5587990283966064,-3.962797164916992,-0.0002511187340132892,0.0006726504070684314,0.0006551428814418614,0.0,3.0,collision
794,-2.5584347248077393,-3.9618284702301025,-0.00024584573111496866,0.03234207630157471,0.03234165534377098,1.0,-3.0,collision
795,-2.558060884475708,-3.9608407020568848,-0.00024592323461547494,0.033004529774188995,0.033004529774188995,1.0,-3.0,collision
796,-2.558053970336914,-3.9608209133148193,-0.0002511651546228677,0.0006752295303158462,0.0006550581310875714,0.0,3.0,collision
797,-2.557687997817993,-3.959852933883667,-0.0002459084789734334,0.032339565455913544,0.03233914449810982,1.0,3.0,collision
798,-2.557680606842041,-3.9598336219787598,-0.0002508478064555675,0.0006643643719144166,0.0006461848388426006,0.0,-3.0,collision
799,-2.557314157485962,-3.9588656425476074,-0.00024563795886933804,0.03234482929110527,0.03234441578388214,1.0,-3.0,collision
800,-2.556938648223877,-3.957878828048706,-0.0002457679947838187,0.03299517557024956,0.03299517557024956,1.0,3.0,collision
801,-2.5565648078918457,-3.9568910598754883,-0.0002461379626765847,0.033004533499479294,0.033004529774188995,1.0,-3.0,collision
802,-2.5561892986297607,-3.955904245376587,-0.0002464671852067113,0.03299517557024956,0.03299517557024956,1.0,3.0,collision
803,-2.5558154582977295,-3.954916477203369,-0.0002467117737978697,0.033004533499479294,0.033004529774188995,1.0,-3.0,collision
804,-2.5554399490356445,-3.9539294242858887,-0.0002469268220011145,0.03300214186310768,0.03300213813781738,1.0,3.0,collision
805,-2.5550665855407715,-3.952941656112671,-0.00024708942510187626,0.03299925848841667,0.03299925848841667,1.0,3.0,collision
806,-2.5546951293945312,-3.951953172683716,-0.00024720883811824024,0.03299915790557861,0.03299915790557861,1.0,-3.0,collision
807,-2.554321050643921,-3.950965642929077,-0.0002473138738423586,0.03300020471215248,0.03300020098686218,1.0,-3.0,collision
808,-2.554314136505127,-3.9509458541870117,-0.00025229138555005193,0.0006732727051712573,0.0006550581310875714,0.0,3.0,collision
809,-2.5539472103118896,-3.9499781131744385,-0.00024679952184669673,0.03234318271279335,0.03234272822737694,1.0,-3.0,collision
810,-2.5535714626312256,-3.948991060256958,-0.0002466973674017936,0.03300479054450989,0.03300479054450989,1.0,3.0,collision
811,-2.5531980991363525,-3.9480032920837402,-0.00024689105339348316,0.03299925848841667,0.03299925848841667,1.0,3.0,collision
812,-2.5531914234161377,-3.947983503341675,-0.0002519424888305366,0.0006714580813422799,0.0006526385550387204,0.0,3.0,collision
813,-2.5528290271759033,-3.9470138549804688,-0.000246519863139838,0.032349083572626114,0.0323486365377903,1.0,-3.0,collision
814,-2.552457094192505,-3.9460256099700928,-0.0002464634017087519,0.03299742564558983,0.03299742564558983,1.0,-3.0,collision
815,-2.5524566173553467,-3.9460253715515137,-0.0002516872191336006,0.0001640922127990052,1.6660003893775865e-05,0.0,0.0,collision
816,-2.5520904064178467,-3.9450576305389404,-0.00024624046636745334,0.03233525902032852,0.032334811985492706,1.0,3.0,collision
817,-2.5517189502716064,-3.9440689086914062,-0.00024623030913062394,0.033006131649017334,0.033006131649017334,1.0,0.0,collision
818,-2.551347494125366,-3.943080425262451,-0.0002465124416630715,0.03299915790557861,0.03299915790557861,1.0,-3.0,collision
819,-2.550974130630493,-3.9420926570892334,-0.0002467667800374329,0.03299926221370697,0.03299925848841667,1.0,3.0,collision
820,-2.550602912902832,-3.941103935241699,-0.00024695624597370625,0.033003512769937515,0.03300350904464722,1.0,0.0,collision
821,-2.5502312183380127,-3.940115451812744,-0.00024710787693038583,0.03300178050994873,0.03300177678465843,1.0,-3.0,collision
822,-2.5498573780059814,-3.9391279220581055,-0.00024723357637412846,0.03299756348133087,0.03299756348133087,1.0,-3.0,collision
823,-2.549481153488159,-3.938141345977783,-0.00024733447935432196,0.03299616649746895,0.03299616649746895,1.0,-3.0,collision
