step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
824,-2.549103021621704,-3.937155246734619,-0.00024741998640820384,0.0330035425722599,0.0330035425722599,1.0,0.0,collision
825,-2.5487253665924072,-3.936169147491455,-0.00024748904979787767,0.032998207956552505,0.032998207956552505,1.0,3.0,collision
826,-2.548725128173828,-3.936168909072876,-0.00025251178885810077,0.0001573138579260558,1.0536711670283694e-05,0.0,0.0,collision
827,-2.548349618911743,-3.9351820945739746,-0.0002467986778356135,0.03299565985798836,0.03299517557024956,1.0,0.0,collision
828,-2.548349380493164,-3.9351818561553955,-0.0002517534885555506,0.0001551959285279736,1.0536711670283694e-05,0.0,0.0,collision
829,-2.5479815006256104,-3.9342145919799805,-0.0002462833363097161,0.032339829951524734,0.03233937919139862,1.0,3.0,collision
830,-2.5476081371307373,-3.9332268238067627,-0.00024625915102660656,0.03299925848841667,0.03299925848841667,1.0,-3.0,collision
831,-2.5472331047058105,-3.9322397708892822,-0.00024654989829286933,0.03299684450030327,0.03299684077501297,1.0,3.0,collision
832,-2.5468597412109375,-3.9312520027160645,-0.0002467770827934146,0.03299925848841667,0.03299925848841667,1.0,-3.0,collision
833,-2.5468528270721436,-3.93123197555542,-0.00025186192942783237,0.0006808973266743124,0.0006620963104069233,0.0,3.0,collision
834,-2.5468530654907227,-3.93123197555542,-0.0002513506915420294,1.762809006322641e-05,7.450580142176477e-06,0.0,3.0,collision
835,-2.5468528270721436,-3.931232213973999,-0.0002506324672140181,2.4794722776277922e-05,1.0536711670283694e-05,0.0,-3.0,collision
836,-2.5468530654907227,-3.931232213973999,-0.00025006316718645394,1.9287754184915684e-05,7.450580142176477e-06,0.0,3.0,collision
837,-2.5468528270721436,-3.931232213973999,-0.0002495877561159432,1.6620155292912386e-05,7.450580142176477e-06,0.0,-3.0,collision
838,-2.546487331390381,-3.9302637577056885,-0.000244341092184186,0.03234823793172836,0.03234781697392464,1.0,3.0,collision
839,-2.546116590499878,-3.9292750358581543,-0.0002446960425004363,0.032998278737068176,0.03299827501177788,1.0,-3.0,collision
840,-2.545743465423584,-3.9282870292663574,-0.00024528903304599226,0.03300360217690468,0.03300359845161438,1.0,-3.0,collision
841,-2.545736312866211,-3.928267240524292,-0.00025067213573493063,0.0006787303718738258,0.0006575532606802881,0.0,3.0,collision
842,-2.54537034034729,-3.9272992610931396,-0.00024550376110710204,0.03233954682946205,0.03233914449810982,1.0,-3.0,collision
843,-2.544994831085205,-3.926312208175659,-0.0002456513757351786,0.03300214186310768,0.03300213813781738,1.0,-3.0,collision
844,-2.544987440109253,-3.926292657852173,-0.0002509476325940341,0.0006737923249602318,0.0006531486287713051,0.0,3.0,collision
845,-2.544612407684326,-3.9253056049346924,-0.0002456325455568731,0.032997261732816696,0.03299684077501297,1.0,0.0,collision
846,-2.5442373752593994,-3.924318313598633,-0.00024584613856859505,0.033003807067871094,0.033003807067871094,1.0,0.0,collision
847,-2.5438623428344727,-3.9233312606811523,-0.00024621005286462605,0.03299684450030327,0.03299684077501297,1.0,-3.0,collision
848,-2.543854236602783,-3.923311710357666,-0.00025139719946309924,0.0006809579208493233,0.0006613832665607333,0.0,-3.0,collision
849,-2.5434813499450684,-3.922342538833618,-0.0002460894174873829,0.03245137259364128,0.032450951635837555,1.0,3.0,collision
850,-2.543104887008667,-3.921355962753296,-0.0002461344702169299,0.03299882635474205,0.03299882262945175,1.0,3.0,collision
851,-2.5427303314208984,-3.9203684329986572,-0.0002464361605234444,0.0330054871737957,0.0330054834485054,1.0,0.0,collision
852,-2.542356252670288,-3.9193811416625977,-0.00024670155835337937,0.03299323469400406,0.03299323469400406,1.0,3.0,collision
853,-2.5419843196868896,-3.9183926582336426,-0.0002469092723913491,0.03300439938902855,0.03300439938902855,1.0,3.0,collision
854,-2.541614055633545,-3.9174036979675293,-0.00024706459953449667,0.03300002962350845,0.033000025898218155,1.0,-3.0,collision
855,-2.5412421226501465,-3.9164154529571533,-0.0002472091291565448,0.03299742564558983,0.03299742564558983,1.0,3.0,collision
856,-2.5408716201782227,-3.91542649269104,-0.00024730493896640837,0.033002641052007675,0.033002641052007675,1.0,-3.0,collision
857,-2.540864944458008,-3.9154067039489746,-0.0002522840222809464,0.0006709301378577948,0.0006526385550387204,0.0,3.0,collision
858,-2.5405023097991943,-3.9144372940063477,-0.0002468045859131962,0.032344721257686615,0.0323442667722702,1.0,3.0,collision
859,-2.5404958724975586,-3.914417266845703,-0.0002515736559871584,0.0006740661920048296,0.000657384458463639,0.0,3.0,collision
860,-2.5401370525360107,-3.9134464263916016,-0.0002462099655531347,0.03234505653381348,0.032344624400138855,1.0,-3.0,collision
861,-2.5397696495056152,-3.912456512451172,-0.00024622524506412446,0.03299672529101372,0.03299672156572342,1.0,3.0,collision
862,-2.5397629737854004,-3.9124364852905273,-0.0002513967046979815,0.0006792087806388736,0.000659702520351857,0.0,3.0,collision
863,-2.5394062995910645,-3.9114649295806885,-0.00024608251987956464,0.03234284371137619,0.032342419028282166,1.0,-3.0,collision
864,-2.5393996238708496,-3.911445140838623,-0.00025100744096562266,0.0006705396226607263,0.0006526385550387204,0.0,3.0,collision
865,-2.5393991470336914,-3.911445140838623,-0.0002506429154891521,1.8756574718281627e-05,1.4901160284352954e-05,0.0,-3.0,collision
866,-2.5393991470336914,-3.911445140838623,-0.0002500801347196102,1.7586899048183113e-05,0.0,0.0,0.0,collision
867,-2.5393993854522705,-3.911445140838623,-0.00024961750023067,1.626423909328878e-05,7.450580142176477e-06,0.0,3.0,collision
868,-2.5393993854522705,-3.911445140838623,-0.00024923591990955174,1.192438412545016e-05,0.0,0.0,0.0,collision
869,-2.5393996238708496,-3.911444902420044,-0.00024894115631468594,1.3995409062772524e-05,1.0536711670283694e-05,0.0,3.0,collision
870,-2.5393996238708496,-3.911444902420044,-0.000248694937909022,7.694325176998973e-06,0.0,0.0,0.0,collision
871,-2.5390448570251465,-3.9104726314544678,-0.00024361212854273617,0.032343313097953796,0.03234292194247246,1.0,-3.0,collision
872,-2.5386810302734375,-3.9094812870025635,-0.0002441278484184295,0.03299997001886368,0.03299996629357338,1.0,0.0,collision
873,-2.5386734008789062,-3.909461736679077,-0.0002497138048056513,0.0006786545272916555,0.0006558204186148942,0.0,-3.0,collision
874,-2.5383145809173584,-3.9084901809692383,-0.0002447549195494503,0.032365959137678146,0.0323655903339386,1.0,3.0,collision
875,-2.5379507541656494,-3.907498836517334,-0.00024504485190846026,0.03299996629357338,0.03299996629357338,1.0,-3.0,collision
876,-2.537943124771118,-3.9074792861938477,-0.0002504511794541031,0.0006772323977202177,0.0006558204186148942,0.0,-3.0,collision
877,-2.5375816822052,-3.9065093994140625,-0.0002453370834700763,0.032345596700906754,0.03234519809484482,1.0,-3.0,collision
878,-2.537210702896118,-3.9055209159851074,-0.00024551813839934766,0.032993920147418976,0.032993920147418976,1.0,-3.0,collision
879,-2.536837339401245,-3.9045329093933105,-0.0002459481474943459,0.03300623595714569,0.03300623223185539,1.0,-3.0,collision
880,-2.536829948425293,-3.904513359069824,-0.0002511987113393843,0.0006734430207870901,0.0006531486287713051,0.0,3.0,collision
881,-2.5364573001861572,-3.9035255908966064,-0.0002458341477904469,0.032991793006658554,0.03299136459827423,1.0,0.0,collision
882,-2.536449432373047,-3.90350604057312,-0.00025088494294323027,0.0006772158085368574,0.0006585655501112342,0.0,-3.0,collision
883,-2.536081314086914,-3.902538776397705,-0.0002456742513459176,0.03234243765473366,0.03234202787280083,1.0,-3.0,collision
884,-2.5357041358947754,-3.901552438735962,-0.000245797069510445,0.03299983963370323,0.03299983963370323,1.0,3.0,collision
885,-2.5353288650512695,-3.9005653858184814,-0.00024616142036393285,0.032999493181705475,0.032999489456415176,1.0,-3.0,collision
886,-2.5349512100219727,-3.8995790481567383,-0.00024647594545967877,0.03300516679883003,0.033005163073539734,1.0,-3.0,collision
887,-2.5345711708068848,-3.8985939025878906,-0.00024672874133102596,0.03299712389707565,0.032997120171785355,1.0,-3.0,collision
888,-2.5341897010803223,-3.897609233856201,-0.00024694044259376824,0.032999344170093536,0.032999344170093536,1.0,3.0,collision
889,-2.5338101387023926,-3.8966238498687744,-0.0002470905310474336,0.032998714596033096,0.032998714596033096,1.0,-3.0,collision
890,-2.5334365367889404,-3.8956587314605713,-0.00024320463126059622,0.032341063022613525,0.03234083205461502,1.0,3.0,collision
891,-2.5330584049224854,-3.8946728706359863,-0.00024379711248911917,0.03299659118056297,0.032996583729982376,1.0,3.0,collision
892,-2.5330512523651123,-3.8946533203125,-0.00024944357573986053,0.0006740565877407789,0.0006505512865260243,0.0,-3.0,collision
893,-2.532679319381714,-3.8936874866485596,-0.00024452919024042785,0.032343264669179916,0.03234289959073067,1.0,-3.0,collision
894,-2.5322983264923096,-3.892702579498291,-0.0002448821032885462,0.03300091251730919,0.03300091251730919,1.0,3.0,collision
895,-2.53191876411438,-3.8917171955108643,-0.00024542948813177645,0.032998718321323395,0.032998714596033096,1.0,-3.0,collision
896,-2.5315370559692383,-3.890732526779175,-0.00024589025997556746,0.033002037554979324,0.033002033829689026,1.0,-3.0,collision
897,-2.5311532020568848,-3.8897488117218018,-0.00024626500089652836,0.03299856558442116,0.03299856558442116,1.0,0.0,collision
898,-2.5311453342437744,-3.8897292613983154,-0.00025143768289126456,0.0006781136617064476,0.0006585655501112342,0.0,-3.0,collision
899,-2.5311450958251953,-3.8897292613983154,-0.00025101698702201247,1.5111189895833377e-05,7.450580142176477e-06,0.0,0.0,collision
900,-2.5307669639587402,-3.888766050338745,-0.00024549683439545333,0.03233717754483223,0.03233671560883522,1.0,3.0,collision
901,-2.530383586883545,-3.887782096862793,-0.00024562509497627616,0.03300009295344353,0.03300009295344353,1.0,0.0,collision
902,-2.5300004482269287,-3.8867979049682617,-0.0002460381656419486,0.033004336059093475,0.03300433233380318,1.0,3.0,collision
903,-2.5296194553375244,-3.885812997817993,-0.0002463779237587005,0.03300091251730919,0.03300091251730919,1.0,3.0,collision
904,-2.529240846633911,-3.884827136993408,-0.00024665030650794506,0.03300192207098007,0.03300192207098007,1.0,3.0,collision
905,-2.528864622116089,-3.883840560913086,-0.000246868294198066,0.03299616649746895,0.03299616649746895,1.0,3.0,collision
906,-2.5288584232330322,-3.8838205337524414,-0.00025192552129738033,0.0006739349337294698,0.0006551428814418614,0.0,3.0,collision
907,-2.5288589000701904,-3.8838202953338623,-0.0002513962681405246,2.3475509806303307e-05,1.6660003893775865e-05,0.0,0.0,collision
908,-2.5288591384887695,-3.8838202953338623,-0.0002506738528609276,2.377316377533134e-05,7.450580142176477e-06,0.0,-3.0,collision
909,-2.5284922122955322,-3.882852554321289,-0.0002452120534144342,0.03234317898750305,0.03234272822737694,1.0,3.0,collision
910,-2.528120517730713,-3.881864070892334,-0.0002454023633617908,0.03300178050994873,0.03300177678465843,1.0,3.0,collision
911,-2.5281143188476562,-3.8818440437316895,-0.00025073811411857605,0.0006760289543308318,0.0006551428814418614,0.0,3.0,collision
912,-2.527754068374634,-3.880873680114746,-0.00024556697462685406,0.03234658017754555,0.032346177846193314,1.0,3.0,collision
913,-2.5277481079101562,-3.8808534145355225,-0.0002505846496205777,0.0006784905563108623,0.0006601231289096177,0.0,3.0,collision
914,-2.5277488231658936,-3.8808531761169434,-0.0002503147698007524,2.502477764210198e-05,2.3560804038424976e-05,0.0,3.0,collision
915,-2.527388095855713,-3.8798608779907227,-0.00024482645676471293,0.03299517184495926,0.03299472853541374,1.0,0.0,collision
916,-2.5270273685455322,-3.878868341445923,-0.00024519232101738453,0.03300173208117485,0.03300172835588455,1.0,3.0,collision
917,-2.5266690254211426,-3.8778750896453857,-0.0002456911897752434,0.032997384667396545,0.03299738094210625,1.0,3.0,collision
918,-2.5263123512268066,-3.8768811225891113,-0.00024608985404483974,0.03300075605511665,0.033000752329826355,1.0,-3.0,collision
919,-2.5259530544281006,-3.8758881092071533,-0.00024641872732900083,0.03300049528479576,0.03300049528479576,1.0,-3.0,collision
920,-2.52559232711792,-3.8748955726623535,-0.0002466929145157337,0.03300173208117485,0.03300172835588455,1.0,3.0,collision
921,-2.525233745574951,-3.8739023208618164,-0.00024690249119885266,0.032999906688928604,0.032999906688928604,1.0,3.0,collision
922,-2.524876594543457,-3.872908592224121,-0.00024705930263735354,0.03299877792596817,0.03299877792596817,1.0,-3.0,collision
923,-2.52451753616333,-3.871915340423584,-0.00024719940847717226,0.03300497308373451,0.03300497308373451,1.0,0.0,collision
924,-2.5245110988616943,-3.8718953132629395,-0.00025219572125934064,0.0006756717921234667,0.000657384458463639,0.0,3.0,collision
925,-2.5241615772247314,-3.8709213733673096,-0.0002467338345013559,0.03233663737773895,0.03233618661761284,1.0,3.0,collision
926,-2.5241549015045166,-3.870901584625244,-0.0002515066007617861,0.0006694642943330109,0.0006526385550387204,0.0,-3.0,collision
927,-2.523805618286133,-3.869927406311035,-0.00024617710732854903,0.032341115176677704,0.03234068304300308,1.0,3.0,collision
928,-2.523451566696167,-3.8689322471618652,-0.0002461837721057236,0.03300825506448746,0.03300825506448746,1.0,0.0,collision
929,-2.523097038269043,-3.8679375648498535,-0.0002464751887600869,0.03299922123551369,0.03299921751022339,1.0,-3.0,collision
930,-2.5227410793304443,-3.866943359375,-0.00024673715233802795,0.03300022333860397,0.03300022333860397,1.0,3.0,collision
931,-2.5227341651916504,-3.8669235706329346,-0.00025180939701385796,0.0006739627569913864,0.0006550581310875714,0.0,-3.0,collision
932,-2.52238392829895,-3.8659496307373047,-0.0002464236749801785,0.032344184815883636,0.03234374523162842,1.0,-3.0,collision
933,-2.522376775741577,-3.8659300804138184,-0.0002512688806746155,0.0006679391954094172,0.0006505512865260243,0.0,-3.0,collision
934,-2.522021770477295,-3.864957809448242,-0.000245977338636294,0.03234590217471123,0.032345473766326904,1.0,-3.0,collision
935,-2.5216574668884277,-3.863966703414917,-0.0002460294053889811,0.03299810737371445,0.03299810737371445,1.0,-3.0,collision
936,-2.5212907791137695,-3.862976312637329,-0.0002463569398969412,0.03300292789936066,0.03300292417407036,1.0,-3.0,collision
937,-2.5212900638580322,-3.862976312637329,-0.0002516161184757948,0.00016586229321546853,2.235173997178208e-05,0.0,0.0,collision
938,-2.520928144454956,-3.862006664276123,-0.0002461736439727247,0.032343871891498566,0.03234342485666275,1.0,-3.0,collision
939,-2.520556926727295,-3.861018180847168,-0.00024618333554826677,0.032996539026498795,0.032996535301208496,1.0,-3.0,collision
940,-2.5201833248138428,-3.86003041267395,-0.0002464801073074341,0.03300189599394798,0.033001892268657684,1.0,-3.0,collision
941,-2.519808292388916,-3.8590431213378906,-0.0002467407030053437,0.033003807067871094,0.033003807067871094,1.0,3.0,collision
942,-2.5194356441497803,-3.8580551147460938,-0.0002469399478286505,0.03299833834171295,0.03299833461642265,1.0,3.0,collision
943,-2.519435405731201,-3.8580548763275146,-0.00025207261205650866,0.00016074147424660623,1.0536711670283694e-05,0.0,0.0,collision
944,-2.5190649032592773,-3.8570661544799805,-0.00024644730729050934,0.032996129244565964,0.032995663583278656,1.0,0.0,collision
945,-2.5186948776245117,-3.856077194213867,-0.0002464990539010614,0.03299741446971893,0.03299741446971893,1.0,3.0,collision
946,-2.5186874866485596,-3.856057643890381,-0.0002516081731300801,0.0006723796832375228,0.0006531486287713051,0.0,-3.0,collision
947,-2.5186874866485596,-3.856057643890381,-0.00025114716845564544,1.4406395166588482e-05,0.0,0.0,-3.0,collision
948,-2.5183215141296387,-3.8550894260406494,-0.0002455939829815179,0.03234657645225525,0.03234611079096794,1.0,-3.0,collision
949,-2.517946720123291,-3.854102373123169,-0.0002457188384141773,0.03299419581890106,0.03299419581890106,1.0,3.0,collision
950,-2.517940044403076,-3.8540823459625244,-0.0002509912010282278,0.000679965945892036,0.000659702520351857,0.0,3.0,collision
951,-2.5175769329071045,-3.8531131744384766,-0.0002457689552102238,0.032342929393053055,0.032342515885829926,1.0,3.0,collision
952,-2.5172085762023926,-3.852123498916626,-0.0002458520757500082,0.033000122755765915,0.033000119030475616,1.0,-3.0,collision
953,-2.5168380737304688,-3.8511345386505127,-0.00024621927877888083,0.033002641052007675,0.033002641052007675,1.0,0.0,collision
954,-2.5168306827545166,-3.8511149883270264,-0.0002514001098461449,0.0006729153683409095,0.0006531486287713051,0.0,-3.0,collision
955,-2.5164647102355957,-3.850146770477295,-0.00024609672254882753,0.032346539199352264,0.03234611079096794,1.0,-3.0,collision
956,-2.5160889625549316,-3.8491599559783936,-0.0002461255353409797,0.03299782797694206,0.03299782797694206,1.0,-3.0,collision
957,-2.5157110691070557,-3.8481738567352295,-0.0002464338031131774,0.033000875264406204,0.033000871539115906,1.0,-3.0,collision
958,-2.515702962875366,-3.8481545448303223,-0.00025157618802040815,0.0006739464588463306,0.0006545070791617036,0.0,-3.0,collision
959,-2.5153279304504395,-3.8471899032592773,-0.00024623810895718634,0.032343540340662,0.03234310820698738,1.0,-3.0,collision
960,-2.514943838119507,-3.8462061882019043,-0.00024624852812848985,0.03300127387046814,0.03300127014517784,1.0,3.0,collision
961,-2.514561176300049,-3.845221996307373,-0.00024652254069224,0.03299893066287041,0.03299893066287041,1.0,-3.0,collision
962,-2.514177083969116,-3.84423828125,-0.00024677449255250394,0.03300127387046814,0.03300127014517784,1.0,3.0,collision
963,-2.5137953758239746,-3.8432536125183105,-0.0002469673054292798,0.033002037554979324,0.033002033829689026,1.0,3.0,collision
964,-2.513415813446045,-3.842268228530884,-0.00024711620062589645,0.032998714596033096,0.032998714596033096,1.0,0.0,collision
965,-2.5130362510681152,-3.841282606124878,-0.0002472460619173944,0.033005665987730026,0.033005665987730026,1.0,3.0,collision
966,-2.5126593112945557,-3.8402962684631348,-0.00024734469479881227,0.03299717977643013,0.03299717977643013,1.0,3.0,collision
967,-2.5122838020324707,-3.8393092155456543,-0.00024741285596974194,0.03300214186310768,0.03300213813781738,1.0,-3.0,collision
968,-2.5119059085845947,-3.8383231163024902,-0.00024747688439674675,0.033000875264406204,0.033000871539115906,1.0,-3.0,collision
969,-2.511525869369507,-3.8373379707336426,-0.00024752880563028157,0.032997120171785355,0.032997120171785355,1.0,-3.0,collision
970,-2.511143207550049,-3.8363537788391113,-0.000247570569626987,0.03299893066287041,0.03299893066287041,1.0,-3.0,collision
971,-2.5111427307128906,-3.8363535404205322,-0.00025258693494834006,0.00015764420095365494,1.6660003893775865e-05,0.0,0.0,collision
972,-2.510765314102173,-3.8353898525238037,-0.0002469502796884626,0.03234291076660156,0.03234243020415306,1.0,-3.0,collision
973,-2.510378122329712,-3.8344075679779053,-0.00024680441129021347,0.032995034009218216,0.032995034009218216,1.0,-3.0,collision
974,-2.509988784790039,-3.833425760269165,-0.00024697670596651733,0.03300582990050316,0.03300582617521286,1.0,-3.0,collision
975,-2.5099804401397705,-3.833406686782837,-0.00025201032985933125,0.0006693399627692997,0.0006505939527414739,0.0,-3.0,collision
976,-2.509979486465454,-3.833406925201416,-0.0002514705993235111,3.5045268305111676e-05,3.0719529604539275e-05,0.0,-3.0,collision
977,-2.509592056274414,-3.832447052001953,-0.00024586234940215945,0.03234775364398956,0.03234727680683136,1.0,3.0,collision
978,-2.509199619293213,-3.8314666748046875,-0.00024592396221123636,0.0330001525580883,0.0330001525580883,1.0,3.0,collision
979,-2.5088090896606445,-3.8304853439331055,-0.00024626642698422074,0.0330057367682457,0.0330057367682457,1.0,0.0,collision
980,-2.5084190368652344,-3.8295040130615234,-0.00024656570167280734,0.03300022706389427,0.03300022706389427,1.0,3.0,collision
981,-2.5084121227264404,-3.829484224319458,-0.00025168349384330213,0.0006742989644408226,0.0006550581310875714,0.0,3.0,collision
982,-2.508026361465454,-3.8285014629364014,-0.0002462217817083001,0.032992977648973465,0.032992538064718246,1.0,0.0,collision
983,-2.5076406002044678,-3.8275182247161865,-0.0002463227428961545,0.03300640359520912,0.03300640359520912,1.0,3.0,collision
984,-2.5076332092285156,-3.8274986743927,-0.00025146754342131317,0.0006726453430019319,0.0006531486287713051,0.0,-3.0,collision
985,-2.5076332092285156,-3.8274986743927,-0.00025103427469730377,1.3539646715798881e-05,0.0,0.0,-3.0,collision
986,-2.5076332092285156,-3.8274989128112793,-0.00025038892636075616,2.1499405193026178e-05,7.450580142176477e-06,0.0,-3.0,collision
987,-2.5072507858276367,-3.8265368938446045,-0.0002449833264108747,0.0323517844080925,0.03235134482383728,1.0,3.0,collision
988,-2.5068631172180176,-3.825554609298706,-0.0002452201733831316,0.03300049901008606,0.03300049901008606,1.0,3.0,collision
989,-2.5064778327941895,-3.824571371078491,-0.00024570911773480475,0.033000968396663666,0.03300096467137337,1.0,3.0,collision
990,-2.5060946941375732,-3.823587417602539,-0.000246114912442863,0.03299739211797714,0.032997388392686844,1.0,3.0,collision
991,-2.5057132244110107,-3.8226027488708496,-0.00024642914650030434,0.032999344170093536,0.032999344170093536,1.0,-3.0,collision
992,-2.505706548690796,-3.822582721710205,-0.0002515841042622924,0.0006790862535126507,0.000659702520351857,0.0,3.0,collision
993,-2.5053317546844482,-3.8216168880462646,-0.00024622827186249197,0.03237557038664818,0.03237513452768326,1.0,-3.0,collision
994,-2.504948139190674,-3.8206329345703125,-0.0002462455886416137,0.03300280123949051,0.03300279751420021,1.0,3.0,collision
995,-2.504565954208374,-3.819648504257202,-0.0002465200668666512,0.03300048038363457,0.03300047665834427,1.0,-3.0,collision
996,-2.50455904006958,-3.8196287155151367,-0.0002516558161005378,0.0006744322599843144,0.0006550581310875714,0.0,3.0,collision
997,-2.504183769226074,-3.8186628818511963,-0.0002462853444740176,0.03238096833229065,0.03238053247332573,1.0,-3.0,collision
998,-2.5041756629943848,-3.81864333152771,-0.00025116358301602304,0.0006787247257307172,0.0006613832665607333,0.0,-3.0,collision
999,-2.5037953853607178,-3.8176755905151367,-0.0002458812959957868,0.032493408769369125,0.0324929915368557,1.0,3.0,collision
1000,-2.5034115314483643,-3.8166916370391846,-0.00024597402079962194,0.03300550580024719,0.03300550580024719,1.0,3.0,collision
1001,-2.503404140472412,-3.8166720867156982,-0.0002511856728233397,0.000673147733323276,0.0006531486287713051,0.0,-3.0,collision
1002,-2.503026008605957,-3.8157033920288086,-0.0002459122333675623,0.032496705651283264,0.032496288418769836,1.0,3.0,collision
1003,-2.503018856048584,-3.8156838417053223,-0.00025087225367315114,0.0006687616696581244,0.0006505512865260243,0.0,-3.0,collision
1004,-2.503018856048584,-3.8156838417053223,-0.0002505444863345474,1.0242728421872016e-05,0.0,0.0,-3.0,collision
1005,-2.5026397705078125,-3.814720869064331,-0.00024511091760359704,0.0323411300778389,0.03234068304300308,1.0,-3.0,collision
1006,-2.5022506713867188,-3.81373929977417,-0.0002453221823088825,0.03299615532159805,0.03299615532159805,1.0,-3.0,collision
1007,-2.501859426498413,-3.812758207321167,-0.00024579535238444805,0.03300708532333374,0.03300708159804344,1.0,0.0,collision
1008,-2.5014686584472656,-3.811777114868164,-0.00024618921452201903,0.03300157189369202,0.03300156816840172,1.0,3.0,collision
1009,-2.5014610290527344,-3.8117575645446777,-0.00025137123884633183,0.0006755178328603506,0.0006558204186148942,0.0,-3.0,collision
1010,-2.501077175140381,-3.8107964992523193,-0.00024607335217297077,0.032340630888938904,0.03234020248055458,1.0,-3.0,collision
1011,-2.500683307647705,-3.809816837310791,-0.000246106821577996,0.0329960472881794,0.0329960472881794,1.0,-3.0,collision
1012,-2.5002870559692383,-3.808837890625,-0.00024641878553666174,0.033003196120262146,0.03300319239497185,1.0,-3.0,collision
1013,-2.5002784729003906,-3.8088185787200928,-0.0002515641681384295,0.0006797099485993385,0.0006604173104278743,0.0,-3.0,collision
1014,-2.5002784729003906,-3.8088185787200928,-0.0002511233324185014,1.3776115338259842e-05,0.0,0.0,3.0,collision
1015,-2.5002782344818115,-3.808818817138672,-0.0002504558360669762,2.3369446353171952e-05,1.0536711670283694e-05,0.0,0.0,collision
1016,-2.499887228012085,-3.8078603744506836,-0.00024502191809006035,0.03234832361340523,0.03234787657856941,1.0,-3.0,collision
1017,-2.4994871616363525,-3.8068830966949463,-0.00024526036577299237,0.03299983590841293,0.03299983590841293,1.0,3.0,collision
1018,-2.4994795322418213,-3.80686354637146,-0.0002506244636606425,0.0006769043393433094,0.0006558204186148942,0.0,3.0,collision
1019,-2.4994797706604004,-3.80686354637146,-0.0002503597061149776,1.113394864660222e-05,7.450580142176477e-06,0.0,3.0,collision
1020,-2.499094009399414,-3.805903196334839,-0.0002449648454785347,0.032342057675123215,0.032341618090867996,1.0,3.0,collision
1021,-2.4987027645111084,-3.804922103881836,-0.0002451993932481855,0.03300708532333374,0.03300708159804344,1.0,0.0,collision
1022,-2.498311996459961,-3.803941249847412,-0.0002456977672409266,0.032994650304317474,0.03299464285373688,1.0,3.0,collision
1023,-2.497922658920288,-3.802959442138672,-0.00024609535466879606,0.03300582990050316,0.03300582617521286,1.0,-3.0,collision
1024,-2.4975316524505615,-3.801978588104248,-0.00024643391952849925,0.03299740329384804,0.03299740329384804,1.0,3.0,collision
1025,-2.4971423149108887,-3.800997018814087,-0.00024668508558534086,0.03299890458583832,0.03299890086054802,1.0,-3.0,collision
1026,-2.4971423149108887,-3.800996780395508,-0.0002518786059226841,0.0001624684373382479,7.450580142176477e-06,0.0,0.0,collision
1027,-2.496758222579956,-3.8000357151031494,-0.0002463833661749959,0.03234342858195305,0.03234297037124634,1.0,-3.0,collision
1028,-2.4963643550872803,-3.799055814743042,-0.0002463554556015879,0.03300296515226364,0.03300296515226364,1.0,0.0,collision
