step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1029,-2.496356248855591,-3.7990365028381348,-0.0002514950465410948,0.0006739256787113845,0.0006545070791617036,0.0,-3.0,collision
1030,-2.496356248855591,-3.7990365028381348,-0.00025106730754487216,1.3366842722462025e-05,0.0,0.0,3.0,collision
1031,-2.4959702491760254,-3.7980761528015137,-0.00024553146795369685,0.03234485909342766,0.03234439343214035,1.0,3.0,collision
1032,-2.495579242706299,-3.79709529876709,-0.00024565766216255724,0.03299740329384804,0.03299740329384804,1.0,3.0,collision
1033,-2.495579481124878,-3.7970948219299316,-0.00025103220832534134,0.00016877881716936827,1.6660003893775865e-05,0.0,0.0,collision
1034,-2.495197296142578,-3.796133041381836,-0.00024570475216023624,0.0323420949280262,0.032341666519641876,1.0,-3.0,collision
1035,-2.4948055744171143,-3.795152425765991,-0.00024581258185207844,0.03299877047538757,0.032998766750097275,1.0,0.0,collision
1036,-2.494413375854492,-3.7941718101501465,-0.00024617891176603734,0.03300430253148079,0.03300429880619049,1.0,-3.0,collision
1037,-2.49440598487854,-3.79415225982666,-0.00025138325872831047,0.0006730925524607301,0.0006531486287713051,0.0,3.0,collision
1038,-2.4940199851989746,-3.7931878566741943,-0.00024605519138276577,0.032462380826473236,0.03246195241808891,1.0,-3.0,collision
1039,-2.4936254024505615,-3.792208433151245,-0.00024610909167677164,0.032997485250234604,0.032997481524944305,1.0,-3.0,collision
1040,-2.493229389190674,-3.791229486465454,-0.00024643103824928403,0.033000398427248,0.033000398427248,1.0,3.0,collision
1041,-2.49283504486084,-3.790249824523926,-0.0002466823789291084,0.033001609146595,0.033001609146595,1.0,-3.0,collision
1042,-2.4928345680236816,-3.7902495861053467,-0.0002518765104468912,0.0001631693448871374,1.6660003893775865e-05,0.0,0.0,collision
1043,-2.4924464225769043,-3.789290428161621,-0.00024639253388158977,0.03233538195490837,0.03233492746949196,1.0,3.0,collision
1044,-2.4920525550842285,-3.7883102893829346,-0.00024635199224576354,0.03300987556576729,0.03300987556576729,1.0,0.0,collision
1045,-2.4920454025268555,-3.7882907390594482,-0.0002515030209906399,0.0006701702950522304,0.0006505512865260243,0.0,3.0,collision
1046,-2.4920451641082764,-3.7882907390594482,-0.0002510528720449656,1.5918416465865448e-05,7.450580142176477e-06,0.0,-3.0,collision
1047,-2.4920449256896973,-3.7882909774780273,-0.00025040359469130635,2.2862699552206323e-05,1.0536711670283694e-05,0.0,-3.0,collision
1048,-2.4920451641082764,-3.7882907390594482,-0.0002498805697541684,1.9446488295216113e-05,1.0536711670283694e-05,0.0,3.0,collision
1049,-2.491658926010132,-3.7873306274414062,-0.000244555645622313,0.03234069049358368,0.032340262085199356,1.0,-3.0,collision
1050,-2.491262674331665,-3.7863519191741943,-0.00024487741757184267,0.0329962894320488,0.0329962894320488,1.0,-3.0,collision
1051,-2.4908647537231445,-3.7853736877441406,-0.00024544462212361395,0.0330020971596241,0.0330020897090435,1.0,3.0,collision
1052,-2.490468740463257,-3.7843947410583496,-0.00024589343229308724,0.0330004021525383,0.033000398427248,1.0,-3.0,collision
1053,-2.4900708198547363,-3.783416509628296,-0.0002462722477503121,0.0330020934343338,0.0330020897090435,1.0,3.0,collision
1054,-2.490062952041626,-3.7833969593048096,-0.00025143788661807775,0.0006780611583963037,0.0006585655501112342,0.0,-3.0,collision
1055,-2.4896721839904785,-3.7824387550354004,-0.0002461267285980284,0.03233858942985535,0.03233816474676132,1.0,-3.0,collision
1056,-2.489271402359009,-3.781461715698242,-0.0002461495460011065,0.03300141915678978,0.03300141543149948,1.0,-3.0,collision
1057,-2.488868236541748,-3.7804856300354004,-0.00024645301164127886,0.03300221636891365,0.03300221264362335,1.0,-3.0,collision
1058,-2.4884634017944336,-3.779510259628296,-0.0002467192243784666,0.03300151601433754,0.03300151601433754,1.0,3.0,collision
1059,-2.4880611896514893,-3.778533935546875,-0.0002469230385031551,0.0329977385699749,0.0329977385699749,1.0,3.0,collision
1060,-2.4876604080200195,-3.777556896209717,-0.0002470759500283748,0.03300141915678978,0.03300141543149948,1.0,-3.0,collision
1061,-2.48765230178833,-3.7775375843048096,-0.00025208937586285174,0.0006729969172738492,0.0006545070791617036,0.0,-3.0,collision
1062,-2.4872474670410156,-3.776562452316284,-0.00024655769811943173,0.032995086163282394,0.03299463540315628,1.0,0.0,collision
1063,-2.4872398376464844,-3.776542901992798,-0.0002514748484827578,0.0006735814968124032,0.0006558204186148942,0.0,3.0,collision
1064,-2.486842393875122,-3.775580883026123,-0.0002461076946929097,0.032528094947338104,0.03252766281366348,1.0,-3.0,collision
1065,-2.4864377975463867,-3.7746052742004395,-0.00024616997689008713,0.03300554305315018,0.03300554305315018,1.0,3.0,collision
1066,-2.486429452896118,-3.7745859622955322,-0.00025134292081929743,0.000677009578794241,0.0006574266008101404,0.0,-3.0,collision
1067,-2.4864299297332764,-3.7745859622955322,-0.00025094530428759754,1.9402012185310014e-05,1.4901160284352954e-05,0.0,3.0,collision
1068,-2.486429452896118,-3.7745862007141113,-0.00025030868710018694,2.594876423245296e-05,1.6660003893775865e-05,0.0,-3.0,collision
1069,-2.486032009124756,-3.7736306190490723,-0.00024490809300914407,0.03234227001667023,0.03234182670712471,1.0,-3.0,collision
1070,-2.486027479171753,-3.773618221282959,-0.0002500899136066437,0.0004431293345987797,0.0004124823026359081,0.0,3.0,collision
1071,-2.485630512237549,-3.77266263961792,-0.00024499851861037314,0.03233649954199791,0.03233610838651657,1.0,3.0,collision
1072,-2.4856255054473877,-3.772650718688965,-0.0002501550770830363,0.00043500016909092665,0.0004040523199364543,0.0,-3.0,collision
1073,-2.4852280616760254,-3.771695137023926,-0.0002450484607834369,0.03234222158789635,0.03234182670712471,1.0,-3.0,collision
1074,-2.484821081161499,-3.7707207202911377,-0.00024529497022740543,0.032999780029058456,0.03299977630376816,1.0,3.0,collision
1075,-2.4848129749298096,-3.7707014083862305,-0.0002506423043087125,0.0006755022332072258,0.0006545070791617036,0.0,-3.0,collision
1076,-2.4844131469726562,-3.769747018814087,-0.00024548894725739956,0.032336555421352386,0.03233615309000015,1.0,-3.0,collision
1077,-2.4840035438537598,-3.7687735557556152,-0.00024564957129769027,0.03300397843122482,0.03300397843122482,1.0,3.0,collision
1078,-2.4840033054351807,-3.768773317337036,-0.00025102702784352005,0.00016837551083881408,1.0536711670283694e-05,0.0,0.0,collision
1079,-2.4840030670166016,-3.768773317337036,-0.00025058616301976144,1.5662617443013005e-05,7.450580142176477e-06,0.0,-3.0,collision
1080,-2.4840028285980225,-3.7687735557556152,-0.000250026467256248,2.0419098291313276e-05,1.0536711670283694e-05,0.0,-3.0,collision
1081,-2.4840025901794434,-3.7687735557556152,-0.00024956828565336764,1.61406696861377e-05,7.450580142176477e-06,0.0,-3.0,collision
1082,-2.4835970401763916,-3.7678213119506836,-0.00024432569625787437,0.032344378530979156,0.03234395757317543,1.0,3.0,collision
1083,-2.483185291290283,-3.7668488025665283,-0.0002446839935146272,0.03300260007381439,0.033002596348524094,1.0,-3.0,collision
1084,-2.482771396636963,-3.7658772468566895,-0.0002452793996781111,0.033001385629177094,0.0330013781785965,1.0,-3.0,collision
1085,-2.4823555946350098,-3.764906644821167,-0.00024578088778071105,0.03299739211797714,0.032997388392686844,1.0,3.0,collision
1086,-2.4819416999816895,-3.763935089111328,-0.00024616302107460797,0.033001381903886795,0.0330013781785965,1.0,-3.0,collision
1087,-2.481525421142578,-3.7629644870758057,-0.00024647777900099754,0.03300325945019722,0.03300325945019722,1.0,-3.0,collision
1088,-2.481107473373413,-3.7619948387145996,-0.00024673991720192134,0.03299647942185402,0.03299647942185402,1.0,3.0,collision
1089,-2.4810991287231445,-3.7619755268096924,-0.0002518118708394468,0.0006762629491277039,0.0006574266008101404,0.0,-3.0,collision
1090,-2.4806809425354004,-3.7610058784484863,-0.00024633517023175955,0.03299987316131592,0.0329994298517704,1.0,0.0,collision
1091,-2.4806809425354004,-3.7610056400299072,-0.0002513872750569135,0.00015805396833457053,7.450580142176477e-06,0.0,0.0,collision
1092,-2.4802703857421875,-3.7600555419921875,-0.00024597940500825644,0.03234446421265602,0.032344020903110504,1.0,-3.0,collision
1093,-2.48026180267334,-3.7600364685058594,-0.00025090930284932256,0.000671526649966836,0.0006536159780807793,0.0,-3.0,collision
1094,-2.4798424243927,-3.7590763568878174,-0.0002456410729791969,0.03274129331111908,0.03274087980389595,1.0,3.0,collision
1095,-2.479842185974121,-3.7590761184692383,-0.0002507904719095677,0.00016126330592669547,1.0536711670283694e-05,0.0,0.0,collision
1096,-2.4794294834136963,-3.758126974105835,-0.0002455000358168036,0.03234376758337021,0.03234334662556648,1.0,-3.0,collision
1097,-2.4794209003448486,-3.758107900619507,-0.0002505258598830551,0.0006722207181155682,0.0006536159780807793,0.0,-3.0,collision
1098,-2.479003429412842,-3.7571609020233154,-0.0002453826309647411,0.032342083752155304,0.03234168514609337,1.0,-3.0,collision
1099,-2.4790000915527344,-3.757152557373047,-0.000250502722337842,0.00032323712366633117,0.00028085822123102844,0.0,3.0,collision
1100,-2.4785830974578857,-3.7562053203582764,-0.0002453114138916135,0.032342903316020966,0.03234249725937843,1.0,3.0,collision
1101,-2.4781599044799805,-3.7552378177642822,-0.0002454833302181214,0.03300026059150696,0.03300025686621666,1.0,-3.0,collision
1102,-2.4777350425720215,-3.7542710304260254,-0.0002459294628351927,0.03300073370337486,0.033000729978084564,1.0,3.0,collision
1103,-2.4773123264312744,-3.753303289413452,-0.0002462910197209567,0.033001117408275604,0.033001117408275604,1.0,3.0,collision
1104,-2.4768919944763184,-3.7523345947265625,-0.0002465806610416621,0.0329987034201622,0.0329986996948719,1.0,3.0,collision
1105,-2.476473093032837,-3.7513651847839355,-0.0002468018501531333,0.03300144895911217,0.03300144895911217,1.0,-3.0,collision
1106,-2.4764647483825684,-3.7513458728790283,-0.00025187002029269934,0.0006762352422811091,0.0006574266008101404,0.0,-3.0,collision
1107,-2.4760446548461914,-3.75038480758667,-0.00024641925119794905,0.0327775813639164,0.03277713432908058,1.0,3.0,collision
1108,-2.476036548614502,-3.7503654956817627,-0.00025131754227913916,0.0006721684476360679,0.0006545070791617036,0.0,-3.0,collision
1109,-2.475621223449707,-3.749417543411255,-0.0002460176183376461,0.03234241157770157,0.03234199061989784,1.0,-3.0,collision
1110,-2.4756126403808594,-3.7493984699249268,-0.0002509437035769224,0.0006714993505738676,0.0006536159780807793,0.0,-3.0,collision
1111,-2.4751927852630615,-3.7484524250030518,-0.00024571697576902807,0.03234498202800751,0.03234456479549408,1.0,-3.0,collision
1112,-2.474762201309204,-3.747488021850586,-0.00024582608602941036,0.03300502896308899,0.03300502523779869,1.0,0.0,collision
1113,-2.474332094192505,-3.74652361869812,-0.0002461998665239662,0.032998956739902496,0.0329989530146122,1.0,3.0,collision
1114,-2.4739036560058594,-3.745558500289917,-0.00024649713304825127,0.03299817442893982,0.03299817442893982,1.0,-3.0,collision
1115,-2.47347354888916,-3.744594097137451,-0.0002467550802975893,0.032998956739902496,0.0329989530146122,1.0,3.0,collision
1116,-2.4734649658203125,-3.744575023651123,-0.0002518242981750518,0.0006725388229824603,0.0006536159780807793,0.0,-3.0,collision
1117,-2.4730427265167236,-3.7436301708221436,-0.00024643525830470026,0.032341282814741135,0.032340846955776215,1.0,-3.0,collision
1118,-2.4726102352142334,-3.742666721343994,-0.0002464063873048872,0.03300218656659126,0.033002182841300964,1.0,3.0,collision
1119,-2.472179889678955,-3.7417023181915283,-0.0002466585428919643,0.03300199285149574,0.03300199285149574,1.0,3.0,collision
1120,-2.4717516899108887,-3.740736961364746,-0.00024687385302968323,0.033001963049173355,0.033001963049173355,1.0,3.0,collision
1121,-2.471325397491455,-3.7397708892822266,-0.00024703628150746226,0.03299828991293907,0.03299828991293907,1.0,-3.0,collision
1122,-2.4708971977233887,-3.7388057708740234,-0.000247186457272619,0.03299515321850777,0.03299515321850777,1.0,3.0,collision
1123,-2.470470666885376,-3.737839698791504,-0.0002472868363838643,0.03300129622220993,0.03300129622220993,1.0,-3.0,collision
1124,-2.4700424671173096,-3.7368743419647217,-0.00024738680804148316,0.033001963049173355,0.033001963049173355,1.0,3.0,collision
1125,-2.470034122467041,-3.7368552684783936,-0.0002523294824641198,0.0006686777342110872,0.0006505939527414739,0.0,-3.0,collision
1126,-2.4696054458618164,-3.7358903884887695,-0.0002467485028319061,0.03299485146999359,0.03299438953399658,1.0,0.0,collision
1127,-2.46917724609375,-3.7349250316619873,-0.00024674442829564214,0.033001963049173355,0.033001963049173355,1.0,3.0,collision
1128,-2.4687509536743164,-3.7339589595794678,-0.00024693302111700177,0.03299828991293907,0.03299828991293907,1.0,3.0,collision
1129,-2.4687435626983643,-3.7339391708374023,-0.00025197662762366235,0.0006786783342249691,0.0006601231289096177,0.0,3.0,collision
1130,-2.4687440395355225,-3.7339389324188232,-0.0002514369843993336,2.370538277318701e-05,1.6660003893775865e-05,0.0,0.0,collision
1131,-2.468329668045044,-3.7329907417297363,-0.00024582110927440226,0.03233734518289566,0.03233686834573746,1.0,-3.0,collision
1132,-2.467904806137085,-3.7320239543914795,-0.00024588999804109335,0.033000729978084564,0.033000729978084564,1.0,-3.0,collision
1133,-2.467478036880493,-3.73105788230896,-0.0002462545526213944,0.033004309982061386,0.03300430625677109,1.0,3.0,collision
1134,-2.467470407485962,-3.7310383319854736,-0.00025143404491245747,0.0006754989153705537,0.0006558204186148942,0.0,3.0,collision
1135,-2.4670565128326416,-3.7300899028778076,-0.0002461239346303046,0.032338161021471024,0.0323377326130867,1.0,3.0,collision
1136,-2.4670565128326416,-3.7300894260406494,-0.0002511199563741684,0.00015683515812270343,1.4901160284352954e-05,0.0,0.0,collision
1137,-2.4666452407836914,-3.729139804840088,-0.0002457725058775395,0.03233965486288071,0.032339222729206085,1.0,3.0,collision
1138,-2.4662275314331055,-3.7281699180603027,-0.0002458503295201808,0.03300037607550621,0.03300037607550621,1.0,-3.0,collision
1139,-2.466219902038574,-3.7281503677368164,-0.000251106423093006,0.0006760764517821372,0.0006558204186148942,0.0,3.0,collision
1140,-2.465810775756836,-3.7271995544433594,-0.00024586153449490666,0.032347261905670166,0.03234684839844704,1.0,3.0,collision
1141,-2.465395450592041,-3.726228713989258,-0.00024592611589469016,0.03299837186932564,0.03299837186932564,1.0,-3.0,collision
1142,-2.465395450592041,-3.7262284755706787,-0.00025125721003860235,0.00016676320228725672,7.450580142176477e-06,0.0,0.0,collision
1143,-2.465395212173462,-3.7262284755706787,-0.00025077068130485713,1.6931433492572978e-05,7.450580142176477e-06,0.0,-3.0,collision
1144,-2.4649834632873535,-3.7252790927886963,-0.0002452883345540613,0.032338764518499374,0.03233831003308296,1.0,-3.0,collision
1145,-2.4645612239837646,-3.724311113357544,-0.00024546426720917225,0.033001985400915146,0.033001985400915146,1.0,-3.0,collision
1146,-2.464553117752075,-3.7242918014526367,-0.0002507974859327078,0.0006753932684659958,0.0006545070791617036,0.0,3.0,collision
1147,-2.464139938354492,-3.7233428955078125,-0.00024561386089771986,0.03234286606311798,0.03234246000647545,1.0,3.0,collision
1148,-2.4641366004943848,-3.7233357429504395,-0.0002506716991774738,0.0002929545589722693,0.00024665810633450747,0.0,-3.0,collision
1149,-2.4637229442596436,-3.7223870754241943,-0.00024544054758735,0.03234199807047844,0.03234158456325531,1.0,-3.0,collision
1150,-2.463714361190796,-3.722368001937866,-0.00025048002135008574,0.0006723204860463738,0.0006536159780807793,0.0,-3.0,collision
1151,-2.4632909297943115,-3.721407413482666,-0.00024528923677280545,0.03280582278966904,0.032805416733026505,1.0,3.0,collision
1152,-2.463282346725464,-3.721388339996338,-0.0002504160220269114,0.0006729648448526859,0.0006536159780807793,0.0,-3.0,collision
1153,-2.4628591537475586,-3.720427989959717,-0.00024524054606445134,0.032795995473861694,0.03279559686779976,1.0,3.0,collision
1154,-2.4628515243530273,-3.7204082012176514,-0.0002503883733879775,0.0006820107810199261,0.0006627667462453246,0.0,3.0,collision
1155,-2.4624385833740234,-3.719459295272827,-0.00024527564528398216,0.032339878380298615,0.032339487224817276,1.0,3.0,collision
1156,-2.462019920349121,-3.7184898853302,-0.0002454675268381834,0.03299849480390549,0.03299849480390549,1.0,3.0,collision
1157,-2.4616034030914307,-3.7175192832946777,-0.0002459076640661806,0.033006202429533005,0.033006198704242706,1.0,3.0,collision
1158,-2.4615964889526367,-3.7174994945526123,-0.000251156889135018,0.0006752848858013749,0.0006550581310875714,0.0,3.0,collision
1159,-2.4611880779266357,-3.716538667678833,-0.00024584916536696255,0.0326261967420578,0.032625775784254074,1.0,-3.0,collision
1160,-2.460772752761841,-3.7155675888061523,-0.00024596674484200776,0.03300522267818451,0.03300522267818451,1.0,-3.0,collision
1161,-2.4603559970855713,-3.714597463607788,-0.00024631855194456875,0.032995447516441345,0.03299544379115105,1.0,3.0,collision
1162,-2.4599411487579346,-3.7136261463165283,-0.0002466024016030133,0.0330062210559845,0.0330062210559845,1.0,3.0,collision
1163,-2.459528923034668,-3.7126541137695312,-0.00024682978983037174,0.03299469128251076,0.03299469128251076,1.0,3.0,collision
1164,-2.459118604660034,-3.7116808891296387,-0.00024701174697838724,0.033005788922309875,0.03300578519701958,1.0,3.0,collision
1165,-2.458709955215454,-3.710707187652588,-0.00024714646860957146,0.03299930319190025,0.03299930319190025,1.0,-3.0,collision
1166,-2.4582996368408203,-3.7097342014312744,-0.00024727467098273337,0.03299892321228981,0.03299892321228981,1.0,3.0,collision
1167,-2.4578909873962402,-3.7087604999542236,-0.0002473573258612305,0.03299930319190025,0.03299930319190025,1.0,-3.0,collision
1168,-2.4574804306030273,-3.70778751373291,-0.0002474432112649083,0.033001821488142014,0.033001817762851715,1.0,3.0,collision
1169,-2.457472562789917,-3.707768201828003,-0.0002523746225051582,0.0006696335622109473,0.0006516596185974777,0.0,-3.0,collision
1170,-2.457473039627075,-3.707768201828003,-0.0002517706889193505,2.4046452381298877e-05,1.4901160284352954e-05,0.0,3.0,collision
1171,-2.4570717811584473,-3.7068140506744385,-0.00024608333478681743,0.032347071915864944,0.03234658017754555,1.0,-3.0,collision
1172,-2.456660509109497,-3.705841541290283,-0.0002461099938955158,0.03299678862094879,0.03299678862094879,1.0,3.0,collision
1173,-2.456251859664917,-3.7048678398132324,-0.0002464208228047937,0.03299930319190025,0.03299930319190025,1.0,3.0,collision
1174,-2.456251859664917,-3.704867362976074,-0.0002516569511499256,0.00016430611140094697,1.4901160284352954e-05,0.0,0.0,collision
1175,-2.455852508544922,-3.7039127349853516,-0.0002462053089402616,0.03233771771192551,0.03233726695179939,1.0,-3.0,collision
1176,-2.4554433822631836,-3.702939033508301,-0.0002462183474563062,0.03300506994128227,0.03300506994128227,1.0,3.0,collision
1177,-2.45503568649292,-3.701965093612671,-0.0002464978606440127,0.03299465402960777,0.032994650304317474,1.0,-3.0,collision
1178,-2.4550282955169678,-3.7019453048706055,-0.00025163820828311145,0.000679386779665947,0.0006601231289096177,0.0,3.0,collision
1179,-2.4550278186798096,-3.7019455432891846,-0.00025116183678619564,2.2342041120282374e-05,1.6660003893775865e-05,0.0,-3.0,collision
1180,-2.4546260833740234,-3.7009918689727783,-0.0002456053625792265,0.03233909606933594,0.03233863040804863,1.0,-3.0,collision
1181,-2.454214572906494,-3.700019359588623,-0.00024572794791311026,0.03299969434738159,0.03299969434738159,1.0,3.0,collision
1182,-2.4542062282562256,-3.700000047683716,-0.000250988028710708,0.0006776649388484657,0.0006574266008101404,0.0,-3.0,collision
1183,-2.453794479370117,-3.6990277767181396,-0.00024567468790337443,0.032996151596307755,0.03299573436379433,1.0,0.0,collision
1184,-2.4533822536468506,-3.6980555057525635,-0.0002458753588143736,0.033001553267240524,0.033001549541950226,1.0,-3.0,collision
1185,-2.4529685974121094,-3.6970839500427246,-0.0002462474803905934,0.0329984612762928,0.0329984612762928,1.0,3.0,collision
1186,-2.4529683589935303,-3.6970837116241455,-0.0002515190572012216,0.00016507339023519307,1.0536711670283694e-05,0.0,0.0,collision
1187,-2.4525649547576904,-3.6961307525634766,-0.00024610632681287825,0.03233877196907997,0.032338324934244156,1.0,3.0,collision
1188,-2.4525575637817383,-3.696110963821411,-0.0002510118065401912,0.000677688920404762,0.0006601231289096177,0.0,3.0,collision
1189,-2.4521589279174805,-3.6951560974121094,-0.00024577139993198216,0.03233594074845314,0.03233552724123001,1.0,3.0,collision
1190,-2.451754093170166,-3.694180727005005,-0.0002458532399032265,0.03300151601433754,0.03300151601433754,1.0,-3.0,collision
1191,-2.4513471126556396,-3.6932060718536377,-0.00024622015189379454,0.03300665691494942,0.03300665318965912,1.0,0.0,collision
1192,-2.4509406089782715,-3.6922316551208496,-0.00024652917636558414,0.03299403935670853,0.03299403935670853,1.0,3.0,collision
1193,-2.450535535812378,-3.691256284713745,-0.0002467610174790025,0.03300437703728676,0.03300437703728676,1.0,-3.0,collision
1194,-2.4501287937164307,-3.690281629562378,-0.00024696625769138336,0.033003780990839005,0.033003780990839005,1.0,3.0,collision
1195,-2.449723958969116,-3.6893064975738525,-0.00024711081641726196,0.03299463540315628,0.03299463540315628,1.0,-3.0,collision
1196,-2.4497156143188477,-3.6892871856689453,-0.0002521171991247684,0.0006757856463082135,0.0006574266008101404,0.0,-3.0,collision
1197,-2.449309825897217,-3.688321828842163,-0.0002466247242409736,0.03272470459342003,0.032724253833293915,1.0,3.0,collision
1198,-2.4489026069641113,-3.687347412109375,-0.000246591807808727,0.03300265222787857,0.03300265222787857,1.0,-3.0,collision
1199,-2.448493003845215,-3.6863741874694824,-0.00024680831120349467,0.03299710899591446,0.03299710899591446,1.0,-3.0,collision
1200,-2.4480817317962646,-3.685401439666748,-0.00024700365611352026,0.03300365433096886,0.03300365060567856,1.0,3.0,collision
1201,-2.4476723670959473,-3.6844279766082764,-0.00024714088067412376,0.033001091331243515,0.033001091331243515,1.0,-3.0,collision
1202,-2.4472603797912598,-3.6834557056427,-0.00024725982802920043,0.03299864009022713,0.03299864009022713,1.0,-3.0,collision
1203,-2.4468469619750977,-3.6824839115142822,-0.00024736530031077564,0.03300239518284798,0.03300239518284798,1.0,3.0,collision
1204,-2.4464359283447266,-3.681511163711548,-0.00024743983522057533,0.033000752329826355,0.033000752329826355,1.0,3.0,collision
1205,-2.4460272789001465,-3.680537700653076,-0.000247499265242368,0.03299243003129959,0.03299243003129959,1.0,3.0,collision
1206,-2.4456207752227783,-3.679563045501709,-0.0002475469373166561,0.03300091624259949,0.03300091251730919,1.0,3.0,collision
1207,-2.4452157020568848,-3.6785876750946045,-0.00024757455685175955,0.03300437703728676,0.03300437703728676,1.0,-3.0,collision
1208,-2.4448091983795166,-3.6776130199432373,-0.00024761693202890456,0.03300091624259949,0.03300091251730919,1.0,3.0,collision
1209,-2.4448013305664062,-3.67759370803833,-0.00025251306942664087,0.0006693807081319392,0.0006516596185974777,0.0,-3.0,collision
1210,-2.4448013305664062,-3.67759370803833,-0.00025187089340761304,2.0067998775630258e-05,0.0,0.0,-3.0,collision
1211,-2.4444003105163574,-3.6766395568847656,-0.00024618403404019773,0.032344184815883636,0.03234369680285454,1.0,3.0,collision
1212,-2.4439940452575684,-3.6756649017333984,-0.0002461808908265084,0.03299804776906967,0.03299804776906967,1.0,3.0,collision
1213,-2.443588972091675,-3.674689531326294,-0.0002464666322339326,0.03300437703728676,0.03300437703728676,1.0,-3.0,collision
1214,-2.4435811042785645,-3.6746699810028076,-0.00025160121731460094,0.0006778308306820691,0.0006585655501112342,0.0,-3.0,collision
1215,-2.4431753158569336,-3.6737043857574463,-0.00024621078046038747,0.0327315591275692,0.03273112326860428,1.0,3.0,collision
1216,-2.4431681632995605,-3.673684597015381,-0.00025115549215115607,0.0006754653877578676,0.0006575532606802881,0.0,3.0,collision
1217,-2.4427683353424072,-3.6727230548858643,-0.00024584803031757474,0.03254284709692001,0.03254242613911629,1.0,-3.0,collision
1218,-2.442761182785034,-3.672703981399536,-0.00025085164816118777,0.0006555004511028528,0.0006365778972394764,0.0,3.0,collision
1219,-2.44236159324646,-3.671743392944336,-0.00024560533347539604,0.03251245990395546,0.03251204267144203,1.0,-3.0,collision
1220,-2.4419538974761963,-3.670769214630127,-0.0002457555674482137,0.033001527190208435,0.033001527190208435,1.0,-3.0,collision
1221,-2.4415442943573,-3.6697957515716553,-0.0002461436961311847,0.03300398215651512,0.03300397843122482,1.0,0.0,collision
1222,-2.4411351680755615,-3.6688222885131836,-0.0002464677672833204,0.03299820423126221,0.03299820050597191,1.0,3.0,collision
1223,-2.440727472305298,-3.6678481101989746,-0.0002467121521476656,0.033001527190208435,0.033001527190208435,1.0,-3.0,collision
1224,-2.4403181076049805,-3.666874647140503,-0.00024692187434993684,0.033001091331243515,0.033001091331243515,1.0,0.0,collision
1225,-2.439908266067505,-3.6659014225006104,-0.0002470810723025352,0.033000003546476364,0.033000003546476364,1.0,-3.0,collision
1226,-2.4394962787628174,-3.664929151535034,-0.00024721238878555596,0.03299864009022713,0.03299864009022713,1.0,-3.0,collision
1227,-2.439082145690918,-3.6639575958251953,-0.00024731774465180933,0.03300429880619049,0.03300429880619049,1.0,-3.0,collision
1228,-2.439073324203491,-3.663938522338867,-0.00025228370213881135,0.0006747954175807536,0.0006567084928974509,0.0,-3.0,collision
1229,-2.4386627674102783,-3.6629886627197266,-0.0002468041202519089,0.03233763575553894,0.03233718499541283,1.0,-3.0,collision
1230,-2.438241720199585,-3.662020206451416,-0.0002466919249854982,0.033000774681568146,0.033000774681568146,1.0,-3.0,collision
1231,-2.4382410049438477,-3.662020206451416,-0.0002518699911888689,0.00016335101099684834,2.235173997178208e-05,0.0,0.0,collision
1232,-2.4378268718719482,-3.661071538925171,-0.0002463858691044152,0.03234799578785896,0.03234754130244255,1.0,3.0,collision
