step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1233,-2.437406301498413,-3.6601028442382812,-0.0002463424170855433,0.03300166875123978,0.03300166875123978,1.0,-3.0,collision
1234,-2.4373974800109863,-3.660083770751953,-0.00025148846907541156,0.0006761119002476335,0.0006567084928974509,0.0,-3.0,collision
1235,-2.4369754791259766,-3.6591219902038574,-0.0002461057738400996,0.032821957021951675,0.032821524888277054,1.0,3.0,collision
1236,-2.4365532398223877,-3.658153772354126,-0.0002461959084030241,0.03300881385803223,0.03300881385803223,1.0,0.0,collision
1237,-2.436544895172119,-3.658134698867798,-0.00025137022021226585,0.0006703868275508285,0.0006505939527414739,0.0,-3.0,collision
1238,-2.436544418334961,-3.658134937286377,-0.00025095732416957617,2.107233194692526e-05,1.6660003893775865e-05,0.0,-3.0,collision
1239,-2.4361259937286377,-3.6571884155273438,-0.0002454420900903642,0.03234054893255234,0.03234008699655533,1.0,-3.0,collision
1240,-2.4361231327056885,-3.6571807861328125,-0.0002505411393940449,0.000300379644613713,0.0002546311297919601,0.0,3.0,collision
1241,-2.435703992843628,-3.6562345027923584,-0.0002453263441566378,0.032342731952667236,0.03234231844544411,1.0,-3.0,collision
1242,-2.435274362564087,-3.6552698612213135,-0.00024550617672502995,0.03299969807267189,0.03299969807267189,1.0,-3.0,collision
1243,-2.4352738857269287,-3.6552696228027344,-0.00025092196301557124,0.00017006133566610515,1.6660003893775865e-05,0.0,0.0,collision
1244,-2.4352731704711914,-3.6552700996398926,-0.00025050301337614655,2.9883940442232415e-05,2.6863448510994203e-05,0.0,-3.0,collision
1245,-2.435272455215454,-3.6552703380584717,-0.00024996043066494167,2.9027703931205906e-05,2.3560804038424976e-05,0.0,-3.0,collision
1246,-2.4348459243774414,-3.654327154159546,-0.0002446392609272152,0.032348696142435074,0.03234826773405075,1.0,3.0,collision
1247,-2.4348442554473877,-3.6543235778808594,-0.0002498984686098993,0.00020547762687783688,0.00012332905316725373,0.0,-3.0,collision
1248,-2.434417486190796,-3.653380870819092,-0.0002448027953505516,0.032338157296180725,0.03233776241540909,1.0,-3.0,collision
1249,-2.434415102005005,-3.653374671936035,-0.00025004681083373725,0.0002644462510943413,0.00020754915021825582,0.0,3.0,collision
1250,-2.433987855911255,-3.6524319648742676,-0.00024492546799592674,0.032344307750463486,0.03234391286969185,1.0,-3.0,collision
1251,-2.4335498809814453,-3.651470899581909,-0.00024518536520190537,0.033004920929670334,0.033004917204380035,1.0,-3.0,collision
1252,-2.433110237121582,-3.650510787963867,-0.00024569142260588706,0.03299948573112488,0.03299948200583458,1.0,3.0,collision
1253,-2.4326729774475098,-3.6495494842529297,-0.0002461003896314651,0.03300243988633156,0.03300243616104126,1.0,3.0,collision
1254,-2.4326648712158203,-3.6495301723480225,-0.00025131116854026914,0.0006744592683389783,0.0006545070791617036,0.0,3.0,collision
1255,-2.432664632797241,-3.6495304107666016,-0.0002508999314159155,1.6618501831544563e-05,1.0536711670283694e-05,0.0,-3.0,collision
1256,-2.4322385787963867,-3.6485869884490967,-0.00024540635058656335,0.032349374145269394,0.03234891965985298,1.0,3.0,collision
1257,-2.4318056106567383,-3.6476237773895264,-0.00024554875562898815,0.03300149366259575,0.03300149366259575,1.0,-3.0,collision
1258,-2.431370496749878,-3.6466615200042725,-0.0002459709357935935,0.033001888543367386,0.03300188481807709,1.0,-3.0,collision
1259,-2.4309329986572266,-3.645700454711914,-0.0002463238488417119,0.032998744398355484,0.032998744398355484,1.0,-3.0,collision
1260,-2.4304933547973633,-3.644740343093872,-0.0002466070291120559,0.03299948200583458,0.03299948200583458,1.0,-3.0,collision
1261,-2.4304847717285156,-3.644721269607544,-0.00025172680034302175,0.0006729126907885075,0.0006536159780807793,0.0,3.0,collision
1262,-2.4300472736358643,-3.6437666416168213,-0.00024627827224321663,0.03281620144844055,0.03281576186418533,1.0,-3.0,collision
1263,-2.4300379753112793,-3.6437478065490723,-0.0002512190549168736,0.0006743268459104002,0.0006564125651493669,0.0,-3.0,collision
1264,-2.42960262298584,-3.6428089141845703,-0.0002459404931869358,0.03234153613448143,0.032341115176677704,1.0,-3.0,collision
1265,-2.429156541824341,-3.6418519020080566,-0.00024600059259682894,0.03299592435359955,0.03299592435359955,1.0,-3.0,collision
1266,-2.4291467666625977,-3.6418330669403076,-0.0002512162027414888,0.0006828794139437377,0.0006631434662267566,0.0,-3.0,collision
1267,-2.4291460514068604,-3.641833543777466,-0.0002508347388356924,2.938961006293539e-05,2.6863448510994203e-05,0.0,-3.0,collision
1268,-2.4287030696868896,-3.640897750854492,-0.0002453537890687585,0.032355014234781265,0.03235455974936485,1.0,3.0,collision
1269,-2.428253650665283,-3.639942169189453,-0.0002455170906614512,0.0329996719956398,0.0329996682703495,1.0,3.0,collision
1270,-2.4278059005737305,-3.6389856338500977,-0.00024593615671619773,0.03300449997186661,0.03300449624657631,1.0,-3.0,collision
1271,-2.4277968406677246,-3.6389667987823486,-0.00025117755285464227,0.0006733732298016548,0.0006531486287713051,0.0,-3.0,collision
1272,-2.4277963638305664,-3.6389670372009277,-0.0002508040051907301,2.034264434769284e-05,1.6660003893775865e-05,0.0,-3.0,collision
1273,-2.427351713180542,-3.6380321979522705,-0.0002453295746818185,0.03235044330358505,0.03234999254345894,1.0,3.0,collision
1274,-2.427351713180542,-3.6380317211151123,-0.0002504719886928797,0.00016138980572577566,1.4901160284352954e-05,0.0,0.0,collision
1275,-2.4269094467163086,-3.6370961666107178,-0.0002452530898153782,0.03233867511153221,0.03233826532959938,1.0,3.0,collision
1276,-2.4269094467163086,-3.6370952129364014,-0.0002504117146600038,0.00016393866098951548,2.980232056870591e-05,0.0,-3.0,collision
1277,-2.426909923553467,-3.6370949745178223,-0.00025009707314893603,1.9345146938576363e-05,1.6660003893775865e-05,0.0,3.0,collision
1278,-2.4264700412750244,-3.6361582279205322,-0.0002447506703902036,0.0323406420648098,0.03234020993113518,1.0,3.0,collision
1279,-2.426023006439209,-3.6352014541625977,-0.0002450229076202959,0.03300177678465843,0.03300177678465843,1.0,-3.0,collision
1280,-2.4260146617889404,-3.6351821422576904,-0.00025044448557309806,0.0006789067410863936,0.0006574266008101404,0.0,3.0,collision
1281,-2.425577163696289,-3.634244203567505,-0.00024533187388442457,0.032342761754989624,0.03234236687421799,1.0,3.0,collision
1282,-2.4251325130462646,-3.633286476135254,-0.00024550259695388377,0.032997336238622665,0.032997336238622665,1.0,-3.0,collision
1283,-2.4246861934661865,-3.632329225540161,-0.0002459452080074698,0.03300582617521286,0.03300582617521286,1.0,3.0,collision
1284,-2.424241542816162,-3.63137149810791,-0.00024629352265037596,0.032997336238622665,0.032997336238622665,1.0,-3.0,collision
1285,-2.4242327213287354,-3.631352424621582,-0.00025146393454633653,0.0006762933335267007,0.0006567084928974509,0.0,-3.0,collision
1286,-2.4237842559814453,-3.630397081375122,-0.00024606415536254644,0.03298068419098854,0.03298025205731392,1.0,3.0,collision
1287,-2.42333722114563,-3.6294403076171875,-0.0002461796684656292,0.03300177678465843,0.03300177678465843,1.0,-3.0,collision
1288,-2.42288875579834,-3.6284842491149902,-0.0002464906719978899,0.033000487834215164,0.033000487834215164,1.0,3.0,collision
1289,-2.4224424362182617,-3.6275272369384766,-0.000246740150032565,0.03299907594919205,0.03299907594919205,1.0,3.0,collision
1290,-2.4224343299865723,-3.6275076866149902,-0.00025182284298352897,0.0006801882991567254,0.0006613832665607333,0.0,3.0,collision
1291,-2.4224345684051514,-3.6275076866149902,-0.00025131404981948435,1.7558881154400297e-05,7.450580142176477e-06,0.0,0.0,collision
1292,-2.4220006465911865,-3.626568078994751,-0.00024572276743128896,0.032343097031116486,0.03234262391924858,1.0,-3.0,collision
1293,-2.421999454498291,-3.626563787460327,-0.00025078191538341343,0.00021063827443867922,0.0001391883270116523,0.0,3.0,collision
1294,-2.421565532684326,-3.625624179840088,-0.0002455141511745751,0.03234304487705231,0.03234262391924858,1.0,3.0,collision
1295,-2.4211251735687256,-3.624664545059204,-0.000245644390815869,0.03299525007605553,0.03299525007605553,1.0,-3.0,collision
1296,-2.4211161136627197,-3.624645471572876,-0.0002509301120880991,0.0006802304415032268,0.0006598707986995578,0.0,-3.0,collision
1297,-2.4206721782684326,-3.6236889362335205,-0.0002456409565638751,0.03295455127954483,0.0329541340470314,1.0,3.0,collision
1298,-2.4202301502227783,-3.622730016708374,-0.0002458469243720174,0.03299673646688461,0.03299673646688461,1.0,3.0,collision
1299,-2.4202215671539307,-3.622710943222046,-0.0002510868071112782,0.0006738149677403271,0.0006536159780807793,0.0,-3.0,collision
1300,-2.4202215671539307,-3.622710943222046,-0.0002507296740077436,1.11604085759609e-05,0.0,0.0,-3.0,collision
1301,-2.419785261154175,-3.621772527694702,-0.00024525969638489187,0.032340601086616516,0.0323401503264904,1.0,-3.0,collision
1302,-2.419337511062622,-3.6208159923553467,-0.00024544133339077234,0.03300449624657631,0.03300449624657631,1.0,-3.0,collision
1303,-2.4193289279937744,-3.6207969188690186,-0.00025077920872718096,0.000674565730150789,0.0006536159780807793,0.0,3.0,collision
1304,-2.4188828468322754,-3.6198441982269287,-0.0002455109788570553,0.032874833792448044,0.032874420285224915,1.0,-3.0,collision
1305,-2.418433427810669,-3.6188886165618896,-0.0002457361842971295,0.0329996719956398,0.0329996682703495,1.0,0.0,collision
1306,-2.41843318939209,-3.6188883781433105,-0.00025110505521297455,0.0001681077410466969,1.0536711670283694e-05,0.0,0.0,collision
1307,-2.4184324741363525,-3.6188886165618896,-0.0002506492310203612,2.7532116291695274e-05,2.3560804038424976e-05,0.0,-3.0,collision
1308,-2.4179813861846924,-3.617934226989746,-0.00024510061484761536,0.03298867121338844,0.03298821672797203,1.0,0.0,collision
1309,-2.4175305366516113,-3.6169793605804443,-0.0002454114146530628,0.03299850597977638,0.03299850597977638,1.0,3.0,collision
1310,-2.417081117630005,-3.616023540496826,-0.00024585597566328943,0.03300641477108002,0.03300641104578972,1.0,-3.0,collision
1311,-2.416630268096924,-3.6150686740875244,-0.0002462417760398239,0.03299850597977638,0.03299850597977638,1.0,3.0,collision
1312,-2.416630268096924,-3.6150684356689453,-0.00025151498266495764,0.00016495604359079152,7.450580142176477e-06,0.0,0.0,collision
1313,-2.4161813259124756,-3.6141128540039062,-0.00024600117467343807,0.03299378231167793,0.03299333155155182,1.0,0.0,collision
1314,-2.4157321453094482,-3.613157272338867,-0.0002461321128066629,0.03299649804830551,0.03299649804830551,1.0,-3.0,collision
1315,-2.4157235622406006,-3.61313796043396,-0.00025133584858849645,0.0006801435956731439,0.0006604173104278743,0.0,3.0,collision
1316,-2.415283679962158,-3.61220121383667,-0.0002460450050421059,0.0323406346142292,0.03234020993113518,1.0,3.0,collision
1317,-2.414837598800659,-3.6112442016601562,-0.0002460830728523433,0.03299592435359955,0.03299592435359955,1.0,3.0,collision
1318,-2.4143929481506348,-3.610286235809326,-0.00024638924514874816,0.033004093915224075,0.03300409018993378,1.0,-3.0,collision
1319,-2.414384126663208,-3.610267162322998,-0.0002515395462978631,0.0006761435070075095,0.0006567084928974509,0.0,-3.0,collision
1320,-2.4139437675476074,-3.609330654144287,-0.00024620816111564636,0.03234023228287697,0.032339803874492645,1.0,-3.0,collision
1321,-2.413942575454712,-3.6093273162841797,-0.00025118826306425035,0.00019101858197245747,0.00011076084047090262,0.0,3.0,collision
1322,-2.413942575454712,-3.6093270778656006,-0.00025072082644328475,1.639777656237129e-05,7.450580142176477e-06,0.0,3.0,collision
1323,-2.413503885269165,-3.6083898544311523,-0.0002452387707307935,0.03233833983540535,0.03233788534998894,1.0,-3.0,collision
1324,-2.4130547046661377,-3.607434034347534,-0.00024543431936763227,0.033003244549036026,0.03300324082374573,1.0,3.0,collision
1325,-2.4126076698303223,-3.6064772605895996,-0.0002458802773617208,0.03300178050994873,0.03300177678465843,1.0,3.0,collision
1326,-2.4121623039245605,-3.6055197715759277,-0.0002462411648593843,0.032999999821186066,0.032999999821186066,1.0,-3.0,collision
1327,-2.411714792251587,-3.6045634746551514,-0.00024654011940583587,0.032994594424963,0.0329945906996727,1.0,-3.0,collision
1328,-2.4117062091827393,-3.604544162750244,-0.0002516729582566768,0.0006796172820031643,0.0006604173104278743,0.0,3.0,collision
1329,-2.4112601280212402,-3.6035916805267334,-0.0002462269621901214,0.03286811336874962,0.0328676700592041,1.0,-3.0,collision
1330,-2.410810947418213,-3.6026358604431152,-0.000246313662501052,0.033003244549036026,0.03300324082374573,1.0,3.0,collision
1331,-2.410801887512207,-3.602617025375366,-0.00025146020925603807,0.0006726583815179765,0.0006531486287713051,0.0,-3.0,collision
1332,-2.4103610515594482,-3.6016807556152344,-0.0002461434924043715,0.03233983367681503,0.03233940899372101,1.0,-3.0,collision
1333,-2.410351514816284,-3.6016619205474854,-0.0002510452177375555,0.0006772936321794987,0.0006597446044906974,0.0,-3.0,collision
1334,-2.410351037979126,-3.6016621589660645,-0.00025068377726711333,2.0127918105572462e-05,1.6660003893775865e-05,0.0,-3.0,collision
1335,-2.4099035263061523,-3.600728988647461,-0.0002452227345202118,0.032341912388801575,0.03234146162867546,1.0,-3.0,collision
1336,-2.4098939895629883,-3.600710153579712,-0.0002502946008462459,0.0006785158766433597,0.0006597446044906974,0.0,-3.0,collision
1337,-2.4094419479370117,-3.5997791290283203,-0.0002451972395647317,0.03234298154711723,0.032342590391635895,1.0,-3.0,collision
1338,-2.4094414710998535,-3.599777936935425,-0.0002503902360331267,0.00016716754180379212,4.0122602513292804e-05,0.0,3.0,collision
1339,-2.4094414710998535,-3.599778175354004,-0.0002500717528164387,1.2432433322828729e-05,7.450580142176477e-06,0.0,3.0,collision
1340,-2.4089910984039307,-3.598846197128296,-0.00024471909273415804,0.03234710916876793,0.03234667703509331,1.0,-3.0,collision
1341,-2.4085302352905273,-3.597896099090576,-0.0002450186002533883,0.032999187707901,0.032999187707901,1.0,3.0,collision
1342,-2.408071517944336,-3.596944808959961,-0.0002455477078910917,0.03300353139638901,0.03300352767109871,1.0,3.0,collision
1343,-2.4076149463653564,-3.5959925651550293,-0.00024598019081167877,0.03300132974982262,0.03300132602453232,1.0,0.0,collision
1344,-2.4071578979492188,-3.5950405597686768,-0.0002463272830937058,0.03300105780363083,0.03300105780363083,1.0,-3.0,collision
1345,-2.4066991806030273,-3.5940892696380615,-0.00024661951465532184,0.03300352767109871,0.03300352767109871,1.0,3.0,collision
1346,-2.406242609024048,-3.593137264251709,-0.00024683852097950876,0.03299460932612419,0.03299460932612419,1.0,0.0,collision
1347,-2.4062342643737793,-3.5931179523468018,-0.0002519070403650403,0.0006762378034181893,0.0006574266008101404,0.0,3.0,collision
1348,-2.4057888984680176,-3.5921835899353027,-0.0002465024881530553,0.032346587628126144,0.03234614431858063,1.0,3.0,collision
1349,-2.4057891368865967,-3.5921833515167236,-0.00025142260710708797,0.00015411432832479477,1.0536711670283694e-05,0.0,0.0,collision
1350,-2.405789613723755,-3.5921831130981445,-0.00025089894188567996,2.3352811695076525e-05,1.6660003893775865e-05,0.0,3.0,collision
1351,-2.405348062515259,-3.591247081756592,-0.0002453807392157614,0.03234265744686127,0.03234219551086426,1.0,-3.0,collision
1352,-2.404895782470703,-3.5902926921844482,-0.0002455479116179049,0.03300414979457855,0.03300414979457855,1.0,3.0,collision
1353,-2.4048876762390137,-3.590273380279541,-0.0002508547040633857,0.000675189949106425,0.0006545070791617036,0.0,3.0,collision
1354,-2.4044406414031982,-3.5893208980560303,-0.0002455689536873251,0.032880738377571106,0.03288032487034798,1.0,-3.0,collision
1355,-2.4039900302886963,-3.5883657932281494,-0.0002457791124470532,0.033002063632011414,0.033002063632011414,1.0,-3.0,collision
1356,-2.4039812088012695,-3.5883467197418213,-0.0002510534250177443,0.0006770764011889696,0.0006567084928974509,0.0,3.0,collision
1357,-2.4039807319641113,-3.5883469581604004,-0.00025069375988096,2.0096837033634074e-05,1.6660003893775865e-05,0.0,-3.0,collision
1358,-2.4035370349884033,-3.587411880493164,-0.00024523091269657016,0.032344382256269455,0.03234393149614334,1.0,-3.0,collision
1359,-2.4030826091766357,-3.586458683013916,-0.0002454284986015409,0.03299929201602936,0.03299929201602936,1.0,3.0,collision
1360,-2.402630090713501,-3.5855045318603516,-0.0002458659000694752,0.03300061449408531,0.03300061076879501,1.0,-3.0,collision
1361,-2.402175188064575,-3.5845515727996826,-0.00024623950594104826,0.032998986542224884,0.032998982816934586,1.0,-3.0,collision
1362,-2.4017181396484375,-3.58359956741333,-0.0002465396246407181,0.03300105780363083,0.03300105780363083,1.0,-3.0,collision
1363,-2.4017083644866943,-3.58358097076416,-0.0002516616368666291,0.0006757692899554968,0.0006565394578501582,0.0,-3.0,collision
1364,-2.401707649230957,-3.5835812091827393,-0.0002511915809009224,2.7764823244069703e-05,2.3560804038424976e-05,0.0,-3.0,collision
1365,-2.4012539386749268,-3.582650661468506,-0.00024563941406086087,0.032352473586797714,0.032352007925510406,1.0,3.0,collision
1366,-2.4007937908172607,-3.581700325012207,-0.00024574558483436704,0.03299614414572716,0.03299614414572716,1.0,3.0,collision
1367,-2.4007937908172607,-3.581699848175049,-0.00025110255228355527,0.0001680671120993793,1.4901160284352954e-05,0.0,0.0,collision
1368,-2.400344133377075,-3.580767869949341,-0.00024576098076067865,0.03233738988637924,0.03233695402741432,1.0,-3.0,collision
1369,-2.399883270263672,-3.579817771911621,-0.00024585274513810873,0.032999187707901,0.032999187707901,1.0,-3.0,collision
1370,-2.3994204998016357,-3.5788683891296387,-0.000246225215960294,0.03300515189766884,0.03300515189766884,1.0,3.0,collision
1371,-2.3994202613830566,-3.5788681507110596,-0.0002515010128263384,0.00016520499775651842,1.0536711670283694e-05,0.0,0.0,collision
1372,-2.3994200229644775,-3.5788683891296387,-0.00025096602621488273,1.976170278794598e-05,1.0536711670283694e-05,0.0,-3.0,collision
1373,-2.3994202613830566,-3.5788681507110596,-0.00025034075952135026,2.21994941966841e-05,1.0536711670283694e-05,0.0,3.0,collision
1374,-2.399420738220215,-3.5788681507110596,-0.0002498201502021402,2.2061873096390627e-05,1.4901160284352954e-05,0.0,3.0,collision
1375,-2.398970603942871,-3.5779361724853516,-0.0002445068093948066,0.03234386444091797,0.032343436032533646,1.0,-3.0,collision
1376,-2.398961067199707,-3.5779173374176025,-0.00024972116807475686,0.0006795698427595198,0.0006597446044906974,0.0,-3.0,collision
1377,-2.398498296737671,-3.5769691467285156,-0.00024465456954203546,0.032972048968076706,0.032971665263175964,1.0,3.0,collision
1378,-2.3980374336242676,-3.576018810272217,-0.00024506141198799014,0.03300589323043823,0.033005889505147934,1.0,3.0,collision
1379,-2.397578477859497,-3.5750677585601807,-0.00024557634606026113,0.03300005570054054,0.033000051975250244,1.0,-3.0,collision
1380,-2.3971171379089355,-3.57411789894104,-0.0002460078685544431,0.03299899026751518,0.032998986542224884,1.0,-3.0,collision
1381,-2.3966541290283203,-3.5731687545776367,-0.0002463641867507249,0.033001720905303955,0.03300171718001366,1.0,3.0,collision
1382,-2.396192789077759,-3.572218894958496,-0.0002466294972691685,0.03299899026751518,0.032998986542224884,1.0,-3.0,collision
1383,-2.3957297801971436,-3.5712697505950928,-0.00024686098913662136,0.033001720905303955,0.03300171718001366,1.0,3.0,collision
1384,-2.395268678665161,-3.570319652557373,-0.0002470316248945892,0.03300243988633156,0.03300243616104126,1.0,0.0,collision
1385,-2.3948073387145996,-3.5693697929382324,-0.0002471681509632617,0.03299899026751518,0.032998986542224884,1.0,-3.0,collision
1386,-2.3943440914154053,-3.568420648574829,-0.0002472867490723729,0.033004987984895706,0.033004987984895706,1.0,0.0,collision
1387,-2.393880844116211,-3.567471742630005,-0.00024737761123105884,0.03299829363822937,0.03299828991293907,1.0,0.0,collision
1388,-2.3934173583984375,-3.5665228366851807,-0.0002474452485330403,0.03300156071782112,0.03300156071782112,1.0,-3.0,collision
1389,-2.392951726913452,-3.565575122833252,-0.00024750351440161467,0.032997604459524155,0.032997604459524155,1.0,-3.0,collision
1390,-2.392941951751709,-3.565556526184082,-0.00025243201525881886,0.0006743625272065401,0.0006565394578501582,0.0,-3.0,collision
1391,-2.392941951751709,-3.565556526184082,-0.0002518173132557422,1.9209435777156614e-05,0.0,0.0,3.0,collision
1392,-2.392941951751709,-3.565556764602661,-0.00025101564824581146,2.6136476662941277e-05,7.450580142176477e-06,0.0,3.0,collision
1393,-2.392941474914551,-3.5655570030212402,-0.00025034998543560505,2.6651028747437522e-05,1.6660003893775865e-05,0.0,-3.0,collision
1394,-2.3929409980773926,-3.5655572414398193,-0.0002498262620065361,2.335408680664841e-05,1.6660003893775865e-05,0.0,-3.0,collision
1395,-2.3924803733825684,-3.5646305084228516,-0.00024452168145217,0.03234091401100159,0.03234048932790756,1.0,-3.0,collision
1396,-2.392008066177368,-3.563685894012451,-0.00024485078756697476,0.033003468066453934,0.033003464341163635,1.0,-3.0,collision
1397,-2.3915343284606934,-3.562742233276367,-0.00024542328901588917,0.032996851950883865,0.03299684450030327,1.0,3.0,collision
1398,-2.3910627365112305,-3.5617973804473877,-0.00024588595260865986,0.033000148832798004,0.033000145107507706,1.0,3.0,collision
1399,-2.3905928134918213,-3.560851573944092,-0.00024624651996418834,0.03300357609987259,0.03300357237458229,1.0,-3.0,collision
1400,-2.3905832767486572,-3.560832977294922,-0.0002514264779165387,0.0006728675216436386,0.0006531061371788383,0.0,-3.0,collision
1401,-2.3901095390319824,-3.559889793395996,-0.00024603394558653235,0.03298395872116089,0.032983530312776566,1.0,3.0,collision
1402,-2.3896381855010986,-3.5589447021484375,-0.0002461658150423318,0.03300348296761513,0.03300348296761513,1.0,3.0,collision
1403,-2.3891682624816895,-3.5579991340637207,-0.00024645956000313163,0.032996904104948044,0.032996900379657745,1.0,-3.0,collision
1404,-2.3886969089508057,-3.557054042816162,-0.00024672463769093156,0.03300348296761513,0.03300348296761513,1.0,3.0,collision
1405,-2.3882269859313965,-3.5561084747314453,-0.00024691756698302925,0.032996904104948044,0.032996900379657745,1.0,-3.0,collision
1406,-2.3877553939819336,-3.555163621902466,-0.0002470914332661778,0.033000145107507706,0.033000145107507706,1.0,3.0,collision
1407,-2.387746572494507,-3.5551443099975586,-0.0002521040150895715,0.0006817187531851232,0.0006634782184846699,0.0,3.0,collision
1408,-2.3872790336608887,-3.5541985034942627,-0.00024655621382407844,0.03297094628214836,0.03297048807144165,1.0,-3.0,collision
1409,-2.38727068901062,-3.55418062210083,-0.00025148061104118824,0.0006355569930747151,0.0006166452076286077,0.0,3.0,collision
1410,-2.386812925338745,-3.553252696990967,-0.0002467739977873862,0.03233453631401062,0.03233420103788376,1.0,3.0,collision
1411,-2.386348247528076,-3.55230450630188,-0.0002466540317982435,0.03299785405397415,0.03299785405397415,1.0,3.0,collision
1412,-2.385885238647461,-3.5513553619384766,-0.00024684477830305696,0.033001720905303955,0.03300171718001366,1.0,-3.0,collision
1413,-2.385875940322876,-3.5513365268707275,-0.00025190378073602915,0.0006751823239028454,0.0006564125651493669,0.0,-3.0,collision
1414,-2.3854174613952637,-3.5504088401794434,-0.00024649928673170507,0.03233785927295685,0.03233741223812103,1.0,-3.0,collision
1415,-2.3854174613952637,-3.550407886505127,-0.0002514338993933052,0.00015706005797255784,2.980232056870591e-05,0.0,3.0,collision
1416,-2.384958267211914,-3.5494797229766846,-0.0002460076648276299,0.03236112371087074,0.03236067667603493,1.0,-3.0,collision
1417,-2.384488582611084,-3.5485341548919678,-0.00024606153601780534,0.032993584871292114,0.032993584871292114,1.0,3.0,collision
1418,-2.3840208053588867,-3.5475871562957764,-0.00024638246395625174,0.0330071859061718,0.0330071859061718,1.0,3.0,collision
1419,-2.3835556507110596,-3.5466392040252686,-0.0002466529549565166,0.032997723668813705,0.032997723668813705,1.0,3.0,collision
1420,-2.3830924034118652,-3.5456902980804443,-0.0002468701859470457,0.03299829363822937,0.03299828991293907,1.0,3.0,collision
1421,-2.3826308250427246,-3.5447404384613037,-0.0002470333129167557,0.03300224617123604,0.03300224617123604,1.0,-3.0,collision
1422,-2.3821675777435303,-3.5437915325164795,-0.00024718412896618247,0.03299829363822937,0.03299828991293907,1.0,3.0,collision
1423,-2.3817057609558105,-3.542841911315918,-0.0002472849446348846,0.03299880027770996,0.03299880027770996,1.0,-3.0,collision
1424,-2.381241798400879,-3.541893243789673,-0.00024737470084801316,0.03300141170620918,0.033001407980918884,1.0,-3.0,collision
1425,-2.3807756900787354,-3.5409457683563232,-0.00024744714028201997,0.0329974927008152,0.0329974927008152,1.0,-3.0,collision
1426,-2.3807666301727295,-3.540926694869995,-0.0002523979637771845,0.0006777651724405587,0.0006598707986995578,0.0,3.0,collision
1427,-2.380300521850586,-3.539980173110962,-0.0002467923623044044,0.03297121822834015,0.03297075256705284,1.0,-3.0,collision
1428,-2.3802919387817383,-3.53996205329895,-0.0002516672539059073,0.0006448119529522955,0.0006265579140745103,0.0,3.0,collision
1429,-2.379835605621338,-3.5390331745147705,-0.0002462957345414907,0.03234162926673889,0.03234119340777397,1.0,3.0,collision
1430,-2.3793725967407227,-3.538084030151367,-0.0002462826669216156,0.033001720905303955,0.03300171718001366,1.0,3.0,collision
1431,-2.3789114952087402,-3.5371341705322266,-0.0002465489669702947,0.032995738089084625,0.03299573436379433,1.0,-3.0,collision
1432,-2.3789026737213135,-3.5371148586273193,-0.0002516790118534118,0.0006825715536251664,0.0006634782184846699,0.0,3.0,collision
1433,-2.378451108932495,-3.5361835956573486,-0.0002463201235514134,0.03234322369098663,0.03234279155731201,1.0,3.0,collision
1434,-2.377993106842041,-3.5352323055267334,-0.00024630321422591805,0.032993823289871216,0.032993823289871216,1.0,3.0,collision
1435,-2.377993106842041,-3.535231828689575,-0.000251549034146592,0.0001646077143959701,1.4901160284352954e-05,0.0,0.0,collision
