step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1436,-2.3775455951690674,-3.5342986583709717,-0.00024611811386421323,0.03234190493822098,0.03234146162867546,1.0,-3.0,collision
1437,-2.3775362968444824,-3.5342798233032227,-0.0002510204503778368,0.0006740528042428195,0.0006564125651493669,0.0,-3.0,collision
1438,-2.377075672149658,-3.5333304405212402,-0.00024569479865022004,0.032976243644952774,0.03297582268714905,1.0,3.0,collision
1439,-2.3770673274993896,-3.533313274383545,-0.00025077449390664697,0.0006172272260300815,0.0005964653682895005,0.0,-3.0,collision
1440,-2.376614809036255,-3.5323824882507324,-0.00024557634606026113,0.032342810183763504,0.03234240040183067,1.0,-3.0,collision
1441,-2.37660551071167,-3.5323636531829834,-0.000250590848736465,0.0006748580490238965,0.0006564125651493669,0.0,-3.0,collision
1442,-2.3761401176452637,-3.531416416168213,-0.00024535111151635647,0.032981351017951965,0.032980941236019135,1.0,3.0,collision
1443,-2.376131534576416,-3.5313973426818848,-0.0002505022566765547,0.0006731465109623969,0.0006536159780807793,0.0,3.0,collision
1444,-2.376131296157837,-3.5313973426818848,-0.0002502422721590847,1.1023561455658637e-05,7.450580142176477e-06,0.0,-3.0,collision
1445,-2.3756766319274902,-3.5304675102233887,-0.0002448688610456884,0.03234543651342392,0.032345000654459,1.0,-3.0,collision
1446,-2.375211000442505,-3.52951979637146,-0.0002451390610076487,0.032997604459524155,0.032997604459524155,1.0,3.0,collision
1447,-2.37520170211792,-3.529500961303711,-0.00025051712873391807,0.0006775863002985716,0.0006564125651493669,0.0,-3.0,collision
1448,-2.375202178955078,-3.529500961303711,-0.00025028467644006014,1.6577459973632358e-05,1.4901160284352954e-05,0.0,3.0,collision
1449,-2.374746799468994,-3.528571367263794,-0.0002448943560011685,0.032348569482564926,0.032348133623600006,1.0,-3.0,collision
1450,-2.3742806911468506,-3.5276238918304443,-0.0002451591717544943,0.0329974927008152,0.0329974927008152,1.0,3.0,collision
1451,-2.3738162517547607,-3.5266754627227783,-0.0002456504153087735,0.03300127014517784,0.03300127014517784,1.0,-3.0,collision
1452,-2.373350143432617,-3.5257277488708496,-0.0002460772229824215,0.03300418332219124,0.03300417959690094,1.0,3.0,collision
1453,-2.3728857040405273,-3.5247793197631836,-0.00024639995535835624,0.03300127014517784,0.03300127014517784,1.0,-3.0,collision
1454,-2.3724191188812256,-3.523832082748413,-0.0002466672449372709,0.03299739211797714,0.03299739211797714,1.0,-3.0,collision
1455,-2.37195086479187,-3.52288556098938,-0.0002468914317432791,0.03300043195486069,0.03300043195486069,1.0,3.0,collision
1456,-2.3714842796325684,-3.5219380855560303,-0.00024705121177248657,0.033004071563482285,0.033004071563482285,1.0,-3.0,collision
1457,-2.3714752197265625,-3.5219192504882812,-0.0002520811394788325,0.0006717963260598481,0.0006531486287713051,0.0,3.0,collision
1458,-2.371018648147583,-3.5209906101226807,-0.00024664169177412987,0.03233823925256729,0.032337792217731476,1.0,3.0,collision
1459,-2.3705544471740723,-3.5200419425964355,-0.0002465503057464957,0.03300468623638153,0.03300468623638153,1.0,-3.0,collision
1460,-2.370089054107666,-3.5190939903259277,-0.00024678290355950594,0.03300100564956665,0.03300100564956665,1.0,3.0,collision
1461,-2.3696255683898926,-3.5181450843811035,-0.00024697353364899755,0.03300156071782112,0.03300156071782112,1.0,3.0,collision
1462,-2.369163751602173,-3.517195463180542,-0.00024711614241823554,0.03299880027770996,0.03299880027770996,1.0,-3.0,collision
1463,-2.368699789047241,-3.516246795654297,-0.00024723977549001575,0.03300141170620918,0.033001407980918884,1.0,-3.0,collision
1464,-2.368234157562256,-3.515299081802368,-0.0002473493805155158,0.032997604459524155,0.032997604459524155,1.0,3.0,collision
1465,-2.367770195007324,-3.514350414276123,-0.00024741736706346273,0.03300141170620918,0.033001407980918884,1.0,-3.0,collision
1466,-2.36776065826416,-3.514331817626953,-0.00025236248620785773,0.000671139860060066,0.0006531061371788383,0.0,-3.0,collision
1467,-2.367292881011963,-3.513385772705078,-0.0002467827871441841,0.03298093378543854,0.03298047184944153,1.0,3.0,collision
1468,-2.3672852516174316,-3.5133705139160156,-0.00025165503029711545,0.0005544361192733049,0.0005331201246008277,0.0,-3.0,collision
1469,-2.3668177127838135,-3.5124242305755615,-0.0002461884869262576,0.03298429027199745,0.032983846962451935,1.0,3.0,collision
1470,-2.366352081298828,-3.511476516723633,-0.0002462880511302501,0.032997604459524155,0.032997604459524155,1.0,3.0,collision
1471,-2.3658885955810547,-3.5105276107788086,-0.00024656776804476976,0.03300156071782112,0.03300156071782112,1.0,3.0,collision
1472,-2.365426778793335,-3.509577989578247,-0.0002467908780090511,0.03299880027770996,0.03299880027770996,1.0,-3.0,collision
1473,-2.364962577819824,-3.508629322052002,-0.00024697938351891935,0.03300468623638153,0.03300468623638153,1.0,-3.0,collision
1474,-2.3644967079162598,-3.5076818466186523,-0.0002471412590239197,0.03299420326948166,0.03299420326948166,1.0,3.0,collision
1475,-2.36403226852417,-3.5067331790924072,-0.0002472508349455893,0.03300795704126358,0.03300795704126358,1.0,-3.0,collision
1476,-2.3635663986206055,-3.5057857036590576,-0.00024735790793783963,0.03299420326948166,0.03299420326948166,1.0,3.0,collision
1477,-2.363102674484253,-3.5048367977142334,-0.0002474342181812972,0.03300483152270317,0.03300483152270317,1.0,3.0,collision
1478,-2.363102912902832,-3.504836320877075,-0.00025246781297028065,0.00015817962412256747,1.6660003893775865e-05,0.0,0.0,collision
1479,-2.363102912902832,-3.5048365592956543,-0.0002517389948479831,2.3963253624970093e-05,7.450580142176477e-06,0.0,-3.0,collision
1480,-2.3626391887664795,-3.503887891769409,-0.00024597247829660773,0.03299862891435623,0.032998137176036835,1.0,0.0,collision
1481,-2.3621747493743896,-3.502939462661743,-0.00024609846877865493,0.03300127014517784,0.03300127014517784,1.0,-3.0,collision
1482,-2.362166166305542,-3.502920389175415,-0.00025130846188403666,0.0006735885981470346,0.0006536159780807793,0.0,3.0,collision
1483,-2.3617115020751953,-3.501990795135498,-0.00024602311896160245,0.03233873099088669,0.03233831003308296,1.0,3.0,collision
1484,-2.361711263656616,-3.5019900798797607,-0.0002510320337023586,0.00015829184849280864,2.3560804038424976e-05,0.0,-3.0,collision
1485,-2.361711263656616,-3.5019898414611816,-0.00025058756000362337,1.576190879859496e-05,7.450580142176477e-06,0.0,0.0,collision
1486,-2.361711263656616,-3.5019900798797607,-0.000250023091211915,1.9148585124639794e-05,7.450580142176477e-06,0.0,-3.0,collision
1487,-2.361245632171631,-3.501042366027832,-0.00024458879488520324,0.032998040318489075,0.032997604459524155,1.0,0.0,collision
1488,-2.3607802391052246,-3.500094413757324,-0.00024500174913555384,0.03300100937485695,0.03300100564956665,1.0,3.0,collision
1489,-2.3603172302246094,-3.4991455078125,-0.00024553854018449783,0.03299502655863762,0.03299502283334732,1.0,3.0,collision
1490,-2.359856128692627,-3.4981954097747803,-0.0002459785027895123,0.03300243988633156,0.03300243616104126,1.0,3.0,collision
1491,-2.3598475456237793,-3.4981765747070312,-0.00025120287318713963,0.0006671145674772561,0.0006468287901952863,0.0,-3.0,collision
1492,-2.3593947887420654,-3.4972457885742188,-0.0002459373790770769,0.032346080988645554,0.03234565630555153,1.0,-3.0,collision
1493,-2.3589303493499756,-3.4962973594665527,-0.00024599776952527463,0.03300127014517784,0.03300127014517784,1.0,-3.0,collision
1494,-2.358464479446411,-3.495349645614624,-0.00024634154397062957,0.0330008938908577,0.0330008901655674,1.0,3.0,collision
1495,-2.3580007553100586,-3.494400978088379,-0.0002466206206008792,0.03299814090132713,0.032998137176036835,1.0,3.0,collision
1496,-2.3575384616851807,-3.4934515953063965,-0.00024683389347046614,0.03299862518906593,0.03299862518906593,1.0,-3.0,collision
1497,-2.357074022293091,-3.4925031661987305,-0.0002470140461809933,0.03300127014517784,0.03300127014517784,1.0,-3.0,collision
1498,-2.3570644855499268,-3.4924843311309814,-0.0002520404814276844,0.0006781856645829976,0.0006597446044906974,0.0,-3.0,collision
1499,-2.3565964698791504,-3.4915385246276855,-0.0002465253055561334,0.03297754377126694,0.03297709301114082,1.0,3.0,collision
1500,-2.3565878868103027,-3.4915194511413574,-0.00025144184473901987,0.0006714310147799551,0.0006536159780807793,0.0,3.0,collision
1501,-2.3565876483917236,-3.4915194511413574,-0.00025099379126913846,1.58605780598009e-05,7.450580142176477e-06,0.0,-3.0,collision
1502,-2.356130838394165,-3.4905905723571777,-0.0002454807981848717,0.03234822675585747,0.03234776854515076,1.0,3.0,collision
1503,-2.3556668758392334,-3.4896419048309326,-0.00024560836027376354,0.03300141170620918,0.033001407980918884,1.0,-3.0,collision
1504,-2.3552005290985107,-3.488694429397583,-0.00024601860786788166,0.03300078585743904,0.03300078213214874,1.0,-3.0,collision
1505,-2.3547327518463135,-3.4877476692199707,-0.0002463720156811178,0.033000506460666656,0.033000506460666656,1.0,3.0,collision
1506,-2.354267120361328,-3.486799716949463,-0.000246645649895072,0.033004291355609894,0.033004291355609894,1.0,3.0,collision
1507,-2.3538033962249756,-3.4858510494232178,-0.0002468590100761503,0.032998137176036835,0.032998137176036835,1.0,0.0,collision
1508,-2.353339433670044,-3.4849023818969727,-0.0002470299950800836,0.03300141170620918,0.033001407980918884,1.0,-3.0,collision
1509,-2.3528738021850586,-3.483954668045044,-0.00024718150962144136,0.032997604459524155,0.032997604459524155,1.0,3.0,collision
1510,-2.352409601211548,-3.483006000518799,-0.00024728302378207445,0.03300468623638153,0.03300468623638153,1.0,-3.0,collision
1511,-2.352400302886963,-3.482987403869629,-0.00025225497665815055,0.0006680592778138816,0.0006497401627711952,0.0,-3.0,collision
1512,-2.3519325256347656,-3.482041358947754,-0.00024669687263667583,0.03298093006014824,0.03298047184944153,1.0,3.0,collision
1513,-2.351466655731201,-3.481093406677246,-0.0002466959413141012,0.03300757706165314,0.03300757706165314,1.0,3.0,collision
1514,-2.3510026931762695,-3.48014497756958,-0.00024688345729373395,0.03299471735954285,0.03299471735954285,1.0,-3.0,collision
1515,-2.3509938716888428,-3.480125904083252,-0.0002519466506782919,0.0006755006616003811,0.0006567084928974509,0.0,3.0,collision
1516,-2.350529909133911,-3.4791784286499023,-0.00024643100914545357,0.03296839818358421,0.0329679474234581,1.0,-3.0,collision
1517,-2.3500638008117676,-3.4782307147979736,-0.0002464858698658645,0.03300417959690094,0.03300417959690094,1.0,0.0,collision
1518,-2.349597930908203,-3.477283000946045,-0.00024673150619491935,0.0330008901655674,0.0330008901655674,1.0,3.0,collision
1519,-2.349597930908203,-3.477282762527466,-0.00025190573069266975,0.00016186607535928488,7.450580142176477e-06,0.0,0.0,collision
1520,-2.349597692489624,-3.477282762527466,-0.0002512896026019007,2.0645284166675992e-05,7.450580142176477e-06,0.0,-3.0,collision
1521,-2.3495981693267822,-3.477282762527466,-0.000250599579885602,2.621100065880455e-05,1.4901160284352954e-05,0.0,3.0,collision
1522,-2.349597930908203,-3.477282762527466,-0.00025001727044582367,1.9663370039779693e-05,7.450580142176477e-06,0.0,-3.0,collision
1523,-2.3491320610046387,-3.476335287094116,-0.0002445833815727383,0.03299464285373688,0.03299420326948166,1.0,0.0,collision
1524,-2.3486664295196533,-3.4753875732421875,-0.00024499735445715487,0.03299760818481445,0.032997604459524155,1.0,3.0,collision
1525,-2.3486573696136475,-3.4753687381744385,-0.000250407523708418,0.0006746755097992718,0.0006531486287713051,0.0,-3.0,collision
1526,-2.3482000827789307,-3.474440336227417,-0.00024530099472030997,0.0323413722217083,0.03234097361564636,1.0,-3.0,collision
1527,-2.3481905460357666,-3.474421501159668,-0.00025037158047780395,0.0006785065634176135,0.0006597446044906974,0.0,-3.0,collision
1528,-2.347728729248047,-3.4734952449798584,-0.00024525923072360456,0.03234414756298065,0.032343752682209015,1.0,-3.0,collision
1529,-2.347255229949951,-3.4725513458251953,-0.00024545524502173066,0.033000167459249496,0.0330001637339592,1.0,-3.0,collision
1530,-2.346780300140381,-3.4716081619262695,-0.00024590743123553693,0.03300027176737785,0.033000268042087555,1.0,3.0,collision
1531,-2.346306800842285,-3.4706642627716064,-0.0002462636330164969,0.033000167459249496,0.0330001637339592,1.0,-3.0,collision
1532,-2.345831871032715,-3.4697210788726807,-0.0002465682046022266,0.033000268042087555,0.033000268042087555,1.0,3.0,collision
1533,-2.3453588485717773,-3.4687769412994385,-0.00024679748457856476,0.033000148832798004,0.033000148832798004,1.0,0.0,collision
1534,-2.3448855876922607,-3.4678328037261963,-0.0002469810133334249,0.03300348296761513,0.03300348296761513,1.0,-3.0,collision
1535,-2.344876527786255,-3.4678139686584473,-0.0002520252310205251,0.0006719009834341705,0.0006531486287713051,0.0,3.0,collision
1536,-2.3444035053253174,-3.4668707847595215,-0.0002464939025230706,0.03297395631670952,0.032973501831293106,1.0,-3.0,collision
1537,-2.344393730163574,-3.4668524265289307,-0.0002514135849196464,0.0006678891368210316,0.0006499537266790867,0.0,-3.0,collision
1538,-2.3439254760742188,-3.4659292697906494,-0.00024609710089862347,0.03234802931547165,0.032347600907087326,1.0,-3.0,collision
1539,-2.3439152240753174,-3.4659109115600586,-0.00025100793573074043,0.0006747716688551009,0.0006570888217538595,0.0,-3.0,collision
1540,-2.343442678451538,-3.4649901390075684,-0.0002457686932757497,0.03234259784221649,0.03234218806028366,1.0,-3.0,collision
1541,-2.3429582118988037,-3.4640519618988037,-0.00024586296058259904,0.032996274530887604,0.032996270805597305,1.0,-3.0,collision
1542,-2.3424715995788574,-3.4631145000457764,-0.0002462240809109062,0.03300725296139717,0.03300725296139717,1.0,-3.0,collision
1543,-2.341982841491699,-3.4621784687042236,-0.00024652693537063897,0.03299856558442116,0.03299856558442116,1.0,-3.0,collision
1544,-2.341973066329956,-3.462160110473633,-0.00025166227715089917,0.0006694725598208606,0.0006499537266790867,0.0,3.0,collision
1545,-2.341484785079956,-3.4612247943878174,-0.0002462036209180951,0.032972294837236404,0.032971855252981186,1.0,-3.0,collision
1546,-2.3414742946624756,-3.4612064361572266,-0.0002511818311177194,0.0006788201862946153,0.0006607535178773105,0.0,-3.0,collision
1547,-2.340991258621216,-3.4602911472320557,-0.0002459119423292577,0.03234194219112396,0.032341524958610535,1.0,-3.0,collision
1548,-2.3409805297851562,-3.460272789001465,-0.0002508601755835116,0.0006822366267442703,0.0006644815439358354,0.0,-3.0,collision
1549,-2.3404934406280518,-3.459359884262085,-0.0002456507063470781,0.032335489988327026,0.032335080206394196,1.0,-3.0,collision
1550,-2.339994192123413,-3.4584293365478516,-0.00024576878058724105,0.03300047665834427,0.03300047293305397,1.0,-3.0,collision
1551,-2.3394935131073,-3.4574995040893555,-0.0002461578988004476,0.03300195187330246,0.03300194814801216,1.0,3.0,collision
1552,-2.3394830226898193,-3.4574813842773438,-0.00025134626775979996,0.0006740847020410001,0.0006542950286529958,0.0,-3.0,collision
1553,-2.339482307434082,-3.457481622695923,-0.0002509386686142534,2.678347664186731e-05,2.3560804038424976e-05,0.0,-3.0,collision
1554,-2.339482069015503,-3.457481622695923,-0.00025031788391061127,2.0781062630703673e-05,7.450580142176477e-06,0.0,0.0,collision
1555,-2.338989496231079,-3.456571340560913,-0.00024492249940522015,0.03234443813562393,0.03234399855136871,1.0,3.0,collision
1556,-2.338489055633545,-3.455641508102417,-0.00024516048142686486,0.03299842029809952,0.03299841657280922,1.0,-3.0,collision
1557,-2.3384788036346436,-3.455623149871826,-0.0002505428856238723,0.0006782749551348388,0.0006570888217538595,0.0,-3.0,collision
1558,-2.3379836082458496,-3.454714298248291,-0.00024541010498069227,0.03234421834349632,0.03234381973743439,1.0,-3.0,collision
1559,-2.3374762535095215,-3.4537882804870605,-0.00024557672441005707,0.0329967699944973,0.0329967699944973,1.0,-3.0,collision
1560,-2.337466239929199,-3.4537696838378906,-0.00025088826077990234,0.0006805899902246892,0.0006600389606319368,0.0,3.0,collision
1561,-2.3369593620300293,-3.4528443813323975,-0.000245583156356588,0.03297042101621628,0.03297000750899315,1.0,-3.0,collision
1562,-2.3369486331939697,-3.4528262615203857,-0.0002506860182620585,0.0006771051557734609,0.0006580596091225743,0.0,-3.0,collision
1563,-2.3369481563568115,-3.452826499938965,-0.00025040528271347284,1.882872857095208e-05,1.6660003893775865e-05,0.0,0.0,collision
1564,-2.336446762084961,-3.451920986175537,-0.00024499601568095386,0.03234609588980675,0.03234565630555153,1.0,-3.0,collision
1565,-2.3364360332489014,-3.4519031047821045,-0.000250113575020805,0.0006709961453452706,0.0006516596185974777,0.0,-3.0,collision
1566,-2.335921049118042,-3.450981616973877,-0.00024496763944625854,0.03298873454332352,0.03298834338784218,1.0,3.0,collision
1567,-2.3354082107543945,-3.4500584602355957,-0.0002453122870065272,0.03300127014517784,0.03300126641988754,1.0,3.0,collision
1568,-2.33489727973938,-3.449134349822998,-0.00024578720331192017,0.03299844264984131,0.03299843892455101,1.0,3.0,collision
1569,-2.3343887329101562,-3.448208808898926,-0.00024617728195153177,0.033001627773046494,0.033001624047756195,1.0,3.0,collision
1570,-2.3338818550109863,-3.447282552719116,-0.0002464792050886899,0.032996147871017456,0.032996147871017456,1.0,-3.0,collision
1571,-2.3333730697631836,-3.446357011795044,-0.00024674099404364824,0.03300521522760391,0.033005211502313614,1.0,3.0,collision
1572,-2.332866668701172,-3.4454305171966553,-0.0002469410828780383,0.03299553319811821,0.03299553319811821,1.0,3.0,collision
1573,-2.3323614597320557,-3.44450306892395,-0.00024709003628231585,0.033003851771354675,0.033003851771354675,1.0,-3.0,collision
1574,-2.3323514461517334,-3.4444847106933594,-0.0002521004353184253,0.0006719843368045986,0.0006534885033033788,0.0,-3.0,collision
1575,-2.3318426609039307,-3.4435598850250244,-0.000246573326876387,0.032986078411340714,0.0329856239259243,1.0,3.0,collision
1576,-2.3313355445861816,-3.442633628845215,-0.0002465920115355402,0.03299972414970398,0.03299972414970398,1.0,0.0,collision
1577,-2.3308284282684326,-3.4417073726654053,-0.00024681095965206623,0.03299972414970398,0.03299972414970398,1.0,0.0,collision
1578,-2.3303215503692627,-3.4407808780670166,-0.0002470017643645406,0.03300268203020096,0.03300268203020096,1.0,3.0,collision
1579,-2.3298168182373047,-3.4398534297943115,-0.0002471494080964476,0.032996729016304016,0.03299672529101372,1.0,3.0,collision
1580,-2.3293135166168213,-3.43892502784729,-0.00024725659750401974,0.033001579344272614,0.033001579344272614,1.0,-3.0,collision
1581,-2.328808069229126,-3.437997817993164,-0.0002473518543411046,0.033000875264406204,0.033000871539115906,1.0,-3.0,collision
1582,-2.3283004760742188,-3.4370718002319336,-0.0002474287466611713,0.03300034999847412,0.03300034627318382,1.0,-3.0,collision
1583,-2.3277904987335205,-3.4361472129821777,-0.0002474905049894005,0.03299707919359207,0.03299707546830177,1.0,-3.0,collision
1584,-2.32778000831604,-3.436129093170166,-0.0002524216833990067,0.0006721967947669327,0.0006542950286529958,0.0,-3.0,collision
1585,-2.3272757530212402,-3.435225248336792,-0.0002469142200425267,0.03234396129846573,0.03234350308775902,1.0,-3.0,collision
1586,-2.327275276184082,-3.435225009918213,-0.00025176312192343175,0.0001524412800790742,1.6660003893775865e-05,0.0,0.0,collision
1587,-2.3267688751220703,-3.4343223571777344,-0.00024627643870189786,0.032344188541173935,0.03234373405575752,1.0,-3.0,collision
1588,-2.3267579078674316,-3.4343044757843018,-0.00025114711024798453,0.0006729629822075367,0.0006555240834131837,0.0,-3.0,collision
1589,-2.326247215270996,-3.4334042072296143,-0.00024587978259660304,0.032345157116651535,0.03234473615884781,1.0,-3.0,collision
1590,-2.3257241249084473,-3.4324870109558105,-0.0002459519018884748,0.032996103167533875,0.032996099442243576,1.0,-3.0,collision
1591,-2.325199604034424,-3.431570291519165,-0.0002463044074829668,0.03300533443689346,0.03300533443689346,1.0,3.0,collision
1592,-2.324676752090454,-3.4306528568267822,-0.0002465811849106103,0.03299888223409653,0.03299888223409653,1.0,-3.0,collision
1593,-2.3241517543792725,-3.429736614227295,-0.00024681250215508044,0.032999809831380844,0.032999806106090546,1.0,-3.0,collision
1594,-2.323624849319458,-3.428821563720703,-0.00024699806817807257,0.032997194677591324,0.032997194677591324,1.0,-3.0,collision
1595,-2.32309627532959,-3.4279072284698486,-0.0002471557236276567,0.03300389647483826,0.03300389647483826,1.0,3.0,collision
1596,-2.3225698471069336,-3.4269919395446777,-0.00024726722040213645,0.03299621865153313,0.03299621492624283,1.0,0.0,collision
1597,-2.322042942047119,-3.426076650619507,-0.00024735688930377364,0.03300365060567856,0.03300364688038826,1.0,-3.0,collision
1598,-2.3220338821411133,-3.426060438156128,-0.0002523364091757685,0.0006008794298395514,0.0005803806125186384,0.0,3.0,collision
1599,-2.3215181827545166,-3.4251630306243896,-0.00024683529045432806,0.032345131039619446,0.032344672828912735,1.0,3.0,collision
1600,-2.3215177059173584,-3.4251627922058105,-0.0002516816894058138,0.00015236352919600904,1.6660003893775865e-05,0.0,-3.0,collision
1601,-2.3215174674987793,-3.4251627922058105,-0.0002511015045456588,1.9601944586611353e-05,7.450580142176477e-06,0.0,-3.0,collision
1602,-2.3209996223449707,-3.424266815185547,-0.0002455525391269475,0.03233988583087921,0.032339420169591904,1.0,-3.0,collision
1603,-2.3204691410064697,-3.423353672027588,-0.0002456756483297795,0.033001553267240524,0.033001549541950226,1.0,-3.0,collision
1604,-2.319936752319336,-3.4224417209625244,-0.00024607329396530986,0.03299935534596443,0.03299935534596443,1.0,-3.0,collision
1605,-2.319401979446411,-3.4215309619903564,-0.00024640606716275215,0.03300485014915466,0.033004846423864365,1.0,-3.0,collision
1606,-2.3188652992248535,-3.420621395111084,-0.0002466730657033622,0.033002980053424835,0.033002980053424835,1.0,-3.0,collision
1607,-2.3183271884918213,-3.419712781906128,-0.0002468957973178476,0.033000074326992035,0.033000074326992035,1.0,3.0,collision
1608,-2.31779146194458,-3.4188029766082764,-0.00024706407566554844,0.03299426659941673,0.03299426659941673,1.0,3.0,collision
1609,-2.3172571659088135,-3.4178919792175293,-0.000247188814682886,0.03300373628735542,0.03300373628735542,1.0,-3.0,collision
1610,-2.317246198654175,-3.4178740978240967,-0.00025217991787940264,0.0006738241645507514,0.0006555240834131837,0.0,-3.0,collision
1611,-2.3172457218170166,-3.417874336242676,-0.00025160572840832174,2.448513805575203e-05,1.6660003893775865e-05,0.0,-3.0,collision
1612,-2.3172459602355957,-3.417874336242676,-0.0002508565958123654,2.456741094647441e-05,7.450580142176477e-06,0.0,3.0,collision
1613,-2.317246198654175,-3.417874336242676,-0.0002502327552065253,2.0870240405201912e-05,7.450580142176477e-06,0.0,3.0,collision
1614,-2.3167197704315186,-3.416982650756836,-0.0002448351006023586,0.032359350472688675,0.032358910888433456,1.0,-3.0,collision
1615,-2.3167197704315186,-3.4169819355010986,-0.00025009040837176144,0.0001657424436416477,2.235173997178208e-05,0.0,3.0,collision
1616,-2.3161864280700684,-3.416079044342041,-0.0002448710729368031,0.03277071192860603,0.0327703058719635,1.0,-3.0,collision
1617,-2.31618595123291,-3.416079044342041,-0.0002501843555364758,0.00016670736658852547,1.4901160284352954e-05,0.0,0.0,collision
1618,-2.316185474395752,-3.41607928276062,-0.00024990152451209724,1.885932761069853e-05,1.6660003893775865e-05,0.0,-3.0,collision
1619,-2.31565523147583,-3.4151904582977295,-0.0002445926074869931,0.032343290746212006,0.03234286233782768,1.0,-3.0,collision
1620,-2.3156440258026123,-3.415172815322876,-0.000249791017267853,0.0006730477325618267,0.0006531486287713051,0.0,-3.0,collision
1621,-2.3151094913482666,-3.4142863750457764,-0.00024479415151290596,0.032348327338695526,0.03234795108437538,1.0,-3.0,collision
1622,-2.3145620822906494,-3.4133832454681396,-0.00024508361821062863,0.033002421259880066,0.033002421259880066,1.0,-3.0,collision
1623,-2.314561367034912,-3.4133834838867188,-0.0002505843585822731,0.0001735052646836266,2.3560804038424976e-05,0.0,0.0,collision
1624,-2.314560651779175,-3.413383960723877,-0.00025023307534866035,2.9019865905866027e-05,2.6863448510994203e-05,0.0,-3.0,collision
1625,-2.3140203952789307,-3.412501096725464,-0.00024485858739353716,0.03234570845961571,0.03234527260065079,1.0,-3.0,collision
1626,-2.3140087127685547,-3.4124836921691895,-0.00025000382447615266,0.0006745029240846634,0.0006550581310875714,0.0,-3.0,collision
1627,-2.3140079975128174,-3.4124841690063477,-0.0002498503017704934,2.728848994593136e-05,2.6863448510994203e-05,0.0,-3.0,collision
1628,-2.3134615421295166,-3.4116051197052,-0.0002445558493491262,0.03234592825174332,0.032345499843358994,1.0,-3.0,collision
1629,-2.3129019737243652,-3.4107093811035156,-0.0002448791346978396,0.03300485759973526,0.03300485759973526,1.0,-3.0,collision
1630,-2.312340497970581,-3.4098150730133057,-0.00024543661857023835,0.03299861401319504,0.03299861028790474,1.0,-3.0,collision
1631,-2.3117775917053223,-3.408921718597412,-0.0002459062379784882,0.03299718350172043,0.03299717977643013,1.0,3.0,collision
1632,-2.3112168312072754,-3.408026933670044,-0.00024627268430776894,0.03299935534596443,0.03299935162067413,1.0,3.0,collision
1633,-2.3106582164764404,-3.407130718231201,-0.0002465656725689769,0.033001724630594254,0.033001724630594254,1.0,3.0,collision
1634,-2.3101015090942383,-3.406233310699463,-0.0002467949816491455,0.03300188481807709,0.03300188481807709,1.0,0.0,collision
1635,-2.309544324874878,-3.4053361415863037,-0.00024697883054614067,0.03300341218709946,0.03300341218709946,1.0,-3.0,collision
1636,-2.3089852333068848,-3.404440402984619,-0.00024713031598366797,0.03299696370959282,0.03299696370959282,1.0,-3.0,collision
1637,-2.308424472808838,-3.403545618057251,-0.00024726177798584104,0.03299935534596443,0.03299935162067413,1.0,3.0,collision
1638,-2.307866096496582,-3.402649402618408,-0.00024735715123824775,0.03299778327345848,0.03299777954816818,1.0,3.0,collision
1639,-2.3073089122772217,-3.401752233505249,-0.0002474229841027409,0.03300341218709946,0.03300341218709946,1.0,-3.0,collision
