step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,0.267666757106781,-4.549860000610352,-0.009893059730529785,0.0,0.0,0.0,0.0,success
1,0.267661988735199,-4.549876689910889,-0.00500215869396925,0.15284161269664764,0.0005424104747362435,1.0,0.0,success
2,0.267661988735199,-4.549876689910889,-0.004033063538372517,0.030284222215414047,0.0,0.0,-3.0,success
3,0.2676379084587097,-4.548841953277588,-0.0032703762408345938,0.04017723724246025,0.0323442704975605,1.0,-3.0,success
4,0.2676161229610443,-4.547785758972168,-0.002664820523932576,0.038052164018154144,0.03301309049129486,1.0,3.0,success
5,0.26761600375175476,-4.54778528213501,-0.002185763791203499,0.01497053075581789,1.5359764802269638e-05,0.0,0.0,success
6,0.26759231090545654,-4.546751022338867,-0.0017930251779034734,0.03458032384514809,0.032329097390174866,1.0,-3.0,success
7,0.2675924599170685,-4.546750545501709,-0.0014882638351991773,0.009523804299533367,1.5611809430993162e-05,0.0,0.0,success
8,0.2675715386867523,-4.545715808868408,-0.0012351790210232139,0.033295102417469025,0.032342128455638885,1.0,-3.0,success
9,0.2675530016422272,-4.544659614562988,-0.001037148293107748,0.033586207777261734,0.03301115334033966,1.0,0.0,success
10,0.2675529420375824,-4.544638633728027,-0.0008839425281621516,0.004832366015762091,0.000655653711874038,0.0,3.0,success
11,0.2675528824329376,-4.544638633728027,-0.0007568591390736401,0.003971355967223644,1.8626450355441193e-06,0.0,3.0,success
12,0.26752981543540955,-4.543603897094727,-0.000650032190605998,0.032515380531549454,0.0323435515165329,1.0,-3.0,success
13,0.26750868558883667,-4.542548179626465,-0.0005691688857041299,0.03309439495205879,0.032997775822877884,1.0,3.0,success
14,0.2674850523471832,-4.541492462158203,-0.0005047879531048238,0.0330607108771801,0.0329994335770607,1.0,3.0,success
15,0.2674589157104492,-4.540436744689941,-0.0004533135215751827,0.03304045647382736,0.03300127759575844,1.0,3.0,success
16,0.2674582302570343,-4.5404157638549805,-0.0004170292231719941,0.001309973536990583,0.0006560008623637259,0.0,3.0,success
17,0.26745763421058655,-4.5404157638549805,-0.000383444334147498,0.0010496929753571749,1.862645149230957e-05,0.0,3.0,success
18,0.2674243748188019,-4.539381504058838,-0.00035140139516443014,0.03235282376408577,0.03233732283115387,1.0,3.0,success
19,0.2673891484737396,-4.538325786590576,-0.00033031689235940576,0.033016104251146317,0.03300952911376953,1.0,-3.0,success
20,0.26735571026802063,-4.537270545959473,-0.0003137749445158988,0.03299687057733536,0.03299282118678093,1.0,3.0,success
21,0.26735591888427734,-4.5372490882873535,-0.00030542188324034214,0.0007195978541858494,0.0006705838604830205,0.0,-3.0,success
22,0.26732248067855835,-4.536214828491211,-0.00028931332053616643,0.032341424375772476,0.032337505370378494,1.0,3.0,success
23,0.2672872245311737,-4.535159587860107,-0.000280676904367283,0.03299577161669731,0.03299466893076897,1.0,-3.0,success
24,0.2672537863254547,-4.534103870391846,-0.00027407598099671304,0.033008359372615814,0.03300771489739418,1.0,3.0,success
25,0.26721861958503723,-4.533048629760742,-0.0002687912492547184,0.032994989305734634,0.032994575798511505,1.0,-3.0,success
26,0.2671859860420227,-4.531993389129639,-0.00026457454077899456,0.032992295920848846,0.032992031425237656,1.0,-3.0,success
27,0.26715511083602905,-4.530937671661377,-0.0002612129901535809,0.03300544619560242,0.03300527483224869,1.0,3.0,success
28,0.2671217918395996,-4.529881954193115,-0.0002585147740319371,0.033007703721523285,0.03300759568810463,1.0,3.0,success
29,0.2671220898628235,-4.529860973358154,-0.00026122742565348744,0.0006611740100197494,0.0006557172164320946,0.0,-3.0,success
30,0.26712214946746826,-4.529860973358154,-0.0002588413772173226,7.458727486664429e-05,1.8626450355441193e-06,0.0,-3.0,success
31,0.2670920491218567,-4.528826713562012,-0.0002517482789698988,0.0323350615799427,0.03233430162072182,1.0,-3.0,success
32,0.26709166169166565,-4.528805732727051,-0.0002555231039877981,0.0006662884261459112,0.0006557627930305898,0.0,3.0,success
33,0.26706188917160034,-4.52777099609375,-0.00024936950649134815,0.03234947472810745,0.03234890103340149,1.0,-3.0,success
34,0.2670624554157257,-4.527750015258789,-0.0002536228857934475,0.0006692224415019155,0.000655889802146703,0.0,-3.0,success
35,0.2670626938343048,-4.527750015258789,-0.00025275073130615056,2.8254853532416746e-05,7.450580142176477e-06,0.0,0.0,success
36,0.26706257462501526,-4.527750015258789,-0.0002517672546673566,3.09585957438685e-05,3.7252900710882386e-06,0.0,3.0,success
37,0.2670624256134033,-4.527750015258789,-0.00025096084573306143,2.562689951446373e-05,4.656612873077393e-06,0.0,3.0,success
38,0.267032265663147,-4.5267157554626465,-0.0002454305358696729,0.032334815710783005,0.032334357500076294,1.0,3.0,success
39,0.26699936389923096,-4.525660037994385,-0.0002455755602568388,0.0330071859061718,0.0330071859061718,1.0,3.0,success
40,0.26696470379829407,-4.524604797363281,-0.0002459827810525894,0.03299405425786972,0.03299405053257942,1.0,-3.0,success
41,0.26693254709243774,-4.5235490798950195,-0.00024633266730234027,0.033006470650434494,0.033006470650434494,1.0,-3.0,success
42,0.2669028639793396,-4.522493362426758,-0.0002466138103045523,0.03300420939922333,0.03300420939922333,1.0,-3.0,success
43,0.26687532663345337,-4.521437644958496,-0.0002468437305651605,0.03300239145755768,0.03300238773226738,1.0,0.0,success
44,0.2668473422527313,-4.520381927490234,-0.00024702836526557803,0.033002760261297226,0.03300275653600693,1.0,3.0,success
45,0.26681753993034363,-4.519326686859131,-0.0002471604966558516,0.032989419996738434,0.032989416271448135,1.0,-3.0,success
46,0.2667901813983917,-4.518270969390869,-0.00024727548588998616,0.03300224617123604,0.03300224617123604,1.0,-3.0,success
47,0.2667652666568756,-4.517215251922607,-0.00024736797786317766,0.03300035372376442,0.03300035372376442,1.0,-3.0,success
48,0.26676616072654724,-4.517193794250488,-0.0002523228758946061,0.0006887644995003939,0.0006711340975016356,0.0,-3.0,success
49,0.26674607396125793,-4.516159534454346,-0.00024683683295734227,0.032327163964509964,0.03232670947909355,1.0,-3.0,success
50,0.26672792434692383,-4.515103340148926,-0.00024672679137438536,0.03301094472408295,0.03301094472408295,1.0,3.0,success
51,0.26672857999801636,-4.515082359313965,-0.00025178599753417075,0.0006747546140104532,0.0006559711182489991,0.0,-3.0,success
52,0.26672908663749695,-4.515082359313965,-0.00025129035930149257,2.214874984929338e-05,1.5832483768463135e-05,0.0,-3.0,success
53,0.2667137384414673,-4.514047622680664,-0.00024570946698077023,0.03233954682946205,0.032339077442884445,1.0,-3.0,success
54,0.2667010724544525,-4.512991905212402,-0.0002458005619700998,0.03299354389309883,0.03299354389309883,1.0,-3.0,success
55,0.26669010519981384,-4.511935710906982,-0.0002461828989908099,0.03300785273313522,0.033007849007844925,1.0,3.0,success
56,0.2666766047477722,-4.510879993438721,-0.00024649343686178327,0.0329938679933548,0.0329938642680645,1.0,3.0,success
57,0.26666057109832764,-4.509823799133301,-0.00024674227461218834,0.03300987556576729,0.03300987184047699,1.0,3.0,success
58,0.2666420638561249,-4.508768081665039,-0.0002469414612278342,0.03299623727798462,0.03299623727798462,1.0,3.0,success
59,0.2666420042514801,-4.508747100830078,-0.00025197150534950197,0.0006742330151610076,0.000655653711874038,0.0,-3.0,success
60,0.2666236162185669,-4.507712364196777,-0.00024656642926856875,0.032341066747903824,0.03234062343835831,1.0,3.0,success
61,0.26662346720695496,-4.507691383361816,-0.0002513712679501623,0.000672640569973737,0.0006556676235049963,0.0,-3.0,success
62,0.2666226625442505,-4.507691383361816,-0.0002509550249669701,2.8310847483226098e-05,2.5145707695628516e-05,0.0,3.0,success
63,0.2666020691394806,-4.506656646728516,-0.00024544194457121193,0.03234237805008888,0.03234191983938217,1.0,3.0,success
64,0.2665787935256958,-4.505600929260254,-0.0002455857174936682,0.032999187707901,0.032999187707901,1.0,3.0,success
65,0.2665531635284424,-4.504545211791992,-0.0002460013492964208,0.0330008938908577,0.0330008901655674,1.0,3.0,success
66,0.26652586460113525,-4.5034894943237305,-0.0002463377604726702,0.03300220146775246,0.03300219774246216,1.0,-3.0,success
67,0.26650115847587585,-4.502433776855469,-0.00024661695351824164,0.03300020098686218,0.03300020098686218,1.0,-3.0,success
68,0.2664790153503418,-4.501378059387207,-0.0002468409657012671,0.032998427748680115,0.032998427748680115,1.0,-3.0,success
69,0.266458660364151,-4.500322341918945,-0.00024703051894903183,0.03299730271100998,0.03299729898571968,1.0,3.0,success
70,0.2664589583873749,-4.500300884246826,-0.00025204342091456056,0.0006886706105433404,0.0006706169224344194,0.0,-3.0,success
71,0.2664393484592438,-4.499266147613525,-0.00024661238421685994,0.032341767102479935,0.03234132379293442,1.0,-3.0,success
72,0.26643916964530945,-4.4992451667785645,-0.0002514300576876849,0.0006727373111061752,0.0006556748994626105,0.0,3.0,success
73,0.2664194405078888,-4.498189449310303,-0.00024600536562502384,0.03299736604094505,0.03299693018198013,1.0,0.0,success
74,0.266400009393692,-4.497133731842041,-0.00024613874848000705,0.032996758818626404,0.032996758818626404,1.0,-3.0,success
75,0.2664003074169159,-4.497133255004883,-0.0002514315419830382,0.00016633060295134783,1.7572157958056778e-05,0.0,0.0,success
76,0.2664005756378174,-4.497133255004883,-0.0002509152691345662,1.8180951883550733e-05,8.381903171539307e-06,0.0,0.0,success
77,0.26638275384902954,-4.49609899520874,-0.00024541185121051967,0.032325875014066696,0.032325416803359985,1.0,3.0,success
78,0.26636290550231934,-4.49504280090332,-0.00024555143318139017,0.03301189839839935,0.03301189839839935,1.0,-3.0,success
79,0.2663455009460449,-4.493987083435059,-0.0002459730894770473,0.03299565613269806,0.03299565240740776,1.0,-3.0,success
80,0.2663305699825287,-4.492931365966797,-0.0002463255950715393,0.03299446776509285,0.03299446776509285,1.0,-3.0,success
81,0.26631733775138855,-4.491875171661377,-0.0002466181758791208,0.03300866112112999,0.03300866112112999,1.0,3.0,success
82,0.26630154252052307,-4.490819454193115,-0.0002468423335812986,0.03299486264586449,0.03299486264586449,1.0,3.0,success
83,0.266283243894577,-4.4897637367248535,-0.0002470213221386075,0.032996125519275665,0.032996125519275665,1.0,3.0,success
84,0.2662624716758728,-4.488708019256592,-0.00024716462939977646,0.032997556030750275,0.032997552305459976,1.0,3.0,success
85,0.26626166701316833,-4.488686561584473,-0.00025216140784323215,0.0006889522774145007,0.0006710235029459,0.0,3.0,success
86,0.266236811876297,-4.48765230178833,-0.0002466962905600667,0.03233040124177933,0.032329946756362915,1.0,-3.0,success
87,0.266213983297348,-4.486596584320068,-0.00024661424686200917,0.03299888223409653,0.03299888223409653,1.0,3.0,success
88,0.26618871092796326,-4.485540866851807,-0.0002468248421791941,0.03300062194466591,0.03300062194466591,1.0,3.0,success
89,0.2661879360675812,-4.4855194091796875,-0.00025188905419781804,0.0006893995450809598,0.0006709892768412828,0.0,3.0,success
90,0.2661586105823517,-4.484485149383545,-0.00024647830286994576,0.03233404830098152,0.032333604991436005,1.0,-3.0,success
91,0.26615816354751587,-4.484464168548584,-0.0002513225772418082,0.0006730456370860338,0.0006557998713105917,0.0,3.0,success
92,0.2661292254924774,-4.483429431915283,-0.00024601095356047153,0.03234858438372612,0.032348159700632095,1.0,-3.0,success
93,0.2661297917366028,-4.483408451080322,-0.0002509367768652737,0.0006737109506502748,0.000655889802146703,0.0,-3.0,success
94,0.26610592007637024,-4.4823737144470215,-0.0002457127848174423,0.03234453499317169,0.03234412148594856,1.0,-3.0,success
95,0.2660847306251526,-4.48131799697876,-0.00024581729667261243,0.03299781307578087,0.03299781307578087,1.0,-3.0,success
96,0.26606595516204834,-4.480262279510498,-0.00024618726456537843,0.032996390014886856,0.03299638628959656,1.0,-3.0,success
97,0.26606622338294983,-4.480240821838379,-0.00025138931232504547,0.0006900272564962506,0.0006706046406179667,0.0,3.0,success
98,0.26604723930358887,-4.479206085205078,-0.0002460792602505535,0.03234138712286949,0.03234096243977547,1.0,-3.0,success
99,0.2660301625728607,-4.478150367736816,-0.0002461205003783107,0.03299548476934433,0.03299548476934433,1.0,3.0,success
100,0.26603084802627563,-4.4781293869018555,-0.00025130133144557476,0.0006756841321475804,0.0006560008623637259,0.0,-3.0,success
101,0.266031414270401,-4.4781293869018555,-0.0002509027544874698,2.1639265469275415e-05,1.7695128917694092e-05,0.0,-3.0,success
102,0.26601630449295044,-4.477094650268555,-0.00024541045422665775,0.032339420169591904,0.03233896568417549,1.0,3.0,success
103,0.2659984827041626,-4.476038455963135,-0.00024556071730330586,0.03301076963543892,0.03301076963543892,1.0,3.0,success
104,0.2659781873226166,-4.474982738494873,-0.0002459811221342534,0.032997265458106995,0.032997265458106995,1.0,3.0,success
105,0.26595619320869446,-4.473927021026611,-0.00024632172426208854,0.032998327165842056,0.032998327165842056,1.0,-3.0,success
106,0.26595640182495117,-4.47390604019165,-0.00025148550048470497,0.0006752483895979822,0.0006556834559887648,0.0,-3.0,success
107,0.26593950390815735,-4.47287130355835,-0.00024616645532660186,0.03234025463461876,0.032339829951524734,1.0,-3.0,success
108,0.2659246325492859,-4.47181510925293,-0.00024619087344035506,0.03300934284925461,0.03300934284925461,1.0,3.0,success
109,0.2659245431423187,-4.47181510925293,-0.00025145968538708985,0.00016467407112941146,2.79396749647276e-06,0.0,0.0,success
110,0.2659071981906891,-4.470780372619629,-0.0002460588584654033,0.03234050050377846,0.03234006091952324,1.0,3.0,success
111,0.2658878564834595,-4.469724655151367,-0.00024607955128885806,0.032996706664562225,0.032996706664562225,1.0,-3.0,success
112,0.26587098836898804,-4.468668460845947,-0.00024639585171826184,0.03301028162240982,0.03301027789711952,1.0,-3.0,success
113,0.26585665345191956,-4.4676127433776855,-0.00024666357785463333,0.032994210720062256,0.032994210720062256,1.0,-3.0,success
114,0.26585665345191956,-4.467591762542725,-0.0002517708344385028,0.0006747970473952591,0.000655651034321636,0.0,3.0,success
115,0.26584145426750183,-4.466557025909424,-0.0002463950077071786,0.032339442521333694,0.032339006662368774,1.0,3.0,success
116,0.26582419872283936,-4.465501308441162,-0.000246352341491729,0.03299557417631149,0.03299557417631149,1.0,-3.0,success
117,0.2658093571662903,-4.464445114135742,-0.0002466144214849919,0.03300933167338371,0.03300933167338371,1.0,-3.0,success
118,0.26580938696861267,-4.464424133300781,-0.0002517308166716248,0.0006748652667738497,0.0006556517328135669,0.0,3.0,success
119,0.2657944858074188,-4.4633893966674805,-0.00024635245790705085,0.03233930841088295,0.03233887255191803,1.0,-3.0,success
120,0.265794962644577,-4.463388919830322,-0.00025131282745860517,0.00015643741062376648,2.1073423340567388e-05,0.0,0.0,success
121,0.26579535007476807,-4.463388919830322,-0.00025080618797801435,1.9931172573706135e-05,1.2107192560506519e-05,0.0,0.0,success
122,0.2657821774482727,-4.4623541831970215,-0.00024532381212338805,0.032338593155145645,0.03233813866972923,1.0,3.0,success
123,0.2657662332057953,-4.46129846572876,-0.0002454908099025488,0.03299492970108986,0.03299492970108986,1.0,3.0,success
124,0.2657485008239746,-4.460242748260498,-0.0002459149691276252,0.03299582749605179,0.03299582377076149,1.0,-3.0,success
125,0.2657332420349121,-4.459186553955078,-0.0002462784468661994,0.03300951421260834,0.03300951421260834,1.0,-3.0,success
126,0.2657334804534912,-4.459186553955078,-0.00025155398179776967,0.00016502873040735722,7.450580142176477e-06,0.0,0.0,success
127,0.2657206952571869,-4.458151817321777,-0.00024612448760308325,0.03233843296766281,0.032337989658117294,1.0,-3.0,success
128,0.26570987701416016,-4.457095623016357,-0.00024615286383777857,0.033007800579071045,0.033007800579071045,1.0,3.0,success
129,0.2656972408294678,-4.456039905548096,-0.00024644567747600377,0.032993532717227936,0.03299352899193764,1.0,-3.0,success
130,0.2656971514225006,-4.456018447875977,-0.0002515955420676619,0.0006895996048115194,0.000670558016281575,0.0,3.0,success
131,0.26569709181785583,-4.456018447875977,-0.00025113808806054294,1.441627500753384e-05,1.8626450355441193e-06,0.0,3.0,success
132,0.26568207144737244,-4.454984188079834,-0.00024557768483646214,0.03232449293136597,0.03232402727007866,1.0,-3.0,success
133,0.26566970348358154,-4.453927993774414,-0.00024569479865022004,0.033008333295583725,0.033008333295583725,1.0,-3.0,success
134,0.26565971970558167,-4.452872276306152,-0.0002460885443724692,0.0329926460981369,0.0329926460981369,1.0,-3.0,success
135,0.26566073298454285,-4.452850818634033,-0.00025129926507361233,0.0006907663773745298,0.0006712994072586298,0.0,-3.0,success
136,0.26565513014793396,-4.4517951011657715,-0.0002459262905176729,0.03299206122756004,0.03299163654446602,1.0,0.0,success
137,0.26564982533454895,-4.450738906860352,-0.0002460769610479474,0.033006489276885986,0.033006489276885986,1.0,-3.0,success
138,0.26564687490463257,-4.44968318939209,-0.0002463988494127989,0.03299130126833916,0.03299130126833916,1.0,-3.0,success
139,0.2656455934047699,-4.44862699508667,-0.0002466761798132211,0.03300609439611435,0.03300609067082405,1.0,3.0,success
140,0.26564595103263855,-4.448626518249512,-0.000251862162258476,0.00016312883235514164,1.862645149230957e-05,0.0,0.0,success
141,0.2656419575214386,-4.447591781616211,-0.00024638144532218575,0.03233621269464493,0.032335758209228516,1.0,3.0,success
142,0.2656359374523163,-4.446536064147949,-0.00024633767316117883,0.03299170732498169,0.03299170732498169,1.0,-3.0,success
143,0.26563239097595215,-4.445479869842529,-0.00024660243070684373,0.03300625458359718,0.03300625458359718,1.0,-3.0,success
144,0.2656305432319641,-4.444424152374268,-0.00024683887022547424,0.03299121931195259,0.03299121931195259,1.0,3.0,success
145,0.26562654972076416,-4.443367958068848,-0.00024701390066184103,0.03300630673766136,0.03300630673766136,1.0,0.0,success
146,0.26562219858169556,-4.442311763763428,-0.00024716416373848915,0.03300635144114494,0.03300635144114494,1.0,3.0,success
147,0.2656160295009613,-4.441256046295166,-0.0002472689375281334,0.03299173340201378,0.03299173340201378,1.0,-3.0,success
148,0.2656116485595703,-4.440199851989746,-0.0002473724016454071,0.03300635516643524,0.03300635516643524,1.0,3.0,success
149,0.26560550928115845,-4.439144134521484,-0.0002474357024766505,0.03299172967672348,0.03299172967672348,1.0,-3.0,success
150,0.26560595631599426,-4.439122676849365,-0.00025237613590434194,0.0006882377783767879,0.0006706977146677673,0.0,-3.0,success
151,0.2656056880950928,-4.439123153686523,-0.00025177368661388755,2.5431072572246194e-05,1.7096808733185753e-05,0.0,3.0,success
152,0.2656061053276062,-4.439123153686523,-0.00025097132311202586,2.826130366884172e-05,1.3038515135121997e-05,0.0,-3.0,success
153,0.26560646295547485,-4.439123153686523,-0.00025032382109202445,2.311563366674818e-05,1.117586998589104e-05,0.0,-3.0,success
154,0.2656075358390808,-4.438088417053223,-0.00024492060765624046,0.032335978001356125,0.03233553469181061,1.0,-3.0,success
155,0.26561063528060913,-4.437032222747803,-0.000245178904151544,0.0330062136054039,0.0330062136054039,1.0,3.0,success
156,0.2656112313270569,-4.435976028442383,-0.00024567602667957544,0.033006079494953156,0.03300607576966286,1.0,3.0,success
157,0.2656097114086151,-4.434920310974121,-0.0002460828109178692,0.0329912044107914,0.0329912006855011,1.0,0.0,success
158,0.2656078338623047,-4.433864116668701,-0.0002464196877554059,0.03300612419843674,0.03300612047314644,1.0,3.0,success
159,0.26560425758361816,-4.432807922363281,-0.0002466735022608191,0.03300625830888748,0.03300625830888748,1.0,-3.0,success
160,0.2656024694442749,-4.4317522048950195,-0.0002468962920829654,0.03299121558666229,0.03299121558666229,1.0,3.0,success
161,0.26560184359550476,-4.4317307472229,-0.00025194717454724014,0.0006891562370583415,0.0006708374130539596,0.0,3.0,success
162,0.2655951678752899,-4.4306960105896,-0.0002465361321810633,0.032336633652448654,0.03233619034290314,1.0,3.0,success
163,0.2655864953994751,-4.429640293121338,-0.00024646500241942704,0.03299228101968765,0.03299228101968765,1.0,-3.0,success
164,0.2655867338180542,-4.429618835449219,-0.00025158532662317157,0.0006894193356856704,0.0006705935811623931,0.0,-3.0,success
165,0.265582412481308,-4.428584098815918,-0.0002462571137584746,0.03233622759580612,0.0323357991874218,1.0,3.0,success
166,0.2655760943889618,-4.427528381347656,-0.0002462424454279244,0.03299175947904587,0.03299175947904587,1.0,-3.0,success
167,0.26557567715644836,-4.427506923675537,-0.000251419231062755,0.000689913984388113,0.0006706789718009531,0.0,3.0,success
168,0.2655694782733917,-4.426472187042236,-0.00024610236869193614,0.03233652561903,0.032336097210645676,1.0,-3.0,success
169,0.2655659317970276,-4.425416469573975,-0.00024612894048914313,0.032991353422403336,0.032991353422403336,1.0,-3.0,success
170,0.2655641436576843,-4.424360275268555,-0.0002464463177602738,0.03300611674785614,0.03300611674785614,1.0,3.0,success
171,0.2655605375766754,-4.423304080963135,-0.00024669451522640884,0.03300626203417778,0.03300626203417778,1.0,-3.0,success
172,0.2655593454837799,-4.422248363494873,-0.00024690284044481814,0.0329911895096302,0.0329911895096302,1.0,-3.0,success
173,0.2655598819255829,-4.421192169189453,-0.000247079849941656,0.03300607576966286,0.03300607576966286,1.0,3.0,success
174,0.2655585706233978,-4.420136451721191,-0.000247201940510422,0.0329911932349205,0.0329911932349205,1.0,-3.0,success
175,0.26555898785591125,-4.4190802574157715,-0.0002473187050782144,0.03300607576966286,0.03300607576966286,1.0,3.0,success
176,0.26555943489074707,-4.4190592765808105,-0.0002522736613173038,0.0006738320225849748,0.0006557998713105917,0.0,-3.0,success
177,0.26555976271629333,-4.418024063110352,-0.0002468081656843424,0.032350875437259674,0.03235042095184326,1.0,3.0,success
178,0.26555806398391724,-4.41696834564209,-0.0002466832520440221,0.032991211861371994,0.032991211861371994,1.0,-3.0,success
179,0.2655588984489441,-4.41591215133667,-0.0002468789170961827,0.033006083220243454,0.033006083220243454,1.0,-3.0,success
180,0.26556217670440674,-4.414856433868408,-0.00024704996030777693,0.032991331070661545,0.032991331070661545,1.0,-3.0,success
181,0.2655618190765381,-4.414856433868408,-0.0002480681287124753,3.372343417140655e-05,1.117586998589104e-05,0.0,3.0,success
182,0.26556453108787537,-4.4138007164001465,-0.00024301651865243912,0.03299165517091751,0.032991278916597366,1.0,0.0,success
183,0.2655676007270813,-4.412744522094727,-0.00024373354972340167,0.0330062173306942,0.0330062098801136,1.0,-3.0,success
184,0.2655723989009857,-4.411688804626465,-0.00024453396326862276,0.03299151733517647,0.03299150988459587,1.0,3.0,success
185,0.26557543873786926,-4.410632610321045,-0.0002451652835588902,0.0330062136054039,0.0330062061548233,1.0,-3.0,success
186,0.2655802071094513,-4.409576892852783,-0.0002456900547258556,0.03299150615930557,0.03299150615930557,1.0,3.0,success
187,0.2655797600746155,-4.409555435180664,-0.0002509829355403781,0.0006907918723300099,0.0006706977146677673,0.0,3.0,success
188,0.2655794024467468,-4.409555435180664,-0.0002506480668671429,1.5310417438740842e-05,1.117586998589104e-05,0.0,3.0,success
189,0.26557689905166626,-4.408520698547363,-0.00024519639555364847,0.03233606368303299,0.032335612922906876,1.0,3.0,success
190,0.26557663083076477,-4.408520698547363,-0.0002503631985746324,0.00016168000001925975,8.381903171539307e-06,0.0,0.0,success
191,0.2655722200870514,-4.4074859619140625,-0.0002451554755680263,0.032336220145225525,0.03233581408858299,1.0,-3.0,success
192,0.2655705213546753,-4.406429767608643,-0.0002453668275848031,0.03300611302256584,0.03300611302256584,1.0,-3.0,success
193,0.2655711770057678,-4.406408786773682,-0.0002507079625502229,0.0006768731400370598,0.0006559711182489991,0.0,-3.0,success
194,0.26557445526123047,-4.405373573303223,-0.0002455438661854714,0.03235098347067833,0.032350584864616394,1.0,-3.0,success
195,0.26557448506355286,-4.405352592468262,-0.0002505757729522884,0.0006742446566931903,0.0006556517328135669,0.0,3.0,success
196,0.26557791233062744,-4.404317855834961,-0.00024541368475183845,0.032336097210645676,0.03233569487929344,1.0,-3.0,success
197,0.26558396220207214,-4.403261661529541,-0.0002455777139402926,0.033006612211465836,0.033006612211465836,1.0,-3.0,success
198,0.26558423042297363,-4.40324068069458,-0.00025088805705308914,0.0006763780838809907,0.0006557046435773373,0.0,3.0,success
199,0.265590101480484,-4.402205944061279,-0.00024567751097492874,0.03233645111322403,0.0323360376060009,1.0,-3.0,success
200,0.2655978500843048,-4.401149749755859,-0.00024579919409006834,0.03300695866346359,0.03300695866346359,1.0,3.0,success
201,0.2656037211418152,-4.400094032287598,-0.00024616310838609934,0.0329916812479496,0.0329916775226593,1.0,-3.0,success
202,0.2656119763851166,-4.399037837982178,-0.0002464772842358798,0.03300707787275314,0.03300707787275314,1.0,-3.0,success
203,0.2656121850013733,-4.399016857147217,-0.0002516218810342252,0.0006751054315827787,0.0006556834559887648,0.0,3.0,success
204,0.2656194865703583,-4.397982120513916,-0.00024627565289847553,0.0323367565870285,0.03233632072806358,1.0,3.0,success
205,0.2656240165233612,-4.396925926208496,-0.00024626663071103394,0.03300637751817703,0.033006373792886734,1.0,3.0,success
206,0.265623539686203,-4.396904945373535,-0.00025142860249616206,0.0006753678899258375,0.0006558204186148942,0.0,3.0,success
207,0.2656237781047821,-4.395870208740234,-0.00024610941181890666,0.03233594447374344,0.032335519790649414,1.0,-3.0,success
208,0.2656260132789612,-4.3948140144348145,-0.00024614474386908114,0.03300614282488823,0.03300614282488823,1.0,3.0,success
209,0.2656264901161194,-4.3937578201293945,-0.0002464392746333033,0.03300607576966286,0.03300607576966286,1.0,-3.0,success
210,0.2656290531158447,-4.392702102661133,-0.0002467028971295804,0.03299126774072647,0.03299126774072647,1.0,0.0,success
