step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
211,0.2656291723251343,-4.392701625823975,-0.0002518890833016485,0.00016279453120660037,1.5359764802269638e-05,0.0,0.0,success
212,0.2656313478946686,-4.391666889190674,-0.00024640338961035013,0.0323360413312912,0.032335590571165085,1.0,3.0,success
213,0.26563146710395813,-4.390610694885254,-0.00024635513545945287,0.03300607204437256,0.03300607204437256,1.0,-3.0,success
214,0.26563340425491333,-4.389554977416992,-0.00024662664509378374,0.03299122676253319,0.03299122303724289,1.0,3.0,success
215,0.26563283801078796,-4.388498783111572,-0.00024684862000867724,0.03300607576966286,0.03300607576966286,1.0,3.0,success
216,0.26563018560409546,-4.387442588806152,-0.0002470212639309466,0.033006176352500916,0.033006176352500916,1.0,0.0,success
217,0.2656279504299164,-4.386386871337891,-0.00024715973995625973,0.03299124166369438,0.03299124166369438,1.0,-3.0,success
218,0.26562821865081787,-4.385330677032471,-0.0002472748456057161,0.03300607204437256,0.03300607204437256,1.0,-3.0,success
219,0.26562878489494324,-4.38530969619751,-0.00025224804994650185,0.0006740508251823485,0.000655889802146703,0.0,-3.0,success
220,0.26563403010368347,-4.384274959564209,-0.0002467768208589405,0.03233638405799866,0.03233593329787254,1.0,-3.0,success
221,0.2656412720680237,-4.383218765258789,-0.0002466788864694536,0.03300684690475464,0.03300684690475464,1.0,3.0,success
222,0.2656410038471222,-4.383197784423828,-0.00025175849441438913,0.0006746453000232577,0.0006557046435773373,0.0,3.0,success
223,0.2656439244747162,-4.382163047790527,-0.0002463734126649797,0.03233608603477478,0.03233564645051956,1.0,-3.0,success
224,0.26564422249794006,-4.382162570953369,-0.00025132944574579597,0.00015586971130687743,1.7572157958056778e-05,0.0,0.0,success
225,0.2656490206718445,-4.381127834320068,-0.000245941017055884,0.03233630582690239,0.03233586624264717,1.0,3.0,success
226,0.2656489908695221,-4.381127834320068,-0.00025096844183281064,0.00015710976731497794,9.313225177720597e-07,0.0,0.0,success
227,0.26564863324165344,-4.381127834320068,-0.0002505352604202926,1.7554151781951077e-05,1.117586998589104e-05,0.0,3.0,success
228,0.26564839482307434,-4.380093097686768,-0.00024510157527402043,0.03233596682548523,0.032335519790649414,1.0,3.0,success
229,0.26564547419548035,-4.379036903381348,-0.00024531304370611906,0.033006198704242706,0.033006198704242706,1.0,3.0,success
230,0.2656446695327759,-4.379015922546387,-0.0002506657619960606,0.0006771194166503847,0.0006561331101693213,0.0,3.0,success
231,0.2656368613243103,-4.377981185913086,-0.0002455101639498025,0.03233683854341507,0.032336439937353134,1.0,3.0,success
232,0.2656271159648895,-4.376924991607666,-0.0002456444490235299,0.03300747647881508,0.03300747647881508,1.0,-3.0,success
233,0.2656199038028717,-4.375868797302246,-0.00024604794452898204,0.03300684317946434,0.03300684317946434,1.0,-3.0,success
234,0.26562032103538513,-4.375847816467285,-0.0002512664650566876,0.0006757536320947111,0.0006557807209901512,0.0,-3.0,success
235,0.2656203508377075,-4.375847816467285,-0.00025088083930313587,1.2086738024663646e-05,9.313225177720597e-07,0.0,0.0,success
236,0.2656174302101135,-4.374813079833984,-0.0002453888300806284,0.032336100935935974,0.03233564645051956,1.0,3.0,success
237,0.26561686396598816,-4.374791622161865,-0.00025042612105607986,0.0006890087388455868,0.0006707856664434075,0.0,3.0,success
238,0.2656170427799225,-4.374791622161865,-0.0002501773415133357,9.574219802743755e-06,5.58793499294552e-06,0.0,-3.0,success
239,0.2656111717224121,-4.3737568855285645,-0.0002448290179017931,0.03233646973967552,0.0323360376060009,1.0,3.0,success
240,0.2656104564666748,-4.3737359046936035,-0.00024997894070111215,0.0006754835485480726,0.0006560319452546537,0.0,3.0,success
241,0.26559945940971375,-4.372701168060303,-0.00024494589888490736,0.032337725162506104,0.03233734518289566,1.0,3.0,success
242,0.2655858099460602,-4.371644973754883,-0.0002452029148116708,0.03300882875919342,0.03300882875919342,1.0,3.0,success
243,0.2655704617500305,-4.370589256286621,-0.00024568531080149114,0.03299465775489807,0.03299465402960777,1.0,-3.0,success
244,0.2655576765537262,-4.369533538818359,-0.00024609456886537373,0.03299359232187271,0.03299358859658241,1.0,-3.0,success
245,0.2655467391014099,-4.3684773445129395,-0.0002464336866978556,0.03300784155726433,0.03300783783197403,1.0,3.0,success
246,0.26553335785865784,-4.367421627044678,-0.00024669512640684843,0.03299381956458092,0.03299381956458092,1.0,3.0,success
247,0.2655329704284668,-4.3674211502075195,-0.0002518770343158394,0.00016306883480865508,1.9199706002837047e-05,0.0,0.0,success
248,0.2655329704284668,-4.3674211502075195,-0.00025126655236817896,1.9077560864388943e-05,0.0,0.0,-3.0,success
249,0.26552024483680725,-4.366386413574219,-0.000245685747358948,0.03233843296766281,0.032337963581085205,1.0,-3.0,success
250,0.2655206620693207,-4.366365432739258,-0.00025066270609386265,0.000673971779178828,0.0006557807209901512,0.0,-3.0,success
251,0.26551321148872375,-4.365330696105957,-0.00024549278896301985,0.0323367603123188,0.03233635425567627,1.0,-3.0,success
252,0.26550814509391785,-4.364274501800537,-0.0002456461079418659,0.0330064482986927,0.0330064482986927,1.0,0.0,success
253,0.2655034065246582,-4.363218307495117,-0.0002460460818838328,0.03300640359520912,0.03300640359520912,1.0,-3.0,success
254,0.26550108194351196,-4.3621625900268555,-0.0002463838900439441,0.03299125283956528,0.03299124911427498,1.0,-3.0,success
255,0.2655004560947418,-4.3611063957214355,-0.00024666477111168206,0.033006079494953156,0.03300607576966286,1.0,3.0,success
256,0.2655006945133209,-4.3611063957214355,-0.000251853110967204,0.00016230670735239983,7.450580142176477e-06,0.0,0.0,success
257,0.2655011713504791,-4.3611063957214355,-0.00025124772218987346,2.4082159143290482e-05,1.4901160284352954e-05,0.0,-3.0,success
258,0.26550009846687317,-4.360071659088135,-0.00024568222579546273,0.032336004078388214,0.03233553469181061,1.0,3.0,success
259,0.26549702882766724,-4.359015464782715,-0.00024576784926466644,0.0330062098801136,0.0330062098801136,1.0,-3.0,success
260,0.2654957175254822,-4.357959747314453,-0.00024615644360892475,0.0329911932349205,0.0329911932349205,1.0,3.0,success
261,0.26549264788627625,-4.356903553009033,-0.0002464625285938382,0.0330062136054039,0.0330062098801136,1.0,-3.0,success
262,0.26549234986305237,-4.356882572174072,-0.0002516098029445857,0.0006751581095159054,0.0006557172164320946,0.0,3.0,success
263,0.2654924690723419,-4.356882095336914,-0.0002511447237338871,2.1145957362023182e-05,1.5359764802269638e-05,0.0,0.0,success
264,0.2654885947704315,-4.355847358703613,-0.0002455994253978133,0.03233620896935463,0.03233574330806732,1.0,3.0,success
265,0.26548272371292114,-4.354791641235352,-0.00024570157984271646,0.0329916775226593,0.0329916775226593,1.0,-3.0,success
266,0.26547861099243164,-4.353735446929932,-0.0002461034746374935,0.033006321638822556,0.033006321638822556,1.0,3.0,success
267,0.26547273993492126,-4.35267972946167,-0.0002464201534166932,0.0329916812479496,0.0329916775226593,1.0,-3.0,success
268,0.2654731869697571,-4.352658271789551,-0.0002515643136575818,0.0006896938430145383,0.0006706977146677673,0.0,-3.0,success
269,0.2654719352722168,-4.351602554321289,-0.0002461382537148893,0.03299162909388542,0.0329911895096302,1.0,0.0,success
270,0.26547104120254517,-4.350546360015869,-0.00024624622892588377,0.033006083220243454,0.033006083220243454,1.0,-3.0,success
271,0.2654726207256317,-4.349490642547607,-0.0002465339784976095,0.032991208136081696,0.0329912044107914,1.0,-3.0,success
272,0.26547661423683167,-4.3484344482421875,-0.0002467744634486735,0.03300630673766136,0.03300630673766136,1.0,-3.0,success
273,0.26548299193382263,-4.347378730773926,-0.00024696742184460163,0.03299177438020706,0.03299177438020706,1.0,-3.0,success
274,0.2654910385608673,-4.346322536468506,-0.00024713139282539487,0.03300702944397926,0.03300702944397926,1.0,3.0,success
275,0.2654917538166046,-4.346301555633545,-0.0002521240385249257,0.0006743294652551413,0.0006560319452546537,0.0,-3.0,success
276,0.26550036668777466,-4.345266819000244,-0.00024667734396643937,0.03233708441257477,0.03233663737773895,1.0,-3.0,success
277,0.2655109465122223,-4.344210624694824,-0.00024659925838932395,0.033007726073265076,0.033007726073265076,1.0,3.0,success
278,0.2655196785926819,-4.3431549072265625,-0.00024680286878719926,0.032992295920848846,0.032992295920848846,1.0,-3.0,success
279,0.26553013920783997,-4.342098712921143,-0.00024699882487766445,0.03300768882036209,0.03300768882036209,1.0,3.0,success
280,0.2655298411846161,-4.342077732086182,-0.00025202895631082356,0.000674295355565846,0.0006557172164320946,0.0,3.0,success
281,0.2655295431613922,-4.342077732086182,-0.00025148451095446944,1.939612047863193e-05,9.313225746154785e-06,0.0,3.0,success
282,0.2655326724052429,-4.341042995452881,-0.0002458656090311706,0.032336145639419556,0.03233566880226135,1.0,3.0,success
283,0.26553377509117126,-4.339986801147461,-0.00024591415422037244,0.03300608694553375,0.03300608694553375,1.0,-3.0,success
284,0.2655373811721802,-4.338931083679199,-0.0002462630800437182,0.03299136087298393,0.03299136087298393,1.0,-3.0,success
285,0.26553797721862793,-4.33890962600708,-0.0002514385269023478,0.000690032378770411,0.0006708108703605831,0.0,-3.0,success
286,0.2655457854270935,-4.337874889373779,-0.0002461403200868517,0.03233686089515686,0.032336439937353134,1.0,3.0,success
287,0.2655453383922577,-4.337853908538818,-0.0002510417834855616,0.0006734498892910779,0.0006557998713105917,0.0,3.0,success
288,0.2655453085899353,-4.337853908538818,-0.0002506753080524504,1.149016316048801e-05,9.313225177720597e-07,0.0,0.0,success
289,0.26554784178733826,-4.336819171905518,-0.0002452231419738382,0.03233606368303299,0.032335612922906876,1.0,3.0,success
290,0.26554837822914124,-4.335762977600098,-0.0002454005880281329,0.03300607576966286,0.03300607576966286,1.0,-3.0,success
291,0.2655514180660248,-4.334706783294678,-0.0002458523667883128,0.0330062098801136,0.0330062061548233,1.0,-3.0,success
292,0.2655569612979889,-4.333651065826416,-0.00024622894125059247,0.03299162909388542,0.03299162536859512,1.0,-3.0,success
293,0.2655577063560486,-4.333629608154297,-0.00025141212972812355,0.0006902305176481605,0.0006709563313052058,0.0,-3.0,success
294,0.2655583322048187,-4.333629608154297,-0.00025099259801208973,2.3545448129880242e-05,1.9557772247935645e-05,0.0,-3.0,success
295,0.26557019352912903,-4.332594871520996,-0.00024548242799937725,0.03233810141682625,0.03233764320611954,1.0,3.0,success
296,0.26558002829551697,-4.331539154052734,-0.00024560836027376354,0.03299260139465332,0.03299260139465332,1.0,-3.0,success
297,0.2655923366546631,-4.3304829597473145,-0.000246018695179373,0.03300831466913223,0.033008310943841934,1.0,-3.0,success
298,0.2656070590019226,-4.329427242279053,-0.0002463621203787625,0.03299437835812569,0.03299437835812569,1.0,-3.0,success
299,0.2656234800815582,-4.328371524810791,-0.0002466473961248994,0.032995160669088364,0.032995160669088364,1.0,3.0,success
300,0.2656380832195282,-4.327315330505371,-0.0002468560996931046,0.03300922363996506,0.03300922363996506,1.0,-3.0,success
301,0.26565438508987427,-4.326259613037109,-0.00024704213137738407,0.03299510106444359,0.03299510106444359,1.0,3.0,success
302,0.2656681537628174,-4.3252034187316895,-0.00024718142230995,0.0330088771879673,0.0330088771879673,1.0,3.0,success
303,0.2656683623790741,-4.3251824378967285,-0.0002521634451113641,0.0006739136297255754,0.0006556834559887648,0.0,-3.0,success
304,0.2656828761100769,-4.324147701263428,-0.00024670851416885853,0.032339148223400116,0.032338697463274,1.0,-3.0,success
305,0.2656833529472351,-4.324126720428467,-0.000251495250267908,0.0006726635037921369,0.0006558204186148942,0.0,-3.0,success
306,0.26570236682891846,-4.323091983795166,-0.00024617102462798357,0.032341405749320984,0.03234097361564636,1.0,3.0,success
307,0.26571863889694214,-4.322036266326904,-0.0002461829863023013,0.032995086163282394,0.032995086163282394,1.0,3.0,success
308,0.2657324969768524,-4.320980072021484,-0.0002464794961269945,0.03300891071557999,0.03300891071557999,1.0,3.0,success
309,0.2657445967197418,-4.319924354553223,-0.0002467203012201935,0.032993339002132416,0.032993339002132416,1.0,-3.0,success
310,0.26574406027793884,-4.3199028968811035,-0.0002518159453757107,0.0006894042599014938,0.0006707617430947721,0.0,3.0,success
311,0.2657563090324402,-4.318868160247803,-0.00024642047355882823,0.0323382243514061,0.03233778476715088,1.0,-3.0,success
312,0.2657712996006012,-4.317812442779541,-0.000246383307967335,0.03299449384212494,0.03299449384212494,1.0,-3.0,success
313,0.2657880485057831,-4.316756725311279,-0.0002466497535351664,0.0329953208565712,0.0329953208565712,1.0,3.0,success
314,0.26580294966697693,-4.315700531005859,-0.0002468571765348315,0.033009354025125504,0.033009354025125504,1.0,-3.0,success
315,0.26580357551574707,-4.315679550170898,-0.0002519138506613672,0.0006747084553353488,0.0006559426547028124,0.0,-3.0,success
316,0.26582303643226624,-4.314623832702637,-0.00024641791242174804,0.03299722447991371,0.0329967699944973,1.0,0.0,success
317,0.2658424973487854,-4.313568115234375,-0.0002464747813064605,0.0329967699944973,0.0329967699944973,1.0,0.0,success
318,0.26586225628852844,-4.312511920928955,-0.00024671267601661384,0.033011846244335175,0.033011842519044876,1.0,-3.0,success
319,0.26588377356529236,-4.311456203460693,-0.0002469270839355886,0.03299802169203758,0.03299802169203758,1.0,3.0,success
320,0.26590344309806824,-4.310400485992432,-0.00024707967531867325,0.03299689665436745,0.03299689665436745,1.0,-3.0,success
321,0.265924870967865,-4.30934476852417,-0.00024722094531171024,0.032997965812683105,0.032997965812683105,1.0,3.0,success
322,0.2659445106983185,-4.308289051055908,-0.0002473146596457809,0.032996878027915955,0.032996878027915955,1.0,-3.0,success
323,0.26594433188438416,-4.308267593383789,-0.000252291007200256,0.0006883713649585843,0.0006705755367875099,0.0,3.0,success
324,0.26596394181251526,-4.3072333335876465,-0.0002468006277922541,0.03232688084244728,0.03232642635703087,1.0,-3.0,success
325,0.2659861743450165,-4.306177616119385,-0.0002466875303070992,0.03299848362803459,0.03299848362803459,1.0,-3.0,success
326,0.2660108506679535,-4.305121898651123,-0.0002468831662554294,0.03300018236041069,0.03300018236041069,1.0,-3.0,success
327,0.2660371661186218,-4.304066181182861,-0.0002470632898621261,0.03300141915678978,0.03300141915678978,1.0,3.0,success
328,0.2660609483718872,-4.3030104637146,-0.0002471981570124626,0.032999541610479355,0.032999541610479355,1.0,3.0,success
329,0.26608216762542725,-4.30195426940918,-0.0002473058120813221,0.03301273286342621,0.03301273286342621,1.0,3.0,success
330,0.2661009132862091,-4.300898551940918,-0.00024739207583479583,0.032996371388435364,0.032996371388435364,1.0,3.0,success
331,0.2661179006099701,-4.299842834472656,-0.0002474508946761489,0.03299544006586075,0.03299544006586075,1.0,-3.0,success
332,0.2661367356777191,-4.2987871170043945,-0.0002475179499015212,0.032996419817209244,0.032996419817209244,1.0,3.0,success
333,0.26615381240844727,-4.297730922698975,-0.0002475520595908165,0.03301038593053818,0.03301038593053818,1.0,-3.0,success
334,0.26615414023399353,-4.297709941864014,-0.00025246915174648166,0.0006734941271133721,0.000655731069855392,0.0,-3.0,success
335,0.2661755084991455,-4.296675205230713,-0.00024696491891518235,0.03234286978840828,0.03234241157770157,1.0,3.0,success
336,0.266194224357605,-4.295619487762451,-0.0002468187303747982,0.03299635276198387,0.03299635276198387,1.0,3.0,success
337,0.2662111818790436,-4.2945637702941895,-0.0002469776081852615,0.032995425164699554,0.032995425164699554,1.0,-3.0,success
338,0.2662299871444702,-4.2935075759887695,-0.00024713872699066997,0.0330113023519516,0.0330113023519516,1.0,3.0,success
339,0.2662467062473297,-4.292451858520508,-0.000247253745328635,0.032995305955410004,0.032995305955410004,1.0,0.0,success
340,0.26626312732696533,-4.291396141052246,-0.0002473561617080122,0.032995160669088364,0.032995160669088364,1.0,3.0,success
341,0.26627784967422485,-4.290339946746826,-0.00024742240202613175,0.033009279519319534,0.033009279519319534,1.0,-3.0,success
342,0.26627805829048157,-4.290318965911865,-0.00025236542569473386,0.0006736331270076334,0.0006556834559887648,0.0,-3.0,success
343,0.2662978768348694,-4.2892842292785645,-0.0002468703896738589,0.03234190121293068,0.03234144672751427,1.0,-3.0,success
344,0.26632004976272583,-4.288228511810303,-0.00024674859014339745,0.03299844637513161,0.03299844637513161,1.0,0.0,success
345,0.266341894865036,-4.287172794342041,-0.00024693767772987485,0.032998230308294296,0.032998230308294296,1.0,3.0,success
346,0.2663612365722656,-4.286117076873779,-0.00024709710851311684,0.032996706664562225,0.032996706664562225,1.0,3.0,success
347,0.26637810468673706,-4.285060882568359,-0.0002472252235747874,0.03301027789711952,0.03301027789711952,1.0,3.0,success
348,0.2663925588130951,-4.284005165100098,-0.00024732781457714736,0.032994262874126434,0.032994262874126434,1.0,3.0,success
349,0.2663916051387787,-4.283984184265137,-0.0002522918803151697,0.0006744115380570292,0.0006563279894180596,0.0,3.0,success
350,0.2664012610912323,-4.282949447631836,-0.0002468120655976236,0.032337382435798645,0.03233692795038223,1.0,3.0,success
351,0.2664002776145935,-4.282927989959717,-0.0002515785163268447,0.0006875837570987642,0.0006712561589665711,0.0,3.0,success
352,0.2664048969745636,-4.281893253326416,-0.0002462266420479864,0.03233627602458,0.03233584389090538,1.0,3.0,success
353,0.2664068937301636,-4.280837059020996,-0.000246227253228426,0.033006127923727036,0.033006127923727036,1.0,3.0,success
354,0.26640650629997253,-4.279781341552734,-0.00024651517742313445,0.03299117460846901,0.03299117088317871,1.0,3.0,success
355,0.2664060890674591,-4.279759883880615,-0.00025162988458760083,0.0006894617108628154,0.0006706789718009531,0.0,-3.0,success
356,0.26640573143959045,-4.279759883880615,-0.00025116530014202,1.8321572497370653e-05,1.117586998589104e-05,0.0,-3.0,success
357,0.266408771276474,-4.2787251472473145,-0.00024560888414271176,0.03233612701296806,0.03233565762639046,1.0,-3.0,success
358,0.2664089798927307,-4.2787041664123535,-0.00025060135521925986,0.0006739891250617802,0.0006556834559887648,0.0,-3.0,success
359,0.26641666889190674,-4.277669429779053,-0.0002454551577102393,0.03233680874109268,0.032336410135030746,1.0,3.0,success
360,0.2664220631122589,-4.276613235473633,-0.00024560533347539604,0.03300650045275688,0.03300650045275688,1.0,0.0,success
361,0.2664271295070648,-4.275557518005371,-0.00024602317716926336,0.032991550862789154,0.032991550862789154,1.0,3.0,success
362,0.266430526971817,-4.274501323699951,-0.00024635563022457063,0.03300624340772629,0.03300623968243599,1.0,-3.0,success
363,0.26643574237823486,-4.273445129394531,-0.0002466420701239258,0.03300647437572479,0.033006470650434494,1.0,3.0,success
364,0.26643890142440796,-4.2723894119262695,-0.0002468565944582224,0.03299131989479065,0.03299131989479065,1.0,0.0,success
365,0.2664417624473572,-4.27133321762085,-0.0002470385516062379,0.03300619125366211,0.03300619125366211,1.0,3.0,success
366,0.266442209482193,-4.27027702331543,-0.00024717877386137843,0.03300607576966286,0.03300607576966286,1.0,3.0,success
367,0.2664402425289154,-4.269221305847168,-0.00024729076540097594,0.03299122676253319,0.03299122676253319,1.0,3.0,success
368,0.2664366364479065,-4.268165111541748,-0.0002473696949891746,0.03300626203417778,0.03300626203417778,1.0,-3.0,success
369,0.2664355933666229,-4.267109394073486,-0.0002474422799423337,0.032991185784339905,0.032991185784339905,1.0,-3.0,success
370,0.2664370834827423,-4.266053199768066,-0.00024750098236836493,0.033006101846694946,0.033006101846694946,1.0,-3.0,success
371,0.26644039154052734,-4.264997482299805,-0.00024755834601819515,0.032991331070661545,0.032991331070661545,1.0,3.0,success
372,0.2664419114589691,-4.263941287994385,-0.0002475844812579453,0.033006101846694946,0.033006101846694946,1.0,-3.0,success
373,0.2664417028427124,-4.263920307159424,-0.0002525066083762795,0.0006734837661497295,0.0006556834559887648,0.0,3.0,success
374,0.2664431929588318,-4.262885570526123,-0.00024697318440303206,0.03233601152896881,0.0323355495929718,1.0,-3.0,success
375,0.26644665002822876,-4.261829376220703,-0.00024683555238880217,0.033006247133016586,0.033006247133016586,1.0,3.0,success
376,0.2664482891559601,-4.260773181915283,-0.0002469917817506939,0.03300610929727554,0.03300610929727554,1.0,-3.0,success
377,0.2664523720741272,-4.2597174644470215,-0.0002471398329362273,0.03299141675233841,0.03299141675233841,1.0,-3.0,success
378,0.266452431678772,-4.259696006774902,-0.0002521514834370464,0.0006886012852191925,0.0006705548148602247,0.0,3.0,success
379,0.2664531469345093,-4.259696006774902,-0.00025157336494885385,2.8740007110172883e-05,2.235173997178208e-05,0.0,-3.0,success
380,0.26645925641059875,-4.258661270141602,-0.00024593554553575814,0.03233656287193298,0.03233608230948448,1.0,-3.0,success
381,0.2664673626422882,-4.25760555267334,-0.00024599130847491324,0.03299213945865631,0.03299213945865631,1.0,3.0,success
382,0.2664729058742523,-4.25654935836792,-0.0002463255950715393,0.03300652652978897,0.03300652652978897,1.0,3.0,success
383,0.26647594571113586,-4.255493640899658,-0.0002466073492541909,0.032991308718919754,0.032991304993629456,1.0,3.0,success
384,0.26647719740867615,-4.254437446594238,-0.00024682332878001034,0.03300609067082405,0.03300609067082405,1.0,-3.0,success
385,0.2664768099784851,-4.254416465759277,-0.0002518982801120728,0.0006746676517650485,0.0006557627930305898,0.0,3.0,success
386,0.26647815108299255,-4.253381252288818,-0.0002464864228386432,0.03235089033842087,0.03235044702887535,1.0,-3.0,success
387,0.2664821743965149,-4.252325534820557,-0.0002464361023157835,0.03299140930175781,0.03299140930175781,1.0,-3.0,success
388,0.2664879560470581,-4.251269340515137,-0.00024669195408932865,0.033006563782691956,0.033006563782691956,1.0,3.0,success
389,0.26649120450019836,-4.250213623046875,-0.0002469006576575339,0.032991327345371246,0.032991327345371246,1.0,3.0,success
390,0.26649191975593567,-4.249157428741455,-0.0002470680046826601,0.033006079494953156,0.033006079494953156,1.0,3.0,success
391,0.2664909064769745,-4.248101234436035,-0.00024719175416976213,0.033006083220243454,0.033006083220243454,1.0,-3.0,success
392,0.26649123430252075,-4.248101711273193,-0.00024817229132167995,3.5579691029852256e-05,1.8083013856085017e-05,0.0,-3.0,success
393,0.26649507880210876,-4.247066974639893,-0.00024320109514519572,0.03233611583709717,0.03233573958277702,1.0,-3.0,success
394,0.26650166511535645,-4.246010780334473,-0.00024379345995839685,0.03300671651959419,0.033006712794303894,1.0,-3.0,success
395,0.2665099501609802,-4.244955062866211,-0.00024457788094878197,0.03299219533801079,0.03299218416213989,1.0,3.0,success
396,0.2665160298347473,-4.243898868560791,-0.0002452050393912941,0.03300662338733673,0.033006615936756134,1.0,0.0,success
397,0.2665165066719055,-4.24387788772583,-0.0002505891025066376,0.0006770591717213392,0.0006558204186148942,0.0,-3.0,success
398,0.26651689410209656,-4.24387788772583,-0.00025033392012119293,1.4497447409667075e-05,1.2107192560506519e-05,0.0,-3.0,success
399,0.26652729511260986,-4.242843151092529,-0.0002449553576298058,0.03233758732676506,0.03233715146780014,1.0,3.0,success
400,0.2665356993675232,-4.241786956787109,-0.0002451867621857673,0.033007118850946426,0.03300711512565613,1.0,-3.0,success
401,0.2665458917617798,-4.240731239318848,-0.000245691800955683,0.032992713153362274,0.032992709428071976,1.0,3.0,success
402,0.2665453553199768,-4.2407097816467285,-0.00025098357582464814,0.0006908457726240158,0.0006707617430947721,0.0,3.0,success
403,0.26655057072639465,-4.239675045013428,-0.0002457649679854512,0.032336339354515076,0.032335929572582245,1.0,3.0,success
404,0.2665538191795349,-4.238619327545166,-0.0002458483213558793,0.032991327345371246,0.032991327345371246,1.0,-3.0,success
405,0.26655885577201843,-4.237563133239746,-0.00024622163618914783,0.0330064482986927,0.033006444573402405,1.0,3.0,success
406,0.266558974981308,-4.237542152404785,-0.00025139591889455914,0.0006753057241439819,0.0006556616281159222,0.0,-3.0,success
407,0.26656481623649597,-4.236507415771484,-0.0002460942487232387,0.032336458563804626,0.0323360338807106,1.0,-3.0,success
408,0.2665734589099884,-4.2354512214660645,-0.0002461227122694254,0.0330071747303009,0.0330071747303009,1.0,-3.0,success
409,0.266584575176239,-4.234395503997803,-0.00024643130018375814,0.032993000000715256,0.032993000000715256,1.0,-3.0,success
410,0.2665853798389435,-4.234374046325684,-0.00025157321942970157,0.0006899943691678345,0.0006710235029459,0.0,-3.0,success
411,0.2666013538837433,-4.233339309692383,-0.000246237003011629,0.03233980014920235,0.032339371740818024,1.0,-3.0,success
412,0.266620010137558,-4.232283592224121,-0.0002462373813614249,0.032996319234371185,0.032996319234371185,1.0,-3.0,success
413,0.2666410207748413,-4.231227874755859,-0.0002465232973918319,0.032997701317071915,0.032997701317071915,1.0,-3.0,success
414,0.26664137840270996,-4.23120641708374,-0.0002516578824725002,0.0006895732367411256,0.0006706453277729452,0.0,3.0,success
415,0.2666614055633545,-4.230172157287598,-0.0002463042619638145,0.03232710808515549,0.032326675951480865,1.0,3.0,success
416,0.2666792571544647,-4.229115962982178,-0.0002462799020577222,0.03301078453660011,0.03301078453660011,1.0,-3.0,success
417,0.26669883728027344,-4.228060245513916,-0.0002465665456838906,0.03299684450030327,0.03299684077501297,1.0,3.0,success
418,0.2667158842086792,-4.227004528045654,-0.00024680036585778,0.032995473593473434,0.032995469868183136,1.0,3.0,success
419,0.2667304277420044,-4.225948333740234,-0.0002469878236297518,0.03300919756293297,0.03300919756293297,1.0,3.0,success
420,0.26673009991645813,-4.225948333740234,-0.0002521109418012202,0.00016042486822698265,1.0244547411275562e-05,0.0,0.0,success
