step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
421,0.2667429447174072,-4.224913597106934,-0.0002465694269631058,0.032338473945856094,0.032338012009859085,1.0,-3.0,success
422,0.2667425870895386,-4.224892616271973,-0.00025139140780083835,0.0006728370790369809,0.0006557463202625513,0.0,3.0,success
423,0.26675575971603394,-4.223857879638672,-0.0002460659306962043,0.032338567078113556,0.03233813866972923,1.0,-3.0,success
424,0.2667716145515442,-4.222801685333252,-0.0002460990799590945,0.033009789884090424,0.033009789884090424,1.0,-3.0,success
425,0.26677241921424866,-4.222780704498291,-0.0002512936189305037,0.0006759152747690678,0.0006561331101693213,0.0,-3.0,success
426,0.2667923867702484,-4.22174596786499,-0.00024602358462288976,0.032341957092285156,0.03234153985977173,1.0,3.0,success
427,0.2668103277683258,-4.2206902503967285,-0.00024605588987469673,0.032995931804180145,0.032995931804180145,1.0,-3.0,success
428,0.26681017875671387,-4.220668792724609,-0.00025127004482783377,0.0006900812732055783,0.0006705683772452176,0.0,3.0,success
429,0.26682767271995544,-4.219613552093506,-0.00024589122040197253,0.032981228083372116,0.03298079967498779,1.0,0.0,success
430,0.2668447494506836,-4.218557357788086,-0.00024605815997347236,0.03301038593053818,0.03301038593053818,1.0,3.0,success
431,0.2668443024158478,-4.218536376953125,-0.00025126634864136577,0.0006756944349035621,0.0006557998713105917,0.0,3.0,success
432,0.26684457063674927,-4.218536376953125,-0.00025086425011977553,1.5104636986507103e-05,8.381903171539307e-06,0.0,-3.0,success
433,0.26685887575149536,-4.217501640319824,-0.0002453793422318995,0.03233906254172325,0.03233860805630684,1.0,3.0,success
434,0.2668589651584625,-4.217480659484863,-0.0002504075819160789,0.0006742230616509914,0.00065565702971071,0.0,-3.0,success
435,0.26685836911201477,-4.217480659484863,-0.00025018351152539253,1.989913289435208e-05,1.862645149230957e-05,0.0,3.0,success
436,0.2668585479259491,-4.217480659484863,-0.0002496986126061529,1.6150579540408216e-05,5.58793499294552e-06,0.0,-3.0,success
437,0.2668580412864685,-4.217480659484863,-0.0002493163920007646,1.983270158234518e-05,1.5832483768463135e-05,0.0,3.0,success
438,0.26687005162239075,-4.2164459228515625,-0.0002441160468151793,0.03233810514211655,0.032337699085474014,1.0,3.0,success
439,0.2668793499469757,-4.215389728546143,-0.0002445245045237243,0.03300734981894493,0.03300734609365463,1.0,3.0,success
440,0.2668788731098175,-4.215389251708984,-0.0002501264098100364,0.00017632335948292166,2.1073423340567388e-05,0.0,0.0,success
441,0.2668862044811249,-4.214333534240723,-0.0002448893792461604,0.032992370426654816,0.03299196437001228,1.0,0.0,success
442,0.26689398288726807,-4.213277816772461,-0.00024524281616322696,0.03299206867814064,0.03299206495285034,1.0,-3.0,success
443,0.2669042944908142,-4.212221622467041,-0.0002457310911267996,0.03300764411687851,0.03300764039158821,1.0,-3.0,success
444,0.2669163644313812,-4.211165904998779,-0.00024614238645881414,0.03299332782626152,0.03299332410097122,1.0,3.0,success
445,0.26692667603492737,-4.210109710693359,-0.0002464521094225347,0.03300764411687851,0.03300764039158821,1.0,-3.0,success
446,0.26692646741867065,-4.210088729858398,-0.00025160147924907506,0.0006751409382559359,0.0006556834559887648,0.0,3.0,success
447,0.2669360041618347,-4.209053993225098,-0.0002462596748955548,0.03233732283115387,0.032336894422769547,1.0,3.0,success
448,0.2669427692890167,-4.207997798919678,-0.0002462540287524462,0.03300674632191658,0.03300674632191658,1.0,3.0,success
449,0.26694780588150024,-4.206942081451416,-0.0002465260331518948,0.032991547137498856,0.03299154341220856,1.0,-3.0,success
450,0.26695531606674194,-4.205885887145996,-0.0002467670710757375,0.033006906509399414,0.033006902784109116,1.0,-3.0,success
451,0.2669551372528076,-4.205864906311035,-0.00025185360573232174,0.0006746673607267439,0.0006556748994626105,0.0,3.0,success
452,0.266961932182312,-4.204830169677734,-0.0002464614517521113,0.032336652278900146,0.032336216419935226,1.0,3.0,success
453,0.26696595549583435,-4.2037739753723145,-0.0002464153803884983,0.03300631046295166,0.03300631046295166,1.0,3.0,success
454,0.26696786284446716,-4.2027177810668945,-0.0002466600853949785,0.03300612419843674,0.03300612419843674,1.0,0.0,success
455,0.2669695019721985,-4.201662063598633,-0.0002468806633260101,0.032991208136081696,0.032991208136081696,1.0,3.0,success
456,0.2669694423675537,-4.201641082763672,-0.0002519231056794524,0.0006743234698660672,0.000655653711874038,0.0,-3.0,success
457,0.2669719457626343,-4.200605869293213,-0.0002465159632265568,0.03235095366835594,0.03235051408410072,1.0,-3.0,success
458,0.266976535320282,-4.199550151824951,-0.000246470415731892,0.03299148380756378,0.03299148380756378,1.0,3.0,success
459,0.26697903871536255,-4.198493957519531,-0.0002467046142555773,0.03300616517663002,0.03300616145133972,1.0,0.0,success
460,0.26698121428489685,-4.1974382400512695,-0.0002469162573106587,0.03299123793840408,0.03299123793840408,1.0,3.0,success
461,0.26698166131973267,-4.19638204574585,-0.0002470705658197403,0.03300607576966286,0.03300607576966286,1.0,-3.0,success
462,0.26698118448257446,-4.196361064910889,-0.00025209589512087405,0.0006743607227690518,0.0006558204186148942,0.0,3.0,success
463,0.26698175072669983,-4.195326328277588,-0.00024664451484568417,0.032335974276065826,0.03233552351593971,1.0,-3.0,success
464,0.2669822871685028,-4.195304870605469,-0.00025144379469566047,0.000687324209138751,0.0006707617430947721,0.0,-3.0,success
465,0.2669821083545685,-4.195304870605469,-0.000251013261731714,1.4568434380635154e-05,5.58793499294552e-06,0.0,3.0,success
466,0.26698559522628784,-4.194270133972168,-0.000245477567659691,0.03233616054058075,0.03233569860458374,1.0,-3.0,success
467,0.2669917643070221,-4.193213939666748,-0.00024561467580497265,0.033006634563207626,0.033006634563207626,1.0,-3.0,success
468,0.26700034737586975,-4.192158222198486,-0.000246024428633973,0.03299226239323616,0.03299226239323616,1.0,-3.0,success
469,0.26700133085250854,-4.192136764526367,-0.000251248013228178,0.0006908191717229784,0.0006712561589665711,0.0,-3.0,success
470,0.26701393723487854,-4.191102027893066,-0.000245987786911428,0.03233833238482475,0.032337918877601624,1.0,3.0,success
471,0.2670237720012665,-4.190046310424805,-0.0002460369432810694,0.03299260139465332,0.03299260139465332,1.0,3.0,success
472,0.26703140139579773,-4.188990116119385,-0.00024635743466205895,0.0330069325864315,0.0330069325864315,1.0,0.0,success
473,0.2670316994190216,-4.188969135284424,-0.0002515093656256795,0.0006751928012818098,0.0006557172164320946,0.0,-3.0,success
474,0.26704147458076477,-4.187934398651123,-0.00024619686882942915,0.03233738988637924,0.03233695775270462,1.0,3.0,success
475,0.26704859733581543,-4.186878204345703,-0.00024620455224066973,0.03300682082772255,0.03300682082772255,1.0,3.0,success
476,0.2670481503009796,-4.186878204345703,-0.0002514701336622238,0.00016514134767930955,1.3969837709737476e-05,0.0,0.0,success
477,0.26705285906791687,-4.185843467712402,-0.0002460673567838967,0.032336294651031494,0.03233585134148598,1.0,3.0,success
478,0.26705196499824524,-4.185822010040283,-0.0002509793557692319,0.000688464380800724,0.0006711340975016356,0.0,3.0,success
479,0.267051637172699,-4.184787273406982,-0.0002457469527143985,0.03233593329787254,0.032335519790649414,1.0,3.0,success
480,0.2670493721961975,-4.1837310791015625,-0.0002458330418448895,0.03300614655017853,0.03300614655017853,1.0,-3.0,success
481,0.2670489549636841,-4.182675361633301,-0.0002462094707880169,0.03299117460846901,0.03299117460846901,1.0,3.0,success
482,0.2670465111732483,-4.181619167327881,-0.0002465098805259913,0.03300616145133972,0.03300616145133972,1.0,0.0,success
483,0.2670444846153259,-4.180562973022461,-0.00024675074382685125,0.033006131649017334,0.033006131649017334,1.0,-3.0,success
484,0.26704496145248413,-4.179507255554199,-0.0002469477476552129,0.03299117460846901,0.03299117460846901,1.0,-3.0,success
485,0.2670454978942871,-4.179486274719238,-0.00025198658113367856,0.0006745029240846634,0.0006558653549291193,0.0,-3.0,success
486,0.26704564690589905,-4.17948579788208,-0.00025145680410787463,2.275553379149642e-05,1.5611809430993162e-05,0.0,0.0,success
487,0.26704609394073486,-4.17948579788208,-0.00025072330026887357,2.684351238713134e-05,1.3969837709737476e-05,0.0,-3.0,success
488,0.2670538127422333,-4.178451061248779,-0.000245240778895095,0.032336872071027756,0.03233641758561134,1.0,-3.0,success
489,0.2670537531375885,-4.178430080413818,-0.000250318058533594,0.0006745786522515118,0.000655653711874038,0.0,3.0,success
490,0.26706087589263916,-4.177395343780518,-0.00024521726300008595,0.032336678355932236,0.0323362834751606,1.0,3.0,success
491,0.2670655846595764,-4.176339149475098,-0.0002454144414514303,0.033006396144628525,0.033006396144628525,1.0,0.0,success
492,0.2670706510543823,-4.175283432006836,-0.00024586013751104474,0.032991550862789154,0.032991550862789154,1.0,-3.0,success
493,0.2670781910419464,-4.174227237701416,-0.00024623499484732747,0.03300691395998001,0.03300691023468971,1.0,-3.0,success
494,0.2670881450176239,-4.173171520233154,-0.00024653581203892827,0.032992634922266006,0.032992634922266006,1.0,-3.0,success
495,0.26708829402923584,-4.173150062561035,-0.00025166867999359965,0.0006894859252497554,0.0006705683772452176,0.0,3.0,success
496,0.2670981287956238,-4.172115325927734,-0.0002463028358761221,0.03233741223812103,0.03233698010444641,1.0,-3.0,success
497,0.26710987091064453,-4.171059608459473,-0.00024629931431263685,0.03299320861697197,0.03299320861697197,1.0,3.0,success
498,0.26711905002593994,-4.170003414154053,-0.0002465725992806256,0.03300732001662254,0.03300732001662254,1.0,3.0,success
499,0.26712566614151,-4.168947696685791,-0.0002468048478476703,0.03299181908369064,0.032991815358400345,1.0,3.0,success
500,0.2671305239200592,-4.167891502380371,-0.0002469813043717295,0.033006418496370316,0.033006418496370316,1.0,-3.0,success
501,0.26713788509368896,-4.166835784912109,-0.00024713194579817355,0.03299197182059288,0.03299197182059288,1.0,-3.0,success
502,0.2671476900577545,-4.1657795906066895,-0.000247253046836704,0.03300749137997627,0.03300749137997627,1.0,-3.0,success
503,0.26714810729026794,-4.1657795906066895,-0.0002523331204429269,0.00015928683569654822,1.3038515135121997e-05,0.0,0.0,success
504,0.2671595811843872,-4.164744853973389,-0.00024675868917256594,0.0323379747569561,0.032337505370378494,1.0,3.0,success
505,0.26716896891593933,-4.163688659667969,-0.00024663936346769333,0.03300737217068672,0.03300737217068672,1.0,-3.0,success
506,0.26718080043792725,-4.162632942199707,-0.0002468437305651605,0.032993242144584656,0.03299323841929436,1.0,-3.0,success
507,0.26719507575035095,-4.161576747894287,-0.00024702190421521664,0.033009085804224014,0.033009085804224014,1.0,-3.0,success
508,0.26721176505088806,-4.160521030426025,-0.0002471652696840465,0.03299529105424881,0.03299529105424881,1.0,-3.0,success
509,0.26723045110702515,-4.159465312957764,-0.0002472846827004105,0.03299633413553238,0.03299633413553238,1.0,0.0,success
510,0.26724937558174133,-4.158409118652344,-0.0002473713830113411,0.03301136568188667,0.03301136568188667,1.0,-3.0,success
511,0.26726996898651123,-4.157353401184082,-0.00024745427072048187,0.03299744427204132,0.03299744427204132,1.0,3.0,success
512,0.2672886848449707,-4.15629768371582,-0.0002475013898219913,0.03299635276198387,0.03299635276198387,1.0,-3.0,success
513,0.2673097848892212,-4.155241966247559,-0.00024754824698902667,0.03299775719642639,0.03299775719642639,1.0,-3.0,success
514,0.2673325836658478,-4.154186248779297,-0.0002475959190633148,0.032998859882354736,0.032998859882354736,1.0,3.0,success
515,0.2673332095146179,-4.154164791107178,-0.0002524953451938927,0.0006880876026116312,0.0006708374130539596,0.0,-3.0,success
516,0.2673557996749878,-4.153130531311035,-0.00024698537890799344,0.032328784465789795,0.032328326255083084,1.0,3.0,success
517,0.2673763930797577,-4.152074813842773,-0.0002468251041136682,0.03299744427204132,0.03299744427204132,1.0,-3.0,success
518,0.2673761546611786,-4.152053356170654,-0.00025188500876538455,0.0006889835931360722,0.0006705935811623931,0.0,3.0,success
519,0.2673766314983368,-4.152053356170654,-0.0002513592771720141,2.2180178348207846e-05,1.4901160284352954e-05,0.0,-3.0,success
520,0.2673770487308502,-4.152053356170654,-0.00025064879446290433,2.5747962354216725e-05,1.3038515135121997e-05,0.0,-3.0,success
521,0.2674020528793335,-4.151019096374512,-0.00024518134887330234,0.03233051300048828,0.03233006224036217,1.0,-3.0,success
522,0.26742976903915405,-4.14996337890625,-0.00024537742137908936,0.03300253674387932,0.03300253674387932,1.0,-3.0,success
523,0.2674599289894104,-4.148907661437988,-0.0002458346716593951,0.03300463408231735,0.033004630357027054,1.0,-3.0,success
524,0.26749175786972046,-4.147852420806885,-0.0002462248085066676,0.03299126774072647,0.03299126401543617,1.0,3.0,success
525,0.2675210237503052,-4.146796703338623,-0.0002465276629664004,0.03300384432077408,0.03300384432077408,1.0,3.0,success
526,0.2675206661224365,-4.146775245666504,-0.0002516520326025784,0.0006894990219734609,0.0006706453277729452,0.0,3.0,success
527,0.2675209939479828,-4.146775722503662,-0.0002511732163839042,2.3470978703699075e-05,1.8083013856085017e-05,0.0,-3.0,success
528,0.26754817366600037,-4.145740985870361,-0.0002456151123624295,0.03234713897109032,0.03234667330980301,1.0,-3.0,success
529,0.2675780951976776,-4.1446852684021,-0.00024572497932240367,0.03300441801548004,0.03300441801548004,1.0,-3.0,success
530,0.26760974526405334,-4.143630027770996,-0.0002461225085426122,0.03299110010266304,0.03299109637737274,1.0,3.0,success
531,0.2676388621330261,-4.142574310302734,-0.0002464452409185469,0.03300371766090393,0.03300371393561363,1.0,3.0,success
532,0.2676387429237366,-4.142573833465576,-0.0002516772074159235,0.00016421884356532246,1.5359764802269638e-05,0.0,0.0,success
533,0.2676652669906616,-4.141539573669434,-0.00024623359786346555,0.032331690192222595,0.03233124315738678,1.0,3.0,success
534,0.2676645815372467,-4.141518592834473,-0.0002511122729629278,0.0006734840571880341,0.0006560008623637259,0.0,3.0,success
535,0.26768678426742554,-4.140483856201172,-0.0002458419476170093,0.03234338015317917,0.03234296292066574,1.0,-3.0,success
536,0.26768678426742554,-4.140483379364014,-0.00025090386043302715,0.00015888507186900824,1.4901160284352954e-05,0.0,0.0,success
537,0.2677117884159088,-4.139449119567871,-0.0002455894136801362,0.03233048692345619,0.03233006224036217,1.0,-3.0,success
538,0.26771244406700134,-4.139427661895752,-0.00025059585459530354,0.0006888665375299752,0.0006708651781082153,0.0,-3.0,success
539,0.2677129805088043,-4.13942813873291,-0.0002503246651031077,2.3976857846719213e-05,2.242921618744731e-05,0.0,-3.0,success
540,0.26774442195892334,-4.138393402099609,-0.0002449472085572779,0.03235087916254997,0.03235044330358505,1.0,3.0,success
541,0.2677733302116394,-4.137338161468506,-0.0002451902546454221,0.032988641411066055,0.032988641411066055,1.0,3.0,success
542,0.2677997648715973,-4.136282444000244,-0.0002456848742440343,0.03300151601433754,0.03300151228904724,1.0,3.0,success
543,0.2678245007991791,-4.135226726531982,-0.00024608478997834027,0.03300022333860397,0.03300022333860397,1.0,-3.0,success
544,0.2678517699241638,-4.134171009063721,-0.0002464148565195501,0.03300217539072037,0.03300217539072037,1.0,-3.0,success
545,0.2678522765636444,-4.134149551391602,-0.00025156064657494426,0.0006897459970787168,0.0006707391003146768,0.0,-3.0,success
546,0.26788362860679626,-4.133115291595459,-0.00024623796343803406,0.03233588859438896,0.03233546391129494,1.0,3.0,success
547,0.26788395643234253,-4.133094310760498,-0.0002511088678147644,0.0006731663597747684,0.000655731069855392,0.0,-3.0,success
548,0.2679150700569153,-4.1320600509643555,-0.0002458613889757544,0.03233565390110016,0.03233523666858673,1.0,3.0,success
549,0.2679152488708496,-4.132038593292236,-0.00025080700288526714,0.0006881550652906299,0.0006705755367875099,0.0,-3.0,success
550,0.2679470181465149,-4.131004333496094,-0.0002456081856507808,0.0323362722992897,0.032335858792066574,1.0,-3.0,success
551,0.26798102259635925,-4.12994909286499,-0.0002457437221892178,0.032993383705616,0.032993383705616,1.0,3.0,success
552,0.2680125832557678,-4.1288933753967285,-0.0002461286203470081,0.033005911856889725,0.033005911856889725,1.0,3.0,success
553,0.2680424153804779,-4.127837657928467,-0.00024643976939842105,0.033004339784383774,0.033004339784383774,1.0,-3.0,success
554,0.26804283261299133,-4.127816677093506,-0.00025157997151836753,0.0006751672481186688,0.0006557807209901512,0.0,-3.0,success
555,0.2680424153804779,-4.127816677093506,-0.00025113692390732467,1.9018239981960505e-05,1.3038515135121997e-05,0.0,3.0,success
556,0.2680741846561432,-4.126782417297363,-0.00024558804580010474,0.03233632445335388,0.032335858792066574,1.0,3.0,success
557,0.2681041359901428,-4.125726699829102,-0.00024569223751313984,0.03300444409251213,0.03300444409251213,1.0,-3.0,success
558,0.2681046426296234,-4.125705718994141,-0.00025096701574511826,0.0006762397242709994,0.0006558421882800758,0.0,-3.0,success
559,0.26813939213752747,-4.124671459197998,-0.0002457507944200188,0.03233926370739937,0.03233885392546654,1.0,-3.0,success
560,0.2681770622730255,-4.1236162185668945,-0.0002458483213558793,0.03299727290868759,0.03299727290868759,1.0,-3.0,success
561,0.26821720600128174,-4.122560977935791,-0.00024621200282126665,0.033000122755765915,0.033000122755765915,1.0,-3.0,success
562,0.2682170867919922,-4.122539520263672,-0.0002514092775527388,0.0006899512954987586,0.0006705625564791262,0.0,3.0,success
563,0.2682572901248932,-4.1215057373046875,-0.0002460949181113392,0.03233056515455246,0.03233013674616814,1.0,-3.0,success
564,0.2682991623878479,-4.120450496673584,-0.0002461331896483898,0.03300221636891365,0.03300221636891365,1.0,3.0,success
565,0.2683391571044922,-4.1193952560424805,-0.00024643022334203124,0.03299994766712189,0.03299994394183159,1.0,-3.0,success
566,0.2683815658092499,-4.118340015411377,-0.0002466909063514322,0.033002886921167374,0.033002886921167374,1.0,-3.0,success
567,0.2684263288974762,-4.117284774780273,-0.00024690059944987297,0.03300592675805092,0.03300592675805092,1.0,-3.0,success
568,0.2684735059738159,-4.116230010986328,-0.0002470684121362865,0.03299432247877121,0.03299431875348091,1.0,-3.0,success
569,0.2685230076313019,-4.115175247192383,-0.00024720269721001387,0.03299764543771744,0.03299764543771744,1.0,-3.0,success
570,0.2685741186141968,-4.1141204833984375,-0.0002473194617778063,0.03300004079937935,0.03300004079937935,1.0,3.0,success
571,0.26862335205078125,-4.113065242767334,-0.00024739367654547095,0.033012136816978455,0.033012136816978455,1.0,-3.0,success
572,0.26867491006851196,-4.112010478973389,-0.000247462245170027,0.03300072252750397,0.03300072252750397,1.0,-3.0,success
573,0.2687288224697113,-4.110956192016602,-0.00024751757155172527,0.032989513128995895,0.032989513128995895,1.0,-3.0,success
574,0.26878440380096436,-4.109901428222656,-0.00024757126811891794,0.033007100224494934,0.033007100224494934,1.0,3.0,success
575,0.26878488063812256,-4.109880447387695,-0.00025248649762943387,0.0006735678180120885,0.0006558204186148942,0.0,3.0,success
576,0.26878488063812256,-4.109880447387695,-0.0002518499968573451,1.9890647308784537e-05,0.0,0.0,3.0,success
577,0.2688325047492981,-4.108846664428711,-0.0002461576950736344,0.03234046697616577,0.03233997896313667,1.0,3.0,success
578,0.2688784897327423,-4.107791900634766,-0.0002461479452904314,0.03299267590045929,0.03299267590045929,1.0,-3.0,success
579,0.2689269185066223,-4.106736660003662,-0.00024645018856972456,0.03301097825169563,0.03301097825169563,1.0,-3.0,success
580,0.2689770758152008,-4.105681896209717,-0.00024671709979884326,0.03299861401319504,0.03299861401319504,1.0,3.0,success
581,0.26902541518211365,-4.1046271324157715,-0.00024691177532076836,0.03299596533179283,0.03299596533179283,1.0,-3.0,success
582,0.269075483083725,-4.103572368621826,-0.0002470866893418133,0.03299847990274429,0.03299847990274429,1.0,3.0,success
583,0.26907557249069214,-4.103550910949707,-0.00025209932937286794,0.0006886114715598524,0.000670558016281575,0.0,3.0,success
584,0.26912176609039307,-4.102517127990723,-0.00024664649390615523,0.032338399440050125,0.03233795240521431,1.0,-3.0,success
585,0.2691698968410492,-4.101462364196777,-0.00024656931054778397,0.032995667308568954,0.032995667308568954,1.0,0.0,success
586,0.26916930079460144,-4.101441383361816,-0.000251676858169958,0.0006750561879016459,0.0006559155881404877,0.0,3.0,success
587,0.26921406388282776,-4.100407123565674,-0.00024631861015222967,0.032351307570934296,0.032350875437259674,1.0,3.0,success
588,0.26925721764564514,-4.0993523597717285,-0.0002462912234477699,0.03298894315958023,0.03298894315958023,1.0,-3.0,success
589,0.2693028450012207,-4.098297119140625,-0.0002465654688421637,0.03300708159804344,0.03300707787275314,1.0,-3.0,success
590,0.26935091614723206,-4.09724235534668,-0.000246799347223714,0.03299558162689209,0.03299558162689209,1.0,-3.0,success
591,0.2694006860256195,-4.096187591552734,-0.0002469970495440066,0.032998040318489075,0.032998040318489075,1.0,3.0,success
592,0.2694479525089264,-4.095132350921631,-0.00024714533356018364,0.03300933539867401,0.03300933539867401,1.0,3.0,success
593,0.269447922706604,-4.09511137008667,-0.0002521458372939378,0.0006740164244547486,0.0006556517328135669,0.0,3.0,success
594,0.2694481909275055,-4.09511137008667,-0.0002515680971555412,1.99051974050235e-05,8.381903171539307e-06,0.0,-3.0,success
595,0.2694922089576721,-4.0940775871276855,-0.00024594238493591547,0.032335467636585236,0.032334987074136734,1.0,3.0,success
596,0.269534707069397,-4.093022346496582,-0.0002459761453792453,0.03300299867987633,0.03300299867987633,1.0,-3.0,success
597,0.2695353627204895,-4.093001365661621,-0.0002511939965188503,0.0006759334355592728,0.0006559711182489991,0.0,-3.0,success
598,0.26953497529029846,-4.093001365661621,-0.00025082737556658685,1.6668676835251972e-05,1.2107192560506519e-05,0.0,3.0,success
599,0.26957911252975464,-4.0919671058654785,-0.0002453402557875961,0.032350488007068634,0.03235003352165222,1.0,3.0,success
600,0.2696216404438019,-4.090912342071533,-0.00024549412773922086,0.03298814967274666,0.03298814967274666,1.0,-3.0,success
601,0.2696666419506073,-4.08985710144043,-0.0002459272218402475,0.03300624340772629,0.03300623968243599,1.0,-3.0,success
602,0.2696675956249237,-4.089836120605469,-0.0002511702186893672,0.0006764697027392685,0.0006563279894180596,0.0,-3.0,success
603,0.2697163224220276,-4.088802337646484,-0.0002459254174027592,0.03234199807047844,0.03234158456325531,1.0,3.0,success
604,0.2697635293006897,-4.087747097015381,-0.0002459774259477854,0.03300924971699715,0.03300924971699715,1.0,-3.0,success
605,0.26976442337036133,-4.08772611618042,-0.00025119594647549093,0.0006762053235433996,0.0006562460912391543,0.0,-3.0,success
606,0.269816130399704,-4.086692810058594,-0.0002459340321365744,0.03233163803815842,0.03233121708035469,1.0,-3.0,success
607,0.2698709964752197,-4.085638046264648,-0.00024599500466138124,0.03300593048334122,0.03300593048334122,1.0,-3.0,success
608,0.2699275612831116,-4.084583759307861,-0.00024633912835270166,0.032993853092193604,0.032993849366903305,1.0,3.0,success
609,0.26998159289360046,-4.083528995513916,-0.00024661843781359494,0.03300458565354347,0.03300458565354347,1.0,3.0,success
610,0.2700330913066864,-4.082474231719971,-0.0002468422462698072,0.033000633120536804,0.033000633120536804,1.0,3.0,success
611,0.2700328528881073,-4.0824737548828125,-0.00025199458468705416,0.0001618701935512945,1.6660003893775865e-05,0.0,0.0,success
612,0.27003294229507446,-4.0824737548828125,-0.0002513606159482151,2.0007566490676254e-05,2.79396749647276e-06,0.0,-3.0,success
613,0.270033061504364,-4.0824737548828125,-0.0002506457967683673,2.2646598154096864e-05,3.7252900710882386e-06,0.0,-3.0,success
614,0.2700869143009186,-4.081440448760986,-0.0002451784675940871,0.03233508765697479,0.03233463689684868,1.0,-3.0,success
615,0.2701440453529358,-4.080386161804199,-0.0002453750348649919,0.03299480304121971,0.03299480304121971,1.0,-3.0,success
616,0.2701433598995209,-4.080365180969238,-0.0002507258905097842,0.0006769768660888076,0.0006560008623637259,0.0,3.0,success
617,0.27019909024238586,-4.079331874847412,-0.00024555763229727745,0.03233814984560013,0.032337743788957596,1.0,3.0,success
618,0.27025339007377625,-4.078277111053467,-0.0002456827205605805,0.033005014061927795,0.033005014061927795,1.0,-3.0,success
619,0.2703097462654114,-4.0772223472595215,-0.0002460838877595961,0.0330083854496479,0.0330083854496479,1.0,0.0,success
620,0.27036574482917786,-4.076168060302734,-0.0002464200370013714,0.032992906868457794,0.032992906868457794,1.0,3.0,success
621,0.27041926980018616,-4.075113296508789,-0.0002466838632244617,0.033003780990839005,0.033003777265548706,1.0,3.0,success
622,0.2704710066318512,-4.074058532714844,-0.0002468845632392913,0.033000994473695755,0.033000994473695755,1.0,-3.0,success
623,0.2705252766609192,-4.073003768920898,-0.0002470545587129891,0.033004969358444214,0.033004969358444214,1.0,-3.0,success
624,0.270581990480423,-4.071949481964111,-0.00024719114298932254,0.0329941026866436,0.0329941026866436,1.0,-3.0,success
625,0.27064117789268494,-4.070895195007324,-0.0002473005442880094,0.03299834206700325,0.03299834206700325,1.0,-3.0,success
626,0.2706426680088043,-4.070874214172363,-0.00025226903380826116,0.000675391755066812,0.0006573026184923947,0.0,-3.0,success
627,0.2707059681415558,-4.069840908050537,-0.00024679352645762265,0.03235180303454399,0.03235134854912758,1.0,-3.0,success
628,0.2707076668739319,-4.069819927215576,-0.0002515639644116163,0.000674477661959827,0.0006577966269105673,0.0,-3.0,success
629,0.2707759141921997,-4.068787574768066,-0.00024621476768516004,0.032331861555576324,0.032331433147192,1.0,-3.0,success
630,0.2708475887775421,-4.0677337646484375,-0.00024621907505206764,0.03300764784216881,0.03300764784216881,1.0,-3.0,success
