step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
631,0.27092090249061584,-4.066680431365967,-0.0002465181751176715,0.03299630060791969,0.03299630060791969,1.0,3.0,success
632,0.27092185616493225,-4.066659450531006,-0.00025164394173771143,0.0006755917565897107,0.0006563279894180596,0.0,3.0,success
633,0.2709890902042389,-4.065626621246338,-0.0002462926204316318,0.03234466165304184,0.03234422579407692,1.0,3.0,success
634,0.2710551619529724,-4.064572811126709,-0.00024627058883197606,0.03299622982740402,0.03299622982740402,1.0,-3.0,success
635,0.2711236774921417,-4.06351900100708,-0.0002465490542817861,0.03300109878182411,0.033001095056533813,1.0,-3.0,success
636,0.2711942791938782,-4.062465190887451,-0.00024679111083969474,0.03300539031624794,0.03300539031624794,1.0,0.0,success
637,0.2712651789188385,-4.061411380767822,-0.0002469765313435346,0.03300601243972778,0.03300601243972778,1.0,-3.0,success
638,0.27133774757385254,-4.060358047485352,-0.0002471385814715177,0.03299469128251076,0.03299469128251076,1.0,3.0,success
639,0.2714084982872009,-4.059304714202881,-0.0002472488849889487,0.03299083188176155,0.03299083188176155,1.0,-3.0,success
640,0.2714100778102875,-4.059283256530762,-0.0002522271533962339,0.0006901297019794583,0.0006723664700984955,0.0,-3.0,success
641,0.2714838981628418,-4.05825138092041,-0.0002467709418851882,0.032328974455595016,0.0323285236954689,1.0,3.0,success
642,0.2715567350387573,-4.057197570800781,-0.0002466537116561085,0.033010128885507584,0.033010128885507584,1.0,-3.0,success
643,0.27163201570510864,-4.0561442375183105,-0.0002468554594088346,0.03300062194466591,0.03300062194466591,1.0,-3.0,success
644,0.27163368463516235,-4.05612325668335,-0.00025191239546984434,0.0006764404242858291,0.000657722121104598,0.0,-3.0,success
645,0.2716336250305176,-4.05612325668335,-0.00025140249636024237,1.6042844436015002e-05,1.8626450355441193e-06,0.0,3.0,success
646,0.2717124819755554,-4.055091381072998,-0.000245788978645578,0.03234061226248741,0.03234013542532921,1.0,-3.0,success
647,0.271793007850647,-4.0540385246276855,-0.000245864677708596,0.03299785777926445,0.03299785777926445,1.0,-3.0,success
648,0.27187520265579224,-4.052985668182373,-0.0002462341508362442,0.03300187364220619,0.03300187364220619,1.0,3.0,success
649,0.2718762159347534,-4.052964687347412,-0.00025141696096397936,0.0006761012482456863,0.0006564152427017689,0.0,3.0,success
650,0.27195507287979126,-4.051932334899902,-0.00024609986576251686,0.0323554165661335,0.032354991883039474,1.0,-3.0,success
651,0.27203553915023804,-4.05087947845459,-0.0002461279509589076,0.03299771249294281,0.03299771249294281,1.0,-3.0,success
652,0.2720375657081604,-4.050858497619629,-0.0002513170475140214,0.0006783690769225359,0.0006587025127373636,0.0,-3.0,success
653,0.2721216678619385,-4.0498270988464355,-0.0002460310934111476,0.03233860805630684,0.032338183373212814,1.0,-3.0,success
654,0.2722088694572449,-4.048774719238281,-0.0002460825489833951,0.032999567687511444,0.032999567687511444,1.0,3.0,success
655,0.2722942531108856,-4.047722339630127,-0.0002463897399138659,0.03299492597579956,0.03299492597579956,1.0,-3.0,success
656,0.272381991147995,-4.046669960021973,-0.00024665851378813386,0.03300096094608307,0.03300095722079277,1.0,-3.0,success
657,0.2724721431732178,-4.045617580413818,-0.0002468746970407665,0.033007312566041946,0.033007312566041946,1.0,-3.0,success
658,0.272471159696579,-4.045596599578857,-0.0002519407426007092,0.0006751934415660799,0.0006563710048794746,0.0,3.0,success
659,0.2725590765476227,-4.044565677642822,-0.0002465293218847364,0.03233368694782257,0.032333243638277054,1.0,3.0,success
660,0.27264612913131714,-4.04351282119751,-0.0002464599965605885,0.03301403298974037,0.03301403298974037,1.0,-3.0,success
661,0.2727348804473877,-4.042460918426514,-0.00024671058054082096,0.03298875689506531,0.03298875316977501,1.0,3.0,success
662,0.2728211283683777,-4.041408061981201,-0.00024691555881872773,0.03301197662949562,0.03301197662949562,1.0,3.0,success
663,0.2729055881500244,-4.040355682373047,-0.0002470698964316398,0.03299260511994362,0.03299260511994362,1.0,-3.0,success
664,0.272991806268692,-4.039303302764893,-0.00024721320369280875,0.032997045665979385,0.032997045665979385,1.0,3.0,success
665,0.27299168705940247,-4.039302825927734,-0.00025229156017303467,0.00015944019833113998,1.5359764802269638e-05,0.0,0.0,success
666,0.27299121022224426,-4.039302825927734,-0.00025160849327221513,2.603246866783593e-05,1.4901160284352954e-05,0.0,3.0,success
667,0.2730746567249298,-4.038271427154541,-0.000245949107920751,0.0323370136320591,0.03233652561903,1.0,-3.0,success
668,0.27307483553886414,-4.038270950317383,-0.00025097635807469487,0.00015790556790307164,1.5914445611997508e-05,0.0,0.0,success
669,0.27315860986709595,-4.0372395515441895,-0.0002456466609146446,0.03233778476715088,0.032337356358766556,1.0,-3.0,success
670,0.27324628829956055,-4.036187171936035,-0.0002457601367495954,0.03300080448389053,0.03300080448389053,1.0,-3.0,success
671,0.27333566546440125,-4.035134792327881,-0.00024615105940029025,0.033005256205797195,0.0330052524805069,1.0,3.0,success
672,0.27333754301071167,-4.03511381149292,-0.00025133980670943856,0.0006779475952498615,0.0006582711357623339,0.0,-3.0,success
673,0.2733379900455475,-4.03511381149292,-0.0002509339537937194,1.8868291590479203e-05,1.3969837709737476e-05,0.0,-3.0,success
674,0.2733384072780609,-4.03511381149292,-0.00025030915276147425,2.347828194615431e-05,1.3038515135121997e-05,0.0,-3.0,success
675,0.2734315097332001,-4.034083366394043,-0.00024490946088917553,0.032333020120859146,0.03233258053660393,1.0,-3.0,success
676,0.27343183755874634,-4.034082889556885,-0.0002501443959772587,0.0001645881129661575,1.8083013856085017e-05,0.0,0.0,success
677,0.27352669835090637,-4.033052444458008,-0.00024499185383319855,0.0323379710316658,0.03233756497502327,1.0,3.0,success
678,0.2736210525035858,-4.03200101852417,-0.00024522579042240977,0.03298909589648247,0.03298909589648247,1.0,-3.0,success
679,0.27371782064437866,-4.030949115753174,-0.0002457132504787296,0.03301076218485832,0.033010758459568024,1.0,-3.0,success
680,0.2738162875175476,-4.029897689819336,-0.0002461278054397553,0.03300083056092262,0.033000826835632324,1.0,3.0,success
681,0.2738182246685028,-4.029876708984375,-0.00025132193695753813,0.0006781515548937023,0.0006584397633560002,0.0,-3.0,success
682,0.2739159166812897,-4.028846740722656,-0.00024603496422059834,0.03233138471841812,0.032330963760614395,1.0,-3.0,success
683,0.2740177810192108,-4.027795791625977,-0.0002460757386870682,0.03299606591463089,0.03299606591463089,1.0,-3.0,success
684,0.274018257856369,-4.027795314788818,-0.00025137735065072775,0.00016701023560017347,2.1073423340567388e-05,0.0,0.0,success
685,0.2740182876586914,-4.027795314788818,-0.00025087667745538056,1.5673729649279267e-05,9.313225177720597e-07,0.0,3.0,success
686,0.2741178572177887,-4.0267653465271,-0.00024537500576116145,0.0323370136320591,0.032336555421352386,1.0,3.0,success
687,0.27421697974205017,-4.025713920593262,-0.0002455218927934766,0.03300274536013603,0.03300274536013603,1.0,-3.0,success
688,0.27431780099868774,-4.024662971496582,-0.0002459597017150372,0.03299294039607048,0.03299294039607048,1.0,3.0,success
689,0.2744161784648895,-4.023611545562744,-0.0002463151467964053,0.03300057351589203,0.03300056979060173,1.0,3.0,success
690,0.27451208233833313,-4.022559642791748,-0.000246599898673594,0.03300829976797104,0.03300829976797104,1.0,3.0,success
691,0.27460554242134094,-4.021507740020752,-0.0002468277816660702,0.03300144895911217,0.03300144895911217,1.0,3.0,success
692,0.27460676431655884,-4.021486759185791,-0.0002518807305023074,0.0006754777859896421,0.0006567619857378304,0.0,-3.0,success
693,0.274605929851532,-4.021486759185791,-0.0002513770596124232,3.045899029530119e-05,2.6077030270243995e-05,0.0,3.0,success
694,0.27469950914382935,-4.020455837249756,-0.00024576790747232735,0.03234923630952835,0.03234875947237015,1.0,-3.0,success
695,0.274793803691864,-4.01940393447876,-0.00024585830396972597,0.03300376981496811,0.03300376981496811,1.0,3.0,success
696,0.2747953236103058,-4.019382953643799,-0.0002510910271666944,0.000677402364090085,0.0006573692662641406,0.0,-3.0,success
697,0.2748890519142151,-4.018352508544922,-0.00024584910715930164,0.03233475610613823,0.0323343425989151,1.0,-3.0,success
698,0.27498623728752136,-4.017301082611084,-0.0002459372626617551,0.032997120171785355,0.032997120171785355,1.0,3.0,success
699,0.27508169412612915,-4.016249179840088,-0.00024627335369586945,0.03300703316926956,0.03300702944397926,1.0,-3.0,success
700,0.27507999539375305,-4.016228199005127,-0.0002514593070372939,0.0006774659850634634,0.0006577966269105673,0.0,3.0,success
701,0.27517327666282654,-4.01519775390625,-0.00024614439462311566,0.032333508133888245,0.03233307972550392,1.0,3.0,success
702,0.2751731276512146,-4.015197277069092,-0.00025113578885793686,0.0001567604049341753,1.5611809430993162e-05,0.0,0.0,success
703,0.2752654552459717,-4.014145374298096,-0.00024568301159888506,0.03299878165125847,0.03299833834171295,1.0,0.0,success
704,0.2753581702709198,-4.0130934715271,-0.0002458769013173878,0.03299940004944801,0.03299940004944801,1.0,-3.0,success
705,0.2753565013408661,-4.013072490692139,-0.00025113244191743433,0.0006779171526432037,0.000657722121104598,0.0,3.0,success
706,0.275356650352478,-4.013072490692139,-0.0002507611352484673,1.2502854588092305e-05,4.656612873077393e-06,0.0,0.0,success
707,0.27535706758499146,-4.013072490692139,-0.00025016628205776215,2.2705940864398144e-05,1.3038515135121997e-05,0.0,-3.0,success
708,0.2753574252128601,-4.013072490692139,-0.0002496801898814738,1.8858623661799356e-05,1.117586998589104e-05,0.0,-3.0,success
709,0.27535781264305115,-4.013072490692139,-0.00024929086794145405,1.716400947771035e-05,1.2107192560506519e-05,0.0,-3.0,success
710,0.27545490860939026,-4.01204252243042,-0.00024410520563833416,0.03232961893081665,0.03232920914888382,1.0,3.0,success
711,0.27555158734321594,-4.010990619659424,-0.0002445062855258584,0.03301050886511803,0.03301050513982773,1.0,-3.0,success
712,0.2756499946117401,-4.009939193725586,-0.00024514764663763344,0.03300066292285919,0.033000655472278595,1.0,3.0,success
713,0.2757466733455658,-4.008887767791748,-0.00024565577041357756,0.03299567103385925,0.032995667308568954,1.0,-3.0,success
714,0.27584514021873474,-4.00783634185791,-0.0002460823452565819,0.03300083056092262,0.033000826835632324,1.0,3.0,success
715,0.2759418487548828,-4.006784915924072,-0.0002464040298946202,0.03299575299024582,0.03299575299024582,1.0,-3.0,success
716,0.2760410010814667,-4.005733489990234,-0.00024667041725479066,0.033002834767103195,0.0330028310418129,1.0,-3.0,success
717,0.2760395109653473,-4.005712509155273,-0.00025177784846164286,0.0006764031131751835,0.0006573026184923947,0.0,3.0,success
718,0.2761400043964386,-4.0046820640563965,-0.0002463872660882771,0.03235461935400963,0.03235417604446411,1.0,-3.0,success
719,0.2762410640716553,-4.003631114959717,-0.00024636826128698885,0.03299365192651749,0.03299365192651749,1.0,3.0,success
720,0.2763403058052063,-4.002579689025879,-0.0002466181758791208,0.033003099262714386,0.033003099262714386,1.0,-3.0,success
721,0.2763424813747406,-4.002558708190918,-0.0002517223183531314,0.0006781903211958706,0.0006591664860025048,0.0,-3.0,success
722,0.2764461934566498,-4.001507759094238,-0.0002462644479237497,0.033002130687236786,0.03300168737769127,1.0,0.0,success
723,0.2765495479106903,-4.000456809997559,-0.0002463571145199239,0.03300059214234352,0.03300059214234352,1.0,3.0,success
724,0.2766510844230652,-3.999405860900879,-0.00024661302450113,0.0329950787127018,0.0329950787127018,1.0,-3.0,success
725,0.2766532003879547,-3.999384880065918,-0.00025171827292069793,0.0006780143012292683,0.0006589770200662315,0.0,-3.0,success
726,0.2767580449581146,-3.9983553886413574,-0.00024635245790705085,0.032338447868824005,0.032338012009859085,1.0,-3.0,success
727,0.27686649560928345,-3.997304916381836,-0.0002463397104293108,0.03300173580646515,0.03300173580646515,1.0,3.0,success
728,0.2769724726676941,-3.9962542057037354,-0.00024660505005158484,0.03300129994750023,0.03300129994750023,1.0,3.0,success
729,0.2770766615867615,-3.9952034950256348,-0.0002468208549544215,0.032995741814374924,0.032995738089084625,1.0,-3.0,success
730,0.27718329429626465,-3.994152784347534,-0.00024700365611352026,0.03300336375832558,0.03300336375832558,1.0,-3.0,success
731,0.2772916853427887,-3.9931023120880127,-0.0002471605548635125,0.03300154581665993,0.03300154581665993,1.0,3.0,success
732,0.27739831805229187,-3.992051839828491,-0.00024726640549488366,0.03299595043063164,0.03299595043063164,1.0,-3.0,success
733,0.27750664949417114,-3.9910013675689697,-0.0002473703061696142,0.033001355826854706,0.033001355826854706,1.0,3.0,success
734,0.27761250734329224,-3.989950656890869,-0.00024744399706833065,0.03300092741847038,0.03300092741847038,1.0,3.0,success
735,0.27771592140197754,-3.9888997077941895,-0.0002475026703905314,0.033000778406858444,0.033000778406858444,1.0,3.0,success
736,0.27781760692596436,-3.9878485202789307,-0.000247539283009246,0.03300294652581215,0.03300294652581215,1.0,-3.0,success
737,0.27792179584503174,-3.98679780960083,-0.00024757804931141436,0.032995741814374924,0.032995738089084625,1.0,-3.0,success
738,0.27792394161224365,-3.986776828765869,-0.00025249060126952827,0.0006767142913304269,0.0006590710836462677,0.0,-3.0,success
739,0.2779243290424347,-3.986776828765869,-0.00025185468257404864,2.3270124074770138e-05,1.2107192560506519e-05,0.0,-3.0,success
740,0.2780340313911438,-3.985747814178467,-0.00024616069276817143,0.032339416444301605,0.03233892843127251,1.0,-3.0,success
741,0.27803218364715576,-3.985726833343506,-0.00025105642271228135,0.0006757357623428106,0.0006581887719221413,0.0,3.0,success
742,0.2780327796936035,-3.985726833343506,-0.00025068019749596715,2.2026633814675733e-05,1.862645149230957e-05,0.0,-3.0,success
743,0.27814480662345886,-3.9846980571746826,-0.00024521973682567477,0.03233975172042847,0.03233930096030235,1.0,-3.0,success
744,0.27826127409935,-3.9836485385894775,-0.00024540917365811765,0.03299878537654877,0.03299878537654877,1.0,-3.0,success
745,0.2783794105052948,-3.9825990200042725,-0.00024586988729424775,0.033004578202962875,0.03300457447767258,1.0,3.0,success
746,0.27849501371383667,-3.9815495014190674,-0.0002462431148160249,0.03299582004547119,0.03299581632018089,1.0,3.0,success
747,0.2786087989807129,-3.980499505996704,-0.00024653220316395164,0.03300446271896362,0.033004458993673325,1.0,-3.0,success
748,0.27872467041015625,-3.979449987411499,-0.00024677792680449784,0.03299673646688461,0.03299673646688461,1.0,0.0,success
749,0.27884018421173096,-3.978400230407715,-0.00024697583285160363,0.03300291672348976,0.03300291672348976,1.0,3.0,success
750,0.2788423001766205,-3.978379249572754,-0.00025199956144206226,0.0006774194189347327,0.0006589770200662315,0.0,-3.0,success
751,0.27895587682724,-3.9773507118225098,-0.0002465884026605636,0.03233761712908745,0.03233717381954193,1.0,3.0,success
752,0.2790694236755371,-3.9763007164001465,-0.0002465076686348766,0.033003658056259155,0.033003658056259155,1.0,-3.0,success
753,0.279071569442749,-3.9762797355651855,-0.00025161972735077143,0.0006781558622606099,0.0006590710836462677,0.0,-3.0,success
754,0.27918741106987,-3.9752514362335205,-0.00024628412211313844,0.03233804553747177,0.03233761340379715,1.0,3.0,success
755,0.27930253744125366,-3.9742016792297363,-0.0002462745178490877,0.03300159052014351,0.03300159052014351,1.0,3.0,success
756,0.2794155776500702,-3.973151683807373,-0.0002465474826749414,0.03300195932388306,0.03300195932388306,1.0,0.0,success
757,0.27952906489372253,-3.9721016883850098,-0.0002467800222802907,0.03300345689058304,0.03300345689058304,1.0,-3.0,success
758,0.27964505553245544,-3.9710521697998047,-0.00024697111803106964,0.032997142523527145,0.032997142523527145,1.0,-3.0,success
759,0.27964743971824646,-3.9710311889648438,-0.00025200555683113635,0.0006783663993701339,0.0006598707986995578,0.0,-3.0,success
760,0.2796478867530823,-3.9710311889648438,-0.00025146675761789083,2.1878227926208638e-05,1.3969837709737476e-05,0.0,-3.0,success
761,0.2797691226005554,-3.970003604888916,-0.00024585030041635036,0.032335199415683746,0.03233472257852554,1.0,-3.0,success
762,0.2797694802284241,-3.970003366470337,-0.00025089734117500484,0.00015829091717023402,1.3431724255497102e-05,0.0,0.0,success
763,0.2797701060771942,-3.970003366470337,-0.00025046843802556396,2.3709761080681346e-05,1.9557772247935645e-05,0.0,-3.0,success
764,0.279896080493927,-3.9689762592315674,-0.00024504648172296584,0.032338060438632965,0.03233761712908745,1.0,-3.0,success
765,0.27989405393600464,-3.9689552783966064,-0.0002501661656424403,0.0006778538227081299,0.0006587025127373636,0.0,3.0,success
766,0.2800193428993225,-3.967927932739258,-0.00024509287322871387,0.03234280273318291,0.03234240785241127,1.0,3.0,success
767,0.2800218462944031,-3.967906951904297,-0.00025019250460900366,0.0006792607600800693,0.0006603017682209611,0.0,-3.0,success
768,0.2801467478275299,-3.9668798446655273,-0.0002451277105137706,0.032333940267562866,0.03233354911208153,1.0,3.0,success
769,0.2801482379436493,-3.9668586254119873,-0.00025023220223374665,0.0006836061365902424,0.000664734689053148,0.0,3.0,success
770,0.28027278184890747,-3.9658308029174805,-0.00024513553944416344,0.03235478326678276,0.03235439211130142,1.0,-3.0,success
771,0.28027528524398804,-3.9658098220825195,-0.0002502392162568867,0.0006792903877794743,0.0006603017682209611,0.0,-3.0,success
772,0.28040027618408203,-3.96478271484375,-0.0002451656910125166,0.032334279268980026,0.03233388811349869,1.0,3.0,success
773,0.2805250585079193,-3.9637339115142822,-0.00024537413264624774,0.03300625458359718,0.03300625458359718,1.0,0.0,success
774,0.28064948320388794,-3.9626853466033936,-0.0002458382223267108,0.03299754485487938,0.03299754112958908,1.0,3.0,success
775,0.2806508243083954,-3.9626641273498535,-0.00025110080605372787,0.0006844748859293759,0.0006644247332587838,0.0,3.0,success
776,0.2807730734348297,-3.9616360664367676,-0.0002458452363498509,0.032353661954402924,0.0323532409965992,1.0,-3.0,success
777,0.2807754874229431,-3.9616150856018066,-0.0002508071775082499,0.0006779475370422006,0.0006599765620194376,0.0,-3.0,success
778,0.28089818358421326,-3.960587501525879,-0.00024562017642892897,0.032340504229068756,0.032340098172426224,1.0,3.0,success
779,0.28090038895606995,-3.960566520690918,-0.00025061459746211767,0.0006774862413294613,0.000659263227134943,0.0,-3.0,success
780,0.2809005379676819,-3.960566520690918,-0.0002503388386685401,9.7951360658044e-06,4.656612873077393e-06,0.0,-3.0,success
781,0.2809000313282013,-3.960566520690918,-0.000249842822086066,2.2157022613100708e-05,1.5832483768463135e-05,0.0,3.0,success
782,0.28102508187294006,-3.9595181941986084,-0.0002444353303872049,0.032992884516716,0.03299244865775108,1.0,0.0,success
783,0.28114983439445496,-3.9584693908691406,-0.00024487863993272185,0.033006150275468826,0.03300614655017853,1.0,3.0,success
784,0.28127214312553406,-3.957420587539673,-0.0002454400819260627,0.03299722075462341,0.032997213304042816,1.0,3.0,success
785,0.28139275312423706,-3.956371545791626,-0.000245889212237671,0.03299851343035698,0.03299850970506668,1.0,-3.0,success
786,0.281515896320343,-3.955322742462158,-0.0002462584525346756,0.033000245690345764,0.033000241965055466,1.0,-3.0,success
787,0.28164151310920715,-3.9542741775512695,-0.0002465544093865901,0.03300195187330246,0.03300195187330246,1.0,-3.0,success
788,0.28176888823509216,-3.95322585105896,-0.0002468012971803546,0.0330011360347271,0.0330011360347271,1.0,3.0,success
789,0.28177139163017273,-3.953204870223999,-0.00025186038692481816,0.0006789646577090025,0.0006603017682209611,0.0,-3.0,success
790,0.28189730644226074,-3.9521777629852295,-0.00024646558449603617,0.03233782947063446,0.03233738988637924,1.0,-3.0,success
791,0.28189507126808167,-3.9521567821502686,-0.0002513155632186681,0.000676556141115725,0.0006593612488359213,0.0,3.0,success
792,0.28202539682388306,-3.951129674911499,-0.00024600044707767665,0.03235487639904022,0.0323544517159462,1.0,-3.0,success
793,0.2821562886238098,-3.9500818252563477,-0.0002460493124090135,0.032999783754348755,0.032999783754348755,1.0,-3.0,success
794,0.28228959441185,-3.9490342140197754,-0.00024637291789986193,0.03300182893872261,0.03300182893872261,1.0,-3.0,success
795,0.28242453932762146,-3.9479868412017822,-0.0002466551959514618,0.033000946044921875,0.033000946044921875,1.0,3.0,success
796,0.28255727887153625,-3.94693922996521,-0.000246866955421865,0.03299960121512413,0.03299959748983383,1.0,0.0,success
797,0.2825593948364258,-3.94691801071167,-0.00025192901375703514,0.0006849087658338249,0.0006663903477601707,0.0,3.0,success
798,0.28269195556640625,-3.9458913803100586,-0.0002465079305693507,0.032348982989788055,0.03234853968024254,1.0,-3.0,success
799,0.2828243672847748,-3.9448435306549072,-0.00024646593374200165,0.03300570696592331,0.03300570696592331,1.0,3.0,success
800,0.2829546630382538,-3.943795680999756,-0.0002467010635882616,0.032997481524944305,0.032997481524944305,1.0,0.0,success
801,0.28308457136154175,-3.9427475929260254,-0.00024691320140846074,0.03300338611006737,0.03300338238477707,1.0,3.0,success
802,0.28321269154548645,-3.941699504852295,-0.00024706823751330376,0.03299655765295029,0.03299655765295029,1.0,-3.0,success
803,0.28334328532218933,-3.9406516551971436,-0.00024720156216062605,0.03299863263964653,0.03299863263964653,1.0,-3.0,success
804,0.28334611654281616,-3.9406306743621826,-0.0002521898131817579,0.0006797100650146604,0.0006615936872549355,0.0,-3.0,success
805,0.2834785580635071,-3.9396042823791504,-0.0002467408776283264,0.032341118901968,0.03234066814184189,1.0,3.0,success
806,0.2834811210632324,-3.9395833015441895,-0.0002515113155823201,0.0006771388580091298,0.0006605250528082252,0.0,-3.0,success
807,0.28361329436302185,-3.9385569095611572,-0.0002461829280946404,0.03234003111720085,0.03233959898352623,1.0,3.0,success
808,0.2836148738861084,-3.9385359287261963,-0.00025107580586336553,0.0006750510656274855,0.0006575064035132527,0.0,3.0,success
809,0.2837420403957367,-3.9375088214874268,-0.0002458235830999911,0.032342586666345596,0.03234217315912247,1.0,3.0,success
810,0.2838687300682068,-3.936460494995117,-0.00024590507382526994,0.03299855813384056,0.03299855813384056,1.0,3.0,success
811,0.2839937210083008,-3.9354119300842285,-0.0002462468110024929,0.03299963101744652,0.03299963101744652,1.0,-3.0,success
812,0.2841212749481201,-3.934363603591919,-0.0002465436118654907,0.03300181031227112,0.03300180658698082,1.0,-3.0,success
813,0.28425130248069763,-3.9333155155181885,-0.00024678235058672726,0.03300384059548378,0.03300384059548378,1.0,-3.0,success
814,0.28424909710884094,-3.9332945346832275,-0.00025186853599734604,0.0006781526608392596,0.000659263227134943,0.0,3.0,success
815,0.28437623381614685,-3.932267665863037,-0.00024647050304338336,0.032335102558135986,0.03233466297388077,1.0,3.0,success
816,0.2845034897327423,-3.9312193393707275,-0.0002464128192514181,0.03300068527460098,0.03300068527460098,1.0,-3.0,success
817,0.28463244438171387,-3.930171251296997,-0.0002466729492880404,0.03299972787499428,0.03299972787499428,1.0,3.0,success
818,0.28463485836982727,-3.930150270462036,-0.0002517569810152054,0.0006788303144276142,0.0006599765620194376,0.0,-3.0,success
819,0.284635066986084,-3.930150270462036,-0.0002512672799639404,1.663392140471842e-05,6.519257567560999e-06,0.0,-3.0,success
820,0.28476405143737793,-3.9291234016418457,-0.0002457020164001733,0.032342277467250824,0.03234180808067322,1.0,3.0,success
821,0.284766286611557,-3.9291024208068848,-0.00025066608213819563,0.0006773637142032385,0.0006593612488359213,0.0,-3.0,success
822,0.28476569056510925,-3.9291024208068848,-0.00025039000320248306,2.052749005088117e-05,1.862645149230957e-05,0.0,3.0,success
823,0.2848973870277405,-3.9280755519866943,-0.000244976079557091,0.03235292062163353,0.03235247731208801,1.0,-3.0,success
824,0.28502902388572693,-3.927027702331543,-0.000245226314291358,0.03300267830491066,0.03300267457962036,1.0,3.0,success
825,0.2851589322090149,-3.9259796142578125,-0.00024570414097979665,0.03300338611006737,0.03300338238477707,1.0,-3.0,success
826,0.28529128432273865,-3.9249320030212402,-0.00024610996479168534,0.03299808129668236,0.03299808129668236,1.0,-3.0,success
827,0.28529417514801025,-3.9249110221862793,-0.0002513173094484955,0.0006815571687184274,0.0006618453771807253,0.0,-3.0,success
828,0.28543102741241455,-3.9238641262054443,-0.00024594037677161396,0.03299426659941673,0.03299383819103241,1.0,0.0,success
829,0.2855682075023651,-3.9228169918060303,-0.00024608810781501234,0.03300255537033081,0.03300255537033081,1.0,-3.0,success
830,0.28570711612701416,-3.9217703342437744,-0.00024641756317578256,0.03299484774470329,0.032994844019412994,1.0,3.0,success
831,0.28584420680999756,-3.9207231998443604,-0.00024667169782333076,0.03300219401717186,0.03300219401717186,1.0,-3.0,success
832,0.28598302602767944,-3.9196763038635254,-0.00024689463316462934,0.0330018624663353,0.0330018624663353,1.0,3.0,success
833,0.28611934185028076,-3.9186291694641113,-0.0002470635517966002,0.032999057322740555,0.032999057322740555,1.0,3.0,success
834,0.2862538993358612,-3.917581796646118,-0.00024718823260627687,0.03299940004944801,0.03299940004944801,1.0,-3.0,success
835,0.28639093041419983,-3.916534662246704,-0.00024729748838581145,0.03300195187330246,0.03300195187330246,1.0,-3.0,success
836,0.28653040528297424,-3.9154880046844482,-0.00024738546926528215,0.03299717605113983,0.03299717605113983,1.0,-3.0,success
837,0.28667229413986206,-3.9144415855407715,-0.0002474560169503093,0.03299984335899353,0.03299984335899353,1.0,-3.0,success
838,0.28681620955467224,-3.9133951663970947,-0.0002475172223057598,0.03300841152667999,0.03300841152667999,1.0,0.0,success
839,0.2869603931903839,-3.912349224090576,-0.00024755732738412917,0.032994791865348816,0.032994791865348816,1.0,-3.0,success
