step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
840,0.28696295619010925,-3.9123282432556152,-0.00025248536258004606,0.0006782401469536126,0.0006605250528082252,0.0,3.0,success
841,0.2869631052017212,-3.9123282432556152,-0.00025184915284626186,2.0419602151378058e-05,4.656612873077393e-06,0.0,3.0,success
842,0.2871015965938568,-3.9113028049468994,-0.00024615676375105977,0.032336365431547165,0.03233587369322777,1.0,3.0,success
843,0.28710439801216125,-3.9112818241119385,-0.00025102918152697384,0.0006787682650610805,0.0006614698213525116,0.0,-3.0,success
844,0.28710442781448364,-3.9112818241119385,-0.0002506749297026545,1.1109474144177511e-05,9.313225177720597e-07,0.0,0.0,success
845,0.28724339604377747,-3.9102563858032227,-0.00024521182058379054,0.032338324934244156,0.032337870448827744,1.0,-3.0,success
846,0.2873866558074951,-3.909210205078125,-0.0002454126952216029,0.03299824520945549,0.03299824520945549,1.0,3.0,success
847,0.28738945722579956,-3.909189224243164,-0.0002507349709048867,0.0006820594426244497,0.0006614698213525116,0.0,-3.0,success
848,0.28753095865249634,-3.9081640243530273,-0.0002455643261782825,0.032341621816158295,0.03234121948480606,1.0,-3.0,success
849,0.2876776158809662,-3.907118320465088,-0.00024569936795160174,0.03299805894494057,0.03299805894494057,1.0,-3.0,success
850,0.2876809239387512,-3.907097578048706,-0.0002509745245333761,0.0006767759332433343,0.0006563921342603862,0.0,-3.0,success
851,0.28768157958984375,-3.907097578048706,-0.00025064166402444243,2.2978301785769872e-05,2.0489094822551124e-05,0.0,-3.0,success
852,0.2876814603805542,-3.907097578048706,-0.00025008548982441425,1.777519537426997e-05,3.7252900710882386e-06,0.0,3.0,success
853,0.2878303825855255,-3.906073570251465,-0.0002447210135869682,0.032337307929992676,0.032336875796318054,1.0,-3.0,success
854,0.2879837155342102,-3.9050285816192627,-0.0002450192114338279,0.03300556540489197,0.03300556540489197,1.0,3.0,success
855,0.2881345748901367,-3.9039833545684814,-0.00024554820265620947,0.03300181031227112,0.03300180658698082,1.0,3.0,success
856,0.2881366014480591,-3.9039623737335205,-0.0002508686447981745,0.0006793619249947369,0.0006587025127373636,0.0,3.0,success
857,0.28828567266464233,-3.902937650680542,-0.0002456583024468273,0.03236007317900658,0.032359663397073746,1.0,-3.0,success
858,0.2884346544742584,-3.9018921852111816,-0.00024578211014159024,0.033000849187374115,0.033000849187374115,1.0,0.0,success
859,0.2884369194507599,-3.9018712043762207,-0.0002510478370822966,0.0006796809611842036,0.0006594605511054397,0.0,3.0,success
860,0.2885804772377014,-3.900846242904663,-0.00024581514298915863,0.03234310448169708,0.032342687249183655,1.0,3.0,success
861,0.28858038783073425,-3.900846004486084,-0.00025087266112677753,0.00015824762522242963,7.957222805998754e-06,0.0,0.0,success
862,0.28872203826904297,-3.8998208045959473,-0.00024556368589401245,0.03234228119254112,0.0323418565094471,1.0,-3.0,success
863,0.28886812925338745,-3.898775100708008,-0.00024570399546064436,0.03299560770392418,0.03299560770392418,1.0,3.0,success
864,0.28901249170303345,-3.89772891998291,-0.00024608656531199813,0.03300293907523155,0.03300293907523155,1.0,-3.0,success
865,0.28915929794311523,-3.8966832160949707,-0.00024641581694595516,0.0329987071454525,0.0329987071454525,1.0,-3.0,success
866,0.2891625165939331,-3.8966622352600098,-0.0002515618107281625,0.0006825362797826529,0.0006633213488385081,0.0,-3.0,success
867,0.2893108129501343,-3.8956382274627686,-0.00024623831268399954,0.03233449161052704,0.032334066927433014,1.0,3.0,success
868,0.289459764957428,-3.894592761993408,-0.00024622786440886557,0.03300071880221367,0.03300071880221367,1.0,-3.0,success
869,0.2896103858947754,-3.893547534942627,-0.0002465250436216593,0.03300074487924576,0.03300074115395546,1.0,3.0,success
870,0.2896125316619873,-3.893526554107666,-0.0002516498789191246,0.0006782500422559679,0.0006590710836462677,0.0,3.0,success
871,0.28976133465766907,-3.8925015926361084,-0.00024628345272503793,0.03236626461148262,0.0323658287525177,1.0,-3.0,success
872,0.2899097502231598,-3.891456127166748,-0.0002462872362229973,0.032998356968164444,0.032998356968164444,1.0,3.0,success
873,0.29005640745162964,-3.8904104232788086,-0.00024655339075252414,0.03299805894494057,0.03299805894494057,1.0,-3.0,success
874,0.290204793214798,-3.889364719390869,-0.00024679937632754445,0.03300560638308525,0.03300560638308525,1.0,3.0,success
875,0.2903507351875305,-3.8883190155029297,-0.0002469874161761254,0.032994963228702545,0.03299495950341225,1.0,3.0,success
876,0.29049423336982727,-3.887272834777832,-0.0002471375628374517,0.03299925476312637,0.03299925476312637,1.0,3.0,success
877,0.29049575328826904,-3.887251615524292,-0.0002521401329431683,0.0006829340709373355,0.0006648005801253021,0.0,3.0,success
878,0.29063743352890015,-3.886225938796997,-0.0002466758596710861,0.032357193529605865,0.03235674649477005,1.0,-3.0,success
879,0.29077887535095215,-3.8851795196533203,-0.0002466008882038295,0.032997969537973404,0.032997969537973404,1.0,3.0,success
880,0.29091793298721313,-3.8841326236724854,-0.00024681430659256876,0.03300284221768379,0.033002838492393494,1.0,3.0,success
881,0.29091936349868774,-3.8841114044189453,-0.00025188096333295107,0.000683206832036376,0.0006646068068221211,0.0,3.0,success
882,0.29105645418167114,-3.883085250854492,-0.0002464687277097255,0.032352641224861145,0.032352201640605927,1.0,-3.0,success
883,0.2910538911819458,-3.883064031600952,-0.0002513205399736762,0.0006849139463156462,0.0006679212092421949,0.0,3.0,success
884,0.29119133949279785,-3.882037878036499,-0.0002460038522258401,0.03235411271452904,0.032353684306144714,1.0,-3.0,success
885,0.2913285791873932,-3.880990743637085,-0.0002460623509250581,0.03300279751420021,0.03300279751420021,1.0,3.0,success
886,0.29146334528923035,-3.879943370819092,-0.00024638339527882636,0.03300023078918457,0.03300023078918457,1.0,3.0,success
887,0.291596382856369,-3.8788957595825195,-0.0002466435544192791,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
888,0.2915990352630615,-3.8788747787475586,-0.00025174315669573843,0.0006798125104978681,0.0006608696421608329,0.0,-3.0,success
889,0.29173392057418823,-3.8778488636016846,-0.0002463835699018091,0.03233619034290314,0.032335761934518814,1.0,3.0,success
890,0.29186850786209106,-3.8768014907836914,-0.0002463540295138955,0.032999519258737564,0.032999519258737564,1.0,3.0,success
891,0.2920013666152954,-3.875753879547119,-0.00024660598137415946,0.03300006687641144,0.03300006687641144,1.0,-3.0,success
892,0.2921360433101654,-3.874706506729126,-0.0002468415768817067,0.03299987316131592,0.03299987316131592,1.0,3.0,success
893,0.29213836789131165,-3.874685525894165,-0.00025189240113832057,0.0006782833370380104,0.0006596630555577576,0.0,-3.0,success
894,0.2921384274959564,-3.874685525894165,-0.00025137545890174806,1.6261472410405986e-05,1.8626450355441193e-06,0.0,-3.0,success
895,0.2922758162021637,-3.87363862991333,-0.0002456859510857612,0.03299649432301521,0.03299601376056671,1.0,0.0,success
896,0.2924136519432068,-3.872591733932495,-0.00024586962535977364,0.03299783915281296,0.03299783542752266,1.0,-3.0,success
897,0.29241180419921875,-3.872570514678955,-0.00025112746516242623,0.0006855909014120698,0.0006656109471805394,0.0,3.0,success
898,0.2925465703010559,-3.871544599533081,-0.00024587707594037056,0.032335687428712845,0.032335273921489716,1.0,3.0,success
899,0.292680948972702,-3.870497226715088,-0.0002459482057020068,0.03299868851900101,0.03299868851900101,1.0,3.0,success
900,0.29281291365623474,-3.8694493770599365,-0.000246291805524379,0.03300395607948303,0.03300395607948303,1.0,3.0,success
901,0.2928141951560974,-3.8694283962249756,-0.000251463265158236,0.0006764607969671488,0.0006568729877471924,0.0,3.0,success
902,0.29281380772590637,-3.8694281578063965,-0.0002510269405320287,1.969803088286426e-05,1.4216021554602776e-05,0.0,0.0,success
903,0.2929396331310272,-3.868401050567627,-0.0002454935747664422,0.03233751282095909,0.03233705088496208,1.0,-3.0,success
904,0.29307034611701965,-3.8673532009124756,-0.00024562765611335635,0.03299909457564354,0.03299909457564354,1.0,-3.0,success
905,0.2930731475353241,-3.8673322200775146,-0.00025091622956097126,0.0006818033289164305,0.0006614698213525116,0.0,-3.0,success
906,0.29307329654693604,-3.8673322200775146,-0.00025059975450858474,1.0931288670690265e-05,4.656612873077393e-06,0.0,0.0,success
907,0.2932059168815613,-3.8663058280944824,-0.00024516350822523236,0.03234183415770531,0.03234138712286949,1.0,3.0,success
908,0.29320764541625977,-3.8662848472595215,-0.0002502464922145009,0.0006767771556042135,0.0006578724714927375,0.0,3.0,success
909,0.29334017634391785,-3.865257978439331,-0.00024514590040780604,0.032356198877096176,0.03235580772161484,1.0,-3.0,success
910,0.29347333312034607,-3.864210367202759,-0.0002453658380545676,0.03300124406814575,0.03300124406814575,1.0,-3.0,success
911,0.2936081886291504,-3.8631629943847656,-0.00024583612685091794,0.03300059214234352,0.03300058841705322,1.0,3.0,success
912,0.2936108708381653,-3.8631420135498047,-0.00025108817499130964,0.00068105902755633,0.0006609871052205563,0.0,-3.0,success
913,0.29374414682388306,-3.8621158599853516,-0.00024584773927927017,0.03233704715967178,0.032336629927158356,1.0,-3.0,success
914,0.2938823699951172,-3.8610689640045166,-0.00024592605768702924,0.03299941495060921,0.03299941495060921,1.0,-3.0,success
915,0.2938855290412903,-3.8610479831695557,-0.0002511557540856302,0.0006828855839557946,0.0006630414281971753,0.0,-3.0,success
916,0.2938855290412903,-3.8610479831695557,-0.0002507965255063027,1.1225892194488551e-05,0.0,0.0,3.0,success
917,0.29402318596839905,-3.8600223064422607,-0.0002453151100780815,0.03234023228287697,0.032339781522750854,1.0,3.0,success
918,0.2941608130931854,-3.858975410461426,-0.0002454790810588747,0.03299698606133461,0.03299698606133461,1.0,0.0,success
919,0.29429808259010315,-3.8579282760620117,-0.0002459213137626648,0.03300292417407036,0.03300292044878006,1.0,3.0,success
920,0.29429975152015686,-3.857907295227051,-0.00025116713368333876,0.0006778436945751309,0.000657722121104598,0.0,3.0,success
921,0.2942999303340912,-3.857907295227051,-0.0002507851168047637,1.3181103895476554e-05,5.58793499294552e-06,0.0,-3.0,success
922,0.2943000793457031,-3.857907295227051,-0.0002501893904991448,1.9189999875379726e-05,4.656612873077393e-06,0.0,-3.0,success
923,0.29443541169166565,-3.8568813800811768,-0.00024481333093717694,0.03233801946043968,0.03233758360147476,1.0,-3.0,success
924,0.2945757806301117,-3.855834722518921,-0.0002450832398608327,0.0330008789896965,0.0330008789896965,1.0,-3.0,success
925,0.29471856355667114,-3.854788303375244,-0.0002455993671901524,0.033003609627485275,0.03300360590219498,1.0,-3.0,success
926,0.294721782207489,-3.8547675609588623,-0.0002509086043573916,0.0006766152218915522,0.0006559579051099718,0.0,-3.0,success
927,0.29472246766090393,-3.8547675609588623,-0.00025058965547941625,2.3625800167792477e-05,2.1420417397166602e-05,0.0,-3.0,success
928,0.29487183690071106,-3.853722333908081,-0.0002450573374517262,0.03299563750624657,0.03299518674612045,1.0,0.0,success
929,0.2948749363422394,-3.853701591491699,-0.0002502493152860552,0.0006751815672032535,0.0006553970160894096,0.0,-3.0,success
930,0.2950245141983032,-3.852677583694458,-0.00024516554549336433,0.032340217381715775,0.032339829951524734,1.0,-3.0,success
931,0.2951792776584625,-3.851632833480835,-0.0002453801571391523,0.03300471231341362,0.03300471231341362,1.0,-3.0,success
932,0.2953357398509979,-3.85058856010437,-0.00024584736092947423,0.03299780189990997,0.032997798174619675,1.0,3.0,success
933,0.2954903542995453,-3.849543809890747,-0.0002462156116962433,0.0330040343105793,0.0330040343105793,1.0,-3.0,success
934,0.29564735293388367,-3.8484995365142822,-0.0002465199795551598,0.03300028666853905,0.03300028666853905,1.0,-3.0,success
935,0.2958067059516907,-3.8474557399749756,-0.0002467639569658786,0.03299657627940178,0.03299657627940178,1.0,-3.0,success
936,0.2959677278995514,-3.846411943435669,-0.0002469686442054808,0.03300448879599571,0.03300448879599571,1.0,3.0,success
937,0.29612621665000916,-3.845367908477783,-0.0002471224870532751,0.03299987316131592,0.03299987316131592,1.0,3.0,success
938,0.29628217220306396,-3.8443236351013184,-0.0002472453052178025,0.03299545496702194,0.03299545496702194,1.0,3.0,success
939,0.2964363694190979,-3.8432788848876953,-0.00024733354803174734,0.03300212696194649,0.03300212696194649,1.0,-3.0,success
940,0.2965922951698303,-3.8422343730926514,-0.0002474240609444678,0.03300268575549126,0.03300268575549126,1.0,3.0,success
941,0.29674583673477173,-3.8411896228790283,-0.0002474871289450675,0.03299913927912712,0.03299913927912712,1.0,3.0,success
942,0.29689761996269226,-3.840144634246826,-0.0002475268847774714,0.032998569309711456,0.032998569309711456,1.0,-3.0,success
943,0.29689982533454895,-3.8401236534118652,-0.00025246103177778423,0.0006770547479391098,0.000659263227134943,0.0,3.0,success
944,0.2969001233577728,-3.8401236534118652,-0.00025182042736560106,2.2079220798332244e-05,9.313225746154785e-06,0.0,-3.0,success
945,0.2970515787601471,-3.8391001224517822,-0.0002461326075717807,0.032334111630916595,0.0323336236178875,1.0,-3.0,success
946,0.29720839858055115,-3.8380558490753174,-0.00024613915593363345,0.03299945592880249,0.03299945592880249,1.0,-3.0,success
947,0.2973669171333313,-3.8370115756988525,-0.0002464537101332098,0.03300738334655762,0.03300737962126732,1.0,3.0,success
948,0.2975229322910309,-3.8359673023223877,-0.0002467100857757032,0.03299573063850403,0.03299573063850403,1.0,3.0,success
949,0.2976765036582947,-3.8349225521087646,-0.0002469156461302191,0.032999277114868164,0.032999273389577866,1.0,3.0,success
950,0.2978276312351227,-3.8338773250579834,-0.00024708022829145193,0.033003002405166626,0.033003002405166626,1.0,3.0,success
951,0.29797637462615967,-3.832831859588623,-0.00024721198133192956,0.03299979865550995,0.03299979865550995,1.0,3.0,success
952,0.2979758083820343,-3.832831382751465,-0.00025229016318917274,0.00016037047316785902,2.313357254024595e-05,0.0,0.0,success
953,0.2981226146221161,-3.8317859172821045,-0.00024662137730047107,0.03299180418252945,0.032991327345371246,1.0,0.0,success
954,0.2982695400714874,-3.830740213394165,-0.0002466330770403147,0.032999224960803986,0.032999224960803986,1.0,0.0,success
955,0.2984168827533722,-3.8296945095062256,-0.0002468386956024915,0.033001042902469635,0.033001042902469635,1.0,-3.0,success
956,0.2985667288303375,-3.8286492824554443,-0.0002470175386406481,0.03299729526042938,0.03299729526042938,1.0,-3.0,success
957,0.2987183630466461,-3.827604293823242,-0.00024717164342291653,0.03299789875745773,0.03299789875745773,1.0,3.0,success
958,0.29886820912361145,-3.826558828353882,-0.0002472751948516816,0.03300467133522034,0.03300467133522034,1.0,-3.0,success
959,0.29901981353759766,-3.8255138397216797,-0.0002473773492965847,0.03299776464700699,0.03299776464700699,1.0,3.0,success
960,0.29916897416114807,-3.8244683742523193,-0.00024744964321143925,0.03300163894891739,0.03300163894891739,1.0,3.0,success
961,0.2991708219051361,-3.8244473934173584,-0.00025238943635486066,0.0006760488613508642,0.0006581887719221413,0.0,3.0,success
962,0.29917094111442566,-3.8244473934173584,-0.00025176265626214445,1.993799196498003e-05,3.7252900710882386e-06,0.0,-3.0,success
963,0.2991704046726227,-3.8244473934173584,-0.00025098182959482074,2.9604489100165665e-05,1.6763806343078613e-05,0.0,3.0,success
964,0.2991706132888794,-3.8244473934173584,-0.00025032315170392394,2.1591404220089316e-05,6.519257567560999e-06,0.0,-3.0,success
965,0.2991701364517212,-3.8244473934173584,-0.0002498151152394712,2.1773752450826578e-05,1.4901160284352954e-05,0.0,3.0,success
966,0.29931485652923584,-3.82340145111084,-0.000244412396568805,0.03299751877784729,0.03299708291888237,1.0,0.0,success
967,0.2994599938392639,-3.8223555088043213,-0.00024484997265972197,0.03299887850880623,0.03299887478351593,1.0,-3.0,success
968,0.2994630038738251,-3.8223347663879395,-0.0002502984425518662,0.0006767583545297384,0.0006549899117089808,0.0,-3.0,success
969,0.2996104955673218,-3.82131028175354,-0.00024521572049707174,0.03234561160206795,0.03234522044658661,1.0,-3.0,success
970,0.29960814118385315,-3.821289539337158,-0.0002503173309378326,0.0006715605268254876,0.0006523626507259905,0.0,3.0,success
971,0.2997550368309021,-3.820265054702759,-0.00024521377054043114,0.03234296664595604,0.0323425717651844,1.0,3.0,success
972,0.2997579276561737,-3.820244073867798,-0.00025028918753378093,0.0006805846351198852,0.0006618453771807253,0.0,-3.0,success
973,0.2997582256793976,-3.820244312286377,-0.0002500786795280874,1.3620658137369901e-05,1.1926747902180068e-05,0.0,-3.0,success
974,0.2999078035354614,-3.8192203044891357,-0.00024473879602737725,0.032340262085199356,0.032339829951524734,1.0,-3.0,success
975,0.3000619113445282,-3.8181755542755127,-0.00024503463646396995,0.033001720905303955,0.03300171718001366,1.0,3.0,success
976,0.30021360516548157,-3.8171303272247314,-0.0002455607464071363,0.03300554305315018,0.03300553932785988,1.0,3.0,success
977,0.3003631830215454,-3.81608510017395,-0.00024599063908681273,0.03299611061811447,0.03299611061811447,1.0,0.0,success
978,0.3005131483078003,-3.81503963470459,-0.0002463355485815555,0.03300520032644272,0.03300520032644272,1.0,-3.0,success
979,0.30066487193107605,-3.8139946460723877,-0.0002466262085363269,0.03299830108880997,0.03299830108880997,1.0,3.0,success
980,0.3008148670196533,-3.8129494190216064,-0.0002468389575369656,0.03299796208739281,0.03299795836210251,1.0,-3.0,success
981,0.30081498622894287,-3.8129491806030273,-0.0002520016278140247,0.00016154834884218872,8.330001946887933e-06,0.0,0.0,success
982,0.3009640574455261,-3.811924934387207,-0.000246493291342631,0.032345376908779144,0.032344918698072433,1.0,3.0,success
983,0.3009639382362366,-3.811924695968628,-0.00025141099467873573,0.00015390382031910121,8.330001946887933e-06,0.0,0.0,success
984,0.3011133074760437,-3.8108794689178467,-0.0002459030074533075,0.03299563378095627,0.03299518674612045,1.0,0.0,success
985,0.30111613869667053,-3.810858726501465,-0.000250934564974159,0.000672841037157923,0.000654210802167654,0.0,-3.0,success
986,0.3011156916618347,-3.810858726501465,-0.00025060950429178774,1.7272646800847724e-05,1.3969837709737476e-05,0.0,3.0,success
987,0.3012632429599762,-3.8098344802856445,-0.00024515431141480803,0.03233856335282326,0.032338112592697144,1.0,-3.0,success
988,0.3012634515762329,-3.8098340034484863,-0.00025034055579453707,0.00016288422921206802,1.6264848454738967e-05,0.0,0.0,success
989,0.3014136254787445,-3.808810234069824,-0.00024513780954293907,0.032335564494132996,0.032335154712200165,1.0,-3.0,success
990,0.3015683591365814,-3.8077657222747803,-0.0002453633351251483,0.03299720957875252,0.03299720585346222,1.0,3.0,success
991,0.30172064900398254,-3.806720733642578,-0.0002458239905536175,0.033000849187374115,0.033000845462083817,1.0,3.0,success
992,0.3018711507320404,-3.805675506591797,-0.00024619619944132864,0.03300021216273308,0.03300020843744278,1.0,-3.0,success
993,0.30202338099479675,-3.8046305179595947,-0.0002465144789312035,0.033000580966472626,0.03300057724118233,1.0,3.0,success
994,0.3020254075527191,-3.804609537124634,-0.0002516422828193754,0.0006779137765988708,0.0006587025127373636,0.0,3.0,success
995,0.3021702468395233,-3.8035848140716553,-0.00024629145627841353,0.03234132379293442,0.032340891659259796,1.0,3.0,success
996,0.3021720051765442,-3.8035638332366943,-0.0002511628554202616,0.0006753309862688184,0.000657949538435787,0.0,3.0,success
997,0.30231180787086487,-3.8025383949279785,-0.00024589328677393496,0.03234180435538292,0.03234138712286949,1.0,3.0,success
998,0.3023141026496887,-3.8025174140930176,-0.0002508323232177645,0.0006773796631023288,0.0006595611339434981,0.0,-3.0,success
999,0.30231374502182007,-3.8025171756744385,-0.0002505180600564927,1.663904549786821e-05,1.3431724255497102e-05,0.0,0.0,success
1000,0.30231308937072754,-3.8025171756744385,-0.0002499819966033101,2.64656737272162e-05,2.0489094822551124e-05,0.0,3.0,success
1001,0.3024507164955139,-3.8014914989471436,-0.00024464892339892685,0.03234008699655533,0.032339658588171005,1.0,3.0,success
1002,0.3025880753993988,-3.8004443645477295,-0.0002449510502628982,0.03300328552722931,0.03300328180193901,1.0,3.0,success
1003,0.30258938670158386,-3.8004233837127686,-0.00025037687737494707,0.0006784593570046127,0.0006569303805008531,0.0,3.0,success
1004,0.30271974205970764,-3.7993967533111572,-0.0002452785847708583,0.03234018012881279,0.03233978524804115,1.0,3.0,success
1005,0.3028497099876404,-3.7983486652374268,-0.0002454701461829245,0.033003613352775574,0.033003613352775574,1.0,3.0,success
1006,0.3029773235321045,-3.797300338745117,-0.00024590984685346484,0.033002037554979324,0.033002033829689026,1.0,3.0,success
1007,0.3029790222644806,-3.7972793579101562,-0.00025114620802924037,0.0006778445094823837,0.0006577966269105673,0.0,-3.0,success
1008,0.30310553312301636,-3.7962522506713867,-0.00024589337408542633,0.03234007582068443,0.032339662313461304,1.0,-3.0,success
1009,0.30323630571365356,-3.7952044010162354,-0.0002459729148540646,0.032999321818351746,0.032999321818351746,1.0,3.0,success
1010,0.30336469411849976,-3.794156312942505,-0.0002463122073095292,0.03299757465720177,0.03299757465720177,1.0,3.0,success
1011,0.30349069833755493,-3.793107748031616,-0.00024659710470587015,0.033003393560647964,0.033003393560647964,1.0,3.0,success
1012,0.3034924268722534,-3.7930867671966553,-0.00025169638684019446,0.0006768968305550516,0.0006578724714927375,0.0,-3.0,success
1013,0.30361735820770264,-3.7920594215393066,-0.0002463336568325758,0.03234149143099785,0.03234105929732323,1.0,-3.0,success
1014,0.30374714732170105,-3.7910115718841553,-0.00024631424457766116,0.03299552947282791,0.03299552947282791,1.0,-3.0,success
1015,0.30387943983078003,-3.789963722229004,-0.00024658432812429965,0.033005241304636,0.0330052375793457,1.0,-3.0,success
1016,0.3040134608745575,-3.7889163494110107,-0.0002468244929332286,0.032997265458106995,0.032997265458106995,1.0,3.0,success
1017,0.3041457235813141,-3.7878684997558594,-0.00024699760251678526,0.03300512209534645,0.03300512209534645,1.0,-3.0,success
1018,0.3042804002761841,-3.786821126937866,-0.0002471452171448618,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
1019,0.304414838552475,-3.785795211791992,-0.00024323548132088035,0.03233417123556137,0.032333943992853165,1.0,-3.0,success
1020,0.30441781878471375,-3.7857744693756104,-0.00024870503693819046,0.000676795607432723,0.0006548568489961326,0.0,-3.0,success
1021,0.30441799759864807,-3.7857744693756104,-0.00024881635908968747,6.582338755833916e-06,5.58793499294552e-06,0.0,0.0,success
1022,0.30441778898239136,-3.7857744693756104,-0.00024862063582986593,8.939266081142705e-06,6.519257567560999e-06,0.0,3.0,success
1023,0.30441829562187195,-3.7857744693756104,-0.00024843463324941695,1.686575160420034e-05,1.5832483768463135e-05,0.0,-3.0,success
1024,0.30455687642097473,-3.7847490310668945,-0.00024341953394468874,0.03233662620186806,0.03233624994754791,1.0,3.0,success
1025,0.3046952188014984,-3.7837021350860596,-0.00024396809749305248,0.0329999104142189,0.032999906688928604,1.0,3.0,success
1026,0.30469760298728943,-3.7836811542510986,-0.00024957957793958485,0.0006827738252468407,0.0006598707986995578,0.0,-3.0,success
1027,0.30483439564704895,-3.7826554775238037,-0.00024463958106935024,0.03233656659722328,0.032336197793483734,1.0,-3.0,success
1028,0.30497559905052185,-3.781608819961548,-0.000244970025960356,0.033004358410835266,0.03300435468554497,1.0,3.0,success
1029,0.3051147758960724,-3.780562162399292,-0.0002455048088449985,0.032995954155921936,0.03299594670534134,1.0,0.0,success
1030,0.3052543103694916,-3.779515266418457,-0.0002459463430568576,0.03300480917096138,0.03300480917096138,1.0,-3.0,success
1031,0.30539560317993164,-3.7784688472747803,-0.00024631491396576166,0.03299734741449356,0.03299734368920326,1.0,3.0,success
1032,0.3055351674556732,-3.7774221897125244,-0.00024659003247506917,0.03299754485487938,0.03299754485487938,1.0,-3.0,success
1033,0.3056764602661133,-3.7763755321502686,-0.0002468294696882367,0.03300473093986511,0.033004727214574814,1.0,3.0,success
1034,0.30581533908843994,-3.7753288745880127,-0.0002470115723554045,0.032994721084833145,0.032994721084833145,1.0,3.0,success
1035,0.3058169186115265,-3.7753076553344727,-0.00025203931727446616,0.0006832466460764408,0.0006649362621828914,0.0,3.0,success
1036,0.30595383048057556,-3.7742812633514404,-0.0002465954748913646,0.0323592908680439,0.03235884755849838,1.0,-3.0,success
1037,0.3060905933380127,-3.7732341289520264,-0.00024653636501170695,0.03300086408853531,0.03300086408853531,1.0,3.0,success
1038,0.3062249422073364,-3.772186756134033,-0.0002467626763973385,0.032998569309711456,0.032998569309711456,1.0,3.0,success
1039,0.30622634291648865,-3.7721657752990723,-0.0002518396358937025,0.0006759923417121172,0.0006571105914190412,0.0,3.0,success
1040,0.30622637271881104,-3.7721657752990723,-0.00025132286828011274,1.617581983737182e-05,9.313225177720597e-07,0.0,-3.0,success
1041,0.3062257766723633,-3.7721657752990723,-0.000250630168011412,2.855752427421976e-05,1.862645149230957e-05,0.0,3.0,success
1042,0.3063581883907318,-3.771138906478882,-0.0002451541949994862,0.03235578164458275,0.032355330884456635,1.0,-3.0,success
1043,0.3064905107021332,-3.7700910568237305,-0.00024536807904951274,0.033005356788635254,0.033005353063344955,1.0,3.0,success
1044,0.30662038922309875,-3.769043207168579,-0.00024582757032476366,0.03299587592482567,0.03299587219953537,1.0,3.0,success
1045,0.3066217303276062,-3.769021987915039,-0.0002510921040084213,0.0006844895542599261,0.0006644247332587838,0.0,3.0,success
1046,0.30662113428115845,-3.769021987915039,-0.00025073529104702175,2.170889638364315e-05,1.862645149230957e-05,0.0,3.0,success
1047,0.30662059783935547,-3.769021987915039,-0.00025015033315867186,2.4802844563964754e-05,1.6763806343078613e-05,0.0,3.0,success
