step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1048,0.30673933029174805,-3.767993927001953,-0.0002447833539918065,0.0323408842086792,0.03234045207500458,1.0,3.0,success
1049,0.3067390024662018,-3.767993450164795,-0.00025003254995681345,0.00016503105871379375,1.8083013856085017e-05,0.0,0.0,success
1050,0.30685511231422424,-3.76696515083313,-0.0002449021558277309,0.0323389507830143,0.03233855217695236,1.0,3.0,success
1051,0.3069708049297333,-3.7659153938293457,-0.00024515899713151157,0.03300352767109871,0.03300352767109871,1.0,0.0,success
1052,0.30708691477775574,-3.7648658752441406,-0.0002456553920637816,0.032997556030750275,0.032997552305459976,1.0,-3.0,success
1053,0.30720487236976624,-3.7638163566589355,-0.0002460816176608205,0.033003952354192734,0.033003952354192734,1.0,3.0,success
1054,0.30732041597366333,-3.7627668380737305,-0.0002464136341586709,0.032995615154504776,0.03299561142921448,1.0,3.0,success
1055,0.30732133984565735,-3.7627456188201904,-0.0002515613450668752,0.0006829459453001618,0.0006637298502027988,0.0,3.0,success
1056,0.3074344992637634,-3.761716604232788,-0.0002462140400893986,0.032350990921258926,0.032350558787584305,1.0,-3.0,success
1057,0.30743664503097534,-3.761695623397827,-0.00025110162096098065,0.0006765377474948764,0.0006590710836462677,0.0,-3.0,success
1058,0.3074362277984619,-3.761695623397827,-0.000250739511102438,1.7264217603951693e-05,1.3038515135121997e-05,0.0,3.0,success
1059,0.3075524866580963,-3.760666847229004,-0.0002452564367558807,0.032354336231946945,0.03235388174653053,1.0,-3.0,success
1060,0.3075527548789978,-3.760666608810425,-0.0002504238800611347,0.00016187154687941074,1.1214608093723655e-05,0.0,0.0,success
1061,0.3075532615184784,-3.760666608810425,-0.0002500897680874914,1.8965283743455075e-05,1.5832483768463135e-05,0.0,-3.0,success
1062,0.3076707124710083,-3.759638547897339,-0.00024474351084791124,0.03233630955219269,0.032335881143808365,1.0,-3.0,success
1063,0.3077928125858307,-3.758589744567871,-0.0002450280881021172,0.03299646079540253,0.03299646079540253,1.0,-3.0,success
1064,0.3077957034111023,-3.75856876373291,-0.0002504371805116534,0.0006830899510532618,0.0006618453771807253,0.0,-3.0,success
1065,0.30792051553726196,-3.7575414180755615,-0.00024532689712941647,0.03234100341796875,0.03234061226248741,1.0,-3.0,success
1066,0.3080500364303589,-3.756493330001831,-0.00024550981470383704,0.03300189599394798,0.033001892268657684,1.0,-3.0,success
1067,0.30818119645118713,-3.7554454803466797,-0.0002459510287735611,0.033000823110342026,0.033000823110342026,1.0,3.0,success
1068,0.3083098232746124,-3.754397392272949,-0.00024630792904645205,0.03299847990274429,0.03299847990274429,1.0,3.0,success
1069,0.3083123564720154,-3.7543764114379883,-0.0002514654479455203,0.0006797952228225768,0.0006604127702303231,0.0,-3.0,success
1070,0.3083120286464691,-3.7543764114379883,-0.00025104472297243774,1.6667681848048232e-05,1.0244547411275562e-05,0.0,3.0,success
1071,0.30831173062324524,-3.7543764114379883,-0.00025039809406735003,2.225006028311327e-05,9.313225746154785e-06,0.0,3.0,success
1072,0.3084384799003601,-3.7533488273620605,-0.0002449684834573418,0.03235580772161484,0.03235536441206932,1.0,-3.0,success
1073,0.3084387481212616,-3.7533485889434814,-0.00025019331951625645,0.00016366080672014505,1.1214608093723655e-05,0.0,0.0,success
1074,0.30856335163116455,-3.752321243286133,-0.0002450310275889933,0.03234022483229637,0.03233982250094414,1.0,3.0,success
1075,0.308687299489975,-3.751272439956665,-0.0002452670887578279,0.03300318494439125,0.03300318494439125,1.0,3.0,success
1076,0.3088095486164093,-3.7502236366271973,-0.0002457365917507559,0.032997000962495804,0.032996997237205505,1.0,-3.0,success
1077,0.3089335262775421,-3.7491748332977295,-0.0002461462572682649,0.033003296703100204,0.033003292977809906,1.0,3.0,success
1078,0.3090554475784302,-3.7481257915496826,-0.00024646002566441894,0.03300321474671364,0.03300321474671364,1.0,0.0,success
1079,0.30905681848526,-3.7481048107147217,-0.00025160398217849433,0.0006764272111468017,0.0006570491823367774,0.0,3.0,success
1080,0.30917859077453613,-3.7470767498016357,-0.00024624812067486346,0.03235192224383354,0.03235149011015892,1.0,-3.0,success
1081,0.3093011975288391,-3.746027946472168,-0.00024624765501357615,0.03299829736351967,0.03299829736351967,1.0,-3.0,success
1082,0.3094255030155182,-3.7449791431427,-0.00024654134176671505,0.033004503697156906,0.03300449997186661,1.0,3.0,success
1083,0.3095480501651764,-3.7439303398132324,-0.0002467704762239009,0.03299807757139206,0.03299807757139206,1.0,-3.0,success
1084,0.309673011302948,-3.7428817749023438,-0.0002469635510351509,0.03299952298402786,0.03299952298402786,1.0,-3.0,success
1085,0.309800386428833,-3.741833448410034,-0.00024711855803616345,0.0330011360347271,0.0330011360347271,1.0,-3.0,success
1086,0.30993014574050903,-3.7407853603363037,-0.00024724265676923096,0.033002812415361404,0.033002812415361404,1.0,-3.0,success
1087,0.30992841720581055,-3.7407643795013428,-0.0002522362628951669,0.000676127034239471,0.0006578724714927375,0.0,3.0,success
1088,0.31005510687828064,-3.7397375106811523,-0.00024676433531567454,0.03233340010046959,0.032332949340343475,1.0,3.0,success
1089,0.31018179655075073,-3.7386889457702637,-0.00024664794909767807,0.033005956560373306,0.033005956560373306,1.0,-3.0,success
1090,0.31031087040901184,-3.737640857696533,-0.0002468509483151138,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
1091,0.31044161319732666,-3.736593008041382,-0.0002470375329721719,0.03299921005964279,0.03299921005964279,1.0,3.0,success
1092,0.31044429540634155,-3.736572027206421,-0.00025204927078448236,0.0006792884087190032,0.0006609871052205563,0.0,-3.0,success
1093,0.31044408679008484,-3.736572027206421,-0.00025151154841296375,1.8024127712124027e-05,6.519257567560999e-06,0.0,3.0,success
1094,0.3105752170085907,-3.7355451583862305,-0.000245874427491799,0.03235071524977684,0.03235023468732834,1.0,-3.0,success
1095,0.3107062876224518,-3.734497308731079,-0.0002459445677231997,0.03300048038363457,0.03300048038363457,1.0,3.0,success
1096,0.3107081651687622,-3.734476327896118,-0.00025117117911577225,0.0006782315904274583,0.0006582711357623339,0.0,3.0,success
1097,0.3108370006084442,-3.7334489822387695,-0.0002459006500430405,0.03235643357038498,0.03235601633787155,1.0,-3.0,success
1098,0.31096574664115906,-3.73240065574646,-0.00024598019081167877,0.03300632908940315,0.03300632908940315,1.0,3.0,success
1099,0.3109682500362396,-3.732379674911499,-0.00025118939811363816,0.000680072233080864,0.0006603017682209611,0.0,-3.0,success
1100,0.31109556555747986,-3.7313528060913086,-0.00024592800764366984,0.03233576565980911,0.03233535215258598,1.0,-3.0,success
1101,0.311227023601532,-3.7303049564361572,-0.00024600030155852437,0.03300198167562485,0.03300198167562485,1.0,3.0,success
1102,0.31122875213623047,-3.7302839756011963,-0.0002512164937797934,0.000677766278386116,0.0006578724714927375,0.0,3.0,success
1103,0.3113580048084259,-3.7292566299438477,-0.00024593688431195915,0.03235805779695511,0.03235764056444168,1.0,-3.0,success
1104,0.31148794293403625,-3.7282087802886963,-0.00024599905009381473,0.032996103167533875,0.032996103167533875,1.0,-3.0,success
1105,0.3116195499897003,-3.727160930633545,-0.0002463425335008651,0.03300256282091141,0.03300256282091141,1.0,3.0,success
1106,0.3116222321987152,-3.727139949798584,-0.0002514929510653019,0.0006803006981499493,0.0006609871052205563,0.0,-3.0,success
1107,0.31175151467323303,-3.7261130809783936,-0.0002461829280946404,0.03234339877963066,0.032342974096536636,1.0,3.0,success
1108,0.31188035011291504,-3.725064992904663,-0.0002461935218889266,0.032999277114868164,0.032999277114868164,1.0,3.0,success
1109,0.31200748682022095,-3.7240166664123535,-0.0002464776625856757,0.03300023823976517,0.03300023823976517,1.0,-3.0,success
1110,0.312004953622818,-3.7239956855773926,-0.00025162388919852674,0.0006797116948291659,0.0006604127702303231,0.0,3.0,success
1111,0.3121342062950134,-3.722968339920044,-0.0002462617412675172,0.0323580726981163,0.03235764056444168,1.0,-3.0,success
1112,0.31213441491127014,-3.722968101501465,-0.00025124262901954353,0.0001559672673465684,9.9000944828731e-06,0.0,0.0,success
1113,0.31213459372520447,-3.722968101501465,-0.00025075016310438514,1.6372647223761305e-05,5.58793499294552e-06,0.0,0.0,success
1114,0.3122640550136566,-3.7219202518463135,-0.0002451764594297856,0.03299473598599434,0.03299427404999733,1.0,0.0,success
1115,0.31239384412765503,-3.720872163772583,-0.00024546190979890525,0.03300292789936066,0.03300292417407036,1.0,-3.0,success
1116,0.31239163875579834,-3.720851182937622,-0.0002508015022613108,0.0006800521514378488,0.000659263227134943,0.0,3.0,success
1117,0.31252342462539673,-3.7198243141174316,-0.0002456031215842813,0.0323532409965992,0.032352834939956665,1.0,-3.0,success
1118,0.3126557767391205,-3.7187767028808594,-0.0002457323716953397,0.03299808129668236,0.03299808129668236,1.0,-3.0,success
1119,0.31279054284095764,-3.717729330062866,-0.00024611951084807515,0.03300023078918457,0.03300023078918457,1.0,-3.0,success
1120,0.31292691826820374,-3.716682195663452,-0.00024645254597999156,0.032999299466609955,0.032999299466609955,1.0,3.0,success
1121,0.3130611181259155,-3.71563458442688,-0.00024670487619005144,0.03300536796450615,0.03300536796450615,1.0,0.0,success
1122,0.3131948411464691,-3.7145872116088867,-0.0002469168684910983,0.03299608826637268,0.03299608454108238,1.0,3.0,success
1123,0.3133260905742645,-3.7135393619537354,-0.0002470811305101961,0.03300116956233978,0.03300116956233978,1.0,3.0,success
1124,0.3134552538394928,-3.712491273880005,-0.00024720720830373466,0.03300052881240845,0.03300052881240845,1.0,0.0,success
1125,0.31345680356025696,-3.712470054626465,-0.0002522012509871274,0.0006829384947195649,0.0006648677517659962,0.0,3.0,success
1126,0.31358593702316284,-3.7114429473876953,-0.000246725685428828,0.03235023841261864,0.032349783927202225,1.0,-3.0,success
1127,0.31371575593948364,-3.710394859313965,-0.0002466298174113035,0.03300303965806961,0.03300303965806961,1.0,-3.0,success
1128,0.31371861696243286,-3.710373878479004,-0.00025171824381686747,0.000680556520819664,0.0006617189501412213,0.0,-3.0,success
1129,0.3137191832065582,-3.710374116897583,-0.0002512363425921649,2.440111893520225e-05,1.9199706002837047e-05,0.0,-3.0,success
1130,0.3138529658317566,-3.70934796333313,-0.00024567710352130234,0.03233914077281952,0.03233867511153221,1.0,3.0,success
1131,0.3139864206314087,-3.7083003520965576,-0.00024577416479587555,0.03300241753458977,0.03300241753458977,1.0,3.0,success
1132,0.31398871541023254,-3.7082793712615967,-0.00025102324434556067,0.0006796528468839824,0.0006595611339434981,0.0,-3.0,success
1133,0.31398847699165344,-3.7082793712615967,-0.00025068482500500977,1.2936558960063849e-05,7.450580142176477e-06,0.0,0.0,success
1134,0.3139882981777191,-3.7082791328430176,-0.00025011066463775933,2.0215584299876355e-05,9.313225746154785e-06,0.0,0.0,success
1135,0.31398850679397583,-3.7082793712615967,-0.00024963158648461103,1.794849413272459e-05,9.9000944828731e-06,0.0,-3.0,success
1136,0.3141246438026428,-3.7072322368621826,-0.0002442750264890492,0.032998763024806976,0.03299833461642265,1.0,0.0,success
1137,0.3142605125904083,-3.7061851024627686,-0.0002447507868055254,0.032997261732816696,0.0329972580075264,1.0,3.0,success
1138,0.31439468264579773,-3.7051377296447754,-0.00024532756651751697,0.03299786150455475,0.03299785777926445,1.0,-3.0,success
1139,0.3143947124481201,-3.705137252807617,-0.0002507928875274956,0.0001714426325634122,1.4930235920473933e-05,0.0,0.0,success
1140,0.31452831625938416,-3.704111099243164,-0.0002455262001603842,0.03233836963772774,0.03233795240521431,1.0,3.0,success
1141,0.31466227769851685,-3.703063726425171,-0.0002456538495607674,0.03299703076481819,0.03299703076481819,1.0,-3.0,success
1142,0.3147987127304077,-3.702016592025757,-0.00024605548242107034,0.032999541610479355,0.032999541610479355,1.0,-3.0,success
1143,0.31480154395103455,-3.701995611190796,-0.0002512729843147099,0.0006813886575400829,0.0006615936872549355,0.0,-3.0,success
1144,0.3149397075176239,-3.70097017288208,-0.0002460071991663426,0.03233492374420166,0.03233450651168823,1.0,3.0,success
1145,0.31507760286331177,-3.699923038482666,-0.0002460528921801597,0.03300546482205391,0.03300546482205391,1.0,3.0,success
1146,0.3150792717933655,-3.699902057647705,-0.0002512581704650074,0.0006775383953936398,0.000657722121104598,0.0,3.0,success
1147,0.3152100145816803,-3.6988754272460938,-0.00024598350864835083,0.03234173357486725,0.03234131261706352,1.0,3.0,success
1148,0.31534072756767273,-3.6978275775909424,-0.0002460283285472542,0.03299909457564354,0.03299909457564354,1.0,0.0,success
1149,0.3154718279838562,-3.696779727935791,-0.0002463508863002062,0.03300059586763382,0.03300059214234352,1.0,-3.0,success
1150,0.31560543179512024,-3.6957321166992188,-0.00024662722717039287,0.033003006130456924,0.033003006130456924,1.0,-3.0,success
1151,0.3157408535480499,-3.6946849822998047,-0.0002468595339450985,0.03299546241760254,0.03299546241760254,1.0,3.0,success
1152,0.31587448716163635,-3.6936373710632324,-0.0002470256295055151,0.033003125339746475,0.033003125339746475,1.0,-3.0,success
1153,0.3160102367401123,-3.6925899982452393,-0.0002471725456416607,0.033004168421030045,0.033004168421030045,1.0,0.0,success
1154,0.31601038575172424,-3.69258975982666,-0.0002522645518183708,0.0001593675697222352,8.786078979028389e-06,0.0,0.0,success
1155,0.31614425778388977,-3.691563606262207,-0.00024669241975061595,0.03233950585126877,0.03233903646469116,1.0,-3.0,success
1156,0.3162823021411896,-3.690516710281372,-0.0002466073783580214,0.03299868851900101,0.03299868479371071,1.0,3.0,success
1157,0.31628429889678955,-3.690495729446411,-0.0002517014218028635,0.0006775787915103137,0.0006586136296391487,0.0,3.0,success
1158,0.31641504168510437,-3.689469337463379,-0.00024633793509565294,0.032334357500076294,0.032333921641111374,1.0,3.0,success
1159,0.31654608249664307,-3.6884214878082275,-0.0002463067648932338,0.033000361174345016,0.033000361174345016,1.0,-3.0,success
1160,0.31667885184288025,-3.6873738765716553,-0.0002465881989337504,0.03299972042441368,0.03299972042441368,1.0,3.0,success
1161,0.31680989265441895,-3.686326026916504,-0.00024680778733454645,0.033000361174345016,0.033000361174345016,1.0,-3.0,success
1162,0.31681251525878906,-3.686305046081543,-0.00025187453138642013,0.0006794596556574106,0.0006607535178773105,0.0,-3.0,success
1163,0.3168122172355652,-3.686305046081543,-0.0002513721992727369,1.825265644583851e-05,9.313225746154785e-06,0.0,3.0,success
1164,0.3168119490146637,-3.686305046081543,-0.0002506599703337997,2.378312638029456e-05,8.381903171539307e-06,0.0,3.0,success
1165,0.31694310903549194,-3.6852574348449707,-0.0002450886822771281,0.03299389034509659,0.03299343213438988,1.0,0.0,success
1166,0.31707459688186646,-3.6842095851898193,-0.0002453908964525908,0.0330020971596241,0.0330020971596241,1.0,-3.0,success
1167,0.3170722723007202,-3.6841886043548584,-0.0002507448079995811,0.0006805496523156762,0.0006596630555577576,0.0,3.0,success
1168,0.3172058165073395,-3.683161735534668,-0.000245557603193447,0.03236028179526329,0.03235987573862076,1.0,-3.0,success
1169,0.3173398971557617,-3.682114362716675,-0.0002456960501149297,0.032997503876686096,0.032997503876686096,1.0,-3.0,success
1170,0.31747639179229736,-3.6810672283172607,-0.00024609046522527933,0.032999780029058456,0.032999780029058456,1.0,-3.0,success
1171,0.3176148533821106,-3.6800200939178467,-0.00024642443167977035,0.03300778567790985,0.03300778195261955,1.0,0.0,success
1172,0.3177535831928253,-3.6789731979370117,-0.0002466834266670048,0.03300149366259575,0.03300149366259575,1.0,-3.0,success
1173,0.31775423884391785,-3.6789731979370117,-0.000251877645496279,0.00016360735753551126,2.0489094822551124e-05,0.0,0.0,success
1174,0.31789228320121765,-3.677947759628296,-0.0002470913459546864,0.032334353774785995,0.03233400732278824,1.0,-3.0,success
1175,0.31803542375564575,-3.676901340484619,-0.00024690880673006177,0.03300512209534645,0.03300512209534645,1.0,-3.0,success
1176,0.31803789734840393,-3.6768805980682373,-0.0002519517147447914,0.0006715460331179202,0.0006527933292090893,0.0,3.0,success
1177,0.3181832432746887,-3.6758551597595215,-0.0002465246943756938,0.03236568346619606,0.03236524015665054,1.0,-3.0,success
1178,0.3183281719684601,-3.674809217453003,-0.0002464797580614686,0.0329979807138443,0.0329979807138443,1.0,3.0,success
1179,0.3184712827205658,-3.6737630367279053,-0.0002467074664309621,0.03299761191010475,0.03299761191010475,1.0,-3.0,success
1180,0.3184737265110016,-3.6737420558929443,-0.00025180517695844173,0.0006790346233174205,0.0006600836641155183,0.0,3.0,success
1181,0.3184737265110016,-3.6737420558929443,-0.0002513053477741778,1.561966200824827e-05,0.0,0.0,3.0,success
1182,0.3184736371040344,-3.6737420558929443,-0.0002506057790014893,2.2039337636670098e-05,2.79396749647276e-06,0.0,3.0,success
1183,0.31861332058906555,-3.6727161407470703,-0.00024513457901775837,0.03235609829425812,0.032355647534132004,1.0,-3.0,success
1184,0.3187536597251892,-3.6716697216033936,-0.00024535198463127017,0.0329933688044548,0.0329933688044548,1.0,3.0,success
1185,0.3188922107219696,-3.6706228256225586,-0.0002458047238178551,0.03300076350569725,0.03300075978040695,1.0,-3.0,success
1186,0.31903281807899475,-3.6695759296417236,-0.00024619544274173677,0.033009257167577744,0.033009253442287445,1.0,0.0,success
1187,0.3191737234592438,-3.668529510498047,-0.00024650010163895786,0.03299572691321373,0.03299572318792343,1.0,-3.0,success
1188,0.3191751539707184,-3.668508529663086,-0.00025164091493934393,0.0006765244179405272,0.000657173281069845,0.0,3.0,success
1189,0.3191751539707184,-3.668508529663086,-0.0002511734201107174,1.4609212485083845e-05,0.0,0.0,3.0,success
1190,0.31931519508361816,-3.667482614517212,-0.000245603354414925,0.03235762566328049,0.03235715627670288,1.0,-3.0,success
1191,0.31931567192077637,-3.667482376098633,-0.0002507018216419965,0.00016019574832171202,1.6660003893775865e-05,0.0,0.0,success
1192,0.31945356726646423,-3.666456937789917,-0.0002454378118272871,0.03233380988240242,0.032333385199308395,1.0,3.0,success
1193,0.31959110498428345,-3.665409803390503,-0.0002455922367516905,0.03300401195883751,0.03300400823354721,1.0,3.0,success
1194,0.31959280371665955,-3.665388822555542,-0.00025088965776376426,0.0006783077260479331,0.0006577966269105673,0.0,3.0,success
1195,0.3197231888771057,-3.6643621921539307,-0.00024568854132667184,0.032340310513973236,0.032339900732040405,1.0,3.0,success
1196,0.3198530972003937,-3.6633141040802,-0.0002457977388985455,0.03300338238477707,0.03300338238477707,1.0,3.0,success
1197,0.31985512375831604,-3.6632931232452393,-0.0002510427439119667,0.0006787888705730438,0.0006587025127373636,0.0,-3.0,success
1198,0.31998297572135925,-3.662266254425049,-0.00024582212790846825,0.03233782947063446,0.03233741596341133,1.0,3.0,success
1199,0.32011115550994873,-3.6612181663513184,-0.0002458946837577969,0.032996781170368195,0.032996781170368195,1.0,-3.0,success
1200,0.32024115324020386,-3.660170078277588,-0.00024625883088447154,0.033003728836774826,0.033003728836774826,1.0,3.0,success
1201,0.3202432692050934,-3.660149097442627,-0.00025142583763226867,0.0006784709985367954,0.0006589770200662315,0.0,-3.0,success
1202,0.32037121057510376,-3.6591222286224365,-0.00024612934794276953,0.032338183373212814,0.03233776241540909,1.0,3.0,success
1203,0.3203732371330261,-3.6591012477874756,-0.0002510222839191556,0.000676216499414295,0.0006587025127373636,0.0,-3.0,success
1204,0.32037246227264404,-3.6591010093688965,-0.0002506757155060768,2.7552534447750077e-05,2.5334713427582756e-05,0.0,3.0,success
1205,0.32037216424942017,-3.6591010093688965,-0.0002500972186680883,2.0335957742645405e-05,9.313225746154785e-06,0.0,0.0,success
1206,0.32037225365638733,-3.6591010093688965,-0.00024962046882137656,1.5158149835770018e-05,2.79396749647276e-06,0.0,-3.0,success
1207,0.3203723430633545,-3.6591010093688965,-0.00024924270110204816,1.2131363291700836e-05,2.79396749647276e-06,0.0,-3.0,success
1208,0.3203718066215515,-3.6591010093688965,-0.00024895142996683717,1.907552359625697e-05,1.6763806343078613e-05,0.0,3.0,success
1209,0.3203713595867157,-3.6591010093688965,-0.0002487085876055062,1.589800558576826e-05,1.3969837709737476e-05,0.0,3.0,success
1210,0.3204973638057709,-3.658073663711548,-0.00024362899421248585,0.03234551101922989,0.03234512358903885,1.0,3.0,success
1211,0.32062283158302307,-3.6570253372192383,-0.00024413521168753505,0.03299400210380554,0.032993998378515244,1.0,3.0,success
1212,0.32074588537216187,-3.6559762954711914,-0.0002448413288220763,0.03300732374191284,0.03300732001662254,1.0,3.0,success
1213,0.32074683904647827,-3.6559553146362305,-0.0002503038849681616,0.0006781641859561205,0.0006563279894180596,0.0,3.0,success
1214,0.3207460343837738,-3.6559550762176514,-0.00025010513490997255,2.6951689505949616e-05,2.6226280169794336e-05,0.0,3.0,success
1215,0.3207460045814514,-3.6559550762176514,-0.00024963609757833183,1.4686973372590728e-05,9.313225177720597e-07,0.0,-3.0,success
1216,0.3208632171154022,-3.6549270153045654,-0.0002443700795993209,0.03233545646071434,0.03233503922820091,1.0,-3.0,success
1217,0.32098519802093506,-3.6538779735565186,-0.00024472858058288693,0.03300343453884125,0.03300343081355095,1.0,-3.0,success
1218,0.3211096525192261,-3.65282940864563,-0.0002453156339470297,0.03299765661358833,0.032997649163007736,1.0,-3.0,success
1219,0.32123616337776184,-3.651780843734741,-0.0002458047529216856,0.03300528973340988,0.03300528600811958,1.0,0.0,success
1220,0.3212381899356842,-3.6517598628997803,-0.00025108022964559495,0.0006790193729102612,0.0006587025127373636,0.0,3.0,success
1221,0.3212381601333618,-3.6517598628997803,-0.00025072559947147965,1.112125664803898e-05,9.313225177720597e-07,0.0,3.0,success
1222,0.32123804092407227,-3.6517598628997803,-0.0002501421549823135,1.860932206909638e-05,3.7252900710882386e-06,0.0,3.0,success
1223,0.32123854756355286,-3.6517598628997803,-0.0002496513188816607,2.2044070647098124e-05,1.5832483768463135e-05,0.0,-3.0,success
1224,0.32123899459838867,-3.6517601013183594,-0.0002492674102541059,1.9864515707013197e-05,1.5832483768463135e-05,0.0,-3.0,success
1225,0.3213602602481842,-3.6507322788238525,-0.00024408637546002865,0.032342635095119476,0.032342229038476944,1.0,3.0,success
1226,0.3214816451072693,-3.6496832370758057,-0.0002444912970531732,0.033001285046339035,0.03300128132104874,1.0,-3.0,success
1227,0.32160547375679016,-3.648634433746338,-0.00024512529489584267,0.03300275653600693,0.03300274908542633,1.0,-3.0,success
1228,0.3217310309410095,-3.6475861072540283,-0.00024565766216255724,0.032994333654642105,0.03299432992935181,1.0,3.0,success
1229,0.3218540847301483,-3.6465373039245605,-0.0002460743417032063,0.0329999215900898,0.0329999178647995,1.0,3.0,success
1230,0.3219746947288513,-3.6454880237579346,-0.0002464073186274618,0.03300591558218002,0.033005911856889725,1.0,3.0,success
1231,0.3219759166240692,-3.6454670429229736,-0.0002515562518965453,0.0006761852419003844,0.0006567619857378304,0.0,3.0,success
1232,0.3220897316932678,-3.6444385051727295,-0.0002462229167576879,0.032338421791791916,0.03233799338340759,1.0,3.0,success
1233,0.32220354676246643,-3.643388509750366,-0.00024621468037366867,0.033004555851221085,0.033004555851221085,1.0,-3.0,success
1234,0.3223191499710083,-3.642338991165161,-0.0002465146826580167,0.03299582004547119,0.03299581632018089,1.0,3.0,success
1235,0.32243308424949646,-3.641288995742798,-0.0002467489102855325,0.03300496190786362,0.03300496190786362,1.0,-3.0,success
1236,0.3225488066673279,-3.6402394771575928,-0.0002469565952196717,0.032996226102113724,0.032996222376823425,1.0,3.0,success
1237,0.3226621150970459,-3.6391894817352295,-0.0002471133484505117,0.03300285339355469,0.03300285339355469,1.0,3.0,success
1238,0.32266172766685486,-3.6391890048980713,-0.0002522113500162959,0.00016046530799940228,1.9199706002837047e-05,0.0,0.0,success
1239,0.3227708637714386,-3.638159990310669,-0.0002466609876137227,0.03233752399682999,0.03233705833554268,1.0,3.0,success
1240,0.32277169823646545,-3.638139009475708,-0.0002514543302822858,0.0006730497698299587,0.0006561694317497313,0.0,3.0,success
1241,0.3227713108062744,-3.638138771057129,-0.00025100496714003384,1.9982237063231878e-05,1.4216021554602776e-05,0.0,0.0,success
1242,0.3227706253528595,-3.638138771057129,-0.00025037091108970344,2.9179424018366262e-05,2.1420417397166602e-05,0.0,3.0,success
1243,0.32277071475982666,-3.638138771057129,-0.00024983423645608127,1.700221764622256e-05,2.79396749647276e-06,0.0,-3.0,success
1244,0.3227701187133789,-3.638138771057129,-0.00024942413438111544,2.260943438159302e-05,1.862645149230957e-05,0.0,3.0,success
1245,0.32276996970176697,-3.638138771057129,-0.00024908146588131785,1.1677057045744732e-05,4.656612873077393e-06,0.0,0.0,success
1246,0.32287299633026123,-3.6371090412139893,-0.0002439217350911349,0.032340120524168015,0.03233971819281578,1.0,-3.0,success
1247,0.3229804039001465,-3.6360585689544678,-0.0002443699340801686,0.03299840912222862,0.032998405396938324,1.0,-3.0,success
1248,0.3230895400047302,-3.6350080966949463,-0.0002450389147270471,0.033003948628902435,0.03300394490361214,1.0,3.0,success
1249,0.32309168577194214,-3.6349871158599854,-0.0002504507720004767,0.0006804236909374595,0.0006590710836462677,0.0,-3.0,success
1250,0.32320109009742737,-3.633937120437622,-0.0002452466287650168,0.03299039229750633,0.0329899899661541,1.0,0.0,success
1251,0.323310911655426,-3.6328866481781006,-0.0002455331268720329,0.03300616517663002,0.03300616517663002,1.0,-3.0,success
1252,0.3234231472015381,-3.6318366527557373,-0.0002459637471474707,0.032999277114868164,0.032999277114868164,1.0,-3.0,success
1253,0.3235374689102173,-3.630786895751953,-0.00024632326676510274,0.032998863607645035,0.032998859882354736,1.0,0.0,success
1254,0.32365137338638306,-3.629737138748169,-0.0002466120640747249,0.03299745172262192,0.03299745172262192,1.0,3.0,success
