step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1255,0.3236514627933502,-3.6297366619110107,-0.0002518107939977199,0.00016316617256961763,1.5160831935645547e-05,0.0,0.0,success
1256,0.32365116477012634,-3.6297366619110107,-0.00025122385704889894,2.057078199868556e-05,9.313225746154785e-06,0.0,3.0,success
1257,0.32375848293304443,-3.6287076473236084,-0.00024565294734202325,0.03233158215880394,0.032331112772226334,1.0,3.0,success
1258,0.3238655626773834,-3.627656936645508,-0.00024574410053901374,0.033004775643348694,0.033004775643348694,1.0,-3.0,success
1259,0.3239751160144806,-3.6266067028045654,-0.0002461270778439939,0.03299788385629654,0.03299788013100624,1.0,-3.0,success
1260,0.32408711314201355,-3.625556707382202,-0.00024644864606671035,0.03299848362803459,0.03299848362803459,1.0,-3.0,success
1261,0.3240896463394165,-3.625535726547241,-0.0002515880623832345,0.0006796613452024758,0.0006604127702303231,0.0,-3.0,success
1262,0.3242047131061554,-3.624507188796997,-0.000246248411713168,0.03234274685382843,0.03234231844544411,1.0,-3.0,success
1263,0.32420745491981506,-3.624486207962036,-0.00025112833827733994,0.0006785832229070365,0.0006612258730456233,0.0,-3.0,success
1264,0.32420751452445984,-3.624486207962036,-0.00025076066958718,1.163964861916611e-05,1.8626450355441193e-06,0.0,3.0,success
1265,0.32420822978019714,-3.6244864463806152,-0.0002501605194993317,3.011394801433198e-05,2.3560804038424976e-05,0.0,-3.0,success
1266,0.3243280351161957,-3.6234586238861084,-0.0002447901642881334,0.03233734890818596,0.03233691677451134,1.0,-3.0,success
1267,0.3243308663368225,-3.6234376430511475,-0.0002499471011105925,0.0006809383048675954,0.0006615936872549355,0.0,-3.0,success
1268,0.3244548439979553,-3.6224100589752197,-0.0002449309977237135,0.032345253974199295,0.03234487026929855,1.0,3.0,success
1269,0.3245789110660553,-3.621361494064331,-0.00024518161080777645,0.032996226102113724,0.032996226102113724,1.0,-3.0,success
1270,0.32470467686653137,-3.6203129291534424,-0.00024568833759985864,0.03300251066684723,0.03300250694155693,1.0,3.0,success
1271,0.32470637559890747,-3.6202919483184814,-0.0002509809855837375,0.0006782713462598622,0.0006577966269105673,0.0,3.0,success
1272,0.3247060477733612,-3.6202919483184814,-0.00025064617511816323,1.4643138456449378e-05,1.0244547411275562e-05,0.0,3.0,success
1273,0.3248226046562195,-3.6192636489868164,-0.00024519464932382107,0.03234057500958443,0.03234012424945831,1.0,3.0,success
1274,0.32493916153907776,-3.6182141304016113,-0.0002453777997288853,0.03299909457564354,0.03299909457564354,1.0,-3.0,success
1275,0.3250581622123718,-3.6171648502349854,-0.0002458341477904469,0.03300020843744278,0.03300020471215248,1.0,-3.0,success
1276,0.32517892122268677,-3.6161155700683594,-0.0002462245465721935,0.033006444573402405,0.033006440848112106,1.0,3.0,success
1277,0.32529792189598083,-3.6150662899017334,-0.000246517825871706,0.03300020471215248,0.03300020471215248,1.0,-3.0,success
1278,0.3252958357334137,-3.6150453090667725,-0.0002516562817618251,0.0006781690753996372,0.0006588841788470745,0.0,3.0,success
1279,0.32541659474372864,-3.6140170097351074,-0.00024628848768770695,0.03235561400651932,0.0323551781475544,1.0,-3.0,success
1280,0.3255382180213928,-3.6129682064056396,-0.00024628001847304404,0.03299473971128464,0.03299473971128464,1.0,-3.0,success
1281,0.32566219568252563,-3.611919403076172,-0.00024655740708112717,0.033003296703100204,0.033003292977809906,1.0,-3.0,success
1282,0.32578787207603455,-3.610870838165283,-0.00024680275237187743,0.03300217539072037,0.03300217166543007,1.0,3.0,success
1283,0.3259109556674957,-3.6098220348358154,-0.00024698980269022286,0.03300002962350845,0.03300002962350845,1.0,3.0,success
1284,0.32603153586387634,-3.6087729930877686,-0.00024713922175578773,0.032998405396938324,0.032998405396938324,1.0,3.0,success
1285,0.3261496424674988,-3.6077237129211426,-0.0002472588967066258,0.032997068017721176,0.032997068017721176,1.0,3.0,success
1286,0.32626602053642273,-3.6066739559173584,-0.0002473443455528468,0.03300588205456734,0.03300588205456734,1.0,-3.0,success
1287,0.3262682259082794,-3.6066529750823975,-0.0002523031726013869,0.000677230826113373,0.000659263227134943,0.0,-3.0,success
1288,0.3262677788734436,-3.6066529750823975,-0.00025171515881083906,2.3082739062374458e-05,1.3969837709737476e-05,0.0,3.0,success
1289,0.3263888955116272,-3.6056249141693115,-0.0002460376126691699,0.03234957158565521,0.032349083572626114,1.0,-3.0,success
1290,0.32651081681251526,-3.6045758724212646,-0.0002460646501276642,0.03300321474671364,0.03300321474671364,1.0,-3.0,success
1291,0.3265112340450287,-3.6045756340026855,-0.0002513677754905075,0.00016640167450532317,1.501712449680781e-05,0.0,0.0,success
1292,0.3266335129737854,-3.603548049926758,-0.0002459745155647397,0.03233899548649788,0.03233855590224266,1.0,-3.0,success
1293,0.3267601430416107,-3.602499485015869,-0.0002460280666127801,0.0330057330429554,0.0330057330429554,1.0,0.0,success
1294,0.32688629627227783,-3.6014511585235596,-0.0002463611017446965,0.03299655392765999,0.03299655020236969,1.0,3.0,success
1295,0.3268880546092987,-3.6014301776885986,-0.000251518446020782,0.0006774011999368668,0.000657949538435787,0.0,3.0,success
1296,0.3270071744918823,-3.6004021167755127,-0.00024619224132038653,0.03234227001667023,0.0323418453335762,1.0,3.0,success
1297,0.32712554931640625,-3.5993528366088867,-0.00024620041949674487,0.03299800679087639,0.03299800679087639,1.0,3.0,success
1298,0.3272415101528168,-3.5983030796051025,-0.00024649352417327464,0.03300444781780243,0.03300444409251213,1.0,3.0,success
1299,0.3273550570011139,-3.5972533226013184,-0.0002467420417815447,0.03299625217914581,0.032996248453855515,1.0,3.0,success
1300,0.3273557424545288,-3.5972321033477783,-0.0002518239780329168,0.0006821901188232005,0.0006634475430473685,0.0,3.0,success
1301,0.3274628818035126,-3.596202850341797,-0.00024643726646900177,0.03233838081359863,0.03233794495463371,1.0,3.0,success
1302,0.32746225595474243,-3.5962023735046387,-0.000251370103796944,0.00015609974798280746,2.4587619918747805e-05,0.0,0.0,success
1303,0.32756686210632324,-3.595172882080078,-0.00024597326410003006,0.032337699085474014,0.0323372557759285,1.0,3.0,success
1304,0.32767054438591003,-3.5941219329833984,-0.0002460211399011314,0.03300159424543381,0.03300159424543381,1.0,3.0,success
1305,0.3277725875377655,-3.5930709838867188,-0.0002463393029756844,0.032996609807014465,0.032996609807014465,1.0,-3.0,success
1306,0.3278771936893463,-3.592020034790039,-0.0002466173900756985,0.03300444409251213,0.03300444409251213,1.0,-3.0,success
1307,0.32798367738723755,-3.5909695625305176,-0.00024685179232619703,0.03299548104405403,0.03299548104405403,1.0,3.0,success
1308,0.3280884325504303,-3.589918851852417,-0.000247019313974306,0.0329974889755249,0.0329974889755249,1.0,-3.0,success
1309,0.3281956911087036,-3.5888681411743164,-0.00024716235930100083,0.03300534188747406,0.03300534188747406,1.0,-3.0,success
1310,0.3283047080039978,-3.587817907333374,-0.0002472875057719648,0.032996147871017456,0.032996147871017456,1.0,3.0,success
1311,0.3284119665622711,-3.5867671966552734,-0.0002473678905516863,0.03300534188747406,0.03300534188747406,1.0,-3.0,success
1312,0.3285209536552429,-3.585716962814331,-0.000247451476752758,0.032996051013469696,0.032996051013469696,1.0,3.0,success
1313,0.32862818241119385,-3.5846664905548096,-0.0002474989742040634,0.03299783915281296,0.03299783915281296,1.0,-3.0,success
1314,0.32873785495758057,-3.583616018295288,-0.00024754609330557287,0.03300568088889122,0.03300568088889122,1.0,-3.0,success
1315,0.32873615622520447,-3.583595037460327,-0.0002524782030377537,0.0006756122456863523,0.0006577966269105673,0.0,3.0,success
1316,0.32884734869003296,-3.5825657844543457,-0.0002469468745402992,0.032351765781641006,0.032351303845644,1.0,-3.0,success
1317,0.32895955443382263,-3.5815157890319824,-0.00024680630303919315,0.032999176532030106,0.032999176532030106,1.0,-3.0,success
1318,0.32907381653785706,-3.5804660320281982,-0.0002469829632900655,0.03299865871667862,0.03299865871667862,1.0,0.0,success
1319,0.32918763160705566,-3.579416036605835,-0.00024713881430216134,0.03300455957651138,0.033004555851221085,1.0,3.0,success
1320,0.3291899859905243,-3.579395055770874,-0.00025212991749867797,0.0006779519026167691,0.0006597662577405572,0.0,-3.0,success
1321,0.3293025493621826,-3.57836651802063,-0.0002466814185027033,0.032334160059690475,0.03233371302485466,1.0,-3.0,success
1322,0.32930219173431396,-3.57836651802063,-0.0002477686502970755,3.576685776351951e-05,1.117586998589104e-05,0.0,3.0,success
1323,0.32941412925720215,-3.5773377418518066,-0.00024287914857268333,0.03233936056494713,0.03233899548649788,1.0,3.0,success
1324,0.3295259475708008,-3.5762877464294434,-0.00024352507898584008,0.03299789875745773,0.032997891306877136,1.0,-3.0,success
1325,0.3296402096748352,-3.575237989425659,-0.000244352500885725,0.032998669892549515,0.03299865871667862,1.0,-3.0,success
1326,0.3297569453716278,-3.574188470840454,-0.00024502954329364,0.03299971669912338,0.032999709248542786,1.0,-3.0,success
1327,0.3297595977783203,-3.574167490005493,-0.0002504537987988442,0.0006822621799074113,0.0006608696421608329,0.0,-3.0,success
1328,0.3298792541027069,-3.5731396675109863,-0.0002453407214488834,0.0323367714881897,0.03233637288212776,1.0,-3.0,success
1329,0.3300034999847412,-3.5720908641815186,-0.00024552084505558014,0.033004280179739,0.033004280179739,1.0,-3.0,success
1330,0.33013010025024414,-3.571042537689209,-0.0002459503011777997,0.032998226583004,0.0329982228577137,1.0,-3.0,success
1331,0.3301284909248352,-3.571021556854248,-0.00025120237842202187,0.0006777502130717039,0.0006575770094059408,0.0,3.0,success
1332,0.3302520513534546,-3.5699942111968994,-0.0002459371171426028,0.03233633190393448,0.03233591467142105,1.0,3.0,success
1333,0.3303748369216919,-3.5689451694488525,-0.00024599593598395586,0.033006343990564346,0.033006343990564346,1.0,3.0,success
1334,0.33049511909484863,-3.5678961277008057,-0.0002463296987116337,0.03299734368920326,0.032997339963912964,1.0,3.0,success
1335,0.3306136429309845,-3.5668468475341797,-0.0002466005680616945,0.03299852833151817,0.03299852833151817,1.0,-3.0,success
1336,0.33073392510414124,-3.5657975673675537,-0.0002468378806952387,0.03300474211573601,0.03300474211573601,1.0,3.0,success
1337,0.3308525085449219,-3.5647482872009277,-0.00024700822541490197,0.032998740673065186,0.032998740673065186,1.0,-3.0,success
1338,0.3308502733707428,-3.564727306365967,-0.0002520483685657382,0.0006779122049920261,0.0006593612488359213,0.0,3.0,success
1339,0.3309706747531891,-3.5636990070343018,-0.00024660213966853917,0.03235432133078575,0.032353874295949936,1.0,-3.0,success
1340,0.3310912251472473,-3.562649965286255,-0.0002465408470015973,0.03299829736351967,0.03299829736351967,1.0,3.0,success
1341,0.3310912549495697,-3.562649726867676,-0.00025173946050927043,0.00016263009456451982,7.508562248403905e-06,0.0,0.0,success
1342,0.33120810985565186,-3.5616214275360107,-0.00024627134553156793,0.03234162554144859,0.03234117478132248,1.0,-3.0,success
1343,0.3312060534954071,-3.56160044670105,-0.0002511555212549865,0.0006762424600310624,0.0006587926764041185,0.0,3.0,success
1344,0.33120661973953247,-3.56160044670105,-0.00025075970916077495,2.1589648895314895e-05,1.7695128917694092e-05,0.0,-3.0,success
1345,0.3313250243663788,-3.560572385787964,-0.0002452945336699486,0.03233972564339638,0.032339274883270264,1.0,3.0,success
1346,0.3313272297382355,-3.560551404953003,-0.0002503402647562325,0.0006778574315831065,0.000659263227134943,0.0,-3.0,success
1347,0.33144620060920715,-3.559523344039917,-0.0002452337939757854,0.03234170377254486,0.032341305166482925,1.0,-3.0,success
1348,0.3314463794231415,-3.559523105621338,-0.0002504183503333479,0.0001622848358238116,9.313225746154785e-06,0.0,0.0,success
1349,0.3315672278404236,-3.558495283126831,-0.00024521182058379054,0.032341115176677704,0.032340701669454575,1.0,3.0,success
1350,0.33156871795654297,-3.55847430229187,-0.00025029495009221137,0.0006762243574485183,0.0006573026184923947,0.0,3.0,success
1351,0.33156895637512207,-3.55847430229187,-0.00025007271324284375,1.0185421160713304e-05,7.450580142176477e-06,0.0,-3.0,success
1352,0.33168771862983704,-3.557446241378784,-0.0002447335282340646,0.032340988516807556,0.032340556383132935,1.0,-3.0,success
1353,0.33169025182724,-3.5574252605438232,-0.00024990231031551957,0.0006798787508159876,0.0006604127702303231,0.0,-3.0,success
1354,0.3318132758140564,-3.5563979148864746,-0.00024489531642757356,0.03233429417014122,0.032333917915821075,1.0,3.0,success
1355,0.33193641901016235,-3.555349111557007,-0.000245152972638607,0.033000245690345764,0.033000241965055466,1.0,-3.0,success
1356,0.33193889260292053,-3.555328130722046,-0.00025053700665012,0.0006812943029217422,0.0006601920467801392,0.0,-3.0,success
1357,0.33206409215927124,-3.5543007850646973,-0.00024541778839193285,0.032342467457056046,0.03234206885099411,1.0,3.0,success
1358,0.3321894407272339,-3.5532522201538086,-0.00024557154392823577,0.03300095722079277,0.03300095722079277,1.0,-3.0,success
1359,0.3323172330856323,-3.552203893661499,-0.00024598996969871223,0.033002711832523346,0.03300270810723305,1.0,-3.0,success
1360,0.33244749903678894,-3.5511560440063477,-0.00024633912835270166,0.03299736976623535,0.03299736604094505,1.0,-3.0,success
1361,0.3325798213481903,-3.5501081943511963,-0.0002466239966452122,0.033005356788635254,0.033005353063344955,1.0,0.0,success
1362,0.33258265256881714,-3.5500872135162354,-0.000251724268309772,0.0006805213633924723,0.0006615936872549355,0.0,-3.0,success
1363,0.3327155113220215,-3.5490610599517822,-0.000246357056312263,0.03233538940548897,0.03233495354652405,1.0,-3.0,success
1364,0.33285245299339294,-3.548013925552368,-0.0002463434066157788,0.03300158679485321,0.03300158679485321,1.0,3.0,success
1365,0.33298689126968384,-3.546966552734375,-0.00024660793133080006,0.03299892693758011,0.03299892693758011,1.0,3.0,success
1366,0.3331195116043091,-3.5459189414978027,-0.00024682318326085806,0.032999131828546524,0.032999131828546524,1.0,-3.0,success
1367,0.3332546055316925,-3.5448715686798096,-0.00024700560607016087,0.03300153836607933,0.03300153836607933,1.0,-3.0,success
1368,0.3332575261592865,-3.5448505878448486,-0.00025203326367773116,0.0006803626311011612,0.0006619731429964304,0.0,-3.0,success
1369,0.33325743675231934,-3.5448505878448486,-0.00025149909197352827,1.6925070667639375e-05,2.79396749647276e-06,0.0,3.0,success
1370,0.3333972692489624,-3.5438246726989746,-0.00024586415383964777,0.03235675394535065,0.032356277108192444,1.0,-3.0,success
1371,0.3334004282951355,-3.5438039302825928,-0.00025080860359594226,0.0006736349896527827,0.0006556748994626105,0.0,-3.0,success
1372,0.3335399925708771,-3.542778491973877,-0.00024562038015574217,0.03234078735113144,0.03234037756919861,1.0,3.0,success
1373,0.3336796164512634,-3.541731595993042,-0.00024573769769631326,0.03300517424941063,0.03300517424941063,1.0,0.0,success
1374,0.3336816430091858,-3.541710615158081,-0.00025101169012486935,0.0006790081388317049,0.0006587025127373636,0.0,3.0,success
1375,0.3338213562965393,-3.540684700012207,-0.00024577282601967454,0.03235618397593498,0.03235577046871185,1.0,-3.0,success
1376,0.33396080136299133,-3.539637804031372,-0.00024587841471657157,0.033004436641931534,0.033004436641931534,1.0,3.0,success
1377,0.3340984880924225,-3.538590908050537,-0.00024622646742500365,0.03299723193049431,0.03299722820520401,1.0,-3.0,success
1378,0.33423861861228943,-3.5375442504882812,-0.0002465277793817222,0.03299988806247711,0.03299988806247711,1.0,-3.0,success
1379,0.3343811333179474,-3.5364978313446045,-0.0002467700105626136,0.03300247713923454,0.03300247713923454,1.0,-3.0,success
1380,0.3343835175037384,-3.5364768505096436,-0.00025185628328472376,0.0006787439342588186,0.0006598707986995578,0.0,3.0,success
1381,0.3345227539539337,-3.5354514122009277,-0.0002464625285938382,0.032339438796043396,0.03233899921178818,1.0,3.0,success
1382,0.3346623182296753,-3.534404754638672,-0.0002464066492393613,0.03299754485487938,0.03299754485487938,1.0,-3.0,success
1383,0.3348035514354706,-3.533358097076416,-0.00024666794342920184,0.033004481345415115,0.033004481345415115,1.0,3.0,success
1384,0.33480557799339294,-3.533337116241455,-0.0002517640241421759,0.0006776801310479641,0.0006587025127373636,0.0,3.0,success
1385,0.33480527997016907,-3.533337116241455,-0.0002512723731342703,1.7966398445423692e-05,9.313225746154785e-06,0.0,3.0,success
1386,0.3348049819469452,-3.533337116241455,-0.0002505796728655696,2.3565306037198752e-05,9.313225746154785e-06,0.0,3.0,success
1387,0.3349345326423645,-3.5323104858398438,-0.00024512672098353505,0.03233707696199417,0.03233662620186806,1.0,3.0,success
1388,0.33506396412849426,-3.5312623977661133,-0.0002453276829328388,0.03300155699253082,0.03300155699253082,1.0,0.0,success
1389,0.3350655138492584,-3.5312411785125732,-0.00025068328250199556,0.0006856087129563093,0.0006648677517659962,0.0,3.0,success
1390,0.3351949453353882,-3.5302140712738037,-0.00024551039678044617,0.03235135227441788,0.032350946217775345,1.0,-3.0,success
1391,0.3353250324726105,-3.5291659832000732,-0.00024565792409703135,0.033004071563482285,0.033004067838191986,1.0,-3.0,success
1392,0.3353253901004791,-3.5291662216186523,-0.00024692577426321805,4.1835159208858386e-05,1.3431724255497102e-05,0.0,-3.0,success
1393,0.3353250026702881,-3.5291662216186523,-0.00024709993158467114,1.3274185221234802e-05,1.2107192560506519e-05,0.0,3.0,success
1394,0.33545684814453125,-3.52811861038208,-0.00024223950458690524,0.03299644961953163,0.032996099442243576,1.0,0.0,success
1395,0.33558908104896545,-3.527070999145508,-0.00024311241577379405,0.03299762308597565,0.03299761191010475,1.0,-3.0,success
1396,0.33572375774383545,-3.5260236263275146,-0.00024402712006121874,0.03299988433718681,0.03299987316131592,1.0,-3.0,success
1397,0.33586013317108154,-3.5249764919281006,-0.00024477962870150805,0.03299930691719055,0.032999299466609955,1.0,3.0,success
1398,0.33599475026130676,-3.5239291191101074,-0.0002453623746987432,0.03299964219331741,0.032999638468027115,1.0,-3.0,success
1399,0.3361317217350006,-3.5228819847106934,-0.00024583758204244077,0.03300171345472336,0.03300170972943306,1.0,-3.0,success
1400,0.33627039194107056,-3.5218350887298584,-0.0002462279226165265,0.03300125151872635,0.03300125151872635,1.0,3.0,success
1401,0.3364065885543823,-3.5207879543304443,-0.0002465302823111415,0.03299858048558235,0.03299857676029205,1.0,3.0,success
1402,0.3364091217517853,-3.5207669734954834,-0.00025164324324578047,0.0006794664659537375,0.0006604127702303231,0.0,-3.0,success
1403,0.3365436792373657,-3.5197410583496094,-0.00024629171821288764,0.03233485668897629,0.032334428280591965,1.0,-3.0,success
1404,0.33668258786201477,-3.5186941623687744,-0.0002462911943439394,0.033002227544784546,0.033002227544784546,1.0,3.0,success
1405,0.33681902289390564,-3.5176470279693604,-0.00024656637106090784,0.032999541610479355,0.032999541610479355,1.0,3.0,success
1406,0.3369530141353607,-3.516599416732788,-0.00024680010392330587,0.03300453722476959,0.03300453722476959,1.0,3.0,success
1407,0.3370845913887024,-3.515551805496216,-0.00024698785273358226,0.03299505636096001,0.03299505636096001,1.0,3.0,success
1408,0.33721449971199036,-3.5145037174224854,-0.0002471274638082832,0.03300338611006737,0.03300338238477707,1.0,-3.0,success
1409,0.33734622597694397,-3.513456106185913,-0.00024725942057557404,0.03299563378095627,0.03299563378095627,1.0,3.0,success
1410,0.33747559785842896,-3.5124080181121826,-0.000247355637839064,0.03300132602453232,0.03300132602453232,1.0,3.0,success
1411,0.33747756481170654,-3.5123870372772217,-0.0002523028233554214,0.0006764300051145256,0.0006585260271094739,0.0,-3.0,success
1412,0.33760568499565125,-3.5113601684570312,-0.0002468190505169332,0.032338906079530716,0.0323384553194046,1.0,-3.0,success
1413,0.33773842453956604,-3.51031231880188,-0.0002467076701577753,0.03300699219107628,0.03300699219107628,1.0,0.0,success
1414,0.33787083625793457,-3.5092647075653076,-0.00024690511054359376,0.03299831598997116,0.03299831598997116,1.0,3.0,success
1415,0.33787229657173157,-3.5092437267303467,-0.00025195363559760153,0.0006759075913578272,0.0006572372512891889,0.0,3.0,success
1416,0.3380025625228882,-3.508216619491577,-0.00024652722640894353,0.03235466033220291,0.032354217022657394,1.0,-3.0,success
1417,0.3381335735321045,-3.507168769836426,-0.00024647111422382295,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
1418,0.3381313383579254,-3.5071475505828857,-0.0002516052045393735,0.0006858015549369156,0.0006667703855782747,0.0,3.0,success
1419,0.33825939893722534,-3.5061206817626953,-0.0002462589764036238,0.03233865275979042,0.0323382243514061,1.0,3.0,success
1420,0.3383868634700775,-3.505072593688965,-0.00024625350488349795,0.03299407660961151,0.03299407660961151,1.0,3.0,success
1421,0.3385125994682312,-3.504024028778076,-0.0002465256256982684,0.03300239518284798,0.03300239145755768,1.0,-3.0,success
1422,0.33864009380340576,-3.5029757022857666,-0.00024677725741639733,0.03300158306956291,0.03300158306956291,1.0,3.0,success
1423,0.3387651741504669,-3.501927137374878,-0.00024696983746252954,0.03299996256828308,0.03299996256828308,1.0,3.0,success
1424,0.3388878405094147,-3.50087833404541,-0.0002471236221026629,0.03299850970506668,0.03299850970506668,1.0,3.0,success
1425,0.3390081226825714,-3.499829053878784,-0.00024724670220166445,0.03300474211573601,0.03300474211573601,1.0,3.0,success
1426,0.33912602066993713,-3.498779773712158,-0.0002473452186677605,0.03299633786082268,0.03299633786082268,1.0,3.0,success
1427,0.3392423093318939,-3.497730016708374,-0.0002474131470080465,0.033005572855472565,0.033005572855472565,1.0,-3.0,success
1428,0.3393596410751343,-3.496702194213867,-0.00024345550627913326,0.0323282927274704,0.032328058034181595,1.0,-3.0,success
1429,0.33935755491256714,-3.4966812133789062,-0.0002488944155629724,0.0006804533768445253,0.0006588841788470745,0.0,3.0,success
1430,0.33947890996932983,-3.4956531524658203,-0.00024406264128629118,0.03235030919313431,0.03234995901584625,1.0,-3.0,success
1431,0.3396010398864746,-3.4946041107177734,-0.0002444992132950574,0.033003970980644226,0.03300396725535393,1.0,-3.0,success
1432,0.3397255539894104,-3.4935555458068848,-0.0002451332984492183,0.032997872680425644,0.032997868955135345,1.0,-3.0,success
1433,0.3398517072200775,-3.492506980895996,-0.000245663890382275,0.033003952354192734,0.033003948628902435,1.0,3.0,success
1434,0.339976042509079,-3.4914584159851074,-0.0002460696268826723,0.032997217029333115,0.032997213304042816,1.0,-3.0,success
1435,0.34010201692581177,-3.4904098510742188,-0.0002464130811858922,0.03300328552722931,0.03300328180193901,1.0,3.0,success
1436,0.3402254581451416,-3.48936128616333,-0.00024667830439284444,0.03299393504858017,0.03299393504858017,1.0,3.0,success
1437,0.34022700786590576,-3.48934006690979,-0.00025177275529131293,0.0006836623651906848,0.0006648677517659962,0.0,3.0,success
1438,0.340226948261261,-3.48934006690979,-0.00025127435219474137,1.568607876833994e-05,1.8626450355441193e-06,0.0,0.0,success
1439,0.3403441905975342,-3.488312005996704,-0.0002456917136441916,0.032335612922906876,0.03233514353632927,1.0,-3.0,success
1440,0.34046539664268494,-3.4872629642486572,-0.00024579642922617495,0.0330006442964077,0.0330006442964077,1.0,3.0,success
1441,0.3405848443508148,-3.4862136840820312,-0.00024615999427624047,0.03300178423523903,0.03300178050994873,1.0,-3.0,success
1442,0.3407067358493805,-3.4851646423339844,-0.00024647454847581685,0.03300311043858528,0.03300310671329498,1.0,-3.0,success
1443,0.34070709347724915,-3.4851644039154053,-0.0002517107641324401,0.00016418207087554038,1.3431724255497102e-05,0.0,0.0,success
1444,0.3408285677433014,-3.4841368198394775,-0.0002462604606989771,0.0323360413312912,0.03233559429645538,1.0,3.0,success
1445,0.3408309519290924,-3.4841158390045166,-0.00025112286675721407,0.0006771397311240435,0.0006598707986995578,0.0,-3.0,success
1446,0.34083056449890137,-3.4841158390045166,-0.0002507557801436633,1.6678683095960878e-05,1.2107192560506519e-05,0.0,3.0,success
1447,0.34083092212677,-3.4841158390045166,-0.0002501564158592373,2.181095987907611e-05,1.117586998589104e-05,0.0,-3.0,success
1448,0.34095287322998047,-3.483088254928589,-0.0002447866427246481,0.03233778476715088,0.03233734890818596,1.0,-3.0,success
1449,0.34095555543899536,-3.483067274093628,-0.00024994410341605544,0.0006803527940064669,0.0006609871052205563,0.0,-3.0,success
1450,0.34108179807662964,-3.4820401668548584,-0.000244928669417277,0.03233901783823967,0.03233863785862923,1.0,3.0,success
1451,0.3412078619003296,-3.4809916019439697,-0.0002451845211908221,0.033003613352775574,0.033003613352775574,1.0,0.0,success
1452,0.3412102460861206,-3.480970621109009,-0.00025055810692720115,0.0006809023907408118,0.0006598707986995578,0.0,-3.0,success
1453,0.3413362503051758,-3.4799435138702393,-0.00024543452309444547,0.03233812749385834,0.0323377288877964,1.0,3.0,success
1454,0.34146174788475037,-3.4788949489593506,-0.0002455950598232448,0.03300150856375694,0.03300150856375694,1.0,3.0,success
1455,0.34158554673194885,-3.477846145629883,-0.00024599905009381473,0.033002644777297974,0.033002641052007675,1.0,-3.0,success
1456,0.3417118489742279,-3.4767978191375732,-0.0002463455602992326,0.03299710899591446,0.03299710899591446,1.0,-3.0,success
1457,0.3418406546115875,-3.4757497310638428,-0.0002466240548528731,0.03299916535615921,0.03299916163086891,1.0,-3.0,success
1458,0.34197157621383667,-3.4747016429901123,-0.0002468518796376884,0.03300729766488075,0.033007293939590454,1.0,0.0,success
1459,0.34197431802749634,-3.4746809005737305,-0.0002519063709769398,0.000672647263854742,0.000653838855214417,0.0,-3.0,success
1460,0.34197449684143066,-3.4746809005737305,-0.00025139222270809114,1.701110704743769e-05,5.58793499294552e-06,0.0,0.0,success
1461,0.34197500348091125,-3.4746809005737305,-0.0002506716700736433,2.7526259145815857e-05,1.5832483768463135e-05,0.0,-3.0,success
