step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1462,0.3419751226902008,-3.4746809005737305,-0.00025008944794535637,1.857190000009723e-05,3.7252900710882386e-06,0.0,0.0,success
1463,0.3421078622341156,-3.4736545085906982,-0.00024473972734995186,0.032342296093702316,0.032341863960027695,1.0,3.0,success
1464,0.34224024415016174,-3.472606897354126,-0.00024502360611222684,0.03299819678068161,0.03299819678068161,1.0,3.0,success
1465,0.3422424793243408,-3.472585916519165,-0.00025042318156920373,0.0006806095479987562,0.0006593612488359213,0.0,-3.0,success
1466,0.3423726260662079,-3.4715592861175537,-0.0002453263441566378,0.03233935683965683,0.03233896568417549,1.0,3.0,success
1467,0.3423747420310974,-3.4715383052825928,-0.0002503803407307714,0.0006776392110623419,0.0006589770200662315,0.0,-3.0,success
1468,0.3423739969730377,-3.4715383052825928,-0.00025016232393682003,2.425939601380378e-05,2.328306254639756e-05,0.0,3.0,success
1469,0.3423733711242676,-3.4715383052825928,-0.0002496918896213174,2.446687540214043e-05,1.9557772247935645e-05,0.0,3.0,success
1470,0.3423728048801422,-3.4715380668640137,-0.0002493011415936053,2.2753773009753786e-05,1.9199706002837047e-05,0.0,3.0,success
1471,0.3424965739250183,-3.470510721206665,-0.00024410315381828696,0.03233710303902626,0.03233669325709343,1.0,3.0,success
1472,0.34262046217918396,-3.4694619178771973,-0.00024450410273857415,0.03300296887755394,0.03300296887755394,1.0,-3.0,success
1473,0.3427461087703705,-3.4684133529663086,-0.0002451459295116365,0.03300206735730171,0.033002059906721115,1.0,3.0,success
1474,0.3428700566291809,-3.46736478805542,-0.0002456543443258852,0.032995790243148804,0.032995790243148804,1.0,-3.0,success
1475,0.3429965078830719,-3.4663162231445312,-0.0002460707910358906,0.033005066215991974,0.033005062490701675,1.0,-3.0,success
1476,0.3431246876716614,-3.465268135070801,-0.0002464145654812455,0.032996781170368195,0.032996781170368195,1.0,3.0,success
1477,0.34325113892555237,-3.464219808578491,-0.00024666983517818153,0.03299766778945923,0.03299766778945923,1.0,-3.0,success
1478,0.34338003396987915,-3.4631714820861816,-0.000246883078943938,0.03300689533352852,0.03300689533352852,1.0,-3.0,success
1479,0.34351134300231934,-3.4621238708496094,-0.0002470541512593627,0.03299400955438614,0.03299400955438614,1.0,-3.0,success
1480,0.34364432096481323,-3.461076259613037,-0.0002472008054610342,0.033000536262989044,0.033000536262989044,1.0,3.0,success
1481,0.3436470925807953,-3.461055278778076,-0.00025217983056791127,0.0006794040091335773,0.0006613472360186279,0.0,-3.0,success
1482,0.3436468839645386,-3.461055278778076,-0.0002516159729566425,1.8787881344906054e-05,6.519257567560999e-06,0.0,3.0,success
1483,0.3436473608016968,-3.461055278778076,-0.00025084521621465683,2.8322907382971607e-05,1.4901160284352954e-05,0.0,-3.0,success
1484,0.34377872943878174,-3.460028886795044,-0.0002453378401696682,0.03233685716986656,0.03233639895915985,1.0,-3.0,success
1485,0.34391462802886963,-3.458981513977051,-0.0002455077483318746,0.0330047644674778,0.0330047644674778,1.0,0.0,success
1486,0.3439175486564636,-3.45896053314209,-0.00025081640342250466,0.0006824439624324441,0.0006619731429964304,0.0,-3.0,success
1487,0.3440530598163605,-3.457934617996216,-0.00024564104387536645,0.03233871981501579,0.03233831748366356,1.0,3.0,success
1488,0.344188928604126,-3.4568874835968018,-0.00024575015413574874,0.0329972580075264,0.0329972580075264,1.0,-3.0,success
1489,0.34432727098464966,-3.455840587615967,-0.00024613284040242434,0.032999906688928604,0.032999906688928604,1.0,-3.0,success
1490,0.3443257808685303,-3.455819606781006,-0.0002513484505470842,0.0006772087654098868,0.0006573026184923947,0.0,3.0,success
1491,0.3444661796092987,-3.454793691635132,-0.00024604113423265517,0.03235909715294838,0.032358668744564056,1.0,-3.0,success
1492,0.34460705518722534,-3.453747034072876,-0.00024608304374851286,0.03300298750400543,0.03300298750400543,1.0,-3.0,success
1493,0.3447502851486206,-3.4527008533477783,-0.00024640001356601715,0.03299811854958534,0.03299811854958534,1.0,-3.0,success
1494,0.3448958694934845,-3.4516549110412598,-0.0002466674195602536,0.033000800758600235,0.033000800758600235,1.0,-3.0,success
1495,0.34504374861717224,-3.4506092071533203,-0.00024688206030987203,0.03300338611006737,0.03300338611006737,1.0,-3.0,success
1496,0.3451932668685913,-3.449563980102539,-0.0002470629697199911,0.03299584239721298,0.03299584239721298,1.0,3.0,success
1497,0.34534016251564026,-3.4485182762145996,-0.0002471977495588362,0.03299909830093384,0.03299909830093384,1.0,3.0,success
1498,0.34548524022102356,-3.447472095489502,-0.00024729574215598404,0.03300600126385689,0.03300600126385689,1.0,-3.0,success
1499,0.3456326723098755,-3.4464266300201416,-0.00024738372303545475,0.03299405425786972,0.03299405425786972,1.0,-3.0,success
1500,0.34578216075897217,-3.4453811645507812,-0.0002474593638908118,0.03300308808684349,0.03300308808684349,1.0,0.0,success
1501,0.345782607793808,-3.445380926132202,-0.0002524938608985394,0.00015812266792636365,1.5832483768463135e-05,0.0,0.0,success
1502,0.345929890871048,-3.4443564414978027,-0.00024687600671313703,0.032344769686460495,0.03234429284930229,1.0,-3.0,success
1503,0.3460818827152252,-3.4433114528656006,-0.00024674911401234567,0.03299950435757637,0.03299950435757637,1.0,0.0,success
1504,0.34623342752456665,-3.4422664642333984,-0.00024693767772987485,0.0329975001513958,0.0329975001513958,1.0,3.0,success
1505,0.34638315439224243,-3.441220998764038,-0.00024708721321076155,0.033004142343997955,0.033004142343997955,1.0,-3.0,success
1506,0.3463834524154663,-3.441220760345459,-0.00025220002862624824,0.0001602200063643977,1.1926747902180068e-05,0.0,0.0,success
1507,0.34638336300849915,-3.441220998764038,-0.0002515354426577687,2.2240505131776445e-05,7.957222805998754e-06,0.0,3.0,success
1508,0.34652987122535706,-3.4401965141296387,-0.00024590204702690244,0.03234133496880531,0.03234085440635681,1.0,3.0,success
1509,0.346676230430603,-3.439150810241699,-0.0002459533861838281,0.0329967699944973,0.0329967699944973,1.0,3.0,success
1510,0.3468208611011505,-3.4381046295166016,-0.0002462848206050694,0.03300408273935318,0.03300408273935318,1.0,-3.0,success
1511,0.34682369232177734,-3.4380838871002197,-0.00025145558174699545,0.000673870847094804,0.000654210802167654,0.0,-3.0,success
1512,0.34697073698043823,-3.4370594024658203,-0.00024614197900518775,0.03234365954995155,0.03234323114156723,1.0,-3.0,success
1513,0.34712305665016174,-3.436014413833618,-0.00024616136215627193,0.03300097957253456,0.03300097957253456,1.0,-3.0,success
1514,0.34727707505226135,-3.434969663619995,-0.0002464722201693803,0.033001311123371124,0.033001311123371124,1.0,3.0,success
1515,0.34728020429611206,-3.4349489212036133,-0.00025159664801321924,0.0006748117157258093,0.0006555352592840791,0.0,-3.0,success
1516,0.3474314212799072,-3.433925151824951,-0.00024626581580378115,0.03234033286571503,0.032339904457330704,1.0,3.0,success
1517,0.3475826680660248,-3.43287992477417,-0.0002462598495185375,0.033003538846969604,0.033003538846969604,1.0,3.0,success
1518,0.34773150086402893,-3.4318344593048096,-0.0002465410507284105,0.033000193536281586,0.033000193536281586,1.0,3.0,success
1519,0.3477310240268707,-3.4318342208862305,-0.00025175311020575464,0.00016372666868846864,1.6660003893775865e-05,0.0,0.0,success
1520,0.3478757441043854,-3.430809497833252,-0.00024628263781778514,0.032340820878744125,0.03234036639332771,1.0,-3.0,success
1521,0.34787285327911377,-3.430788516998291,-0.0002511660277377814,0.0006792112253606319,0.0006618453771807253,0.0,3.0,success
1522,0.34801897406578064,-3.4297637939453125,-0.00024588123778812587,0.0323469415307045,0.03234652057290077,1.0,-3.0,success
1523,0.3481685519218445,-3.4287185668945312,-0.00024596237926743925,0.03299611061811447,0.03299611061811447,1.0,3.0,success
1524,0.3483160436153412,-3.4276726245880127,-0.00024629829567857087,0.03300906717777252,0.03300906717777252,1.0,0.0,success
1525,0.3483189046382904,-3.427651882171631,-0.00025146245025098324,0.0006739443051628768,0.0006543374038301408,0.0,-3.0,success
1526,0.3484666049480438,-3.4266276359558105,-0.0002461472467985004,0.03233920410275459,0.03233877941966057,1.0,-3.0,success
1527,0.3484668433666229,-3.4266273975372314,-0.00025114938034676015,0.00015667137631680816,1.0536711670283694e-05,0.0,0.0,success
1528,0.3486172556877136,-3.4256033897399902,-0.0002457857772242278,0.03234404698014259,0.032343607395887375,1.0,-3.0,success
1529,0.34877219796180725,-3.4245588779449463,-0.00024588152882643044,0.032998163253068924,0.032998163253068924,1.0,3.0,success
1530,0.3489254117012024,-3.4235141277313232,-0.0002462286502122879,0.032997652888298035,0.032997652888298035,1.0,-3.0,success
1531,0.34908026456832886,-3.4224696159362793,-0.00024653959553688765,0.03299775347113609,0.03299775347113609,1.0,3.0,success
1532,0.3490833342075348,-3.4224486351013184,-0.00025165113038383424,0.0006816124659962952,0.0006626312388107181,0.0,-3.0,success
1533,0.34908297657966614,-3.4224486351013184,-0.00025119318161159754,1.8157694285036996e-05,1.117586998589104e-05,0.0,3.0,success
1534,0.3490826487541199,-3.4224486351013184,-0.00025051680859178305,2.3488486476708204e-05,1.0244547411275562e-05,0.0,3.0,success
1535,0.3490830361843109,-3.4224486351013184,-0.00024995088460855186,2.143239908036776e-05,1.2107192560506519e-05,0.0,-3.0,success
1536,0.349232941865921,-3.421424627304077,-0.0002446327998768538,0.032341741025447845,0.032341308891773224,1.0,3.0,success
1537,0.34938356280326843,-3.420379400253296,-0.0002449282619636506,0.03300074487924576,0.03300074115395546,1.0,-3.0,success
1538,0.3493836224079132,-3.420379161834717,-0.0002504588046576828,0.00017299999308306724,7.679882401134819e-06,0.0,0.0,success
1539,0.34938398003578186,-3.420379161834717,-0.0002501321432646364,1.5136273759708274e-05,1.117586998589104e-05,0.0,-3.0,success
1540,0.3495389223098755,-3.419334888458252,-0.00024468687479384243,0.032991234213113785,0.032990794628858566,1.0,0.0,success
1541,0.3496939241886139,-3.418290138244629,-0.0002450754982419312,0.03300580754876137,0.03300580382347107,1.0,0.0,success
1542,0.3496969938278198,-3.418269395828247,-0.00025047469534911215,0.00067663419758901,0.0006552600534632802,0.0,-3.0,success
1543,0.349852055311203,-3.417246103286743,-0.00024535643751733005,0.032343339174985886,0.03234294429421425,1.0,-3.0,success
1544,0.35001257061958313,-3.4162025451660156,-0.00024553315597586334,0.03299471363425255,0.03299471363425255,1.0,-3.0,success
1545,0.35017478466033936,-3.415158987045288,-0.00024596982984803617,0.0330028235912323,0.0330028235912323,1.0,3.0,success
1546,0.3501773476600647,-3.415138006210327,-0.00025120595819316804,0.0006804908625781536,0.0006605250528082252,0.0,3.0,success
1547,0.3503326177597046,-3.4141149520874023,-0.00024593135458417237,0.032336972653865814,0.032336555421352386,1.0,-3.0,success
1548,0.3504931926727295,-3.4130711555480957,-0.0002459926181472838,0.03300235792994499,0.03300235792994499,1.0,-3.0,success
1549,0.3506554365158081,-3.4120278358459473,-0.000246337236603722,0.03299560770392418,0.03299560397863388,1.0,3.0,success
1550,0.35065802931785583,-3.4120068550109863,-0.0002514996158424765,0.000680050696246326,0.0006606386159546673,0.0,3.0,success
1551,0.35081252455711365,-3.4109835624694824,-0.00024617702001705766,0.032340724021196365,0.03234029933810234,1.0,3.0,success
1552,0.35081544518470764,-3.4109625816345215,-0.000251060031587258,0.0006793330539949238,0.0006619731429964304,0.0,-3.0,success
1553,0.35097038745880127,-3.4099395275115967,-0.00024581028264947236,0.03233543410897255,0.03233502060174942,1.0,-3.0,success
1554,0.35113009810447693,-3.408895492553711,-0.0002459055103827268,0.03300562500953674,0.03300562500953674,1.0,3.0,success
1555,0.35128772258758545,-3.407851219177246,-0.00024625283549539745,0.033003199845552444,0.033003199845552444,1.0,0.0,success
1556,0.35144567489624023,-3.4068071842193604,-0.0002465446013957262,0.03299736604094505,0.032997362315654755,1.0,-3.0,success
1557,0.3514482080936432,-3.4067862033843994,-0.00025167595595121384,0.0006796018569730222,0.0006604127702303231,0.0,3.0,success
1558,0.35160350799560547,-3.4057631492614746,-0.00024630787083879113,0.03233712911605835,0.03233669325709343,1.0,-3.0,success
1559,0.35176411271095276,-3.404719352722168,-0.00024629378458485007,0.033002499490976334,0.033002499490976334,1.0,-3.0,success
1560,0.35192710161209106,-3.4036760330200195,-0.00024656832101754844,0.0329991914331913,0.0329991914331913,1.0,-3.0,success
1561,0.3520917296409607,-3.40263295173645,-0.00024681148352101445,0.03299977630376816,0.03299977257847786,1.0,3.0,success
1562,0.3522545397281647,-3.4015896320343018,-0.00024698732886463404,0.032998327165842056,0.032998327165842056,1.0,-3.0,success
1563,0.3524189889431,-3.4005465507507324,-0.0002471469924785197,0.03299890458583832,0.03299890458583832,1.0,3.0,success
1564,0.352581650018692,-3.399502992630005,-0.0002472556079737842,0.03300497308373451,0.03300497308373451,1.0,-3.0,success
1565,0.3527466952800751,-3.3984599113464355,-0.00024735162151046097,0.03300181031227112,0.03300181031227112,1.0,-3.0,success
1566,0.35291412472724915,-3.3974173069000244,-0.0002474289503879845,0.03299882262945175,0.03299882262945175,1.0,-3.0,success
1567,0.3530835807323456,-3.3963749408721924,-0.0002474955690559,0.03300157189369202,0.03300157189369202,1.0,0.0,success
1568,0.3532525599002838,-3.3953325748443604,-0.00024754946934990585,0.0329991839826107,0.0329991839826107,1.0,3.0,success
1569,0.3534197211265564,-3.394289970397949,-0.00024757726350799203,0.0329974964261055,0.0329974964261055,1.0,-3.0,success
1570,0.3534225821495056,-3.3942689895629883,-0.000252501224167645,0.0006793740321882069,0.0006617189501412213,0.0,3.0,success
1571,0.3534228801727295,-3.3942689895629883,-0.00025185715639963746,2.2177398932399228e-05,9.313225746154785e-06,0.0,0.0,success
1572,0.35342344641685486,-3.3942692279815674,-0.0002510430640541017,3.1872274121269584e-05,1.9199706002837047e-05,0.0,-3.0,success
1573,0.35358884930610657,-3.393247604370117,-0.0002455074863974005,0.032341912388801575,0.032341450452804565,1.0,3.0,success
1574,0.35359126329421997,-3.3932266235351562,-0.00025052111595869064,0.0006783188437111676,0.0006599765620194376,0.0,3.0,success
1575,0.3537525236606598,-3.392204523086548,-0.0002453677880112082,0.03233613446354866,0.032335732132196426,1.0,-3.0,success
1576,0.3539188504219055,-3.3911614418029785,-0.0002455460198689252,0.03300809487700462,0.03300809487700462,1.0,0.0,success
1577,0.3540854752063751,-3.3901188373565674,-0.0002459659881424159,0.03299484774470329,0.03299484774470329,1.0,-3.0,success
1578,0.3542537987232208,-3.3890762329101562,-0.00024632978602312505,0.03300326690077782,0.03300326690077782,1.0,3.0,success
1579,0.35442036390304565,-3.388033390045166,-0.0002466019941493869,0.03300191089510918,0.03300190716981888,1.0,-3.0,success
1580,0.3545885980129242,-3.386991024017334,-0.00024683892843313515,0.03299546614289284,0.03299546614289284,1.0,3.0,success
1581,0.35459190607070923,-3.386970043182373,-0.0002518904802855104,0.0006822647410444915,0.0006637507467530668,0.0,-3.0,success
1582,0.3545915484428406,-3.386970043182373,-0.000251384568400681,1.9360995793249458e-05,1.117586998589104e-05,0.0,3.0,success
1583,0.35475462675094604,-3.3859481811523438,-0.0002457858354318887,0.03233775123953819,0.03233727812767029,1.0,3.0,success
1584,0.3549179434776306,-3.3849048614501953,-0.0002458608942106366,0.033000774681568146,0.033000774681568146,1.0,3.0,success
1585,0.35492074489593506,-3.3848838806152344,-0.0002510925114620477,0.0006813741056248546,0.0006614698213525116,0.0,-3.0,success
1586,0.35492002964019775,-3.3848838806152344,-0.0002507457393221557,2.484014657966327e-05,2.235173997178208e-05,0.0,3.0,success
1587,0.3549201190471649,-3.3848838806152344,-0.00025014893617480993,1.8858218027162366e-05,2.79396749647276e-06,0.0,-3.0,success
1588,0.3550815284252167,-3.383861780166626,-0.00024478044360876083,0.032336894422769547,0.032336462289094925,1.0,-3.0,success
1589,0.35524782538414,-3.3828189373016357,-0.0002450672909617424,0.03300059214234352,0.03300058841705322,1.0,3.0,success
1590,0.35541245341300964,-3.3817758560180664,-0.0002455768408253789,0.03299977630376816,0.03299977257847786,1.0,-3.0,success
1591,0.3555794954299927,-3.380733013153076,-0.00024600813048891723,0.033004265278577805,0.033004261553287506,1.0,-3.0,success
1592,0.3555823564529419,-3.3807120323181152,-0.0002512472274247557,0.0006816720706410706,0.0006617189501412213,0.0,3.0,success
1593,0.3555822968482971,-3.3807120323181152,-0.0002508593024685979,1.226491713168798e-05,1.8626450355441193e-06,0.0,3.0,success
1594,0.35574421286582947,-3.379689931869507,-0.00024535428383387625,0.032339394092559814,0.032338935881853104,1.0,-3.0,success
1595,0.3559115529060364,-3.3786473274230957,-0.0002455165085848421,0.032998379319906235,0.032998379319906235,1.0,-3.0,success
1596,0.3560812771320343,-3.3776049613952637,-0.00024594602291472256,0.03300292044878006,0.03300291672348976,1.0,-3.0,success
1597,0.35625264048576355,-3.37656307220459,-0.00024631377891637385,0.03299648314714432,0.03299648314714432,1.0,3.0,success
1598,0.3562530279159546,-3.3765628337860107,-0.00025157249183394015,0.00016494850569870323,1.4216021554602776e-05,0.0,0.0,success
1599,0.35641956329345703,-3.3755414485931396,-0.00024613854475319386,0.032340217381715775,0.03233977407217026,1.0,-3.0,success
1600,0.35642334818840027,-3.375520706176758,-0.00025103625375777483,0.0006764457211829722,0.000658903329167515,0.0,-3.0,success
1601,0.3565948009490967,-3.374500036239624,-0.00024579191813245416,0.03234322741627693,0.0323428139090538,1.0,-3.0,success
1602,0.35677191615104675,-3.3734591007232666,-0.00024588097585365176,0.03299675136804581,0.03299675136804581,1.0,-3.0,success
1603,0.35695070028305054,-3.372418165206909,-0.00024624780053272843,0.03300553932785988,0.03300553932785988,1.0,3.0,success
1604,0.3569510579109192,-3.37241792678833,-0.0002515190572012216,0.0001652734645176679,1.3431724255497102e-05,0.0,0.0,success
1605,0.35712483525276184,-3.3713977336883545,-0.00024609576212242246,0.032340679317712784,0.03234023600816727,1.0,-3.0,success
1606,0.3571287989616394,-3.3713769912719727,-0.0002510020276531577,0.0006775056244805455,0.0006599292391911149,0.0,-3.0,success
1607,0.357128769159317,-3.3713772296905518,-0.00025065941736102104,1.3077047697152011e-05,7.508562248403905e-06,0.0,3.0,success
1608,0.35712873935699463,-3.3713772296905518,-0.00025008892407640815,1.7852224118541926e-05,9.313225177720597e-07,0.0,3.0,success
1609,0.3573022484779358,-3.370357036590576,-0.0002447337319608778,0.03233926370739937,0.03233883157372475,1.0,3.0,success
1610,0.357476145029068,-3.3693153858184814,-0.0002450186002533883,0.03300207480788231,0.03300207480788231,1.0,3.0,success
1611,0.3574793040752411,-3.3692944049835205,-0.00025041928165592253,0.0006841839640401304,0.0006630414281971753,0.0,-3.0,success
1612,0.35765013098716736,-3.3682737350463867,-0.0002453230554237962,0.032339971512556076,0.03233957663178444,1.0,3.0,success
1613,0.35782143473625183,-3.367231845855713,-0.0002455062058288604,0.03299618139863014,0.03299618139863014,1.0,3.0,success
1614,0.357991099357605,-3.366189479827881,-0.000245927891228348,0.03300262242555618,0.033002618700265884,1.0,-3.0,success
1615,0.3581625521183014,-3.365147352218628,-0.00024629937252029777,0.033004291355609894,0.033004287630319595,1.0,3.0,success
1616,0.35816553235054016,-3.365126609802246,-0.00025145901599898934,0.0006744149141013622,0.0006548568489961326,0.0,-3.0,success
1617,0.35833409428596497,-3.364105463027954,-0.00024615577422082424,0.032343100756406784,0.03234267234802246,1.0,3.0,success
1618,0.3583361804485321,-3.364084482192993,-0.0002510551712475717,0.0006764390855096281,0.0006588841788470745,0.0,3.0,success
1619,0.358500599861145,-3.363062620162964,-0.00024579581804573536,0.032344330102205276,0.03234391286969185,1.0,-3.0,success
1620,0.3586706817150116,-3.362020492553711,-0.00024588307132944465,0.032997362315654755,0.032997362315654755,1.0,-3.0,success
1621,0.3586742579936981,-3.361999750137329,-0.0002511211787350476,0.0006778263486921787,0.0006577642634510994,0.0,-3.0,success
1622,0.35884618759155273,-3.3609793186187744,-0.00024587372899986804,0.032338354736566544,0.032337941229343414,1.0,-3.0,success
1623,0.3590238690376282,-3.359938144683838,-0.0002459470124449581,0.03300706669688225,0.03300706669688225,1.0,-3.0,success
1624,0.3590278923511505,-3.359917402267456,-0.0002511726343072951,0.0006801754352636635,0.0006602813955396414,0.0,-3.0,success
1625,0.3592071235179901,-3.358898162841797,-0.00024591514375060797,0.03234035521745682,0.03233994171023369,1.0,-3.0,success
1626,0.3593921959400177,-3.357858657836914,-0.0002459803654346615,0.03299536183476448,0.03299536183476448,1.0,-3.0,success
1627,0.3595789074897766,-3.3568191528320312,-0.00024632731219753623,0.03300437703728676,0.03300437703728676,1.0,3.0,success
1628,0.35957929491996765,-3.356818914413452,-0.00025158259086310863,0.00016484159277752042,1.4216021554602776e-05,0.0,0.0,success
1629,0.359760046005249,-3.355799913406372,-0.00024615731672383845,0.032341308891773224,0.03234086558222771,1.0,3.0,success
1630,0.35994207859039307,-3.354759693145752,-0.00024615880101919174,0.03300085663795471,0.03300085663795471,1.0,-3.0,success
1631,0.359945148229599,-3.35473895072937,-0.0002513524377718568,0.0006750609609298408,0.0006552600534632802,0.0,3.0,success
1632,0.35994499921798706,-3.35473895072937,-0.00025094268494285643,1.3625208339362871e-05,4.656612873077393e-06,0.0,3.0,success
1633,0.35994547605514526,-3.35473895072937,-0.0002503061550669372,2.4853945433278568e-05,1.4901160284352954e-05,0.0,-3.0,success
1634,0.3601242005825043,-3.353719711303711,-0.0002449064049869776,0.03233764320611954,0.03233720362186432,1.0,-3.0,success
1635,0.36012738943099976,-3.353698968887329,-0.0002500514965504408,0.0006752376211807132,0.0006558157620020211,0.0,3.0,success
1636,0.360127329826355,-3.353698968887329,-0.00024988746736198664,5.45384455108433e-06,1.8626450355441193e-06,0.0,3.0,success
1637,0.360304057598114,-3.3526792526245117,-0.00024457593099214137,0.03234158828854561,0.032341163605451584,1.0,-3.0,success
1638,0.36030805110931396,-3.35265851020813,-0.00024977640714496374,0.0006798156537115574,0.0006601046770811081,0.0,-3.0,success
1639,0.36030837893486023,-3.35265851020813,-0.00024967349600046873,1.0737468983279541e-05,1.0244547411275562e-05,0.0,0.0,success
1640,0.3604899048805237,-3.35163950920105,-0.0002444107085466385,0.032345522195100784,0.03234510496258736,1.0,-3.0,success
1641,0.3606766164302826,-3.350600242614746,-0.00024477203260175884,0.032997045665979385,0.03299704194068909,1.0,3.0,success
1642,0.3606768548488617,-3.350600004196167,-0.00025032475241459906,0.0001738420978654176,1.0536711670283694e-05,0.0,0.0,success
1643,0.36086133122444153,-3.349560260772705,-0.00024504808243364096,0.03299984708428383,0.0329994335770607,1.0,0.0,success
1644,0.36086511611938477,-3.3495395183563232,-0.00025025210925377905,0.000678675714880228,0.000658903329167515,0.0,-3.0,success
1645,0.3610490560531616,-3.3485212326049805,-0.000245168135734275,0.03233680874109268,0.03233642131090164,1.0,-3.0,success
1646,0.3612390458583832,-3.347482442855835,-0.00024538213619962335,0.033000651746988297,0.033000651746988297,1.0,-3.0,success
1647,0.36143070459365845,-3.3464441299438477,-0.0002458489907439798,0.032995425164699554,0.032995421439409256,1.0,3.0,success
1648,0.36162060499191284,-3.345405340194702,-0.0002462168631609529,0.0330001525580883,0.0330001525580883,1.0,-3.0,success
1649,0.36181214451789856,-3.3443667888641357,-0.0002465308643877506,0.03300207480788231,0.03300207480788231,1.0,3.0,success
1650,0.3620012104511261,-3.343327760696411,-0.00024677260080352426,0.03300280496478081,0.03300280123949051,1.0,3.0,success
1651,0.36218786239624023,-3.3422884941101074,-0.0002469657047186047,0.03299671411514282,0.03299671411514282,1.0,3.0,success
1652,0.36219117045402527,-3.3422675132751465,-0.0002519912086427212,0.0006820768467150629,0.0006637507467530668,0.0,-3.0,success
1653,0.36219117045402527,-3.3422677516937256,-0.00025145430117845535,1.8358225133852102e-05,7.450580142176477e-06,0.0,-3.0,success
1654,0.3621905744075775,-3.3422675132751465,-0.0002507357276044786,3.0111492378637195e-05,2.0061301256646402e-05,0.0,3.0,success
1655,0.36237481236457825,-3.3412492275238037,-0.0002452410408295691,0.03233853355050087,0.03233807906508446,1.0,-3.0,success
1656,0.362564355134964,-3.340210437774658,-0.0002454352506902069,0.03299814462661743,0.03299814090132713,1.0,3.0,success
1657,0.3627515137195587,-3.3391711711883545,-0.00024588117958046496,0.032999519258737564,0.032999515533447266,1.0,3.0,success
1658,0.36293622851371765,-3.3381314277648926,-0.0002462521952111274,0.03300073742866516,0.03300073742866516,1.0,3.0,success
1659,0.36311858892440796,-3.3370912075042725,-0.00024654975277371705,0.03300262615084648,0.03300262615084648,1.0,3.0,success
1660,0.36329859495162964,-3.336050510406494,-0.00024678788031451404,0.03300468623638153,0.03300468251109123,1.0,3.0,success
1661,0.36347696185112,-3.335009813308716,-0.0002469674509484321,0.03299599140882492,0.03299599140882492,1.0,-3.0,success
1662,0.3634766638278961,-3.3350093364715576,-0.0002521042188163847,0.00016148290887940675,1.7572157958056778e-05,0.0,0.0,success
1663,0.3634766936302185,-3.3350095748901367,-0.00025144865503534675,2.1819021640112624e-05,7.508562248403905e-06,0.0,-3.0,success
1664,0.3636566996574402,-3.3339903354644775,-0.0002458310918882489,0.032344620674848557,0.032344140112400055,1.0,-3.0,success
1665,0.36366045475006104,-3.3339695930480957,-0.00025077967438846827,0.0006766450824216008,0.0006587367388419807,0.0,-3.0,success
1666,0.3636608123779297,-3.333969831466675,-0.0002504707081243396,1.6541887816856615e-05,1.3431724255497102e-05,0.0,-3.0,success
1667,0.36384811997413635,-3.3329520225524902,-0.000245052418904379,0.032341085374355316,0.0323406420648098,1.0,-3.0,success
1668,0.3640407919883728,-3.331913709640503,-0.0002452854532748461,0.03300118446350098,0.03300118446350098,1.0,3.0,success
