step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1669,0.36423176527023315,-3.3308751583099365,-0.0002457514638081193,0.03299887105822563,0.03299886733293533,1.0,-3.0,success
1670,0.36442509293556213,-3.329836845397949,-0.0002461479161866009,0.03300493210554123,0.03300492838025093,1.0,-3.0,success
1671,0.3646201491355896,-3.32879900932312,-0.00024647609097883105,0.033000215888023376,0.03300021216273308,1.0,3.0,success
1672,0.36481305956840515,-3.327760696411133,-0.00024672382278367877,0.033002544194459915,0.033002544194459915,1.0,0.0,success
1673,0.36500629782676697,-3.3267226219177246,-0.00024692213628441095,0.03299709036946297,0.03299709036946297,1.0,-3.0,success
1674,0.36520159244537354,-3.3256847858428955,-0.0002470900071784854,0.03300159052014351,0.03300159052014351,1.0,0.0,success
1675,0.3653964698314667,-3.3246469497680664,-0.00024722531088627875,0.0329991839826107,0.0329991839826107,1.0,3.0,success
1676,0.36558958888053894,-3.323608636856079,-0.00024731794837862253,0.03300373628735542,0.03300373628735542,1.0,-3.0,success
1677,0.3657851219177246,-3.322571039199829,-0.0002474013308528811,0.03299565240740776,0.03299564868211746,1.0,-3.0,success
1678,0.3659823536872864,-3.321533679962158,-0.0002474784851074219,0.03299820050597191,0.03299820050597191,1.0,3.0,success
1679,0.3661774694919586,-3.32049560546875,-0.0002475254295859486,0.03300788253545761,0.03300788253545761,1.0,0.0,success
1680,0.3663721978664398,-3.319457769393921,-0.0002475731889717281,0.03299832344055176,0.03299832344055176,1.0,3.0,success
1681,0.36637207865715027,-3.319457530975342,-0.0002525791060179472,0.00015665651881136,8.330001946887933e-06,0.0,0.0,success
1682,0.3665616512298584,-3.3184401988983154,-0.0002469436440151185,0.03233935683965683,0.03233887627720833,1.0,-3.0,success
1683,0.3665618300437927,-3.3184399604797363,-0.00025178174837492406,0.00015147733211051673,9.313225746154785e-06,0.0,0.0,success
1684,0.3665615916252136,-3.3184399604797363,-0.00025118610938079655,2.0049479644512758e-05,7.450580142176477e-06,0.0,3.0,success
1685,0.36675161123275757,-3.31742262840271,-0.00024561109603382647,0.03234190493822098,0.03234143555164337,1.0,-3.0,success
1686,0.3669470548629761,-3.31638503074646,-0.00024573158589191735,0.032995130866765976,0.032995130866765976,1.0,3.0,success
1687,0.36694714426994324,-3.316384792327881,-0.00025109172565862536,0.00016769325884524733,7.957222805998754e-06,0.0,0.0,success
1688,0.3671365976333618,-3.3153674602508545,-0.0002457639784552157,0.03233862295746803,0.03233819082379341,1.0,3.0,success
1689,0.36732757091522217,-3.314328670501709,-0.0002458440721966326,0.033006198704242706,0.03300619497895241,1.0,-3.0,success
1690,0.3675209879875183,-3.313290596008301,-0.0002462076081428677,0.03299811854958534,0.03299811854958534,1.0,-3.0,success
1691,0.36771681904792786,-3.312252998352051,-0.000246513111051172,0.03299737721681595,0.03299737721681595,1.0,-3.0,success
1692,0.3679150342941284,-3.31121563911438,-0.00024675833992660046,0.03300395607948303,0.033003952354192734,1.0,-3.0,success
1693,0.36791878938674927,-3.311194896697998,-0.0002518469118513167,0.0006776583031751215,0.0006587367388419807,0.0,3.0,success
1694,0.3679189085960388,-3.311195135116577,-0.00025133852614089847,1.7938431483344175e-05,8.330001946887933e-06,0.0,3.0,success
1695,0.3681112825870514,-3.310178279876709,-0.00024573769769631326,0.03234085813164711,0.032340385019779205,1.0,-3.0,success
1696,0.36811184883117676,-3.31017804145813,-0.0002508071484044194,0.0001595795329194516,1.9199706002837047e-05,0.0,0.0,success
1697,0.3681119382381439,-3.31017804145813,-0.00025040589389391243,1.2846706340496894e-05,2.79396749647276e-06,0.0,3.0,success
1698,0.368307501077652,-3.30914044380188,-0.0002448953746352345,0.032996270805597305,0.03299582377076149,1.0,0.0,success
1699,0.3685033917427063,-3.30810284614563,-0.0002452369953971356,0.03299771994352341,0.03299771994352341,1.0,-3.0,success
1700,0.368701308965683,-3.307065486907959,-0.0002457310911267996,0.033002208918333054,0.033002205193042755,1.0,0.0,success
1701,0.36889877915382385,-3.306028127670288,-0.00024613787536509335,0.03299959376454353,0.032999590039253235,1.0,3.0,success
1702,0.36909377574920654,-3.304990291595459,-0.0002464581048116088,0.03299987316131592,0.03299987316131592,1.0,3.0,success
1703,0.36928629875183105,-3.3039519786834717,-0.0002467141312081367,0.033000338822603226,0.03300033509731293,1.0,3.0,success
1704,0.36947712302207947,-3.3029134273529053,-0.00024690869031473994,0.03299802541732788,0.03299802541732788,1.0,-3.0,success
1705,0.36967039108276367,-3.301875114440918,-0.000247073796344921,0.03300458937883377,0.03300458565354347,1.0,-3.0,success
1706,0.36986613273620605,-3.300837516784668,-0.0002472065098118037,0.03299685940146446,0.032996855676174164,1.0,-3.0,success
1707,0.37006428837776184,-3.299800395965576,-0.00024731282610446215,0.0329962894320488,0.0329962894320488,1.0,-3.0,success
1708,0.37026482820510864,-3.2987635135650635,-0.00024739798391237855,0.03300303593277931,0.03300303593277931,1.0,-3.0,success
1709,0.3704676926136017,-3.297727108001709,-0.0002474662323947996,0.03300228342413902,0.03300228342413902,1.0,-3.0,success
1710,0.37067216634750366,-3.2966911792755127,-0.00024753017351031303,0.032997362315654755,0.032997362315654755,1.0,3.0,success
1711,0.37087482213974,-3.295654773712158,-0.00024756218772381544,0.03300103172659874,0.03300103172659874,1.0,-3.0,success
1712,0.37107908725738525,-3.294618606567383,-0.0002476066292729229,0.03300341218709946,0.03300341218709946,1.0,3.0,success
1713,0.37128084897994995,-3.2935822010040283,-0.00024763273540884256,0.03299568220973015,0.03299568220973015,1.0,3.0,success
1714,0.37148016691207886,-3.2925450801849365,-0.0002476534282322973,0.033003125339746475,0.033003125339746475,1.0,3.0,success
1715,0.37148380279541016,-3.2925243377685547,-0.00025254100910387933,0.0006755754584446549,0.000658083357848227,0.0,-3.0,success
1716,0.37148356437683105,-3.2925243377685547,-0.0002518993569537997,2.1391095287981443e-05,7.450580142176477e-06,0.0,0.0,success
1717,0.371483713388443,-3.2925243377685547,-0.00025107699912041426,2.611716445244383e-05,4.656612873077393e-06,0.0,-3.0,success
1718,0.37168166041374207,-3.291508674621582,-0.000245534727582708,0.03233711048960686,0.03233664482831955,1.0,3.0,success
1719,0.37168529629707336,-3.2914879322052,-0.0002505317679606378,0.0006763570127077401,0.000658083357848227,0.0,-3.0,success
1720,0.3718838691711426,-3.2904722690582275,-0.00024538655998185277,0.032340794801712036,0.0323403924703598,1.0,-3.0,success
1721,0.37208884954452515,-3.2894363403320312,-0.00024555629352107644,0.03300043195486069,0.03300043195486069,1.0,-3.0,success
1722,0.37229591608047485,-3.288400650024414,-0.0002459832467138767,0.03300584480166435,0.033005841076374054,1.0,0.0,success
1723,0.3725029528141022,-3.287365198135376,-0.00024633450084365904,0.032998353242874146,0.032998353242874146,1.0,0.0,success
1724,0.37270957231521606,-3.286329507827759,-0.0002466209407430142,0.03300310671329498,0.03300310671329498,1.0,3.0,success
1725,0.372713565826416,-3.286308765411377,-0.0002517160610295832,0.0006790360785089433,0.0006601046770811081,0.0,-3.0,success
1726,0.37271377444267273,-3.286309003829956,-0.00025123447994701564,1.801378675736487e-05,9.9000944828731e-06,0.0,-3.0,success
1727,0.37292295694351196,-3.285274028778076,-0.00024557317374274135,0.032997433096170425,0.03299695625901222,1.0,0.0,success
1728,0.3731325566768646,-3.2842390537261963,-0.00024577949079684913,0.03299954906105995,0.03299954533576965,1.0,-3.0,success
1729,0.37313616275787354,-3.2842183113098145,-0.00025105313397943974,0.0006782495183870196,0.0006579231703653932,0.0,3.0,success
1730,0.3733412027359009,-3.2832040786743164,-0.0002458194503560662,0.03233637288212776,0.03233596310019493,1.0,3.0,success
1731,0.37334519624710083,-3.2831833362579346,-0.0002507744065951556,0.0006780223920941353,0.0006601046770811081,0.0,-3.0,success
1732,0.37355074286460876,-3.2821691036224365,-0.00024558149743825197,0.03233950957655907,0.032339103519916534,1.0,-3.0,success
1733,0.37376275658607483,-3.281134605407715,-0.0002457124646753073,0.033000003546476364,0.033000003546476364,1.0,-3.0,success
1734,0.37376728653907776,-3.281113862991333,-0.00025098511832766235,0.000683631922584027,0.0006634782184846699,0.0,-3.0,success
1735,0.37398019433021545,-3.2801012992858887,-0.00024576482246629894,0.03233494609594345,0.03233453631401062,1.0,-3.0,success
1736,0.3741993010044098,-3.2790679931640625,-0.0002458648814354092,0.03300877660512924,0.033008772879838943,1.0,0.0,success
1737,0.3744186460971832,-3.2780351638793945,-0.0002462212578393519,0.03299574553966522,0.03299574553966522,1.0,-3.0,success
1738,0.3744235038757324,-3.278014659881592,-0.00025140572688542306,0.000678125477861613,0.0006584872025996447,0.0,-3.0,success
1739,0.3746426999568939,-3.277003049850464,-0.00024611238040961325,0.03234684094786644,0.032346416264772415,1.0,3.0,success
1740,0.37464722990989685,-3.276982545852661,-0.00025100988568738103,0.0006738125230185688,0.0006562011549249291,0.0,-3.0,success
1741,0.374646931886673,-3.276982307434082,-0.0002506655000615865,1.6064528608694673e-05,1.1926747902180068e-05,0.0,3.0,success
1742,0.37486448884010315,-3.275970697402954,-0.00024519884027540684,0.03233605995774269,0.03233560919761658,1.0,-3.0,success
1743,0.3748684227466583,-3.2759499549865723,-0.0002502857823856175,0.0006786363082937896,0.0006597550818696618,0.0,3.0,success
1744,0.37508535385131836,-3.2749381065368652,-0.00024519048747606575,0.032339178025722504,0.032338786870241165,1.0,3.0,success
1745,0.37530359625816345,-3.273904800415039,-0.00024539855076000094,0.03300318494439125,0.03300318494439125,1.0,3.0,success
1746,0.37551942467689514,-3.2728710174560547,-0.0002458521630614996,0.03300226852297783,0.03300226479768753,1.0,3.0,success
1747,0.37573325634002686,-3.271836757659912,-0.00024622370256111026,0.033004164695739746,0.03300416097044945,1.0,0.0,success
1748,0.37594714760780334,-3.2708027362823486,-0.00024652702268213034,0.032997239381074905,0.032997239381074905,1.0,0.0,success
1749,0.37616071105003357,-3.269768476486206,-0.0002467752783559263,0.03300246596336365,0.03300246596336365,1.0,3.0,success
1750,0.37637263536453247,-3.2687339782714844,-0.00024695778847672045,0.032999441027641296,0.032999441027641296,1.0,-3.0,success
1751,0.37658703327178955,-3.267699956893921,-0.00024711302830837667,0.03300045058131218,0.03300045058131218,1.0,-3.0,success
1752,0.3768039047718048,-3.2666664123535156,-0.00024723782553337514,0.033001650124788284,0.033001650124788284,1.0,-3.0,success
1753,0.37702247500419617,-3.2656333446502686,-0.0002473477798048407,0.03299801051616669,0.03299801051616669,1.0,3.0,success
1754,0.37723931670188904,-3.2645998001098633,-0.0002474161155987531,0.033001456409692764,0.033001456409692764,1.0,-3.0,success
1755,0.37724384665489197,-3.2645792961120605,-0.0002523611474316567,0.000674151408020407,0.0006562011549249291,0.0,-3.0,success
1756,0.3774614632129669,-3.2635676860809326,-0.00024686643155291677,0.032336458563804626,0.03233599662780762,1.0,-3.0,success
1757,0.37746191024780273,-3.2635674476623535,-0.0002517245302442461,0.00015263890963979065,1.5832483768463135e-05,0.0,0.0,success
1758,0.37768128514289856,-3.2625560760498047,-0.0002462565607856959,0.032340772449970245,0.03234032168984413,1.0,3.0,success
1759,0.377685010433197,-3.262535333633423,-0.000251130317337811,0.0006759535172022879,0.0006585714290849864,0.0,3.0,success
1760,0.37768471240997314,-3.262535333633423,-0.0002507504541426897,1.5088083273440134e-05,9.313225746154785e-06,0.0,3.0,success
1761,0.37789681553840637,-3.2615222930908203,-0.00024527707137167454,0.032344408333301544,0.03234395757317543,1.0,3.0,success
1762,0.3779008686542511,-3.2615017890930176,-0.00025032612029463053,0.0006719364318996668,0.0006531486287713051,0.0,-3.0,success
1763,0.3781135082244873,-3.260488986968994,-0.0002452220069244504,0.03234050050377846,0.03234010562300682,1.0,-3.0,success
1764,0.37833279371261597,-3.259455919265747,-0.0002454248024150729,0.03300264850258827,0.03300264850258827,1.0,-3.0,success
1765,0.3785545229911804,-3.258423328399658,-0.00024587326333858073,0.033004023134708405,0.033004019409418106,1.0,-3.0,success
1766,0.3787779211997986,-3.2573912143707275,-0.00024625571677461267,0.03300044685602188,0.03300044313073158,1.0,3.0,success
1767,0.3789995312690735,-3.2563588619232178,-0.0002465428551658988,0.032995954155921936,0.032995954155921936,1.0,-3.0,success
1768,0.3792227804660797,-3.255326747894287,-0.0002467916056048125,0.03299945965409279,0.03299945965409279,1.0,3.0,success
1769,0.37922728061676025,-3.2553060054779053,-0.00025185279082506895,0.0006818766705691814,0.0006632801960222423,0.0,-3.0,success
1770,0.379226952791214,-3.2553060054779053,-0.00025135432952083647,1.8643793737282977e-05,1.0244547411275562e-05,0.0,3.0,success
1771,0.3792266547679901,-3.2553060054779053,-0.000250645651249215,2.4024780941545032e-05,9.313225746154785e-06,0.0,3.0,success
1772,0.3792263865470886,-3.2553060054779053,-0.0002500637492630631,2.00232370843878e-05,8.381903171539307e-06,0.0,3.0,success
1773,0.37943902611732483,-3.254293203353882,-0.0002447129227221012,0.03234053775668144,0.03234010562300682,1.0,3.0,success
1774,0.37944310903549194,-3.2542724609375,-0.0002498745743650943,0.0006800452247262001,0.0006606386159546673,0.0,-3.0,success
1775,0.3796554505825043,-3.2532596588134766,-0.00024487223709002137,0.032338570803403854,0.03233819082379341,1.0,3.0,success
1776,0.3798691928386688,-3.252225399017334,-0.0002451449108775705,0.03300359845161438,0.03300359472632408,1.0,3.0,success
1777,0.3798721432685852,-3.252204418182373,-0.0002505327865947038,0.0006831750506535172,0.0006621022475883365,0.0,3.0,success
1778,0.3800773620605469,-3.251190185546875,-0.0002454030036460608,0.03233746811747551,0.032337069511413574,1.0,3.0,success
1779,0.38028377294540405,-3.250154495239258,-0.00024556979769840837,0.03300183266401291,0.03300183266401291,1.0,3.0,success
1780,0.3804878890514374,-3.2491183280944824,-0.00024598956224508584,0.03300251439213753,0.03300251066684723,1.0,3.0,success
1781,0.38069039583206177,-3.248081922531128,-0.0002463282144162804,0.03300014138221741,0.03300013765692711,1.0,-3.0,success
1782,0.38089510798454285,-3.2470457553863525,-0.000246614683419466,0.03300611302256584,0.03300611302256584,1.0,0.0,success
1783,0.38110023736953735,-3.2460100650787354,-0.00024683497031219304,0.03299402818083763,0.03299402818083763,1.0,-3.0,success
1784,0.38110432028770447,-3.2459893226623535,-0.0002518965629860759,0.0006793104112148285,0.0006606386159546673,0.0,-3.0,success
1785,0.38110458850860596,-3.2459893226623535,-0.00025137924239970744,1.821001023927238e-05,8.381903171539307e-06,0.0,-3.0,success
1786,0.3813122808933258,-3.2449755668640137,-0.0002457914815749973,0.03233835846185684,0.032337889075279236,1.0,3.0,success
1787,0.38152194023132324,-3.243940591812134,-0.0002458557137288153,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
1788,0.38173404335975647,-3.242906093597412,-0.0002462163974996656,0.03300056606531143,0.03300056234002113,1.0,-3.0,success
1789,0.3819478750228882,-3.2418720722198486,-0.0002465301949996501,0.03299686312675476,0.03299686312675476,1.0,3.0,success
1790,0.3821599781513214,-3.240837574005127,-0.00024676223983988166,0.03300056606531143,0.03300056234002113,1.0,-3.0,success
1791,0.3823741376399994,-3.2398033142089844,-0.0002469619212206453,0.03300623968243599,0.03300623968243599,1.0,0.0,success
1792,0.3825879395008087,-3.238769292831421,-0.00024712292361073196,0.03299667686223984,0.03299667313694954,1.0,3.0,success
1793,0.38279926776885986,-3.23773455619812,-0.00024724603281356394,0.03300300985574722,0.03300300985574722,1.0,3.0,success
1794,0.38300853967666626,-3.2366995811462402,-0.0002473391068633646,0.03299751505255699,0.03299751505255699,1.0,0.0,success
1795,0.38301247358322144,-3.2366788387298584,-0.00025229513994418085,0.0006776897353120148,0.0006597550818696618,0.0,-3.0,success
1796,0.38322076201438904,-3.2356650829315186,-0.0002468131424393505,0.0323420874774456,0.03234163299202919,1.0,-3.0,success
1797,0.383434921503067,-3.234631061553955,-0.0002467083977535367,0.0329989418387413,0.0329989418387413,1.0,3.0,success
1798,0.38343486189842224,-3.234630823135376,-0.00025187336723320186,0.00016158790094777942,7.679882401134819e-06,0.0,0.0,success
1799,0.38343507051467896,-3.234630823135376,-0.0002512629725970328,2.015812242461834e-05,6.519257567560999e-06,0.0,-3.0,success
1800,0.38364508748054504,-3.2336175441741943,-0.0002456940710544586,0.032338425517082214,0.03233795613050461,1.0,3.0,success
1801,0.3836490213871002,-3.2335968017578125,-0.0002506597083993256,0.0006777583621442318,0.0006597550818696618,0.0,-3.0,success
1802,0.38385966420173645,-3.23258376121521,-0.00024548888904973865,0.03233503922820091,0.03233463317155838,1.0,-3.0,success
1803,0.38407623767852783,-3.2315499782562256,-0.00024564858176745474,0.03300702944397926,0.03300702944397926,1.0,3.0,success
1804,0.38407960534095764,-3.2315292358398438,-0.00025093555450439453,0.0006771530024707317,0.0006566880620084703,0.0,3.0,success
1805,0.3842874765396118,-3.230515480041504,-0.0002457250957377255,0.032339420169591904,0.03233901038765907,1.0,3.0,success
1806,0.3844972550868988,-3.229480504989624,-0.00024581674369983375,0.033000651746988297,0.033000651746988297,1.0,-3.0,success
1807,0.384500652551651,-3.229459762573242,-0.0002510793856345117,0.0006771132466383278,0.0006568379467353225,0.0,3.0,success
1808,0.38450029492378235,-3.229459524154663,-0.00025072452262975276,1.7418024071957916e-05,1.3431724255497102e-05,0.0,3.0,success
1809,0.38470423221588135,-3.228445053100586,-0.0002452462213113904,0.03233690932393074,0.03233645483851433,1.0,-3.0,success
1810,0.384913831949234,-3.227410078048706,-0.00024544019834138453,0.03299954906105995,0.03299954533576965,1.0,3.0,success
1811,0.38491716980934143,-3.227389097213745,-0.0002507681492716074,0.0006844562012702227,0.0006638964405283332,0.0,3.0,success
1812,0.38511893153190613,-3.2263741493225098,-0.0002455801295582205,0.03233814612030983,0.0323377400636673,1.0,-3.0,success
1813,0.3853270411491394,-3.2253386974334717,-0.00024571167887188494,0.033004943281412125,0.033004943281412125,1.0,-3.0,success
1814,0.3855368196964264,-3.224303722381592,-0.0002461126132402569,0.033000655472278595,0.033000651746988297,1.0,3.0,success
1815,0.3857448697090149,-3.223268508911133,-0.0002464276331011206,0.03299727290868759,0.03299726918339729,1.0,-3.0,success
1816,0.38595494627952576,-3.222233533859253,-0.0002466943406034261,0.03300250694155693,0.03300250694155693,1.0,0.0,success
1817,0.38595524430274963,-3.222233295440674,-0.0002518823021091521,0.00016256188973784447,1.1926747902180068e-05,0.0,0.0,success
1818,0.3861609995365143,-3.221219062805176,-0.0002463974233251065,0.03234085068106651,0.0323403961956501,1.0,3.0,success
1819,0.38636860251426697,-3.2201836109161377,-0.0002463507989887148,0.03300182893872261,0.03300182893872261,1.0,-3.0,success
1820,0.38657790422439575,-3.219148635864258,-0.00024662315263412893,0.032997701317071915,0.032997697591781616,1.0,3.0,success
1821,0.3865812122821808,-3.219127893447876,-0.00025172840105369687,0.0006755022332072258,0.0006563921342603862,0.0,3.0,success
1822,0.3867819309234619,-3.2181127071380615,-0.00024636011221446097,0.03233914449810982,0.0323387086391449,1.0,3.0,success
1823,0.38698437809944153,-3.217076301574707,-0.0002463246346451342,0.032999780029058456,0.032999780029058456,1.0,-3.0,success
1824,0.3871892988681793,-3.2160403728485107,-0.0002465920115355402,0.033000070601701736,0.03300006687641144,1.0,-3.0,success
1825,0.38719287514686584,-3.21601939201355,-0.00025171335437335074,0.0006840919377282262,0.0006651077419519424,0.0,3.0,success
1826,0.3873973786830902,-3.2149837017059326,-0.00024624631623737514,0.032990675419569016,0.0329902358353138,1.0,0.0,success
1827,0.3874008357524872,-3.214962959289551,-0.0002512251085136086,0.0006753091583959758,0.000657141616102308,0.0,3.0,success
1828,0.38759973645210266,-3.213947296142578,-0.00024593615671619773,0.032342784106731415,0.03234236314892769,1.0,-3.0,success
1829,0.3876033425331116,-3.2139265537261963,-0.0002508892794139683,0.0006758855888620019,0.0006579231703653932,0.0,3.0,success
1830,0.3878023624420166,-3.2129108905792236,-0.0002456636284478009,0.032343488186597824,0.03234307840466499,1.0,-3.0,success
1831,0.3880068361759186,-3.2118749618530273,-0.00024578787270002067,0.032997362315654755,0.032997362315654755,1.0,3.0,success
1832,0.38820880651474,-3.2108383178710938,-0.000246163661358878,0.033004242926836014,0.033004239201545715,1.0,3.0,success
1833,0.3884083032608032,-3.209801435470581,-0.0002464779245201498,0.03299686312675476,0.03299686312675476,1.0,3.0,success
1834,0.3884119689464569,-3.209780693054199,-0.00025160133372992277,0.0006774365901947021,0.0006582447676919401,0.0,-3.0,success
1835,0.3886086344718933,-3.2087645530700684,-0.0002462577831465751,0.032344069331884384,0.03234363719820976,1.0,-3.0,success
1836,0.3888116478919983,-3.207728385925293,-0.000246253825025633,0.03299586474895477,0.03299586474895477,1.0,-3.0,success
1837,0.3890170753002167,-3.2066924571990967,-0.0002465361903887242,0.03300314396619797,0.03300314396619797,1.0,-3.0,success
1838,0.38922491669654846,-3.2056570053100586,-0.00024677609326317906,0.033003292977809906,0.03300328925251961,1.0,-3.0,success
1839,0.3894351124763489,-3.204622268676758,-0.0002469687897246331,0.03299594670534134,0.03299594670534134,1.0,-3.0,success
1840,0.3896469175815582,-3.203587532043457,-0.00024713241145946085,0.03300599381327629,0.03300599381327629,1.0,3.0,success
1841,0.38985690474510193,-3.2025527954101562,-0.0002472440537530929,0.032994646579027176,0.032994646579027176,1.0,-3.0,success
1842,0.39006921648979187,-3.2015182971954346,-0.00024734254111535847,0.03300187364220619,0.03300187364220619,1.0,-3.0,success
1843,0.39028385281562805,-3.200484275817871,-0.0002474218199495226,0.033001963049173355,0.033001963049173355,1.0,-3.0,success
1844,0.39050012826919556,-3.199450731277466,-0.0002474946959409863,0.03299782797694206,0.03299782797694206,1.0,3.0,success
1845,0.3907138705253601,-3.1984164714813232,-0.0002475431247148663,0.03300359472632408,0.03300359472632408,1.0,3.0,success
1846,0.390925794839859,-3.1973819732666016,-0.00024757187929935753,0.032999441027641296,0.032999441027641296,1.0,-3.0,success
1847,0.3911401033401489,-3.196347951889038,-0.0002476044755894691,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
1848,0.39135608077049255,-3.195314407348633,-0.00024764094268903136,0.03299592435359955,0.03299592435359955,1.0,3.0,success
1849,0.3915696144104004,-3.1942801475524902,-0.0002476602967362851,0.033002275973558426,0.033002275973558426,1.0,3.0,success
1850,0.3915736973285675,-3.1942594051361084,-0.000252546597039327,0.0006780558614991605,0.0006606386159546673,0.0,-3.0,success
1851,0.3915732502937317,-3.1942594051361084,-0.00025190931046381593,2.4326360289705917e-05,1.3969837709737476e-05,0.0,3.0,success
1852,0.39178070425987244,-3.1932456493377686,-0.0002462056290823966,0.03233688697218895,0.03233639523386955,1.0,3.0,success
1853,0.3917846083641052,-3.1932249069213867,-0.00025106838438659906,0.0006768609746359289,0.0006595822051167488,0.0,-3.0,success
1854,0.39199259877204895,-3.192211151123047,-0.0002458158996887505,0.03234018012881279,0.032339759171009064,1.0,-3.0,success
1855,0.39220717549324036,-3.1911771297454834,-0.000245899660512805,0.03300158306956291,0.03300158306956291,1.0,-3.0,success
1856,0.39242348074913025,-3.190143585205078,-0.00024626299273222685,0.032998017966747284,0.032998017966747284,1.0,3.0,success
1857,0.3924235701560974,-3.19014310836792,-0.00025153125170618296,0.0001653296931181103,1.5160831935645547e-05,0.0,0.0,success
1858,0.39263346791267395,-3.1891298294067383,-0.0002461163967382163,0.03233764320611954,0.03233719989657402,1.0,3.0,success
1859,0.3926374614238739,-3.1891090869903564,-0.00025100793573074043,0.000677572563290596,0.0006601046770811081,0.0,-3.0,success
1860,0.3928478956222534,-3.188095808029175,-0.0002457680820953101,0.032341018319129944,0.032340604811906815,1.0,-3.0,success
1861,0.3930649757385254,-3.1870625019073486,-0.0002458615053910762,0.03299569711089134,0.03299569711089134,1.0,-3.0,success
1862,0.3930695950984955,-3.187041759490967,-0.00025110412389039993,0.0006839905981905758,0.0006640799692831933,0.0,-3.0,success
1863,0.39307013154029846,-3.187041997909546,-0.00025074504083022475,2.1504765754798427e-05,1.8344926502322778e-05,0.0,-3.0,success
1864,0.39307060837745667,-3.187041997909546,-0.0002501581038814038,2.3631873773410916e-05,1.4901160284352954e-05,0.0,-3.0,success
1865,0.3930707573890686,-3.187041997909546,-0.00024967893841676414,1.568127299833577e-05,4.656612873077393e-06,0.0,0.0,success
1866,0.39307090640068054,-3.187041997909546,-0.0002492907806299627,1.2993045857001562e-05,4.656612873077393e-06,0.0,0.0,success
1867,0.3932921886444092,-3.1860311031341553,-0.00024410037440247834,0.032338857650756836,0.032338451594114304,1.0,3.0,success
1868,0.3935157060623169,-3.1849989891052246,-0.00024450241471640766,0.033001236617565155,0.03300123289227486,1.0,-3.0,success
1869,0.39352017641067505,-3.184978485107422,-0.0002500164264347404,0.0006780617986805737,0.0006558018503710628,0.0,-3.0,success
1870,0.3937436044216156,-3.1839675903320312,-0.00024499965365976095,0.0323532335460186,0.032352857291698456,1.0,3.0,success
1871,0.3939686119556427,-3.182935953140259,-0.0002452485205139965,0.032996561378240585,0.032996561378240585,1.0,3.0,success
1872,0.3941919207572937,-3.181903839111328,-0.0002457219816278666,0.032999858260154724,0.032999854534864426,1.0,-3.0,success
1873,0.3944169878959656,-3.1808719635009766,-0.00024613464483991265,0.033004239201545715,0.03300423547625542,1.0,3.0,success
1874,0.39442044496536255,-3.1808512210845947,-0.00025133881717920303,0.0006769665633328259,0.000657141616102308,0.0,3.0,success
1875,0.39463669061660767,-3.1798391342163086,-0.00024604855570942163,0.03234201297163963,0.03234158456325531,1.0,3.0,success
