step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1876,0.39464065432548523,-3.1798183917999268,-0.00025095746968872845,0.0006775243673473597,0.0006599292391911149,0.0,-3.0,success
1877,0.3948574662208557,-3.1788065433502197,-0.00024572768597863615,0.03233841806650162,0.03233800828456879,1.0,-3.0,success
1878,0.3948618769645691,-3.178786039352417,-0.00025071119307540357,0.0006736560026183724,0.0006554076098836958,0.0,-3.0,success
1879,0.39486217498779297,-3.178786039352417,-0.0002504165458958596,1.3096500879328232e-05,9.313225746154785e-06,0.0,-3.0,success
1880,0.39486244320869446,-3.178786039352417,-0.00024989445228129625,1.8342556359129958e-05,8.381903171539307e-06,0.0,-3.0,success
1881,0.3948620855808258,-3.178786039352417,-0.00024947337806224823,1.7264066627831198e-05,1.117586998589104e-05,0.0,3.0,success
1882,0.39508548378944397,-3.1777756214141846,-0.00024424114963039756,0.03233851492404938,0.03233810514211655,1.0,3.0,success
1883,0.3953104019165039,-3.176743745803833,-0.00024462491273880005,0.033003248274326324,0.033003244549036026,1.0,3.0,success
1884,0.39531007409095764,-3.176743268966675,-0.0002502066781744361,0.00017536498489789665,1.8083013856085017e-05,0.0,0.0,success
1885,0.39552855491638184,-3.175731658935547,-0.00024505608598701656,0.0323420912027359,0.032341692596673965,1.0,3.0,success
1886,0.3955317437648773,-3.175710916519165,-0.00025017186999320984,0.0006750200991518795,0.0006558157620020211,0.0,3.0,success
1887,0.3957497179508209,-3.174677848815918,-0.00024499776191078126,0.03299455717206001,0.032994162291288376,1.0,0.0,success
1888,0.39596813917160034,-3.173644542694092,-0.00024533254327252507,0.033004339784383774,0.033004339784383774,1.0,-3.0,success
1889,0.39596813917160034,-3.1736443042755127,-0.0002507870376575738,0.00017061570542864501,7.450580142176477e-06,0.0,0.0,success
1890,0.3961842954158783,-3.1726322174072266,-0.0002455209323670715,0.032341424375772476,0.03234100341796875,1.0,3.0,success
1891,0.3964025676250458,-3.1715991497039795,-0.00024564971681684256,0.03299608454108238,0.03299608454108238,1.0,-3.0,success
1892,0.39662256836891174,-3.1705663204193115,-0.00024606261285953224,0.03300001099705696,0.03300001099705696,1.0,3.0,success
1893,0.3968401849269867,-3.1695330142974854,-0.0002463976270519197,0.03299914672970772,0.03299914672970772,1.0,3.0,success
1894,0.39705541729927063,-3.168498992919922,-0.0002466660225763917,0.03300575911998749,0.03300575911998749,1.0,3.0,success
1895,0.3970583975315094,-3.16847825050354,-0.00025176332565024495,0.0006739518139511347,0.0006548568489961326,0.0,3.0,success
1896,0.39726582169532776,-3.167464256286621,-0.00024637693422846496,0.032343942672014236,0.032343506813049316,1.0,-3.0,success
1897,0.3974790871143341,-3.1664299964904785,-0.0002463592973072082,0.033000580966472626,0.033000580966472626,1.0,3.0,success
1898,0.39769065380096436,-3.165395498275757,-0.0002466107252985239,0.03299720212817192,0.03299720212817192,1.0,-3.0,success
1899,0.39769411087036133,-3.165374755859375,-0.0002517280518077314,0.0006763197015970945,0.000657141616102308,0.0,3.0,success
1900,0.39769378304481506,-3.165374517440796,-0.0002512439386919141,1.973156031453982e-05,1.2667356713791378e-05,0.0,3.0,success
1901,0.39789941906929016,-3.164360284805298,-0.000245661853114143,0.03234012797474861,0.032339658588171005,1.0,-3.0,success
1902,0.3981115221977234,-3.163325786590576,-0.00024576240684837103,0.03300056234002113,0.03300056234002113,1.0,-3.0,success
1903,0.39832526445388794,-3.1622917652130127,-0.0002461524272803217,0.03299630060791969,0.03299630060791969,1.0,3.0,success
1904,0.3985365927219391,-3.161257028579712,-0.00024646916426718235,0.03300300985574722,0.03300300985574722,1.0,3.0,success
1905,0.3987457752227783,-3.160221815109253,-0.0002467177982907742,0.033004261553287506,0.033004261553287506,1.0,0.0,success
1906,0.3989546298980713,-3.159186840057373,-0.000246927491389215,0.03299492970108986,0.03299492970108986,1.0,3.0,success
1907,0.3991614282131195,-3.158151149749756,-0.0002470846229698509,0.03300420194864273,0.03300420194864273,1.0,0.0,success
1908,0.39936792850494385,-3.1571154594421387,-0.00024722094531171024,0.033002376556396484,0.033002376556396484,1.0,3.0,success
1909,0.3995727598667145,-3.1560795307159424,-0.0002473141939844936,0.03299952670931816,0.03299952670931816,1.0,-3.0,success
1910,0.39957672357559204,-3.1560590267181396,-0.00025227924925275147,0.0006708034197799861,0.000652612594421953,0.0,-3.0,success
1911,0.3997819721698761,-3.1550445556640625,-0.0002468122693244368,0.0323450043797493,0.032344553619623184,1.0,3.0,success
1912,0.3999890983104706,-3.1540091037750244,-0.00024668677360750735,0.03299890086054802,0.03299890086054802,1.0,-3.0,success
1913,0.400198370218277,-3.1529741287231445,-0.0002468868042342365,0.03299751505255699,0.03299751505255699,1.0,0.0,success
1914,0.4004072844982147,-3.1519389152526855,-0.00024706224212422967,0.03300260379910469,0.03300260379910469,1.0,3.0,success
1915,0.40061450004577637,-3.1509034633636475,-0.00024718735949136317,0.03299944847822189,0.03299944847822189,1.0,-3.0,success
1916,0.4008234739303589,-3.1498682498931885,-0.00024730717996135354,0.03300297260284424,0.03300297260284424,1.0,3.0,success
1917,0.4010307192802429,-3.1488327980041504,-0.0002473834902048111,0.03299963101744652,0.03299963101744652,1.0,-3.0,success
1918,0.40124040842056274,-3.1477978229522705,-0.0002474536595400423,0.033000100404024124,0.033000100404024124,1.0,-3.0,success
1919,0.40145251154899597,-3.146763563156128,-0.00024751038290560246,0.03299326449632645,0.03299326449632645,1.0,-3.0,success
1920,0.4016669988632202,-3.1457295417785645,-0.0002475559012964368,0.033001020550727844,0.033001020550727844,1.0,-3.0,success
1921,0.40188315510749817,-3.14469575881958,-0.00024760200176388025,0.033004358410835266,0.033004358410835266,1.0,3.0,success
1922,0.4020974934101105,-3.1436617374420166,-0.00024761955137364566,0.033000074326992035,0.033000070601701736,1.0,-3.0,success
1923,0.40231382846832275,-3.1426281929016113,-0.00024764754925854504,0.032998207956552505,0.032998207956552505,1.0,0.0,success
1924,0.4025304615497589,-3.141594648361206,-0.00024766146088950336,0.033000119030475616,0.033000119030475616,1.0,-3.0,success
1925,0.402748703956604,-3.14056134223938,-0.00024768628645688295,0.03300318494439125,0.03300318494439125,1.0,3.0,success
1926,0.4029651880264282,-3.1395277976989746,-0.00024768689763732255,0.03299916535615921,0.03299916535615921,1.0,-3.0,success
1927,0.40318331122398376,-3.1384947299957275,-0.00024770645541138947,0.03299512341618538,0.03299512341618538,1.0,3.0,success
1928,0.4033997058868408,-3.137460947036743,-0.00024770296295173466,0.033005885779857635,0.033005885779857635,1.0,-3.0,success
1929,0.40361809730529785,-3.136427879333496,-0.0002477142261341214,0.032996855676174164,0.032996855676174164,1.0,0.0,success
1930,0.4036225974559784,-3.1364071369171143,-0.00025259581161662936,0.0006805967423133552,0.0006632801960222423,0.0,-3.0,success
1931,0.40362241864204407,-3.1364071369171143,-0.0002519486879464239,2.098044569720514e-05,5.58793499294552e-06,0.0,3.0,success
1932,0.40362223982810974,-3.1364073753356934,-0.00025112091680057347,2.7493302695802413e-05,9.313225746154785e-06,0.0,3.0,success
1933,0.4038350284099579,-3.13539457321167,-0.0002455487847328186,0.03234153240919113,0.032341063022613525,1.0,-3.0,success
1934,0.40383970737457275,-3.135373830795288,-0.00025055339210666716,0.00068264378933236,0.0006644873647019267,0.0,-3.0,success
1935,0.4038402736186981,-3.135374069213867,-0.0002502898860257119,2.0891069652861916e-05,1.9199706002837047e-05,0.0,-3.0,success
1936,0.4040592610836029,-3.1343626976013184,-0.00024491891963407397,0.03233819082379341,0.03233775496482849,1.0,3.0,success
1937,0.404280424118042,-3.1333301067352295,-0.00024515806580893695,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
1938,0.4042842984199524,-3.1333093643188477,-0.0002505520824342966,0.0006806142628192902,0.000659410550724715,0.0,3.0,success
1939,0.4045006334781647,-3.1322972774505615,-0.0002454183413647115,0.0323425717651844,0.03234217315912247,1.0,3.0,success
1940,0.4047183096408844,-3.1312639713287354,-0.0002455816138535738,0.03299953415989876,0.03299953043460846,1.0,3.0,success
1941,0.4049343168735504,-3.130230188369751,-0.0002459883107803762,0.03300340846180916,0.03300340846180916,1.0,-3.0,success
1942,0.4051520526409149,-3.129196882247925,-0.0002463475975673646,0.0329999178647995,0.0329999141395092,1.0,3.0,success
1943,0.4053674042224884,-3.1281630992889404,-0.00024662629584781826,0.032999224960803986,0.03299922123551369,1.0,3.0,success
1944,0.40558040142059326,-3.127128839492798,-0.00024684894015081227,0.03299889340996742,0.032998889684677124,1.0,3.0,success
1945,0.4057917296886444,-3.126094102859497,-0.00024701637448742986,0.03300300985574722,0.03300300985574722,1.0,-3.0,success
1946,0.4060055613517761,-3.1250600814819336,-0.0002471597690600902,0.03299686312675476,0.03299686312675476,1.0,-3.0,success
1947,0.40600913763046265,-3.1250393390655518,-0.00025216801441274583,0.0006761276163160801,0.0006577642634510994,0.0,3.0,success
1948,0.40600886940956116,-3.1250391006469727,-0.0002515958622097969,2.1105759515194222e-05,1.1214608093723655e-05,0.0,3.0,success
1949,0.40621674060821533,-3.124025344848633,-0.00024594340356998146,0.03233949467539787,0.03233901038765907,1.0,-3.0,success
1950,0.4062170684337616,-3.1240251064300537,-0.00025097152683883905,0.00015763861301820725,1.2667356713791378e-05,0.0,0.0,success
1951,0.4064275026321411,-3.123011827468872,-0.00024564258637838066,0.03234103322029114,0.032340604811906815,1.0,-3.0,success
1952,0.40664440393447876,-3.121978282928467,-0.0002457572554703802,0.033001840114593506,0.033001840114593506,1.0,-3.0,success
1953,0.4068636894226074,-3.120945453643799,-0.00024613909772597253,0.03299536183476448,0.03299536183476448,1.0,-3.0,success
1954,0.4068644046783447,-3.1209452152252197,-0.0002514419611543417,0.0001673809892963618,2.3560804038424976e-05,0.0,0.0,success
1955,0.4070819616317749,-3.1199333667755127,-0.0002460345276631415,0.03234333172440529,0.03234289214015007,1.0,-3.0,success
1956,0.4070863127708435,-3.11991286277771,-0.0002509644837118685,0.0006728922598995268,0.0006550183752551675,0.0,3.0,success
1957,0.40730389952659607,-3.118901014328003,-0.00024572364054620266,0.03234350308775902,0.03234308958053589,1.0,-3.0,success
1958,0.4073082506656647,-3.1188805103302,-0.00025071908021345735,0.000673363683745265,0.0006550183752551675,0.0,3.0,success
1959,0.4073091149330139,-3.1188807487487793,-0.00025041273329406977,2.9607619580929168e-05,2.8017178919981234e-05,0.0,-3.0,success
1960,0.40752869844436646,-3.1178693771362305,-0.0002450058236718178,0.03234214335680008,0.03234170377254486,1.0,-3.0,success
1961,0.40775415301322937,-3.116837739944458,-0.00024524808395653963,0.032999541610479355,0.032999541610479355,1.0,3.0,success
1962,0.4079778492450714,-3.1158056259155273,-0.0002457217196933925,0.03300241753458977,0.03300241380929947,1.0,-3.0,success
1963,0.4082031548023224,-3.114773988723755,-0.000246134091867134,0.032998546957969666,0.03299854323267937,1.0,3.0,success
1964,0.4084260165691376,-3.113741636276245,-0.0002464552235323936,0.03300418704748154,0.03300418704748154,1.0,3.0,success
1965,0.4086464047431946,-3.112708806991577,-0.0002467118320055306,0.03300253301858902,0.03300253301858902,1.0,3.0,success
1966,0.4086504578590393,-3.1126883029937744,-0.00025178835494443774,0.0006721385288983583,0.0006531486287713051,0.0,-3.0,success
1967,0.4086505174636841,-3.1126883029937744,-0.0002512920764274895,1.5620156773366034e-05,1.8626450355441193e-06,0.0,-3.0,success
1968,0.40886908769607544,-3.1116766929626465,-0.0002457217196933925,0.03234274685382843,0.03234228119254112,1.0,3.0,success
1969,0.40908992290496826,-3.1106441020965576,-0.0002457999507896602,0.03299816697835922,0.03299816697835922,1.0,-3.0,success
1970,0.40931248664855957,-3.109611749649048,-0.00024618225870653987,0.03300222009420395,0.03300222009420395,1.0,3.0,success
1971,0.40931588411331177,-3.109591007232666,-0.000251376157393679,0.0006765947327949107,0.0006568379467353225,0.0,3.0,success
1972,0.4095296859741211,-3.1085784435272217,-0.0002460783871356398,0.03234072029590607,0.03234029933810234,1.0,3.0,success
1973,0.40974557399749756,-3.1075446605682373,-0.0002460992836859077,0.033002644777297974,0.033002644777297974,1.0,-3.0,success
1974,0.4099639058113098,-3.106511354446411,-0.0002464117424096912,0.03300376236438751,0.033003758639097214,1.0,-3.0,success
1975,0.41018474102020264,-3.1054787635803223,-0.00024667626712471247,0.03299816697835922,0.03299816697835922,1.0,-3.0,success
1976,0.41040724515914917,-3.1044464111328125,-0.0002468986785970628,0.03300182893872261,0.03300182893872261,1.0,3.0,success
1977,0.4106273353099823,-3.1034135818481445,-0.0002470667823217809,0.03300059214234352,0.03300059214234352,1.0,3.0,success
1978,0.41084498167037964,-3.1023802757263184,-0.00024720095098018646,0.03299934044480324,0.03299934044480324,1.0,3.0,success
1979,0.4108482003211975,-3.1023595333099365,-0.0002521908318158239,0.0006742374389432371,0.0006559579051099718,0.0,3.0,success
1980,0.410847932100296,-3.1023592948913574,-0.00025160866789519787,2.137145202141255e-05,1.1214608093723655e-05,0.0,0.0,success
1981,0.41105765104293823,-3.101346015930176,-0.0002459589159116149,0.03233655169606209,0.03233606740832329,1.0,-3.0,success
1982,0.4112739562988281,-3.1003122329711914,-0.0002460000105202198,0.033005308359861374,0.033005308359861374,1.0,-3.0,success
1983,0.4112742841243744,-3.1003119945526123,-0.00025131599977612495,0.00016660691471770406,1.2667356713791378e-05,0.0,0.0,success
1984,0.41127482056617737,-3.1003122329711914,-0.00025081788771785796,2.4059025236056186e-05,1.8344926502322778e-05,0.0,-3.0,success
1985,0.41149526834487915,-3.0992796421051025,-0.0002452355402056128,0.03299609571695328,0.03299563378095627,1.0,0.0,success
1986,0.41171541810035706,-3.0982468128204346,-0.00024551936076022685,0.03300097957253456,0.03300097957253456,1.0,3.0,success
1987,0.4117196798324585,-3.098226308822632,-0.0002508241741452366,0.0006751138134859502,0.0006544440984725952,0.0,-3.0,success
1988,0.41193652153015137,-3.097214460372925,-0.00024563551414757967,0.03233860805630684,0.03233820199966431,1.0,-3.0,success
1989,0.4119411110877991,-3.097193956375122,-0.0002506384043954313,0.0006749615422450006,0.000656605523545295,0.0,-3.0,success
1990,0.4121629595756531,-3.0961830615997314,-0.0002454734349157661,0.03234264254570007,0.03234223648905754,1.0,-3.0,success
1991,0.41239091753959656,-3.095151901245117,-0.0002456361544318497,0.03300178050994873,0.03300178050994873,1.0,3.0,success
1992,0.41261640191078186,-3.0941202640533447,-0.00024604235659353435,0.03299973905086517,0.03299973905086517,1.0,3.0,success
1993,0.4126207232475281,-3.094099521636963,-0.00025125258252955973,0.0006818433757871389,0.0006621179054491222,0.0,-3.0,success
1994,0.4128427803516388,-3.0930888652801514,-0.0002459788229316473,0.032336775213479996,0.03233635798096657,1.0,-3.0,success
1995,0.4130709767341614,-3.092057704925537,-0.00024604113423265517,0.033003389835357666,0.033003389835357666,1.0,3.0,success
1996,0.41329747438430786,-3.0910263061523438,-0.0002463564451318234,0.03299923986196518,0.03299923986196518,1.0,-3.0,success
1997,0.4135260283946991,-3.0899953842163086,-0.0002466366859152913,0.03299853578209877,0.03299853205680847,1.0,0.0,success
1998,0.4137542247772217,-3.0889642238616943,-0.00024686282267794013,0.033003393560647964,0.033003389835357666,1.0,3.0,success
1999,0.41375863552093506,-3.0889437198638916,-0.0002519094559829682,0.0006741147954016924,0.0006554076098836958,0.0,-3.0,success
2000,0.4139825999736786,-3.087933301925659,-0.00024651590501889586,0.03234236687421799,0.03234192728996277,1.0,3.0,success
2001,0.41420817375183105,-3.0869016647338867,-0.0002464601129759103,0.03300033509731293,0.03300033509731293,1.0,3.0,success
2002,0.4144320785999298,-3.085869550704956,-0.0002466907608322799,0.0330037958920002,0.0330037958920002,1.0,-3.0,success
2003,0.4146578013896942,-3.0848381519317627,-0.0002469093888066709,0.03299405425786972,0.03299405425786972,1.0,3.0,success
2004,0.41488149762153625,-3.083806037902832,-0.00024707033298909664,0.03300241380929947,0.03300241380929947,1.0,0.0,success
2005,0.4151048958301544,-3.0827739238739014,-0.0002472095366101712,0.03300044313073158,0.03300044313073158,1.0,3.0,success
2006,0.41532593965530396,-3.0817413330078125,-0.00024731559096835554,0.03299952670931816,0.03299952670931816,1.0,3.0,success
2007,0.41554534435272217,-3.0807082653045654,-0.0002473895438015461,0.033003419637680054,0.033003419637680054,1.0,-3.0,success
2008,0.41576653718948364,-3.0796756744384766,-0.0002474689681548625,0.03300050273537636,0.03300050273537636,1.0,3.0,success
2009,0.4157705307006836,-3.079655170440674,-0.00025239409296773374,0.000670688517857343,0.0006527900113724172,0.0,-3.0,success
2010,0.4159878194332123,-3.078643321990967,-0.00024690371355973184,0.03234158456325531,0.0323411300778389,1.0,3.0,success
2011,0.41620659828186035,-3.0776102542877197,-0.00024677041801624,0.03299936279654503,0.03299936279654503,1.0,3.0,success
2012,0.4162103235721588,-3.077589511871338,-0.00025182036915794015,0.000677215401083231,0.0006585714290849864,0.0,-3.0,success
2013,0.41642600297927856,-3.0765771865844727,-0.00024643191136419773,0.03234562277793884,0.032345183193683624,1.0,-3.0,success
2014,0.4166477620601654,-3.075544834136963,-0.0002464036224409938,0.03299693018198013,0.03299693018198013,1.0,3.0,success
2015,0.4168678820133209,-3.074512004852295,-0.0002466461737640202,0.03300078585743904,0.03300078585743904,1.0,-3.0,success
2016,0.41687142848968506,-3.074491262435913,-0.00025175645714625716,0.0006767197046428919,0.0006576066953130066,0.0,3.0,success
2017,0.4170868694782257,-3.073478937149048,-0.00024638287140987813,0.032344069331884384,0.032343629747629166,1.0,3.0,success
2018,0.41709020733833313,-3.073458194732666,-0.0002512360515538603,0.0006738288793712854,0.0006565394578501582,0.0,3.0,success
2019,0.4170900285243988,-3.073457956314087,-0.00025083034415729344,1.573139707033988e-05,9.313225746154785e-06,0.0,0.0,success
2020,0.4173004627227783,-3.0724449157714844,-0.0002453468623571098,0.03233376517891884,0.032333310693502426,1.0,3.0,success
2021,0.4175129532814026,-3.0714104175567627,-0.0002454998029861599,0.03300299495458603,0.03300299495458603,1.0,-3.0,success
2022,0.41772788763046265,-3.070376396179199,-0.00024593164562247694,0.03300386294722557,0.03300385922193527,1.0,-3.0,success
2023,0.4179452657699585,-3.069343090057373,-0.00024629232939332724,0.03299761563539505,0.03299761191010475,1.0,-3.0,success
2024,0.41816437244415283,-3.068310022354126,-0.0002465916331857443,0.03300148621201515,0.03300148621201515,1.0,3.0,success
2025,0.418381005525589,-3.0672764778137207,-0.000246821204200387,0.033000119030475616,0.033000119030475616,1.0,3.0,success
2026,0.4183851182460785,-3.067255973815918,-0.00025187592837028205,0.0006723316619172692,0.0006535123684443533,0.0,-3.0,success
2027,0.4185985028743744,-3.0662431716918945,-0.00024647751706652343,0.03234533593058586,0.03234489634633064,1.0,-3.0,success
2028,0.41860222816467285,-3.0662224292755127,-0.00025132307200692594,0.0006757554947398603,0.0006585714290849864,0.0,3.0,success
2029,0.41860201954841614,-3.0662224292755127,-0.00025090525741688907,1.4593775631510653e-05,6.519257567560999e-06,0.0,3.0,success
2030,0.4188135266304016,-3.06520938873291,-0.0002453901688568294,0.032340604811906815,0.032340146601200104,1.0,-3.0,success
2031,0.41881734132766724,-3.0651886463165283,-0.0002504386939108372,0.0006776908994652331,0.0006590710836462677,0.0,3.0,success
2032,0.41881728172302246,-3.0651886463165283,-0.0002501970448065549,7.777860446367413e-06,1.8626450355441193e-06,0.0,3.0,success
2033,0.4188178479671478,-3.0651888847351074,-0.00024970914819277823,2.4517190468031913e-05,1.9199706002837047e-05,0.0,-3.0,success
2034,0.41881832480430603,-3.0651888847351074,-0.000249314442044124,1.9343890016898513e-05,1.4901160284352954e-05,0.0,-3.0,success
2035,0.41903555393218994,-3.0641555786132812,-0.00024402153212577105,0.032997071743011475,0.03299665451049805,1.0,0.0,success
2036,0.4192531406879425,-3.063122272491455,-0.0002445379795972258,0.032998960465192795,0.0329989530146122,1.0,-3.0,success
2037,0.4194728136062622,-3.062089443206787,-0.00024517212295904756,0.03299788013100624,0.032997872680425644,1.0,0.0,success
2038,0.4196927845478058,-3.06105637550354,-0.0002456812362652272,0.03300710394978523,0.033007100224494934,1.0,-3.0,success
2039,0.4199150800704956,-3.0600242614746094,-0.0002460929099470377,0.03299317508935928,0.032993171364068985,1.0,-3.0,success
2040,0.41991928219795227,-3.0600035190582275,-0.0002513150393497199,0.00068120431387797,0.0006613681907765567,0.0,3.0,success
2041,0.4199194312095642,-3.0600035190582275,-0.00025091308634728193,1.3396400390774943e-05,4.656612873077393e-06,0.0,3.0,success
2042,0.4199194610118866,-3.0600037574768066,-0.0002502919523976743,2.0812100046896376e-05,7.508562248403905e-06,0.0,3.0,success
2043,0.42013314366340637,-3.058990955352783,-0.0002448855375405401,0.032347261905670166,0.03234681859612465,1.0,-3.0,success
2044,0.4203529953956604,-3.0579581260681152,-0.0002451458713039756,0.03299903869628906,0.03299903869628906,1.0,0.0,success
2045,0.42035698890686035,-3.0579373836517334,-0.0002505382290109992,0.0006812739884480834,0.0006601046770811081,0.0,3.0,success
2046,0.42056986689567566,-3.05692458152771,-0.00024540696176700294,0.032342035323381424,0.03234163671731949,1.0,3.0,success
2047,0.4205734431743622,-3.056903839111328,-0.00025045566144399345,0.0006764213903807104,0.0006577642634510994,0.0,3.0,success
2048,0.42078202962875366,-3.0558903217315674,-0.000245316099608317,0.03233661130070686,0.03233620896935463,1.0,-3.0,success
2049,0.4207865297794342,-3.0558695793151855,-0.0002503820287529379,0.0006819110712967813,0.0006632801960222423,0.0,-3.0,success
2050,0.42078670859336853,-3.0558695793151855,-0.00025015848223119974,8.945770787249785e-06,5.58793499294552e-06,0.0,0.0,success
2051,0.421000212430954,-3.054857015609741,-0.0002447986335027963,0.032338809221982956,0.032338373363018036,1.0,-3.0,success
2052,0.42100411653518677,-3.0548362731933594,-0.0002499660477042198,0.000679061864502728,0.0006595822051167488,0.0,3.0,success
2053,0.42121782898902893,-3.053823709487915,-0.00024492418742738664,0.03234010562300682,0.03233972191810608,1.0,-3.0,success
2054,0.4214372932910919,-3.052790641784668,-0.0002451964537613094,0.033003807067871094,0.033003807067871094,1.0,3.0,success
2055,0.42165496945381165,-3.051757335662842,-0.00024568106164224446,0.032999537885189056,0.03299953043460846,1.0,-3.0,success
2056,0.4216589033603668,-3.05173659324646,-0.00025098476908169687,0.0006802550051361322,0.0006597550818696618,0.0,3.0,success
2057,0.42187178134918213,-3.0507240295410156,-0.00024576514260843396,0.03233475610613823,0.0323343463242054,1.0,3.0,success
2058,0.42208588123321533,-3.049689769744873,-0.00024585885694250464,0.033005859702825546,0.033005859702825546,1.0,3.0,success
2059,0.42229756712913513,-3.0486552715301514,-0.00024622026830911636,0.03299795091152191,0.03299794718623161,1.0,3.0,success
2060,0.4225068688392639,-3.0476202964782715,-0.0002465234720148146,0.032997701317071915,0.032997697591781616,1.0,3.0,success
2061,0.422714501619339,-3.0465848445892334,-0.0002467560407239944,0.033002011477947235,0.033002011477947235,1.0,-3.0,success
2062,0.42271843552589417,-3.0465641021728516,-0.00025183302932418883,0.0006785635487176478,0.0006597550818696618,0.0,-3.0,success
2063,0.4227185547351837,-3.0465641021728516,-0.0002513282815925777,1.62073083629366e-05,3.7252900710882386e-06,0.0,-3.0,success
2064,0.4227180480957031,-3.0465641021728516,-0.00025063491193577647,2.6835818061954342e-05,1.5832483768463135e-05,0.0,3.0,success
2065,0.42293041944503784,-3.045529842376709,-0.0002450691245030612,0.03299540653824806,0.03299495205283165,1.0,0.0,success
2066,0.42293456196784973,-3.045509099960327,-0.0002502574061509222,0.0006805949960835278,0.0006610009004361928,0.0,-3.0,success
2067,0.4229341447353363,-3.045509099960327,-0.00025006727082654834,1.4328538782137912e-05,1.3038515135121997e-05,0.0,3.0,success
2068,0.42314332723617554,-3.0444955825805664,-0.0002447203441988677,0.0323403999209404,0.032339971512556076,1.0,-3.0,success
2069,0.42314356565475464,-3.0444953441619873,-0.0002499937836546451,0.00016513146692886949,1.0536711670283694e-05,0.0,0.0,success
2070,0.423355370759964,-3.0434823036193848,-0.0002448603045195341,0.03234244883060455,0.03234205022454262,1.0,-3.0,success
2071,0.42357298731803894,-3.0424489974975586,-0.00024514150572940707,0.03299914672970772,0.03299914672970772,1.0,3.0,success
2072,0.4235773980617523,-3.042428493499756,-0.0002505188749637455,0.0006766073638573289,0.0006554076098836958,0.0,-3.0,success
2073,0.4235774278640747,-3.0424282550811768,-0.000250281416811049,1.0556671441008803e-05,7.508562248403905e-06,0.0,0.0,success
2074,0.4237910211086273,-3.0414156913757324,-0.00024490864598192275,0.032339390367269516,0.0323389507830143,1.0,3.0,success
2075,0.4240066111087799,-3.040381908416748,-0.00024514959659427404,0.03300074487924576,0.03300074115395546,1.0,-3.0,success
2076,0.42400670051574707,-3.040381669998169,-0.0002506357559468597,0.00017162703443318605,7.957222805998754e-06,0.0,0.0,success
2077,0.4242200255393982,-3.0393691062927246,-0.0002453995402902365,0.03233763575553894,0.03233722597360611,1.0,3.0,success
2078,0.4244346618652344,-3.038335084915161,-0.00024556281277909875,0.033001963049173355,0.033001963049173355,1.0,3.0,success
2079,0.4244377911090851,-3.0383141040802,-0.0002508664329070598,0.0006833082297816873,0.0006629034178331494,0.0,3.0,success
2080,0.42443716526031494,-3.0383141040802,-0.0002505539741832763,2.185975063184742e-05,1.9557772247935645e-05,0.0,3.0,success
2081,0.42464110255241394,-3.037299633026123,-0.0002451208420097828,0.03233690187335014,0.03233645483851433,1.0,3.0,success
2082,0.4246407449245453,-3.037299156188965,-0.0002503032155800611,0.00016301679715979844,1.862645149230957e-05,0.0,0.0,success
