step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2083,0.4246407151222229,-3.037299156188965,-0.0002499922993592918,9.760664397617802e-06,9.313225177720597e-07,0.0,-3.0,success
2084,0.4246407151222229,-3.037299156188965,-0.0002495505032129586,1.3806128663418349e-05,0.0,0.0,-3.0,success
2085,0.42464080452919006,-3.037299156188965,-0.00024918740382418036,1.1685777280945331e-05,2.79396749647276e-06,0.0,-3.0,success
2086,0.42484965920448303,-3.036285638809204,-0.0002440106909489259,0.032338306307792664,0.03233790025115013,1.0,-3.0,success
2087,0.4250642955303192,-3.0352516174316406,-0.00024445177405141294,0.033001966774463654,0.033001963049173355,1.0,3.0,success
2088,0.4250684380531311,-3.035231113433838,-0.0002499669208191335,0.0006760345422662795,0.0006536961882375181,0.0,-3.0,success
2089,0.4252791702747345,-3.0342178344726562,-0.0002449610037729144,0.032342877238988876,0.03234250098466873,1.0,3.0,success
2090,0.4252831041812897,-3.0341970920562744,-0.00025008866214193404,0.0006789354956708848,0.0006597550818696618,0.0,-3.0,success
2091,0.4254944324493408,-3.033184051513672,-0.0002450327738188207,0.032339390367269516,0.032339002937078476,1.0,-3.0,success
2092,0.4257124364376068,-3.0321507453918457,-0.0002452734624966979,0.033001646399497986,0.033001646399497986,1.0,-3.0,success
2093,0.4259328544139862,-3.0311179161071777,-0.00024575216230005026,0.03300273045897484,0.03300272673368454,1.0,-3.0,success
2094,0.4261549711227417,-3.030085563659668,-0.00024615891743451357,0.03299928084015846,0.032999277114868164,1.0,3.0,success
2095,0.4263745844364166,-3.029052734375,-0.0002464751014485955,0.0329974889755249,0.0329974889755249,1.0,3.0,success
2096,0.42659246921539307,-3.028019428253174,-0.0002467176818754524,0.033000875264406204,0.033000875264406204,1.0,-3.0,success
2097,0.4265962243080139,-3.027998685836792,-0.0002518142282497138,0.0006777168018743396,0.0006587367388419807,0.0,3.0,success
2098,0.4265960156917572,-3.027998685836792,-0.00025131276925094426,1.697257175692357e-05,6.519257567560999e-06,0.0,3.0,success
2099,0.4268077611923218,-3.0269856452941895,-0.0002457169466651976,0.03234213963150978,0.032341670244932175,1.0,-3.0,success
2100,0.42680811882019043,-3.0269854068756104,-0.00025079050101339817,0.0001591165055288002,1.3431724255497102e-05,0.0,0.0,success
2101,0.42702239751815796,-3.025972843170166,-0.00024549776571802795,0.032343801110982895,0.03234338015317917,1.0,-3.0,success
2102,0.42724254727363586,-3.024940013885498,-0.00024565125931985676,0.03300097957253456,0.03300097957253456,1.0,3.0,success
2103,0.4272463023662567,-3.024919271469116,-0.000250937242526561,0.0006791324121877551,0.0006587367388419807,0.0,3.0,success
2104,0.42724609375,-3.024919271469116,-0.00025061017367988825,1.2123016858822666e-05,6.519257567560999e-06,0.0,3.0,success
2105,0.4272465109825134,-3.0249195098876953,-0.0002500402042642236,2.3297319785342552e-05,1.501712449680781e-05,0.0,-3.0,success
2106,0.42745766043663025,-3.0239062309265137,-0.00024470489006489515,0.03234558925032616,0.032345157116651535,1.0,3.0,success
2107,0.42767080664634705,-3.022871971130371,-0.0002449860330671072,0.032999832183122635,0.032999832183122635,1.0,-3.0,success
2108,0.42788568139076233,-3.0218381881713867,-0.0002455312933307141,0.03299618884921074,0.03299618512392044,1.0,3.0,success
2109,0.42788979411125183,-3.021817445755005,-0.00025084445951506495,0.0006813589716330171,0.00066081911791116,0.0,-3.0,success
2110,0.42810073494911194,-3.0208041667938232,-0.00024566386127844453,0.03234422951936722,0.032343827188014984,1.0,3.0,success
2111,0.42810046672821045,-3.020803928375244,-0.0002507524914108217,0.00015941464516799897,1.1214608093723655e-05,0.0,0.0,success
2112,0.4283096492290497,-3.0197904109954834,-0.00024546735221520066,0.0323403924703598,0.032339971512556076,1.0,-3.0,success
2113,0.42852509021759033,-3.018756628036499,-0.0002456217771396041,0.03299979120492935,0.03299979120492935,1.0,0.0,success
2114,0.42874088883399963,-3.0177228450775146,-0.00024602629127912223,0.03300207480788231,0.03300207480788231,1.0,-3.0,success
2115,0.42895835638046265,-3.0166895389556885,-0.00024637801107019186,0.03299818933010101,0.032998185604810715,1.0,3.0,success
2116,0.42917343974113464,-3.015655517578125,-0.0002466504229232669,0.03300480917096138,0.03300480917096138,1.0,3.0,success
2117,0.42938607931137085,-3.0146212577819824,-0.00024686806136742234,0.032996635884046555,0.032996635884046555,1.0,3.0,success
2118,0.42959630489349365,-3.0135862827301025,-0.0002470422477927059,0.03300343453884125,0.03300343453884125,1.0,3.0,success
2119,0.4295991361141205,-3.0135653018951416,-0.00025206414284184575,0.0006799519178457558,0.0006615936872549355,0.0,3.0,success
2120,0.42980095744132996,-3.0125503540039062,-0.00024662900250405073,0.032338548451662064,0.03233810141682625,1.0,3.0,success
2121,0.43000391125679016,-3.011514186859131,-0.0002465503057464957,0.03299551084637642,0.03299551084637642,1.0,3.0,success
2122,0.4300064444541931,-3.011492967605591,-0.0002516562817618251,0.0006866079056635499,0.0006678102072328329,0.0,3.0,success
2123,0.43020114302635193,-3.010476589202881,-0.00024630207917653024,0.03233976289629936,0.03233933076262474,1.0,3.0,success
2124,0.43039757013320923,-3.009438991546631,-0.0002462780103087425,0.03300083428621292,0.03300083428621292,1.0,-3.0,success
2125,0.4305957853794098,-3.008401870727539,-0.00024656541063450277,0.032996635884046555,0.032996635884046555,1.0,3.0,success
2126,0.4307923913002014,-3.007364273071289,-0.0002467893937136978,0.03300187736749649,0.03300187364220619,1.0,-3.0,success
2127,0.4309915006160736,-3.0063271522521973,-0.000246978277573362,0.033001892268657684,0.033001892268657684,1.0,-3.0,success
2128,0.43099555373191833,-3.0063066482543945,-0.0002520113775972277,0.0006718195509165525,0.0006531486287713051,0.0,-3.0,success
2129,0.43119513988494873,-3.005290985107422,-0.00024659791961312294,0.032346926629543304,0.03234648331999779,1.0,3.0,success
2130,0.43119823932647705,-3.00527024269104,-0.00025140834623016417,0.000672415888402611,0.0006553970160894096,0.0,3.0,success
2131,0.4313928484916687,-3.00425386428833,-0.00024608950479887426,0.03233923763036728,0.03233880549669266,1.0,3.0,success
2132,0.43158838152885437,-3.003216028213501,-0.0002461177937220782,0.03300297260284424,0.03300296887755394,1.0,3.0,success
2133,0.4315910339355469,-3.00319504737854,-0.000251310266321525,0.0006804987206123769,0.0006608696421608329,0.0,3.0,success
2134,0.43159064650535583,-3.003194808959961,-0.0002509037731215358,1.906460602185689e-05,1.4216021554602776e-05,0.0,0.0,success
2135,0.43177878856658936,-3.0021772384643555,-0.00024539485457353294,0.032338500022888184,0.03233804181218147,1.0,-3.0,success
2136,0.4319724142551422,-3.0011391639709473,-0.0002455593494232744,0.03299931064248085,0.03299931064248085,1.0,3.0,success
2137,0.43197524547576904,-3.0011181831359863,-0.00025086349342018366,0.0006820416310802102,0.0006615936872549355,0.0,3.0,success
2138,0.4321613907814026,-3.0001001358032227,-0.0002456564106978476,0.03234182670712471,0.03234141692519188,1.0,-3.0,success
2139,0.4323529005050659,-2.9990618228912354,-0.00024578289594501257,0.032994579523801804,0.032994579523801804,1.0,3.0,success
2140,0.4325423538684845,-2.9980227947235107,-0.00024615481379441917,0.03300497680902481,0.03300497308373451,1.0,0.0,success
2141,0.4327314496040344,-2.996983766555786,-0.00024647655664011836,0.03300297260284424,0.03300296887755394,1.0,3.0,success
2142,0.4329184889793396,-2.9959444999694824,-0.00024672396830283105,0.03299885615706444,0.03299885615706444,1.0,0.0,success
2143,0.4329211413860321,-2.9959235191345215,-0.00025181513046845794,0.0006797508103772998,0.0006608696421608329,0.0,3.0,success
2144,0.43310290575027466,-2.9949047565460205,-0.00024641878553666174,0.032339513301849365,0.032339077442884445,1.0,-3.0,success
2145,0.43328994512557983,-2.993865489959717,-0.00024639262119308114,0.03299885615706444,0.03299885615706444,1.0,3.0,success
2146,0.4334745705127716,-2.992825746536255,-0.00024664757074788213,0.03300024941563606,0.033000245690345764,1.0,3.0,success
2147,0.43365678191185,-2.9917855262756348,-0.0002468651218805462,0.033001821488142014,0.033001821488142014,1.0,3.0,success
2148,0.4338366389274597,-2.9907450675964355,-0.00024703991948626935,0.03299655020236969,0.03299655020236969,1.0,3.0,success
2149,0.43401482701301575,-2.989704132080078,-0.0002471690531820059,0.03300239145755768,0.03300239145755768,1.0,-3.0,success
2150,0.43419551849365234,-2.988663673400879,-0.00024728180142119527,0.03300099819898605,0.03300099819898605,1.0,-3.0,success
2151,0.4343787431716919,-2.987623691558838,-0.0002473726635798812,0.03299996256828308,0.03299996256828308,1.0,-3.0,success
2152,0.43456441164016724,-2.986584186553955,-0.0002474455686751753,0.03299863263964653,0.03299863263964653,1.0,-3.0,success
2153,0.4347517788410187,-2.9855449199676514,-0.00024751387536525726,0.03300067037343979,0.03300067037343979,1.0,3.0,success
2154,0.43493735790252686,-2.9845054149627686,-0.00024754900368861854,0.03299814090132713,0.03299814090132713,1.0,-3.0,success
2155,0.4349406063556671,-2.9844846725463867,-0.00025247858138754964,0.0006739437230862677,0.0006561013869941235,0.0,3.0,success
2156,0.4351220726966858,-2.9834656715393066,-0.00024696061154827476,0.0323452353477478,0.03234477713704109,1.0,3.0,success
2157,0.435124933719635,-2.983444929122925,-0.0002516975800972432,0.0006708728615194559,0.0006543374038301408,0.0,3.0,success
2158,0.43530207872390747,-2.9824252128601074,-0.0002463098498992622,0.03234383463859558,0.03234339505434036,1.0,-3.0,success
2159,0.4354843199253082,-2.9813849925994873,-0.00024630469852127135,0.03300198167562485,0.03300198167562485,1.0,3.0,success
2160,0.43548712134361267,-2.9813642501831055,-0.00025145983090624213,0.0006736322538927197,0.0006540855392813683,0.0,3.0,success
2161,0.435661256313324,-2.98034405708313,-0.0002461446274537593,0.032342541962862015,0.03234211727976799,1.0,3.0,success
2162,0.43583589792251587,-2.9793026447296143,-0.00024616249720565975,0.032998569309711456,0.032998569309711456,1.0,3.0,success
2163,0.436008483171463,-2.9782607555389404,-0.0002464579010847956,0.03300270065665245,0.03300270065665245,1.0,0.0,success
2164,0.4361807703971863,-2.9772188663482666,-0.0002467190788593143,0.03300118073821068,0.03300118073821068,1.0,3.0,success
2165,0.4363507032394409,-2.9761765003204346,-0.00024692341685295105,0.03300396725535393,0.03300396353006363,1.0,3.0,success
2166,0.43635013699531555,-2.9761762619018555,-0.00025205951533280313,0.0001616473455214873,1.9199706002837047e-05,0.0,0.0,success
2167,0.43651488423347473,-2.975154399871826,-0.0002465394791215658,0.03234599903225899,0.03234553709626198,1.0,3.0,success
2168,0.4366806745529175,-2.974111557006836,-0.00024646404199302197,0.03299809992313385,0.03299809992313385,1.0,-3.0,success
2169,0.4368489980697632,-2.973069190979004,-0.00024670304264873266,0.03299591317772865,0.032995909452438354,1.0,-3.0,success
2170,0.4368523359298706,-2.973048210144043,-0.0002517903922125697,0.0006826661410741508,0.0006638964405283332,0.0,-3.0,success
2171,0.43685197830200195,-2.973048210144043,-0.00025130485300906,1.884470839286223e-05,1.117586998589104e-05,0.0,3.0,success
2172,0.4370201528072357,-2.972027063369751,-0.0002457111841067672,0.03234117478132248,0.032340701669454575,1.0,-3.0,success
2173,0.43719395995140076,-2.9709856510162354,-0.0002458018425386399,0.03299426659941673,0.03299426659941673,1.0,-3.0,success
2174,0.4371970593929291,-2.9709646701812744,-0.0002510668709874153,0.0006828840123489499,0.0006627667462453246,0.0,3.0,success
2175,0.437197744846344,-2.9709649085998535,-0.00025070481933653355,2.5344716050312854e-05,2.2679185349261388e-05,0.0,-3.0,success
2176,0.43719765543937683,-2.9709649085998535,-0.00025013554841279984,1.8007782273343764e-05,2.79396749647276e-06,0.0,3.0,success
2177,0.4371982216835022,-2.9709649085998535,-0.00024964651674963534,2.338085505471099e-05,1.7695128917694092e-05,0.0,-3.0,success
2178,0.4371987283229828,-2.9709649085998535,-0.000249263655859977,1.9844757844111882e-05,1.5832483768463135e-05,0.0,-3.0,success
2179,0.43719884753227234,-2.9709649085998535,-0.0002489627804607153,1.0113460120919626e-05,3.7252900710882386e-06,0.0,0.0,success
2180,0.4373728632926941,-2.969944953918457,-0.00024383825075346977,0.03233454376459122,0.03233414515852928,1.0,3.0,success
2181,0.43754807114601135,-2.9689035415649414,-0.0002442927216179669,0.033001501113176346,0.033001501113176346,1.0,-3.0,success
2182,0.4377250075340271,-2.967862367630005,-0.00024497683625668287,0.03300316631793976,0.03300315886735916,1.0,3.0,success
2183,0.4378998875617981,-2.9668209552764893,-0.0002455241046845913,0.032999806106090546,0.03299980238080025,1.0,0.0,success
2184,0.43807509541511536,-2.9657795429229736,-0.000245962553890422,0.033001501113176346,0.033001501113176346,1.0,-3.0,success
2185,0.4380779266357422,-2.9657585620880127,-0.0002512107603251934,0.0006816189270466566,0.0006615936872549355,0.0,3.0,success
2186,0.43825021386146545,-2.964738130569458,-0.0002459355164319277,0.032340217381715775,0.03233979642391205,1.0,-3.0,success
2187,0.4384280741214752,-2.9636971950531006,-0.0002459961106069386,0.03300066292285919,0.03300066292285919,1.0,-3.0,success
2188,0.4386076331138611,-2.9626567363739014,-0.00024634000146761537,0.032994963228702545,0.032994963228702545,1.0,3.0,success
2189,0.4386078715324402,-2.962656259536743,-0.00025159274809993804,0.00016499159391969442,1.6660003893775865e-05,0.0,0.0,success
2190,0.4387824833393097,-2.9616363048553467,-0.00024615461006760597,0.0323377288877964,0.032337285578250885,1.0,-3.0,success
2191,0.43896251916885376,-2.9605958461761475,-0.00024617218878120184,0.0329975001513958,0.0329975001513958,1.0,0.0,success
2192,0.4391428232192993,-2.959555149078369,-0.00024646666133776307,0.03300626948475838,0.03300626948475838,1.0,-3.0,success
2193,0.43932482600212097,-2.958515167236328,-0.00024673008010722697,0.03299335762858391,0.03299335762858391,1.0,3.0,success
2194,0.4395042955875397,-2.95747447013855,-0.0002469317987561226,0.03300182893872261,0.03300182893872261,1.0,3.0,success
2195,0.4396820068359375,-2.9564335346221924,-0.00024708290584385395,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
2196,0.43986213207244873,-2.955393075942993,-0.0002472132910043001,0.032997976988554,0.032997976988554,1.0,-3.0,success
2197,0.44004470109939575,-2.954352855682373,-0.0002473181812092662,0.03300375118851662,0.03300375118851662,1.0,-3.0,success
2198,0.4402289390563965,-2.953313112258911,-0.0002474119537509978,0.032998133450746536,0.032998133450746536,1.0,3.0,success
2199,0.4402291774749756,-2.953312873840332,-0.0002524504088796675,0.00015780387911945581,1.0536711670283694e-05,0.0,0.0,success
2200,0.44022896885871887,-2.953312873840332,-0.00025173535686917603,2.327695256099105e-05,6.519257567560999e-06,0.0,3.0,success
2201,0.44040602445602417,-2.9522931575775146,-0.00024605129146948457,0.03234340623021126,0.03234291821718216,1.0,-3.0,success
2202,0.44058847427368164,-2.9512531757354736,-0.00024607853265479207,0.03299576789140701,0.03299576789140701,1.0,0.0,success
2203,0.44059160351753235,-2.9512321949005127,-0.0002512838109396398,0.0006825693417340517,0.0006629034178331494,0.0,3.0,success
2204,0.4407687485218048,-2.9502127170562744,-0.00024599311291240156,0.03233647719025612,0.032336052507162094,1.0,-3.0,success
2205,0.4409509599208832,-2.9491724967956543,-0.00024605198996141553,0.033001821488142014,0.033001821488142014,1.0,3.0,success
2206,0.4411313533782959,-2.948132038116455,-0.0002463652053847909,0.03299940750002861,0.03299940750002861,1.0,-3.0,success
2207,0.44131380319595337,-2.947091817855835,-0.0002466436708346009,0.03300310671329498,0.03300310671329498,1.0,0.0,success
2208,0.44131767749786377,-2.947071075439453,-0.0002517398679628968,0.0006783691933378577,0.000659410550724715,0.0,-3.0,success
2209,0.4414987862110138,-2.946052074432373,-0.00024638051399961114,0.03234325349330902,0.0323428213596344,1.0,3.0,success
2210,0.44168052077293396,-2.945011854171753,-0.00024635158479213715,0.03299925476312637,0.03299925476312637,1.0,3.0,success
2211,0.44186052680015564,-2.9439713954925537,-0.0002466040605213493,0.03299734368920326,0.032997339963912964,1.0,-3.0,success
2212,0.4420429766178131,-2.9429311752319336,-0.00024682949879206717,0.03300310671329498,0.03300310671329498,1.0,-3.0,success
2213,0.44222790002822876,-2.941891670227051,-0.0002470111066941172,0.03299454227089882,0.03299454227089882,1.0,-3.0,success
2214,0.4424145221710205,-2.940852165222168,-0.00024716646294109523,0.03300388529896736,0.03300388529896736,1.0,3.0,success
2215,0.4425986707210541,-2.939812421798706,-0.00024728087009862065,0.03299764543771744,0.03299764543771744,1.0,3.0,success
2216,0.44260215759277344,-2.939791679382324,-0.00025224327691830695,0.0006753409979864955,0.0006572953425347805,0.0,-3.0,success
2217,0.4427829682826996,-2.938772678375244,-0.0002467831363901496,0.03234164044260979,0.03234118968248367,1.0,3.0,success
2218,0.44296446442604065,-2.937732458114624,-0.00024667379329912364,0.0329979732632637,0.0329979732632637,1.0,3.0,success
2219,0.4429675340652466,-2.937711477279663,-0.0002517430984880775,0.0006813043728470802,0.0006626312388107181,0.0,-3.0,success
2220,0.44314950704574585,-2.936671495437622,-0.00024627961101941764,0.03299364075064659,0.032993197441101074,1.0,0.0,success
2221,0.44333192706108093,-2.935631275177002,-0.00024635891895741224,0.03300294652581215,0.03300294652581215,1.0,-3.0,success
2222,0.4435168504714966,-2.934591770172119,-0.0002466238511260599,0.03299454599618912,0.03299454227089882,1.0,-3.0,success
2223,0.4437035322189331,-2.9335522651672363,-0.0002468563034199178,0.033004213124513626,0.033004213124513626,1.0,3.0,success
2224,0.44388777017593384,-2.9325125217437744,-0.0002470329636707902,0.032998137176036835,0.032998133450746536,1.0,3.0,success
2225,0.4440695643424988,-2.9314723014831543,-0.00024717397172935307,0.03299957141280174,0.03299957141280174,1.0,3.0,success
2226,0.4440719485282898,-2.9314513206481934,-0.0002521692658774555,0.0006780837429687381,0.0006598707986995578,0.0,3.0,success
2227,0.4442458152770996,-2.9304311275482178,-0.0002467131707817316,0.03234115615487099,0.03234070539474487,1.0,3.0,success
2228,0.44442018866539,-2.929389476776123,-0.0002466174482833594,0.033004529774188995,0.033004529774188995,1.0,3.0,success
2229,0.4445922374725342,-2.928347587585449,-0.00024682728690095246,0.03299997001886368,0.03299996629357338,1.0,3.0,success
2230,0.4445948898792267,-2.9283268451690674,-0.00025187962455675006,0.0006722812540829182,0.0006534785497933626,0.0,-3.0,success
2231,0.4447648227214813,-2.9273059368133545,-0.0002464801073074341,0.03234277293086052,0.032342329621315,1.0,-3.0,success
2232,0.44494062662124634,-2.926264762878418,-0.0002464313292875886,0.0329972468316555,0.0329972468316555,1.0,-3.0,success
2233,0.4449433982372284,-2.926243782043457,-0.00025157106574624777,0.0006805717130191624,0.0006613472360186279,0.0,3.0,success
2234,0.44511541724205017,-2.9252233505249023,-0.0002462339762132615,0.032338835299015045,0.032338403165340424,1.0,3.0,success
2235,0.44511866569519043,-2.9252023696899414,-0.0002511056081857532,0.0006807055324316025,0.0006634632009081542,0.0,-3.0,success
2236,0.4452904462814331,-2.9241819381713867,-0.0002458582166582346,0.032337579876184464,0.032337166368961334,1.0,3.0,success
2237,0.44546273350715637,-2.923140048980713,-0.0002459333336446434,0.03300118073821068,0.03300118073821068,1.0,3.0,success
2238,0.4454655945301056,-2.923119068145752,-0.00025115118478424847,0.0006815128144808114,0.0006617189501412213,0.0,-3.0,success
2239,0.44563570618629456,-2.922098398208618,-0.00024589677923358977,0.032336313277482986,0.03233589604496956,1.0,-3.0,success
2240,0.4458116590976715,-2.9210572242736816,-0.0002459649695083499,0.03299802169203758,0.03299802169203758,1.0,-3.0,success
2241,0.4458145499229431,-2.9210362434387207,-0.0002511981874704361,0.0006817507091909647,0.0006618453771807253,0.0,3.0,success
2242,0.44581469893455505,-2.9210362434387207,-0.00025081445346586406,1.2864081327279564e-05,4.656612873077393e-06,0.0,0.0,success
2243,0.4459867477416992,-2.920015811920166,-0.00024533478426747024,0.03233901038765907,0.03233855962753296,1.0,3.0,success
2244,0.4461599588394165,-2.918973922729492,-0.0002454902569297701,0.03300590440630913,0.03300590440630913,1.0,-3.0,success
2245,0.4463348984718323,-2.9179325103759766,-0.00024593446869403124,0.03300011157989502,0.03300011157989502,1.0,3.0,success
2246,0.44650742411613464,-2.916890859603882,-0.00024629506515339017,0.03299504891037941,0.03299504891037941,1.0,3.0,success
2247,0.4466775357723236,-2.91584849357605,-0.00024658392067067325,0.03300486505031586,0.03300486505031586,1.0,3.0,success
2248,0.4466803967952728,-2.915827751159668,-0.0002516859967727214,0.0006734823691658676,0.0006543374038301408,0.0,-3.0,success
2249,0.44667965173721313,-2.915827512741089,-0.00025122115039266646,2.843641777872108e-05,2.4446108000120148e-05,0.0,3.0,success
2250,0.44684556126594543,-2.9148061275482178,-0.00024564407067373395,0.03233710303902626,0.032336629927158356,1.0,-3.0,success
2251,0.44684892892837524,-2.914785146713257,-0.0002506299060769379,0.0006820773705840111,0.0006640434148721397,0.0,-3.0,success
2252,0.4468492269515991,-2.914785385131836,-0.0002503508876543492,1.4774096598557662e-05,1.1926747902180068e-05,0.0,-3.0,success
2253,0.4468492269515991,-2.914785146713257,-0.0002498470130376518,1.7419823052478023e-05,7.450580142176477e-06,0.0,0.0,success
2254,0.44702163338661194,-2.9137649536132812,-0.00024454653612338006,0.03233349695801735,0.032333072274923325,1.0,3.0,success
2255,0.44719454646110535,-2.9127230644226074,-0.00024486929760314524,0.03300437703728676,0.03300437703728676,1.0,3.0,success
2256,0.4471975564956665,-2.9127023220062256,-0.00025029992684721947,0.0006766183068975806,0.0006549899117089808,0.0,-3.0,success
2257,0.44736745953559875,-2.9116814136505127,-0.0002452275948598981,0.032342564314603806,0.032342176884412766,1.0,3.0,success
2258,0.4475378692150116,-2.9106392860412598,-0.00024542989558540285,0.03299901261925697,0.03299901261925697,1.0,3.0,success
2259,0.4477066397666931,-2.9095966815948486,-0.0002458668313920498,0.0330054946243763,0.0330054946243763,1.0,-3.0,success
2260,0.4478779435157776,-2.908554792404175,-0.000246239680564031,0.03299618139863014,0.03299618139863014,1.0,-3.0,success
2261,0.4478813707828522,-2.908533811569214,-0.0002514208317734301,0.0006837867549620569,0.0006643411470577121,0.0,-3.0,success
2262,0.448053777217865,-2.9075136184692383,-0.0002461255353409797,0.03233349695801735,0.032333072274923325,1.0,3.0,success
2263,0.4482266902923584,-2.9064717292785645,-0.0002461477415636182,0.03300437703728676,0.03300437703728676,1.0,3.0,success
2264,0.4483972191810608,-2.9054296016693115,-0.00024645146913826466,0.032999616116285324,0.032999612390995026,1.0,3.0,success
2265,0.4485660493373871,-2.9043872356414795,-0.00024669777485542,0.03299843892455101,0.03299843892455101,1.0,-3.0,success
2266,0.44873741269111633,-2.9033451080322266,-0.0002469049650244415,0.03300383687019348,0.03300383687019348,1.0,-3.0,success
2267,0.44891056418418884,-2.902303457260132,-0.0002470817416906357,0.03299824893474579,0.03299824893474579,1.0,3.0,success
2268,0.44908201694488525,-2.901261568069458,-0.000247203279286623,0.03299693763256073,0.03299693390727043,1.0,-3.0,success
2269,0.44925519824028015,-2.900219678878784,-0.00024731989833526313,0.03300575166940689,0.03300575166940689,1.0,3.0,success
2270,0.4494263231754303,-2.8991775512695312,-0.0002473986241966486,0.03300262987613678,0.03300262987613678,1.0,0.0,success
2271,0.4495978057384491,-2.8981356620788574,-0.0002474616339895874,0.03299708664417267,0.03299708664417267,1.0,-3.0,success
2272,0.4497710168361664,-2.8970940113067627,-0.0002475266810506582,0.03299855440855026,0.03299855440855026,1.0,3.0,success
2273,0.4497743248939514,-2.897073268890381,-0.0002524402516428381,0.0006741126999258995,0.0006563921342603862,0.0,-3.0,success
2274,0.44994789361953735,-2.896031618118286,-0.00024683825904503465,0.03300085291266441,0.033000387251377106,1.0,0.0,success
2275,0.4501211941242218,-2.8949899673461914,-0.00024681614013388753,0.03299901261925697,0.03299901261925697,1.0,3.0,success
2276,0.45029208064079285,-2.8939480781555176,-0.0002469902392476797,0.032994069159030914,0.032994069159030914,1.0,3.0,success
2277,0.4502941966056824,-2.8939268589019775,-0.00025202182587236166,0.0006846894393675029,0.0006663903477601707,0.0,3.0,success
2278,0.4504573941230774,-2.8929049968719482,-0.00024659518385306,0.03233831375837326,0.032337866723537445,1.0,3.0,success
2279,0.4506215453147888,-2.891861915588379,-0.00024651247076690197,0.032997455447912216,0.032997455447912216,1.0,-3.0,success
2280,0.4507875144481659,-2.8908190727233887,-0.00024675283930264413,0.03299897909164429,0.03299897536635399,1.0,3.0,success
2281,0.45095181465148926,-2.8897757530212402,-0.0002469393366482109,0.03300553932785988,0.03300553932785988,1.0,-3.0,success
2282,0.45095425844192505,-2.8897547721862793,-0.00025199135416187346,0.0006787010934203863,0.0006600836641155183,0.0,3.0,success
2283,0.45111581683158875,-2.888732671737671,-0.00024656011373735964,0.03233763203024864,0.032337188720703125,1.0,-3.0,success
2284,0.45128288865089417,-2.8876900672912598,-0.0002464954450260848,0.03299705311655998,0.03299705311655998,1.0,-3.0,success
2285,0.451452374458313,-2.8866477012634277,-0.00024672949803061783,0.033001720905303955,0.033001720905303955,1.0,-3.0,success
2286,0.4516235291957855,-2.885605573654175,-0.0002469404134899378,0.03300277888774872,0.03300277888774872,1.0,3.0,success
2287,0.45162636041641235,-2.885584592819214,-0.0002519824483897537,0.0006800974369980395,0.0006615936872549355,0.0,3.0,success
2288,0.451789528131485,-2.8845627307891846,-0.0002465633151587099,0.03233816474676132,0.03233771771192551,1.0,3.0,success
2289,0.4517894983291626,-2.8845624923706055,-0.00025147077394649386,0.00015354178322013468,7.508562248403905e-06,0.0,0.0,success
2290,0.45194995403289795,-2.883540153503418,-0.00024605344515293837,0.03233962878584862,0.0323391854763031,1.0,3.0,success
