step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2291,0.45195284485816956,-2.883519172668457,-0.00025095665478147566,0.0006793506909161806,0.0006618453771807253,0.0,-3.0,success
2292,0.4521131217479706,-2.8824968338012695,-0.00024573886184953153,0.03233873099088669,0.03233832120895386,1.0,3.0,success
2293,0.4522744119167328,-2.881453275680542,-0.0002458274830132723,0.032998401671648026,0.032998401671648026,1.0,-3.0,success
2294,0.4524381756782532,-2.8804099559783936,-0.00024619436590000987,0.03300293907523155,0.03300293907523155,1.0,-3.0,success
2295,0.4526037275791168,-2.8793671131134033,-0.0002465127035975456,0.03299693018198013,0.03299693018198013,1.0,3.0,success
2296,0.452767550945282,-2.878323793411255,-0.0002467482117936015,0.033003225922584534,0.033003225922584534,1.0,-3.0,success
2297,0.452933132648468,-2.8772809505462646,-0.0002469559549354017,0.03299707919359207,0.03299707919359207,1.0,3.0,success
2298,0.4530962407588959,-2.876237630844116,-0.00024711270816624165,0.03299976512789726,0.03299976512789726,1.0,3.0,success
2299,0.4530991315841675,-2.8762166500091553,-0.0002521087590139359,0.0006800108822062612,0.0006618453771807253,0.0,-3.0,success
2300,0.4532594084739685,-2.8751943111419678,-0.0002466756268404424,0.03233876824378967,0.03233832120895386,1.0,3.0,success
2301,0.45326143503189087,-2.8751730918884277,-0.0002514705993235111,0.0006827645120210946,0.0006661189254373312,0.0,3.0,success
2302,0.45326143503189087,-2.8751730918884277,-0.0002510130580049008,1.4298165297077503e-05,0.0,0.0,-3.0,success
2303,0.453419029712677,-2.874150514602661,-0.00024549741647206247,0.032333265990018845,0.032332804054021835,1.0,3.0,success
2304,0.45357754826545715,-2.8731064796447754,-0.0002456203510519117,0.03300001844763756,0.03300001472234726,1.0,-3.0,success
2305,0.45358049869537354,-2.8730854988098145,-0.00025090976851060987,0.0006824232987128198,0.0006621022475883365,0.0,-3.0,success
2306,0.4537404179573059,-2.872062921524048,-0.00024571589892730117,0.032344359904527664,0.03234395012259483,1.0,3.0,success
2307,0.4539013206958771,-2.8710193634033203,-0.0002458099042996764,0.03299655392765999,0.03299655392765999,1.0,-3.0,success
2308,0.45406436920166016,-2.8699758052825928,-0.0002461856056470424,0.03300684317946434,0.03300683945417404,1.0,0.0,success
2309,0.4542277753353119,-2.8689327239990234,-0.0002464913122821599,0.03299384191632271,0.03299384191632271,1.0,-3.0,success
2310,0.4543929100036621,-2.867889642715454,-0.0002467506565153599,0.03300224617123604,0.03300224617123604,1.0,3.0,success
2311,0.45455560088157654,-2.8668463230133057,-0.0002469484752509743,0.03299775347113609,0.03299775347113609,1.0,3.0,success
2312,0.4547165632247925,-2.865802526473999,-0.0002470961771905422,0.03300420194864273,0.03300420194864273,1.0,-3.0,success
2313,0.45471900701522827,-2.865781545639038,-0.0002521167043596506,0.0006784728611819446,0.0006600836641155183,0.0,3.0,success
2314,0.45487645268440247,-2.8647587299346924,-0.0002466713485773653,0.032339908182621,0.03233946114778519,1.0,3.0,success
2315,0.4550347328186035,-2.8637146949768066,-0.00024657350149936974,0.03299889713525772,0.03299889713525772,1.0,-3.0,success
2316,0.45519545674324036,-2.862671136856079,-0.0002467911399435252,0.03299570083618164,0.03299570083618164,1.0,-3.0,success
2317,0.4551987648010254,-2.862650156021118,-0.00025186114362441003,0.0006823983858339489,0.0006637507467530668,0.0,-3.0,success
2318,0.455199271440506,-2.8626503944396973,-0.0002513511572033167,2.3667889763601124e-05,1.7497961380286142e-05,0.0,-3.0,success
2319,0.455363392829895,-2.861628532409668,-0.00024576898431405425,0.032342903316020966,0.03234243392944336,1.0,3.0,success
2320,0.45552849769592285,-2.8605854511260986,-0.00024583778576925397,0.0330021008849144,0.0330021008849144,1.0,-3.0,success
2321,0.4555310606956482,-2.8605644702911377,-0.00025109536363743246,0.0006806523306295276,0.0006605250528082252,0.0,3.0,success
2322,0.4556925594806671,-2.8595423698425293,-0.0002458531525917351,0.032337311655282974,0.032336894422769547,1.0,3.0,success
2323,0.4558541774749756,-2.8584988117218018,-0.0002459292591083795,0.03299996629357338,0.03299996629357338,1.0,3.0,success
2324,0.45601338148117065,-2.857454776763916,-0.0002462766715325415,0.03300323709845543,0.03300323709845543,1.0,3.0,success
2325,0.45601600408554077,-2.857433795928955,-0.0002514396037440747,0.0006801662966609001,0.0006607535178773105,0.0,-3.0,success
2326,0.45617252588272095,-2.8564109802246094,-0.00024614029098302126,0.03233550861477852,0.032335080206394196,1.0,3.0,success
2327,0.4561750888824463,-2.8563899993896484,-0.000251031102379784,0.0006779769319109619,0.0006605250528082252,0.0,-3.0,success
2328,0.45617493987083435,-2.8563899993896484,-0.00025067164096981287,1.216010332427686e-05,4.656612873077393e-06,0.0,-3.0,success
2329,0.4563336968421936,-2.855367422103882,-0.00024522474268451333,0.03233880549669266,0.03233835846185684,1.0,3.0,success
2330,0.45649272203445435,-2.854323387145996,-0.00024541286984458566,0.03300239518284798,0.03300239145755768,1.0,3.0,success
2331,0.45649272203445435,-2.854323387145996,-0.0002467313897795975,4.1203744331141934e-05,0.0,0.0,0.0,success
2332,0.4564923644065857,-2.854323387145996,-0.00024693997693248093,1.2937887731823139e-05,1.117586998589104e-05,0.0,3.0,success
2333,0.4566446840763092,-2.853299856185913,-0.00024221355852205306,0.03233792260289192,0.03233758732676506,1.0,3.0,success
2334,0.4567977786064148,-2.85225510597229,-0.0002429931191727519,0.032997120171785355,0.03299710899591446,1.0,-3.0,success
2335,0.4569525718688965,-2.851210355758667,-0.00024393759667873383,0.03300486505031586,0.03300485014915466,1.0,3.0,success
2336,0.4571053385734558,-2.850165605545044,-0.0002446930739097297,0.03299563750624657,0.03299563005566597,1.0,0.0,success
2337,0.4572577476501465,-2.849120616912842,-0.00024530832888558507,0.03300139307975769,0.033001385629177094,1.0,3.0,success
2338,0.45740848779678345,-2.8480753898620605,-0.00024578472948633134,0.03300127387046814,0.03300127014517784,1.0,-3.0,success
2339,0.457410603761673,-2.8480544090270996,-0.00025106847169809043,0.0006793484790250659,0.0006589770200662315,0.0,3.0,success
2340,0.45741093158721924,-2.8480544090270996,-0.0002507066819816828,1.525695734017063e-05,1.0244547411275562e-05,0.0,-3.0,success
2341,0.45756131410598755,-2.8470306396484375,-0.00024524147738702595,0.032336555421352386,0.03233610466122627,1.0,-3.0,success
2342,0.45771703124046326,-2.8459861278533936,-0.0002454264904372394,0.033001724630594254,0.033001724630594254,1.0,-3.0,success
2343,0.45787516236305237,-2.844942092895508,-0.00024587393272668123,0.03299820050597191,0.03299819678068161,1.0,-3.0,success
2344,0.4580356776714325,-2.843898296356201,-0.0002462465490680188,0.03300207480788231,0.03300207480788231,1.0,-3.0,success
2345,0.45803940296173096,-2.8438775539398193,-0.0002514268853701651,0.0006781764677725732,0.0006585714290849864,0.0,-3.0,success
2346,0.4582018554210663,-2.842855453491211,-0.0002461193362250924,0.032341986894607544,0.03234156221151352,1.0,-3.0,success
2347,0.4583696722984314,-2.8418128490448,-0.0002461438125465065,0.03300074487924576,0.03300074487924576,1.0,-3.0,success
2348,0.45853981375694275,-2.840770721435547,-0.0002464486751705408,0.03299766406416893,0.03299766033887863,1.0,-3.0,success
2349,0.45871224999427795,-2.839728832244873,-0.0002467064477968961,0.033001940697431564,0.033001940697431564,1.0,-3.0,success
2350,0.458713173866272,-2.839728593826294,-0.00025189624284394085,0.00016489921836182475,2.981686884595547e-05,0.0,0.0,success
2351,0.4588848650455475,-2.8387081623077393,-0.00024639820912852883,0.03233715891838074,0.032336704432964325,1.0,-3.0,success
2352,0.45906129479408264,-2.8376669883728027,-0.00024637195747345686,0.033000506460666656,0.033000506460666656,1.0,3.0,success
2353,0.45906445384025574,-2.837646007537842,-0.00025151303270831704,0.000682228070218116,0.0006630414281971753,0.0,3.0,success
2354,0.4592360556125641,-2.836604356765747,-0.0002460847608745098,0.032990776002407074,0.032990340143442154,1.0,0.0,success
2355,0.45940762758255005,-2.835562229156494,-0.0002462077827658504,0.033004891127347946,0.033004891127347946,1.0,0.0,success
2356,0.4595787823200226,-2.8345203399658203,-0.0002465090074110776,0.03299542888998985,0.032995425164699554,1.0,3.0,success
2357,0.4595820903778076,-2.8344993591308594,-0.0002516259264666587,0.0006827402394264936,0.0006637507467530668,0.0,-3.0,success
2358,0.45975014567375183,-2.8334784507751465,-0.00024628921528346837,0.03233318030834198,0.03233274444937706,1.0,3.0,success
2359,0.45975250005722046,-2.8334574699401855,-0.0002511616621632129,0.000677108415402472,0.0006597662577405572,0.0,3.0,success
2360,0.45991554856300354,-2.832435369491577,-0.00024589215172454715,0.03234490752220154,0.03234449028968811,1.0,3.0,success
2361,0.4600796401500702,-2.831392288208008,-0.0002459495444782078,0.032997164875268936,0.032997164875268936,1.0,-3.0,success
2362,0.4600827395915985,-2.831371307373047,-0.00025117359473370016,0.0006825766176916659,0.0006627667462453246,0.0,-3.0,success
2363,0.46025142073631287,-2.830329179763794,-0.00024582448531873524,0.03299076110124588,0.032990340143442154,1.0,0.0,success
2364,0.46041980385780334,-2.829286575317383,-0.0002460053947288543,0.033003564924001694,0.033003564924001694,1.0,3.0,success
2365,0.4605861306190491,-2.8282437324523926,-0.00024633665452711284,0.03300073742866516,0.03300073370337486,1.0,0.0,success
2366,0.4607521593570709,-2.8272008895874023,-0.0002466222213115543,0.03299926966428757,0.03299926966428757,1.0,3.0,success
2367,0.4609164595603943,-2.826157808303833,-0.00024683537776581943,0.03299817815423012,0.03299817815423012,1.0,-3.0,success
2368,0.4610832929611206,-2.8251149654388428,-0.0002470151521265507,0.03300323337316513,0.03300323337316513,1.0,-3.0,success
2369,0.4612525701522827,-2.8240725994110107,-0.000247159565333277,0.03300067409873009,0.03300067409873009,1.0,-3.0,success
2370,0.4614242911338806,-2.823030710220337,-0.0002472752530593425,0.03299830108880997,0.03299830108880997,1.0,-3.0,success
2371,0.46142736077308655,-2.823009967803955,-0.00025226009893231094,0.0006735220667906106,0.0006552600534632802,0.0,3.0,success
2372,0.4614274501800537,-2.823009967803955,-0.0002516691165510565,1.8678347259992734e-05,2.79396749647276e-06,0.0,3.0,success
2373,0.46159300208091736,-2.821988344192505,-0.00024601275799795985,0.03234267979860306,0.03234219551086426,1.0,3.0,success
2374,0.4617587924003601,-2.8209455013275146,-0.00024604200734756887,0.03299809992313385,0.03299809992313385,1.0,3.0,success
2375,0.461922824382782,-2.8199024200439453,-0.0002463557757437229,0.032996878027915955,0.032996878027915955,1.0,-3.0,success
2376,0.4619253873825073,-2.8198814392089844,-0.0002515240339562297,0.0006799839902669191,0.0006605250528082252,0.0,3.0,success
2377,0.4620858132839203,-2.818859100341797,-0.0002461971016600728,0.032339468598365784,0.03233904018998146,1.0,3.0,success
2378,0.4622464179992676,-2.8178153038024902,-0.00024620440672151744,0.033002499490976334,0.033002499490976334,1.0,3.0,success
2379,0.46240532398223877,-2.8167712688446045,-0.00024648630642332137,0.03300183638930321,0.03300183266401291,1.0,-3.0,success
2380,0.46256598830223083,-2.815727710723877,-0.0002467458543833345,0.03299541771411896,0.03299541771411896,1.0,3.0,success
2381,0.4627242982387543,-2.814683437347412,-0.0002469448372721672,0.03300640359520912,0.03300640359520912,1.0,3.0,success
2382,0.4628808796405792,-2.8136391639709473,-0.0002470931503921747,0.03299834951758385,0.03299834951758385,1.0,-3.0,success
2383,0.4630392789840698,-2.8125951290130615,-0.0002472319174557924,0.03299945592880249,0.03299945592880249,1.0,3.0,success
2384,0.4631959795951843,-2.8115508556365967,-0.00024732324527576566,0.03299890458583832,0.03299890458583832,1.0,-3.0,success
2385,0.4633544683456421,-2.810506820678711,-0.0002474159118719399,0.03299987316131592,0.03299987316131592,1.0,3.0,success
2386,0.4633573293685913,-2.81048583984375,-0.00025235163047909737,0.0006794573273509741,0.0006617189501412213,0.0,-3.0,success
2387,0.4635162353515625,-2.8094420433044434,-0.0002467673330102116,0.03299492970108986,0.03299446776509285,1.0,0.0,success
2388,0.4636755883693695,-2.8083982467651367,-0.00024674911401234567,0.03299657627940178,0.03299657627940178,1.0,-3.0,success
2389,0.4636780917644501,-2.808377265930176,-0.0002518288674764335,0.0006791152991354465,0.0006603017682209611,0.0,3.0,success
2390,0.46367818117141724,-2.808377265930176,-0.00025131908478215337,1.6173858966794796e-05,2.79396749647276e-06,0.0,0.0,success
2391,0.46367791295051575,-2.808377265930176,-0.00025062263011932373,2.3322458218899556e-05,8.381903171539307e-06,0.0,3.0,success
2392,0.46383461356163025,-2.807332992553711,-0.0002450590254738927,0.03299936279654503,0.03299890458583832,1.0,0.0,success
2393,0.4639909565448761,-2.806288719177246,-0.00024537727585993707,0.0329972468316555,0.032997243106365204,1.0,3.0,success
2394,0.4641452431678772,-2.805243968963623,-0.0002458335366100073,0.03300253674387932,0.03300253301858902,1.0,0.0,success
2395,0.46429917216300964,-2.80419921875,-0.0002462197735439986,0.03300090506672859,0.03300090506672859,1.0,3.0,success
2396,0.46430185437202454,-2.804178476333618,-0.0002513951330911368,0.0006733097834512591,0.000653597351629287,0.0,-3.0,success
2397,0.46445393562316895,-2.803154945373535,-0.0002460929099470377,0.03233691677451134,0.032336488366127014,1.0,-3.0,success
2398,0.46461111307144165,-2.802110433578491,-0.00024612699053250253,0.03300848230719566,0.03300848230719566,1.0,0.0,success
2399,0.4646111726760864,-2.802110195159912,-0.00025141413789242506,0.00016540173965040594,7.679882401134819e-06,0.0,0.0,success
2400,0.4647652506828308,-2.801086902618408,-0.00024602230405434966,0.032338790595531464,0.032338354736566544,1.0,3.0,success
2401,0.4649193584918976,-2.8000423908233643,-0.000246060750214383,0.032994344830513,0.032994344830513,1.0,3.0,success
2402,0.46492117643356323,-2.800021171569824,-0.0002512643695808947,0.0006851089419797063,0.0006655307952314615,0.0,3.0,success
2403,0.46507298946380615,-2.798996925354004,-0.00024597434094175696,0.03235779330134392,0.03235737234354019,1.0,-3.0,success
2404,0.46507593989372253,-2.798976182937622,-0.00025091119459830225,0.00067265605321154,0.0006547250086441636,0.0,-3.0,success
2405,0.46522775292396545,-2.79795241355896,-0.0002457032969687134,0.03234304115176201,0.03234263136982918,1.0,3.0,success
2406,0.46522974967956543,-2.797931432723999,-0.000250692421104759,0.0006768159801140428,0.0006586136296391487,0.0,3.0,success
2407,0.4653816819190979,-2.7969071865081787,-0.0002455028588883579,0.0323583260178566,0.03235791623592377,1.0,-3.0,success
2408,0.4655338227748871,-2.7958621978759766,-0.0002456620568409562,0.03300017863512039,0.03300017863512039,1.0,3.0,success
2409,0.46568426489830017,-2.794816732406616,-0.00024605332873761654,0.03300732374191284,0.03300732001662254,1.0,-3.0,success
2410,0.46583715081214905,-2.793771982192993,-0.0002463892160449177,0.03299616649746895,0.03299616649746895,1.0,-3.0,success
2411,0.4658404588699341,-2.7937510013580322,-0.0002515405067242682,0.0006829926278442144,0.0006637507467530668,0.0,-3.0,success
2412,0.4659954905509949,-2.7927279472351074,-0.0002462101692799479,0.03233586251735687,0.03233543783426285,1.0,-3.0,success
2413,0.46615591645240784,-2.791684150695801,-0.0002462161355651915,0.033001650124788284,0.033001650124788284,1.0,-3.0,success
2414,0.46631869673728943,-2.7906408309936523,-0.0002465063298586756,0.032998185604810715,0.032998181879520416,1.0,-3.0,success
2415,0.46648308634757996,-2.789597511291504,-0.0002467618614900857,0.0330059751868248,0.0330059751868248,1.0,3.0,success
2416,0.4666449725627899,-2.7885541915893555,-0.00024695706088095903,0.03299389034509659,0.03299388661980629,1.0,3.0,success
2417,0.46680501103401184,-2.7875101566314697,-0.00024710322031751275,0.0330071747303009,0.0330071747303009,1.0,-3.0,success
2418,0.46696746349334717,-2.7864668369293213,-0.00024722967646084726,0.032996609807014465,0.032996609807014465,1.0,-3.0,success
2419,0.4671316146850586,-2.785423755645752,-0.00024734120233915746,0.032997455447912216,0.032997455447912216,1.0,3.0,success
2420,0.46729329228401184,-2.7843801975250244,-0.00024742059758864343,0.03300025314092636,0.03300025314092636,1.0,3.0,success
2421,0.4672963321208954,-2.7843592166900635,-0.000252354919211939,0.0006802052375860512,0.0006624970701523125,0.0,-3.0,success
2422,0.4674558639526367,-2.783336877822876,-0.0002468610764481127,0.032335180789232254,0.03233472257852554,1.0,-3.0,success
2423,0.46762022376060486,-2.7822935581207275,-0.0002467466110829264,0.03300582990050316,0.03300582990050316,1.0,3.0,success
2424,0.4677821695804596,-2.781250238418579,-0.00024693060549907386,0.03299417346715927,0.03299417346715927,1.0,3.0,success
2425,0.46794167160987854,-2.7802062034606934,-0.0002470914041623473,0.03300464153289795,0.03300464153289795,1.0,3.0,success
2426,0.46794435381889343,-2.7801852226257324,-0.000252091558650136,0.0006792050553485751,0.0006609871052205563,0.0,-3.0,success
2427,0.4681012034416199,-2.7791624069213867,-0.0002466619189362973,0.03233708068728447,0.032336633652448654,1.0,3.0,success
2428,0.46825823187828064,-2.778118133544922,-0.000246577023062855,0.03300042450428009,0.03300042450428009,1.0,3.0,success
2429,0.4682598412036896,-2.778096914291382,-0.00025167755666188896,0.000683841179125011,0.0006650059949606657,0.0,3.0,success
2430,0.4682590067386627,-2.778096914291382,-0.000251202960498631,2.9999564503668807e-05,2.6077030270243995e-05,0.0,3.0,success
2431,0.46840664744377136,-2.7770726680755615,-0.00024564031627960503,0.03233897686004639,0.03233850747346878,1.0,3.0,success
2432,0.46855419874191284,-2.776026964187622,-0.00024574482813477516,0.03300195187330246,0.03300195187330246,1.0,3.0,success
2433,0.4685535728931427,-2.776026487350464,-0.0002511019411031157,0.00016920575581025332,2.4587619918747805e-05,0.0,0.0,success
2434,0.46869921684265137,-2.7749807834625244,-0.0002456698566675186,0.032994113862514496,0.03299367427825928,1.0,0.0,success
2435,0.46870166063308716,-2.7749598026275635,-0.0002507487661205232,0.000678897078614682,0.0006600836641155183,0.0,-3.0,success
2436,0.4688478112220764,-2.773935317993164,-0.00024556511198170483,0.032339680939912796,0.032339271157979965,1.0,-3.0,success
2437,0.46899929642677307,-2.772890329360962,-0.00024569922243244946,0.03299723193049431,0.03299723193049431,1.0,-3.0,success
2438,0.4691525399684906,-2.771845579147339,-0.00024610274704173207,0.03299779072403908,0.03299778699874878,1.0,3.0,success
2439,0.46930405497550964,-2.7708003520965576,-0.00024641965865157545,0.03300473839044571,0.03300473839044571,1.0,-3.0,success
2440,0.4694572687149048,-2.7697556018829346,-0.00024669314734637737,0.032997652888298035,0.032997652888298035,1.0,3.0,success
2441,0.46960875391960144,-2.7687106132507324,-0.00024689253768883646,0.03299723193049431,0.03299723193049431,1.0,-3.0,success
2442,0.46961113810539246,-2.7686896324157715,-0.0002519538684282452,0.0006785618024878204,0.0006598707986995578,0.0,3.0,success
2443,0.46961092948913574,-2.7686896324157715,-0.00025142455706372857,1.777933539415244e-05,6.519257567560999e-06,0.0,3.0,success
2444,0.4697575867176056,-2.767665147781372,-0.0002458065573591739,0.03234199061989784,0.03234151378273964,1.0,-3.0,success
2445,0.46975505352020264,-2.767644166946411,-0.0002507746103219688,0.0006784158176742494,0.0006604127702303231,0.0,3.0,success
2446,0.46990108489990234,-2.7666196823120117,-0.00024557881988584995,0.03233915567398071,0.03233874961733818,1.0,3.0,success
2447,0.46990323066711426,-2.766598701477051,-0.00025059195468202233,0.0006774342618882656,0.0006590710836462677,0.0,3.0,success
2448,0.4700441062450409,-2.765573501586914,-0.0002454363275319338,0.0323389507830143,0.03233855217695236,1.0,3.0,success
2449,0.47018545866012573,-2.764526844024658,-0.0002455849898979068,0.03300498053431511,0.03300497680902481,1.0,-3.0,success
2450,0.47032931447029114,-2.7634806632995605,-0.000246000534389168,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
2451,0.470331609249115,-2.7634596824645996,-0.0002512404462322593,0.0006795837543904781,0.0006595611339434981,0.0,3.0,success
2452,0.4704777002334595,-2.762434482574463,-0.0002459565585013479,0.03236156329512596,0.032361142337322235,1.0,-3.0,success
2453,0.470624178647995,-2.7613887786865234,-0.00024601572658866644,0.03299728408455849,0.03299728408455849,1.0,-3.0,success
2454,0.4706275463104248,-2.7613677978515625,-0.0002512276405468583,0.0006837258697487414,0.0006640434148721397,0.0,-3.0,success
2455,0.47077539563179016,-2.760343551635742,-0.0002459701499901712,0.03233985975384712,0.032339442521333694,1.0,3.0,success
2456,0.470777690410614,-2.7603225708007812,-0.0002509061305318028,0.0006773578934371471,0.0006595611339434981,0.0,3.0,success
2457,0.47077780961990356,-2.7603225708007812,-0.00025056651793420315,1.1247723705309909e-05,3.7252900710882386e-06,0.0,0.0,success
2458,0.4709213078022003,-2.7592978477478027,-0.0002451246546115726,0.03233550116419792,0.032335054129362106,1.0,-3.0,success
2459,0.4709244668483734,-2.759276866912842,-0.0002502150018699467,0.0006818565307185054,0.0006630414281971753,0.0,-3.0,success
2460,0.47107213735580444,-2.7582526206970215,-0.00024514534743502736,0.032339032739400864,0.032338641583919525,1.0,3.0,success
2461,0.471220463514328,-2.757207155227661,-0.00024535300326533616,0.032997965812683105,0.032997965812683105,1.0,-3.0,success
2462,0.4713704586029053,-2.756161689758301,-0.00024582541664130986,0.03300533443689346,0.033005330711603165,1.0,3.0,success
2463,0.47151872515678406,-2.7551162242889404,-0.0002461978583596647,0.03299770504236221,0.032997701317071915,1.0,-3.0,success
2464,0.47166872024536133,-2.75407075881958,-0.0002465158177074045,0.03300533443689346,0.033005330711603165,1.0,3.0,success
2465,0.4718169569969177,-2.7530252933502197,-0.0002467507147230208,0.03299757465720177,0.03299757465720177,1.0,-3.0,success
2466,0.4719676375389099,-2.7519800662994385,-0.00024694768944755197,0.03300100564956665,0.03300100564956665,1.0,-3.0,success
2467,0.4721200466156006,-2.7509350776672363,-0.0002471157640684396,0.033001385629177094,0.033001385629177094,1.0,3.0,success
2468,0.4722706973552704,-2.749889850616455,-0.0002472306077834219,0.033000875264406204,0.033000875264406204,1.0,-3.0,success
2469,0.4724237322807312,-2.748845100402832,-0.0002473315689712763,0.03299684077501297,0.03299684077501297,1.0,-3.0,success
2470,0.4724263548851013,-2.748824119567871,-0.00025230515166185796,0.0006787871243432164,0.0006607535178773105,0.0,3.0,success
2471,0.47257861495018005,-2.747800350189209,-0.000246810115640983,0.03234514221549034,0.03234468400478363,1.0,-3.0,success
2472,0.4725791811943054,-2.74780011177063,-0.0002516802051104605,0.00015339658420998603,1.9199706002837047e-05,0.0,0.0,success
2473,0.47273120284080505,-2.7467763423919678,-0.0002462212578393519,0.032344039529561996,0.03234358876943588,1.0,3.0,success
2474,0.4728831648826599,-2.7457313537597656,-0.000246218842221424,0.032999370247125626,0.032999370247125626,1.0,3.0,success
2475,0.47288599610328674,-2.745710611343384,-0.00025137924239970744,0.0006737932562828064,0.000654210802167654,0.0,-3.0,success
2476,0.4730382561683655,-2.7446658611297607,-0.0002459886309225112,0.03299377113580704,0.032993342727422714,1.0,0.0,success
2477,0.4730411767959595,-2.7446448802948,-0.00025100811035372317,0.0006803037249483168,0.0006619731429964304,0.0,-3.0,success
2478,0.47319290041923523,-2.7436211109161377,-0.00024578467127867043,0.032342635095119476,0.03234222158789635,1.0,3.0,success
2479,0.47334471344947815,-2.7425761222839355,-0.0002458746894262731,0.0329986996948719,0.0329986996948719,1.0,3.0,success
2480,0.473346471786499,-2.7425551414489746,-0.00025111588183790445,0.0006780293770134449,0.000657949538435787,0.0,3.0,success
2481,0.473496675491333,-2.741530418395996,-0.00024585521896369755,0.03236519545316696,0.032364778220653534,1.0,-3.0,success
2482,0.47364646196365356,-2.740485191345215,-0.0002459449751768261,0.03299703449010849,0.03299703449010849,1.0,3.0,success
2483,0.4737938344478607,-2.7394394874572754,-0.00024628982646390796,0.03300117328763008,0.03300116956233978,1.0,3.0,success
2484,0.4737962782382965,-2.7394185066223145,-0.00025145013933070004,0.0006794962682761252,0.0006600836641155183,0.0,-3.0,success
2485,0.47394120693206787,-2.738393783569336,-0.0002461487310938537,0.03234170749783516,0.032341279089450836,1.0,3.0,success
2486,0.4739427864551544,-2.738372802734375,-0.0002510494668968022,0.0006751067121513188,0.0006575064035132527,0.0,3.0,success
2487,0.4740828573703766,-2.737347364425659,-0.00024580268654972315,0.03234293311834335,0.032342515885829926,1.0,3.0,success
2488,0.474082350730896,-2.737346887588501,-0.0002508621255401522,0.00015959536540322006,2.174194378312677e-05,0.0,0.0,success
2489,0.4742198586463928,-2.736321210861206,-0.00024556671269237995,0.032339584082365036,0.03233915939927101,1.0,3.0,success
2490,0.47422197461128235,-2.736300230026245,-0.0002505673619452864,0.0006772525957785547,0.0006589770200662315,0.0,-3.0,success
2491,0.4743601977825165,-2.7352747917175293,-0.00024541548918932676,0.032335154712200165,0.03233475610613823,1.0,-3.0,success
2492,0.474362850189209,-2.7352538108825684,-0.0002504612202756107,0.0006794198998250067,0.0006608696421608329,0.0,-3.0,success
2493,0.47436273097991943,-2.7352535724639893,-0.00025022184127010405,1.119590160669759e-05,8.330001946887933e-06,0.0,0.0,success
2494,0.47436264157295227,-2.7352535724639893,-0.0002497397072147578,1.532355418021325e-05,2.79396749647276e-06,0.0,0.0,success
2495,0.4745061993598938,-2.7342288494110107,-0.00024444935843348503,0.032335732132196426,0.0323353111743927,1.0,-3.0,success
2496,0.4745035469532013,-2.73420786857605,-0.0002496890665497631,0.0006808522739447653,0.0006608696421608329,0.0,3.0,success
2497,0.47464656829833984,-2.733182907104492,-0.0002447105071041733,0.03234074264764786,0.03234036639332771,1.0,3.0,success
2498,0.4747893512248993,-2.7321367263793945,-0.0002450144966132939,0.032996226102113724,0.032996226102113724,1.0,3.0,success
