step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2499,0.47493043541908264,-2.7310900688171387,-0.000245534727582708,0.03300386294722557,0.03300385922193527,1.0,-3.0,success
2500,0.4750739634037018,-2.730043888092041,-0.00024597434094175696,0.03299938887357712,0.03299938514828682,1.0,-3.0,success
2501,0.4752192795276642,-2.7289979457855225,-0.0002463374403305352,0.03299964591860771,0.03299964219331741,1.0,3.0,success
2502,0.4753628373146057,-2.727951765060425,-0.0002466081059537828,0.03299951180815697,0.03299950808286667,1.0,-3.0,success
2503,0.47550880908966064,-2.7269058227539062,-0.00024683368974365294,0.033002469688653946,0.033002469688653946,1.0,-3.0,success
2504,0.47565722465515137,-2.725860357284546,-0.0002470146573614329,0.032998356968164444,0.032998356968164444,1.0,-3.0,success
2505,0.4758073389530182,-2.7248148918151855,-0.0002471692278049886,0.033005863428115845,0.033005863428115845,1.0,3.0,success
2506,0.47595492005348206,-2.723769426345825,-0.000247282994678244,0.03299470618367195,0.03299470245838165,1.0,3.0,success
2507,0.47595489025115967,-2.723768949508667,-0.0002523468865547329,0.00015894936223048717,1.4930235920473933e-05,0.0,0.0,success
2508,0.47595450282096863,-2.723768949508667,-0.00025165267288684845,2.4843940991559066e-05,1.2107192560506519e-05,0.0,3.0,success
2509,0.47609567642211914,-2.7227439880371094,-0.0002459851966705173,0.032332923263311386,0.03233243525028229,1.0,-3.0,success
2510,0.4760987162590027,-2.7227230072021484,-0.00025090237613767385,0.0006800840492360294,0.0006624970701523125,0.0,-3.0,success
2511,0.4762449264526367,-2.721698522567749,-0.0002456841175444424,0.032339949160814285,0.032339539378881454,1.0,-3.0,success
2512,0.4763956069946289,-2.7206532955169678,-0.00024580449098721147,0.03300100564956665,0.03300100564956665,1.0,3.0,success
2513,0.47639864683151245,-2.720632553100586,-0.0002510489139240235,0.0006753127672709525,0.0006551243714056909,0.0,-3.0,success
2514,0.47654739022254944,-2.7196083068847656,-0.0002458155795466155,0.03234386071562767,0.03234344720840454,1.0,-3.0,success
2515,0.47670143842697144,-2.7185635566711426,-0.00024590035900473595,0.03300144523382187,0.03300144523382187,1.0,-3.0,success
2516,0.4767041802406311,-2.7185428142547607,-0.0002511463826522231,0.0006740778917446733,0.000653838855214417,0.0,3.0,success
2517,0.47685471177101135,-2.7175188064575195,-0.00024589389795437455,0.03234456479549408,0.03234415128827095,1.0,3.0,success
2518,0.4768570065498352,-2.7174978256225586,-0.0002508446923457086,0.0006774635403417051,0.0006595611339434981,0.0,3.0,success
2519,0.47700235247612,-2.716473340988159,-0.00024563842453062534,0.032336145639419556,0.032335732132196426,1.0,3.0,success
2520,0.47714823484420776,-2.7154273986816406,-0.0002457466907799244,0.033002082258462906,0.033002082258462906,1.0,-3.0,success
2521,0.4772959053516388,-2.714381694793701,-0.00024614029098302126,0.03300247713923454,0.033002473413944244,1.0,3.0,success
2522,0.47744181752204895,-2.7133357524871826,-0.0002464496064931154,0.03300221264362335,0.033002208918333054,1.0,-3.0,success
2523,0.4775902032852173,-2.7122902870178223,-0.00024670682614669204,0.032998226583004,0.032998226583004,1.0,-3.0,success
2524,0.477593332529068,-2.7122693061828613,-0.00025179446674883366,0.0006817025714553893,0.0006629034178331494,0.0,-3.0,success
2525,0.47774404287338257,-2.711245536804199,-0.0002464132849127054,0.03233803063631058,0.03233759105205536,1.0,-3.0,success
2526,0.4778992533683777,-2.7102010250091553,-0.00024638845934532583,0.032999396324157715,0.032999392598867416,1.0,3.0,success
2527,0.47805267572402954,-2.7091562747955322,-0.0002466343285050243,0.03299860283732414,0.032998599112033844,1.0,-3.0,success
2528,0.47805601358413696,-2.7091352939605713,-0.00025173535686917603,0.0006827657925896347,0.0006638964405283332,0.0,-3.0,success
2529,0.4782107472419739,-2.7081122398376465,-0.00024637707974761724,0.032334476709365845,0.032334040850400925,1.0,3.0,success
2530,0.47821304202079773,-2.7080912590026855,-0.00025123165687546134,0.0006767831509932876,0.0006595611339434981,0.0,3.0,success
2531,0.4783647656440735,-2.7070672512054443,-0.0002459363895468414,0.03235001116991043,0.032349590212106705,1.0,-3.0,success
2532,0.4785197675228119,-2.7060227394104004,-0.0002460067335050553,0.03299843519926071,0.03299843519926071,1.0,3.0,success
2533,0.47852277755737305,-2.7060017585754395,-0.0002512105565983802,0.0006820347043685615,0.0006623641820624471,0.0,-3.0,success
2534,0.4786757826805115,-2.7049782276153564,-0.0002459448005538434,0.032341163605451584,0.032340746372938156,1.0,-3.0,success
2535,0.47883352637290955,-2.7039341926574707,-0.00024601377663202584,0.032996390014886856,0.032996390014886856,1.0,3.0,success
2536,0.478835791349411,-2.7039132118225098,-0.0002512273204047233,0.0006792880012653768,0.0006594605511054397,0.0,3.0,success
2537,0.47898751497268677,-2.7028894424438477,-0.0002459472161717713,0.03234264254570007,0.03234222158789635,1.0,-3.0,success
2538,0.4791437089443207,-2.7018449306488037,-0.0002460056566633284,0.033003922551870346,0.033003922551870346,1.0,-3.0,success
2539,0.4793023467063904,-2.700800895690918,-0.00024633784778416157,0.03300057724118233,0.03300057351589203,1.0,-3.0,success
2540,0.4793059825897217,-2.700780153274536,-0.00025149897555820644,0.0006775592919439077,0.000658083357848227,0.0,-3.0,success
2541,0.47930604219436646,-2.700780153274536,-0.0002510716440156102,1.348338628304191e-05,1.8626450355441193e-06,0.0,3.0,success
2542,0.4794636070728302,-2.6997573375701904,-0.0002455351932439953,0.03234049305319786,0.03234003111720085,1.0,3.0,success
2543,0.47962191700935364,-2.6987133026123047,-0.0002456503571011126,0.032999034970998764,0.032999034970998764,1.0,-3.0,success
2544,0.4797818958759308,-2.697669506072998,-0.00024606240913271904,0.03299953415989876,0.03299953043460846,1.0,3.0,success
2545,0.47993946075439453,-2.696625232696533,-0.0002463972778059542,0.03300292417407036,0.03300292417407036,1.0,3.0,success
2546,0.4799392819404602,-2.696624755859375,-0.00025163887767121196,0.00016457127640023828,1.5914445611997508e-05,0.0,0.0,success
2547,0.4800916314125061,-2.695601224899292,-0.0002462027478031814,0.03233817219734192,0.032337721437215805,1.0,3.0,success
2548,0.4800942838191986,-2.695580244064331,-0.0002510767080821097,0.0006781942793168128,0.0006608696421608329,0.0,-3.0,success
2549,0.4800942540168762,-2.69558048248291,-0.0002507080207578838,1.375219835608732e-05,7.508562248403905e-06,0.0,-3.0,success
2550,0.48024874925613403,-2.6945571899414062,-0.00024525378830730915,0.032340746372938156,0.03234029933810234,1.0,3.0,success
2551,0.4804040789604187,-2.6935126781463623,-0.0002454255591146648,0.03299994021654129,0.03299994021654129,1.0,-3.0,success
2552,0.4805619418621063,-2.6924684047698975,-0.00024587224470451474,0.03300431743264198,0.033004313707351685,1.0,-3.0,success
2553,0.48072224855422974,-2.691424608230591,-0.0002462448028381914,0.03300108760595322,0.03300108760595322,1.0,-3.0,success
2554,0.480884313583374,-2.6903810501098633,-0.00024655365268699825,0.033002108335494995,0.033002108335494995,1.0,3.0,success
2555,0.48104390501976013,-2.6893372535705566,-0.00024679084890522063,0.032997701317071915,0.032997701317071915,1.0,3.0,success
2556,0.48120102286338806,-2.688292980194092,-0.0002469802857376635,0.03300084173679352,0.03300083801150322,1.0,3.0,success
2557,0.48120373487472534,-2.688271999359131,-0.00025200285017490387,0.0006794820656068623,0.0006611058488488197,0.0,-3.0,success
2558,0.48120373487472534,-2.688271999359131,-0.0002514636726118624,1.684929884504527e-05,0.0,0.0,-3.0,success
2559,0.4813612103462219,-2.6872494220733643,-0.0002458475064486265,0.03233271837234497,0.03233224153518677,1.0,-3.0,success
2560,0.4815234839916229,-2.6862058639526367,-0.0002459213719703257,0.03300311043858528,0.03300311043858528,1.0,3.0,success
2561,0.4816833436489105,-2.68516206741333,-0.00024626997765153646,0.03299896791577339,0.03299896419048309,1.0,3.0,success
2562,0.4818407893180847,-2.6841177940368652,-0.0002465631114318967,0.03300236538052559,0.03300236538052559,1.0,3.0,success
2563,0.4819965660572052,-2.6830732822418213,-0.00024678779300302267,0.03300200030207634,0.03300200030207634,1.0,-3.0,success
2564,0.4819994568824768,-2.6830525398254395,-0.00025185837876051664,0.000673374452162534,0.0006544652860611677,0.0,-3.0,success
2565,0.4821567237377167,-2.6820294857025146,-0.0002464757126290351,0.03234641253948212,0.0323459766805172,1.0,3.0,success
2566,0.4823148548603058,-2.680985450744629,-0.00024641756317578256,0.03299819678068161,0.03299819678068161,1.0,-3.0,success
2567,0.4823179244995117,-2.680964708328247,-0.0002515478408895433,0.0006745877326466143,0.0006552600534632802,0.0,-3.0,success
2568,0.48247823119163513,-2.6799423694610596,-0.00024621497141197324,0.03233889490365982,0.0323384664952755,1.0,-3.0,success
2569,0.48264339566230774,-2.6788992881774902,-0.0002462298725731671,0.03300239145755768,0.03300239145755768,1.0,3.0,success
2570,0.48264339566230774,-2.678898811340332,-0.00025149088469333947,0.0001650805352255702,1.4901160284352954e-05,0.0,0.0,success
2571,0.48280319571495056,-2.6778764724731445,-0.0002460834803059697,0.032336458563804626,0.03233601525425911,1.0,3.0,success
2572,0.48296356201171875,-2.676832675933838,-0.0002461044932715595,0.0330013670027256,0.0330013670027256,1.0,0.0,success
2573,0.483124315738678,-2.6757888793945312,-0.0002464116842020303,0.03300321102142334,0.03300321102142334,1.0,-3.0,success
2574,0.4832868278026581,-2.674745559692383,-0.0002466862788423896,0.03299689665436745,0.03299689292907715,1.0,3.0,success
2575,0.48328909277915955,-2.674724578857422,-0.0002517795655876398,0.0006783964345231652,0.0006594605511054397,0.0,3.0,success
2576,0.4834439754486084,-2.673701286315918,-0.0002464013232383877,0.032342541962862015,0.032342106103897095,1.0,3.0,success
2577,0.48344671726226807,-2.673680543899536,-0.000251239282079041,0.0006710904999636114,0.000653838855214417,0.0,-3.0,success
2578,0.4836021363735199,-2.6726572513580322,-0.0002459534734953195,0.03234504163265228,0.032344620674848557,1.0,-3.0,success
2579,0.4837627708911896,-2.6716134548187256,-0.0002460147370584309,0.033002644777297974,0.033002644777297974,1.0,0.0,success
2580,0.483765184879303,-2.6715924739837646,-0.00025123366503976285,0.000679829332511872,0.0006599765620194376,0.0,3.0,success
2581,0.48392102122306824,-2.67056941986084,-0.0002459530660416931,0.032339636236429214,0.03233921527862549,1.0,-3.0,success
2582,0.48392364382743835,-2.670548677444458,-0.00025090313283726573,0.0006714235059916973,0.0006533610867336392,0.0,3.0,success
2583,0.4839235246181488,-2.670548677444458,-0.0002505694283172488,1.1073685527662747e-05,3.7252900710882386e-06,0.0,3.0,success
2584,0.48392337560653687,-2.670548677444458,-0.00025001654285006225,1.7894186385092326e-05,4.656612873077393e-06,0.0,3.0,success
2585,0.4840749502182007,-2.669524908065796,-0.0002446652506478131,0.03234197199344635,0.03234153985977173,1.0,-3.0,success
2586,0.48407748341560364,-2.669503927230835,-0.000249858305323869,0.0006800593691878021,0.0006604127702303231,0.0,3.0,success
2587,0.4842284321784973,-2.668480157852173,-0.0002448486920911819,0.03233905881643295,0.03233867883682251,1.0,3.0,success
2588,0.48437997698783875,-2.6674351692199707,-0.0002451151958666742,0.0329975001513958,0.0329975001513958,1.0,-3.0,success
2589,0.48453396558761597,-2.6663904190063477,-0.0002456250658724457,0.03300118073821068,0.03300117328763008,1.0,-3.0,success
2590,0.4846903383731842,-2.6653459072113037,-0.0002460474206600338,0.0330047532916069,0.0330047532916069,1.0,-3.0,success
2591,0.48484909534454346,-2.664301872253418,-0.00024638601462356746,0.0330011360347271,0.0330011323094368,1.0,-3.0,success
2592,0.48501020669937134,-2.6632583141326904,-0.00024665697128511965,0.03299754858016968,0.03299754485487938,1.0,-3.0,success
2593,0.48517292737960815,-2.662214756011963,-0.0002468830207362771,0.033005259931087494,0.033005259931087494,1.0,3.0,success
2594,0.48533380031585693,-2.6611711978912354,-0.0002470446634106338,0.03299641236662865,0.03299641236662865,1.0,-3.0,success
2595,0.48549699783325195,-2.660127878189087,-0.00024718313943594694,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
2596,0.4855007231235504,-2.660107135772705,-0.00025217552320100367,0.0006767984596081078,0.0006585714290849864,0.0,-3.0,success
2597,0.485664963722229,-2.659085273742676,-0.00024672909057699144,0.03234346956014633,0.032343022525310516,1.0,3.0,success
2598,0.4856651723384857,-2.6590850353240967,-0.0002516038657631725,0.0001526580745121464,9.9000944828731e-06,0.0,0.0,success
2599,0.4858275055885315,-2.6580629348754883,-0.0002461488184053451,0.032341428101062775,0.03234097361564636,1.0,-3.0,success
2600,0.48599526286125183,-2.657020330429077,-0.0002461619733367115,0.03300045058131218,0.03300045058131218,1.0,-3.0,success
2601,0.4861654043197632,-2.655978202819824,-0.00024646270321682096,0.03299766406416893,0.03299766033887863,1.0,-3.0,success
2602,0.4861685335636139,-2.6559572219848633,-0.0002516098029445857,0.0006821383140049875,0.0006629034178331494,0.0,3.0,success
2603,0.48633480072021484,-2.654935836791992,-0.0002462650591041893,0.032338857650756836,0.032338425517082214,1.0,3.0,success
2604,0.4865015745162964,-2.653892993927002,-0.00024625350488349795,0.03300293907523155,0.03300293907523155,1.0,0.0,success
2605,0.4866686165332794,-2.652850389480591,-0.0002465313009452075,0.03299690783023834,0.03299690783023834,1.0,-3.0,success
2606,0.48667144775390625,-2.65282940864563,-0.00025166457635350525,0.000680763681884855,0.0006615936872549355,0.0,3.0,success
2607,0.48667171597480774,-2.65282940864563,-0.00025118805933743715,1.7088090316974558e-05,8.381903171539307e-06,0.0,0.0,success
2608,0.48667192459106445,-2.65282940864563,-0.0002505126758478582,2.2089650883572176e-05,6.519257567560999e-06,0.0,0.0,success
2609,0.4868359863758087,-2.6518077850341797,-0.00024506787303835154,0.032335225492715836,0.03233477845788002,1.0,-3.0,success
2610,0.4870055019855499,-2.6507654190063477,-0.00024528696667402983,0.03300187364220619,0.033001869916915894,1.0,-3.0,success
2611,0.48717671632766724,-2.649723529815674,-0.00024577206932008266,0.03299573063850403,0.03299572691321373,1.0,3.0,success
2612,0.4873453974723816,-2.6486809253692627,-0.0002461648837197572,0.03300504758954048,0.03300504758954048,1.0,3.0,success
2613,0.4875115752220154,-2.6476380825042725,-0.00024647952523082495,0.033000003546476364,0.033000003546476364,1.0,3.0,success
2614,0.4876760244369507,-2.646595001220703,-0.00024672114523127675,0.03299890458583832,0.03299890458583832,1.0,-3.0,success
2615,0.48784223198890686,-2.645552158355713,-0.0002469343307893723,0.0330001525580883,0.0330001525580883,1.0,3.0,success
2616,0.488006055355072,-2.6445090770721436,-0.0002470955078024417,0.03299586474895477,0.032995861023664474,1.0,3.0,success
2617,0.4881674349308014,-2.643465280532837,-0.00024722411762923,0.03300619125366211,0.03300619125366211,1.0,3.0,success
2618,0.48832646012306213,-2.6424214839935303,-0.0002473270578775555,0.03299503028392792,0.03299503028392792,1.0,3.0,success
2619,0.48848384618759155,-2.6413772106170654,-0.0002473986824043095,0.0330020897090435,0.033002085983753204,1.0,-3.0,success
2620,0.48848584294319153,-2.6413562297821045,-0.0002523586736060679,0.0006766068399883807,0.0006586136296391487,0.0,3.0,success
2621,0.4886399209499359,-2.6403329372406006,-0.00024686515098437667,0.032338809221982956,0.032338354736566544,1.0,3.0,success
2622,0.48879480361938477,-2.6392881870269775,-0.0002467283920850605,0.033005259931087494,0.033005259931087494,1.0,-3.0,success
2623,0.4889521598815918,-2.638244152069092,-0.0002469148312229663,0.0329945832490921,0.0329945832490921,1.0,-3.0,success
2624,0.4891113042831421,-2.637200117111206,-0.0002470888430252671,0.033002957701683044,0.033002957701683044,1.0,3.0,success
2625,0.4892687201499939,-2.636155843734741,-0.00024720895453356206,0.033002227544784546,0.033002227544784546,1.0,-3.0,success
2626,0.4894285500049591,-2.6351120471954346,-0.0002473141357768327,0.03299882635474205,0.03299882635474205,1.0,-3.0,success
2627,0.4895908534526825,-2.634068489074707,-0.00024739885702729225,0.03300325199961662,0.03300325199961662,1.0,-3.0,success
2628,0.4897555112838745,-2.6330254077911377,-0.0002474667562637478,0.0329999178647995,0.0329999178647995,1.0,-3.0,success
2629,0.48992255330085754,-2.6319828033447266,-0.0002475211804267019,0.03299690783023834,0.03299690783023834,1.0,-3.0,success
2630,0.4900912046432495,-2.6309404373168945,-0.0002475741785019636,0.03299754485487938,0.03299754485487938,1.0,3.0,success
2631,0.49025800824165344,-2.6298975944519043,-0.0002475973451510072,0.03300308808684349,0.03300308808684349,1.0,-3.0,success
2632,0.4904264807701111,-2.6288552284240723,-0.00024763477267697453,0.03299665078520775,0.03299665078520775,1.0,3.0,success
2633,0.4905931055545807,-2.627812385559082,-0.00024764571571722627,0.03300220146775246,0.03300220146775246,1.0,-3.0,success
2634,0.4907621443271637,-2.62677001953125,-0.0002476636436767876,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
2635,0.49093353748321533,-2.625727891921997,-0.000247678515734151,0.03300398588180542,0.03300398588180542,1.0,-3.0,success
2636,0.4911072552204132,-2.6246862411499023,-0.00024769053561612964,0.03300115466117859,0.03300115466117859,1.0,-3.0,success
2637,0.49111124873161316,-2.6246654987335205,-0.00025258128880523145,0.0006775670335628092,0.0006601046770811081,0.0,-3.0,success
2638,0.4911114573478699,-2.6246657371520996,-0.00025193707551807165,2.2434256607084535e-05,9.9000944828731e-06,0.0,3.0,success
2639,0.4911116063594818,-2.6246657371520996,-0.00025111131253652275,2.622187639644835e-05,4.656612873077393e-06,0.0,3.0,success
2640,0.4911123216152191,-2.6246659755706787,-0.00025042652850970626,3.182844739058055e-05,2.3560804038424976e-05,0.0,-3.0,success
2641,0.49111226201057434,-2.6246659755706787,-0.00024989753728732467,1.6635580323054455e-05,1.8626450355441193e-06,0.0,3.0,success
2642,0.49111253023147583,-2.6246659755706787,-0.00024945999030023813,1.6037973182392307e-05,8.381903171539307e-06,0.0,0.0,success
2643,0.49128228425979614,-2.623645067214966,-0.0002442355325911194,0.03234182670712471,0.03234141319990158,1.0,3.0,success
2644,0.4914531409740448,-2.622602939605713,-0.00024461044813506305,0.03300127014517784,0.03300127014517784,1.0,-3.0,success
2645,0.49162644147872925,-2.621561288833618,-0.0002452206099405885,0.03299901634454727,0.03299901261925697,1.0,-3.0,success
2646,0.4916267991065979,-2.621561050415039,-0.0002507076715119183,0.00017199592548422515,1.3431724255497102e-05,0.0,0.0,success
2647,0.49162739515304565,-2.621561050415039,-0.00025033214478753507,2.201499228249304e-05,1.862645149230957e-05,0.0,-3.0,success
2648,0.4918022155761719,-2.6205410957336426,-0.00024493809905834496,0.03233882412314415,0.03233838453888893,1.0,-3.0,success
2649,0.49198269844055176,-2.6195006370544434,-0.00024518402642570436,0.03299988433718681,0.032999880611896515,1.0,-3.0,success
2650,0.4919832646846771,-2.6195003986358643,-0.00025066381203942,0.0001723162567941472,1.9199706002837047e-05,0.0,0.0,success
2651,0.4921620488166809,-2.618481159210205,-0.0002454217756167054,0.032337937504053116,0.03233752399682999,1.0,3.0,success
2652,0.49234166741371155,-2.6174404621124268,-0.0002455752983223647,0.03300262242555618,0.03300262242555618,1.0,0.0,success
2653,0.4925212562084198,-2.6163997650146484,-0.00024599357857368886,0.03300246596336365,0.03300246223807335,1.0,0.0,success
2654,0.49270114302635193,-2.615359306335449,-0.0002463376149535179,0.032996706664562225,0.032996706664562225,1.0,-3.0,success
2655,0.49288275837898254,-2.614319086074829,-0.0002466276637278497,0.03299861401319504,0.03299861401319504,1.0,3.0,success
2656,0.493061900138855,-2.613278388977051,-0.0002468500460963696,0.03300008922815323,0.03300008922815323,1.0,3.0,success
2657,0.4932385981082916,-2.6122372150421143,-0.0002470276376698166,0.03300191089510918,0.03300191089510918,1.0,3.0,success
2658,0.4934135973453522,-2.6111958026885986,-0.0002471593616064638,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
2659,0.493590384721756,-2.610154867172241,-0.0002472848573233932,0.032995034009218216,0.032995034009218216,1.0,3.0,success
2660,0.4937654733657837,-2.6091134548187256,-0.0002473655913490802,0.0330008827149868,0.0330008827149868,1.0,-3.0,success
2661,0.4939423203468323,-2.608072280883789,-0.0002474497305229306,0.033002689480781555,0.033002689480781555,1.0,3.0,success
2662,0.49411749839782715,-2.6070308685302734,-0.0002474974899087101,0.03300134465098381,0.03300134465098381,1.0,-3.0,success
2663,0.49429476261138916,-2.605989933013916,-0.00024754987680353224,0.032997533679008484,0.032997533679008484,1.0,0.0,success
2664,0.4944716989994049,-2.6049487590789795,-0.0002475932124070823,0.03300315886735916,0.03300315886735916,1.0,3.0,success
2665,0.49464619159698486,-2.603907346725464,-0.0002476222289260477,0.03299780189990997,0.032997798174619675,1.0,3.0,success
2666,0.4948189854621887,-2.602865695953369,-0.00024763488909229636,0.032996416091918945,0.032996416091918945,1.0,-3.0,success
2667,0.49499425292015076,-2.6018242835998535,-0.0002476545050740242,0.03300180658698082,0.03300180658698082,1.0,-3.0,success
2668,0.4951719641685486,-2.600783348083496,-0.0002476708614267409,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
2669,0.4951723515987396,-2.600783109664917,-0.0002526670868974179,0.0001567778963362798,1.4216021554602776e-05,0.0,0.0,success
2670,0.4951729476451874,-2.600783109664917,-0.00025189926964230835,3.037549504369963e-05,1.862645149230957e-05,0.0,-3.0,success
2671,0.49535122513771057,-2.599763870239258,-0.0002462031552568078,0.03233528137207031,0.032334789633750916,1.0,3.0,success
2672,0.49553006887435913,-2.5987231731414795,-0.0002461946860421449,0.03299850970506668,0.03299850970506668,1.0,3.0,success
2673,0.4955325722694397,-2.5987021923065186,-0.00025137083139270544,0.0006798256654292345,0.0006603017682209611,0.0,3.0,success
2674,0.4957042932510376,-2.5976815223693848,-0.00024606226361356676,0.03234462812542915,0.03234420344233513,1.0,-3.0,success
2675,0.49570783972740173,-2.597660779953003,-0.0002509789483156055,0.0006753175402991474,0.0006576066953130066,0.0,-3.0,success
2676,0.4958837628364563,-2.5966410636901855,-0.0002457572554703802,0.03233729302883148,0.03233688324689865,1.0,3.0,success
2677,0.49588635563850403,-2.5966200828552246,-0.00025073561118915677,0.0006787094171158969,0.0006606386159546673,0.0,3.0,success
2678,0.4958862364292145,-2.5966198444366455,-0.0002504301373846829,1.2669494935835246e-05,8.330001946887933e-06,0.0,0.0,success
2679,0.4960571527481079,-2.595599412918091,-0.0002450266620144248,0.0323331356048584,0.03233269602060318,1.0,3.0,success
2680,0.49622926115989685,-2.594557523727417,-0.0002452437474858016,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
2681,0.4964030981063843,-2.5935158729553223,-0.00024573743576183915,0.033001769334077835,0.03300176560878754,1.0,3.0,success
2682,0.4965745806694031,-2.5924737453460693,-0.0002461376425344497,0.03300444036722183,0.03300444036722183,1.0,3.0,success
2683,0.4967443645000458,-2.5914316177368164,-0.0002464475983288139,0.032995861023664474,0.032995861023664474,1.0,-3.0,success
2684,0.49691590666770935,-2.5903894901275635,-0.0002467156737111509,0.03300474211573601,0.03300474211573601,1.0,3.0,success
2685,0.4970850944519043,-2.5893471240997314,-0.0002469207684043795,0.03300022706389427,0.03300022706389427,1.0,3.0,success
2686,0.4970872104167938,-2.5893261432647705,-0.0002519668487366289,0.0006775815854780376,0.0006589770200662315,0.0,3.0,success
2687,0.49724942445755005,-2.588304042816162,-0.00024654000299051404,0.03234083577990532,0.0323403924703598,1.0,-3.0,success
2688,0.49724939465522766,-2.588303804397583,-0.00025146291591227055,0.00015402415010612458,7.508562248403905e-06,0.0,0.0,success
2689,0.49724969267845154,-2.588303804397583,-0.0002509212645236403,1.931957740453072e-05,9.313225746154785e-06,0.0,-3.0,success
2690,0.49741682410240173,-2.587282657623291,-0.0002454085333738476,0.032335881143808365,0.032335422933101654,1.0,-3.0,success
2691,0.49758896231651306,-2.586240768432617,-0.0002455700596328825,0.03300042077898979,0.03300042077898979,1.0,3.0,success
2692,0.4977586567401886,-2.585198402404785,-0.0002459889219608158,0.03300277143716812,0.03300276771187782,1.0,3.0,success
2693,0.49792593717575073,-2.584155797958374,-0.0002463382843416184,0.032998088747262955,0.032998085021972656,1.0,3.0,success
2694,0.4980914890766144,-2.5831127166748047,-0.0002466080477461219,0.033004287630319595,0.033004287630319595,1.0,-3.0,success
2695,0.4982595145702362,-2.5820703506469727,-0.000246833311393857,0.032994430512189865,0.03299442678689957,1.0,-3.0,success
2696,0.4982622265815735,-2.5820493698120117,-0.00025190695305354893,0.0006798525573685765,0.0006611058488488197,0.0,3.0,success
2697,0.498426616191864,-2.5810275077819824,-0.00024650347768329084,0.03234420344233513,0.03234376013278961,1.0,3.0,success
2698,0.49859195947647095,-2.579984664916992,-0.00024643930373713374,0.032995909452438354,0.032995909452438354,1.0,-3.0,success
2699,0.49875903129577637,-2.578941822052002,-0.00024669416598044336,0.033004410564899445,0.033004410564899445,1.0,3.0,success
2700,0.4987614154815674,-2.578920841217041,-0.0002517851535230875,0.0006787784514017403,0.0006598707986995578,0.0,3.0,success
2701,0.4989239573478699,-2.5778777599334717,-0.00024630347616039217,0.032990116626024246,0.03298967331647873,1.0,0.0,success
2702,0.499086856842041,-2.5768344402313232,-0.00024637769092805684,0.03299875929951668,0.03299875929951668,1.0,-3.0,success
2703,0.49908947944641113,-2.5768134593963623,-0.0002515319501981139,0.0006801021518185735,0.0006607535178773105,0.0,3.0,success
2704,0.49908995628356934,-2.5768134593963623,-0.0002510769118089229,2.0597368347807787e-05,1.4901160284352954e-05,0.0,-3.0,success
2705,0.49925222992897034,-2.575791358947754,-0.0002455377543810755,0.03234114497900009,0.03234068304300308,1.0,-3.0,success
2706,0.49941927194595337,-2.5747487545013428,-0.00024567361106164753,0.03299690783023834,0.03299690783023834,1.0,3.0,success
2707,0.4994226098060608,-2.574727773666382,-0.0002509435871616006,0.0006840177229605615,0.0006638964405283332,0.0,-3.0,success
