step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2708,0.4995866119861603,-2.5737061500549316,-0.0002457425289321691,0.03233489394187927,0.03233448415994644,1.0,3.0,success
2709,0.49975165724754333,-2.5726630687713623,-0.00024583126651123166,0.03300181031227112,0.03300181031227112,1.0,-3.0,success
2710,0.4999191462993622,-2.571620464324951,-0.00024619759642519057,0.03299912065267563,0.03299911692738533,1.0,-3.0,success
2711,0.49992266297340393,-2.5715994834899902,-0.0002513866638764739,0.000684288504999131,0.00066479726228863,0.0,-3.0,success
2712,0.500092089176178,-2.5705785751342773,-0.0002460868563503027,0.032340157777071,0.032339733093976974,1.0,-3.0,success
2713,0.5000951290130615,-2.5705578327178955,-0.000251010584179312,0.0006729508168064058,0.0006551243714056909,0.0,3.0,success
2714,0.5000958442687988,-2.5705578327178955,-0.00025064588407985866,2.5089620976359583e-05,2.235173997178208e-05,0.0,-3.0,success
2715,0.5002666711807251,-2.5695371627807617,-0.00024520340957678854,0.03234003111720085,0.03233957663178444,1.0,3.0,success
2716,0.50043785572052,-2.568495273590088,-0.0002453953493386507,0.03299557790160179,0.03299557790160179,1.0,3.0,success
2717,0.5006066560745239,-2.5674526691436768,-0.00024584890343248844,0.033005643635988235,0.033005643635988235,1.0,3.0,success
2718,0.5007736682891846,-2.5664100646972656,-0.0002462159318383783,0.0329967625439167,0.032996758818626404,1.0,-3.0,success
2719,0.5007761716842651,-2.5663890838623047,-0.0002514131192583591,0.0006799824186600745,0.0006603017682209611,0.0,3.0,success
2720,0.500939667224884,-2.5653672218322754,-0.0002461085096001625,0.032339759171009064,0.03233933821320534,1.0,3.0,success
2721,0.501103401184082,-2.564323902130127,-0.0002461336844135076,0.03300279378890991,0.03300279378890991,1.0,3.0,success
2722,0.501264750957489,-2.5632803440093994,-0.00024644029326736927,0.03299868479371071,0.03299868479371071,1.0,3.0,success
2723,0.5012665390968323,-2.5632591247558594,-0.00025158209609799087,0.0006845763418823481,0.0006654519238509238,0.0,3.0,success
2724,0.5012664198875427,-2.5632591247558594,-0.00025111681316047907,1.5009731214377098e-05,3.7252900710882386e-06,0.0,-3.0,success
2725,0.5012657046318054,-2.5632591247558594,-0.0002504654403310269,3.0231485652620904e-05,2.235173997178208e-05,0.0,3.0,success
2726,0.5012657046318054,-2.5632591247558594,-0.00024991005193442106,1.735588739393279e-05,0.0,0.0,-3.0,success
2727,0.5014227628707886,-2.5622363090515137,-0.0002445885038468987,0.03233804926276207,0.032337624579668045,1.0,-3.0,success
2728,0.5014259815216064,-2.5622153282165527,-0.000249785662163049,0.0006829148042015731,0.0006633213488385081,0.0,-3.0,success
2729,0.5015873312950134,-2.5611932277679443,-0.00024480183492414653,0.03233654424548149,0.032336167991161346,1.0,3.0,success
2730,0.5017496943473816,-2.560149669647217,-0.00024507823400199413,0.033003538846969604,0.033003538846969604,1.0,-3.0,success
2731,0.5019137263298035,-2.5591065883636475,-0.0002456057700328529,0.03299688175320625,0.032996878027915955,1.0,3.0,success
2732,0.501916766166687,-2.5590856075286865,-0.0002509039477445185,0.0006828727200627327,0.0006624970701523125,0.0,-3.0,success
2733,0.5020779967308044,-2.558063507080078,-0.0002457116497680545,0.03233599662780762,0.032335586845874786,1.0,3.0,success
2734,0.502239465713501,-2.5570197105407715,-0.00024581688921898603,0.03300661966204643,0.03300661966204643,1.0,3.0,success
2735,0.5023992657661438,-2.555975914001465,-0.0002461763797327876,0.03299868851900101,0.03299868479371071,1.0,-3.0,success
2736,0.5024014711380005,-2.555954933166504,-0.00025138078490272164,0.0006790279876440763,0.000659263227134943,0.0,3.0,success
2737,0.5025578737258911,-2.554931879043579,-0.0002460826945025474,0.03234230726957321,0.032341886311769485,1.0,3.0,success
2738,0.5027143955230713,-2.5538876056671143,-0.00024611304979771376,0.03299807384610176,0.03299807384610176,1.0,3.0,success
2739,0.502869188785553,-2.5528430938720703,-0.0002464131684973836,0.032997481524944305,0.032997481524944305,1.0,-3.0,success
2740,0.5028690695762634,-2.552842617034912,-0.0002516604436095804,0.00016469514230266213,1.5359764802269638e-05,0.0,0.0,success
2741,0.5030229687690735,-2.551819324493408,-0.0002462204429320991,0.032337967306375504,0.03233752399682999,1.0,3.0,success
2742,0.5031777024269104,-2.5507748126983643,-0.0002462090051267296,0.03299720957875252,0.03299720585346222,1.0,-3.0,success
2743,0.5033342242240906,-2.5497303009033203,-0.0002465099096298218,0.03300544619560242,0.03300544247031212,1.0,3.0,success
2744,0.5034883618354797,-2.5486855506896973,-0.00024675537133589387,0.0330018550157547,0.0330018550157547,1.0,3.0,success
2745,0.5036407709121704,-2.547640800476074,-0.0002469416067469865,0.03299401327967644,0.03299401327967644,1.0,-3.0,success
2746,0.5037949681282043,-2.546596050262451,-0.0002471107291057706,0.03300212696194649,0.03300212696194649,1.0,3.0,success
2747,0.5039474964141846,-2.545551061630249,-0.00024722632952034473,0.03300192207098007,0.03300192207098007,1.0,-3.0,success
2748,0.5041025280952454,-2.544506549835205,-0.0002473278727848083,0.032998573035001755,0.032998573035001755,1.0,-3.0,success
2749,0.5042600035667419,-2.5434622764587402,-0.0002474097127560526,0.03300250694155693,0.03300250694155693,1.0,-3.0,success
2750,0.5044198632240295,-2.5424184799194336,-0.0002474753127899021,0.03299896419048309,0.03299896419048309,1.0,-3.0,success
2751,0.5045821666717529,-2.541375160217285,-0.00024752793251536787,0.03299589082598686,0.03299589082598686,1.0,-3.0,success
2752,0.5047460794448853,-2.5403318405151367,-0.000247579620918259,0.033003658056259155,0.033003658056259155,1.0,3.0,success
2753,0.504907488822937,-2.539288282394409,-0.00024761108215898275,0.03299896791577339,0.03299896791577339,1.0,3.0,success
2754,0.5050670504570007,-2.5382444858551025,-0.00024762621615082026,0.032997556030750275,0.032997556030750275,1.0,-3.0,success
2755,0.5052283406257629,-2.537200689315796,-0.00024765802663750947,0.033005766570568085,0.033005766570568085,1.0,3.0,success
2756,0.5053878426551819,-2.5361568927764893,-0.00024766416754573584,0.03299727663397789,0.03299727663397789,1.0,-3.0,success
2757,0.5055497884750366,-2.5351133346557617,-0.00024767822469584644,0.03300153836607933,0.03300153836607933,1.0,-3.0,success
2758,0.5057134628295898,-2.5340702533721924,-0.0002476999652571976,0.03299514204263687,0.03299514204263687,1.0,3.0,success
2759,0.5058746337890625,-2.5330264568328857,-0.00024770753225311637,0.03300519660115242,0.03300519660115242,1.0,3.0,success
2760,0.506033718585968,-2.531982421875,-0.0002477081725373864,0.03300267457962036,0.03300267457962036,1.0,0.0,success
2761,0.5060359835624695,-2.531961441040039,-0.0002526016905903816,0.0006769589963369071,0.0006594605511054397,0.0,3.0,success
2762,0.5060362219810486,-2.531961679458618,-0.0002519326808396727,2.3411670554196462e-05,1.0536711670283694e-05,0.0,-3.0,success
2763,0.5061950087547302,-2.5309178829193115,-0.00024613135610707104,0.032994408160448074,0.03299390897154808,1.0,0.0,success
2764,0.5063539147377014,-2.529873847961426,-0.00024623083299957216,0.03300183266401291,0.03300183266401291,1.0,0.0,success
2765,0.5065131783485413,-2.52882981300354,-0.0002465166908223182,0.03300352022051811,0.033003516495227814,1.0,-3.0,success
2766,0.5065163969993591,-2.528809070587158,-0.00025164158432744443,0.0006752256886102259,0.0006559579051099718,0.0,-3.0,success
2767,0.5066769123077393,-2.5277867317199707,-0.00024630207917653024,0.032339904457330704,0.03233947604894638,1.0,3.0,success
2768,0.5068376660346985,-2.526743173599243,-0.00024628880782984197,0.03299584239721298,0.03299584239721298,1.0,3.0,success
2769,0.5069966912269592,-2.5256991386413574,-0.00024655385641381145,0.03300239518284798,0.03300239145755768,1.0,-3.0,success
2770,0.5071581602096558,-2.52465558052063,-0.0002467893064022064,0.03299925476312637,0.03299925476312637,1.0,-3.0,success
2771,0.5073220729827881,-2.5236122608184814,-0.00024697897606529295,0.033003658056259155,0.033003658056259155,1.0,-3.0,success
2772,0.5073224902153015,-2.5236120223999023,-0.0002521140268072486,0.00016117146878968924,1.501712449680781e-05,0.0,0.0,success
2773,0.5073224306106567,-2.5236120223999023,-0.000251466641202569,2.0316365407779813e-05,1.8626450355441193e-06,0.0,3.0,success
2774,0.507483720779419,-2.522589921951294,-0.00024583633057773113,0.03233635798096657,0.032335877418518066,1.0,-3.0,success
2775,0.5076503753662109,-2.5215470790863037,-0.0002459019306115806,0.033002354204654694,0.033002350479364395,1.0,-3.0,success
2776,0.507819414138794,-2.5205047130584717,-0.00024625426158308983,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
2777,0.5079900622367859,-2.5194625854492188,-0.00024656023015268147,0.033000215888023376,0.033000215888023376,1.0,3.0,success
2778,0.5081582069396973,-2.5184199810028076,-0.00024679579655639827,0.033002372831106186,0.033002372831106186,1.0,3.0,success
2779,0.5083245038986206,-2.5173771381378174,-0.0002469742321409285,0.03300058841705322,0.03300058841705322,1.0,-3.0,success
2780,0.5084925293922424,-2.5163347721099854,-0.0002471366024110466,0.032994430512189865,0.03299442678689957,1.0,3.0,success
2781,0.508658766746521,-2.515291929244995,-0.0002472471969667822,0.03300029784440994,0.03300029784440994,1.0,-3.0,success
2782,0.5088266730308533,-2.514249324798584,-0.00024735493934713304,0.033001188188791275,0.033001188188791275,1.0,3.0,success
2783,0.5089921951293945,-2.5132064819335938,-0.00024743174435570836,0.03299678489565849,0.03299678489565849,1.0,3.0,success
2784,0.5091552734375,-2.512162923812866,-0.00024749289150349796,0.03300698474049568,0.03300698474049568,1.0,3.0,success
2785,0.5093159079551697,-2.5111193656921387,-0.00024754193145781755,0.032995276153087616,0.032995276153087616,1.0,3.0,success
2786,0.5093176960945129,-2.5110981464385986,-0.0002524634764995426,0.00068299361737445,0.0006654519238509238,0.0,3.0,success
2787,0.5094709396362305,-2.5100748538970947,-0.0002469486789777875,0.032334938645362854,0.03233448043465614,1.0,3.0,success
2788,0.5094704031944275,-2.5100743770599365,-0.0002517789835110307,0.00015260429063346237,2.242921618744731e-05,0.0,0.0,success
2789,0.5096241235733032,-2.5090298652648926,-0.000246197625529021,0.03299304470419884,0.03299257904291153,1.0,0.0,success
2790,0.5096237659454346,-2.5090293884277344,-0.0002512722567189485,0.00015967235958669335,1.862645149230957e-05,0.0,0.0,success
2791,0.5097746253013611,-2.5080056190490723,-0.00024589893291704357,0.0323387086391449,0.03233827278017998,1.0,3.0,success
2792,0.5099255442619324,-2.50696063041687,-0.0002459617971908301,0.032994698733091354,0.032994695007801056,1.0,3.0,success
2793,0.5100740790367126,-2.5059151649475098,-0.0002463026612531394,0.032998885959386826,0.03299888223409653,1.0,3.0,success
2794,0.510221004486084,-2.5048694610595703,-0.0002465786528773606,0.032999228686094284,0.032999224960803986,1.0,-3.0,success
2795,0.5103704929351807,-2.50382399559021,-0.0002468095626682043,0.03300308808684349,0.03300308808684349,1.0,-3.0,success
2796,0.5105218291282654,-2.502779006958008,-0.00024700548965483904,0.032996565103530884,0.032996565103530884,1.0,3.0,success
2797,0.5106707811355591,-2.5017335414886475,-0.00024715246399864554,0.03300071880221367,0.03300071880221367,1.0,3.0,success
2798,0.5108180046081543,-2.500687837600708,-0.00024725921684876084,0.03300052136182785,0.03300052136182785,1.0,-3.0,success
2799,0.5109676718711853,-2.4996423721313477,-0.00024735406623221934,0.03300388157367706,0.03300388157367706,1.0,-3.0,success
2800,0.5109700560569763,-2.4996213912963867,-0.0002523231669329107,0.0006778957904316485,0.0006598707986995578,0.0,3.0,success
2801,0.5111210346221924,-2.4985971450805664,-0.0002468232996761799,0.03235401213169098,0.03235355764627457,1.0,-3.0,success
2802,0.5112734436988831,-2.4975521564483643,-0.0002467083977535367,0.033001385629177094,0.033001385629177094,1.0,-3.0,success
2803,0.5114282369613647,-2.4965076446533203,-0.0002468999882694334,0.032997481524944305,0.032997481524944305,1.0,-3.0,success
2804,0.511431872844696,-2.4964866638183594,-0.0002519484260119498,0.0006838695262558758,0.0006654232274740934,0.0,-3.0,success
2805,0.5114326477050781,-2.4964869022369385,-0.0002514212974347174,3.021919292223174e-05,2.5334713427582756e-05,0.0,-3.0,success
2806,0.5114333629608154,-2.4964869022369385,-0.0002506992022972554,3.176162499585189e-05,2.235173997178208e-05,0.0,-3.0,success
2807,0.5115935802459717,-2.495464563369751,-0.0002452325134072453,0.03233848139643669,0.03233803063631058,1.0,3.0,success
2808,0.5117539167404175,-2.4944207668304443,-0.00024541784659959376,0.03300122544169426,0.03300122544169426,1.0,3.0,success
2809,0.5119125247001648,-2.4933767318725586,-0.00024585664505138993,0.033000435680150986,0.033000435680150986,1.0,-3.0,success
2810,0.5120736360549927,-2.492333173751831,-0.0002462318225298077,0.03299754858016968,0.03299754485487938,1.0,-3.0,success
2811,0.5122371315956116,-2.4912898540496826,-0.0002465332509018481,0.03300163894891739,0.03300163894891739,1.0,-3.0,success
2812,0.5122406482696533,-2.491269111633301,-0.00025165596161969006,0.0006766595179215074,0.000657450407743454,0.0,-3.0,success
2813,0.5122406482696533,-2.491269111633301,-0.0002511971688363701,1.4337273569253739e-05,0.0,0.0,3.0,success
2814,0.5124039649963379,-2.4902472496032715,-0.00024562509497627616,0.03233892470598221,0.0323384553194046,1.0,-3.0,success
2815,0.5124044418334961,-2.4902470111846924,-0.00025071713025681674,0.00015999584866221994,1.6660003893775865e-05,0.0,0.0,success
2816,0.5125702023506165,-2.489225387573242,-0.000245439208811149,0.03234365954995155,0.03234323859214783,1.0,-3.0,success
2817,0.5127414464950562,-2.4881832599639893,-0.00024559468147344887,0.03300323337316513,0.03300323337316513,1.0,-3.0,success
2818,0.5129142999649048,-2.4871416091918945,-0.0002460186369717121,0.03299672529101372,0.03299672156572342,1.0,3.0,success
2819,0.5130845904350281,-2.4860994815826416,-0.0002463619748596102,0.03299841284751892,0.03299841284751892,1.0,3.0,success
2820,0.5132531523704529,-2.4850568771362305,-0.00024662725627422333,0.033004455268383026,0.03300445154309273,1.0,-3.0,success
2821,0.5134233236312866,-2.4840147495269775,-0.0002468591264914721,0.03299781307578087,0.03299781307578087,1.0,3.0,success
2822,0.5135911107063293,-2.4829721450805664,-0.00024703520466573536,0.03300059959292412,0.03300059959292412,1.0,3.0,success
2823,0.5135934352874756,-2.4829511642456055,-0.0002520581765566021,0.0006780812982469797,0.0006596630555577576,0.0,3.0,success
2824,0.5137534141540527,-2.481928825378418,-0.0002466241712681949,0.03233732283115387,0.03233687952160835,1.0,3.0,success
2825,0.5137530565261841,-2.4819283485412598,-0.0002515195228625089,0.0001541095261927694,1.862645149230957e-05,0.0,0.0,success
2826,0.513911247253418,-2.480905771255493,-0.0002460810646880418,0.032336097210645676,0.03233565017580986,1.0,-3.0,success
2827,0.514074981212616,-2.4798624515533447,-0.00024610734544694424,0.03300279378890991,0.03300279378890991,1.0,-3.0,success
2828,0.5140776634216309,-2.479841470718384,-0.00025131169240921736,0.0006807013996876776,0.0006609871052205563,0.0,3.0,success
2829,0.5142377614974976,-2.4788191318511963,-0.00024602634948678315,0.03233787417411804,0.032337453216314316,1.0,3.0,success
2830,0.5143987536430359,-2.4777755737304688,-0.0002460577234160155,0.03299697861075401,0.03299697861075401,1.0,-3.0,success
2831,0.5144020318984985,-2.477754592895508,-0.0002512603241484612,0.0006832320359535515,0.0006636063335463405,0.0,-3.0,success
2832,0.5144021511077881,-2.477754592895508,-0.00025087487301789224,1.2608258657564875e-05,3.7252900710882386e-06,0.0,0.0,success
2833,0.514401912689209,-2.477754592895508,-0.0002502678253222257,2.0380901332828216e-05,7.450580142176477e-06,0.0,3.0,success
2834,0.5145618915557861,-2.4767322540283203,-0.00024487735936418176,0.03233731910586357,0.03233687952160835,1.0,3.0,success
2835,0.5147227644920349,-2.4756884574890137,-0.000245123403146863,0.03300377354025841,0.03300377354025841,1.0,-3.0,success
2836,0.5147253274917603,-2.4756674766540527,-0.00025052420096471906,0.0006817465182393789,0.0006605250528082252,0.0,3.0,success
2837,0.5147257447242737,-2.475667715072632,-0.00025027067749761045,1.6978861822281033e-05,1.501712449680781e-05,0.0,-3.0,success
2838,0.5148860216140747,-2.4746453762054443,-0.000244892667979002,0.03233875706791878,0.03233832120895386,1.0,-3.0,success
2839,0.5150517821311951,-2.473602294921875,-0.0002451476757414639,0.033005308359861374,0.033005308359861374,1.0,-3.0,success
2840,0.5150554776191711,-2.473581552505493,-0.00025053296121768653,0.0006795748486183584,0.0006584075163118541,0.0,-3.0,success
2841,0.5152231454849243,-2.472560405731201,-0.000245403207372874,0.03233853355050087,0.032338134944438934,1.0,-3.0,success
2842,0.5152263045310974,-2.4725394248962402,-0.0002504639851395041,0.000681641511619091,0.0006630414281971753,0.0,3.0,success
2843,0.5153931975364685,-2.4715182781219482,-0.0002453338820487261,0.03233461454510689,0.03233421966433525,1.0,3.0,success
2844,0.5155603885650635,-2.470475435256958,-0.0002455129870213568,0.0330049991607666,0.0330049991607666,1.0,3.0,success
2845,0.5155602693557739,-2.470475196838379,-0.0002509172772988677,0.00016908936959225684,8.330001946887933e-06,0.0,0.0,success
2846,0.5157220363616943,-2.4694530963897705,-0.00024562457110732794,0.03233863040804863,0.03233820199966431,1.0,3.0,success
2847,0.5157217383384705,-2.4694526195526123,-0.0002507166063878685,0.0001600934047019109,1.7572157958056778e-05,0.0,0.0,success
2848,0.5157217979431152,-2.4694526195526123,-0.0002503235300537199,1.2424054148141295e-05,1.8626450355441193e-06,0.0,-3.0,success
2849,0.515883207321167,-2.468430519104004,-0.0002449418243486434,0.032336898148059845,0.032336462289094925,1.0,3.0,success
2850,0.5160449147224426,-2.4673869609832764,-0.00024518629652448,0.0330003947019577,0.0330003947019577,1.0,3.0,success
2851,0.5160443782806396,-2.467386484146118,-0.0002506554592400789,0.00017237676365766674,2.242921618744731e-05,0.0,0.0,success
2852,0.5162009596824646,-2.4663636684417725,-0.00024541528546251357,0.032335780560970306,0.03233536705374718,1.0,3.0,success
2853,0.5162035226821899,-2.4663426876068115,-0.00025044710491783917,0.0006789838662371039,0.0006605250528082252,0.0,-3.0,success
2854,0.5162026882171631,-2.4663424491882324,-0.000250215467531234,2.8069931431673467e-05,2.712052082642913e-05,0.0,3.0,success
2855,0.5163578987121582,-2.4653193950653076,-0.0002448386512696743,0.03233671188354492,0.03233627602458,1.0,-3.0,success
2856,0.5165185928344727,-2.464275598526001,-0.0002451036707498133,0.03300292789936066,0.03300292417407036,1.0,-3.0,success
2857,0.5166817903518677,-2.4632322788238525,-0.0002456155780237168,0.033000197261571884,0.033000193536281586,1.0,-3.0,success
2858,0.5168474316596985,-2.4621894359588623,-0.00024603979545645416,0.03299737349152565,0.03299736976623535,1.0,-3.0,success
2859,0.5170153975486755,-2.461146831512451,-0.000246379931923002,0.03300148621201515,0.03300148621201515,1.0,-3.0,success
2860,0.5171850323677063,-2.460104465484619,-0.00024666154058650136,0.033002469688653946,0.033002469688653946,1.0,3.0,success
2861,0.5173528790473938,-2.459061861038208,-0.00024686750839464366,0.0330008938908577,0.0330008938908577,1.0,-3.0,success
2862,0.5175229907035828,-2.458019733428955,-0.00024704140378162265,0.03299751132726669,0.03299751132726669,1.0,-3.0,success
2863,0.5176955461502075,-2.4569778442382812,-0.00024718098575249314,0.033002547919750214,0.033002547919750214,1.0,-3.0,success
2864,0.5178703665733337,-2.4559364318847656,-0.00024729271535761654,0.032999493181705475,0.032999493181705475,1.0,-3.0,success
2865,0.5180475115776062,-2.454895496368408,-0.0002473821514286101,0.03299690783023834,0.03299690783023834,1.0,-3.0,success
2866,0.5180516839027405,-2.4548747539520264,-0.0002523348666727543,0.000679057149682194,0.0006611839053221047,0.0,-3.0,success
2867,0.5182304382324219,-2.453855276107788,-0.0002468458842486143,0.032345157116651535,0.03234470263123512,1.0,-3.0,success
2868,0.5184147357940674,-2.452815532684326,-0.0002467250160407275,0.0329984612762928,0.0329984575510025,1.0,-3.0,success
2869,0.5186007022857666,-2.4517760276794434,-0.0002469226601533592,0.033000268042087555,0.033000268042087555,1.0,3.0,success
2870,0.5186011791229248,-2.4517757892608643,-0.0002520584675949067,0.00016135635087266564,1.6660003893775865e-05,0.0,0.0,success
2871,0.5186018943786621,-2.4517760276794434,-0.00025141212972812355,3.1033418053993955e-05,2.3560804038424976e-05,0.0,-3.0,success
2872,0.5187848210334778,-2.4507575035095215,-0.00024580227909609675,0.032338619232177734,0.03233814239501953,1.0,-3.0,success
2873,0.5189735293388367,-2.449718475341797,-0.00024587512598372996,0.03300080448389053,0.03300080448389053,1.0,-3.0,success
2874,0.5191639065742493,-2.4486796855926514,-0.0002462423872202635,0.0330028310418129,0.0330028310418129,1.0,3.0,success
2875,0.5193517804145813,-2.4476406574249268,-0.00024654093431308866,0.032996151596307755,0.032996151596307755,1.0,3.0,success
2876,0.5195371508598328,-2.446600914001465,-0.00024678019690327346,0.03300432860851288,0.03300432860851288,1.0,3.0,success
2877,0.519540548324585,-2.446580171585083,-0.0002518429537303746,0.0006756233051419258,0.0006568379467353225,0.0,-3.0,success
2878,0.519722580909729,-2.445561408996582,-0.0002464628778398037,0.03234098479151726,0.03234054893255234,1.0,3.0,success
2879,0.5199060440063477,-2.444521427154541,-0.0002464073768351227,0.03300125524401665,0.03300125524401665,1.0,-3.0,success
2880,0.5200912952423096,-2.443481683731079,-0.00024666875833645463,0.03300367295742035,0.03300367295742035,1.0,3.0,success
2881,0.5200939178466797,-2.4434609413146973,-0.00025176501367241144,0.0006724907434545457,0.0006533610867336392,0.0,3.0,success
2882,0.5200940370559692,-2.4434609413146973,-0.000251263176323846,1.6118809071485884e-05,3.7252900710882386e-06,0.0,-3.0,success
2883,0.5202733874320984,-2.442441701889038,-0.0002456982037983835,0.03234105184674263,0.03234058618545532,1.0,3.0,success
2884,0.5204534530639648,-2.4414010047912598,-0.00024579145247116685,0.0330049991607666,0.0330049991607666,1.0,3.0,success
2885,0.5206311345100403,-2.4403600692749023,-0.0002461659023538232,0.03299972414970398,0.03299972414970398,1.0,3.0,success
2886,0.5206339955329895,-2.4403393268585205,-0.00025135098258033395,0.0006741011748090386,0.0006543374038301408,0.0,-3.0,success
2887,0.5208086371421814,-2.439319133758545,-0.00024606933584436774,0.03234520182013512,0.03234478458762169,1.0,3.0,success
2888,0.5209839940071106,-2.4382777214050293,-0.0002461032127030194,0.03300227224826813,0.03300227224826813,1.0,3.0,success
2889,0.5209833383560181,-2.43827748298645,-0.0002513892250135541,0.0001666203752392903,2.180170122301206e-05,0.0,0.0,success
2890,0.5211533308029175,-2.4372565746307373,-0.00024600245524197817,0.032343074679374695,0.032342635095119476,1.0,3.0,success
2891,0.5211552977561951,-2.4372355937957764,-0.00025092833675444126,0.0006762781995348632,0.0006585260271094739,0.0,3.0,success
2892,0.5213212370872498,-2.436213970184326,-0.00024569404195062816,0.03234454616904259,0.032344136387109756,1.0,-3.0,success
2893,0.5213243961334229,-2.4361932277679443,-0.00025068357354030013,0.0006739595555700362,0.0006556748994626105,0.0,-3.0,success
2894,0.5213238596916199,-2.4361929893493652,-0.0002504050498828292,2.0305013094912283e-05,1.8344926502322778e-05,0.0,3.0,success
2895,0.5214929580688477,-2.4351720809936523,-0.00024499042774550617,0.032338500022888184,0.03233805671334267,1.0,-3.0,success
2896,0.5214956998825073,-2.4351511001586914,-0.0002501191047485918,0.0006803722935728729,0.0006612258730456233,0.0,3.0,success
2897,0.5214958190917969,-2.4351511001586914,-0.0002499367401469499,6.808463240304263e-06,3.7252900710882386e-06,0.0,0.0,success
2898,0.5214959383010864,-2.4351511001586914,-0.00024951115483418107,1.381142828904558e-05,3.7252900710882386e-06,0.0,0.0,success
2899,0.5216644406318665,-2.4341301918029785,-0.0002442775876261294,0.03233543410897255,0.03233502060174942,1.0,3.0,success
2900,0.5218340158462524,-2.4330878257751465,-0.0002446440339554101,0.03300217166543007,0.03300216794013977,1.0,-3.0,success
2901,0.5220053195953369,-2.4320456981658936,-0.00024525774642825127,0.033003538846969604,0.03300353139638901,1.0,3.0,success
2902,0.5221741795539856,-2.4310033321380615,-0.00024575390852987766,0.03299859166145325,0.03299858793616295,1.0,3.0,success
2903,0.5223406553268433,-2.4299604892730713,-0.0002461511758156121,0.03300147131085396,0.03300147131085396,1.0,3.0,success
2904,0.5225054621696472,-2.428917407989502,-0.0002464584249537438,0.033000648021698,0.033000648021698,1.0,-3.0,success
2905,0.5225077271461487,-2.428896427154541,-0.0002516070380806923,0.0006788041791878641,0.0006594605511054397,0.0,3.0,success
2906,0.5225072503089905,-2.428896427154541,-0.00025114737218245864,2.0697465515695512e-05,1.4901160284352954e-05,0.0,3.0,success
2907,0.5226671695709229,-2.4278740882873535,-0.0002455846406519413,0.03233705833554268,0.03233659267425537,1.0,-3.0,success
2908,0.5228318572044373,-2.426831007003784,-0.0002457107766531408,0.03300006315112114,0.03300006315112114,1.0,3.0,success
2909,0.5228350162506104,-2.4268100261688232,-0.00025097327306866646,0.0006831315695308149,0.0006630414281971753,0.0,-3.0,success
2910,0.5229974985122681,-2.425788164138794,-0.0002457547525409609,0.03233475983142853,0.0323343500494957,1.0,-3.0,success
2911,0.5231649875640869,-2.4247453212738037,-0.00024586182553321123,0.03300647437572479,0.03300647437572479,1.0,3.0,success
2912,0.5233306884765625,-2.4237024784088135,-0.00024621307966299355,0.03299766406416893,0.03299766033887863,1.0,-3.0,success
2913,0.5233341455459595,-2.4236817359924316,-0.00025139853823930025,0.0006768263410776854,0.000657141616102308,0.0,-3.0,success
2914,0.5235009789466858,-2.4226603507995605,-0.0002461076364852488,0.032341696321964264,0.03234127536416054,1.0,3.0,success
2915,0.5235041975975037,-2.4226393699645996,-0.00025100522907450795,0.0006807491881772876,0.0006633213488385081,0.0,-3.0,success
2916,0.5236715078353882,-2.4216182231903076,-0.00024576642317697406,0.03233674168586731,0.03233632445335388,1.0,-3.0,success
2917,0.5236868262290955,-2.4217960834503174,-0.00024326487618964165,0.005579256918281317,0.0055787088349461555,0.0,3.0,success
