step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.2401442527771,-1.4926759004592896,-0.010204087942838669,0.0,0.0,0.0,0.0,timeout
1,-4.240156173706055,-1.492685317993164,-0.005283604841679335,0.15376582741737366,0.00047475166502408683,0.0,3.0,timeout
2,-4.24012565612793,-1.491651177406311,-0.004253110848367214,0.04563244432210922,0.0323309600353241,1.0,-3.0,timeout
3,-4.240092754364014,-1.4905956983566284,-0.0034509042743593454,0.04144195094704628,0.03299973905086517,1.0,-3.0,timeout
4,-4.240057468414307,-1.4895402193069458,-0.002809498691931367,0.03861217573285103,0.03300214558839798,1.0,-3.0,timeout
5,-4.24001932144165,-1.4884849786758423,-0.0022965276148170233,0.0366855189204216,0.03299780935049057,1.0,-3.0,timeout
6,-4.239979267120361,-1.4874297380447388,-0.0018862737342715263,0.03540288656949997,0.03300001844763756,1.0,-3.0,timeout
7,-4.239936828613281,-1.4863744974136353,-0.0015581694897264242,0.034558966755867004,0.03300292417407036,1.0,-3.0,timeout
8,-4.239892482757568,-1.4853194952011108,-0.0012957704020664096,0.034001510590314865,0.03299792855978012,1.0,3.0,timeout
9,-4.2398505210876465,-1.4842642545700073,-0.0010858983732759953,0.033647701144218445,0.0330023318529129,1.0,-3.0,timeout
10,-4.239805698394775,-1.483209252357483,-0.0009180621709674597,0.03341277688741684,0.03299855813384056,1.0,-3.0,timeout
11,-4.23975944519043,-1.4821542501449585,-0.0007838416495360434,0.03326597437262535,0.033000487834215164,1.0,3.0,timeout
12,-4.239715099334717,-1.4810991287231445,-0.000676480180118233,0.03317175433039665,0.033001650124788284,1.0,-3.0,timeout
13,-4.239668369293213,-1.4800442457199097,-0.000590626907069236,0.03310631215572357,0.03299742192029953,1.0,-3.0,timeout
14,-4.239619731903076,-1.4789892435073853,-0.000521969748660922,0.03307349979877472,0.03300383314490318,1.0,0.0,timeout
15,-4.239571571350098,-1.4779343605041504,-0.0004670608905144036,0.033044010400772095,0.0329994298517704,1.0,3.0,timeout
16,-4.239524841308594,-1.4768794775009155,-0.00042313264566473663,0.03302596136927605,0.03299742192029953,1.0,-3.0,timeout
17,-4.239476203918457,-1.4758245944976807,-0.00038801037590019405,0.033018358051776886,0.03300011157989502,1.0,-3.0,timeout
18,-4.239424705505371,-1.4747698307037354,-0.00035992165794596076,0.03301230072975159,0.033000633120536804,1.0,-3.0,timeout
19,-4.239371299743652,-1.4737151861190796,-0.0003374576335772872,0.03300733491778374,0.03299987316131592,1.0,-3.0,timeout
20,-4.239315032958984,-1.4726606607437134,-0.00031949198455549777,0.033005569130182266,0.03300079330801964,1.0,-3.0,timeout
21,-4.239256858825684,-1.4716062545776367,-0.00030512388912029564,0.03300335630774498,0.03300030529499054,1.0,-3.0,timeout
22,-4.239255428314209,-1.4715851545333862,-0.000298513361485675,0.0006924236076883972,0.0006608899566344917,0.0,-3.0,timeout
23,-4.239192962646484,-1.4705522060394287,-0.0002837783540599048,0.032341890037059784,0.03233860805630684,1.0,-3.0,timeout
24,-4.239191055297852,-1.4705311059951782,-0.00028114262386225164,0.0006671687588095665,0.00066206487827003,0.0,-3.0,timeout
25,-4.239123821258545,-1.4694983959197998,-0.0002698709140531719,0.03234243020415306,0.032340507954359055,1.0,-3.0,timeout
26,-4.2391228675842285,-1.4694981575012207,-0.00027012155624106526,3.170234413119033e-05,3.0719529604539275e-05,0.0,0.0,timeout
27,-4.239051818847656,-1.4684656858444214,-0.0002609589428175241,0.03234230726957321,0.032341040670871735,1.0,-3.0,timeout
28,-4.238978862762451,-1.4674122333526611,-0.0002580070577096194,0.032999370247125626,0.03299923986196518,1.0,-3.0,timeout
29,-4.238903999328613,-1.4663589000701904,-0.0002559454005677253,0.032999757677316666,0.03299969807267189,1.0,3.0,timeout
30,-4.238831520080566,-1.465305209159851,-0.00025429605739191175,0.03300568833947182,0.033005643635988235,1.0,0.0,timeout
31,-4.238831996917725,-1.4652842283248901,-0.00025787073536776006,0.0006652662414126098,0.0006558204186148942,0.0,3.0,timeout
32,-4.238760948181152,-1.4642516374588013,-0.0002512615465093404,0.03234541416168213,0.0323447547852993,1.0,-3.0,timeout
33,-4.238688945770264,-1.463198184967041,-0.0002502656716387719,0.03299720957875252,0.032997194677591324,1.0,3.0,timeout
34,-4.238618850708008,-1.4621444940567017,-0.0002497351379133761,0.03300062194466591,0.03300061821937561,1.0,-3.0,timeout
35,-4.238546371459961,-1.4610909223556519,-0.00024933391250669956,0.03300192952156067,0.03300192952156067,1.0,-3.0,timeout
36,-4.238471984863281,-1.4600375890731812,-0.0002490240440238267,0.032998643815517426,0.03299864009022713,1.0,3.0,timeout
37,-4.238400459289551,-1.4590054750442505,-0.0002447404258418828,0.0323311910033226,0.032330915331840515,1.0,-3.0,timeout
38,-4.238326072692871,-1.4579521417617798,-0.0002450356259942055,0.032998643815517426,0.03299864009022713,1.0,3.0,timeout
39,-4.238254070281982,-1.45689857006073,-0.00024556127027608454,0.03300091251730919,0.03300091251730919,1.0,3.0,timeout
40,-4.238254070281982,-1.4568774700164795,-0.0002508795296307653,0.0006799986585974693,0.0006593763246200979,0.0,3.0,timeout
41,-4.238185405731201,-1.455844759941101,-0.00024566950742155313,0.03234385699033737,0.03234344720840454,1.0,-3.0,timeout
42,-4.238186836242676,-1.4558236598968506,-0.0002506775490473956,0.0006791672785766423,0.0006608899566344917,0.0,3.0,timeout
43,-4.238117694854736,-1.4547909498214722,-0.00024549345835112035,0.032344844192266464,0.03234443813562393,1.0,-3.0,timeout
44,-4.238047122955322,-1.4537373781204224,-0.00024564197519794106,0.032997891306877136,0.032997891306877136,1.0,-3.0,timeout
45,-4.237975120544434,-1.4526838064193726,-0.0002460568503011018,0.03300091251730919,0.03300091251730919,1.0,3.0,timeout
46,-4.2379045486450195,-1.4516301155090332,-0.0002463831042405218,0.033001609146595,0.033001609146595,1.0,-3.0,timeout
47,-4.2378315925598145,-1.450576663017273,-0.0002466538571752608,0.03299924358725548,0.03299923986196518,1.0,-3.0,timeout
48,-4.237756252288818,-1.4495233297348022,-0.00024687094264663756,0.03300075605511665,0.03300075605511665,1.0,-3.0,timeout
49,-4.237678527832031,-1.4484702348709106,-0.0002470446634106338,0.03299872204661369,0.03299872204661369,1.0,-3.0,timeout
50,-4.237676620483398,-1.4484491348266602,-0.00025206469581462443,0.0006803969154134393,0.00066206487827003,0.0,-3.0,timeout
51,-4.23767614364624,-1.4484491348266602,-0.0002515192609280348,2.264003524032887e-05,1.4901160284352954e-05,0.0,0.0,timeout
52,-4.2375946044921875,-1.4474174976348877,-0.0002458885428495705,0.032339680939912796,0.03233920410275459,1.0,-3.0,timeout
53,-4.237509727478027,-1.4463648796081543,-0.0002459440438542515,0.03300107643008232,0.03300107643008232,1.0,-3.0,timeout
54,-4.237422466278076,-1.4453125,-0.00024628802202641964,0.03299972414970398,0.03299972042441368,1.0,-3.0,timeout
55,-4.237332820892334,-1.4442602396011353,-0.00024657786707393825,0.033002253621816635,0.03300224989652634,1.0,-3.0,timeout
56,-4.237241744995117,-1.4432082176208496,-0.00024681969080120325,0.03299865126609802,0.03299865126609802,1.0,3.0,timeout
57,-4.237152576446533,-1.4421560764312744,-0.0002469940227456391,0.03299727663397789,0.03299727663397789,1.0,-3.0,timeout
58,-4.237061500549316,-1.4411039352416992,-0.00024715226027183235,0.03300236165523529,0.03300236165523529,1.0,3.0,timeout
59,-4.237059593200684,-1.4410828351974487,-0.0002521408605389297,0.0006801711278967559,0.00066206487827003,0.0,-3.0,timeout
60,-4.237059116363525,-1.4410829544067383,-0.0002515747328288853,2.342885454709176e-05,1.5359764802269638e-05,0.0,-3.0,timeout
61,-4.23696756362915,-1.4400521516799927,-0.00024594791466370225,0.03233986720442772,0.032339390367269516,1.0,3.0,timeout
62,-4.236876487731934,-1.439000129699707,-0.0002459808310959488,0.03299865126609802,0.03299865126609802,1.0,-3.0,timeout
63,-4.236877918243408,-1.4389790296554565,-0.0002512106148060411,0.0006807974423281848,0.0006608899566344917,0.0,3.0,timeout
64,-4.236785888671875,-1.4379481077194214,-0.00024593304260633886,0.032344840466976166,0.03234441950917244,1.0,-3.0,timeout
65,-4.236692905426025,-1.4368960857391357,-0.00024600475444458425,0.03300384804606438,0.03300384804606438,1.0,3.0,timeout
66,-4.236602306365967,-1.4358439445495605,-0.000246337236603722,0.03300108388066292,0.03300108388066292,1.0,3.0,timeout
67,-4.236601829528809,-1.43582284450531,-0.0002514993248041719,0.000678985845297575,0.0006595447193831205,0.0,3.0,timeout
68,-4.236514091491699,-1.4347915649414062,-0.0002461653493810445,0.03234433755278587,0.03234390914440155,1.0,-3.0,timeout
69,-4.236425399780273,-1.4337393045425415,-0.00024618030874989927,0.032999731600284576,0.032999731600284576,1.0,-3.0,timeout
70,-4.236333847045898,-1.4326871633529663,-0.00024647742975503206,0.03300365433096886,0.03300365060567856,1.0,-3.0,timeout
71,-4.236240863800049,-1.4316352605819702,-0.00024673889856785536,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
72,-4.23615026473999,-1.4305832386016846,-0.0002469388709869236,0.03299737349152565,0.03299737349152565,1.0,3.0,timeout
73,-4.236062049865723,-1.4295308589935303,-0.00024709859280847013,0.03300220146775246,0.03300220146775246,1.0,3.0,timeout
74,-4.235975742340088,-1.4284783601760864,-0.0002472162013873458,0.03300098329782486,0.03300098329782486,1.0,-3.0,timeout
75,-4.23588752746582,-1.4274260997772217,-0.00024733025929890573,0.03299848362803459,0.03299848362803459,1.0,3.0,timeout
76,-4.235802173614502,-1.4263734817504883,-0.000247412157477811,0.033002275973558426,0.033002275973558426,1.0,3.0,timeout
77,-4.235718727111816,-1.4253208637237549,-0.00024747735005803406,0.03299751132726669,0.03299751132726669,1.0,3.0,timeout
78,-4.23563814163208,-1.4242678880691528,-0.0002475295914337039,0.03300171345472336,0.03300171345472336,1.0,3.0,timeout
79,-4.235637187957764,-1.4242467880249023,-0.0002524416777305305,0.0006776639493182302,0.0006600494962185621,0.0,-3.0,timeout
80,-4.235556602478027,-1.4232151508331299,-0.0002469302562531084,0.03233732655644417,0.03233686834573746,1.0,-3.0,timeout
81,-4.235555171966553,-1.4231940507888794,-0.0002516726672183722,0.0006773026543669403,0.0006608899566344917,0.0,-3.0,timeout
82,-4.235469341278076,-1.4221627712249756,-0.0002463010896462947,0.032339345663785934,0.032338909804821014,1.0,-3.0,timeout
83,-4.235380172729492,-1.4211106300354004,-0.00024629797553643584,0.03299727663397789,0.03299727663397789,1.0,3.0,timeout
84,-4.235292434692383,-1.4200581312179565,-0.00024656180175952613,0.03300467133522034,0.03300467133522034,1.0,-3.0,timeout
85,-4.23529052734375,-1.4200371503829956,-0.0002516770618967712,0.0006774833309464157,0.0006583547801710665,0.0,-3.0,timeout
86,-4.23529052734375,-1.4200371503829956,-0.0002512040373403579,1.4782016478420701e-05,0.0,0.0,-3.0,timeout
87,-4.235197067260742,-1.419006586074829,-0.0002456401998642832,0.03233776241540909,0.03233729302883148,1.0,-3.0,timeout
88,-4.235099792480469,-1.4179550409317017,-0.0002457453228998929,0.03300108760595322,0.03300108760595322,1.0,-3.0,timeout
89,-4.235000133514404,-1.4169037342071533,-0.00024612894048914313,0.03300061821937561,0.03300061821937561,1.0,-3.0,timeout
90,-4.234999179840088,-1.4169034957885742,-0.0002514338120818138,0.00016859946481417865,3.0719529604539275e-05,0.0,0.0,timeout
91,-4.234898567199707,-1.4158735275268555,-0.00024602824123576283,0.0323401540517807,0.032339710742235184,1.0,-3.0,timeout
92,-4.234794616699219,-1.4148226976394653,-0.0002460760297253728,0.032998714596033096,0.032998714596033096,1.0,3.0,timeout
93,-4.234692573547363,-1.413771629333496,-0.0002463842974975705,0.033000316470861435,0.033000316470861435,1.0,-3.0,timeout
94,-4.234588146209717,-1.412720799446106,-0.0002466541773173958,0.03300018608570099,0.03300018608570099,1.0,-3.0,timeout
95,-4.234481334686279,-1.411670207977295,-0.00024687120458111167,0.033000219613313675,0.033000219613313675,1.0,-3.0,timeout
96,-4.234372615814209,-1.4106197357177734,-0.00024705444229766726,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
97,-4.23426628112793,-1.4095691442489624,-0.0002471816842444241,0.032998718321323395,0.032998718321323395,1.0,-3.0,timeout
98,-4.234263896942139,-1.4095481634140015,-0.0002521736023481935,0.0006780594703741372,0.0006598707986995578,0.0,-3.0,timeout
99,-4.234153747558594,-1.4085191488265991,-0.0002467170124873519,0.03234085813164711,0.032340411096811295,1.0,-3.0,timeout
100,-4.234155654907227,-1.4084981679916382,-0.00025151576846838,0.0006752180634066463,0.0006583547801710665,0.0,3.0,timeout
101,-4.234155178070068,-1.4084981679916382,-0.00025105284294113517,2.0768291506101377e-05,1.4901160284352954e-05,0.0,0.0,timeout
102,-4.234044075012207,-1.407448172569275,-0.00024542241590097547,0.032996002584695816,0.03299553319811821,1.0,0.0,timeout
103,-4.234041690826416,-1.407427191734314,-0.000250540702836588,0.0006789788603782654,0.0006598707986995578,0.0,-3.0,timeout
104,-4.233930587768555,-1.4063984155654907,-0.00024540998856537044,0.03233658894896507,0.03233618661761284,1.0,3.0,timeout
105,-4.233819484710693,-1.4053481817245483,-0.0002455647918395698,0.03300294280052185,0.03300294280052185,1.0,-3.0,timeout
106,-4.233817100524902,-1.4053272008895874,-0.0002508661709725857,0.0006803494179621339,0.0006598707986995578,0.0,-3.0,timeout
107,-4.233703136444092,-1.4042986631393433,-0.00024566991487517953,0.03233891353011131,0.03233850374817848,1.0,-3.0,timeout
108,-4.233584880828857,-1.4032492637634277,-0.00024579386808909476,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
109,-4.233469486236572,-1.402199625968933,-0.00024616357404738665,0.03299880772829056,0.03299880400300026,1.0,0.0,timeout
110,-4.233354091644287,-1.401149868965149,-0.0002464833960402757,0.03300251066684723,0.03300251066684723,1.0,3.0,timeout
111,-4.2333526611328125,-1.4011287689208984,-0.0002516171371098608,0.0006800832343287766,0.0006608899566344917,0.0,3.0,timeout
112,-4.233353137969971,-1.4011287689208984,-0.00025115511380136013,2.0748662791447714e-05,1.4901160284352954e-05,0.0,3.0,timeout
113,-4.2333526611328125,-1.401128888130188,-0.00025047597591765225,2.6198102204944007e-05,1.5359764802269638e-05,0.0,-3.0,timeout
114,-4.233243465423584,-1.4000998735427856,-0.0002450422616675496,0.032337699085474014,0.0323372520506382,1.0,-3.0,timeout
115,-4.233129978179932,-1.3990498781204224,-0.00024527651839889586,0.03300345689058304,0.03300345689058304,1.0,3.0,timeout
116,-4.23301887512207,-1.3979997634887695,-0.0002457441878505051,0.03299924358725548,0.03299923986196518,1.0,-3.0,timeout
117,-4.23290491104126,-1.3969498872756958,-0.00024614197900518775,0.033001359552145004,0.033001359552145004,1.0,-3.0,timeout
118,-4.232788562774658,-1.3959003686904907,-0.0002464614517521113,0.032998375594615936,0.03299837186932564,1.0,-3.0,timeout
119,-4.232670307159424,-1.3948509693145752,-0.00024672684958204627,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
120,-4.232553958892822,-1.3938013315200806,-0.0002469196333549917,0.03300207480788231,0.03300207480788231,1.0,-3.0,timeout
121,-4.23243522644043,-1.3927520513534546,-0.0002470829931553453,0.03299925848841667,0.03299925848841667,1.0,-3.0,timeout
122,-4.2323150634765625,-1.3917028903961182,-0.0002472238556947559,0.03300061821937561,0.03300061821937561,1.0,3.0,timeout
123,-4.232197284698486,-1.3906534910202026,-0.00024732670863159,0.03299962729215622,0.03299962729215622,1.0,3.0,timeout
124,-4.232081413269043,-1.3896039724349976,-0.0002473987406119704,0.03299673646688461,0.03299673646688461,1.0,-3.0,timeout
125,-4.231965065002441,-1.388575792312622,-0.00024344312259927392,0.032335925847291946,0.032335687428712845,1.0,-3.0,timeout
126,-4.231843948364258,-1.3875268697738647,-0.00024398819368798286,0.03299662470817566,0.03299661725759506,1.0,-3.0,timeout
127,-4.231841087341309,-1.3875058889389038,-0.0002496057713869959,0.0006846090545877814,0.0006617189501412213,0.0,-3.0,timeout
128,-4.23184061050415,-1.3875060081481934,-0.000249546836130321,1.5469788195332512e-05,1.5359764802269638e-05,0.0,-3.0,timeout
129,-4.231714725494385,-1.3864789009094238,-0.0002443140547256917,0.03233769163489342,0.03233727440237999,1.0,-3.0,timeout
130,-4.231716632843018,-1.386457920074463,-0.00024958106223493814,0.0006786178564652801,0.0006583547801710665,0.0,3.0,timeout
131,-4.231716632843018,-1.386457920074463,-0.0002495089720468968,2.2528183762915432e-06,0.0,0.0,3.0,timeout
132,-4.231593608856201,-1.3854304552078247,-0.0002442835830152035,0.03233802691102028,0.03233761712908745,1.0,3.0,timeout
133,-4.231470584869385,-1.384381651878357,-0.0002446492435410619,0.03299981355667114,0.032999809831380844,1.0,-3.0,timeout
134,-4.231345176696777,-1.3833330869674683,-0.0002452517219353467,0.03300118073821068,0.03300117701292038,1.0,-3.0,timeout
135,-4.23134708404541,-1.3833121061325073,-0.0002506440505385399,0.0006795783410780132,0.0006583547801710665,0.0,3.0,timeout
136,-4.23121976852417,-1.3822846412658691,-0.00024547812063246965,0.032354239374399185,0.03235383704304695,1.0,-3.0,timeout
137,-4.231216907501221,-1.3822636604309082,-0.0002505142183508724,0.0006801762501709163,0.0006617189501412213,0.0,-3.0,timeout
138,-4.231088638305664,-1.3812367916107178,-0.00024537459830753505,0.0323394276201725,0.032339029014110565,1.0,-3.0,timeout
139,-4.230956077575684,-1.380189061164856,-0.0002455569338053465,0.033002592623233795,0.033002592623233795,1.0,3.0,timeout
140,-4.230825424194336,-1.3791412115097046,-0.00024596936418674886,0.032998863607645035,0.032998859882354736,1.0,-3.0,timeout
141,-4.230693340301514,-1.3780934810638428,-0.0002463322307448834,0.033000729978084564,0.033000726252794266,1.0,3.0,timeout
142,-4.230691432952881,-1.3780723810195923,-0.0002514963271096349,0.0006814490188844502,0.00066206487827003,0.0,3.0,timeout
143,-4.23056173324585,-1.3770452737808228,-0.00024616156588308513,0.032352425158023834,0.03235199302434921,1.0,-3.0,timeout
144,-4.23043155670166,-1.3759973049163818,-0.000246188894379884,0.03300071880221367,0.03300071880221367,1.0,3.0,timeout
145,-4.2304301261901855,-1.3759762048721313,-0.0002513672807253897,0.0006804136210121214,0.0006608899566344917,0.0,3.0,timeout
146,-4.2304301261901855,-1.3759762048721313,-0.00025095438468270004,1.2903000424557831e-05,0.0,0.0,3.0,timeout
147,-4.23030948638916,-1.3749483823776245,-0.0002454411587677896,0.0323403999209404,0.03233994171023369,1.0,3.0,timeout
148,-4.230189323425293,-1.373899221420288,-0.0002455749490763992,0.03300061821937561,0.03300061821937561,1.0,-3.0,timeout
149,-4.230066299438477,-1.3728504180908203,-0.00024599183234386146,0.03299981355667114,0.032999809831380844,1.0,-3.0,timeout
150,-4.230068206787109,-1.3728294372558594,-0.00025123561499640346,0.0006784421857446432,0.0006583547801710665,0.0,3.0,timeout
151,-4.229948043823242,-1.3718016147613525,-0.0002459643001202494,0.03233863040804863,0.032338209450244904,1.0,3.0,timeout
152,-4.229827880859375,-1.3707524538040161,-0.00024600798496976495,0.03300061821937561,0.03300061821937561,1.0,-3.0,timeout
153,-4.229705333709717,-1.3697035312652588,-0.0002463389828335494,0.03300178050994873,0.03300177678465843,1.0,-3.0,timeout
154,-4.229580879211426,-1.3686548471450806,-0.0002466282167006284,0.03300135210156441,0.03300134837627411,1.0,3.0,timeout
155,-4.229458332061768,-1.3676059246063232,-0.00024684544769115746,0.03300177678465843,0.03300177678465843,1.0,0.0,timeout
156,-4.229336738586426,-1.366557002067566,-0.0002470294712111354,0.032998330891132355,0.032998330891132355,1.0,3.0,timeout
157,-4.229217052459717,-1.36550772190094,-0.00024717135238461196,0.03300262615084648,0.03300262615084648,1.0,3.0,timeout
158,-4.229217529296875,-1.3655073642730713,-0.00025225768331438303,0.000160035488079302,1.862645149230957e-05,0.0,0.0,timeout
159,-4.229218006134033,-1.3655073642730713,-0.00025158151402138174,2.5856017600744963e-05,1.4901160284352954e-05,0.0,3.0,timeout
160,-4.229100704193115,-1.3644788265228271,-0.0002459263487253338,0.03235064074397087,0.03235015645623207,1.0,-3.0,timeout
161,-4.228982925415039,-1.3634294271469116,-0.0002459855459164828,0.03299962729215622,0.03299962729215622,1.0,3.0,timeout
162,-4.228867053985596,-1.362379789352417,-0.00024631121777929366,0.033000439405441284,0.033000439405441284,1.0,-3.0,timeout
163,-4.228864669799805,-1.362358808517456,-0.0002514767402317375,0.0006793281063437462,0.0006598707986995578,0.0,-3.0,timeout
164,-4.2287445068359375,-1.3613098859786987,-0.0002460678806528449,0.03299364820122719,0.03299321234226227,1.0,0.0,timeout
165,-4.228623390197754,-1.3602608442306519,-0.00024618994211778045,0.03300032392144203,0.03300032392144203,1.0,-3.0,timeout
166,-4.2285003662109375,-1.359212040901184,-0.0002464889839757234,0.03299981355667114,0.032999809831380844,1.0,-3.0,timeout
167,-4.228375434875488,-1.3581634759902954,-0.00024674832820892334,0.03299941122531891,0.03299940750002861,1.0,3.0,timeout
168,-4.228251934051514,-1.3571146726608276,-0.0002469367755111307,0.033001549541950226,0.033001549541950226,1.0,-3.0,timeout
169,-4.228127479553223,-1.356066107749939,-0.0002471066254656762,0.032997649163007736,0.032997649163007736,1.0,3.0,timeout
170,-4.2280049324035645,-1.3550171852111816,-0.00024723305250518024,0.03300177678465843,0.03300177678465843,1.0,3.0,timeout
171,-4.228002548217773,-1.3549962043762207,-0.00025220491806976497,0.0006779155228286982,0.0006598707986995578,0.0,-3.0,timeout
172,-4.227882385253906,-1.3539683818817139,-0.00024675269378349185,0.03233865648508072,0.032338209450244904,1.0,3.0,timeout
173,-4.227762699127197,-1.3529192209243774,-0.00024664934608154,0.03299892693758011,0.03299892693758011,1.0,3.0,timeout
174,-4.227645397186279,-1.3518697023391724,-0.00024685266544111073,0.033001672476530075,0.033001672476530075,1.0,3.0,timeout
175,-4.2276434898376465,-1.3518486022949219,-0.00025189988082274795,0.0006805932498537004,0.00066206487827003,0.0,-3.0,timeout
176,-4.227527141571045,-1.3508204221725464,-0.00024649666738696396,0.03233613073825836,0.032335687428712845,1.0,-3.0,timeout
177,-4.227406978607178,-1.34977126121521,-0.00024645525263622403,0.03300061821937561,0.03300061821937561,1.0,3.0,timeout
178,-4.227289199829102,-1.3487218618392944,-0.0002466978330630809,0.03299962729215622,0.03299962729215622,1.0,3.0,timeout
179,-4.227288246154785,-1.348700761795044,-0.0002517878310754895,0.0006789449253119528,0.0006600494962185621,0.0,3.0,timeout
180,-4.227288722991943,-1.3487006425857544,-0.00025129184359684587,2.1821095288032666e-05,1.5359764802269638e-05,0.0,3.0,timeout
181,-4.227175235748291,-1.347671627998352,-0.00024569855304434896,0.03235214948654175,0.03235167637467384,1.0,-3.0,timeout
182,-4.227060794830322,-1.3466218709945679,-0.0002457929658703506,0.03299926221370697,0.03299926221370697,1.0,-3.0,timeout
183,-4.227060794830322,-1.3466215133666992,-0.0002511505736038089,0.00016779782890807837,1.117586998589104e-05,0.0,0.0,timeout
184,-4.2269463539123535,-1.3455930948257446,-0.00024581162142567337,0.03233687952160835,0.03233644738793373,1.0,3.0,timeout
185,-4.226832866668701,-1.344543218612671,-0.0002458920353092253,0.03299975022673607,0.03299975022673607,1.0,3.0,timeout
186,-4.226831912994385,-1.3445221185684204,-0.0002511293569114059,0.0006800382398068905,0.0006600494962185621,0.0,3.0,timeout
187,-4.226831436157227,-1.3445221185684204,-0.00025075417943298817,1.8960583474836312e-05,1.4901160284352954e-05,0.0,-3.0,timeout
188,-4.22672176361084,-1.343493103981018,-0.00024527942878194153,0.03233927860856056,0.03233882784843445,1.0,-3.0,timeout
189,-4.226719379425049,-1.3434721231460571,-0.00025033860583789647,0.0006785460282117128,0.0006598707986995578,0.0,-3.0,timeout
190,-4.226605415344238,-1.342443585395813,-0.00024524444597773254,0.03233889862895012,0.03233850374817848,1.0,3.0,timeout
191,-4.226491928100586,-1.3413937091827393,-0.0002454421774018556,0.03299975022673607,0.03299975022673607,1.0,3.0,timeout
192,-4.226380348205566,-1.3403435945510864,-0.000245876784902066,0.03300081193447113,0.03300080820918083,1.0,-3.0,timeout
193,-4.226265907287598,-1.3392937183380127,-0.00024624785874038935,0.03300297260284424,0.03300296887755394,1.0,-3.0,timeout
194,-4.226150035858154,-1.338244080543518,-0.000246556184720248,0.033000439405441284,0.033000439405441284,1.0,3.0,timeout
195,-4.226036548614502,-1.3371942043304443,-0.0002467930025886744,0.03299975022673607,0.03299975022673607,1.0,3.0,timeout
196,-4.226034641265869,-1.3371732234954834,-0.00025185314007103443,0.0006770789623260498,0.0006583547801710665,0.0,-3.0,timeout
197,-4.225922107696533,-1.3361445665359497,-0.00024645961821079254,0.03233775496482849,0.03233731538057327,1.0,-3.0,timeout
198,-4.225805282592773,-1.3350950479507446,-0.00024641514755785465,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
199,-4.225686550140381,-1.334045648574829,-0.0002466752484906465,0.03300296887755394,0.03300296515226364,1.0,3.0,timeout
200,-4.225686550140381,-1.33404541015625,-0.0002518607652746141,0.00016221858095377684,7.450580142176477e-06,0.0,0.0,timeout
201,-4.225571155548096,-1.3330169916152954,-0.00024636913440190256,0.03234020993113518,0.032339755445718765,1.0,-3.0,timeout
202,-4.225451469421387,-1.331967830657959,-0.00024633866269141436,0.03299892693758011,0.03299892693758011,1.0,-3.0,timeout
203,-4.225329399108887,-1.3309189081192017,-0.0002466039441060275,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
204,-4.2253265380859375,-1.3308979272842407,-0.0002517115790396929,0.0006806970341131091,0.0006617189501412213,0.0,-3.0,timeout
205,-4.225201606750488,-1.3298707008361816,-0.00024634730652906,0.032337795943021774,0.03233736380934715,1.0,-3.0,timeout
206,-4.225203514099121,-1.3298497200012207,-0.00025122083025053144,0.0006757407682016492,0.0006583547801710665,0.0,3.0,timeout
207,-4.225203037261963,-1.3298497200012207,-0.00025082106003537774,1.9445182260824367e-05,1.4901160284352954e-05,0.0,3.0,timeout
208,-4.225081443786621,-1.328822135925293,-0.0002453333872836083,0.032336488366127014,0.0323360338807106,1.0,3.0,timeout
209,-4.224959850311279,-1.3277729749679565,-0.0002454935747664422,0.0330057367682457,0.0330057367682457,1.0,0.0,timeout
210,-4.224957466125488,-1.3277519941329956,-0.00025080444174818695,0.0006804217118769884,0.0006598707986995578,0.0,-3.0,timeout
