step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
211,-4.224835395812988,-1.3267244100570679,-0.0002456202346365899,0.03233819082379341,0.03233778849244118,1.0,-3.0,timeout
212,-4.22483491897583,-1.3267241716384888,-0.000250728044193238,0.00016048611723817885,1.6660003893775865e-05,0.0,0.0,timeout
213,-4.224710941314697,-1.3256968259811401,-0.0002454595814924687,0.032337892800569534,0.03233747556805611,1.0,3.0,timeout
214,-4.224586486816406,-1.324648141860962,-0.00024559989105910063,0.03300134837627411,0.03300134837627411,1.0,-3.0,timeout
215,-4.224588871002197,-1.324627161026001,-0.00025090781855396926,0.0006803992437198758,0.0006598707986995578,0.0,3.0,timeout
216,-4.224462509155273,-1.3235994577407837,-0.00024568842491135,0.032357990741729736,0.03235757723450661,1.0,-3.0,timeout
217,-4.224336624145508,-1.3225510120391846,-0.00024581022444181144,0.032999251037836075,0.032999251037836075,1.0,3.0,timeout
218,-4.224213123321533,-1.3215023279190063,-0.00024618167662993073,0.03299785405397415,0.03299785032868385,1.0,3.0,timeout
219,-4.224091053009033,-1.320453405380249,-0.00024648229009471834,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
220,-4.223966598510742,-1.3194047212600708,-0.0002467329613864422,0.03300135210156441,0.03300134837627411,1.0,-3.0,timeout
221,-4.22383975982666,-1.3183562755584717,-0.00024693403975106776,0.0330028161406517,0.0330028161406517,1.0,-3.0,timeout
222,-4.223711013793945,-1.3173081874847412,-0.00024709501303732395,0.032998938113451004,0.032998938113451004,1.0,-3.0,timeout
223,-4.2235798835754395,-1.3162603378295898,-0.00024723345995880663,0.03300070762634277,0.03300070762634277,1.0,3.0,timeout
224,-4.223451614379883,-1.3152121305465698,-0.00024733427562750876,0.03300081938505173,0.03300081938505173,1.0,3.0,timeout
225,-4.223325729370117,-1.3141636848449707,-0.0002474096545483917,0.032999251037836075,0.032999251037836075,1.0,0.0,timeout
226,-4.223199844360352,-1.3131152391433716,-0.00024748066789470613,0.032999251037836075,0.032999251037836075,1.0,3.0,timeout
227,-4.2231974601745605,-1.3130942583084106,-0.0002524030569475144,0.0006775629008188844,0.0006598707986995578,0.0,-3.0,timeout
228,-4.2231974601745605,-1.3130942583084106,-0.0002517839602660388,1.9346769477124326e-05,0.0,0.0,-3.0,timeout
229,-4.223071575164795,-1.3120671510696411,-0.00024611540720798075,0.03233776241540909,0.03233727440237999,1.0,3.0,timeout
230,-4.22307014465332,-1.3120460510253906,-0.00025100790662690997,0.0006783444550819695,0.0006608899566344917,0.0,3.0,timeout
231,-4.222944259643555,-1.3110183477401733,-0.0002457553055137396,0.032356180250644684,0.032355763018131256,1.0,-3.0,timeout
232,-4.222817897796631,-1.3099699020385742,-0.00024585274513810873,0.03300102800130844,0.03300102800130844,1.0,-3.0,timeout
233,-4.222817897796631,-1.3099696636199951,-0.0002511991187930107,0.00016724021406844258,7.450580142176477e-06,0.0,0.0,timeout
234,-4.222691535949707,-1.3089425563812256,-0.00024585044593550265,0.03233952447772026,0.03233909234404564,1.0,3.0,timeout
235,-4.222690105438232,-1.308921456336975,-0.000250806100666523,0.0006787919555790722,0.0006608899566344917,0.0,3.0,timeout
236,-4.222690582275391,-1.308921456336975,-0.00025049145915545523,1.785283166100271e-05,1.4901160284352954e-05,0.0,3.0,timeout
237,-4.222571849822998,-1.3078933954238892,-0.00024507014313712716,0.032340895384550095,0.03234045207500458,1.0,3.0,timeout
238,-4.2224531173706055,-1.3068439960479736,-0.00024528315407224,0.03300296515226364,0.03300296515226364,1.0,0.0,timeout
239,-4.222334384918213,-1.3057947158813477,-0.0002457542868796736,0.03299926221370697,0.03299925848841667,1.0,-3.0,timeout
240,-4.222336769104004,-1.3057736158370972,-0.0002510454214643687,0.000683862715959549,0.000663572340272367,0.0,3.0,timeout
241,-4.222220420837402,-1.3047453165054321,-0.0002458124654367566,0.032339803874492645,0.032339394092559814,1.0,3.0,timeout
242,-4.222104549407959,-1.303695797920227,-0.0002458864764776081,0.03299673646688461,0.03299673646688461,1.0,-3.0,timeout
243,-4.222102165222168,-1.3036748170852661,-0.0002511233033146709,0.000679860997479409,0.0006598707986995578,0.0,-3.0,timeout
244,-4.221982955932617,-1.3026467561721802,-0.000245875446125865,0.032342579215765,0.03234216570854187,1.0,-3.0,timeout
245,-4.221859931945801,-1.3015979528427124,-0.0002459583047311753,0.032999809831380844,0.032999809831380844,1.0,3.0,timeout
246,-4.221859931945801,-1.3015975952148438,-0.00025127377011813223,0.0001664838200667873,1.117586998589104e-05,0.0,0.0,timeout
247,-4.221860408782959,-1.3015975952148438,-0.0002507936442270875,2.1146219296497293e-05,1.4901160284352954e-05,0.0,3.0,timeout
248,-4.221859931945801,-1.3015977144241333,-0.0002501830749679357,2.449448402330745e-05,1.5359764802269638e-05,0.0,-3.0,timeout
249,-4.221741676330566,-1.3005696535110474,-0.00024481918080709875,0.032339178025722504,0.03233874589204788,1.0,3.0,timeout
250,-4.221622943878174,-1.2995203733444214,-0.00024507727357558906,0.03299926221370697,0.03299925848841667,1.0,-3.0,timeout
251,-4.221502780914307,-1.298471212387085,-0.0002456042275298387,0.03300062194466591,0.03300061821937561,1.0,3.0,timeout
252,-4.221384525299072,-1.2974218130111694,-0.0002460310060996562,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
253,-4.221268653869629,-1.2963721752166748,-0.00024636241141706705,0.033000439405441284,0.033000439405441284,1.0,-3.0,timeout
254,-4.221149921417236,-1.2953228950500488,-0.0002466369478497654,0.03299926221370697,0.03299925848841667,1.0,-3.0,timeout
255,-4.221029281616211,-1.2942737340927124,-0.0002468673628754914,0.03300231695175171,0.03300231695175171,1.0,3.0,timeout
256,-4.220911502838135,-1.2932243347167969,-0.0002470418403390795,0.03299962729215622,0.03299962729215622,1.0,3.0,timeout
257,-4.22079610824585,-1.2921746969223022,-0.00024718110216781497,0.03299880400300026,0.03299880400300026,1.0,3.0,timeout
258,-4.220682621002197,-1.2911248207092285,-0.00024729256983846426,0.03299975022673607,0.03299975022673607,1.0,3.0,timeout
259,-4.220571994781494,-1.2900745868682861,-0.00024738183128647506,0.0330013781785965,0.0330013781785965,1.0,3.0,timeout
260,-4.220462799072266,-1.2890242338180542,-0.0002474424836691469,0.03300043195486069,0.03300043195486069,1.0,-3.0,timeout
261,-4.220351219177246,-1.287974238395691,-0.0002475004584994167,0.03299710527062416,0.03299710527062416,1.0,-3.0,timeout
262,-4.220353126525879,-1.2879531383514404,-0.0002524419396650046,0.0006798351532779634,0.00066206487827003,0.0,3.0,timeout
263,-4.220353603363037,-1.2879531383514404,-0.0002518135297577828,2.4651330022607e-05,1.4901160284352954e-05,0.0,3.0,timeout
264,-4.2202467918396,-1.286923885345459,-0.00024612864945083857,0.03233737498521805,0.03233688697218895,1.0,3.0,timeout
265,-4.220139980316162,-1.285873293876648,-0.000246124662226066,0.033000219613313675,0.033000219613313675,1.0,-3.0,timeout
266,-4.220137596130371,-1.2858521938323975,-0.0002513128856662661,0.0006830922793596983,0.000663572340272367,0.0,-3.0,timeout
267,-4.220028400421143,-1.2848231792449951,-0.00024603860219940543,0.032337673008441925,0.0323372520506382,1.0,3.0,timeout
268,-4.219919204711914,-1.2837728261947632,-0.00024606790975667536,0.03300043195486069,0.03300043195486069,1.0,-3.0,timeout
269,-4.219921588897705,-1.2837517261505127,-0.00025128162815235555,0.0006832818617112935,0.000663572340272367,0.0,3.0,timeout
270,-4.219814777374268,-1.2827223539352417,-0.0002460010873619467,0.03234101086854935,0.03234058991074562,1.0,3.0,timeout
271,-4.219709396362305,-1.2816716432571411,-0.00024604739155620337,0.0329994335770607,0.0329994335770607,1.0,3.0,timeout
272,-4.219707489013672,-1.2816505432128906,-0.00025124233798123896,0.0006816779496148229,0.00066206487827003,0.0,-3.0,timeout
273,-4.219602584838867,-1.28062105178833,-0.0002459700626786798,0.03233862295746803,0.03233819827437401,1.0,-3.0,timeout
274,-4.219604969024658,-1.2805999517440796,-0.0002509186160750687,0.0006813534419052303,0.000663572340272367,0.0,3.0,timeout
275,-4.219496250152588,-1.279570460319519,-0.000245684408582747,0.03235091269016266,0.03235050290822983,1.0,-3.0,timeout
276,-4.219387054443359,-1.278520107269287,-0.00024579570163041353,0.03300043195486069,0.03300043195486069,1.0,-3.0,timeout
277,-4.21927547454834,-1.2774699926376343,-0.0002461798139847815,0.03300080820918083,0.03300080820918083,1.0,3.0,timeout
278,-4.219273567199707,-1.2774490118026733,-0.0002513628569431603,0.000677986245136708,0.0006583547801710665,0.0,-3.0,timeout
279,-4.219273090362549,-1.2774490118026733,-0.0002509523183107376,1.9663069906528108e-05,1.4901160284352954e-05,0.0,-3.0,timeout
280,-4.219160556793213,-1.2764203548431396,-0.00024543871404603124,0.032337773591279984,0.03233731538057327,1.0,-3.0,timeout
281,-4.219043731689453,-1.275370717048645,-0.00024558426230214536,0.03300372138619423,0.03300372138619423,1.0,-3.0,timeout
282,-4.218924522399902,-1.274321436882019,-0.0002460001560393721,0.033000946044921875,0.03300094231963158,1.0,-3.0,timeout
283,-4.218803882598877,-1.2732723951339722,-0.0002463571145199239,0.032998617738485336,0.032998617738485336,1.0,3.0,timeout
284,-4.218684673309326,-1.2722231149673462,-0.0002466239966452122,0.03300094231963158,0.03300094231963158,1.0,-3.0,timeout
285,-4.218563079833984,-1.2711740732192993,-0.00024684661184437573,0.033002033829689026,0.033002033829689026,1.0,-3.0,timeout
286,-4.218560218811035,-1.271153211593628,-0.00025190634187310934,0.0006767582381144166,0.0006580279441550374,0.0,-3.0,timeout
287,-4.218436241149902,-1.2701257467269897,-0.0002465031575411558,0.0323416143655777,0.03234117478132248,1.0,-3.0,timeout
288,-4.218438148498535,-1.2701048851013184,-0.00025134539464488626,0.000671905989293009,0.0006546448566950858,0.0,3.0,timeout
289,-4.2183098793029785,-1.2690774202346802,-0.00024602466146461666,0.032357942312955856,0.03235751390457153,1.0,-3.0,timeout
290,-4.218181610107422,-1.2680292129516602,-0.00024607827072031796,0.03300081938505173,0.03300081938505173,1.0,3.0,timeout
291,-4.218179702758789,-1.2680082321166992,-0.0002512785722501576,0.0006781152915209532,0.0006583547801710665,0.0,3.0,timeout
292,-4.218179702758789,-1.2680082321166992,-0.00025088319671340287,1.2355484614090528e-05,0.0,0.0,3.0,timeout
293,-4.2180562019348145,-1.2669802904129028,-0.0002453713968861848,0.03235464543104172,0.03235418722033501,1.0,-3.0,timeout
294,-4.217932224273682,-1.265931487083435,-0.0002455369394738227,0.033003292977809906,0.033003292977809906,1.0,0.0,timeout
295,-4.217930316925049,-1.2659105062484741,-0.00025085086235776544,0.0006789749604649842,0.0006583547801710665,0.0,3.0,timeout
296,-4.217811584472656,-1.2648824453353882,-0.0002456574875395745,0.03234085813164711,0.03234045207500458,1.0,3.0,timeout
297,-4.217810153961182,-1.2648614645004272,-0.0002506556629668921,0.0006754798232577741,0.000657173281069845,0.0,3.0,timeout
298,-4.21781063079834,-1.2648613452911377,-0.00025037131854332983,1.7744834622135386e-05,1.5359764802269638e-05,0.0,3.0,timeout
299,-4.21769905090332,-1.2638325691223145,-0.00024497401318512857,0.032338231801986694,0.032337792217731476,1.0,3.0,timeout
300,-4.217588424682617,-1.262782335281372,-0.000245211529545486,0.0330013781785965,0.0330013781785965,1.0,3.0,timeout
301,-4.217479705810547,-1.2617319822311401,-0.0002456915390212089,0.03299889713525772,0.03299889340996742,1.0,-3.0,timeout
302,-4.217477321624756,-1.2617108821868896,-0.00025098121841438115,0.0006838517729192972,0.000663572340272367,0.0,-3.0,timeout
303,-4.2173662185668945,-1.2606821060180664,-0.0002457740483805537,0.03233660012483597,0.03233618661761284,1.0,3.0,timeout
304,-4.217255592346191,-1.259631872177124,-0.0002458666276652366,0.0330013781785965,0.0330013781785965,1.0,3.0,timeout
305,-4.217147350311279,-1.2585813999176025,-0.00024622672935947776,0.033001068979501724,0.033001068979501724,1.0,3.0,timeout
306,-4.217041015625,-1.2575308084487915,-0.0002465180295985192,0.03299872204661369,0.032998718321323395,1.0,-3.0,timeout
307,-4.2169318199157715,-1.2564804553985596,-0.0002467611921019852,0.03300043195486069,0.03300043195486069,1.0,-3.0,timeout
308,-4.2169342041015625,-1.256459355354309,-0.00025185089907608926,0.0006823681178502738,0.000663572340272367,0.0,3.0,timeout
309,-4.216933727264404,-1.256459355354309,-0.00025133107556030154,2.204377051384654e-05,1.4901160284352954e-05,0.0,-3.0,timeout
310,-4.216825008392334,-1.2554302215576172,-0.0002457525988575071,0.03233985975384712,0.032339390367269516,1.0,3.0,timeout
311,-4.216823101043701,-1.2554092407226562,-0.0002507063909433782,0.0006763105047866702,0.0006583547801710665,0.0,-3.0,timeout
312,-4.216713905334473,-1.254380226135254,-0.00024552663671784103,0.03233765810728073,0.0323372520506382,1.0,-3.0,timeout
313,-4.21660041809082,-1.2533302307128906,-0.0002456786169204861,0.03300345689058304,0.03300345689058304,1.0,3.0,timeout
314,-4.216489791870117,-1.2522799968719482,-0.000246076553594321,0.033001381903886795,0.0330013781785965,1.0,3.0,timeout
315,-4.216381549835205,-1.2512295246124268,-0.0002464084536768496,0.033001068979501724,0.033001068979501724,1.0,3.0,timeout
316,-4.216275215148926,-1.2501789331436157,-0.00024666415993124247,0.03299872204661369,0.032998718321323395,1.0,-3.0,timeout
317,-4.216273307800293,-1.2501579523086548,-0.00025175942573696375,0.0006773361237719655,0.0006583547801710665,0.0,-3.0,timeout
318,-4.216273307800293,-1.2501578330993652,-0.00025127484695985913,1.5594578144373372e-05,3.7252900710882386e-06,0.0,0.0,timeout
319,-4.216163158416748,-1.2491289377212524,-0.00024569264496676624,0.03233717754483223,0.03233670815825462,1.0,-3.0,timeout
320,-4.216160774230957,-1.2491079568862915,-0.000250668847002089,0.0006779466639272869,0.0006598707986995578,0.0,-3.0,timeout
321,-4.2160468101501465,-1.2480794191360474,-0.0002455086214467883,0.032338906079530716,0.03233850374817848,1.0,3.0,timeout
322,-4.216045379638672,-1.2480583190917969,-0.00025053651188500226,0.0006793104694224894,0.0006608899566344917,0.0,3.0,timeout
323,-4.215936183929443,-1.247029185295105,-0.00024539211881347,0.032341357320547104,0.03234095871448517,1.0,3.0,timeout
324,-4.215827465057373,-1.245978832244873,-0.0002455495996400714,0.03299889340996742,0.03299889340996742,1.0,-3.0,timeout
325,-4.2157158851623535,-1.2449287176132202,-0.00024597218725830317,0.03300081193447113,0.03300080820918083,1.0,-3.0,timeout
326,-4.215717792510986,-1.2449076175689697,-0.0002512194914743304,0.0006820694543421268,0.00066206487827003,0.0,3.0,timeout
327,-4.215608596801758,-1.2438786029815674,-0.00024595196009613574,0.032337673008441925,0.0323372520506382,1.0,3.0,timeout
328,-4.2154998779296875,-1.242828130722046,-0.00024599808966740966,0.03300260007381439,0.03300260007381439,1.0,-3.0,timeout
329,-4.215389728546143,-1.2417778968811035,-0.0002463413111399859,0.03299982100725174,0.03299982100725174,1.0,3.0,timeout
330,-4.215281009674072,-1.2407275438308716,-0.0002466104051563889,0.03299889713525772,0.03299889340996742,1.0,-3.0,timeout
331,-4.215169906616211,-1.2396774291992188,-0.00024683543597348034,0.03299923986196518,0.03299923986196518,1.0,-3.0,timeout
332,-4.2150559425354,-1.2386274337768555,-0.0002470160252414644,0.033005062490701675,0.033005062490701675,1.0,-3.0,timeout
333,-4.214941024780273,-1.2375777959823608,-0.00024717036285437644,0.03299717977643013,0.03299717977643013,1.0,3.0,timeout
334,-4.214939117431641,-1.2375566959381104,-0.00025216623907908797,0.0006802232819609344,0.00066206487827003,0.0,3.0,timeout
335,-4.2148308753967285,-1.2365275621414185,-0.00024671058054082096,0.032338276505470276,0.03233782574534416,1.0,3.0,timeout
336,-4.214828968048096,-1.2365065813064575,-0.0002514864318072796,0.0006750593893229961,0.0006583547801710665,0.0,-3.0,timeout
337,-4.214720726013184,-1.2354774475097656,-0.00024616310838609934,0.032338254153728485,0.03233782574534416,1.0,3.0,timeout
338,-4.2146124839782715,-1.2344269752502441,-0.00024616674636490643,0.033001068979501724,0.033001068979501724,1.0,-3.0,timeout
339,-4.214502334594727,-1.2333767414093018,-0.0002464657591190189,0.03299982100725174,0.03299982100725174,1.0,-3.0,timeout
340,-4.214501857757568,-1.233376383781433,-0.0002517029643058777,0.0001647191820666194,1.862645149230957e-05,0.0,0.0,timeout
341,-4.214391708374023,-1.2323474884033203,-0.00024625431979075074,0.03233715519309044,0.03233670815825462,1.0,3.0,timeout
342,-4.214282035827637,-1.2312971353530884,-0.0002462461998220533,0.03300197422504425,0.03300197422504425,1.0,3.0,timeout
343,-4.214174747467041,-1.230246663093567,-0.0002465298748575151,0.03299802541732788,0.03299802541732788,1.0,3.0,timeout
344,-4.214174270629883,-1.2302254438400269,-0.0002516534586902708,0.0006823207950219512,0.0006632690201513469,0.0,3.0,timeout
345,-4.214174747467041,-1.2302254438400269,-0.00025118442135863006,2.0901779862469994e-05,1.4901160284352954e-05,0.0,3.0,timeout
346,-4.214074611663818,-1.2291743755340576,-0.0002455230278428644,0.032995082437992096,0.03299460560083389,1.0,0.0,timeout
347,-4.213973522186279,-1.2281231880187988,-0.00024573877453804016,0.03300115466117859,0.03300115466117859,1.0,-3.0,timeout
348,-4.213871002197266,-1.2270722389221191,-0.0002461376425344497,0.03299805149435997,0.03299804776906967,1.0,3.0,timeout
349,-4.213769912719727,-1.2260210514068604,-0.0002464476565364748,0.03300115838646889,0.03300115466117859,1.0,-3.0,timeout
350,-4.2136664390563965,-1.2249701023101807,-0.0002467052254360169,0.03300096094608307,0.03300095722079277,1.0,-3.0,timeout
351,-4.213561058044434,-1.22391939163208,-0.0002469118044245988,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
352,-4.213558197021484,-1.2238984107971191,-0.0002519583504181355,0.0006802519201301038,0.0006617189501412213,0.0,-3.0,timeout
353,-4.2134504318237305,-1.2228692770004272,-0.0002465556899551302,0.03233671188354492,0.0323362722992897,1.0,3.0,timeout
354,-4.213343143463135,-1.2218186855316162,-0.00024649137048982084,0.03300173580646515,0.03300173580646515,1.0,3.0,timeout
355,-4.213237762451172,-1.2207679748535156,-0.000246715935645625,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
356,-4.213129997253418,-1.2197173833847046,-0.00024692408624105155,0.03300325199961662,0.03300325199961662,1.0,0.0,timeout
357,-4.2130231857299805,-1.2186667919158936,-0.0002470927429385483,0.033000219613313675,0.033000219613313675,1.0,3.0,timeout
358,-4.212918281555176,-1.217616081237793,-0.0002472219639457762,0.03299795463681221,0.03299795463681221,1.0,3.0,timeout
359,-4.21281623840332,-1.2165650129318237,-0.00024732519523240626,0.033000316470861435,0.033000316470861435,1.0,3.0,timeout
360,-4.2127156257629395,-1.215513825416565,-0.0002473972854204476,0.032999731600284576,0.032999731600284576,1.0,-3.0,timeout
361,-4.212717533111572,-1.2154927253723145,-0.00025235876091755927,0.000679977354593575,0.00066206487827003,0.0,3.0,timeout
362,-4.212619304656982,-1.2144626379013062,-0.0002468641032464802,0.03233671560883522,0.03233626112341881,1.0,3.0,timeout
363,-4.212521076202393,-1.2134110927581787,-0.0002467274316586554,0.03300384432077408,0.03300384432077408,1.0,-3.0,timeout
364,-4.212421417236328,-1.21235990524292,-0.0002469246683176607,0.03299690783023834,0.03299690783023834,1.0,3.0,timeout
365,-4.2124199867248535,-1.2123388051986694,-0.00025195805937983096,0.0006793502834625542,0.0006608899566344917,0.0,-3.0,timeout
366,-4.212320804595947,-1.2113087177276611,-0.0002465435245539993,0.03233954682946205,0.032339103519916534,1.0,-3.0,timeout
367,-4.212217330932617,-1.2102577686309814,-0.0002464822318870574,0.03300095722079277,0.03300095722079277,1.0,-3.0,timeout
368,-4.212111473083496,-1.2092070579528809,-0.0002467188169248402,0.03300092741847038,0.03300092741847038,1.0,-3.0,timeout
369,-4.212003231048584,-1.2081565856933594,-0.00024692213628441095,0.033001068979501724,0.033001068979501724,1.0,-3.0,timeout
370,-4.211892604827881,-1.2071064710617065,-0.0002470855542924255,0.032997675240039825,0.032997675240039825,1.0,-3.0,timeout
371,-4.2118940353393555,-1.2070854902267456,-0.00025210989406332374,0.0006756693474017084,0.000657173281069845,0.0,3.0,timeout
372,-4.211785793304443,-1.2060562372207642,-0.0002466640144120902,0.03234197944402695,0.03234152868390083,1.0,3.0,timeout
373,-4.211678981781006,-1.2050056457519531,-0.0002465772849973291,0.033000219613313675,0.033000219613313675,1.0,3.0,timeout
374,-4.211574077606201,-1.2039549350738525,-0.00024678464978933334,0.03299795463681221,0.03299795463681221,1.0,-3.0,timeout
375,-4.211575984954834,-1.203933835029602,-0.0002518683031667024,0.0006808580947108567,0.00066206487827003,0.0,3.0,timeout
376,-4.211575508117676,-1.203933835029602,-0.00025134507450275123,2.2122303562355228e-05,1.4901160284352954e-05,0.0,-3.0,timeout
377,-4.211575031280518,-1.2039339542388916,-0.00025063741486519575,2.6925217753159814e-05,1.5359764802269638e-05,0.0,-3.0,timeout
378,-4.211574554443359,-1.2039339542388916,-0.0002500572009012103,2.346918518014718e-05,1.4901160284352954e-05,0.0,-3.0,timeout
379,-4.211574077606201,-1.2039340734481812,-0.00024959241272881627,2.11397073144326e-05,1.5359764802269638e-05,0.0,-3.0,timeout
380,-4.211574077606201,-1.2039340734481812,-0.0002492206695023924,1.161697491625091e-05,0.0,0.0,-3.0,timeout
381,-4.211460113525391,-1.202905535697937,-0.0002440489479340613,0.032338909804821014,0.03233850374817848,1.0,3.0,timeout
382,-4.211459159851074,-1.202884316444397,-0.0002493552165105939,0.0006841699942015111,0.0006637710030190647,0.0,3.0,timeout
383,-4.211350440979004,-1.201855182647705,-0.0002444461570121348,0.03233975172042847,0.032339390367269516,1.0,3.0,timeout
384,-4.211242198944092,-1.2008047103881836,-0.00024479313287883997,0.033001068979501724,0.033001068979501724,1.0,-3.0,timeout
385,-4.211131572723389,-1.1997544765472412,-0.0002453672350384295,0.033001381903886795,0.0330013781785965,1.0,-3.0,timeout
386,-4.2110185623168945,-1.1987046003341675,-0.0002458409871906042,0.032998159527778625,0.03299815580248833,1.0,-3.0,timeout
387,-4.210903167724609,-1.1976548433303833,-0.0002462256234139204,0.03300251066684723,0.03300251066684723,1.0,0.0,timeout
388,-4.210788249969482,-1.1966050863265991,-0.0002465340949129313,0.0330008864402771,0.0330008827149868,1.0,3.0,timeout
389,-4.210675239562988,-1.1955552101135254,-0.0002467651793267578,0.03299815580248833,0.03299815580248833,1.0,-3.0,timeout
390,-4.210560321807861,-1.1945054531097412,-0.0002469694591127336,0.0330008827149868,0.0330008827149868,1.0,3.0,timeout
391,-4.210447311401367,-1.193455457687378,-0.00024711352307349443,0.033001858741045,0.033001858741045,1.0,-3.0,timeout
392,-4.210444927215576,-1.193434476852417,-0.0002521190035622567,0.000678157084621489,0.0006598707986995578,0.0,-3.0,timeout
393,-4.210444450378418,-1.1934345960617065,-0.000251557445153594,2.3321217668126337e-05,1.5359764802269638e-05,0.0,-3.0,timeout
394,-4.210444450378418,-1.1934345960617065,-0.0002508180623408407,2.310571107955184e-05,0.0,0.0,3.0,timeout
395,-4.2103271484375,-1.1923853158950806,-0.0002452156040817499,0.03299473226070404,0.03299426659941673,1.0,0.0,timeout
396,-4.210209846496582,-1.191335916519165,-0.0002455025096423924,0.032997969537973404,0.032997969537973404,1.0,3.0,timeout
397,-4.210207939147949,-1.191314935684204,-0.00025081043713726103,0.0006789291510358453,0.0006583547801710665,0.0,-3.0,timeout
398,-4.210092544555664,-1.1902865171432495,-0.00024563641636632383,0.0323401615023613,0.032339755445718765,1.0,3.0,timeout
399,-4.209978103637695,-1.1892366409301758,-0.0002457565860822797,0.03300296887755394,0.03300296887755394,1.0,3.0,timeout
400,-4.209977149963379,-1.1892155408859253,-0.00025102143990807235,0.0006802458083257079,0.0006600494962185621,0.0,3.0,timeout
401,-4.209868907928467,-1.1881862878799438,-0.0002457943628542125,0.03234194219112396,0.03234152868390083,1.0,3.0,timeout
402,-4.209762096405029,-1.1871356964111328,-0.00024588251835666597,0.033000219613313675,0.033000219613313675,1.0,3.0,timeout
403,-4.209657192230225,-1.1860849857330322,-0.0002462395641487092,0.03299795463681221,0.03299795463681221,1.0,3.0,timeout
404,-4.209656715393066,-1.1860637664794922,-0.00025142161757685244,0.0006827518809586763,0.0006632690201513469,0.0,3.0,timeout
405,-4.209657669067383,-1.1860636472702026,-0.00025099923368543386,3.280675082351081e-05,3.003424899361562e-05,0.0,3.0,timeout
406,-4.209658622741699,-1.186063528060913,-0.00025036168517544866,3.60416088369675e-05,3.003424899361562e-05,0.0,3.0,timeout
407,-4.209564208984375,-1.1850330829620361,-0.0002449526509735733,0.03233673423528671,0.032336290925741196,1.0,3.0,timeout
408,-4.209471225738525,-1.18398118019104,-0.00024519397993572056,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
409,-4.20937967300415,-1.1829290390014648,-0.000245677336351946,0.03300365433096886,0.03300365060567856,1.0,-3.0,timeout
410,-4.209285736083984,-1.1818772554397583,-0.0002460880496073514,0.03299906477332115,0.03299906477332115,1.0,-3.0,timeout
411,-4.209188938140869,-1.1808257102966309,-0.00024641797062940896,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
412,-4.209090709686279,-1.179774284362793,-0.0002466922451276332,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
413,-4.2089948654174805,-1.178722620010376,-0.00024690182181075215,0.03300070762634277,0.03300070762634277,1.0,3.0,timeout
414,-4.208901405334473,-1.1776707172393799,-0.00024706911062821746,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
415,-4.208810329437256,-1.1766186952590942,-0.0002472030173521489,0.03299865126609802,0.03299865126609802,1.0,3.0,timeout
416,-4.20872163772583,-1.17556631565094,-0.00024731020675972104,0.03300344571471214,0.03300344571471214,1.0,3.0,timeout
417,-4.20872163772583,-1.1755452156066895,-0.00025227811420336366,0.0006774059729650617,0.0006593763246200979,0.0,3.0,timeout
418,-4.208722114562988,-1.1755450963974,-0.00025167877902276814,2.422201941953972e-05,1.5359764802269638e-05,0.0,0.0,timeout
419,-4.208723068237305,-1.1755449771881104,-0.000250910670729354,3.8447607948910445e-05,3.003424899361562e-05,0.0,3.0,timeout
420,-4.208639144897461,-1.1745134592056274,-0.00024538004072383046,0.03234190493822098,0.03234144300222397,1.0,-3.0,timeout
