step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
421,-4.208553791046143,-1.173460841178894,-0.0002455365611240268,0.033002275973558426,0.033002275973558426,1.0,-3.0,timeout
422,-4.208466529846191,-1.1724084615707397,-0.00024596668663434684,0.03299972414970398,0.03299972042441368,1.0,0.0,timeout
423,-4.208379745483398,-1.1713560819625854,-0.00024632629356347024,0.03299849480390549,0.03299849480390549,1.0,3.0,timeout
424,-4.208294868469238,-1.170303463935852,-0.0002466089208610356,0.03300107643008232,0.03300107643008232,1.0,3.0,timeout
425,-4.208212852478027,-1.1692506074905396,-0.00024683488300070167,0.03300143778324127,0.03300143778324127,1.0,3.0,timeout
426,-4.208133220672607,-1.1681976318359375,-0.00024701570509932935,0.03299944847822189,0.03299944847822189,1.0,3.0,timeout
427,-4.208055019378662,-1.167144536972046,-0.00024714975734241307,0.03299982473254204,0.03299982473254204,1.0,-3.0,timeout
428,-4.207975387573242,-1.1660915613174438,-0.00024727723211981356,0.03299944847822189,0.03299944847822189,1.0,3.0,timeout
429,-4.207974910736084,-1.1660703420639038,-0.00025225200806744397,0.0006812445935793221,0.0006632690201513469,0.0,3.0,timeout
430,-4.207898139953613,-1.1650382280349731,-0.0002467678568791598,0.032343119382858276,0.032342664897441864,1.0,-3.0,timeout
431,-4.207819938659668,-1.1639851331710815,-0.00024666174431331456,0.03299982473254204,0.03299982473254204,1.0,-3.0,timeout
432,-4.207738876342773,-1.162932276725769,-0.00024686232791282237,0.03299913555383682,0.03299913555383682,1.0,-3.0,timeout
433,-4.207655906677246,-1.161879539489746,-0.00024704672978259623,0.033000051975250244,0.033000051975250244,1.0,3.0,timeout
434,-4.20757532119751,-1.160826563835144,-0.00024718011263757944,0.03300171345472336,0.03300171345472336,1.0,0.0,timeout
435,-4.207574367523193,-1.1608054637908936,-0.00025217930669896305,0.0006782857817597687,0.0006600494962185621,0.0,3.0,timeout
436,-4.207495212554932,-1.1597734689712524,-0.0002467099984642118,0.032345011830329895,0.03234456107020378,1.0,-3.0,timeout
437,-4.207414150238037,-1.15872061252594,-0.0002466158475726843,0.03299913555383682,0.03299913555383682,1.0,-3.0,timeout
438,-4.207411766052246,-1.1586995124816895,-0.0002517069806344807,0.0006823784788139164,0.000663572340272367,0.0,-3.0,timeout
439,-4.207411766052246,-1.1586995124816895,-0.0002512323553673923,1.4832038687018212e-05,0.0,0.0,0.0,timeout
440,-4.207411766052246,-1.1586995124816895,-0.00025055359583348036,2.121123361575883e-05,0.0,0.0,3.0,timeout
441,-4.207411289215088,-1.1586995124816895,-0.0002499852853361517,2.318300357728731e-05,1.4901160284352954e-05,0.0,0.0,timeout
442,-4.207329750061035,-1.1576679944992065,-0.00024465605383738875,0.03233591839671135,0.032335489988327026,1.0,3.0,timeout
443,-4.207329273223877,-1.1576467752456665,-0.0002498397952876985,0.0006827643956057727,0.0006632690201513469,0.0,3.0,timeout
444,-4.207328796386719,-1.157646894454956,-0.00024970824597403407,1.5900377547950484e-05,1.5359764802269638e-05,0.0,-3.0,timeout
445,-4.207329273223877,-1.157646894454956,-0.0002493379288353026,1.8867040125769563e-05,1.4901160284352954e-05,0.0,3.0,timeout
446,-4.207249641418457,-1.156614899635315,-0.00024412214406765997,0.03234611079096794,0.03234570473432541,1.0,-3.0,timeout
447,-4.2071685791015625,-1.1555620431900024,-0.00024453079095110297,0.03299913927912712,0.03299913555383682,1.0,-3.0,timeout
448,-4.207086086273193,-1.1545093059539795,-0.0002451675245538354,0.03299889340996742,0.032998885959386826,1.0,3.0,timeout
449,-4.207005023956299,-1.1534563302993774,-0.0002456718357279897,0.03300285339355469,0.03300284966826439,1.0,-3.0,timeout
450,-4.20692253112793,-1.1524035930633545,-0.00024609509273432195,0.032998889684677124,0.032998885959386826,1.0,3.0,timeout
451,-4.206841468811035,-1.1513506174087524,-0.00024641433265060186,0.03300285339355469,0.03300284966826439,1.0,-3.0,timeout
452,-4.206841468811035,-1.1513503789901733,-0.0002516622480470687,0.00016416650032624602,7.450580142176477e-06,0.0,0.0,timeout
453,-4.206758975982666,-1.1503188610076904,-0.0002462108968757093,0.03233829885721207,0.03233785182237625,1.0,-3.0,timeout
454,-4.206757068634033,-1.15029776096344,-0.00025109376292675734,0.0006794214132241905,0.00066206487827003,0.0,-3.0,timeout
455,-4.206669807434082,-1.1492666006088257,-0.0002458381641190499,0.03233935311436653,0.032338935881853104,1.0,-3.0,timeout
456,-4.206579208374023,-1.1482144594192505,-0.000245922536123544,0.03300108388066292,0.03300108388066292,1.0,0.0,timeout
457,-4.206577777862549,-1.148193359375,-0.00025115959579125047,0.0006808520993217826,0.0006608899566344917,0.0,3.0,timeout
458,-4.206488132476807,-1.1471621990203857,-0.0002458931994624436,0.0323457196354866,0.032345302402973175,1.0,-3.0,timeout
459,-4.206398010253906,-1.1461100578308105,-0.00024597279843874276,0.032999806106090546,0.032999806106090546,1.0,3.0,timeout
460,-4.206396102905273,-1.1460890769958496,-0.0002511834027245641,0.0006781924748793244,0.0006583547801710665,0.0,-3.0,timeout
461,-4.206306457519531,-1.1450581550598145,-0.0002459235256537795,0.03233829885721207,0.03233787789940834,1.0,-3.0,timeout
462,-4.206213474273682,-1.1440062522888184,-0.00024599654716439545,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
463,-4.206122875213623,-1.1429541110992432,-0.0002463306300342083,0.03300108388066292,0.03300108388066292,1.0,3.0,timeout
464,-4.206035137176514,-1.1419017314910889,-0.0002466114819981158,0.03300096094608307,0.03300095722079277,1.0,3.0,timeout
465,-4.205949306488037,-1.140849232673645,-0.0002468369493726641,0.03299977257847786,0.03299977257847786,1.0,3.0,timeout
466,-4.205949306488037,-1.140828013420105,-0.00025189973530359566,0.0006817146786488593,0.0006631016149185598,0.0,3.0,timeout
467,-4.205949306488037,-1.140828013420105,-0.0002513710060156882,1.6522790247108787e-05,0.0,0.0,-3.0,timeout
468,-4.205867290496826,-1.1397963762283325,-0.00024578472948633134,0.03234085068106651,0.03234037756919861,1.0,3.0,timeout
469,-4.205786228179932,-1.13874351978302,-0.0002458500093780458,0.03299913555383682,0.03299913555383682,1.0,-3.0,timeout
470,-4.2057881355285645,-1.1387224197387695,-0.0002511058992240578,0.0006821340066380799,0.00066206487827003,0.0,3.0,timeout
471,-4.205705642700195,-1.1376906633377075,-0.0002458496019244194,0.032345693558454514,0.032345280051231384,1.0,-3.0,timeout
472,-4.205621719360352,-1.1366379261016846,-0.0002459276875015348,0.03300240635871887,0.03300240635871887,1.0,-3.0,timeout
473,-4.205535411834717,-1.1355854272842407,-0.0002462754200678319,0.03300098702311516,0.03300098329782486,1.0,-3.0,timeout
474,-4.205447196960449,-1.134533166885376,-0.00024657734320499003,0.03299848735332489,0.03299848362803459,1.0,3.0,timeout
475,-4.205361843109131,-1.1334805488586426,-0.0002468096499796957,0.033002275973558426,0.033002275973558426,1.0,3.0,timeout
476,-4.2053608894348145,-1.133459448814392,-0.0002518775872886181,0.0006787837482988834,0.0006600494962185621,0.0,3.0,timeout
477,-4.205281734466553,-1.13242769241333,-0.00024647993268445134,0.03233756870031357,0.03233713284134865,1.0,3.0,timeout
478,-4.2052812576293945,-1.13240647315979,-0.00025131317670457065,0.0006802488933317363,0.0006632690201513469,0.0,3.0,timeout
479,-4.205204010009766,-1.1313743591308594,-0.0002460019604768604,0.03234419971704483,0.03234377130866051,1.0,-3.0,timeout
480,-4.205124855041504,-1.1303213834762573,-0.0002460485848132521,0.032998327165842056,0.032998327165842056,1.0,-3.0,timeout
481,-4.2051262855529785,-1.1303001642227173,-0.00025126556283794343,0.0006843107403255999,0.0006646068068221211,0.0,3.0,timeout
482,-4.205046653747559,-1.1292682886123657,-0.0002459776878822595,0.03234241157770157,0.03234199061989784,1.0,-3.0,timeout
483,-4.205044746398926,-1.1292471885681152,-0.0002509119512978941,0.0006797839305363595,0.00066206487827003,0.0,-3.0,timeout
484,-4.204961776733398,-1.1282156705856323,-0.00024569290690124035,0.03233945369720459,0.03233904391527176,1.0,-3.0,timeout
485,-4.204959869384766,-1.1281945705413818,-0.0002506833989173174,0.0006801846902817488,0.00066206487827003,0.0,-3.0,timeout
486,-4.204872131347656,-1.1271635293960571,-0.0002455101057421416,0.03233688697218895,0.03233648091554642,1.0,-3.0,timeout
487,-4.2047810554504395,-1.126111388206482,-0.00024566520005464554,0.03300236165523529,0.03300236165523529,1.0,3.0,timeout
488,-4.204692840576172,-1.1250591278076172,-0.000246065465034917,0.03299848735332489,0.03299848362803459,1.0,3.0,timeout
489,-4.204606056213379,-1.1240066289901733,-0.0002463894197717309,0.033002205193042755,0.033002205193042755,1.0,-3.0,timeout
490,-4.204517841339111,-1.122954249382019,-0.00024666893295943737,0.03300220146775246,0.03300220146775246,1.0,3.0,timeout
491,-4.204431056976318,-1.1219018697738647,-0.0002468732127454132,0.03299849480390549,0.03299849480390549,1.0,-3.0,timeout
492,-4.204342365264893,-1.120849609375,-0.00024704571114853024,0.032999731600284576,0.032999731600284576,1.0,-3.0,timeout
493,-4.204341888427734,-1.1208492517471313,-0.00025216734502464533,0.00016113126184791327,1.862645149230957e-05,0.0,0.0,timeout
494,-4.204251766204834,-1.1198184490203857,-0.00024661511997692287,0.032335929572582245,0.03233546391129494,1.0,-3.0,timeout
495,-4.204253196716309,-1.1197973489761353,-0.000251429300988093,0.0006777969538234174,0.0006608899566344917,0.0,3.0,timeout
496,-4.204163551330566,-1.1187664270401,-0.00024610530817881227,0.03233831003308296,0.03233787789940834,1.0,3.0,timeout
497,-4.20416259765625,-1.1187453269958496,-0.00025101262144744396,0.0006776301888749003,0.0006600494962185621,0.0,3.0,timeout
498,-4.204078674316406,-1.1177139282226562,-0.0002457729715388268,0.03233814612030983,0.0323377326130867,1.0,3.0,timeout
499,-4.204077243804932,-1.1176928281784058,-0.00025073601864278316,0.0006788446917198598,0.0006608899566344917,0.0,-3.0,timeout
500,-4.2039923667907715,-1.1166614294052124,-0.00024555122945457697,0.03234056755900383,0.032340165227651596,1.0,-3.0,timeout
501,-4.20390510559082,-1.1156305074691772,-0.0002419373340671882,0.03233170881867409,0.03233151137828827,1.0,-3.0,timeout
502,-4.2038140296936035,-1.1145784854888916,-0.0002427827857900411,0.03299866244196892,0.03299865126609802,1.0,-3.0,timeout
503,-4.2038116455078125,-1.1145575046539307,-0.00024864214356057346,0.0006848042248748243,0.0006598707986995578,0.0,-3.0,timeout
504,-4.2038116455078125,-1.1145575046539307,-0.00024878629483282566,4.5047272578813136e-06,0.0,0.0,3.0,timeout
505,-4.2037200927734375,-1.1135268211364746,-0.00024370673054363579,0.03233606740832329,0.03233567625284195,1.0,3.0,timeout
506,-4.203718185424805,-1.1135057210922241,-0.00024907063925638795,0.0006829546764492989,0.00066206487827003,0.0,-3.0,timeout
507,-4.203718185424805,-1.1135057210922241,-0.00024910864885896444,1.1878000805154443e-06,0.0,0.0,0.0,timeout
508,-4.203627109527588,-1.1124749183654785,-0.00024396978551521897,0.032338473945856094,0.03233807161450386,1.0,3.0,timeout
509,-4.203625202178955,-1.1124539375305176,-0.0002492810017429292,0.000678954238537699,0.0006583547801710665,0.0,-3.0,timeout
510,-4.20353364944458,-1.111423134803772,-0.00024438631953671575,0.03233974799513817,0.032339390367269516,1.0,-3.0,timeout
511,-4.203533172607422,-1.1114228963851929,-0.0002497408422641456,0.00016815615526866168,1.6660003893775865e-05,0.0,0.0,timeout
512,-4.203439235687256,-1.1103923320770264,-0.0002446698199491948,0.032339032739400864,0.032338641583919525,1.0,3.0,timeout
513,-4.2033467292785645,-1.1093404293060303,-0.00024497826234437525,0.03299883008003235,0.03299882635474205,1.0,3.0,timeout
514,-4.203255653381348,-1.108288288116455,-0.00024550556554459035,0.03300236538052559,0.03300236165523529,1.0,-3.0,timeout
515,-4.203254222869873,-1.1082671880722046,-0.00025083261425606906,0.0006815335364080966,0.0006608899566344917,0.0,-3.0,timeout
516,-4.203254699707031,-1.1082671880722046,-0.000250539043918252,1.7498805391369388e-05,1.4901160284352954e-05,0.0,3.0,timeout
517,-4.203159332275391,-1.1072365045547485,-0.00024509747163392603,0.03234688565135002,0.032346442341804504,1.0,-3.0,timeout
518,-4.203062534332275,-1.106184959411621,-0.0002453119959682226,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
519,-4.202963829040527,-1.1051335334777832,-0.00024578237207606435,0.033001530915498734,0.033001527190208435,1.0,-3.0,timeout
520,-4.20286226272583,-1.1040823459625244,-0.00024617332383058965,0.0330025888979435,0.0330025851726532,1.0,-3.0,timeout
521,-4.202863693237305,-1.1040613651275635,-0.0002513804065529257,0.0006770191248506308,0.000657173281069845,0.0,3.0,timeout
522,-4.202763080596924,-1.1030104160308838,-0.0002459787065163255,0.03299274668097496,0.03299231454730034,1.0,0.0,timeout
523,-4.202661991119385,-1.101959228515625,-0.0002461183175910264,0.03300115466117859,0.03300115466117859,1.0,-3.0,timeout
524,-4.202663421630859,-1.1019381284713745,-0.00025132569135166705,0.0006806296878494322,0.0006608899566344917,0.0,3.0,timeout
525,-4.202662944793701,-1.101938247680664,-0.00025092007126659155,1.9914665244868957e-05,1.5359764802269638e-05,0.0,3.0,timeout
526,-4.202567100524902,-1.1009079217910767,-0.00024541348102502525,0.03233714774250984,0.03233668953180313,1.0,3.0,timeout
527,-4.2024712562561035,-1.0998562574386597,-0.00024555285926908255,0.03300070762634277,0.03300070762634277,1.0,-3.0,timeout
528,-4.202470779418945,-1.099855899810791,-0.0002509581099729985,0.00016993796452879906,1.862645149230957e-05,0.0,0.0,timeout
529,-4.202374458312988,-1.0988255739212036,-0.00024564669001847506,0.032338500022888184,0.03233807533979416,1.0,-3.0,timeout
530,-4.20237398147583,-1.0988253355026245,-0.0002507449244149029,0.00016018851601984352,1.6660003893775865e-05,0.0,0.0,timeout
531,-4.202373027801514,-1.098825454711914,-0.0002503471332602203,3.25051587424241e-05,3.003424899361562e-05,0.0,-3.0,timeout
532,-4.2023725509643555,-1.0988255739212036,-0.0002498348767403513,2.2185105990502052e-05,1.5359764802269638e-05,0.0,-3.0,timeout
533,-4.202269077301025,-1.097795844078064,-0.00024452974321320653,0.03234153613448143,0.032341111451387405,1.0,-3.0,timeout
534,-4.2021613121032715,-1.0967453718185425,-0.0002448566956445575,0.03299954906105995,0.03299954533576965,1.0,-3.0,timeout
535,-4.202052116394043,-1.0956950187683105,-0.00024542800383642316,0.033000435680150986,0.03300043195486069,1.0,3.0,timeout
536,-4.201944351196289,-1.094644546508789,-0.0002458802191540599,0.03299954906105995,0.03299954533576965,1.0,-3.0,timeout
537,-4.201941967010498,-1.0946235656738281,-0.0002511332568246871,0.0006799831753596663,0.0006598707986995578,0.0,-3.0,timeout
538,-4.201832294464111,-1.0935945510864258,-0.00024589549866504967,0.03233924135565758,0.03233882784843445,1.0,3.0,timeout
539,-4.201723098754883,-1.0925441980361938,-0.00024596345610916615,0.03300043195486069,0.03300043195486069,1.0,3.0,timeout
540,-4.2016167640686035,-1.0914934873580933,-0.00024630388361401856,0.033002424985170364,0.033002424985170364,1.0,3.0,timeout
541,-4.201615333557129,-1.0914725065231323,-0.00025146128609776497,0.000676647643558681,0.000657173281069845,0.0,-3.0,timeout
542,-4.201510429382324,-1.0904428958892822,-0.0002461578114889562,0.032342329621315,0.03234190493822098,1.0,3.0,timeout
543,-4.20150899887085,-1.0904219150543213,-0.0002510449558030814,0.0006746859289705753,0.000657173281069845,0.0,-3.0,timeout
544,-4.20150899887085,-1.0904219150543213,-0.0002506829041521996,1.1314113180560526e-05,0.0,0.0,-3.0,timeout
545,-4.201401233673096,-1.0893926620483398,-0.0002452221233397722,0.03234042599797249,0.032339975237846375,1.0,-3.0,timeout
546,-4.201399326324463,-1.089371681213379,-0.00025029267999343574,0.0006771550397388637,0.0006583547801710665,0.0,-3.0,timeout
547,-4.201399326324463,-1.0893715620040894,-0.00025009180535562336,7.299498975044116e-06,3.7252900710882386e-06,0.0,3.0,timeout
548,-4.201399326324463,-1.089371681213379,-0.0002496254164725542,1.5043214261822868e-05,3.7252900710882386e-06,0.0,-3.0,timeout
549,-4.201286792755127,-1.0883429050445557,-0.00024437319370917976,0.03234143182635307,0.032341018319129944,1.0,3.0,timeout
550,-4.201174736022949,-1.0872927904129028,-0.00024472063523717225,0.03300238773226738,0.03300238773226738,1.0,-3.0,timeout
551,-4.20117712020874,-1.0872716903686523,-0.00025020402972586453,0.0006853402010165155,0.000663572340272367,0.0,3.0,timeout
552,-4.20106315612793,-1.0862427949905396,-0.0002451262262184173,0.032349999994039536,0.032349612563848495,1.0,-3.0,timeout
553,-4.200949192047119,-1.0851929187774658,-0.00024536027922295034,0.033001359552145004,0.033001359552145004,1.0,3.0,timeout
554,-4.2008376121521,-1.084142804145813,-0.00024582192418165505,0.03300081193447113,0.03300080820918083,1.0,3.0,timeout
555,-4.200836181640625,-1.0841217041015625,-0.0002510874473955482,0.000681066419929266,0.0006608899566344917,0.0,3.0,timeout
556,-4.2007269859313965,-1.083092212677002,-0.00024583510821685195,0.03235248476266861,0.03235207125544548,1.0,-3.0,timeout
557,-4.200616836547852,-1.0820419788360596,-0.0002459168608766049,0.03299982100725174,0.03299982100725174,1.0,-3.0,timeout
558,-4.2006144523620605,-1.0820209980010986,-0.00025114830350503325,0.0006798205431550741,0.0006598707986995578,0.0,-3.0,timeout
559,-4.200500011444092,-1.080971360206604,-0.000245804461883381,0.03299598768353462,0.0329955630004406,1.0,0.0,timeout
560,-4.200385570526123,-1.0799216032028198,-0.00024598921299912035,0.03299926221370697,0.03299926221370697,1.0,3.0,timeout
561,-4.200384140014648,-1.0799005031585693,-0.00025121145881712437,0.0006807409226894379,0.0006608899566344917,0.0,3.0,timeout
562,-4.200384140014648,-1.0799006223678589,-0.0002508201578166336,1.2783018974005245e-05,3.7252900710882386e-06,0.0,-3.0,timeout
563,-4.200384140014648,-1.0799005031585693,-0.00025022795307449996,1.8877619368140586e-05,3.7252900710882386e-06,0.0,3.0,timeout
564,-4.200384616851807,-1.0799005031585693,-0.000249730161158368,2.154144021915272e-05,1.4901160284352954e-05,0.0,3.0,timeout
565,-4.200275421142578,-1.0788711309432983,-0.0002444339042995125,0.032348789274692535,0.03234836459159851,1.0,-3.0,timeout
566,-4.200165271759033,-1.077820897102356,-0.000244791095610708,0.03299982100725174,0.03299982100725174,1.0,3.0,timeout
567,-4.200057506561279,-1.0767704248428345,-0.00024535608827136457,0.03299954906105995,0.03299954533576965,1.0,-3.0,timeout
568,-4.199947357177734,-1.0757200717926025,-0.00024584188940934837,0.03300352767109871,0.03300352767109871,1.0,3.0,timeout
569,-4.199840068817139,-1.074669599533081,-0.0002462217235006392,0.03299802541732788,0.03299802541732788,1.0,3.0,timeout
570,-4.199734687805176,-1.073618769645691,-0.0002465150028001517,0.03300314396619797,0.03300314396619797,1.0,-3.0,timeout
571,-4.199626445770264,-1.0725682973861694,-0.0002467590675223619,0.033001068979501724,0.033001068979501724,1.0,-3.0,timeout
572,-4.199516296386719,-1.0715181827545166,-0.0002469548489898443,0.03299611806869507,0.03299611806869507,1.0,-3.0,timeout
573,-4.199403285980225,-1.0704681873321533,-0.0002471116022206843,0.033001858741045,0.033001858741045,1.0,-3.0,timeout
574,-4.1992878913879395,-1.0694184303283691,-0.0002472370979376137,0.03300251066684723,0.03300251066684723,1.0,-3.0,timeout
575,-4.199289321899414,-1.0693974494934082,-0.0002522312570363283,0.0006754507776349783,0.000657173281069845,0.0,3.0,timeout
576,-4.199172496795654,-1.068368911743164,-0.0002467490267008543,0.03234892711043358,0.032348472625017166,1.0,-3.0,timeout
577,-4.199054718017578,-1.067319393157959,-0.0002466484147589654,0.03300332650542259,0.03300332650542259,1.0,-3.0,timeout
578,-4.199051856994629,-1.0672985315322876,-0.00025173340691253543,0.0006769430474378169,0.0006580279441550374,0.0,-3.0,timeout
579,-4.1989312171936035,-1.0662707090377808,-0.00024636415764689445,0.03234037756919861,0.03233994171023369,1.0,-3.0,timeout
580,-4.198930740356445,-1.0662704706192017,-0.0002513228973839432,0.00015585360233671963,1.6660003893775865e-05,0.0,0.0,timeout
581,-4.198806285858154,-1.0652220249176025,-0.00024583321646787226,0.03299439698457718,0.032993949949741364,1.0,0.0,timeout
582,-4.1986823081970215,-1.0641733407974243,-0.0002460069372318685,0.03299959376454353,0.03299959376454353,1.0,3.0,timeout
583,-4.198680400848389,-1.0641522407531738,-0.0002512252249289304,0.000681852048728615,0.00066206487827003,0.0,3.0,timeout
584,-4.198558807373047,-1.063124179840088,-0.0002459444513078779,0.03235125169157982,0.03235083073377609,1.0,-3.0,timeout
585,-4.198436260223389,-1.0620752573013306,-0.0002460048708599061,0.03300177678465843,0.03300177678465843,1.0,-3.0,timeout
586,-4.198312282562256,-1.0610265731811523,-0.0002463471028022468,0.03299959748983383,0.03299959376454353,1.0,3.0,timeout
587,-4.198190689086914,-1.059977650642395,-0.00024662481155246496,0.03299833461642265,0.032998330891132355,1.0,3.0,timeout
588,-4.1981892585754395,-1.0599565505981445,-0.00025172988534905016,0.0006798724643886089,0.0006608899566344917,0.0,3.0,timeout
589,-4.1981892585754395,-1.0599565505981445,-0.000251235265750438,1.5456862456630915e-05,0.0,0.0,-3.0,timeout
590,-4.198071479797363,-1.0589284896850586,-0.00024566453066654503,0.03233751654624939,0.03233704715967178,1.0,-3.0,timeout
591,-4.197949409484863,-1.0578795671463013,-0.00024576467694714665,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
592,-4.197951316833496,-1.0578585863113403,-0.00025103928055614233,0.0006786754820495844,0.0006583547801710665,0.0,3.0,timeout
593,-4.197831630706787,-1.056830644607544,-0.00024580638273619115,0.03234059736132622,0.03234018757939339,1.0,3.0,timeout
594,-4.197713375091553,-1.0557812452316284,-0.0002458915114402771,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
595,-4.197597026824951,-1.0547316074371338,-0.00024624637444503605,0.03300207480788231,0.03300207480788231,1.0,3.0,timeout
596,-4.197482585906982,-1.0536818504333496,-0.00024653386208228767,0.03299926593899727,0.03299926221370697,1.0,-3.0,timeout
597,-4.19748067855835,-1.0536608695983887,-0.00025165529223158956,0.00067752884933725,0.0006583547801710665,0.0,-3.0,timeout
598,-4.19748067855835,-1.0536607503890991,-0.0002511915809009224,1.4962161003495567e-05,3.7252900710882386e-06,0.0,0.0,timeout
599,-4.197362899780273,-1.0526326894760132,-0.00024562605540268123,0.03233751282095909,0.03233704715967178,1.0,-3.0,timeout
600,-4.197241306304932,-1.0515836477279663,-0.0002457439841236919,0.033002033829689026,0.033002033829689026,1.0,3.0,timeout
601,-4.197239398956299,-1.0515626668930054,-0.00025099969934672117,0.0006785323494113982,0.0006583547801710665,0.0,-3.0,timeout
602,-4.197238922119141,-1.0515626668930054,-0.0002506609307602048,1.827892083383631e-05,1.4901160284352954e-05,0.0,-3.0,timeout
603,-4.197116374969482,-1.0505352020263672,-0.0002452054468449205,0.03233630210161209,0.03233584761619568,1.0,-3.0,timeout
604,-4.196990013122559,-1.049486756324768,-0.00024540777667425573,0.03300102800130844,0.03300102800130844,1.0,3.0,timeout
605,-4.196865081787109,-1.0484381914138794,-0.00024584922357462347,0.03299941122531891,0.03299940750002861,1.0,-3.0,timeout
606,-4.196738243103027,-1.0473897457122803,-0.0002462260308675468,0.033002819865942,0.0330028161406517,1.0,-3.0,timeout
607,-4.196735382080078,-1.0473688840866089,-0.0002514100924599916,0.0006776765221729875,0.0006580279441550374,0.0,-3.0,timeout
608,-4.196605205535889,-1.046342134475708,-0.00024610597756691277,0.03234320133924484,0.03234277665615082,1.0,-3.0,timeout
609,-4.196470737457275,-1.0452947616577148,-0.0002461328112985939,0.03299904242157936,0.03299904242157936,1.0,-3.0,timeout
610,-4.196472644805908,-1.0452739000320435,-0.0002513347426429391,0.0006745263235643506,0.0006546448566950858,0.0,3.0,timeout
611,-4.196341037750244,-1.0442473888397217,-0.00024604209465906024,0.03234146162867546,0.032341040670871735,1.0,3.0,timeout
612,-4.19620943069458,-1.0431996583938599,-0.00024607026716694236,0.03299886733293533,0.03299886733293533,1.0,-3.0,timeout
613,-4.196208953857422,-1.0431993007659912,-0.0002513724903110415,0.00016673812933731824,1.862645149230957e-05,0.0,0.0,timeout
614,-4.196077823638916,-1.0421727895736694,-0.0002459890383761376,0.032339584082365036,0.032339148223400116,1.0,3.0,timeout
615,-4.19594669342041,-1.0411250591278076,-0.0002460240793880075,0.0329970121383667,0.0329970121383667,1.0,-3.0,timeout
616,-4.1958136558532715,-1.0400774478912354,-0.0002463618584442884,0.033000774681568146,0.033000774681568146,1.0,3.0,timeout
617,-4.195683479309082,-1.0390294790267944,-0.00024663680233061314,0.03300071880221367,0.03300071880221367,1.0,3.0,timeout
618,-4.195681571960449,-1.039008378982544,-0.0002517396060284227,0.0006809979095123708,0.00066206487827003,0.0,3.0,timeout
619,-4.195558071136475,-1.0379810333251953,-0.00024636948364786804,0.03233613073825836,0.03233569115400314,1.0,3.0,timeout
620,-4.195435047149658,-1.036932110786438,-0.0002463370328769088,0.03300350904464722,0.03300350904464722,1.0,0.0,timeout
621,-4.195312023162842,-1.0358833074569702,-0.00024660839699208736,0.03299981355667114,0.032999809831380844,1.0,3.0,timeout
622,-4.195191383361816,-1.0348342657089233,-0.00024683415540494025,0.032998617738485336,0.032998617738485336,1.0,3.0,timeout
623,-4.195073127746582,-1.0337848663330078,-0.00024701523943804204,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
624,-4.194957256317139,-1.0327352285385132,-0.0002471601765137166,0.033000439405441284,0.033000439405441284,1.0,3.0,timeout
625,-4.19484281539917,-1.031685471534729,-0.00024726512492634356,0.03299926221370697,0.03299926221370697,1.0,-3.0,timeout
626,-4.19472599029541,-1.030635952949524,-0.0002473585191182792,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
627,-4.194607257843018,-1.029586672782898,-0.00024744452093727887,0.03299925848841667,0.03299925848841667,1.0,3.0,timeout
628,-4.194607734680176,-1.0295863151550293,-0.0002524765150155872,0.0001583491248311475,1.862645149230957e-05,0.0,0.0,timeout
629,-4.194607257843018,-1.0295863151550293,-0.00025174603797495365,2.7260502974968404e-05,1.4901160284352954e-05,0.0,-3.0,timeout
630,-4.1944899559021,-1.0285582542419434,-0.000246069161221385,0.03233584016561508,0.03233535587787628,1.0,-3.0,timeout
