step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
631,-4.1943678855896,-1.027509331703186,-0.0002460879913996905,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
632,-4.1943678855896,-1.0275089740753174,-0.0002513863146305084,0.00016594934277236462,1.117586998589104e-05,0.0,0.0,timeout
633,-4.194245338439941,-1.0264815092086792,-0.00024598927120678127,0.032336290925741196,0.03233584761619568,1.0,-3.0,timeout
634,-4.194118022918701,-1.0254331827163696,-0.0002460351097397506,0.03300091251730919,0.03300091251730919,1.0,-3.0,timeout
635,-4.194119930267334,-1.0254122018814087,-0.0002512560458853841,0.000678270123898983,0.0006583547801710665,0.0,3.0,timeout
636,-4.194118976593018,-1.0254123210906982,-0.0002508540346752852,3.255582123529166e-05,3.003424899361562e-05,0.0,-3.0,timeout
637,-4.193991661071777,-1.0243853330612183,-0.00024535960983484983,0.03233950585126877,0.03233904764056206,1.0,-3.0,timeout
638,-4.193860054016113,-1.023337483406067,-0.00024552125250920653,0.03300256282091141,0.03300256282091141,1.0,-3.0,timeout
639,-4.193726062774658,-1.0222899913787842,-0.00024594992282800376,0.033000845462083817,0.033000845462083817,1.0,-3.0,timeout
640,-4.193722724914551,-1.0222691297531128,-0.00025118893245235085,0.0006802142015658319,0.000660217716358602,0.0,-3.0,timeout
641,-4.193586826324463,-1.0212432146072388,-0.0002459398237988353,0.03234031796455383,0.032339900732040405,1.0,3.0,timeout
642,-4.193451881408691,-1.0201959609985352,-0.00024599875905551016,0.0329972468316555,0.0329972468316555,1.0,3.0,timeout
643,-4.1933183670043945,-1.0191484689712524,-0.000246322073508054,0.032998956739902496,0.032998956739902496,1.0,-3.0,timeout
644,-4.193182468414307,-1.0181012153625488,-0.00024660417693667114,0.03300107270479202,0.03300107270479202,1.0,-3.0,timeout
645,-4.1930437088012695,-1.0170542001724243,-0.0002468310995027423,0.033005308359861374,0.033005308359861374,1.0,-3.0,timeout
646,-4.19304084777832,-1.017033338546753,-0.00025189394364133477,0.0006767809391021729,0.0006580279441550374,0.0,-3.0,timeout
647,-4.193039894104004,-1.0170334577560425,-0.0002513777290005237,3.4092347050318494e-05,3.003424899361562e-05,0.0,-3.0,timeout
648,-4.192897796630859,-1.0160083770751953,-0.0002457901427987963,0.032340552657842636,0.03234007954597473,1.0,3.0,timeout
649,-4.192756175994873,-1.0149619579315186,-0.00024586456129327416,0.032998718321323395,0.032998718321323395,1.0,3.0,timeout
650,-4.192615985870361,-1.0139153003692627,-0.0002462139236740768,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
651,-4.192473888397217,-1.012868881225586,-0.00024651753483340144,0.03300071880221367,0.03300071880221367,1.0,-3.0,timeout
652,-4.192329406738281,-1.0118228197097778,-0.000246771756792441,0.032999757677316666,0.03299975395202637,1.0,3.0,timeout
653,-4.192326545715332,-1.0118019580841064,-0.0002518368128221482,0.0006767971208319068,0.0006580279441550374,0.0,-3.0,timeout
654,-4.192326545715332,-1.0118019580841064,-0.0002513312210794538,1.579974195919931e-05,0.0,0.0,-3.0,timeout
655,-4.192182540893555,-1.0107771158218384,-0.0002457530936226249,0.03234141319990158,0.032340943813323975,1.0,3.0,timeout
656,-4.1921796798706055,-1.010756254196167,-0.00025070697301998734,0.0006759930402040482,0.0006580279441550374,0.0,-3.0,timeout
657,-4.192036151885986,-1.0097312927246094,-0.0002455386274959892,0.03234296292066574,0.03234255686402321,1.0,3.0,timeout
658,-4.191892623901367,-1.0086851119995117,-0.0002456777438055724,0.03299938514828682,0.03299938514828682,1.0,3.0,timeout
659,-4.191891193389893,-1.0086640119552612,-0.0002509585174266249,0.0006811817293055356,0.0006608899566344917,0.0,3.0,timeout
660,-4.191891670227051,-1.0086638927459717,-0.00025062786880880594,1.8511847883928567e-05,1.5359764802269638e-05,0.0,3.0,timeout
661,-4.1917572021484375,-1.007637858390808,-0.00024518021382391453,0.03233820199966431,0.03233775496482849,1.0,3.0,timeout
662,-4.191755294799805,-1.0076167583465576,-0.0002502483257558197,0.0006807449390180409,0.00066206487827003,0.0,-3.0,timeout
663,-4.191620349884033,-1.0065908432006836,-0.00024515981203876436,0.03233639523386955,0.032336000353097916,1.0,-3.0,timeout
664,-4.191617488861084,-1.0065698623657227,-0.0002502568531781435,0.0006806195015087724,0.0006617189501412213,0.0,-3.0,timeout
665,-4.191617488861084,-1.0065698623657227,-0.00025005327188409865,6.361914984154282e-06,0.0,0.0,-3.0,timeout
666,-4.191474914550781,-1.005544900894165,-0.00024471848155371845,0.03233886882662773,0.03233844041824341,1.0,-3.0,timeout
667,-4.191327095031738,-1.0044991970062256,-0.00024500821018591523,0.033003125339746475,0.033003125339746475,1.0,-3.0,timeout
668,-4.191177845001221,-1.0034538507461548,-0.0002455493377055973,0.03299834951758385,0.03299834579229355,1.0,3.0,timeout
669,-4.191175937652588,-1.0034327507019043,-0.00025086980895139277,0.0006826227763667703,0.00066206487827003,0.0,3.0,timeout
670,-4.191033840179443,-1.0024076700210571,-0.00024567326181568205,0.03234048932790756,0.03234007954597473,1.0,3.0,timeout
671,-4.190891742706299,-1.00136137008667,-0.00024577529984526336,0.03299702703952789,0.03299702703952789,1.0,-3.0,timeout
672,-4.19088888168335,-1.001340389251709,-0.00025103447842411697,0.0006818230031058192,0.0006617189501412213,0.0,-3.0,timeout
673,-4.190888404846191,-1.0013405084609985,-0.00025068921968340874,1.8770511815091595e-05,1.5359764802269638e-05,0.0,-3.0,timeout
674,-4.190741539001465,-1.0003161430358887,-0.0002452280605211854,0.03233920410275459,0.03233875334262848,1.0,-3.0,timeout
675,-4.190738201141357,-1.0002951622009277,-0.0002502979477867484,0.0006825392483733594,0.0006638964405283332,0.0,-3.0,timeout
676,-4.190586090087891,-0.9992715716362,-0.00024520052829757333,0.03233886510133743,0.032338473945856094,1.0,-3.0,timeout
677,-4.190428733825684,-0.9982272982597351,-0.000245407922193408,0.03300194814801216,0.03300194814801216,1.0,-3.0,timeout
678,-4.190269470214844,-0.9971832633018494,-0.00024586464860476553,0.03300352022051811,0.033003516495227814,1.0,0.0,timeout
679,-4.190110206604004,-0.996139407157898,-0.00024623502395115793,0.03299799934029579,0.03299799561500549,1.0,-3.0,timeout
680,-4.1901068687438965,-0.9961185455322266,-0.00025142834056168795,0.0006798719405196607,0.000660217716358602,0.0,3.0,timeout
681,-4.189951419830322,-0.9950954914093018,-0.00024612006382085383,0.032337818294763565,0.03233739361166954,1.0,3.0,timeout
682,-4.189794540405273,-0.9940511584281921,-0.00024613284040242434,0.033001575618982315,0.033001575618982315,1.0,-3.0,timeout
683,-4.189635753631592,-0.9930071830749512,-0.0002464389835949987,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
684,-4.189632415771484,-0.9929863810539246,-0.00025157976779155433,0.000677694974001497,0.0006583785288967192,0.0,-3.0,timeout
685,-4.189471244812012,-0.9919641017913818,-0.00024624154320918024,0.03234124928712845,0.03234081715345383,1.0,-3.0,timeout
686,-4.189305782318115,-0.990921139717102,-0.0002462510601617396,0.03300017490983009,0.03300017490983009,1.0,3.0,timeout
687,-4.189141750335693,-0.9898779392242432,-0.0002465244906488806,0.033000558614730835,0.033000554889440536,1.0,-3.0,timeout
688,-4.189138889312744,-0.989857017993927,-0.00025165887200273573,0.0006791000487282872,0.0006598734180442989,0.0,3.0,timeout
689,-4.189138412475586,-0.9898571372032166,-0.0002511789498385042,2.1467403712449595e-05,1.5359764802269638e-05,0.0,-3.0,timeout
690,-4.188976287841797,-0.9888350367546082,-0.0002456306538078934,0.03234041854739189,0.032339952886104584,1.0,3.0,timeout
691,-4.188973903656006,-0.988814115524292,-0.0002506203018128872,0.0006762421689927578,0.0006580200861208141,0.0,3.0,timeout
692,-4.188815593719482,-0.9877912998199463,-0.0002454472123645246,0.03234398737549782,0.032343585044145584,1.0,-3.0,timeout
693,-4.188652515411377,-0.9867479801177979,-0.0002456046058796346,0.03299961984157562,0.03299961984157562,1.0,-3.0,timeout
694,-4.188486576080322,-0.9857050776481628,-0.00024601706536486745,0.03300067037343979,0.03300067037343979,1.0,-3.0,timeout
695,-4.188319206237793,-0.9846624135971069,-0.0002463707060087472,0.03300036862492561,0.03300036862492561,1.0,3.0,timeout
696,-4.188154697418213,-0.9836193323135376,-0.0002466443693265319,0.0329991951584816,0.0329991951584816,1.0,3.0,timeout
697,-4.187992095947266,-0.9825758934020996,-0.0002468630555085838,0.03300100192427635,0.03300100192427635,1.0,3.0,timeout
698,-4.187831401824951,-0.9815321564674377,-0.0002470278413966298,0.03300108760595322,0.03300108760595322,1.0,-3.0,timeout
699,-4.187668323516846,-0.9804887771606445,-0.0002471691695973277,0.03300146013498306,0.03300146013498306,1.0,-3.0,timeout
700,-4.187503337860107,-0.9794456958770752,-0.00024728773860260844,0.03300151973962784,0.03300151973962784,1.0,0.0,timeout
701,-4.187337875366211,-0.9784027934074402,-0.00024737362400628626,0.032998330891132355,0.032998330891132355,1.0,-3.0,timeout
702,-4.187170505523682,-0.9773601293563843,-0.000247456191573292,0.03300036862492561,0.03300036862492561,1.0,3.0,timeout
703,-4.187167167663574,-0.9773392677307129,-0.00025238393573090434,0.0006779387476854026,0.000660217716358602,0.0,-3.0,timeout
704,-4.187003135681152,-0.9763175249099731,-0.0002468956809025258,0.03233876824378967,0.03233831375837326,1.0,3.0,timeout
705,-4.186838626861572,-0.9752744436264038,-0.0002467636368237436,0.0329991951584816,0.0329991951584816,1.0,3.0,timeout
706,-4.186676025390625,-0.9742310047149658,-0.00024693354498595,0.03300100192427635,0.03300100192427635,1.0,-3.0,timeout
707,-4.186673641204834,-0.9742100834846497,-0.0002519859990570694,0.0006766974693164229,0.0006580200861208141,0.0,3.0,timeout
708,-4.186514377593994,-0.9731875061988831,-0.00024656677851453424,0.032341234385967255,0.032340794801712036,1.0,3.0,timeout
709,-4.186354160308838,-0.9721437096595764,-0.00024648988619446754,0.03300065919756889,0.03300065919756889,1.0,-3.0,timeout
710,-4.186191558837891,-0.9711002707481384,-0.0002467242011334747,0.03300100192427635,0.03300100192427635,1.0,-3.0,timeout
711,-4.186026573181152,-0.9700572490692139,-0.00024692618171684444,0.032999683171510696,0.032999683171510696,1.0,-3.0,timeout
712,-4.185859680175781,-0.9690145254135132,-0.00024709850549697876,0.03299985080957413,0.03299985080957413,1.0,3.0,timeout
713,-4.185859680175781,-0.9690142273902893,-0.0002521998540032655,0.00015968894877005368,9.313225746154785e-06,0.0,0.0,timeout
714,-4.185859680175781,-0.9690141677856445,-0.00025152985472232103,2.102016514982097e-05,1.8626450355441193e-06,0.0,0.0,timeout
715,-4.185697555541992,-0.9679921269416809,-0.000245892268139869,0.032338596880435944,0.03233811631798744,1.0,-3.0,timeout
716,-4.185530662536621,-0.9669494032859802,-0.00024595673312433064,0.03299985080957413,0.03299985080957413,1.0,3.0,timeout
717,-4.185365676879883,-0.9659063816070557,-0.00024628822575323284,0.032999683171510696,0.032999683171510696,1.0,-3.0,timeout
718,-4.185198783874512,-0.964863657951355,-0.0002465872385073453,0.03299985080957413,0.03299985080957413,1.0,3.0,timeout
719,-4.185195446014404,-0.9648427963256836,-0.0002516892272979021,0.0006791962659917772,0.000660217716358602,0.0,-3.0,timeout
720,-4.185195446014404,-0.9648427367210388,-0.0002512182400096208,1.4835744877927937e-05,1.8626450355441193e-06,0.0,0.0,timeout
721,-4.185031890869141,-0.9638209939002991,-0.00024565838975831866,0.03233642131090164,0.032335951924324036,1.0,3.0,timeout
722,-4.1848673820495605,-0.9627777934074402,-0.00024575923453085124,0.03300287574529648,0.03300287574529648,1.0,3.0,timeout
723,-4.1848649978637695,-0.9627569317817688,-0.0002510112535674125,0.0006763841956853867,0.0006561694317497313,0.0,-3.0,timeout
724,-4.184703350067139,-0.9617346525192261,-0.00024579677847214043,0.032343555241823196,0.03234314173460007,1.0,3.0,timeout
725,-4.184701442718506,-0.9617136120796204,-0.00025076812016777694,0.0006782418349757791,0.0006602098001167178,0.0,3.0,timeout
726,-4.184544086456299,-0.9606907963752747,-0.00024556618882343173,0.03233944624662399,0.03233903646469116,1.0,-3.0,timeout
727,-4.184381484985352,-0.9596473574638367,-0.00024569942615926266,0.03300100192427635,0.03300100192427635,1.0,-3.0,timeout
728,-4.184216499328613,-0.9586043357849121,-0.0002460926480125636,0.032999683171510696,0.032999683171510696,1.0,-3.0,timeout
729,-4.184048652648926,-0.957561731338501,-0.0002464213175699115,0.0330008938908577,0.0330008938908577,1.0,-3.0,timeout
730,-4.183879375457764,-0.956519365310669,-0.00024669471895322204,0.03300067409873009,0.03300067409873009,1.0,3.0,timeout
731,-4.183876037597656,-0.9564985632896423,-0.0002517753164283931,0.0006772516062483191,0.0006583785288967192,0.0,-3.0,timeout
732,-4.183708667755127,-0.955477237701416,-0.00024639751063659787,0.032342579215765,0.03234214335680008,1.0,-3.0,timeout
733,-4.183537006378174,-0.9544353485107422,-0.0002463758282829076,0.03299799934029579,0.03299799934029579,1.0,3.0,timeout
734,-4.183366775512695,-0.9533931016921997,-0.00024662420037202537,0.03300178796052933,0.03300178796052933,1.0,-3.0,timeout
735,-4.183194160461426,-0.9523512721061707,-0.00024684591335244477,0.033001016825437546,0.033001016825437546,1.0,-3.0,timeout
736,-4.183191299438477,-0.9523304104804993,-0.0002519168774597347,0.0006768403109163046,0.0006580279441550374,0.0,3.0,timeout
737,-4.183022499084473,-0.9513094425201416,-0.00024651107378304005,0.03233881667256355,0.032338377088308334,1.0,3.0,timeout
738,-4.1828532218933105,-0.9502671360969543,-0.000246445502853021,0.03299883380532265,0.03299883380532265,1.0,-3.0,timeout
739,-4.182681083679199,-0.9492251873016357,-0.0002466889563947916,0.03300226107239723,0.03300226107239723,1.0,-3.0,timeout
740,-4.182506561279297,-0.9481836557388306,-0.000246898242039606,0.033001627773046494,0.033001627773046494,1.0,-3.0,timeout
741,-4.182506084442139,-0.9481834173202515,-0.00025204947451129556,0.00016183580737560987,1.6660003893775865e-05,0.0,0.0,timeout
742,-4.182332992553711,-0.9471631646156311,-0.00024653124273754656,0.032338947057724,0.03233848139643669,1.0,3.0,timeout
743,-4.18233060836792,-0.9471422433853149,-0.0002513504587113857,0.0006750340689904988,0.0006580200861208141,0.0,3.0,timeout
744,-4.182161808013916,-0.9461211562156677,-0.0002460319083184004,0.03234247863292694,0.03234205022454262,1.0,-3.0,timeout
745,-4.181987762451172,-0.9450796246528625,-0.00024607236264273524,0.03299916908144951,0.03299916908144951,1.0,-3.0,timeout
746,-4.181811809539795,-0.9440383315086365,-0.00024640094488859177,0.033001698553562164,0.033001698553562164,1.0,3.0,timeout
747,-4.181811809539795,-0.9440380334854126,-0.0002516414679121226,0.00016403094923589379,9.313225746154785e-06,0.0,0.0,timeout
748,-4.181811332702637,-0.9440381526947021,-0.00025107842520810664,2.3356140445685014e-05,1.5359764802269638e-05,0.0,-3.0,timeout
749,-4.181811809539795,-0.9440381526947021,-0.0002504306030459702,2.5137262127827853e-05,1.4901160284352954e-05,0.0,3.0,timeout
750,-4.181641578674316,-0.9430173635482788,-0.0002450075407978147,0.032340630888938904,0.03234018757939339,1.0,3.0,timeout
751,-4.181471347808838,-0.9419752359390259,-0.0002452376065775752,0.032998111099004745,0.032998111099004745,1.0,3.0,timeout
752,-4.181468963623047,-0.9419541954994202,-0.00025060580810531974,0.0006826547905802727,0.0006617215112783015,0.0,3.0,timeout
753,-4.181305408477783,-0.9409323334693909,-0.0002454502391628921,0.03234003484249115,0.032339632511138916,1.0,-3.0,timeout
754,-4.1811370849609375,-0.9398897886276245,-0.0002456180227454752,0.03300142660737038,0.03300142660737038,1.0,3.0,timeout
755,-4.180970668792725,-0.938847005367279,-0.00024601799668744206,0.03299934044480324,0.03299933671951294,1.0,-3.0,timeout
756,-4.1808013916015625,-0.937804639339447,-0.00024636092712171376,0.03300067409873009,0.03300067409873009,1.0,-3.0,timeout
757,-4.180629730224609,-0.9367626309394836,-0.0002466364821884781,0.033001672476530075,0.033001672476530075,1.0,-3.0,timeout
758,-4.180629253387451,-0.9367623925209045,-0.00025184027617797256,0.00016346972552128136,1.6660003893775865e-05,0.0,0.0,timeout
759,-4.180459499359131,-0.9357416033744812,-0.00024636395392008126,0.03233819082379341,0.032337736338377,1.0,3.0,timeout
760,-4.180288791656494,-0.9346994757652283,-0.0002463337732478976,0.03300051391124725,0.03300051391124725,1.0,3.0,timeout
761,-4.180120468139648,-0.9336568713188171,-0.00024659460177645087,0.03300326690077782,0.03300326690077782,1.0,0.0,timeout
762,-4.179952621459961,-0.9326143264770508,-0.0002468282182235271,0.032999057322740555,0.032999057322740555,1.0,3.0,timeout
763,-4.17995023727417,-0.9325933456420898,-0.0002518929250072688,0.0006785864243283868,0.0006598707986995578,0.0,3.0,timeout
764,-4.179790019989014,-0.9315709471702576,-0.00024649209808558226,0.032340314239263535,0.032339874655008316,1.0,3.0,timeout
765,-4.179787635803223,-0.9315500855445862,-0.0002513118088245392,0.0006732335896231234,0.0006561694317497313,0.0,-3.0,timeout
766,-4.179788112640381,-0.9315499663352966,-0.00025090714916586876,1.9895574951078743e-05,1.5359764802269638e-05,0.0,3.0,timeout
767,-4.179788589477539,-0.9315499067306519,-0.0002502875868231058,2.450254760333337e-05,1.501712449680781e-05,0.0,3.0,timeout
768,-4.179632663726807,-0.930526852607727,-0.00024489310453645885,0.032340072095394135,0.032339636236429214,1.0,3.0,timeout
769,-4.179476737976074,-0.9294824004173279,-0.0002451463369652629,0.033000845462083817,0.033000845462083817,1.0,3.0,timeout
770,-4.1794753074646,-0.9294613003730774,-0.00025053301942534745,0.0006819911068305373,0.0006608899566344917,0.0,3.0,timeout
771,-4.17932653427124,-0.9284371733665466,-0.0002454034110996872,0.032340288162231445,0.03233988955616951,1.0,3.0,timeout
772,-4.179177284240723,-0.927391767501831,-0.0002455592912156135,0.03300018981099129,0.03300018981099129,1.0,-3.0,timeout
773,-4.179174423217773,-0.9273708462715149,-0.0002508615725673735,0.0006803588476032019,0.0006598734180442989,0.0,-3.0,timeout
774,-4.179023265838623,-0.9263470768928528,-0.0002456774818710983,0.03234003484249115,0.032339632511138916,1.0,3.0,timeout
775,-4.178872108459473,-0.9253019094467163,-0.00024578950251452625,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
776,-4.178722858428955,-0.9242565035820007,-0.0002461544645484537,0.03300018981099129,0.03300018981099129,1.0,-3.0,timeout
777,-4.178570747375488,-0.9232115149497986,-0.00024646977544762194,0.03300004079937935,0.03300004079937935,1.0,-3.0,timeout
778,-4.1784162521362305,-0.9221668243408203,-0.000246723328018561,0.033001646399497986,0.033001646399497986,1.0,-3.0,timeout
779,-4.178259372711182,-0.9211225509643555,-0.0002469263563398272,0.032999731600284576,0.032999731600284576,1.0,-3.0,timeout
780,-4.178101062774658,-0.9200785160064697,-0.00024709865101613104,0.032999034970998764,0.032999034970998764,1.0,3.0,timeout
781,-4.177944660186768,-0.9190341234207153,-0.00024722659145481884,0.03300120681524277,0.03300120681524277,1.0,3.0,timeout
782,-4.177790641784668,-0.9179894328117371,-0.0002473187050782144,0.032999467104673386,0.032999467104673386,1.0,-3.0,timeout
783,-4.177633762359619,-0.9169451594352722,-0.00024740188382565975,0.032999731600284576,0.032999731600284576,1.0,-3.0,timeout
784,-4.17763090133667,-0.916924238204956,-0.00025236138026230037,0.0006778296665288508,0.0006598734180442989,0.0,3.0,timeout
785,-4.17747688293457,-0.9159008860588074,-0.0002468563034199178,0.03234037384390831,0.0323399156332016,1.0,-3.0,timeout
786,-4.1773176193237305,-0.9148569703102112,-0.0002467325539328158,0.03299983590841293,0.03299983590841293,1.0,-3.0,timeout
787,-4.1771559715271,-0.9138133525848389,-0.00024691931321285665,0.03300195187330246,0.03300195187330246,1.0,-3.0,timeout
788,-4.176992416381836,-0.9127700924873352,-0.0002470921026542783,0.03300008550286293,0.03300008550286293,1.0,3.0,timeout
789,-4.176831245422363,-0.9117264747619629,-0.0002472118067089468,0.0329996757209301,0.0329996757209301,1.0,-3.0,timeout
790,-4.176828384399414,-0.9117056131362915,-0.0002522089926060289,0.0006763042183592916,0.0006580279441550374,0.0,3.0,timeout
791,-4.176827430725098,-0.911705732345581,-0.00025161899975501,3.524186467984691e-05,3.003424899361562e-05,0.0,-3.0,timeout
792,-4.1766676902771,-0.9106833338737488,-0.00024598269374109805,0.03233804553747177,0.03233756497502327,1.0,3.0,timeout
793,-4.176507472991943,-0.9096394777297974,-0.0002460185205563903,0.03300250321626663,0.03300250321626663,1.0,3.0,timeout
794,-4.176504611968994,-0.9096185564994812,-0.0002512186474632472,0.0006795884692110121,0.0006598734180442989,0.0,-3.0,timeout
795,-4.176347732543945,-0.9085956811904907,-0.00024596264120191336,0.032339032739400864,0.032338619232177734,1.0,3.0,timeout
796,-4.176345348358154,-0.908574640750885,-0.00025090062990784645,0.0006794759538024664,0.0006617215112783015,0.0,3.0,timeout
797,-4.176346302032471,-0.9085745215415955,-0.00025056744925677776,3.178778933943249e-05,3.003424899361562e-05,0.0,3.0,timeout
798,-4.17619514465332,-0.9075507521629333,-0.00024511985247954726,0.03234007954597473,0.032339632511138916,1.0,-3.0,timeout
799,-4.1761932373046875,-0.9075297713279724,-0.0002502225979696959,0.0006773911882191896,0.0006583547801710665,0.0,3.0,timeout
800,-4.176042079925537,-0.9065059423446655,-0.00024512948584742844,0.03234186768531799,0.032341472804546356,1.0,-3.0,timeout
801,-4.175886154174805,-0.9054614901542664,-0.0002453606284689158,0.033000845462083817,0.033000845462083817,1.0,3.0,timeout
802,-4.175732135772705,-0.9044167399406433,-0.00024581229081377387,0.03300131484866142,0.033001311123371124,1.0,-3.0,timeout
803,-4.1755757331848145,-0.9033723473548889,-0.0002461965777911246,0.03300120681524277,0.03300120681524277,1.0,-3.0,timeout
804,-4.175416946411133,-0.902328372001648,-0.0002465051948092878,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
805,-4.175413608551025,-0.9023075103759766,-0.0002516335225664079,0.0006793899810872972,0.000660217716358602,0.0,-3.0,timeout
806,-4.175413608551025,-0.9023075699806213,-0.00025117924087680876,1.4317975910671521e-05,1.8626450355441193e-06,0.0,3.0,timeout
807,-4.175413131713867,-0.9023076295852661,-0.00025050537078641355,2.5864492272376083e-05,1.501712449680781e-05,0.0,3.0,timeout
808,-4.175257205963135,-0.9012845754623413,-0.0002450564643368125,0.03234008327126503,0.032339636236429214,1.0,-3.0,timeout
809,-4.1752543449401855,-0.9012637138366699,-0.0002501709386706352,0.0006771599291823804,0.0006580279441550374,0.0,3.0,timeout
810,-4.175253391265869,-0.9012637734413147,-0.00024997361470013857,3.0490520657622255e-05,2.9860471840947866e-05,0.0,-3.0,timeout
811,-4.175092697143555,-0.9002202749252319,-0.0002445631835144013,0.03299415111541748,0.03299371898174286,1.0,0.0,timeout
812,-4.1750898361206055,-0.9001993536949158,-0.00024986526113934815,0.0006803572759963572,0.0006598734180442989,0.0,3.0,timeout
813,-4.175089359283447,-0.9001994132995605,-0.0002497330424375832,1.5575176803395152e-05,1.501712449680781e-05,0.0,-3.0,timeout
814,-4.174931526184082,-0.8991767168045044,-0.0002444620768073946,0.03233804181218147,0.032337624579668045,1.0,-3.0,timeout
815,-4.174768924713135,-0.8981333374977112,-0.0002448133018333465,0.03299916535615921,0.03299916535615921,1.0,3.0,timeout
816,-4.17460823059082,-0.8970895409584045,-0.0002453836495988071,0.033002931624650955,0.03300292417407036,1.0,3.0,timeout
817,-4.1746063232421875,-0.8970685601234436,-0.0002507371245883405,0.0006792783387936652,0.0006583547801710665,0.0,3.0,timeout
818,-4.174452781677246,-0.8960450887680054,-0.00024555620620958507,0.032341793179512024,0.03234138712286949,1.0,-3.0,timeout
819,-4.174449443817139,-0.896024227142334,-0.00025057437596842647,0.0006785861914977431,0.000660217716358602,0.0,-3.0,timeout
820,-4.174449920654297,-0.896024227142334,-0.0002503176801837981,1.6923147995839827e-05,1.4901160284352954e-05,0.0,3.0,timeout
821,-4.174293518066406,-0.895001232624054,-0.0002449207240715623,0.032340485602617264,0.03234004229307175,1.0,-3.0,timeout
822,-4.174131870269775,-0.8939576148986816,-0.00024516970734111965,0.03300195187330246,0.03300195187330246,1.0,-3.0,timeout
823,-4.1739678382873535,-0.8929142951965332,-0.00024567340733483434,0.033004239201545715,0.03300423547625542,1.0,0.0,timeout
824,-4.1739678382873535,-0.8929140567779541,-0.00025106544489972293,0.00016866580699570477,7.450580142176477e-06,0.0,0.0,timeout
825,-4.173806667327881,-0.8918918371200562,-0.00024573312839493155,0.03233940899372101,0.03233897686004639,1.0,-3.0,timeout
826,-4.173640727996826,-0.8908489346504211,-0.0002458401140756905,0.03300067037343979,0.03300067037343979,1.0,3.0,timeout
827,-4.1734771728515625,-0.8898056745529175,-0.0002462051925249398,0.03300008550286293,0.03300008550286293,1.0,3.0,timeout
828,-4.17331600189209,-0.8887621164321899,-0.00024650112027302384,0.03299783542752266,0.03299783170223236,1.0,-3.0,timeout
829,-4.173151969909668,-0.887718915939331,-0.00024674803717061877,0.033000558614730835,0.033000554889440536,1.0,-3.0,timeout
830,-4.172985553741455,-0.8866760730743408,-0.00024694614694453776,0.03300117701292038,0.03300117701292038,1.0,-3.0,timeout
831,-4.172817230224609,-0.8856335282325745,-0.00024711445439606905,0.03300142660737038,0.03300142660737038,1.0,3.0,timeout
832,-4.172651767730713,-0.8845906257629395,-0.00024723916430957615,0.032998330891132355,0.032998330891132355,1.0,3.0,timeout
833,-4.172488689422607,-0.883547306060791,-0.0002473386994097382,0.03299961984157562,0.03299961984157562,1.0,3.0,timeout
834,-4.172327995300293,-0.8825035691261292,-0.0002474184730090201,0.03300108760595322,0.03300108760595322,1.0,3.0,timeout
835,-4.172169208526611,-0.8814595937728882,-0.00024747190764173865,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
836,-4.172008037567139,-0.8804159164428711,-0.00024753480101935565,0.03300151601433754,0.03300151601433754,1.0,3.0,timeout
837,-4.1720051765441895,-0.8803950548171997,-0.0002524465962778777,0.0006756930961273611,0.0006580279441550374,0.0,-3.0,timeout
838,-4.171847343444824,-0.8793722987174988,-0.000246945972321555,0.032339923083782196,0.032339464873075485,1.0,3.0,timeout
839,-4.171844482421875,-0.8793513774871826,-0.00025167519925162196,0.0006762205739505589,0.0006598734180442989,0.0,-3.0,timeout
