step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
840,-4.17168664932251,-0.8783286213874817,-0.0002463140699546784,0.032339900732040405,0.032339464873075485,1.0,3.0,timeout
841,-4.171684741973877,-0.8783075213432312,-0.00025118092889897525,0.0006793092470616102,0.00066206487827003,0.0,3.0,timeout
842,-4.171531677246094,-0.877284049987793,-0.0002459077804815024,0.03233959898352623,0.032339178025722504,1.0,3.0,timeout
843,-4.1713786125183105,-0.8762391805648804,-0.00024597259471192956,0.03300066292285919,0.03300066292285919,1.0,3.0,timeout
844,-4.171226978302002,-0.8751941323280334,-0.00024630074040032923,0.03299974277615547,0.03299974277615547,1.0,-3.0,timeout
845,-4.171073913574219,-0.8741492629051208,-0.00024659757036715746,0.03300066292285919,0.03300066292285919,1.0,3.0,timeout
846,-4.170921802520752,-0.8731042146682739,-0.00024681584909558296,0.033001888543367386,0.033001888543367386,1.0,-3.0,timeout
847,-4.17092227935791,-0.8731038570404053,-0.0002519831177778542,0.00016254787624347955,1.862645149230957e-05,0.0,0.0,timeout
848,-4.170770645141602,-0.8720802068710327,-0.0002464672434143722,0.03233858570456505,0.03233812749385834,1.0,-3.0,timeout
849,-4.1706132888793945,-0.8710359334945679,-0.0002464171848259866,0.03300194814801216,0.03300194814801216,1.0,-3.0,timeout
850,-4.1706109046936035,-0.8710150122642517,-0.0002515592786949128,0.0006773564964532852,0.0006580200861208141,0.0,3.0,timeout
851,-4.170610427856445,-0.8710150122642517,-0.00025110325077548623,2.0618726921384223e-05,1.4901160284352954e-05,0.0,0.0,timeout
852,-4.170609951019287,-0.8710151314735413,-0.00025044006179086864,2.5796000045374967e-05,1.5359764802269638e-05,0.0,-3.0,timeout
853,-4.170454502105713,-0.8699920773506165,-0.00024502509040758014,0.03233783692121506,0.03233739361166954,1.0,3.0,timeout
854,-4.170298099517822,-0.8689476847648621,-0.0002452420594636351,0.03300120681524277,0.03300120681524277,1.0,-3.0,timeout
855,-4.170139789581299,-0.8679035902023315,-0.00024573595146648586,0.0330008827149868,0.0330008789896965,1.0,3.0,timeout
856,-4.170137882232666,-0.8678825497627258,-0.0002510191116016358,0.0006805399316363037,0.0006602098001167178,0.0,3.0,timeout
857,-4.169985771179199,-0.8668588399887085,-0.00024578155716881156,0.032342568039894104,0.03234215825796127,1.0,-3.0,timeout
858,-4.169983386993408,-0.8668378591537476,-0.0002507663448341191,0.0006780082476325333,0.0006598707986995578,0.0,3.0,timeout
859,-4.169832706451416,-0.8658140301704407,-0.00024557620054110885,0.032339710742235184,0.03233930096030235,1.0,3.0,timeout
860,-4.169682025909424,-0.8647688031196594,-0.0002457069931551814,0.03300100564956665,0.03300100564956665,1.0,3.0,timeout
861,-4.1695332527160645,-0.8637233376502991,-0.00024608851526863873,0.03299993276596069,0.032999929040670395,1.0,-3.0,timeout
862,-4.169382572174072,-0.8626781702041626,-0.00024642772041261196,0.03299916535615921,0.03299916535615921,1.0,3.0,timeout
863,-4.169234275817871,-0.8616325855255127,-0.000246690382482484,0.033001527190208435,0.03300152346491814,1.0,3.0,timeout
864,-4.169232368469238,-0.8616114854812622,-0.00025178262148983777,0.0006809207261539996,0.00066206487827003,0.0,3.0,timeout
865,-4.169091701507568,-0.8605862855911255,-0.00024640397168695927,0.03233810141682625,0.03233766555786133,1.0,3.0,timeout
866,-4.1690897941589355,-0.860565185546875,-0.0002512528735678643,0.0006791838095523417,0.00066206487827003,0.0,3.0,timeout
867,-4.168951034545898,-0.8595185279846191,-0.0002458629896864295,0.03299466148018837,0.03299423307180405,1.0,0.0,timeout
868,-4.168949604034424,-0.8594974279403687,-0.0002509180922061205,0.0006795076769776642,0.0006608899566344917,0.0,3.0,timeout
869,-4.168816089630127,-0.8584712743759155,-0.0002457018999848515,0.03233800455927849,0.03233759105205536,1.0,3.0,timeout
870,-4.168814659118652,-0.8584501147270203,-0.00025069096591323614,0.0006808397592976689,0.000662748352624476,0.0,3.0,timeout
871,-4.168685436248779,-0.8574233055114746,-0.0002455159556120634,0.03234129399061203,0.032340891659259796,1.0,3.0,timeout
872,-4.168557167053223,-0.8563750982284546,-0.0002456591173540801,0.03300081938505173,0.03300081938505173,1.0,3.0,timeout
873,-4.16855525970459,-0.8563541173934937,-0.00025093182921409607,0.0006786611047573388,0.0006583547801710665,0.0,-3.0,timeout
874,-4.168428897857666,-0.8553269505500793,-0.0002457334485370666,0.03234134986996651,0.032340943813323975,1.0,3.0,timeout
875,-4.16842794418335,-0.8553057909011841,-0.0002507174212951213,0.0006799874827265739,0.0006619102787226439,0.0,3.0,timeout
876,-4.168301582336426,-0.8542782068252563,-0.0002455234935041517,0.032354291528463364,0.03235388174653053,1.0,-3.0,timeout
877,-4.168175220489502,-0.8532297611236572,-0.0002456780639477074,0.03300102800130844,0.03300102800130844,1.0,3.0,timeout
878,-4.168050289154053,-0.8521811366081238,-0.0002460659889038652,0.033001262694597244,0.033001262694597244,1.0,-3.0,timeout
879,-4.168047904968262,-0.8521601557731628,-0.0002512807259336114,0.0006796952220611274,0.0006598707986995578,0.0,-3.0,timeout
880,-4.1679205894470215,-0.8511332273483276,-0.0002460020186845213,0.03233762085437775,0.03233719989657402,1.0,-3.0,timeout
881,-4.167788505554199,-0.850085437297821,-0.0002460596151649952,0.0330025739967823,0.0330025739967823,1.0,3.0,timeout
882,-4.167659282684326,-0.8490374088287354,-0.00024638118338771164,0.032998908311128616,0.032998908311128616,1.0,3.0,timeout
883,-4.167532444000244,-0.847989022731781,-0.000246652023633942,0.033000968396663666,0.03300096467137337,1.0,3.0,timeout
884,-4.167407989501953,-0.8469403386116028,-0.0002468694292474538,0.03300134837627411,0.03300134837627411,1.0,3.0,timeout
885,-4.167284965515137,-0.845891535282135,-0.00024703278904780746,0.032999809831380844,0.032999809831380844,1.0,-3.0,timeout
886,-4.1671600341796875,-0.8448429703712463,-0.00024717289488762617,0.03299940750002861,0.03299940750002861,1.0,-3.0,timeout
887,-4.167032718658447,-0.8437946438789368,-0.0002472960331942886,0.03300091251730919,0.03300091251730919,1.0,3.0,timeout
888,-4.167031288146973,-0.8437735438346863,-0.00025226696743629873,0.0006789010367356241,0.0006608899566344917,0.0,3.0,timeout
889,-4.167031764984131,-0.8437735438346863,-0.00025167487910948694,2.37570347962901e-05,1.4901160284352954e-05,0.0,3.0,timeout
890,-4.167031288146973,-0.8437735438346863,-0.0002508916659280658,2.8654672860284336e-05,1.4901160284352954e-05,0.0,-3.0,timeout
891,-4.167031764984131,-0.8437734842300415,-0.00025026508956216276,2.4676110115251504e-05,1.501712449680781e-05,0.0,0.0,timeout
892,-4.1669111251831055,-0.8427456617355347,-0.00024488047347404063,0.03234038129448891,0.03233994171023369,1.0,3.0,timeout
893,-4.166791915893555,-0.8416965007781982,-0.00024513626703992486,0.032997239381074905,0.032997239381074905,1.0,3.0,timeout
894,-4.16667366027832,-0.8406471014022827,-0.00024563129409216344,0.03300129249691963,0.03300129249691963,1.0,-3.0,timeout
895,-4.166553974151611,-0.8395978808403015,-0.000246062088990584,0.033000778406858444,0.033000778406858444,1.0,3.0,timeout
896,-4.166436672210693,-0.8385484218597412,-0.00024639806360937655,0.03299982100725174,0.03299982100725174,1.0,3.0,timeout
897,-4.166321754455566,-0.837498664855957,-0.00024666645913384855,0.0330008864402771,0.0330008827149868,1.0,3.0,timeout
898,-4.166321277618408,-0.8374775052070618,-0.0002517635584808886,0.0006803164724260569,0.0006614068406634033,0.0,3.0,timeout
899,-4.166321277618408,-0.8374775052070618,-0.00025126204127445817,1.56724127009511e-05,0.0,0.0,-3.0,timeout
900,-4.166209697723389,-0.8364486694335938,-0.0002456856018397957,0.03234011307358742,0.03233964368700981,1.0,-3.0,timeout
901,-4.166093826293945,-0.8353990912437439,-0.00024578129523433745,0.03299858793616295,0.03299858793616295,1.0,-3.0,timeout
902,-4.165975093841553,-0.8343496918678284,-0.0002461574331391603,0.03300296887755394,0.03300296515226364,1.0,-3.0,timeout
903,-4.1658549308776855,-0.8333005905151367,-0.00024648301769047976,0.03299877047538757,0.032998766750097275,1.0,3.0,timeout
904,-4.1658525466918945,-0.8332796096801758,-0.00025160593213513494,0.0006790129118598998,0.0006598707986995578,0.0,-3.0,timeout
905,-4.165733814239502,-0.8322516083717346,-0.00024626206140965223,0.032339032739400864,0.03233860060572624,1.0,-3.0,timeout
906,-4.165735721588135,-0.8322305679321289,-0.00025115255266427994,0.0006776676164008677,0.0006602098001167178,0.0,3.0,timeout
907,-4.165612697601318,-0.8312026262283325,-0.00024587061489000916,0.032352834939956665,0.03235241398215294,1.0,-3.0,timeout
908,-4.165609836578369,-0.8311816453933716,-0.00025082696811296046,0.000679604010656476,0.0006617189501412213,0.0,-3.0,timeout
909,-4.165609359741211,-0.8311817049980164,-0.0002505097654648125,1.7993701476370916e-05,1.501712449680781e-05,0.0,-3.0,timeout
910,-4.165482997894287,-0.8301545977592468,-0.000245084025664255,0.032339539378881454,0.03233909234404564,1.0,-3.0,timeout
911,-4.165480136871338,-0.8301336765289307,-0.0002501827839296311,0.000678837881423533,0.0006598734180442989,0.0,-3.0,timeout
912,-4.165349006652832,-0.8291071653366089,-0.0002451086766086519,0.032339539378881454,0.032339148223400116,1.0,-3.0,timeout
913,-4.165350914001465,-0.829086184501648,-0.00025023025227710605,0.0006775298970751464,0.0006583547801710665,0.0,3.0,timeout
914,-4.165215015411377,-0.8280596733093262,-0.0002451317268423736,0.03235876187682152,0.03235836699604988,1.0,-3.0,timeout
915,-4.1650800704956055,-0.8270123600959778,-0.0002453645574860275,0.03299909830093384,0.03299909830093384,1.0,3.0,timeout
916,-4.16494607925415,-0.8259648084640503,-0.0002458156377542764,0.03300269693136215,0.033002693206071854,1.0,-3.0,timeout
917,-4.164811134338379,-0.8249174952507019,-0.0002462092670612037,0.03299909830093384,0.03299909830093384,1.0,3.0,timeout
918,-4.164677619934082,-0.8238699436187744,-0.0002465056604705751,0.03300080448389053,0.03300080448389053,1.0,-3.0,timeout
919,-4.164674758911133,-0.8238490223884583,-0.000251633144216612,0.0006790491752326488,0.0006598734180442989,0.0,-3.0,timeout
920,-4.164538860321045,-0.8228231072425842,-0.00024628444225527346,0.032340336591005325,0.032339900732040405,1.0,-3.0,timeout
921,-4.164398670196533,-0.8217764496803284,-0.00024628531537018716,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
922,-4.164395809173584,-0.8217555284500122,-0.00025143325910903513,0.0006792003405280411,0.0006598734180442989,0.0,-3.0,timeout
923,-4.164395809173584,-0.8217555284500122,-0.00025101820938289165,1.2970303032489028e-05,0.0,0.0,3.0,timeout
924,-4.164395332336426,-0.821755588054657,-0.00025036706938408315,2.5289527911809273e-05,1.501712449680781e-05,0.0,-3.0,timeout
925,-4.164257526397705,-0.8207299113273621,-0.0002449665335007012,0.03234083950519562,0.0323403999209404,1.0,3.0,timeout
926,-4.164119720458984,-0.8196829557418823,-0.00024519520229659975,0.032999563962221146,0.032999563962221146,1.0,-3.0,timeout
927,-4.163980007171631,-0.8186362385749817,-0.00024569855304434896,0.03300001472234726,0.03300001099705696,1.0,3.0,timeout
928,-4.16384220123291,-0.8175891637802124,-0.0002461012627463788,0.03300325945019722,0.03300325572490692,1.0,0.0,timeout
929,-4.163703918457031,-0.8165422677993774,-0.00024642408243380487,0.032999664545059204,0.032999660819768906,1.0,-3.0,timeout
930,-4.163564205169678,-0.8154955506324768,-0.0002466969599481672,0.03300001099705696,0.03300001099705696,1.0,3.0,timeout
931,-4.163426399230957,-0.8144485354423523,-0.000246905634412542,0.033001407980918884,0.033001407980918884,1.0,3.0,timeout
932,-4.163290977478027,-0.8134013414382935,-0.00024706186377443373,0.032997310161590576,0.032997310161590576,1.0,-3.0,timeout
933,-4.163288116455078,-0.8133804202079773,-0.00025207747239619493,0.0006782327545806766,0.0006598734180442989,0.0,-3.0,timeout
934,-4.163150787353516,-0.8123547434806824,-0.00024665106320753694,0.03233886510133743,0.03233841806650162,1.0,3.0,timeout
935,-4.163012504577637,-0.8113077878952026,-0.00024655781453475356,0.03300150856375694,0.03300150856375694,1.0,-3.0,timeout
936,-4.1630096435546875,-0.8112868666648865,-0.00025165994884446263,0.0006788626778870821,0.0006598734180442989,0.0,-3.0,timeout
937,-4.162869453430176,-0.810261607170105,-0.00024630475672893226,0.032337918877601624,0.032337486743927,1.0,-3.0,timeout
938,-4.162871837615967,-0.810240626335144,-0.00025118773919530213,0.0006772843771614134,0.0006598707986995578,0.0,3.0,timeout
939,-4.162726402282715,-0.8092153668403625,-0.0002458968374412507,0.03236052393913269,0.032360099256038666,1.0,-3.0,timeout
940,-4.162723064422607,-0.8091945052146912,-0.0002508488541934639,0.0006781114498153329,0.000660217716358602,0.0,-3.0,timeout
941,-4.162578105926514,-0.8081698417663574,-0.00024565329658798873,0.032339975237846375,0.03233956918120384,1.0,3.0,timeout
942,-4.162575721740723,-0.8081488013267517,-0.00025065219961106777,0.0006799108232371509,0.0006617215112783015,0.0,3.0,timeout
943,-4.162430286407471,-0.8071235418319702,-0.0002454706991557032,0.0323605090379715,0.032360099256038666,1.0,-3.0,timeout
944,-4.162284851074219,-0.8060775995254517,-0.00024562623002566397,0.0330001562833786,0.0330001562833786,1.0,-3.0,timeout
945,-4.162136554718018,-0.8050320148468018,-0.0002460345276631415,0.033001527190208435,0.03300152346491814,1.0,-3.0,timeout
946,-4.162134170532227,-0.8050110936164856,-0.00025126751279458404,0.0006780359544791281,0.0006580200861208141,0.0,3.0,timeout
947,-4.161983489990234,-0.8039864897727966,-0.00024597812443971634,0.03236367926001549,0.03236325830221176,1.0,-3.0,timeout
948,-4.161833763122559,-0.8029411435127258,-0.00024604290956631303,0.033000458031892776,0.033000458031892776,1.0,3.0,timeout
949,-4.161685943603516,-0.8018955588340759,-0.00024635816225782037,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
950,-4.161682605743408,-0.8018746972084045,-0.00025151463341899216,0.000679597957059741,0.000660217716358602,0.0,-3.0,timeout
951,-4.161532402038574,-0.8008508086204529,-0.0002461895637679845,0.03233940526843071,0.03233897686004639,1.0,-3.0,timeout
952,-4.161376953125,-0.7998062372207642,-0.0002461997210048139,0.0330023355782032,0.0330023355782032,1.0,-3.0,timeout
953,-4.161373138427734,-0.7997854351997375,-0.00025137464399449527,0.0006804006989113986,0.0006609031115658581,0.0,-3.0,timeout
954,-4.161372184753418,-0.7997855544090271,-0.00025096177705563605,3.268822547397576e-05,3.003424899361562e-05,0.0,-3.0,timeout
955,-4.161210536956787,-0.7987422347068787,-0.0002453550696372986,0.03299321234226227,0.03299274668097496,1.0,0.0,timeout
956,-4.161048412322998,-0.7976987361907959,-0.00024560539168305695,0.033000554889440536,0.033000554889440536,1.0,-3.0,timeout
957,-4.160884380340576,-0.796655535697937,-0.00024603071506135166,0.033000558614730835,0.033000554889440536,1.0,3.0,timeout
958,-4.160884380340576,-0.7966552376747131,-0.0002513456856831908,0.0001663537259446457,9.313225746154785e-06,0.0,0.0,timeout
959,-4.1607255935668945,-0.7956326007843018,-0.000245967908995226,0.03234077990055084,0.03234034404158592,1.0,3.0,timeout
960,-4.160567283630371,-0.794588565826416,-0.0002460172399878502,0.032999034970998764,0.032999034970998764,1.0,3.0,timeout
961,-4.1604108810424805,-0.7935441732406616,-0.00024634681176394224,0.03300120681524277,0.03300120681524277,1.0,3.0,timeout
962,-4.160409450531006,-0.7935231328010559,-0.0002515072701498866,0.0006784754223190248,0.0006590316188521683,0.0,3.0,timeout
963,-4.160409927368164,-0.7935230135917664,-0.00025106739485636353,2.0612560547306202e-05,1.5359764802269638e-05,0.0,3.0,timeout
964,-4.160263538360596,-0.7924985885620117,-0.0002455318463034928,0.032338947057724,0.03233848139643669,1.0,3.0,timeout
965,-4.160261631011963,-0.7924774885177612,-0.00025054108118638396,0.0006803191499784589,0.00066206487827003,0.0,3.0,timeout
966,-4.160120010375977,-0.7914524078369141,-0.0002453952038194984,0.03233844041824341,0.032338038086891174,1.0,3.0,timeout
967,-4.160120487213135,-0.7914519906044006,-0.0002505363372620195,0.00016187592700589448,1.98001889657462e-05,0.0,0.0,timeout
968,-4.160121440887451,-0.7914518713951111,-0.0002501902054063976,3.192264921381138e-05,3.003424899361562e-05,0.0,3.0,timeout
969,-4.159981727600098,-0.7904263138771057,-0.0002448130107950419,0.03234513849020004,0.032344698905944824,1.0,-3.0,timeout
970,-4.159984588623047,-0.7904052734375,-0.00024998094886541367,0.0006829344783909619,0.0006635645404458046,0.0,3.0,timeout
971,-4.159847259521484,-0.7893795371055603,-0.0002449445892125368,0.032340649515390396,0.032340265810489655,1.0,3.0,timeout
972,-4.159709453582764,-0.7883325815200806,-0.00024519162252545357,0.032999563962221146,0.032999563962221146,1.0,-3.0,timeout
973,-4.159568786621094,-0.7872859239578247,-0.0002456859510857612,0.03300211951136589,0.03300211951136589,1.0,-3.0,timeout
974,-4.159427165985107,-0.786239504814148,-0.0002461060939822346,0.03299872204661369,0.032998718321323395,1.0,3.0,timeout
975,-4.159286975860596,-0.7851928472518921,-0.0002464230637997389,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
976,-4.159144878387451,-0.7841464281082153,-0.00024669591221027076,0.03300071880221367,0.03300071880221367,1.0,3.0,timeout
977,-4.159005165100098,-0.7830996513366699,-0.0002469047321937978,0.0330018550157547,0.0330018550157547,1.0,3.0,timeout
978,-4.158868312835693,-0.7820525765419006,-0.00024707146803848445,0.03299938142299652,0.03299938142299652,1.0,3.0,timeout
979,-4.158733367919922,-0.7810052037239075,-0.00024720493820495903,0.033000946044921875,0.033000946044921875,1.0,3.0,timeout
980,-4.1587324142456055,-0.7809840440750122,-0.00025219403323717415,0.0006800242117606103,0.0006619102787226439,0.0,3.0,timeout
981,-4.158604621887207,-0.779957115650177,-0.00024673325242474675,0.03233948349952698,0.03233903646469116,1.0,3.0,timeout
982,-4.15847635269165,-0.778908908367157,-0.00024662280338816345,0.03300081938505173,0.03300081938505173,1.0,-3.0,timeout
983,-4.158346176147461,-0.7778609991073608,-0.0002468302263878286,0.03299887105822563,0.03299887105822563,1.0,-3.0,timeout
984,-4.158343315124512,-0.7778400182723999,-0.0002518920518923551,0.0006803626893088222,0.0006617189501412213,0.0,-3.0,timeout
985,-4.158210277557373,-0.776813805103302,-0.00024649116676300764,0.03233795985579491,0.03233752027153969,1.0,-3.0,timeout
986,-4.158072471618652,-0.7757667899131775,-0.00024645079975016415,0.033001407980918884,0.033001407980918884,1.0,3.0,timeout
987,-4.158070087432861,-0.7757458686828613,-0.000251565536018461,0.00067715416662395,0.0006580200861208141,0.0,-3.0,timeout
988,-4.157934665679932,-0.7747198343276978,-0.0002462402917444706,0.03234206885099411,0.032341644167900085,1.0,3.0,timeout
989,-4.15793514251709,-0.7747194766998291,-0.00025121308863162994,0.0001565122074680403,1.862645149230957e-05,0.0,0.0,timeout
990,-4.157801628112793,-0.773693323135376,-0.000245836068643257,0.03233802691102028,0.03233759105205536,1.0,-3.0,timeout
991,-4.157804489135742,-0.7736722826957703,-0.00025080767227336764,0.000681509671267122,0.0006635645404458046,0.0,3.0,timeout
992,-4.157804489135742,-0.7736722826957703,-0.0002504904696252197,9.912581845128443e-06,0.0,0.0,3.0,timeout
993,-4.1576738357543945,-0.7726457118988037,-0.00024506915360689163,0.03233955800533295,0.03233911097049713,1.0,3.0,timeout
994,-4.15767240524292,-0.7726246118545532,-0.0002501708222553134,0.0006798474933020771,0.0006608899566344917,0.0,3.0,timeout
995,-4.157546520233154,-0.7715973854064941,-0.00024509881041012704,0.0323413610458374,0.03234097361564636,1.0,3.0,timeout
996,-4.157421588897705,-0.7705488204956055,-0.0002453253837302327,0.03299940750002861,0.03299940750002861,1.0,3.0,timeout
997,-4.157420635223389,-0.7705276608467102,-0.00025067676324397326,0.0006827087490819395,0.0006619102787226439,0.0,3.0,timeout
998,-4.157297611236572,-0.769499659538269,-0.0002455051289871335,0.03235466405749321,0.032354261726140976,1.0,-3.0,timeout
999,-4.157174110412598,-0.768450915813446,-0.0002456532674841583,0.03299970179796219,0.03299970179796219,1.0,-3.0,timeout
1000,-4.157047748565674,-0.7674024701118469,-0.0002460558607708663,0.03300103172659874,0.03300102800130844,1.0,-3.0,timeout
1001,-4.156919956207275,-0.7663542032241821,-0.0002464018471073359,0.03300086408853531,0.03300086036324501,1.0,3.0,timeout
1002,-4.156794548034668,-0.7653056979179382,-0.0002466694568283856,0.03299932926893234,0.032999325543642044,1.0,3.0,timeout
1003,-4.156671524047852,-0.7642568349838257,-0.0002468832244630903,0.03300166130065918,0.03300166130065918,1.0,3.0,timeout
1004,-4.156550884246826,-0.763207733631134,-0.000247054296778515,0.03300046548247337,0.03300046548247337,1.0,3.0,timeout
1005,-4.156432151794434,-0.7621584534645081,-0.0002471806656103581,0.03299925848841667,0.03299925848841667,1.0,-3.0,timeout
1006,-4.156310558319092,-0.761109471321106,-0.00024729117285460234,0.03300018608570099,0.03300018608570099,1.0,-3.0,timeout
1007,-4.156308174133301,-0.761088490486145,-0.00025226129218935966,0.0006779030663892627,0.0006598707986995578,0.0,-3.0,timeout
1008,-4.156307697296143,-0.7610885500907898,-0.0002516712120268494,2.37812473642407e-05,1.501712449680781e-05,0.0,-3.0,timeout
1009,-4.156181335449219,-0.7600614428520203,-0.00024601383483968675,0.03233957290649414,0.03233909234404564,1.0,-3.0,timeout
1010,-4.1561784744262695,-0.7600405216217041,-0.00025092597934417427,0.0006774928187951446,0.0006598734180442989,0.0,-3.0,timeout
1011,-4.1560468673706055,-0.7590140700340271,-0.0002457030932419002,0.03233960270881653,0.0323391929268837,1.0,-3.0,timeout
1012,-4.155911445617676,-0.7579668164253235,-0.0002458196540828794,0.03299915790557861,0.03299915790557861,1.0,3.0,timeout
1013,-4.155910968780518,-0.7579665184020996,-0.0002511628845240921,0.0001678980333963409,1.7572157958056778e-05,0.0,0.0,timeout
1014,-4.1557793617248535,-0.7569400668144226,-0.00024581007892265916,0.03233962506055832,0.0323391929268837,1.0,-3.0,timeout
1015,-4.155643463134766,-0.7558928728103638,-0.00024590163957327604,0.032999224960803986,0.032999224960803986,1.0,3.0,timeout
1016,-4.1555094718933105,-0.754845380783081,-0.0002462447446305305,0.033000845462083817,0.033000845462083817,1.0,-3.0,timeout
1017,-4.1553730964660645,-0.753798246383667,-0.00024654241860844195,0.032999299466609955,0.032999299466609955,1.0,-3.0,timeout
1018,-4.155375003814697,-0.753777265548706,-0.0002516769745852798,0.0006776258815079927,0.0006583547801710665,0.0,3.0,timeout
1019,-4.155236721038818,-0.7527511715888977,-0.0002463036507833749,0.032355744391679764,0.032355308532714844,1.0,-3.0,timeout
1020,-4.1550984382629395,-0.7517042756080627,-0.0002463026612531394,0.032999660819768906,0.032999660819768906,1.0,3.0,timeout
1021,-4.154961585998535,-0.7506570816040039,-0.00024656581808812916,0.033003076910972595,0.0330030731856823,1.0,-3.0,timeout
1022,-4.154961585998535,-0.7506568431854248,-0.00025178262148983777,0.00016319526184815913,7.450580142176477e-06,0.0,0.0,timeout
1023,-4.154961585998535,-0.7506568431854248,-0.0002512015344109386,1.8158971215598285e-05,0.0,0.0,3.0,timeout
1024,-4.154822826385498,-0.7496307492256165,-0.0002456217189319432,0.03235777094960213,0.03235730156302452,1.0,-3.0,timeout
1025,-4.154684066772461,-0.7485839128494263,-0.00024574255803599954,0.03299977257847786,0.03299977257847786,1.0,3.0,timeout
1026,-4.154681205749512,-0.7485629916191101,-0.00025099876802414656,0.000680009659845382,0.0006598734180442989,0.0,-3.0,timeout
1027,-4.154544830322266,-0.7475371956825256,-0.00024577550357207656,0.03233858197927475,0.03233817219734192,1.0,-3.0,timeout
1028,-4.1544036865234375,-0.7464906573295593,-0.00024587829830124974,0.033000413328409195,0.033000413328409195,1.0,3.0,timeout
1029,-4.1542649269104,-0.7454437613487244,-0.0002462361007928848,0.0330016165971756,0.0330016165971756,1.0,3.0,timeout
1030,-4.154263019561768,-0.7454227209091187,-0.0002514186198823154,0.0006797838141210377,0.0006602098001167178,0.0,3.0,timeout
1031,-4.1541266441345215,-0.7443963289260864,-0.00024609887623228133,0.03235706314444542,0.032356634736061096,1.0,-3.0,timeout
1032,-4.153990268707275,-0.7433491945266724,-0.000246139126829803,0.032999299466609955,0.032999299466609955,1.0,3.0,timeout
1033,-4.153987884521484,-0.7433282136917114,-0.0002513164363335818,0.0006794157670810819,0.0006598707986995578,0.0,-3.0,timeout
1034,-4.153988361358643,-0.7433281540870667,-0.000250924815190956,1.937231354531832e-05,1.501712449680781e-05,0.0,3.0,timeout
1035,-4.153988361358643,-0.7433280944824219,-0.0002502971328794956,1.9703311409102753e-05,1.8626450355441193e-06,0.0,0.0,timeout
1036,-4.153988838195801,-0.7433280944824219,-0.0002497907553333789,2.1735984773840755e-05,1.4901160284352954e-05,0.0,3.0,timeout
1037,-4.153988361358643,-0.7433281540870667,-0.00024936965201050043,1.996711944229901e-05,1.501712449680781e-05,0.0,-3.0,timeout
1038,-4.15385627746582,-0.7423017621040344,-0.00024416777887381613,0.03233965113759041,0.032339245080947876,1.0,3.0,timeout
1039,-4.153724193572998,-0.7412540316581726,-0.000244556344114244,0.033000729978084564,0.033000726252794266,1.0,-3.0,timeout
1040,-4.153589248657227,-0.7402066588401794,-0.0002451772161293775,0.03300094977021217,0.033000946044921875,1.0,-3.0,timeout
1041,-4.153586387634277,-0.7401857376098633,-0.0002505708544049412,0.0006810597842559218,0.0006598734180442989,0.0,-3.0,timeout
1042,-4.153450012207031,-0.7391599416732788,-0.00024544555344618857,0.032338567078113556,0.03233817219734192,1.0,3.0,timeout
1043,-4.153447151184082,-0.7391389608383179,-0.0002504758595023304,0.0006801344570703804,0.0006617189501412213,0.0,-3.0,timeout
1044,-4.153311252593994,-0.7381131052970886,-0.00024535448756068945,0.0323384553194046,0.03233805671334267,1.0,3.0,timeout
1045,-4.15317440032959,-0.7370659708976746,-0.0002455201465636492,0.03300122544169426,0.03300122544169426,1.0,-3.0,timeout
1046,-4.153176784515381,-0.7370449304580688,-0.0002508449542801827,0.0006823228322900832,0.0006617215112783015,0.0,3.0,timeout
1047,-4.153176784515381,-0.7370448708534241,-0.0002505294105503708,1.0035121704277117e-05,1.8626450355441193e-06,0.0,0.0,timeout
1048,-4.153177261352539,-0.7370448112487793,-0.00024999098968692124,2.255252911709249e-05,1.501712449680781e-05,0.0,3.0,timeout
