step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1049,-4.153040409088135,-0.7360184788703918,-0.0002446424914523959,0.03235718607902527,0.03235675394535065,1.0,-3.0,timeout
1050,-4.152904033660889,-0.7349713444709778,-0.0002449589956086129,0.032999299466609955,0.032999299466609955,1.0,3.0,timeout
1051,-4.152770042419434,-0.7339238524436951,-0.0002455002977512777,0.033000849187374115,0.033000845462083817,1.0,3.0,timeout
1052,-4.1526384353637695,-0.7328760623931885,-0.0002459475363139063,0.03300071880221367,0.03300071507692337,1.0,3.0,timeout
1053,-4.1525092124938965,-0.731827974319458,-0.00024630603729747236,0.03300075605511665,0.03300075605511665,1.0,3.0,timeout
1054,-4.15250825881958,-0.7318068146705627,-0.00025147548876702785,0.0006813384243287146,0.0006619102787226439,0.0,3.0,timeout
1055,-4.15238094329834,-0.7307793498039246,-0.0002461447147652507,0.032354265451431274,0.03235383704304695,1.0,-3.0,timeout
1056,-4.152254104614258,-0.729731023311615,-0.00024617553572170436,0.03299911692738533,0.03299911692738533,1.0,3.0,timeout
1057,-4.152128219604492,-0.7286825180053711,-0.0002464638964738697,0.03300110250711441,0.03300110250711441,1.0,-3.0,timeout
1058,-4.152000427246094,-0.7276342511177063,-0.0002467174199409783,0.03300086408853531,0.03300086036324501,1.0,-3.0,timeout
1059,-4.151869773864746,-0.7265863418579102,-0.0002469214960001409,0.03300071135163307,0.03300071135163307,1.0,-3.0,timeout
1060,-4.151737213134766,-0.7255387306213379,-0.00024708491400815547,0.03299890086054802,0.03299890086054802,1.0,-3.0,timeout
1061,-4.151602745056152,-0.7244913578033447,-0.0002472254273016006,0.03299904242157936,0.03299904242157936,1.0,3.0,timeout
1062,-4.151600360870361,-0.724470317363739,-0.0002522102149669081,0.0006798096001148224,0.0006617215112783015,0.0,3.0,timeout
1063,-4.151599884033203,-0.7244703769683838,-0.00025161958183161914,2.3794649678166024e-05,1.501712449680781e-05,0.0,-3.0,timeout
1064,-4.151469707489014,-0.7234438061714172,-0.0002459720999468118,0.03233771398663521,0.032337237149477005,1.0,-3.0,timeout
1065,-4.151334762573242,-0.7223964333534241,-0.00024601086624898016,0.033000946044921875,0.033000946044921875,1.0,-3.0,timeout
1066,-4.1511969566345215,-0.7213494181632996,-0.0002463413402438164,0.03300141170620918,0.033001407980918884,1.0,-3.0,timeout
1067,-4.151198863983154,-0.7213284969329834,-0.00025151539011858404,0.0006761178956367075,0.0006564998184330761,0.0,3.0,timeout
1068,-4.151198863983154,-0.7213285565376282,-0.00025107088731601834,1.4015038686920889e-05,1.8626450355441193e-06,0.0,3.0,timeout
1069,-4.151198863983154,-0.7213285565376282,-0.0002504180301912129,2.0401783331180923e-05,0.0,0.0,3.0,timeout
1070,-4.151198863983154,-0.721328616142273,-0.0002498813846614212,1.687329677224625e-05,1.8626450355441193e-06,0.0,3.0,timeout
1071,-4.151071548461914,-0.720301628112793,-0.0002445670834276825,0.03233947232365608,0.03233904764056206,1.0,3.0,timeout
1072,-4.151069641113281,-0.7202805876731873,-0.0002497685491107404,0.0006799250841140747,0.0006602098001167178,0.0,3.0,timeout
1073,-4.1510701179504395,-0.7202805280685425,-0.0002496610686648637,1.538815558888018e-05,1.501712449680781e-05,0.0,3.0,timeout
1074,-4.15094518661499,-0.7192527651786804,-0.0002443926641717553,0.03235442191362381,0.03235400468111038,1.0,-3.0,timeout
1075,-4.150942325592041,-0.7192317843437195,-0.0002496316155884415,0.0006816709064878523,0.0006617189501412213,0.0,-3.0,timeout
1076,-4.150817394256592,-0.7182044982910156,-0.0002446788130328059,0.03233958035707474,0.03233921155333519,1.0,3.0,timeout
1077,-4.150692462921143,-0.717155933380127,-0.0002449798339512199,0.03299941122531891,0.03299940750002861,1.0,-3.0,timeout
1078,-4.150691986083984,-0.7171555757522583,-0.0002505008305888623,0.0001735336845740676,1.862645149230957e-05,0.0,0.0,timeout
1079,-4.150566577911377,-0.716128408908844,-0.00024528076755814254,0.032337725162506104,0.03233731538057327,1.0,-3.0,timeout
1080,-4.150436878204346,-0.7150803804397583,-0.00024547838256694376,0.03300073370337486,0.03300073370337486,1.0,3.0,timeout
1081,-4.150309085845947,-0.7140321731567383,-0.0002459062961861491,0.03299901634454727,0.03299901261925697,1.0,-3.0,timeout
1082,-4.15031099319458,-0.7140111327171326,-0.0002511670463718474,0.0006803703145124018,0.0006602098001167178,0.0,3.0,timeout
1083,-4.150181293487549,-0.7129839658737183,-0.00024589631357230246,0.032354261726140976,0.03235384449362755,1.0,-3.0,timeout
1084,-4.150051116943359,-0.7119359970092773,-0.0002459667739458382,0.03300071880221367,0.03300071880221367,1.0,-3.0,timeout
1085,-4.150047779083252,-0.7119150757789612,-0.0002511884376872331,0.0006818696274422109,0.0006620570202358067,0.0,-3.0,timeout
1086,-4.14991569519043,-0.7108887434005737,-0.00024593883426859975,0.03233781084418297,0.03233739361166954,1.0,3.0,timeout
1087,-4.149783134460449,-0.7098410129547119,-0.0002459883689880371,0.033002592623233795,0.033002592623233795,1.0,-3.0,timeout
1088,-4.1497802734375,-0.7098200917243958,-0.00025120499776676297,0.0006797119276598096,0.0006598734180442989,0.0,-3.0,timeout
1089,-4.149779796600342,-0.7098201513290405,-0.0002508258621674031,1.9128219719277695e-05,1.501712449680781e-05,0.0,-3.0,timeout
1090,-4.149779796600342,-0.7098201513290405,-0.00025023287162184715,1.8530954548623413e-05,0.0,0.0,3.0,timeout
1091,-4.149779319763184,-0.7098202705383301,-0.0002497243694961071,2.2100597561802715e-05,1.5359764802269638e-05,0.0,-3.0,timeout
1092,-4.149778842926025,-0.7098203301429749,-0.00024932590895332396,1.95080410776427e-05,1.501712449680781e-05,0.0,-3.0,timeout
1093,-4.1496405601501465,-0.7087947726249695,-0.0002441330871079117,0.032339103519916534,0.032338693737983704,1.0,3.0,timeout
1094,-4.149638652801514,-0.708773672580719,-0.0002494224172551185,0.0006823863950558007,0.00066206487827003,0.0,3.0,timeout
1095,-4.149500370025635,-0.7077475786209106,-0.0002444863202981651,0.03235567733645439,0.032355308532714844,1.0,-3.0,timeout
1096,-4.149361610412598,-0.7067006230354309,-0.00024484354071319103,0.033003464341163635,0.03300346061587334,1.0,0.0,timeout
1097,-4.149359226226807,-0.7066795825958252,-0.0002502974821254611,0.0006833181832917035,0.0006617215112783015,0.0,3.0,timeout
1098,-4.14922571182251,-0.7056534290313721,-0.00024521490558981895,0.0323379822075367,0.03233759105205536,1.0,3.0,timeout
1099,-4.149092197418213,-0.7046059370040894,-0.00024540870799683034,0.032998956739902496,0.032998956739902496,1.0,-3.0,timeout
1100,-4.148955821990967,-0.7035587430000305,-0.0002458597009535879,0.03300114721059799,0.033001143485307693,1.0,-3.0,timeout
1101,-4.148817539215088,-0.7025117874145508,-0.00024624497746117413,0.03300151228904724,0.03300150856375694,1.0,3.0,timeout
1102,-4.148681163787842,-0.7014645934104919,-0.0002465341822244227,0.03300114721059799,0.033001143485307693,1.0,-3.0,timeout
1103,-4.148542404174805,-0.7004177570343018,-0.00024677463807165623,0.03299977257847786,0.03299977257847786,1.0,-3.0,timeout
1104,-4.148401260375977,-0.6993712186813354,-0.00024696748005226254,0.033000413328409195,0.033000413328409195,1.0,-3.0,timeout
1105,-4.148398399353027,-0.6993503570556641,-0.0002520030830055475,0.000676582392770797,0.0006580279441550374,0.0,-3.0,timeout
1106,-4.148255825042725,-0.698325514793396,-0.00024720263900235295,0.03233509883284569,0.03233475238084793,1.0,3.0,timeout
1107,-4.148113250732422,-0.6972792744636536,-0.00024698645574972034,0.032997190952301025,0.032997190952301025,1.0,-3.0,timeout
1108,-4.148113250732422,-0.6972789764404297,-0.00025210404419340193,0.00016019557369872928,9.313225746154785e-06,0.0,0.0,timeout
1109,-4.147971153259277,-0.6962539553642273,-0.00024657417088747025,0.032338697463274,0.03233823552727699,1.0,3.0,timeout
1110,-4.147828578948975,-0.6952076554298401,-0.0002464918652549386,0.032999034970998764,0.032999034970998764,1.0,-3.0,timeout
1111,-4.147826671600342,-0.6951866745948792,-0.0002516187960281968,0.0006775694782845676,0.0006583547801710665,0.0,3.0,timeout
1112,-4.147681713104248,-0.6941613554954529,-0.00024625836522318423,0.03236028924584389,0.032359857112169266,1.0,-3.0,timeout
1113,-4.147536277770996,-0.6931154131889343,-0.0002462568518240005,0.0330001562833786,0.0330001562833786,1.0,-3.0,timeout
1114,-4.1473894119262695,-0.6920696496963501,-0.0002465486468281597,0.03300081193447113,0.03300080820918083,1.0,3.0,timeout
1115,-4.147244453430176,-0.6910236477851868,-0.00024677638430148363,0.032999951392412186,0.032999951392412186,1.0,-3.0,timeout
1116,-4.147097587585449,-0.6899779438972473,-0.00024697830667719245,0.03299896419048309,0.03299896419048309,1.0,3.0,timeout
1117,-4.146953105926514,-0.6889318227767944,-0.0002471304323989898,0.033001601696014404,0.033001601696014404,1.0,3.0,timeout
1118,-4.146811485290527,-0.6878854036331177,-0.00024725182447582483,0.032998718321323395,0.032998718321323395,1.0,3.0,timeout
1119,-4.146671295166016,-0.6868387460708618,-0.0002473386994097382,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
1120,-4.146670341491699,-0.6868177056312561,-0.0002523112343624234,0.0006762832053937018,0.0006581887719221413,0.0,3.0,timeout
1121,-4.146669864654541,-0.6868177652359009,-0.000251700053922832,2.4296103219967335e-05,1.501712449680781e-05,0.0,-3.0,timeout
1122,-4.1465301513671875,-0.6857924461364746,-0.00024603630299679935,0.03233780339360237,0.03233731910586357,1.0,-3.0,timeout
1123,-4.1465325355529785,-0.6857714653015137,-0.00025095840101130307,0.0006775608635507524,0.0006598707986995578,0.0,3.0,timeout
1124,-4.146392822265625,-0.6847460865974426,-0.0002457262307871133,0.03233957290649414,0.03233916312456131,1.0,3.0,timeout
1125,-4.14625358581543,-0.6836992502212524,-0.0002458216331433505,0.03300173580646515,0.03300173580646515,1.0,0.0,timeout
1126,-4.146113872528076,-0.6826524138450623,-0.00024619075702503324,0.03300370275974274,0.03300370275974274,1.0,0.0,timeout
1127,-4.146111011505127,-0.6826314926147461,-0.00025137668126262724,0.0006794824148528278,0.0006598734180442989,0.0,-3.0,timeout
1128,-4.145971775054932,-0.681606113910675,-0.0002460901450831443,0.032337576150894165,0.03233715519309044,1.0,3.0,timeout
1129,-4.145832061767578,-0.6805593967437744,-0.00024610920809209347,0.03300001099705696,0.03300001099705696,1.0,-3.0,timeout
1130,-4.14583158493042,-0.6805383563041687,-0.0002513140207156539,0.0006774964276701212,0.0006576825398951769,0.0,3.0,timeout
1131,-4.145695209503174,-0.6795125603675842,-0.0002460275136400014,0.032338593155145645,0.03233817219734192,1.0,3.0,timeout
1132,-4.145558834075928,-0.6784654259681702,-0.0002460686373524368,0.032999299466609955,0.032999299466609955,1.0,3.0,timeout
1133,-4.145556449890137,-0.6784444451332092,-0.0002512593346182257,0.0006795154768042266,0.0006598707986995578,0.0,-3.0,timeout
1134,-4.145557403564453,-0.6784443259239197,-0.0002508792094886303,3.229805952287279e-05,3.003424899361562e-05,0.0,3.0,timeout
1135,-4.145420074462891,-0.677418053150177,-0.00024536790442653,0.032357338815927505,0.032356880605220795,1.0,-3.0,timeout
1136,-4.14528226852417,-0.6763710975646973,-0.0002455296053085476,0.032999563962221146,0.032999563962221146,1.0,-3.0,timeout
1137,-4.145279407501221,-0.6763501763343811,-0.000250838027568534,0.0006804056465625763,0.0006598734180442989,0.0,-3.0,timeout
1138,-4.145139694213867,-0.6753247380256653,-0.00024565853527747095,0.03234141319990158,0.03234100714325905,1.0,3.0,timeout
1139,-4.145000457763672,-0.6742779612541199,-0.00024577401927672327,0.03299988433718681,0.03299988433718681,1.0,3.0,timeout
1140,-4.144998550415039,-0.6742568612098694,-0.0002510352642275393,0.000682174286339432,0.00066206487827003,0.0,3.0,timeout
1141,-4.144861221313477,-0.6732305884361267,-0.00024579145247116685,0.032357294112443924,0.032356880605220795,1.0,-3.0,timeout
1142,-4.1448588371276855,-0.6732096076011658,-0.00025076483143493533,0.000677926407661289,0.0006598707986995578,0.0,-3.0,timeout
1143,-4.144718647003174,-0.6721630692481995,-0.00024548370856791735,0.032996855676174164,0.03299644589424133,1.0,0.0,timeout
1144,-4.144716739654541,-0.6721420884132385,-0.0002506152377463877,0.0006776034715585411,0.0006583547801710665,0.0,3.0,timeout
1145,-4.1445817947387695,-0.671116054058075,-0.00024545929045416415,0.032340098172426224,0.03233969956636429,1.0,3.0,timeout
1146,-4.144580364227295,-0.6710949540138245,-0.0002504968724679202,0.0006793806096538901,0.0006608899566344917,0.0,3.0,timeout
1147,-4.144450664520264,-0.6700682640075684,-0.00024536039563827217,0.03233945742249489,0.03233905881643295,1.0,3.0,timeout
1148,-4.144321441650391,-0.6690201759338379,-0.0002455345820635557,0.03300075605511665,0.03300075605511665,1.0,3.0,timeout
1149,-4.144320011138916,-0.6689990162849426,-0.00025084399385377765,0.0006832017097622156,0.000662748352624476,0.0,3.0,timeout
1150,-4.144320964813232,-0.6689989566802979,-0.00025053630815818906,3.137035673717037e-05,2.9860471840947866e-05,0.0,3.0,timeout
1151,-4.144321441650391,-0.6689988374710083,-0.00024999125162139535,2.2935693777981214e-05,1.5359764802269638e-05,0.0,3.0,timeout
1152,-4.144198894500732,-0.6679708957672119,-0.0002446428989060223,0.03235107660293579,0.03235064446926117,1.0,-3.0,timeout
1153,-4.144075870513916,-0.6669220328330994,-0.0002449588500894606,0.03300166130065918,0.03300166130065918,1.0,3.0,timeout
1154,-4.144073963165283,-0.6669010519981384,-0.0002503721625544131,0.00067974126432091,0.0006583547801710665,0.0,-3.0,timeout
1155,-4.1439528465271,-0.6658732295036316,-0.00024528554058633745,0.03234207257628441,0.03234168514609337,1.0,3.0,timeout
1156,-4.143832683563232,-0.6648240685462952,-0.0002454759960528463,0.03300061821937561,0.03300061821937561,1.0,3.0,timeout
1157,-4.143714904785156,-0.6637746691703796,-0.00024591435794718564,0.03299963101744652,0.03299962729215622,1.0,3.0,timeout
1158,-4.143598556518555,-0.6627250909805298,-0.00024626823142170906,0.03300022706389427,0.03300022333860397,1.0,-3.0,timeout
1159,-4.14348030090332,-0.6616756916046143,-0.00024657227913849056,0.03300129249691963,0.03300129249691963,1.0,3.0,timeout
1160,-4.143364429473877,-0.6606259942054749,-0.00024680080241523683,0.03300229087471962,0.03300229087471962,1.0,0.0,timeout
1161,-4.143248558044434,-0.6595763564109802,-0.0002469940227456391,0.033000439405441284,0.033000439405441284,1.0,3.0,timeout
1162,-4.143135070800781,-0.6585264801979065,-0.0002471432962920517,0.03299975022673607,0.03299975022673607,1.0,3.0,timeout
1163,-4.14302396774292,-0.6574762463569641,-0.0002472569758538157,0.03300294280052185,0.03300294280052185,1.0,0.0,timeout
1164,-4.1429123878479,-0.6564261317253113,-0.00024735889746807516,0.03300080820918083,0.03300080820918083,1.0,3.0,timeout
1165,-4.142910957336426,-0.6564051508903503,-0.00025230561732314527,0.0006751097971573472,0.000657173281069845,0.0,-3.0,timeout
1166,-4.142801761627197,-0.655376136302948,-0.000246833311393857,0.03233770653605461,0.0323372520506382,1.0,3.0,timeout
1167,-4.142692565917969,-0.6543257236480713,-0.00024671401479281485,0.03300228342413902,0.03300228342413902,1.0,3.0,timeout
1168,-4.1425862312316895,-0.6532750725746155,-0.0002469045575708151,0.03300057351589203,0.03300057351589203,1.0,3.0,timeout
1169,-4.142481327056885,-0.6522243022918701,-0.0002470599429216236,0.032999806106090546,0.032999806106090546,1.0,-3.0,timeout
1170,-4.14247989654541,-0.6522032618522644,-0.00025207563885487616,0.0006774144130758941,0.0006590316188521683,0.0,-3.0,timeout
1171,-4.1423726081848145,-0.6511740684509277,-0.0002466497535351664,0.032337017357349396,0.03233657404780388,1.0,3.0,timeout
1172,-4.1422648429870605,-0.6501235365867615,-0.0002465565630700439,0.03300140053033829,0.03300140053033829,1.0,-3.0,timeout
1173,-4.142155647277832,-0.6490731835365295,-0.00024678808404132724,0.03300043195486069,0.03300043195486069,1.0,3.0,timeout
1174,-4.142048358917236,-0.6480226516723633,-0.0002469675673637539,0.032999880611896515,0.032999880611896515,1.0,-3.0,timeout
1175,-4.141939163208008,-0.6469722986221313,-0.0002471314219292253,0.03300043195486069,0.03300043195486069,1.0,3.0,timeout
1176,-4.141937255859375,-0.6469512581825256,-0.00025212415494024754,0.000678395270369947,0.0006602098001167178,0.0,-3.0,timeout
1177,-4.141829013824463,-0.6459221243858337,-0.00024667641264386475,0.03233827278017998,0.03233782574534416,1.0,-3.0,timeout
1178,-4.141716480255127,-0.6448721289634705,-0.0002465989382471889,0.033000268042087555,0.033000268042087555,1.0,3.0,timeout
1179,-4.141606330871582,-0.6438218951225281,-0.0002468024904374033,0.03299982100725174,0.03299982100725174,1.0,-3.0,timeout
1180,-4.141608238220215,-0.6438007950782776,-0.0002518827677704394,0.0006808334728702903,0.00066206487827003,0.0,3.0,timeout
1181,-4.141500473022461,-0.6427716016769409,-0.0002464827266521752,0.03233856335282326,0.03233812376856804,1.0,3.0,timeout
1182,-4.141392707824707,-0.6417211294174194,-0.0002464225108269602,0.03299954533576965,0.03299954533576965,1.0,-3.0,timeout
1183,-4.14128303527832,-0.6406707763671875,-0.0002466807491146028,0.03300197795033455,0.03300197422504425,1.0,3.0,timeout
1184,-4.141176223754883,-0.6396202445030212,-0.00024689192650839686,0.03299836814403534,0.03299836814403534,1.0,3.0,timeout
1185,-4.14107084274292,-0.6385694742202759,-0.00024705089163035154,0.033001288771629333,0.033001288771629333,1.0,-3.0,timeout
1186,-4.140964031219482,-0.6375188827514648,-0.00024719806970097125,0.033000219613313675,0.033000219613313675,1.0,3.0,timeout
1187,-4.14096212387085,-0.6374978423118591,-0.0002521773858461529,0.0006782989366911352,0.0006602098001167178,0.0,-3.0,timeout
1188,-4.140962600708008,-0.6374978423118591,-0.00025161419762298465,2.3060607418301515e-05,1.4901160284352954e-05,0.0,3.0,timeout
1189,-4.140855312347412,-0.636468231678009,-0.00024595725699327886,0.032350026071071625,0.032349541783332825,1.0,-3.0,timeout
1190,-4.140747547149658,-0.6354177594184875,-0.00024601013865321875,0.03299954533576965,0.03299954533576965,1.0,3.0,timeout
1191,-4.140642166137695,-0.6343669891357422,-0.00024634096189402044,0.03300129249691963,0.033001288771629333,1.0,3.0,timeout
1192,-4.140538692474365,-0.6333160400390625,-0.0002466095320414752,0.03300096094608307,0.03300095722079277,1.0,-3.0,timeout
1193,-4.140540599822998,-0.633294939994812,-0.0002517290413379669,0.0006811203784309328,0.00066206487827003,0.0,3.0,timeout
1194,-4.140435695648193,-0.6322651505470276,-0.00024634774308651686,0.0323479026556015,0.03234746679663658,1.0,-3.0,timeout
1195,-4.140329360961914,-0.6312144994735718,-0.000246326788328588,0.03300057351589203,0.03300057351589203,1.0,-3.0,timeout
1196,-4.140220642089844,-0.6301640868186951,-0.0002465946599841118,0.033000748604536057,0.033000748604536057,1.0,-3.0,timeout
1197,-4.140109539031982,-0.6291139125823975,-0.00024682292132638395,0.033001091331243515,0.033001091331243515,1.0,-3.0,timeout
1198,-4.139996528625488,-0.628063976764679,-0.0002470157924108207,0.03300000727176666,0.03300000727176666,1.0,3.0,timeout
1199,-4.139885902404785,-0.6270138025283813,-0.00024715077597647905,0.03299952670931816,0.03299952670931816,1.0,-3.0,timeout
1200,-4.139772415161133,-0.6259638667106628,-0.0002472679188940674,0.0330016054213047,0.0330016054213047,1.0,-3.0,timeout
1201,-4.139773845672607,-0.6259428858757019,-0.00025225584977306426,0.0006754058413207531,0.000657173281069845,0.0,3.0,timeout
1202,-4.139773845672607,-0.6259429454803467,-0.00025166411069221795,1.8585418729344383e-05,1.8626450355441193e-06,0.0,3.0,timeout
1203,-4.139665603637695,-0.6249138116836548,-0.0002460087416693568,0.03233831003308296,0.03233782574534416,1.0,3.0,timeout
1204,-4.1395583152771,-0.6238632202148438,-0.00024603866040706635,0.03300173580646515,0.03300173580646515,1.0,3.0,timeout
1205,-4.139453411102295,-0.6228124499320984,-0.0002463632554281503,0.032999809831380844,0.032999806106090546,1.0,3.0,timeout
1206,-4.139350414276123,-0.6217614412307739,-0.00024662731448188424,0.033001355826854706,0.033001355826854706,1.0,-3.0,timeout
1207,-4.139352798461914,-0.6217403411865234,-0.0002517433022148907,0.0006825600285083055,0.000663572340272367,0.0,3.0,timeout
1208,-4.139352798461914,-0.6217403411865234,-0.0002512550272513181,1.5258591702149715e-05,0.0,0.0,3.0,timeout
1209,-4.139250755310059,-0.6207102537155151,-0.0002456695365253836,0.03234826400876045,0.032347794622182846,1.0,-3.0,timeout
1210,-4.139248371124268,-0.6206892728805542,-0.00025065147201530635,0.0006779878167435527,0.0006598707986995578,0.0,-3.0,timeout
1211,-4.139143943786621,-0.6196596622467041,-0.0002454835339449346,0.03234080225229263,0.0323403961956501,1.0,-3.0,timeout
1212,-4.139145851135254,-0.6196386218070984,-0.0002505288284737617,0.0006787749007344246,0.0006602098001167178,0.0,3.0,timeout
1213,-4.139041900634766,-0.6186090111732483,-0.00024538469733670354,0.032339297235012054,0.03233889862895012,1.0,3.0,timeout
1214,-4.138939380645752,-0.6175580024719238,-0.0002455535577610135,0.032999902963638306,0.032999902963638306,1.0,3.0,timeout
1215,-4.138839244842529,-0.6165066957473755,-0.00024597608717158437,0.03300203010439873,0.03300202637910843,1.0,3.0,timeout
1216,-4.1388373374938965,-0.6164856553077698,-0.000251199264312163,0.0006800875999033451,0.0006602098001167178,0.0,-3.0,timeout
1217,-4.13873815536499,-0.6154556274414062,-0.0002459363604430109,0.03233766928315163,0.0323372483253479,1.0,-3.0,timeout
1218,-4.138634204864502,-0.6144046783447266,-0.0002459965762682259,0.033002421259880066,0.033002421259880066,1.0,-3.0,timeout
1219,-4.138527870178223,-0.6133540272712708,-0.00024633039720356464,0.03300057351589203,0.03300057351589203,1.0,-3.0,timeout
1220,-4.138420104980469,-0.6123035550117493,-0.00024662137730047107,0.03299954906105995,0.03299954533576965,1.0,3.0,timeout
1221,-4.138418674468994,-0.6122824549674988,-0.00025172741152346134,0.0006798795075155795,0.0006608899566344917,0.0,3.0,timeout
1222,-4.138313293457031,-0.6112526655197144,-0.00024634742294438183,0.03234941512346268,0.03234897926449776,1.0,-3.0,timeout
1223,-4.13820743560791,-0.6102019548416138,-0.0002463366836309433,0.03300092741847038,0.03300092741847038,1.0,3.0,timeout
1224,-4.138103485107422,-0.6091510653495789,-0.0002465928846504539,0.03300056979060173,0.03300056606531143,1.0,-3.0,timeout
1225,-4.137997150421143,-0.608100414276123,-0.00024682082585059106,0.03300057351589203,0.03300057351589203,1.0,-3.0,timeout
1226,-4.137889385223389,-0.6070499420166016,-0.0002470142499078065,0.03299954533576965,0.03299954533576965,1.0,3.0,timeout
1227,-4.137887954711914,-0.6070289015769958,-0.00025204147095791996,0.0006774978246539831,0.0006590316188521683,0.0,3.0,timeout
1228,-4.137784481048584,-0.6059781312942505,-0.0002465086290612817,0.03299584612250328,0.03299539536237717,1.0,0.0,timeout
1229,-4.137783050537109,-0.60595703125,-0.00025143465609289706,0.0006785813020542264,0.0006608899566344917,0.0,3.0,timeout
1230,-4.137783527374268,-0.60595703125,-0.00025099870981648564,2.0190083887428045e-05,1.4901160284352954e-05,0.0,3.0,timeout
1231,-4.137783527374268,-0.6059569716453552,-0.00025035516591742635,2.019682142417878e-05,1.8626450355441193e-06,0.0,0.0,timeout
1232,-4.137686729431152,-0.6049267053604126,-0.0002449527964927256,0.03233804926276207,0.03233760967850685,1.0,3.0,timeout
1233,-4.1375908851623535,-0.6038751006126404,-0.0002451838518027216,0.03299885615706444,0.03299885615706444,1.0,-3.0,timeout
1234,-4.1374921798706055,-0.6028237342834473,-0.0002456790243741125,0.0329996757209301,0.0329996719956398,1.0,-3.0,timeout
1235,-4.137391567230225,-0.6017724871635437,-0.00024610047694295645,0.03300159052014351,0.03300158679485321,1.0,3.0,timeout
1236,-4.137293815612793,-0.6007210612297058,-0.00024642847711220384,0.03299875557422638,0.03299875557422638,1.0,3.0,timeout
1237,-4.137197494506836,-0.5996693968772888,-0.00024668037076480687,0.033002063632011414,0.033002063632011414,1.0,-3.0,timeout
1238,-4.137199401855469,-0.5996482968330383,-0.0002517854736652225,0.0006810148479416966,0.00066206487827003,0.0,3.0,timeout
1239,-4.137105464935303,-0.5986177921295166,-0.00024640539777465165,0.03233722969889641,0.03233679011464119,1.0,3.0,timeout
1240,-4.137012004852295,-0.5975658893585205,-0.00024636066518723965,0.03300144895911217,0.03300144895911217,1.0,-3.0,timeout
1241,-4.136916637420654,-0.5965141654014587,-0.0002466313017066568,0.03300121799111366,0.033001214265823364,1.0,3.0,timeout
1242,-4.136824131011963,-0.5954622626304626,-0.0002468524035066366,0.03299882635474205,0.03299882635474205,1.0,3.0,timeout
1243,-4.136822700500488,-0.5954411625862122,-0.00025190049200318754,0.000679456745274365,0.0006608899566344917,0.0,-3.0,timeout
1244,-4.136729717254639,-0.5943894982337952,-0.00024640647461637855,0.03299316391348839,0.03299271687865257,1.0,0.0,timeout
1245,-4.136636734008789,-0.5933375954627991,-0.00024647096870467067,0.03300013765692711,0.03300013765692711,1.0,3.0,timeout
1246,-4.1365461349487305,-0.5922854542732239,-0.0002467143349349499,0.03300108388066292,0.03300108388066292,1.0,3.0,timeout
1247,-4.136457443237305,-0.5912331938743591,-0.00024690822465345263,0.032999731600284576,0.032999731600284576,1.0,-3.0,timeout
1248,-4.13636589050293,-0.5901811718940735,-0.00024707327247597277,0.03299994021654129,0.03299994021654129,1.0,-3.0,timeout
1249,-4.136271953582764,-0.5891293883323669,-0.00024720592773519456,0.03299906477332115,0.03299906477332115,1.0,-3.0,timeout
1250,-4.136175632476807,-0.5880777835845947,-0.000247312244027853,0.03300020843744278,0.03300020843744278,1.0,-3.0,timeout
1251,-4.136076927185059,-0.5870263576507568,-0.00024739743093959987,0.033001527190208435,0.033001527190208435,1.0,-3.0,timeout
1252,-4.1359758377075195,-0.5859752297401428,-0.00024746565031819046,0.03299930319190025,0.03299930319190025,1.0,-3.0,timeout
1253,-4.135872840881348,-0.5849242806434631,-0.00024752982426434755,0.03299950063228607,0.03299950063228607,1.0,3.0,timeout
1254,-4.135772705078125,-0.5838730335235596,-0.0002475712390150875,0.03300017490983009,0.03300017490983009,1.0,3.0,timeout
1255,-4.135674476623535,-0.5828216075897217,-0.00024759434745647013,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
1256,-4.1355743408203125,-0.5817704200744629,-0.00024763253168202937,0.03299831971526146,0.03299831971526146,1.0,3.0,timeout
