step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1257,-4.135476589202881,-0.5807189345359802,-0.0002476536901667714,0.03300061076879501,0.03300061076879501,1.0,3.0,timeout
1258,-4.135474681854248,-0.5806978940963745,-0.00025254106731154025,0.0006776456139050424,0.0006602098001167178,0.0,-3.0,timeout
1259,-4.135377883911133,-0.5796676278114319,-0.0002470101753715426,0.03233807161450386,0.03233760967850685,1.0,-3.0,timeout
1260,-4.135379791259766,-0.5796465277671814,-0.0002517497632652521,0.0006784298457205296,0.00066206487827003,0.0,3.0,timeout
1261,-4.135283470153809,-0.578616201877594,-0.0002463619748596102,0.03233851119875908,0.03233807533979416,1.0,3.0,timeout
1262,-4.135188102722168,-0.5775644779205322,-0.00024633531575091183,0.033001214265823364,0.033001214265823364,1.0,3.0,timeout
1263,-4.13509464263916,-0.5765126347541809,-0.0002465909637976438,0.03299959748983383,0.03299959376454353,1.0,-3.0,timeout
1264,-4.135092735290527,-0.5764915347099304,-0.0002517001994419843,0.0006810450577177107,0.00066206487827003,0.0,-3.0,timeout
1265,-4.134995937347412,-0.5754612684249878,-0.00024633784778416157,0.03233804553747177,0.03233760967850685,1.0,-3.0,timeout
1266,-4.134895324707031,-0.574410080909729,-0.00024632809800095856,0.032999731600284576,0.032999731600284576,1.0,3.0,timeout
1267,-4.134893417358398,-0.5743890404701233,-0.00025146733969449997,0.0006794628570787609,0.0006602098001167178,0.0,-3.0,timeout
1268,-4.134794235229492,-0.5733588933944702,-0.00024616188602522016,0.03234138339757919,0.03234095871448517,1.0,3.0,timeout
1269,-4.134696006774902,-0.5723075270652771,-0.0002461665135342628,0.032998282462358475,0.032998282462358475,1.0,-3.0,timeout
1270,-4.1345953941345215,-0.5712562799453735,-0.00024647609097883105,0.03300158679485321,0.03300158679485321,1.0,3.0,timeout
1271,-4.134496688842773,-0.5702049136161804,-0.0002467181475367397,0.0329996757209301,0.0329996719956398,1.0,-3.0,timeout
1272,-4.134396553039551,-0.5691536664962769,-0.00024693194427527487,0.03300017490983009,0.03300017490983009,1.0,3.0,timeout
1273,-4.134297847747803,-0.5681023001670837,-0.00024708342971280217,0.0329996719956398,0.0329996719956398,1.0,-3.0,timeout
1274,-4.13429594039917,-0.568081259727478,-0.0002520947891753167,0.0006785293808206916,0.0006602098001167178,0.0,-3.0,timeout
1275,-4.1341938972473145,-0.5670514702796936,-0.0002466536534484476,0.03233896940946579,0.03233852609992027,1.0,-3.0,timeout
1276,-4.134195327758789,-0.5670303702354431,-0.00025146492407657206,0.0006777768139727414,0.0006608899566344917,0.0,3.0,timeout
1277,-4.134089946746826,-0.5660005807876587,-0.00024612181005068123,0.03234940767288208,0.03234897926449776,1.0,-3.0,timeout
1278,-4.134091377258301,-0.565979540348053,-0.00025103986263275146,0.0006767148734070361,0.0006590316188521683,0.0,3.0,timeout
1279,-4.133985996246338,-0.5649497509002686,-0.0002457817317917943,0.032349392771720886,0.03234897926449776,1.0,-3.0,timeout
1280,-4.133880138397217,-0.563899040222168,-0.00024588339147157967,0.03300092741847038,0.03300092741847038,1.0,3.0,timeout
1281,-4.133776664733887,-0.5628480911254883,-0.00024624005891382694,0.03300096094608307,0.03300095722079277,1.0,3.0,timeout
1282,-4.1336750984191895,-0.561797022819519,-0.0002465290017426014,0.03299887850880623,0.03299887850880623,1.0,-3.0,timeout
1283,-4.133572101593018,-0.5607460737228394,-0.00024678060435689986,0.03299950435757637,0.03299950063228607,1.0,3.0,timeout
1284,-4.13347053527832,-0.5596949458122253,-0.000246962474193424,0.03300073370337486,0.03300073370337486,1.0,-3.0,timeout
1285,-4.133470058441162,-0.5596945881843567,-0.0002521003771107644,0.0001616362715139985,1.862645149230957e-05,0.0,0.0,timeout
1286,-4.133368492126465,-0.5586647987365723,-0.00024657236644998193,0.03233752399682999,0.03233706206083298,1.0,3.0,timeout
1287,-4.133267879486084,-0.5576136112213135,-0.0002465005381964147,0.032999731600284576,0.032999731600284576,1.0,3.0,timeout
1288,-4.133169174194336,-0.5565622448921204,-0.00024672294966876507,0.0329996719956398,0.0329996719956398,1.0,-3.0,timeout
1289,-4.133068084716797,-0.5555111169815063,-0.00024692449369467795,0.03299930319190025,0.03299930319190025,1.0,-3.0,timeout
1290,-4.132964134216309,-0.5544602274894714,-0.00024708706769160926,0.03300056606531143,0.03300056606531143,1.0,-3.0,timeout
1291,-4.132961750030518,-0.5544391870498657,-0.00025209836894646287,0.0006799999391660094,0.0006617215112783015,0.0,-3.0,timeout
1292,-4.13285493850708,-0.5534099340438843,-0.0002466566802468151,0.03233733028173447,0.03233688697218895,1.0,-3.0,timeout
1293,-4.132852554321289,-0.5533889532089233,-0.00025145465042442083,0.0006766907754354179,0.0006598707986995578,0.0,-3.0,timeout
1294,-4.132740497589111,-0.5523601770401001,-0.0002461270778439939,0.032339829951524734,0.03233940154314041,1.0,-3.0,timeout
1295,-4.13262414932251,-0.5513105392456055,-0.00024614896392449737,0.03300207480788231,0.03300207480788231,1.0,-3.0,timeout
1296,-4.132625579833984,-0.5512895584106445,-0.0002513467916287482,0.000676949683111161,0.000657173281069845,0.0,3.0,timeout
1297,-4.132509708404541,-0.5502400994300842,-0.00024595053400844336,0.0329953171312809,0.03299488499760628,1.0,0.0,timeout
1298,-4.132393836975098,-0.5491904616355896,-0.000246095733018592,0.033000439405441284,0.033000439405441284,1.0,-3.0,timeout
1299,-4.132390975952148,-0.5491695404052734,-0.00025129527784883976,0.0006795840454287827,0.0006598734180442989,0.0,-3.0,timeout
1300,-4.13239049911499,-0.5491695404052734,-0.00025090324925258756,1.929064455907792e-05,1.4901160284352954e-05,0.0,0.0,timeout
1301,-4.132271766662598,-0.5481415390968323,-0.0002453955530654639,0.03233905881643295,0.03233860060572624,1.0,-3.0,timeout
1302,-4.132148742675781,-0.5470927357673645,-0.0002455498033668846,0.032999809831380844,0.032999809831380844,1.0,-3.0,timeout
1303,-4.132145404815674,-0.5470718145370483,-0.00025085429660975933,0.0006824937299825251,0.0006620570202358067,0.0,-3.0,timeout
1304,-4.132144927978516,-0.5470719337463379,-0.00025054565048776567,1.8137036022380926e-05,1.5359764802269638e-05,0.0,-3.0,timeout
1305,-4.132016658782959,-0.5460450649261475,-0.00024511353694833815,0.03233947604894638,0.032339029014110565,1.0,-3.0,timeout
1306,-4.132013320922852,-0.5460241436958313,-0.0002502065326552838,0.0006809185724705458,0.0006620570202358067,0.0,-3.0,timeout
1307,-4.131880283355713,-0.5449978709220886,-0.00024512773961760104,0.032339755445718765,0.032339368015527725,1.0,-3.0,timeout
1308,-4.131879806518555,-0.5449975728988647,-0.0002503337454982102,0.00016363391478080302,1.7572157958056778e-05,0.0,0.0,timeout
1309,-4.131745338439941,-0.543971598148346,-0.0002451438340358436,0.032336313277482986,0.03233591094613075,1.0,3.0,timeout
1310,-4.131610870361328,-0.5429241061210632,-0.000245357136009261,0.033002737909555435,0.033002737909555435,1.0,3.0,timeout
1311,-4.131479263305664,-0.5418763756752014,-0.0002458186645526439,0.03299887105822563,0.03299886733293533,1.0,3.0,timeout
1312,-4.131350040435791,-0.540828287601471,-0.0002462021657265723,0.03300075605511665,0.03300075605511665,1.0,3.0,timeout
1313,-4.131348609924316,-0.5408071875572205,-0.00025139233912341297,0.000680501339957118,0.0006608899566344917,0.0,3.0,timeout
1314,-4.131226062774658,-0.5397796034812927,-0.0002460916875861585,0.032339971512556076,0.03233955055475235,1.0,3.0,timeout
1315,-4.131103515625,-0.5387307405471802,-0.0002461097901687026,0.032999929040670395,0.032999929040670395,1.0,-3.0,timeout
1316,-4.130978584289551,-0.5376821160316467,-0.0002464200370013714,0.033001262694597244,0.033001262694597244,1.0,-3.0,timeout
1317,-4.1308512687683105,-0.5366338491439819,-0.00024668281548656523,0.03299906477332115,0.03299906104803085,1.0,-3.0,timeout
1318,-4.130721092224121,-0.535585880279541,-0.0002468939055688679,0.03300071880221367,0.03300071880221367,1.0,-3.0,timeout
1319,-4.130589485168457,-0.5345381498336792,-0.0002470727195031941,0.03299886733293533,0.03299886733293533,1.0,3.0,timeout
1320,-4.130460262298584,-0.5334900617599487,-0.00024720586952753365,0.03300075605511665,0.03300075605511665,1.0,3.0,timeout
1321,-4.130333423614502,-0.5324416756629944,-0.0002473121276125312,0.03300096467137337,0.03300096467137337,1.0,3.0,timeout
1322,-4.130208492279053,-0.5313931107521057,-0.00024738695356063545,0.03299940750002861,0.03299940750002861,1.0,-3.0,timeout
1323,-4.130208492279053,-0.5313928127288818,-0.00025243961135856807,0.00015816997620277107,9.313225746154785e-06,0.0,0.0,timeout
1324,-4.130208492279053,-0.5313927531242371,-0.0002517220564186573,2.250081888632849e-05,1.8626450355441193e-06,0.0,0.0,timeout
1325,-4.130083084106445,-0.5303655862808228,-0.00024604611098766327,0.03233780339360237,0.03233731538057327,1.0,-3.0,timeout
1326,-4.129953384399414,-0.5293175578117371,-0.00024607969680801034,0.03300073370337486,0.03300073370337486,1.0,3.0,timeout
1327,-4.129825592041016,-0.528269350528717,-0.0002463865093886852,0.03299901261925697,0.03299901261925697,1.0,-3.0,timeout
1328,-4.129827976226807,-0.5282483100891113,-0.00025155089679174125,0.0006811175844632089,0.0006617215112783015,0.0,3.0,timeout
1329,-4.129827499389648,-0.5282484292984009,-0.0002510903577785939,2.1048694179626182e-05,1.5359764802269638e-05,0.0,-3.0,timeout
1330,-4.129700183868408,-0.5272213816642761,-0.00024555984418839216,0.032341357320547104,0.032340895384550095,1.0,3.0,timeout
1331,-4.129573822021484,-0.5261729955673218,-0.0002456804213579744,0.032999180257320404,0.032999180257320404,1.0,3.0,timeout
1332,-4.129571914672852,-0.5261519551277161,-0.0002509482728783041,0.000680423981975764,0.0006602098001167178,0.0,-3.0,timeout
1333,-4.1294474601745605,-0.5251246094703674,-0.0002457464870531112,0.0323396734893322,0.03233926370739937,1.0,3.0,timeout
1334,-4.129323482513428,-0.5240758657455444,-0.00024584471248090267,0.03300144523382187,0.03300144523382187,1.0,3.0,timeout
1335,-4.129201412200928,-0.5230270028114319,-0.0002461985859554261,0.03299820423126221,0.03299820050597191,1.0,-3.0,timeout
1336,-4.1290764808654785,-0.5219783782958984,-0.0002465050492901355,0.033001262694597244,0.033001262694597244,1.0,-3.0,timeout
1337,-4.1290788650512695,-0.521957278251648,-0.0002516467357054353,0.0006827486213296652,0.000663572340272367,0.0,3.0,timeout
1338,-4.129078388214111,-0.5219573378562927,-0.0002511671918909997,2.1215244487393647e-05,1.501712449680781e-05,0.0,-3.0,timeout
1339,-4.1289544105529785,-0.5209299921989441,-0.00024562139878980815,0.032337941229343414,0.03233747556805611,1.0,3.0,timeout
1340,-4.1288299560546875,-0.5198813676834106,-0.0002457195660099387,0.03299950063228607,0.03299950063228607,1.0,-3.0,timeout
1341,-4.1287031173706055,-0.5188329815864563,-0.000246107520069927,0.033000968396663666,0.03300096467137337,1.0,-3.0,timeout
1342,-4.128573894500732,-0.5177848935127258,-0.00024643304641358554,0.03300075605511665,0.03300075605511665,1.0,-3.0,timeout
1343,-4.128442287445068,-0.5167371034622192,-0.0002466943406034261,0.03300071507692337,0.03300071507692337,1.0,-3.0,timeout
1344,-4.128308296203613,-0.5156896114349365,-0.0002469034225214273,0.033000845462083817,0.033000845462083817,1.0,-3.0,timeout
1345,-4.128171443939209,-0.5146424770355225,-0.00024707074044272304,0.03300122544169426,0.03300122544169426,1.0,-3.0,timeout
1346,-4.128032684326172,-0.5135955810546875,-0.000247204618062824,0.0330016165971756,0.0330016165971756,1.0,-3.0,timeout
1347,-4.12789249420166,-0.5125489830970764,-0.0002473209169693291,0.03299829363822937,0.03299829363822937,1.0,3.0,timeout
1348,-4.127889633178711,-0.5125280618667603,-0.0002522759896237403,0.0006777980597689748,0.0006598734180442989,0.0,-3.0,timeout
1349,-4.12775182723999,-0.5115024447441101,-0.00024680918431840837,0.032339006662368774,0.03233855590224266,1.0,3.0,timeout
1350,-4.127613544464111,-0.5104554891586304,-0.0002466845035087317,0.03300150856375694,0.03300150856375694,1.0,-3.0,timeout
1351,-4.1274733543396,-0.5094088315963745,-0.0002468801394570619,0.03300013765692711,0.03300013765692711,1.0,-3.0,timeout
1352,-4.127330303192139,-0.5083625316619873,-0.0002470511244609952,0.03300105035305023,0.03300105035305023,1.0,-3.0,timeout
1353,-4.127185821533203,-0.5073164701461792,-0.0002471983025316149,0.03299975395202637,0.03299975395202637,1.0,3.0,timeout
1354,-4.127043724060059,-0.5062701106071472,-0.000247306190431118,0.03299887478351593,0.03299887478351593,1.0,3.0,timeout
1355,-4.127041816711426,-0.5062490701675415,-0.00025227462174370885,0.000678220996633172,0.0006602098001167178,0.0,3.0,timeout
1356,-4.126906871795654,-0.5052230358123779,-0.00024679722264409065,0.0323401503264904,0.03233969956636429,1.0,3.0,timeout
1357,-4.126771926879883,-0.5041756629943848,-0.0002466741716489196,0.033000946044921875,0.033000946044921875,1.0,-3.0,timeout
1358,-4.1266350746154785,-0.5031285881996155,-0.0002468820312060416,0.03299938142299652,0.03299938142299652,1.0,3.0,timeout
1359,-4.126500129699707,-0.5020812153816223,-0.0002470427716616541,0.033000946044921875,0.033000946044921875,1.0,-3.0,timeout
1360,-4.126497268676758,-0.5020602941513062,-0.0002520623675081879,0.0006782615673728287,0.0006598734180442989,0.0,-3.0,timeout
1361,-4.126359462738037,-0.501034677028656,-0.000246627489104867,0.03233899921178818,0.03233855590224266,1.0,-3.0,timeout
1362,-4.126356601715088,-0.5010137557983398,-0.000251431338256225,0.0006767340819351375,0.0006598734180442989,0.0,-3.0,timeout
1363,-4.126214027404785,-0.4999887943267822,-0.00024610813125036657,0.03233886882662773,0.03233844041824341,1.0,-3.0,timeout
1364,-4.126066207885742,-0.49894315004348755,-0.0002461338008288294,0.03300127759575844,0.03300127759575844,1.0,-3.0,timeout
1365,-4.125916481018066,-0.49789780378341675,-0.0002464500430505723,0.033000458031892776,0.033000458031892776,1.0,3.0,timeout
1366,-4.125768661499023,-0.49685215950012207,-0.0002466975711286068,0.03300128132104874,0.03300127759575844,1.0,-3.0,timeout
1367,-4.125619411468506,-0.4958067536354065,-0.00024691526778042316,0.03300018981099129,0.03300018981099129,1.0,3.0,timeout
1368,-4.125472545623779,-0.49476101994514465,-0.00024707993725314736,0.03299988433718681,0.03299988433718681,1.0,3.0,timeout
1369,-4.125328063964844,-0.49371492862701416,-0.0002472114283591509,0.033000677824020386,0.033000677824020386,1.0,3.0,timeout
1370,-4.125185966491699,-0.4926685094833374,-0.00024731672601774335,0.03300071880221367,0.03300071880221367,1.0,3.0,timeout
1371,-4.1250457763671875,-0.49162188172340393,-0.0002473905333317816,0.03299921378493309,0.03299921378493309,1.0,-3.0,timeout
1372,-4.1250433921813965,-0.4916009306907654,-0.00025234013446606696,0.000676855503115803,0.0006589454133063555,0.0,-3.0,timeout
1373,-4.1249003410339355,-0.49057599902153015,-0.00024684963864274323,0.03234003111720085,0.03233957290649414,1.0,-3.0,timeout
1374,-4.124752521514893,-0.48953041434288025,-0.0002467272279318422,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
1375,-4.124749660491943,-0.4895094633102417,-0.00025180738884955645,0.0006795988883823156,0.0006607961258850992,0.0,3.0,timeout
1376,-4.124605178833008,-0.48848479986190796,-0.0002464229182805866,0.03233792260289192,0.032337486743927,1.0,3.0,timeout
1377,-4.124460220336914,-0.48743870854377747,-0.0002463796699885279,0.03300272300839424,0.03300272300839424,1.0,0.0,timeout
1378,-4.124314785003662,-0.4863927364349365,-0.00024663208751007915,0.03300108388066292,0.03300108015537262,1.0,-3.0,timeout
1379,-4.1241679191589355,-0.4853470027446747,-0.0002468625025358051,0.03299988433718681,0.03299988433718681,1.0,3.0,timeout
1380,-4.1240234375,-0.4843009412288666,-0.0002470378531143069,0.03299975395202637,0.03299975395202637,1.0,3.0,timeout
1381,-4.123880863189697,-0.483254611492157,-0.00024716765619814396,0.03299995884299278,0.03299995884299278,1.0,-3.0,timeout
1382,-4.123878002166748,-0.4832337200641632,-0.0002521621354389936,0.0006771825137548149,0.0006589506519958377,0.0,-3.0,timeout
1383,-4.12387752532959,-0.483233779668808,-0.0002515918458811939,2.3304968635784462e-05,1.501712449680781e-05,0.0,-3.0,timeout
1384,-4.1237311363220215,-0.48220935463905334,-0.00024596162256784737,0.03233896195888519,0.03233848139643669,1.0,3.0,timeout
1385,-4.123584747314453,-0.48116356134414673,-0.00024600187316536903,0.032999664545059204,0.032999664545059204,1.0,3.0,timeout
1386,-4.123440265655518,-0.48011744022369385,-0.00024633403518237174,0.033001601696014404,0.033001601696014404,1.0,3.0,timeout
1387,-4.123438358306885,-0.4800964593887329,-0.00025148538406938314,0.0006777503294870257,0.0006583547801710665,0.0,-3.0,timeout
1388,-4.12329626083374,-0.47907134890556335,-0.00024617696180939674,0.03234143182635307,0.03234100341796875,1.0,3.0,timeout
1389,-4.1231536865234375,-0.47802498936653137,-0.0002461784752085805,0.0330008827149868,0.0330008827149868,1.0,-3.0,timeout
1390,-4.123009204864502,-0.47697895765304565,-0.00024647501413710415,0.03299883380532265,0.03299883380532265,1.0,-3.0,timeout
1391,-4.122862339019775,-0.4759331941604614,-0.00024673715233802795,0.03300081193447113,0.03300080820918083,1.0,3.0,timeout
1392,-4.122717380523682,-0.4748871922492981,-0.00024692766601219773,0.032999951392412186,0.032999951392412186,1.0,-3.0,timeout
1393,-4.122714042663574,-0.4748663008213043,-0.00025197042850777507,0.0006796587840653956,0.000661137280985713,0.0,-3.0,timeout
1394,-4.122714519500732,-0.47486627101898193,-0.00025144885876215994,2.2103644369053654e-05,1.4930235920473933e-05,0.0,3.0,timeout
1395,-4.122714042663574,-0.4748663306236267,-0.00025071154232136905,2.750287421804387e-05,1.501712449680781e-05,0.0,-3.0,timeout
1396,-4.122567653656006,-0.47384193539619446,-0.0002452421758789569,0.032338015735149384,0.03233756124973297,1.0,3.0,timeout
1397,-4.122420787811279,-0.47279614210128784,-0.0002454257046338171,0.03300173580646515,0.03300173580646515,1.0,3.0,timeout
1398,-4.122419357299805,-0.47277504205703735,-0.00025075612938962877,0.0006815592641942203,0.0006608899566344917,0.0,3.0,timeout
1399,-4.122419834136963,-0.4727749526500702,-0.00025046587688848376,1.7666998246568255e-05,1.5160831935645547e-05,0.0,3.0,timeout
1400,-4.122420310974121,-0.4727748930454254,-0.00024993481929413974,2.2381382223102264e-05,1.501712449680781e-05,0.0,3.0,timeout
1401,-4.122281551361084,-0.4717489778995514,-0.00024459781707264483,0.03235219419002533,0.032351765781641006,1.0,-3.0,timeout
1402,-4.122283935546875,-0.47172796726226807,-0.00024980909074656665,0.0006805677548982203,0.0006607961258850992,0.0,3.0,timeout
1403,-4.122143268585205,-0.47070205211639404,-0.00024479348212480545,0.03236018866300583,0.032359808683395386,1.0,-3.0,timeout
1404,-4.122142791748047,-0.47070175409317017,-0.00025006866781041026,0.00016578345093876123,1.7572157958056778e-05,0.0,0.0,timeout
1405,-4.122004985809326,-0.4696761667728424,-0.0002449321036692709,0.03233802691102028,0.03233763203024864,1.0,3.0,timeout
1406,-4.122003078460693,-0.4696550965309143,-0.00025007128715515137,0.0006803636788390577,0.000661137280985713,0.0,3.0,timeout
1407,-4.122003078460693,-0.46965503692626953,-0.0002498986723367125,5.70674865230103e-06,1.8626450355441193e-06,0.0,0.0,timeout
1408,-4.1218695640563965,-0.468628853559494,-0.00024459027918055654,0.0323389433324337,0.03233851492404938,1.0,-3.0,timeout
1409,-4.121866703033447,-0.46860793232917786,-0.0002497877285350114,0.0006795684457756579,0.0006598734180442989,0.0,-3.0,timeout
1410,-4.121728897094727,-0.4675822854042053,-0.00024480358115397394,0.032339852303266525,0.03233947604894638,1.0,3.0,timeout
1411,-4.121591567993164,-0.4665352702140808,-0.00024508958449587226,0.032999467104673386,0.032999467104673386,1.0,3.0,timeout
1412,-4.121456623077393,-0.46548792719841003,-0.00024560512974858284,0.033000025898218155,0.033000022172927856,1.0,3.0,timeout
1413,-4.121323108673096,-0.46444034576416016,-0.00024602102348580956,0.03300173580646515,0.03300173208117485,1.0,-3.0,timeout
1414,-4.121188163757324,-0.46339303255081177,-0.00024637451861053705,0.03299909830093384,0.03299909830093384,1.0,3.0,timeout
1415,-4.12118673324585,-0.4633719325065613,-0.0002515304950065911,0.0006802474381402135,0.0006608899566344917,0.0,3.0,timeout
1416,-4.121053218841553,-0.4623451232910156,-0.000246188574237749,0.03235834091901779,0.03235790878534317,1.0,-3.0,timeout
1417,-4.120920181274414,-0.46129754185676575,-0.0002462108095642179,0.03299985080957413,0.03299985080957413,1.0,3.0,timeout
1418,-4.120920658111572,-0.4612971842288971,-0.00025147575070150197,0.0001655803935136646,1.862645149230957e-05,0.0,0.0,timeout
1419,-4.120920181274414,-0.46129724383354187,-0.00025094495504163206,2.237531225546263e-05,1.501712449680781e-05,0.0,-3.0,timeout
1420,-4.120789051055908,-0.46027079224586487,-0.0002454282366670668,0.03233776241540909,0.03233730047941208,1.0,-3.0,timeout
1421,-4.120652675628662,-0.4592236280441284,-0.00024557553115300834,0.033000219613313675,0.033000219613313675,1.0,-3.0,timeout
1422,-4.120513439178467,-0.45817679166793823,-0.0002459930256009102,0.03300173580646515,0.03300173580646515,1.0,-3.0,timeout
1423,-4.120372295379639,-0.4571302533149719,-0.00024634174769744277,0.03300041705369949,0.033000413328409195,1.0,-3.0,timeout
1424,-4.120368957519531,-0.45710939168930054,-0.0002515028463676572,0.00067963229957968,0.000660217716358602,0.0,-3.0,timeout
1425,-4.120225429534912,-0.4560845196247101,-0.00024618025054223835,0.032340217381715775,0.03233979269862175,1.0,-3.0,timeout
1426,-4.120077610015869,-0.4550389349460602,-0.0002462019619997591,0.0329994335770607,0.0329994335770607,1.0,3.0,timeout
1427,-4.119931697845459,-0.4539930522441864,-0.0002464852586854249,0.03300036862492561,0.03300036862492561,1.0,-3.0,timeout
1428,-4.119783401489258,-0.4529474079608917,-0.00024673971347510815,0.033003371208906174,0.033003371208906174,1.0,0.0,timeout
1429,-4.119636058807373,-0.45190179347991943,-0.0002469450409989804,0.03299827501177788,0.03299827501177788,1.0,3.0,timeout
1430,-4.119491100311279,-0.4508558213710785,-0.0002471035986673087,0.032999031245708466,0.032999031245708466,1.0,3.0,timeout
1431,-4.1194891929626465,-0.4508347809314728,-0.0002521127462387085,0.0006785134319216013,0.0006602098001167178,0.0,3.0,timeout
1432,-4.119351387023926,-0.44980913400650024,-0.00024666782701388,0.032339923083782196,0.03233947604894638,1.0,3.0,timeout
1433,-4.119351387023926,-0.4498087763786316,-0.0002515543601475656,0.000153112574480474,1.117586998589104e-05,0.0,0.0,timeout
1434,-4.119215488433838,-0.44878295063972473,-0.00024610903346911073,0.032337579876184464,0.03233713284134865,1.0,-3.0,timeout
1435,-4.119212627410889,-0.44876202940940857,-0.00025101142819039524,0.0006774238427169621,0.0006598734180442989,0.0,-3.0,timeout
1436,-4.119212627410889,-0.44876208901405334,-0.0002506566233932972,1.1243017070228234e-05,1.8626450355441193e-06,0.0,-3.0,timeout
1437,-4.1190690994262695,-0.4477372169494629,-0.0002452012849971652,0.032340243458747864,0.03233979269862175,1.0,-3.0,timeout
1438,-4.118920803070068,-0.4466916620731354,-0.0002453943307045847,0.033000603318214417,0.033000603318214417,1.0,-3.0,timeout
1439,-4.118770122528076,-0.4456464648246765,-0.00024584823404438794,0.03300008922815323,0.03300008550286293,1.0,-3.0,timeout
1440,-4.1187663078308105,-0.4456256330013275,-0.0002511075872462243,0.0006819216650910676,0.0006618191837333143,0.0,-3.0,timeout
1441,-4.118614196777344,-0.44460204243659973,-0.000245874747633934,0.032338883727788925,0.032338473945856094,1.0,3.0,timeout
1442,-4.118461608886719,-0.44355714321136475,-0.00024593720445409417,0.0329994261264801,0.0329994261264801,1.0,-3.0,timeout
1443,-4.1183061599731445,-0.442512571811676,-0.00024628257961012423,0.0330023355782032,0.0330023355782032,1.0,-3.0,timeout
1444,-4.1181488037109375,-0.44146838784217834,-0.00024657329777255654,0.0329991914331913,0.032999187707901,1.0,-3.0,timeout
1445,-4.117988586425781,-0.44042453169822693,-0.00024680665228515863,0.03300250321626663,0.03300250321626663,1.0,-3.0,timeout
1446,-4.117826461791992,-0.43938106298446655,-0.0002469933533575386,0.032999634742736816,0.032999634742736816,1.0,-3.0,timeout
1447,-4.117661952972412,-0.43833795189857483,-0.00024714277242310345,0.03300011530518532,0.03300011530518532,1.0,-3.0,timeout
1448,-4.117660999298096,-0.4383377730846405,-0.00025224502314813435,0.0001623028510948643,3.0321663871291094e-05,0.0,0.0,timeout
1449,-4.117660045623779,-0.43833795189857483,-0.0002515620435588062,3.7080073525430635e-05,3.0321663871291094e-05,0.0,-3.0,timeout
1450,-4.117494583129883,-0.4373163878917694,-0.0002459330135025084,0.032340388745069504,0.032339908182621,1.0,3.0,timeout
1451,-4.117494583129883,-0.4373161196708679,-0.0002509526093490422,0.00015708613500464708,8.381903171539307e-06,0.0,0.0,timeout
1452,-4.117331027984619,-0.43629422783851624,-0.00024562692851759493,0.03234097734093666,0.03234054893255234,1.0,-3.0,timeout
1453,-4.117327690124512,-0.4362734258174896,-0.0002506266173440963,0.0006766633596271276,0.0006583785288967192,0.0,-3.0,timeout
1454,-4.117159366607666,-0.43525230884552,-0.0002454639470670372,0.03234094753861427,0.03234054148197174,1.0,-3.0,timeout
1455,-4.11698579788208,-0.4342106878757477,-0.00024561872123740613,0.032999470829963684,0.032999470829963684,1.0,-3.0,timeout
1456,-4.116810321807861,-0.4331693649291992,-0.00024603810743428767,0.03300014138221741,0.03300013765692711,1.0,3.0,timeout
1457,-4.116806507110596,-0.4331485629081726,-0.00025124973035417497,0.0006806741585023701,0.0006609031115658581,0.0,-3.0,timeout
1458,-4.116633892059326,-0.43212825059890747,-0.000245977018494159,0.032338254153728485,0.03233783319592476,1.0,-3.0,timeout
1459,-4.116455078125,-0.4310874342918396,-0.0002460296673234552,0.03300202637910843,0.03300202637910843,1.0,-3.0,timeout
1460,-4.116274833679199,-0.430046945810318,-0.000246366806095466,0.03299953415989876,0.03299953043460846,1.0,3.0,timeout
1461,-4.1160969734191895,-0.4290059804916382,-0.0002466405276209116,0.03300158306956291,0.03300158306956291,1.0,3.0,timeout
1462,-4.1159210205078125,-0.4279647469520569,-0.0002468499878887087,0.03299986198544502,0.03299986198544502,1.0,-3.0,timeout
1463,-4.115743637084961,-0.4269237816333771,-0.00024703730014152825,0.032999079674482346,0.032999079674482346,1.0,3.0,timeout
