step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1464,-4.115740776062012,-0.4269028604030609,-0.00025206018472090364,0.0006782853160984814,0.0006598734180442989,0.0,3.0,timeout
1465,-4.11574125289917,-0.42690280079841614,-0.0002515092783141881,2.2845100829727016e-05,1.501712449680781e-05,0.0,3.0,timeout
1466,-4.115573883056641,-0.42588159441947937,-0.0002458851377014071,0.0323389433324337,0.0323384664952755,1.0,3.0,timeout
1467,-4.115405082702637,-0.4248391389846802,-0.0002459300449118018,0.033001046627759933,0.033001046627759933,1.0,-3.0,timeout
1468,-4.115234375,-0.4237969219684601,-0.00024628089158795774,0.03300327807664871,0.03300327807664871,1.0,0.0,timeout
1469,-4.1150641441345215,-0.42275476455688477,-0.00024657766334712505,0.032999034970998764,0.032999031245708466,1.0,3.0,timeout
1470,-4.114895343780518,-0.42171230912208557,-0.0002467998710926622,0.033001046627759933,0.033001046627759933,1.0,-3.0,timeout
1471,-4.114724636077881,-0.4206702709197998,-0.0002469868923071772,0.03299775719642639,0.03299775719642639,1.0,-3.0,timeout
1472,-4.114551544189453,-0.4196285009384155,-0.00024714713799767196,0.0330016165971756,0.0330016165971756,1.0,3.0,timeout
1473,-4.114380836486816,-0.4185864329338074,-0.00024725563707761467,0.03299867734313011,0.03299867734313011,1.0,-3.0,timeout
1474,-4.114207744598389,-0.4175446629524231,-0.000247361691435799,0.0330016165971756,0.0330016165971756,1.0,3.0,timeout
1475,-4.11403751373291,-0.4165025055408478,-0.00024743712856434286,0.032999031245708466,0.032999031245708466,1.0,3.0,timeout
1476,-4.11403751373291,-0.4165021479129791,-0.0002524701412767172,0.0001576781942276284,1.117586998589104e-05,0.0,0.0,timeout
1477,-4.11387300491333,-0.41548052430152893,-0.0002468678285367787,0.03233747184276581,0.0323369987308979,1.0,3.0,timeout
1478,-4.113707065582275,-0.41443753242492676,-0.0002467317972332239,0.03300343081355095,0.03300343081355095,1.0,0.0,timeout
1479,-4.113541126251221,-0.4133946895599365,-0.0002469132305122912,0.03299883008003235,0.03299883008003235,1.0,-3.0,timeout
1480,-4.113372802734375,-0.41235223412513733,-0.00024707691045477986,0.032998669892549515,0.032998669892549515,1.0,-3.0,timeout
1481,-4.113372325897217,-0.41235196590423584,-0.0002521921996958554,0.00016076446627266705,1.7096808733185753e-05,0.0,0.0,timeout
1482,-4.113204479217529,-0.41133084893226624,-0.0002466346777509898,0.03233858942985535,0.03233812376856804,1.0,-3.0,timeout
1483,-4.113030910491943,-0.4102892279624939,-0.0002465513243805617,0.032999470829963684,0.032999470829963684,1.0,-3.0,timeout
1484,-4.113027572631836,-0.4102683961391449,-0.00025166646810248494,0.0006783991702832282,0.0006592980935238302,0.0,3.0,timeout
1485,-4.113027095794678,-0.41026854515075684,-0.0002511843922547996,2.1695135728805326e-05,1.5611809430993162e-05,0.0,-3.0,timeout
1486,-4.113026142120361,-0.4102686941623688,-0.00025050912518054247,3.681250746012665e-05,3.0163926567183807e-05,0.0,-3.0,timeout
1487,-4.112851619720459,-0.4092486500740051,-0.00024506927002221346,0.03234001249074936,0.03233956918120384,1.0,-3.0,timeout
1488,-4.112671852111816,-0.40820807218551636,-0.0002452982007525861,0.03299974277615547,0.03299974277615547,1.0,3.0,timeout
1489,-4.112668991088867,-0.4081871807575226,-0.0002506544115021825,0.0006798768881708384,0.0006589506519958377,0.0,3.0,timeout
1490,-4.112668991088867,-0.4081871509552002,-0.00025038400781340897,8.50128253659932e-06,9.313225177720597e-07,0.0,3.0,timeout
1491,-4.112669467926025,-0.4081871211528778,-0.000249869073741138,2.1951180315227248e-05,1.4930235920473933e-05,0.0,3.0,timeout
1492,-4.112501621246338,-0.4071659743785858,-0.000244547234615311,0.032339468598365784,0.03233904018998146,1.0,-3.0,timeout
1493,-4.112498760223389,-0.40714508295059204,-0.00024976400891318917,0.0006788172759115696,0.0006589506519958377,0.0,3.0,timeout
1494,-4.112497806549072,-0.4071451723575592,-0.00024964805925264955,3.015151378349401e-05,2.993300040543545e-05,0.0,-3.0,timeout
1495,-4.112327575683594,-0.40612438321113586,-0.0002443938865326345,0.032340604811906815,0.03234018757939339,1.0,-3.0,timeout
1496,-4.112152576446533,-0.4050830006599426,-0.00024475876125507057,0.03299950435757637,0.03299950063228607,1.0,3.0,timeout
1497,-4.111979961395264,-0.40404120087623596,-0.0002453400520607829,0.03300010412931442,0.033000096678733826,1.0,3.0,timeout
1498,-4.111809253692627,-0.4029989540576935,-0.0002458141534589231,0.03300419822335243,0.033004194498062134,1.0,0.0,timeout
1499,-4.111639022827148,-0.4019567668437958,-0.00024620481417514384,0.032999951392412186,0.032999951392412186,1.0,3.0,timeout
1500,-4.111470699310303,-0.40091416239738464,-0.00024650670820847154,0.03300326690077782,0.03300326690077782,1.0,0.0,timeout
1501,-4.11146879196167,-0.4008931815624237,-0.00025164143880829215,0.0006776271038688719,0.0006583547801710665,0.0,3.0,timeout
1502,-4.111305236816406,-0.3998713195323944,-0.00024627987295389175,0.03234006464481354,0.032339632511138916,1.0,-3.0,timeout
1503,-4.111136436462402,-0.3988288938999176,-0.0002462711127009243,0.03300013020634651,0.03300013020634651,1.0,-3.0,timeout
1504,-4.110965728759766,-0.3977867662906647,-0.00024656002642586827,0.03300051763653755,0.03300051391124725,1.0,3.0,timeout
1505,-4.110962390899658,-0.39776596426963806,-0.0002516668173484504,0.0006774439825676382,0.0006583785288967192,0.0,-3.0,timeout
1506,-4.110962867736816,-0.3977659344673157,-0.000251205638051033,2.0751227566506714e-05,1.4930235920473933e-05,0.0,3.0,timeout
1507,-4.110796928405762,-0.3967444896697998,-0.00024563181796111166,0.03233908861875534,0.03233862295746803,1.0,-3.0,timeout
1508,-4.11062479019165,-0.3957025408744812,-0.0002457383379805833,0.03300226107239723,0.03300226107239723,1.0,-3.0,timeout
1509,-4.110450744628906,-0.39466097950935364,-0.0002461232943460345,0.03300008550286293,0.03300008550286293,1.0,-3.0,timeout
1510,-4.1102752685546875,-0.39361971616744995,-0.0002464556018821895,0.03299830108880997,0.03299830108880997,1.0,3.0,timeout
1511,-4.110101222991943,-0.392578125,-0.00024670272250659764,0.03300100564956665,0.03300100192427635,1.0,-3.0,timeout
1512,-4.110097408294678,-0.3925573527812958,-0.00025179082877002656,0.0006788704195059836,0.0006599870976060629,0.0,-3.0,timeout
1513,-4.110096454620361,-0.3925574719905853,-0.00025129516143351793,3.379325062269345e-05,3.003424899361562e-05,0.0,-3.0,timeout
1514,-4.109919548034668,-0.3915378749370575,-0.0002457240771036595,0.03233892098069191,0.032338451594114304,1.0,3.0,timeout
1515,-4.109742164611816,-0.3904968798160553,-0.00024581182515248656,0.03299999609589577,0.03299999609589577,1.0,3.0,timeout
1516,-4.1095662117004395,-0.3894555866718292,-0.0002461716940160841,0.033001698553562164,0.033001698553562164,1.0,-3.0,timeout
1517,-4.10938835144043,-0.3884147107601166,-0.0002464837452862412,0.03299883008003235,0.03299883008003235,1.0,-3.0,timeout
1518,-4.109207630157471,-0.38737428188323975,-0.0002467346494086087,0.033000241965055466,0.033000241965055466,1.0,-3.0,timeout
1519,-4.109024524688721,-0.38633424043655396,-0.00024693552404642105,0.03300115093588829,0.03300115093588829,1.0,-3.0,timeout
1520,-4.10883903503418,-0.3852946162223816,-0.00024709629360586405,0.03300131484866142,0.03300131484866142,1.0,-3.0,timeout
1521,-4.108834743499756,-0.3852739632129669,-0.0002521062269806862,0.0006775296060368419,0.0006591927958652377,0.0,-3.0,timeout
1522,-4.10864782333374,-0.3842560648918152,-0.00024666276294738054,0.032341644167900085,0.03234119713306427,1.0,-3.0,timeout
1523,-4.108455181121826,-0.38321778178215027,-0.00024657847825437784,0.033000100404024124,0.033000100404024124,1.0,-3.0,timeout
1524,-4.1084513664245605,-0.3831970691680908,-0.0002516884123906493,0.0006772500928491354,0.0006581551861017942,0.0,3.0,timeout
1525,-4.108262538909912,-0.3821795880794525,-0.0002463169803377241,0.032339636236429214,0.032339200377464294,1.0,-3.0,timeout
1526,-4.1082587242126465,-0.38215887546539307,-0.0002511940838303417,0.0006755715003237128,0.0006581551861017942,0.0,3.0,timeout
1527,-4.10806941986084,-0.38114139437675476,-0.0002459076058585197,0.032342344522476196,0.03234191983938217,1.0,-3.0,timeout
1528,-4.107875347137451,-0.3801034092903137,-0.0002459828101564199,0.032999128103256226,0.032999128103256226,1.0,3.0,timeout
1529,-4.107683181762695,-0.3790649175643921,-0.0002463145647197962,0.0330037958920002,0.0330037921667099,1.0,0.0,timeout
1530,-4.107491493225098,-0.37802645564079285,-0.0002466040023136884,0.03300017490983009,0.03300017490983009,1.0,3.0,timeout
1531,-4.107487678527832,-0.378005713224411,-0.00025170244043692946,0.0006780557450838387,0.0006590710836462677,0.0,-3.0,timeout
1532,-4.10748815536499,-0.37800565361976624,-0.0002512341598048806,2.0968100216123275e-05,1.501712449680781e-05,0.0,3.0,timeout
1533,-4.107301235198975,-0.3769877851009369,-0.0002456546644680202,0.03234075382351875,0.03234028443694115,1.0,-3.0,timeout
1534,-4.107297420501709,-0.37696707248687744,-0.0002506385208107531,0.0006763318669982255,0.0006581551861017942,0.0,-3.0,timeout
1535,-4.107296943664551,-0.37696704268455505,-0.00025036296574398875,1.723551395116374e-05,1.4930235920473933e-05,0.0,0.0,timeout
1536,-4.107105255126953,-0.3759500980377197,-0.0002449622843414545,0.03233959898352623,0.03233915567398071,1.0,-3.0,timeout
1537,-4.106907367706299,-0.3749127686023712,-0.00024520320584997535,0.0330011211335659,0.033001117408275604,1.0,-3.0,timeout
1538,-4.106707572937012,-0.3738758862018585,-0.000245695497142151,0.03299862891435623,0.03299862518906593,1.0,-3.0,timeout
1539,-4.106504917144775,-0.37283948063850403,-0.00024610391119495034,0.03300103172659874,0.03300103172659874,1.0,-3.0,timeout
1540,-4.106300354003906,-0.3718033730983734,-0.00024643592769280076,0.033003389835357666,0.03300338611006737,1.0,0.0,timeout
1541,-4.106096267700195,-0.3707672953605652,-0.00024670196580700576,0.032999590039253235,0.032999586313962936,1.0,3.0,timeout
1542,-4.106092929840088,-0.37074655294418335,-0.0002517917309887707,0.0006755313370376825,0.0006565394578501582,0.0,3.0,timeout
1543,-4.105896472930908,-0.3697304129600525,-0.0002463999262545258,0.03234283998608589,0.03234240040183067,1.0,-3.0,timeout
1544,-4.1056952476501465,-0.36869385838508606,-0.0002463773707859218,0.03299705684185028,0.03299705684185028,1.0,3.0,timeout
1545,-4.105495452880859,-0.3676569163799286,-0.0002466253936290741,0.03300045430660248,0.03300045430660248,1.0,-3.0,timeout
1546,-4.105293273925781,-0.3666204512119293,-0.00024684687377884984,0.033000003546476364,0.033000003546476364,1.0,-3.0,timeout
1547,-4.10508918762207,-0.3655843138694763,-0.0002470350300427526,0.03300141915678978,0.03300141915678978,1.0,3.0,timeout
1548,-4.104887962341309,-0.3645476996898651,-0.0002471757179591805,0.03299888223409653,0.03299888223409653,1.0,3.0,timeout
1549,-4.1046881675720215,-0.36351072788238525,-0.00024727798881940544,0.0330013670027256,0.0330013670027256,1.0,-3.0,timeout
1550,-4.104684352874756,-0.3634900450706482,-0.00025225046556442976,0.0006753587513230741,0.0006572392885573208,0.0,-3.0,timeout
1551,-4.104683876037598,-0.36349013447761536,-0.0002516625099815428,2.3821008653612807e-05,1.5160831935645547e-05,0.0,-3.0,timeout
1552,-4.1044816970825195,-0.36247518658638,-0.0002460180257912725,0.03234076499938965,0.03234028443694115,1.0,3.0,timeout
1553,-4.104477882385254,-0.36245447397232056,-0.0002509189653210342,0.0006757399532943964,0.0006581551861017942,0.0,-3.0,timeout
1554,-4.104274749755859,-0.36143964529037476,-0.0002456964866723865,0.032342877238988876,0.032342467457056046,1.0,-3.0,timeout
1555,-4.104069709777832,-0.36042553186416626,-0.00024205472436733544,0.03233250975608826,0.03233230859041214,1.0,-3.0,timeout
1556,-4.103858470916748,-0.35939088463783264,-0.00024288715212605894,0.03299972414970398,0.03299971669912338,1.0,3.0,timeout
1557,-4.103649616241455,-0.358355849981308,-0.00024383317213505507,0.0329967699944973,0.032996758818626404,1.0,-3.0,timeout
1558,-4.103437900543213,-0.35732129216194153,-0.00024461382417939603,0.03299997001886368,0.03299995884299278,1.0,-3.0,timeout
1559,-4.103433132171631,-0.357300728559494,-0.000250121665885672,0.0006817482644692063,0.0006596630555577576,0.0,-3.0,timeout
1560,-4.103220462799072,-0.3562879264354706,-0.00024507465423084795,0.032340679317712784,0.03234029933810234,1.0,-3.0,timeout
1561,-4.103001594543457,-0.3552548885345459,-0.00024530821247026324,0.032999031245708466,0.032999031245708466,1.0,-3.0,timeout
1562,-4.102779865264893,-0.3542223274707794,-0.0002457803057041019,0.03300311416387558,0.03300311043858528,1.0,-3.0,timeout
1563,-4.102557182312012,-0.35319018363952637,-0.0002461812109686434,0.032996635884046555,0.032996632158756256,1.0,3.0,timeout
1564,-4.1023359298706055,-0.3521575927734375,-0.00024648336693644524,0.0330008938908577,0.0330008938908577,1.0,-3.0,timeout
1565,-4.102112293243408,-0.3511255085468292,-0.0002467342419549823,0.033001113682985306,0.033001113682985306,1.0,-3.0,timeout
1566,-4.101887226104736,-0.3500937819480896,-0.00024694486637599766,0.032999686896800995,0.032999686896800995,1.0,3.0,timeout
1567,-4.1016645431518555,-0.349061518907547,-0.0002471034531481564,0.03300027549266815,0.03300027549266815,1.0,3.0,timeout
1568,-4.101660251617432,-0.3490409255027771,-0.0002521015703678131,0.0006756700458936393,0.0006573692662641406,0.0,-3.0,timeout
1569,-4.101659774780273,-0.3490409851074219,-0.0002515428641345352,2.3029340809443966e-05,1.501712449680781e-05,0.0,-3.0,timeout
1570,-4.101438999176025,-0.34802988171577454,-0.00024592221598140895,0.032341912388801575,0.03234143555164337,1.0,3.0,timeout
1571,-4.1012163162231445,-0.3469976782798767,-0.0002459604002069682,0.032998453825712204,0.032998453825712204,1.0,-3.0,timeout
1572,-4.100991249084473,-0.34596580266952515,-0.0002463051932863891,0.033004239201545715,0.03300423547625542,1.0,0.0,timeout
1573,-4.100766181945801,-0.3449341058731079,-0.00024658694746904075,0.03299878165125847,0.03299877792596817,1.0,-3.0,timeout
1574,-4.100538730621338,-0.34390294551849365,-0.0002468170423526317,0.03299836441874504,0.03299836441874504,1.0,-3.0,timeout
1575,-4.100308418273926,-0.34287229180336,-0.0002470014151185751,0.03300229087471962,0.03300229087471962,1.0,-3.0,timeout
1576,-4.100076675415039,-0.34184205532073975,-0.00024715857580304146,0.032999347895383835,0.032999347895383835,1.0,3.0,timeout
1577,-4.100072860717773,-0.3418214023113251,-0.00025215698406100273,0.0006746546714566648,0.0006563233910128474,0.0,3.0,timeout
1578,-4.099849224090576,-0.3408108651638031,-0.0002466919831931591,0.032343801110982895,0.03234335035085678,1.0,-3.0,timeout
1579,-4.0996198654174805,-0.3397800922393799,-0.0002466110745444894,0.032999437302351,0.032999437302351,1.0,3.0,timeout
1580,-4.099392414093018,-0.33874887228012085,-0.0002468123275320977,0.03300018608570099,0.03300018608570099,1.0,-3.0,timeout
1581,-4.099163055419922,-0.33771806955337524,-0.00024700636276975274,0.03300034627318382,0.03300034627318382,1.0,3.0,timeout
1582,-4.098936080932617,-0.3366867005825043,-0.0002471478364896029,0.033001527190208435,0.033001527190208435,1.0,0.0,timeout
1583,-4.098708629608154,-0.33565548062324524,-0.00024726116680540144,0.03300018608570099,0.03300018608570099,1.0,-3.0,timeout
1584,-4.098703861236572,-0.3356349766254425,-0.0002522374561522156,0.0006759793031960726,0.0006578486645594239,0.0,-3.0,timeout
1585,-4.098703384399414,-0.33563509583473206,-0.0002516520908102393,2.3886061171651818e-05,1.5359764802269638e-05,0.0,-3.0,timeout
1586,-4.098473072052002,-0.334626168012619,-0.0002459984098095447,0.03234051913022995,0.03234003484249115,1.0,-3.0,timeout
1587,-4.09846830368042,-0.33460569381713867,-0.00025091416318900883,0.0006746632279828191,0.0006569415563717484,0.0,-3.0,timeout
1588,-4.0984673500061035,-0.3346058130264282,-0.0002505784505046904,3.181379724992439e-05,3.003424899361562e-05,0.0,-3.0,timeout
1589,-4.098231315612793,-0.3335982859134674,-0.00024514971300959587,0.03233812749385834,0.03233768418431282,1.0,3.0,timeout
1590,-4.097992897033691,-0.33256950974464417,-0.0002453525667078793,0.03300129622220993,0.03300129622220993,1.0,3.0,timeout
1591,-4.097756862640381,-0.33154016733169556,-0.0002458147064317018,0.03300180658698082,0.03300180286169052,1.0,3.0,timeout
1592,-4.097522735595703,-0.3305104374885559,-0.000246188574237749,0.033000338822603226,0.033000338822603226,1.0,-3.0,timeout
1593,-4.097518444061279,-0.330489844083786,-0.000251379533438012,0.0006770884501747787,0.0006573692662641406,0.0,-3.0,timeout
1594,-4.097283840179443,-0.32948192954063416,-0.0002460807154420763,0.03233972564339638,0.03233930468559265,1.0,-3.0,timeout
1595,-4.0972795486450195,-0.32946130633354187,-0.00025100595667026937,0.0006760350079275668,0.0006582809728570282,0.0,3.0,timeout
1596,-4.097044467926025,-0.3284534215927124,-0.0002457568480167538,0.03234219551086426,0.03234177827835083,1.0,-3.0,timeout
1597,-4.097040176391602,-0.3284327983856201,-0.00025074585573747754,0.0006764914724044502,0.0006582809728570282,0.0,3.0,timeout
1598,-4.096804618835449,-0.32742494344711304,-0.00024554875562898815,0.032344669103622437,0.032344259321689606,1.0,-3.0,timeout
1599,-4.09656286239624,-0.32639703154563904,-0.00024568630033172667,0.0329987108707428,0.0329987108707428,1.0,-3.0,timeout
1600,-4.096318244934082,-0.3253696858882904,-0.00024608263629488647,0.033002082258462906,0.03300207853317261,1.0,-3.0,timeout
1601,-4.096071720123291,-0.32434287667274475,-0.00024641366326250136,0.032999638468027115,0.032999638468027115,1.0,-3.0,timeout
1602,-4.096066474914551,-0.3243224322795868,-0.0002515712985768914,0.0006789860781282187,0.0006595788872800767,0.0,3.0,timeout
1603,-4.095824241638184,-0.32331615686416626,-0.0002462239353917539,0.032344818115234375,0.032344382256269455,1.0,-3.0,timeout
1604,-4.095575332641602,-0.32228991389274597,-0.00024622734053991735,0.0329999141395092,0.0329999141395092,1.0,-3.0,timeout
1605,-4.095324516296387,-0.3212641775608063,-0.0002465155557729304,0.03299863636493683,0.03299863263964653,1.0,-3.0,timeout
1606,-4.095070838928223,-0.32023903727531433,-0.0002467599988449365,0.03300190344452858,0.03300190344452858,1.0,-3.0,timeout
1607,-4.094815731048584,-0.3192142844200134,-0.0002469652390573174,0.033000923693180084,0.033000923693180084,1.0,3.0,timeout
1608,-4.0945634841918945,-0.31818893551826477,-0.00024711948935873806,0.03299752622842789,0.03299752622842789,1.0,3.0,timeout
1609,-4.094313144683838,-0.3171629309654236,-0.0002472378546372056,0.03300324082374573,0.03300324082374573,1.0,0.0,timeout
1610,-4.094062328338623,-0.3161371052265167,-0.0002473332569934428,0.03300134837627411,0.03300134837627411,1.0,-3.0,timeout
1611,-4.094057083129883,-0.31611672043800354,-0.00025229519815184176,0.0006758043891750276,0.0006577748572453856,0.0,-3.0,timeout
1612,-4.094057083129883,-0.31611672043800354,-0.0002517083485145122,1.8339051166549325e-05,0.0,0.0,3.0,timeout
1613,-4.094056606292725,-0.31611689925193787,-0.0002509191690478474,2.935092561529018e-05,1.5914445611997508e-05,0.0,-3.0,timeout
1614,-4.093806266784668,-0.31511279940605164,-0.00024539686273783445,0.03233909606933594,0.03233863785862923,1.0,-3.0,timeout
1615,-4.09354829788208,-0.31408873200416565,-0.00024555035633966327,0.0330018624663353,0.0330018624663353,1.0,-3.0,timeout
1616,-4.093542575836182,-0.31406843662261963,-0.00025085502420552075,0.0006794871878810227,0.0006589559488929808,0.0,-3.0,timeout
1617,-4.093285083770752,-0.3130660951137543,-0.0002456607180647552,0.03234061971306801,0.03234020993113518,1.0,-3.0,timeout
1618,-4.093278884887695,-0.31304582953453064,-0.00025065915542654693,0.0006804353906773031,0.000662264006678015,0.0,-3.0,timeout
1619,-4.093278884887695,-0.313045859336853,-0.0002503851428627968,8.613389582023956e-06,9.313225177720597e-07,0.0,3.0,timeout
1620,-4.093018531799316,-0.312044233083725,-0.0002449745952617377,0.032341379672288895,0.032340940088033676,1.0,-3.0,timeout
1621,-4.093013763427734,-0.3120238184928894,-0.0002501065901014954,0.0006744718411937356,0.0006551276310347021,0.0,3.0,timeout
1622,-4.0927534103393555,-0.31102216243743896,-0.00024503652821294963,0.032342225313186646,0.032341841608285904,1.0,-3.0,timeout
1623,-4.092485427856445,-0.31000062823295593,-0.00024527678033336997,0.03300312161445618,0.03300311788916588,1.0,-3.0,timeout
1624,-4.092215538024902,-0.30897971987724304,-0.00024575524730607867,0.03299938887357712,0.03299938514828682,1.0,-3.0,timeout
1625,-4.092209815979004,-0.30895939469337463,-0.00025104431551881135,0.0006802380084991455,0.0006598523468710482,0.0,3.0,timeout
1626,-4.0922088623046875,-0.30895963311195374,-0.0002506875025574118,3.268058935645968e-05,3.0719529604539275e-05,0.0,-3.0,timeout
1627,-4.091942310333252,-0.3079597055912018,-0.0002452263724990189,0.032339368015527725,0.03233891725540161,1.0,-3.0,timeout
1628,-4.091668605804443,-0.3069397807121277,-0.00024542456958442926,0.033000364899635315,0.033000364899635315,1.0,3.0,timeout
1629,-4.091663360595703,-0.3069193363189697,-0.0002507554891053587,0.0006802918505854905,0.0006595788872800767,0.0,3.0,timeout
1630,-4.091399669647217,-0.3059185743331909,-0.0002455803332850337,0.032341621816158295,0.03234121948480606,1.0,3.0,timeout
1631,-4.091133117675781,-0.3048968017101288,-0.00024570125970058143,0.03299901261925697,0.03299901261925697,1.0,-3.0,timeout
1632,-4.090864658355713,-0.3038754463195801,-0.00024610391119495034,0.03300149738788605,0.03300149738788605,1.0,3.0,timeout
1633,-4.0905985832214355,-0.30285346508026123,-0.0002464305725879967,0.03300156444311142,0.03300156071782112,1.0,3.0,timeout
1634,-4.0905985832214355,-0.3028530776500702,-0.00025166550767607987,0.0001640391128603369,1.2107192560506519e-05,0.0,0.0,timeout
1635,-4.090599536895752,-0.302852988243103,-0.00025110787828452885,3.463592292973772e-05,2.993300040543545e-05,0.0,3.0,timeout
1636,-4.090342998504639,-0.30185040831565857,-0.0002455600770190358,0.03234049305319786,0.03234002739191055,1.0,3.0,timeout
1637,-4.090337753295898,-0.3018300235271454,-0.00025055272271856666,0.0006760251708328724,0.0006577748572453856,0.0,-3.0,timeout
1638,-4.090081691741943,-0.30082738399505615,-0.00024541441234759986,0.03233853727579117,0.03233814239501953,1.0,3.0,timeout
1639,-4.089822769165039,-0.29980355501174927,-0.0002455786452628672,0.03300193324685097,0.03300193324685097,1.0,3.0,timeout
1640,-4.089565753936768,-0.29877933859825134,-0.00024598572053946555,0.03299911320209503,0.03299910947680473,1.0,-3.0,timeout
1641,-4.089560508728027,-0.298758864402771,-0.00025121658109128475,0.000680408556945622,0.0006604810478165746,0.0,-3.0,timeout
1642,-4.089303970336914,-0.29775625467300415,-0.000245961855398491,0.03234134614467621,0.03234092891216278,1.0,3.0,timeout
1643,-4.089045524597168,-0.29673245549201965,-0.0002460171817801893,0.03299738094210625,0.03299738094210625,1.0,3.0,timeout
1644,-4.089040756225586,-0.29671192169189453,-0.00025121838552877307,0.0006785114528611302,0.0006587558309547603,0.0,-3.0,timeout
1645,-4.088785648345947,-0.29570889472961426,-0.0002459501847624779,0.032342929393053055,0.03234251216053963,1.0,-3.0,timeout
1646,-4.0885233879089355,-0.29468587040901184,-0.0002460129908286035,0.0330033004283905,0.0330033004283905,1.0,0.0,timeout
1647,-4.088261604309082,-0.2936628460884094,-0.0002463496057316661,0.03299960494041443,0.03299960494041443,1.0,3.0,timeout
1648,-4.088001728057861,-0.2926393747329712,-0.00024661674979142845,0.03299842029809952,0.03299842029809952,1.0,-3.0,timeout
1649,-4.087739944458008,-0.2916163504123688,-0.00024685083189979196,0.03299960494041443,0.03299960494041443,1.0,3.0,timeout
1650,-4.087479591369629,-0.2905929386615753,-0.0002470185572747141,0.03300028666853905,0.03300028666853905,1.0,-3.0,timeout
1651,-4.087217807769775,-0.2895699143409729,-0.00024717216729186475,0.03299960494041443,0.03299960494041443,1.0,3.0,timeout
1652,-4.087212562561035,-0.28954949975013733,-0.0002521570131648332,0.0006768467137590051,0.0006586768431589007,0.0,-3.0,timeout
1653,-4.086954593658447,-0.28854721784591675,-0.00024670225684531033,0.032342568039894104,0.03234211727976799,1.0,-3.0,timeout
1654,-4.0866899490356445,-0.287524938583374,-0.00024661977658979595,0.032999344170093536,0.032999344170093536,1.0,3.0,timeout
1655,-4.0866851806640625,-0.28750452399253845,-0.0002517008106224239,0.0006740950047969818,0.0006551276310347021,0.0,-3.0,timeout
1656,-4.086425304412842,-0.2865027189254761,-0.00024634809233248234,0.03234303370118141,0.03234260156750679,1.0,3.0,timeout
1657,-4.086421012878418,-0.2864820659160614,-0.00025120904319919646,0.0006764689460396767,0.0006591927958652377,0.0,3.0,timeout
1658,-4.086165428161621,-0.28547921776771545,-0.00024591866531409323,0.03234119713306427,0.032340776175260544,1.0,-3.0,timeout
1659,-4.086161136627197,-0.28545862436294556,-0.00025087539688684046,0.000675372255500406,0.0006573692662641406,0.0,3.0,timeout
1660,-4.085906028747559,-0.28445568680763245,-0.0002456630172673613,0.032340213656425476,0.032339803874492645,1.0,3.0,timeout
1661,-4.0856475830078125,-0.28343167901039124,-0.00024576651048846543,0.03300369903445244,0.03300369903445244,1.0,-3.0,timeout
1662,-4.085387229919434,-0.2824082672595978,-0.0002461457916069776,0.03300028666853905,0.03300028666853905,1.0,-3.0,timeout
1663,-4.085124492645264,-0.2813854515552521,-0.00024646372185088694,0.03300069272518158,0.03300068899989128,1.0,-3.0,timeout
1664,-4.085118770599365,-0.28136515617370605,-0.00025160054792650044,0.0006782267009839416,0.0006589559488929808,0.0,-3.0,timeout
1665,-4.084856033325195,-0.28036409616470337,-0.00024625781225040555,0.03234307840466499,0.03234264999628067,1.0,-3.0,timeout
1666,-4.084586143493652,-0.27934321761131287,-0.00024625463993288577,0.03299847990274429,0.03299847990274429,1.0,-3.0,timeout
1667,-4.084313869476318,-0.2783229351043701,-0.00024653723812662065,0.03299960866570473,0.03299960494041443,1.0,-3.0,timeout
1668,-4.084038734436035,-0.2773032486438751,-0.00024677725741639733,0.03300479054450989,0.03300479054450989,1.0,-3.0,timeout
1669,-4.083762168884277,-0.27628403902053833,-0.0002469743776600808,0.03300207853317261,0.03300207853317261,1.0,0.0,timeout
1670,-4.083756923675537,-0.2762637436389923,-0.00025201524840667844,0.0006737438379786909,0.0006550693651661277,0.0,3.0,timeout
