step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1671,-4.083488464355469,-0.27526429295539856,-0.00024658895563334227,0.03234037384390831,0.03233993053436279,1.0,3.0,timeout
1672,-4.083483695983887,-0.2752438485622406,-0.00025140063371509314,0.0006730460445396602,0.0006560345645993948,0.0,3.0,timeout
1673,-4.083219528198242,-0.27424317598342896,-0.0002460719260852784,0.03234274685382843,0.03234231844544411,1.0,-3.0,timeout
1674,-4.082947731018066,-0.2732227146625519,-0.0002461046096868813,0.033001165837049484,0.033001165837049484,1.0,-3.0,timeout
1675,-4.082947254180908,-0.27322253584861755,-0.00025140042998827994,0.00016625781427137554,1.5914445611997508e-05,0.0,0.0,timeout
1676,-4.082678318023682,-0.2722231447696686,-0.00024600038887001574,0.03234243765473366,0.03234200179576874,1.0,-3.0,timeout
1677,-4.082672119140625,-0.2722029685974121,-0.00025092653231695294,0.0006773187196813524,0.0006595926824957132,0.0,-3.0,timeout
1678,-4.082399368286133,-0.27120441198349,-0.000245713337790221,0.03234843537211418,0.03234802559018135,1.0,3.0,timeout
1679,-4.082123279571533,-0.2701851427555084,-0.0002458087110426277,0.03299998119473457,0.03299998119473457,1.0,-3.0,timeout
1680,-4.081844806671143,-0.2691664695739746,-0.0002461798721924424,0.03300157189369202,0.03300157189369202,1.0,-3.0,timeout
1681,-4.081564903259277,-0.2681483030319214,-0.00024650085833854973,0.03299812227487564,0.03299811854958534,1.0,3.0,timeout
1682,-4.081286430358887,-0.2671296298503876,-0.00024673889856785536,0.03300157189369202,0.03300157189369202,1.0,-3.0,timeout
1683,-4.081006050109863,-0.2661114037036896,-0.000246943294769153,0.03300387039780617,0.03300387039780617,1.0,0.0,timeout
1684,-4.08072566986084,-0.2650933861732483,-0.00024709824356250465,0.032997582107782364,0.032997582107782364,1.0,-3.0,timeout
1685,-4.080442428588867,-0.26407596468925476,-0.00024722618400119245,0.033003490418195724,0.033003490418195724,1.0,-3.0,timeout
1686,-4.0804362297058105,-0.26405584812164307,-0.00025221018586307764,0.0006759994430467486,0.0006578124011866748,0.0,-3.0,timeout
1687,-4.0804362297058105,-0.26405590772628784,-0.00025164010003209114,1.7912288967636414e-05,1.8626450355441193e-06,0.0,3.0,timeout
1688,-4.0804362297058105,-0.2640559673309326,-0.00025087385438382626,2.4017512259888463e-05,1.8626450355441193e-06,0.0,3.0,timeout
1689,-4.0801591873168945,-0.2630588412284851,-0.00024536153068766,0.03234100714325905,0.03234054893255234,1.0,3.0,timeout
1690,-4.079878807067871,-0.26204073429107666,-0.0002455108624417335,0.03300027921795845,0.03300027921795845,1.0,-3.0,timeout
1691,-4.079874038696289,-0.2620203197002411,-0.00025083409855142236,0.000675917835906148,0.0006551276310347021,0.0,3.0,timeout
1692,-4.079598426818848,-0.2610225975513458,-0.00024563304032199085,0.032346971333026886,0.032346561551094055,1.0,-3.0,timeout
1693,-4.079315662384033,-0.2600051760673523,-0.0002457544323988259,0.03299950063228607,0.03299950063228607,1.0,-3.0,timeout
1694,-4.079031467437744,-0.2589882016181946,-0.00024614669382572174,0.03299804404377937,0.032998040318489075,1.0,3.0,timeout
1695,-4.07874870300293,-0.2579707205295563,-0.0002464549907017499,0.03300129249691963,0.03300129249691963,1.0,-3.0,timeout
1696,-4.0787434577941895,-0.2579503655433655,-0.00025160418590530753,0.0006762949633412063,0.0006568729877471924,0.0,3.0,timeout
1697,-4.078465938568115,-0.25695329904556274,-0.00024625001242384315,0.03234317526221275,0.03234274312853813,1.0,-3.0,timeout
1698,-4.07818078994751,-0.25593650341033936,-0.00024624800425954163,0.03300069272518158,0.03300069272518158,1.0,-3.0,timeout
1699,-4.077893257141113,-0.2549203336238861,-0.0002465318830218166,0.03300207480788231,0.03300207108259201,1.0,-3.0,timeout
1700,-4.077892303466797,-0.25492021441459656,-0.0002517559623811394,0.00016599224181845784,3.003424899361562e-05,0.0,0.0,timeout
1701,-4.077608108520508,-0.253925085067749,-0.00024628566461615264,0.032341547310352325,0.03234109655022621,1.0,-3.0,timeout
1702,-4.07760763168335,-0.25392499566078186,-0.0002512562496121973,0.00015606889792252332,1.5160831935645547e-05,0.0,0.0,timeout
1703,-4.077315807342529,-0.2529102563858032,-0.00024577966541983187,0.03299631550908089,0.03299587219953537,1.0,0.0,timeout
1704,-4.077023983001709,-0.25189539790153503,-0.0002459546667523682,0.03299945220351219,0.03299945220351219,1.0,-3.0,timeout
1705,-4.076730728149414,-0.25088101625442505,-0.00024631040287204087,0.03299752250313759,0.03299752250313759,1.0,3.0,timeout
1706,-4.076439380645752,-0.24986593425273895,-0.0002465955330990255,0.03300205245614052,0.03300204873085022,1.0,3.0,timeout
1707,-4.076150894165039,-0.24885013699531555,-0.0002468239108566195,0.03299899771809578,0.03299899771809578,1.0,3.0,timeout
1708,-4.076145648956299,-0.24882982671260834,-0.00025187802384607494,0.0006742789992131293,0.0006555202417075634,0.0,-3.0,timeout
1709,-4.07586145401001,-0.24783465266227722,-0.0002464790013618767,0.032342877238988876,0.03234243765473366,1.0,-3.0,timeout
1710,-4.075570106506348,-0.2468196153640747,-0.00024644125369377434,0.03300071135163307,0.03300071135163307,1.0,3.0,timeout
1711,-4.075280666351318,-0.245804101228714,-0.00024667635443620384,0.032998643815517426,0.032998643815517426,1.0,-3.0,timeout
1712,-4.07527494430542,-0.24578389525413513,-0.000251769000897184,0.0006752880290150642,0.0006562672206200659,0.0,-3.0,timeout
1713,-4.074985980987549,-0.24479012191295624,-0.0002463923883624375,0.03234207257628441,0.03234164044260979,1.0,-3.0,timeout
1714,-4.074688911437988,-0.24377673864364624,-0.00024636194575577974,0.0330008864402771,0.0330008864402771,1.0,-3.0,timeout
1715,-4.074389457702637,-0.24276402592658997,-0.0002466228906996548,0.03300182893872261,0.03300182893872261,1.0,-3.0,timeout
1716,-4.074088096618652,-0.2417519986629486,-0.0002468456223141402,0.03299824893474579,0.03299824893474579,1.0,-3.0,timeout
1717,-4.073783874511719,-0.24074064195156097,-0.0002470245526637882,0.033003807067871094,0.033003807067871094,1.0,-3.0,timeout
1718,-4.073478698730469,-0.23972979187965393,-0.0002471769112162292,0.0329972468316555,0.0329972468316555,1.0,3.0,timeout
1719,-4.073174953460693,-0.23871837556362152,-0.0002472797059454024,0.03300129994750023,0.03300129994750023,1.0,-3.0,timeout
1720,-4.072869777679443,-0.2377074509859085,-0.00024738069623708725,0.03299947828054428,0.03299947828054428,1.0,3.0,timeout
1721,-4.072566986083984,-0.236695796251297,-0.0002474520297255367,0.032999880611896515,0.032999880611896515,1.0,3.0,timeout
1722,-4.072266101837158,-0.2356836050748825,-0.00024749900330789387,0.032998908311128616,0.032998908311128616,1.0,-3.0,timeout
1723,-4.071962833404541,-0.234671950340271,-0.00024755107006058097,0.03300415724515915,0.03300415724515915,1.0,0.0,timeout
1724,-4.071660041809082,-0.2336602807044983,-0.0002475941146258265,0.03300032764673233,0.03300032764673233,1.0,3.0,timeout
1725,-4.071359634399414,-0.23264792561531067,-0.00024761768872849643,0.03299957513809204,0.03299957513809204,1.0,0.0,timeout
1726,-4.071058750152588,-0.23163574934005737,-0.0002476368099451065,0.0329984612762928,0.0329984612762928,1.0,-3.0,timeout
1727,-4.0710530281066895,-0.23161545395851135,-0.00025254927459172904,0.0006766015430912375,0.0006589559488929808,0.0,3.0,timeout
1728,-4.071052551269531,-0.23161561787128448,-0.0002518908295314759,2.5916613594745286e-05,1.5756975699332543e-05,0.0,-3.0,timeout
1729,-4.0707550048828125,-0.23062437772750854,-0.0002461887488607317,0.03234221413731575,0.03234172612428665,1.0,-3.0,timeout
1730,-4.070450305938721,-0.22961339354515076,-0.0002461944241076708,0.03299695625901222,0.03299695625901222,1.0,3.0,timeout
1731,-4.070147514343262,-0.22860167920589447,-0.00024648813996464014,0.03300166875123978,0.03300166502594948,1.0,3.0,timeout
1732,-4.069847583770752,-0.22758924961090088,-0.0002467374433763325,0.03299757465720177,0.03299757093191147,1.0,3.0,timeout
1733,-4.069842338562012,-0.22756874561309814,-0.000251820485573262,0.0006801908602938056,0.0006613832665607333,0.0,3.0,timeout
1734,-4.06984281539917,-0.227568581700325,-0.00025131762959063053,2.2253536371863447e-05,1.5756975699332543e-05,0.0,3.0,timeout
1735,-4.06984281539917,-0.2275686413049698,-0.0002506058372091502,2.232136102975346e-05,1.8626450355441193e-06,0.0,-3.0,timeout
1736,-4.069552421569824,-0.22657543420791626,-0.0002451457257848233,0.03233761340379715,0.032337166368961334,1.0,-3.0,timeout
1737,-4.069253444671631,-0.22556261718273163,-0.0002453492197673768,0.03300073370337486,0.03300073370337486,1.0,-3.0,timeout
1738,-4.068952560424805,-0.2245503067970276,-0.0002458220405969769,0.03300248458981514,0.03300248086452484,1.0,3.0,timeout
1739,-4.068654537200928,-0.22353728115558624,-0.0002462050470057875,0.03299856185913086,0.03299856185913086,1.0,3.0,timeout
1740,-4.068654537200928,-0.2235369235277176,-0.0002514852094464004,0.0001653830986469984,1.117586998589104e-05,0.0,0.0,timeout
1741,-4.068364143371582,-0.22254355251789093,-0.00024607955128885806,0.032342519611120224,0.032342080026865005,1.0,3.0,timeout
1742,-4.068358421325684,-0.22252345085144043,-0.0002509794430807233,0.0006708405562676489,0.0006531315157189965,0.0,-3.0,timeout
1743,-4.068068027496338,-0.2215302586555481,-0.00024574415874667466,0.03233713284134865,0.03233671933412552,1.0,-3.0,timeout
1744,-4.067768573760986,-0.22051750123500824,-0.00024584238417446613,0.03300316631793976,0.03300316631793976,1.0,-3.0,timeout
1745,-4.067768573760986,-0.22051724791526794,-0.00025119076599366963,0.0001673242950346321,7.916241884231567e-06,0.0,0.0,timeout
1746,-4.067472457885742,-0.2195255309343338,-0.0002458325179759413,0.03234361112117767,0.03234317526221275,1.0,-3.0,timeout
1747,-4.0674662590026855,-0.21950548887252808,-0.00025079213082790375,0.0006736590294167399,0.000655587762594223,0.0,-3.0,timeout
1748,-4.067160129547119,-0.2184949815273285,-0.00024550504167564213,0.0329960361123085,0.03299562260508537,1.0,0.0,timeout
1749,-4.066854000091553,-0.2174842208623886,-0.00024574395501986146,0.033003199845552444,0.033003199845552444,1.0,0.0,timeout
1750,-4.066847801208496,-0.2174641638994217,-0.0002510101185180247,0.0006763588171452284,0.0006560325855389237,0.0,-3.0,timeout
1751,-4.066545009613037,-0.21647456288337708,-0.0002457845548633486,0.032340653240680695,0.032340243458747864,1.0,-3.0,timeout
1752,-4.0662336349487305,-0.2154654711484909,-0.00024587588268332183,0.03300124779343605,0.03300124779343605,1.0,-3.0,timeout
1753,-4.066227436065674,-0.21544533967971802,-0.0002511269995011389,0.0006784031284041703,0.0006582574569620192,0.0,3.0,timeout
1754,-4.06592321395874,-0.21445626020431519,-0.0002458777744323015,0.03233818709850311,0.032337773591279984,1.0,3.0,timeout
1755,-4.065917491912842,-0.21443596482276917,-0.0002508322650101036,0.0006769007304683328,0.0006589559488929808,0.0,3.0,timeout
1756,-4.06561803817749,-0.21344532072544098,-0.00024562791804783046,0.03234148770570755,0.03234108164906502,1.0,3.0,timeout
1757,-4.065314769744873,-0.2124338150024414,-0.0002457385417073965,0.03299969807267189,0.03299969807267189,1.0,-3.0,timeout
1758,-4.065009117126465,-0.21142299473285675,-0.00024612341076135635,0.03300066664814949,0.03300066664814949,1.0,-3.0,timeout
1759,-4.064701080322266,-0.2104129046201706,-0.00024644582299515605,0.033000487834215164,0.033000484108924866,1.0,-3.0,timeout
1760,-4.064390659332275,-0.20940351486206055,-0.0002467045560479164,0.0330013744533062,0.0330013744533062,1.0,-3.0,timeout
1761,-4.064077854156494,-0.2083948403596878,-0.00024691165890544653,0.03300200030207634,0.03300200030207634,1.0,-3.0,timeout
1762,-4.06376314163208,-0.20738688111305237,-0.00024707737611606717,0.03299836814403534,0.03299836814403534,1.0,-3.0,timeout
1763,-4.063446521759033,-0.20637942850589752,-0.0002472191699780524,0.03300107643008232,0.03300107643008232,1.0,3.0,timeout
1764,-4.063131809234619,-0.20537139475345612,-0.00024731349549256265,0.03300059214234352,0.03300059214234352,1.0,-3.0,timeout
1765,-4.062815189361572,-0.20436406135559082,-0.00024739812943153083,0.03299752622842789,0.03299752622842789,1.0,-3.0,timeout
1766,-4.062495708465576,-0.20335744321346283,-0.0002474663488101214,0.03300313651561737,0.03300313651561737,1.0,-3.0,timeout
1767,-4.0624895095825195,-0.20333769917488098,-0.0002524140872992575,0.0006649228162132204,0.0006466962513513863,0.0,3.0,timeout
1768,-4.062489032745361,-0.20333781838417053,-0.0002517906541470438,2.480890543665737e-05,1.5359764802269638e-05,0.0,3.0,timeout
1769,-4.062488555908203,-0.20333808660507202,-0.0002509845362510532,3.0444978619925678e-05,1.7096808733185753e-05,0.0,-3.0,timeout
1770,-4.062488555908203,-0.2033381164073944,-0.0002503445139154792,2.002236942644231e-05,9.313225177720597e-07,0.0,3.0,timeout
1771,-4.062488555908203,-0.2033381462097168,-0.000249822303885594,1.6345617041224614e-05,9.313225177720597e-07,0.0,3.0,timeout
1772,-4.062180042266846,-0.20235022902488708,-0.0002445087593514472,0.03234320878982544,0.032342784106731415,1.0,-3.0,timeout
1773,-4.061862945556641,-0.2013428658246994,-0.0002448399900458753,0.033002883195877075,0.033002883195877075,1.0,-3.0,timeout
1774,-4.061543941497803,-0.20033620297908783,-0.00024540507001802325,0.03299997001886368,0.03299996629357338,1.0,-3.0,timeout
1775,-4.061542987823486,-0.20033608376979828,-0.0002508551988285035,0.0001729444193188101,3.003424899361562e-05,0.0,0.0,timeout
1776,-4.061227798461914,-0.19935034215450287,-0.0002455648791510612,0.03234124183654785,0.03234081715345383,1.0,-3.0,timeout
1777,-4.0609049797058105,-0.19834500551223755,-0.0002457058581057936,0.032996710389852524,0.032996710389852524,1.0,3.0,timeout
1778,-4.060583591461182,-0.19733905792236328,-0.000246088340645656,0.033001258969306946,0.03300125524401665,1.0,-3.0,timeout
1779,-4.060259819030762,-0.1963338404893875,-0.00024641756317578256,0.03300229087471962,0.03300228714942932,1.0,-3.0,timeout
1780,-4.059934616088867,-0.19532915949821472,-0.0002466915757395327,0.033000070601701736,0.033000070601701736,1.0,3.0,timeout
1781,-4.0596113204956055,-0.19432389736175537,-0.00024689148995094,0.032999053597450256,0.032999053597450256,1.0,-3.0,timeout
1782,-4.059286117553711,-0.1933191567659378,-0.00024707033298909664,0.033001843839883804,0.033001843839883804,1.0,3.0,timeout
1783,-4.058963775634766,-0.19231364130973816,-0.0002472039486747235,0.03299747779965401,0.03299747779965401,1.0,3.0,timeout
1784,-4.058642864227295,-0.19130757451057434,-0.0002473005442880094,0.03300027176737785,0.03300027176737785,1.0,-3.0,timeout
1785,-4.058320045471191,-0.1903020441532135,-0.00024739763466641307,0.033002473413944244,0.033002473413944244,1.0,3.0,timeout
1786,-4.058000087738037,-0.18929576873779297,-0.000247465941356495,0.03299744054675102,0.03299744054675102,1.0,3.0,timeout
1787,-4.057681560516357,-0.18828895688056946,-0.00024750991724431515,0.032999906688928604,0.032999906688928604,1.0,-3.0,timeout
1788,-4.057361125946045,-0.18728268146514893,-0.0002475651854183525,0.03300195932388306,0.03300195932388306,1.0,3.0,timeout
1789,-4.057042598724365,-0.1862758994102478,-0.0002475897781550884,0.03299901634454727,0.03299901634454727,1.0,-3.0,timeout
1790,-4.056722164154053,-0.18526965379714966,-0.0002476290101185441,0.03300107270479202,0.03300107270479202,1.0,3.0,timeout
1791,-4.056715965270996,-0.18524956703186035,-0.0002525222080294043,0.0006744844722561538,0.0006569224642589688,0.0,-3.0,timeout
1792,-4.056716442108154,-0.1852494180202484,-0.0002518896362744272,2.518922701710835e-05,1.5611809430993162e-05,0.0,3.0,timeout
1793,-4.0567169189453125,-0.18524931371212006,-0.00025107397232204676,2.9704953703912906e-05,1.5253516721713822e-05,0.0,3.0,timeout
1794,-4.056406021118164,-0.18426218628883362,-0.0002455109788570553,0.03234199807047844,0.03234152868390083,1.0,-3.0,timeout
1795,-4.056087493896484,-0.18325544893741608,-0.0002456513175275177,0.03299768641591072,0.03299768641591072,1.0,3.0,timeout
1796,-4.056081295013428,-0.1832355409860611,-0.00025092673604376614,0.0006721167010255158,0.0006515851127915084,0.0,-3.0,timeout
1797,-4.05576753616333,-0.18224921822547913,-0.00024571624817326665,0.03234494850039482,0.03234453499317169,1.0,-3.0,timeout
1798,-4.055446147918701,-0.18124331533908844,-0.0002458312374074012,0.032999925315380096,0.032999925315380096,1.0,3.0,timeout
1799,-4.055446147918701,-0.18124297261238098,-0.0002511722268536687,0.00016724919260013849,1.0710208698583301e-05,0.0,0.0,timeout
1800,-4.05513334274292,-0.18025651574134827,-0.00024582823971286416,0.03233994171023369,0.03233950957655907,1.0,3.0,timeout
1801,-4.054816246032715,-0.17924925684928894,-0.0002458956732880324,0.03299977257847786,0.03299977257847786,1.0,-3.0,timeout
1802,-4.054496765136719,-0.1782427430152893,-0.0002462488191667944,0.03300002962350845,0.03300002962350845,1.0,-3.0,timeout
1803,-4.054174900054932,-0.17723697423934937,-0.00024654605658724904,0.03300047293305397,0.03300047293305397,1.0,-3.0,timeout
1804,-4.053851127624512,-0.1762317568063736,-0.0002467944868840277,0.03300229087471962,0.03300228714942932,1.0,3.0,timeout
1805,-4.053530216217041,-0.17522576451301575,-0.0002469833998475224,0.03299805149435997,0.03299805149435997,1.0,3.0,timeout
1806,-4.053211688995361,-0.174219012260437,-0.00024713424500077963,0.03299812972545624,0.03299812972545624,1.0,3.0,timeout
1807,-4.053205490112305,-0.1741989403963089,-0.00025212642503902316,0.0006747595616616309,0.0006564775248989463,0.0,-3.0,timeout
1808,-4.053205966949463,-0.17419876158237457,-0.00025157289928756654,2.350487920921296e-05,1.5914445611997508e-05,0.0,3.0,timeout
1809,-4.052894592285156,-0.17321182787418365,-0.00024592530098743737,0.03234071657061577,0.03234023600816727,1.0,-3.0,timeout
1810,-4.05257511138916,-0.17220526933670044,-0.0002459834504406899,0.033001359552145004,0.033001359552145004,1.0,3.0,timeout
1811,-4.052257537841797,-0.17119818925857544,-0.00024630947154946625,0.03299892321228981,0.03299892321228981,1.0,-3.0,timeout
1812,-4.051938056945801,-0.17019163072109222,-0.0002466043224558234,0.0330013632774353,0.033001359552145004,1.0,3.0,timeout
1813,-4.0516204833984375,-0.16918455064296722,-0.0002468214079272002,0.03299892321228981,0.03299892321228981,1.0,-3.0,timeout
1814,-4.051300525665283,-0.16817821562290192,-0.00024700420908629894,0.03299921751022339,0.03299921751022339,1.0,-3.0,timeout
1815,-4.05097770690918,-0.1671726405620575,-0.0002471510088071227,0.033003803342580795,0.033003803342580795,1.0,-3.0,timeout
1816,-4.050971508026123,-0.1671525537967682,-0.00025216100038960576,0.0006753213237971067,0.0006569224642589688,0.0,3.0,timeout
1817,-4.050656318664551,-0.16616691648960114,-0.00024670586572028697,0.03233816474676132,0.03233771026134491,1.0,3.0,timeout
1818,-4.0503363609313965,-0.1651604324579239,-0.0002466015284880996,0.03300365433096886,0.03300365433096886,1.0,-3.0,timeout
1819,-4.050014495849609,-0.16415467858314514,-0.0002468137536197901,0.03300002962350845,0.03300002962350845,1.0,-3.0,timeout
1820,-4.049690246582031,-0.1631496697664261,-0.00024699806817807257,0.033000651746988297,0.033000651746988297,1.0,-3.0,timeout
1821,-4.0493645668029785,-0.16214519739151,-0.0002471558400429785,0.0329984612762928,0.0329984612762928,1.0,3.0,timeout
1822,-4.0490403175354,-0.16114014387130737,-0.00024726276751607656,0.033001985400915146,0.033001985400915146,1.0,-3.0,timeout
1823,-4.0490336418151855,-0.1611202508211136,-0.0002522389404475689,0.0006739147356711328,0.0006557279848493636,0.0,-3.0,timeout
1824,-4.048711776733398,-0.1601361632347107,-0.0002467774029355496,0.03235628083348274,0.03235583379864693,1.0,3.0,timeout
1825,-4.0487060546875,-0.16011595726013184,-0.0002515540109016001,0.0006730288732796907,0.0006562672206200659,0.0,3.0,timeout
1826,-4.048389434814453,-0.15913070738315582,-0.00024620542535558343,0.032340262085199356,0.032339829951524734,1.0,3.0,timeout
1827,-4.048069000244141,-0.15812446177005768,-0.0002462106349412352,0.03300107270479202,0.03300107270479202,1.0,3.0,timeout
1828,-4.048069000244141,-0.15812402963638306,-0.00025147496489807963,0.00016506362590007484,1.3504176422429737e-05,0.0,0.0,timeout
1829,-4.047757148742676,-0.15713724493980408,-0.00024607067462056875,0.032340724021196365,0.03234028071165085,1.0,3.0,timeout
1830,-4.047441482543945,-0.15612949430942535,-0.0002461000403854996,0.033001042902469635,0.033001042902469635,1.0,3.0,timeout
1831,-4.047128677368164,-0.15512099862098694,-0.00024641334312036633,0.03299666568636894,0.032996661961078644,1.0,3.0,timeout
1832,-4.047123432159424,-0.15510044991970062,-0.0002515609667170793,0.0006819801637902856,0.0006627367692999542,0.0,3.0,timeout
1833,-4.046820163726807,-0.1541110724210739,-0.00024621456395834684,0.03233835846185684,0.03233793005347252,1.0,-3.0,timeout
1834,-4.046508312225342,-0.1531020700931549,-0.0002462240809109062,0.03300297632813454,0.03300297632813454,1.0,0.0,timeout
1835,-4.046195983886719,-0.15209327638149261,-0.0002465080178808421,0.03300115093588829,0.03300114721059799,1.0,-3.0,timeout
1836,-4.045881271362305,-0.15108522772789001,-0.00024675304302945733,0.03300103545188904,0.03300103545188904,1.0,-3.0,timeout
1837,-4.045875549316406,-0.15106502175331116,-0.0002518428664188832,0.0006752671906724572,0.0006562672206200659,0.0,3.0,timeout
1838,-4.045567035675049,-0.15007717907428741,-0.00024644090444780886,0.03234099969267845,0.03234056010842323,1.0,-3.0,timeout
1839,-4.045249938964844,-0.1490698903799057,-0.00024640068295411766,0.03300065919756889,0.03300065919756889,1.0,-3.0,timeout
1840,-4.045242786407471,-0.14904999732971191,-0.0002515356463845819,0.0006798295653425157,0.0006606197566725314,0.0,-3.0,timeout
1841,-4.0452423095703125,-0.14905023574829102,-0.00025109018315561116,2.1710420696763322e-05,1.6660003893775865e-05,0.0,-3.0,timeout
1842,-4.044924259185791,-0.1480652540922165,-0.00024554881383664906,0.03234602138400078,0.03234555944800377,1.0,-3.0,timeout
1843,-4.04459810256958,-0.14706088602542877,-0.00024567299988120794,0.03299995884299278,0.03299995884299278,1.0,-3.0,timeout
1844,-4.044269561767578,-0.14605724811553955,-0.0002460713731124997,0.0330013632774353,0.033001359552145004,1.0,-3.0,timeout
1845,-4.04426908493042,-0.14605717360973358,-0.0002513878280296922,0.00016682237037457526,1.5081963283591904e-05,0.0,0.0,timeout
1846,-4.0442681312561035,-0.14605748653411865,-0.00025087641552090645,3.520252357702702e-05,3.136566374450922e-05,0.0,-3.0,timeout
1847,-4.044267177581787,-0.14605776965618134,-0.0002502592105884105,3.6585122870747e-05,3.108790406258777e-05,0.0,-3.0,timeout
1848,-4.044267177581787,-0.14605779945850372,-0.00024976462009362876,1.548398722661659e-05,9.313225177720597e-07,0.0,3.0,timeout
1849,-4.043941974639893,-0.14507541060447693,-0.0002444736019242555,0.03233843296766281,0.032338012009859085,1.0,3.0,timeout
1850,-4.043612480163574,-0.144072026014328,-0.0002448106824886054,0.033003125339746475,0.033003125339746475,1.0,3.0,timeout
1851,-4.043606758117676,-0.14405173063278198,-0.0002502647403161973,0.000680641271173954,0.0006589559488929808,0.0,3.0,timeout
1852,-4.043287754058838,-0.14306718111038208,-0.0002451767504680902,0.032342273741960526,0.03234188258647919,1.0,-3.0,timeout
1853,-4.042960166931152,-0.14206331968307495,-0.0002453892957419157,0.032998744398355484,0.032998744398355484,1.0,-3.0,timeout
1854,-4.042630672454834,-0.1410599946975708,-0.0002458548406139016,0.033001359552145004,0.033001355826854706,1.0,3.0,timeout
1855,-4.042623996734619,-0.14104002714157104,-0.00025110342539846897,0.0006780718103982508,0.0006579356850124896,0.0,-3.0,timeout
1856,-4.042300224304199,-0.1400570571422577,-0.00024585926439613104,0.03234165161848068,0.03234123811125755,1.0,-3.0,timeout
1857,-4.04196834564209,-0.13905459642410278,-0.0002459456445649266,0.032999034970998764,0.032999034970998764,1.0,3.0,timeout
1858,-4.041637897491455,-0.1380515694618225,-0.0002462801639921963,0.033001821488142014,0.033001817762851715,1.0,-3.0,timeout
1859,-4.041306018829346,-0.13704907894134521,-0.00024658083566464484,0.0329999215900898,0.0329999178647995,1.0,3.0,timeout
1860,-4.040975570678711,-0.13604603707790375,-0.0002468026941642165,0.03300226107239723,0.03300226107239723,1.0,-3.0,timeout
1861,-4.040975570678711,-0.13604578375816345,-0.00025197266950272024,0.0001617555390112102,7.916241884231567e-06,0.0,0.0,timeout
1862,-4.040649890899658,-0.13506342470645905,-0.00024646971723996103,0.03234226629137993,0.032341811805963516,1.0,3.0,timeout
1863,-4.040319919586182,-0.1340603083372116,-0.0002464088029228151,0.03299981355667114,0.03299981355667114,1.0,-3.0,timeout
1864,-4.039987564086914,-0.13305793702602386,-0.00024665932869538665,0.03300107270479202,0.033001068979501724,1.0,-3.0,timeout
1865,-4.039653778076172,-0.1320561319589615,-0.0002468843595124781,0.032998379319906235,0.032998379319906235,1.0,3.0,timeout
1866,-4.039647102355957,-0.1320362091064453,-0.000251927092904225,0.0006752563058398664,0.0006566109950654209,0.0,-3.0,timeout
1867,-4.039647102355957,-0.13203611969947815,-0.0002514135558158159,1.6289433915517293e-05,2.79396749647276e-06,0.0,3.0,timeout
1868,-4.039320945739746,-0.13105395436286926,-0.00024579785531386733,0.032341234385967255,0.03234075754880905,1.0,-3.0,timeout
1869,-4.038986682891846,-0.13005228340625763,-0.0002458814997226,0.03299911320209503,0.03299911320209503,1.0,3.0,timeout
1870,-4.038986682891846,-0.13005197048187256,-0.0002512116334401071,0.00016685346781741828,9.778886123967823e-06,0.0,0.0,timeout
1871,-4.0389862060546875,-0.1300521045923233,-0.000250733777647838,2.1508205463760532e-05,1.547929787193425e-05,0.0,-3.0,timeout
1872,-4.038658618927002,-0.129070445895195,-0.0002452703774906695,0.03234030678868294,0.032339856028556824,1.0,3.0,timeout
1873,-4.038326263427734,-0.12806805968284607,-0.00024543903418816626,0.03300151228904724,0.03300151228904724,1.0,-3.0,timeout
1874,-4.038326263427734,-0.1280677616596222,-0.00025086713139899075,0.00016988349671009928,9.313225746154785e-06,0.0,0.0,timeout
1875,-4.037998199462891,-0.12708629667758942,-0.00024557331926189363,0.03233925625681877,0.03233883157372475,1.0,-3.0,timeout
1876,-4.037661552429199,-0.12608535587787628,-0.0002457127266097814,0.03300114721059799,0.03300114721059799,1.0,3.0,timeout
