step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1877,-4.037326812744141,-0.12508365511894226,-0.0002460984978824854,0.03300471976399422,0.03300471976399422,1.0,0.0,timeout
1878,-4.037326812744141,-0.12508335709571838,-0.00025140479556284845,0.000166083118529059,9.313225746154785e-06,0.0,0.0,timeout
1879,-4.036998271942139,-0.12410198897123337,-0.0002460041141603142,0.0323411300778389,0.03234069049358368,1.0,-3.0,timeout
1880,-4.036661624908447,-0.1231011375784874,-0.00024605722865089774,0.032998498529195786,0.032998498529195786,1.0,3.0,timeout
1881,-4.036327362060547,-0.12209947407245636,-0.0002463790006004274,0.03299889713525772,0.03299889713525772,1.0,3.0,timeout
1882,-4.036327362060547,-0.12209910899400711,-0.0002516235108487308,0.00016428754315711558,1.140870062954491e-05,0.0,0.0,timeout
1883,-4.036001682281494,-0.12111679464578629,-0.0002461901167407632,0.03234093263745308,0.032340485602617264,1.0,3.0,timeout
1884,-4.0359954833984375,-0.12109701335430145,-0.0002510683552827686,0.0006655023898929358,0.000647807028144598,0.0,-3.0,timeout
1885,-4.035669326782227,-0.12011489272117615,-0.0002458147646393627,0.03233984857797623,0.0323394313454628,1.0,-3.0,timeout
1886,-4.035334587097168,-0.11911329627037048,-0.0002459093520883471,0.033001627773046494,0.033001627773046494,1.0,3.0,timeout
1887,-4.035001754760742,-0.11811114847660065,-0.00024625094374641776,0.03299913555383682,0.032999131828546524,1.0,-3.0,timeout
1888,-4.034667015075684,-0.11710955947637558,-0.00024655755260027945,0.033001407980918884,0.033001407980918884,1.0,3.0,timeout
1889,-4.034334182739258,-0.11610742658376694,-0.0002467840095050633,0.032998692244291306,0.032998692244291306,1.0,-3.0,timeout
1890,-4.033998966217041,-0.11510588973760605,-0.00024697932531125844,0.03300458565354347,0.03300458565354347,1.0,0.0,timeout
1891,-4.033664703369141,-0.11410433799028397,-0.0002471368934493512,0.03299558162689209,0.03299558162689209,1.0,3.0,timeout
1892,-4.033331394195557,-0.11310221999883652,-0.00024724716786295176,0.03300295025110245,0.03300295025110245,1.0,-3.0,timeout
1893,-4.03299617767334,-0.11210088431835175,-0.0002473446656949818,0.03299862891435623,0.03299862891435623,1.0,-3.0,timeout
1894,-4.03265905380249,-0.11110011488199234,-0.0002474331995472312,0.033000823110342026,0.033000823110342026,1.0,3.0,timeout
1895,-4.032323837280273,-0.11009876430034637,-0.00024748442228883505,0.03299906849861145,0.03299906849861145,1.0,-3.0,timeout
1896,-4.031986236572266,-0.10909818857908249,-0.000247534568188712,0.03299985080957413,0.03299985080957413,1.0,-3.0,timeout
1897,-4.031979560852051,-0.10907819867134094,-0.0002524676383472979,0.0006763995625078678,0.0006585981464013457,0.0,3.0,timeout
1898,-4.031649589538574,-0.10809745639562607,-0.0002469511819072068,0.03233683109283447,0.03233637288212776,1.0,3.0,timeout
1899,-4.031314373016357,-0.10709594935178757,-0.0002467977174092084,0.033003706485033035,0.033003706485033035,1.0,-3.0,timeout
1900,-4.030978202819824,-0.10609498620033264,-0.0002469806931912899,0.03299706429243088,0.03299706429243088,1.0,3.0,timeout
1901,-4.030643939971924,-0.10509324073791504,-0.0002471316256560385,0.03300132229924202,0.03300132229924202,1.0,3.0,timeout
1902,-4.030638217926025,-0.1050729751586914,-0.00025213550543412566,0.000676383322570473,0.0006580596091225743,0.0,3.0,timeout
1903,-4.0303144454956055,-0.10409003496170044,-0.0002466743753757328,0.03234080225229263,0.03234035149216652,1.0,-3.0,timeout
1904,-4.029982089996338,-0.10308758914470673,-0.0002465972793288529,0.03300328180193901,0.03300328180193901,1.0,3.0,timeout
1905,-4.029651641845703,-0.10208459943532944,-0.0002468011516612023,0.03300071135163307,0.03300071135163307,1.0,-3.0,timeout
1906,-4.029645919799805,-0.10206443816423416,-0.0002518804103601724,0.0006738832453265786,0.0006549232639372349,0.0,3.0,timeout
1907,-4.029322624206543,-0.10108134895563126,-0.0002464815916027874,0.032340556383132935,0.032340116798877716,1.0,3.0,timeout
1908,-4.029315948486328,-0.10106140375137329,-0.0002513044164516032,0.0006743312696926296,0.0006572733400389552,0.0,-3.0,timeout
1909,-4.028992176055908,-0.10007846355438232,-0.0002460048417560756,0.032340776175260544,0.03234035149216652,1.0,-3.0,timeout
1910,-4.028659820556641,-0.09907602518796921,-0.0002460613613948226,0.0330030582845211,0.0330030582845211,1.0,3.0,timeout
1911,-4.028330326080322,-0.09807281196117401,-0.000246382609475404,0.032998036593198776,0.032998036593198776,1.0,3.0,timeout
1912,-4.028324604034424,-0.098052479326725,-0.0002515361411496997,0.0006794389919377863,0.000660076504573226,0.0,3.0,timeout
1913,-4.028005123138428,-0.09706814587116241,-0.0002461948315612972,0.03234048932790756,0.03234005346894264,1.0,-3.0,timeout
1914,-4.027677536010742,-0.09606426954269409,-0.0002462137199472636,0.0329991839826107,0.0329991839826107,1.0,3.0,timeout
1915,-4.027351379394531,-0.0950598493218422,-0.00024649439728818834,0.03300151228904724,0.03300150856375694,1.0,-3.0,timeout
1916,-4.0270233154296875,-0.09405602514743805,-0.0002467469603288919,0.03300226107239723,0.03300226107239723,1.0,0.0,timeout
1917,-4.026695251464844,-0.09305217862129211,-0.00024695106549188495,0.03300292417407036,0.03300292417407036,1.0,3.0,timeout
1918,-4.026369094848633,-0.0920477882027626,-0.0002470985346008092,0.03300062566995621,0.03300062566995621,1.0,-3.0,timeout
1919,-4.026362419128418,-0.09202783554792404,-0.0002521073038224131,0.0006758684758096933,0.0006574941216968,0.0,-3.0,timeout
1920,-4.02603816986084,-0.09104511886835098,-0.0002466629084665328,0.03233883157372475,0.03233838453888893,1.0,-3.0,timeout
1921,-4.025704860687256,-0.09004312008619308,-0.000246578361839056,0.03299941122531891,0.03299941122531891,1.0,-3.0,timeout
1922,-4.025369644165039,-0.08904167264699936,-0.00024680563365109265,0.033001936972141266,0.033001936972141266,1.0,3.0,timeout
1923,-4.025362968444824,-0.08902177959680557,-0.0002518635301385075,0.0006745086284354329,0.0006557279848493636,0.0,-3.0,timeout
1924,-4.025033473968506,-0.08804062753915787,-0.0002464675344526768,0.03234420344233513,0.03234376013278961,1.0,-3.0,timeout
1925,-4.02469539642334,-0.08704023063182831,-0.00024642213247716427,0.032999325543642044,0.032999325543642044,1.0,-3.0,timeout
1926,-4.024688243865967,-0.08702045679092407,-0.00025155273033306,0.0006763924029655755,0.0006571153644472361,0.0,-3.0,timeout
1927,-4.024352073669434,-0.08604167401790619,-0.000246218842221424,0.03234117478132248,0.032340746372938156,1.0,-3.0,timeout
1928,-4.024007320404053,-0.08504348993301392,-0.0002462330157868564,0.033001333475112915,0.033001333475112915,1.0,3.0,timeout
1929,-4.023664474487305,-0.0840446799993515,-0.000246510113356635,0.03300042450428009,0.03300042077898979,1.0,-3.0,timeout
1930,-4.023319244384766,-0.08304665237665176,-0.00024675484746694565,0.03300158306956291,0.03300158306956291,1.0,-3.0,timeout
1931,-4.0229716300964355,-0.0820494070649147,-0.0002469518221914768,0.03300292789936066,0.03300292789936066,1.0,-3.0,timeout
1932,-4.022622108459473,-0.08105295151472092,-0.0002471095067448914,0.03299930319190025,0.03299930319190025,1.0,-3.0,timeout
1933,-4.0226149559021,-0.08103320002555847,-0.00025212785112671554,0.0006749306339770555,0.0006564586074091494,0.0,3.0,timeout
1934,-4.022614002227783,-0.08103352040052414,-0.0002515538362786174,3.619645576691255e-05,3.1439034501090646e-05,0.0,-3.0,timeout
1935,-4.022614002227783,-0.08103359490633011,-0.0002508144243620336,2.3223630705615506e-05,2.3283064365386963e-06,0.0,3.0,timeout
1936,-4.022272109985352,-0.08005677163600922,-0.0002453141787555069,0.03234192356467247,0.03234146907925606,1.0,3.0,timeout
1937,-4.021925926208496,-0.07905922830104828,-0.00024547320208512247,0.03299703821539879,0.03299703821539879,1.0,-3.0,timeout
1938,-4.021918773651123,-0.07903945446014404,-0.0002507928293198347,0.0006778169190511107,0.0006571153644472361,0.0,-3.0,timeout
1939,-4.021574020385742,-0.07806352525949478,-0.00024561036843806505,0.03234517201781273,0.032344769686460495,1.0,-3.0,timeout
1940,-4.021567344665527,-0.07804365456104279,-0.00025063034263439476,0.0006735879578627646,0.000655065814498812,0.0,3.0,timeout
1941,-4.021566867828369,-0.07804388552904129,-0.00025034142890945077,1.885882556962315e-05,1.6557189155719243e-05,0.0,-3.0,timeout
1942,-4.0212202072143555,-0.07706870883703232,-0.00024494840181432664,0.032342955470085144,0.032342515885829926,1.0,-3.0,timeout
1943,-4.020864009857178,-0.07607445120811462,-0.00024519278667867184,0.0330042727291584,0.0330042690038681,1.0,-3.0,timeout
1944,-4.020505905151367,-0.0750809833407402,-0.00024568731896579266,0.03300120681524277,0.03300120308995247,1.0,-3.0,timeout
1945,-4.020145416259766,-0.07408833503723145,-0.0002460975374560803,0.033002469688653946,0.033002469688653946,1.0,-3.0,timeout
1946,-4.019783973693848,-0.07309627532958984,-0.00024643552023917437,0.032995373010635376,0.03299536928534508,1.0,3.0,timeout
1947,-4.019776821136475,-0.07307643443346024,-0.0002515790401957929,0.0006784028373658657,0.0006590862758457661,0.0,3.0,timeout
1948,-4.019776344299316,-0.07307666540145874,-0.0002511144557502121,2.2020909455022775e-05,1.6557189155719243e-05,0.0,-3.0,timeout
1949,-4.019776344299316,-0.07307665795087814,-0.00025046314112842083,2.0354913431219757e-05,2.3283062944301491e-07,0.0,3.0,timeout
1950,-4.019425392150879,-0.07210297137498856,-0.00024502264568582177,0.03234431520104408,0.03234386816620827,1.0,-3.0,timeout
1951,-4.019065856933594,-0.07111004739999771,-0.0002452558546792716,0.0330004058778286,0.0330004058778286,1.0,0.0,timeout
1952,-4.01870584487915,-0.0701172947883606,-0.00024573339032940567,0.03300045430660248,0.03300045058131218,1.0,-3.0,timeout
1953,-4.018343448638916,-0.06912535429000854,-0.0002461339463479817,0.033002085983753204,0.033002082258462906,1.0,-3.0,timeout
1954,-4.017978668212891,-0.06813424080610275,-0.0002464553399477154,0.03300347179174423,0.033003468066453934,1.0,-3.0,timeout
1955,-4.017612934112549,-0.06714373081922531,-0.00024672175641171634,0.03299608454108238,0.03299608454108238,1.0,3.0,timeout
1956,-4.01724910736084,-0.06615231186151505,-0.0002469249302521348,0.03300214931368828,0.03300214931368828,1.0,3.0,timeout
1957,-4.016887664794922,-0.06516006588935852,-0.00024708229466341436,0.03300083801150322,0.03300083801150322,1.0,0.0,timeout
1958,-4.016526222229004,-0.06416777521371841,-0.0002472188207320869,0.03300215303897858,0.03300215303897858,1.0,3.0,timeout
1959,-4.016167163848877,-0.06317487359046936,-0.00024731262237764895,0.03299468010663986,0.03299468010663986,1.0,-3.0,timeout
1960,-4.015805721282959,-0.062182579189538956,-0.00024740732624195516,0.03300226107239723,0.03300226107239723,1.0,3.0,timeout
1961,-4.015446662902832,-0.0611894465982914,-0.00024747371207922697,0.03300146758556366,0.03300146758556366,1.0,3.0,timeout
1962,-4.015089511871338,-0.06019572168588638,-0.00024751611636020243,0.032998666167259216,0.032998666167259216,1.0,-3.0,timeout
1963,-4.014730453491211,-0.05920260399580002,-0.00024757013306953013,0.03300102800130844,0.03300102800130844,1.0,3.0,timeout
1964,-4.014373302459717,-0.058208901435136795,-0.0002475937071722001,0.03299801051616669,0.03299801051616669,1.0,-3.0,timeout
1965,-4.014013767242432,-0.05721604451537132,-0.0002476217341609299,0.03299843519926071,0.03299843519926071,1.0,-3.0,timeout
1966,-4.0136518478393555,-0.0562240295112133,-0.0002476447552908212,0.03299916163086891,0.03299916163086891,1.0,-3.0,timeout
1967,-4.013287544250488,-0.05523267015814781,-0.00024766812566667795,0.03300553932785988,0.03300553932785988,1.0,0.0,timeout
1968,-4.0129241943359375,-0.05424126237630844,-0.0002476875379215926,0.03299669176340103,0.03299669176340103,1.0,3.0,timeout
1969,-4.012917518615723,-0.054221320897340775,-0.00025257995002903044,0.0006747131119482219,0.0006571628618985415,0.0,3.0,timeout
1970,-4.0129170417785645,-0.05422147735953331,-0.0002519147819839418,2.6039006115752272e-05,1.568283187225461e-05,0.0,-3.0,timeout
1971,-4.012916564941406,-0.05422162637114525,-0.00025109300622716546,3.0053553928155452e-05,1.5611809430993162e-05,0.0,-3.0,timeout
1972,-4.01255989074707,-0.05325015261769295,-0.0002455359499435872,0.032340485602617264,0.03234001621603966,1.0,-3.0,timeout
1973,-4.01219367980957,-0.05225970596075058,-0.00024566170759499073,0.032999392598867416,0.032999392598867416,1.0,-3.0,timeout
1974,-4.011825084686279,-0.05127009004354477,-0.000246062088990584,0.03300097584724426,0.03300097584724426,1.0,-3.0,timeout
1975,-4.011455059051514,-0.0502810925245285,-0.00024640659103170037,0.03299850597977638,0.032998502254486084,1.0,3.0,timeout
1976,-4.011086940765381,-0.04929119721055031,-0.0002466730074957013,0.03300396353006363,0.03300395980477333,1.0,3.0,timeout
1977,-4.010721206665039,-0.048300664871931076,-0.00024687600671313703,0.03299674019217491,0.03299674019217491,1.0,-3.0,timeout
1978,-4.010720729827881,-0.048300426453351974,-0.0002520312264095992,0.0001619597605895251,1.6660003893775865e-05,0.0,0.0,timeout
1979,-4.010359287261963,-0.04733062908053398,-0.0002465055149514228,0.03234304115176201,0.032342579215765,1.0,-3.0,timeout
1980,-4.009988784790039,-0.04634189233183861,-0.00024644844233989716,0.032996099442243576,0.032996099442243576,1.0,-3.0,timeout
1981,-4.009615421295166,-0.04535399749875069,-0.00024669189588166773,0.03300296887755394,0.03300296887755394,1.0,-3.0,timeout
1982,-4.009607315063477,-0.04533456638455391,-0.0002517825341783464,0.0006769025349058211,0.0006579436012543738,0.0,-3.0,timeout
1983,-4.009606838226318,-0.04533487185835838,-0.0002512883220333606,2.3488144506700337e-05,1.7696658687782474e-05,0.0,-3.0,timeout
1984,-4.00960636138916,-0.045334961265325546,-0.0002505975717213005,2.6378094844403677e-05,1.5160831935645547e-05,0.0,0.0,timeout
1985,-4.0092339515686035,-0.04436931386590004,-0.0002451357140671462,0.03234327957034111,0.032342828810214996,1.0,-3.0,timeout
1986,-4.009225845336914,-0.04434990882873535,-0.0002502243733033538,0.0006761570111848414,0.0006571915582753718,0.0,-3.0,timeout
1987,-4.009225368499756,-0.04434998705983162,-0.00025003141490742564,1.6259813492069952e-05,1.5100371456355788e-05,0.0,0.0,timeout
1988,-4.008848667144775,-0.04338611662387848,-0.0002446967118885368,0.03234003111720085,0.03233959898352623,1.0,-3.0,timeout
1989,-4.008840084075928,-0.043366748839616776,-0.0002498740504961461,0.0006814972148276865,0.0006620134226977825,0.0,-3.0,timeout
1990,-4.0088396072387695,-0.04336702078580856,-0.0002497465757187456,1.7610647773835808e-05,1.7154183296952397e-05,0.0,-3.0,timeout
1991,-4.008456707000732,-0.04240521788597107,-0.0002444827987346798,0.032350994646549225,0.0323505774140358,1.0,3.0,timeout
1992,-4.008449554443359,-0.042385440319776535,-0.00024970434606075287,0.0006771780317649245,0.0006572248530574143,0.0,3.0,timeout
1993,-4.008070468902588,-0.041420575231313705,-0.0002447054139338434,0.0323960967361927,0.03239572420716286,1.0,-3.0,timeout
1994,-4.008063316345215,-0.04140138626098633,-0.0002499163383617997,0.0006603512447327375,0.0006399581907317042,0.0,3.0,timeout
1995,-4.00768518447876,-0.0404379740357399,-0.00024489310453645885,0.032342951744794846,0.032342568039894104,1.0,3.0,timeout
1996,-4.007302284240723,-0.03945383429527283,-0.0002451609761919826,0.03300011157989502,0.03300011157989502,1.0,3.0,timeout
1997,-4.007295608520508,-0.03943386301398277,-0.00025054565048776567,0.0006792200147174299,0.0006580461049452424,0.0,3.0,timeout
1998,-4.006924629211426,-0.03846770524978638,-0.0002454127243254334,0.032342053949832916,0.03234165534377098,1.0,3.0,timeout
1999,-4.0065484046936035,-0.03748081997036934,-0.00024557768483646214,0.03300519660115242,0.03300519660115242,1.0,3.0,timeout
2000,-4.006542205810547,-0.03746069222688675,-0.0002508790057618171,0.0006786764715798199,0.0006581462221220136,0.0,3.0,timeout
2001,-4.0061774253845215,-0.036492206156253815,-0.00024566808133386075,0.03234121575951576,0.03234080597758293,1.0,-3.0,timeout
2002,-4.005802631378174,-0.03550487756729126,-0.0002457819355186075,0.033002253621816635,0.033002253621816635,1.0,-3.0,timeout
2003,-4.005795955657959,-0.03548502177000046,-0.0002510522317606956,0.0006750244647264481,0.0006546244258061051,0.0,3.0,timeout
2004,-4.005428314208984,-0.034517496824264526,-0.00024580731405876577,0.0323447622358799,0.03234434872865677,1.0,-3.0,timeout
2005,-4.005051612854004,-0.03353087976574898,-0.00024590385146439075,0.03300267457962036,0.03300267457962036,1.0,3.0,timeout
2006,-4.005051612854004,-0.0335305891931057,-0.00025123023078776896,0.00016669684555381536,9.080395102500916e-06,0.0,0.0,timeout
2007,-4.004683971405029,-0.03256315365433693,-0.00024586348445154727,0.03234217315912247,0.03234173730015755,1.0,-3.0,timeout
2008,-4.004307270050049,-0.03157661855220795,-0.0002459447714500129,0.03300028666853905,0.03300028666853905,1.0,3.0,timeout
2009,-4.003932952880859,-0.030589187517762184,-0.00024628909886814654,0.03299996256828308,0.03299995884299278,1.0,3.0,timeout
2010,-4.0035600662231445,-0.02960113063454628,-0.0002465680881869048,0.03300243988633156,0.03300243616104126,1.0,-3.0,timeout
2011,-4.003185272216797,-0.028613951057195663,-0.0002468015009071678,0.03299789875745773,0.03299789875745773,1.0,-3.0,timeout
2012,-4.002808094024658,-0.027627648785710335,-0.0002469888422638178,0.03299880772829056,0.03299880772829056,1.0,-3.0,timeout
2013,-4.002799987792969,-0.027608191594481468,-0.0002520203997846693,0.0006772025371901691,0.0006586957606486976,0.0,-3.0,timeout
2014,-4.002425193786621,-0.026639867573976517,-0.0002465882571414113,0.03244814649224281,0.032447703182697296,1.0,3.0,timeout
2015,-4.00204610824585,-0.025654083117842674,-0.00024653333821333945,0.033005040138959885,0.033005040138959885,1.0,3.0,timeout
2016,-4.001669406890869,-0.02466765232384205,-0.0002467501617502421,0.032997239381074905,0.032997239381074905,1.0,-3.0,timeout
2017,-4.001290798187256,-0.02368185669183731,-0.0002469567989464849,0.033000022172927856,0.033000022172927856,1.0,3.0,timeout
2018,-4.000913619995117,-0.02269543893635273,-0.00024710327852517366,0.033002179116010666,0.033002179116010666,1.0,-3.0,timeout
2019,-4.000534534454346,-0.021709904074668884,-0.0002472295891493559,0.03299776092171669,0.03299776092171669,1.0,-3.0,timeout
2020,-4.000526428222656,-0.02169041894376278,-0.00025221274700015783,0.0006776374648325145,0.0006595018203370273,0.0,-3.0,timeout
2021,-4.000525951385498,-0.021690629422664642,-0.00025163215468637645,2.438225783407688e-05,1.6288266124320216e-05,0.0,-3.0,timeout
2022,-4.00014066696167,-0.02070773020386696,-0.00024589142412878573,0.03299159184098244,0.03299110382795334,1.0,0.0,timeout
2023,-3.9997549057006836,-0.019724585115909576,-0.0002460390096530318,0.03300369903445244,0.03300369903445244,1.0,0.0,timeout
2024,-3.999368906021118,-0.018741637468338013,-0.00024636343005113304,0.033000677824020386,0.033000677824020386,1.0,-3.0,timeout
2025,-3.99898099899292,-0.017759384587407112,-0.0002466426230967045,0.03300231695175171,0.03300231695175171,1.0,0.0,timeout
2026,-3.9985928535461426,-0.016777323558926582,-0.00024685775861144066,0.03299947828054428,0.03299947828054428,1.0,-3.0,timeout
2027,-3.9982028007507324,-0.01579594984650612,-0.0002470385516062379,0.03300147131085396,0.03300147131085396,1.0,0.0,timeout
2028,-3.9981954097747803,-0.01577635295689106,-0.0002520668786019087,0.0006731083849444985,0.0006545100477524102,0.0,3.0,timeout
2029,-3.9978137016296387,-0.014811225235462189,-0.000246606272412464,0.03243386372923851,0.032433412969112396,1.0,-3.0,timeout
2030,-3.9974231719970703,-0.013830040581524372,-0.0002465458237566054,0.03300148993730545,0.03300148993730545,1.0,-3.0,timeout
2031,-3.9974148273468018,-0.013810758478939533,-0.0002516523818485439,0.0006756865186616778,0.0006565718213096261,0.0,-3.0,timeout
2032,-3.9974148273468018,-0.013810835778713226,-0.0002511931234039366,1.4553696928487625e-05,2.415617700535222e-06,0.0,3.0,timeout
2033,-3.9970295429229736,-0.012850234284996986,-0.0002456214861012995,0.03234383091330528,0.032343361526727676,1.0,-3.0,timeout
2034,-3.9966344833374023,-0.011870927177369595,-0.0002457308873999864,0.032999683171510696,0.0329996794462204,1.0,-3.0,timeout
2035,-3.99623703956604,-0.010892501100897789,-0.0002461176482029259,0.03300211951136589,0.03300211951136589,1.0,-3.0,timeout
2036,-3.995837688446045,-0.009914963506162167,-0.0002464416902512312,0.032998889684677124,0.032998889684677124,1.0,-3.0,timeout
2037,-3.995828866958618,-0.009895826689898968,-0.0002515834348741919,0.0006778253009542823,0.0006585053051821887,0.0,-3.0,timeout
2038,-3.9954326152801514,-0.008939661085605621,-0.00024624407524242997,0.03234482929110527,0.03234439715743065,1.0,-3.0,timeout
2039,-3.995427131652832,-0.00892663188278675,-0.0002511680359020829,0.0004677861579693854,0.000441754178609699,0.0,3.0,timeout
2040,-3.995426893234253,-0.008926774375140667,-0.0002507505414541811,1.5670218999730423e-05,8.67982362251496e-06,0.0,3.0,timeout
2041,-3.995032787322998,-0.007969745434820652,-0.0002452648477628827,0.032344184815883636,0.032343730330467224,1.0,-3.0,timeout
2042,-3.994628667831421,-0.006994100287556648,-0.00024544564075767994,0.0330008864402771,0.0330008864402771,1.0,-3.0,timeout
2043,-3.994222402572632,-0.006019352935254574,-0.0002458896196912974,0.03300071135163307,0.03300070762634277,1.0,-3.0,timeout
2044,-3.9942140579223633,-0.006000051740556955,-0.0002511518250685185,0.0006773829809390008,0.0006571193807758391,0.0,3.0,timeout
2045,-3.993816614151001,-0.005044498480856419,-0.00024589779786765575,0.032341428101062775,0.03234100714325905,1.0,3.0,timeout
2046,-3.9934139251708984,-0.004068290814757347,-0.000245964911300689,0.03300005570054054,0.03300005570054054,1.0,3.0,timeout
2047,-3.993013620376587,-0.0030911043286323547,-0.00024630490224808455,0.033000022172927856,0.03300001844763756,1.0,3.0,timeout
2048,-3.9930057525634766,-0.003071634331718087,-0.00025146277039311826,0.0006757423398084939,0.0006562375347130001,0.0,-3.0,timeout
2049,-3.992605209350586,-0.0020947661250829697,-0.0002460556279402226,0.03299407288432121,0.03299364075064659,1.0,0.0,timeout
2050,-3.992605209350586,-0.0020944192074239254,-0.00025116384495049715,0.00015999948664102703,1.0841175935638603e-05,0.0,0.0,timeout
2051,-3.9922125339508057,-0.0011368778068572283,-0.00024581191246397793,0.032341983169317245,0.03234155476093292,1.0,3.0,timeout
2052,-3.9922075271606445,-0.0011242872569710016,-0.00025079920305870473,0.00045119517017155886,0.0004234229272697121,0.0,-3.0,timeout
2053,-3.991814374923706,-0.00016695316298864782,-0.00024556726566515863,0.03234162554144859,0.03234121575951576,1.0,-3.0,timeout
2054,-3.9914116859436035,0.0008092106436379254,-0.0002457100781612098,0.032998789101839066,0.032998789101839066,1.0,3.0,timeout
2055,-3.9910106658935547,0.0017862465465441346,-0.0002460964897181839,0.033004146069288254,0.033004142343997955,1.0,0.0,timeout
2056,-3.9906094074249268,0.0027630520053207874,-0.0002464194840285927,0.033000316470861435,0.033000316470861435,1.0,-3.0,timeout
2057,-3.990206241607666,0.003739113686606288,-0.0002466879668645561,0.03300152346491814,0.03300152346491814,1.0,0.0,timeout
2058,-3.989802837371826,0.00471495883539319,-0.00024689387646503747,0.03299811854958534,0.032998114824295044,1.0,-3.0,timeout
2059,-3.9897942543029785,0.004734212066978216,-0.00025194420595653355,0.00067738420329988,0.0006587422685697675,0.0,-3.0,timeout
2060,-3.9897944927215576,0.004734225571155548,-0.00025142740923911333,1.779068225005176e-05,7.462521807610756e-06,0.0,3.0,timeout
2061,-3.989396333694458,0.005689505487680435,-0.0002458089147694409,0.03234219551086426,0.032341714948415756,1.0,-3.0,timeout
2062,-3.9893877506256104,0.005708708427846432,-0.0002507628523744643,0.0006752917543053627,0.0006573071586899459,0.0,-3.0,timeout
2063,-3.9893875122070312,0.005708652548491955,-0.00025046206428669393,1.2120786777813919e-05,7.652481144759804e-06,0.0,0.0,timeout
2064,-3.9889845848083496,0.0066620102152228355,-0.0002450412721373141,0.03234443813562393,0.032343994826078415,1.0,-3.0,timeout
2065,-3.988572359085083,0.007634129375219345,-0.00024527660571038723,0.03299718350172043,0.03299718350172043,1.0,3.0,timeout
2066,-3.988161563873291,0.008606974966824055,-0.00024574442068114877,0.03300067037343979,0.03300066664814949,1.0,-3.0,timeout
2067,-3.9877490997314453,0.009579148143529892,-0.00024615228176116943,0.033001650124788284,0.033001646399497986,1.0,3.0,timeout
2068,-3.987741470336914,0.009598727338016033,-0.000251352961640805,0.0006764737772755325,0.0006566609372384846,0.0,3.0,timeout
2069,-3.987337827682495,0.010560596361756325,-0.0002460105170030147,0.03259822726249695,0.032597798854112625,1.0,-3.0,timeout
2070,-3.986927032470703,0.011533450335264206,-0.0002460922987665981,0.03300091251730919,0.03300091251730919,1.0,-3.0,timeout
2071,-3.9869184494018555,0.011552611365914345,-0.0002512906794436276,0.0006759233074262738,0.0006561116897501051,0.0,-3.0,timeout
2072,-3.98651123046875,0.012504082173109055,-0.00024600900360383093,0.03234264627099037,0.03234222158789635,1.0,-3.0,timeout
2073,-3.9860942363739014,0.01347424741834402,-0.0002460653195157647,0.032999537885189056,0.03299953415989876,1.0,3.0,timeout
2074,-3.9856786727905273,0.01444515585899353,-0.0002463759738020599,0.03300325945019722,0.03300325945019722,1.0,-3.0,timeout
2075,-3.9852612018585205,0.015415119007229805,-0.00024664754164405167,0.03299961984157562,0.03299961984157562,1.0,-3.0,timeout
2076,-3.9848413467407227,0.016384126618504524,-0.00024686596589162946,0.033001743257045746,0.033001743257045746,1.0,-3.0,timeout
2077,-3.984419584274292,0.017352184280753136,-0.0002470408217050135,0.03299827128648758,0.03299827128648758,1.0,-3.0,timeout
2078,-3.984410285949707,0.017371132969856262,-0.0002520623675081879,0.0006780079565942287,0.0006595983286388218,0.0,-3.0,timeout
2079,-3.984410047531128,0.017371008172631264,-0.0002515216765459627,1.887366670416668e-05,8.409546353504993e-06,0.0,3.0,timeout
2080,-3.9839940071105957,0.018318695947527885,-0.00024588441010564566,0.03234387934207916,0.03234339877963066,1.0,-3.0,timeout
2081,-3.9839906692504883,0.01832669787108898,-0.0002508906472939998,0.0003128661774098873,0.0002709432446863502,0.0,3.0,timeout
