step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2082,-3.9835751056671143,0.019274357706308365,-0.00024628324899822474,0.03233692795038223,0.03233661130070686,1.0,-3.0,timeout
2083,-3.9835662841796875,0.01929341070353985,-0.00025114440359175205,0.0006734836497344077,0.0006561274640262127,0.0,-3.0,timeout
2084,-3.9831459522247314,0.02023915946483612,-0.0002458764356561005,0.032342579215765,0.03234215825796127,1.0,-3.0,timeout
2085,-3.982714891433716,0.02120318077504635,-0.00024594878777861595,0.03300021216273308,0.03300021216273308,1.0,-3.0,timeout
2086,-3.9822819232940674,0.022166434675455093,-0.00024629716062918305,0.033002715557813644,0.033002711832523346,1.0,0.0,timeout
2087,-3.981849431991577,0.02312977984547615,-0.0002465902944095433,0.03299921005964279,0.03299921005964279,1.0,3.0,timeout
2088,-3.9818413257598877,0.02314912900328636,-0.00025170290609821677,0.000674768234603107,0.0006555806612595916,0.0,3.0,timeout
2089,-3.981421947479248,0.024095218628644943,-0.0002463386917952448,0.032340239733457565,0.032339803874492645,1.0,3.0,timeout
2090,-3.9809958934783936,0.025061486288905144,-0.00024630787083879113,0.033000875264406204,0.033000871539115906,1.0,-3.0,timeout
2091,-3.980567693710327,0.02602677047252655,-0.0002465787692926824,0.03299988806247711,0.03299988806247711,1.0,-3.0,timeout
2092,-3.9801371097564697,0.02699105441570282,-0.00024680999922566116,0.033001627773046494,0.033001627773046494,1.0,-3.0,timeout
2093,-3.9797046184539795,0.0279543474316597,-0.0002469958271831274,0.03299771994352341,0.03299771994352341,1.0,-3.0,timeout
2094,-3.9796953201293945,0.027973229065537453,-0.00025202639517374337,0.0006762441480532289,0.0006577177555300295,0.0,-3.0,timeout
2095,-3.9796946048736572,0.02797289565205574,-0.0002514832594897598,2.9937295039417222e-05,2.4660888811922632e-05,0.0,-3.0,timeout
2096,-3.97969388961792,0.027972590178251266,-0.0002507487661205232,3.342998752486892e-05,2.4304885300807655e-05,0.0,-3.0,timeout
2097,-3.9796934127807617,0.02797231636941433,-0.0002501465496607125,2.5483786885160953e-05,1.718309249554295e-05,0.0,-3.0,timeout
2098,-3.9792587757110596,0.028911663219332695,-0.000244777969783172,0.03234504163265228,0.03234460577368736,1.0,-3.0,timeout
2099,-3.978814125061035,0.02986941486597061,-0.0002450656611472368,0.03299802169203758,0.03299802169203758,1.0,3.0,timeout
2100,-3.9783716201782227,0.030828237533569336,-0.00024558533914387226,0.03300023078918457,0.03300022706389427,1.0,3.0,timeout
2101,-3.9779305458068848,0.03178780898451805,-0.00024600536562502384,0.03300278261303902,0.03300278261303902,1.0,-3.0,timeout
2102,-3.977921724319458,0.03180679678916931,-0.00025123366503976285,0.000674370676279068,0.0006542792543768883,0.0,-3.0,timeout
2103,-3.9774773120880127,0.03276330977678299,-0.000245883158640936,0.0329602025449276,0.03295977786183357,1.0,3.0,timeout
2104,-3.977034091949463,0.033721841871738434,-0.000246031821006909,0.033001359552145004,0.033001359552145004,1.0,-3.0,timeout
2105,-3.976588726043701,0.034679342061281204,-0.00024636200396344066,0.033000316470861435,0.033000316470861435,1.0,-3.0,timeout
2106,-3.9765801429748535,0.034698426723480225,-0.0002515302912797779,0.0006735839415341616,0.000653934373985976,0.0,3.0,timeout
2107,-3.9765796661376953,0.034698162227869034,-0.0002510754857212305,2.2189253286342137e-05,1.7040038073901087e-05,0.0,-3.0,timeout
2108,-3.976579189300537,0.03469793125987053,-0.00025042195920832455,2.6291203539585695e-05,1.6557189155719243e-05,0.0,-3.0,timeout
2109,-3.9761393070220947,0.035635124891996384,-0.000245008704951033,0.032353296875953674,0.032352857291698456,1.0,3.0,timeout
2110,-3.9756925106048584,0.036591947078704834,-0.0002452309418004006,0.03299999609589577,0.03299999609589577,1.0,-3.0,timeout
2111,-3.9752440452575684,0.037548039108514786,-0.0002457271621096879,0.03300143778324127,0.033001434057950974,1.0,3.0,timeout
2112,-3.974797487258911,0.038505084812641144,-0.00024612413835711777,0.033003173768520355,0.03300317004323006,1.0,0.0,timeout
2113,-3.974350690841675,0.0394618958234787,-0.00024644238874316216,0.0329996794462204,0.0329996794462204,1.0,-3.0,timeout
2114,-3.974341630935669,0.039480794221162796,-0.0002515833475627005,0.0006743491976521909,0.0006549326935783029,0.0,-3.0,timeout
2115,-3.9738988876342773,0.04041634872555733,-0.0002462432312313467,0.03234506770968437,0.03234463557600975,1.0,-3.0,timeout
2116,-3.973445177078247,0.04136988893151283,-0.000246243056608364,0.03299935162067413,0.032999347895383835,1.0,-3.0,timeout
2117,-3.972989797592163,0.042322687804698944,-0.00024653744185343385,0.0330008901655674,0.0330008901655674,1.0,3.0,timeout
2118,-3.97253680229187,0.043276578187942505,-0.00024677696637809277,0.032999638468027115,0.032999638468027115,1.0,3.0,timeout
2119,-3.972085475921631,0.04423125088214874,-0.00024695906904526055,0.03299940004944801,0.03299940004944801,1.0,-3.0,timeout
2120,-3.9716317653656006,0.045184873044490814,-0.0002471143670845777,0.03300166502594948,0.03300166502594948,1.0,-3.0,timeout
2121,-3.9711766242980957,0.0461377315223217,-0.0002472489723004401,0.03299935907125473,0.03299935907125473,1.0,3.0,timeout
2122,-3.971168041229248,0.04615692049264908,-0.0002522297145333141,0.000675096467602998,0.0006569086108356714,0.0,3.0,timeout
2123,-3.9711685180664062,0.04615700989961624,-0.00025164432008750737,2.375932854192797e-05,1.5160831935645547e-05,0.0,3.0,timeout
2124,-3.970728635787964,0.047093842178583145,-0.00024599264725111425,0.03234311565756798,0.032342635095119476,1.0,3.0,timeout
2125,-3.9702818393707275,0.04805070161819458,-0.00024601645418442786,0.03300105035305023,0.033001046627759933,1.0,-3.0,timeout
2126,-3.9698336124420166,0.04900681972503662,-0.00024635528097860515,0.03299901261925697,0.032999008893966675,1.0,3.0,timeout
2127,-3.969825267791748,0.04902619495987892,-0.00025151472073048353,0.0006786739686504006,0.0006592437857761979,0.0,3.0,timeout
2128,-3.969825506210327,0.049026310443878174,-0.0002510675694793463,1.624170909053646e-05,8.278594577859621e-06,0.0,0.0,timeout
2129,-3.969825267791748,0.049026187509298325,-0.00025041127810254693,2.215611129940953e-05,8.382710802834481e-06,0.0,-3.0,timeout
2130,-3.969825029373169,0.04902607202529907,-0.00024987597134895623,1.8664733943296596e-05,8.278594577859621e-06,0.0,-3.0,timeout
2131,-3.9693851470947266,0.0499628409743309,-0.00024456129176542163,0.03234127163887024,0.032340843230485916,1.0,-3.0,timeout
2132,-3.9689338207244873,0.05091763287782669,-0.0002448822488076985,0.03300276771187782,0.03300276771187782,1.0,-3.0,timeout
2133,-3.9684813022613525,0.05187167972326279,-0.00024544852203689516,0.03299767151474953,0.03299766778945923,1.0,3.0,timeout
2134,-3.9680306911468506,0.05282680317759514,-0.00024590626708231866,0.033002592623233795,0.0330025888979435,1.0,3.0,timeout
2135,-3.9675824642181396,0.05378298833966255,-0.0002462728589307517,0.03300091251730919,0.03300090879201889,1.0,3.0,timeout
2136,-3.967573881149292,0.0538020096719265,-0.00025143814855255187,0.00067180983023718,0.0006521299947053194,0.0,-3.0,timeout
2137,-3.967573881149292,0.05380198359489441,-0.00025101122446358204,1.3366241546464153e-05,8.149071959451248e-07,0.0,-3.0,timeout
2138,-3.96712327003479,0.05475682020187378,-0.000245394476223737,0.03299494832754135,0.032994482666254044,1.0,0.0,timeout
2139,-3.96667218208313,0.05571163818240166,-0.00024563647457398474,0.03300032392144203,0.03300032019615173,1.0,-3.0,timeout
2140,-3.966218948364258,0.05666539818048477,-0.0002460454998072237,0.032999154180288315,0.032999154180288315,1.0,-3.0,timeout
2141,-3.965764045715332,0.0576183907687664,-0.00024639369803480804,0.032999929040670395,0.032999929040670395,1.0,3.0,timeout
2142,-3.9657554626464844,0.05763760581612587,-0.0002515460073482245,0.0006770753534510732,0.0006576525629498065,0.0,3.0,timeout
2143,-3.9657552242279053,0.05763743445277214,-0.0002510877966415137,1.7006599591695704e-05,9.175417289952748e-06,0.0,-3.0,timeout
2144,-3.96531081199646,0.058572180569171906,-0.00024554593255743384,0.03234462812542915,0.032344166189432144,1.0,-3.0,timeout
2145,-3.964855432510376,0.05952489748597145,-0.0002456705260556191,0.03299858048558235,0.03299858048558235,1.0,-3.0,timeout
2146,-3.964397668838501,0.060476575046777725,-0.0002460692194290459,0.033001504838466644,0.033001504838466644,1.0,-3.0,timeout
2147,-3.963937759399414,0.06142720580101013,-0.000246402807533741,0.03300117701292038,0.03300117701292038,1.0,-3.0,timeout
2148,-3.9634764194488525,0.06237708404660225,-0.00024667970137670636,0.032999515533447266,0.032999515533447266,1.0,3.0,timeout
2149,-3.9634759426116943,0.06237722560763359,-0.00025186504353769124,0.00016278575640171766,1.5543952031293884e-05,0.0,0.0,timeout
2150,-3.9634759426116943,0.062377218157052994,-0.00025126704713329673,1.868883555289358e-05,2.3283062944301491e-07,0.0,3.0,timeout
2151,-3.9630281925201416,0.0633101686835289,-0.000245686765993014,0.03233896195888519,0.03233848884701729,1.0,3.0,timeout
2152,-3.9625730514526367,0.06426310539245605,-0.0002457717200741172,0.03300156444311142,0.03300156444311142,1.0,-3.0,timeout
2153,-3.962564468383789,0.06428221613168716,-0.00025104297674261034,0.0006750835455022752,0.0006546777440235019,0.0,3.0,timeout
2154,-3.962563991546631,0.06428200006484985,-0.0002506850869394839,1.9817123757093213e-05,1.6359561413992196e-05,0.0,-3.0,timeout
2155,-3.9621164798736572,0.06521552801132202,-0.00024523388128727674,0.032351985573768616,0.0323515385389328,1.0,3.0,timeout
2156,-3.9616622924804688,0.06616894155740738,-0.0002454162749927491,0.033002182841300964,0.033002182841300964,1.0,0.0,timeout
2157,-3.961207866668701,0.06712212413549423,-0.00024586092331446707,0.03299887478351593,0.03299887105822563,1.0,-3.0,timeout
2158,-3.9607510566711426,0.06807423382997513,-0.00024623554782010615,0.033000774681568146,0.033000774681568146,1.0,-3.0,timeout
2159,-3.9607415199279785,0.0680929645895958,-0.00025141838705167174,0.0006765120779164135,0.0006568381213583052,0.0,-3.0,timeout
2160,-3.9607410430908203,0.0680927038192749,-0.00025099670165218413,2.149658030248247e-05,1.69838731380878e-05,0.0,-3.0,timeout
2161,-3.960740566253662,0.0680924579501152,-0.00025035947328433394,2.6031179004348814e-05,1.6765421605668962e-05,0.0,-3.0,timeout
2162,-3.960740804672241,0.06809252500534058,-0.00024984515039250255,1.783901097951457e-05,7.739648935967125e-06,0.0,3.0,timeout
2163,-3.9602863788604736,0.06902250647544861,-0.00024452718207612634,0.03234633803367615,0.03234591335058212,1.0,-3.0,timeout
2164,-3.9598214626312256,0.06997066736221313,-0.0002448648738209158,0.03300030156970024,0.03300029784440994,1.0,3.0,timeout
2165,-3.9593582153320312,0.07091962546110153,-0.0002454151108395308,0.032999757677316666,0.03299975395202637,1.0,-3.0,timeout
2166,-3.958893060684204,0.07186773419380188,-0.00024588388623669744,0.03300211951136589,0.03300211578607559,1.0,0.0,timeout
2167,-3.958427667617798,0.07281561940908432,-0.0002462509728502482,0.032999128103256226,0.03299912437796593,1.0,-3.0,timeout
2168,-3.9579601287841797,0.07376266270875931,-0.0002465533325448632,0.03300514444708824,0.03300514444708824,1.0,0.0,timeout
2169,-3.9579505920410156,0.07378128170967102,-0.00025166833074763417,0.0006729858578182757,0.0006537277367897332,0.0,-3.0,timeout
2170,-3.9574899673461914,0.07470806688070297,-0.000246311305090785,0.03234238177537918,0.03234194964170456,1.0,-3.0,timeout
2171,-3.9570183753967285,0.07565292716026306,-0.0002463072305545211,0.03300034999847412,0.03300034999847412,1.0,3.0,timeout
2172,-3.9565491676330566,0.07659892737865448,-0.0002465789730194956,0.032999057322740555,0.032999057322740555,1.0,3.0,timeout
2173,-3.9560821056365967,0.07754605263471603,-0.0002468100283294916,0.033000845462083817,0.033000845462083817,1.0,3.0,timeout
2174,-3.9556169509887695,0.07849416881799698,-0.000246990384766832,0.033002324402332306,0.033002324402332306,1.0,0.0,timeout
2175,-3.9551520347595215,0.0794423446059227,-0.0002471455663908273,0.03300071507692337,0.03300071507692337,1.0,3.0,timeout
2176,-3.9546895027160645,0.08039158582687378,-0.00024726445553824306,0.03299790993332863,0.03299790993332863,1.0,3.0,timeout
2177,-3.954681396484375,0.08041098713874817,-0.00025224220007658005,0.0006752457702532411,0.0006570842233486474,0.0,3.0,timeout
2178,-3.9542319774627686,0.08134327828884125,-0.00024677079636603594,0.03234298154711723,0.03234252706170082,1.0,3.0,timeout
2179,-3.954223871231079,0.08136274665594101,-0.0002515472297091037,0.0006757104420103133,0.0006590181728824973,0.0,3.0,timeout
2180,-3.953770637512207,0.08231279253959656,-0.0002461072872392833,0.0328947976231575,0.03289436176419258,1.0,-3.0,timeout
2181,-3.9533138275146484,0.08326490223407745,-0.0002462101401761174,0.033000774681568146,0.033000774681568146,1.0,-3.0,timeout
2182,-3.9528555870056152,0.08421622961759567,-0.00024651482817716897,0.03299810737371445,0.03299810737371445,1.0,3.0,timeout
2183,-3.9528555870056152,0.08421657979488373,-0.0002517327375244349,0.0001634264481253922,1.094303934223717e-05,0.0,0.0,timeout
2184,-3.9528558254241943,0.08421673625707626,-0.0002511615748517215,1.994990452658385e-05,8.911666554922704e-06,0.0,3.0,timeout
2185,-3.9528555870056152,0.08421659469604492,-0.0002504772855900228,2.307288559677545e-05,8.664928827784024e-06,0.0,-3.0,timeout
2186,-3.9524075984954834,0.08514954894781113,-0.00024504258180968463,0.03234226629137993,0.03234182298183441,1.0,-3.0,timeout
2187,-3.951948404312134,0.08610042184591293,-0.0002452670887578279,0.032998260110616684,0.032998260110616684,1.0,-3.0,timeout
2188,-3.951486825942993,0.08705023676156998,-0.0002457464870531112,0.03300099074840546,0.03300098702311516,1.0,-3.0,timeout
2189,-3.95147705078125,0.0870688408613205,-0.0002510267950128764,0.0006771579501219094,0.0006567455129697919,0.0,-3.0,timeout
2190,-3.9510202407836914,0.08799752593040466,-0.00024579837918281555,0.03234274685382843,0.0323423370718956,1.0,-3.0,timeout
2191,-3.951010227203369,0.08801606297492981,-0.0002507698372937739,0.0006764807039871812,0.000658399541862309,0.0,-3.0,timeout
2192,-3.9505488872528076,0.08894255757331848,-0.00024557829601690173,0.032344184815883636,0.03234377130866051,1.0,-3.0,timeout
2193,-3.950076103210449,0.08988682925701141,-0.0002457107766531408,0.033000554889440536,0.033000554889440536,1.0,-3.0,timeout
2194,-3.949601173400879,0.09083005040884018,-0.0002461024560034275,0.033001307398080826,0.033001307398080826,1.0,-3.0,timeout
2195,-3.9495909214019775,0.0908484160900116,-0.00025131163420155644,0.0006771502085030079,0.0006572920829057693,0.0,-3.0,timeout
2196,-3.9491126537323,0.09178926795721054,-0.0002459414827171713,0.032982759177684784,0.03298233076930046,1.0,3.0,timeout
2197,-3.9486358165740967,0.0927315205335617,-0.00024608231615275145,0.03300114721059799,0.033001143485307693,1.0,-3.0,timeout
2198,-3.9486258029937744,0.09275000542402267,-0.0002512848877813667,0.0006767841405235231,0.000656966061796993,0.0,-3.0,timeout
2199,-3.948625087738037,0.0927496924996376,-0.00025088965776376426,2.734543159021996e-05,2.439727177261375e-05,0.0,-3.0,timeout
2200,-3.9481515884399414,0.09366992115974426,-0.00024538818979635835,0.03234114497900009,0.03234068676829338,1.0,-3.0,timeout
2201,-3.9476661682128906,0.09460776299238205,-0.00024554471019655466,0.033000651746988297,0.033000651746988297,1.0,-3.0,timeout
2202,-3.947179079055786,0.09554482251405716,-0.00024597812443971634,0.03300296887755394,0.03300296515226364,1.0,3.0,timeout
2203,-3.947169065475464,0.09556329995393753,-0.00025120226200670004,0.0006767477025277913,0.0006567614036612213,0.0,-3.0,timeout
2204,-3.9466912746429443,0.0964813083410263,-0.00024593822308816016,0.0323411226272583,0.03234070539474487,1.0,-3.0,timeout
2205,-3.9462013244628906,0.09741687029600143,-0.0002459991374053061,0.0330028273165226,0.0330028273165226,1.0,-3.0,timeout
2206,-3.945709466934204,0.09835131466388702,-0.0002463329001329839,0.032999616116285324,0.032999616116285324,1.0,-3.0,timeout
2207,-3.945215940475464,0.09928496181964874,-0.00024662306532263756,0.033001914620399475,0.03300191089510918,1.0,3.0,timeout
2208,-3.9447243213653564,0.1002194955945015,-0.0002468367456458509,0.032998621463775635,0.032998621463775635,1.0,-3.0,timeout
2209,-3.944230318069458,0.1011529192328453,-0.0002470168983563781,0.03300270438194275,0.03300270438194275,1.0,-3.0,timeout
2210,-3.9437344074249268,0.10208522528409958,-0.00024716148618608713,0.03299979120492935,0.03299979120492935,1.0,-3.0,timeout
2211,-3.9437336921691895,0.102085180580616,-0.00025226001162081957,0.000160895157023333,2.23953538807109e-05,0.0,0.0,timeout
2212,-3.9432454109191895,0.10299772769212723,-0.00024668866535648704,0.03234324976801872,0.032342780381441116,1.0,-3.0,timeout
2213,-3.9432449340820312,0.10299817472696304,-0.00025158177595585585,0.0001542678801342845,2.0425499315024354e-05,0.0,3.0,timeout
2214,-3.942753314971924,0.10391631722450256,-0.0002460976247675717,0.03254661709070206,0.03254616633057594,1.0,-3.0,timeout
2215,-3.9422528743743896,0.10484624654054642,-0.0002461503609083593,0.03300108388066292,0.03300108388066292,1.0,-3.0,timeout
2216,-3.941751003265381,0.1057753786444664,-0.0002464641002006829,0.03300036862492561,0.03300036862492561,1.0,3.0,timeout
2217,-3.941250801086426,0.1067054271697998,-0.00024670897983014584,0.03300083428621292,0.03300083428621292,1.0,-3.0,timeout
2218,-3.940748691558838,0.10763435810804367,-0.00024691474391147494,0.03299838304519653,0.032998379319906235,1.0,-3.0,timeout
2219,-3.9402449131011963,0.10856246948242188,-0.0002470891340635717,0.033000700175762177,0.033000700175762177,1.0,3.0,timeout
2220,-3.940234661102295,0.10858025401830673,-0.0002520936541259289,0.0006602840148843825,0.0006414957460947335,0.0,-3.0,timeout
2221,-3.9402341842651367,0.10857998579740524,-0.00025153407477773726,2.4455899620079435e-05,1.7096808733185753e-05,0.0,-3.0,timeout
2222,-3.9397380352020264,0.10948819667100906,-0.0002459035604260862,0.032340992242097855,0.03234051540493965,1.0,-3.0,timeout
2223,-3.93923020362854,0.1104140430688858,-0.00024596648290753365,0.03299923613667488,0.03299923613667488,1.0,3.0,timeout
2224,-3.939220666885376,0.11043065041303635,-0.00025118718622252345,0.0006203019293025136,0.0005984626477584243,0.0,-3.0,timeout
2225,-3.939220428466797,0.11043045669794083,-0.0002508019970264286,1.5396442904602736e-05,9.599853001418523e-06,0.0,-3.0,timeout
2226,-3.9387199878692627,0.11133638024330139,-0.00024531740928068757,0.03234289214015007,0.03234243765473366,1.0,-3.0,timeout
2227,-3.9382071495056152,0.11225953698158264,-0.00024548781220801175,0.03300126641988754,0.03300126641988754,1.0,-3.0,timeout
2228,-3.9381964206695557,0.11227759718894958,-0.000250805402174592,0.0006771635380573571,0.000656457559671253,0.0,-3.0,timeout
2229,-3.9381964206695557,0.11227758228778839,-0.00025051567354239523,9.065985977940727e-06,4.6566125888602983e-07,0.0,3.0,timeout
2230,-3.9376912117004395,0.11318100988864899,-0.0002450792526360601,0.03234710171818733,0.03234665468335152,1.0,-3.0,timeout
2231,-3.937173843383789,0.11410163342952728,-0.0002452974149491638,0.03300120681524277,0.03300120681524277,1.0,-3.0,timeout
2232,-3.9371628761291504,0.11411956697702408,-0.00025065327645279467,0.0006779003306291997,0.0006569139077328146,0.0,-3.0,timeout
2233,-3.9371628761291504,0.11411949247121811,-0.00025039399042725563,8.430572961515281e-06,2.3283064365386963e-06,0.0,3.0,timeout
2234,-3.9366540908813477,0.11502083390951157,-0.00024499226128682494,0.032345000654459,0.03234456107020378,1.0,3.0,timeout
2235,-3.9361376762390137,0.11594197899103165,-0.00024522640160284936,0.03300083056092262,0.03300083056092262,1.0,3.0,timeout
2236,-3.936129093170166,0.1159573495388031,-0.0002506015880499035,0.0005752168362960219,0.0005501445266418159,0.0,-3.0,timeout
2237,-3.935612440109253,0.11687818169593811,-0.0002453510242048651,0.03299635276198387,0.03299594670534134,1.0,0.0,timeout
2238,-3.935096025466919,0.117799311876297,-0.00024562611361034214,0.03300042822957039,0.03300042450428009,1.0,3.0,timeout
2239,-3.9345812797546387,0.11872128397226334,-0.00024602824123576283,0.03299792483448982,0.032997921109199524,1.0,-3.0,timeout
2240,-3.9340641498565674,0.11964204162359238,-0.0002463692217133939,0.033001214265823364,0.033001210540533066,1.0,-3.0,timeout
2241,-3.933544874191284,0.12056157737970352,-0.0002466430887579918,0.033000845462083817,0.033000845462083817,1.0,-3.0,timeout
2242,-3.933023452758789,0.12147990614175797,-0.0002468623570166528,0.033001065254211426,0.033001065254211426,1.0,-3.0,timeout
2243,-3.933022975921631,0.12147992104291916,-0.00025202083634212613,0.00016189039160963148,1.4908434422977734e-05,0.0,0.0,timeout
2244,-3.933022975921631,0.1214798241853714,-0.00025139193166978657,1.9884982975781895e-05,3.0267981401266297e-06,0.0,3.0,timeout
2245,-3.932511568069458,0.12237973511219025,-0.0002457759983371943,0.03234653174877167,0.032346054911613464,1.0,-3.0,timeout
2246,-3.9325006008148193,0.12239763885736465,-0.0002507368626538664,0.0006741856341250241,0.0006561195477843285,0.0,-3.0,timeout
2247,-3.932499885559082,0.12239726632833481,-0.00025043648201972246,2.6893108952208422e-05,2.520169800845906e-05,0.0,-3.0,timeout
2248,-3.9319827556610107,0.12329366058111191,-0.000245024828473106,0.03233997896313667,0.032339535653591156,1.0,-3.0,timeout
2249,-3.931452751159668,0.12420707195997238,-0.0002452541084494442,0.03300131484866142,0.03300131484866142,1.0,-3.0,timeout
2250,-3.9309206008911133,0.12511928379535675,-0.0002457364462316036,0.033002641052007675,0.03300263732671738,1.0,-3.0,timeout
2251,-3.930386543273926,0.1260303109884262,-0.0002461368858348578,0.03300077095627785,0.03300077095627785,1.0,-3.0,timeout
2252,-3.9298505783081055,0.12694014608860016,-0.00024645793018862605,0.03299885243177414,0.03299884870648384,1.0,-3.0,timeout
2253,-3.9293124675750732,0.1278488039970398,-0.0002467148005962372,0.03300127387046814,0.03300127387046814,1.0,-3.0,timeout
2254,-3.928772211074829,0.12875626981258392,-0.00024692024453543127,0.03300347924232483,0.03300347924232483,1.0,-3.0,timeout
2255,-3.9282302856445312,0.12966257333755493,-0.00024708456476219,0.03299901261925697,0.03299901261925697,1.0,-3.0,timeout
2256,-3.927686929702759,0.1305680125951767,-0.0002472246706020087,0.032998811453580856,0.032998811453580856,1.0,3.0,timeout
2257,-3.927676200866699,0.13058596849441528,-0.0002522098948247731,0.0006719655939377844,0.000653657247312367,0.0,3.0,timeout
2258,-3.92714786529541,0.13147598505020142,-0.00024674361338838935,0.032344844192266464,0.03234439343214035,1.0,3.0,timeout
2259,-3.927147388458252,0.13147638738155365,-0.000251608929829672,0.00015328610606957227,1.949669785972219e-05,0.0,-3.0,timeout
2260,-3.9266116619110107,0.13238036632537842,-0.00024609582033008337,0.03283795341849327,0.03283750265836716,1.0,3.0,timeout
2261,-3.926074743270874,0.13328978419303894,-0.00024617984308861196,0.033002760261297226,0.03300275653600693,1.0,-3.0,timeout
2262,-3.9260668754577637,0.133304163813591,-0.0002513937943149358,0.0005375192849896848,0.0005122293368913233,0.0,3.0,timeout
2263,-3.9255411624908447,0.1341957300901413,-0.0002460712566971779,0.03234477341175079,0.03234434500336647,1.0,3.0,timeout
2264,-3.925006866455078,0.13510653376579285,-0.00024609320098534226,0.03299851343035698,0.03299851343035698,1.0,-3.0,timeout
2265,-3.9244701862335205,0.1360160857439041,-0.0002464070566929877,0.0330025814473629,0.0330025777220726,1.0,-3.0,timeout
2266,-3.92393159866333,0.1369243860244751,-0.0002466726873535663,0.03299925848841667,0.03299925476312637,1.0,-3.0,timeout
2267,-3.923391342163086,0.13783177733421326,-0.00024689571000635624,0.033001478761434555,0.033001478761434555,1.0,3.0,timeout
2268,-3.9228527545928955,0.13874012231826782,-0.0002470546751283109,0.033000461757183075,0.033000461757183075,1.0,-3.0,timeout
2269,-3.9223127365112305,0.13964758813381195,-0.0002472008636686951,0.0329996682703495,0.0329996682703495,1.0,3.0,timeout
2270,-3.9217748641967773,0.14055632054805756,-0.0002473084314260632,0.03299948200583458,0.03299948200583458,1.0,3.0,timeout
2271,-3.921238422393799,0.14146597683429718,-0.0002473840140737593,0.033001601696014404,0.033001601696014404,1.0,-3.0,timeout
2272,-3.9207000732421875,0.14237438142299652,-0.0002474540669936687,0.03299826383590698,0.03299826383590698,1.0,-3.0,timeout
2273,-3.9201595783233643,0.1432817429304123,-0.0002475155924912542,0.03300449252128601,0.03300449252128601,1.0,0.0,timeout
2274,-3.9196197986602783,0.1441892385482788,-0.00024756568018347025,0.032996661961078644,0.032996661961078644,1.0,3.0,timeout
2275,-3.919081926345825,0.1450980007648468,-0.00024760005180723965,0.03300028666853905,0.03300028666853905,1.0,3.0,timeout
2276,-3.919074058532715,0.14511114358901978,-0.000252525438554585,0.0005028198938816786,0.0004786825447808951,0.0,-3.0,timeout
2277,-3.918546438217163,0.14600136876106262,-0.00024697082699276507,0.03233906626701355,0.03233860060572624,1.0,-3.0,timeout
2278,-3.9180054664611816,0.14690837264060974,-0.00024682338698767126,0.033002518117427826,0.033002518117427826,1.0,-3.0,timeout
2279,-3.917994260787964,0.146926149725914,-0.0002518734836485237,0.0006753871566615999,0.0006566902156919241,0.0,-3.0,timeout
2280,-3.917994499206543,0.14692619442939758,-0.0002513699873816222,1.7465095879742876e-05,7.580415967822773e-06,0.0,3.0,timeout
2281,-3.9174609184265137,0.1478154957294464,-0.0002457530936226249,0.032409682869911194,0.03240920603275299,1.0,-3.0,timeout
2282,-3.9169161319732666,0.1487201452255249,-0.00024585516075603664,0.03300069272518158,0.03300069272518158,1.0,3.0,timeout
2283,-3.9169087409973145,0.1487317681312561,-0.00025112336152233183,0.0004608420131262392,0.0004304322355892509,0.0,-3.0,timeout
2284,-3.9163742065429688,0.1496180146932602,-0.00024584188940934837,0.03234319016337395,0.03234276920557022,1.0,-3.0,timeout
2285,-3.9158265590667725,0.15052098035812378,-0.000245920498855412,0.03300190344452858,0.03300189971923828,1.0,-3.0,timeout
2286,-3.9152770042419434,0.15142269432544708,-0.0002462698321323842,0.032999444752931595,0.032999444752931595,1.0,-3.0,timeout
2287,-3.9147253036499023,0.1523231565952301,-0.0002465633151587099,0.03300103172659874,0.03300103172659874,1.0,-3.0,timeout
