step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2288,-3.9141716957092285,0.15322238206863403,-0.00024679885245859623,0.03299929201602936,0.03299929201602936,1.0,-3.0,timeout
2289,-3.91361665725708,0.15412072837352753,-0.0002469963801559061,0.032999373972415924,0.032999373972415924,1.0,3.0,timeout
2290,-3.9130637645721436,0.15502043068408966,-0.0002471444895491004,0.03300027549266815,0.03300027549266815,1.0,3.0,timeout
2291,-3.9130566120147705,0.15503138303756714,-0.0002521718561183661,0.00043793232180178165,0.0004087818961124867,0.0,-3.0,timeout
2292,-3.912504196166992,0.1559307724237442,-0.0002465939614921808,0.03298460319638252,0.03298414126038551,1.0,3.0,timeout
2293,-3.9119529724121094,0.1568315029144287,-0.00024660254712216556,0.033000398427248,0.033000398427248,1.0,-3.0,timeout
2294,-3.9119417667388916,0.15684925019741058,-0.0002517003158573061,0.0006749713211320341,0.000655902549624443,0.0,-3.0,timeout
2295,-3.9113869667053223,0.15774735808372498,-0.000246251787757501,0.03298955783247948,0.03298912197351456,1.0,3.0,timeout
2296,-3.910834312438965,0.15864716470241547,-0.00024634075816720724,0.032999150454998016,0.032999150454998016,1.0,3.0,timeout
2297,-3.9102838039398193,0.15954826772212982,-0.00024660993949510157,0.032998669892549515,0.032998669892549515,1.0,3.0,timeout
2298,-3.9097344875335693,0.16045023500919342,-0.0002468246384523809,0.0330023318529129,0.0330023318529129,1.0,-3.0,timeout
2299,-3.9091832637786865,0.16135089099407196,-0.00024700642097741365,0.03299841284751892,0.03299841284751892,1.0,-3.0,timeout
2300,-3.9091830253601074,0.16135112941265106,-0.0002521358837839216,0.0001606416335562244,1.0536711670283694e-05,0.0,0.0,timeout
2301,-3.9086403846740723,0.1622324287891388,-0.0002465889847371727,0.03234304487705231,0.032342579215765,1.0,-3.0,timeout
2302,-3.9080843925476074,0.16313031315803528,-0.0002465153520461172,0.03300277516245842,0.03300277516245842,1.0,-3.0,timeout
2303,-3.9075264930725098,0.16402694582939148,-0.00024674535961821675,0.03300097584724426,0.033000972121953964,1.0,-3.0,timeout
2304,-3.907514810562134,0.1640443354845047,-0.0002518254332244396,0.0006736446521244943,0.0006546715158037841,0.0,-3.0,timeout
2305,-3.906953811645508,0.16493840515613556,-0.0002463519340381026,0.03298481926321983,0.03298437222838402,1.0,3.0,timeout
2306,-3.9063940048217773,0.16583383083343506,-0.00024641104391776025,0.03300051391124725,0.033000510185956955,1.0,-3.0,timeout
2307,-3.905832052230835,0.16672798991203308,-0.00024666570243425667,0.033002592623233795,0.0330025888979435,1.0,-3.0,timeout
2308,-3.9052681922912598,0.16762086749076843,-0.00024687996483407915,0.03300048038363457,0.03300048038363457,1.0,-3.0,timeout
2309,-3.9047024250030518,0.1685124635696411,-0.0002470519975759089,0.032998520880937576,0.032998520880937576,1.0,-3.0,timeout
2310,-3.904134511947632,0.1694028079509735,-0.00024718971690163016,0.03300151601433754,0.03300151228904724,1.0,-3.0,timeout
2311,-3.9035651683807373,0.1702922284603119,-0.0002473088970873505,0.03300125524401665,0.03300125524401665,1.0,3.0,timeout
2312,-3.9029974937438965,0.17118269205093384,-0.0002473852946422994,0.033000648021698,0.033000648021698,1.0,-3.0,timeout
2313,-3.902427911758423,0.1720718890428543,-0.00024745563860051334,0.032999392598867416,0.032999392598867416,1.0,-3.0,timeout
2314,-3.9018564224243164,0.1729598194360733,-0.0002475124201737344,0.03299828991293907,0.03299828991293907,1.0,-3.0,timeout
2315,-3.9018442630767822,0.17297695577144623,-0.0002524395822547376,0.000674435927066952,0.0006566246738657355,0.0,-3.0,timeout
2316,-3.9012694358825684,0.17386238276958466,-0.00024684288655407727,0.03298967704176903,0.03298921510577202,1.0,3.0,timeout
2317,-3.900696039199829,0.17474913597106934,-0.000246804062044248,0.032999686896800995,0.032999686896800995,1.0,-3.0,timeout
2318,-3.900120496749878,0.17563459277153015,-0.0002469800820108503,0.03300217166543007,0.03300217166543007,1.0,-3.0,timeout
2319,-3.9001197814941406,0.17563456296920776,-0.0002521143760532141,0.00016199877427425236,2.237113585579209e-05,0.0,0.0,timeout
2320,-3.8995537757873535,0.17650103569030762,-0.00024657195899635553,0.03234289214015007,0.03234242647886276,1.0,-3.0,timeout
2321,-3.898974895477295,0.177384153008461,-0.00024651159765198827,0.032997965812683105,0.032997965812683105,1.0,3.0,timeout
2322,-3.898969888687134,0.17739081382751465,-0.0002516737731639296,0.0003063177864532918,0.0002603979373816401,0.0,-3.0,timeout
2323,-3.8989696502685547,0.17739075422286987,-0.00025114824529737234,1.8129730960936286e-05,7.679882401134819e-06,0.0,0.0,timeout
2324,-3.898402452468872,0.17825645208358765,-0.0002455988433212042,0.032343022525310516,0.03234255686402321,1.0,3.0,timeout
2325,-3.8983914852142334,0.17827433347702026,-0.0002505959419067949,0.000673867529258132,0.0006555240834131837,0.0,3.0,timeout
2326,-3.8978285789489746,0.1791428178548813,-0.0002454375789966434,0.03234269469976425,0.03234229236841202,1.0,3.0,timeout
2327,-3.897817850112915,0.17916090786457062,-0.00025048069073818624,0.0006758886738680303,0.0006572584388777614,0.0,3.0,timeout
2328,-3.897818088531494,0.17916108667850494,-0.00025022574118338525,1.2256101399543695e-05,9.313225746154785e-06,0.0,0.0,timeout
2329,-3.897818088531494,0.17916125059127808,-0.000249742268351838,1.5953221009112895e-05,5.122273705637781e-06,0.0,0.0,timeout
2330,-3.897258758544922,0.18003198504447937,-0.00024445060989819467,0.03234120458364487,0.03234078362584114,1.0,-3.0,timeout
2331,-3.896685838699341,0.18091905117034912,-0.00024479362764395773,0.03299981728196144,0.03299981355667114,1.0,-3.0,timeout
2332,-3.896110773086548,0.18180477619171143,-0.0002453677589073777,0.03300108760595322,0.03300108388066292,1.0,-3.0,timeout
2333,-3.8955342769622803,0.18268956243991852,-0.00024585137725807726,0.03300086781382561,0.03300086408853531,1.0,3.0,timeout
2334,-3.8949594497680664,0.1835753470659256,-0.0002462195116095245,0.03299859166145325,0.03299858793616295,1.0,-3.0,timeout
2335,-3.8943827152252197,0.1844600886106491,-0.0002465279249008745,0.03300376236438751,0.033003758639097214,1.0,0.0,timeout
2336,-3.893805742263794,0.18534457683563232,-0.00024676608154550195,0.03300120308995247,0.03300119936466217,1.0,-3.0,timeout
2337,-3.8932268619537354,0.18622775375843048,-0.00024696055334061384,0.03299952670931816,0.03299952670931816,1.0,-3.0,timeout
2338,-3.893214702606201,0.18624486029148102,-0.00025199822266586125,0.0006744943675585091,0.0006558653549291193,0.0,-3.0,timeout
2339,-3.8926432132720947,0.18710777163505554,-0.0002465754223521799,0.03234405815601349,0.03234361112117767,1.0,-3.0,timeout
2340,-3.8920581340789795,0.1879868507385254,-0.000246509094722569,0.0329994335770607,0.0329994335770607,1.0,-3.0,timeout
2341,-3.892045736312866,0.188003808259964,-0.00025162281235679984,0.0006756161455996335,0.0006564449868164957,0.0,-3.0,timeout
2342,-3.8914575576782227,0.1888803243637085,-0.0002461888361722231,0.032987095415592194,0.032986659556627274,1.0,3.0,timeout
2343,-3.8908705711364746,0.18975821137428284,-0.0002462808333802968,0.03300151973962784,0.03300151973962784,1.0,-3.0,timeout
2344,-3.890282154083252,0.19063514471054077,-0.00024657134781591594,0.03300163894891739,0.03300163522362709,1.0,3.0,timeout
2345,-3.890270948410034,0.1906527876853943,-0.0002516875683795661,0.0006724324193783104,0.0006531486287713051,0.0,3.0,timeout
2346,-3.889686346054077,0.19153150916099548,-0.0002462217817083001,0.03298231586813927,0.03298187255859375,1.0,-3.0,timeout
2347,-3.889674425125122,0.191548690199852,-0.0002511972561478615,0.0006717310170643032,0.0006534886779263616,0.0,-3.0,timeout
2348,-3.889097213745117,0.1924077868461609,-0.00024592384579591453,0.032344091683626175,0.03234367445111275,1.0,-3.0,timeout
2349,-3.8885061740875244,0.19328293204307556,-0.0002459871757309884,0.03300105035305023,0.033001046627759933,1.0,-3.0,timeout
2350,-3.8879129886627197,0.1941567361354828,-0.00024632332497276366,0.03300394117832184,0.03300394117832184,1.0,-3.0,timeout
2351,-3.8873181343078613,0.19502921402454376,-0.00024660618510097265,0.03299901261925697,0.03299901261925697,1.0,-3.0,timeout
2352,-3.886721134185791,0.19590036571025848,-0.00024683322408236563,0.033002641052007675,0.033002641052007675,1.0,-3.0,timeout
2353,-3.886122465133667,0.19677017629146576,-0.00024701489019207656,0.03299761936068535,0.03299761563539505,1.0,-3.0,timeout
2354,-3.886117696762085,0.19677633047103882,-0.0002521127462387085,0.00029080879176035523,0.0002432914188830182,0.0,3.0,timeout
2355,-3.885531425476074,0.19762922823429108,-0.00024660819326527417,0.032343052327632904,0.03234259411692619,1.0,3.0,timeout
2356,-3.884935140609741,0.19850078225135803,-0.00024652137653902173,0.03300038352608681,0.03300038352608681,1.0,-3.0,timeout
2357,-3.8843367099761963,0.19937099516391754,-0.00024674981250427663,0.033003754913806915,0.033003754913806915,1.0,-3.0,timeout
2358,-3.8837366104125977,0.2002398520708084,-0.0002469471364747733,0.0329984575510025,0.0329984575510025,1.0,-3.0,timeout
2359,-3.883134365081787,0.20110736787319183,-0.0002471058105584234,0.03300217539072037,0.03300217539072037,1.0,-3.0,timeout
2360,-3.8825302124023438,0.2019735425710678,-0.0002472328196745366,0.033001821488142014,0.033001817762851715,1.0,-3.0,timeout
2361,-3.8819243907928467,0.20283837616443634,-0.00024733447935432196,0.03299735113978386,0.03299735113978386,1.0,-3.0,timeout
2362,-3.881911277770996,0.2028549313545227,-0.0002522975264582783,0.0006779575487598777,0.0006599787157028913,0.0,-3.0,timeout
2363,-3.8813023567199707,0.2037172019481659,-0.000246729061473161,0.03298801928758621,0.0329875573515892,1.0,3.0,timeout
2364,-3.880695343017578,0.20458124577999115,-0.000246722309384495,0.03299853950738907,0.03299853950738907,1.0,3.0,timeout
2365,-3.88008975982666,0.20544636249542236,-0.0002469048777129501,0.03300032392144203,0.03300032392144203,1.0,-3.0,timeout
2366,-3.880077362060547,0.2054632604122162,-0.00025195241323672235,0.0006736689247190952,0.0006549422978423536,0.0,-3.0,timeout
2367,-3.8794796466827393,0.2063083052635193,-0.0002465385477989912,0.032346293330192566,0.03234585374593735,1.0,-3.0,timeout
2368,-3.8788678646087646,0.2071690559387207,-0.00024647937971167266,0.033000487834215164,0.033000487834215164,1.0,-3.0,timeout
2369,-3.8782541751861572,0.2080284208059311,-0.000246716954279691,0.03299980238080025,0.03299980238080025,1.0,-3.0,timeout
2370,-3.8782413005828857,0.20804497599601746,-0.00025180287775583565,0.0006743749254383147,0.0006553786806762218,0.0,-3.0,timeout
2371,-3.8776357173919678,0.20888441801071167,-0.0002464192220941186,0.032346732914447784,0.032346297055482864,1.0,-3.0,timeout
2372,-3.877622604370117,0.20890091359615326,-0.00025126649416051805,0.0006757169612683356,0.0006585196242667735,0.0,-3.0,timeout
2373,-3.8770132064819336,0.20973746478557587,-0.00024597556330263615,0.0323435477912426,0.03234312683343887,1.0,-3.0,timeout
2374,-3.8770129680633545,0.20973771810531616,-0.0002510158810764551,0.00015788462769705802,1.0870971891563386e-05,0.0,3.0,timeout
2375,-3.8763911724090576,0.21059061586856842,-0.00024558015866205096,0.03298457711935043,0.032984137535095215,1.0,-3.0,timeout
2376,-3.8763906955718994,0.2105908989906311,-0.0002507850294932723,0.0001635728112887591,1.732985765556805e-05,0.0,3.0,timeout
2377,-3.876389980316162,0.21059037744998932,-0.00025037903105840087,3.0433553547482006e-05,2.76627888524672e-05,0.0,-3.0,timeout
2378,-3.876389503479004,0.2105899304151535,-0.000249860662734136,2.6069308660225943e-05,2.0425499315024354e-05,0.0,-3.0,timeout
2379,-3.8763887882232666,0.21058954298496246,-0.0002494360669516027,2.8674739951384254e-05,2.5420156816835515e-05,0.0,-3.0,timeout
2380,-3.8757741451263428,0.2114221751689911,-0.000244209571974352,0.03234170749783516,0.03234129399061203,1.0,-3.0,timeout
2381,-3.8751447200775146,0.21227023005485535,-0.0002446014550514519,0.03300350531935692,0.03300350159406662,1.0,-3.0,timeout
2382,-3.874513864517212,0.21311712265014648,-0.0002452190383337438,0.03300103545188904,0.03300103172659874,1.0,0.0,timeout
2383,-3.8745014667510986,0.21313391625881195,-0.0002506118034943938,0.0006737341172993183,0.0006523169577121735,0.0,3.0,timeout
2384,-3.8745009899139404,0.21313373744487762,-0.00025034532882273197,1.7961459889193065e-05,1.5914445611997508e-05,0.0,0.0,timeout
2385,-3.8745007514953613,0.21313358843326569,-0.0002498386602383107,1.8107773939846084e-05,8.786078979028389e-06,0.0,0.0,timeout
2386,-3.8738842010498047,0.21396487951278687,-0.0002445279969833791,0.032343484461307526,0.0323430597782135,1.0,-3.0,timeout
2387,-3.873253107070923,0.2148115634918213,-0.00024485602625645697,0.03300025686621666,0.03300025686621666,1.0,-3.0,timeout
2388,-3.872620105743408,0.2156568318605423,-0.00024541799211874604,0.03300049528479576,0.03300049155950546,1.0,-3.0,timeout
2389,-3.871985673904419,0.21650108695030212,-0.0002458913659211248,0.033001989126205444,0.033001985400915146,1.0,3.0,timeout
2390,-3.8713529109954834,0.21734647452831268,-0.0002462515840306878,0.032999008893966675,0.032999008893966675,1.0,-3.0,timeout
2391,-3.8713505268096924,0.2173495590686798,-0.00025152036687359214,0.00020482175750657916,0.00012182983482489362,0.0,3.0,timeout
2392,-3.8707308769226074,0.21817846596240997,-0.00024611756089143455,0.03234158456325531,0.03234114497900009,1.0,3.0,timeout
2393,-3.870100259780884,0.21902552247047424,-0.000246128038270399,0.03300068899989128,0.03300068899989128,1.0,-3.0,timeout
2394,-3.8694682121276855,0.21987156569957733,-0.00024644494988024235,0.033002033829689026,0.03300203010439873,1.0,3.0,timeout
2395,-3.8694562911987305,0.21988865733146667,-0.0002515864325687289,0.0006707237916998565,0.0006511951214633882,0.0,3.0,timeout
2396,-3.8688406944274902,0.22072075307369232,-0.00024624535581097007,0.032345954328775406,0.03234552592039108,1.0,3.0,timeout
2397,-3.8682143688201904,0.22157098352909088,-0.0002462333650328219,0.033000584691762924,0.033000584691762924,1.0,-3.0,timeout
2398,-3.867586612701416,0.22242017090320587,-0.00024652955471538007,0.03300090134143829,0.03300090134143829,1.0,3.0,timeout
2399,-3.866960287094116,0.22327038645744324,-0.00024676084285601974,0.03300020843744278,0.03300020843744278,1.0,-3.0,timeout
2400,-3.866957902908325,0.22327424585819244,-0.0002519249974284321,0.000214803236303851,0.00014176384138409048,0.0,3.0,timeout
2401,-3.8663315773010254,0.2241237610578537,-0.0002463395649101585,0.03298305347561836,0.03298259153962135,1.0,-3.0,timeout
2402,-3.8657033443450928,0.2249724119901657,-0.00024640627088956535,0.0329962857067585,0.0329962857067585,1.0,-3.0,timeout
2403,-3.865072727203369,0.22581961750984192,-0.0002466621808707714,0.03300442546606064,0.03300442546606064,1.0,-3.0,timeout
2404,-3.8650596141815186,0.22583594918251038,-0.00025175922201015055,0.0006736202631145716,0.0006545176729559898,0.0,-3.0,timeout
2405,-3.8644378185272217,0.22666339576244354,-0.00024638415197841823,0.03234528377652168,0.032344844192266464,1.0,-3.0,timeout
2406,-3.863801956176758,0.22750653326511383,-0.00024636549642309546,0.033000972121953964,0.033000968396663666,1.0,3.0,timeout
2407,-3.8637895584106445,0.22752341628074646,-0.00025150878354907036,0.0006740112439729273,0.0006545668584294617,0.0,3.0,timeout
2408,-3.8631575107574463,0.22836869955062866,-0.0002460776304360479,0.0329834446310997,0.03298300877213478,1.0,-3.0,timeout
2409,-3.863157272338867,0.22836913168430328,-0.00025118785561062396,0.00016043757204897702,1.542316203995142e-05,0.0,3.0,timeout
2410,-3.862525224685669,0.22921432554721832,-0.0002457215450704098,0.03298121318221092,0.032980773597955704,1.0,-3.0,timeout
2411,-3.8618907928466797,0.23005865514278412,-0.000245911069214344,0.03300384804606438,0.03300384804606438,1.0,-3.0,timeout
2412,-3.861255407333374,0.23090195655822754,-0.00024627562379464507,0.03299609571695328,0.03299609199166298,1.0,3.0,timeout
2413,-3.8612546920776367,0.23090197145938873,-0.0002515360829420388,0.0001659026020206511,2.2356589397531934e-05,0.0,-3.0,timeout
2414,-3.8612542152404785,0.23090165853500366,-0.00025099911727011204,2.4479491912643425e-05,1.7823333109845407e-05,0.0,-3.0,timeout
2415,-3.860629081726074,0.23172657191753387,-0.000245471514062956,0.03234495222568512,0.03234449028968811,1.0,-3.0,timeout
2416,-3.8599894046783447,0.2325667142868042,-0.00024561103782616556,0.03299836814403534,0.03299836814403534,1.0,-3.0,timeout
2417,-3.8593475818634033,0.23340539634227753,-0.00024602178018540144,0.033002786338329315,0.03300278261303902,1.0,-3.0,timeout
2418,-3.858704090118408,0.23424263298511505,-0.0002463650016579777,0.03299868106842041,0.03299867734313011,1.0,-3.0,timeout
2419,-3.8586905002593994,0.23425865173339844,-0.00025152231683023274,0.0006759559037163854,0.0006564616342075169,0.0,-3.0,timeout
2420,-3.858055830001831,0.23507630825042725,-0.0002461948897689581,0.032346345484256744,0.03234591707587242,1.0,-3.0,timeout
2421,-3.8574063777923584,0.23590904474258423,-0.00024620493059046566,0.03300151228904724,0.03300151228904724,1.0,-3.0,timeout
2422,-3.857405185699463,0.2359100580215454,-0.0002514792431611568,0.0001719209976727143,4.8892216000240296e-05,0.0,3.0,timeout
2423,-3.8567559719085693,0.2367422729730606,-0.00024596965522505343,0.032984524965286255,0.03298407793045044,1.0,-3.0,timeout
2424,-3.856104850769043,0.23757360875606537,-0.00024611048866063356,0.03299913927912712,0.03299913927912712,1.0,-3.0,timeout
2425,-3.855451822280884,0.23840351402759552,-0.00024642603239044547,0.03300078585743904,0.03300078213214874,1.0,-3.0,timeout
2426,-3.854796886444092,0.23923195898532867,-0.0002466887526679784,0.033001866191625595,0.0330018624663353,1.0,-3.0,timeout
2427,-3.854795455932617,0.23923300206661224,-0.0002518797991797328,0.0001713951933197677,5.53255777049344e-05,0.0,3.0,timeout
2428,-3.8541407585144043,0.2400609850883484,-0.0002462916309013963,0.03298638015985489,0.03298591822385788,1.0,-3.0,timeout
2429,-3.853484869003296,0.24088849127292633,-0.0002463770506437868,0.032997358590364456,0.032997358590364456,1.0,3.0,timeout
2430,-3.852830410003662,0.24171720445156097,-0.0002466292353346944,0.032999202609062195,0.032999202609062195,1.0,-3.0,timeout
2431,-3.8521740436553955,0.24254444241523743,-0.0002468504826538265,0.033000048249959946,0.033000048249959946,1.0,-3.0,timeout
2432,-3.851515769958496,0.24337022006511688,-0.00024702848168089986,0.033001430332660675,0.033001430332660675,1.0,-3.0,timeout
2433,-3.8515145778656006,0.24337108433246613,-0.00025215314235538244,0.0001666248863330111,4.60133669548668e-05,0.0,3.0,timeout
2434,-3.8515141010284424,0.24337074160575867,-0.00025149231078103185,2.762637086561881e-05,1.8350834579905495e-05,0.0,0.0,timeout
2435,-3.850869655609131,0.2441806197166443,-0.0002458719536662102,0.0323440358042717,0.032343558967113495,1.0,3.0,timeout
2436,-3.8502140045166016,0.24500852823257446,-0.0002459253591950983,0.0330025851726532,0.0330025851726532,1.0,0.0,timeout
2437,-3.8495585918426514,0.24583661556243896,-0.0002462780976202339,0.0330023467540741,0.0330023430287838,1.0,3.0,timeout
2438,-3.848904848098755,0.2466658055782318,-0.00024655956076458097,0.03299705684185028,0.03299705684185028,1.0,-3.0,timeout
2439,-3.848891496658325,0.24668200314044952,-0.0002516767126508057,0.0006751787732355297,0.0006559686735272408,0.0,-3.0,timeout
2440,-3.8482468128204346,0.24749161303043365,-0.0002463178534526378,0.03234207257628441,0.03234164044260979,1.0,-3.0,timeout
2441,-3.8475871086120605,0.24831630289554596,-0.0002463075506966561,0.03300276771187782,0.03300276771187782,1.0,0.0,timeout
2442,-3.8469271659851074,0.24914073944091797,-0.0002465752186253667,0.03300124406814575,0.033001240342855453,1.0,-3.0,timeout
2443,-3.8462653160095215,0.2499636858701706,-0.00024680717615410686,0.03300222009420395,0.03300222009420395,1.0,-3.0,timeout
2444,-3.8462648391723633,0.24996358156204224,-0.00025197668583132327,0.0001622657000552863,1.5253516721713822e-05,0.0,0.0,timeout
2445,-3.8462648391723633,0.2499634474515915,-0.00025135657051578164,1.9826606148853898e-05,4.190951585769653e-06,0.0,3.0,timeout
2446,-3.8456168174743652,0.2507703900337219,-0.0002457580412738025,0.03234216198325157,0.03234168887138367,1.0,3.0,timeout
2447,-3.8456039428710938,0.25078698992729187,-0.0002507224562577903,0.0006745638092979789,0.0006564820068888366,0.0,3.0,timeout
2448,-3.8449466228485107,0.2516128122806549,-0.00024543344625271857,0.03298437222838402,0.03298395499587059,1.0,-3.0,timeout
2449,-3.844287157058716,0.2524375915527344,-0.0002456843794789165,0.033000294119119644,0.033000294119119644,1.0,-3.0,timeout
2450,-3.843625783920288,0.25326085090637207,-0.0002460850228089839,0.033000506460666656,0.033000506460666656,1.0,-3.0,timeout
2451,-3.8436119556427,0.25327667593955994,-0.00025129783898591995,0.0006766373990103602,0.0006567355594597757,0.0,-3.0,timeout
2452,-3.843611240386963,0.25327619910240173,-0.0002509005134925246,2.9594128136523068e-05,2.6863448510994203e-05,0.0,-3.0,timeout
2453,-3.8429577350616455,0.2540786862373352,-0.0002453968918416649,0.03234163671731949,0.03234117850661278,1.0,-3.0,timeout
2454,-3.8422889709472656,0.2548961341381073,-0.00024555640993639827,0.03300488740205765,0.03300488740205765,1.0,0.0,timeout
2455,-3.8422751426696777,0.2549118995666504,-0.0002508562174625695,0.0006759382667951286,0.000655334151815623,0.0,-3.0,timeout
2456,-3.8416178226470947,0.25571128726005554,-0.00024566074716858566,0.03234212100505829,0.032341714948415756,1.0,-3.0,timeout
2457,-3.84094500541687,0.25652530789375305,-0.00024577745352871716,0.03300261124968529,0.03300261124968529,1.0,-3.0,timeout
2458,-3.840270519256592,0.2573377788066864,-0.00024615571601316333,0.03299858793616295,0.03299858793616295,1.0,-3.0,timeout
2459,-3.8402562141418457,0.257353276014328,-0.00025135427131317556,0.0006787977181375027,0.0006590710836462677,0.0,-3.0,timeout
2460,-3.839578866958618,0.2581629157066345,-0.00024597454466857016,0.0329882875084877,0.03298785910010338,1.0,3.0,timeout
2461,-3.8389029502868652,0.2589743137359619,-0.000246114213950932,0.03300139307975769,0.03300139307975769,1.0,0.0,timeout
2462,-3.838226795196533,0.2597854435443878,-0.00024642416974529624,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
2463,-3.8375487327575684,0.26059502363204956,-0.0002466865407768637,0.033000778406858444,0.033000778406858444,1.0,-3.0,timeout
2464,-3.8368687629699707,0.26140305399894714,-0.00024689722340554,0.033002011477947235,0.033002011477947235,1.0,-3.0,timeout
2465,-3.8368680477142334,0.2614029049873352,-0.00025204874691553414,0.00016259608673863113,2.28316512220772e-05,0.0,0.0,timeout
2466,-3.836200475692749,0.262193888425827,-0.00024652955471538007,0.032345451414585114,0.0323449932038784,1.0,3.0,timeout
2467,-3.83620023727417,0.2621940076351166,-0.00025144085520878434,0.0001537040079711005,8.330001946887933e-06,0.0,0.0,timeout
2468,-3.836199998855591,0.2621936798095703,-0.00025090313283726573,2.1043535525677726e-05,1.2667356713791378e-05,0.0,-3.0,timeout
2469,-3.83620023727417,0.26219379901885986,-0.0002502895949874073,2.0904428311041556e-05,8.330001946887933e-06,0.0,3.0,timeout
2470,-3.8355348110198975,0.26298660039901733,-0.000244894006755203,0.032345715910196304,0.032345276325941086,1.0,3.0,timeout
2471,-3.835521936416626,0.26300305128097534,-0.000250031502218917,0.0006722605903632939,0.0006528085796162486,0.0,3.0,timeout
2472,-3.8348467350006104,0.26381441950798035,-0.0002448803570587188,0.03298676759004593,0.03298637270927429,1.0,-3.0,timeout
2473,-3.834169387817383,0.2646246552467346,-0.0002452420594636351,0.03300214931368828,0.03300214558839798,1.0,-3.0,timeout
2474,-3.8334908485412598,0.26543378829956055,-0.00024574107374064624,0.03299964591860771,0.03299964219331741,1.0,3.0,timeout
2475,-3.8328135013580322,0.2662440240383148,-0.00024613068671897054,0.03300214931368828,0.03300214558839798,1.0,-3.0,timeout
2476,-3.8328135013580322,0.26624447107315063,-0.0002514399238862097,0.0001665007439441979,1.3969837709737476e-05,0.0,3.0,timeout
2477,-3.832813024520874,0.266244113445282,-0.0002509131154511124,2.485894765413832e-05,1.862645149230957e-05,0.0,-3.0,timeout
2478,-3.83213472366333,0.2670530378818512,-0.00024531714734621346,0.03299032151699066,0.03298985958099365,1.0,3.0,timeout
2479,-3.8314576148986816,0.267863392829895,-0.000245568691752851,0.03300022706389427,0.03300022706389427,1.0,-3.0,timeout
2480,-3.8307785987854004,0.2686721384525299,-0.00024599110474810004,0.03299994766712189,0.03299994394183159,1.0,-3.0,timeout
2481,-3.8300979137420654,0.2694796025753021,-0.0002463450946379453,0.03300287947058678,0.03300287574529648,1.0,0.0,timeout
2482,-3.8294172286987305,0.27028679847717285,-0.0002466198639012873,0.032996468245983124,0.032996464520692825,1.0,-3.0,timeout
2483,-3.8287343978881836,0.2710924446582794,-0.0002468436723574996,0.03300277516245842,0.03300277516245842,1.0,-3.0,timeout
2484,-3.828050136566162,0.2718968391418457,-0.00024702749215066433,0.033001892268657684,0.033001892268657684,1.0,0.0,timeout
2485,-3.828049659729004,0.27189674973487854,-0.00025214863126166165,0.00016075211169663817,1.5160831935645547e-05,0.0,0.0,timeout
2486,-3.8273792266845703,0.2726854383945465,-0.00024660941562615335,0.03234851732850075,0.03234805539250374,1.0,3.0,timeout
2487,-3.827378749847412,0.2726854383945465,-0.00025149944121949375,0.00015353808703366667,1.4901160284352954e-05,0.0,-3.0,timeout
2488,-3.827378749847412,0.2726854383945465,-0.00025095941964536905,1.6875674191396683e-05,0.0,0.0,0.0,timeout
2489,-3.8267083168029785,0.27347394824028015,-0.00024543461040593684,0.032344259321689606,0.032343797385692596,1.0,-3.0,timeout
2490,-3.8260228633880615,0.2742772102355957,-0.00024559133453294635,0.03299911320209503,0.03299911320209503,1.0,3.0,timeout
2491,-3.825338840484619,0.2750816345214844,-0.0002459959941916168,0.03299777954816818,0.032997775822877884,1.0,-3.0,timeout
2492,-3.824652910232544,0.2758845090866089,-0.0002463434648234397,0.03299958258867264,0.03299957886338234,1.0,-3.0,timeout
2493,-3.823965072631836,0.27668577432632446,-0.0002466226869728416,0.0330001562833786,0.0330001562833786,1.0,-3.0,timeout
2494,-3.82395076751709,0.2767011225223541,-0.0002517281100153923,0.0006747892475686967,0.00065565702971071,0.0,-3.0,timeout
