step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2495,-3.823272943496704,0.2774833142757416,-0.00024635938461869955,0.03234485164284706,0.03234441578388214,1.0,-3.0,timeout
2496,-3.8225793838500977,0.27827972173690796,-0.0002463362761773169,0.033002275973558426,0.033002275973558426,1.0,-3.0,timeout
2497,-3.8218846321105957,0.2790749967098236,-0.00024661183124408126,0.03300009295344353,0.03300008922815323,1.0,3.0,timeout
2498,-3.8211917877197266,0.27987197041511536,-0.00024683625088073313,0.03300095349550247,0.03300095349550247,1.0,3.0,timeout
2499,-3.820500373840332,0.2806701958179474,-0.00024700656649656594,0.03300119563937187,0.03300119563937187,1.0,-3.0,timeout
2500,-3.819807291030884,0.2814667820930481,-0.0002471524348948151,0.032996706664562225,0.032996706664562225,1.0,-3.0,timeout
2501,-3.8191123008728027,0.28226181864738464,-0.00024726969422772527,0.03299938514828682,0.03299938514828682,1.0,-3.0,timeout
2502,-3.818415403366089,0.28305524587631226,-0.00024736367049627006,0.03300084173679352,0.03300083801150322,1.0,-3.0,timeout
2503,-3.817716598510742,0.2838471233844757,-0.0002474389038980007,0.03300388157367706,0.033003877848386765,1.0,-3.0,timeout
2504,-3.817016363143921,0.2846374213695526,-0.0002474991779308766,0.032996512949466705,0.032996512949466705,1.0,-3.0,timeout
2505,-3.816314697265625,0.28542661666870117,-0.00024755633785389364,0.03300041705369949,0.03300041705369949,1.0,3.0,timeout
2506,-3.8163139820098877,0.2854265570640564,-0.00025256574735976756,0.00015814267680980265,2.242921618744731e-05,0.0,0.0,timeout
2507,-3.8156278133392334,0.2862012982368469,-0.0002469326136633754,0.0323416031897068,0.0323411263525486,1.0,-3.0,timeout
2508,-3.815613269805908,0.2862164378166199,-0.00025167252169921994,0.0006725562852807343,0.0006560425390489399,0.0,-3.0,timeout
2509,-3.8149101734161377,0.28700384497642517,-0.0002462145348545164,0.03298887610435486,0.03298843279480934,1.0,3.0,timeout
2510,-3.8149096965789795,0.2870039939880371,-0.00025128413108177483,0.00015919224824756384,1.5611809430993162e-05,0.0,0.0,timeout
2511,-3.8142216205596924,0.2877771258354187,-0.0002458964299876243,0.03234352916479111,0.03234309330582619,1.0,-3.0,timeout
2512,-3.8135178089141846,0.28856420516967773,-0.00024596095317974687,0.03299568593502045,0.03299568593502045,1.0,-3.0,timeout
2513,-3.812811851501465,0.2893497049808502,-0.0002463020500726998,0.03300369903445244,0.03300369530916214,1.0,-3.0,timeout
2514,-3.8121049404144287,0.2901340425014496,-0.0002465984143782407,0.032996635884046555,0.032996632158756256,1.0,3.0,timeout
2515,-3.811399221420288,0.2909196615219116,-0.0002468169841449708,0.03300148621201515,0.03300148621201515,1.0,-3.0,timeout
2516,-3.811384677886963,0.2909347414970398,-0.00025188285508193076,0.0006735684000886977,0.000654700503218919,0.0,-3.0,timeout
2517,-3.8106894493103027,0.2917014956474304,-0.00024648307589814067,0.03234463557600975,0.03234419971704483,1.0,-3.0,timeout
2518,-3.809978723526001,0.29248252511024475,-0.0002464446297381073,0.03300002962350845,0.03300002962350845,1.0,3.0,timeout
2519,-3.809964656829834,0.2924982011318207,-0.00025157214258797467,0.000677412492223084,0.0006581887719221413,0.0,3.0,timeout
2520,-3.809271812438965,0.29326704144477844,-0.00024623292847536504,0.032343026250600815,0.03234259784221649,1.0,3.0,timeout
2521,-3.8092715740203857,0.2932671308517456,-0.00025120200007222593,0.0001554872142150998,7.957222805998754e-06,0.0,-3.0,timeout
2522,-3.808565139770508,0.2940517067909241,-0.0002457463415339589,0.032992634922266006,0.03299219533801079,1.0,3.0,timeout
2523,-3.8078598976135254,0.29483768343925476,-0.0002459217794239521,0.03299984708428383,0.03299984708428383,1.0,-3.0,timeout
2524,-3.8078598976135254,0.2948382794857025,-0.00025126244872808456,0.0001679320994298905,1.862645149230957e-05,0.0,3.0,timeout
2525,-3.807169198989868,0.29560887813568115,-0.0002458956732880324,0.032339081168174744,0.032338641583919525,1.0,3.0,timeout
2526,-3.8064656257629395,0.29639649391174316,-0.00024594966089352965,0.033003222197294235,0.033003222197294235,1.0,-3.0,timeout
2527,-3.805760383605957,0.29718247056007385,-0.00024629203835502267,0.03299985080957413,0.03299984708428383,1.0,-3.0,timeout
2528,-3.805053234100342,0.29796677827835083,-0.0002465806610416621,0.03300093486905098,0.03300093114376068,1.0,-3.0,timeout
2529,-3.804344415664673,0.2987494468688965,-0.00024681241484358907,0.032997891306877136,0.032997891306877136,1.0,-3.0,timeout
2530,-3.8043296337127686,0.2987644076347351,-0.0002518797991797328,0.0006760473479516804,0.0006572392885573208,0.0,-3.0,timeout
2531,-3.803631067276001,0.2995282709598541,-0.0002464806893840432,0.03234807401895523,0.03234763443470001,1.0,-3.0,timeout
2532,-3.802917242050171,0.30030637979507446,-0.0002464427088852972,0.0329979844391346,0.0329979844391346,1.0,3.0,timeout
2533,-3.8022046089172363,0.3010857403278351,-0.00024667783873155713,0.03300166875123978,0.03300166875123978,1.0,-3.0,timeout
2534,-3.801490306854248,0.30186349153518677,-0.0002468890161253512,0.032999828457832336,0.032999828457832336,1.0,-3.0,timeout
2535,-3.800774335861206,0.3026396334171295,-0.00024705915711820126,0.03299814462661743,0.03299814462661743,1.0,-3.0,timeout
2536,-3.8000569343566895,0.30341461300849915,-0.00024720458895899355,0.03300180658698082,0.03300180658698082,1.0,3.0,timeout
2537,-3.7993412017822266,0.3041911721229553,-0.0002473063359502703,0.03300267830491066,0.03300267830491066,1.0,0.0,timeout
2538,-3.798625946044922,0.3049679696559906,-0.00024739783839322627,0.032998062670230865,0.032998062670230865,1.0,3.0,timeout
2539,-3.7979118824005127,0.3057459890842438,-0.000247455871431157,0.03300096094608307,0.03300096094608307,1.0,-3.0,timeout
2540,-3.79719614982605,0.30652233958244324,-0.000247511692577973,0.03299788385629654,0.03299788385629654,1.0,-3.0,timeout
2541,-3.796478509902954,0.3072970509529114,-0.00024755691993050277,0.03300071880221367,0.03300071880221367,1.0,-3.0,timeout
2542,-3.796478748321533,0.3072972297668457,-0.0002484805590938777,3.0329039873322472e-05,9.313225746154785e-06,0.0,3.0,timeout
2543,-3.795762300491333,0.3080710768699646,-0.00024334709451068193,0.03295598179101944,0.0329555906355381,1.0,-3.0,timeout
2544,-3.7957475185394287,0.3080860376358032,-0.0002488807658664882,0.0006796082016080618,0.0006572392885573208,0.0,-3.0,timeout
2545,-3.795027494430542,0.30885785818099976,-0.00024398397363256663,0.032985638827085495,0.03298528492450714,1.0,3.0,timeout
2546,-3.795027017593384,0.30885788798332214,-0.00024949616636149585,0.0001729018404148519,1.4930235920473933e-05,0.0,-3.0,timeout
2547,-3.7950267791748047,0.30885767936706543,-0.0002493563515599817,1.0821361684065778e-05,9.9000944828731e-06,0.0,-3.0,timeout
2548,-3.794318675994873,0.3096124827861786,-0.0002441561664454639,0.03234284743666649,0.03234243765473366,1.0,-3.0,timeout
2549,-3.7935948371887207,0.31038129329681396,-0.0002445690624881536,0.03299816697835922,0.03299816697835922,1.0,3.0,timeout
2550,-3.7935807704925537,0.31039687991142273,-0.0002500724804122001,0.0006782776908949018,0.0006561119225807488,0.0,3.0,timeout
2551,-3.792860269546509,0.31116828322410583,-0.0002449275634717196,0.03298631310462952,0.03298591822385788,1.0,-3.0,timeout
2552,-3.792137622833252,0.3119383156299591,-0.0002452809130772948,0.03300047665834427,0.03300047665834427,1.0,-3.0,timeout
2553,-3.7914135456085205,0.31270718574523926,-0.0002457721857354045,0.03300463408231735,0.033004630357027054,1.0,3.0,timeout
2554,-3.7914133071899414,0.3127073645591736,-0.0002511391357984394,0.00016797556600067765,9.313225746154785e-06,0.0,0.0,timeout
2555,-3.7914135456085205,0.3127075135707855,-0.00025068665854632854,1.6647292795823887e-05,8.786078979028389e-06,0.0,3.0,timeout
2556,-3.7906930446624756,0.31347858905792236,-0.00024511825176887214,0.03297889232635498,0.03297843411564827,1.0,-3.0,timeout
2557,-3.789970874786377,0.31424903869628906,-0.00024542727624066174,0.03299979120492935,0.03299979120492935,1.0,3.0,timeout
2558,-3.789250612258911,0.31502121686935425,-0.00024587870575487614,0.03299853950738907,0.03299853950738907,1.0,3.0,timeout
2559,-3.788531541824341,0.31579461693763733,-0.00024624005891382694,0.033001095056533813,0.033001091331243515,1.0,-3.0,timeout
2560,-3.787811279296875,0.3165667951107025,-0.0002465495781507343,0.03299853950738907,0.03299853950738907,1.0,3.0,timeout
2561,-3.787092685699463,0.317340612411499,-0.00024678788031451404,0.03300049901008606,0.03300049901008606,1.0,3.0,timeout
2562,-3.787092447280884,0.3173408806324005,-0.000251945573836565,0.00016156758647412062,1.1214608093723655e-05,0.0,-3.0,timeout
2563,-3.787092924118042,0.31734129786491394,-0.0002513366052880883,2.7462674552225508e-05,1.98001889657462e-05,0.0,3.0,timeout
2564,-3.7863762378692627,0.31811535358428955,-0.00024563996703363955,0.03296591714024544,0.032965436577796936,1.0,-3.0,timeout
2565,-3.7856574058532715,0.3188888728618622,-0.0002458377566654235,0.03299874812364578,0.03299874812364578,1.0,0.0,timeout
2566,-3.784938097000122,0.31966209411621094,-0.00024620239855721593,0.03300207480788231,0.03300207480788231,1.0,-3.0,timeout
2567,-3.784217119216919,0.320433646440506,-0.00024650897830724716,0.03299949690699577,0.032999493181705475,1.0,-3.0,timeout
2568,-3.783494234085083,0.3212035298347473,-0.0002467550802975893,0.033002182841300964,0.033002179116010666,1.0,-3.0,timeout
2569,-3.7827696800231934,0.32197174429893494,-0.00024695208412595093,0.03299994021654129,0.03299994021654129,1.0,-3.0,timeout
2570,-3.782043933868408,0.3227388262748718,-0.00024711896548978984,0.03299979493021965,0.03299979493021965,1.0,3.0,timeout
2571,-3.781320095062256,0.3235076665878296,-0.00024724259856157005,0.03299884498119354,0.03299884498119354,1.0,3.0,timeout
2572,-3.781306028366089,0.3235231637954712,-0.0002522243885323405,0.0006723135011270642,0.0006540404865518212,0.0,3.0,timeout
2573,-3.780585527420044,0.32429465651512146,-0.00024665019009262323,0.032988421618938446,0.03298795968294144,1.0,-3.0,timeout
2574,-3.7798635959625244,0.3250652849674225,-0.00024666861281730235,0.03299877420067787,0.03299877420067787,1.0,3.0,timeout
2575,-3.7791428565979004,0.3258371651172638,-0.00024686226970516145,0.033001892268657684,0.033001892268657684,1.0,-3.0,timeout
2576,-3.7784204483032227,0.3266073763370514,-0.000247036456130445,0.03299945220351219,0.03299945220351219,1.0,-3.0,timeout
2577,-3.7784199714660645,0.326607346534729,-0.00025215992354787886,0.0001608029706403613,1.4930235920473933e-05,0.0,0.0,timeout
2578,-3.7777099609375,0.3273605406284332,-0.000246608309680596,0.03234710171818733,0.032346636056900024,1.0,-3.0,timeout
2579,-3.777709484100342,0.32736045122146606,-0.00025151451700367033,0.00015406672901008278,1.5160831935645547e-05,0.0,0.0,timeout
2580,-3.776998519897461,0.3281124532222748,-0.00024608755484223366,0.03234045207500458,0.03234000504016876,1.0,3.0,timeout
2581,-3.7762744426727295,0.3288811445236206,-0.0002461029798723757,0.03300056234002113,0.03300056234002113,1.0,-3.0,timeout
2582,-3.7755484580993652,0.3296481966972351,-0.000246414914727211,0.033004239201545715,0.033004239201545715,1.0,-3.0,timeout
2583,-3.7748212814331055,0.3304138481616974,-0.0002466838341206312,0.03299810737371445,0.03299810364842415,1.0,0.0,timeout
2584,-3.7748067378997803,0.3304290473461151,-0.0002517835528124124,0.00067642837530002,0.0006573870778083801,0.0,3.0,timeout
2585,-3.7740814685821533,0.3311958611011505,-0.000246297859121114,0.03298391029238701,0.03298346325755119,1.0,-3.0,timeout
2586,-3.774081230163574,0.3311960995197296,-0.00025136498152278364,0.00015869773051235825,1.0536711670283694e-05,0.0,3.0,timeout
2587,-3.774080514907837,0.331195592880249,-0.0002508424804545939,3.188850314472802e-05,2.7391017283662222e-05,0.0,-3.0,timeout
2588,-3.774080276489258,0.3311951458454132,-0.0002502310962881893,2.481325100234244e-05,1.5832483768463135e-05,0.0,-3.0,timeout
2589,-3.774080276489258,0.33119523525238037,-0.0002497422101441771,1.553106812934857e-05,2.79396749647276e-06,0.0,3.0,timeout
2590,-3.7733538150787354,0.33195990324020386,-0.0002443541889078915,0.032960858196020126,0.0329604297876358,1.0,-3.0,timeout
2591,-3.772624969482422,0.3327239453792572,-0.0002448033483233303,0.03299763798713684,0.03299763426184654,1.0,-3.0,timeout
2592,-3.7726097106933594,0.3327385187149048,-0.00025026220828294754,0.0006810865015722811,0.0006593770231120288,0.0,-3.0,timeout
2593,-3.7718780040740967,0.3334994316101074,-0.0002451004693284631,0.032989248633384705,0.03298885375261307,1.0,3.0,timeout
2594,-3.7711474895477295,0.3342618942260742,-0.00024541039601899683,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
2595,-3.7704150676727295,0.3350226581096649,-0.0002458654635120183,0.03300099819898605,0.03300099819898605,1.0,-3.0,timeout
2596,-3.769680976867676,0.3357820212841034,-0.00024624468642286956,0.03300570696592331,0.03300570696592331,1.0,0.0,timeout
2597,-3.769680976867676,0.3357817530632019,-0.0002474013308528811,3.710427336045541e-05,8.381903171539307e-06,0.0,-3.0,timeout
2598,-3.768946409225464,0.3365398049354553,-0.00024249815032817423,0.03298697993159294,0.03298662230372429,1.0,3.0,timeout
2599,-3.7689461708068848,0.336540162563324,-0.000248298718361184,0.00018176469893660396,1.3431724255497102e-05,0.0,0.0,timeout
2600,-3.768946647644043,0.33654049038887024,-0.0002484038705006242,1.837914896896109e-05,1.8083013856085017e-05,0.0,3.0,timeout
2601,-3.7682149410247803,0.3373016119003296,-0.0002432936744298786,0.03299394249916077,0.03299355506896973,1.0,0.0,timeout
2602,-3.7674834728240967,0.33806312084198,-0.00024396622029598802,0.03299712762236595,0.032997120171785355,1.0,3.0,timeout
2603,-3.7667531967163086,0.33882585167884827,-0.00024470005882903934,0.03299890458583832,0.03299889713525772,1.0,-3.0,timeout
2604,-3.7660210132598877,0.3395868241786957,-0.000245307048317045,0.033000532537698746,0.03300052508711815,1.0,-3.0,timeout
2605,-3.7652876377105713,0.3403465747833252,-0.0002458037342876196,0.032998889684677124,0.032998885959386826,1.0,3.0,timeout
2606,-3.765273332595825,0.34036198258399963,-0.0002510747581254691,0.0006773542845621705,0.0006570208352059126,0.0,3.0,timeout
2607,-3.764543294906616,0.34112435579299927,-0.0002457302762195468,0.03298609331250191,0.03298567235469818,1.0,-3.0,timeout
2608,-3.7638111114501953,0.34188535809516907,-0.0002459229144733399,0.03300119936466217,0.03300119936466217,1.0,-3.0,timeout
2609,-3.763810873031616,0.34188565611839294,-0.0002512637875042856,0.00016732787480577826,1.1926747902180068e-05,0.0,3.0,timeout
2610,-3.7630789279937744,0.34264621138572693,-0.0002457912196405232,0.03298640623688698,0.03298596665263176,1.0,-3.0,timeout
2611,-3.7623448371887207,0.34340545535087585,-0.00024596787989139557,0.033003028482198715,0.03300302475690842,1.0,-3.0,timeout
2612,-3.7623443603515625,0.3434053063392639,-0.00025129501591436565,0.00016720342682674527,1.5611809430993162e-05,0.0,0.0,timeout
2613,-3.7616231441497803,0.34414783120155334,-0.0002459158713463694,0.03234827518463135,0.03234783932566643,1.0,-3.0,timeout
2614,-3.7608861923217773,0.3449041247367859,-0.0002459868264850229,0.03299913927912712,0.03299913927912712,1.0,3.0,timeout
2615,-3.7608718872070312,0.34491923451423645,-0.0002512058708816767,0.0006703690160065889,0.0006502265459857881,0.0,3.0,timeout
2616,-3.7601382732391357,0.34567829966545105,-0.00024583455524407327,0.032989080995321274,0.03298865258693695,1.0,-3.0,timeout
2617,-3.7594032287597656,0.3464365005493164,-0.0002460162795614451,0.033000338822603226,0.033000338822603226,1.0,3.0,timeout
2618,-3.758669376373291,0.3471960127353668,-0.0002463407290633768,0.033003877848386765,0.033003877848386765,1.0,-3.0,timeout
2619,-3.7579345703125,0.34795427322387695,-0.00024662938085384667,0.032996490597724915,0.032996486872434616,1.0,3.0,timeout
2620,-3.757920265197754,0.3479696214199066,-0.0002517346292734146,0.0006747879670001566,0.00065565702971071,0.0,3.0,timeout
2621,-3.7572033405303955,0.34871622920036316,-0.00024636389571242034,0.03234688565135002,0.0323464497923851,1.0,3.0,timeout
2622,-3.756474018096924,0.34947991371154785,-0.00024633845896460116,0.03299983963370323,0.03299983963370323,1.0,3.0,timeout
2623,-3.755746603012085,0.35024526715278625,-0.0002466040605213493,0.032996486872434616,0.03299648314714432,1.0,3.0,timeout
2624,-3.7550201416015625,0.35101181268692017,-0.00024681969080120325,0.03300298750400543,0.03300298750400543,1.0,-3.0,timeout
2625,-3.7542922496795654,0.3517768681049347,-0.0002470077306497842,0.03300000727176666,0.03300000727176666,1.0,0.0,timeout
2626,-3.75356388092041,0.35254156589508057,-0.0002471493498887867,0.03300218656659126,0.03300218656659126,1.0,-3.0,timeout
2627,-3.752833843231201,0.35330456495285034,-0.0002472666965331882,0.03299979865550995,0.03299979865550995,1.0,-3.0,timeout
2628,-3.7528188228607178,0.3533192574977875,-0.0002522426948416978,0.0006747706211172044,0.0006566088413819671,0.0,-3.0,timeout
2629,-3.7520861625671387,0.35407906770706177,-0.0002466857258696109,0.03298516198992729,0.03298470377922058,1.0,3.0,timeout
2630,-3.7520859241485596,0.35407930612564087,-0.00025166149134747684,0.00015584925131406635,1.0536711670283694e-05,0.0,0.0,timeout
2631,-3.751368522644043,0.3548254370689392,-0.0002461982367094606,0.03234648331999779,0.032346032559871674,1.0,-3.0,timeout
2632,-3.7506349086761475,0.3555848300457001,-0.0002462022821418941,0.03299601748585701,0.03299601748585701,1.0,-3.0,timeout
2633,-3.750619649887085,0.35559937357902527,-0.0002513770596124232,0.0006782929413020611,0.0006587341194972396,0.0,-3.0,timeout
2634,-3.7498831748962402,0.3563556671142578,-0.00024599229800514877,0.03298917040228844,0.032988741993904114,1.0,3.0,timeout
2635,-3.749147653579712,0.35711342096328735,-0.0002461235271766782,0.03300068527460098,0.03300068527460098,1.0,-3.0,timeout
2636,-3.7491326332092285,0.3571280539035797,-0.00025131783331744373,0.0006751122418791056,0.0006553076673299074,0.0,-3.0,timeout
2637,-3.7491328716278076,0.3571281433105469,-0.00025092571740970016,1.4610566722694784e-05,7.957222805998754e-06,0.0,3.0,timeout
2638,-3.7491323947906494,0.35712775588035583,-0.0002502931747585535,2.7556510758586228e-05,1.9199706002837047e-05,0.0,-3.0,timeout
2639,-3.7491326332092285,0.3571279048919678,-0.00024979174486361444,1.7964803191716783e-05,8.786078979028389e-06,0.0,3.0,timeout
2640,-3.7491321563720703,0.3571275770664215,-0.00024937078705988824,2.236174259451218e-05,1.8083013856085017e-05,0.0,-3.0,timeout
2641,-3.748408079147339,0.35786697268486023,-0.0002441567194182426,0.03234066814184189,0.03234025463461876,1.0,-3.0,timeout
2642,-3.747667074203491,0.3586195111274719,-0.0002445589634589851,0.03300394117832184,0.03300394117832184,1.0,-3.0,timeout
2643,-3.746924638748169,0.3593703508377075,-0.00024518038844689727,0.032997556030750275,0.032997552305459976,1.0,-3.0,timeout
2644,-3.746180534362793,0.3601198196411133,-0.0002456966321915388,0.03300383314490318,0.033003825694322586,1.0,0.0,timeout
2645,-3.745436906814575,0.36086949706077576,-0.0002461107214912772,0.03299796208739281,0.03299796208739281,1.0,3.0,timeout
2646,-3.744694471359253,0.3616205155849457,-0.0002464267599862069,0.033001527190208435,0.033001527190208435,1.0,-3.0,timeout
2647,-3.743950843811035,0.3623703420162201,-0.00024669867707416415,0.03300127014517784,0.03300126641988754,1.0,3.0,timeout
2648,-3.743950605392456,0.36237049102783203,-0.0002518802066333592,0.0001621609990252182,8.786078979028389e-06,0.0,0.0,timeout
2649,-3.743950366973877,0.36237019300460815,-0.0002512693463359028,2.2508927941089496e-05,1.1926747902180068e-05,0.0,-3.0,timeout
2650,-3.7432212829589844,0.36310479044914246,-0.00024568731896579266,0.0323437936604023,0.03234332427382469,1.0,-3.0,timeout
2651,-3.7424755096435547,0.3638523817062378,-0.00024578350712545216,0.032999031245708466,0.032999031245708466,1.0,-3.0,timeout
2652,-3.7424750328063965,0.36385229229927063,-0.00025114300660789013,0.0001681691501289606,1.5160831935645547e-05,0.0,0.0,timeout
2653,-3.7417428493499756,0.36458393931388855,-0.00024580437457188964,0.03234682232141495,0.032346390187740326,1.0,3.0,timeout
2654,-3.740997314453125,0.36533185839653015,-0.00024587727966718376,0.03300102427601814,0.03300102427601814,1.0,-3.0,timeout
2655,-3.7402501106262207,0.36607804894447327,-0.0002462344418745488,0.0329996757209301,0.0329996719956398,1.0,-3.0,timeout
2656,-3.7395012378692627,0.3668225109577179,-0.00024653482250869274,0.03299849107861519,0.03299849107861519,1.0,-3.0,timeout
2657,-3.738750696182251,0.3675653040409088,-0.0002467759477440268,0.032998789101839066,0.032998789101839066,1.0,-3.0,timeout
2658,-3.7379982471466064,0.36830639839172363,-0.0002469689352437854,0.03300391137599945,0.03300391137599945,1.0,-3.0,timeout
2659,-3.7379977703094482,0.36830633878707886,-0.0002521103306207806,0.00016136886551976204,1.501712449680781e-05,0.0,3.0,timeout
2660,-3.7372610569000244,0.36903315782546997,-0.000246573647018522,0.03234100341796875,0.03234054148197174,1.0,3.0,timeout
2661,-3.73651123046875,0.36977678537368774,-0.00024650158593431115,0.03300126641988754,0.03300126641988754,1.0,3.0,timeout
2662,-3.73576283454895,0.37052175402641296,-0.00024672396830283105,0.03299909457564354,0.03299909457564354,1.0,-3.0,timeout
2663,-3.735013008117676,0.3712654411792755,-0.00024693566956557333,0.0330025777220726,0.0330025777220726,1.0,3.0,timeout
2664,-3.7349984645843506,0.3712805211544037,-0.000251979538006708,0.0006734071066603065,0.000654700503218919,0.0,3.0,timeout
2665,-3.7342519760131836,0.3720269501209259,-0.0002464541466906667,0.03298958018422127,0.032989125698804855,1.0,-3.0,timeout
2666,-3.733503818511963,0.3727722465991974,-0.00024650682462379336,0.033001042902469635,0.033001042902469635,1.0,0.0,timeout
2667,-3.732755422592163,0.373517245054245,-0.0002467384620103985,0.03299975022673607,0.03299975022673607,1.0,-3.0,timeout
2668,-3.7320058345794678,0.3742610216140747,-0.0002469476603437215,0.03299925476312637,0.03299925476312637,1.0,3.0,timeout
2669,-3.731257915496826,0.3750065565109253,-0.0002471058687660843,0.03300102427601814,0.03300102427601814,1.0,3.0,timeout
2670,-3.730511426925659,0.37575337290763855,-0.0002472220512572676,0.03299769014120102,0.03299769014120102,1.0,-3.0,timeout
2671,-3.7297630310058594,0.3764984607696533,-0.0002473245549481362,0.033001720905303955,0.033001720905303955,1.0,-3.0,timeout
2672,-3.729012966156006,0.37724176049232483,-0.00024740720982663333,0.032999344170093536,0.032999344170093536,1.0,-3.0,timeout
2673,-3.7282612323760986,0.37798336148262024,-0.0002474735083524138,0.032999105751514435,0.032999105751514435,1.0,-3.0,timeout
2674,-3.7275075912475586,0.37872326374053955,-0.0002475266810506582,0.03300435468554497,0.03300435468554497,1.0,-3.0,timeout
2675,-3.727491855621338,0.3787371814250946,-0.0002524509036447853,0.0006742760888300836,0.0006564820068888366,0.0,-3.0,timeout
2676,-3.727491617202759,0.37873685359954834,-0.00025182744138874114,2.3239121219376102e-05,1.2667356713791378e-05,0.0,0.0,timeout
2677,-3.726749897003174,0.3794586956501007,-0.00024613438290543854,0.03234393149614334,0.03234344348311424,1.0,-3.0,timeout
2678,-3.7259912490844727,0.3801933825016022,-0.00024614162975922227,0.033002592623233795,0.033002592623233795,1.0,-3.0,timeout
2679,-3.725231170654297,0.38092634081840515,-0.0002464462595526129,0.03299720585346222,0.03299720212817192,1.0,-3.0,timeout
2680,-3.7244691848754883,0.3816576302051544,-0.0002467046142555773,0.033004000782966614,0.033004000782966614,1.0,-3.0,timeout
2681,-3.7237062454223633,0.3823876976966858,-0.00024692085571587086,0.03299909830093384,0.03299909830093384,1.0,3.0,timeout
2682,-3.722944736480713,0.3831191956996918,-0.0002470750187058002,0.03299776837229729,0.03299776837229729,1.0,-3.0,timeout
2683,-3.722181797027588,0.38384947180747986,-0.00024721689987927675,0.03300360590219498,0.03300360217690468,1.0,3.0,timeout
2684,-3.7221810817718506,0.38384926319122314,-0.0002522893191780895,0.00016021392366383225,2.328306254639756e-05,0.0,-3.0,timeout
2685,-3.7221813201904297,0.3838493525981903,-0.000251611287239939,2.2633377739111893e-05,7.957222805998754e-06,0.0,3.0,timeout
2686,-3.7221810817718506,0.38384896516799927,-0.00025083738728426397,2.805314761644695e-05,1.4216021554602776e-05,0.0,-3.0,timeout
2687,-3.721418857574463,0.3845793306827545,-0.00024524604668840766,0.032989855855703354,0.032989393919706345,1.0,3.0,timeout
2688,-3.7206575870513916,0.3853112459182739,-0.00024551094975322485,0.033001430332660675,0.03300142660737038,1.0,-3.0,timeout
2689,-3.719895124435425,0.38604187965393066,-0.0002459550742059946,0.03300057724118233,0.03300057351589203,1.0,3.0,timeout
2690,-3.7198946475982666,0.38604190945625305,-0.00025127982371486723,0.00016706687165424228,1.4930235920473933e-05,0.0,-3.0,timeout
2691,-3.719132900238037,0.386772483587265,-0.00024582372861914337,0.03298358991742134,0.032983146607875824,1.0,3.0,timeout
2692,-3.718371629714966,0.3875044882297516,-0.00024598417803645134,0.033003367483615875,0.033003367483615875,1.0,-3.0,timeout
2693,-3.71760892868042,0.3882347345352173,-0.0002463237615302205,0.032997578382492065,0.032997578382492065,1.0,-3.0,timeout
2694,-3.716844320297241,0.38896313309669495,-0.00024660624330863357,0.03300080448389053,0.03300080448389053,1.0,-3.0,timeout
2695,-3.716078042984009,0.3896898031234741,-0.00024683287483640015,0.03300139307975769,0.03300139307975769,1.0,-3.0,timeout
2696,-3.7153100967407227,0.3904147148132324,-0.0002470143372192979,0.03300151601433754,0.03300151228904724,1.0,-3.0,timeout
2697,-3.714540958404541,0.39113837480545044,-0.00024716873303987086,0.03300179913640022,0.03300179913640022,1.0,3.0,timeout
2698,-3.7145402431488037,0.39113813638687134,-0.00025225087301805615,0.0001605549914529547,2.3560804038424976e-05,0.0,-3.0,timeout
2699,-3.714540481567383,0.3911381959915161,-0.0002515805244911462,2.2311784050543793e-05,7.679882401134819e-06,0.0,3.0,timeout
2700,-3.714540481567383,0.3911382555961609,-0.00025082225329242647,2.376906923018396e-05,1.8626450355441193e-06,0.0,3.0,timeout
2701,-3.71379017829895,0.3918510973453522,-0.0002453196793794632,0.03234229236841202,0.032341837882995605,1.0,3.0,timeout
2702,-3.7130260467529297,0.39257991313934326,-0.0002454777422826737,0.03299901261925697,0.03299901261925697,1.0,-3.0,timeout
