step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2910,-3.5898661613464355,0.49193331599235535,-0.00024609477259218693,0.03299808129668236,0.03299807757139206,1.0,-3.0,timeout
2911,-3.5889892578125,0.492521733045578,-0.0002464233839418739,0.03300086408853531,0.03300086408853531,1.0,-3.0,timeout
2912,-3.58811092376709,0.4931081235408783,-0.0002466868609189987,0.033002790063619614,0.033002790063619614,1.0,-3.0,timeout
2913,-3.5872318744659424,0.49369314312934875,-0.0002469068276695907,0.03299762308597565,0.03299762308597565,1.0,3.0,timeout
2914,-3.587214469909668,0.4937046766281128,-0.000251956022111699,0.0006712821195833385,0.0006524743512272835,0.0,3.0,timeout
2915,-3.5872139930725098,0.4937041401863098,-0.00025141568039543927,2.807482633215841e-05,2.242921618744731e-05,0.0,-3.0,timeout
2916,-3.587214231491089,0.493704229593277,-0.0002507040335331112,2.361967199249193e-05,7.957222805998754e-06,0.0,3.0,timeout
2917,-3.5872137546539307,0.49370378255844116,-0.00025010117678903043,2.7787031285697594e-05,2.0425499315024354e-05,0.0,-3.0,timeout
2918,-3.5863535404205322,0.4942791759967804,-0.0002447412989567965,0.03234148025512695,0.03234104812145233,1.0,-3.0,timeout
2919,-3.5854742527008057,0.49486392736434937,-0.0002450264000799507,0.032999187707901,0.032999187707901,1.0,-3.0,timeout
2920,-3.585456132888794,0.4948746860027313,-0.0002504365984350443,0.0006798912072554231,0.0006585346418432891,0.0,-3.0,timeout
2921,-3.5854556560516357,0.49487408995628357,-0.00025021101464517415,2.4873372240108438e-05,2.3853495804360136e-05,0.0,-3.0,timeout
2922,-3.5845730304718018,0.4954531788825989,-0.0002447543665766716,0.03298913314938545,0.032988693565130234,1.0,0.0,timeout
2923,-3.5836901664733887,0.49603271484375,-0.0002451346372254193,0.0330025888979435,0.0330025851726532,1.0,3.0,timeout
2924,-3.5836846828460693,0.49603569507598877,-0.00025058590108528733,0.00025895718135870993,0.0001950359292095527,0.0,-3.0,timeout
2925,-3.5828192234039307,0.4966033697128296,-0.0002453785273246467,0.03234490379691124,0.03234449774026871,1.0,-3.0,timeout
2926,-3.5828189849853516,0.4966033399105072,-0.0002505324373487383,0.0001612345949979499,7.508562248403905e-06,0.0,0.0,timeout
2927,-3.5819520950317383,0.49716877937316895,-0.00024529153597541153,0.03234408423304558,0.03234367072582245,1.0,-3.0,timeout
2928,-3.581066131591797,0.49774369597435,-0.0002454817295074463,0.033004797995090485,0.033004797995090485,1.0,0.0,timeout
2929,-3.5801804065704346,0.4983186721801758,-0.00024591924739070237,0.032999563962221146,0.032999563962221146,1.0,0.0,timeout
2930,-3.579294443130493,0.4988933503627777,-0.00024627838865853846,0.03300074487924576,0.03300074115395546,1.0,-3.0,timeout
2931,-3.5784072875976562,0.4994660019874573,-0.0002465705038048327,0.03299761563539505,0.03299761191010475,1.0,-3.0,timeout
2932,-3.577519178390503,0.5000372529029846,-0.0002468138700351119,0.032998956739902496,0.0329989530146122,1.0,3.0,timeout
2933,-3.576632022857666,0.5006099939346313,-0.00024698927882127464,0.032999128103256226,0.032999128103256226,1.0,-3.0,timeout
2934,-3.5757439136505127,0.5011813640594482,-0.00024714847677387297,0.033000972121953964,0.033000968396663666,1.0,3.0,timeout
2935,-3.5757369995117188,0.5011849999427795,-0.00025220029056072235,0.0002907186863012612,0.00024412022321484983,0.0,-3.0,timeout
2936,-3.575737237930298,0.5011852383613586,-0.00025157281197607517,2.2260359401116148e-05,1.0536711670283694e-05,0.0,3.0,timeout
2937,-3.574862003326416,0.5017504096031189,-0.00024589101667515934,0.03255833312869072,0.03255785256624222,1.0,-3.0,timeout
2938,-3.5739734172821045,0.5023210644721985,-0.0002459761453792453,0.03300142288208008,0.03300142288208008,1.0,-3.0,timeout
2939,-3.5730836391448975,0.5028896927833557,-0.0002463149721734226,0.03299863263964653,0.03299862891435623,1.0,-3.0,timeout
2940,-3.572192907333374,0.5034568905830383,-0.00024660880444571376,0.032999712973833084,0.032999709248542786,1.0,3.0,timeout
2941,-3.571303129196167,0.5040256977081299,-0.0002468253078404814,0.03300163522362709,0.03300163522362709,1.0,-3.0,timeout
2942,-3.5712850093841553,0.5040361881256104,-0.00025188946165144444,0.0006731616449542344,0.0006542950286529958,0.0,-3.0,timeout
2943,-3.5704104900360107,0.5045897364616394,-0.0002464885183144361,0.03234380856156349,0.03234336897730827,1.0,-3.0,timeout
2944,-3.569517135620117,0.5051527619361877,-0.00024644890800118446,0.03299916908144951,0.03299916908144951,1.0,3.0,timeout
2945,-3.569509506225586,0.5051566362380981,-0.0002516235108487308,0.0003124912327621132,0.0002673982526175678,0.0,-3.0,timeout
2946,-3.568633794784546,0.5057081580162048,-0.00024621826014481485,0.032341498881578445,0.03234105929732323,1.0,-3.0,timeout
2947,-3.5677387714385986,0.5062685012817383,-0.00024622050113976,0.03299874812364578,0.03299874812364578,1.0,-3.0,timeout
2948,-3.5668423175811768,0.5068268179893494,-0.0002465097641106695,0.033003125339746475,0.03300312161445618,1.0,-3.0,timeout
2949,-3.5659446716308594,0.5073831081390381,-0.0002467552840244025,0.03300134465098381,0.03300134465098381,1.0,-3.0,timeout
2950,-3.5650463104248047,0.507938027381897,-0.00024696148466318846,0.03299781307578087,0.03299781307578087,1.0,3.0,timeout
2951,-3.5650370121002197,0.5079426765441895,-0.0002520388807170093,0.0003615470777731389,0.0003248700813855976,0.0,-3.0,timeout
2952,-3.5650370121002197,0.5079426765441895,-0.0002514552033971995,1.8239916244056076e-05,0.0,0.0,3.0,timeout
2953,-3.5641536712646484,0.5084905028343201,-0.00024580827448517084,0.03248251602053642,0.03248203545808792,1.0,-3.0,timeout
2954,-3.5632548332214355,0.5090447664260864,-0.00024589989334344864,0.03299972787499428,0.03299972787499428,1.0,-3.0,timeout
2955,-3.5632362365722656,0.5090548992156982,-0.00025113573065027595,0.0006817391840741038,0.000661813304759562,0.0,-3.0,timeout
2956,-3.5623528957366943,0.509594202041626,-0.00024588487576693296,0.032342858612537384,0.032342441380023956,1.0,-3.0,timeout
2957,-3.561450719833374,0.5101427435874939,-0.0002459660463500768,0.0329953096807003,0.0329953096807003,1.0,3.0,timeout
2958,-3.561440944671631,0.5101476907730103,-0.00025122612714767456,0.00037978310137987137,0.00034236712963320315,0.0,-3.0,timeout
2959,-3.560556411743164,0.5106849670410156,-0.0002459113602526486,0.032341744750738144,0.03234132006764412,1.0,-3.0,timeout
2960,-3.559652328491211,0.5112308263778687,-0.0002459755924064666,0.03300285339355469,0.03300285339355469,1.0,-3.0,timeout
2961,-3.5587470531463623,0.5117745995521545,-0.00024631398264318705,0.0330011360347271,0.0330011323094368,1.0,-3.0,timeout
2962,-3.5578408241271973,0.5123167037963867,-0.00024660321651026607,0.032999880611896515,0.032999880611896515,1.0,0.0,timeout
2963,-3.5578222274780273,0.5123265385627747,-0.00025170837761834264,0.0006764889694750309,0.0006574081489816308,0.0,-3.0,timeout
2964,-3.557821750640869,0.5123258829116821,-0.00025122874649241567,2.9436403565341607e-05,2.5334713427582756e-05,0.0,-3.0,timeout
2965,-3.556927442550659,0.5128563046455383,-0.0002456479996908456,0.0324934683740139,0.032492998987436295,1.0,3.0,timeout
2966,-3.556020498275757,0.5133971571922302,-0.0002457726513966918,0.03299901261925697,0.03299901261925697,1.0,3.0,timeout
2967,-3.555114507675171,0.5139395594596863,-0.00024614136782474816,0.03299827501177788,0.03299827128648758,1.0,-3.0,timeout
2968,-3.555114269256592,0.5139396786689758,-0.0002514432417228818,0.00016589282313361764,8.330001946887933e-06,0.0,0.0,timeout
2969,-3.554224967956543,0.5144692659378052,-0.0002460349351167679,0.032345619052648544,0.03234517201781273,1.0,-3.0,timeout
2970,-3.553316354751587,0.5150071978569031,-0.00024607210070826113,0.03299722820520401,0.03299722820520401,1.0,-3.0,timeout
2971,-3.5524063110351562,0.5155429840087891,-0.0002463909040670842,0.03300163149833679,0.03300163149833679,1.0,-3.0,timeout
2972,-3.55149507522583,0.5160767436027527,-0.000246660114498809,0.03300168737769127,0.03300168737769127,1.0,-3.0,timeout
2973,-3.5514793395996094,0.5160854458808899,-0.0002517826505936682,0.00058428302872926,0.0005619263974949718,0.0,3.0,timeout
2974,-3.5505685806274414,0.5166195631027222,-0.000246287789195776,0.03299492597579956,0.032994478940963745,1.0,0.0,timeout
2975,-3.5496575832366943,0.5171536207199097,-0.00024636503076180816,0.03299996629357338,0.03299996629357338,1.0,-3.0,timeout
2976,-3.5487453937530518,0.51768559217453,-0.00024662932264618576,0.03299922123551369,0.03299921751022339,1.0,-3.0,timeout
2977,-3.548726797103882,0.5176950693130493,-0.00025173291214741766,0.0006714737974107265,0.0006522582843899727,0.0,-3.0,timeout
2978,-3.54783034324646,0.518212616443634,-0.0002463634009473026,0.03234810382127762,0.0323476642370224,1.0,-3.0,timeout
2979,-3.5469143390655518,0.5187382102012634,-0.00024633953580632806,0.03300261124968529,0.03300261124968529,1.0,-3.0,timeout
2980,-3.546898126602173,0.5187470316886902,-0.0002515084343031049,0.0005989738274365664,0.0005767826805822551,0.0,3.0,timeout
2981,-3.5468978881835938,0.5187467932701111,-0.0002510561316739768,1.7629667127039284e-05,1.0536711670283694e-05,0.0,3.0,timeout
2982,-3.54600191116333,0.5192648768424988,-0.0002455209323670715,0.03234361112117767,0.032343149185180664,1.0,3.0,timeout
2983,-3.545088768005371,0.5197952389717102,-0.00024563950137235224,0.0329996794462204,0.0329996794462204,1.0,-3.0,timeout
2984,-3.5441744327545166,0.5203235149383545,-0.0002460438117850572,0.03299923986196518,0.03299923613667488,1.0,-3.0,timeout
2985,-3.5432589054107666,0.5208497047424316,-0.0002463824057485908,0.03299896419048309,0.032998960465192795,1.0,-3.0,timeout
2986,-3.542342185974121,0.5213741064071655,-0.0002466586302034557,0.03300348296761513,0.03300348296761513,1.0,0.0,timeout
2987,-3.5414257049560547,0.5218989253044128,-0.000246880081249401,0.03300349414348602,0.03300349414348602,1.0,3.0,timeout
2988,-3.540510654449463,0.5224258899688721,-0.0002470515319146216,0.03299812227487564,0.03299812227487564,1.0,3.0,timeout
2989,-3.5395965576171875,0.5229544639587402,-0.0002471786574460566,0.03299744427204132,0.03299744427204132,1.0,-3.0,timeout
2990,-3.5386815071105957,0.523481547832489,-0.00024730010773055255,0.03299998119473457,0.03299998119473457,1.0,3.0,timeout
2991,-3.538667678833008,0.5234890580177307,-0.00025228376034647226,0.0005158246494829655,0.0004917524056509137,0.0,-3.0,timeout
2992,-3.5377533435821533,0.5240159630775452,-0.0002466971054673195,0.03297828882932663,0.03297782689332962,1.0,3.0,timeout
2993,-3.536839246749878,0.5245445966720581,-0.00024668427067808807,0.032998379319906235,0.032998379319906235,1.0,-3.0,timeout
2994,-3.535923719406128,0.5250710248947144,-0.0002468836901243776,0.03300267457962036,0.03300267457962036,1.0,-3.0,timeout
2995,-3.5350069999694824,0.5255953073501587,-0.0002470540057402104,0.03300163522362709,0.03300163522362709,1.0,-3.0,timeout
2996,-3.5340890884399414,0.5261175036430359,-0.00024719093926250935,0.033001694828271866,0.033001694828271866,1.0,-3.0,timeout
2997,-3.533169984817505,0.526637613773346,-0.0002473006315995008,0.03300192207098007,0.03300192207098007,1.0,-3.0,timeout
2998,-3.532249927520752,0.5271555781364441,-0.0002473884669598192,0.032994914799928665,0.03299491107463837,1.0,-3.0,timeout
2999,-3.532230854034424,0.5271647572517395,-0.00025234039640054107,0.0006793375941924751,0.000661477679386735,0.0,-3.0,timeout
3000,-3.5313267707824707,0.5276685357093811,-0.00024684949312359095,0.03234321251511574,0.03234275430440903,1.0,-3.0,timeout
3001,-3.530402898788452,0.5281801223754883,-0.00024672833387739956,0.033001840114593506,0.033001840114593506,1.0,-3.0,timeout
3002,-3.5303845405578613,0.5281897187232971,-0.0002518094552215189,0.0006665356922894716,0.0006473461980931461,0.0,3.0,timeout
3003,-3.529479742050171,0.5286921858787537,-0.00024642195785418153,0.032342806458473206,0.03234236687421799,1.0,3.0,timeout
3004,-3.528557538986206,0.5292065143585205,-0.00024637478054501116,0.032997868955135345,0.032997868955135345,1.0,-3.0,timeout
3005,-3.528538703918457,0.5292158722877502,-0.0002515146043151617,0.0006765812286175787,0.0006572392885573208,0.0,-3.0,timeout
3006,-3.527632474899292,0.5297160148620605,-0.0002461878175381571,0.03234672173857689,0.032346293330192566,1.0,-3.0,timeout
3007,-3.5267069339752197,0.5302244424819946,-0.0002462084230501205,0.032999832183122635,0.032999832183122635,1.0,3.0,timeout
3008,-3.525782585144043,0.5307350754737854,-0.0002464999270159751,0.033000458031892776,0.03300045430660248,1.0,3.0,timeout
3009,-3.5248591899871826,0.5312473177909851,-0.0002467368030920625,0.032998740673065186,0.03299873694777489,1.0,-3.0,timeout
3010,-3.524841070175171,0.5312575101852417,-0.0002518303517717868,0.0006688935682177544,0.0006496787536889315,0.0,3.0,timeout
3011,-3.5239181518554688,0.5317696332931519,-0.00024633589782752097,0.03298434987664223,0.03298389911651611,1.0,-3.0,timeout
3012,-3.522993564605713,0.5322801470756531,-0.00024641139316372573,0.03300517424941063,0.03300517424941063,1.0,0.0,timeout
3013,-3.5220694541931152,0.5327909588813782,-0.0002466719306539744,0.032996635884046555,0.032996635884046555,1.0,3.0,timeout
3014,-3.521146059036255,0.5333033800125122,-0.00024687484255991876,0.03300144895911217,0.03300144895911217,1.0,-3.0,timeout
3015,-3.520221471786499,0.5338136553764343,-0.0002470470208209008,0.033001575618982315,0.033001575618982315,1.0,-3.0,timeout
3016,-3.5192956924438477,0.5343217849731445,-0.0002471853222232312,0.03300188109278679,0.03300188109278679,1.0,-3.0,timeout
3017,-3.518369197845459,0.5348284244537354,-0.0002473056083545089,0.032999105751514435,0.032999105751514435,1.0,3.0,timeout
3018,-3.518350839614868,0.5348384380340576,-0.0002522749127820134,0.0006716863135807216,0.0006534885033033788,0.0,3.0,timeout
3019,-3.518350839614868,0.5348383188247681,-0.00025167534477077425,1.9103252270724624e-05,3.7252900710882386e-06,0.0,0.0,timeout
3020,-3.5174448490142822,0.535338819026947,-0.0002460121177136898,0.03234565630555153,0.03234517201781273,1.0,-3.0,timeout
3021,-3.516519069671631,0.5358469486236572,-0.00024604322970844805,0.03300188109278679,0.03300188109278679,1.0,-3.0,timeout
3022,-3.515592575073242,0.5363536477088928,-0.00024637687602080405,0.033000003546476364,0.033000003546476364,1.0,3.0,timeout
3023,-3.514667272567749,0.5368625521659851,-0.0002466485311742872,0.03300048038363457,0.03300048038363457,1.0,3.0,timeout
3024,-3.5137429237365723,0.5373730063438416,-0.00024685636162757874,0.03299775347113609,0.03299775347113609,1.0,-3.0,timeout
3025,-3.5128173828125,0.5378813743591309,-0.00024703217786736786,0.032998934388160706,0.032998934388160706,1.0,-3.0,timeout
3026,-3.5118906497955322,0.5383875370025635,-0.0002471734187565744,0.032998498529195786,0.032998498529195786,1.0,-3.0,timeout
3027,-3.510962724685669,0.538891613483429,-0.0002472865453455597,0.03300002962350845,0.03300002962350845,1.0,-3.0,timeout
3028,-3.51003360748291,0.5393936038017273,-0.00024737714556977153,0.03300173208117485,0.03300173208117485,1.0,-3.0,timeout
3029,-3.509103298187256,0.5398935079574585,-0.00024744970141910017,0.03300359845161438,0.03300359845161438,1.0,-3.0,timeout
3030,-3.5081725120544434,0.5403919219970703,-0.00024751684395596385,0.032994721084833145,0.032994721084833145,1.0,3.0,timeout
3031,-3.5081539154052734,0.5404016375541687,-0.00025244354037567973,0.0006735079805366695,0.0006556748994626105,0.0,3.0,timeout
3032,-3.507225275039673,0.5409042239189148,-0.00024682958610355854,0.03299795091152191,0.032997481524944305,1.0,0.0,timeout
3033,-3.5062966346740723,0.5414067506790161,-0.00024679870693944395,0.03299659863114357,0.03299659863114357,1.0,-3.0,timeout
3034,-3.505366563796997,0.5419070720672607,-0.00024697600747458637,0.03300321474671364,0.03300321474671364,1.0,-3.0,timeout
3035,-3.5044357776641846,0.5424059629440308,-0.00024713765014894307,0.03300175815820694,0.03300175815820694,1.0,3.0,timeout
3036,-3.5035064220428467,0.5429070591926575,-0.0002472576452419162,0.03299501910805702,0.032995015382766724,1.0,3.0,timeout
3037,-3.502577781677246,0.5434097647666931,-0.00024734350154176354,0.03299925476312637,0.03299925476312637,1.0,-3.0,timeout
3038,-3.502558946609497,0.5434191226959229,-0.0002523033181205392,0.0006752678309567273,0.0006572392885573208,0.0,-3.0,timeout
3039,-3.5016465187072754,0.5439077019691467,-0.0002468195161782205,0.03234434500336647,0.03234389051795006,1.0,-3.0,timeout
3040,-3.5016274452209473,0.5439167618751526,-0.0002515857922844589,0.0006764720310457051,0.0006598707986995578,0.0,-3.0,timeout
3041,-3.5007128715515137,0.5444009304046631,-0.000246230949414894,0.03233873471617699,0.032338302582502365,1.0,-3.0,timeout
3042,-3.4997785091400146,0.5448930263519287,-0.00024624215438961983,0.03300081938505173,0.03300081938505173,1.0,3.0,timeout
3043,-3.498844861984253,0.5453867316246033,-0.00024651733110658824,0.0330045260488987,0.0330045260488987,1.0,-3.0,timeout
3044,-3.497910261154175,0.5458783507347107,-0.00024676055181771517,0.03300047665834427,0.03300047293305397,1.0,-3.0,timeout
3045,-3.4969747066497803,0.5463677644729614,-0.0002469563332851976,0.03299485146999359,0.03299484774470329,1.0,-3.0,timeout
3046,-3.496037721633911,0.5468551516532898,-0.0002471130865160376,0.03300519287586212,0.03300519287586212,1.0,-3.0,timeout
3047,-3.4950997829437256,0.5473403930664062,-0.00024723855312913656,0.03300077095627785,0.03300077095627785,1.0,-3.0,timeout
3048,-3.4941608905792236,0.5478235483169556,-0.00024733893224038184,0.032997362315654755,0.032997362315654755,1.0,-3.0,timeout
3049,-3.4932210445404053,0.5483052134513855,-0.0002474282227922231,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
3050,-3.4922821521759033,0.5487886667251587,-0.00024748072610236704,0.033001624047756195,0.033001624047756195,1.0,-3.0,timeout
3051,-3.491342306137085,0.54926997423172,-0.00024753197794780135,0.032997507601976395,0.032997507601976395,1.0,-3.0,timeout
3052,-3.4904017448425293,0.5497498512268066,-0.00024758270592428744,0.03299706429243088,0.03299706429243088,1.0,3.0,timeout
3053,-3.490382432937622,0.5497584939002991,-0.0002524858573451638,0.0006786981248296797,0.0006611759890802205,0.0,-3.0,timeout
3054,-3.489442825317383,0.5502383708953857,-0.00024688176927156746,0.032970983535051346,0.03297051787376404,1.0,3.0,timeout
3055,-3.4885029792785645,0.5507203340530396,-0.00024683785159140825,0.03300685063004494,0.03300685063004494,1.0,0.0,timeout
3056,-3.4875636100769043,0.5512025952339172,-0.00024701273650862277,0.032997846603393555,0.032997846603393555,1.0,3.0,timeout
3057,-3.4866249561309814,0.5516864061355591,-0.00024714722530916333,0.033000119030475616,0.033000119030475616,1.0,-3.0,timeout
3058,-3.4866065979003906,0.5516961216926575,-0.00025215852656401694,0.0006677049095742404,0.000649080378934741,0.0,3.0,timeout
3059,-3.485668420791626,0.552179753780365,-0.00024659873452037573,0.03298477455973625,0.03298431634902954,1.0,-3.0,timeout
3060,-3.484729051589966,0.5526620149612427,-0.00024662635405547917,0.032997846603393555,0.032997846603393555,1.0,3.0,timeout
3061,-3.484710454940796,0.5526717901229858,-0.0002517214452382177,0.0006755705107934773,0.0006565394578501582,0.0,3.0,timeout
3062,-3.483773708343506,0.5531576871871948,-0.00024624832440167665,0.03297755867242813,0.032977115362882614,1.0,-3.0,timeout
3063,-3.482835054397583,0.5536416172981262,-0.00024633624707348645,0.03300182893872261,0.03300182893872261,1.0,-3.0,timeout
3064,-3.4818952083587646,0.5541233420372009,-0.00024660624330863357,0.03300344944000244,0.03300344944000244,1.0,-3.0,timeout
3065,-3.4818761348724365,0.5541319251060486,-0.00025171422748826444,0.0006728252046741545,0.0006536159780807793,0.0,-3.0,timeout
3066,-3.4818756580352783,0.554131269454956,-0.00025123360683210194,2.9452161470544524e-05,2.5334713427582756e-05,0.0,-3.0,timeout
3067,-3.481875419616699,0.5541306734085083,-0.0002505490556359291,2.9327171432669275e-05,2.0061301256646402e-05,0.0,-3.0,timeout
3068,-3.48187518119812,0.5541301369667053,-0.00024998679873533547,2.540196328482125e-05,1.8344926502322778e-05,0.0,-3.0,timeout
3069,-3.4809491634368896,0.554592490196228,-0.00024465026217512786,0.032345000654459,0.03234456852078438,1.0,-3.0,timeout
3070,-3.4809486865997314,0.5545926094055176,-0.00024994148407131433,0.00016606254212092608,1.5359764802269638e-05,0.0,3.0,timeout
3071,-3.4800209999084473,0.5550552606582642,-0.0002448067825753242,0.03239579126238823,0.03239539638161659,1.0,-3.0,timeout
3072,-3.479074716567993,0.5555241703987122,-0.0002450962201692164,0.03300284594297409,0.03300284594297409,1.0,-3.0,timeout
3073,-3.4781277179718018,0.5559912323951721,-0.00024561549071222544,0.03299729898571968,0.032997291535139084,1.0,0.0,timeout
3074,-3.4781084060668945,0.5559994578361511,-0.00025091812130995095,0.0006765645812265575,0.0006559579051099718,0.0,-3.0,timeout
3075,-3.4771790504455566,0.5564550757408142,-0.00024571121321059763,0.032345134764909744,0.032344721257686615,1.0,-3.0,timeout
3076,-3.476229667663574,0.5569173097610474,-0.0002458177041262388,0.03299780935049057,0.03299780935049057,1.0,-3.0,timeout
3077,-3.4752790927886963,0.5573775172233582,-0.0002461879048496485,0.033003661781549454,0.033003658056259155,1.0,-3.0,timeout
3078,-3.4752602577209473,0.557386040687561,-0.0002513914369046688,0.0006662085652351379,0.0006460586446337402,0.0,3.0,timeout
3079,-3.4743106365203857,0.5578463077545166,-0.00024598545860499144,0.032978083938360214,0.03297765180468559,1.0,-3.0,timeout
3080,-3.4733595848083496,0.5583052039146423,-0.0002461349358782172,0.032999247312545776,0.032999247312545776,1.0,3.0,timeout
3081,-3.47240948677063,0.5587661862373352,-0.0002464402059558779,0.03300081193447113,0.03300081193447113,1.0,0.0,timeout
3082,-3.471459150314331,0.5592268705368042,-0.0002466949517838657,0.03300345316529274,0.03300344944000244,1.0,-3.0,timeout
3083,-3.471439838409424,0.5592350959777832,-0.00025178526993840933,0.0006749702151864767,0.0006559579051099718,0.0,-3.0,timeout
3084,-3.4705066680908203,0.5596825480461121,-0.0002464053686708212,0.03234109655022621,0.032340653240680695,1.0,-3.0,timeout
3085,-3.4695534706115723,0.5601370930671692,-0.00024638231843709946,0.0330008938908577,0.0330008938908577,1.0,3.0,timeout
3086,-3.469534158706665,0.5601454377174377,-0.0002515114611014724,0.0006766840233467519,0.0006574266008101404,0.0,-3.0,timeout
3087,-3.468599796295166,0.5605905652046204,-0.0002461848489474505,0.03234337270259857,0.03234294429421425,1.0,-3.0,timeout
3088,-3.468580484390259,0.5605987310409546,-0.00025107827968895435,0.0006728381267748773,0.0006552302511408925,0.0,-3.0,timeout
3089,-3.468580484390259,0.5605987906455994,-0.00025072021526284516,1.134348440245958e-05,1.8626450355441193e-06,0.0,3.0,timeout
3090,-3.4685802459716797,0.5605985522270203,-0.00025013272534124553,2.1167836166569032e-05,1.0536711670283694e-05,0.0,0.0,timeout
3091,-3.4685802459716797,0.5605986714363098,-0.0002496590022929013,1.5265371985151432e-05,3.7252900710882386e-06,0.0,3.0,timeout
3092,-3.4676456451416016,0.561043381690979,-0.0002443774719722569,0.03234448656439781,0.032344065606594086,1.0,-3.0,timeout
3093,-3.4666907787323,0.5614945292472839,-0.0002447357983328402,0.03300248831510544,0.03300248458981514,1.0,-3.0,timeout
3094,-3.4657349586486816,0.5619434714317322,-0.0002453217748552561,0.03300007805228233,0.033000074326992035,1.0,-3.0,timeout
3095,-3.464778423309326,0.562390923500061,-0.0002458145027048886,0.03300055116415024,0.03300054743885994,1.0,3.0,timeout
3096,-3.463822603225708,0.5628401041030884,-0.0002461901167407632,0.033003244549036026,0.03300324082374573,1.0,-3.0,timeout
3097,-3.4628660678863525,0.563287079334259,-0.0002464997232891619,0.032994240522384644,0.032994240522384644,1.0,-3.0,timeout
3098,-3.4619081020355225,0.5637319087982178,-0.00024674786254763603,0.0330064482986927,0.0330064482986927,1.0,-3.0,timeout
3099,-3.460949659347534,0.5641751885414124,-0.00024695569300092757,0.03299960494041443,0.03299960121512413,1.0,3.0,timeout
3100,-3.4599921703338623,0.5646201968193054,-0.00024710275465622544,0.03299528732895851,0.03299528732895851,1.0,-3.0,timeout
3101,-3.459973096847534,0.5646287202835083,-0.000252122845267877,0.0006714377668686211,0.0006528538069687784,0.0,3.0,timeout
3102,-3.459019422531128,0.5650722980499268,-0.00024658621987327933,0.032868798822164536,0.03286834433674812,1.0,-3.0,timeout
3103,-3.4580607414245605,0.5655153393745422,-0.00024659140035510063,0.03300324082374573,0.03300324082374573,1.0,-3.0,timeout
3104,-3.4571011066436768,0.565956175327301,-0.00024680988281033933,0.03300146758556366,0.03300146758556366,1.0,-3.0,timeout
3105,-3.4561407566070557,0.5663954615592957,-0.0002470046456437558,0.0330016054213047,0.0330016054213047,1.0,3.0,timeout
3106,-3.455181360244751,0.5668365359306335,-0.00024714189930818975,0.03299780935049057,0.03299780935049057,1.0,-3.0,timeout
3107,-3.454220771789551,0.5672754049301147,-0.00024726096307858825,0.03300296142697334,0.03300296142697334,1.0,-3.0,timeout
3108,-3.4542012214660645,0.5672829747200012,-0.00025223815464414656,0.0006733554182574153,0.0006551455007866025,0.0,-3.0,timeout
3109,-3.4542007446289062,0.5672822594642639,-0.00025165281840600073,3.249974179198034e-05,2.6863448510994203e-05,0.0,-3.0,timeout
3110,-3.453256845474243,0.5677064061164856,-0.0002459989918861538,0.03233850747346878,0.03233802318572998,1.0,-3.0,timeout
3111,-3.4522924423217773,0.5681365728378296,-0.00024603313067927957,0.03299971669912338,0.03299971669912338,1.0,-3.0,timeout
3112,-3.452272653579712,0.568143904209137,-0.0002512413775548339,0.0006792611093260348,0.0006594736478291452,0.0,-3.0,timeout
3113,-3.4513256549835205,0.5685614347457886,-0.0002459695388097316,0.032342854887247086,0.03234243765473366,1.0,-3.0,timeout
3114,-3.4503581523895264,0.568984866142273,-0.00024602439953014255,0.033003244549036026,0.033003244549036026,1.0,-3.0,timeout
3115,-3.449389696121216,0.5694060921669006,-0.0002463533019181341,0.033003002405166626,0.03300299867987633,1.0,-3.0,timeout
3116,-3.448420524597168,0.5698252320289612,-0.0002466303121764213,0.03299756720662117,0.03299756348133087,1.0,-3.0,timeout
3117,-3.4484004974365234,0.5698320865631104,-0.0002517343091312796,0.0006804486038163304,0.0006614908343181014,0.0,-3.0,timeout
3118,-3.4474377632141113,0.5702444314956665,-0.0002463169803377241,0.03272928297519684,0.03272884339094162,1.0,3.0,timeout
