step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3119,-3.446467638015747,0.570661723613739,-0.000246346986386925,0.033002063632011414,0.033002063632011414,1.0,-3.0,timeout
3120,-3.4454965591430664,0.5710768699645996,-0.00024661299539729953,0.033003028482198715,0.03300302475690842,1.0,-3.0,timeout
3121,-3.445476770401001,0.5710839033126831,-0.00025171961169689894,0.0006754192872904241,0.0006562963244505227,0.0,-3.0,timeout
3122,-3.444523334503174,0.5714867115020752,-0.00024635286536067724,0.032345231622457504,0.03234479948878288,1.0,-3.0,timeout
3123,-3.4445114135742188,0.5714913606643677,-0.00025126070249825716,0.0004282619629520923,0.000399857439333573,0.0,3.0,timeout
3124,-3.4435582160949707,0.5718947052955627,-0.00024593507987447083,0.032344888895750046,0.03234446421265602,1.0,3.0,timeout
3125,-3.443549633026123,0.5718973875045776,-0.00025092108990065753,0.00032131868647411466,0.00028101258794777095,0.0,-3.0,timeout
3126,-3.442596435546875,0.5723004937171936,-0.0002456452348269522,0.03234197944402695,0.03234156221151352,1.0,-3.0,timeout
3127,-3.441622734069824,0.5727097988128662,-0.00024577134172432125,0.03300723433494568,0.03300723433494568,1.0,3.0,timeout
3128,-3.441603422164917,0.5727180242538452,-0.00025103369262069464,0.0006762574193999171,0.0006559579051099718,0.0,3.0,timeout
3129,-3.4406421184539795,0.5731269717216492,-0.00024574718554504216,0.03264646232128143,0.032646045088768005,1.0,-3.0,timeout
3130,-3.439669370651245,0.5735378861427307,-0.00024588851374574006,0.03299930319190025,0.03299930319190025,1.0,-3.0,timeout
3131,-3.4386959075927734,0.5739471316337585,-0.0002462558913975954,0.03299964964389801,0.03299964591860771,1.0,3.0,timeout
3132,-3.437723159790039,0.5743581056594849,-0.00024654236040078104,0.03300002962350845,0.03300002962350845,1.0,-3.0,timeout
3133,-3.4367494583129883,0.5747668743133545,-0.00024678127374500036,0.03300074487924576,0.03300074487924576,1.0,-3.0,timeout
3134,-3.436729669570923,0.5747739672660828,-0.00025185453705489635,0.0006757824448868632,0.0006569224642589688,0.0,-3.0,timeout
3135,-3.4357640743255615,0.5751751065254211,-0.0002464228600729257,0.03267555311322212,0.032675109803676605,1.0,3.0,timeout
3136,-3.435744524002075,0.5751824378967285,-0.0002513050858397037,0.0006700922967866063,0.0006524923373945057,0.0,-3.0,timeout
3137,-3.434788703918457,0.575579047203064,-0.0002460074902046472,0.032339125871658325,0.0323387049138546,1.0,-3.0,timeout
3138,-3.433812141418457,0.5759813189506531,-0.00024605842190794647,0.03300533443689346,0.03300533443689346,1.0,0.0,timeout
3139,-3.4337925910949707,0.5759891867637634,-0.00025126885157078505,0.0006783957942388952,0.0006585655501112342,0.0,3.0,timeout
3140,-3.4328296184539795,0.5763884782791138,-0.000245946052018553,0.03257770463824272,0.0325772799551487,1.0,-3.0,timeout
3141,-3.4318532943725586,0.576790452003479,-0.00024603778729215264,0.03299490362405777,0.03299490362405777,1.0,-3.0,timeout
3142,-3.431833267211914,0.5767973065376282,-0.0002512470819056034,0.0006812274223193526,0.0006614908343181014,0.0,-3.0,timeout
3143,-3.4308745861053467,0.5771871209144592,-0.00024597422452643514,0.03234114497900009,0.032340724021196365,1.0,-3.0,timeout
3144,-3.4298951625823975,0.5775824785232544,-0.0002460325777065009,0.033006541430950165,0.033006541430950165,1.0,0.0,timeout
3145,-3.4289159774780273,0.5779775381088257,-0.00024635548470541835,0.032996147871017456,0.03299614414572716,1.0,-3.0,timeout
3146,-3.428895950317383,0.5779842138290405,-0.00025151335285045207,0.0006791078485548496,0.000659702520351857,0.0,-3.0,timeout
3147,-3.427934408187866,0.5783673524856567,-0.0002461879630573094,0.03234619274735451,0.032345764338970184,1.0,-3.0,timeout
3148,-3.426952362060547,0.5787555575370789,-0.0002461989934090525,0.03299972414970398,0.03299972414970398,1.0,-3.0,timeout
3149,-3.4259696006774902,0.5791415572166443,-0.00024649285478517413,0.032995257526636124,0.032995257526636124,1.0,-3.0,timeout
3150,-3.4259493350982666,0.5791478753089905,-0.0002516235690563917,0.0006824646261520684,0.0006633632001467049,0.0,-3.0,timeout
3151,-3.4249799251556396,0.5795246362686157,-0.00024626319645904005,0.03250199928879738,0.03250156715512276,1.0,3.0,timeout
3152,-3.4239964485168457,0.5799088478088379,-0.0002462707634549588,0.03299568593502045,0.03299568593502045,1.0,-3.0,timeout
3153,-3.4230120182037354,0.580291211605072,-0.0002465552242938429,0.03300250321626663,0.033002499490976334,1.0,0.0,timeout
3154,-3.422027587890625,0.5806732773780823,-0.00024678726913407445,0.032999128103256226,0.032999128103256226,1.0,-3.0,timeout
3155,-3.4210422039031982,0.5810531377792358,-0.0002469775499776006,0.033002059906721115,0.033002059906721115,1.0,-3.0,timeout
3156,-3.420056104660034,0.5814307332038879,-0.0002471300249453634,0.03299754485487938,0.03299754485487938,1.0,-3.0,timeout
3157,-3.419069290161133,0.5818068385124207,-0.0002472612541168928,0.03300180286169052,0.03300180286169052,1.0,3.0,timeout
3158,-3.418083429336548,0.5821852684020996,-0.0002473563654348254,0.0329999178647995,0.0329999178647995,1.0,3.0,timeout
3159,-3.4180638790130615,0.5821928977966309,-0.0002523150178603828,0.0006738785305060446,0.0006558204186148942,0.0,3.0,timeout
3160,-3.417097330093384,0.5825688242912292,-0.00024680793285369873,0.032409247010946274,0.03240878880023956,1.0,-3.0,timeout
3161,-3.416112184524536,0.5829495191574097,-0.00024671354913152754,0.033004503697156906,0.033004503697156906,1.0,3.0,timeout
3162,-3.415127992630005,0.5833319425582886,-0.00024689463316462934,0.03299622982740402,0.03299622982740402,1.0,-3.0,timeout
3163,-3.4141430854797363,0.5837127566337585,-0.00024707222473807633,0.03299889713525772,0.03299889713525772,1.0,3.0,timeout
3164,-3.413158893585205,0.58409583568573,-0.0002472055784892291,0.033003658056259155,0.033003658056259155,1.0,3.0,timeout
3165,-3.4121756553649902,0.5844812393188477,-0.0002473120403010398,0.033002328127622604,0.033002328127622604,1.0,3.0,timeout
3166,-3.4111931324005127,0.5848682522773743,-0.00024738674983382225,0.0329999141395092,0.0329999141395092,1.0,-3.0,timeout
3167,-3.4111735820770264,0.5848754644393921,-0.0002523375442251563,0.0006693198229186237,0.0006511936080642045,0.0,-3.0,timeout
3168,-3.410189390182495,0.5852580070495605,-0.0002467562153469771,0.032998040318489075,0.032997578382492065,1.0,0.0,timeout
3169,-3.410169839859009,0.5852658152580261,-0.0002516336098778993,0.0006752981571480632,0.0006578724714927375,0.0,3.0,timeout
3170,-3.4092044830322266,0.585643470287323,-0.000246254465309903,0.03239414840936661,0.03239371255040169,1.0,-3.0,timeout
3171,-3.408220052719116,0.5860255360603333,-0.00024625836522318423,0.032999128103256226,0.032999128103256226,1.0,-3.0,timeout
3172,-3.4072349071502686,0.5864059925079346,-0.00024655007291585207,0.033001817762851715,0.033001817762851715,1.0,3.0,timeout
3173,-3.407215118408203,0.5864128470420837,-0.00025165933766402304,0.0006736412178725004,0.0006544460775330663,0.0,-3.0,timeout
3174,-3.406249523162842,0.5867853164672852,-0.000246303912717849,0.03234240785241127,0.03234197571873665,1.0,-3.0,timeout
3175,-3.4052634239196777,0.5871632695198059,-0.00024630126426927745,0.03300154209136963,0.03300154209136963,1.0,3.0,timeout
3176,-3.404278039932251,0.587543249130249,-0.00024656933965161443,0.03300340473651886,0.03300340473651886,1.0,0.0,timeout
3177,-3.4042582511901855,0.5875502228736877,-0.00025167953572236,0.0006748419255018234,0.0006556748994626105,0.0,-3.0,timeout
3178,-3.403291702270508,0.5879201889038086,-0.0002463203272782266,0.03234216943383217,0.03234173730015755,1.0,-3.0,timeout
3179,-3.4023044109344482,0.5882949829101562,-0.0002463043783791363,0.033001162111759186,0.033001162111759186,1.0,-3.0,timeout
3180,-3.4013164043426514,0.5886678099632263,-0.0002465815341565758,0.033000312745571136,0.03300030902028084,1.0,0.0,timeout
3181,-3.401296377182007,0.5886742472648621,-0.0002516899548936635,0.0006764899007976055,0.000657384458463639,0.0,-3.0,timeout
3182,-3.400325298309326,0.5890389084815979,-0.0002463296114001423,0.03241576626896858,0.03241533041000366,1.0,3.0,timeout
3183,-3.3993375301361084,0.5894123911857605,-0.00024632085114717484,0.03300057724118233,0.03300057724118233,1.0,3.0,timeout
3184,-3.398350477218628,0.5897875428199768,-0.00024657996254973114,0.03299816697835922,0.03299816697835922,1.0,-3.0,timeout
3185,-3.3983309268951416,0.5897950530052185,-0.0002517036919016391,0.0006737768417224288,0.0006544752395711839,0.0,3.0,timeout
3186,-3.3983309268951416,0.5897952914237976,-0.00025122411898337305,1.673651422606781e-05,7.450580142176477e-06,0.0,3.0,timeout
3187,-3.397364377975464,0.5901652574539185,-0.00024564529303461313,0.03234220668673515,0.03234173730015755,1.0,-3.0,timeout
3188,-3.3963773250579834,0.5905406475067139,-0.0002457599330227822,0.03300081193447113,0.03300081193447113,1.0,3.0,timeout
3189,-3.3953909873962402,0.5909176468849182,-0.00024613089044578373,0.03299785032868385,0.032997846603393555,1.0,-3.0,timeout
3190,-3.3953709602355957,0.5909243822097778,-0.0002513332001399249,0.000680013035889715,0.0006602938519790769,0.0,-3.0,timeout
3191,-3.394402503967285,0.5912895798683167,-0.0002460435498505831,0.03234495595097542,0.03234453499317169,1.0,-3.0,timeout
3192,-3.393413543701172,0.5916595458984375,-0.00024608318926766515,0.0329967625439167,0.0329967625439167,1.0,-3.0,timeout
3193,-3.3924238681793213,0.5920278429985046,-0.0002464095887262374,0.032999470829963684,0.032999470829963684,1.0,3.0,timeout
3194,-3.391434669494629,0.5923978686332703,-0.00024666523677296937,0.03300439193844795,0.03300439193844795,1.0,-3.0,timeout
3195,-3.390444755554199,0.5927656888961792,-0.0002468795864842832,0.033001262694597244,0.033001262694597244,1.0,-3.0,timeout
3196,-3.390424966812134,0.5927725434303284,-0.00025194446789100766,0.0006733138579875231,0.0006544460775330663,0.0,3.0,timeout
3197,-3.3894548416137695,0.5931333899497986,-0.00024652158026583493,0.032346125692129135,0.03234568238258362,1.0,-3.0,timeout
3198,-3.3894543647766113,0.5931329727172852,-0.0002514488878659904,0.00015524619084317237,1.98001889657462e-05,0.0,0.0,timeout
3199,-3.3894541263580322,0.5931321978569031,-0.00025091052521020174,3.0411987609113567e-05,2.5334713427582756e-05,0.0,-3.0,timeout
3200,-3.3894541263580322,0.5931318998336792,-0.00025029038079082966,2.150120235455688e-05,9.313225746154785e-06,0.0,0.0,timeout
3201,-3.389453887939453,0.5931312441825867,-0.0002497756213415414,2.7093929020338692e-05,2.180170122301206e-05,0.0,-3.0,timeout
3202,-3.388481616973877,0.5934858322143555,-0.00024448128533549607,0.03234143182635307,0.03234100714325905,1.0,-3.0,timeout
3203,-3.38748836517334,0.5938448905944824,-0.00024481836589984596,0.03300497308373451,0.03300497308373451,1.0,-3.0,timeout
3204,-3.3864943981170654,0.5942016243934631,-0.00024538784055039287,0.033001385629177094,0.033001381903886795,1.0,-3.0,timeout
3205,-3.3854997158050537,0.5945561528205872,-0.0002458580129314214,0.03299922123551369,0.03299921751022339,1.0,-3.0,timeout
3206,-3.3845043182373047,0.5949084758758545,-0.0002462348493281752,0.032997217029333115,0.032997213304042816,1.0,-3.0,timeout
3207,-3.3835079669952393,0.5952585935592651,-0.00024653630680404603,0.033002398908138275,0.03300239518284798,1.0,-3.0,timeout
3208,-3.3834874629974365,0.5952639579772949,-0.0002516591630410403,0.0006813894142396748,0.0006623163353651762,0.0,-3.0,timeout
3209,-3.382509708404541,0.5956031680107117,-0.0002463047858327627,0.03234180063009262,0.0323413722217083,1.0,-3.0,timeout
3210,-3.3815109729766846,0.5959464311599731,-0.00024629264953546226,0.03300245478749275,0.03300245478749275,1.0,-3.0,timeout
3211,-3.3814914226531982,0.5959524512290955,-0.00025146157713606954,0.0006593484431505203,0.0006392563809640706,0.0,3.0,timeout
3212,-3.381491184234619,0.5959520936012268,-0.00025102749350480735,1.9089879060629755e-05,1.3431724255497102e-05,0.0,3.0,timeout
3213,-3.3805134296417236,0.5962912440299988,-0.0002454887144267559,0.03234122321009636,0.03234076127409935,1.0,-3.0,timeout
3214,-3.3795151710510254,0.5966352820396423,-0.00024563391343690455,0.032996244728565216,0.032996244728565216,1.0,3.0,timeout
3215,-3.3794949054718018,0.5966411828994751,-0.0002509123587515205,0.0006799125112593174,0.0006595999002456665,0.0,-3.0,timeout
3216,-3.37851619720459,0.5969781279563904,-0.0002457058581057936,0.032346826046705246,0.032346416264772415,1.0,-3.0,timeout
3217,-3.377516746520996,0.5973191261291504,-0.0002458130766171962,0.03300067037343979,0.03300067037343979,1.0,-3.0,timeout
3218,-3.376516580581665,0.5976578593254089,-0.00024618409224785864,0.032999053597450256,0.032999053597450256,1.0,-3.0,timeout
3219,-3.3755156993865967,0.597994327545166,-0.0002464948338456452,0.032997600734233856,0.032997600734233856,1.0,-3.0,timeout
3220,-3.374514102935791,0.5983293056488037,-0.00024675324675627053,0.03300398960709572,0.03300398960709572,1.0,3.0,timeout
3221,-3.3735132217407227,0.5986660122871399,-0.00024694090825505555,0.032999977469444275,0.032999977469444275,1.0,-3.0,timeout
3222,-3.372511625289917,0.5990005135536194,-0.0002471002226229757,0.03299926593899727,0.03299926221370697,1.0,-3.0,timeout
3223,-3.371509313583374,0.5993327498435974,-0.00024722813395783305,0.03299812972545624,0.03299812972545624,1.0,-3.0,timeout
3224,-3.3705060482025146,0.5996627807617188,-0.00024733052123337984,0.033004820346832275,0.033004820346832275,1.0,-3.0,timeout
3225,-3.370486259460449,0.5996686220169067,-0.0002523059374652803,0.000663258193526417,0.0006447765626944602,0.0,3.0,timeout
3226,-3.3695032596588135,0.599992573261261,-0.00024681005743332207,0.03234432265162468,0.03234386816620827,1.0,-3.0,timeout
3227,-3.3694827556610107,0.5999976992607117,-0.0002515778469387442,0.0006770667969249189,0.0006604699301533401,0.0,-3.0,timeout
3228,-3.3694825172424316,0.5999971628189087,-0.00025111480499617755,2.336490979359951e-05,1.8344926502322778e-05,0.0,0.0,timeout
3229,-3.3684985637664795,0.6003173589706421,-0.00024557419237680733,0.03233613446354866,0.03233567252755165,1.0,3.0,timeout
3230,-3.368478536605835,0.6003237962722778,-0.00025057524908334017,0.0006757060182280838,0.000657384458463639,0.0,3.0,timeout
3231,-3.368478298187256,0.6003233194351196,-0.00025029611424542964,1.8805470972438343e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3232,-3.368478536605835,0.6003235578536987,-0.0002498079848010093,1.8539367374614812e-05,1.0536711670283694e-05,0.0,3.0,timeout
3233,-3.3674957752227783,0.600648045539856,-0.0002444986021146178,0.032342471182346344,0.03234204649925232,1.0,-3.0,timeout
3234,-3.3664920330047607,0.600976288318634,-0.00024483163724653423,0.03300156444311142,0.03300156444311142,1.0,-3.0,timeout
3235,-3.365487575531006,0.6013022661209106,-0.0002453983179293573,0.0330008938908577,0.0330008901655674,1.0,-3.0,timeout
3236,-3.3644826412200928,0.6016266345977783,-0.000245875766268,0.03299958258867264,0.03299957886338234,1.0,3.0,timeout
3237,-3.36446213722229,0.6016321778297424,-0.0002511210914235562,0.0006836930988356471,0.0006637527258135378,0.0,-3.0,timeout
3238,-3.363457441329956,0.6019562482833862,-0.00024578257580287755,0.03299005329608917,0.03298962861299515,1.0,0.0,timeout
3239,-3.362452507019043,0.6022807955741882,-0.00024597172159701586,0.03300129622220993,0.03300129622220993,1.0,3.0,timeout
3240,-3.362452268600464,0.6022809743881226,-0.0002512883802410215,0.0001664064038777724,9.313225746154785e-06,0.0,0.0,timeout
3241,-3.362452268600464,0.6022813320159912,-0.0002508056059014052,1.8775210264720954e-05,1.117586998589104e-05,0.0,3.0,timeout
3242,-3.36146879196167,0.6026033759117126,-0.00024530678638257086,0.032339878380298615,0.032339420169591904,1.0,-3.0,timeout
3243,-3.360464334487915,0.6029291152954102,-0.0002454786445014179,0.03299859166145325,0.03299859166145325,1.0,-3.0,timeout
3244,-3.3604438304901123,0.6029345989227295,-0.0002507976023480296,0.000683779246173799,0.0006632690201513469,0.0,-3.0,timeout
3245,-3.359438180923462,0.6032559871673584,-0.00024552352260798216,0.03299279510974884,0.03299238532781601,1.0,0.0,timeout
3246,-3.3584325313568115,0.6035777926445007,-0.00024576447322033346,0.03299635648727417,0.03299635276198387,1.0,3.0,timeout
3247,-3.358412265777588,0.603583574295044,-0.0002510210615582764,0.0006787460297346115,0.0006585682276636362,0.0,-3.0,timeout
3248,-3.358412265777588,0.6035832762718201,-0.00025067798560485244,1.4201360500010196e-05,9.313225746154785e-06,0.0,-3.0,timeout
3249,-3.358412265777588,0.6035836338996887,-0.00025011468096636236,2.0851262888754718e-05,1.117586998589104e-05,0.0,3.0,timeout
3250,-3.357426404953003,0.6038986444473267,-0.0002447438891977072,0.032343100756406784,0.032342664897441864,1.0,-3.0,timeout
3251,-3.356419563293457,0.6042171716690063,-0.00024502782616764307,0.033000797033309937,0.03300079330801964,1.0,-3.0,timeout
3252,-3.355412006378174,0.6045334339141846,-0.00024555512936785817,0.03300084173679352,0.03300083801150322,1.0,-3.0,timeout
3253,-3.3544039726257324,0.6048480272293091,-0.00024600120377726853,0.03299948200583458,0.03299948200583458,1.0,3.0,timeout
3254,-3.3533966541290283,0.6051650643348694,-0.0002463488490320742,0.03300099074840546,0.03300099074840546,1.0,3.0,timeout
3255,-3.3523900508880615,0.605483889579773,-0.0002466167788952589,0.03299650177359581,0.03299650177359581,1.0,-3.0,timeout
3256,-3.3513824939727783,0.6058003306388855,-0.00024684061645530164,0.03300251439213753,0.03300251439213753,1.0,-3.0,timeout
3257,-3.350374460220337,0.6061151027679443,-0.000247030082391575,0.033001143485307693,0.033001143485307693,1.0,3.0,timeout
3258,-3.349367380142212,0.6064322590827942,-0.00024717184714972973,0.03299500420689583,0.03299500420689583,1.0,3.0,timeout
3259,-3.3493669033050537,0.6064324975013733,-0.0002522580325603485,0.0001598140224814415,1.6660003893775865e-05,0.0,0.0,timeout
3260,-3.3483805656433105,0.6067453026771545,-0.00024668656988069415,0.03233642876148224,0.03233595937490463,1.0,-3.0,timeout
3261,-3.3473732471466064,0.6070622205734253,-0.0002466029836796224,0.03299987316131592,0.03299987316131592,1.0,3.0,timeout
3262,-3.3463664054870605,0.6073811650276184,-0.00024681040667928755,0.033004727214574814,0.033004727214574814,1.0,0.0,timeout
3263,-3.346346378326416,0.6073869466781616,-0.00025187202845700085,0.0006703358958475292,0.0006514066481031477,0.0,-3.0,timeout
3264,-3.346346139907837,0.6073867082595825,-0.00025135918986052275,1.917971712828148e-05,1.0536711670283694e-05,0.0,-3.0,timeout
3265,-3.345358371734619,0.6076955795288086,-0.0002457751252222806,0.03234213963150978,0.032341670244932175,1.0,3.0,timeout
3266,-3.34535813331604,0.6076959371566772,-0.00025082696811296046,0.00015844045265112072,1.3431724255497102e-05,0.0,0.0,timeout
3267,-3.3443710803985596,0.608006477355957,-0.00024552602553740144,0.03233637660741806,0.032335951924324036,1.0,-3.0,timeout
3268,-3.344350814819336,0.6080120205879211,-0.0002505459706299007,0.000675044022500515,0.0006565632065758109,0.0,-3.0,timeout
3269,-3.3433620929718018,0.6083184480667114,-0.0002454100758768618,0.032347824424505234,0.0323474258184433,1.0,3.0,timeout
3270,-3.3423542976379395,0.608633279800415,-0.0002455751528032124,0.0329945906996727,0.0329945906996727,1.0,3.0,timeout
3271,-3.3413467407226562,0.6089497208595276,-0.000245983072090894,0.03300251439213753,0.03300251439213753,1.0,-3.0,timeout
3272,-3.3403384685516357,0.6092638373374939,-0.00024633281282149255,0.033002160489559174,0.033002156764268875,1.0,-3.0,timeout
3273,-3.339329481124878,0.6095755100250244,-0.0002466138976160437,0.0330008789896965,0.0330008789896965,1.0,-3.0,timeout
3274,-3.3393092155456543,0.6095806956291199,-0.00025172054301947355,0.0006729003507643938,0.0006537034641951323,0.0,-3.0,timeout
3275,-3.339308977127075,0.6095800995826721,-0.0002512386708986014,2.508414581825491e-05,2.0061301256646402e-05,0.0,-3.0,timeout
3276,-3.338318347930908,0.6098799109458923,-0.000245678675128147,0.03234433755278587,0.03234386816620827,1.0,3.0,timeout
3277,-3.3382980823516846,0.6098853349685669,-0.0002506482123862952,0.0006737328949384391,0.0006555902073159814,0.0,-3.0,timeout
3278,-3.3373074531555176,0.6101846694946289,-0.00024547945940867066,0.03233996033668518,0.03233955800533295,1.0,-3.0,timeout
3279,-3.3362958431243896,0.6104878783226013,-0.0002456411311868578,0.03300228342413902,0.03300228342413902,1.0,3.0,timeout
3280,-3.335284948348999,0.6107928156852722,-0.00024603656493127346,0.032996438443660736,0.03299643471837044,1.0,-3.0,timeout
3281,-3.334273099899292,0.6110953092575073,-0.0002463758864905685,0.03300300985574722,0.03300300985574722,1.0,-3.0,timeout
3282,-3.3332605361938477,0.611395537853241,-0.00024664856027811766,0.03300423547625542,0.03300423547625542,1.0,-3.0,timeout
3283,-3.333240032196045,0.611400306224823,-0.00025174839538522065,0.0006768778548575938,0.0006578486645594239,0.0,-3.0,timeout
3284,-3.3322465419769287,0.6116902828216553,-0.00024637614842504263,0.03234243765473366,0.03234200179576874,1.0,-3.0,timeout
3285,-3.3312320709228516,0.6119836568832397,-0.0002463539130985737,0.033001240342855453,0.033001240342855453,1.0,0.0,timeout
3286,-3.3302175998687744,0.612277090549469,-0.0002466169826220721,0.03300175443291664,0.03300175443291664,1.0,0.0,timeout
3287,-3.3292033672332764,0.6125709414482117,-0.0002468459715601057,0.032998226583004,0.032998226583004,1.0,3.0,timeout
3288,-3.3281896114349365,0.6128669381141663,-0.00024701934307813644,0.033002644777297974,0.033002644777297974,1.0,0.0,timeout
3289,-3.3271758556365967,0.6131625771522522,-0.0002471584011800587,0.032999515533447266,0.032999515533447266,1.0,-3.0,timeout
3290,-3.3261613845825195,0.6134558916091919,-0.0002472740598022938,0.03300072252750397,0.03300072252750397,1.0,-3.0,timeout
3291,-3.325146436691284,0.6137475371360779,-0.00024737665080465376,0.03300059586763382,0.03300059586763382,1.0,3.0,timeout
3292,-3.324132204055786,0.6140409111976624,-0.0002474392531439662,0.03299408406019211,0.03299408406019211,1.0,-3.0,timeout
3293,-3.3231170177459717,0.6143320202827454,-0.0002474985085427761,0.03300313279032707,0.03300313279032707,1.0,-3.0,timeout
3294,-3.322101354598999,0.6146207451820374,-0.0002475464134477079,0.0329970046877861,0.0329970046877861,1.0,-3.0,timeout
3295,-3.322080612182617,0.6146251559257507,-0.0002524661540519446,0.0006802934221923351,0.0006626934045925736,0.0,-3.0,timeout
3296,-3.3210842609405518,0.6149047017097473,-0.0002469611936248839,0.03233871981501579,0.03233826160430908,1.0,3.0,timeout
3297,-3.320067882537842,0.6151915192604065,-0.0002468063321430236,0.03300226852297783,0.03300226479768753,1.0,-3.0,timeout
3298,-3.3190510272979736,0.6154760718345642,-0.00024697763728909194,0.03299746289849281,0.03299746289849281,1.0,-3.0,timeout
3299,-3.318033456802368,0.6157589554786682,-0.00024713881430216134,0.03300498425960541,0.03300498425960541,1.0,3.0,timeout
3300,-3.3170166015625,0.6160436272621155,-0.00024724905961193144,0.0329984687268734,0.0329984687268734,1.0,-3.0,timeout
3301,-3.3169960975646973,0.6160482168197632,-0.00025222779368050396,0.000674787035677582,0.000656605523545295,0.0,-3.0,timeout
3302,-3.3159983158111572,0.616322934627533,-0.00024675962049514055,0.032341379672288895,0.03234092891216278,1.0,-3.0,timeout
3303,-3.3149795532226562,0.6166009902954102,-0.0002466655569151044,0.033000826835632324,0.033000826835632324,1.0,3.0,timeout
3304,-3.3149592876434326,0.6166064739227295,-0.0002517483662813902,0.0006750280736014247,0.0006560742622241378,0.0,3.0,timeout
3305,-3.3149590492248535,0.6166059970855713,-0.0002512491191737354,2.2824584448244423e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3306,-3.3139615058898926,0.6168816089630127,-0.00024568659137003124,0.032341644167900085,0.03234117478132248,1.0,3.0,timeout
3307,-3.313941240310669,0.6168874502182007,-0.0002506655582692474,0.0006771984044462442,0.000659081619232893,0.0,3.0,timeout
3308,-3.313941240310669,0.6168872117996216,-0.0002503682626411319,1.1909000932064373e-05,7.450580142176477e-06,0.0,-3.0,timeout
3309,-3.313941240310669,0.6168870329856873,-0.0002498552203178406,1.6978467101580463e-05,5.58793499294552e-06,0.0,-3.0,timeout
3310,-3.312943696975708,0.6171625852584839,-0.00024454566300846636,0.03234110772609711,0.032340679317712784,1.0,-3.0,timeout
3311,-3.3129236698150635,0.6171680092811584,-0.00024976491113193333,0.0006685949629172683,0.0006483957986347377,0.0,3.0,timeout
3312,-3.3129234313964844,0.6171678900718689,-0.00024965201737359166,9.046282684721518e-06,8.330001946887933e-06,0.0,0.0,timeout
3313,-3.3119258880615234,0.6174431443214417,-0.00024439269327558577,0.032338619232177734,0.03233820199966431,1.0,-3.0,timeout
3314,-3.3119254112243652,0.6174429655075073,-0.00024973219842649996,0.00016761674487497658,1.5914445611997508e-05,0.0,0.0,timeout
3315,-3.3119256496429443,0.6174430251121521,-0.00024954634136520326,9.628802217775956e-06,7.679882401134819e-06,0.0,3.0,timeout
3316,-3.3119256496429443,0.6174430847167969,-0.0002491944469511509,1.1153333616675809e-05,1.8626450355441193e-06,0.0,3.0,timeout
3317,-3.3109285831451416,0.6177201867103577,-0.00024400711117777973,0.032339658588171005,0.03233925253152847,1.0,-3.0,timeout
3318,-3.309910297393799,0.6180000901222229,-0.00024443859001621604,0.03300171718001366,0.03300171345472336,1.0,-3.0,timeout
3319,-3.308891534805298,0.6182783246040344,-0.0002450936590321362,0.033002305775880814,0.03300229832530022,1.0,3.0,timeout
3320,-3.308871030807495,0.6182830333709717,-0.0002504949225112796,0.0006787511520087719,0.0006574292783625424,0.0,-3.0,timeout
3321,-3.308871030807495,0.618283212184906,-0.00025026817456819117,9.024112841871101e-06,5.58793499294552e-06,0.0,3.0,timeout
3322,-3.307873249053955,0.6185577511787415,-0.000244881579419598,0.03233988210558891,0.03233944624662399,1.0,-3.0,timeout
3323,-3.306854486465454,0.6188356876373291,-0.00024514866527169943,0.03299985080957413,0.03299984708428383,1.0,3.0,timeout
3324,-3.3068342208862305,0.6188411712646484,-0.00025053523131646216,0.0006773244822397828,0.0006560742622241378,0.0,3.0,timeout
3325,-3.3058371543884277,0.6191187500953674,-0.0002454041677992791,0.03234364092350006,0.032343246042728424,1.0,3.0,timeout
3326,-3.3048202991485596,0.6194035410881042,-0.0002455603680573404,0.032999470829963684,0.032999470829963684,1.0,-3.0,timeout
