step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3327,-3.303802728652954,0.61968594789505,-0.00024598094751127064,0.03300099819898605,0.033000994473695755,1.0,-3.0,timeout
3328,-3.3037819862365723,0.6196905970573425,-0.00025121361250057817,0.0006841132999397814,0.0006642830558121204,0.0,-3.0,timeout
3329,-3.302783727645874,0.6199629902839661,-0.00024594817659817636,0.0323365144431591,0.032336097210645676,1.0,-3.0,timeout
3330,-3.3017640113830566,0.6202380061149597,-0.0002460067917127162,0.03300471603870392,0.03300471603870392,1.0,-3.0,timeout
3331,-3.300743818283081,0.6205107569694519,-0.0002463389537297189,0.03300075605511665,0.033000752329826355,1.0,-3.0,timeout
3332,-3.2997231483459473,0.6207811236381531,-0.0002466185833327472,0.03299599513411522,0.03299599140882492,1.0,-3.0,timeout
3333,-3.298701763153076,0.6210492849349976,-0.00024684303207322955,0.03300002962350845,0.03300002962350845,1.0,-3.0,timeout
3334,-3.2976796627044678,0.6213151812553406,-0.0002470226027071476,0.033003758639097214,0.033003754913806915,1.0,-3.0,timeout
3335,-3.296657085418701,0.6215788125991821,-0.00024716625921428204,0.033000439405441284,0.033000439405441284,1.0,-3.0,timeout
3336,-3.2956340312957764,0.621840238571167,-0.0002472811611369252,0.0329977348446846,0.0329977348446846,1.0,-3.0,timeout
3337,-3.295633316040039,0.6218394041061401,-0.0002523557050153613,0.00016225618310272694,3.4345477615715936e-05,0.0,0.0,timeout
3338,-3.294630527496338,0.6220946311950684,-0.0002467757149133831,0.032336678355932236,0.03233620896935463,1.0,3.0,timeout
3339,-3.293607473373413,0.6223567724227905,-0.0002466537698637694,0.03300328180193901,0.03300328180193901,1.0,-3.0,timeout
3340,-3.29258394241333,0.6226165890693665,-0.0002468555758241564,0.03299976512789726,0.03299976512789726,1.0,-3.0,timeout
3341,-3.2925631999969482,0.6226203441619873,-0.00025191312306560576,0.0006774314097128808,0.0006587367388419807,0.0,-3.0,timeout
3342,-3.291538715362549,0.6228758692741394,-0.00024641683558002114,0.032996390014886856,0.03299594298005104,1.0,0.0,timeout
3343,-3.291517972946167,0.622879683971405,-0.0002513510989956558,0.0006768685416318476,0.0006590710836462677,0.0,-3.0,timeout
3344,-3.290513277053833,0.6231279969215393,-0.0002460475079715252,0.03234188258647919,0.032341454178094864,1.0,-3.0,timeout
3345,-3.289487600326538,0.6233783960342407,-0.00024608575040474534,0.032993730157613754,0.032993730157613754,1.0,-3.0,timeout
3346,-3.288461208343506,0.6236271262168884,-0.0002464115677867085,0.033003125339746475,0.033003125339746475,1.0,3.0,timeout
3347,-3.287435531616211,0.6238783597946167,-0.000246676238020882,0.032999925315380096,0.032999925315380096,1.0,3.0,timeout
3348,-3.2864105701446533,0.6241320967674255,-0.0002468884049449116,0.032996926456689835,0.032996926456689835,1.0,3.0,timeout
3349,-3.285386085510254,0.6243882179260254,-0.00024705834221094847,0.03300045430660248,0.03300045430660248,1.0,3.0,timeout
3350,-3.2843620777130127,0.6246466636657715,-0.0002471944026183337,0.03300369903445244,0.03300369903445244,1.0,3.0,timeout
3351,-3.284341812133789,0.6246523261070251,-0.0002521859423723072,0.000675804156344384,0.0006575559382326901,0.0,3.0,timeout
3352,-3.283339262008667,0.6249098777770996,-0.0002467136364430189,0.03234744071960449,0.03234698995947838,1.0,-3.0,timeout
3353,-3.2833187580108643,0.6249151825904846,-0.0002515127416700125,0.0006786261801607907,0.0006618473562411964,0.0,3.0,timeout
3354,-3.2833189964294434,0.6249155402183533,-0.0002510571794118732,1.957253334694542e-05,1.3431724255497102e-05,0.0,3.0,timeout
3355,-3.2823171615600586,0.6251756548881531,-0.0002455224748700857,0.032345838844776154,0.032345373183488846,1.0,3.0,timeout
3356,-3.2812957763671875,0.6254432797431946,-0.0002456505026202649,0.03299577906727791,0.03299577906727791,1.0,3.0,timeout
3357,-3.2802748680114746,0.6257132887840271,-0.0002460531541146338,0.033000338822603226,0.03300033509731293,1.0,3.0,timeout
3358,-3.279254198074341,0.6259848475456238,-0.00024637914611957967,0.033005550503730774,0.033005550503730774,1.0,-3.0,timeout
3359,-3.278233051300049,0.6262539625167847,-0.00024665010278113186,0.0330004058778286,0.0330004058778286,1.0,-3.0,timeout
3360,-3.278212785720825,0.6262593269348145,-0.0002517606772016734,0.0006742969271726906,0.0006551111000590026,0.0,3.0,timeout
3361,-3.277211904525757,0.6265233159065247,-0.00024637472233735025,0.03234763443470001,0.032347194850444794,1.0,-3.0,timeout
3362,-3.2761900424957275,0.6267897486686707,-0.00024634794681333005,0.033000774681568146,0.033000774681568146,1.0,-3.0,timeout
3363,-3.2761693000793457,0.6267939209938049,-0.00025149324210360646,0.0006804540753364563,0.0006611839053221047,0.0,-3.0,timeout
3364,-3.2751669883728027,0.6270507574081421,-0.00024617131566628814,0.032334644347429276,0.03233421593904495,1.0,-3.0,timeout
3365,-3.2741432189941406,0.6273098587989807,-0.0002461853437125683,0.03300149738788605,0.03300149738788605,1.0,-3.0,timeout
3366,-3.273118734359741,0.6275670528411865,-0.0002464863646309823,0.033008601516485214,0.033008601516485214,1.0,0.0,timeout
3367,-3.272094488143921,0.6278240084648132,-0.0002467322919983417,0.032999563962221146,0.032999563962221146,1.0,-3.0,timeout
3368,-3.2710697650909424,0.6280786395072937,-0.00024693363229744136,0.03299642354249954,0.03299642354249954,1.0,-3.0,timeout
3369,-3.2700443267822266,0.6283310055732727,-0.00024709495482966304,0.0330011248588562,0.0330011248588562,1.0,-3.0,timeout
3370,-3.2700233459472656,0.6283344626426697,-0.00025210532476194203,0.0006826894823461771,0.000664491904899478,0.0,-3.0,timeout
3371,-3.269017457962036,0.6285776495933533,-0.00024666209355928004,0.032340049743652344,0.03233960270881653,1.0,-3.0,timeout
3372,-3.2689971923828125,0.6285818815231323,-0.00025147153064608574,0.0006641882355324924,0.0006469602230936289,0.0,3.0,timeout
3373,-3.267991304397583,0.6288250088691711,-0.0002461285621393472,0.03233959525823593,0.03233916684985161,1.0,-3.0,timeout
3374,-3.2669639587402344,0.6290702819824219,-0.0002461500698700547,0.033006832003593445,0.033006832003593445,1.0,-3.0,timeout
3375,-3.2669434547424316,0.6290743947029114,-0.000251345889410004,0.0006733812042512,0.0006535123684443533,0.0,3.0,timeout
3376,-3.265936851501465,0.6293153762817383,-0.0002460429968778044,0.03234563767910004,0.03234521672129631,1.0,-3.0,timeout
3377,-3.265916109085083,0.6293187737464905,-0.00025096433819271624,0.0006746021681465209,0.0006568379467353225,0.0,-3.0,timeout
3378,-3.265915870666504,0.6293178796768188,-0.00025061966152861714,3.085699790972285e-05,2.8916027076775208e-05,0.0,-3.0,timeout
3379,-3.2649080753326416,0.6295528411865234,-0.000245182600338012,0.03233865648508072,0.032338209450244904,1.0,3.0,timeout
3380,-3.2648873329162598,0.6295575499534607,-0.00025026220828294754,0.0006833844818174839,0.0006646928959526122,0.0,3.0,timeout
3381,-3.263880491256714,0.6297968626022339,-0.0002451605978421867,0.03234075382351875,0.032340358942747116,1.0,-3.0,timeout
3382,-3.262852430343628,0.6300381422042847,-0.0002453755587339401,0.03299983963370323,0.03299983963370323,1.0,-3.0,timeout
3383,-3.261823892593384,0.6302770376205444,-0.00024583403137512505,0.032997410744428635,0.032997407019138336,1.0,-3.0,timeout
3384,-3.2607948780059814,0.6305143237113953,-0.00024622425553388894,0.03300058841705322,0.033000584691762924,1.0,3.0,timeout
3385,-3.2607741355895996,0.6305179595947266,-0.0002513994986657053,0.0006776644149795175,0.000658083357848227,0.0,-3.0,timeout
3386,-3.259765625,0.6307510733604431,-0.0002461076364852488,0.03234735131263733,0.0323469303548336,1.0,3.0,timeout
3387,-3.258737325668335,0.6309911608695984,-0.00024613342247903347,0.03299860283732414,0.032998599112033844,1.0,3.0,timeout
3388,-3.257709503173828,0.6312329769134521,-0.0002464296412654221,0.032996419817209244,0.032996419817209244,1.0,-3.0,timeout
3389,-3.256680965423584,0.6314724087715149,-0.0002466900332365185,0.03300120681524277,0.03300120308995247,1.0,-3.0,timeout
3390,-3.256660223007202,0.6314769387245178,-0.0002517924876883626,0.0006823695730417967,0.0006634782184846699,0.0,3.0,timeout
3391,-3.255632162094116,0.6317166686058044,-0.0002463095879647881,0.032989252358675,0.03298880532383919,1.0,0.0,timeout
3392,-3.254603624343872,0.6319568157196045,-0.0002463927085045725,0.033006276935338974,0.033006276935338974,1.0,3.0,timeout
3393,-3.2535758018493652,0.6321987509727478,-0.0002466414589434862,0.03299726918339729,0.03299726918339729,1.0,-3.0,timeout
3394,-3.252547264099121,0.6324382424354553,-0.0002468597667757422,0.033001627773046494,0.033001627773046494,1.0,-3.0,timeout
3395,-3.251518487930298,0.6326760053634644,-0.0002470453910063952,0.03299667686223984,0.03299667686223984,1.0,3.0,timeout
3396,-3.251497983932495,0.6326807737350464,-0.0002520666748750955,0.0006763041019439697,0.0006578486645594239,0.0,3.0,timeout
3397,-3.250490665435791,0.6329182386398315,-0.0002466198056936264,0.032342009246349335,0.03234156221151352,1.0,-3.0,timeout
3398,-3.249462127685547,0.6331576108932495,-0.00024654323351569474,0.03300078213214874,0.03300078213214874,1.0,-3.0,timeout
3399,-3.2484331130981445,0.6333953142166138,-0.0002467775484547019,0.03300352022051811,0.033003516495227814,1.0,3.0,timeout
3400,-3.2474048137664795,0.6336347460746765,-0.00024695941829122603,0.032993949949741364,0.032993949949741364,1.0,-3.0,timeout
3401,-3.246375560760498,0.633871853351593,-0.0002471147745382041,0.033006589859724045,0.033006589859724045,1.0,-3.0,timeout
3402,-3.246354818344116,0.6338753700256348,-0.0002521208662074059,0.0006758066010661423,0.000657450407743454,0.0,-3.0,timeout
3403,-3.2453453540802,0.6341034770011902,-0.0002466743753757328,0.032341569662094116,0.032341118901968,1.0,-3.0,timeout
3404,-3.244314670562744,0.6343332529067993,-0.00024658767506480217,0.03299954906105995,0.03299954906105995,1.0,-3.0,timeout
3405,-3.24328351020813,0.634560763835907,-0.0002468035672791302,0.03299877047538757,0.03299877047538757,1.0,-3.0,timeout
3406,-3.2422516345977783,0.6347858905792236,-0.00024699021014384925,0.03300463408231735,0.03300463408231735,1.0,-3.0,timeout
3407,-3.2412195205688477,0.6350088119506836,-0.00024714026949368417,0.03299729526042938,0.032997291535139084,1.0,-3.0,timeout
3408,-3.241198778152466,0.6350123882293701,-0.00025215258938260376,0.0006761570693925023,0.0006577642634510994,0.0,3.0,timeout
3409,-3.240187644958496,0.6352322101593018,-0.00024669847334735096,0.03233645483851433,0.032336000353097916,1.0,3.0,timeout
3410,-3.2391562461853027,0.6354589462280273,-0.000246604933636263,0.03300083801150322,0.03300083428621292,1.0,3.0,timeout
3411,-3.2391557693481445,0.6354589462280273,-0.00025179010117426515,0.00016272020002361387,1.4901160284352954e-05,0.0,0.0,timeout
3412,-3.2381458282470703,0.6356840133666992,-0.00024632265558466315,0.0323353111743927,0.032334860414266586,1.0,3.0,timeout
3413,-3.2381253242492676,0.635688841342926,-0.0002511841885279864,0.000675576797220856,0.000658273056615144,0.0,3.0,timeout
3414,-3.2371160984039307,0.635918140411377,-0.0002458987000863999,0.03234250843524933,0.032342083752155304,1.0,-3.0,timeout
3415,-3.2360856533050537,0.6361491084098816,-0.0002459655806887895,0.0330004021525383,0.0330004021525383,1.0,-3.0,timeout
3416,-3.2350547313690186,0.6363776326179504,-0.0002463056589476764,0.032998330891132355,0.032998330891132355,1.0,-3.0,timeout
3417,-3.234023094177246,0.6366041898727417,-0.000246596522629261,0.03300691395998001,0.03300691395998001,1.0,0.0,timeout
3418,-3.2329916954040527,0.6368304491043091,-0.00024682097136974335,0.03299764171242714,0.03299764171242714,1.0,-3.0,timeout
3419,-3.231959819793701,0.6370547413825989,-0.0002470091567374766,0.03299908712506294,0.03299908712506294,1.0,0.0,timeout
3420,-3.2309277057647705,0.6372787356376648,-0.00024715103791095316,0.033004388213157654,0.033004388213157654,1.0,-3.0,timeout
3421,-3.2309274673461914,0.6372782588005066,-0.0002522513968870044,0.00016025455261114985,1.6660003893775865e-05,0.0,0.0,timeout
3422,-3.2309274673461914,0.637278139591217,-0.00025157633353956044,2.1422127247205935e-05,3.7252900710882386e-06,0.0,3.0,timeout
3423,-3.2299160957336426,0.6374980211257935,-0.00024592416593804955,0.032344162464141846,0.032343681901693344,1.0,-3.0,timeout
3424,-3.228883743286133,0.6377201676368713,-0.0002459819079376757,0.03299947455525398,0.03299947455525398,1.0,3.0,timeout
3425,-3.2278518676757812,0.6379441022872925,-0.00024630845291540027,0.03299671411514282,0.03299671411514282,1.0,-3.0,timeout
3426,-3.2268192768096924,0.638166069984436,-0.0002465982688590884,0.03300558403134346,0.03300558403134346,1.0,0.0,timeout
3427,-3.2257869243621826,0.6383877396583557,-0.0002468222810421139,0.032996345311403275,0.032996345311403275,1.0,-3.0,timeout
3428,-3.2247540950775146,0.6386077404022217,-0.00024701518123038113,0.03300001099705696,0.03300001099705696,1.0,3.0,timeout
3429,-3.223721742630005,0.6388301849365234,-0.00024715979816392064,0.033001434057950974,0.033001434057950974,1.0,3.0,timeout
3430,-3.223701238632202,0.6388347744941711,-0.0002521577407605946,0.0006749256863258779,0.000656605523545295,0.0,3.0,timeout
3431,-3.2226905822753906,0.6390572190284729,-0.0002466926525812596,0.03233941271901131,0.032338958233594894,1.0,-3.0,timeout
3432,-3.221658706665039,0.6392812728881836,-0.00024660135386511683,0.032997503876686096,0.032997503876686096,1.0,-3.0,timeout
3433,-3.22062611579895,0.6395028829574585,-0.00024681419017724693,0.03300323709845543,0.03300323709845543,1.0,-3.0,timeout
3434,-3.219593048095703,0.6397221684455872,-0.00024699847563169897,0.03300264850258827,0.03300264850258827,1.0,-3.0,timeout
3435,-3.218559503555298,0.6399390697479248,-0.0002471467014402151,0.033001840114593506,0.033001840114593506,1.0,-3.0,timeout
3436,-3.2175257205963135,0.640153706073761,-0.0002472653577569872,0.03299466893076897,0.03299466893076897,1.0,-3.0,timeout
3437,-3.2175049781799316,0.6401572227478027,-0.00025225209537893534,0.00067566690267995,0.000657450407743454,0.0,3.0,timeout
3438,-3.21649169921875,0.6403681635856628,-0.00024676884640939534,0.032344281673431396,0.032343827188014984,1.0,-3.0,timeout
3439,-3.2164711952209473,0.6403717398643494,-0.00025155613548122346,0.0006674064788967371,0.0006504232878796756,0.0,3.0,timeout
3440,-3.2154581546783447,0.6405833959579468,-0.0002462064439896494,0.03234152868390083,0.03234110027551651,1.0,3.0,timeout
3441,-3.2144248485565186,0.640801191329956,-0.0002462012635078281,0.03300030156970024,0.03300030156970024,1.0,-3.0,timeout
3442,-3.213391065597534,0.6410166025161743,-0.00024649378610774875,0.03299960121512413,0.03299960121512413,1.0,-3.0,timeout
3443,-3.2133703231811523,0.6410203576087952,-0.0002516346867196262,0.0006780439289286733,0.0006587367388419807,0.0,3.0,timeout
3444,-3.2133700847625732,0.6410195827484131,-0.0002511596539989114,2.9363494832068682e-05,2.5334713427582756e-05,0.0,-3.0,timeout
3445,-3.2133700847625732,0.6410195827484131,-0.0002504992880858481,2.0636432964238338e-05,0.0,0.0,3.0,timeout
3446,-3.2133700847625732,0.6410189270973206,-0.0002499374677427113,2.6982350391335785e-05,2.0489094822551124e-05,0.0,-3.0,timeout
3447,-3.2123565673828125,0.6412286758422852,-0.00024461071006953716,0.03234397992491722,0.0323435515165329,1.0,-3.0,timeout
3448,-3.211322069168091,0.6414403915405273,-0.0002449314633850008,0.032998137176036835,0.032998137176036835,1.0,3.0,timeout
3449,-3.2102880477905273,0.6416545510292053,-0.00024547806242480874,0.0329989418387413,0.0329989418387413,1.0,3.0,timeout
3450,-3.209254264831543,0.6418704390525818,-0.00024591959663666785,0.03300264850258827,0.033002644777297974,1.0,-3.0,timeout
3451,-3.209233522415161,0.6418746113777161,-0.0002511762431822717,0.0006812846986576915,0.0006611839053221047,0.0,3.0,timeout
3452,-3.209233522415161,0.6418741345405579,-0.00025079285842366517,1.9120237993774936e-05,1.4901160284352954e-05,0.0,-3.0,timeout
3453,-3.2082200050354004,0.642084002494812,-0.00024531048256903887,0.0323447585105896,0.032344307750463486,1.0,-3.0,timeout
3454,-3.2082197666168213,0.6420838236808777,-0.0002504659350961447,0.00016137683996930718,9.313225746154785e-06,0.0,0.0,timeout
3455,-3.2072057723999023,0.6422910690307617,-0.0002452381595503539,0.03234280273318291,0.03234238550066948,1.0,-3.0,timeout
3456,-3.2061707973480225,0.6425002813339233,-0.00024544360348954797,0.032997142523527145,0.032997142523527145,1.0,3.0,timeout
3457,-3.2051360607147217,0.6427112221717834,-0.00024587850202806294,0.03300059214234352,0.03300058841705322,1.0,-3.0,timeout
3458,-3.2051355838775635,0.6427109837532043,-0.0002512331702746451,0.0001681606809142977,1.6660003893775865e-05,0.0,0.0,timeout
3459,-3.2041213512420654,0.6429157853126526,-0.0002458674134686589,0.03233492001891136,0.03233448415994644,1.0,-3.0,timeout
3460,-3.2041208744049072,0.6429154276847839,-0.0002509215846657753,0.00015903737221378833,1.862645149230957e-05,0.0,0.0,timeout
3461,-3.203105926513672,0.6431177258491516,-0.0002456033253110945,0.03234143555164337,0.03234101086854935,1.0,-3.0,timeout
3462,-3.2020907402038574,0.6433179378509521,-0.00024198280880227685,0.03233584016561508,0.03233564272522926,1.0,-3.0,timeout
3463,-3.201054334640503,0.643519937992096,-0.00024283007951453328,0.032997116446495056,0.03299710527062416,1.0,3.0,timeout
3464,-3.2000181674957275,0.6437240839004517,-0.00024379242677241564,0.03300270065665245,0.033002689480781555,1.0,0.0,timeout
3465,-3.198982000350952,0.643927812576294,-0.0002445770369376987,0.03300018236041069,0.03300017490983009,1.0,-3.0,timeout
3466,-3.1989614963531494,0.6439316868782043,-0.00025010333047248423,0.0006745686987414956,0.0006520880851894617,0.0,3.0,timeout
3467,-3.197946310043335,0.6441324949264526,-0.0002450600441079587,0.032339636236429214,0.03233925253152847,1.0,3.0,timeout
3468,-3.197925567626953,0.6441367268562317,-0.00025017853477038443,0.0006806160672567785,0.0006615537567995489,0.0,3.0,timeout
3469,-3.196911334991455,0.6443418264389038,-0.0002450943284202367,0.03233671933412552,0.03233632817864418,1.0,-3.0,timeout
3470,-3.196890354156494,0.6443451046943665,-0.0002502046409063041,0.0006825515301898122,0.0006636063335463405,0.0,-3.0,timeout
3471,-3.196890354156494,0.6443446278572083,-0.0002500115951988846,1.6076000974862836e-05,1.4901160284352954e-05,0.0,-3.0,timeout
3472,-3.196890354156494,0.6443442106246948,-0.000249570730375126,1.8968639778904617e-05,1.3038515135121997e-05,0.0,-3.0,timeout
3473,-3.1958742141723633,0.6445400714874268,-0.00024431836209259927,0.03233928605914116,0.03233887255191803,1.0,-3.0,timeout
3474,-3.1948366165161133,0.6447376012802124,-0.00024469770141877234,0.033007264137268066,0.03300726041197777,1.0,3.0,timeout
3475,-3.1937997341156006,0.6449368596076965,-0.00024528143694624305,0.03299545869231224,0.03299545496702194,1.0,-3.0,timeout
3476,-3.1927623748779297,0.645134449005127,-0.00024578211014159024,0.033000294119119644,0.033000290393829346,1.0,3.0,timeout
3477,-3.191725254058838,0.6453337669372559,-0.0002461640106048435,0.033003125339746475,0.033003125339746475,1.0,-3.0,timeout
3478,-3.190687656402588,0.6455307006835938,-0.00024647859390825033,0.0330037847161293,0.033003780990839005,1.0,-3.0,timeout
3479,-3.190687417984009,0.6455304026603699,-0.0002517140528652817,0.00016404222697019577,1.1926747902180068e-05,0.0,0.0,timeout
3480,-3.190687417984009,0.6455304026603699,-0.0002511467318981886,1.772878022165969e-05,0.0,0.0,3.0,timeout
3481,-3.190687417984009,0.6455304622650146,-0.00025047510280273855,2.1070896764285862e-05,1.8626450355441193e-06,0.0,3.0,timeout
3482,-3.189671516418457,0.6457266807556152,-0.00024504249449819326,0.03233411908149719,0.03233366832137108,1.0,3.0,timeout
3483,-3.1886348724365234,0.6459285616874695,-0.000245255563640967,0.033003706485033035,0.033003706485033035,1.0,-3.0,timeout
3484,-3.1886138916015625,0.6459316611289978,-0.00025061838096007705,0.0006836267421022058,0.0006627667462453246,0.0,-3.0,timeout
3485,-3.1875972747802734,0.646125078201294,-0.00024547133943997324,0.03233954310417175,0.03233914077281952,1.0,-3.0,timeout
3486,-3.1865594387054443,0.6463193893432617,-0.000245625211391598,0.03299592435359955,0.03299592062830925,1.0,-3.0,timeout
3487,-3.1865384578704834,0.6463219523429871,-0.00025091544375754893,0.0006808993639424443,0.0006605250528082252,0.0,-3.0,timeout
3488,-3.1865384578704834,0.6463219523429871,-0.0002506042073946446,9.726135431264993e-06,0.0,0.0,3.0,timeout
3489,-3.185520887374878,0.6465110182762146,-0.00024516109260730445,0.032343752682209015,0.0323433019220829,1.0,3.0,timeout
3490,-3.184483051300049,0.6467063426971436,-0.0002453610359225422,0.03300176188349724,0.03300176188349724,1.0,3.0,timeout
3491,-3.1844828128814697,0.6467065811157227,-0.00025079509941861033,0.00017014105105772614,1.0536711670283694e-05,0.0,0.0,timeout
3492,-3.1834661960601807,0.6468999981880188,-0.00024551546084694564,0.032339565455913544,0.03233914077281952,1.0,-3.0,timeout
3493,-3.1824283599853516,0.6470950245857239,-0.0002456662186887115,0.03300004079937935,0.03300004079937935,1.0,3.0,timeout
3494,-3.1813910007476807,0.6472917199134827,-0.0002460563846398145,0.0329950749874115,0.0329950712621212,1.0,-3.0,timeout
3495,-3.1803531646728516,0.6474867463111877,-0.0002464019344188273,0.03300004079937935,0.03300004079937935,1.0,3.0,timeout
3496,-3.1793155670166016,0.6476841568946838,-0.00024666963145136833,0.033006563782691956,0.033006563782691956,1.0,3.0,timeout
3497,-3.178278684616089,0.6478832960128784,-0.00024687315453775227,0.03299475088715553,0.03299475088715553,1.0,-3.0,timeout
3498,-3.177241086959839,0.6480799913406372,-0.0002470454201102257,0.03300239518284798,0.03300239145755768,1.0,-3.0,timeout
3499,-3.1762030124664307,0.6482745409011841,-0.00024718878557905555,0.03300461918115616,0.03300461918115616,1.0,0.0,timeout
3500,-3.1751651763916016,0.6484695076942444,-0.0002473043859936297,0.03299970179796219,0.03299970179796219,1.0,3.0,timeout
3501,-3.1741278171539307,0.6486662030220032,-0.0002473811327945441,0.0329950712621212,0.0329950712621212,1.0,-3.0,timeout
3502,-3.1730899810791016,0.6488611698150635,-0.0002474620705470443,0.03299970179796219,0.03299970179796219,1.0,3.0,timeout
3503,-3.1720523834228516,0.6490578651428223,-0.00024750741431489587,0.03300239518284798,0.03300239145755768,1.0,-3.0,timeout
3504,-3.1720314025878906,0.6490609049797058,-0.000252433936111629,0.0006801500567235053,0.0006624970701523125,0.0,-3.0,timeout
3505,-3.1709933280944824,0.6492530107498169,-0.0002468336606398225,0.03299110010266304,0.03299063444137573,1.0,0.0,timeout
3506,-3.169955015182495,0.6494448781013489,-0.0002468023740220815,0.03299660608172417,0.03299660608172417,1.0,-3.0,timeout
3507,-3.169934034347534,0.6494476199150085,-0.0002518600958865136,0.0006798533722758293,0.0006612258730456233,0.0,-3.0,timeout
3508,-3.1689157485961914,0.6496320366859436,-0.0002464762656018138,0.032339513301849365,0.03233907371759415,1.0,3.0,timeout
3509,-3.167876958847046,0.6498218178749084,-0.00024641823256388307,0.03299948200583458,0.03299948200583458,1.0,-3.0,timeout
3510,-3.167855978012085,0.6498246192932129,-0.00025154859758913517,0.0006806218880228698,0.0006614698213525116,0.0,-3.0,timeout
3511,-3.166837215423584,0.6500061750411987,-0.0002462156699039042,0.03233835846185684,0.03233793005347252,1.0,-3.0,timeout
3512,-3.166816234588623,0.6500087380409241,-0.00025110223214142025,0.0006779470131732523,0.0006605250528082252,0.0,-3.0,timeout
3513,-3.166815996170044,0.6500081419944763,-0.00025072976131923497,2.3193506422103383e-05,2.0061301256646402e-05,0.0,-3.0,timeout
3514,-3.1657960414886475,0.6501826047897339,-0.0002452599292155355,0.03233695030212402,0.03233649581670761,1.0,-3.0,timeout
3515,-3.164754629135132,0.6503575444221497,-0.0002454414789099246,0.03300011157989502,0.03300011157989502,1.0,-3.0,timeout
3516,-3.164733648300171,0.6503604650497437,-0.00025077880127355456,0.0006826622411608696,0.0006619731429964304,0.0,3.0,timeout
3517,-3.163713216781616,0.6505331993103027,-0.0002455995709169656,0.03234253078699112,0.032342128455638885,1.0,3.0,timeout
3518,-3.162672519683838,0.650711178779602,-0.00024571659741923213,0.032993949949741364,0.032993949949741364,1.0,-3.0,timeout
3519,-3.1616311073303223,0.6508867144584656,-0.00024610612308606505,0.03300320357084274,0.033003199845552444,1.0,-3.0,timeout
3520,-3.1616101264953613,0.6508888602256775,-0.00025131372967734933,0.000678865413647145,0.0006590710836462677,0.0,-3.0,timeout
3521,-3.1605887413024902,0.651056706905365,-0.00024602870689705014,0.03234681487083435,0.032346393913030624,1.0,-3.0,timeout
3522,-3.1605677604675293,0.6510587334632874,-0.0002509529876988381,0.0006764386198483407,0.0006587025127373636,0.0,-3.0,timeout
3523,-3.1595458984375,0.6512216329574585,-0.0002457255613990128,0.03233681246638298,0.03233639895915985,1.0,-3.0,timeout
3524,-3.1585025787353516,0.651385486125946,-0.00024583761114627123,0.033003371208906174,0.033003371208906174,1.0,3.0,timeout
3525,-3.1574597358703613,0.6515511870384216,-0.00024619384203106165,0.03299766406416893,0.03299766033887863,1.0,-3.0,timeout
3526,-3.156416416168213,0.6517145037651062,-0.0002465019060764462,0.033000774681568146,0.033000774681568146,1.0,-3.0,timeout
3527,-3.1553728580474854,0.6518761515617371,-0.00024675909662619233,0.03300011157989502,0.03300010785460472,1.0,3.0,timeout
3528,-3.1553516387939453,0.6518783569335938,-0.0002518268011044711,0.0006852249498479068,0.0006666734698228538,0.0,-3.0,timeout
3529,-3.1553516387939453,0.6518778800964355,-0.00025132339214906096,2.166853846574668e-05,1.4901160284352954e-05,0.0,-3.0,timeout
3530,-3.1553516387939453,0.6518774032592773,-0.00025062065105885267,2.6538935344433412e-05,1.4901160284352954e-05,0.0,-3.0,timeout
3531,-3.1543283462524414,0.6520313620567322,-0.0002451585896778852,0.03233825042843819,0.03233779966831207,1.0,-3.0,timeout
3532,-3.154327869415283,0.6520311236381531,-0.00025034366990439594,0.00016288798360619694,1.6660003893775865e-05,0.0,0.0,timeout
3533,-3.153304100036621,0.6521824598312378,-0.0002451404288876802,0.03234085440635681,0.03234044834971428,1.0,-3.0,timeout
3534,-3.15328311920166,0.652184247970581,-0.0002502375573385507,0.0006770322215743363,0.0006580279441550374,0.0,-3.0,timeout
3535,-3.1522586345672607,0.6523364782333374,-0.0002451605105306953,0.032367043197155,0.03236665204167366,1.0,3.0,timeout
