step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3536,-3.1512136459350586,0.6524881720542908,-0.0002453684573993087,0.03299816697835922,0.03299816697835922,1.0,-3.0,timeout
3537,-3.1501684188842773,0.6526382565498352,-0.00024583787308074534,0.032998356968164444,0.032998353242874146,1.0,3.0,timeout
3538,-3.149123430252075,0.6527900695800781,-0.0002462078700773418,0.0329987034201622,0.0329986996948719,1.0,-3.0,timeout
3539,-3.148077964782715,0.6529394388198853,-0.00024651363492012024,0.03300256282091141,0.03300255909562111,1.0,-3.0,timeout
3540,-3.148056983947754,0.6529411673545837,-0.0002516400709282607,0.0006770971231162548,0.0006578724714927375,0.0,-3.0,timeout
3541,-3.1470320224761963,0.6530888676643372,-0.0002462978009134531,0.03236132860183716,0.032360900193452835,1.0,3.0,timeout
3542,-3.145986318588257,0.6532361507415771,-0.00024627847597002983,0.03300078213214874,0.03300078213214874,1.0,-3.0,timeout
3543,-3.144940137863159,0.6533814668655396,-0.0002465604629833251,0.033007025718688965,0.033007021993398666,1.0,0.0,timeout
3544,-3.1438941955566406,0.6535270810127258,-0.0002468011516612023,0.03300092741847038,0.03300092741847038,1.0,3.0,timeout
3545,-3.1428487300872803,0.6536751389503479,-0.0002469886385370046,0.03299678862094879,0.03299678862094879,1.0,3.0,timeout
3546,-3.1428277492523193,0.6536783576011658,-0.0002520209236536175,0.0006817078683525324,0.0006633213488385081,0.0,3.0,timeout
3547,-3.1417832374572754,0.6538310050964355,-0.0002464921271894127,0.03298816829919815,0.03298771753907204,1.0,0.0,timeout
3548,-3.1407382488250732,0.6539832353591919,-0.00024652850697748363,0.03300057724118233,0.03300057724118233,1.0,-3.0,timeout
3549,-3.1407172679901123,0.6539861559867859,-0.0002516524982638657,0.0006810641498304904,0.0006619731429964304,0.0,3.0,timeout
3550,-3.139693260192871,0.6541357040405273,-0.00024628863320685923,0.03234012797474861,0.03233969584107399,1.0,-3.0,timeout
3551,-3.13864803314209,0.6542852520942688,-0.0002462782431393862,0.03299597650766373,0.03299597650766373,1.0,-3.0,timeout
3552,-3.1376023292541504,0.6544324159622192,-0.0002465558354742825,0.033000264316797256,0.033000264316797256,1.0,-3.0,timeout
3553,-3.1365561485290527,0.6545771956443787,-0.00024679189664311707,0.033004723489284515,0.03300471976399422,1.0,-3.0,timeout
3554,-3.135509729385376,0.6547200083732605,-0.0002469860773999244,0.03300373628735542,0.033003732562065125,1.0,0.0,timeout
3555,-3.1344635486602783,0.6548625230789185,-0.0002471326442901045,0.03299509361386299,0.03299509361386299,1.0,-3.0,timeout
3556,-3.1334168910980225,0.655002772808075,-0.0002472538035362959,0.03300038352608681,0.03300038352608681,1.0,-3.0,timeout
3557,-3.1323699951171875,0.6551413536071777,-0.00024736032355576754,0.0330008827149868,0.0330008827149868,1.0,3.0,timeout
3558,-3.1313233375549316,0.6552818417549133,-0.00024742630193941295,0.0330013744533062,0.0330013744533062,1.0,-3.0,timeout
3559,-3.1302764415740967,0.6554200053215027,-0.0002474882930982858,0.03299917280673981,0.03299917280673981,1.0,-3.0,timeout
3560,-3.1292293071746826,0.6555564403533936,-0.0002475478977430612,0.032999541610479355,0.032999541610479355,1.0,3.0,timeout
3561,-3.1281824111938477,0.6556947827339172,-0.00024757630308158696,0.032999906688928604,0.032999906688928604,1.0,-3.0,timeout
3562,-3.1281611919403076,0.6556962132453918,-0.0002524890878703445,0.0006821085116825998,0.0006646068068221211,0.0,-3.0,timeout
3563,-3.1271347999572754,0.655827522277832,-0.0002469693135935813,0.03233661875128746,0.03233616054058075,1.0,-3.0,timeout
3564,-3.126086950302124,0.6559584736824036,-0.00024682327057234943,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
3565,-3.126065969467163,0.6559603810310364,-0.00025188399013131857,0.0006770832114852965,0.0006583547801710665,0.0,3.0,timeout
3566,-3.1250391006469727,0.6560893058776855,-0.0002464738499838859,0.03234202042222023,0.03234157711267471,1.0,-3.0,timeout
3567,-3.1250181198120117,0.6560912132263184,-0.0002513191429898143,0.0006755425129085779,0.0006583547801710665,0.0,3.0,timeout
3568,-3.1239912509918213,0.6562200784683228,-0.00024600798496976495,0.032341767102479935,0.03234134241938591,1.0,-3.0,timeout
3569,-3.122943162918091,0.6563493013381958,-0.00024606293300166726,0.03300075605511665,0.03300075605511665,1.0,3.0,timeout
3570,-3.12292218208313,0.6563464999198914,-0.00025125796673819423,0.0006811006460338831,0.0006614698213525116,0.0,-3.0,timeout
3571,-3.122921943664551,0.6563459634780884,-0.00025086553068831563,2.206655335612595e-05,1.8344926502322778e-05,0.0,-3.0,timeout
3572,-3.122921943664551,0.6563454270362854,-0.0002502543502487242,2.541282810852863e-05,1.6763806343078613e-05,0.0,-3.0,timeout
3573,-3.121894359588623,0.6564676761627197,-0.00024486560141667724,0.032338887453079224,0.032338447868824005,1.0,-3.0,timeout
3574,-3.120845317840576,0.6565892696380615,-0.0002451252075843513,0.033002037554979324,0.033002033829689026,1.0,-3.0,timeout
3575,-3.11979603767395,0.656708836555481,-0.00024563781335018575,0.033002205193042755,0.03300220146775246,1.0,0.0,timeout
3576,-3.118746757507324,0.6568281650543213,-0.00024605353246442974,0.0330013632774353,0.033001359552145004,1.0,-3.0,timeout
3577,-3.1187257766723633,0.6568290591239929,-0.0002512721111997962,0.000676205730997026,0.0006562460912391543,0.0,-3.0,timeout
3578,-3.118725538253784,0.6568286418914795,-0.00025088529218919575,1.9277864339528605e-05,1.501712449680781e-05,0.0,0.0,timeout
3579,-3.11769700050354,0.6569414138793945,-0.0002453812339808792,0.03233488276600838,0.032334424555301666,1.0,-3.0,timeout
3580,-3.1166470050811768,0.65705406665802,-0.00024554802803322673,0.03300066292285919,0.03300066292285919,1.0,3.0,timeout
3581,-3.1155972480773926,0.6571692824363708,-0.00024597105220891535,0.03300189971923828,0.03300189599394798,1.0,3.0,timeout
3582,-3.1145477294921875,0.6572869420051575,-0.00024632379063405097,0.03300291672348976,0.03300291299819946,1.0,3.0,timeout
3583,-3.1134986877441406,0.6574064493179321,-0.0002465965517330915,0.032994594424963,0.032994594424963,1.0,-3.0,timeout
3584,-3.1134982109069824,0.6574065089225769,-0.0002518078254070133,0.00016354321269318461,1.501712449680781e-05,0.0,0.0,timeout
3585,-3.1134984493255615,0.6574068069458008,-0.00025122196529991925,2.1850282792001963e-05,1.1926747902180068e-05,0.0,3.0,timeout
3586,-3.1124701499938965,0.6575239896774292,-0.0002456406655255705,0.03234280273318291,0.0323423333466053,1.0,-3.0,timeout
3587,-3.1124491691589355,0.6575253009796143,-0.0002506268792785704,0.0006751571199856699,0.0006569303805008531,0.0,-3.0,timeout
3588,-3.1124491691589355,0.6575254797935486,-0.0002503589494153857,1.0066227332572453e-05,5.58793499294552e-06,0.0,3.0,timeout
3589,-3.1124491691589355,0.6575255990028381,-0.0002498487301636487,1.6373764083255082e-05,3.7252900710882386e-06,0.0,3.0,timeout
3590,-3.1124491691589355,0.6575257778167725,-0.00024942628806456923,1.4335261766973417e-05,5.58793499294552e-06,0.0,3.0,timeout
3591,-3.1124494075775146,0.6575260162353516,-0.0002490876941010356,1.4932552403479349e-05,1.0536711670283694e-05,0.0,3.0,timeout
3592,-3.1124491691589355,0.6575255393981934,-0.00024880716227926314,1.88257636182243e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3593,-3.1124491691589355,0.6575251817703247,-0.0002485922013875097,1.3039373698120471e-05,1.117586998589104e-05,0.0,-3.0,timeout
3594,-3.1114211082458496,0.6576463580131531,-0.00024354425841011107,0.032349687069654465,0.03234930336475372,1.0,3.0,timeout
3595,-3.1103720664978027,0.6577677726745605,-0.0002440596290398389,0.03300139680504799,0.03300139307975769,1.0,-3.0,timeout
3596,-3.1093227863311768,0.6578870415687561,-0.0002447852457407862,0.03300115838646889,0.03300115093588829,1.0,0.0,timeout
3597,-3.108273506164551,0.658005952835083,-0.0002453714841976762,0.03299989551305771,0.03299988806247711,1.0,-3.0,timeout
3598,-3.1072237491607666,0.6581224203109741,-0.0002458450326230377,0.03300619125366211,0.03300618752837181,1.0,-3.0,timeout
3599,-3.1061739921569824,0.6582365036010742,-0.0002462240809109062,0.03299805521965027,0.03299805521965027,1.0,-3.0,timeout
3600,-3.1061527729034424,0.6582373380661011,-0.00025140869547612965,0.0006831061327829957,0.0006636141915805638,0.0,-3.0,timeout
3601,-3.105123519897461,0.6583448648452759,-0.0002461050171405077,0.03233962506055832,0.032339200377464294,1.0,-3.0,timeout
3602,-3.1040730476379395,0.6584522724151611,-0.0002461417461745441,0.032998405396938324,0.032998405396938324,1.0,3.0,timeout
3603,-3.1040520668029785,0.6584541201591492,-0.00025132924201898277,0.0006778583046980202,0.0006581887719221413,0.0,3.0,timeout
3604,-3.103023052215576,0.6585639715194702,-0.0002460295509081334,0.03233984485268593,0.032339420169591904,1.0,-3.0,timeout
3605,-3.101972818374634,0.6586737632751465,-0.00024608094827272,0.03299865499138832,0.03299865499138832,1.0,3.0,timeout
3606,-3.1009225845336914,0.6587854027748108,-0.00024638837203383446,0.03300470858812332,0.03300470858812332,1.0,-3.0,timeout
3607,-3.099872350692749,0.6588945984840393,-0.00024665732053108513,0.032996729016304016,0.03299672529101372,1.0,-3.0,timeout
3608,-3.0988218784332275,0.6590020656585693,-0.00024688345729373395,0.032998595386743546,0.032998595386743546,1.0,3.0,timeout
3609,-3.097771406173706,0.6591113805770874,-0.000247044867137447,0.0330045223236084,0.0330045223236084,1.0,-3.0,timeout
3610,-3.0967209339141846,0.6592190265655518,-0.00024719309294596314,0.03299916535615921,0.03299916535615921,1.0,3.0,timeout
3611,-3.095670700073242,0.6593291163444519,-0.00024730220320634544,0.03299962729215622,0.03299962729215622,1.0,3.0,timeout
3612,-3.094620704650879,0.6594417095184326,-0.00024738922365941107,0.03300046548247337,0.03300046548247337,1.0,3.0,timeout
3613,-3.0935709476470947,0.6595560312271118,-0.00024744856636971235,0.032998859882354736,0.032998859882354736,1.0,-3.0,timeout
3614,-3.0925209522247314,0.6596685647964478,-0.00024751611636020243,0.033000268042087555,0.033000268042087555,1.0,3.0,timeout
3615,-3.0925207138061523,0.6596688628196716,-0.0002525337040424347,0.00015725255070719868,1.1926747902180068e-05,0.0,0.0,timeout
3616,-3.0914711952209473,0.6597834229469299,-0.00024681625654920936,0.03299274668097496,0.03299226611852646,1.0,0.0,timeout
3617,-3.090421199798584,0.6598975658416748,-0.00024678389308974147,0.033005665987730026,0.033005665987730026,1.0,-3.0,timeout
3618,-3.0893712043762207,0.6600092649459839,-0.0002469635510351509,0.0329975001513958,0.0329975001513958,1.0,-3.0,timeout
3619,-3.0893502235412598,0.6600103974342346,-0.00025199895026162267,0.0006751975743100047,0.000656605523545295,0.0,-3.0,timeout
3620,-3.088320732116699,0.6601154208183289,-0.0002465771103743464,0.03233902156352997,0.03233857825398445,1.0,-3.0,timeout
3621,-3.0872697830200195,0.6602194905281067,-0.0002465094730723649,0.033002790063619614,0.033002790063619614,1.0,-3.0,timeout
3622,-3.0862185955047607,0.6603212356567383,-0.00024674084852449596,0.033003125339746475,0.033003125339746475,1.0,-3.0,timeout
3623,-3.085167407989502,0.6604212522506714,-0.00024694943567737937,0.032997965812683105,0.03299796208739281,1.0,3.0,timeout
3624,-3.0841164588928223,0.6605231761932373,-0.0002470976614858955,0.032996248453855515,0.032996248453855515,1.0,-3.0,timeout
3625,-3.084115982055664,0.6605227589607239,-0.00025220849784091115,0.0001609362952876836,1.98001889657462e-05,0.0,0.0,timeout
3626,-3.083085775375366,0.6606208086013794,-0.0002466480655129999,0.032339904457330704,0.0323394350707531,1.0,-3.0,timeout
3627,-3.0830647945404053,0.6606221199035645,-0.00025145450490526855,0.0006738827214576304,0.0006569303805008531,0.0,3.0,timeout
3628,-3.0820345878601074,0.6607208251953125,-0.00024612637935206294,0.032341815531253815,0.03234138712286949,1.0,3.0,timeout
3629,-3.0820136070251465,0.6607187986373901,-0.00025102010113187134,0.0006762220291420817,0.0006587025127373636,0.0,-3.0,timeout
3630,-3.0820136070251465,0.6607184410095215,-0.000250662153121084,1.5812143828952685e-05,1.117586998589104e-05,0.0,-3.0,timeout
3631,-3.0809831619262695,0.660814642906189,-0.00024520576698705554,0.032341890037059784,0.03234143555164337,1.0,-3.0,timeout
3632,-3.0799314975738525,0.6609095931053162,-0.00024539785226807,0.032998181879520416,0.032998181879520416,1.0,-3.0,timeout
3633,-3.0788795948028564,0.6610021591186523,-0.00024585105711594224,0.03299899399280548,0.03299899026751518,1.0,-3.0,timeout
3634,-3.0778274536132812,0.6610930562019348,-0.00024623790523037314,0.03300188481807709,0.03300188481807709,1.0,3.0,timeout
3635,-3.077806234359741,0.6610910892486572,-0.0002514110819902271,0.0006852857768535614,0.0006659444188699126,0.0,-3.0,timeout
3636,-3.076775312423706,0.6611800193786621,-0.000246105482801795,0.03233637660741806,0.032335951924324036,1.0,-3.0,timeout
3637,-3.0757229328155518,0.6612676382064819,-0.0002461321419104934,0.033000648021698,0.033000648021698,1.0,-3.0,timeout
3638,-3.0746703147888184,0.6613528728485107,-0.00024643910001032054,0.03300197795033455,0.03300197422504425,1.0,-3.0,timeout
3639,-3.073617458343506,0.6614357233047485,-0.00024669861886650324,0.03300347551703453,0.03300347179174423,1.0,-3.0,timeout
3640,-3.0725646018981934,0.6615169644355774,-0.00024691634462215006,0.032999567687511444,0.032999563962221146,1.0,3.0,timeout
3641,-3.07151198387146,0.6616000533103943,-0.00024707126431167126,0.03299662843346596,0.03299662843346596,1.0,-3.0,timeout
3642,-3.0704588890075684,0.6616808176040649,-0.00024720438523218036,0.03300585225224495,0.03300585225224495,1.0,-3.0,timeout
3643,-3.0704376697540283,0.6616808176040649,-0.0002521921996958554,0.0006811747443862259,0.0006631016149185598,0.0,-3.0,timeout
3644,-3.0694055557250977,0.6617558002471924,-0.00024673217558301985,0.03233901411294937,0.032338567078113556,1.0,-3.0,timeout
3645,-3.068352222442627,0.6618291735649109,-0.00024663363001309335,0.03299642726778984,0.03299642726778984,1.0,-3.0,timeout
3646,-3.067298650741577,0.6619001626968384,-0.0002468402963131666,0.032998766750097275,0.032998766750097275,1.0,-3.0,timeout
3647,-3.067277193069458,0.6618998050689697,-0.000251900521107018,0.0006890362128615379,0.0006706453277729452,0.0,-3.0,timeout
3648,-3.067277431488037,0.6618995070457458,-0.0002513929212000221,1.984606024052482e-05,1.1926747902180068e-05,0.0,3.0,timeout
3649,-3.0662238597869873,0.6619685292243958,-0.00024569020024500787,0.03299517184495926,0.03299469128251076,1.0,0.0,timeout
3650,-3.0651700496673584,0.6620380282402039,-0.0002458825474604964,0.033003102988004684,0.033003102988004684,1.0,3.0,timeout
3651,-3.0641164779663086,0.662109375,-0.00024623284116387367,0.03299952298402786,0.032999519258737564,1.0,-3.0,timeout
3652,-3.0630626678466797,0.6621783375740051,-0.0002465331053826958,0.03300200775265694,0.03300200775265694,1.0,-3.0,timeout
3653,-3.062008857727051,0.6622448563575745,-0.0002467743179295212,0.03299710527062416,0.03299710527062416,1.0,-3.0,timeout
3654,-3.0609548091888428,0.6623097062110901,-0.0002469769970048219,0.03300129622220993,0.03300129622220993,1.0,3.0,timeout
3655,-3.0599007606506348,0.6623767614364624,-0.00024712434969842434,0.03300560265779495,0.03300560265779495,1.0,0.0,timeout
3656,-3.058846950531006,0.6624435186386108,-0.0002472425112500787,0.03299757465720177,0.03299757465720177,1.0,-3.0,timeout
3657,-3.058825731277466,0.6624435782432556,-0.0002522222639527172,0.0006811196217313409,0.0006631042342633009,0.0,-3.0,timeout
3658,-3.057792901992798,0.6625047326087952,-0.00024675612803548574,0.032332893460989,0.032332438975572586,1.0,-3.0,timeout
3659,-3.0567383766174316,0.6625639796257019,-0.0002466525766067207,0.033005885779857635,0.033005885779857635,1.0,-3.0,timeout
3660,-3.0556840896606445,0.6626208424568176,-0.0002468553138896823,0.0329943522810936,0.0329943522810936,1.0,-3.0,timeout
3661,-3.054629325866699,0.6626760363578796,-0.0002470409672241658,0.0330064631998539,0.0330064631998539,1.0,3.0,timeout
3662,-3.0546083450317383,0.6626766920089722,-0.00025206254213117063,0.0006744800484739244,0.0006559711182489991,0.0,3.0,timeout
3663,-3.053575277328491,0.6627355813980103,-0.00024661721545271575,0.032336220145225525,0.03233577311038971,1.0,-3.0,timeout
3664,-3.052520751953125,0.6627932786941528,-0.00024655082961544394,0.03300320357084274,0.03300320357084274,1.0,3.0,timeout
3665,-3.051466464996338,0.6628535389900208,-0.0002467737649567425,0.033000241965055466,0.03300023823976517,1.0,3.0,timeout
3666,-3.051466226577759,0.6628536581993103,-0.00025193908368237317,0.00016163100372068584,8.330001946887933e-06,0.0,0.0,timeout
3667,-3.051466226577759,0.6628540754318237,-0.00025132650625891984,2.3161584977060556e-05,1.3038515135121997e-05,0.0,3.0,timeout
3668,-3.050433397293091,0.6629174947738647,-0.00024572439724579453,0.03233717754483223,0.032336704432964325,1.0,-3.0,timeout
3669,-3.050412178039551,0.6629176735877991,-0.0002506935561541468,0.0006810644408687949,0.0006631251890212297,0.0,-3.0,timeout
3670,-3.050412178039551,0.6629171967506409,-0.00025040216860361397,1.746313864714466e-05,1.4901160284352954e-05,0.0,-3.0,timeout
3671,-3.050412178039551,0.6629167795181274,-0.00024988307268358767,2.081220554828178e-05,1.3038515135121997e-05,0.0,-3.0,timeout
3672,-3.050412178039551,0.662916362285614,-0.00024945393670350313,1.870412779680919e-05,1.3038515135121997e-05,0.0,-3.0,timeout
3673,-3.0493786334991455,0.6629681587219238,-0.0002442245604470372,0.03233921155333519,0.03233879804611206,1.0,-3.0,timeout
3674,-3.0483238697052,0.6630178093910217,-0.00024461233988404274,0.03299786522984505,0.03299786522984505,1.0,-3.0,timeout
3675,-3.048323392868042,0.6630173325538635,-0.0002502068236935884,0.0001760931045282632,2.1073423340567388e-05,0.0,0.0,timeout
3676,-3.0472896099090576,0.663064181804657,-0.00024504587054252625,0.032339271157979965,0.03233887255191803,1.0,-3.0,timeout
3677,-3.0472683906555176,0.663063645362854,-0.00025016238214448094,0.000682312180288136,0.0006633134908042848,0.0,-3.0,timeout
3678,-3.0472686290740967,0.6630635857582092,-0.00024998807930387557,9.415412932867184e-06,7.679882401134819e-06,0.0,3.0,timeout
3679,-3.046234607696533,0.6631076335906982,-0.0002446573635097593,0.03234289959073067,0.032342471182346344,1.0,-3.0,timeout
3680,-3.0451793670654297,0.6631495356559753,-0.0002449589956086129,0.033002257347106934,0.033002253621816635,1.0,-3.0,timeout
3681,-3.044124126434326,0.6631891131401062,-0.00024550023954361677,0.03299945965409279,0.03299945220351219,1.0,-3.0,timeout
3682,-3.044123888015747,0.6631883978843689,-0.0002509312762413174,0.00017134746303781867,2.3560804038424976e-05,0.0,0.0,timeout
3683,-3.0430896282196045,0.6632254123687744,-0.0002456264046486467,0.03234173730015755,0.032341308891773224,1.0,-3.0,timeout
3684,-3.042034149169922,0.6632601022720337,-0.000245744944550097,0.033001527190208435,0.033001527190208435,1.0,-3.0,timeout
3685,-3.0409786701202393,0.663293182849884,-0.0002461387775838375,0.0329999141395092,0.0329999141395092,1.0,3.0,timeout
3686,-3.04097843170166,0.6632927656173706,-0.0002514318621251732,0.000166089172125794,1.501712449680781e-05,0.0,0.0,timeout
3687,-3.0399441719055176,0.6633275747299194,-0.00024602634948678315,0.03233936056494713,0.03233891725540161,1.0,-3.0,timeout
3688,-3.038888692855835,0.6633606553077698,-0.0002460743417032063,0.0329999141395092,0.0329999141395092,1.0,3.0,timeout
3689,-3.0378334522247314,0.6633956432342529,-0.0002463829005137086,0.03299439325928688,0.03299438953399658,1.0,-3.0,timeout
3690,-3.036777973175049,0.6634289026260376,-0.0002466629084665328,0.03300008922815323,0.03300008922815323,1.0,3.0,timeout
3691,-3.035722494125366,0.6634639501571655,-0.0002468684106133878,0.03300189599394798,0.033001892268657684,1.0,-3.0,timeout
3692,-3.035701274871826,0.6634642481803894,-0.00025193431065417826,0.0006818008259870112,0.0006631670403294265,0.0,3.0,timeout
3693,-3.0346670150756836,0.6634998917579651,-0.00024652565480209887,0.032340243458747864,0.032339803874492645,1.0,3.0,timeout
3694,-3.03361177444458,0.663537859916687,-0.0002464568824507296,0.032997604459524155,0.032997604459524155,1.0,-3.0,timeout
3695,-3.03359055519104,0.6635375022888184,-0.0002515790984034538,0.0006822396535426378,0.0006631958531215787,0.0,-3.0,timeout
3696,-3.03359055519104,0.6635370850563049,-0.0002511251368559897,1.9267949028289877e-05,1.3038515135121997e-05,0.0,-3.0,timeout
3697,-3.03359055519104,0.663537323474884,-0.00025047227973118424,2.1719666619901545e-05,7.450580142176477e-06,0.0,3.0,timeout
3698,-3.0325562953948975,0.6635701060295105,-0.0002450307074468583,0.03233729675412178,0.032336849719285965,1.0,-3.0,timeout
3699,-3.0325350761413574,0.6635695695877075,-0.00025013848789967597,0.0006822483264841139,0.0006633134908042848,0.0,-3.0,timeout
3700,-3.031500816345215,0.6635982990264893,-0.00024508454953320324,0.03233347088098526,0.03233308345079422,1.0,3.0,timeout
3701,-3.030445098876953,0.6636296510696411,-0.0002453140332363546,0.033005714416503906,0.033005714416503906,1.0,3.0,timeout
3702,-3.0293896198272705,0.6636627912521362,-0.0002457743976265192,0.032999973744153976,0.032999973744153976,1.0,-3.0,timeout
3703,-3.028334140777588,0.6636934280395508,-0.0002461660769768059,0.03299761191010475,0.03299760818481445,1.0,-3.0,timeout
3704,-3.028312921524048,0.6636928915977478,-0.0002513618383090943,0.0006828968180343509,0.0006633134908042848,0.0,-3.0,timeout
3705,-3.027278423309326,0.663718581199646,-0.00024606770602986217,0.0323384590446949,0.03233803063631058,1.0,-3.0,timeout
3706,-3.0262227058410645,0.6637415289878845,-0.00024610190303064883,0.032998960465192795,0.032998960465192795,1.0,-3.0,timeout
3707,-3.0251667499542236,0.6637621521949768,-0.000246414914727211,0.03300491347908974,0.03300490975379944,1.0,-3.0,timeout
3708,-3.024111032485962,0.6637803316116333,-0.0002466792648192495,0.03299606218934059,0.03299605846405029,1.0,-3.0,timeout
3709,-3.023055076599121,0.6637961864471436,-0.0002468914317432791,0.0330023430287838,0.0330023393034935,1.0,-3.0,timeout
3710,-3.023033857345581,0.6637950539588928,-0.0002519419649615884,0.0006825439631938934,0.0006640453357249498,0.0,-3.0,timeout
3711,-3.0219991207122803,0.6638062000274658,-0.00024653240689076483,0.03233783692121506,0.03233739361166954,1.0,-3.0,timeout
3712,-3.0209431648254395,0.6638147234916687,-0.00024647379177622497,0.03299969434738159,0.03299969434738159,1.0,-3.0,timeout
3713,-3.0198869705200195,0.6638209819793701,-0.0002467125013936311,0.03300664946436882,0.03300664946436882,1.0,-3.0,timeout
3714,-3.0188310146331787,0.6638248562812805,-0.0002469173923600465,0.032998841255903244,0.032998841255903244,1.0,-3.0,timeout
3715,-3.0188097953796387,0.6638236045837402,-0.0002519626868888736,0.0006827094475738704,0.0006642543012276292,0.0,-3.0,timeout
3716,-3.017775058746338,0.6638228297233582,-0.00024654914159327745,0.03233597055077553,0.03233552724123001,1.0,-3.0,timeout
3717,-3.016718864440918,0.6638199090957642,-0.0002464917197357863,0.033006198704242706,0.033006198704242706,1.0,0.0,timeout
3718,-3.015662908554077,0.6638174057006836,-0.0002467318845447153,0.032998714596033096,0.0329987108707428,1.0,3.0,timeout
3719,-3.015641689300537,0.6638166904449463,-0.000251803663559258,0.0006821461720392108,0.0006634782184846699,0.0,-3.0,timeout
3720,-3.0146069526672363,0.6638137102127075,-0.00024642105563543737,0.03233608976006508,0.03233565390110016,1.0,-3.0,timeout
3721,-3.0135509967803955,0.6638080477714539,-0.0002463843848090619,0.03299909457564354,0.03299909457564354,1.0,-3.0,timeout
3722,-3.0124950408935547,0.6638000011444092,-0.0002466407895553857,0.03299957513809204,0.03299957513809204,1.0,-3.0,timeout
3723,-3.0124738216400146,0.6637989282608032,-0.0002517407410778105,0.0006828087498433888,0.0006639487110078335,0.0,-3.0,timeout
3724,-3.0124738216400146,0.6637987494468689,-0.0002512653882149607,1.5871024515945464e-05,5.58793499294552e-06,0.0,3.0,timeout
3725,-3.0124738216400146,0.6637986302375793,-0.0002505742013454437,2.1918485799687915e-05,3.7252900710882386e-06,0.0,3.0,timeout
3726,-3.011439085006714,0.6637912392616272,-0.0002451223263051361,0.03233679011464119,0.032336343079805374,1.0,3.0,timeout
3727,-3.010383129119873,0.6637859344482422,-0.00024531909730285406,0.032999034970998764,0.032999034970998764,1.0,-3.0,timeout
3728,-3.0093271732330322,0.6637781858444214,-0.0002457873779349029,0.03299951180815697,0.03299950808286667,1.0,-3.0,timeout
3729,-3.0082712173461914,0.6637680530548096,-0.00024617716553620994,0.03300014138221741,0.03300013765692711,1.0,-3.0,timeout
3730,-3.0072152614593506,0.6637561917304993,-0.0002464994613546878,0.033000700175762177,0.033000700175762177,1.0,3.0,timeout
3731,-3.0061593055725098,0.6637468934059143,-0.00024674736778251827,0.03299989923834801,0.03299989551305771,1.0,3.0,timeout
3732,-3.005103349685669,0.6637393832206726,-0.0002469354949425906,0.03299945220351219,0.03299945220351219,1.0,-3.0,timeout
3733,-3.004047393798828,0.6637294888496399,-0.00024709547869861126,0.03300006687641144,0.03300006687641144,1.0,-3.0,timeout
3734,-3.0029914379119873,0.6637170910835266,-0.0002472240012139082,0.0330008938908577,0.0330008938908577,1.0,-3.0,timeout
3735,-3.0019354820251465,0.6637023091316223,-0.0002473269123584032,0.0330018512904644,0.0330018512904644,1.0,-3.0,timeout
3736,-3.0008795261383057,0.663685142993927,-0.0002474093053024262,0.033002980053424835,0.033002980053424835,1.0,-3.0,timeout
3737,-2.999823808670044,0.6636656522750854,-0.00024747528368607163,0.03299679234623909,0.03299679234623909,1.0,-3.0,timeout
3738,-2.998767852783203,0.6636437773704529,-0.00024752807803452015,0.03300569951534271,0.03300569951534271,1.0,-3.0,timeout
3739,-2.998746871948242,0.6636425852775574,-0.0002524509036447853,0.0006744866841472685,0.0006567084928974509,0.0,-3.0,timeout
3740,-2.9977123737335205,0.6636160612106323,-0.000246939598582685,0.032339148223400116,0.032338690012693405,1.0,-3.0,timeout
3741,-2.996656656265259,0.6635869145393372,-0.0002467994927428663,0.03300374373793602,0.03300374373793602,1.0,-3.0,timeout
3742,-2.995601177215576,0.6635555028915405,-0.00024697298067621887,0.03299832344055176,0.03299832344055176,1.0,-3.0,timeout
3743,-2.9945456981658936,0.6635217666625977,-0.00024712574668228626,0.03300056234002113,0.03300056234002113,1.0,-3.0,timeout
3744,-2.9945244789123535,0.6635204553604126,-0.00025212933542206883,0.0006825189338997006,0.0006643666420131922,0.0,-3.0,timeout
