step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3745,-2.99349045753479,0.6634829640388489,-0.00024669268168509007,0.03233484551310539,0.03233439847826958,1.0,3.0,timeout
3746,-2.9924347400665283,0.6634477972984314,-0.0002465957950334996,0.033009469509124756,0.033009469509124756,1.0,0.0,timeout
3747,-2.991379499435425,0.6634123921394348,-0.00024680516798980534,0.0329948253929615,0.0329948253929615,1.0,-3.0,timeout
3748,-2.990324020385742,0.6633753180503845,-0.0002470008039381355,0.03300406038761139,0.03300406038761139,1.0,3.0,timeout
3749,-2.9892687797546387,0.6633400321006775,-0.0002471386396791786,0.032994698733091354,0.032994698733091354,1.0,-3.0,timeout
3750,-2.988213300704956,0.6633023619651794,-0.00024725808179937303,0.03300471603870392,0.03300471603870392,1.0,-3.0,timeout
3751,-2.9871580600738525,0.6632623076438904,-0.00024735412443988025,0.03300001844763756,0.03300001844763756,1.0,-3.0,timeout
3752,-2.9871370792388916,0.6632622480392456,-0.0002523229632060975,0.0006737896474078298,0.000655653711874038,0.0,3.0,timeout
3753,-2.986103057861328,0.6632232069969177,-0.00024683625088073313,0.03233664482831955,0.03233619034290314,1.0,3.0,timeout
3754,-2.9850475788116455,0.6631861925125122,-0.00024670540005899966,0.03300399333238602,0.03300399333238602,1.0,-3.0,timeout
3755,-2.983992338180542,0.6631474494934082,-0.0002469068276695907,0.03299848362803459,0.03299848362803459,1.0,3.0,timeout
3756,-2.9829368591308594,0.6631104946136475,-0.00024706273688934743,0.033003926277160645,0.033003926277160645,1.0,-3.0,timeout
3757,-2.981881618499756,0.6630710959434509,-0.0002471972838975489,0.032999247312545776,0.032999247312545776,1.0,-3.0,timeout
3758,-2.9808263778686523,0.6630300283432007,-0.0002473153290338814,0.03300123289227486,0.03300123289227486,1.0,3.0,timeout
3759,-2.9808053970336914,0.6630300283432007,-0.0002522820432204753,0.0006737717776559293,0.000655651034321636,0.0,3.0,timeout
3760,-2.979771137237549,0.6629930734634399,-0.0002467928279656917,0.03234170004725456,0.03234124183654785,1.0,-3.0,timeout
3761,-2.979749917984009,0.6629921793937683,-0.00025156259653158486,0.0006802218849770725,0.0006636899779550731,0.0,-3.0,timeout
3762,-2.9787158966064453,0.6629514098167419,-0.0002462246920913458,0.0323387011885643,0.03233827278017998,1.0,3.0,timeout
3763,-2.977660655975342,0.6629123091697693,-0.00024621604825370014,0.03299890086054802,0.03299890086054802,1.0,-3.0,timeout
3764,-2.9766054153442383,0.6628707051277161,-0.0002465053694322705,0.033001892268657684,0.033001888543367386,1.0,-3.0,timeout
3765,-2.9765844345092773,0.6628697514533997,-0.000251632445724681,0.0006756014772690833,0.0006563279894180596,0.0,-3.0,timeout
3766,-2.975550651550293,0.6628236174583435,-0.00024628418032079935,0.032338302582502365,0.032337866723537445,1.0,-3.0,timeout
3767,-2.975529432296753,0.6628223657608032,-0.00025115656899288297,0.0006814819062128663,0.0006642543012276292,0.0,-3.0,timeout
3768,-2.9744958877563477,0.6627712845802307,-0.00024588886299170554,0.032338108867406845,0.03233768790960312,1.0,-3.0,timeout
3769,-2.9734411239624023,0.6627174019813538,-0.00024596304865553975,0.03300435096025467,0.03300435096025467,1.0,0.0,timeout
3770,-2.972386598587036,0.6626632809638977,-0.0002462996926624328,0.032997287809848785,0.032997287809848785,1.0,-3.0,timeout
3771,-2.972365379333496,0.6626617908477783,-0.0002514680090826005,0.0006840743008069694,0.000664734689053148,0.0,-3.0,timeout
3772,-2.97133207321167,0.6626043319702148,-0.0002461635449435562,0.0323411226272583,0.032340697944164276,1.0,3.0,timeout
3773,-2.9702775478363037,0.6625486016273499,-0.0002461726835463196,0.032999902963638306,0.032999902963638306,1.0,0.0,timeout
3774,-2.9692230224609375,0.6624929308891296,-0.0002464715507812798,0.032999806106090546,0.032999806106090546,1.0,0.0,timeout
3775,-2.9681684970855713,0.6624369025230408,-0.00024671986466273665,0.033000398427248,0.0330003947019577,1.0,-3.0,timeout
3776,-2.968168258666992,0.6624366641044617,-0.0002519066329114139,0.00016242860874626786,1.0536711670283694e-05,0.0,0.0,timeout
3777,-2.967134952545166,0.6623796224594116,-0.0002464173303451389,0.032340433448553085,0.03233997896313667,1.0,3.0,timeout
3778,-2.9660804271698,0.6623239517211914,-0.000246366485953331,0.032999806106090546,0.032999806106090546,1.0,-3.0,timeout
3779,-2.9650261402130127,0.6622658967971802,-0.000246625451836735,0.03299637883901596,0.03299637883901596,1.0,-3.0,timeout
3780,-2.9650049209594727,0.6622645854949951,-0.00025172843015752733,0.0006832371582277119,0.0006643666420131922,0.0,-3.0,timeout
3781,-2.9650049209594727,0.6622639894485474,-0.000251245335675776,2.3976135707926005e-05,1.862645149230957e-05,0.0,-3.0,timeout
3782,-2.963972330093384,0.6621994376182556,-0.0002456733782310039,0.0323319248855114,0.03233145549893379,1.0,-3.0,timeout
3783,-2.9639718532562256,0.6621990203857422,-0.00025075580924749374,0.00016005539509933442,1.98001889657462e-05,0.0,0.0,timeout
3784,-2.9629392623901367,0.6621304750442505,-0.00024546991335228086,0.032339900732040405,0.03233947977423668,1.0,-3.0,timeout
3785,-2.961885690689087,0.662060022354126,-0.00024561939062550664,0.03299764543771744,0.03299764543771744,1.0,-3.0,timeout
3786,-2.961864471435547,0.6620581746101379,-0.0002509102923795581,0.0006858392152935266,0.0006656109471805394,0.0,-3.0,timeout
3787,-2.960832357406616,0.661983847618103,-0.0002457057125866413,0.0323374979197979,0.03233708441257477,1.0,-3.0,timeout
3788,-2.9597792625427246,0.6619060039520264,-0.0002458127273712307,0.03299899771809578,0.03299899771809578,1.0,-3.0,timeout
3789,-2.958726167678833,0.6618257761001587,-0.00024618383031338453,0.03300457447767258,0.03300457447767258,1.0,-3.0,timeout
3790,-2.9576735496520996,0.6617432236671448,-0.0002464945719111711,0.0329953171312809,0.0329953171312809,1.0,-3.0,timeout
3791,-2.956620931625366,0.6616584062576294,-0.00024674387532286346,0.03300092741847038,0.03300092741847038,1.0,-3.0,timeout
3792,-2.955568552017212,0.6615712642669678,-0.000246943294769153,0.03299941122531891,0.03299941122531891,1.0,-3.0,timeout
3793,-2.9545161724090576,0.661482572555542,-0.00024711189325898886,0.03300344571471214,0.03300344571471214,1.0,3.0,timeout
3794,-2.9544951915740967,0.6614812016487122,-0.00025211923639290035,0.00067542539909482,0.0006570491823367774,0.0,3.0,timeout
3795,-2.9544951915740967,0.661480724811554,-0.0002515513333491981,2.3173250156105496e-05,1.4901160284352954e-05,0.0,0.0,timeout
3796,-2.9544951915740967,0.661480724811554,-0.0002508081670384854,2.322394539078232e-05,0.0,0.0,3.0,timeout
3797,-2.9544951915740967,0.6614807844161987,-0.00025019372696988285,1.9291383068775758e-05,1.8626450355441193e-06,0.0,3.0,timeout
3798,-2.953463315963745,0.6614031791687012,-0.00024481708533130586,0.03233761340379715,0.03233717754483223,1.0,3.0,timeout
3799,-2.953442335128784,0.6614017486572266,-0.0002499571710359305,0.0006765190046280622,0.000657173281069845,0.0,-3.0,timeout
3800,-2.953442096710205,0.6614022254943848,-0.0002498230605851859,1.7179052520077676e-05,1.6660003893775865e-05,0.0,3.0,timeout
3801,-2.953442096710205,0.6614025831222534,-0.0002494203217793256,1.6831430912134238e-05,1.117586998589104e-05,0.0,3.0,timeout
3802,-2.9524099826812744,0.6613268256187439,-0.00024418774410150945,0.03234074264764786,0.03234033286571503,1.0,-3.0,timeout
3803,-2.951356887817383,0.661250114440918,-0.0002445933350827545,0.03299641236662865,0.03299640864133835,1.0,3.0,timeout
3804,-2.9513356685638428,0.6612487435340881,-0.00025007984368130565,0.000686247309204191,0.0006644841050729156,0.0,-3.0,timeout
3805,-2.950303554534912,0.6611723303794861,-0.0002450403699185699,0.03234221786260605,0.03234183415770531,1.0,-3.0,timeout
3806,-2.950282573699951,0.6611706614494324,-0.0002501621493138373,0.0006769166211597621,0.000657722121104598,0.0,-3.0,timeout
3807,-2.950282573699951,0.6611708402633667,-0.00024998816661536694,7.796507816237863e-06,5.58793499294552e-06,0.0,3.0,timeout
3808,-2.9492506980895996,0.6610893607139587,-0.0002446564903948456,0.03234691172838211,0.03234648331999779,1.0,-3.0,timeout
3809,-2.948198080062866,0.6610063314437866,-0.0002449589956086129,0.03299648314714432,0.03299648314714432,1.0,-3.0,timeout
3810,-2.947145462036133,0.6609208583831787,-0.00024550018133595586,0.0330025814473629,0.0330025777220726,1.0,-3.0,timeout
3811,-2.9460930824279785,0.6608330011367798,-0.00024594771093688905,0.03300127014517784,0.03300127014517784,1.0,-3.0,timeout
3812,-2.9450409412384033,0.6607428193092346,-0.0002463064156472683,0.03299997001886368,0.03299996629357338,1.0,-3.0,timeout
3813,-2.9439890384674072,0.6606503129005432,-0.0002465933794155717,0.03299883008003235,0.03299882635474205,1.0,-3.0,timeout
3814,-2.942937135696411,0.6605558395385742,-0.00024682737421244383,0.0330042690038681,0.0330042690038681,1.0,0.0,timeout
3815,-2.941885232925415,0.6604611873626709,-0.0002470057806931436,0.033004771918058395,0.0330047681927681,1.0,-3.0,timeout
3816,-2.940833806991577,0.6603649258613586,-0.00024716180632822216,0.03299447521567345,0.03299447521567345,1.0,3.0,timeout
3817,-2.939781904220581,0.6602705121040344,-0.0002472675696481019,0.03300410136580467,0.03300410136580467,1.0,-3.0,timeout
3818,-2.938730478286743,0.660173773765564,-0.0002473613421898335,0.032995838671922684,0.032995838671922684,1.0,-3.0,timeout
3819,-2.9376790523529053,0.6600753664970398,-0.0002474463835824281,0.033000655472278595,0.033000655472278595,1.0,3.0,timeout
3820,-2.9366273880004883,0.6599788069725037,-0.00024749510339461267,0.03300274536013603,0.03300274536013603,1.0,-3.0,timeout
3821,-2.9355759620666504,0.6598806381225586,-0.000247553049121052,0.03299996256828308,0.03299996256828308,1.0,3.0,timeout
3822,-2.9345245361328125,0.6597842574119568,-0.00024758031941019,0.03299481421709061,0.03299481421709061,1.0,-3.0,timeout
3823,-2.9334731101989746,0.6596861481666565,-0.00024762129760347307,0.03299979120492935,0.03299979120492935,1.0,3.0,timeout
3824,-2.9324214458465576,0.6595905423164368,-0.00024764463887549937,0.03300003334879875,0.03300002962350845,1.0,3.0,timeout
3825,-2.9324209690093994,0.6595907211303711,-0.00025263597490265965,0.00015678899944759905,1.5914445611997508e-05,0.0,0.0,timeout
3826,-2.9313902854919434,0.6594982147216797,-0.000246989366132766,0.03233880549669266,0.032338324934244156,1.0,-3.0,timeout
3827,-2.9303388595581055,0.6594016551971436,-0.0002468344464432448,0.032995328307151794,0.032995324581861496,1.0,-3.0,timeout
3828,-2.9292874336242676,0.6593033671379089,-0.00024701032089069486,0.03300030902028084,0.03300030902028084,1.0,3.0,timeout
3829,-2.9282357692718506,0.6592068076133728,-0.00024714547907933593,0.03300274536013603,0.03300274536013603,1.0,-3.0,timeout
3830,-2.927184581756592,0.6591078639030457,-0.00024726343690417707,0.03299480304121971,0.03299480304121971,1.0,-3.0,timeout
3831,-2.926133394241333,0.65900719165802,-0.0002473682106938213,0.0329999104142189,0.0329999104142189,1.0,3.0,timeout
3832,-2.925081968307495,0.6589083671569824,-0.00024743250105530024,0.03300187364220619,0.03300187364220619,1.0,-3.0,timeout
3833,-2.9240307807922363,0.658807098865509,-0.0002474930661264807,0.03300169110298157,0.03300169110298157,1.0,-3.0,timeout
3834,-2.9240097999572754,0.6588084697723389,-0.0002524354786146432,0.0006749582244083285,0.0006570491823367774,0.0,3.0,timeout
3835,-2.9240097999572754,0.6588077545166016,-0.00025179897784255445,2.9920531233074144e-05,2.235173997178208e-05,0.0,-3.0,timeout
3836,-2.9229800701141357,0.6587059497833252,-0.00024611575645394623,0.03233642876148224,0.03233593702316284,1.0,-3.0,timeout
3837,-2.921929359436035,0.6585999727249146,-0.00024612582637928426,0.03300129994750023,0.03300129994750023,1.0,-3.0,timeout
3838,-2.9208788871765137,0.658492386341095,-0.00024644294171594083,0.03299897536635399,0.03299897164106369,1.0,3.0,timeout
3839,-2.919828176498413,0.6583865880966187,-0.0002466918376740068,0.03300074115395546,0.03300074115395546,1.0,-3.0,timeout
3840,-2.9187777042388916,0.6582784652709961,-0.0002469008322805166,0.03300068899989128,0.03300068527460098,1.0,-3.0,timeout
3841,-2.9187567234039307,0.6582798361778259,-0.0002519622503314167,0.0006758188828825951,0.0006570491823367774,0.0,3.0,timeout
3842,-2.91772723197937,0.6581703424453735,-0.0002465342986397445,0.03235349804162979,0.032353054732084274,1.0,-3.0,timeout
3843,-2.9166769981384277,0.65805983543396,-0.00024647635291330516,0.03300098702311516,0.03300098702311516,1.0,-3.0,timeout
3844,-2.9156270027160645,0.6579468846321106,-0.00024671453866176307,0.03300166130065918,0.03300166130065918,1.0,-3.0,timeout
3845,-2.9145774841308594,0.6578316688537598,-0.0002469189930707216,0.03299449384212494,0.03299449011683464,1.0,-3.0,timeout
3846,-2.9145565032958984,0.6578328609466553,-0.0002519768022466451,0.0006754612550139427,0.0006567084928974509,0.0,3.0,timeout
3847,-2.9145565032958984,0.6578318476676941,-0.00025143183302134275,3.5954148188466206e-05,3.166496753692627e-05,0.0,-3.0,timeout
3848,-2.9135282039642334,0.6577165126800537,-0.0002458220988046378,0.03233632072806358,0.03233584389090538,1.0,-3.0,timeout
3849,-2.9124789237976074,0.6575968861579895,-0.00024589122040197253,0.03300241380929947,0.03300241380929947,1.0,-3.0,timeout
3850,-2.9114298820495605,0.657474935054779,-0.0002462458796799183,0.033003322780132294,0.033003322780132294,1.0,-3.0,timeout
3851,-2.9114089012145996,0.6574762463569641,-0.0002514382649678737,0.0006766731385141611,0.0006569303805008531,0.0,3.0,timeout
3852,-2.9103810787200928,0.6573572158813477,-0.00024612597189843655,0.032334547489881516,0.03233411908149719,1.0,3.0,timeout
3853,-2.9093315601348877,0.657238781452179,-0.00024614212452434003,0.033005617558956146,0.033005617558956146,1.0,0.0,timeout
3854,-2.9082822799682617,0.6571208238601685,-0.00024645213852636516,0.03299655020236969,0.03299655020236969,1.0,3.0,timeout
3855,-2.9072325229644775,0.6570045948028564,-0.0002466988516971469,0.03300536796450615,0.03300536796450615,1.0,-3.0,timeout
3856,-2.9072115421295166,0.6570022106170654,-0.0002517874236218631,0.0006787606980651617,0.0006598707986995578,0.0,-3.0,timeout
3857,-2.9061837196350098,0.6568830013275146,-0.00024640775518491864,0.032335203140974045,0.03233475983142853,1.0,-3.0,timeout
3858,-2.9061834812164307,0.656882643699646,-0.00025135764735750854,0.00015526618517469615,1.3431724255497102e-05,0.0,0.0,timeout
3859,-2.905155658721924,0.6567608118057251,-0.0002459525130689144,0.032344747334718704,0.032344307750463486,1.0,-3.0,timeout
3860,-2.905134916305542,0.6567579507827759,-0.00025088671827688813,0.0006722597754560411,0.0006543374038301408,0.0,-3.0,timeout
3861,-2.905134916305542,0.6567579507827759,-0.00025056718732230365,9.985341421270277e-06,0.0,0.0,3.0,timeout
3862,-2.905134916305542,0.6567575931549072,-0.0002500103146303445,2.0681854948634282e-05,1.117586998589104e-05,0.0,0.0,timeout
3863,-2.9041075706481934,0.656633198261261,-0.0002446658618282527,0.03233947232365608,0.03233904018998146,1.0,-3.0,timeout
3864,-2.903059244155884,0.6565044522285461,-0.0002449701714795083,0.03300633281469345,0.03300632908940315,1.0,0.0,timeout
3865,-2.9020111560821533,0.6563754081726074,-0.00024550489615648985,0.033000074326992035,0.033000070601701736,1.0,-3.0,timeout
3866,-2.900963306427002,0.6562443375587463,-0.00024595591821707785,0.03300048038363457,0.03300048038363457,1.0,0.0,timeout
3867,-2.8999154567718506,0.6561137437820435,-0.00024631820269860327,0.03299863263964653,0.03299863263964653,1.0,3.0,timeout
3868,-2.89886736869812,0.6559849381446838,-0.00024659259361214936,0.03299916535615921,0.03299916163086891,1.0,-3.0,timeout
3869,-2.898846387863159,0.6559821367263794,-0.00025170258595608175,0.0006804721197113395,0.0006614698213525116,0.0,-3.0,timeout
3870,-2.897819757461548,0.6558514833450317,-0.00024635103181935847,0.03234139457345009,0.03234096243977547,1.0,3.0,timeout
3871,-2.8967719078063965,0.655720591545105,-0.0002463179989717901,0.032999783754348755,0.032999783754348755,1.0,-3.0,timeout
3872,-2.8957245349884033,0.6555872559547424,-0.00024658694746904075,0.03299455717206001,0.03299455717206001,1.0,-3.0,timeout
3873,-2.89467716217041,0.6554522514343262,-0.0002468265010975301,0.03300118073821068,0.03300118073821068,1.0,3.0,timeout
3874,-2.894656181335449,0.6554495096206665,-0.00025188049767166376,0.0006798264221288264,0.0006612258730456233,0.0,-3.0,timeout
3875,-2.893630027770996,0.6553160548210144,-0.00024648173712193966,0.032337792217731476,0.03233735263347626,1.0,-3.0,timeout
3876,-2.892583131790161,0.655177652835846,-0.00024643310462124646,0.0330001525580883,0.0330001525580883,1.0,-3.0,timeout
3877,-2.8915364742279053,0.6550368666648865,-0.00024667970137670636,0.033002614974975586,0.033002614974975586,1.0,-3.0,timeout
3878,-2.8915157318115234,0.6550335884094238,-0.0002517722314223647,0.0006752666085958481,0.0006562460912391543,0.0,-3.0,timeout
3879,-2.890490770339966,0.6548904180526733,-0.00024639576440677047,0.03234144672751427,0.03234101086854935,1.0,-3.0,timeout
3880,-2.8904905319213867,0.6548897624015808,-0.00025134821771644056,0.00015629222616553307,2.180170122301206e-05,0.0,0.0,timeout
3881,-2.889465808868408,0.6547441482543945,-0.00024594503338448703,0.03234472870826721,0.03234428912401199,1.0,-3.0,timeout
3882,-2.8894450664520264,0.654740571975708,-0.00025088098482228816,0.0006756082293577492,0.0006577642634510994,0.0,-3.0,timeout
3883,-2.8884212970733643,0.6545901298522949,-0.0002456678485032171,0.03233678266406059,0.03233637288212776,1.0,-3.0,timeout
3884,-2.8873767852783203,0.6544344425201416,-0.0002457818773109466,0.03300158679485321,0.03300158306956291,1.0,-3.0,timeout
3885,-2.8863325119018555,0.6542764902114868,-0.0002461591793689877,0.03300473093986511,0.03300473093986511,1.0,-3.0,timeout
3886,-2.885288715362549,0.6541168689727783,-0.00024648415273986757,0.032997842878103256,0.032997842878103256,1.0,3.0,timeout
3887,-2.884244441986084,0.6539591550827026,-0.00024672565632499754,0.03300361707806587,0.033003613352775574,1.0,-3.0,timeout
3888,-2.8832006454467773,0.6537991166114807,-0.00024692804436199367,0.03299981728196144,0.03299981355667114,1.0,-3.0,timeout
3889,-2.882157325744629,0.6536367535591125,-0.0002470904146321118,0.032996177673339844,0.032996173948049545,1.0,-3.0,timeout
3890,-2.882136583328247,0.6536328792572021,-0.0002521014539524913,0.0006777493981644511,0.000659410550724715,0.0,-3.0,timeout
3891,-2.882136583328247,0.6536319851875305,-0.00025154391187243164,3.292708424851298e-05,2.7939675419474952e-05,0.0,-3.0,timeout
3892,-2.882136583328247,0.6536315083503723,-0.00025080202613025904,2.7559737645788118e-05,1.4901160284352954e-05,0.0,0.0,timeout
3893,-2.881115198135376,0.653465211391449,-0.00024529974325560033,0.032339032739400864,0.03233857452869415,1.0,-3.0,timeout
3894,-2.880073308944702,0.6532935500144958,-0.00024547262000851333,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
3895,-2.8790316581726074,0.6531195044517517,-0.00024591104011051357,0.03300284221768379,0.033002838492393494,1.0,-3.0,timeout
3896,-2.877990484237671,0.6529438495635986,-0.0002462856937199831,0.03299647569656372,0.03299647197127342,1.0,3.0,timeout
3897,-2.877990245819092,0.6529434323310852,-0.00025155002367682755,0.00016519428754691035,1.501712449680781e-05,0.0,0.0,timeout
3898,-2.876969337463379,0.6527735590934753,-0.0002461312396917492,0.032342467457056046,0.03234202414751053,1.0,3.0,timeout
3899,-2.875927209854126,0.6526033282279968,-0.0002461477415636182,0.032998111099004745,0.032998111099004745,1.0,3.0,timeout
3900,-2.874884605407715,0.6524348258972168,-0.0002464408753439784,0.03300415724515915,0.03300415724515915,1.0,-3.0,timeout
3901,-2.873842716217041,0.6522639393806458,-0.0002466990554239601,0.032994069159030914,0.032994069159030914,1.0,-3.0,timeout
3902,-2.8728010654449463,0.6520905494689941,-0.00024690685677342117,0.032999470829963684,0.032999470829963684,1.0,-3.0,timeout
3903,-2.8717596530914307,0.6519147753715515,-0.0002470732433721423,0.03300444036722183,0.03300444036722183,1.0,-3.0,timeout
3904,-2.8707187175750732,0.6517366766929626,-0.0002472064516041428,0.033001918345689774,0.033001918345689774,1.0,-3.0,timeout
3905,-2.869678258895874,0.6515561938285828,-0.00024731308803893626,0.03299988433718681,0.032999880611896515,1.0,-3.0,timeout
3906,-2.868638277053833,0.6513733863830566,-0.0002473984204698354,0.032997701317071915,0.032997701317071915,1.0,-3.0,timeout
3907,-2.867598533630371,0.651188313961029,-0.00024746672715991735,0.033002693206071854,0.033002693206071854,1.0,-3.0,timeout
3908,-2.8665592670440674,0.6510016918182373,-0.00024753049365244806,0.03299655020236969,0.03299655020236969,1.0,3.0,timeout
3909,-2.8665385246276855,0.6509983539581299,-0.00025245407596230507,0.0006743274861946702,0.0006565394578501582,0.0,3.0,timeout
3910,-2.8665385246276855,0.6509982943534851,-0.0002518236287869513,1.978932778001763e-05,1.8626450355441193e-06,0.0,3.0,timeout
3911,-2.865518808364868,0.6508213877677917,-0.0002461257972754538,0.032342612743377686,0.03234212100505829,1.0,-3.0,timeout
3912,-2.864478588104248,0.6506395936012268,-0.0002461434341967106,0.03299957141280174,0.03299957141280174,1.0,3.0,timeout
3913,-2.863438129425049,0.6504595279693604,-0.00024643761571496725,0.03299766033887863,0.03299766033887863,1.0,-3.0,timeout
3914,-2.8623976707458496,0.650277853012085,-0.0002467066515237093,0.033006273210048676,0.03300626948475838,1.0,3.0,timeout
3915,-2.8613572120666504,0.6500979661941528,-0.0002469033934175968,0.032996706664562225,0.032996706664562225,1.0,-3.0,timeout
3916,-2.8613364696502686,0.6500941514968872,-0.00025195119087584317,0.00067768560256809,0.0006590710836462677,0.0,-3.0,timeout
3917,-2.8603177070617676,0.6499126553535461,-0.0002465386351104826,0.03233804553747177,0.032337602227926254,1.0,-3.0,timeout
3918,-2.8592782020568848,0.6497259736061096,-0.0002464886929374188,0.033004213124513626,0.033004213124513626,1.0,3.0,timeout
3919,-2.858238458633423,0.6495410799980164,-0.00024671448045410216,0.03300171718001366,0.03300171718001366,1.0,-3.0,timeout
3920,-2.857199192047119,0.6493538022041321,-0.0002469181490596384,0.03300017490983009,0.03300017490983009,1.0,-3.0,timeout
3921,-2.8561601638793945,0.6491644978523254,-0.0002470870385877788,0.03300413489341736,0.03300413489341736,1.0,0.0,timeout
3922,-2.855121374130249,0.6489756107330322,-0.00024722280795685947,0.03299446776509285,0.03299446776509285,1.0,3.0,timeout
3923,-2.855100631713867,0.6489717960357666,-0.0002521972346585244,0.0006771556218154728,0.0006590710836462677,0.0,-3.0,timeout
3924,-2.8540825843811035,0.6487856507301331,-0.00024673499865457416,0.03234186768531799,0.03234141692519188,1.0,-3.0,timeout
3925,-2.853044271469116,0.6485934257507324,-0.00024663572548888624,0.03299863636493683,0.03299863636493683,1.0,-3.0,timeout
3926,-2.852006196975708,0.6483988761901855,-0.0002468417806085199,0.03300461918115616,0.03300461918115616,1.0,-3.0,timeout
3927,-2.850968599319458,0.648202657699585,-0.0002470301405992359,0.03299962356686592,0.03299961984157562,1.0,3.0,timeout
3928,-2.84993052482605,0.6480089426040649,-0.00024717164342291653,0.03299982473254204,0.03299982473254204,1.0,3.0,timeout
3929,-2.8488922119140625,0.6478170156478882,-0.0002472747873980552,0.03299694508314133,0.03299694135785103,1.0,-3.0,timeout
3930,-2.8478541374206543,0.6476227045059204,-0.0002473668719176203,0.033003248274326324,0.033003244549036026,1.0,-3.0,timeout
3931,-2.8468165397644043,0.6474266648292542,-0.00024745092377997935,0.03299858793616295,0.03299858793616295,1.0,3.0,timeout
3932,-2.845778465270996,0.6472331285476685,-0.0002475083456374705,0.03299879655241966,0.03299879655241966,1.0,3.0,timeout
3933,-2.844740152359009,0.6470413208007812,-0.0002475439687259495,0.03299626708030701,0.03299626708030701,1.0,-3.0,timeout
3934,-2.8437020778656006,0.646847128868103,-0.00024758203653618693,0.03300255909562111,0.03300255909562111,1.0,-3.0,timeout
3935,-2.8426644802093506,0.646650493144989,-0.00024761309032328427,0.03300204873085022,0.03300204873085022,1.0,-3.0,timeout
3936,-2.841627359390259,0.6464521288871765,-0.0002476477820891887,0.03299751132726669,0.03299751132726669,1.0,3.0,timeout
3937,-2.840589761734009,0.646255612373352,-0.0002476561348885298,0.033001355826854706,0.033001355826854706,1.0,-3.0,timeout
3938,-2.839552640914917,0.6460567116737366,-0.00024767196737229824,0.03300066664814949,0.03300066664814949,1.0,-3.0,timeout
3939,-2.8385157585144043,0.6458557844161987,-0.0002476898953318596,0.03300533443689346,0.03300533443689346,1.0,0.0,timeout
3940,-2.8374791145324707,0.645654559135437,-0.0002476953959558159,0.03299979493021965,0.03299979493021965,1.0,-3.0,timeout
3941,-2.837458610534668,0.6456508636474609,-0.0002525958407204598,0.0006688411813229322,0.0006510737584903836,0.0,3.0,timeout
3942,-2.837458610534668,0.6456503868103027,-0.0002519327390473336,2.552337718952913e-05,1.4901160284352954e-05,0.0,0.0,timeout
3943,-2.836442470550537,0.6454538702964783,-0.0002462292613927275,0.032343246042728424,0.03234275430440903,1.0,3.0,timeout
3944,-2.835405111312866,0.6452564001083374,-0.00024621549528092146,0.032999590039253235,0.032999590039253235,1.0,3.0,timeout
3945,-2.834367513656616,0.645060658454895,-0.00024649451370351017,0.03299685940146446,0.032996855676174164,1.0,-3.0,timeout
3946,-2.8343467712402344,0.6450567841529846,-0.0002516234526410699,0.0006786101730540395,0.000659410550724715,0.0,-3.0,timeout
3947,-2.8333308696746826,0.6448597311973572,-0.0002462760603521019,0.03233905881643295,0.03233863040804863,1.0,-3.0,timeout
3948,-2.833310127258301,0.6448554992675781,-0.0002511506318114698,0.0006788651226088405,0.0006615537567995489,0.0,-3.0,timeout
3949,-2.83331036567688,0.6448549628257751,-0.00025076832389459014,2.1892235963605344e-05,1.8344926502322778e-05,0.0,-3.0,timeout
3950,-2.8322958946228027,0.6446507573127747,-0.0002452906337566674,0.03233855962753296,0.032338108867406845,1.0,-3.0,timeout
3951,-2.8322954177856445,0.6446503400802612,-0.00025045013171620667,0.00016244551807176322,1.98001889657462e-05,0.0,0.0,timeout
3952,-2.8312814235687256,0.6444435715675354,-0.0002452254993841052,0.03233981877565384,0.03233940899372101,1.0,-3.0,timeout
3953,-2.830247163772583,0.6442304849624634,-0.00024542384198866785,0.03299945592880249,0.03299945592880249,1.0,-3.0,timeout
