step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3954,-2.8292133808135986,0.6440157294273376,-0.0002458820235915482,0.03299542888998985,0.03299542888998985,1.0,3.0,timeout
3955,-2.828178882598877,0.6438028216362,-0.00024624334764666855,0.03300562500953674,0.033005621284246445,1.0,-3.0,timeout
3956,-2.8271450996398926,0.643587589263916,-0.00024654221488162875,0.0329984650015831,0.0329984650015831,1.0,-3.0,timeout
3957,-2.8261117935180664,0.6433699727058411,-0.0002467817976139486,0.03299914672970772,0.03299914672970772,1.0,-3.0,timeout
3958,-2.8250789642333984,0.6431500911712646,-0.0002469735045451671,0.03299923613667488,0.03299923613667488,1.0,-3.0,timeout
3959,-2.8240466117858887,0.642927885055542,-0.0002471268817316741,0.03299986943602562,0.03299986943602562,1.0,-3.0,timeout
3960,-2.823014497756958,0.6427034139633179,-0.0002472496125847101,0.03300755098462105,0.03300755098462105,1.0,-3.0,timeout
3961,-2.8229942321777344,0.6426982283592224,-0.00025222907424904406,0.0006719688535667956,0.0006537034641951323,0.0,-3.0,timeout
3962,-2.821984052658081,0.6424732208251953,-0.00024676110479049385,0.032342176884412766,0.03234172612428665,1.0,-3.0,timeout
3963,-2.820953607559204,0.6422423720359802,-0.00024666651734150946,0.032999586313962936,0.032999586313962936,1.0,3.0,timeout
3964,-2.819922685623169,0.6420133113861084,-0.00024685688549652696,0.033001963049173355,0.033001963049173355,1.0,-3.0,timeout
3965,-2.819902181625366,0.6420083045959473,-0.00025191358872689307,0.0006782417185604572,0.0006595762679353356,0.0,-3.0,timeout
3966,-2.8188929557800293,0.641778826713562,-0.00024650857085362077,0.03234376385807991,0.03234332054853439,1.0,-3.0,timeout
3967,-2.817863702774048,0.6415426135063171,-0.0002464551362209022,0.03300033137202263,0.03300033137202263,1.0,-3.0,timeout
3968,-2.8168351650238037,0.6413040161132812,-0.00024669760023243725,0.032995302230119705,0.032995302230119705,1.0,-3.0,timeout
3969,-2.8158068656921387,0.6410632133483887,-0.00024690551799722016,0.03300368785858154,0.03300368785858154,1.0,-3.0,timeout
3970,-2.815786600112915,0.6410576701164246,-0.00025195395573973656,0.0006752515328116715,0.0006565632065758109,0.0,-3.0,timeout
3971,-2.8147799968719482,0.6408166885375977,-0.00024654099252074957,0.03234565630555153,0.03234521672129631,1.0,-3.0,timeout
3972,-2.8147594928741455,0.6408117413520813,-0.0002513736835680902,0.0006762166740372777,0.0006591369165107608,0.0,3.0,timeout
3973,-2.813753128051758,0.6405707597732544,-0.00024605117505416274,0.03233839571475983,0.0323379710316658,1.0,-3.0,timeout
3974,-2.8127264976501465,0.6403228640556335,-0.00024608836974948645,0.03300423175096512,0.03300423175096512,1.0,-3.0,timeout
3975,-2.8117005825042725,0.6400727033615112,-0.00024640437914058566,0.03299920633435249,0.032999202609062195,1.0,-3.0,timeout
3976,-2.8117005825042725,0.6400718092918396,-0.0002516540698707104,0.00016641501861158758,2.7939675419474952e-05,0.0,0.0,timeout
3977,-2.8106956481933594,0.6398240923881531,-0.0002462043194100261,0.03234467655420303,0.03234422579407692,1.0,-3.0,timeout
3978,-2.809670925140381,0.6395693421363831,-0.0002462078118696809,0.03299732133746147,0.03299732133746147,1.0,-3.0,timeout
3979,-2.8096506595611572,0.6395634412765503,-0.0002513813378755003,0.0006791245541535318,0.0006595999002456665,0.0,-3.0,timeout
3980,-2.8086469173431396,0.6393097043037415,-0.000246090698055923,0.032354071736335754,0.03235365077853203,1.0,3.0,timeout
3981,-2.8086466789245605,0.6393093466758728,-0.000251095334533602,0.00015697060734964907,1.3431724255497102e-05,0.0,0.0,timeout
3982,-2.8086466789245605,0.639308750629425,-0.000250627170316875,2.3685130145167932e-05,1.862645149230957e-05,0.0,-3.0,timeout
3983,-2.8086469173431396,0.6393082737922668,-0.00025005880161188543,2.43521553784376e-05,1.6660003893775865e-05,0.0,-3.0,timeout
3984,-2.8076441287994385,0.6390522718429565,-0.0002447085571475327,0.03234262391924858,0.03234219551086426,1.0,-3.0,timeout
3985,-2.8066213130950928,0.6387896537780762,-0.00024500986910425127,0.03299976512789726,0.03299976512789726,1.0,3.0,timeout
3986,-2.805598020553589,0.6385287046432495,-0.00024553106050007045,0.03300127387046814,0.03300127014517784,1.0,-3.0,timeout
3987,-2.8055777549743652,0.638523280620575,-0.0002508536272216588,0.0006763610290363431,0.0006555902073159814,0.0,-3.0,timeout
3988,-2.8045761585235596,0.6382625102996826,-0.00024566013598814607,0.032343726605176926,0.032343316823244095,1.0,-3.0,timeout
3989,-2.8035547733306885,0.6379949450492859,-0.00024578627198934555,0.032995305955410004,0.032995305955410004,1.0,3.0,timeout
3990,-2.80253267288208,0.6377291679382324,-0.0002461527765262872,0.0330028235912323,0.0330028235912323,1.0,-3.0,timeout
3991,-2.80151104927063,0.6374617218971252,-0.00024647891405038536,0.03300157189369202,0.03300157189369202,1.0,3.0,timeout
3992,-2.8004889488220215,0.6371960043907166,-0.0002467212616465986,0.033002354204654694,0.033002354204654694,1.0,-3.0,timeout
3993,-2.7994675636291504,0.6369279026985168,-0.0002469242608640343,0.03299956023693085,0.03299956023693085,1.0,-3.0,timeout
3994,-2.7984468936920166,0.6366574764251709,-0.0002470871841069311,0.032996468245983124,0.032996468245983124,1.0,-3.0,timeout
3995,-2.798426389694214,0.6366522312164307,-0.0002521098649594933,0.0006797527894377708,0.0006613832665607333,0.0,3.0,timeout
3996,-2.7974259853363037,0.6363877654075623,-0.0002466650039423257,0.032337043434381485,0.03233659267425537,1.0,3.0,timeout
3997,-2.797405481338501,0.6363829970359802,-0.0002514614607207477,0.0006747086299583316,0.0006578486645594239,0.0,3.0,timeout
3998,-2.796403646469116,0.6361227035522461,-0.00024612058768980205,0.03234720975160599,0.032346781343221664,1.0,-3.0,timeout
3999,-2.7963833808898926,0.6361171007156372,-0.00025102548534050584,0.0006746986182406545,0.0006570571567863226,0.0,-3.0,timeout
4000,-2.795382499694824,0.6358528733253479,-0.0002457930822856724,0.03234950825572014,0.03234909474849701,1.0,3.0,timeout
4001,-2.794360876083374,0.6355862021446228,-0.00024588205269537866,0.03299544379115105,0.03299544379115105,1.0,3.0,timeout
4002,-2.7933382987976074,0.6353219151496887,-0.0002462388947606087,0.03300556167960167,0.03300555795431137,1.0,3.0,timeout
4003,-2.7923154830932617,0.6350592970848083,-0.0002465278375893831,0.03299976512789726,0.03299976512789726,1.0,-3.0,timeout
4004,-2.791293144226074,0.6347948908805847,-0.0002467798185534775,0.032999277114868164,0.032999277114868164,1.0,3.0,timeout
4005,-2.7902700901031494,0.6345328688621521,-0.00024697204935364425,0.03300235792994499,0.033002354204654694,1.0,3.0,timeout
4006,-2.7902495861053467,0.6345281004905701,-0.00025199641822837293,0.0006763265118934214,0.0006578486645594239,0.0,-3.0,timeout
4007,-2.7892472743988037,0.6342709064483643,-0.00024658546317368746,0.032337434589862823,0.032336991280317307,1.0,3.0,timeout
4008,-2.7882235050201416,0.6340112686157227,-0.00024651605053804815,0.033005617558956146,0.03300561383366585,1.0,3.0,timeout
4009,-2.788203001022339,0.6340067386627197,-0.00025161707890219986,0.000675285526085645,0.0006562011549249291,0.0,-3.0,timeout
4010,-2.7872002124786377,0.6337510943412781,-0.0002462690754327923,0.03233986347913742,0.0323394276201725,1.0,-3.0,timeout
4011,-2.786177635192871,0.6334878206253052,-0.0002462627016939223,0.032997649163007736,0.032997649163007736,1.0,-3.0,timeout
4012,-2.786177396774292,0.6334876418113708,-0.0002515267697162926,0.00016476554446853697,9.313225746154785e-06,0.0,0.0,timeout
4013,-2.786177158355713,0.6334879398345947,-0.0002509963815100491,2.0419738575583324e-05,1.1926747902180068e-05,0.0,3.0,timeout
4014,-2.785175085067749,0.6332299709320068,-0.0002454706991557032,0.032336264848709106,0.0323358029127121,1.0,3.0,timeout
4015,-2.784151554107666,0.6329697966575623,-0.000245608709519729,0.03300251439213753,0.03300251439213753,1.0,3.0,timeout
4016,-2.784151077270508,0.6329700946807861,-0.0002509930927772075,0.00016917703032959253,1.7572157958056778e-05,0.0,0.0,timeout
4017,-2.7831478118896484,0.6327162981033325,-0.00024567361106164753,0.03234008699655533,0.032339658588171005,1.0,-3.0,timeout
4018,-2.7831475734710693,0.6327162384986877,-0.00025076657766476274,0.0001593403867445886,7.679882401134819e-06,0.0,0.0,timeout
4019,-2.7831478118896484,0.6327159404754639,-0.00025036418810486794,1.7331178241875023e-05,1.1926747902180068e-05,0.0,-3.0,timeout
4020,-2.7821457386016846,0.6324573755264282,-0.00024496272089891136,0.032340891659259796,0.03234045207500458,1.0,-3.0,timeout
4021,-2.7811238765716553,0.6321912407875061,-0.00024520352599211037,0.032998427748680115,0.032998427748680115,1.0,-3.0,timeout
4022,-2.780102491378784,0.6319227814674377,-0.00024569567176513374,0.033002398908138275,0.03300239518284798,1.0,-3.0,timeout
4023,-2.7790815830230713,0.6316526532173157,-0.000246113573666662,0.033001288771629333,0.033001285046339035,1.0,3.0,timeout
4024,-2.7780601978302,0.6313843131065369,-0.00024642920470796525,0.03300144895911217,0.03300144895911217,1.0,-3.0,timeout
4025,-2.7770395278930664,0.6311136484146118,-0.0002466908481437713,0.032998379319906235,0.032998375594615936,1.0,-3.0,timeout
4026,-2.776019334793091,0.6308413743972778,-0.0002469102037139237,0.03299690783023834,0.03299690783023834,1.0,3.0,timeout
4027,-2.774998426437378,0.6305708289146423,-0.0002470663166604936,0.033004626631736755,0.033004626631736755,1.0,-3.0,timeout
4028,-2.7739782333374023,0.6302980184555054,-0.00024720033979974687,0.03300123289227486,0.03300123289227486,1.0,-3.0,timeout
4029,-2.7739579677581787,0.6302921175956726,-0.00025218940572813153,0.0006777753587812185,0.0006595999002456665,0.0,-3.0,timeout
4030,-2.773958206176758,0.6302920579910278,-0.00025162359816022217,1.927733319462277e-05,7.679882401134819e-06,0.0,3.0,timeout
4031,-2.7729387283325195,0.6300172209739685,-0.00024587480584159493,0.03299655765295029,0.03299606963992119,1.0,0.0,timeout
4032,-2.771919012069702,0.6297423839569092,-0.0002460252435412258,0.03300326317548752,0.03300326317548752,1.0,0.0,timeout
4033,-2.7708992958068848,0.6294676065444946,-0.0002463572600390762,0.03300277888774872,0.03300277888774872,1.0,0.0,timeout
4034,-2.770879030227661,0.629461944103241,-0.0002515102969482541,0.0006769868778064847,0.0006575559382326901,0.0,-3.0,timeout
4035,-2.769880771636963,0.629189670085907,-0.0002461853146087378,0.032335542142391205,0.03233511745929718,1.0,-3.0,timeout
4036,-2.76886248588562,0.6289096474647522,-0.00024619634496048093,0.03300269693136215,0.03300269693136215,1.0,-3.0,timeout
4037,-2.7688422203063965,0.6289035677909851,-0.00025137211196124554,0.0006806797464378178,0.0006611839053221047,0.0,-3.0,timeout
4038,-2.767845869064331,0.6286241412162781,-0.00024607442901469767,0.03233768045902252,0.0323372557759285,1.0,-3.0,timeout
4039,-2.7678256034851074,0.6286178827285767,-0.0002509898622520268,0.0006803777650929987,0.0006628111586906016,0.0,-3.0,timeout
4040,-2.7668306827545166,0.6283336877822876,-0.0002457547525409609,0.03233523666858673,0.0323348231613636,1.0,-3.0,timeout
4041,-2.766810417175293,0.6283273100852966,-0.00025073360302485526,0.0006819074042141438,0.0006639199564233422,0.0,-3.0,timeout
4042,-2.766810655593872,0.6283271312713623,-0.0002504446601960808,1.2971790965821128e-05,9.313225746154785e-06,0.0,3.0,timeout
4043,-2.766810655593872,0.628326416015625,-0.0002499078109394759,2.7947316993959248e-05,2.235173997178208e-05,0.0,-3.0,timeout
4044,-2.7658169269561768,0.628037691116333,-0.0002445877471473068,0.032338641583919525,0.0323382169008255,1.0,-3.0,timeout
4045,-2.764803409576416,0.6277415156364441,-0.00024491315707564354,0.03299706056714058,0.03299706056714058,1.0,3.0,timeout
4046,-2.763789176940918,0.6274471282958984,-0.0002454537898302078,0.03300289809703827,0.03300289437174797,1.0,-3.0,timeout
4047,-2.7637689113616943,0.6274415850639343,-0.0002508031902834773,0.0006775106303393841,0.0006565632065758109,0.0,3.0,timeout
4048,-2.7627546787261963,0.6271477341651917,-0.0002455178473610431,0.03299863636493683,0.032998226583004,1.0,0.0,timeout
4049,-2.7617404460906982,0.6268535256385803,-0.00024574968847446144,0.033001337200403214,0.033001337200403214,1.0,-3.0,timeout
4050,-2.7607269287109375,0.6265572905540466,-0.0002461418625898659,0.032997582107782364,0.032997578382492065,1.0,0.0,timeout
4051,-2.7597134113311768,0.6262608766555786,-0.00024645679513923824,0.032999150454998016,0.03299914672970772,1.0,-3.0,timeout
4052,-2.758700370788574,0.6259620785713196,-0.00024671319988556206,0.03300584852695465,0.03300584852695465,1.0,-3.0,timeout
4053,-2.757688283920288,0.6256610751152039,-0.0002469185565132648,0.03299684450030327,0.03299684450030327,1.0,-3.0,timeout
4054,-2.75667667388916,0.6253577470779419,-0.0002470828767400235,0.03300335258245468,0.03300335258245468,1.0,-3.0,timeout
4055,-2.7556657791137695,0.6250529289245605,-0.00024722356465645134,0.03299535810947418,0.03299535810947418,1.0,3.0,timeout
4056,-2.7546541690826416,0.6247498393058777,-0.00024731698795221746,0.033001214265823364,0.033001214265823364,1.0,-3.0,timeout
4057,-2.753643274307251,0.6244445443153381,-0.00024740095250308514,0.032999660819768906,0.032999660819768906,1.0,-3.0,timeout
4058,-2.7526328563690186,0.624137282371521,-0.0002474731591064483,0.03300322964787483,0.03300322964787483,1.0,0.0,timeout
4059,-2.7526328563690186,0.6241366863250732,-0.00025250486214645207,0.00015834008809179068,1.862645149230957e-05,0.0,0.0,timeout
4060,-2.7516427040100098,0.6238349080085754,-0.00024688453413546085,0.03234795108437538,0.03234747797250748,1.0,-3.0,timeout
4061,-2.7506332397460938,0.6235250234603882,-0.0002467517042532563,0.03299867361783981,0.03299867361783981,1.0,-3.0,timeout
4062,-2.749624490737915,0.6232128739356995,-0.00024693450541235507,0.032998163253068924,0.032998163253068924,1.0,-3.0,timeout
4063,-2.7486162185668945,0.6228991150856018,-0.0002471041225362569,0.03299883380532265,0.03299883380532265,1.0,3.0,timeout
4064,-2.7476072311401367,0.6225872039794922,-0.000247221440076828,0.033003080636262894,0.033003080636262894,1.0,-3.0,timeout
4065,-2.7475874423980713,0.6225805282592773,-0.00025220593670383096,0.0006709693698212504,0.0006526385550387204,0.0,-3.0,timeout
4066,-2.7475876808166504,0.62257981300354,-0.0002516269451007247,2.9706661734962836e-05,2.3560804038424976e-05,0.0,-3.0,timeout
4067,-2.746601104736328,0.6222671866416931,-0.0002459782699588686,0.0323418565094471,0.0323413722217083,1.0,-3.0,timeout
4068,-2.7455949783325195,0.6219460964202881,-0.0002460164250805974,0.03300374746322632,0.03300374746322632,1.0,-3.0,timeout
4069,-2.7445895671844482,0.6216233968734741,-0.0002463553682900965,0.03299778699874878,0.03299778699874878,1.0,3.0,timeout
4070,-2.7435832023620605,0.621303141117096,-0.0002466312434989959,0.03300292789936066,0.03300292417407036,1.0,3.0,timeout
4071,-2.7425763607025146,0.6209846138954163,-0.0002468425955157727,0.03300079330801964,0.03300079330801964,1.0,-3.0,timeout
4072,-2.741570234298706,0.6206644773483276,-0.0002470313338562846,0.032994698733091354,0.032994698733091354,1.0,3.0,timeout
4073,-2.740563154220581,0.62034672498703,-0.0002471729530952871,0.033000603318214417,0.033000603318214417,1.0,3.0,timeout
4074,-2.739555597305298,0.6200305819511414,-0.0002472756605129689,0.03299972042441368,0.03299972042441368,1.0,-3.0,timeout
4075,-2.738548755645752,0.6197121739387512,-0.0002473673375789076,0.0329996682703495,0.0329996682703495,1.0,-3.0,timeout
4076,-2.7375426292419434,0.6193913221359253,-0.0002474413195159286,0.033001482486724854,0.033001482486724854,1.0,-3.0,timeout
4077,-2.737522602081299,0.6193845272064209,-0.0002523820730857551,0.000678685843013227,0.0006608899566344917,0.0,-3.0,timeout
4078,-2.7365381717681885,0.6190651655197144,-0.0002468829043209553,0.03234224021434784,0.03234178200364113,1.0,-3.0,timeout
4079,-2.735534429550171,0.6187371611595154,-0.00024675458553247154,0.032999251037836075,0.032999251037836075,1.0,-3.0,timeout
4080,-2.7355146408081055,0.6187300086021423,-0.00025181862292811275,0.000676328141707927,0.0006575532606802881,0.0,-3.0,timeout
4081,-2.734532594680786,0.6184037327766418,-0.0002464315330144018,0.03233883157372475,0.03233839571475983,1.0,-3.0,timeout
4082,-2.7335309982299805,0.6180686354637146,-0.0002463937271386385,0.03300517052412033,0.03300517052412033,1.0,-3.0,timeout
4083,-2.732530355453491,0.6177313327789307,-0.00024664856027811766,0.032998859882354736,0.032998859882354736,1.0,-3.0,timeout
4084,-2.73153018951416,0.6173924803733826,-0.00024687545374035835,0.033000245690345764,0.033000245690345764,1.0,3.0,timeout
4085,-2.7315104007720947,0.6173853278160095,-0.0002519201661925763,0.0006761871045455337,0.0006575532606802881,0.0,-3.0,timeout
4086,-2.7305305004119873,0.617052435874939,-0.00024651308194734156,0.032341118901968,0.032340679317712784,1.0,-3.0,timeout
4087,-2.7295312881469727,0.6167106032371521,-0.0002464587741997093,0.03300204873085022,0.03300204873085022,1.0,-3.0,timeout
4088,-2.7285327911376953,0.6163665056228638,-0.00024670048151165247,0.033003900200128555,0.03300389647483826,1.0,-3.0,timeout
4089,-2.72851300239563,0.6163595914840698,-0.0002518000837881118,0.0006741643301211298,0.0006550581310875714,0.0,3.0,timeout
4090,-2.728513240814209,0.6163593530654907,-0.0002513005747459829,1.88330486707855e-05,1.0536711670283694e-05,0.0,3.0,timeout
4091,-2.7275338172912598,0.6160249710083008,-0.00024571732501499355,0.032342053949832916,0.03234158456325531,1.0,3.0,timeout
4092,-2.7265334129333496,0.6156867742538452,-0.00024580597528256476,0.03300073742866516,0.03300073742866516,1.0,3.0,timeout
4093,-2.7255325317382812,0.6153502464294434,-0.00024616706650704145,0.03299819678068161,0.03299819305539131,1.0,-3.0,timeout
4094,-2.724532127380371,0.6150120496749878,-0.00024649041006341577,0.03300073742866516,0.03300073742866516,1.0,3.0,timeout
4095,-2.7245121002197266,0.615005373954773,-0.0002516120730433613,0.0006788401515223086,0.000659702520351857,0.0,-3.0,timeout
4096,-2.723531484603882,0.6146736741065979,-0.0002462768170516938,0.032350316643714905,0.03234988823533058,1.0,3.0,timeout
4097,-2.7225303649902344,0.6143380403518677,-0.000246269948547706,0.03299636393785477,0.03299636393785477,1.0,3.0,timeout
4098,-2.7215285301208496,0.6140040159225464,-0.0002465386933181435,0.0330016165971756,0.0330016165971756,1.0,-3.0,timeout
4099,-2.720527410507202,0.6136675477027893,-0.00024677705368958414,0.03300466760993004,0.03300466388463974,1.0,-3.0,timeout
4100,-2.7205076217651367,0.6136606931686401,-0.0002518507244531065,0.0006733784102834761,0.0006544460775330663,0.0,-3.0,timeout
4101,-2.7205076217651367,0.613660991191864,-0.0002513528452254832,1.8133121557184495e-05,9.313225746154785e-06,0.0,3.0,timeout
4102,-2.7205076217651367,0.6136605739593506,-0.00025063473731279373,2.5953719159588218e-05,1.3038515135121997e-05,0.0,-3.0,timeout
4103,-2.7205076217651367,0.6136608719825745,-0.0002500650007277727,2.0092986233066767e-05,9.313225746154785e-06,0.0,3.0,timeout
4104,-2.71952748298645,0.613328218460083,-0.00024470334756188095,0.03234577551484108,0.03234533593058586,1.0,-3.0,timeout
4105,-2.7195076942443848,0.6133211255073547,-0.0002498780086170882,0.0006765328580513597,0.0006569224642589688,0.0,-3.0,timeout
4106,-2.719507932662964,0.6133205890655518,-0.0002497495443094522,1.8779046513373032e-05,1.8344926502322778e-05,0.0,-3.0,timeout
4107,-2.718510389328003,0.6129749417304993,-0.00024438436958007514,0.03299197182059288,0.032991547137498856,1.0,0.0,timeout
4108,-2.717512607574463,0.6126289367675781,-0.0002448289596941322,0.03300224617123604,0.03300224244594574,1.0,-3.0,timeout
4109,-2.716515302658081,0.612281322479248,-0.00024540990125387907,0.03300468623638153,0.03300468623638153,1.0,3.0,timeout
4110,-2.715517520904541,0.6119356751441956,-0.0002458705857861787,0.03299858793616295,0.03299858793616295,1.0,0.0,timeout
4111,-2.714519739151001,0.611589789390564,-0.0002462397678755224,0.03300102427601814,0.03300102427601814,1.0,-3.0,timeout
4112,-2.7135229110717773,0.6112415790557861,-0.0002465394209139049,0.032996755093336105,0.03299675136804581,1.0,-3.0,timeout
4113,-2.712526559829712,0.6108916997909546,-0.0002467891899868846,0.032999929040670395,0.032999929040670395,1.0,3.0,timeout
4114,-2.711529493331909,0.6105436086654663,-0.0002469694591127336,0.03300255909562111,0.03300255909562111,1.0,-3.0,timeout
4115,-2.7115094661712646,0.6105369925498962,-0.0002520155976526439,0.0006777170347049832,0.0006591158453375101,0.0,3.0,timeout
4116,-2.7105326652526855,0.6101954579353333,-0.0002465789148118347,0.03233756124973297,0.032337117940187454,1.0,-3.0,timeout
4117,-2.709536552429199,0.6098449230194092,-0.0002465111028868705,0.03299969807267189,0.03299969807267189,1.0,-3.0,timeout
4118,-2.70854115486145,0.6094920635223389,-0.00024674227461218834,0.033002812415361404,0.033002812415361404,1.0,-3.0,timeout
4119,-2.7085213661193848,0.6094850301742554,-0.0002518335240893066,0.0006753059569746256,0.0006562963244505227,0.0,3.0,timeout
4120,-2.7075459957122803,0.6091390252113342,-0.0002464332210365683,0.03234180063009262,0.0323413610458374,1.0,-3.0,timeout
4121,-2.7065513134002686,0.6087839603424072,-0.00024639489129185677,0.03300485014915466,0.03300485014915466,1.0,-3.0,timeout
4122,-2.705557346343994,0.6084274053573608,-0.0002466586884111166,0.03299949690699577,0.032999493181705475,1.0,3.0,timeout
4123,-2.7045624256134033,0.6080732941627502,-0.00024687370751053095,0.0330018624663353,0.0330018624663353,1.0,3.0,timeout
4124,-2.7035670280456543,0.6077209115028381,-0.0002470365434419364,0.03299783542752266,0.03299783542752266,1.0,-3.0,timeout
4125,-2.7025723457336426,0.6073662638664246,-0.0002471764455549419,0.03300046920776367,0.03300046920776367,1.0,-3.0,timeout
4126,-2.7025527954101562,0.6073586940765381,-0.00025217037182301283,0.0006734763737767935,0.0006551455007866025,0.0,-3.0,timeout
4127,-2.7015795707702637,0.607006311416626,-0.000246713578235358,0.032345931977033615,0.0323454774916172,1.0,-3.0,timeout
4128,-2.7015597820281982,0.6069992780685425,-0.00025151207228191197,0.0006732093170285225,0.0006562963244505227,0.0,3.0,timeout
4129,-2.7015600204467773,0.6069985032081604,-0.0002510467020329088,2.9212005756562576e-05,2.5334713427582756e-05,0.0,-3.0,timeout
4130,-2.700587272644043,0.6066448092460632,-0.00024552259128540754,0.03234591335058212,0.032345451414585114,1.0,3.0,timeout
4131,-2.7005674839019775,0.6066375970840454,-0.0002505244920030236,0.0006764946738258004,0.0006581887719221413,0.0,-3.0,timeout
4132,-2.6995949745178223,0.60628342628479,-0.0002453805645927787,0.032343942672014236,0.0323435440659523,1.0,-3.0,timeout
4133,-2.699575424194336,0.6062758564949036,-0.00025043441564776003,0.0006739127566106617,0.0006551455007866025,0.0,-3.0,timeout
4134,-2.6986045837402344,0.6059169173240662,-0.0002453098713885993,0.03234631195664406,0.03234591707587242,1.0,-3.0,timeout
4135,-2.698584794998169,0.6059098839759827,-0.00025038927560672164,0.000675218878313899,0.0006562963244505227,0.0,3.0,timeout
4136,-2.6976141929626465,0.6055507063865662,-0.0002452630433253944,0.032341908663511276,0.03234151378273964,1.0,-3.0,timeout
4137,-2.696624279022217,0.6051828265190125,-0.00024546770146116614,0.03300191089510918,0.03300190716981888,1.0,3.0,timeout
4138,-2.695633888244629,0.6048166751861572,-0.0002458980306982994,0.03299710899591446,0.03299710899591446,1.0,-3.0,timeout
4139,-2.6946442127227783,0.6044482588768005,-0.0002462653210386634,0.033000774681568146,0.03300077095627785,1.0,-3.0,timeout
4140,-2.694624423980713,0.6044410467147827,-0.00025145302060991526,0.000677859818097204,0.0006581887719221413,0.0,3.0,timeout
4141,-2.6936542987823486,0.6040805578231812,-0.0002461391850374639,0.03234221413731575,0.03234178572893143,1.0,3.0,timeout
4142,-2.693634271621704,0.6040738224983215,-0.0002510414633434266,0.0006778326351195574,0.0006602938519790769,0.0,3.0,timeout
4143,-2.6926627159118652,0.6037173867225647,-0.00024578426382504404,0.03234026953577995,0.032339852303266525,1.0,-3.0,timeout
4144,-2.6916720867156982,0.6033516526222229,-0.0002458746894262731,0.03299957513809204,0.03299957513809204,1.0,-3.0,timeout
4145,-2.6906819343566895,0.6029842495918274,-0.0002462428528815508,0.033003710210323334,0.033003706485033035,1.0,3.0,timeout
4146,-2.690662145614624,0.602977454662323,-0.00025142449885606766,0.0006735913921147585,0.000653838855214417,0.0,3.0,timeout
4147,-2.690662145614624,0.6029770374298096,-0.00025099076447077096,1.880742456705775e-05,1.3038515135121997e-05,0.0,-3.0,timeout
4148,-2.6896908283233643,0.6026194095611572,-0.00024547905195504427,0.03234617039561272,0.032345712184906006,1.0,3.0,timeout
4149,-2.6896708011627197,0.6026129126548767,-0.00025050053955055773,0.0006764107383787632,0.0006579568143934011,0.0,3.0,timeout
4150,-2.6886980533599854,0.6022592782974243,-0.0002453507040627301,0.03234521299600601,0.03234481438994408,1.0,-3.0,timeout
4151,-2.687706470489502,0.6018962264060974,-0.0002455277426633984,0.03299862891435623,0.03299862891435623,1.0,-3.0,timeout
4152,-2.6867153644561768,0.6015312075614929,-0.00024596042931079865,0.03300582617521286,0.03300582617521286,1.0,0.0,timeout
4153,-2.6857244968414307,0.6011666059494019,-0.0002463212003931403,0.03299432992935181,0.03299432992935181,1.0,3.0,timeout
4154,-2.684732675552368,0.6008036732673645,-0.0002465949219185859,0.03300434350967407,0.03300434350967407,1.0,-3.0,timeout
4155,-2.684732437133789,0.6008033752441406,-0.00025180657394230366,0.00016330023936461657,1.1926747902180068e-05,0.0,0.0,timeout
4156,-2.6837615966796875,0.6004450917243958,-0.00024632582790218294,0.03233926743268967,0.032338812947273254,1.0,-3.0,timeout
4157,-2.682771682739258,0.6000773906707764,-0.0002463047276251018,0.03299996629357338,0.03299996629357338,1.0,-3.0,timeout
4158,-2.6817824840545654,0.5997073650360107,-0.00024657699395902455,0.03300439193844795,0.03300439193844795,1.0,-3.0,timeout
4159,-2.6807942390441895,0.5993351936340332,-0.0002468089514877647,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
4160,-2.6807749271392822,0.599327027797699,-0.00025187694700434804,0.0006740988465026021,0.0006552302511408925,0.0,-3.0,timeout
4161,-2.67978835105896,0.5989508032798767,-0.00024638776085339487,0.032996613532304764,0.03299616649746895,1.0,0.0,timeout
4162,-2.6797690391540527,0.5989428758621216,-0.0002513280778657645,0.0006703837425448,0.0006523646879941225,0.0,-3.0,timeout
