step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4163,-2.678802967071533,0.5985713005065918,-0.0002460288524162024,0.03234626352787018,0.032345838844776154,1.0,-3.0,timeout
4164,-2.6778182983398438,0.5981900691986084,-0.00024607114028185606,0.03299665078520775,0.03299665078520775,1.0,-3.0,timeout
4165,-2.6768343448638916,0.5978065729141235,-0.00024639052571728826,0.03300144523382187,0.03300144523382187,1.0,-3.0,timeout
4166,-2.675851345062256,0.5974209308624268,-0.0002466599689796567,0.032998111099004745,0.032998111099004745,1.0,-3.0,timeout
4167,-2.6758320331573486,0.5974124670028687,-0.0002517579705454409,0.0006778989336453378,0.0006589131080545485,0.0,-3.0,timeout
4168,-2.6758322715759277,0.5974115133285522,-0.0002512688806746155,3.431168806855567e-05,3.0719529604539275e-05,0.0,-3.0,timeout
4169,-2.674870729446411,0.5970277786254883,-0.0002457006776239723,0.032353129237890244,0.032352663576602936,1.0,3.0,timeout
4170,-2.673888921737671,0.5966387391090393,-0.000245789997279644,0.03300239518284798,0.03300239518284798,1.0,0.0,timeout
4171,-2.673888683319092,0.5966384410858154,-0.0002511436177883297,0.00016772522940300405,1.1926747902180068e-05,0.0,0.0,timeout
4172,-2.672926902770996,0.5962565541267395,-0.0002457943046465516,0.03233866021037102,0.032338231801986694,1.0,-3.0,timeout
4173,-2.6719462871551514,0.5958647727966309,-0.00024587963707745075,0.03299945965409279,0.03299945965409279,1.0,-3.0,timeout
4174,-2.670966386795044,0.595470666885376,-0.00024623703211545944,0.033005744218826294,0.033005740493535995,1.0,-3.0,timeout
4175,-2.669987678527832,0.5950744152069092,-0.0002465370635036379,0.0329962894320488,0.0329962894320488,1.0,-3.0,timeout
4176,-2.669968366622925,0.5950658321380615,-0.00025165965780615807,0.0006795417866669595,0.0006604173104278743,0.0,-3.0,timeout
4177,-2.669001579284668,0.5946700572967529,-0.0002462700940668583,0.032646071165800095,0.03264563903212547,1.0,3.0,timeout
4178,-2.6680233478546143,0.5942725539207458,-0.00024630659027025104,0.03299717977643013,0.03299717977643013,1.0,3.0,timeout
4179,-2.6670444011688232,0.5938767790794373,-0.00024657018366269767,0.03299760818481445,0.032997604459524155,1.0,-3.0,timeout
4180,-2.6660659313201904,0.5934789776802063,-0.0002468076709192246,0.03300759196281433,0.03300759196281433,1.0,0.0,timeout
4181,-2.666046619415283,0.5934708714485168,-0.00025187135906890035,0.0006733643240295351,0.0006545070791617036,0.0,-3.0,timeout
4182,-2.666046619415283,0.5934707522392273,-0.00025136381736956537,1.629229518584907e-05,3.7252900710882386e-06,0.0,0.0,timeout
4183,-2.6650891304016113,0.593078076839447,-0.00024576339637860656,0.032340507954359055,0.03234003484249115,1.0,-3.0,timeout
4184,-2.6641130447387695,0.5926752686500549,-0.0002458443050272763,0.03299795091152191,0.03299795091152191,1.0,-3.0,timeout
4185,-2.6641128063201904,0.5926746726036072,-0.0002511916100047529,0.00016830317326821387,2.0061301256646402e-05,0.0,0.0,timeout
4186,-2.663156747817993,0.5922781825065613,-0.00024584363563917577,0.03234459087252617,0.03234415873885155,1.0,3.0,timeout
4187,-2.662180185317993,0.5918764472007751,-0.00024591799592599273,0.032998956739902496,0.0329989530146122,1.0,3.0,timeout
4188,-2.6612026691436768,0.5914769768714905,-0.00024626730009913445,0.032999683171510696,0.0329996794462204,1.0,3.0,timeout
4189,-2.660224199295044,0.591079831123352,-0.0002465610159561038,0.032999880611896515,0.032999880611896515,1.0,3.0,timeout
4190,-2.659245014190674,0.5906848907470703,-0.00024679675698280334,0.03299475088715553,0.03299475088715553,1.0,3.0,timeout
4191,-2.6592249870300293,0.5906782150268555,-0.00025186827406287193,0.0006784724537283182,0.000659702520351857,0.0,3.0,timeout
4192,-2.6582601070404053,0.5902931690216064,-0.0002464427670929581,0.032465171068906784,0.032464731484651566,1.0,-3.0,timeout
4193,-2.658259868621826,0.5902932286262512,-0.0002514022053219378,0.00015517260180786252,7.679882401134819e-06,0.0,0.0,timeout
4194,-2.657299757003784,0.5899069905281067,-0.00024598813615739346,0.03234070539474487,0.032340262085199356,1.0,-3.0,timeout
4195,-2.656320810317993,0.5895106792449951,-0.00024603368365205824,0.03300389647483826,0.03300389647483826,1.0,-3.0,timeout
4196,-2.6553430557250977,0.5891120433807373,-0.00024635999579913914,0.03299672529101372,0.03299672156572342,1.0,-3.0,timeout
4197,-2.6543660163879395,0.588711142539978,-0.0002466352889314294,0.0330028310418129,0.0330028273165226,1.0,-3.0,timeout
4198,-2.6533899307250977,0.5883080959320068,-0.0002468563034199178,0.033000797033309937,0.033000797033309937,1.0,-3.0,timeout
4199,-2.652414560317993,0.5879034996032715,-0.0002470423642080277,0.03299865871667862,0.03299865871667862,1.0,3.0,timeout
4200,-2.6514382362365723,0.5875009298324585,-0.0002471765910740942,0.03300200030207634,0.03300200030207634,1.0,0.0,timeout
4201,-2.6504621505737305,0.5870981216430664,-0.0002472843916621059,0.03299795091152191,0.03299795091152191,1.0,-3.0,timeout
4202,-2.649486541748047,0.5866934657096863,-0.0002473797358106822,0.03300625458359718,0.03300625458359718,1.0,0.0,timeout
4203,-2.6485114097595215,0.5862885117530823,-0.00024744734400883317,0.03299606218934059,0.03299606218934059,1.0,-3.0,timeout
4204,-2.6475367546081543,0.5858820080757141,-0.0002475149813108146,0.03300091624259949,0.03300091251730919,1.0,3.0,timeout
4205,-2.64656138420105,0.5854772329330444,-0.00024754993501119316,0.03300080448389053,0.03300080448389053,1.0,-3.0,timeout
4206,-2.6455867290496826,0.5850709080696106,-0.00024759687948971987,0.032998766750097275,0.032998766750097275,1.0,3.0,timeout
4207,-2.644611358642578,0.5846661925315857,-0.00024761533131822944,0.03300008922815323,0.03300008922815323,1.0,-3.0,timeout
4208,-2.64363694190979,0.5842592716217041,-0.0002476393128745258,0.03299906104803085,0.03299906104803085,1.0,-3.0,timeout
4209,-2.643617868423462,0.5842507481575012,-0.00025254051433876157,0.0006705794367007911,0.0006528538069687784,0.0,-3.0,timeout
4210,-2.643617868423462,0.5842507481575012,-0.00025190418818965554,1.98851903405739e-05,0.0,0.0,3.0,timeout
4211,-2.6426639556884766,0.5838492512702942,-0.0002461903786752373,0.032343100756406784,0.03234260529279709,1.0,-3.0,timeout
4212,-2.6426525115966797,0.5838446617126465,-0.00025111957802437246,0.00041496456833556294,0.00038531547761522233,0.0,3.0,timeout
4213,-2.6416988372802734,0.5834429860115051,-0.00024580772151239216,0.032338328659534454,0.03233790397644043,1.0,-3.0,timeout
4214,-2.641679525375366,0.5834341645240784,-0.0002507742610760033,0.0006813895888626575,0.0006634782184846699,0.0,-3.0,timeout
4215,-2.6416797637939453,0.5834341049194336,-0.0002504768781363964,1.205588887387421e-05,7.679882401134819e-06,0.0,3.0,timeout
4216,-2.6407265663146973,0.5830307602882385,-0.0002450580650474876,0.03234490379691124,0.03234446421265602,1.0,3.0,timeout
4217,-2.6397528648376465,0.5826220512390137,-0.00024527887580916286,0.033000025898218155,0.033000022172927856,1.0,3.0,timeout
4218,-2.6387784481048584,0.5822149515151978,-0.0002457455266267061,0.03300121799111366,0.033001214265823364,1.0,-3.0,timeout
4219,-2.6378049850463867,0.5818055272102356,-0.00024614299763925374,0.03300181403756142,0.03300181031227112,1.0,-3.0,timeout
4220,-2.6368324756622314,0.5813938975334167,-0.0002464622666593641,0.03300114721059799,0.033001143485307693,1.0,-3.0,timeout
4221,-2.6368324756622314,0.5813933610916138,-0.0002517010143492371,0.000164566925377585,1.6763806343078613e-05,0.0,0.0,timeout
4222,-2.6358799934387207,0.5809882283210754,-0.0002462520787958056,0.03234615921974182,0.032345712184906006,1.0,3.0,timeout
4223,-2.6349074840545654,0.58057701587677,-0.000246234965743497,0.03299606591463089,0.03299606591463089,1.0,-3.0,timeout
4224,-2.6339354515075684,0.5801641345024109,-0.00024653045693412423,0.03300269693136215,0.03300269693136215,1.0,3.0,timeout
4225,-2.632962703704834,0.5797529816627502,-0.000246761686867103,0.03300220146775246,0.03300220146775246,1.0,-3.0,timeout
4226,-2.631990909576416,0.5793401598930359,-0.00024696660693734884,0.032995108515024185,0.032995108515024185,1.0,3.0,timeout
4227,-2.6310181617736816,0.5789290070533752,-0.00024711122387088835,0.03300220146775246,0.03300220146775246,1.0,-3.0,timeout
4228,-2.6300463676452637,0.5785155892372131,-0.00024723607930354774,0.03300239518284798,0.03300239518284798,1.0,-3.0,timeout
4229,-2.6300272941589355,0.5785070061683655,-0.00025221813120879233,0.0006719024386256933,0.0006536159780807793,0.0,-3.0,timeout
4230,-2.6290643215179443,0.578092634677887,-0.0002466996666043997,0.03276112675666809,0.03276067227125168,1.0,3.0,timeout
4231,-2.629045009613037,0.5780842304229736,-0.00025153925525955856,0.0006753202178515494,0.0006581677007488906,0.0,-3.0,timeout
4232,-2.6280946731567383,0.5776745080947876,-0.0002461956755723804,0.03234096243977547,0.03234052658081055,1.0,-3.0,timeout
4233,-2.628084659576416,0.5776706337928772,-0.0002511453931219876,0.00036946660839021206,0.00033552953391335905,0.0,3.0,timeout
4234,-2.627134084701538,0.5772612690925598,-0.0002458328672219068,0.03234337642788887,0.032342951744794846,1.0,3.0,timeout
4235,-2.6261632442474365,0.5768457055091858,-0.00024590062093921006,0.03300130367279053,0.03300130367279053,1.0,-3.0,timeout
4236,-2.6251933574676514,0.5764278769493103,-0.00024625303922221065,0.0330018512904644,0.0330018512904644,1.0,-3.0,timeout
4237,-2.6242246627807617,0.5760078430175781,-0.00024654960725456476,0.03299499675631523,0.03299499675631523,1.0,-3.0,timeout
4238,-2.6232564449310303,0.575586199760437,-0.0002467972517479211,0.0330013744533062,0.0330013744533062,1.0,3.0,timeout
4239,-2.623236894607544,0.5755782127380371,-0.0002518684486858547,0.0006787257152609527,0.0006599654443562031,0.0,3.0,timeout
4240,-2.623236894607544,0.5755783915519714,-0.000251355319051072,1.6981044609565288e-05,5.58793499294552e-06,0.0,3.0,timeout
4241,-2.6222856044769287,0.5751708149909973,-0.0002457505906932056,0.03234190493822098,0.03234143182635307,1.0,-3.0,timeout
4242,-2.6213154792785645,0.57475346326828,-0.00024584383936598897,0.03300280123949051,0.03300280123949051,1.0,3.0,timeout
4243,-2.620344638824463,0.5743377804756165,-0.00024619800387881696,0.03300277143716812,0.03300277143716812,1.0,-3.0,timeout
4244,-2.619374990463257,0.5739198923110962,-0.0002465050492901355,0.03299574553966522,0.032995741814374924,1.0,-3.0,timeout
4245,-2.6193559169769287,0.5739110708236694,-0.0002516337262932211,0.0006759829120710492,0.0006567084928974509,0.0,-3.0,timeout
4246,-2.6184074878692627,0.5734968185424805,-0.00024628403480164707,0.032342638820409775,0.03234220668673515,1.0,-3.0,timeout
4247,-2.617440700531006,0.5730720162391663,-0.00024627576931379735,0.03299998119473457,0.03299998119473457,1.0,-3.0,timeout
4248,-2.6164746284484863,0.5726450085639954,-0.00024655417655594647,0.03300732001662254,0.03300732001662254,1.0,-3.0,timeout
4249,-2.6155097484588623,0.5722157955169678,-0.00024679084890522063,0.03300120308995247,0.03300119936466217,1.0,-3.0,timeout
4250,-2.6145458221435547,0.571784496307373,-0.0002469808969181031,0.03300054371356964,0.03300054371356964,1.0,-3.0,timeout
4251,-2.6135828495025635,0.5713511109352112,-0.00024713296443223953,0.03300004452466965,0.03300004452466965,1.0,-3.0,timeout
4252,-2.6126208305358887,0.5709155797958374,-0.0002472546184435487,0.03300046920776367,0.03300046920776367,1.0,-3.0,timeout
4253,-2.6116597652435303,0.5704779624938965,-0.000247351941652596,0.03300028666853905,0.03300028666853905,1.0,-3.0,timeout
4254,-2.610699415206909,0.5700386166572571,-0.000247434014454484,0.03300238028168678,0.03300238028168678,1.0,0.0,timeout
4255,-2.61068058013916,0.5700297355651855,-0.0002523832372389734,0.0006688729044981301,0.000650745932944119,0.0,3.0,timeout
4256,-2.6106808185577393,0.5700294375419617,-0.00025176614872179925,2.2674226784147322e-05,1.1926747902180068e-05,0.0,3.0,timeout
4257,-2.6097376346588135,0.5696036219596863,-0.00024608956300653517,0.03233955055475235,0.03233906626701355,1.0,3.0,timeout
4258,-2.608773946762085,0.5691715478897095,-0.00024609884712845087,0.03300364315509796,0.03300364315509796,1.0,0.0,timeout
4259,-2.608754873275757,0.5691627860069275,-0.0002512888750061393,0.0006756831426173449,0.000655928801279515,0.0,-3.0,timeout
4260,-2.607811689376831,0.5687366127967834,-0.0002460068208165467,0.03234408423304558,0.03234366327524185,1.0,-3.0,timeout
4261,-2.6068503856658936,0.5682995915412903,-0.00024605379439890385,0.03299935534596443,0.03299935162067413,1.0,-3.0,timeout
4262,-2.6058897972106934,0.567861020565033,-0.00024638610193505883,0.03299909457564354,0.03299909457564354,1.0,3.0,timeout
4263,-2.6049280166625977,0.5674247145652771,-0.0002466559817548841,0.033003680408000946,0.033003680408000946,1.0,3.0,timeout
4264,-2.6049087047576904,0.5674167275428772,-0.0002517553512006998,0.0006722352118231356,0.0006530742975883186,0.0,3.0,timeout
4265,-2.603964328765869,0.5669934153556824,-0.00024638092145323753,0.032341379672288895,0.03234094753861427,1.0,3.0,timeout
4266,-2.602999448776245,0.5665642023086548,-0.0002463519631419331,0.03300120308995247,0.03300119936466217,1.0,3.0,timeout
4267,-2.6029796600341797,0.5665566921234131,-0.00025149792782031,0.0006807036697864532,0.0006614357116632164,0.0,3.0,timeout
4268,-2.60203218460083,0.5661401748657227,-0.00024617466260679066,0.03234374523162842,0.032343313097953796,1.0,3.0,timeout
4269,-2.601064682006836,0.5657172203063965,-0.00024617640883661807,0.03299727290868759,0.03299727290868759,1.0,-3.0,timeout
4270,-2.6010451316833496,0.5657095313072205,-0.00025136733893305063,0.0006762442644685507,0.0006564998184330761,0.0,3.0,timeout
4271,-2.6000864505767822,0.5652900338172913,-0.0002460069954395294,0.03270184248685837,0.032701410353183746,1.0,-3.0,timeout
4272,-2.5991196632385254,0.5648651719093323,-0.0002461135445628315,0.033000729978084564,0.033000729978084564,1.0,3.0,timeout
4273,-2.5991005897521973,0.564856767654419,-0.0002512990031391382,0.0006711975438520312,0.0006513427942991257,0.0,-3.0,timeout
4274,-2.598140001296997,0.5644344687461853,-0.00024595929426141083,0.032791584730148315,0.03279116004705429,1.0,3.0,timeout
4275,-2.597172260284424,0.5640118718147278,-0.00024607894010841846,0.03299962729215622,0.03299962729215622,1.0,3.0,timeout
4276,-2.5962038040161133,0.5635908842086792,-0.00024638872127979994,0.03300002962350845,0.03300002962350845,1.0,-3.0,timeout
4277,-2.596184253692627,0.5635831952095032,-0.0002515511878300458,0.0006760313990525901,0.0006564998184330761,0.0,3.0,timeout
4278,-2.5952253341674805,0.5631659030914307,-0.0002461570256855339,0.03268111124634743,0.032680679112672806,1.0,-3.0,timeout
4279,-2.5942578315734863,0.5627424120903015,-0.00024622114142403007,0.03300399333238602,0.03300399333238602,1.0,-3.0,timeout
4280,-2.5932915210723877,0.5623166561126709,-0.00024651226704008877,0.03299834206700325,0.03299834206700325,1.0,-3.0,timeout
4281,-2.5923261642456055,0.5618886947631836,-0.0002467571757733822,0.0329989418387413,0.0329989418387413,1.0,-3.0,timeout
4282,-2.5913612842559814,0.5614592432975769,-0.00024696317268535495,0.03300422802567482,0.03300422802567482,1.0,3.0,timeout
4283,-2.590395927429199,0.5610314607620239,-0.0002471086918376386,0.032996680587530136,0.032996680587530136,1.0,-3.0,timeout
4284,-2.5894312858581543,0.5606014728546143,-0.0002472343039698899,0.033004242926836014,0.033004242926836014,1.0,-3.0,timeout
4285,-2.588467836380005,0.5601693391799927,-0.00024733529426157475,0.03299760818481445,0.03299760818481445,1.0,-3.0,timeout
4286,-2.587505340576172,0.5597350001335144,-0.000247416173806414,0.0329987034201622,0.0329987034201622,1.0,-3.0,timeout
4287,-2.5874862670898438,0.5597262382507324,-0.0002523736038710922,0.0006739753298461437,0.000655928801279515,0.0,3.0,timeout
4288,-2.5865426063537598,0.5593012571334839,-0.00024687463883310556,0.03234238550066948,0.03234192728996277,1.0,3.0,timeout
4289,-2.5865232944488525,0.5592930316925049,-0.0002516293607186526,0.0006725758430548012,0.0006559579051099718,0.0,3.0,timeout
4290,-2.585566759109497,0.5588671565055847,-0.0002461984986439347,0.032720986753702164,0.032720547169446945,1.0,-3.0,timeout
4291,-2.585566520690918,0.5588666796684265,-0.0002512432693038136,0.0001585269346833229,1.6660003893775865e-05,0.0,0.0,timeout
4292,-2.5846221446990967,0.558443546295166,-0.0002458627859596163,0.03233909606933594,0.03233865648508072,1.0,-3.0,timeout
4293,-2.5836591720581055,0.5580098032951355,-0.0002459340321365744,0.03300463408231735,0.03300463408231735,1.0,-3.0,timeout
4294,-2.5826973915100098,0.5575737953186035,-0.0002462805714458227,0.03299983590841293,0.032999832183122635,1.0,-3.0,timeout
4295,-2.5817363262176514,0.5571359992027283,-0.00024657647009007633,0.03300260379910469,0.03300260379910469,1.0,0.0,timeout
4296,-2.5817172527313232,0.5571273565292358,-0.00025169740547426045,0.0006736659561283886,0.0006543825147673488,0.0,3.0,timeout
4297,-2.580761432647705,0.5566940903663635,-0.00024625740479677916,0.032795250415802,0.03279481083154678,1.0,-3.0,timeout
4298,-2.5798003673553467,0.5562562346458435,-0.0002463179116602987,0.03300337493419647,0.03300337493419647,1.0,-3.0,timeout
4299,-2.5788402557373047,0.5558168888092041,-0.00024659998598508537,0.03299560770392418,0.03299560397863388,1.0,3.0,timeout
4300,-2.5788211822509766,0.5558077096939087,-0.0002516994427423924,0.0006804026197642088,0.000661477679386735,0.0,-3.0,timeout
4301,-2.5788214206695557,0.5558074712753296,-0.0002512260980438441,1.816111762309447e-05,1.0536711670283694e-05,0.0,0.0,timeout
4302,-2.5788214206695557,0.5558072924613953,-0.00025054358411580324,2.2048412574804388e-05,5.58793499294552e-06,0.0,0.0,timeout
4303,-2.5788214206695557,0.5558071136474609,-0.00024998284061439335,1.8392627680441365e-05,5.58793499294552e-06,0.0,0.0,timeout
4304,-2.5788214206695557,0.5558072924613953,-0.00024953868705779314,1.4962412933527958e-05,5.58793499294552e-06,0.0,3.0,timeout
4305,-2.5778794288635254,0.5553788542747498,-0.000244292663410306,0.03233937546610832,0.032338958233594894,1.0,3.0,timeout
4306,-2.577878952026367,0.5553788542747498,-0.00024964066687971354,0.0001677880936767906,1.4901160284352954e-05,0.0,0.0,timeout
4307,-2.5778791904449463,0.5553786754608154,-0.0002494625514373183,1.0849778846022673e-05,9.313225746154785e-06,0.0,-3.0,timeout
4308,-2.576937198638916,0.554949939250946,-0.0002442409167997539,0.03234322741627693,0.0323428176343441,1.0,-3.0,timeout
4309,-2.575977087020874,0.5545101761817932,-0.00024462645524181426,0.03300103545188904,0.03300103172659874,1.0,-3.0,timeout
4310,-2.5750176906585693,0.5540688633918762,-0.0002452440094202757,0.03300092741847038,0.033000919967889786,1.0,3.0,timeout
4311,-2.5740575790405273,0.5536292195320129,-0.00024573298287577927,0.03299948573112488,0.03299948200583458,1.0,-3.0,timeout
4312,-2.5740387439727783,0.5536201000213623,-0.0002510160265956074,0.0006744759157299995,0.0006539581809192896,0.0,-3.0,timeout
4313,-2.5740387439727783,0.5536202192306519,-0.0002506850578356534,1.0993213436449878e-05,3.7252900710882386e-06,0.0,3.0,timeout
4314,-2.5730795860290527,0.5531785488128662,-0.00024512389791198075,0.03299928084015846,0.03299882635474205,1.0,0.0,timeout
4315,-2.5721206665039062,0.5527365803718567,-0.0002454199129715562,0.032995957881212234,0.032995954155921936,1.0,-3.0,timeout
4316,-2.571162223815918,0.5522930026054382,-0.00024588246014900506,0.033003516495227814,0.033003512769937515,1.0,3.0,timeout
4317,-2.5702033042907715,0.5518510341644287,-0.00024624369689263403,0.032995957881212234,0.032995954155921936,1.0,-3.0,timeout
4318,-2.5701839923858643,0.5518425703048706,-0.0002514355583116412,0.000678594340570271,0.0006589131080545485,0.0,3.0,timeout
4319,-2.5692298412323,0.5514026284217834,-0.000246042269282043,0.032834552228450775,0.032834116369485855,1.0,-3.0,timeout
4320,-2.569211006164551,0.5513933300971985,-0.00025103328516706824,0.0006746880244463682,0.0006564125651493669,0.0,-3.0,timeout
4321,-2.5682730674743652,0.5509556531906128,-0.0002457920054439455,0.03234514594078064,0.03234472870826721,1.0,-3.0,timeout
4322,-2.567317247390747,0.5505068898200989,-0.00024588164524175227,0.032997701317071915,0.032997701317071915,1.0,-3.0,timeout
4323,-2.566361904144287,0.5500566363334656,-0.00024624832440167665,0.0330040417611599,0.0330040380358696,1.0,3.0,timeout
4324,-2.56540584564209,0.549608051776886,-0.0002465362777002156,0.03300207108259201,0.03300206735730171,1.0,-3.0,timeout
4325,-2.564450740814209,0.549157977104187,-0.000246786221396178,0.032994914799928665,0.03299491107463837,1.0,3.0,timeout
4326,-2.5634946823120117,0.548709511756897,-0.00024696707259863615,0.033000487834215164,0.033000487834215164,1.0,-3.0,timeout
4327,-2.5625393390655518,0.5482595562934875,-0.0002471308398526162,0.03300006687641144,0.03300006687641144,1.0,3.0,timeout
4328,-2.5625391006469727,0.5482593774795532,-0.0002522256691008806,0.0001594855566509068,9.313225746154785e-06,0.0,0.0,timeout
4329,-2.5615830421447754,0.5478114485740662,-0.00024656980531290174,0.03299384191632271,0.0329933688044548,1.0,0.0,timeout
4330,-2.56062650680542,0.5473637580871582,-0.0002465970756020397,0.033003706485033035,0.033003706485033035,1.0,3.0,timeout
4331,-2.5596694946289062,0.5469176769256592,-0.0002468045859131962,0.03299592435359955,0.03299592435359955,1.0,-3.0,timeout
4332,-2.558713436126709,0.5464693307876587,-0.0002469900937285274,0.03299890458583832,0.03299890458583832,1.0,-3.0,timeout
4333,-2.557758331298828,0.5460187792778015,-0.0002471396292094141,0.03300127014517784,0.03300127014517784,1.0,-3.0,timeout
4334,-2.5568041801452637,0.5455659627914429,-0.0002472594496794045,0.033004600554704666,0.033004600554704666,1.0,-3.0,timeout
4335,-2.5558512210845947,0.5451110601425171,-0.00024735540500842035,0.032998982816934586,0.032998982816934586,1.0,-3.0,timeout
4336,-2.5548994541168213,0.5446539521217346,-0.0002474322682246566,0.03299514576792717,0.03299514576792717,1.0,-3.0,timeout
4337,-2.553948163986206,0.5441954135894775,-0.00024750293232500553,0.03300110250711441,0.03300110250711441,1.0,3.0,timeout
4338,-2.5529961585998535,0.5437385439872742,-0.0002475404180586338,0.03299863636493683,0.03299863636493683,1.0,-3.0,timeout
4339,-2.5520451068878174,0.5432795882225037,-0.0002475796500220895,0.033000051975250244,0.033000051975250244,1.0,-3.0,timeout
4340,-2.5520265102386475,0.5432698130607605,-0.00025249310419894755,0.0006742553669027984,0.0006565394578501582,0.0,-3.0,timeout
4341,-2.5510964393615723,0.5428155064582825,-0.00024697152548469603,0.03234724700450897,0.03234678879380226,1.0,-3.0,timeout
4342,-2.5501487255096436,0.5423498749732971,-0.0002468258608132601,0.032997604459524155,0.032997604459524155,1.0,-3.0,timeout
4343,-2.549201726913452,0.5418827533721924,-0.0002470033068675548,0.03299811854958534,0.03299811854958534,1.0,3.0,timeout
4344,-2.5482537746429443,0.5414173007011414,-0.0002471401239745319,0.03300182893872261,0.03300182893872261,1.0,-3.0,timeout
4345,-2.547306537628174,0.5409504175186157,-0.00024726902483962476,0.033001504838466644,0.033001504838466644,1.0,3.0,timeout
4346,-2.5472874641418457,0.5409415364265442,-0.00025224563432857394,0.0006756350630894303,0.0006574926082976162,0.0,3.0,timeout
4347,-2.546339511871338,0.5404787063598633,-0.0002466701262164861,0.032966248691082,0.03296579048037529,1.0,-3.0,timeout
4348,-2.545391082763672,0.5400142073631287,-0.00024668194237165153,0.033002085983753204,0.033002085983753204,1.0,3.0,timeout
4349,-2.5444419384002686,0.539551317691803,-0.00024687289260327816,0.03300008550286293,0.03300008550286293,1.0,-3.0,timeout
4350,-2.5434935092926025,0.5390868782997131,-0.00024705499527044594,0.03300127014517784,0.03300127014517784,1.0,3.0,timeout
4351,-2.542544364929199,0.5386240482330322,-0.00024718191707506776,0.03299926593899727,0.03299926593899727,1.0,-3.0,timeout
4352,-2.5415961742401123,0.5381590127944946,-0.0002472926280461252,0.03300277516245842,0.03300277516245842,1.0,-3.0,timeout
4353,-2.540649175643921,0.5376918315887451,-0.0002473817439749837,0.0329989418387413,0.0329989418387413,1.0,-3.0,timeout
4354,-2.539703369140625,0.5372224450111389,-0.000247453193878755,0.03299611806869507,0.03299611806869507,1.0,-3.0,timeout
4355,-2.539684534072876,0.5372130870819092,-0.0002524030569475144,0.0006751965265721083,0.0006572392885573208,0.0,3.0,timeout
4356,-2.539685010910034,0.5372123122215271,-0.0002517735119909048,3.4574830351630226e-05,2.843204310920555e-05,0.0,-3.0,timeout
4357,-2.5387587547302246,0.536750316619873,-0.0002460948599036783,0.032346732914447784,0.032346244901418686,1.0,-3.0,timeout
4358,-2.5378146171569824,0.5362771153450012,-0.0002461145631968975,0.03300265222787857,0.03300265222787857,1.0,0.0,timeout
4359,-2.5368707180023193,0.5358037352561951,-0.0002464202989358455,0.03299849480390549,0.03299849480390549,1.0,-3.0,timeout
4360,-2.5368523597717285,0.5357937216758728,-0.00025156530318781734,0.000672976893838495,0.0006534885033033788,0.0,-3.0,timeout
4361,-2.5359294414520264,0.535325288772583,-0.00024622914497740567,0.03234391286969185,0.032343484461307526,1.0,-3.0,timeout
4362,-2.5349884033203125,0.5348459482192993,-0.0002462414850015193,0.03300272300839424,0.03300272300839424,1.0,3.0,timeout
4363,-2.5349698066711426,0.5348360538482666,-0.00025139888748526573,0.0006777236121706665,0.0006582809728570282,0.0,-3.0,timeout
4364,-2.5349698066711426,0.5348361730575562,-0.00025099009508267045,1.3306852451933082e-05,3.7252900710882386e-06,0.0,3.0,timeout
4365,-2.5349700450897217,0.534835696220398,-0.000250344630330801,2.616134224808775e-05,1.6660003893775865e-05,0.0,-3.0,timeout
4366,-2.534048318862915,0.5343652963638306,-0.00024493690580129623,0.03233860805630684,0.03233816847205162,1.0,-3.0,timeout
4367,-2.533108711242676,0.5338830351829529,-0.0002451827749609947,0.03300447389483452,0.03300447016954422,1.0,-3.0,timeout
4368,-2.532170295715332,0.5333986878395081,-0.00024567919899709523,0.03300118446350098,0.03300118073821068,1.0,-3.0,timeout
4369,-2.531233072280884,0.5329121947288513,-0.000246091018198058,0.03299892693758011,0.03299892321228981,1.0,-3.0,timeout
4370,-2.530296564102173,0.53242427110672,-0.0002464303106535226,0.03299972042441368,0.03299972042441368,1.0,3.0,timeout
4371,-2.5293591022491455,0.5319380164146423,-0.00024668266996741295,0.0330021046102047,0.0330021046102047,1.0,-3.0,timeout
4372,-2.5284228324890137,0.5314496755599976,-0.0002468937018420547,0.03299913927912712,0.03299913555383682,1.0,-3.0,timeout
