step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4373,-2.5274875164031982,0.5309591889381409,-0.00024706299882382154,0.033003807067871094,0.033003803342580795,1.0,-3.0,timeout
4374,-2.5274693965911865,0.5309486985206604,-0.0002520802372600883,0.0006728184525854886,0.0006542950286529958,0.0,-3.0,timeout
4375,-2.5274693965911865,0.530949056148529,-0.00025215657660737634,1.1427649951656349e-05,1.117586998589104e-05,0.0,3.0,timeout
4376,-2.5265538692474365,0.5304664373397827,-0.00024638129980303347,0.03234253078699112,0.032342031598091125,1.0,-3.0,timeout
4377,-2.525620698928833,0.5299718976020813,-0.00024633732391521335,0.0330035574734211,0.0330035537481308,1.0,-3.0,timeout
4378,-2.524688959121704,0.5294751524925232,-0.0002466023142915219,0.03299643099308014,0.03299643099308014,1.0,-3.0,timeout
4379,-2.5237581729888916,0.528976321220398,-0.0002468290913384408,0.0330008789896965,0.0330008789896965,1.0,-3.0,timeout
4380,-2.523739814758301,0.5289663672447205,-0.0002519038098398596,0.0006715907366015017,0.0006525986245833337,0.0,3.0,timeout
4381,-2.5228097438812256,0.5284678936004639,-0.0002463965502101928,0.03297634795308113,0.03297589719295502,1.0,-3.0,timeout
4382,-2.522791624069214,0.5284572243690491,-0.0002513363433536142,0.0006750011234544218,0.0006571125704795122,0.0,-3.0,timeout
4383,-2.521881580352783,0.5279642343521118,-0.00024603537167422473,0.03234407678246498,0.032343652099370956,1.0,-3.0,timeout
4384,-2.521881103515625,0.5279638171195984,-0.00025106279645115137,0.00015834980877116323,1.98001889657462e-05,0.0,3.0,timeout
4385,-2.521881103515625,0.5279636383056641,-0.00025060720508918166,1.529456494608894e-05,5.58793499294552e-06,0.0,3.0,timeout
4386,-2.520970106124878,0.5274723768234253,-0.0002451473264954984,0.03234463930130005,0.032344188541173935,1.0,-3.0,timeout
4387,-2.5200414657592773,0.5269697308540344,-0.00024536106502637267,0.03299836814403534,0.03299836814403534,1.0,3.0,timeout
4388,-2.5200228691101074,0.526960015296936,-0.0002507050521671772,0.0006766080623492599,0.0006556748994626105,0.0,3.0,timeout
4389,-2.5190927982330322,0.5264614224433899,-0.0002454356290400028,0.03297806903719902,0.03297765925526619,1.0,-3.0,timeout
4390,-2.5190746784210205,0.5264509916305542,-0.00025056832237169147,0.0006727639120072126,0.0006533637642860413,0.0,-3.0,timeout
4391,-2.51816463470459,0.5259577631950378,-0.00024542075698263943,0.032347604632377625,0.03234720230102539,1.0,-3.0,timeout
4392,-2.5181639194488525,0.5259575247764587,-0.00025057129096239805,0.00016266947204712778,2.3560804038424976e-05,0.0,3.0,timeout
4393,-2.517235517501831,0.5254545211791992,-0.0002452285843901336,0.03299755975604057,0.03299713879823685,1.0,0.0,timeout
4394,-2.5163073539733887,0.5249512791633606,-0.0002455137437209487,0.032994139939546585,0.03299413621425629,1.0,-3.0,timeout
4395,-2.5153799057006836,0.5244458913803101,-0.00024594826390966773,0.03300653025507927,0.03300652652978897,1.0,-3.0,timeout
4396,-2.514453649520874,0.5239390134811401,-0.00024631572887301445,0.032996147871017456,0.032996147871017456,1.0,3.0,timeout
4397,-2.51352596282959,0.5234341025352478,-0.00024659550399519503,0.03300594165921211,0.033005937933921814,1.0,0.0,timeout
4398,-2.5125985145568848,0.5229291915893555,-0.00024682440562173724,0.03299940004944801,0.032999396324157715,1.0,0.0,timeout
4399,-2.5116710662841797,0.5224241018295288,-0.00024700287031009793,0.03300206735730171,0.03300206735730171,1.0,-3.0,timeout
4400,-2.510745048522949,0.5219168663024902,-0.000247149815550074,0.03299497812986374,0.03299497812986374,1.0,-3.0,timeout
4401,-2.5107266902923584,0.521906852722168,-0.0002521603018976748,0.0006719849770888686,0.0006534885033033788,0.0,3.0,timeout
4402,-2.5107269287109375,0.5219061970710754,-0.00025157956406474113,2.8366637707222253e-05,2.180170122301206e-05,0.0,-3.0,timeout
4403,-2.5107269287109375,0.5219062566757202,-0.00025083505897782743,2.3340224288403988e-05,1.8626450355441193e-06,0.0,3.0,timeout
4404,-2.5098187923431396,0.521409809589386,-0.00024533062241971493,0.03234339877963066,0.03234294056892395,1.0,3.0,timeout
4405,-2.5088913440704346,0.5209053158760071,-0.0002454864443279803,0.032993167638778687,0.032993167638778687,1.0,-3.0,timeout
4406,-2.507964611053467,0.5203986167907715,-0.0002459212264511734,0.033006541430950165,0.033006541430950165,1.0,-3.0,timeout
4407,-2.5070393085479736,0.519889771938324,-0.00024628423852846026,0.03299958258867264,0.03299957886338234,1.0,-3.0,timeout
4408,-2.506115198135376,0.5193788409233093,-0.00024657550966367126,0.03299843892455101,0.03299843892455101,1.0,-3.0,timeout
4409,-2.5051918029785156,0.5188664197921753,-0.0002468178572598845,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
4410,-2.505175828933716,0.5188571214675903,-0.00025188614381477237,0.0005989219062030315,0.0005776002071797848,0.0,-3.0,timeout
4411,-2.5042712688446045,0.5183542370796204,-0.0002464740246068686,0.03234263136982918,0.03234219178557396,1.0,-3.0,timeout
4412,-2.5033490657806396,0.5178396701812744,-0.0002464369172230363,0.033001501113176346,0.033001501113176346,1.0,3.0,timeout
4413,-2.5024256706237793,0.5173272490501404,-0.0002466826990712434,0.03300144895911217,0.03300144895911217,1.0,3.0,timeout
4414,-2.5015013217926025,0.5168167352676392,-0.0002468878519721329,0.03299865126609802,0.03299865126609802,1.0,0.0,timeout
4415,-2.5005767345428467,0.5163065791130066,-0.00024706340627744794,0.03299977257847786,0.03299977257847786,1.0,3.0,timeout
4416,-2.4996509552001953,0.5157985091209412,-0.0002471986226737499,0.03300097957253456,0.03300097957253456,1.0,3.0,timeout
4417,-2.4987244606018066,0.5152919888496399,-0.0002472960331942886,0.03299732133746147,0.03299732133746147,1.0,-3.0,timeout
4418,-2.4977989196777344,0.5147832036018372,-0.00024738346110098064,0.033005211502313614,0.033005211502313614,1.0,-3.0,timeout
4419,-2.4968748092651367,0.5142722725868225,-0.00024745409609749913,0.03299843892455101,0.03299843892455101,1.0,-3.0,timeout
4420,-2.496856689453125,0.5142616629600525,-0.0002523924340493977,0.000674072653055191,0.0006561694317497313,0.0,-3.0,timeout
4421,-2.496856689453125,0.514261782169342,-0.0002517857647035271,1.9320956198498607e-05,3.7252900710882386e-06,0.0,3.0,timeout
4422,-2.4959523677825928,0.5137584209442139,-0.000246095412876457,0.032343409955501556,0.03234292194247246,1.0,-3.0,timeout
4423,-2.4950308799743652,0.5132428407669067,-0.00024610996479168534,0.032997433096170425,0.032997433096170425,1.0,-3.0,timeout
4424,-2.494110345840454,0.5127251148223877,-0.0002464207645971328,0.03300424665212631,0.03300424665212631,1.0,-3.0,timeout
4425,-2.4931910037994385,0.5122053027153015,-0.00024668406695127487,0.03300382196903229,0.03300382196903229,1.0,-3.0,timeout
4426,-2.4922730922698975,0.511683464050293,-0.0002468954771757126,0.03299616649746895,0.03299616649746895,1.0,-3.0,timeout
4427,-2.491356134414673,0.5111595988273621,-0.0002470646577421576,0.03300163149833679,0.03300163149833679,1.0,-3.0,timeout
4428,-2.4904401302337646,0.5106343626976013,-0.00024720883811824024,0.032997049391269684,0.032997049391269684,1.0,3.0,timeout
4429,-2.489522933959961,0.5101107358932495,-0.0002473053173162043,0.033004406839609146,0.033004406839609146,1.0,-3.0,timeout
4430,-2.488607168197632,0.5095851421356201,-0.0002473917556926608,0.032996147871017456,0.032996147871017456,1.0,-3.0,timeout
4431,-2.487692356109619,0.5090574622154236,-0.00024746140115894377,0.0330028273165226,0.0330028273165226,1.0,-3.0,timeout
4432,-2.486778736114502,0.5085277557373047,-0.00024751719320192933,0.03300228342413902,0.03300228342413902,1.0,-3.0,timeout
4433,-2.485866069793701,0.5079966187477112,-0.0002475707442499697,0.03299896419048309,0.03299896419048309,1.0,3.0,timeout
4434,-2.484952449798584,0.5074672102928162,-0.00024759472580626607,0.03299761191010475,0.03299761191010475,1.0,-3.0,timeout
4435,-2.484039783477783,0.506935715675354,-0.0002476231602486223,0.03300458937883377,0.03300458937883377,1.0,-3.0,timeout
4436,-2.4840245246887207,0.5069265365600586,-0.0002525527961552143,0.0005773965385742486,0.0005564665771089494,0.0,3.0,timeout
4437,-2.4840247631073,0.5069263577461243,-0.00025188879226334393,2.274431062687654e-05,9.313225746154785e-06,0.0,3.0,timeout
4438,-2.4831292629241943,0.5064072608947754,-0.0002461767289787531,0.032346613705158234,0.03234611824154854,1.0,-3.0,timeout
4439,-2.4822168350219727,0.5058757662773132,-0.00024617527378723025,0.03299815207719803,0.03299815207719803,1.0,-3.0,timeout
4440,-2.4813051223754883,0.505342423915863,-0.00024647757527418435,0.03300795704126358,0.03300795704126358,1.0,0.0,timeout
4441,-2.480393409729004,0.5048096179962158,-0.000246734416577965,0.03299949690699577,0.03299949690699577,1.0,3.0,timeout
4442,-2.4803812503814697,0.5048019289970398,-0.00025183751131407917,0.00047702284064143896,0.00044957708450965583,0.0,-3.0,timeout
4443,-2.480381488800049,0.5048015117645264,-0.0002513027284294367,2.2467840608442202e-05,1.501712449680781e-05,0.0,-3.0,timeout
4444,-2.479485034942627,0.5042753219604492,-0.0002457075461279601,0.0324840173125267,0.0324835442006588,1.0,3.0,timeout
4445,-2.4785733222961426,0.5037423968315125,-0.0002458089147694409,0.0330013781785965,0.0330013781785965,1.0,-3.0,timeout
4446,-2.4785585403442383,0.5037341713905334,-0.00025109166745096445,0.0005538144032470882,0.0005286369123496115,0.0,3.0,timeout
4447,-2.477647542953491,0.503201425075531,-0.00024572829715907574,0.03297968953847885,0.03297926113009453,1.0,-3.0,timeout
4448,-2.4767370223999023,0.5026664137840271,-0.0002459190145600587,0.03300220146775246,0.03300220146775246,1.0,-3.0,timeout
4449,-2.475827932357788,0.5021293759346008,-0.0002462726552039385,0.032995834946632385,0.03299583122134209,1.0,-3.0,timeout
4450,-2.4749197959899902,0.5015901923179626,-0.0002465657889842987,0.033004358410835266,0.033004358410835266,1.0,-3.0,timeout
4451,-2.4749021530151367,0.5015787482261658,-0.00025168279535137117,0.0006763481651432812,0.000657173281069845,0.0,-3.0,timeout
4452,-2.4740147590637207,0.5010461211204529,-0.0002463231794536114,0.032343197613954544,0.032342761754989624,1.0,-3.0,timeout
4453,-2.4731104373931885,0.5005006790161133,-0.0002463074924889952,0.033002499490976334,0.033002495765686035,1.0,-3.0,timeout
4454,-2.472207546234131,0.49995318055152893,-0.0002465797297190875,0.0329975001513958,0.0329975001513958,1.0,-3.0,timeout
4455,-2.4721901416778564,0.4999414384365082,-0.0002516933309379965,0.0006752782501280308,0.0006560980691574514,0.0,-3.0,timeout
4456,-2.4712893962860107,0.49939075112342834,-0.0002462459960952401,0.032992489635944366,0.03299204632639885,1.0,3.0,timeout
4457,-2.4703874588012695,0.4988414943218231,-0.00024632655549794436,0.03300056606531143,0.03300056234002113,1.0,-3.0,timeout
4458,-2.469486713409424,0.49829018115997314,-0.0002465982979629189,0.033002253621816635,0.033002253621816635,1.0,-3.0,timeout
4459,-2.4694693088531494,0.49827855825424194,-0.00025170811568386853,0.0006732331239618361,0.0006540218601003289,0.0,-3.0,timeout
4460,-2.4685890674591064,0.49773406982421875,-0.0002463434066157788,0.03234520182013512,0.032344769686460495,1.0,-3.0,timeout
4461,-2.4676923751831055,0.4971764385700226,-0.0002463235578034073,0.03299812972545624,0.03299812972545624,1.0,-3.0,timeout
4462,-2.467681407928467,0.4971693754196167,-0.0002515216183383018,0.0004388245288282633,0.00040765231824479997,0.0,3.0,timeout
4463,-2.4668021202087402,0.4966234862804413,-0.000246157607762143,0.032342925667762756,0.032342493534088135,1.0,3.0,timeout
4464,-2.4659037590026855,0.49606844782829285,-0.00024616188602522016,0.03299976885318756,0.03299976885318756,1.0,-3.0,timeout
4465,-2.465886116027832,0.4960569143295288,-0.0002513444051146507,0.0006783155258744955,0.0006586979143321514,0.0,-3.0,timeout
4466,-2.465886116027832,0.4960569441318512,-0.0002509467303752899,1.2462183804018423e-05,9.313225177720597e-07,0.0,3.0,timeout
4467,-2.465003252029419,0.49550819396972656,-0.0002454032364767045,0.03248506411910057,0.03248460218310356,1.0,-3.0,timeout
4468,-2.4650027751922607,0.49550795555114746,-0.0002505637239664793,0.0001621234987396747,1.6660003893775865e-05,0.0,3.0,timeout
4469,-2.4650027751922607,0.4955079257488251,-0.00025020792963914573,1.1157509106851649e-05,9.313225177720597e-07,0.0,3.0,timeout
4470,-2.4641191959381104,0.49496108293533325,-0.0002448085288051516,0.03247261792421341,0.03247218206524849,1.0,-3.0,timeout
4471,-2.463222026824951,0.49440401792526245,-0.0002451086475048214,0.03300144523382187,0.03300144523382187,1.0,3.0,timeout
4472,-2.4623239040374756,0.4938484728336334,-0.00024561097961850464,0.03300176188349724,0.03300175815820694,1.0,-3.0,timeout
4473,-2.4614269733428955,0.49329090118408203,-0.00024603577912785113,0.03300347551703453,0.03300347179174423,1.0,-3.0,timeout
4474,-2.460531234741211,0.49273189902305603,-0.00024638630566187203,0.03299548849463463,0.03299548849463463,1.0,3.0,timeout
4475,-2.4596338272094727,0.49217501282691956,-0.0002466568548697978,0.03300483152270317,0.03300483152270317,1.0,3.0,timeout
4476,-2.458735704421997,0.49161970615386963,-0.0002468630555085838,0.032997842878103256,0.03299783915281296,1.0,-3.0,timeout
4477,-2.457838296890259,0.4910629093647003,-0.0002470477484166622,0.03300335630774498,0.03300335630774498,1.0,3.0,timeout
4478,-2.457820177078247,0.49105238914489746,-0.0002520690904930234,0.0006733025657013059,0.0006547621451318264,0.0,3.0,timeout
4479,-2.4569382667541504,0.4905107319355011,-0.0002466317673679441,0.03234319016337395,0.03234273940324783,1.0,3.0,timeout
4480,-2.4560372829437256,0.48995986580848694,-0.0002465423021931201,0.03300131857395172,0.03300131857395172,1.0,-3.0,timeout
4481,-2.455137252807617,0.489407479763031,-0.0002467766171321273,0.03300071880221367,0.03300071880221367,1.0,3.0,timeout
4482,-2.4551191329956055,0.48939716815948486,-0.0002518517430871725,0.0006705390987917781,0.0006515132263302803,0.0,3.0,timeout
4483,-2.4551191329956055,0.4893970489501953,-0.00025133206509053707,1.6661731933709234e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4484,-2.4551191329956055,0.48939692974090576,-0.0002506267628632486,2.235329884570092e-05,3.7252900710882386e-06,0.0,-3.0,timeout
4485,-2.4542317390441895,0.4888525605201721,-0.00024514523101970553,0.03253357484936714,0.03253312408924103,1.0,3.0,timeout
4486,-2.4533300399780273,0.48830267786979675,-0.00024537669378332794,0.03300437703728676,0.03300437703728676,1.0,3.0,timeout
4487,-2.453320026397705,0.48829689621925354,-0.00025075115263462067,0.0003984639479313046,0.0003613387234508991,0.0,-3.0,timeout
4488,-2.453320026397705,0.4882969856262207,-0.0002504192234482616,1.0742483937065117e-05,2.79396749647276e-06,0.0,-3.0,timeout
4489,-2.4524199962615967,0.48774489760398865,-0.0002449188905302435,0.032996296882629395,0.03299584612250328,1.0,0.0,timeout
4490,-2.452402114868164,0.48773396015167236,-0.0002501387207303196,0.0006750424508936703,0.0006550375837832689,0.0,-3.0,timeout
4491,-2.451521635055542,0.4871900975704193,-0.00024507558555342257,0.032341212034225464,0.032340820878744125,1.0,-3.0,timeout
4492,-2.4506242275238037,0.48663362860679626,-0.0002453186607453972,0.03299795836210251,0.03299795836210251,1.0,3.0,timeout
4493,-2.449725866317749,0.4860785901546478,-0.0002457786467857659,0.03299977257847786,0.03299976885318756,1.0,-3.0,timeout
4494,-2.44972562789917,0.4860783517360687,-0.00025115333846770227,0.00016828927618917078,1.0536711670283694e-05,0.0,0.0,timeout
4495,-2.4488463401794434,0.48553210496902466,-0.00024580283206887543,0.03234882280230522,0.0323483906686306,1.0,-3.0,timeout
4496,-2.4479503631591797,0.48497331142425537,-0.0002458965464029461,0.032998356968164444,0.032998356968164444,1.0,3.0,timeout
4497,-2.4470534324645996,0.48441600799560547,-0.000246240699198097,0.03299904987215996,0.03299904987215996,1.0,-3.0,timeout
4498,-2.446157455444336,0.4838568866252899,-0.00024654410663060844,0.033003780990839005,0.033003777265548706,1.0,0.0,timeout
4499,-2.446157455444336,0.48385655879974365,-0.0002517621614970267,0.00016338570276275277,1.0244547411275562e-05,0.0,0.0,timeout
4500,-2.4452617168426514,0.4832976758480072,-0.00024619916803203523,0.03299397602677345,0.032993514090776443,1.0,0.0,timeout
4501,-2.444365978240967,0.4827384054660797,-0.00024629064137116075,0.032999925315380096,0.032999925315380096,1.0,-3.0,timeout
4502,-2.4434711933135986,0.4821776747703552,-0.0002465792640578002,0.032998859882354736,0.03299885615706444,1.0,3.0,timeout
4503,-2.4434709548950195,0.4821774661540985,-0.00025178419309668243,0.00016295503883156925,9.9000944828731e-06,0.0,0.0,timeout
4504,-2.4425926208496094,0.4816299378871918,-0.00024631814449094236,0.032344695180654526,0.03234424442052841,1.0,3.0,timeout
4505,-2.441695213317871,0.4810733199119568,-0.00024629279505461454,0.033000409603118896,0.033000409603118896,1.0,0.0,timeout
4506,-2.440798044204712,0.4805164337158203,-0.00024656226742081344,0.032998498529195786,0.03299849480390549,1.0,-3.0,timeout
4507,-2.439901828765869,0.47995805740356445,-0.0002468066813889891,0.03299778327345848,0.03299777954816818,1.0,3.0,timeout
4508,-2.439892292022705,0.47995203733444214,-0.0002519101253710687,0.0003868389467243105,0.0003524339117575437,0.0,-3.0,timeout
4509,-2.439892053604126,0.4799521267414093,-0.00025135139003396034,1.9188166334060952e-05,7.957222805998754e-06,0.0,0.0,timeout
4510,-2.439013719558716,0.4794047772884369,-0.00024576246505603194,0.03234175965189934,0.03234128654003143,1.0,3.0,timeout
4511,-2.4381160736083984,0.4788486957550049,-0.0002458430244587362,0.03299790993332863,0.03299790993332863,1.0,3.0,timeout
4512,-2.4381065368652344,0.4788431227207184,-0.00025112522416748106,0.0003826176980510354,0.00034517908352427185,0.0,-3.0,timeout
4513,-2.4381062984466553,0.4788437783718109,-0.0002507269964553416,2.510343983885832e-05,2.180170122301206e-05,0.0,3.0,timeout
4514,-2.438106060028076,0.47884401679039,-0.00025013694539666176,2.1237290638964623e-05,1.0536711670283694e-05,0.0,0.0,timeout
4515,-2.438106060028076,0.47884395718574524,-0.00024965210468508303,1.526533560536336e-05,1.8626450355441193e-06,0.0,-3.0,timeout
4516,-2.4372267723083496,0.47829800844192505,-0.00024438180844299495,0.032343897968530655,0.03234347328543663,1.0,-3.0,timeout
4517,-2.436330795288086,0.4777393937110901,-0.00024474895326420665,0.032995402812957764,0.032995399087667465,1.0,3.0,timeout
4518,-2.436312437057495,0.4777289032936096,-0.00025021613691933453,0.0006824842421337962,0.0006607535178773105,0.0,3.0,timeout
4519,-2.436312675476074,0.4777286946773529,-0.0002500232367310673,1.1590954272833187e-05,9.9000944828731e-06,0.0,-3.0,timeout
4520,-2.435426950454712,0.4771796464920044,-0.00024467281764373183,0.03256590664386749,0.03256547823548317,1.0,3.0,timeout
4521,-2.434528350830078,0.47662490606307983,-0.0002449928142596036,0.03300121799111366,0.033001214265823364,1.0,-3.0,timeout
4522,-2.433631181716919,0.47606801986694336,-0.00024552768445573747,0.032998502254486084,0.03299849480390549,1.0,-3.0,timeout
4523,-2.4336135387420654,0.4760565757751465,-0.00025085173547267914,0.0006779069663025439,0.000657173281069845,0.0,-3.0,timeout
4524,-2.432736873626709,0.4755064845085144,-0.00024565783678554,0.032342903316020966,0.03234249725937843,1.0,-3.0,timeout
4525,-2.432736873626709,0.4755060076713562,-0.0002507588069420308,0.0001601002732058987,1.4901160284352954e-05,0.0,0.0,timeout
4526,-2.432737112045288,0.4755054712295532,-0.00025035851285792887,2.2203965272638015e-05,1.8344926502322778e-05,0.0,-3.0,timeout
4527,-2.4318630695343018,0.4749513566493988,-0.0002449580351822078,0.03234069049358368,0.03234024718403816,1.0,-3.0,timeout
4528,-2.430972099304199,0.47438448667526245,-0.00024521013256162405,0.03300049528479576,0.03300049528479576,1.0,3.0,timeout
4529,-2.430079698562622,0.473819762468338,-0.00024570091045461595,0.03300232067704201,0.03300231695175171,1.0,3.0,timeout
4530,-2.4291863441467285,0.47325652837753296,-0.00024609777028672397,0.03300264850258827,0.033002644777297974,1.0,-3.0,timeout
4531,-2.4282944202423096,0.47269123792648315,-0.0002464254794176668,0.0329991951584816,0.0329991914331913,1.0,-3.0,timeout
4532,-2.427403450012207,0.47212445735931396,-0.0002466981241013855,0.03299899399280548,0.03299899399280548,1.0,3.0,timeout
4533,-2.426511526107788,0.47155919671058655,-0.00024689658312126994,0.032998695969581604,0.032998695969581604,1.0,-3.0,timeout
4534,-2.4256205558776855,0.4709925055503845,-0.0002470745239406824,0.0329974964261055,0.0329974964261055,1.0,3.0,timeout
4535,-2.4247281551361084,0.47042787075042725,-0.0002472074411343783,0.03300081938505173,0.03300081938505173,1.0,3.0,timeout
4536,-2.423834800720215,0.46986478567123413,-0.0002473032218404114,0.0330001600086689,0.0330001600086689,1.0,-3.0,timeout
4537,-2.422942638397217,0.4692995548248291,-0.00024738942738622427,0.03300448879599571,0.03300448879599571,1.0,-3.0,timeout
4538,-2.4220516681671143,0.4687328636646271,-0.00024746902636252344,0.0329974964261055,0.0329974964261055,1.0,3.0,timeout
4539,-2.421159267425537,0.4681682586669922,-0.00024752295576035976,0.03300032392144203,0.03300032392144203,1.0,3.0,timeout
4540,-2.4202659130096436,0.4676051437854767,-0.0002475555520504713,0.033000655472278595,0.033000655472278595,1.0,-3.0,timeout
4541,-2.4193737506866455,0.46704018115997314,-0.00024759629741311073,0.033000003546476364,0.033000003546476364,1.0,0.0,timeout
4542,-2.419355630874634,0.4670293927192688,-0.00025251315673813224,0.0006766858859919012,0.0006590105476789176,0.0,3.0,timeout
4543,-2.4184629917144775,0.4664664566516876,-0.00024688278790563345,0.03297923877835274,0.03297876939177513,1.0,-3.0,timeout
4544,-2.4175710678100586,0.46590128540992737,-0.0002468434686306864,0.03299719840288162,0.03299719840288162,1.0,-3.0,timeout
4545,-2.416680335998535,0.4653340280056,-0.0002470118924975395,0.03300071135163307,0.03300071135163307,1.0,-3.0,timeout
4546,-2.415790557861328,0.4647650122642517,-0.00024716148618608713,0.03300515189766884,0.03300515189766884,1.0,0.0,timeout
4547,-2.414900779724121,0.46419644355773926,-0.0002472822379786521,0.03299762308597565,0.03299762308597565,1.0,3.0,timeout
4548,-2.4140095710754395,0.46362999081611633,-0.0002473731874488294,0.032999783754348755,0.032999783754348755,1.0,3.0,timeout
4549,-2.4131174087524414,0.46306508779525757,-0.00024743584799580276,0.032999008893966675,0.032999008893966675,1.0,-3.0,timeout
4550,-2.4122262001037598,0.4624986946582794,-0.00024750581360422075,0.032998789101839066,0.032998789101839066,1.0,3.0,timeout
4551,-2.412208080291748,0.46248799562454224,-0.00025243527488783,0.0006753879715688527,0.000657585624139756,0.0,3.0,timeout
4552,-2.4113152027130127,0.4619253873825073,-0.0002468200691509992,0.03298007696866989,0.032979607582092285,1.0,-3.0,timeout
4553,-2.4104230403900146,0.46136048436164856,-0.00024679326452314854,0.032999008893966675,0.032999008893966675,1.0,-3.0,timeout
4554,-2.409532308578491,0.46079349517822266,-0.0002469716710038483,0.03299621120095253,0.03299620747566223,1.0,-3.0,timeout
4555,-2.408642292022705,0.46022507548332214,-0.00024713424500077963,0.03300139680504799,0.03300139680504799,1.0,3.0,timeout
4556,-2.4077513217926025,0.4596582055091858,-0.00024724542163312435,0.03300049528479576,0.03300049528479576,1.0,-3.0,timeout
4557,-2.4068615436553955,0.4590893089771271,-0.00024734355974942446,0.03300314024090767,0.03300314024090767,1.0,-3.0,timeout
4558,-2.4068443775177,0.459077388048172,-0.00025230427854694426,0.0006712522590532899,0.0006531061371788383,0.0,-3.0,timeout
4559,-2.405975103378296,0.4585156738758087,-0.00024682030198164284,0.03234322741627693,0.03234277293086052,1.0,-3.0,timeout
4560,-2.4050893783569336,0.4579404592514038,-0.000246704847086221,0.03300361707806587,0.03300361707806587,1.0,-3.0,timeout
4561,-2.404205083847046,0.4573632776737213,-0.0002468973689246923,0.03299969434738159,0.03299969434738159,1.0,-3.0,timeout
4562,-2.4033217430114746,0.456784725189209,-0.0002470744075253606,0.03299819305539131,0.03299819305539131,1.0,3.0,timeout
4563,-2.402437210083008,0.4562077224254608,-0.00024719772045500576,0.03300287947058678,0.03300287947058678,1.0,-3.0,timeout
4564,-2.4015536308288574,0.4556293785572052,-0.00024731509620323777,0.03300085663795471,0.03300085663795471,1.0,3.0,timeout
4565,-2.4006690979003906,0.45505255460739136,-0.0002473900676704943,0.032999828457832336,0.032999828457832336,1.0,-3.0,timeout
4566,-2.3997855186462402,0.4544743299484253,-0.0002474690554663539,0.032998815178871155,0.032998815178871155,1.0,3.0,timeout
4567,-2.3989005088806152,0.45389822125434875,-0.00024752283934503794,0.03300010785460472,0.03300010785460472,1.0,3.0,timeout
4568,-2.3988826274871826,0.45388734340667725,-0.0002524485462345183,0.000671936315484345,0.0006540676113218069,0.0,3.0,timeout
4569,-2.397995948791504,0.45331498980522156,-0.0002468305465299636,0.03298050910234451,0.032980043441057205,1.0,-3.0,timeout
4570,-2.3971099853515625,0.4527403712272644,-0.00024680167553015053,0.03299972414970398,0.03299972414970398,1.0,-3.0,timeout
4571,-2.3962252140045166,0.4521636962890625,-0.00024697836488485336,0.03300352767109871,0.03300352394580841,1.0,-3.0,timeout
4572,-2.395341634750366,0.451585590839386,-0.0002471396292094141,0.0329967737197876,0.0329967737197876,1.0,3.0,timeout
4573,-2.3944568634033203,0.45100900530815125,-0.0002472496998962015,0.03300200030207634,0.03300200030207634,1.0,-3.0,timeout
4574,-2.393573522567749,0.45043042302131653,-0.00024734699400141835,0.0329987034201622,0.0329987034201622,1.0,-3.0,timeout
4575,-2.3926913738250732,0.44984981417655945,-0.0002474253415130079,0.03300232067704201,0.03300232067704201,1.0,-3.0,timeout
4576,-2.391810178756714,0.44926780462265015,-0.0002474974899087101,0.03300153836607933,0.03300153836607933,1.0,3.0,timeout
4577,-2.390928030014038,0.448687344789505,-0.00024753602338023484,0.032999761402606964,0.032999761402606964,1.0,-3.0,timeout
4578,-2.390047311782837,0.4481048882007599,-0.00024757604114711285,0.032996807247400284,0.032996803522109985,1.0,-3.0,timeout
4579,-2.389167308807373,0.44752103090286255,-0.0002476180379744619,0.0330023467540741,0.0330023467540741,1.0,3.0,timeout
4580,-2.3882863521575928,0.44693872332572937,-0.0002476323861628771,0.03300045430660248,0.03300045430660248,1.0,-3.0,timeout
4581,-2.387406349182129,0.44635501503944397,-0.00024766279966570437,0.03299977257847786,0.03299976885318756,1.0,3.0,timeout
