step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4582,-2.3865249156951904,0.4457733929157257,-0.00024767775903455913,0.03300108388066292,0.03300108388066292,1.0,3.0,timeout
4583,-2.3856425285339355,0.4451932907104492,-0.00024767941795289516,0.03299984708428383,0.03299984708428383,1.0,-3.0,timeout
4584,-2.3856425285339355,0.44519302248954773,-0.00025267343153245747,0.00015628784603904933,8.381903171539307e-06,0.0,0.0,timeout
4585,-2.384761333465576,0.4446112811565399,-0.0002469284809194505,0.03299740329384804,0.03299691900610924,1.0,0.0,timeout
4586,-2.3847436904907227,0.44460010528564453,-0.0002517671382520348,0.0006699370569549501,0.0006526497891172767,0.0,3.0,timeout
4587,-2.3838613033294678,0.44402045011520386,-0.0002462778938934207,0.03299262002110481,0.032992172986269,1.0,0.0,timeout
4588,-2.383843421936035,0.44400933384895325,-0.00025125028332695365,0.0006760698743164539,0.0006579706096090376,0.0,3.0,timeout
4589,-2.38297700881958,0.4434433877468109,-0.0002459661627653986,0.03234026953577995,0.03233984857797623,1.0,3.0,timeout
4590,-2.3820912837982178,0.44286835193634033,-0.00024601974291726947,0.03300057724118233,0.03300057724118233,1.0,3.0,timeout
4591,-2.3820908069610596,0.44286850094795227,-0.000251322373514995,0.00016644099378027022,1.5611809430993162e-05,0.0,0.0,timeout
4592,-2.3820905685424805,0.44286906719207764,-0.00025083281798288226,2.4549462978029624e-05,1.9199706002837047e-05,0.0,3.0,timeout
4593,-2.3820903301239014,0.44286927580833435,-0.0002502191928215325,2.1580606698989868e-05,9.9000944828731e-06,0.0,0.0,timeout
4594,-2.3812203407287598,0.4423086643218994,-0.0002448317827656865,0.0323433056473732,0.03234286978840828,1.0,-3.0,timeout
4595,-2.3803341388702393,0.4417344927787781,-0.00024509834474883974,0.03299838304519653,0.032998379319906235,1.0,-3.0,timeout
4596,-2.3794491291046143,0.4411582350730896,-0.0002456114161759615,0.03300265595316887,0.03300265222787857,1.0,-3.0,timeout
4597,-2.378565549850464,0.44057995080947876,-0.00024603656493127346,0.03299983963370323,0.03299983590841293,1.0,-3.0,timeout
4598,-2.37768292427063,0.4400002956390381,-0.00024638688773848116,0.032998401671648026,0.032998401671648026,1.0,3.0,timeout
4599,-2.3767988681793213,0.43942275643348694,-0.00024665723321959376,0.032999563962221146,0.032999563962221146,1.0,3.0,timeout
4600,-2.3759138584136963,0.43884673714637756,-0.0002468633756507188,0.03299858793616295,0.03299858793616295,1.0,-3.0,timeout
4601,-2.375913619995117,0.4388464093208313,-0.00025202115648426116,0.00016167764260899276,1.2667356713791378e-05,0.0,0.0,timeout
4602,-2.3750476837158203,0.4382796883583069,-0.0002464972494635731,0.032341089099645615,0.032340627163648605,1.0,-3.0,timeout
4603,-2.3741652965545654,0.4376993775367737,-0.00024644206860102713,0.03300343081355095,0.03300342708826065,1.0,-3.0,timeout
4604,-2.373284339904785,0.4371170699596405,-0.00024668683181516826,0.03300045430660248,0.03300045430660248,1.0,-3.0,timeout
4605,-2.373267412185669,0.4371047616004944,-0.00025177866336889565,0.0006731239263899624,0.0006540464237332344,0.0,-3.0,timeout
4606,-2.373267412185669,0.43710464239120483,-0.0002512946375645697,1.557779796712566e-05,3.7252900710882386e-06,0.0,3.0,timeout
4607,-2.3723878860473633,0.43652069568634033,-0.0002456115616951138,0.03299195319414139,0.032991476356983185,1.0,0.0,timeout
4608,-2.372370719909668,0.4365086257457733,-0.0002506925375200808,0.0006747221341356635,0.000655773445032537,0.0,-3.0,timeout
4609,-2.372370719909668,0.4365083873271942,-0.00025040956097655,1.1563308362383395e-05,7.450580142176477e-06,0.0,0.0,timeout
4610,-2.3715100288391113,0.4359336495399475,-0.0002449992171023041,0.03234249725937843,0.03234205022454262,1.0,-3.0,timeout
4611,-2.370633125305176,0.4353451430797577,-0.0002452334447298199,0.033002421259880066,0.033002421259880066,1.0,-3.0,timeout
4612,-2.370633125305176,0.43534451723098755,-0.00025070333504118025,0.00017204928735736758,1.9557772247935645e-05,0.0,0.0,timeout
4613,-2.370633363723755,0.4353444576263428,-0.0002503374416846782,1.3773916180070955e-05,7.679882401134819e-06,0.0,3.0,timeout
4614,-2.3697736263275146,0.4347682297229767,-0.0002449426974635571,0.03234361112117767,0.032343171536922455,1.0,3.0,timeout
4615,-2.3688952922821045,0.4341821074485779,-0.000245176866883412,0.032998137176036835,0.032998137176036835,1.0,-3.0,timeout
4616,-2.36801815032959,0.4335939288139343,-0.00024567372747696936,0.03300290182232857,0.03300290182232857,1.0,-3.0,timeout
4617,-2.3680105209350586,0.4335888624191284,-0.00025103354710154235,0.0003316089860163629,0.00028619953081943095,0.0,3.0,timeout
4618,-2.3671505451202393,0.4330129027366638,-0.00024575163843110204,0.03234511986374855,0.032344695180654526,1.0,3.0,timeout
4619,-2.3671329021453857,0.43300166726112366,-0.00025072984863072634,0.0006719062221236527,0.0006536483997479081,0.0,3.0,timeout
4620,-2.3671329021453857,0.4330016076564789,-0.0002504248695913702,9.710905032989103e-06,1.8626450355441193e-06,0.0,0.0,timeout
4621,-2.366270065307617,0.4324300289154053,-0.00024502159794792533,0.032343655824661255,0.032343216240406036,1.0,3.0,timeout
4622,-2.3662521839141846,0.432419091463089,-0.0002501345588825643,0.0006742432597093284,0.0006550375837832689,0.0,3.0,timeout
4623,-2.3653697967529297,0.43183988332748413,-0.00024496365222148597,0.0329849012196064,0.03298450633883476,1.0,-3.0,timeout
4624,-2.364488363265991,0.4312584400177002,-0.0002453079214319587,0.03299800679087639,0.03299800679087639,1.0,-3.0,timeout
4625,-2.3644800186157227,0.43125325441360474,-0.00025072909193113446,0.00035065889824181795,0.0003070201782975346,0.0,3.0,timeout
4626,-2.363598585128784,0.43067213892936707,-0.0002454084169585258,0.032992783933877945,0.03299236670136452,1.0,0.0,timeout
4627,-2.3635811805725098,0.4306602478027344,-0.00025054244906641543,0.0006779707036912441,0.0006587137468159199,0.0,-3.0,timeout
4628,-2.362701177597046,0.43007755279541016,-0.00024531478993594646,0.032982680946588516,0.03298227861523628,1.0,3.0,timeout
4629,-2.3618195056915283,0.42949607968330383,-0.0002455808862578124,0.03300473839044571,0.03300473839044571,1.0,-3.0,timeout
4630,-2.3609395027160645,0.42891258001327515,-0.00024600158212706447,0.03299616649746895,0.03299616649746895,1.0,-3.0,timeout
4631,-2.360931158065796,0.42890727519989014,-0.00025129300775006413,0.000350464804796502,0.0003090026439167559,0.0,3.0,timeout
4632,-2.3600683212280273,0.42833584547042847,-0.00024596211733296514,0.03234107419848442,0.0323406457901001,1.0,3.0,timeout
4633,-2.3591866493225098,0.42775464057922363,-0.00024600475444458425,0.03300012648105621,0.033000122755765915,1.0,-3.0,timeout
4634,-2.3583056926727295,0.4271719753742218,-0.0002463464916218072,0.03300661966204643,0.033006615936756134,1.0,3.0,timeout
4635,-2.358299493789673,0.4271676540374756,-0.0002515589294489473,0.00028687025769613683,0.00023613938537891954,0.0,-3.0,timeout
4636,-2.358299732208252,0.42716744542121887,-0.00025104888482019305,1.8763266780297272e-05,9.9000944828731e-06,0.0,-3.0,timeout
4637,-2.358299732208252,0.42716747522354126,-0.00025040333275683224,2.0194987882860005e-05,9.313225177720597e-07,0.0,0.0,timeout
4638,-2.357438087463379,0.4265938997268677,-0.00024497968843206763,0.032347146421670914,0.0323466993868351,1.0,-3.0,timeout
4639,-2.356559991836548,0.4260071814060211,-0.0002452270418871194,0.03300228342413902,0.03300228342413902,1.0,3.0,timeout
4640,-2.3556811809539795,0.42542195320129395,-0.00024570466484874487,0.03299504145979881,0.032995037734508514,1.0,-3.0,timeout
4641,-2.3548035621643066,0.424834668636322,-0.0002461104595568031,0.032999731600284576,0.03299972787499428,1.0,-3.0,timeout
4642,-2.3547863960266113,0.42482247948646545,-0.0002513184444978833,0.0006777538219466805,0.0006579231703653932,0.0,-3.0,timeout
4643,-2.353929042816162,0.42424276471138,-0.0002460314135532826,0.03234264254570007,0.03234221786260605,1.0,-3.0,timeout
4644,-2.353929042816162,0.42424219846725464,-0.00025105749955400825,0.00015805881412234157,1.7695128917694092e-05,0.0,0.0,timeout
4645,-2.353929042816162,0.424241840839386,-0.0002506020537111908,1.8096114217769355e-05,1.117586998589104e-05,0.0,0.0,timeout
4646,-2.3530726432800293,0.4236607253551483,-0.0002451592590659857,0.032342538237571716,0.0323420912027359,1.0,3.0,timeout
4647,-2.35307240486145,0.4236602485179901,-0.00025032865232788026,0.00016240033437497914,1.6660003893775865e-05,0.0,-3.0,timeout
4648,-2.3522162437438965,0.4230789840221405,-0.0002451322216074914,0.0323389507830143,0.03233854100108147,1.0,-3.0,timeout
4649,-2.3513433933258057,0.4224843382835388,-0.0002453595807310194,0.03300496190786362,0.03300496190786362,1.0,3.0,timeout
4650,-2.3504695892333984,0.4218914210796356,-0.0002458160452079028,0.03299923986196518,0.03299923613667488,1.0,0.0,timeout
4651,-2.3495960235595703,0.4212982654571533,-0.0002461953554302454,0.0329972542822361,0.0329972542822361,1.0,-3.0,timeout
4652,-2.3487236499786377,0.42070305347442627,-0.0002465038560330868,0.033002618700265884,0.033002614974975586,1.0,-3.0,timeout
4653,-2.3487067222595215,0.42069071531295776,-0.0002516329404897988,0.0006739324308000505,0.0006545945070683956,0.0,-3.0,timeout
4654,-2.3487067222595215,0.4206904172897339,-0.00025117318728007376,1.7121772543760017e-05,9.313225746154785e-06,0.0,0.0,timeout
4655,-2.3487071990966797,0.42068997025489807,-0.0002504965814296156,2.939841397164855e-05,2.0425499315024354e-05,0.0,-3.0,timeout
4656,-2.3478448390960693,0.4200940430164337,-0.00024500841391272843,0.032757751643657684,0.03275730088353157,1.0,3.0,timeout
4657,-2.3469748497009277,0.41949576139450073,-0.0002452978224027902,0.03299536183476448,0.03299536183476448,1.0,3.0,timeout
4658,-2.3461031913757324,0.4188995063304901,-0.0002457735245116055,0.03300255164504051,0.033002547919750214,1.0,3.0,timeout
4659,-2.3452303409576416,0.4183049499988556,-0.0002461608964949846,0.033003389835357666,0.033003389835357666,1.0,0.0,timeout
4660,-2.344357490539551,0.41771066188812256,-0.0002464823191985488,0.032998669892549515,0.032998669892549515,1.0,3.0,timeout
4661,-2.344352960586548,0.4177078306674957,-0.00025167796411551535,0.000232872276683338,0.00016693549696356058,0.0,-3.0,timeout
4662,-2.343480348587036,0.41711336374282837,-0.00024615845177322626,0.03299610689282417,0.03299565985798836,1.0,0.0,timeout
4663,-2.3426074981689453,0.41651901602745056,-0.00024626959930174053,0.03299972042441368,0.03299972042441368,1.0,3.0,timeout
4664,-2.341733694076538,0.415926069021225,-0.00024654256412759423,0.032999757677316666,0.032999757677316666,1.0,-3.0,timeout
4665,-2.341726303100586,0.41592180728912354,-0.000251731340540573,0.0003120501060038805,0.0002666137588676065,0.0,3.0,timeout
4666,-2.340853214263916,0.41532883048057556,-0.0002462024858687073,0.0329822413623333,0.032981790602207184,1.0,-3.0,timeout
4667,-2.3399806022644043,0.4147341847419739,-0.0002463074051775038,0.03299880400300026,0.03299880400300026,1.0,3.0,timeout
4668,-2.3399767875671387,0.41473138332366943,-0.00025153072783723474,0.00022026916849426925,0.0001479015190852806,0.0,-3.0,timeout
4669,-2.3391218185424805,0.4141480326652527,-0.0002461278927512467,0.032344866544008255,0.032344426959753036,1.0,-3.0,timeout
4670,-2.3382511138916016,0.41355064511299133,-0.00024614736321382225,0.03299796208739281,0.03299796208739281,1.0,-3.0,timeout
4671,-2.337381601333618,0.4129512310028076,-0.00024645106168463826,0.03300315514206886,0.03300315514206886,1.0,-3.0,timeout
4672,-2.3365135192871094,0.4123498499393463,-0.0002467081940267235,0.03300132602453232,0.03300132229924202,1.0,-3.0,timeout
4673,-2.335646629333496,0.4117467403411865,-0.0002469191385898739,0.033001530915498734,0.033001527190208435,1.0,0.0,timeout
4674,-2.335629463195801,0.41173478960990906,-0.00025197150534950197,0.0006724363192915916,0.0006536378641612828,0.0,3.0,timeout
4675,-2.33562970161438,0.411734402179718,-0.0002514328225515783,2.2033458662917838e-05,1.4216021554602776e-05,0.0,0.0,timeout
4676,-2.3347787857055664,0.4111451208591461,-0.0002458179951645434,0.03234551101922989,0.032345037907361984,1.0,-3.0,timeout
4677,-2.3339121341705322,0.4105418920516968,-0.00024588845553807914,0.03299754112958908,0.03299754112958908,1.0,-3.0,timeout
4678,-2.3330461978912354,0.4099372923374176,-0.0002462529519107193,0.033003706485033035,0.033003706485033035,1.0,3.0,timeout
4679,-2.332179546356201,0.4093341827392578,-0.0002465399738866836,0.03299541026353836,0.03299541026353836,1.0,-3.0,timeout
4680,-2.3321733474731445,0.4093300402164459,-0.0002517349785193801,0.0002839707303792238,0.00023298889573197812,0.0,3.0,timeout
4681,-2.3313071727752686,0.40872713923454285,-0.00024620050680823624,0.03297990933060646,0.03297945857048035,1.0,-3.0,timeout
4682,-2.33044171333313,0.40812212228775024,-0.0002462957054376602,0.0329989530146122,0.0329989530146122,1.0,-3.0,timeout
4683,-2.3295772075653076,0.4075157046318054,-0.0002465832803864032,0.03299965336918831,0.03299965336918831,1.0,3.0,timeout
4684,-2.3287112712860107,0.40691107511520386,-0.00024680892238393426,0.03300423547625542,0.03300423547625542,1.0,0.0,timeout
4685,-2.3286938667297363,0.4068993330001831,-0.00025188320432789624,0.0006749884923920035,0.0006560980691574514,0.0,3.0,timeout
4686,-2.32784366607666,0.4063090980052948,-0.000246482843067497,0.032344087958335876,0.032343652099370956,1.0,3.0,timeout
4687,-2.326974630355835,0.40570923686027527,-0.00024643336655572057,0.03299882262945175,0.03299881890416145,1.0,3.0,timeout
4688,-2.3261046409606934,0.40511080622673035,-0.0002466693986207247,0.03299799934029579,0.03299799934029579,1.0,-3.0,timeout
4689,-2.326087474822998,0.40509873628616333,-0.00025176367489621043,0.0006748200976289809,0.000655773445032537,0.0,-3.0,timeout
4690,-2.326087713241577,0.40509849786758423,-0.0002518863184377551,1.1212099707336165e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4691,-2.3252217769622803,0.4044944941997528,-0.0002460837422404438,0.03299354389309883,0.03299304470419884,1.0,0.0,timeout
4692,-2.3243556022644043,0.4038906693458557,-0.0002461970434524119,0.03299596160650253,0.03299596160650253,1.0,3.0,timeout
4693,-2.323488235473633,0.4032882750034332,-0.0002464840654283762,0.03300100564956665,0.03300100564956665,1.0,-3.0,timeout
4694,-2.322622299194336,0.4026838541030884,-0.0002467337471898645,0.033000506460666656,0.033000506460666656,1.0,-3.0,timeout
4695,-2.3226163387298584,0.4026799499988556,-0.00025189146981574595,0.00027487793704494834,0.00022266400628723204,0.0,3.0,timeout
4696,-2.3226163387298584,0.40268006920814514,-0.0002513132058084011,1.8450738934916444e-05,3.7252900710882386e-06,0.0,3.0,timeout
4697,-2.3226163387298584,0.4026798903942108,-0.00025060446932911873,2.284205584146548e-05,5.58793499294552e-06,0.0,0.0,timeout
4698,-2.3226165771484375,0.40267977118492126,-0.0002500310947652906,1.975960549316369e-05,8.330001946887933e-06,0.0,0.0,timeout
4699,-2.3217666149139404,0.40208899974823,-0.00024468108313158154,0.03234752640128136,0.032347094267606735,1.0,-3.0,timeout
4700,-2.321749687194824,0.4020765423774719,-0.00024986109929159284,0.0006764497957192361,0.0006567957461811602,0.0,-3.0,timeout
4701,-2.3217501640319824,0.4020760655403137,-0.0002497358073014766,2.1434068912640214e-05,2.1073423340567388e-05,0.0,-3.0,timeout
4702,-2.3217501640319824,0.4020758867263794,-0.0002493551291991025,1.3143224350642413e-05,5.58793499294552e-06,0.0,0.0,timeout
4703,-2.3217506408691406,0.40207546949386597,-0.0002490277402102947,2.2287191313807853e-05,1.98001889657462e-05,0.0,-3.0,timeout
4704,-2.3217508792877197,0.4020751118659973,-0.0002487690362613648,1.5677063856855966e-05,1.3431724255497102e-05,0.0,-3.0,timeout
4705,-2.3209075927734375,0.4014749228954315,-0.00024367572041228414,0.03234616294503212,0.03234577178955078,1.0,-3.0,timeout
4706,-2.3200483322143555,0.40086105465888977,-0.00024418419343419373,0.033000398427248,0.033000398427248,1.0,3.0,timeout
4707,-2.319188117980957,0.40024861693382263,-0.000244870811002329,0.0329987108707428,0.0329987034201622,1.0,-3.0,timeout
4708,-2.318329095840454,0.3996342122554779,-0.0002454437781125307,0.03300408646464348,0.03300408273935318,1.0,-3.0,timeout
4709,-2.3174712657928467,0.39901843667030334,-0.0002459129027556628,0.03299875929951668,0.03299875557422638,1.0,3.0,timeout
4710,-2.3174540996551514,0.39900651574134827,-0.0002511617785785347,0.0006733888876624405,0.0006531061371788383,0.0,3.0,timeout
4711,-2.3174543380737305,0.3990061581134796,-0.0002507804019842297,1.7956903320737183e-05,1.3431724255497102e-05,0.0,-3.0,timeout
4712,-2.3165950775146484,0.3983924984931946,-0.00024520940496586263,0.032997068017721176,0.032996609807014465,1.0,0.0,timeout
4713,-2.3157358169555664,0.3977786898612976,-0.0002454935747664422,0.03299931436777115,0.03299931436777115,1.0,0.0,timeout
4714,-2.315718412399292,0.3977668881416321,-0.0002508208272047341,0.000677900796290487,0.000657141616102308,0.0,3.0,timeout
4715,-2.315718412399292,0.3977671265602112,-0.0002505170414224267,1.2067890565958805e-05,7.450580142176477e-06,0.0,3.0,timeout
4716,-2.315718173980713,0.39776739478111267,-0.0002499754773452878,2.0302340999478474e-05,1.1214608093723655e-05,0.0,3.0,timeout
4717,-2.3148717880249023,0.3971717059612274,-0.00024464260786771774,0.032344017177820206,0.03234358876943588,1.0,3.0,timeout
4718,-2.314007043838501,0.39656564593315125,-0.00024493614910170436,0.03299933671951294,0.03299933671951294,1.0,-3.0,timeout
4719,-2.3140015602111816,0.3965623676776886,-0.00025044233188964427,0.0002635677228681743,0.00019965087994933128,0.0,3.0,timeout
4720,-2.3140015602111816,0.3965626060962677,-0.00025015027495101094,1.1781733519455884e-05,7.450580142176477e-06,0.0,3.0,timeout
4721,-2.3140017986297607,0.3965623080730438,-0.00024966950877569616,1.91824456123868e-05,1.1926747902180068e-05,0.0,-3.0,timeout
4722,-2.3131420612335205,0.3959604799747467,-0.0002443406265228987,0.0327957384288311,0.03279531002044678,1.0,3.0,timeout
4723,-2.3122758865356445,0.3953563868999481,-0.00024475925602018833,0.03300075605511665,0.03300075605511665,1.0,-3.0,timeout
4724,-2.311411142349243,0.3947502374649048,-0.0002453424676787108,0.033000946044921875,0.03300094231963158,1.0,-3.0,timeout
4725,-2.3105475902557373,0.3941423296928406,-0.000245826318860054,0.03300204873085022,0.03300204128026962,1.0,0.0,timeout
4726,-2.310530662536621,0.3941299021244049,-0.00025108724366873503,0.0006765241851098835,0.0006562441121786833,0.0,-3.0,timeout
4727,-2.3096859455108643,0.39353176951408386,-0.00024584608036093414,0.03234544023871422,0.03234502300620079,1.0,-3.0,timeout
4728,-2.308825731277466,0.3929194211959839,-0.0002459255629219115,0.03299708291888237,0.03299708291888237,1.0,-3.0,timeout
4729,-2.308825731277466,0.39291882514953613,-0.00025125735555775464,0.0001676564133958891,1.862645149230957e-05,0.0,0.0,timeout
4730,-2.307983875274658,0.39231663942337036,-0.0002458855742588639,0.03234605863690376,0.03234562277793884,1.0,-3.0,timeout
4731,-2.307126045227051,0.3917008340358734,-0.00024596258299425244,0.032999299466609955,0.032999299466609955,1.0,3.0,timeout
4732,-2.3062667846679688,0.3910871148109436,-0.00024630301049910486,0.03299769386649132,0.03299769386649132,1.0,3.0,timeout
4733,-2.305405855178833,0.39047545194625854,-0.00024658924667164683,0.033002883195877075,0.033002883195877075,1.0,3.0,timeout
4734,-2.305403709411621,0.3904738128185272,-0.00025177543284371495,0.00018271921726409346,8.438110671704635e-05,0.0,-3.0,timeout
4735,-2.304560422897339,0.38987383246421814,-0.00024631532141938806,0.032342441380023956,0.03234199061989784,1.0,-3.0,timeout
4736,-2.3045597076416016,0.3898738622665405,-0.0002512847713660449,0.00015689837164245546,2.237113585579209e-05,0.0,3.0,timeout
4737,-2.3037164211273193,0.3892740309238434,-0.00024589974782429636,0.03233972564339638,0.03233928978443146,1.0,3.0,timeout
4738,-2.303715944290161,0.3892737030982971,-0.0002509304031264037,0.00015824456932023168,1.8083013856085017e-05,0.0,-3.0,timeout
4739,-2.3028554916381836,0.38866233825683594,-0.0002455294306855649,0.03298577293753624,0.032985344529151917,1.0,3.0,timeout
4740,-2.3019931316375732,0.388052761554718,-0.00024575856514275074,0.03300166502594948,0.03300166502594948,1.0,3.0,timeout
4741,-2.301992654800415,0.38805297017097473,-0.00025111756986007094,0.0001682568690739572,1.6264848454738967e-05,0.0,0.0,timeout
4742,-2.3011462688446045,0.38745734095573425,-0.00024578464217484,0.03234294801950455,0.032342515885829926,1.0,3.0,timeout
4743,-2.300281047821045,0.38685184717178345,-0.0002458717208355665,0.03300139307975769,0.03300139307975769,1.0,3.0,timeout
4744,-2.299414873123169,0.3862477242946625,-0.00024621980264782906,0.033001288771629333,0.033001285046339035,1.0,-3.0,timeout
4745,-2.2994086742401123,0.3862443268299103,-0.00025147999986074865,0.000275352387689054,0.0002209021768067032,0.0,3.0,timeout
4746,-2.2985432147979736,0.38564011454582214,-0.00024599474272690713,0.03298499807715416,0.03298455476760864,1.0,-3.0,timeout
4747,-2.2976784706115723,0.3850342333316803,-0.0002461411349941045,0.032996129244565964,0.032996129244565964,1.0,3.0,timeout
4748,-2.2968125343322754,0.38442978262901306,-0.0002464402059558779,0.03300103917717934,0.03300103917717934,1.0,-3.0,timeout
4749,-2.295947551727295,0.38382387161254883,-0.00024670909624546766,0.03300276771187782,0.03300276771187782,1.0,3.0,timeout
4750,-2.295947313308716,0.38382381200790405,-0.00025188858853653073,0.0001620412222109735,7.679882401134819e-06,0.0,0.0,timeout
4751,-2.295098304748535,0.38323187828063965,-0.00024640190531499684,0.03234384208917618,0.032343387603759766,1.0,3.0,timeout
4752,-2.2942304611206055,0.3826298713684082,-0.0002463597629684955,0.033006343990564346,0.033006343990564346,1.0,0.0,timeout
4753,-2.293362855911255,0.38202813267707825,-0.0002466264122631401,0.032995447516441345,0.03299544379115105,1.0,3.0,timeout
4754,-2.292494058609009,0.3814278244972229,-0.0002468378806952387,0.033000633120536804,0.033000629395246506,1.0,-3.0,timeout
4755,-2.2924768924713135,0.38141578435897827,-0.0002518989786040038,0.0006740559474565089,0.0006552382255904377,0.0,-3.0,timeout
4756,-2.2924771308898926,0.3814156651496887,-0.00025138058117590845,1.821610021579545e-05,8.330001946887933e-06,0.0,-3.0,timeout
4757,-2.2916297912597656,0.38082122802734375,-0.0002457805385347456,0.032345958054065704,0.0323454812169075,1.0,-3.0,timeout
4758,-2.290766716003418,0.38021260499954224,-0.0002458581584505737,0.03300273418426514,0.03300273418426514,1.0,-3.0,timeout
4759,-2.290766716003418,0.38021212816238403,-0.0002512026985641569,0.00016768029308877885,1.4901160284352954e-05,0.0,0.0,timeout
4760,-2.2899224758148193,0.3796134889125824,-0.00024584168568253517,0.03234245255589485,0.03234202042222023,1.0,-3.0,timeout
4761,-2.289921998977661,0.3796132206916809,-0.00025090546114370227,0.00015916388656478375,1.7096808733185753e-05,0.0,3.0,timeout
4762,-2.2890613079071045,0.37900254130363464,-0.00024549171212129295,0.03297945111989975,0.03297901898622513,1.0,-3.0,timeout
4763,-2.288200855255127,0.3783903121948242,-0.00024573635892011225,0.033000994473695755,0.033000994473695755,1.0,3.0,timeout
4764,-2.287338972091675,0.37778013944625854,-0.0002461261465214193,0.03300025686621666,0.03300025686621666,1.0,3.0,timeout
4765,-2.2864761352539062,0.37717145681381226,-0.000246438110480085,0.03299771994352341,0.03299771621823311,1.0,-3.0,timeout
4766,-2.285614490509033,0.376560777425766,-0.0002466977166477591,0.03300332650542259,0.03300332650542259,1.0,-3.0,timeout
4767,-2.2847540378570557,0.3759486675262451,-0.0002469157916493714,0.03299883380532265,0.03299883380532265,1.0,3.0,timeout
4768,-2.2838923931121826,0.37533804774284363,-0.0002470706822350621,0.03300224989652634,0.03300224989652634,1.0,-3.0,timeout
4769,-2.283031940460205,0.3747260272502899,-0.0002472136984579265,0.032997217029333115,0.032997217029333115,1.0,3.0,timeout
4770,-2.282169818878174,0.37411603331565857,-0.0002473187050782144,0.03300311043858528,0.03300311043858528,1.0,3.0,timeout
4771,-2.281306505203247,0.3735080659389496,-0.00024740249500609934,0.032997023314237595,0.032997019588947296,1.0,3.0,timeout
4772,-2.2804415225982666,0.3729020953178406,-0.0002474696666467935,0.03300383687019348,0.03300383687019348,1.0,3.0,timeout
4773,-2.2795755863189697,0.3722977638244629,-0.00024751797900535166,0.032998908311128616,0.032998908311128616,1.0,0.0,timeout
4774,-2.2787094116210938,0.3716937005519867,-0.00024756768834777176,0.033000219613313675,0.033000219613313675,1.0,3.0,timeout
4775,-2.2778420448303223,0.37109124660491943,-0.00024759661755524576,0.03300206735730171,0.03300206735730171,1.0,0.0,timeout
4776,-2.27697491645813,0.3704884946346283,-0.0002476196095813066,0.03300126641988754,0.03300126641988754,1.0,-3.0,timeout
4777,-2.276974678039551,0.3704884648323059,-0.0002526257885619998,0.00015662316582165658,7.508562248403905e-06,0.0,0.0,timeout
4778,-2.2761263847351074,0.36989548802375793,-0.00024698080960661173,0.03234419971704483,0.03234371915459633,1.0,-3.0,timeout
4779,-2.2752623558044434,0.3692883253097534,-0.00024682850926183164,0.03300083428621292,0.03300083428621292,1.0,-3.0,timeout
4780,-2.274399757385254,0.36867913603782654,-0.0002469956816639751,0.03300076350569725,0.03300076350569725,1.0,-3.0,timeout
4781,-2.2743947505950928,0.36867547035217285,-0.0002521034039091319,0.00025115752941928804,0.00019391423847991973,0.0,3.0,timeout
4782,-2.2735326290130615,0.3680664896965027,-0.0002464908466208726,0.032985296100378036,0.03298482671380043,1.0,-3.0,timeout
4783,-2.2726714611053467,0.3674553334712982,-0.0002465278375893831,0.03299979493021965,0.03299979493021965,1.0,-3.0,timeout
4784,-2.2726669311523438,0.36745190620422363,-0.0002517223183531314,0.00024054232926573604,0.00017751163977663964,0.0,3.0,timeout
4785,-2.271806478500366,0.36684098839759827,-0.0002461826370563358,0.03297770768404007,0.03297725319862366,1.0,-3.0,timeout
4786,-2.271806478500366,0.36684030294418335,-0.00025126460241153836,0.00016024948854465038,2.1420417397166602e-05,0.0,0.0,timeout
4787,-2.270963668823242,0.36623939871788025,-0.0002458813542034477,0.03234703838825226,0.03234660252928734,1.0,-3.0,timeout
4788,-2.270947217941284,0.366226464509964,-0.0002508317120373249,0.0006720067467540503,0.0006539581809192896,0.0,-3.0,timeout
4789,-2.270090103149414,0.365610271692276,-0.0002455418580211699,0.03298862278461456,0.032988209277391434,1.0,3.0,timeout
