step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
4790,-2.2692313194274902,0.3649955987930298,-0.00024576723808422685,0.03300290182232857,0.03300290182232857,1.0,0.0,timeout
4791,-2.269214630126953,0.36498305201530457,-0.0002510288031771779,0.0006728832377120852,0.0006524850032292306,0.0,-3.0,timeout
4792,-2.2692148685455322,0.3649826943874359,-0.0002506842720322311,1.7214262697962113e-05,1.3431724255497102e-05,0.0,-3.0,timeout
4793,-2.2683632373809814,0.36436787247657776,-0.00024516304256394506,0.03282458335161209,0.03282412886619568,1.0,3.0,timeout
4794,-2.2675058841705322,0.36375123262405396,-0.0002454222412779927,0.03300241380929947,0.03300241380929947,1.0,-3.0,timeout
4795,-2.2666497230529785,0.36313319206237793,-0.000245883158640936,0.03299777954816818,0.03299777954816818,1.0,3.0,timeout
4796,-2.265791893005371,0.3625171482563019,-0.0002462542033754289,0.03300364315509796,0.03300364315509796,1.0,3.0,timeout
4797,-2.264932870864868,0.3619031012058258,-0.0002465513243805617,0.032997582107782364,0.032997582107782364,1.0,3.0,timeout
4798,-2.2640724182128906,0.36129099130630493,-0.0002467891026753932,0.03299883380532265,0.03299883380532265,1.0,3.0,timeout
4799,-2.2632102966308594,0.36068084836006165,-0.00024697938351891935,0.03300580009818077,0.03300579637289047,1.0,3.0,timeout
4800,-2.263192653656006,0.36066973209381104,-0.00025201457901857793,0.0006703828112222254,0.0006516549619846046,0.0,3.0,timeout
4801,-2.262328863143921,0.3600630760192871,-0.00024648255202919245,0.03298608958721161,0.0329856351017952,1.0,-3.0,timeout
4802,-2.2614657878875732,0.3594546914100647,-0.00024653441505506635,0.03299844264984131,0.03299844264984131,1.0,3.0,timeout
4803,-2.26060152053833,0.3588477075099945,-0.0002467546728439629,0.03300372138619423,0.03300372138619423,1.0,-3.0,timeout
4804,-2.260601282119751,0.35884761810302734,-0.0002519336703699082,0.0001620391703909263,7.957222805998754e-06,0.0,0.0,timeout
4805,-2.260601043701172,0.3588480055332184,-0.00025132266455329955,2.3804903321433812e-05,1.4216021554602776e-05,0.0,3.0,timeout
4806,-2.259753942489624,0.3582533299922943,-0.000245731498580426,0.032344136387109756,0.03234366327524185,1.0,3.0,timeout
4807,-2.2588882446289062,0.3576485514640808,-0.00024581249454058707,0.033000797033309937,0.033000797033309937,1.0,0.0,timeout
4808,-2.2588706016540527,0.3576371669769287,-0.00025107161491177976,0.000676430354360491,0.0006561615155078471,0.0,3.0,timeout
4809,-2.2580206394195557,0.35704663395881653,-0.0002458332746755332,0.03234325721859932,0.03234284371137619,1.0,3.0,timeout
4810,-2.2571518421173096,0.35644638538360596,-0.00024591415422037244,0.032999567687511444,0.032999567687511444,1.0,3.0,timeout
4811,-2.256281614303589,0.355848103761673,-0.000246264913585037,0.033001501113176346,0.03300149738788605,1.0,3.0,timeout
4812,-2.2554101943969727,0.3552517890930176,-0.0002465594734530896,0.03299745172262192,0.03299745172262192,1.0,3.0,timeout
4813,-2.254537343978882,0.3546574115753174,-0.0002467958547640592,0.033000241965055466,0.033000241965055466,1.0,3.0,timeout
4814,-2.2536630630493164,0.3540650010108948,-0.0002469850005581975,0.03300268203020096,0.03300268203020096,1.0,3.0,timeout
4815,-2.253657102584839,0.35406169295310974,-0.00025207301951013505,0.00026582402642816305,0.0002130287030013278,0.0,-3.0,timeout
4816,-2.252800941467285,0.3534802496433258,-0.00024657018366269767,0.03234213963150978,0.03234168142080307,1.0,-3.0,timeout
4817,-2.2519285678863525,0.35288530588150024,-0.0002465120342094451,0.032997891306877136,0.032997891306877136,1.0,3.0,timeout
4818,-2.25191068649292,0.3528742790222168,-0.000251626392127946,0.0006756741786375642,0.0006564998184330761,0.0,3.0,timeout
4819,-2.2510528564453125,0.3522949814796448,-0.0002462772827129811,0.032347697764635086,0.032347265630960464,1.0,3.0,timeout
4820,-2.2501766681671143,0.3517056405544281,-0.00024625853984616697,0.03299840912222862,0.03299840912222862,1.0,-3.0,timeout
4821,-2.2493019104003906,0.3511141538619995,-0.00024653898435644805,0.032998841255903244,0.032998837530612946,1.0,-3.0,timeout
4822,-2.2484281063079834,0.35052117705345154,-0.0002467883168719709,0.03300028294324875,0.03300028294324875,1.0,3.0,timeout
4823,-2.248427629470825,0.35052111744880676,-0.0002519519184716046,0.00016205980500672013,1.501712449680781e-05,0.0,0.0,timeout
4824,-2.247570514678955,0.349941223859787,-0.00024644119548611343,0.032339636236429214,0.032339178025722504,1.0,-3.0,timeout
4825,-2.247570276260376,0.3499409556388855,-0.0002513806975912303,0.00015476628323085606,1.1214608093723655e-05,0.0,0.0,timeout
4826,-2.247570276260376,0.3499411642551422,-0.0002508654142729938,1.7372234651702456e-05,6.519257567560999e-06,0.0,3.0,timeout
4827,-2.247570037841797,0.3499413728713989,-0.0002502495190128684,2.1643667423631996e-05,9.9000944828731e-06,0.0,3.0,timeout
4828,-2.2467048168182373,0.34935808181762695,-0.0002448112645652145,0.03260897472500801,0.032608531415462494,1.0,-3.0,timeout
4829,-2.2467041015625,0.3493579924106598,-0.00025010752142407,0.00016703386791050434,2.2525686290464364e-05,0.0,3.0,timeout
4830,-2.2458455562591553,0.34877991676330566,-0.00024495922843925655,0.03234484791755676,0.03234444931149483,1.0,3.0,timeout
4831,-2.2449684143066406,0.34819191694259644,-0.0002452001499477774,0.03299979120492935,0.03299978747963905,1.0,-3.0,timeout
4832,-2.2440927028656006,0.34760186076164246,-0.0002456927904859185,0.03299853578209877,0.03299853205680847,1.0,-3.0,timeout
4833,-2.2440853118896484,0.34759703278541565,-0.00025105057284235954,0.00032271083910018206,0.00027587905060499907,0.0,3.0,timeout
4834,-2.2432100772857666,0.3470071256160736,-0.0002456595248077065,0.03298400342464447,0.03298357501626015,1.0,-3.0,timeout
4835,-2.242335319519043,0.3464156687259674,-0.0002458729431964457,0.03299831971526146,0.03299831971526146,1.0,3.0,timeout
4836,-2.2423298358917236,0.34641146659851074,-0.0002511736820451915,0.00027211889391765,0.00021589212701655924,0.0,-3.0,timeout
4837,-2.2423298358917236,0.3464113473892212,-0.00025074236327782273,1.3984041288495064e-05,3.7252900710882386e-06,0.0,0.0,timeout
4838,-2.2414722442626953,0.34583181142807007,-0.0002452741318847984,0.032345715910196304,0.03234526515007019,1.0,3.0,timeout
4839,-2.240596294403076,0.3452422320842743,-0.0002454421774018556,0.032996390014886856,0.032996390014886856,1.0,-3.0,timeout
4840,-2.2397210597991943,0.3446512222290039,-0.00024589605163782835,0.03300284594297409,0.03300284221768379,1.0,3.0,timeout
4841,-2.238844633102417,0.3440622091293335,-0.00024626438971608877,0.03299887850880623,0.03299887850880623,1.0,3.0,timeout
4842,-2.2379672527313232,0.34347468614578247,-0.0002465489669702947,0.03299768641591072,0.03299768641591072,1.0,-3.0,timeout
4843,-2.237090826034546,0.3428856432437897,-0.00024679669877514243,0.03299940004944801,0.032999396324157715,1.0,3.0,timeout
4844,-2.236212968826294,0.34229862689971924,-0.0002469855535309762,0.03300126641988754,0.03300126641988754,1.0,3.0,timeout
4845,-2.2361948490142822,0.34228774905204773,-0.00025201926473528147,0.0006789190229028463,0.0006604442605748773,0.0,3.0,timeout
4846,-2.2361948490142822,0.3422877788543701,-0.0002514659136068076,1.7317282981821336e-05,9.313225177720597e-07,0.0,-3.0,timeout
4847,-2.2353336811065674,0.3417138159275055,-0.00024584808852523565,0.03234148770570755,0.03234100714325905,1.0,-3.0,timeout
4848,-2.2344560623168945,0.34112662076950073,-0.00024592241970822215,0.03299817442893982,0.03299817442893982,1.0,3.0,timeout
4849,-2.2335774898529053,0.3405408263206482,-0.0002462606644257903,0.032998647540807724,0.032998647540807724,1.0,-3.0,timeout
4850,-2.2326996326446533,0.33995357155799866,-0.0002465653233230114,0.033005405217409134,0.033005405217409134,1.0,3.0,timeout
4851,-2.2326819896698,0.33994248509407043,-0.00025168349384330213,0.0006705145351588726,0.0006511589745059609,0.0,3.0,timeout
4852,-2.2318191528320312,0.33937084674835205,-0.00024632338318042457,0.03234468027949333,0.03234424069523811,1.0,3.0,timeout
4853,-2.2309372425079346,0.3387899696826935,-0.00024630612460896373,0.03300070762634277,0.03300070762634277,1.0,3.0,timeout
4854,-2.2300543785095215,0.3382105231285095,-0.00024656750611029565,0.03300105035305023,0.03300105035305023,1.0,-3.0,timeout
4855,-2.229172468185425,0.3376295268535614,-0.00024681087234057486,0.033002760261297226,0.03300275653600693,1.0,3.0,timeout
4856,-2.228289842605591,0.3370499610900879,-0.0002469863975420594,0.03299686685204506,0.03299686685204506,1.0,-3.0,timeout
4857,-2.228280782699585,0.3370448350906372,-0.0002520790440030396,0.00036213992279954255,0.00032529697637073696,0.0,3.0,timeout
4858,-2.228280782699585,0.33704516291618347,-0.0002514771476853639,2.141819459211547e-05,1.0244547411275562e-05,0.0,3.0,timeout
4859,-2.2274084091186523,0.33647453784942627,-0.0002458113885950297,0.032576244324445724,0.032575760036706924,1.0,-3.0,timeout
4860,-2.227391004562378,0.33646267652511597,-0.00025079771876335144,0.0006763824494555593,0.0006581887719221413,0.0,-3.0,timeout
4861,-2.2265100479125977,0.3358813226222992,-0.0002455161011312157,0.03298444300889969,0.03298402950167656,1.0,3.0,timeout
4862,-2.2256271839141846,0.33530187606811523,-0.0002457516093272716,0.03300105035305023,0.03300105035305023,1.0,3.0,timeout
4863,-2.225609064102173,0.3352910578250885,-0.00025102210929617286,0.000679743243381381,0.0006594875012524426,0.0,3.0,timeout
4864,-2.224741220474243,0.33472707867622375,-0.0002457937807776034,0.032344162464141846,0.032343748956918716,1.0,3.0,timeout
4865,-2.2247231006622314,0.33471646904945374,-0.0002507662575226277,0.0006743177073076367,0.0006561694317497313,0.0,3.0,timeout
4866,-2.2247226238250732,0.3347170054912567,-0.000250459648668766,2.4390066755586304e-05,2.242921618744731e-05,0.0,3.0,timeout
4867,-2.223845958709717,0.33415487408638,-0.00024500273866578937,0.03254448622465134,0.03254403918981552,1.0,-3.0,timeout
4868,-2.2229583263397217,0.3335828185081482,-0.00024526429479010403,0.03300003707408905,0.03300003707408905,1.0,-3.0,timeout
4869,-2.222071886062622,0.33300870656967163,-0.00024574538110755384,0.03300362452864647,0.03300362080335617,1.0,-3.0,timeout
4870,-2.222062587738037,0.3330027461051941,-0.0002510821504984051,0.0003833281807601452,0.00034514768049120903,0.0,3.0,timeout
4871,-2.221193552017212,0.3324405252933502,-0.0002457990194670856,0.03234553337097168,0.032345112413167953,1.0,3.0,timeout
4872,-2.2203054428100586,0.33186936378479004,-0.00024588441010564566,0.03299744427204132,0.03299744427204132,1.0,3.0,timeout
4873,-2.220297336578369,0.3318641781806946,-0.0002511660277377814,0.0003430347132962197,0.000300717685604468,0.0,-3.0,timeout
4874,-2.2202975749969482,0.33186405897140503,-0.0002507422468625009,1.564512785989791e-05,8.330001946887933e-06,0.0,-3.0,timeout
4875,-2.22029709815979,0.33186450600624084,-0.0002501638955436647,2.7273641535430215e-05,2.0425499315024354e-05,0.0,3.0,timeout
4876,-2.22029709815979,0.33186453580856323,-0.0002496737870387733,1.5344179701060057e-05,9.313225177720597e-07,0.0,0.0,timeout
4877,-2.2194266319274902,0.3313046991825104,-0.0002444063138682395,0.032342709600925446,0.03234229236841202,1.0,3.0,timeout
4878,-2.2185373306274414,0.3307352066040039,-0.00024474735255353153,0.033000633120536804,0.033000629395246506,1.0,-3.0,timeout
4879,-2.217648983001709,0.33016425371170044,-0.00024534048861823976,0.03300018981099129,0.03300018608570099,1.0,3.0,timeout
4880,-2.21675968170166,0.3295947313308716,-0.00024580987519584596,0.0330011323094368,0.0330011285841465,1.0,-3.0,timeout
4881,-2.215871572494507,0.3290233612060547,-0.0002462002739775926,0.033000972121953964,0.033000968396663666,1.0,0.0,timeout
4882,-2.2158539295196533,0.32901179790496826,-0.00025138590717688203,0.0006788340397179127,0.0006592079880647361,0.0,-3.0,timeout
4883,-2.2149674892425537,0.3284388780593872,-0.00024600050528533757,0.03298381716012955,0.032983385026454926,1.0,3.0,timeout
4884,-2.2140791416168213,0.3278678059577942,-0.0002461399126332253,0.03300220146775246,0.03300220146775246,1.0,3.0,timeout
4885,-2.2131896018981934,0.3272988200187683,-0.00024644937366247177,0.03299836814403534,0.03299836814403534,1.0,3.0,timeout
4886,-2.213189125061035,0.3272990882396698,-0.0002516800304874778,0.00016434970893897116,1.7096808733185753e-05,0.0,0.0,timeout
4887,-2.2123165130615234,0.32674258947372437,-0.00024622344062663615,0.032342955470085144,0.03234250470995903,1.0,-3.0,timeout
4888,-2.2114274501800537,0.3261725902557373,-0.0002462223928887397,0.03300289809703827,0.03300289809703827,1.0,-3.0,timeout
4889,-2.2105400562286377,0.3256004750728607,-0.00024651072453707457,0.03299478814005852,0.03299478441476822,1.0,-3.0,timeout
4890,-2.209653377532959,0.32502686977386475,-0.00024676552857272327,0.03300127014517784,0.03300127014517784,1.0,3.0,timeout
4891,-2.208765745162964,0.32445478439331055,-0.00024695045431144536,0.03300054371356964,0.03300054371356964,1.0,-3.0,timeout
4892,-2.207879066467285,0.32388126850128174,-0.0002471175685059279,0.03299975395202637,0.03299975395202637,1.0,3.0,timeout
4893,-2.20699143409729,0.3233092427253723,-0.00024723197566345334,0.032999537885189056,0.032999537885189056,1.0,-3.0,timeout
4894,-2.2061049938201904,0.32273516058921814,-0.0002473326458130032,0.03300311788916588,0.03300311788916588,1.0,-3.0,timeout
4895,-2.2060956954956055,0.322729229927063,-0.00025235212524421513,0.00037866277853026986,0.0003446459595579654,0.0,3.0,timeout
4896,-2.2052102088928223,0.32215532660484314,-0.00024671078426763415,0.032975535839796066,0.03297506645321846,1.0,-3.0,timeout
4897,-2.2043251991271973,0.3215792179107666,-0.0002467041776981205,0.03300010785460472,0.03300010785460472,1.0,-3.0,timeout
4898,-2.204308032989502,0.3215670883655548,-0.00025178250507451594,0.0006757457740604877,0.0006568465614691377,0.0,-3.0,timeout
4899,-2.2034432888031006,0.3209983706474304,-0.00024640237097628415,0.03234414383769035,0.03234371170401573,1.0,-3.0,timeout
4900,-2.202562093734741,0.32041630148887634,-0.00024637518799863756,0.03300256282091141,0.03300256282091141,1.0,0.0,timeout
4901,-2.202562093734741,0.3204157054424286,-0.0002516125387046486,0.00016472370771225542,1.862645149230957e-05,0.0,0.0,timeout
4902,-2.201698064804077,0.31984564661979675,-0.0002461798721924424,0.03234854340553284,0.03234809637069702,1.0,3.0,timeout
4903,-2.200815200805664,0.3192664682865143,-0.00024618726456537843,0.03299645334482193,0.03299645334482193,1.0,3.0,timeout
4904,-2.1999309062957764,0.31868937611579895,-0.0002464826684445143,0.03299816697835922,0.03299816697835922,1.0,3.0,timeout
4905,-2.199045419692993,0.3181137442588806,-0.00024672274594195187,0.03300447762012482,0.03300447389483452,1.0,-3.0,timeout
4906,-2.1981616020202637,0.31753599643707275,-0.0002469250466674566,0.03299689665436745,0.03299689665436745,1.0,-3.0,timeout
4907,-2.1981441974639893,0.31752416491508484,-0.00025196935166604817,0.000676292518619448,0.0006576647283509374,0.0,-3.0,timeout
4908,-2.1972806453704834,0.31695371866226196,-0.00024655211018398404,0.03234277293086052,0.0323423333466053,1.0,-3.0,timeout
4909,-2.1964008808135986,0.31636953353881836,-0.00024649008992128074,0.03300180286169052,0.03300180286169052,1.0,-3.0,timeout
4910,-2.1955223083496094,0.31578394770622253,-0.0002467349695507437,0.032995034009218216,0.032995034009218216,1.0,3.0,timeout
4911,-2.1946425437927246,0.3151998817920685,-0.00024692542501725256,0.03299974277615547,0.03299974277615547,1.0,-3.0,timeout
4912,-2.1937637329101562,0.31461405754089355,-0.0002470924227964133,0.03300536423921585,0.03300536423921585,1.0,0.0,timeout
4913,-2.193746566772461,0.31460198760032654,-0.00025209927116520703,0.0006741808028891683,0.000655773445032537,0.0,-3.0,timeout
4914,-2.1928694248199463,0.314014732837677,-0.0002465710276737809,0.032987285405397415,0.032986830919981,1.0,3.0,timeout
4915,-2.192869186401367,0.3140142858028412,-0.00025156367337331176,0.00015682143566664308,1.5832483768463135e-05,0.0,-3.0,timeout
4916,-2.192868947982788,0.31401461362838745,-0.00025102109066210687,2.116501855198294e-05,1.2667356713791378e-05,0.0,3.0,timeout
4917,-2.192007541656494,0.31344079971313477,-0.0002454897912684828,0.03234509006142616,0.03234462812542915,1.0,3.0,timeout
4918,-2.1911275386810303,0.31285709142684937,-0.00024561421014368534,0.03299977257847786,0.03299976885318756,1.0,-3.0,timeout
4919,-2.190248966217041,0.3122713267803192,-0.0002460232062730938,0.032998133450746536,0.032998133450746536,1.0,-3.0,timeout
4920,-2.1902318000793457,0.3122592866420746,-0.00025124778039753437,0.0006752728950232267,0.0006552382255904377,0.0,-3.0,timeout
4921,-2.189373254776001,0.31168100237846375,-0.00024597474839538336,0.03234850987792015,0.03234809264540672,1.0,-3.0,timeout
4922,-2.1884984970092773,0.3110894560813904,-0.00024603819474577904,0.032999880611896515,0.032999880611896515,1.0,3.0,timeout
4923,-2.1876227855682373,0.3104993999004364,-0.00024635426234453917,0.03299853205680847,0.03299853205680847,1.0,-3.0,timeout
4924,-2.1867482662200928,0.30990734696388245,-0.0002466301084496081,0.0330025851726532,0.0330025851726532,1.0,-3.0,timeout
4925,-2.1858749389648438,0.30931389331817627,-0.00024686160031706095,0.032996322959661484,0.032996322959661484,1.0,3.0,timeout
4926,-2.184999942779541,0.30872252583503723,-0.0002470369799993932,0.03300292417407036,0.03300292417407036,1.0,3.0,timeout
4927,-2.18499493598938,0.3087189495563507,-0.00025211775209754705,0.00024935847613960505,0.00019227694428991526,0.0,-3.0,timeout
4928,-2.1841204166412354,0.3081279397010803,-0.0002465200668666512,0.03298478573560715,0.03298432379961014,1.0,3.0,timeout
4929,-2.183244228363037,0.3075384199619293,-0.0002465472207404673,0.033001530915498734,0.033001530915498734,1.0,0.0,timeout
4930,-2.1832268238067627,0.30752670764923096,-0.00025165185797959566,0.000674706359859556,0.0006555776344612241,0.0,-3.0,timeout
4931,-2.1823697090148926,0.30694645643234253,-0.00024629695690236986,0.03234587609767914,0.03234544396400452,1.0,-3.0,timeout
4932,-2.1814963817596436,0.3063528537750244,-0.0002462959964759648,0.0329989418387413,0.0329989418387413,1.0,3.0,timeout
4933,-2.180622100830078,0.3057606816291809,-0.000246560201048851,0.032998502254486084,0.032998502254486084,1.0,-3.0,timeout
4934,-2.179748773574829,0.3051670491695404,-0.0002468048478476703,0.032999467104673386,0.03299946337938309,1.0,3.0,timeout
4935,-2.1788742542266846,0.3045748472213745,-0.0002469817700330168,0.03300519660115242,0.03300519660115242,1.0,-3.0,timeout
4936,-2.1788742542266846,0.304574579000473,-0.00025211580214090645,0.00016065730596892536,8.381903171539307e-06,0.0,0.0,timeout
4937,-2.17801833152771,0.30399271845817566,-0.0002465838333591819,0.0323433093726635,0.03234284743666649,1.0,3.0,timeout
4938,-2.1771433353424072,0.3034013509750366,-0.00024651052081026137,0.03300292417407036,0.03300292417407036,1.0,3.0,timeout
4939,-2.176267385482788,0.3028114140033722,-0.00024673089501447976,0.03300262987613678,0.03300262987613678,1.0,-3.0,timeout
4940,-2.1753931045532227,0.302219420671463,-0.0002469308383297175,0.032995373010635376,0.032995373010635376,1.0,-3.0,timeout
4941,-2.1745200157165527,0.3016253709793091,-0.00024709218996576965,0.0330006405711174,0.0330006405711174,1.0,-3.0,timeout
4942,-2.1736483573913574,0.3010292649269104,-0.00024722146918065846,0.0329999178647995,0.0329999178647995,1.0,-3.0,timeout
4943,-2.1727778911590576,0.30043116211891174,-0.0002473250206094235,0.03300447389483452,0.03300447389483452,1.0,-3.0,timeout
4944,-2.1719090938568115,0.2998311221599579,-0.00024740799563005567,0.03299586474895477,0.03299586474895477,1.0,-3.0,timeout
4945,-2.171041488647461,0.29922911524772644,-0.00024747441057115793,0.033000219613313675,0.033000219613313675,1.0,-3.0,timeout
4946,-2.1701748371124268,0.29862579703330994,-0.0002475365763530135,0.03299913555383682,0.03299913555383682,1.0,3.0,timeout
4947,-2.1701574325561523,0.29861393570899963,-0.00025245934375561774,0.0006759275565855205,0.0006581887719221413,0.0,3.0,timeout
4948,-2.1693053245544434,0.2980267107486725,-0.00024694338208064437,0.03233962133526802,0.03233915939927101,1.0,3.0,timeout
4949,-2.16928768157959,0.2980152368545532,-0.0002516848617233336,0.0006741649704053998,0.0006576805608347058,0.0,3.0,timeout
4950,-2.1692874431610107,0.2980155050754547,-0.0002511937345843762,1.9008421077160165e-05,1.1214608093723655e-05,0.0,3.0,timeout
4951,-2.1684234142303467,0.2974282205104828,-0.00024557526921853423,0.03264810889959335,0.03264763578772545,1.0,-3.0,timeout
4952,-2.167550802230835,0.2968333065509796,-0.0002457468362990767,0.03300352767109871,0.03300352394580841,1.0,3.0,timeout
4953,-2.1675472259521484,0.2968304753303528,-0.0002510804624762386,0.00021931433002464473,0.0001425410300726071,0.0,-3.0,timeout
4954,-2.1675472259521484,0.2968302369117737,-0.0002506526652723551,1.5304649423342198e-05,7.450580142176477e-06,0.0,-3.0,timeout
4955,-2.1675474643707275,0.29683002829551697,-0.00025008077500388026,2.043048880295828e-05,9.9000944828731e-06,0.0,-3.0,timeout
4956,-2.1675477027893066,0.2968297600746155,-0.00024961179587990046,1.8454104065313004e-05,1.1214608093723655e-05,0.0,-3.0,timeout
4957,-2.166696786880493,0.2962406575679779,-0.00024434993974864483,0.032342273741960526,0.0323418565094471,1.0,-3.0,timeout
4958,-2.165829658508301,0.29563769698143005,-0.0002447183069307357,0.033004987984895706,0.033004987984895706,1.0,0.0,timeout
4959,-2.1649625301361084,0.29503512382507324,-0.00024531324743293226,0.03299808129668236,0.03299807384610176,1.0,3.0,timeout
4960,-2.1640939712524414,0.29443424940109253,-0.00024579293676652014,0.03300456702709198,0.03300456330180168,1.0,0.0,timeout
4961,-2.1640937328338623,0.294434130191803,-0.00025116128381341696,0.00016796751879155636,8.330001946887933e-06,0.0,0.0,timeout
4962,-2.163242816925049,0.2938448190689087,-0.00024580888566561043,0.03234599903225899,0.032345566898584366,1.0,-3.0,timeout
4963,-2.1632258892059326,0.2938325107097626,-0.0002507738536223769,0.0006721977842971683,0.0006540464237332344,0.0,-3.0,timeout
4964,-2.1623780727386475,0.293239027261734,-0.0002455807407386601,0.032340988516807556,0.032340582460165024,1.0,-3.0,timeout
4965,-2.1623775959014893,0.2932388484477997,-0.0002507002209313214,0.00016077334294095635,1.5914445611997508e-05,0.0,3.0,timeout
4966,-2.161513090133667,0.2926332950592041,-0.0002453276829328388,0.03298457711935043,0.03298414871096611,1.0,-3.0,timeout
4967,-2.16149640083313,0.2926206588745117,-0.0002504782460164279,0.0006736779469065368,0.0006541677284985781,0.0,-3.0,timeout
4968,-2.16149640083313,0.2926206588745117,-0.00025024384376592934,7.325069873331813e-06,0.0,0.0,3.0,timeout
4969,-2.16149640083313,0.2926206886768341,-0.0002497566456440836,1.525339757790789e-05,9.313225177720597e-07,0.0,3.0,timeout
4970,-2.16149640083313,0.2926207482814789,-0.0002493524516467005,1.2767661246471107e-05,1.8626450355441193e-06,0.0,3.0,timeout
4971,-2.16149640083313,0.2926207482814789,-0.00024993260740302503,1.812986738514155e-05,0.0,0.0,0.0,timeout
4972,-2.161496639251709,0.2926205098628998,-0.0002494921791367233,1.7333579307887703e-05,1.0536711670283694e-05,0.0,-3.0,timeout
4973,-2.16149640083313,0.29262086749076843,-0.00024915041285566986,1.7160355127998628e-05,1.3431724255497102e-05,0.0,3.0,timeout
4974,-2.1606390476226807,0.29202303290367126,-0.0002439238305669278,0.032663170248270035,0.032662760466337204,1.0,-3.0,timeout
4975,-2.1606385707855225,0.2920229732990265,-0.0002494059153832495,0.00017197206034325063,1.501712449680781e-05,0.0,3.0,timeout
4976,-2.1597893238067627,0.2914314270019531,-0.0002443977864459157,0.032342955470085144,0.032342579215765,1.0,3.0,timeout
4977,-2.158921241760254,0.29083022475242615,-0.000244761147769168,0.03299814462661743,0.03299814462661743,1.0,3.0,timeout
4978,-2.1589033603668213,0.2908189594745636,-0.0002502261777408421,0.0006821647984907031,0.0006604410009458661,0.0,3.0,timeout
4979,-2.1580328941345215,0.29022160172462463,-0.000245054776314646,0.0329916886985302,0.03299129381775856,1.0,0.0,timeout
4980,-2.1580324172973633,0.29022157192230225,-0.00025036331498995423,0.00016656234220135957,1.4930235920473933e-05,0.0,0.0,timeout
4981,-2.157179355621338,0.2896355390548706,-0.00024515975383110344,0.032343003898859024,0.03234259784221649,1.0,-3.0,timeout
4982,-2.1563100814819336,0.2890360653400421,-0.0002453818160574883,0.03299807757139206,0.03299807757139206,1.0,3.0,timeout
4983,-2.15629243850708,0.28902468085289,-0.0002507225435692817,0.0006770544569008052,0.0006561615155078471,0.0,3.0,timeout
4984,-2.156292676925659,0.2890244722366333,-0.00025042827473953366,1.3512085388356354e-05,9.9000944828731e-06,0.0,-3.0,timeout
4985,-2.15629243850708,0.28902485966682434,-0.0002499145339243114,2.1443856894620694e-05,1.4216021554602776e-05,0.0,3.0,timeout
4986,-2.155430555343628,0.2884353697299957,-0.00024454123922623694,0.032631490379571915,0.03263105824589729,1.0,-3.0,timeout
4987,-2.154559850692749,0.28783777356147766,-0.0002449164167046547,0.03300165385007858,0.033001650124788284,1.0,3.0,timeout
4988,-2.1545567512512207,0.2878352403640747,-0.0002504191070329398,0.00021264521637931466,0.00012509225052781403,0.0,-3.0,timeout
4989,-2.1537036895751953,0.28724899888038635,-0.00024523548199795187,0.0323466956615448,0.03234628960490227,1.0,-3.0,timeout
4990,-2.152834415435791,0.28664931654930115,-0.00024544369080103934,0.03300178050994873,0.03300178050994873,1.0,3.0,timeout
4991,-2.151963949203491,0.2860516309738159,-0.0002458884846419096,0.03299709036946297,0.03299709036946297,1.0,3.0,timeout
4992,-2.1519601345062256,0.2860490679740906,-0.0002512065984774381,0.00021964819461572915,0.0001436170714441687,0.0,-3.0,timeout
4993,-2.1519603729248047,0.2860490083694458,-0.0002507532190065831,1.6115702237584628e-05,7.679882401134819e-06,0.0,-3.0,timeout
4994,-2.1510963439941406,0.2854532301425934,-0.00024521941668353975,0.03279803693294525,0.03279757872223854,1.0,3.0,timeout
4995,-2.150225877761841,0.2848552167415619,-0.0002454628993291408,0.03300289064645767,0.03300289064645767,1.0,-3.0,timeout
4996,-2.1493566036224365,0.2842557728290558,-0.0002459156094118953,0.032997552305459976,0.03299754858016968,1.0,3.0,timeout
4997,-2.1484858989715576,0.28365829586982727,-0.0002462803095113486,0.03299954906105995,0.03299954533576965,1.0,3.0,timeout
4998,-2.147613763809204,0.28306281566619873,-0.00024657227913849056,0.033001188188791275,0.033001188188791275,1.0,3.0,timeout
4999,-2.146740674972534,0.2824687361717224,-0.0002467950398568064,0.03300115838646889,0.03300115838646889,1.0,-3.0,timeout
