step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,1.8074852228164673,-1.5237700939178467,-0.010198740288615227,0.0,0.0,0.0,0.0,success
1,1.8074957132339478,-1.523776650428772,-0.0052497610449790955,0.1546560674905777,0.00038658748962916434,0.0,-3.0,success
2,1.807495355606079,-1.5237765312194824,-0.004230010323226452,0.03186721354722977,1.1780402019212488e-05,0.0,3.0,success
3,1.8074957132339478,-1.5237767696380615,-0.0034326640889048576,0.02491707168519497,1.3431724255497102e-05,0.0,-3.0,success
4,1.8078484535217285,-1.522803544998169,-0.002790039638057351,0.0380757600069046,0.03234928846359253,1.0,3.0,success
5,1.8082057237625122,-1.5218098163604736,-0.0022806483320891857,0.0366387814283371,0.03300003707408905,1.0,3.0,success
6,1.8085607290267944,-1.5208152532577515,-0.0018735571065917611,0.035367872565984726,0.03300071507692337,1.0,3.0,success
7,1.8085665702819824,-1.5207949876785278,-0.0015528800431638956,0.010042808018624783,0.000659081619232893,0.0,3.0,success
8,1.8089102506637573,-1.5198187828063965,-0.0012869668425992131,0.033392228186130524,0.032341741025447845,1.0,3.0,success
9,1.8092588186264038,-1.5188219547271729,-0.0010785527992993593,0.033636994659900665,0.033000439405441284,1.0,-3.0,success
10,1.8096091747283936,-1.517825722694397,-0.0009121818002313375,0.03340838477015495,0.033001355826854706,1.0,3.0,success
11,1.8099572658538818,-1.5168287754058838,-0.0007791314856149256,0.03325995057821274,0.03299904242157936,1.0,3.0,success
12,1.8103030920028687,-1.5158309936523438,-0.000672723981551826,0.0331675186753273,0.033000413328409195,1.0,3.0,success
13,1.810646653175354,-1.5148323774337769,-0.0005876239156350493,0.03310893848538399,0.03300195932388306,1.0,3.0,success
14,1.8109880685806274,-1.5138331651687622,-0.0005195645499043167,0.03306630626320839,0.03299783170223236,1.0,3.0,success
15,1.8113272190093994,-1.5128329992294312,-0.0004651336348615587,0.03304704278707504,0.03300323709845543,1.0,3.0,success
16,1.8116642236709595,-1.5118322372436523,-0.0004216021625325084,0.033027444034814835,0.03299941495060921,1.0,3.0,success
17,1.811998963356018,-1.5108306407928467,-0.0003867875784635544,0.03301955386996269,0.033001627773046494,1.0,3.0,success
18,1.8120039701461792,-1.510810136795044,-0.00036382683902047575,0.0009746180148795247,0.0006595762679353356,0.0,3.0,success
19,1.8123281002044678,-1.5098272562026978,-0.00033601216273382306,0.032353758811950684,0.032342080026865005,1.0,3.0,success
20,1.812656044960022,-1.5088235139846802,-0.0003180356870871037,0.03300344944000244,0.032998669892549515,1.0,3.0,success
21,1.8129762411117554,-1.507839560508728,-0.0003000117721967399,0.03234057500958443,0.03233567252755165,1.0,3.0,success
22,1.8133002519607544,-1.5068345069885254,-0.00028922862838953733,0.03300141915678978,0.03299969807267189,1.0,3.0,success
23,1.8136218786239624,-1.505828619003296,-0.00028090481646358967,0.03300277516245842,0.033001746982336044,1.0,3.0,success
24,1.813941240310669,-1.5048221349716187,-0.0002742628857959062,0.032998666167259216,0.032998014241456985,1.0,3.0,success
25,1.814258337020874,-1.5038148164749146,-0.00026895178598351777,0.033001966774463654,0.033001549541950226,1.0,3.0,success
26,1.8145731687545776,-1.5028069019317627,-0.0002647042565513402,0.03299841284751892,0.03299814462661743,1.0,3.0,success
27,1.8148858547210693,-1.501798152923584,-0.0002613073156680912,0.03300328925251961,0.03300312161445618,1.0,3.0,success
28,1.8151962757110596,-1.5007888078689575,-0.00025859061861410737,0.033000148832798004,0.03300003707408905,1.0,3.0,success
29,1.815504550933838,-1.4997788667678833,-0.00025641793035902083,0.03299827501177788,0.03299820050597191,1.0,3.0,success
30,1.8158105611801147,-1.4987680912017822,-0.000254680315265432,0.03300261124968529,0.033002566546201706,1.0,3.0,success
31,1.8161144256591797,-1.497756838798523,-0.00025329069467261434,0.0329974964261055,0.03299746662378311,1.0,3.0,success
32,1.8164160251617432,-1.4967447519302368,-0.0002521793358027935,0.033002179116010666,0.033002160489559174,1.0,3.0,success
33,1.8167154788970947,-1.495732069015503,-0.00025129050482064486,0.033000946044921875,0.03300093486905098,1.0,3.0,success
34,1.8170127868652344,-1.4947187900543213,-0.0002505796728655696,0.03299986198544502,0.032999854534864426,1.0,3.0,success
35,1.817016839981079,-1.4946980476379395,-0.00025489373365417123,0.0006740782991982996,0.0006604593945667148,0.0,3.0,success
36,1.8173048496246338,-1.4937037229537964,-0.0002488782338332385,0.03235042467713356,0.032349877059459686,1.0,-3.0,success
37,1.8176006078720093,-1.4926899671554565,-0.00024836169905029237,0.033000558614730835,0.033000554889440536,1.0,3.0,success
38,1.8178943395614624,-1.4916754961013794,-0.00024821728584356606,0.03300434723496437,0.03300434723496437,1.0,0.0,success
39,1.8181878328323364,-1.4906611442565918,-0.0002481262490618974,0.032998695969581604,0.032998695969581604,1.0,3.0,success
40,1.818479061126709,-1.489646077156067,-0.0002480488328728825,0.03300057724118233,0.03300057724118233,1.0,3.0,success
41,1.81876802444458,-1.4886304140090942,-0.00024798684171400964,0.03299904242157936,0.03299904242157936,1.0,3.0,success
42,1.8190546035766602,-1.4876140356063843,-0.0002479373069945723,0.033000241965055466,0.033000241965055466,1.0,3.0,success
43,1.8193397521972656,-1.4865972995758057,-0.0002478865208104253,0.03299890086054802,0.03299890086054802,1.0,-3.0,success
44,1.8196266889572144,-1.4855810403823853,-0.0002478665846865624,0.03299969434738159,0.03299969434738159,1.0,3.0,success
45,1.8199114799499512,-1.4845640659332275,-0.00024784140987321734,0.0330030582845211,0.0330030582845211,1.0,3.0,success
46,1.820193886756897,-1.483546495437622,-0.0002478209207765758,0.033000994473695755,0.033000994473695755,1.0,3.0,success
47,1.8204740285873413,-1.4825283288955688,-0.0002478045935276896,0.033000096678733826,0.033000096678733826,1.0,3.0,success
48,1.8207519054412842,-1.4815095663070679,-0.0002477915841154754,0.03299935907125473,0.03299935907125473,1.0,3.0,success
49,1.8207557201385498,-1.481488823890686,-0.0002526637108530849,0.0006764288409613073,0.0006590710836462677,0.0,3.0,success
50,1.8210241794586182,-1.4804892539978027,-0.0002471085172146559,0.032343991100788116,0.03234352916479111,1.0,3.0,success
51,1.8212950229644775,-1.479468584060669,-0.0002469342143740505,0.032999809831380844,0.032999809831380844,1.0,3.0,success
52,1.821563720703125,-1.4784473180770874,-0.0002470808394718915,0.03300068899989128,0.03300068899989128,1.0,3.0,success
53,1.821830153465271,-1.477425456047058,-0.00024721212685108185,0.033000774681568146,0.033000774681568146,1.0,3.0,success
54,1.8220943212509155,-1.476402997970581,-0.00024731786106713116,0.033001020550727844,0.033001020550727844,1.0,3.0,success
55,1.8223563432693481,-1.4753800630569458,-0.0002474024659022689,0.03299874812364578,0.03299874812364578,1.0,3.0,success
56,1.8226161003112793,-1.4743565320968628,-0.00024747016141191125,0.03299930691719055,0.03299930691719055,1.0,3.0,success
57,1.8228737115859985,-1.473332405090332,-0.0002475242945365608,0.03300094231963158,0.03300094231963158,1.0,3.0,success
58,1.8231290578842163,-1.4723076820373535,-0.00024756763014011085,0.033001821488142014,0.033001817762851715,1.0,3.0,success
59,1.8233821392059326,-1.4712824821472168,-0.00024760226369835436,0.03299924358725548,0.03299924358725548,1.0,3.0,success
60,1.823633074760437,-1.4702566862106323,-0.0002476299705449492,0.03300132974982262,0.03300132974982262,1.0,3.0,success
61,1.8238818645477295,-1.4692304134368896,-0.00024765211855992675,0.03299994021654129,0.03299994021654129,1.0,3.0,success
62,1.8241283893585205,-1.4682035446166992,-0.00024766987189650536,0.03300144895911217,0.03300144895911217,1.0,3.0,success
63,1.824373483657837,-1.4671764373779297,-0.000247672462137416,0.03299828991293907,0.03299828991293907,1.0,-3.0,success
64,1.8243768215179443,-1.4671555757522583,-0.00025257794186472893,0.000677781063131988,0.000660217716358602,0.0,3.0,success
65,1.8246170282363892,-1.4661489725112915,-0.00024704038514755666,0.032340049743652344,0.032339584082365036,1.0,3.0,success
66,1.8248590230941772,-1.4651210308074951,-0.0002468794409651309,0.03300132602453232,0.03300132229924202,1.0,3.0,success
67,1.8250988721847534,-1.4640926122665405,-0.0002470369217917323,0.033000532537698746,0.033000532537698746,1.0,3.0,success
68,1.8253370523452759,-1.4630638360977173,-0.0002471657353453338,0.032999616116285324,0.032999616116285324,1.0,-3.0,success
69,1.8255771398544312,-1.4620354175567627,-0.00024729009601287544,0.033002227544784546,0.033002227544784546,1.0,3.0,success
70,1.8258148431777954,-1.46100652217865,-0.00024738034699112177,0.03299988806247711,0.03299988433718681,1.0,3.0,success
71,1.8260502815246582,-1.459977149963379,-0.00024745220434851944,0.03299855440855026,0.03299855440855026,1.0,3.0,success
72,1.8262841701507568,-1.4589474201202393,-0.0002474986540619284,0.03299868851900101,0.03299868479371071,1.0,-3.0,success
73,1.8265198469161987,-1.4579180479049683,-0.00024755633785389364,0.033000215888023376,0.033000215888023376,1.0,3.0,success
74,1.8265231847763062,-1.4578971862792969,-0.00025247555458918214,0.0006778782699257135,0.000660217716358602,0.0,3.0,success
75,1.8267500400543213,-1.4568873643875122,-0.00024695813772268593,0.03234388679265976,0.03234342485666275,1.0,3.0,success
76,1.826979160308838,-1.4558565616607666,-0.00024680281057953835,0.03299873322248459,0.03299872949719429,1.0,-3.0,success
77,1.8272100687026978,-1.4548261165618896,-0.0002469850587658584,0.03299999609589577,0.03299999609589577,1.0,3.0,success
78,1.8274387121200562,-1.4537951946258545,-0.0002471355255693197,0.03299913927912712,0.03299913555383682,1.0,3.0,success
79,1.827441930770874,-1.4537742137908936,-0.0002521387068554759,0.0006814986118115485,0.0006633213488385081,0.0,3.0,success
80,1.8274418115615845,-1.453774333000183,-0.00025156186893582344,1.8780279788188636e-05,5.268355835141847e-06,0.0,-3.0,success
81,1.827663779258728,-1.4527634382247925,-0.0002459372626617551,0.03234351426362991,0.03234303742647171,1.0,3.0,success
82,1.827888011932373,-1.451731562614441,-0.0002459721581544727,0.03299868851900101,0.03299868851900101,1.0,-3.0,success
83,1.8281141519546509,-1.450700044631958,-0.00024632003623992205,0.033000484108924866,0.033000484108924866,1.0,3.0,success
84,1.8281174898147583,-1.4506791830062866,-0.00025148631539195776,0.0006796707166358829,0.000660217716358602,0.0,3.0,success
85,1.8283355236053467,-1.4496674537658691,-0.00024615530855953693,0.0323428176343441,0.03234238550066948,1.0,-3.0,success
86,1.8285596370697021,-1.4486355781555176,-0.00024618205497972667,0.03299789875745773,0.03299789875745773,1.0,3.0,success
87,1.828781247138977,-1.4476029872894287,-0.00024647926329635084,0.03300323709845543,0.03300323709845543,1.0,3.0,success
88,1.8290009498596191,-1.4465700387954712,-0.0002467252197675407,0.03300171718001366,0.03300171345472336,1.0,0.0,success
89,1.8292202949523926,-1.4455370903015137,-0.00024693354498595,0.032999392598867416,0.032999392598867416,1.0,3.0,success
90,1.829437255859375,-1.444503664970398,-0.0002470949257258326,0.03299857676029205,0.03299857676029205,1.0,3.0,success
91,1.829651951789856,-1.4434696435928345,-0.0002472238556947559,0.0330023430287838,0.0330023430287838,1.0,3.0,success
92,1.829864263534546,-1.4424352645874023,-0.00024732702877372503,0.032998226583004,0.032998226583004,1.0,3.0,success
93,1.8300750255584717,-1.4414005279541016,-0.00024739853688515723,0.03299947455525398,0.03299947455525398,1.0,-3.0,success
94,1.8302876949310303,-1.4403661489486694,-0.00024747627321630716,0.03300047665834427,0.03300047665834427,1.0,3.0,success
95,1.8304979801177979,-1.439331293106079,-0.00024752921308390796,0.0330001525580883,0.0330001525580883,1.0,3.0,success
96,1.8307065963745117,-1.4382960796356201,-0.00024756035418249667,0.03300076350569725,0.03300076350569725,1.0,-3.0,success
97,1.8309178352355957,-1.4372614622116089,-0.0002475946967024356,0.03299880027770996,0.03299880027770996,1.0,-3.0,success
98,1.8309211730957031,-1.4372406005859375,-0.00025251571787521243,0.0006778910756111145,0.000660217716358602,0.0,3.0,success
99,1.8311278820037842,-1.4362266063690186,-0.0002469905302859843,0.03233949467539787,0.032339032739400864,1.0,3.0,success
100,1.831131100654602,-1.4362057447433472,-0.0002517217071726918,0.0006760055548511446,0.0006596393650397658,0.0,3.0,success
101,1.831332802772522,-1.4351906776428223,-0.0002463402634020895,0.03234146535396576,0.03234102949500084,1.0,3.0,success
102,1.8315355777740479,-1.4341543912887573,-0.000246318377321586,0.03299809247255325,0.03299809247255325,1.0,3.0,success
103,1.8317368030548096,-1.4331176280975342,-0.0002465772849973291,0.03300345316529274,0.03300345316529274,1.0,-3.0,success
104,1.8317397832870483,-1.4330967664718628,-0.0002517013344913721,0.0006777325179427862,0.0006585444789379835,0.0,3.0,success
105,1.8319367170333862,-1.432080864906311,-0.0002463390992488712,0.032338351011276245,0.032337918877601624,1.0,3.0,success
106,1.8321346044540405,-1.4310435056686401,-0.0002463181735947728,0.033002033829689026,0.033002033829689026,1.0,3.0,success
107,1.8323301076889038,-1.4300057888031006,-0.00024658787879161537,0.03299913927912712,0.03299913555383682,1.0,3.0,success
108,1.832524061203003,-1.4289677143096924,-0.00024680676870048046,0.033001191914081573,0.033001191914081573,1.0,-3.0,success
109,1.8327205181121826,-1.4279301166534424,-0.00024699204368516803,0.03300100564956665,0.03300100564956665,1.0,-3.0,success
110,1.8329194784164429,-1.4268929958343506,-0.0002471409097779542,0.033001016825437546,0.033001016825437546,1.0,-3.0,success
111,1.8331201076507568,-1.4258562326431274,-0.00024727039271965623,0.032999906688928604,0.032999906688928604,1.0,3.0,success
112,1.833319067955017,-1.4248191118240356,-0.00024735418264754117,0.033001016825437546,0.033001016825437546,1.0,-3.0,success
113,1.833519697189331,-1.4237823486328125,-0.0002474405337125063,0.032999906688928604,0.032999906688928604,1.0,3.0,success
114,1.8337186574935913,-1.4227453470230103,-0.00024749021395109594,0.032997358590364456,0.032997358590364456,1.0,-3.0,success
115,1.8337219953536987,-1.4227244853973389,-0.00025243169511668384,0.0006780364201404154,0.000660217716358602,0.0,3.0,success
116,1.8339165449142456,-1.421708106994629,-0.00024692315491847694,0.03233891725540161,0.0323384590446949,1.0,3.0,success
117,1.8341120481491089,-1.4206702709197998,-0.0002467850281391293,0.03300279751420021,0.03300279751420021,1.0,3.0,success
118,1.8343050479888916,-1.419632077217102,-0.00024696101900190115,0.032999392598867416,0.032999392598867416,1.0,3.0,success
119,1.8343076705932617,-1.4196110963821411,-0.0002519983390811831,0.0006792459171265364,0.0006607535178773105,0.0,3.0,success
120,1.8344924449920654,-1.418592929840088,-0.00024657644098624587,0.03233784809708595,0.03233740106225014,1.0,3.0,success
121,1.834494948387146,-1.4185718297958374,-0.00025139094213955104,0.0006808328907936811,0.0006640009814873338,0.0,3.0,success
122,1.8346749544143677,-1.4175527095794678,-0.0002460758842062205,0.03234090283513069,0.03234047815203667,1.0,3.0,success
123,1.834855556488037,-1.4165122509002686,-0.00024610714172013104,0.03300052136182785,0.03300052136182785,1.0,3.0,success
124,1.8350346088409424,-1.4154715538024902,-0.00024640827905386686,0.032999616116285324,0.032999616116285324,1.0,-3.0,success
125,1.835215449333191,-1.4144312143325806,-0.00024668360128998756,0.03299812972545624,0.03299812600016594,1.0,3.0,success
126,1.8353947401046753,-1.4133905172348022,-0.00024688459234312177,0.0330008789896965,0.0330008789896965,1.0,-3.0,success
127,1.835575819015503,-1.412350058555603,-0.00024706521071493626,0.0330030731856823,0.0330030731856823,1.0,3.0,success
128,1.8357545137405396,-1.4113093614578247,-0.0002472003106959164,0.03299771994352341,0.03299771994352341,1.0,3.0,success
129,1.835931420326233,-1.4102683067321777,-0.00024729743017815053,0.03299932926893234,0.03299932926893234,1.0,-3.0,success
130,1.8361109495162964,-1.4092276096343994,-0.000247384567046538,0.03300214558839798,0.03300214558839798,1.0,-3.0,success
131,1.8362929821014404,-1.4081873893737793,-0.0002474549110047519,0.03300085663795471,0.03300085663795471,1.0,-3.0,success
132,1.8364766836166382,-1.4071475267410278,-0.000247521442361176,0.03299888223409653,0.03299888223409653,1.0,3.0,success
133,1.836658000946045,-1.4061071872711182,-0.000247564836172387,0.033000681549310684,0.033000681549310684,1.0,3.0,success
134,1.836836814880371,-1.4050664901733398,-0.0002475992951076478,0.032998353242874146,0.032998353242874146,1.0,3.0,success
135,1.8370132446289062,-1.4040253162384033,-0.0002476270019542426,0.033000506460666656,0.033000506460666656,1.0,3.0,success
136,1.8371872901916504,-1.4029837846755981,-0.000247649266384542,0.03299916908144951,0.03299916908144951,1.0,3.0,success
137,1.8373596668243408,-1.4019418954849243,-0.000247656338615343,0.03300163894891739,0.03300163522362709,1.0,-3.0,success
138,1.8373619318008423,-1.4019209146499634,-0.00025256467051804066,0.0006770637119188905,0.0006594605511054397,0.0,3.0,success
139,1.837531566619873,-1.4009000062942505,-0.0002470187027938664,0.03234126791357994,0.03234080225229263,1.0,-3.0,success
140,1.8377060890197754,-1.3998585939407349,-0.00024687242694199085,0.03299795463681221,0.03299795463681221,1.0,3.0,success
141,1.8378783464431763,-1.398816704750061,-0.00024703130475245416,0.03300102800130844,0.03300102800130844,1.0,3.0,success
142,1.837881326675415,-1.3987958431243896,-0.0002520429261494428,0.0006769110332243145,0.0006585444789379835,0.0,-3.0,success
143,1.8380504846572876,-1.3977748155593872,-0.0002466228906996548,0.03234248235821724,0.03234203904867172,1.0,3.0,success
144,1.8382208347320557,-1.3967326879501343,-0.0002465352008584887,0.0329987108707428,0.0329987108707428,1.0,-3.0,success
145,1.8382233381271362,-1.3967117071151733,-0.0002516537206247449,0.0006793994689360261,0.0006603017682209611,0.0,3.0,success
146,1.838222861289978,-1.3967115879058838,-0.00025118395569734275,2.1246863980195485e-05,1.5359764802269638e-05,0.0,3.0,success
147,1.838388204574585,-1.3956900835037231,-0.00024561386089771986,0.03233794495463371,0.03233747556805611,1.0,-3.0,success
148,1.838390827178955,-1.3956691026687622,-0.00025061744963750243,0.0006790024344809353,0.0006607535178773105,0.0,3.0,success
149,1.8385556936264038,-1.394647479057312,-0.0002454562345519662,0.032339178025722504,0.03233877941966057,1.0,3.0,success
150,1.838720679283142,-1.3936043977737427,-0.000245611066929996,0.03300151973962784,0.03300151973962784,1.0,3.0,success
151,1.8388832807540894,-1.3925609588623047,-0.00024602218763902783,0.03300100564956665,0.03300100192427635,1.0,3.0,success
152,1.8390434980392456,-1.391517162322998,-0.00024636511807329953,0.03300066292285919,0.03300065919756889,1.0,3.0,success
153,1.8392020463943481,-1.3904731273651123,-0.00024662938085384667,0.0330001562833786,0.0330001525580883,1.0,-3.0,success
154,1.8393630981445312,-1.3894295692443848,-0.0002468502498231828,0.032997265458106995,0.032997261732816696,1.0,-3.0,success
155,1.8395260572433472,-1.3883861303329468,-0.00024703802773728967,0.03300272673368454,0.03300272673368454,1.0,3.0,success
156,1.8396865129470825,-1.3873424530029297,-0.0002471784537192434,0.032998111099004745,0.032998111099004745,1.0,3.0,success
157,1.8398452997207642,-1.386298418045044,-0.0002472800260875374,0.03300127014517784,0.03300127014517784,1.0,-3.0,success
158,1.8400065898895264,-1.3852547407150269,-0.00024737074272707105,0.033002082258462906,0.033002082258462906,1.0,-3.0,success
159,1.8400092124938965,-1.3852338790893555,-0.0002523365255910903,0.0006751334294676781,0.0006570571567863226,0.0,3.0,success
160,1.8401669263839722,-1.3842110633850098,-0.0002468472230248153,0.03234119340777397,0.03234073892235756,1.0,3.0,success
161,1.8403247594833374,-1.3831669092178345,-0.0002467242011334747,0.03300049155950546,0.03300049155950546,1.0,3.0,success
162,1.8404808044433594,-1.38212251663208,-0.0002469019964337349,0.03299955278635025,0.03299955278635025,1.0,-3.0,success
163,1.8406394720077515,-1.3810784816741943,-0.00024706771364435554,0.03300071135163307,0.03300071135163307,1.0,-3.0,success
164,1.8407998085021973,-1.3800348043441772,-0.0002472118067089468,0.03299754485487938,0.03299754485487938,1.0,3.0,success
165,1.8408020734786987,-1.3800137042999268,-0.00025219962117262185,0.0006812358042225242,0.0006631644209846854,0.0,3.0,success
166,1.8409547805786133,-1.3789901733398438,-0.0002467373851686716,0.03233982250094414,0.032339371740818024,1.0,3.0,success
167,1.8411082029342651,-1.3779454231262207,-0.0002466262667439878,0.032998599112033844,0.032998599112033844,1.0,-3.0,success
168,1.8412641286849976,-1.3769010305404663,-0.0002468332531861961,0.03299900144338608,0.03299900144338608,1.0,-3.0,success
169,1.8414217233657837,-1.375856876373291,-0.00024702356313355267,0.03299937769770622,0.03299937769770622,1.0,3.0,success
170,1.8415769338607788,-1.3748122453689575,-0.0002471666957717389,0.033003080636262894,0.033003080636262894,1.0,3.0,success
171,1.8417304754257202,-1.3737674951553345,-0.00024727071286179125,0.03299913927912712,0.03299913927912712,1.0,-3.0,success
172,1.8418856859207153,-1.3727229833602905,-0.00024737382773309946,0.032999396324157715,0.032999392598867416,1.0,3.0,success
173,1.8418877124786377,-1.37270188331604,-0.0002523292205296457,0.000680270662996918,0.000662410631775856,0.0,3.0,success
174,1.8420355319976807,-1.3716776371002197,-0.0002468411694280803,0.03233976289629936,0.03233930841088295,1.0,3.0,success
175,1.8421831130981445,-1.3706320524215698,-0.00024671960272826254,0.03299839422106743,0.03299839422106743,1.0,3.0,success
176,1.8423291444778442,-1.3695861101150513,-0.0002468982129357755,0.03300272673368454,0.03300272673368454,1.0,-3.0,success
177,1.8424776792526245,-1.368540644645691,-0.00024706454132683575,0.03299888223409653,0.03299888223409653,1.0,-3.0,success
178,1.842628002166748,-1.3674954175949097,-0.000247209332883358,0.03299941122531891,0.03299941122531891,1.0,3.0,success
179,1.842775821685791,-1.3664498329162598,-0.0002473154163453728,0.0329994335770607,0.0329994335770607,1.0,3.0,success
180,1.842921257019043,-1.3654038906097412,-0.00024739993386901915,0.0330001562833786,0.0330001562833786,1.0,3.0,success
181,1.8430644273757935,-1.364357590675354,-0.0002474676293786615,0.03300155699253082,0.03300155699253082,1.0,3.0,success
182,1.8432050943374634,-1.3633109331130981,-0.00024752187891863286,0.03300211951136589,0.03300211951136589,1.0,3.0,success
183,1.8433434963226318,-1.3622640371322632,-0.0002475653600413352,0.0330001525580883,0.0330001525580883,1.0,3.0,success
184,1.8434795141220093,-1.3612169027328491,-0.0002476001682225615,0.03299785777926445,0.03299785777926445,1.0,3.0,success
185,1.8436139822006226,-1.360169529914856,-0.000247616961132735,0.03299904242157936,0.03299904242157936,1.0,-3.0,success
186,1.8436110019683838,-1.360148310661316,-0.0002525357122067362,0.0006870257784612477,0.0006696098716929555,0.0,3.0,success
187,1.8436102867126465,-1.360148310661316,-0.0002518880064599216,3.0154440537444316e-05,2.235173997178208e-05,0.0,3.0,success
188,1.8437399864196777,-1.359121561050415,-0.0002461883705109358,0.03234139829874039,0.03234090656042099,1.0,3.0,success
189,1.8437412977218628,-1.3591004610061646,-0.00025106570683419704,0.000678002426866442,0.0006606484530493617,0.0,3.0,success
190,1.8438658714294434,-1.358073115348816,-0.0002458150265738368,0.03234012797474861,0.03233971446752548,1.0,3.0,success
191,1.843990683555603,-1.3570245504379272,-0.0002458876697346568,0.03299896791577339,0.03299896791577339,1.0,-3.0,success
192,1.8441181182861328,-1.3559762239456177,-0.0002462423872202635,0.033001359552145004,0.033001359552145004,1.0,-3.0,success
193,1.8442479372024536,-1.3549282550811768,-0.00024654073058627546,0.032999344170093536,0.032999344170093536,1.0,-3.0,success
194,1.8443795442581177,-1.3538804054260254,-0.00024679035414010286,0.03300256282091141,0.03300256282091141,1.0,3.0,success
195,1.8445086479187012,-1.352832317352295,-0.00024698019842617214,0.03300030156970024,0.03300030156970024,1.0,3.0,success
196,1.8446353673934937,-1.3517839908599854,-0.00024713174207136035,0.032998669892549515,0.032998669892549515,1.0,3.0,success
197,1.8447595834732056,-1.3507353067398071,-0.00024725307594053447,0.03300047293305397,0.03300047293305397,1.0,3.0,success
198,1.8448821306228638,-1.3496863842010498,-0.00024733960162848234,0.03300177678465843,0.03300177678465843,1.0,-3.0,success
199,1.8450069427490234,-1.3486377000808716,-0.00024742353707551956,0.033002667129039764,0.033002667129039764,1.0,0.0,success
200,1.8451313972473145,-1.347589135169983,-0.0002474923385307193,0.032997649163007736,0.032997649163007736,1.0,3.0,success
201,1.8452534675598145,-1.3465402126312256,-0.00024754166952334344,0.033000051975250244,0.033000051975250244,1.0,3.0,success
202,1.8453737497329712,-1.3454910516738892,-0.00024757039500400424,0.033001042902469635,0.033001042902469635,1.0,-3.0,success
203,1.8454959392547607,-1.3444422483444214,-0.00024761358508840203,0.032996781170368195,0.032996781170368195,1.0,3.0,success
204,1.8456164598464966,-1.343393087387085,-0.0002476284571457654,0.033001892268657684,0.033001892268657684,1.0,-3.0,success
205,1.845739483833313,-1.3423442840576172,-0.00024764944100752473,0.032999809831380844,0.032999809831380844,1.0,-3.0,success
206,1.8458642959594727,-1.3412957191467285,-0.0002476770314387977,0.03299896791577339,0.03299896791577339,1.0,3.0,success
207,1.8459866046905518,-1.3402467966079712,-0.0002476893423590809,0.03300091624259949,0.03300091251730919,1.0,3.0,success
208,1.8461071252822876,-1.3391977548599243,-0.00024768864386714995,0.03299818933010101,0.03299818933010101,1.0,-3.0,success
209,1.8462295532226562,-1.338148832321167,-0.0002477080561220646,0.03300134465098381,0.03300134465098381,1.0,3.0,success
210,1.8463494777679443,-1.3370996713638306,-0.0002477142552379519,0.03299977257847786,0.03299976885318756,1.0,3.0,success
211,1.8464676141738892,-1.336050271987915,-0.0002477085217833519,0.033000875264406204,0.033000875264406204,1.0,-3.0,success
212,1.846588373184204,-1.3350012302398682,-0.00024771341122686863,0.03299904242157936,0.03299904242157936,1.0,-3.0,success
213,1.8467109203338623,-1.3339524269104004,-0.0002477282250765711,0.03299807757139206,0.03299807757139206,1.0,3.0,success
214,1.84683096408844,-1.332903265953064,-0.00024773029144853354,0.033000193536281586,0.033000193536281586,1.0,3.0,success
