step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
215,1.8469486236572266,-1.3318537473678589,-0.000247731659328565,0.03300291299819946,0.03300291299819946,1.0,3.0,success
216,1.84706449508667,-1.3308042287826538,-0.0002477223752066493,0.03299673646688461,0.03299673646688461,1.0,-3.0,success
217,1.8471821546554565,-1.3297547101974487,-0.0002477350935805589,0.03300291299819946,0.03300291299819946,1.0,3.0,success
218,1.8472975492477417,-1.328705072402954,-0.0002477359666954726,0.03299880400300026,0.03299880400300026,1.0,3.0,success
219,1.8474111557006836,-1.3276551961898804,-0.00024772583856247365,0.0330001525580883,0.0330001525580883,1.0,-3.0,success
220,1.847527265548706,-1.3266056776046753,-0.0002477272064425051,0.032997552305459976,0.032997552305459976,1.0,-3.0,success
221,1.8476459980010986,-1.3255562782287598,-0.0002477289526723325,0.03300296515226364,0.03300296515226364,1.0,-3.0,success
222,1.847766399383545,-1.324507236480713,-0.0002477405942045152,0.03299776464700699,0.03299776464700699,1.0,3.0,success
223,1.8478842973709106,-1.3234578371047974,-0.000247740070335567,0.03300004079937935,0.03300004079937935,1.0,3.0,success
224,1.8479998111724854,-1.3224081993103027,-0.00024773937184363604,0.03299921378493309,0.03299921378493309,1.0,3.0,success
225,1.8481128215789795,-1.3213582038879395,-0.00024773896439000964,0.033001858741045,0.033001858741045,1.0,3.0,success
226,1.8482234477996826,-1.320307970046997,-0.0002477387897670269,0.0330013781785965,0.0330013781785965,1.0,3.0,success
227,1.848332405090332,-1.3192576169967651,-0.000247727963142097,0.032999660819768906,0.032999660819768906,1.0,-3.0,success
228,1.8484432697296143,-1.3182075023651123,-0.00024773963377811015,0.0329984575510025,0.032998453825712204,1.0,3.0,success
229,1.8485517501831055,-1.3171570301055908,-0.00024773969198577106,0.03300183266401291,0.03300183266401291,1.0,3.0,success
230,1.8486578464508057,-1.3161064386367798,-0.00024773943005129695,0.032997969537973404,0.032997969537973404,1.0,3.0,success
231,1.8487615585327148,-1.3150554895401,-0.0002477392554283142,0.03300169110298157,0.03300168737769127,1.0,3.0,success
232,1.8487627506256104,-1.3150343894958496,-0.00025260934489779174,0.0006777365342713892,0.0006604278460144997,0.0,-3.0,success
233,1.8488651514053345,-1.31400465965271,-0.00024707638658583164,0.03233823552727699,0.03233777731657028,1.0,3.0,success
234,1.8489665985107422,-1.3129535913467407,-0.0002469084574840963,0.03299851715564728,0.03299851715564728,1.0,3.0,success
235,1.8490656614303589,-1.3119021654129028,-0.00024706011754460633,0.033002570271492004,0.033002570271492004,1.0,3.0,success
236,1.8490657806396484,-1.3118809461593628,-0.0002520775597076863,0.00068139738868922,0.0006631120922975242,0.0,3.0,success
237,1.8491590023040771,-1.3108502626419067,-0.00024664035299792886,0.03234077990055084,0.03234033286571503,1.0,3.0,success
238,1.8492515087127686,-1.3097983598709106,-0.0002465483557898551,0.03299882635474205,0.03299882635474205,1.0,-3.0,success
239,1.8493460416793823,-1.308746576309204,-0.00024678162299096584,0.033000726252794266,0.033000726252794266,1.0,3.0,success
240,1.849438190460205,-1.3076945543289185,-0.0002469728933647275,0.03300156071782112,0.03300156071782112,1.0,3.0,success
241,1.8495283126831055,-1.3066422939300537,-0.00024712071171961725,0.03300352022051811,0.03300352022051811,1.0,0.0,success
242,1.849618911743164,-1.305590271949768,-0.0002472390769980848,0.03299737349152565,0.03299737349152565,1.0,-3.0,success
243,1.8497120141983032,-1.304538369178772,-0.0002473381464369595,0.03300046548247337,0.03300046548247337,1.0,-3.0,success
244,1.8498070240020752,-1.303486704826355,-0.0002474281354807317,0.03299834951758385,0.03299834951758385,1.0,3.0,success
245,1.8498998880386353,-1.3024346828460693,-0.0002474852080922574,0.03300352022051811,0.03300352022051811,1.0,0.0,success
246,1.8499923944473267,-1.3013827800750732,-0.00024754120386205614,0.03299882635474205,0.03299882635474205,1.0,3.0,success
247,1.850082516670227,-1.300330638885498,-0.00024758066865615547,0.032999806106090546,0.032999806106090546,1.0,3.0,success
248,1.8501702547073364,-1.2992782592773438,-0.0002476121298968792,0.03300095722079277,0.03300095722079277,1.0,3.0,success
249,1.8502562046051025,-1.2982258796691895,-0.00024762668181210756,0.03299636021256447,0.03299636021256447,1.0,-3.0,success
250,1.8503440618515015,-1.2971735000610352,-0.00024765863781794906,0.03300127014517784,0.03300127014517784,1.0,3.0,success
251,1.8504303693771362,-1.2961210012435913,-0.0002476644585840404,0.03300098329782486,0.03300098329782486,1.0,-3.0,success
252,1.8505183458328247,-1.2950687408447266,-0.00024768878938630223,0.03299786522984505,0.03299786522984505,1.0,3.0,success
253,1.8506039381027222,-1.2940161228179932,-0.0002476989175193012,0.03300287947058678,0.03300287947058678,1.0,3.0,success
254,1.850687861442566,-1.2929635047912598,-0.0002476962108630687,0.032998692244291306,0.032998692244291306,1.0,-3.0,success
255,1.850773572921753,-1.291911005973816,-0.0002477141679264605,0.032999467104673386,0.032999467104673386,1.0,3.0,success
256,1.850856900215149,-1.290858268737793,-0.00024771923199296,0.03300093486905098,0.03300093486905098,1.0,3.0,success
257,1.850937843322754,-1.2898054122924805,-0.0002477229863870889,0.03299885243177414,0.03299885243177414,1.0,3.0,success
258,1.8510164022445679,-1.2887523174285889,-0.00024772604228928685,0.033000651746988297,0.033000651746988297,1.0,3.0,success
259,1.8510162830352783,-1.2887310981750488,-0.00025261050905101,0.0006804531440138817,0.0006631120922975242,0.0,3.0,success
260,1.8510891199111938,-1.2876988649368286,-0.0002470667823217809,0.03233795613050461,0.0323374941945076,1.0,3.0,success
261,1.8511604070663452,-1.2866452932357788,-0.0002469001628924161,0.032999396324157715,0.032999392598867416,1.0,3.0,success
262,1.8512299060821533,-1.28559148311615,-0.00024704248062334955,0.033003102988004684,0.033003102988004684,1.0,-3.0,success
263,1.8513014316558838,-1.2845379114151,-0.0002471907646395266,0.03299989551305771,0.03299989551305771,1.0,3.0,success
264,1.8513705730438232,-1.2834842205047607,-0.00024730077711865306,0.03299865126609802,0.03299865126609802,1.0,3.0,success
265,1.8513703346252441,-1.2834630012512207,-0.000252270488999784,0.0006810862105339766,0.0006631434662267566,0.0,3.0,success
266,1.8514338731765747,-1.2824300527572632,-0.00024679480702616274,0.03234110400080681,0.032340649515390396,1.0,3.0,success
267,1.851495623588562,-1.2813758850097656,-0.0002466825826559216,0.03299921378493309,0.03299921378493309,1.0,3.0,success
268,1.8515549898147583,-1.2803215980529785,-0.00024687938275747,0.03299865499138832,0.03299865499138832,1.0,3.0,success
269,1.8515543937683105,-1.280300259590149,-0.00025193291367031634,0.0006855251849628985,0.000667087035253644,0.0,3.0,success
270,1.8516104221343994,-1.2792669534683228,-0.0002465128491166979,0.032338690012693405,0.03233824670314789,1.0,-3.0,success
271,1.8516685962677002,-1.278212547302246,-0.0002464572316966951,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
272,1.8517286777496338,-1.277158260345459,-0.00024670903803780675,0.0329999215900898,0.0329999215900898,1.0,3.0,success
273,1.8517863750457764,-1.2761037349700928,-0.00024691459839232266,0.03300320357084274,0.03300320357084274,1.0,3.0,success
274,1.8518415689468384,-1.2750492095947266,-0.0002470793842803687,0.03299902379512787,0.03299902379512787,1.0,3.0,success
275,1.851894497871399,-1.2739945650100708,-0.0002472112828399986,0.03299912065267563,0.03299912065267563,1.0,3.0,success
276,1.851944923400879,-1.272939682006836,-0.00024731687153689563,0.03300273418426514,0.03300273418426514,1.0,3.0,success
277,1.8519930839538574,-1.271884799003601,-0.000247401389060542,0.0329994298517704,0.0329994298517704,1.0,3.0,success
278,1.8520394563674927,-1.2708297967910767,-0.00024745805421844125,0.033000651746988297,0.033000651746988297,1.0,-3.0,success
279,1.8520885705947876,-1.2697750329971313,-0.0002475128276273608,0.03299707919359207,0.03299707919359207,1.0,-3.0,success
280,1.8521395921707153,-1.2687201499938965,-0.0002475679211784154,0.03300362825393677,0.03300362825393677,1.0,3.0,success
281,1.8521881103515625,-1.2676652669906616,-0.0002476022928021848,0.03299994021654129,0.03299994021654129,1.0,3.0,success
282,1.852234959602356,-1.2666103839874268,-0.00024761894019320607,0.03299758583307266,0.03299758583307266,1.0,-3.0,success
283,1.8522340059280396,-1.2665891647338867,-0.00025253454805351794,0.0006813140353187919,0.0006637710030190647,0.0,3.0,success
284,1.852279782295227,-1.2655553817749023,-0.00024700615904293954,0.03233783692121506,0.03233737498521805,1.0,3.0,success
285,1.8523240089416504,-1.264500379562378,-0.0002468409948050976,0.032997772097587585,0.032997772097587585,1.0,-3.0,success
286,1.8523699045181274,-1.2634453773498535,-0.0002470154722686857,0.032999999821186066,0.032999999821186066,1.0,3.0,success
287,1.852413535118103,-1.2623902559280396,-0.00024715965264476836,0.03300072252750397,0.03300072252750397,1.0,3.0,success
288,1.8524553775787354,-1.261335015296936,-0.0002472649503033608,0.033002182841300964,0.033002182841300964,1.0,-3.0,success
289,1.8524991273880005,-1.260279893875122,-0.0002473692875355482,0.033000875264406204,0.033000875264406204,1.0,3.0,success
290,1.8525410890579224,-1.259224772453308,-0.0002474331413395703,0.03299861028790474,0.03299861028790474,1.0,-3.0,success
291,1.8525402545928955,-1.259203553199768,-0.0002523859729990363,0.0006814245716668665,0.0006636141915805638,0.0,3.0,success
292,1.8525826930999756,-1.2581696510314941,-0.00024687618133611977,0.03233710303902626,0.03233664482831955,1.0,-3.0,success
293,1.8526273965835571,-1.2571145296096802,-0.00024674806627444923,0.03300212323665619,0.03300212323665619,1.0,-3.0,success
294,1.852626919746399,-1.2570934295654297,-0.00025182391982525587,0.0006783506833016872,0.0006595447193831205,0.0,3.0,success
295,1.852670431137085,-1.2560595273971558,-0.00024643648066557944,0.03233848139643669,0.032338038086891174,1.0,3.0,success
296,1.8527122735977173,-1.2550044059753418,-0.00024638549075461924,0.0329984612762928,0.0329984612762928,1.0,-3.0,success
297,1.8527557849884033,-1.2539492845535278,-0.0002466510923113674,0.03300056979060173,0.03300056606531143,1.0,3.0,success
298,1.8527967929840088,-1.2528940439224243,-0.0002468680904712528,0.03300115838646889,0.03300115838646889,1.0,3.0,success
299,1.8528361320495605,-1.2518386840820312,-0.0002470318868290633,0.03300289809703827,0.03300289809703827,1.0,-3.0,success
300,1.8528772592544556,-1.2507835626602173,-0.0002471828483976424,0.032997578382492065,0.032997578382492065,1.0,3.0,success
301,1.8529161214828491,-1.2497282028198242,-0.000247289048274979,0.0330023467540741,0.0330023467540741,1.0,0.0,success
302,1.8529548645019531,-1.2486728429794312,-0.0002473843633197248,0.033002205193042755,0.033002205193042755,1.0,3.0,success
303,1.8529911041259766,-1.247617483139038,-0.00024745528935454786,0.0329994298517704,0.0329994298517704,1.0,3.0,success
304,1.8530248403549194,-1.2465620040893555,-0.00024751186720095575,0.03300056234002113,0.03300056234002113,1.0,3.0,success
305,1.8530563116073608,-1.2455065250396729,-0.00024755721096880734,0.032998375594615936,0.032998375594615936,1.0,3.0,success
306,1.8530853986740112,-1.2444509267807007,-0.00024759353254921734,0.03299996629357338,0.03299996629357338,1.0,3.0,success
307,1.8531121015548706,-1.243395209312439,-0.00024762266548350453,0.033001720905303955,0.033001720905303955,1.0,3.0,success
308,1.8531365394592285,-1.2423394918441772,-0.0002476459776517004,0.03300000727176666,0.03300000727176666,1.0,3.0,success
309,1.8531585931777954,-1.2412837743759155,-0.00024766469141468406,0.03299836441874504,0.03299836441874504,1.0,3.0,success
310,1.8531783819198608,-1.2402279376983643,-0.0002476796507835388,0.03300068899989128,0.03300068899989128,1.0,3.0,success
311,1.8531959056854248,-1.239172101020813,-0.000247691641561687,0.032999437302351,0.032999437302351,1.0,3.0,success
312,1.8532111644744873,-1.2381161451339722,-0.0002477012458257377,0.033002063632011414,0.033002063632011414,1.0,3.0,success
313,1.8532241582870483,-1.2370601892471313,-0.00024770895834080875,0.033001117408275604,0.033001117408275604,1.0,3.0,success
314,1.8532347679138184,-1.2360042333602905,-0.0002477150992490351,0.03300028666853905,0.03300028666853905,1.0,3.0,success
315,1.8532432317733765,-1.2349482774734497,-0.00024772004690021276,0.0329996794462204,0.0329996794462204,1.0,3.0,success
316,1.853249430656433,-1.2338923215866089,-0.0002477240050211549,0.032999187707901,0.032999187707901,1.0,3.0,success
317,1.8532532453536987,-1.2328362464904785,-0.0002477271482348442,0.03300255909562111,0.03300255909562111,1.0,3.0,success
318,1.8532555103302002,-1.2317802906036377,-0.00024771844618953764,0.032998695969581604,0.032998695969581604,1.0,-3.0,success
319,1.853255271911621,-1.2317591905593872,-0.0002526017196942121,0.0006768457824364305,0.0006594184087589383,0.0,-3.0,success
320,1.8532620668411255,-1.2307244539260864,-0.00024707114789634943,0.032336678355932236,0.032336216419935226,1.0,3.0,success
321,1.8532670736312866,-1.2296684980392456,-0.0002468932652845979,0.03299899026751518,0.032998986542224884,1.0,-3.0,success
322,1.8532739877700806,-1.2286124229431152,-0.0002470573817845434,0.033003054559230804,0.033003054559230804,1.0,3.0,success
323,1.8532785177230835,-1.2275564670562744,-0.0002471933257766068,0.03299892321228981,0.03299892321228981,1.0,3.0,success
324,1.8532812595367432,-1.2265005111694336,-0.0002472918131388724,0.03299872949719429,0.03299872949719429,1.0,-3.0,success
325,1.8532859086990356,-1.2254444360733032,-0.0002473908243700862,0.033002667129039764,0.033002667129039764,1.0,3.0,success
326,1.853288173675537,-1.2243884801864624,-0.0002474607026670128,0.032998695969581604,0.032998695969581604,1.0,3.0,success
327,1.8532887697219849,-1.2233325242996216,-0.0002475056971888989,0.03299862518906593,0.03299862518906593,1.0,-3.0,success
328,1.8532918691635132,-1.2222764492034912,-0.0002475511282682419,0.03300248831510544,0.03300248831510544,1.0,-3.0,success
329,1.8532975912094116,-1.2212204933166504,-0.00024758809013292193,0.032999102026224136,0.032999102026224136,1.0,-3.0,success
330,1.8533049821853638,-1.2201645374298096,-0.00024762796238064766,0.0329994261264801,0.0329994261264801,1.0,3.0,success
331,1.8533105850219727,-1.2191085815429688,-0.0002476401859894395,0.032999083399772644,0.032999083399772644,1.0,-3.0,success
332,1.8533179759979248,-1.218052625656128,-0.0002476692316122353,0.0329994261264801,0.0329994261264801,1.0,3.0,success
333,1.8533235788345337,-1.2169965505599976,-0.00024767316062934697,0.033002812415361404,0.033002812415361404,1.0,-3.0,success
334,1.8533309698104858,-1.2159405946731567,-0.0002476955996826291,0.0329994261264801,0.0329994261264801,1.0,3.0,success
335,1.8533358573913574,-1.214884638786316,-0.00024770418531261384,0.03299897164106369,0.03299897164106369,1.0,3.0,success
336,1.8533382415771484,-1.213828682899475,-0.00024771076277829707,0.0329987034201622,0.0329987034201622,1.0,3.0,success
337,1.8533388376235962,-1.2127726078033447,-0.0002477056987117976,0.033002350479364395,0.033002350479364395,1.0,-3.0,success
338,1.8533413410186768,-1.211716651916504,-0.0002477217640262097,0.0329987108707428,0.0329987108707428,1.0,3.0,success
339,1.8533414602279663,-1.210660696029663,-0.000247725285589695,0.032998621463775635,0.032998621463775635,1.0,3.0,success
340,1.8533391952514648,-1.2096046209335327,-0.00024772778851911426,0.033002421259880066,0.033002421259880066,1.0,3.0,success
341,1.8533344268798828,-1.208548665046692,-0.00024772988399490714,0.0329989530146122,0.0329989530146122,1.0,3.0,success
342,1.8533273935317993,-1.207492709159851,-0.00024773163022473454,0.03299935162067413,0.03299935162067413,1.0,3.0,success
343,1.8533262014389038,-1.207471489906311,-0.0002526147582102567,0.0006814525695517659,0.0006641471991315484,0.0,3.0,success
344,1.8533252477645874,-1.207471489906311,-0.00025195369380526245,3.6262132198316976e-05,2.980232056870591e-05,0.0,3.0,success
345,1.85331130027771,-1.2064367532730103,-0.00024624145589768887,0.032338947057724,0.0323384553194046,1.0,3.0,success
346,1.8532955646514893,-1.205380916595459,-0.00024621450575068593,0.03299855813384056,0.03299855813384056,1.0,-3.0,success
347,1.8532822132110596,-1.2043249607086182,-0.0002465029538143426,0.033001258969306946,0.033001258969306946,1.0,-3.0,success
348,1.853281855583191,-1.2043038606643677,-0.0002516417298465967,0.000678741664160043,0.0006594710284844041,0.0,3.0,success
349,1.8532679080963135,-1.203269124031067,-0.0002462920965626836,0.032338887453079224,0.0323384553194046,1.0,3.0,success
350,1.853251338005066,-1.2022132873535156,-0.00024628007668070495,0.032998956739902496,0.032998956739902496,1.0,3.0,success
351,1.8532321453094482,-1.2011574506759644,-0.0002465572324581444,0.03300034627318382,0.033000342547893524,1.0,3.0,success
352,1.8532320261001587,-1.2011362314224243,-0.0002516636159271002,0.0006820422713644803,0.0006631120922975242,0.0,-3.0,success
353,1.853213906288147,-1.200101613998413,-0.0002463081036694348,0.03233718499541283,0.032336752861738205,1.0,-3.0,success
354,1.853198528289795,-1.1990457773208618,-0.00024629360996186733,0.03299839422106743,0.03299839422106743,1.0,-3.0,success
355,1.8531849384307861,-1.197989821434021,-0.00024657812900841236,0.03300135210156441,0.03300135210156441,1.0,3.0,success
356,1.8531696796417236,-1.1969338655471802,-0.00024679984198883176,0.033002063632011414,0.033002063632011414,1.0,-3.0,success
357,1.8531560897827148,-1.195878028869629,-0.0002469972241669893,0.032997626811265945,0.032997626811265945,1.0,3.0,success
358,1.8531408309936523,-1.194822072982788,-0.00024713570019230247,0.033002063632011414,0.033002063632011414,1.0,-3.0,success
359,1.8531405925750732,-1.1948009729385376,-0.0002521479327697307,0.0006777656963095069,0.0006594184087589383,0.0,3.0,success
360,1.8531252145767212,-1.1937662363052368,-0.00024668616242706776,0.03233954310417175,0.03233908861875534,1.0,-3.0,success
361,1.8531125783920288,-1.192710280418396,-0.00024659596965648234,0.03300097957253456,0.03300097957253456,1.0,-3.0,success
362,1.8531023263931274,-1.1916543245315552,-0.00024680988281033933,0.03300017490983009,0.03300017490983009,1.0,-3.0,success
363,1.8530945777893066,-1.1905983686447144,-0.00024699504137970507,0.03299950808286667,0.03299950808286667,1.0,-3.0,success
364,1.85308837890625,-1.1895424127578735,-0.0002471534535288811,0.032999187707901,0.032999187707901,1.0,3.0,success
365,1.8530795574188232,-1.1884863376617432,-0.0002472702763043344,0.03300349786877632,0.03300349786877632,1.0,3.0,success
366,1.8530683517456055,-1.187430500984192,-0.00024736346676945686,0.032996755093336105,0.03299675136804581,1.0,3.0,success
367,1.8530551195144653,-1.186374545097351,-0.00024742810637690127,0.033001210540533066,0.033001210540533066,1.0,-3.0,success
368,1.8530445098876953,-1.1853185892105103,-0.0002474893117323518,0.03300028666853905,0.03300028666853905,1.0,-3.0,success
369,1.8530356884002686,-1.1842626333236694,-0.00024754894548095763,0.03299977257847786,0.03299976885318756,1.0,3.0,success
370,1.853024959564209,-1.1832066774368286,-0.0002475770015735179,0.03300032392144203,0.03300032392144203,1.0,-3.0,success
371,1.85301673412323,-1.1821507215499878,-0.00024760852102190256,0.03299961984157562,0.03299961984157562,1.0,-3.0,success
372,1.85301673412323,-1.1821295022964478,-0.0002525262243580073,0.0006806767196394503,0.0006631016149185598,0.0,3.0,success
373,1.853008508682251,-1.181094765663147,-0.00024698892957530916,0.0323370024561882,0.03233654052019119,1.0,-3.0,success
374,1.8530020713806152,-1.1800388097763062,-0.0002468480379320681,0.03299923613667488,0.03299923241138458,1.0,3.0,success
375,1.8529938459396362,-1.1789828538894653,-0.0002470018225722015,0.03299961984157562,0.03299961984157562,1.0,-3.0,success
376,1.8529938459396362,-1.1789616346359253,-0.0002520401030778885,0.0006815373199060559,0.0006631016149185598,0.0,3.0,success
377,1.852994441986084,-1.1789616346359253,-0.00025148416170850396,2.5470993932685815e-05,1.862645149230957e-05,0.0,-3.0,success
378,1.85298752784729,-1.1779268980026245,-0.00024587527150288224,0.03233671560883522,0.03233623877167702,1.0,3.0,success
379,1.8529785871505737,-1.1768709421157837,-0.00024592247791588306,0.03299980238080025,0.03299980238080025,1.0,-3.0,success
380,1.8529720306396484,-1.1758149862289429,-0.00024626986123621464,0.03299925476312637,0.03299925476312637,1.0,-3.0,success
381,1.8529720306396484,-1.1757937669754028,-0.00025145537802018225,0.0006826149765402079,0.0006631016149185598,0.0,3.0,success
382,1.8529722690582275,-1.1757937669754028,-0.0002510211488697678,1.548052932776045e-05,7.450580142176477e-06,0.0,0.0,success
383,1.8529657125473022,-1.1747589111328125,-0.0002454895875416696,0.03234035149216652,0.03233988955616951,1.0,-3.0,success
384,1.8529609441757202,-1.1737029552459717,-0.00024563452461734414,0.0329989530146122,0.0329989530146122,1.0,3.0,success
385,1.8529545068740845,-1.1726469993591309,-0.00024603059864602983,0.03299923613667488,0.03299923241138458,1.0,-3.0,success
386,1.852949619293213,-1.17159104347229,-0.0002463812124915421,0.03299897164106369,0.03299897164106369,1.0,3.0,success
387,1.8529423475265503,-1.1705349683761597,-0.00024665292585268617,0.033003129065036774,0.033003129065036774,1.0,3.0,success
388,1.8529325723648071,-1.1694790124893188,-0.0002468699822202325,0.03300003334879875,0.03300002962350845,1.0,3.0,success
389,1.8529202938079834,-1.168423056602478,-0.00024704370298422873,0.033000849187374115,0.033000849187374115,1.0,3.0,success
390,1.8529056310653687,-1.1673672199249268,-0.00024718273198232055,0.03299807384610176,0.03299807384610176,1.0,3.0,success
391,1.852888584136963,-1.166311264038086,-0.0002472940250299871,0.03300292044878006,0.03300292044878006,1.0,3.0,success
392,1.8528691530227661,-1.1652554273605347,-0.0002473830827511847,0.033000484108924866,0.033000484108924866,1.0,3.0,success
393,1.8528481721878052,-1.164199709892273,-0.00024744344409555197,0.03299768641591072,0.03299768641591072,1.0,-3.0,success
394,1.8528296947479248,-1.1631438732147217,-0.0002475011278875172,0.03299994766712189,0.03299994766712189,1.0,-3.0,success
395,1.8528138399124146,-1.1620880365371704,-0.0002475479559507221,0.03299861401319504,0.03299861401319504,1.0,-3.0,success
396,1.8528004884719849,-1.1610320806503296,-0.000247585674514994,0.033001258969306946,0.033001258969306946,1.0,-3.0,success
397,1.8527896404266357,-1.1599761247634888,-0.0002476159716024995,0.03300035744905472,0.03300035744905472,1.0,-3.0,success
398,1.8527811765670776,-1.158920168876648,-0.00024764033150859177,0.0329996794462204,0.0329996794462204,1.0,-3.0,success
399,1.8527743816375732,-1.1578642129898071,-0.0002476695808582008,0.03299930319190025,0.03299930319190025,1.0,3.0,success
400,1.8527650833129883,-1.1568082571029663,-0.0002476830850355327,0.03299989923834801,0.03299989551305771,1.0,3.0,success
401,1.8527647256851196,-1.1567870378494263,-0.000252575526246801,0.0006805906305089593,0.0006631958531215787,0.0,3.0,success
402,1.8527510166168213,-1.155752420425415,-0.00024702781229279935,0.03233509510755539,0.03233462944626808,1.0,-3.0,success
403,1.8527508974075317,-1.155731201171875,-0.0002517616667319089,0.0006794128566980362,0.0006631120922975242,0.0,3.0,success
404,1.8527374267578125,-1.1546964645385742,-0.00024636241141706705,0.032338697463274,0.032338257879018784,1.0,-3.0,success
405,1.8527259826660156,-1.1536405086517334,-0.0002463463169988245,0.033000554889440536,0.033000554889440536,1.0,3.0,success
406,1.8527119159698486,-1.1525846719741821,-0.0002466102596372366,0.032997824251651764,0.032997824251651764,1.0,3.0,success
407,1.8526960611343384,-1.1515287160873413,-0.0002468250459060073,0.0330023430287838,0.0330023393034935,1.0,-3.0,success
408,1.8526819944381714,-1.15047287940979,-0.0002470173640176654,0.032997824251651764,0.032997824251651764,1.0,3.0,success
409,1.8526655435562134,-1.1494169235229492,-0.0002471618354320526,0.03300262615084648,0.03300262242555618,1.0,3.0,success
410,1.8526464700698853,-1.148361086845398,-0.0002472770866006613,0.03300027921795845,0.03300027921795845,1.0,3.0,success
411,1.8526251316070557,-1.1473053693771362,-0.0002473693457432091,0.03299790620803833,0.03299790620803833,1.0,3.0,success
412,1.8526248931884766,-1.1472841501235962,-0.00025231350446119905,0.0006809046026319265,0.0006631434662267566,0.0,-3.0,success
413,1.8526246547698975,-1.1472841501235962,-0.0002517122193239629,2.0213392417645082e-05,7.450580142176477e-06,0.0,-3.0,success
414,1.8526065349578857,-1.1462496519088745,-0.0002460465766489506,0.03233351185917854,0.03233302757143974,1.0,-3.0,success
415,1.8526068925857544,-1.1462284326553345,-0.00025095127057284117,0.0006806767778471112,0.0006631958531215787,0.0,-3.0,success
416,1.8525933027267456,-1.1451936960220337,-0.0002457351074554026,0.03233871981501579,0.032338306307792664,1.0,3.0,success
417,1.8525779247283936,-1.1441378593444824,-0.00024582428159192204,0.03299839422106743,0.03299839422106743,1.0,-3.0,success
418,1.8525642156600952,-1.1430819034576416,-0.00024620236945338547,0.033001404255628586,0.03300140053033829,1.0,3.0,success
419,1.8525481224060059,-1.1420259475708008,-0.00024650938576087356,0.03300245478749275,0.033002451062202454,1.0,3.0,success
420,1.852547287940979,-1.1420048475265503,-0.0002516375679988414,0.0006790722254663706,0.0006598918116651475,0.0,3.0,success
421,1.8525270223617554,-1.140970230102539,-0.0002462772245053202,0.03233842924237251,0.03233799338340759,1.0,-3.0,success
422,1.8525266647338867,-1.140949010848999,-0.0002511617785785347,0.0006805353332310915,0.0006631958531215787,0.0,3.0,success
423,1.8525059223175049,-1.1399143934249878,-0.0002458932576701045,0.0323387086391449,0.03233829140663147,1.0,3.0,success
424,1.8525053262710571,-1.1398932933807373,-0.00025084312073886395,0.0006775330402888358,0.0006596393650397658,0.0,3.0,success
425,1.852480173110962,-1.1388587951660156,-0.0002456268121022731,0.03233803063631058,0.03233762085437775,1.0,-3.0,success
426,1.8524577617645264,-1.1378029584884644,-0.00024574779672548175,0.033002328127622604,0.033002328127622604,1.0,-3.0,success
427,1.852437138557434,-1.136747121810913,-0.0002461415424477309,0.033001188188791275,0.033001188188791275,1.0,3.0,success
428,1.8524140119552612,-1.1356914043426514,-0.0002464605786371976,0.03299908712506294,0.032999083399772644,1.0,3.0,success
