step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
429,1.8523889780044556,-1.1346356868743896,-0.0002467060403432697,0.03300044313073158,0.03300044313073158,1.0,-3.0,success
430,1.8523658514022827,-1.1335798501968384,-0.0002469222526997328,0.033002812415361404,0.033002808690071106,1.0,3.0,success
431,1.8523660898208618,-1.133558750152588,-0.00025195677881129086,0.000677927047945559,0.0006594184087589383,0.0,-3.0,success
432,1.852342963218689,-1.1325242519378662,-0.00024655458400957286,0.032336585223674774,0.032336145639419556,1.0,3.0,success
433,1.8523178100585938,-1.1314685344696045,-0.00024648039834573865,0.033000532537698746,0.033000532537698746,1.0,-3.0,success
434,1.8522952795028687,-1.1304126977920532,-0.0002467166050337255,0.03300240635871887,0.03300240635871887,1.0,-3.0,success
435,1.8522751331329346,-1.129356861114502,-0.000246920099016279,0.03300090134143829,0.03300090134143829,1.0,-3.0,success
436,1.8522576093673706,-1.1283010244369507,-0.00024708372075110674,0.032999437302351,0.032999437302351,1.0,-3.0,success
437,1.8522577285766602,-1.1282798051834106,-0.0002521066926419735,0.0006814371445216238,0.0006631120922975242,0.0,3.0,success
438,1.8522391319274902,-1.127245306968689,-0.0002466636069584638,0.03233373910188675,0.032333288341760635,1.0,3.0,success
439,1.852218508720398,-1.1261894702911377,-0.00024656718596816063,0.033001188188791275,0.033001188188791275,1.0,-3.0,success
440,1.8522003889083862,-1.1251335144042969,-0.0002467862796038389,0.03300347551703453,0.03300347551703453,1.0,-3.0,success
441,1.8521839380264282,-1.1240776777267456,-0.00024698590277694166,0.03299890086054802,0.03299890086054802,1.0,3.0,success
442,1.8521655797958374,-1.1230218410491943,-0.00024712676531635225,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
443,1.8521655797958374,-1.1230007410049438,-0.00025214077322743833,0.0006777375820092857,0.0006593763246200979,0.0,3.0,success
444,1.852147102355957,-1.121966004371643,-0.0002466804289724678,0.0323411226272583,0.03234067186713219,1.0,-3.0,success
445,1.852130651473999,-1.1209101676940918,-0.00024660135386511683,0.03299890086054802,0.03299890086054802,1.0,3.0,success
446,1.8521116971969604,-1.1198543310165405,-0.0002468142192810774,0.03300021216273308,0.03300020843744278,1.0,3.0,success
447,1.8520901203155518,-1.1187984943389893,-0.0002469981263857335,0.03300178423523903,0.03300178423523903,1.0,3.0,success
448,1.852066159248352,-1.1177427768707275,-0.0002471460902597755,0.032999664545059204,0.032999664545059204,1.0,3.0,success
449,1.8520405292510986,-1.1166870594024658,-0.00024725409457460046,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
450,1.8520166873931885,-1.115631341934204,-0.00024736064369790256,0.03299957886338234,0.03299957886338234,1.0,3.0,success
451,1.8519903421401978,-1.114575743675232,-0.0002474364882800728,0.03299771249294281,0.03299771249294281,1.0,3.0,success
452,1.8519617319107056,-1.1135200262069702,-0.0002474968496244401,0.03300328180193901,0.03300328180193901,1.0,3.0,success
453,1.8519606590270996,-1.1134989261627197,-0.0002524270967114717,0.000677966745570302,0.0006602281937375665,0.0,3.0,success
454,1.8519272804260254,-1.1124646663665771,-0.0002469201572239399,0.03233790025115013,0.03233744204044342,1.0,3.0,success
455,1.8518911600112915,-1.1114091873168945,-0.00024678275804035366,0.03300302475690842,0.03300302475690842,1.0,3.0,success
456,1.8518534898757935,-1.110353946685791,-0.00024694864987395704,0.03299727290868759,0.03299727290868759,1.0,-3.0,success
457,1.8518176078796387,-1.1092984676361084,-0.00024711567675694823,0.03300277143716812,0.03300277143716812,1.0,3.0,success
458,1.8517800569534302,-1.1082432270050049,-0.0002472302003297955,0.03299713879823685,0.03299713879823685,1.0,-3.0,success
459,1.8517792224884033,-1.1082220077514648,-0.0002522236027289182,0.0006817135727033019,0.0006636141915805638,0.0,3.0,success
460,1.8517413139343262,-1.1071879863739014,-0.00024675761233083904,0.032335326075553894,0.03233487531542778,1.0,3.0,success
461,1.8517009019851685,-1.1061326265335083,-0.00024664722150191665,0.033004164695739746,0.033004164695739746,1.0,0.0,success
462,1.8516600131988525,-1.1050773859024048,-0.0002468563907314092,0.033001016825437546,0.03300101310014725,1.0,3.0,success
463,1.8516589403152466,-1.1050562858581543,-0.0002519144909456372,0.0006788858445361257,0.0006602281937375665,0.0,3.0,success
464,1.8516136407852173,-1.10402250289917,-0.0002465099096298218,0.03233715891838074,0.03233671560883522,1.0,3.0,success
465,1.8515654802322388,-1.1029675006866455,-0.00024645455414429307,0.033003147691488266,0.033003147691488266,1.0,3.0,success
466,1.851515531539917,-1.1019127368927002,-0.0002466862497385591,0.032998308539390564,0.032998304814100266,1.0,-3.0,success
467,1.8514680862426758,-1.1008577346801758,-0.00024689495330676436,0.03300214186310768,0.03300213813781738,1.0,-3.0,success
468,1.8514225482940674,-1.0998027324676514,-0.0002470737381372601,0.032999515533447266,0.032999515533447266,1.0,3.0,success
469,1.851374626159668,-1.0987478494644165,-0.00024720700457692146,0.03299909457564354,0.03299909085035324,1.0,3.0,success
470,1.851324200630188,-1.0976930856704712,-0.00024731323355808854,0.03299901261925697,0.03299901261925697,1.0,3.0,success
471,1.8513245582580566,-1.0976719856262207,-0.00025226903380826116,0.0006774115609005094,0.0006594710284844041,0.0,-3.0,success
472,1.851273775100708,-1.0966383218765259,-0.0002468039165250957,0.032341402024030685,0.03234095126390457,1.0,3.0,success
473,1.851220965385437,-1.0955836772918701,-0.0002466904988978058,0.032998934388160706,0.032998934388160706,1.0,3.0,success
474,1.851165771484375,-1.0945290327072144,-0.00024688566918484867,0.03300274536013603,0.03300274536013603,1.0,3.0,success
475,1.851108193397522,-1.0934746265411377,-0.00024705581017769873,0.03299928084015846,0.03299928084015846,1.0,3.0,success
476,1.8510490655899048,-1.092420220375061,-0.00024718165514059365,0.03300195932388306,0.03300195932388306,1.0,-3.0,success
477,1.8510476350784302,-1.0923991203308105,-0.0002521849237382412,0.0006791329360567033,0.0006608899566344917,0.0,3.0,success
478,1.850989818572998,-1.091366171836853,-0.0002473392232786864,0.03233052045106888,0.032330162823200226,1.0,-3.0,success
479,1.8509339094161987,-1.0903116464614868,-0.0002471063635312021,0.033000197261571884,0.033000197261571884,1.0,-3.0,success
480,1.8508797883987427,-1.0892571210861206,-0.00024722691159695387,0.032997287809848785,0.032997287809848785,1.0,3.0,success
481,1.850823163986206,-1.0882025957107544,-0.00024732830934226513,0.03300138935446739,0.03300138935446739,1.0,3.0,success
482,1.8507647514343262,-1.0871483087539673,-0.0002473999629728496,0.032996997237205505,0.03299699351191521,1.0,-3.0,success
483,1.8507080078125,-1.086093783378601,-0.0002474771172273904,0.03300158679485321,0.03300158679485321,1.0,3.0,success
484,1.8507089614868164,-1.0860726833343506,-0.0002524008450563997,0.0006777464295737445,0.0006600494962185621,0.0,-3.0,success
485,1.8506536483764648,-1.0850393772125244,-0.0002468978054821491,0.032337501645088196,0.03233704715967178,1.0,-3.0,success
486,1.850599765777588,-1.0839847326278687,-0.0002467757440172136,0.033000629395246506,0.033000629395246506,1.0,3.0,success
487,1.8505440950393677,-1.0829302072525024,-0.0002469439059495926,0.032999806106090546,0.032999806106090546,1.0,-3.0,success
488,1.8505432605743408,-1.082909107208252,-0.0002519940317142755,0.0006785006844438612,0.0006598918116651475,0.0,3.0,success
489,1.850487470626831,-1.0818758010864258,-0.0002465733850840479,0.03233829140663147,0.03233784809708595,1.0,3.0,success
490,1.8504283428192139,-1.0808213949203491,-0.0002465050492901355,0.03300195932388306,0.03300195932388306,1.0,3.0,success
491,1.8503667116165161,-1.0797672271728516,-0.0002467370650265366,0.03299899399280548,0.03299899026751518,1.0,3.0,success
492,1.850303292274475,-1.078713059425354,-0.00024692623992450535,0.033002302050590515,0.033002302050590515,1.0,-3.0,success
493,1.850241780281067,-1.0776588916778564,-0.0002470984181854874,0.03299877792596817,0.03299877792596817,1.0,3.0,success
494,1.850178599357605,-1.0766047239303589,-0.00024721649242565036,0.0330018550157547,0.0330018550157547,1.0,-3.0,success
495,1.8501179218292236,-1.0755504369735718,-0.00024732001475058496,0.03300098329782486,0.03300098329782486,1.0,-3.0,success
496,1.8500597476959229,-1.0744960308074951,-0.0002474033972248435,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
497,1.850003957748413,-1.073441505432129,-0.0002474702778272331,0.033000003546476364,0.033000003546476364,1.0,-3.0,success
498,1.8499506711959839,-1.0723868608474731,-0.0002475238579791039,0.032999683171510696,0.032999683171510696,1.0,-3.0,success
499,1.8498996496200562,-1.0713320970535278,-0.00024756681523285806,0.032999906688928604,0.032999906688928604,1.0,-3.0,success
500,1.849851131439209,-1.070277214050293,-0.00024760127416811883,0.03299994021654129,0.03299994021654129,1.0,-3.0,success
501,1.849804162979126,-1.0692222118377686,-0.00024763817782513797,0.03300147131085396,0.03300147131085396,1.0,3.0,success
502,1.8497552871704102,-1.0681673288345337,-0.000247648567892611,0.033000458031892776,0.033000458031892776,1.0,-3.0,success
503,1.8497087955474854,-1.0671124458312988,-0.0002476660592947155,0.03299709036946297,0.03299709036946297,1.0,-3.0,success
504,1.849664568901062,-1.0660573244094849,-0.000247680553002283,0.03300149366259575,0.03300149366259575,1.0,-3.0,success
505,1.8496227264404297,-1.0650020837783813,-0.00024769219453446567,0.033002182841300964,0.033002182841300964,1.0,-3.0,success
506,1.849582552909851,-1.0639469623565674,-0.00024771090829744935,0.03299643471837044,0.03299643471837044,1.0,3.0,success
507,1.8495404720306396,-1.0628917217254639,-0.0002477067173458636,0.03300247713923454,0.03300247713923454,1.0,-3.0,success
508,1.849500060081482,-1.0618364810943604,-0.000247722229687497,0.03300044313073158,0.03300044313073158,1.0,3.0,success
509,1.849457859992981,-1.0607813596725464,-0.0002477156522218138,0.03299890458583832,0.03299890458583832,1.0,-3.0,success
510,1.8494179248809814,-1.0597261190414429,-0.00024771958123892546,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
511,1.849380373954773,-1.0586707592010498,-0.000247723248321563,0.03300086408853531,0.03300086408853531,1.0,-3.0,success
512,1.849345326423645,-1.0576153993606567,-0.0002477262751199305,0.03299817442893982,0.03299817442893982,1.0,-3.0,success
513,1.8493108749389648,-1.0565813779830933,-0.00024372260668314993,0.03233134001493454,0.03233109414577484,1.0,3.0,success
514,1.8492746353149414,-1.0555260181427002,-0.00024420086992904544,0.0329994335770607,0.0329994298517704,1.0,-3.0,success
515,1.8492401838302612,-1.0544705390930176,-0.0002449030871503055,0.033001288771629333,0.03300128132104874,1.0,3.0,success
516,1.8492393493652344,-1.054449439048767,-0.0002503533323761076,0.0006815175293013453,0.0006598918116651475,0.0,3.0,success
517,1.8492002487182617,-1.0534154176712036,-0.00024526045308448374,0.03233664855360985,0.03233626112341881,1.0,3.0,success
518,1.8491588830947876,-1.0523602962493896,-0.00024544488405808806,0.032997868955135345,0.032997868955135345,1.0,-3.0,success
519,1.849120020866394,-1.0513049364089966,-0.00024588845553807914,0.033002350479364395,0.0330023467540741,1.0,-3.0,success
520,1.8490829467773438,-1.0502495765686035,-0.00024626802769489586,0.033000338822603226,0.033000338822603226,1.0,3.0,success
521,1.849043369293213,-1.0491943359375,-0.00024656252935528755,0.03299945592880249,0.03299945220351219,1.0,3.0,success
522,1.849001407623291,-1.048139214515686,-0.00024679777561686933,0.03299861028790474,0.03299861028790474,1.0,3.0,success
523,1.8489576578140259,-1.047084093093872,-0.0002469755709171295,0.033000875264406204,0.033000875264406204,1.0,-3.0,success
524,1.8489158153533936,-1.0460288524627686,-0.0002471378829795867,0.033002182841300964,0.033002182841300964,1.0,3.0,success
525,1.848872184753418,-1.0449738502502441,-0.0002472480700816959,0.032996997237205505,0.032996997237205505,1.0,-3.0,success
526,1.848831057548523,-1.0439186096191406,-0.00024734524777159095,0.03300130367279053,0.03300130367279053,1.0,-3.0,success
527,1.8487917184829712,-1.042863368988037,-0.00024743378162384033,0.032999176532030106,0.03299917280673981,1.0,3.0,success
528,1.8487499952316284,-1.0418081283569336,-0.00024749478325247765,0.033002037554979324,0.033002033829689026,1.0,3.0,success
529,1.8487504720687866,-1.041787028312683,-0.00025241414550691843,0.0006772238994017243,0.0006595447193831205,0.0,-3.0,success
530,1.8487083911895752,-1.0407530069351196,-0.00024692018632777035,0.03234036639332771,0.0323399119079113,1.0,3.0,success
531,1.8486647605895996,-1.0396980047225952,-0.0002467728918418288,0.032996997237205505,0.032996997237205505,1.0,-3.0,success
532,1.848623514175415,-1.0386427640914917,-0.00024695045431144536,0.03300144895911217,0.03300144895911217,1.0,-3.0,success
533,1.8485841751098633,-1.0375875234603882,-0.00024711733567528427,0.032999176532030106,0.03299917280673981,1.0,3.0,success
534,1.8485430479049683,-1.0365322828292847,-0.0002472317428328097,0.03300130367279053,0.03300130367279053,1.0,-3.0,success
535,1.8485037088394165,-1.0354770421981812,-0.00024734262842684984,0.032999176532030106,0.03299917280673981,1.0,3.0,success
536,1.8484625816345215,-1.0344218015670776,-0.0002474119246471673,0.03300130367279053,0.03300130367279053,1.0,-3.0,success
537,1.848423957824707,-1.0333664417266846,-0.00024747647694312036,0.03300207108259201,0.03300207108259201,1.0,-3.0,success
538,1.8483877182006836,-1.0323110818862915,-0.00024752863100729883,0.0329994298517704,0.0329994298517704,1.0,-3.0,success
539,1.8483539819717407,-1.0312556028366089,-0.00024757051141932607,0.03300056234002113,0.03300056234002113,1.0,-3.0,success
540,1.848321795463562,-1.0302001237869263,-0.0002476137306075543,0.032999053597450256,0.03299904987215996,1.0,3.0,success
541,1.8482872247695923,-1.0291447639465332,-0.0002476384106557816,0.03299768641591072,0.03299768641591072,1.0,3.0,success
542,1.8482500314712524,-1.0280894041061401,-0.00024765791022218764,0.03300046920776367,0.03300046920776367,1.0,3.0,success
543,1.848210334777832,-1.0270341634750366,-0.0002476736844982952,0.032999590039253235,0.032999590039253235,1.0,3.0,success
544,1.8481688499450684,-1.025978922843933,-0.00024767607101239264,0.03300173953175545,0.03300173953175545,1.0,-3.0,success
545,1.8481292724609375,-1.0249236822128296,-0.0002476980444043875,0.03299945220351219,0.03299945220351219,1.0,3.0,success
546,1.8480873107910156,-1.023868441581726,-0.0002477063098922372,0.0330023318529129,0.0330023318529129,1.0,3.0,success
547,1.8480861186981201,-1.0238473415374756,-0.00025259453104808927,0.0006778640672564507,0.0006604278460144997,0.0,3.0,success
548,1.8480404615402222,-1.0228135585784912,-0.00024704268435016274,0.032337673008441925,0.03233720734715462,1.0,-3.0,success
549,1.847996473312378,-1.0217585563659668,-0.00024689134443178773,0.03299746289849281,0.03299746289849281,1.0,3.0,success
550,1.8479506969451904,-1.0207034349441528,-0.0002470362524036318,0.033003561198711395,0.033003561198711395,1.0,-3.0,success
551,1.847907304763794,-1.0196483135223389,-0.0002471751649864018,0.033000413328409195,0.033000413328409195,1.0,-3.0,success
552,1.8478665351867676,-1.018593192100525,-0.00024728753487579525,0.03299714997410774,0.03299714997410774,1.0,-3.0,success
553,1.847827434539795,-1.0175378322601318,-0.00024738756474107504,0.03300262242555618,0.03300262242555618,1.0,3.0,success
554,1.8478268384933472,-1.0175167322158813,-0.000252339756116271,0.0006775496294721961,0.0006596393650397658,0.0,3.0,success
555,1.8477839231491089,-1.0164828300476074,-0.000246839044848457,0.03233771771192551,0.032337259501218796,1.0,-3.0,success
556,1.8477424383163452,-1.015427589416504,-0.00024672833387739956,0.03300173953175545,0.03300173953175545,1.0,3.0,success
557,1.8476985692977905,-1.01437246799469,-0.0002469158498570323,0.03300102800130844,0.03300102800130844,1.0,3.0,success
558,1.8476520776748657,-1.013317584991455,-0.00024707952979952097,0.03299709036946297,0.03299709036946297,1.0,3.0,success
559,1.8476039171218872,-1.0122625827789307,-0.0002472008636686951,0.033003147691488266,0.033003147691488266,1.0,-3.0,success
560,1.847557544708252,-1.0112076997756958,-0.0002473180356901139,0.032996926456689835,0.032996926456689835,1.0,3.0,success
561,1.847509503364563,-1.0101526975631714,-0.0002473921631462872,0.033002980053424835,0.033002980053424835,1.0,-3.0,success
562,1.8474632501602173,-1.009097695350647,-0.0002474710054229945,0.033000487834215164,0.033000487834215164,1.0,3.0,success
563,1.847414493560791,-1.008042812347412,-0.00024752470199018717,0.03300028666853905,0.03300028666853905,1.0,3.0,success
564,1.8474149703979492,-1.0080217123031616,-0.00025243806885555387,0.0006771813496015966,0.0006595447193831205,0.0,-3.0,success
565,1.8473674058914185,-1.0069880485534668,-0.00024692757870070636,0.03233662620186806,0.032336167991161346,1.0,-3.0,success
566,1.847321629524231,-1.0059330463409424,-0.000246799667365849,0.03299983963370323,0.03299983963370323,1.0,3.0,success
567,1.8472734689712524,-1.0048781633377075,-0.0002469731552992016,0.0329994298517704,0.0329994298517704,1.0,3.0,success
568,1.8472235202789307,-1.0038232803344727,-0.0002471150946803391,0.03300202637910843,0.03300202637910843,1.0,-3.0,success
569,1.8471753597259521,-1.0027683973312378,-0.0002472494088578969,0.0329994298517704,0.0329994298517704,1.0,3.0,success
570,1.8471248149871826,-1.0017136335372925,-0.00024734754697419703,0.0329991914331913,0.0329991914331913,1.0,3.0,success
571,1.8470726013183594,-1.0006588697433472,-0.0002474152424838394,0.03300173208117485,0.03300172835588455,1.0,-3.0,success
572,1.8470220565795898,-0.9996041059494019,-0.0002474894863553345,0.0329991914331913,0.0329991914331913,1.0,3.0,success
573,1.8469699621200562,-0.9985493421554565,-0.0002475292421877384,0.03300154581665993,0.03300154581665993,1.0,-3.0,success
574,1.846920371055603,-0.9974945187568665,-0.00024757013306953013,0.032999638468027115,0.032999638468027115,1.0,-3.0,success
575,1.8468724489212036,-0.9964396357536316,-0.0002476136141922325,0.03299909457564354,0.03299909085035324,1.0,3.0,success
576,1.8468228578567505,-0.9953848123550415,-0.0002476286608725786,0.032999638468027115,0.032999638468027115,1.0,-3.0,success
577,1.8467756509780884,-0.9943298101425171,-0.00024764981935732067,0.03300180658698082,0.03300180658698082,1.0,-3.0,success
578,1.8467309474945068,-0.9932748079299927,-0.0002476672816555947,0.032998401671648026,0.032998401671648026,1.0,-3.0,success
579,1.8466880321502686,-0.9922196865081787,-0.0002476911759003997,0.032999806106090546,0.032999806106090546,1.0,3.0,success
580,1.8466424942016602,-0.9911646246910095,-0.0002477004309184849,0.0330013781785965,0.0330013781785965,1.0,3.0,success
581,1.846595048904419,-0.9901097416877747,-0.0002476976078469306,0.03299842029809952,0.03299841657280922,1.0,-3.0,success
582,1.8465502262115479,-0.9890546798706055,-0.00024770491290837526,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
583,1.8465070724487305,-0.9879995584487915,-0.00024772132746875286,0.03300010785460472,0.03300010785460472,1.0,3.0,success
584,1.8464614152908325,-0.9869445562362671,-0.00024772464530542493,0.0329996757209301,0.0329996757209301,1.0,3.0,success
585,1.8464603424072266,-0.9869234561920166,-0.00025260899565182626,0.0006776422378607094,0.0006602281937375665,0.0,3.0,success
586,1.8464605808258057,-0.9869234561920166,-0.0002519384725019336,2.2239039026317187e-05,7.450580142176477e-06,0.0,-3.0,success
587,1.8464117050170898,-0.985889732837677,-0.0002462385455146432,0.03234042972326279,0.03233994171023369,1.0,3.0,success
588,1.8463613986968994,-0.9848349690437317,-0.0002462131669744849,0.03299883380532265,0.03299883380532265,1.0,-3.0,success
589,1.8463127613067627,-0.983780026435852,-0.00024651267449371517,0.03300197422504425,0.03300197422504425,1.0,3.0,success
590,1.8462624549865723,-0.9827252626419067,-0.0002467473386786878,0.03299883380532265,0.03299883380532265,1.0,-3.0,success
591,1.8462146520614624,-0.9816703200340271,-0.0002469448372721672,0.03300078213214874,0.03300078213214874,1.0,-3.0,success
592,1.8461686372756958,-0.9806153178215027,-0.0002471135521773249,0.0330001637339592,0.0330001600086689,1.0,3.0,success
593,1.8461201190948486,-0.9795604348182678,-0.00024723869864828885,0.03299994021654129,0.03299994021654129,1.0,3.0,success
594,1.846069097518921,-0.9785056710243225,-0.000247338495682925,0.032999906688928604,0.032999906688928604,1.0,3.0,success
595,1.8460156917572021,-0.977450966835022,-0.0002474184148013592,0.03300173208117485,0.03300173208117485,1.0,3.0,success
596,1.8459599018096924,-0.9763964414596558,-0.000247482443228364,0.033000003546476364,0.033000003546476364,1.0,3.0,success
597,1.8459017276763916,-0.9753420352935791,-0.0002475337532814592,0.03300030529499054,0.03300030529499054,1.0,3.0,success
598,1.8458411693572998,-0.974287748336792,-0.00024757481878623366,0.033000774681568146,0.033000774681568146,1.0,3.0,success
599,1.845839500427246,-0.9742666482925415,-0.00025248966994695365,0.0006790337502025068,0.0006614357116632164,0.0,3.0,success
600,1.8457748889923096,-0.9732338786125183,-0.0002469702158123255,0.03233760595321655,0.03233714774250984,1.0,3.0,success
601,1.8457077741622925,-0.9721800088882446,-0.0002468121238052845,0.033000145107507706,0.033000145107507706,1.0,-3.0,success
602,1.8456425666809082,-0.9711260199546814,-0.0002469925384502858,0.03300012648105621,0.03300012648105621,1.0,3.0,success
603,1.8456408977508545,-0.9711049199104309,-0.0002520236885175109,0.000679865013808012,0.0006614357116632164,0.0,3.0,success
604,1.845571756362915,-0.9700723886489868,-0.0002465972793288529,0.03233930468559265,0.032338861376047134,1.0,3.0,success
605,1.8454995155334473,-0.9690187573432922,-0.0002465191064402461,0.03300328180193901,0.03300328180193901,1.0,0.0,success
606,1.845497727394104,-0.9689976572990417,-0.00025163640384562314,0.0006807882455177605,0.0006617399048991501,0.0,3.0,success
607,1.845423698425293,-0.9679655432701111,-0.0002462868869770318,0.03233685344457626,0.03233642131090164,1.0,3.0,success
608,1.8453469276428223,-0.9669123291969299,-0.0002462656993884593,0.03300026059150696,0.03300026059150696,1.0,-3.0,success
609,1.8452718257904053,-0.9658589959144592,-0.000246555486228317,0.03300022333860397,0.03300022333860397,1.0,3.0,success
610,1.8451944589614868,-0.9648058414459229,-0.0002467919257469475,0.032999761402606964,0.032999761402606964,1.0,3.0,success
611,1.845115303993225,-0.963752806186676,-0.00024697082699276507,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
612,1.845038652420044,-0.9626995921134949,-0.0002471233601681888,0.03299998864531517,0.03299998864531517,1.0,-3.0,success
613,1.8450373411178589,-0.9626784324645996,-0.0002521385904401541,0.0006807931349612772,0.000662507489323616,0.0,3.0,success
614,1.844961166381836,-0.9616464972496033,-0.0002466893056407571,0.03233616054058075,0.032335713505744934,1.0,3.0,success
615,1.8449609279632568,-0.9616461396217346,-0.0002515713276807219,0.0001531533052911982,1.3431724255497102e-05,0.0,0.0,success
616,1.8448821306228638,-0.9606143832206726,-0.0002461341500747949,0.032336726784706116,0.0323362797498703,1.0,3.0,success
617,1.8448801040649414,-0.9605932831764221,-0.0002510321792215109,0.0006798648973926902,0.000662410631775856,0.0,3.0,success
618,1.8447962999343872,-0.9595618844032288,-0.0002457888040225953,0.03233784809708595,0.032337430864572525,1.0,3.0,success
619,1.8447085618972778,-0.9585095047950745,-0.0002458771923556924,0.03300095722079277,0.03300095722079277,1.0,3.0,success
620,1.8446190357208252,-0.9574573040008545,-0.0002462244883645326,0.03300008177757263,0.03300007805228233,1.0,-3.0,success
621,1.8445314168930054,-0.9564049243927002,-0.0002465365396346897,0.033000651746988297,0.033000648021698,1.0,3.0,success
622,1.844441533088684,-0.955352783203125,-0.0002467775484547019,0.03299917280673981,0.03299916908144951,1.0,3.0,success
623,1.8443491458892822,-0.9543008208274841,-0.0002469699829816818,0.03300035372376442,0.03300035372376442,1.0,3.0,success
624,1.8442543745040894,-0.9532490372657776,-0.00024712394224479795,0.03300139307975769,0.03300139307975769,1.0,3.0,success
625,1.8441580533981323,-0.9521974325180054,-0.00024723619571886957,0.03300020843744278,0.03300020843744278,1.0,-3.0,success
626,1.844063639640808,-0.9511456489562988,-0.0002473464410286397,0.033000390976667404,0.033000390976667404,1.0,3.0,success
627,1.8439674377441406,-0.9500940442085266,-0.00024741471861489117,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
628,1.8438738584518433,-0.9490422010421753,-0.0002474783977959305,0.032999925315380096,0.032999925315380096,1.0,-3.0,success
629,1.8437827825546265,-0.9479901790618896,-0.0002475299406796694,0.03299865126609802,0.03299865126609802,1.0,-3.0,success
630,1.8437813520431519,-0.9479690790176392,-0.00025246356381103396,0.0006786352023482323,0.0006608899566344917,0.0,3.0,success
631,1.8437813520431519,-0.9479690790176392,-0.0002518323017284274,1.972693826246541e-05,0.0,0.0,3.0,success
632,1.8436886072158813,-0.9469384551048279,-0.0002461436379235238,0.032337628304958344,0.03233713656663895,1.0,3.0,success
633,1.8435916900634766,-0.9458869099617004,-0.00024614663561806083,0.03300005942583084,0.03300005942583084,1.0,3.0,success
634,1.8434923887252808,-0.9448356032371521,-0.0002464496938046068,0.032999563962221146,0.032999563962221146,1.0,3.0,success
635,1.8434900045394897,-0.9448145627975464,-0.0002515893429517746,0.0006809348706156015,0.0006617215112783015,0.0,3.0,success
636,1.8433873653411865,-0.9437848329544067,-0.00024624945945106447,0.032338947057724,0.03233851119875908,1.0,3.0,success
637,1.843280553817749,-0.9427341818809509,-0.0002462464908603579,0.03300207480788231,0.03300207480788231,1.0,3.0,success
638,1.8431720733642578,-0.9416837692260742,-0.00024651980493217707,0.03299998119473457,0.03299998119473457,1.0,-3.0,success
639,1.8430655002593994,-0.9406331777572632,-0.00024677274632267654,0.032999470829963684,0.032999470829963684,1.0,3.0,success
640,1.8429572582244873,-0.9395827054977417,-0.0002469559549354017,0.033001068979501724,0.033001068979501724,1.0,-3.0,success
641,1.8428514003753662,-0.9385320544242859,-0.0002471115440130234,0.03299907594919205,0.03299907594919205,1.0,-3.0,success
642,1.842747449874878,-0.937481164932251,-0.0002472469350323081,0.03300056606531143,0.03300056606531143,1.0,3.0,success
