step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
643,1.8426417112350464,-0.9364304542541504,-0.00024733541067689657,0.033000554889440536,0.033000554889440536,1.0,-3.0,success
644,1.8425384759902954,-0.9353795051574707,-0.00024741527158766985,0.03300022706389427,0.03300022706389427,1.0,-3.0,success
645,1.842437744140625,-0.9343283176422119,-0.00024747970746830106,0.03300008550286293,0.03300008550286293,1.0,-3.0,success
646,1.8424370288848877,-0.9343071579933167,-0.00025241231196559966,0.0006793356733396649,0.0006616166792809963,0.0,-3.0,success
647,1.842342495918274,-0.9332766532897949,-0.000246907991822809,0.032338947057724,0.03233848512172699,1.0,-3.0,success
648,1.8423420190811157,-0.9332554340362549,-0.0002516555250622332,0.000679659191519022,0.0006632690201513469,0.0,-3.0,success
649,1.8422490358352661,-0.9322245717048645,-0.0002462976844981313,0.03234566003084183,0.032345227897167206,1.0,3.0,success
650,1.842154622077942,-0.931172788143158,-0.0002462852862663567,0.033000390976667404,0.033000390976667404,1.0,3.0,success
651,1.842057704925537,-0.9301212430000305,-0.00024656119057908654,0.03300005942583084,0.03300005942583084,1.0,3.0,success
652,1.8419586420059204,-0.9290698170661926,-0.00024679070338606834,0.0330025739967823,0.033002570271492004,1.0,0.0,success
653,1.841860055923462,-0.9280184507369995,-0.0002469753089826554,0.032999325543642044,0.032999325543642044,1.0,-3.0,success
654,1.8417638540267944,-0.9269667863845825,-0.0002471274056006223,0.033001724630594254,0.033001724630594254,1.0,-3.0,success
655,1.841670274734497,-0.9259149432182312,-0.0002472494379617274,0.032999925315380096,0.032999925315380096,1.0,-3.0,success
656,1.8415783643722534,-0.9248629808425903,-0.0002473570348229259,0.032999057322740555,0.032999057322740555,1.0,3.0,success
657,1.8414839506149292,-0.9238111972808838,-0.0002474332577548921,0.033000390976667404,0.033000390976667404,1.0,3.0,success
658,1.8413870334625244,-0.9227596521377563,-0.00024749396834522486,0.03300005942583084,0.03300005942583084,1.0,3.0,success
659,1.8413848876953125,-0.9227386713027954,-0.0002524247975088656,0.000676844094414264,0.0006590710836462677,0.0,3.0,success
660,1.8412845134735107,-0.9217087030410767,-0.00024691777070984244,0.032339442521333694,0.032338984310626984,1.0,3.0,success
661,1.8411800861358643,-0.9206578731536865,-0.00024678086629137397,0.03300018608570099,0.03300018608570099,1.0,3.0,success
662,1.8410731554031372,-0.9196072816848755,-0.0002469578757882118,0.03300059959292412,0.03300059959292412,1.0,3.0,success
663,1.8409639596939087,-0.9185569286346436,-0.00024711352307349443,0.03300043195486069,0.03300043195486069,1.0,3.0,success
664,1.8408530950546265,-0.917506754398346,-0.00024722781381569803,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
665,1.8407448530197144,-0.9164563417434692,-0.0002473287167958915,0.03299921751022339,0.03299921751022339,1.0,-3.0,success
666,1.8406391143798828,-0.9154056310653687,-0.00024741009110584855,0.033000554889440536,0.033000554889440536,1.0,-3.0,success
667,1.8405358791351318,-0.914354681968689,-0.0002474754583090544,0.03300022706389427,0.03300022706389427,1.0,-3.0,success
668,1.8404351472854614,-0.9133034944534302,-0.00024752787430770695,0.03300008550286293,0.03300008550286293,1.0,-3.0,success
669,1.840336799621582,-0.9122520685195923,-0.00024756992934271693,0.033000484108924866,0.033000484108924866,1.0,-3.0,success
670,1.8402401208877563,-0.9112005233764648,-0.00024761323584243655,0.03299937769770622,0.03299937769770622,1.0,3.0,success
671,1.8401415348052979,-0.910149097442627,-0.0002476285444572568,0.03300117701292038,0.03300117701292038,1.0,-3.0,success
672,1.840044617652893,-0.9090975522994995,-0.00024765977286733687,0.03300005942583084,0.03300005942583084,1.0,3.0,success
673,1.839945912361145,-0.9080461859703064,-0.0002476656809449196,0.0329996719956398,0.0329996719956398,1.0,-3.0,success
674,1.8398489952087402,-0.906994640827179,-0.0002476895460858941,0.03300005942583084,0.03300005942583084,1.0,3.0,success
675,1.8397501707077026,-0.9059432744979858,-0.0002476894296705723,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
676,1.8396531343460083,-0.9048917889595032,-0.0002477085799910128,0.032998546957969666,0.032998546957969666,1.0,3.0,success
677,1.8395543098449707,-0.9038404226303101,-0.0002477046218700707,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
678,1.8394578695297241,-0.9027888178825378,-0.0002477106172591448,0.03300055116415024,0.03300055116415024,1.0,-3.0,success
679,1.8394571542739868,-0.9027676582336426,-0.00025259677204303443,0.0006790077895857394,0.0006616166792809963,0.0,-3.0,success
680,1.8393635749816895,-0.9017367959022522,-0.00024706547264941037,0.03234736621379852,0.032346904277801514,1.0,3.0,success
681,1.8392685651779175,-0.9006851315498352,-0.0002469001919962466,0.03299834951758385,0.03299834951758385,1.0,3.0,success
682,1.8391717672348022,-0.899633526802063,-0.0002470429171808064,0.033001575618982315,0.033001575618982315,1.0,-3.0,success
683,1.8390774726867676,-0.8985817432403564,-0.00024718052009120584,0.03300005942583084,0.03300005942583084,1.0,-3.0,success
684,1.838985562324524,-0.8975297212600708,-0.00024729190045036376,0.03300091251730919,0.03300091251730919,1.0,-3.0,success
685,1.8388954401016235,-0.8964775800704956,-0.00024739099899306893,0.032999806106090546,0.032999806106090546,1.0,3.0,success
686,1.8388028144836426,-0.8954256772994995,-0.0002474603825248778,0.032999154180288315,0.032999154180288315,1.0,3.0,success
687,1.838707685470581,-0.8943739533424377,-0.0002475156506989151,0.03300054371356964,0.03300054371356964,1.0,3.0,success
688,1.838610053062439,-0.8933224678039551,-0.0002475600049365312,0.033000264316797256,0.033000264316797256,1.0,3.0,success
689,1.8385107517242432,-0.8922711610794067,-0.0002475850924383849,0.032999563962221146,0.032999563962221146,1.0,-3.0,success
690,1.8384132385253906,-0.8912196755409241,-0.0002476253139320761,0.0329999215900898,0.0329999215900898,1.0,3.0,success
691,1.8383140563964844,-0.890168309211731,-0.00024763785768300295,0.033001068979501724,0.033001068979501724,1.0,-3.0,success
692,1.8382173776626587,-0.8891167640686035,-0.0002476570080034435,0.03299937769770622,0.03299937769770622,1.0,-3.0,success
693,1.8381232023239136,-0.888064980506897,-0.00024767289869487286,0.03299972414970398,0.03299972414970398,1.0,-3.0,success
694,1.8380306959152222,-0.8870130181312561,-0.00024769571609795094,0.033000681549310684,0.033000681549310684,1.0,3.0,success
695,1.8379358053207397,-0.8859612941741943,-0.00024770412710495293,0.03299987316131592,0.03299987316131592,1.0,3.0,success
696,1.8378390073776245,-0.8849097490310669,-0.00024770054733380675,0.03299972042441368,0.03299972042441368,1.0,-3.0,success
697,1.837744116783142,-0.8838580250740051,-0.0002477175439707935,0.03299987316131592,0.03299987316131592,1.0,3.0,success
698,1.8376473188400269,-0.8828064799308777,-0.00024771172320470214,0.03299972042441368,0.03299972042441368,1.0,-3.0,success
699,1.8375524282455444,-0.8817547559738159,-0.0002477264788467437,0.03299987316131592,0.03299987316131592,1.0,3.0,success
700,1.837550401687622,-0.8817337155342102,-0.0002526109747122973,0.0006779631949029863,0.0006605565431527793,0.0,3.0,success
701,1.8375500440597534,-0.881733775138855,-0.00025194993941113353,2.3560469344374724e-05,1.1330027518852148e-05,0.0,3.0,success
702,1.8374494314193726,-0.880703866481781,-0.0002462378761265427,0.03233834728598595,0.03233785927295685,1.0,3.0,success
703,1.837447166442871,-0.8806828260421753,-0.00025110511342063546,0.0006785786245018244,0.0006613124278374016,0.0,3.0,success
704,1.837341547012329,-0.8796533942222595,-0.0002458464296068996,0.03233904018998146,0.03233862295746803,1.0,3.0,success
705,1.8372315168380737,-0.8786031603813171,-0.0002459232637193054,0.0329994298517704,0.0329994298517704,1.0,3.0,success
706,1.8371195793151855,-0.8775529861450195,-0.000246266572503373,0.03300384432077408,0.03300384432077408,1.0,0.0,success
707,1.8370072841644287,-0.8765029907226562,-0.00024656610912643373,0.03299947455525398,0.03299947455525398,1.0,3.0,success
708,1.8368934392929077,-0.8754531145095825,-0.0002467904123477638,0.03300095722079277,0.03300095722079277,1.0,-3.0,success
709,1.83678138256073,-0.8744031190872192,-0.00024698986089788377,0.03299868106842041,0.03299868106842041,1.0,3.0,success
710,1.8366669416427612,-0.8733533024787903,-0.000247140065766871,0.033001117408275604,0.033001117408275604,1.0,3.0,success
711,1.8365504741668701,-0.8723036646842957,-0.00024725444382056594,0.03300248831510544,0.03300248831510544,1.0,0.0,success
712,1.8364344835281372,-0.8712540864944458,-0.00024734606267884374,0.03299899399280548,0.03299899399280548,1.0,-3.0,success
713,1.8363202810287476,-0.8702042698860168,-0.0002474343928042799,0.033000312745571136,0.033000312745571136,1.0,3.0,success
714,1.836203694343567,-0.8691547513008118,-0.0002474954817444086,0.0329991951584816,0.0329991951584816,1.0,3.0,success
715,1.8360847234725952,-0.8681054711341858,-0.00024754402693361044,0.033000100404024124,0.033000100404024124,1.0,3.0,success
716,1.8359640836715698,-0.8670564293861389,-0.000247572228545323,0.032998617738485336,0.032998617738485336,1.0,-3.0,success
717,1.8358452320098877,-0.8660070896148682,-0.0002476150693837553,0.03300153464078903,0.03300153464078903,1.0,3.0,success
718,1.835724115371704,-0.8649581074714661,-0.00024764006957411766,0.032998472452163696,0.032998472452163696,1.0,3.0,success
719,1.8356012105941772,-0.8639092445373535,-0.00024764909176155925,0.03300122544169426,0.03300122544169426,1.0,-3.0,success
720,1.8354802131652832,-0.8628602027893066,-0.00024767653667367995,0.03299989178776741,0.03299989178776741,1.0,3.0,success
721,1.8353568315505981,-0.8618114590644836,-0.0002476891968399286,0.03299926221370697,0.03299926221370697,1.0,3.0,success
722,1.8352317810058594,-0.860762894153595,-0.00024768838193267584,0.03299985080957413,0.03299985080957413,1.0,-3.0,success
723,1.8351085186004639,-0.8597140908241272,-0.00024770793970674276,0.033000677824020386,0.033000677824020386,1.0,3.0,success
724,1.834982991218567,-0.8586655855178833,-0.0002477143134456128,0.03299976885318756,0.03299976885318756,1.0,3.0,success
725,1.8348549604415894,-0.8576173782348633,-0.0002477190864738077,0.0329999141395092,0.0329999141395092,1.0,3.0,success
726,1.8348519802093506,-0.8575964570045471,-0.0002526050666347146,0.0006778098177164793,0.0006603884394280612,0.0,3.0,success
727,1.834721326828003,-0.8565698862075806,-0.00024706206750124693,0.03233957290649414,0.03233911097049713,1.0,3.0,success
728,1.8345859050750732,-0.8555225729942322,-0.0002468965540174395,0.03300100192427635,0.03300100192427635,1.0,3.0,success
729,1.8344489336013794,-0.8544754981994629,-0.00024703959934413433,0.03299986198544502,0.03299986198544502,1.0,-3.0,success
730,1.8343145847320557,-0.8534281253814697,-0.0002471774641890079,0.032998569309711456,0.032998569309711456,1.0,-3.0,success
731,1.8341820240020752,-0.8523804545402527,-0.0002472996711730957,0.033000748604536057,0.033000748604536057,1.0,3.0,success
732,1.8340469598770142,-0.8513330817222595,-0.0002473877393640578,0.03300142288208008,0.03300142288208008,1.0,3.0,success
733,1.8339096307754517,-0.850286066532135,-0.00024745785049162805,0.032999467104673386,0.032999467104673386,1.0,3.0,success
734,1.8337699174880981,-0.8492393493652344,-0.00024751402088440955,0.03300001099705696,0.03300001099705696,1.0,3.0,success
735,1.8336278200149536,-0.8481929302215576,-0.00024755901540629566,0.03300071880221367,0.03300071880221367,1.0,3.0,success
736,1.8334840536117554,-0.84714674949646,-0.00024758410290814936,0.033000398427248,0.0330003947019577,1.0,-3.0,success
737,1.83334219455719,-0.8461003303527832,-0.0002476246445439756,0.03299972042441368,0.03299971669912338,1.0,3.0,success
738,1.8331986665725708,-0.8450541496276855,-0.0002476372173987329,0.03299938514828682,0.03299938514828682,1.0,-3.0,success
739,1.8330570459365845,-0.844007670879364,-0.00024766704882495105,0.03300056234002113,0.03300056234002113,1.0,3.0,success
740,1.8329166173934937,-0.8429826498031616,-0.00024366290017496794,0.03233135864138603,0.03233111649751663,1.0,-3.0,success
741,1.832775592803955,-0.8419361114501953,-0.00024417415261268616,0.0329999178647995,0.0329999141395092,1.0,3.0,success
742,1.8326321840286255,-0.8408899307250977,-0.00024487226619385183,0.03299888223409653,0.03299887850880623,1.0,3.0,success
743,1.8324862718582153,-0.8398441076278687,-0.00024544523330405354,0.03299852833151817,0.032998520880937576,1.0,3.0,success
744,1.8324830532073975,-0.8398232460021973,-0.0002507874451112002,0.0006804369622841477,0.0006596393650397658,0.0,3.0,success
745,1.8323348760604858,-0.8387990593910217,-0.00024560739984735847,0.032339468598365784,0.03233906254172325,1.0,3.0,success
746,1.8321821689605713,-0.8377541303634644,-0.0002457225346006453,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
747,1.8320313692092896,-0.8367089629173279,-0.00024612111155875027,0.03299970179796219,0.03299969807267189,1.0,3.0,success
748,1.8320280313491821,-0.8366881012916565,-0.00025132729206234217,0.0006799679831601679,0.000660217716358602,0.0,3.0,success
749,1.8318758010864258,-0.8356645107269287,-0.0002460282703395933,0.032339442521333694,0.03233901783823967,1.0,-3.0,success
750,1.8317229747772217,-0.8346196413040161,-0.0002460802788846195,0.03299958258867264,0.03299958258867264,1.0,3.0,success
751,1.8317204713821411,-0.8345987200737,-0.00025126937543973327,0.0006781261181458831,0.0006584522197954357,0.0,-3.0,success
752,1.831565260887146,-0.8335747718811035,-0.0002459998650010675,0.03236432000994682,0.032363902777433395,1.0,3.0,success
753,1.8314096927642822,-0.8325302600860596,-0.0002460505929775536,0.03300103917717934,0.03300103917717934,1.0,3.0,success
754,1.831251859664917,-0.8314861059188843,-0.0002463740238454193,0.03300049155950546,0.03300049155950546,1.0,3.0,success
755,1.831092357635498,-0.8304422497749329,-0.00024663578369654715,0.03299912065267563,0.03299912065267563,1.0,-3.0,success
756,1.830934762954712,-0.8293980360031128,-0.00024686622782610357,0.03300122171640396,0.03300122171640396,1.0,3.0,success
757,1.8309311866760254,-0.8293772339820862,-0.00025192368775606155,0.0006782701821066439,0.0006595999002456665,0.0,3.0,success
758,1.8307723999023438,-0.8283545970916748,-0.0002465054567437619,0.03234078735113144,0.03234034404158592,1.0,-3.0,success
759,1.8307691812515259,-0.8283337354660034,-0.0002513448416721076,0.0006767531740479171,0.0006596393650397658,0.0,3.0,success
760,1.8307695388793945,-0.8283337354660034,-0.0002509131154511124,1.7519107132102363e-05,1.117586998589104e-05,0.0,-3.0,success
761,1.830613136291504,-0.8273107409477234,-0.0002454059140291065,0.03234050050377846,0.03234004229307175,1.0,-3.0,success
762,1.830456018447876,-0.8262664675712585,-0.00024556813878007233,0.03300084173679352,0.03300083801150322,1.0,3.0,success
763,1.8302963972091675,-0.8252226114273071,-0.0002459873794578016,0.032999686896800995,0.032999683171510696,1.0,3.0,success
764,1.830134391784668,-0.8241790533065796,-0.00024633706198073924,0.03300182521343231,0.033001821488142014,1.0,3.0,success
765,1.829969882965088,-0.8231359124183655,-0.00024661756469868124,0.03300103545188904,0.03300103545188904,1.0,3.0,success
766,1.8298038244247437,-0.8220930695533752,-0.0002468313614372164,0.03299941495060921,0.03299941495060921,1.0,-3.0,success
767,1.8296401500701904,-0.8210498094558716,-0.00024701180518604815,0.03300066292285919,0.03300066292285919,1.0,-3.0,success
768,1.829637050628662,-0.8210289478302002,-0.0002520496491342783,0.0006776234949938953,0.000659081619232893,0.0,3.0,success
769,1.8294755220413208,-0.820006787776947,-0.0002466177102178335,0.03233932703733444,0.03233888000249863,1.0,3.0,success
770,1.8293086290359497,-0.8189640641212463,-0.00024654078879393637,0.03299985080957413,0.03299985080957413,1.0,3.0,success
771,1.829139232635498,-0.8179216980934143,-0.0002467657614033669,0.03300127014517784,0.03300127014517784,1.0,3.0,success
772,1.8289674520492554,-0.8168797492980957,-0.00024695979664102197,0.03300044313073158,0.03300044313073158,1.0,3.0,success
773,1.8287934064865112,-0.8158381581306458,-0.0002471157640684396,0.03300100192427635,0.03300100192427635,1.0,3.0,success
774,1.8286173343658447,-0.8147968649864197,-0.0002472349733579904,0.03300232067704201,0.03300232067704201,1.0,0.0,success
775,1.8284417390823364,-0.8137555718421936,-0.00024733037571422756,0.03299983963370323,0.03299983963370323,1.0,-3.0,success
776,1.8284387588500977,-0.813734769821167,-0.0002522922877687961,0.0006747586303390563,0.0006567006348632276,0.0,-3.0,success
777,1.8282712697982788,-0.8127135634422302,-0.0002468110469635576,0.03233952075242996,0.03233906999230385,1.0,-3.0,success
778,1.8282713890075684,-0.8127132058143616,-0.0002516800886951387,0.00015261290536727756,1.1780402019212488e-05,0.0,0.0,success
779,1.8281066417694092,-0.8116915822029114,-0.00024621025659143925,0.03233863785862923,0.032338179647922516,1.0,-3.0,success
780,1.827940821647644,-0.8106486797332764,-0.00024622108321636915,0.03300008550286293,0.03300008550286293,1.0,3.0,success
781,1.8279376029968262,-0.810627818107605,-0.0002513927174732089,0.0006791488267481327,0.0006596393650397658,0.0,3.0,success
782,1.8277698755264282,-0.809606671333313,-0.0002460907562635839,0.032338861376047134,0.03233843669295311,1.0,3.0,success
783,1.8275964260101318,-0.8085650205612183,-0.0002461193944327533,0.03299977630376816,0.03299977630376816,1.0,3.0,success
784,1.8274213075637817,-0.8075236082077026,-0.000246418290771544,0.03300103917717934,0.03300103545188904,1.0,-3.0,success
785,1.827247977256775,-0.8064818978309631,-0.0002466914593242109,0.03300100192427635,0.03300100192427635,1.0,3.0,success
786,1.8270721435546875,-0.8054406642913818,-0.00024690135614946485,0.03299924358725548,0.03299923986196518,1.0,3.0,success
787,1.8268940448760986,-0.8043997287750244,-0.0002470689360052347,0.033001918345689774,0.033001918345689774,1.0,3.0,success
788,1.8268901109695435,-0.8043790459632874,-0.00025208547594957054,0.0006763440906070173,0.0006579251494258642,0.0,3.0,success
789,1.8267103433609009,-0.803359866142273,-0.00024664614466018975,0.03234146162867546,0.032341014593839645,1.0,3.0,success
790,1.8265249729156494,-0.8023202419281006,-0.0002465640427544713,0.03300065919756889,0.03300065919756889,1.0,3.0,success
791,1.8265212774276733,-0.8022994995117188,-0.00025165532133542,0.0006773580680601299,0.0006584075163118541,0.0,-3.0,success
792,1.8265204429626465,-0.8022996783256531,-0.0002511958300601691,3.0288947527878918e-05,2.6669020371627994e-05,0.0,3.0,success
793,1.8263362646102905,-0.8012813329696655,-0.00024563504848629236,0.032340046018362045,0.03233957663178444,1.0,3.0,success
794,1.8261464834213257,-0.8002424836158752,-0.0002457407827023417,0.03300131484866142,0.03300131484866142,1.0,3.0,success
795,1.8261420726776123,-0.800221860408783,-0.00025100845959968865,0.0006792974891141057,0.0006590500706806779,0.0,3.0,success
796,1.8259508609771729,-0.7992047071456909,-0.00024578371085226536,0.032343219965696335,0.032342810183763504,1.0,3.0,success
797,1.8259470462799072,-0.7991840243339539,-0.0002507456229068339,0.0006752829067409039,0.0006572392885573208,0.0,-3.0,success
798,1.8257567882537842,-0.798166811466217,-0.00024555798154324293,0.03233955428004265,0.03233914449810982,1.0,-3.0,success
799,1.8257534503936768,-0.7981460094451904,-0.0002505753072910011,0.0006767907761968672,0.0006583785288967192,0.0,-3.0,success
800,1.8255683183670044,-0.7971277832984924,-0.0002454226487316191,0.03234163299202919,0.032341234385967255,1.0,-3.0,success
801,1.825381875038147,-0.7960883975028992,-0.0002455956710036844,0.032999228686094284,0.032999228686094284,1.0,3.0,success
802,1.8251936435699463,-0.795049250125885,-0.0002460001560393721,0.03300181031227112,0.03300180658698082,1.0,-3.0,success
803,1.8250077962875366,-0.7940096855163574,-0.00024634672445245087,0.03300144523382187,0.03300144523382187,1.0,-3.0,success
804,1.8250044584274292,-0.7939888834953308,-0.0002515178930480033,0.0006779207033105195,0.0006583785288967192,0.0,3.0,success
805,1.824821949005127,-0.7929701805114746,-0.0002461814437992871,0.032341767102479935,0.03234133869409561,1.0,-3.0,success
806,1.82463800907135,-0.7919303178787231,-0.0002462026313878596,0.03300017863512039,0.03300017863512039,1.0,3.0,success
807,1.82445228099823,-0.7908907532691956,-0.00024648572434671223,0.03300079330801964,0.03300078958272934,1.0,-3.0,success
808,1.8242682218551636,-0.7898509502410889,-0.000246745184995234,0.03299899399280548,0.03299899399280548,1.0,3.0,success
809,1.8240817785263062,-0.7888115048408508,-0.00024694399326108396,0.03300106152892113,0.03300106152892113,1.0,3.0,success
810,1.8238927125930786,-0.787772536277771,-0.0002471027837600559,0.033000968396663666,0.033000968396663666,1.0,3.0,success
811,1.8237013816833496,-0.7867340445518494,-0.0002472299092914909,0.03299906104803085,0.03299906104803085,1.0,3.0,success
812,1.8235076665878296,-0.7856959700584412,-0.00024733171449042857,0.03299982473254204,0.03299982473254204,1.0,3.0,success
813,1.8233115673065186,-0.7846583127975464,-0.0002474132343195379,0.03300075978040695,0.03300075978040695,1.0,3.0,success
814,1.8231130838394165,-0.783621072769165,-0.00024747851421125233,0.03300187364220619,0.03300187364220619,1.0,3.0,success
815,1.8229124546051025,-0.7825843095779419,-0.0002475307846907526,0.032999906688928604,0.032999906688928604,1.0,3.0,success
816,1.8227094411849976,-0.781548023223877,-0.0002475726359989494,0.03299952298402786,0.03299952298402786,1.0,3.0,success
817,1.8225041627883911,-0.7805120944976807,-0.0002476061345078051,0.03300223872065544,0.03300223872065544,1.0,3.0,success
818,1.82229745388031,-0.7794765830039978,-0.0002476216177456081,0.03299817070364952,0.03299817070364952,1.0,-3.0,success
819,1.8220925331115723,-0.7784406542778015,-0.0002476547670084983,0.03300006687641144,0.03300006687641144,1.0,3.0,success
820,1.8218859434127808,-0.7774050831794739,-0.0002476611698511988,0.03299926966428757,0.03299926966428757,1.0,-3.0,success
821,1.8216813802719116,-0.7763690948486328,-0.00024768628645688295,0.03299972787499428,0.03299972787499428,1.0,3.0,success
822,1.821474313735962,-0.77533358335495,-0.0002476970839779824,0.033000361174345016,0.033000361174345016,1.0,3.0,success
823,1.821469783782959,-0.7753129601478577,-0.00025258769164793193,0.0006773073691874743,0.0006598392501473427,0.0,3.0,success
824,1.8214696645736694,-0.7753130197525024,-0.0002519208937883377,2.1249607016216032e-05,4.165000973443966e-06,0.0,-3.0,success
825,1.8212647438049316,-0.7742986679077148,-0.00024621252669021487,0.032339368015527725,0.03233887255191803,1.0,-3.0,success
826,1.8210588693618774,-0.7732629179954529,-0.00024620286421850324,0.03300038352608681,0.03300038352608681,1.0,-3.0,success
827,1.8208553791046143,-0.7722266912460327,-0.0002464945719111711,0.03300056606531143,0.03300056234002113,1.0,-3.0,success
828,1.8206541538238525,-0.7711899876594543,-0.0002467427111696452,0.033001627773046494,0.033001624047756195,1.0,-3.0,success
829,1.8204548358917236,-0.7701530456542969,-0.000246951705776155,0.03299763798713684,0.03299763798713684,1.0,3.0,success
830,1.8202528953552246,-0.7691165208816528,-0.0002471090410836041,0.0330004058778286,0.0330004058778286,1.0,3.0,success
831,1.820048451423645,-0.768080472946167,-0.00024723465321585536,0.03300083428621292,0.03300083428621292,1.0,3.0,success
832,1.8198423385620117,-0.7670447826385498,-0.00024732499150559306,0.03300001472234726,0.03300001472234726,1.0,-3.0,success
833,1.8196378946304321,-0.766008734703064,-0.0002474172506481409,0.03300083428621292,0.03300083428621292,1.0,3.0,success
834,1.819431185722351,-0.7649731636047363,-0.00024748174473643303,0.032999999821186066,0.032999999821186066,1.0,3.0,success
835,1.8194267749786377,-0.7649526000022888,-0.00025241539697162807,0.0006750703905709088,0.0006572286947630346,0.0,3.0,success
836,1.8192189931869507,-0.7639387845993042,-0.0002469098544679582,0.03234073147177696,0.03234027698636055,1.0,3.0,success
837,1.819004774093628,-0.762904703617096,-0.0002467748709022999,0.033001139760017395,0.033001139760017395,1.0,3.0,success
838,1.8187882900238037,-0.7618710994720459,-0.0002469531900715083,0.03300098702311516,0.03300098702311516,1.0,3.0,success
839,1.8185694217681885,-0.7608380317687988,-0.0002471098559908569,0.03299994021654129,0.03299994021654129,1.0,3.0,success
840,1.818349003791809,-0.7598052620887756,-0.000247224816121161,0.03300090506672859,0.03300090506672859,1.0,-3.0,success
841,1.8183449506759644,-0.7597846388816833,-0.000252207595622167,0.000675009039696306,0.0006568036042153835,0.0,-3.0,success
842,1.8181326389312744,-0.7587717175483704,-0.00024675484746694565,0.0323420986533165,0.032341647893190384,1.0,3.0,success
843,1.8181321620941162,-0.7587714791297913,-0.00025162476231344044,0.00015309402078855783,1.6660003893775865e-05,0.0,0.0,success
844,1.817918300628662,-0.7577589750289917,-0.0002461650874465704,0.03233931213617325,0.032338861376047134,1.0,-3.0,success
845,1.8179138898849487,-0.7577383518218994,-0.0002510682970751077,0.0006766276201233268,0.0006590500706806779,0.0,3.0,success
846,1.8177005052566528,-0.7567257285118103,-0.00024580652825534344,0.03233984857797623,0.0323394276201725,1.0,-3.0,success
847,1.817484974861145,-0.7556919455528259,-0.00024590225075371563,0.033000361174345016,0.033000361174345016,1.0,3.0,success
848,1.8172670602798462,-0.7546586394309998,-0.00024625530932098627,0.033001068979501724,0.033001068979501724,1.0,3.0,success
849,1.8172625303268433,-0.7546380758285522,-0.0002514342195354402,0.0006776303634978831,0.0006580200861208141,0.0,3.0,success
850,1.817043662071228,-0.7536265850067139,-0.000246124662226066,0.03234103322029114,0.03234060853719711,1.0,3.0,success
851,1.816818356513977,-0.7525948882102966,-0.0002461468684487045,0.033000364899635315,0.033000364899635315,1.0,3.0,success
852,1.8165912628173828,-0.751563549041748,-0.00024644017685204744,0.03300142288208008,0.03300142288208008,1.0,-3.0,success
853,1.8163666725158691,-0.7505317330360413,-0.00024669821141287684,0.032999247312545776,0.032999247312545776,1.0,-3.0,success
854,1.8161438703536987,-0.7494994401931763,-0.0002469163737259805,0.03300197422504425,0.03300197049975395,1.0,3.0,success
855,1.8159193992614746,-0.7484675645828247,-0.00024707100237719715,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
856,1.8156967163085938,-0.7474353313446045,-0.00024721413501538336,0.03299936652183533,0.03299936652183533,1.0,3.0,success
