step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
857,1.8154722452163696,-0.7464034557342529,-0.00024730912991799414,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
858,1.8152495622634888,-0.7453712224960327,-0.0002474045322742313,0.03299936652183533,0.03299936652183533,1.0,3.0,success
859,1.8150243759155273,-0.7443395256996155,-0.0002474714710842818,0.032999567687511444,0.032999567687511444,1.0,3.0,success
860,1.814796805381775,-0.7433083057403564,-0.0002475247601978481,0.03300098702311516,0.03300098702311516,1.0,3.0,success
861,1.814566969871521,-0.7422776222229004,-0.00024756748462095857,0.032999951392412186,0.032999951392412186,1.0,3.0,success
862,1.8143354654312134,-0.741247296333313,-0.0002475909423083067,0.033000439405441284,0.033000439405441284,1.0,-3.0,success
863,1.8141064643859863,-0.7402164340019226,-0.0002476192021276802,0.03299973905086517,0.03299973905086517,1.0,-3.0,success
864,1.8138792514801025,-0.7391852140426636,-0.00024765293346717954,0.03299858421087265,0.03299858421087265,1.0,3.0,success
865,1.8136496543884277,-0.7381544709205627,-0.00024767022114247084,0.0330001525580883,0.0330001525580883,1.0,3.0,success
866,1.813417673110962,-0.7371242642402649,-0.00024768372531980276,0.033000074326992035,0.033000070601701736,1.0,3.0,success
867,1.8134125471115112,-0.7371037602424622,-0.00025257703964598477,0.0006779408431611955,0.0006604699301533401,0.0,3.0,success
868,1.813180923461914,-0.7360947728157043,-0.00024702600785531104,0.03235146030783653,0.032350994646549225,1.0,-3.0,success
869,1.8129470348358154,-0.7350649833679199,-0.00024688011035323143,0.03300050273537636,0.03300050273537636,1.0,3.0,success
870,1.8127106428146362,-0.7340357899665833,-0.00024703762028366327,0.03299976512789726,0.03299976512789726,1.0,3.0,success
871,1.8124727010726929,-0.7330069541931152,-0.00024716657935641706,0.03299975022673607,0.03299975022673607,1.0,-3.0,success
872,1.8124679327011108,-0.7329863905906677,-0.0002521731657907367,0.0006779629620723426,0.0006596630555577576,0.0,3.0,success
873,1.8124674558639526,-0.7329865097999573,-0.0002516000531613827,2.3594113372382708e-05,1.5359764802269638e-05,0.0,3.0,success
874,1.8122318983078003,-0.731978714466095,-0.0002459464012645185,0.032342929393053055,0.032342445105314255,1.0,-3.0,success
875,1.8119938373565674,-0.7309499382972717,-0.00024600044707767665,0.03299877792596817,0.03299877792596817,1.0,3.0,success
876,1.8119890689849854,-0.730929434299469,-0.00025121617363765836,0.0006777396774850786,0.0006578486645594239,0.0,3.0,success
877,1.811751365661621,-0.729921817779541,-0.00024593668058514595,0.032352760434150696,0.03235233575105667,1.0,-3.0,success
878,1.811511754989624,-0.7288933396339417,-0.00024599843891337514,0.03300065919756889,0.033000655472278595,1.0,-3.0,success
879,1.8112738132476807,-0.7278644442558289,-0.0002463420096319169,0.03300156816840172,0.03300156816840172,1.0,3.0,success
880,1.811034083366394,-0.7268359661102295,-0.00024661110364831984,0.033001504838466644,0.033001504838466644,1.0,-3.0,success
881,1.8107961416244507,-0.7258071303367615,-0.0002468461752869189,0.03299975022673607,0.03299975022673607,1.0,3.0,success
882,1.810556411743164,-0.7247787117958069,-0.00024701497750356793,0.03299969062209129,0.03299969062209129,1.0,-3.0,success
883,1.8103190660476685,-0.7237496972084045,-0.00024715912877582014,0.03300100192427635,0.03300100192427635,1.0,-3.0,success
884,1.8100833892822266,-0.7227203845977783,-0.00024728477001190186,0.032998401671648026,0.032998401671648026,1.0,3.0,success
885,1.809845209121704,-0.7216915488243103,-0.0002473754866514355,0.033001430332660675,0.033001430332660675,1.0,3.0,success
886,1.8098403215408325,-0.7216710448265076,-0.0002523302973713726,0.0006766563165001571,0.0006587025127373636,0.0,3.0,success
887,1.8096017837524414,-0.7206640243530273,-0.0002468414604663849,0.03234066069126129,0.03234020620584488,1.0,3.0,success
888,1.8093562126159668,-0.7196369767189026,-0.0002467200392857194,0.03299994021654129,0.03299994021654129,1.0,3.0,success
889,1.8091081380844116,-0.7186105251312256,-0.00024690921418368816,0.03300011530518532,0.03300011530518532,1.0,3.0,success
890,1.8088585138320923,-0.7175844311714172,-0.0002470637555234134,0.03300066664814949,0.03300066292285919,1.0,-3.0,success
891,1.8086107969284058,-0.7165579199790955,-0.0002472084597684443,0.03299930319190025,0.03299930319190025,1.0,3.0,success
892,1.808361291885376,-0.7155318260192871,-0.00024730441509746015,0.032999783754348755,0.032999783754348755,1.0,-3.0,success
893,1.8081135749816895,-0.7145052552223206,-0.0002474008942954242,0.033001113682985306,0.033001113682985306,1.0,3.0,success
894,1.8078635931015015,-0.7134792804718018,-0.00024746873532421887,0.03299969062209129,0.03299969062209129,1.0,3.0,success
895,1.8076119422912598,-0.7124537229537964,-0.00024751207092776895,0.03299941122531891,0.03299941122531891,1.0,-3.0,success
896,1.807606816291809,-0.7124332785606384,-0.00025244939024560153,0.0006764929858036339,0.0006586630479432642,0.0,3.0,success
897,1.8073590993881226,-0.7114284634590149,-0.00024693732848390937,0.032341066747903824,0.03234061226248741,1.0,3.0,success
898,1.807104229927063,-0.7104036808013916,-0.00024679669877514243,0.03300002962350845,0.03300002962350845,1.0,3.0,success
899,1.8068475723266602,-0.7093793153762817,-0.00024695988395251334,0.03300091251730919,0.03300091251730919,1.0,-3.0,success
900,1.8065928220748901,-0.7083544731140137,-0.00024712461163289845,0.03300093486905098,0.03300093486905098,1.0,3.0,success
901,1.8063364028930664,-0.7073301076889038,-0.00024723735987208784,0.03299909830093384,0.03299909830093384,1.0,-3.0,success
902,1.8060816526412964,-0.7063052654266357,-0.000247347226832062,0.03300093486905098,0.03300093486905098,1.0,3.0,success
903,1.8060814142227173,-0.7063050270080566,-0.00025239872047677636,0.00015821043052710593,1.0536711670283694e-05,0.0,0.0,success
904,1.8060815334320068,-0.7063050270080566,-0.0002516838430892676,2.264839167764876e-05,3.7252900710882386e-06,0.0,-3.0,success
905,1.8058321475982666,-0.7053006887435913,-0.00024601916084066033,0.032339151948690414,0.032338667660951614,1.0,-3.0,success
906,1.8055803775787354,-0.7042750716209412,-0.0002460532996337861,0.033002108335494995,0.033002108335494995,1.0,0.0,success
907,1.8055803775787354,-0.7042747139930725,-0.0002513544459361583,0.00016603735275566578,1.117586998589104e-05,0.0,0.0,success
908,1.8053337335586548,-0.7032697200775146,-0.0002459632814861834,0.0323384664952755,0.03233802318572998,1.0,-3.0,success
909,1.805084228515625,-0.7022436261177063,-0.0002460243704263121,0.032999783754348755,0.032999783754348755,1.0,3.0,success
910,1.8048323392868042,-0.7012180685997009,-0.0002463526907376945,0.033001188188791275,0.033001188188791275,1.0,3.0,success
911,1.8045780658721924,-0.7001931667327881,-0.00024662911891937256,0.032999154180288315,0.032999150454998016,1.0,3.0,success
912,1.8043214082717896,-0.699168860912323,-0.00024685109383426607,0.032999102026224136,0.032999102026224136,1.0,3.0,success
913,1.8040623664855957,-0.6981450915336609,-0.0002470287727192044,0.03300103917717934,0.03300103917717934,1.0,3.0,success
914,1.8038017749786377,-0.697121798992157,-0.0002471600892022252,0.03299851343035698,0.03299850970506668,1.0,-3.0,success
915,1.803796410560608,-0.6971014142036438,-0.0002521681599318981,0.0006770493928343058,0.0006587130483239889,0.0,3.0,success
916,1.803540825843811,-0.6960982084274292,-0.0002466994628775865,0.03235205262899399,0.032351601868867874,1.0,-3.0,success
917,1.803282380104065,-0.6950743198394775,-0.00024661884526722133,0.03300008550286293,0.03300008550286293,1.0,3.0,success
918,1.8032770156860352,-0.6950539350509644,-0.0002517113753128797,0.0006776642985641956,0.0006587130483239889,0.0,3.0,success
919,1.803019404411316,-0.6940512657165527,-0.0002463329874444753,0.03235149756073952,0.0323510579764843,1.0,-3.0,success
920,1.8027595281600952,-0.6930277347564697,-0.0002463152341078967,0.03300022333860397,0.03300022333860397,1.0,-3.0,success
921,1.8025013208389282,-0.6920037865638733,-0.00024659535847604275,0.033000070601701736,0.033000070601701736,1.0,3.0,success
922,1.8022406101226807,-0.6909804344177246,-0.00024682344519533217,0.033001240342855453,0.033001236617565155,1.0,3.0,success
923,1.8019782304763794,-0.6899575591087341,-0.00024699620553292334,0.03299972042441368,0.03299972042441368,1.0,-3.0,success
924,1.8017176389694214,-0.6889342069625854,-0.00024715426843613386,0.03300032019615173,0.03300032019615173,1.0,3.0,success
925,1.8014545440673828,-0.6879115104675293,-0.0002472713531460613,0.03299986571073532,0.03299986571073532,1.0,3.0,success
926,1.8011891841888428,-0.6868893504142761,-0.0002473647182341665,0.03300134465098381,0.03300134465098381,1.0,3.0,success
927,1.8009214401245117,-0.6858678460121155,-0.0002474395150784403,0.03300032764673233,0.03300032764673233,1.0,3.0,success
928,1.8006514310836792,-0.6848469972610474,-0.0002474994398653507,0.03299853578209877,0.03299853578209877,1.0,3.0,success
929,1.8003790378570557,-0.6838266849517822,-0.0002475474320817739,0.03300146758556366,0.03300146758556366,1.0,3.0,success
930,1.800105094909668,-0.6828068494796753,-0.0002475747896824032,0.03299960121512413,0.03299960121512413,1.0,-3.0,success
931,1.799833059310913,-0.6817864775657654,-0.0002476172230672091,0.033000387251377106,0.03300038352608681,1.0,3.0,success
932,1.7995587587356567,-0.6807667016983032,-0.0002476419322192669,0.033000703901052475,0.033000703901052475,1.0,3.0,success
933,1.7992820739746094,-0.6797475814819336,-0.000247661373578012,0.03300035744905472,0.03300035744905472,1.0,3.0,success
934,1.7990038394927979,-0.6787289381027222,-0.00024766591377556324,0.0329987071454525,0.0329987071454525,1.0,-3.0,success
935,1.7987275123596191,-0.6777097582817078,-0.0002476900990586728,0.03299923613667488,0.03299923241138458,1.0,3.0,success
936,1.7984488010406494,-0.6766911745071411,-0.00024770019808784127,0.03300084173679352,0.03300083801150322,1.0,3.0,success
937,1.7981678247451782,-0.6756731867790222,-0.00024770793970674276,0.03300163522362709,0.03300163522362709,1.0,3.0,success
938,1.7978852987289429,-0.6746557354927063,-0.00024770316667854786,0.032998401671648026,0.032998401671648026,1.0,-3.0,success
939,1.7976051568984985,-0.6736375689506531,-0.0002477088710293174,0.033000096678733826,0.033000096678733826,1.0,-3.0,success
940,1.7975996732711792,-0.6736172437667847,-0.0002526071039028466,0.0006754454225301743,0.0006578724714927375,0.0,3.0,success
941,1.7973248958587646,-0.6726190447807312,-0.0002470506587997079,0.03235446289181709,0.032353997230529785,1.0,-3.0,success
942,1.7973195314407349,-0.6725987195968628,-0.0002517826796974987,0.0006733501795679331,0.0006569119286723435,0.0,3.0,success
943,1.7970443964004517,-0.6716010570526123,-0.0002463889541104436,0.03234124183654785,0.03234080225229263,1.0,3.0,success
944,1.7967618703842163,-0.6705835461616516,-0.0002463471610099077,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
945,1.7964818477630615,-0.6695653200149536,-0.0002466102014295757,0.03300090506672859,0.03300090506672859,1.0,-3.0,success
946,1.7962034940719604,-0.6685466766357422,-0.000246845098445192,0.03299969062209129,0.03299969062209129,1.0,3.0,success
947,1.7959226369857788,-0.6675286889076233,-0.0002470238832756877,0.033000648021698,0.033000648021698,1.0,3.0,success
948,1.7956395149230957,-0.6665113568305969,-0.000247166637564078,0.03299979865550995,0.03299979865550995,1.0,3.0,success
949,1.795353889465332,-0.6654946804046631,-0.0002472809865139425,0.0330011360347271,0.0330011360347271,1.0,3.0,success
950,1.795065999031067,-0.6644786596298218,-0.0002473725762683898,0.0330006368458271,0.0330006368458271,1.0,3.0,success
951,1.7947758436203003,-0.663463294506073,-0.0002474459179211408,0.03300030529499054,0.03300030156970024,1.0,3.0,success
952,1.7944834232330322,-0.6624485850334167,-0.0002475046494510025,0.03300013020634651,0.03300013020634651,1.0,3.0,success
953,1.7941888570785522,-0.6614344716072083,-0.000247551710344851,0.033000875264406204,0.033000875264406204,1.0,3.0,success
954,1.7938919067382812,-0.6604210734367371,-0.00024758937070146203,0.03300028666853905,0.03300028666853905,1.0,3.0,success
955,1.7935928106307983,-0.6594083309173584,-0.00024761955137364566,0.03299955278635025,0.03299955278635025,1.0,3.0,success
956,1.7932921648025513,-0.6583960056304932,-0.00024763232795521617,0.03300080448389053,0.03300080448389053,1.0,-3.0,success
957,1.7929940223693848,-0.6573829650878906,-0.0002476520021446049,0.03300005570054054,0.03300005570054054,1.0,-3.0,success
958,1.792697787284851,-0.6563693881034851,-0.0002476792724337429,0.032999370247125626,0.032999370247125626,1.0,3.0,success
959,1.7923991680145264,-0.6553565263748169,-0.0002476914378348738,0.032998908311128616,0.032998908311128616,1.0,3.0,success
960,1.7920982837677002,-0.6543442606925964,-0.00024770080926828086,0.033001139760017395,0.033001139760017395,1.0,3.0,success
961,1.7917957305908203,-0.653332531452179,-0.0002476975496392697,0.032999977469444275,0.032999973744153976,1.0,-3.0,success
962,1.7914950847625732,-0.6523202657699585,-0.0002477153320796788,0.03299902006983757,0.03299902006983757,1.0,3.0,success
963,1.7911920547485352,-0.6513086557388306,-0.0002477203088346869,0.033000677824020386,0.033000677824020386,1.0,3.0,success
964,1.7908867597579956,-0.6502977609634399,-0.0002477239759173244,0.032999660819768906,0.032999660819768906,1.0,3.0,success
965,1.790579915046692,-0.6492873430252075,-0.00024771603057160974,0.032999437302351,0.0329994335770607,1.0,-3.0,success
966,1.7902754545211792,-0.648276150226593,-0.00024771917378529906,0.03300105035305023,0.03300105035305023,1.0,-3.0,success
967,1.790269374847412,-0.6482560038566589,-0.0002526153693906963,0.0006751818000338972,0.0006576165906153619,0.0,3.0,success
968,1.78997004032135,-0.6472653150558472,-0.00024706986732780933,0.03234180435538292,0.03234133869409561,1.0,3.0,success
969,1.789662480354309,-0.6462551355361938,-0.00024690269492566586,0.03299880772829056,0.03299880772829056,1.0,3.0,success
970,1.7893532514572144,-0.6452454328536987,-0.0002470446634106338,0.03299979120492935,0.03299979120492935,1.0,-3.0,success
971,1.789046287536621,-0.6442349553108215,-0.000247181742452085,0.033002302050590515,0.033002302050590515,1.0,-3.0,success
972,1.7887412309646606,-0.6432240009307861,-0.00024730298900976777,0.03299929201602936,0.03299929201602936,1.0,3.0,success
973,1.7884337902069092,-0.642213761806488,-0.0002473902713973075,0.03299950808286667,0.03299950808286667,1.0,3.0,success
974,1.7881239652633667,-0.6412042379379272,-0.0002474597713444382,0.032999906688928604,0.032999906688928604,1.0,3.0,success
975,1.7878117561340332,-0.6401954293251038,-0.00024751550517976284,0.03300049155950546,0.03300049155950546,1.0,3.0,success
976,1.7878056764602661,-0.6401754021644592,-0.0002524311712477356,0.0006718483637087047,0.0006540510221384466,0.0,-3.0,success
977,1.7874993085861206,-0.6391867399215698,-0.0002469326136633754,0.03234555199742317,0.03234509751200676,1.0,3.0,success
978,1.7871849536895752,-0.6381786465644836,-0.00024679405032657087,0.03299903869628906,0.03299903869628906,1.0,3.0,success
979,1.7871779203414917,-0.6381587386131287,-0.00025185145204886794,0.0006784718134440482,0.0006598077015951276,0.0,3.0,success
980,1.7868657112121582,-0.6371716260910034,-0.00024644422228448093,0.03235385939478874,0.032353416085243225,1.0,-3.0,success
981,1.7865501642227173,-0.6361638903617859,-0.00024640426272526383,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
982,1.7862370014190674,-0.6351553797721863,-0.00024665636010468006,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
983,1.7859255075454712,-0.6341463327407837,-0.0002468820894137025,0.03300100937485695,0.03300100937485695,1.0,3.0,success
984,1.785611629486084,-0.6331380605697632,-0.00024705351097509265,0.03299994021654129,0.03299994021654129,1.0,3.0,success
985,1.7852957248687744,-0.6321303248405457,-0.0002471851767040789,0.0330028235912323,0.0330028235912323,1.0,0.0,success
986,1.7849801778793335,-0.6311225891113281,-0.0002472908527124673,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
987,1.7849739789962769,-0.6311025023460388,-0.00025227272999472916,0.0006751181790605187,0.0006569224642589688,0.0,3.0,success
988,1.7846581935882568,-0.6300950050354004,-0.00024669375852681696,0.032995063811540604,0.032994598150253296,1.0,0.0,success
989,1.784342646598816,-0.6290872693061829,-0.00024668994592502713,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
990,1.7840287685394287,-0.6280790567398071,-0.000246898882323876,0.03299816697835922,0.032998163253068924,1.0,3.0,success
991,1.7837131023406982,-0.6270712614059448,-0.00024705653777346015,0.033002372831106186,0.033002372831106186,1.0,-3.0,success
992,1.783399224281311,-0.6260630488395691,-0.0002472024061717093,0.032998163253068924,0.032998163253068924,1.0,3.0,success
993,1.7833929061889648,-0.6260430216789246,-0.00025219234521500766,0.0006745259161107242,0.0006562540074810386,0.0,3.0,success
994,1.7830802202224731,-0.6250564455986023,-0.0002467309241183102,0.03234238177537918,0.032341934740543365,1.0,3.0,success
995,1.7827589511871338,-0.624050498008728,-0.0002466316509526223,0.033000122755765915,0.033000122755765915,1.0,3.0,success
996,1.7824352979660034,-0.6230453252792358,-0.0002468384918756783,0.03299981728196144,0.03299981728196144,1.0,3.0,success
997,1.7821093797683716,-0.6220408082008362,-0.00024701800430193543,0.0330020897090435,0.033002085983753204,1.0,3.0,success
998,1.7821022272109985,-0.6220210194587708,-0.0002520451380405575,0.0006760592223145068,0.0006575532606802881,0.0,3.0,success
999,1.78177809715271,-0.6210381388664246,-0.0002466134319547564,0.03234252706170082,0.032342080026865005,1.0,3.0,success
1000,1.7814451456069946,-0.6200360059738159,-0.0002465382276568562,0.03299986571073532,0.03299986571073532,1.0,3.0,success
1001,1.7811100482940674,-0.6190345287322998,-0.0002467641024850309,0.03300163894891739,0.03300163894891739,1.0,3.0,success
1002,1.7811025381088257,-0.6190148591995239,-0.0002518415858503431,0.0006768162711523473,0.0006579541368409991,0.0,3.0,success
1003,1.7807693481445312,-0.6180350184440613,-0.00024645065423101187,0.03234235569834709,0.032341912388801575,1.0,3.0,success
1004,1.78042733669281,-0.6170359253883362,-0.00024640816263854504,0.03300033509731293,0.03300033509731293,1.0,3.0,success
1005,1.7800830602645874,-0.6160375475883484,-0.0002466601727064699,0.03300219774246216,0.03300219774246216,1.0,3.0,success
1006,1.780076026916504,-0.6160178780555725,-0.00025174664915539324,0.0006718609947711229,0.0006527873338200152,0.0,-3.0,success
1007,1.779732584953308,-0.6150195002555847,-0.00024628228857181966,0.032994143664836884,0.032993704080581665,1.0,0.0,success
1008,1.7793887853622437,-0.6140210032463074,-0.00024637189926579595,0.03300086408853531,0.03300086408853531,1.0,3.0,success
1009,1.7790428400039673,-0.6130232810974121,-0.00024663543445058167,0.03299987316131592,0.03299987316131592,1.0,3.0,success
1010,1.7786946296691895,-0.6120263338088989,-0.00024685601238161325,0.03300027176737785,0.033000268042087555,1.0,3.0,success
1011,1.7786868810653687,-0.6120067238807678,-0.00025191582972183824,0.0006776220980100334,0.0006589157856069505,0.0,3.0,success
1012,1.7783409357070923,-0.6110313534736633,-0.0002465099678374827,0.03234117850661278,0.03234073892235756,1.0,3.0,success
1013,1.7783337831497192,-0.6110117435455322,-0.0002513274666853249,0.000669448112603277,0.0006523008923977613,0.0,-3.0,success
1014,1.7779877185821533,-0.610036313533783,-0.00024603435304015875,0.032344162464141846,0.03234374150633812,1.0,3.0,success
1015,1.7776334285736084,-0.6090415716171265,-0.0002460639807395637,0.032998476177453995,0.032998476177453995,1.0,-3.0,success
1016,1.7772811651229858,-0.6080459356307983,-0.000246388663072139,0.03300361707806587,0.033003613352775574,1.0,0.0,success
1017,1.7769289016723633,-0.607050359249115,-0.00024665865930728614,0.0330018624663353,0.0330018624663353,1.0,0.0,success
1018,1.7765765190124512,-0.6060549020767212,-0.0002468805469106883,0.032999590039253235,0.032999590039253235,1.0,3.0,success
1019,1.776221752166748,-0.6050602793693542,-0.00024705249234102666,0.03299996629357338,0.03299996629357338,1.0,3.0,success
1020,1.776214838027954,-0.6050404906272888,-0.0002520607959013432,0.0006734956405125558,0.0006550581310875714,0.0,-3.0,success
1021,1.7758668661117554,-0.6040657162666321,-0.0002466364821884781,0.03234486281871796,0.03234441950917244,1.0,3.0,success
1022,1.7755101919174194,-0.6030717492103577,-0.0002465516736265272,0.033000752329826355,0.033000752329826355,1.0,0.0,success
1023,1.7751539945602417,-0.6020776629447937,-0.0002467692829668522,0.03299923241138458,0.03299923241138458,1.0,-3.0,success
1024,1.7751466035842896,-0.602057933807373,-0.00025185520644299686,0.0006772906635887921,0.0006583785288967192,0.0,3.0,success
1025,1.775146245956421,-0.6020581126213074,-0.00025134559837169945,2.0242005120962858e-05,1.2495002920331899e-05,0.0,3.0,success
1026,1.7747942209243774,-0.6010849475860596,-0.0002457539376337081,0.0323403961956501,0.032339926809072495,1.0,3.0,success
1027,1.77443265914917,-0.6000927090644836,-0.000245835748501122,0.033001892268657684,0.033001892268657684,1.0,3.0,success
1028,1.7740695476531982,-0.5991010665893555,-0.00024619061150588095,0.033001016825437546,0.03300101310014725,1.0,-3.0,success
1029,1.7737089395523071,-0.5981085896492004,-0.000246498646447435,0.0329987071454525,0.0329987071454525,1.0,-3.0,success
1030,1.7733498811721802,-0.5971155166625977,-0.0002467567683197558,0.03299972042441368,0.03299971669912338,1.0,3.0,success
1031,1.7729885578155518,-0.596123218536377,-0.00024695348110981286,0.033001095056533813,0.033001095056533813,1.0,3.0,success
1032,1.7726249694824219,-0.5951318144798279,-0.0002471105253789574,0.03299914672970772,0.03299914672970772,1.0,3.0,success
1033,1.7722597122192383,-0.5941409468650818,-0.00024722557282075286,0.03300141170620918,0.03300141170620918,1.0,-3.0,success
1034,1.7722522020339966,-0.5941212773323059,-0.00025222054682672024,0.000676216441206634,0.0006579541368409991,0.0,3.0,success
1035,1.7718933820724487,-0.5931505560874939,-0.0002467539452482015,0.03234158083796501,0.0323411263525486,1.0,3.0,success
1036,1.7715257406234741,-0.5921606421470642,-0.0002466398000251502,0.03299931436777115,0.03299931436777115,1.0,-3.0,success
1037,1.7711597681045532,-0.591170072555542,-0.00024685461539775133,0.033000413328409195,0.033000413328409195,1.0,3.0,success
1038,1.7707915306091309,-0.5901803374290466,-0.00024703110102564096,0.03300056606531143,0.03300056606531143,1.0,3.0,success
1039,1.7704216241836548,-0.5891912579536438,-0.00024716206826269627,0.03299959748983383,0.03299959748983383,1.0,-3.0,success
1040,1.770053505897522,-0.5882015228271484,-0.0002472870401106775,0.03299926593899727,0.03299926593899727,1.0,3.0,success
1041,1.7700457572937012,-0.5881819128990173,-0.0002522603899706155,0.0006769966566935182,0.0006589157856069505,0.0,3.0,success
1042,1.769680142402649,-0.5872136950492859,-0.0002467854355927557,0.032342616468667984,0.03234216570854187,1.0,3.0,success
1043,1.7693049907684326,-0.5862266421318054,-0.00024667553952895105,0.03299816697835922,0.03299816697835922,1.0,3.0,success
1044,1.7689274549484253,-0.585240364074707,-0.00024687376571819186,0.0330020934343338,0.0330020934343338,1.0,3.0,success
1045,1.768547773361206,-0.5842549800872803,-0.00024704638053663075,0.033000051975250244,0.033000051975250244,1.0,3.0,success
1046,1.768165946006775,-0.5832704305648804,-0.00024718520580790937,0.032999906688928604,0.032999906688928604,1.0,3.0,success
1047,1.7681580781936646,-0.5832511186599731,-0.0002521674323361367,0.0006700007943436503,0.0006516596185974777,0.0,-3.0,success
1048,1.767784595489502,-0.5822859406471252,-0.0002467088052071631,0.03234167769551277,0.03234122693538666,1.0,-3.0,success
1049,1.7674063444137573,-0.5813000202178955,-0.0002466144214849919,0.03299965709447861,0.03299965709447861,1.0,-3.0,success
1050,1.767398715019226,-0.5812804102897644,-0.00025171771994791925,0.0006766188307665288,0.0006575559382326901,0.0,3.0,success
1051,1.7670271396636963,-0.5803144574165344,-0.0002463507407810539,0.03234279900789261,0.03234236314892769,1.0,3.0,success
1052,1.7670209407806396,-0.5802972912788391,-0.0002512125065550208,0.0005902355769649148,0.000570346659515053,0.0,-3.0,success
1053,1.7666490077972412,-0.5793314576148987,-0.00024593062698841095,0.03234332054853439,0.03234289959073067,1.0,3.0,success
1054,1.7662674188613892,-0.5783467888832092,-0.0002459912502672523,0.03300068899989128,0.03300068899989128,1.0,3.0,success
1055,1.7658836841583252,-0.5773629546165466,-0.00024632649729028344,0.033000681549310684,0.033000681549310684,1.0,3.0,success
1056,1.7654982805252075,-0.5763797760009766,-0.0002465976867824793,0.03300059586763382,0.03300059214234352,1.0,-3.0,success
1057,1.7651153802871704,-0.5753956437110901,-0.0002468247839715332,0.03299989178776741,0.03299989178776741,1.0,-3.0,success
1058,1.7647347450256348,-0.574410617351532,-0.00024700717767700553,0.03300035372376442,0.03300035372376442,1.0,-3.0,success
1059,1.7643557786941528,-0.5734249353408813,-0.0002471634070388973,0.03300071507692337,0.03300071507692337,1.0,3.0,success
1060,1.7639745473861694,-0.5724401473999023,-0.00024727859999984503,0.03300012648105621,0.03300012648105621,1.0,3.0,success
1061,1.7635910511016846,-0.571456253528595,-0.0002473704516887665,0.032999712973833084,0.032999712973833084,1.0,3.0,success
1062,1.7632052898406982,-0.5704732537269592,-0.000247444084379822,0.032999470829963684,0.032999470829963684,1.0,3.0,success
1063,1.7628178596496582,-0.5694908499717712,-0.00024749222211539745,0.03300123289227486,0.03300122916698456,1.0,-3.0,success
1064,1.7624322175979614,-0.5685077905654907,-0.00024755115737207234,0.03299984335899353,0.03299984335899353,1.0,3.0,success
1065,1.7620450258255005,-0.567525327205658,-0.0002475784276612103,0.03300023078918457,0.03300023078918457,1.0,-3.0,success
1066,1.7616595029830933,-0.5665422677993774,-0.00024762004613876343,0.03299848362803459,0.03299848362803459,1.0,3.0,success
1067,1.7612723112106323,-0.5655597448348999,-0.00024763360852375627,0.033001963049173355,0.033001963049173355,1.0,-3.0,success
1068,1.7608875036239624,-0.5645763874053955,-0.0002476535737514496,0.03299900144338608,0.03299900144338608,1.0,-3.0,success
1069,1.7605050802230835,-0.5635920763015747,-0.0002476701920386404,0.03299970552325249,0.03299970552325249,1.0,-3.0,success
