step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1070,1.7601242065429688,-0.5626071691513062,-0.0002476935042068362,0.032999563962221146,0.032999563962221146,1.0,3.0,success
1071,1.7601165771484375,-0.562587559223175,-0.0002525848976802081,0.0006750887259840965,0.0006575559382326901,0.0,3.0,success
1072,1.7597384452819824,-0.5616241693496704,-0.00024704475072212517,0.03234237805008888,0.03234191611409187,1.0,3.0,success
1073,1.7593510150909424,-0.5606418251991272,-0.0002468724560458213,0.03299950063228607,0.03299949690699577,1.0,-3.0,success
1074,1.7593439817428589,-0.5606220364570618,-0.0002519118716008961,0.0006749261519871652,0.0006562963244505227,0.0,-3.0,success
1075,1.7589664459228516,-0.5596544146537781,-0.0002464998106006533,0.032458726316690445,0.03245828300714493,1.0,3.0,success
1076,1.7585804462432861,-0.5586714744567871,-0.00024646378005854785,0.033000461757183075,0.033000461757183075,1.0,3.0,success
1077,1.7581921815872192,-0.5576894283294678,-0.0002467049635015428,0.033000413328409195,0.033000413328409195,1.0,3.0,success
1078,1.7578016519546509,-0.5567082762718201,-0.00024691125145182014,0.03300053998827934,0.03300053998827934,1.0,3.0,success
1079,1.7574089765548706,-0.555728018283844,-0.0002470770268701017,0.03299945965409279,0.03299945965409279,1.0,3.0,success
1080,1.757400393486023,-0.5557087659835815,-0.00025209251907654107,0.0006771055050194263,0.00065871566766873,0.0,3.0,success
1081,1.757009744644165,-0.5547447204589844,-0.00024661546922288835,0.0325063094496727,0.032505862414836884,1.0,-3.0,success
1082,1.7570016384124756,-0.5547253489494324,-0.000251456571277231,0.0006734376074746251,0.0006562249618582428,0.0,3.0,success
1083,1.7566115856170654,-0.5537619590759277,-0.00024609777028672397,0.03248031064867973,0.03247987851500511,1.0,-3.0,success
1084,1.756217360496521,-0.5527823567390442,-0.00024615469737909734,0.03299849107861519,0.03299849107861519,1.0,3.0,success
1085,1.7558214664459229,-0.5518033504486084,-0.00024644803488627076,0.03300073370337486,0.033000729978084564,1.0,-3.0,success
1086,1.7554271221160889,-0.5508236885070801,-0.0002467152080498636,0.033001609146595,0.033001609146595,1.0,3.0,success
1087,1.7550312280654907,-0.5498446822166443,-0.00024691008729860187,0.033000729978084564,0.033000729978084564,1.0,-3.0,success
1088,1.754637598991394,-0.5488647818565369,-0.000247075135121122,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
1089,1.7546300888061523,-0.5488452315330505,-0.0002521005808375776,0.000673053553327918,0.0006544752395711839,0.0,3.0,success
1090,1.75424325466156,-0.5478852987289429,-0.0002466574078425765,0.03234248608350754,0.03234203904867172,1.0,3.0,success
1091,1.7538464069366455,-0.5469067096710205,-0.0002465727156959474,0.032999832183122635,0.032999832183122635,1.0,3.0,success
1092,1.75344717502594,-0.5459290742874146,-0.0002467911981511861,0.033000312745571136,0.03300030902028084,1.0,3.0,success
1093,1.753045678138733,-0.5449523329734802,-0.00024698011111468077,0.033001288771629333,0.033001288771629333,1.0,3.0,success
1094,1.7530370950698853,-0.5449331402778625,-0.00025201484095305204,0.0006755908252671361,0.0006570148980244994,0.0,3.0,success
1095,1.7526369094848633,-0.54397052526474,-0.0002465429133735597,0.03257812187075615,0.032577674835920334,1.0,-3.0,success
1096,1.752233624458313,-0.5429946184158325,-0.00024652533465996385,0.032998476177453995,0.032998476177453995,1.0,3.0,success
1097,1.7522258758544922,-0.542975127696991,-0.00025162691599689424,0.0006745622376911342,0.000655452604405582,0.0,-3.0,success
1098,1.7522258758544922,-0.542975127696991,-0.0002511618658900261,1.4532814930134919e-05,0.0,0.0,-3.0,success
1099,1.751832365989685,-0.5420178771018982,-0.000245617120526731,0.03234351426362991,0.032343048602342606,1.0,3.0,success
1100,1.7514293193817139,-0.5410417318344116,-0.0002457166265230626,0.03300251439213753,0.03300251439213753,1.0,-3.0,success
1101,1.751028060913086,-0.5400649309158325,-0.0002461156982462853,0.03300018608570099,0.03300018236041069,1.0,3.0,success
1102,1.7506245374679565,-0.5390890836715698,-0.00024644017685204744,0.03299960121512413,0.03299959748983383,1.0,3.0,success
1103,1.7506159543991089,-0.5390698313713074,-0.0002515831438358873,0.000678038748446852,0.00065871566766873,0.0,3.0,success
1104,1.7502135038375854,-0.5381076335906982,-0.0002461950352881104,0.03259331360459328,0.032592881470918655,1.0,-3.0,success
1105,1.749808669090271,-0.5371323227882385,-0.00024623892386443913,0.03299979493021965,0.03299979493021965,1.0,-3.0,success
1106,1.7494053840637207,-0.5361562967300415,-0.00024653595755808055,0.033001918345689774,0.033001918345689774,1.0,3.0,success
1107,1.7489999532699585,-0.5351812243461609,-0.00024677618057467043,0.03300006315112114,0.03300006315112114,1.0,3.0,success
1108,1.7489914894104004,-0.5351619720458984,-0.0002518515975680202,0.0006760753458365798,0.0006572076235897839,0.0,3.0,success
1109,1.7489910125732422,-0.5351622104644775,-0.0002513422805350274,2.3040827727527358e-05,1.6660003893775865e-05,0.0,3.0,success
1110,1.748586893081665,-0.5342094302177429,-0.0002457512018736452,0.032342374324798584,0.03234190121293068,1.0,3.0,success
1111,1.7481722831726074,-0.5332381725311279,-0.0002458337985444814,0.03300158306956291,0.03300158306956291,1.0,3.0,success
1112,1.747755527496338,-0.5322678685188293,-0.0002461998665239662,0.033000580966472626,0.03300057724118233,1.0,3.0,success
1113,1.7473372220993042,-0.5312982797622681,-0.0002464963763486594,0.032999198883771896,0.0329991951584816,1.0,-3.0,success
1114,1.7469205856323242,-0.5303279161453247,-0.0002467547601554543,0.03300081938505173,0.03300081938505173,1.0,3.0,success
1115,1.7469117641448975,-0.5303087830543518,-0.00025183515390381217,0.0006772705819457769,0.000658399541862309,0.0,3.0,success
1116,1.7464988231658936,-0.529359757900238,-0.00024644509539939463,0.032343342900276184,0.032342903316020966,1.0,3.0,success
1117,1.746075987815857,-0.5283921360969543,-0.0002463927958160639,0.0329991951584816,0.0329991951584816,1.0,-3.0,success
1118,1.7456549406051636,-0.5274237394332886,-0.0002466572041157633,0.03299906477332115,0.03299906477332115,1.0,3.0,success
1119,1.7456461191177368,-0.5274046063423157,-0.00025175625341944396,0.0006774075445719063,0.000658399541862309,0.0,3.0,success
1120,1.7452287673950195,-0.5264575481414795,-0.0002463820273987949,0.032342322170734406,0.032341890037059784,1.0,3.0,success
1121,1.7452261447906494,-0.5264514684677124,-0.0002512915525585413,0.00025758781703189015,0.00020691295503638685,0.0,-3.0,success
1122,1.7448084354400635,-0.525504469871521,-0.00024594221031293273,0.03234512358903885,0.03234469145536423,1.0,3.0,success
1123,1.7443808317184448,-0.5245389342308044,-0.0002459876413922757,0.03299952670931816,0.03299952670931816,1.0,-3.0,success
1124,1.7439556121826172,-0.5235723257064819,-0.00024632218992337584,0.03300011530518532,0.03300011157989502,1.0,-3.0,success
1125,1.7435320615768433,-0.5226049423217773,-0.00024661494535394013,0.03300132602453232,0.03300132602453232,1.0,3.0,success
1126,1.7431062459945679,-0.5216386318206787,-0.0002468400925863534,0.03299909830093384,0.03299909457564354,1.0,3.0,success
1127,1.742678165435791,-0.5206732153892517,-0.0002470198960509151,0.033002156764268875,0.033002156764268875,1.0,3.0,success
1128,1.7422479391098022,-0.5197088718414307,-0.00024716381449252367,0.03299877420067787,0.03299877420067787,1.0,3.0,success
1129,1.7418155670166016,-0.5187454223632812,-0.0002472790365573019,0.033000655472278595,0.033000655472278595,1.0,3.0,success
1130,1.741381287574768,-0.5177827477455139,-0.0002473655331414193,0.033003032207489014,0.033003032207489014,1.0,0.0,success
1131,1.7409467697143555,-0.5168203115463257,-0.0002474459179211408,0.03299930691719055,0.03299930691719055,1.0,3.0,success
1132,1.7405102252960205,-0.5158587694168091,-0.0002475049113854766,0.032999973744153976,0.032999973744153976,1.0,3.0,success
1133,1.7400715351104736,-0.5148981809616089,-0.00024755194317549467,0.0330006405711174,0.0330006405711174,1.0,3.0,success
1134,1.7400619983673096,-0.5148794651031494,-0.00025247232406400144,0.0006741914548911154,0.0006564231589436531,0.0,3.0,success
1135,1.739621877670288,-0.5139255523681641,-0.0002468711754772812,0.03283016011118889,0.03282969072461128,1.0,-3.0,success
1136,1.7391812801361084,-0.5129657983779907,-0.00024682379444129765,0.03300173953175545,0.03300173953175545,1.0,3.0,success
1137,1.7387385368347168,-0.5120071172714233,-0.00024699579807929695,0.03299933299422264,0.03299933299422264,1.0,3.0,success
1138,1.7382943630218506,-0.5110490918159485,-0.00024713313905522227,0.03299951180815697,0.03299951180815697,1.0,-3.0,success
1139,1.7378523349761963,-0.5100899934768677,-0.000247253046836704,0.03300181031227112,0.03300181031227112,1.0,-3.0,success
1140,1.7374120950698853,-0.5091301798820496,-0.00024736011982895434,0.03299877792596817,0.03299877792596817,1.0,3.0,success
1141,1.7369695901870728,-0.5081713199615479,-0.00024743605172261596,0.033001285046339035,0.03300128132104874,1.0,3.0,success
1142,1.7365249395370483,-0.5072135329246521,-0.0002474965003784746,0.03299902752041817,0.03299902752041817,1.0,3.0,success
1143,1.7365161180496216,-0.5071946382522583,-0.00025241647381335497,0.0006695332704111934,0.0006516409921459854,0.0,-3.0,success
1144,1.7360808849334717,-0.5062556862831116,-0.000246908311964944,0.032341696321964264,0.03234123811125755,1.0,-3.0,success
1145,1.7356395721435547,-0.5052963495254517,-0.00024677428882569075,0.03299923241138458,0.032999228686094284,1.0,-3.0,success
1146,1.7356314659118652,-0.5052769184112549,-0.00025183410616591573,0.0006766768055967987,0.0006579436012543738,0.0,-3.0,success
1147,1.7351950407028198,-0.5043187141418457,-0.00024637082242406905,0.03290392458438873,0.032903481274843216,1.0,3.0,success
1148,1.734755277633667,-0.5033586025238037,-0.00024642422795295715,0.03300103172659874,0.03300103172659874,1.0,3.0,success
1149,1.73431396484375,-0.502399206161499,-0.00024666570243425667,0.033000923693180084,0.033000919967889786,1.0,-3.0,success
1150,1.7338749170303345,-0.5014387965202332,-0.0002468789753038436,0.03300020098686218,0.033000197261571884,1.0,-3.0,success
1151,1.7334381341934204,-0.5004773736000061,-0.0002470507170073688,0.032999660819768906,0.032999660819768906,1.0,-3.0,success
1152,1.73300302028656,-0.49951520562171936,-0.0002471980988048017,0.03299933671951294,0.03299933671951294,1.0,3.0,success
1153,1.7325661182403564,-0.4985537827014923,-0.00024729646975174546,0.03300120308995247,0.03300120308995247,1.0,-3.0,success
1154,1.7321308851242065,-0.49759164452552795,-0.0002473942586220801,0.033000025898218155,0.033000025898218155,1.0,3.0,success
1155,1.732122778892517,-0.49757227301597595,-0.00025233489577658474,0.0006741431425325572,0.0006562249618582428,0.0,-3.0,success
1156,1.7316887378692627,-0.49661368131637573,-0.0002467749291099608,0.032884154468774796,0.032883696258068085,1.0,3.0,success
1157,1.7316796779632568,-0.4965946674346924,-0.0002516277600079775,0.0006754335481673479,0.0006581887719221413,0.0,3.0,success
1158,1.731248378753662,-0.4956538677215576,-0.00024626770755276084,0.03234264627099037,0.03234220668673515,1.0,3.0,success
1159,1.7308061122894287,-0.49469494819641113,-0.00024626089725643396,0.032999858260154724,0.032999854534864426,1.0,3.0,success
1160,1.7303617000579834,-0.49373701214790344,-0.0002465420984663069,0.03300011530518532,0.03300011157989502,1.0,3.0,success
1161,1.7299150228500366,-0.49278005957603455,-0.0002467810991220176,0.033002112060785294,0.033002112060785294,1.0,3.0,success
1162,1.7294663190841675,-0.4918241500854492,-0.0002469730388838798,0.0329994335770607,0.0329994335770607,1.0,3.0,success
1163,1.7290154695510864,-0.4908692240715027,-0.00024712661979719996,0.03300018981099129,0.03300018981099129,1.0,3.0,success
1164,1.7285624742507935,-0.48991528153419495,-0.00024724952527321875,0.033001113682985306,0.03300110995769501,1.0,3.0,success
1165,1.7281074523925781,-0.488962322473526,-0.0002473478380125016,0.03300058841705322,0.03300058841705322,1.0,3.0,success
1166,1.7280974388122559,-0.48894381523132324,-0.0002523093135096133,0.0006756116636097431,0.0006575803272426128,0.0,3.0,success
1167,1.727647066116333,-0.4880119264125824,-0.00024682460934855044,0.03234461694955826,0.032344162464141846,1.0,3.0,success
1168,1.7271854877471924,-0.48706212639808655,-0.000246707524638623,0.03300056979060173,0.03300056979060173,1.0,3.0,success
1169,1.7267218828201294,-0.4861133098602295,-0.00024689966812729836,0.03300068527460098,0.03300068527460098,1.0,3.0,success
1170,1.7262568473815918,-0.48516523838043213,-0.00024705581017769873,0.0329994261264801,0.0329994261264801,1.0,-3.0,success
1171,1.7257941961288452,-0.48421600461006165,-0.00024719088105484843,0.03299933299422264,0.03299933299422264,1.0,-3.0,success
1172,1.7253332138061523,-0.4832659363746643,-0.00024731052690185606,0.032999973744153976,0.032999973744153976,1.0,3.0,success
1173,1.7248706817626953,-0.48231661319732666,-0.00024738608044572175,0.03300021216273308,0.03300020843744278,1.0,-3.0,success
1174,1.724409818649292,-0.48136648535728455,-0.0002474661741871387,0.033000025898218155,0.033000025898218155,1.0,3.0,success
1175,1.7244008779525757,-0.48134753108024597,-0.0002523924922570586,0.0006727604777552187,0.0006549098179675639,0.0,-3.0,success
1176,1.7244006395339966,-0.48134759068489075,-0.0002517799148336053,2.062611747533083e-05,7.679882401134819e-06,0.0,0.0,success
1177,1.7244008779525757,-0.48134756088256836,-0.00025098142214119434,2.605811823741533e-05,7.508562248403905e-06,0.0,-3.0,success
1178,1.7244006395339966,-0.48134759068489075,-0.00025033712154254317,2.1488885977305472e-05,7.508562248403905e-06,0.0,0.0,success
1179,1.7239508628845215,-0.4804154932498932,-0.00024493748787790537,0.032342370599508286,0.03234193101525307,1.0,3.0,success
1180,1.723489761352539,-0.47946545481681824,-0.0002451825130265206,0.03300076350569725,0.03300076350569725,1.0,3.0,success
1181,1.7230265140533447,-0.47851648926734924,-0.00024567890795879066,0.03299997001886368,0.03299996629357338,1.0,3.0,success
1182,1.7225611209869385,-0.47756853699684143,-0.00024609072715975344,0.03300100937485695,0.03300100564956665,1.0,3.0,success
1183,1.7220937013626099,-0.4766216576099396,-0.0002464209101162851,0.03299890086054802,0.03299890086054802,1.0,3.0,success
1184,1.721624732017517,-0.4756755232810974,-0.0002466738224029541,0.03299950435757637,0.03299950063228607,1.0,-3.0,success
1185,1.721157431602478,-0.474728524684906,-0.0002468967577442527,0.03300059214234352,0.03300059214234352,1.0,3.0,success
1186,1.720687985420227,-0.47378256916999817,-0.00024706582189537585,0.033001117408275604,0.033001117408275604,1.0,3.0,success
1187,1.7202165126800537,-0.4728376567363739,-0.00024720068904571235,0.033000148832798004,0.033000148832798004,1.0,3.0,success
1188,1.7197428941726685,-0.4718938171863556,-0.0002473086060490459,0.033000171184539795,0.033000171184539795,1.0,3.0,success
1189,1.7192678451538086,-0.470950722694397,-0.0002473836939316243,0.03299944847822189,0.03299944847822189,1.0,-3.0,success
1190,1.7187950611114502,-0.47000643610954285,-0.0002474532520864159,0.033000972121953964,0.033000972121953964,1.0,-3.0,success
1191,1.718324065208435,-0.46906131505966187,-0.0002475203073117882,0.03299933299422264,0.03299933299422264,1.0,3.0,success
1192,1.7178515195846558,-0.46811696887016296,-0.0002475538640283048,0.03299930319190025,0.03299930319190025,1.0,-3.0,success
1193,1.7173805236816406,-0.4671718180179596,-0.00024760031374171376,0.033000167459249496,0.033000167459249496,1.0,3.0,success
1194,1.7169073820114136,-0.46622776985168457,-0.0002476281370036304,0.03299931809306145,0.03299931809306145,1.0,3.0,success
1195,1.716431975364685,-0.4652847647666931,-0.0002476501394994557,0.033001985400915146,0.033001985400915146,1.0,3.0,success
1196,1.7164313793182373,-0.4652847349643707,-0.00025264042778871953,0.00015705770056229085,1.864972000475973e-05,0.0,0.0,success
1197,1.7159631252288818,-0.4643617272377014,-0.0002470035688020289,0.032343924045562744,0.03234344720840454,1.0,3.0,success
1198,1.7154834270477295,-0.4634209871292114,-0.00024684667005203664,0.03299950063228607,0.03299950063228607,1.0,3.0,success
1199,1.7150015830993652,-0.4624813199043274,-0.00024701052461750805,0.03300017863512039,0.03300017863512039,1.0,3.0,success
1200,1.7149912118911743,-0.46246305108070374,-0.0002520387643016875,0.0006750253378413618,0.0006564820068888366,0.0,3.0,success
1201,1.7145146131515503,-0.46154433488845825,-0.00024660793133080006,0.032343603670597076,0.03234315663576126,1.0,3.0,success
1202,1.7140262126922607,-0.46060803532600403,-0.0002465341240167618,0.033000823110342026,0.033000823110342026,1.0,3.0,success
1203,1.7135357856750488,-0.45967280864715576,-0.0002467609301675111,0.03300046548247337,0.03300046548247337,1.0,3.0,success
1204,1.7130439281463623,-0.4587383568286896,-0.0002469448954798281,0.03299982100725174,0.03299982100725174,1.0,-3.0,success
1205,1.7125543355941772,-0.4578026533126831,-0.0002471022598911077,0.03300156816840172,0.03300156816840172,1.0,-3.0,success
1206,1.7120665311813354,-0.4568661153316498,-0.00024723962997086346,0.03299882262945175,0.03299882262945175,1.0,3.0,success
1207,1.7115765810012817,-0.4559306800365448,-0.000247339834459126,0.032999325543642044,0.032999321818351746,1.0,3.0,success
1208,1.7110843658447266,-0.45499634742736816,-0.0002474196662660688,0.03300173580646515,0.03300173208117485,1.0,3.0,success
1209,1.710590124130249,-0.45406314730644226,-0.00024748360738158226,0.03300001844763756,0.03300001844763756,1.0,3.0,success
1210,1.7100944519042969,-0.45313072204589844,-0.00024752371245995164,0.03299957886338234,0.03299957886338234,1.0,-3.0,success
1211,1.7096004486083984,-0.45219743251800537,-0.00024757639039307833,0.03299900144338608,0.03299900144338608,1.0,3.0,success
1212,1.709104299545288,-0.45126521587371826,-0.00024760927772149444,0.033000823110342026,0.033000823110342026,1.0,3.0,success
1213,1.7086060047149658,-0.4503341317176819,-0.0002476352674420923,0.03300117328763008,0.03300117328763008,1.0,3.0,success
1214,1.7085963487625122,-0.45031648874282837,-0.0002525303862057626,0.0006468630162999034,0.0006285150884650648,0.0,-3.0,success
1215,1.708596110343933,-0.4503166377544403,-0.00025188110885210335,2.2110538338893093e-05,8.786078979028389e-06,0.0,-3.0,success
1216,1.7081096172332764,-0.4494030177593231,-0.0002461923286318779,0.032346535474061966,0.03234604373574257,1.0,3.0,success
1217,1.7076114416122437,-0.44847193360328674,-0.0002461876138113439,0.03299941495060921,0.03299941495060921,1.0,3.0,success
1218,1.707111120223999,-0.4475419521331787,-0.0002464829885866493,0.03300075605511665,0.033000752329826355,1.0,3.0,success
1219,1.7071013450622559,-0.4475245475769043,-0.0002516095992177725,0.0006440491415560246,0.0006238053902052343,0.0,-3.0,success
1220,1.7066015005111694,-0.4465954005718231,-0.0002461771946400404,0.03297116234898567,0.03297073021531105,1.0,3.0,success
1221,1.7060999870300293,-0.4456660747528076,-0.0002462682023178786,0.033000387251377106,0.033000387251377106,1.0,-3.0,success
1222,1.7060894966125488,-0.44564783573150635,-0.00025144487153738737,0.0006771296029910445,0.0006575215957127512,0.0,3.0,success
1223,1.7055974006652832,-0.44473737478256226,-0.0002461326075717807,0.032342251390218735,0.03234182670712471,1.0,3.0,success
1224,1.7050936222076416,-0.44380924105644226,-0.00024614291032776237,0.03300131484866142,0.03300131484866142,1.0,-3.0,success
1225,1.7045915126800537,-0.442880243062973,-0.00024645731900818646,0.03300022333860397,0.03300022333860397,1.0,3.0,success
1226,1.7040873765945435,-0.4419523775577545,-0.0002467134327162057,0.03299928084015846,0.03299928084015846,1.0,3.0,success
1227,1.7040767669677734,-0.4419342279434204,-0.0002518016844987869,0.0006759418174624443,0.0006569732795469463,0.0,3.0,success
1228,1.7035781145095825,-0.4410272240638733,-0.000246418290771544,0.032345473766326904,0.032345034182071686,1.0,3.0,success
1229,1.703067421913147,-0.4401029646396637,-0.0002463821729179472,0.032998912036418915,0.032998908311128616,1.0,3.0,success
1230,1.7025551795959473,-0.43917950987815857,-0.0002466282167006284,0.03300036862492561,0.033000364899635315,1.0,-3.0,success
1231,1.7020444869995117,-0.4382551610469818,-0.0002468594757374376,0.033001355826854706,0.033001355826854706,1.0,3.0,success
1232,1.7015324831008911,-0.4373316168785095,-0.0002470252220518887,0.032999198883771896,0.032999198883771896,1.0,-3.0,success
1233,1.7015321254730225,-0.4373314082622528,-0.0002521504939068109,0.000160686468007043,1.2938346117152832e-05,0.0,0.0,success
1234,1.7010324001312256,-0.4364250898361206,-0.00024660053895786405,0.032342907041311264,0.032342441380023956,1.0,-3.0,success
1235,1.7005243301391602,-0.4354993402957916,-0.0002465345896780491,0.033000167459249496,0.033000167459249496,1.0,3.0,success
1236,1.7000142335891724,-0.4345747232437134,-0.00024676084285601974,0.03299969062209129,0.03299969062209129,1.0,3.0,success
1237,1.699501872062683,-0.433651328086853,-0.0002469556638970971,0.03300054371356964,0.03300054371356964,1.0,3.0,success
1238,1.6989874839782715,-0.4327290952205658,-0.00024711235892027617,0.032999590039253235,0.032999590039253235,1.0,3.0,success
1239,1.6984715461730957,-0.4318076968193054,-0.00024722691159695387,0.03300045430660248,0.03300045430660248,1.0,-3.0,success
1240,1.6979572772979736,-0.4308854043483734,-0.00024733899044804275,0.03299940750002861,0.03299940750002861,1.0,3.0,success
1241,1.6979488134384155,-0.430869996547699,-0.0002523061993997544,0.0005708668613806367,0.0005493579665198922,0.0,-3.0,success
1242,1.6974347829818726,-0.4299485385417938,-0.0002467238809913397,0.03297346457839012,0.03297300264239311,1.0,3.0,success
1243,1.6969184875488281,-0.4290273189544678,-0.00024671602295711637,0.033001042902469635,0.033001042902469635,1.0,3.0,success
1244,1.696400761604309,-0.42810696363449097,-0.0002468992315698415,0.03299937769770622,0.03299937769770622,1.0,-3.0,success
1245,1.6958847045898438,-0.42718565464019775,-0.00024707638658583164,0.03299983963370323,0.03299983963370323,1.0,3.0,success
1246,1.6953670978546143,-0.4262651801109314,-0.00024719873908907175,0.033000800758600235,0.033000800758600235,1.0,-3.0,success
1247,1.6948511600494385,-0.4253438115119934,-0.00024731637677177787,0.03299964219331741,0.03299964219331741,1.0,3.0,success
1248,1.6943330764770508,-0.4244236350059509,-0.00024740115622989833,0.03299999237060547,0.03299998864531517,1.0,3.0,success
1249,1.6943247318267822,-0.42440879344940186,-0.0002523581497371197,0.0005541716236621141,0.0005320811178535223,0.0,-3.0,success
1250,1.6938174962997437,-0.4235066771507263,-0.0002468446036800742,0.032342348247766495,0.032341890037059784,1.0,-3.0,success
1251,1.6933019161224365,-0.42258504033088684,-0.00024673325242474675,0.03300149738788605,0.03300149738788605,1.0,3.0,success
1252,1.692784309387207,-0.42166462540626526,-0.000246920099016279,0.032999176532030106,0.03299917280673981,1.0,3.0,success
1253,1.6922645568847656,-0.4207453727722168,-0.0002470831968821585,0.03300047293305397,0.03300047293305397,1.0,3.0,success
1254,1.692253589630127,-0.4207274615764618,-0.0002520974667277187,0.0006747645093128085,0.0006563180941157043,0.0,3.0,success
1255,1.691739797592163,-0.41982898116111755,-0.00024665470118634403,0.03234456107020378,0.032344114035367966,1.0,3.0,success
1256,1.691213607788086,-0.41891342401504517,-0.0002465714351274073,0.03299977257847786,0.03299976885318756,1.0,3.0,success
1257,1.6906852722167969,-0.4179990291595459,-0.0002467906742822379,0.03300178050994873,0.03300178050994873,1.0,3.0,success
1258,1.6901556253433228,-0.4170854985713959,-0.00024696876062080264,0.032998934388160706,0.032998934388160706,1.0,-3.0,success
1259,1.6896275281906128,-0.41617101430892944,-0.00024713261518627405,0.03300047293305397,0.03300047293305397,1.0,3.0,success
1260,1.6890974044799805,-0.41525769233703613,-0.00024725444382056594,0.03300077095627785,0.03300077095627785,1.0,3.0,success
1261,1.6885652542114258,-0.41434556245803833,-0.00024735156330280006,0.03300042450428009,0.03300042450428009,1.0,3.0,success
1262,1.6880310773849487,-0.41343462467193604,-0.00024742929963395,0.033000241965055466,0.033000241965055466,1.0,3.0,success
1263,1.6874948740005493,-0.41252484917640686,-0.00024749155272729695,0.03300102800130844,0.03300102800130844,1.0,3.0,success
1264,1.6869566440582275,-0.4116162657737732,-0.0002475413784850389,0.03300116956233978,0.03300116956233978,1.0,3.0,success
1265,1.6864171028137207,-0.41070854663848877,-0.00024756972561590374,0.03299885615706444,0.03299885615706444,1.0,-3.0,success
1266,1.6858792304992676,-0.40979981422424316,-0.0002476133231539279,0.03299948200583458,0.03299948200583458,1.0,3.0,success
1267,1.685339331626892,-0.40889227390289307,-0.0002476389636285603,0.03299976512789726,0.03299976512789726,1.0,3.0,success
1268,1.6847974061965942,-0.4079859256744385,-0.0002476591325830668,0.03300020843744278,0.03300020843744278,1.0,3.0,success
1269,1.684253454208374,-0.4070807993412018,-0.00024767531431280077,0.033000022172927856,0.03300001844763756,1.0,3.0,success
1270,1.6837074756622314,-0.4061768352985382,-0.0002476883237250149,0.03300158679485321,0.03300158679485321,1.0,3.0,success
1271,1.6836957931518555,-0.4061594307422638,-0.0002525816089473665,0.0006726694409735501,0.0006550581310875714,0.0,3.0,success
1272,1.683694839477539,-0.4061599671840668,-0.0002519264235161245,3.985486546298489e-05,3.4193617466371506e-05,0.0,3.0,success
1273,1.6831538677215576,-0.4052776098251343,-0.0002462186967022717,0.03234393522143364,0.03234344720840454,1.0,3.0,success
1274,1.6825999021530151,-0.4043785631656647,-0.0002462082775309682,0.0330003947019577,0.0330003947019577,1.0,3.0,success
1275,1.6820446252822876,-0.4034803807735443,-0.0002464882854837924,0.032998938113451004,0.032998934388160706,1.0,-3.0,success
1276,1.681491494178772,-0.4025808274745941,-0.0002467363956384361,0.03300020843744278,0.03300020471215248,1.0,-3.0,success
1277,1.6809399127960205,-0.4016802906990051,-0.00024694702005945146,0.03300107270479202,0.03300107270479202,1.0,3.0,success
1278,1.6803869009017944,-0.40078067779541016,-0.0002470953913871199,0.03299984335899353,0.03299984335899353,1.0,-3.0,success
1279,1.6798354387283325,-0.3998800814151764,-0.00024723366368561983,0.03300071507692337,0.03300071507692337,1.0,3.0,success
1280,1.6792818307876587,-0.3989807963371277,-0.00024733494501560926,0.0330008789896965,0.033000875264406204,1.0,3.0,success
