step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1281,1.678726315498352,-0.39808276295661926,-0.0002474157081451267,0.03299889340996742,0.03299889340996742,1.0,3.0,success
1282,1.6781686544418335,-0.3971860110759735,-0.000247480405960232,0.03300020098686218,0.03300020098686218,1.0,3.0,success
1283,1.6776095628738403,-0.3962901532649994,-0.0002475211804267019,0.03300012648105621,0.03300012648105621,1.0,-3.0,success
1284,1.6770520210266113,-0.3953933119773865,-0.00024757435312494636,0.03300061076879501,0.033000607043504715,1.0,3.0,success
1285,1.6764931678771973,-0.3944973647594452,-0.0002475969376973808,0.03299855440855026,0.032998550683259964,1.0,-3.0,success
1286,1.6759363412857056,-0.3936000466346741,-0.00024762412067502737,0.03300147131085396,0.03300147131085396,1.0,-3.0,success
1287,1.6753811836242676,-0.39270180463790894,-0.0002476568042766303,0.03299855813384056,0.03299855813384056,1.0,3.0,success
1288,1.6748244762420654,-0.39180445671081543,-0.00024766314891166985,0.03300030156970024,0.03300030156970024,1.0,-3.0,success
1289,1.674269199371338,-0.3909061849117279,-0.00024768762523308396,0.033001311123371124,0.033001311123371124,1.0,3.0,success
1290,1.673711895942688,-0.39000922441482544,-0.00024769786978140473,0.03299983963370323,0.03299983963370323,1.0,3.0,success
1291,1.6731525659561157,-0.38911354541778564,-0.0002477058151271194,0.03299933299422264,0.03299933299422264,1.0,3.0,success
1292,1.6725910902023315,-0.3882191479206085,-0.00024771233438514173,0.033000972121953964,0.033000972121953964,1.0,3.0,success
1293,1.6720277070999146,-0.38732603192329407,-0.00024771768948994577,0.03299882635474205,0.03299882262945175,1.0,3.0,success
1294,1.6714621782302856,-0.3864341676235199,-0.00024772208416834474,0.033001609146595,0.033001609146595,1.0,3.0,success
1295,1.671450138092041,-0.3864169716835022,-0.00025260847178287804,0.0006735386559739709,0.0006560008623637259,0.0,3.0,success
1296,1.6708815097808838,-0.3855275809764862,-0.00024695671163499355,0.03298889845609665,0.032988425344228745,1.0,-3.0,success
1297,1.6703143119812012,-0.38463684916496277,-0.0002469144528731704,0.032999712973833084,0.032999709248542786,1.0,3.0,success
1298,1.6697449684143066,-0.3837474286556244,-0.0002470692852512002,0.03300125524401665,0.03300125524401665,1.0,3.0,success
1299,1.669174313545227,-0.38285890221595764,-0.0002471919287927449,0.032999854534864426,0.032999854534864426,1.0,-3.0,success
1300,1.6686052083969116,-0.3819693922996521,-0.00024731099256314337,0.032999590039253235,0.032999590039253235,1.0,3.0,success
1301,1.6680340766906738,-0.38108116388320923,-0.000247396994382143,0.033000074326992035,0.033000074326992035,1.0,3.0,success
1302,1.6674609184265137,-0.38019421696662903,-0.0002474654756952077,0.033000726252794266,0.033000726252794266,1.0,3.0,success
1303,1.6668858528137207,-0.3793085813522339,-0.00024752033641561866,0.032998740673065186,0.032998740673065186,1.0,3.0,success
1304,1.666873574256897,-0.37929150462150574,-0.0002524471783544868,0.0006750660832040012,0.0006572742131538689,0.0,3.0,success
1305,1.6663057804107666,-0.37842610478401184,-0.00024693459272384644,0.03234544396400452,0.032344985753297806,1.0,3.0,success
1306,1.665724515914917,-0.37754449248313904,-0.0002467955055180937,0.03299959376454353,0.03299959376454353,1.0,3.0,success
1307,1.6651413440704346,-0.3766641318798065,-0.0002469699829816818,0.03299982473254204,0.03299982473254204,1.0,3.0,success
1308,1.6651365756988525,-0.37665775418281555,-0.00025205459678545594,0.00029525160789489746,0.00024884965387172997,0.0,-3.0,success
1309,1.6645536422729492,-0.37577807903289795,-0.0002464790886733681,0.03297831118106842,0.03297784924507141,1.0,3.0,success
1310,1.663968563079834,-0.3748989403247833,-0.0002465193683747202,0.03300097957253456,0.03300097957253456,1.0,3.0,success
1311,1.6633816957473755,-0.374021053314209,-0.0002467531303409487,0.03299944847822189,0.03299944847822189,1.0,3.0,success
1312,1.6627928018569946,-0.3731444776058197,-0.00024695033789612353,0.03300066292285919,0.03300066292285919,1.0,3.0,success
1313,1.662202000617981,-0.3722691833972931,-0.0002471086336299777,0.03300074115395546,0.03300073742866516,1.0,3.0,success
1314,1.6616098880767822,-0.3713948428630829,-0.0002472235937602818,0.03299900144338608,0.03299900144338608,1.0,-3.0,success
1315,1.6610199213027954,-0.3705189824104309,-0.000247325049713254,0.03300083056092262,0.03300083056092262,1.0,-3.0,success
1316,1.6610084772109985,-0.37050142884254456,-0.0002522887953091413,0.0006729524466209114,0.000654831063002348,0.0,-3.0,success
1317,1.660422444343567,-0.3696237802505493,-0.0002467242011334747,0.03297922760248184,0.03297876566648483,1.0,3.0,success
1318,1.6598341464996338,-0.3687467575073242,-0.0002467177982907742,0.03300188109278679,0.03300188109278679,1.0,3.0,success
1319,1.6598303318023682,-0.36874112486839294,-0.0002518485998734832,0.00026627432089298964,0.00021258852211758494,0.0,-3.0,success
1320,1.6592543125152588,-0.36788126826286316,-0.00024639093317091465,0.03234308958053589,0.03234264254570007,1.0,-3.0,success
1321,1.6592538356781006,-0.36788102984428406,-0.00025134620955213904,0.0001557460054755211,1.6660003893775865e-05,0.0,3.0,success
1322,1.6586668491363525,-0.3670036792755127,-0.00024584325728937984,0.032988034188747406,0.03298758715391159,1.0,-3.0,success
1323,1.6586664915084839,-0.36700329184532166,-0.00025099641061387956,0.0001618767564650625,1.6476778910146095e-05,0.0,3.0,success
1324,1.6586666107177734,-0.3670031428337097,-0.00025055260630324483,1.5096615243237466e-05,5.963373951090034e-06,0.0,0.0,success
1325,1.6586664915084839,-0.36700329184532166,-0.0002500050177332014,1.8121456378139555e-05,5.963373951090034e-06,0.0,3.0,success
1326,1.6586662530899048,-0.3670034408569336,-0.00024955131812021136,1.667975084274076e-05,8.786078979028389e-06,0.0,3.0,success
1327,1.6580865383148193,-0.3661460876464844,-0.00024430244229733944,0.032342635095119476,0.03234221786260605,1.0,3.0,success
1328,1.6574934720993042,-0.3652723431587219,-0.0002446641447022557,0.033000312745571136,0.03300030902028084,1.0,-3.0,success
1329,1.6574821472167969,-0.36525464057922363,-0.00025014611310325563,0.0006786980666220188,0.0006567217642441392,0.0,-3.0,success
1330,1.6569048166275024,-0.3643956184387207,-0.0002450923784635961,0.03234420344233513,0.03234381973743439,1.0,-3.0,success
1331,1.6563175916671753,-0.36351796984672546,-0.000245332601480186,0.032999470829963684,0.032999467104673386,1.0,3.0,success
1332,1.6557282209396362,-0.36264172196388245,-0.0002457997761666775,0.03300048038363457,0.03300047665834427,1.0,3.0,success
1333,1.6551368236541748,-0.36176684498786926,-0.0002461870899423957,0.033000361174345016,0.03300035744905472,1.0,3.0,success
1334,1.655124545097351,-0.3617498278617859,-0.0002513810177333653,0.0006755512440577149,0.0006557627930305898,0.0,3.0,success
1335,1.654540777206421,-0.3608951270580292,-0.0002460813266225159,0.03234528377652168,0.03234485536813736,1.0,3.0,success
1336,1.6539431810379028,-0.36002451181411743,-0.0002461128169670701,0.032999347895383835,0.032999347895383835,1.0,3.0,success
1337,1.6533435583114624,-0.35915523767471313,-0.00024642387870699167,0.03300072252750397,0.03300072252750397,1.0,3.0,success
1338,1.6527419090270996,-0.3582873046398163,-0.000246686686296016,0.03300227224826813,0.03300227224826813,1.0,3.0,success
1339,1.6521384716033936,-0.3574207127094269,-0.00024689765996299684,0.032999735325574875,0.032999735325574875,1.0,3.0,success
1340,1.6515330076217651,-0.3565554618835449,-0.0002470664621796459,0.0330016203224659,0.0330016203224659,1.0,3.0,success
1341,1.6509257555007935,-0.355691522359848,-0.00024720150395296514,0.0330001562833786,0.0330001562833786,1.0,3.0,success
1342,1.650316596031189,-0.35482892394065857,-0.00024730953737162054,0.03300022333860397,0.03300022333860397,1.0,3.0,success
1343,1.6497055292129517,-0.3539676368236542,-0.00024739597574807703,0.033001214265823364,0.033001214265823364,1.0,3.0,success
1344,1.649092674255371,-0.3531076908111572,-0.0002474650973454118,0.032999441027641296,0.032999437302351,1.0,3.0,success
1345,1.6484779119491577,-0.35224905610084534,-0.00024752042372711003,0.03300074115395546,0.03300074115395546,1.0,3.0,success
1346,1.6484646797180176,-0.3522327244281769,-0.0002524474693927914,0.0006746607832610607,0.000656856398563832,0.0,3.0,success
1347,1.6484637260437012,-0.3522334098815918,-0.00025181935052387416,4.162089680903591e-05,3.670166915981099e-05,0.0,3.0,success
1348,1.6478557586669922,-0.35139578580856323,-0.0002461331314407289,0.03234443813562393,0.03234395012259483,1.0,3.0,success
1349,1.6478426456451416,-0.35137939453125,-0.0002510235062800348,0.000673537899274379,0.0006559711182489991,0.0,3.0,success
1350,1.6478418111801147,-0.35137996077537537,-0.00025066485977731645,3.3447595342295244e-05,3.1513951398665085e-05,0.0,3.0,success
1351,1.6472282409667969,-0.3505464494228363,-0.0002452085609547794,0.03234396502375603,0.03234351426362991,1.0,3.0,success
1352,1.6466002464294434,-0.3496975004673004,-0.0002454003260936588,0.03299934044480324,0.03299934044480324,1.0,3.0,success
1353,1.6459702253341675,-0.34884992241859436,-0.00024585347273387015,0.03300265222787857,0.03300265222787857,1.0,3.0,success
1354,1.6453384160995483,-0.3480037450790405,-0.0002462306001689285,0.03300093486905098,0.03300093114376068,1.0,3.0,success
1355,1.6447054147720337,-0.3471585810184479,-0.00024652149295434356,0.03299788385629654,0.03299788013100624,1.0,-3.0,success
1356,1.6440738439559937,-0.3463122248649597,-0.00024677501642145216,0.03300095722079277,0.03300095349550247,1.0,3.0,success
1357,1.6434403657913208,-0.34546729922294617,-0.0002469685859978199,0.03300085663795471,0.03300085663795471,1.0,3.0,success
1358,1.6434270143508911,-0.34545108675956726,-0.00025200602249242365,0.0006749425665475428,0.0006563279894180596,0.0,3.0,success
1359,1.642802357673645,-0.3446258306503296,-0.000246581737883389,0.032344475388526917,0.0323440283536911,1.0,3.0,success
1360,1.6421635150909424,-0.3437849283218384,-0.0002465020806994289,0.03300148621201515,0.03300148621201515,1.0,-3.0,success
1361,1.641526222229004,-0.34294289350509644,-0.00024674469023011625,0.03300042450428009,0.03300042450428009,1.0,3.0,success
1362,1.6408871412277222,-0.3421022593975067,-0.0002469434402883053,0.032999321818351746,0.032999321818351746,1.0,3.0,success
1363,1.640246033668518,-0.341263085603714,-0.00024710281286388636,0.03300141543149948,0.03300141170620918,1.0,3.0,success
1364,1.6396031379699707,-0.3404253423213959,-0.0002472303749527782,0.03299988806247711,0.03299988806247711,1.0,3.0,success
1365,1.639589548110962,-0.3404093384742737,-0.0002522153372410685,0.0006743466365151107,0.0006561066838912666,0.0,3.0,success
1366,1.639588713645935,-0.34040993452072144,-0.0002516335225664079,3.684468538267538e-05,3.2046158594312146e-05,0.0,3.0,success
1367,1.6395881175994873,-0.340410441160202,-0.0002508690522518009,3.418083724682219e-05,2.4446108000120148e-05,0.0,3.0,success
1368,1.6389509439468384,-0.33959487080574036,-0.0002453579509165138,0.032343003898859024,0.03234254568815231,1.0,3.0,success
1369,1.63893723487854,-0.33957886695861816,-0.000250402808887884,0.0006771321641281247,0.0006585240480490029,0.0,3.0,success
1370,1.6389366388320923,-0.33957934379577637,-0.00025016823201440275,2.4954475520644337e-05,2.3853495804360136e-05,0.0,3.0,success
1371,1.6389366388320923,-0.33957934379577637,-0.00024968566140159965,1.5080330740602221e-05,0.0,0.0,-3.0,success
1372,1.638284683227539,-0.3387528359889984,-0.0002443381818011403,0.03289705887436867,0.03289663791656494,1.0,3.0,success
1373,1.6376287937164307,-0.33792516589164734,-0.00024478285922668874,0.0330013744533062,0.0330013707280159,1.0,3.0,success
1374,1.636971116065979,-0.33709895610809326,-0.0002453630731906742,0.0330003947019577,0.033000390976667404,1.0,3.0,success
1375,1.6363115310668945,-0.33627423644065857,-0.00024583848426118493,0.03300116956233978,0.033001165837049484,1.0,3.0,success
1376,1.6356501579284668,-0.3354509770870209,-0.0002462193660903722,0.033000506460666656,0.033000506460666656,1.0,3.0,success
1377,1.635649561882019,-0.3354509472846985,-0.00025149041903205216,0.00016577279893681407,1.864972000475973e-05,0.0,-3.0,success
1378,1.6349884271621704,-0.3346281945705414,-0.0002459934039507061,0.032983943819999695,0.03298350051045418,1.0,3.0,success
1379,1.6349743604660034,-0.33461248874664307,-0.00025101369828917086,0.0006773023051209748,0.0006588821997866035,0.0,3.0,success
1380,1.6343225240707397,-0.3338085412979126,-0.0002457771042827517,0.032344117760658264,0.03234370797872543,1.0,3.0,success
1381,1.6336555480957031,-0.3329898416996002,-0.00024586915969848633,0.03299985080957413,0.03299985080957413,1.0,3.0,success
1382,1.6329867839813232,-0.33217260241508484,-0.0002462292031850666,0.03299984708428383,0.03299984335899353,1.0,3.0,success
1383,1.6323161125183105,-0.33135685324668884,-0.0002465311554260552,0.03300163894891739,0.03300163894891739,1.0,3.0,success
1384,1.6316436529159546,-0.33054256439208984,-0.0002467733866069466,0.03300195559859276,0.03300195559859276,1.0,3.0,success
1385,1.630969524383545,-0.32972973585128784,-0.000246967189013958,0.033000048249959946,0.033000048249959946,1.0,3.0,success
1386,1.6309551000595093,-0.3297143876552582,-0.0002520050620660186,0.0006767687737010419,0.0006582025671377778,0.0,3.0,success
1387,1.6302908658981323,-0.32892072200775146,-0.0002465813304297626,0.032342489808797836,0.03234204649925232,1.0,3.0,success
1388,1.6302764415740967,-0.3289053738117218,-0.00025139632634818554,0.0006751824985258281,0.0006582025671377778,0.0,3.0,success
1389,1.629608392715454,-0.328114777803421,-0.00024607955128885806,0.03234577924013138,0.032345354557037354,1.0,3.0,success
1390,1.6289254426956177,-0.32730934023857117,-0.00024609954562038183,0.03300021216273308,0.03300020843744278,1.0,-3.0,success
1391,1.6282440423965454,-0.32650265097618103,-0.0002464228018652648,0.032998789101839066,0.03299878537654877,1.0,3.0,success
1392,1.628243327140808,-0.3265027403831482,-0.00025165907572954893,0.00016517670883331448,2.2525686290464364e-05,0.0,0.0,success
1393,1.6275743246078491,-0.32571306824684143,-0.0002462063275743276,0.03234301134943962,0.03234256058931351,1.0,-3.0,success
1394,1.6268937587738037,-0.3249055743217468,-0.00024620903423056006,0.03300118446350098,0.03300118446350098,1.0,-3.0,success
1395,1.6268936395645142,-0.32490524649620056,-0.00025148363783955574,0.00016519142081961036,1.090085061150603e-05,0.0,0.0,success
1396,1.6262279748916626,-0.32411277294158936,-0.00024607733939774334,0.032342664897441864,0.03234221786260605,1.0,3.0,success
1397,1.6262279748916626,-0.32411229610443115,-0.0002510733902454376,0.00015683607489336282,1.4901160284352954e-05,0.0,-3.0,success
1398,1.6255486011505127,-0.3233044147491455,-0.0002456441870890558,0.03298689052462578,0.03298645466566086,1.0,3.0,success
1399,1.6248672008514404,-0.3224976360797882,-0.00024585003848187625,0.033000919967889786,0.033000919967889786,1.0,3.0,success
1400,1.624184012413025,-0.32169240713119507,-0.0002462174161337316,0.03300005942583084,0.03300005942583084,1.0,3.0,success
1401,1.6234991550445557,-0.320888489484787,-0.00024651599233038723,0.03300262242555618,0.033002618700265884,1.0,0.0,success
1402,1.6228142976760864,-0.32008475065231323,-0.00024676643079146743,0.03299836814403534,0.03299836441874504,1.0,3.0,success
1403,1.6221275329589844,-0.31928256154060364,-0.00024696148466318846,0.03300025314092636,0.03300024941563606,1.0,3.0,success
1404,1.6221270561218262,-0.31928250193595886,-0.0002520837588235736,0.0001607739250175655,1.501712449680781e-05,0.0,-3.0,success
1405,1.6214405298233032,-0.3184807598590851,-0.0002464677672833204,0.03298526257276535,0.03298479691147804,1.0,3.0,success
1406,1.620751976966858,-0.31768009066581726,-0.0002465097641106695,0.03300059586763382,0.03300059586763382,1.0,3.0,success
1407,1.6200616359710693,-0.3168809413909912,-0.00024674530141055584,0.03300109878182411,0.03300109878182411,1.0,3.0,success
1408,1.619369626045227,-0.31608331203460693,-0.0002469440223649144,0.032999321818351746,0.032999321818351746,1.0,3.0,success
1409,1.618675708770752,-0.31528720259666443,-0.0002471035113558173,0.033002592623233795,0.033002592623233795,1.0,3.0,success
1410,1.6186610460281372,-0.31527218222618103,-0.0002521139685995877,0.0006743864505551755,0.0006559579051099718,0.0,3.0,success
1411,1.6186602115631104,-0.31527289748191833,-0.00025155264302156866,3.8565704016946256e-05,3.4345477615715936e-05,0.0,3.0,success
1412,1.617963194847107,-0.3144822120666504,-0.00024581991601735353,0.03293946385383606,0.03293897956609726,1.0,-3.0,success
1413,1.6172667741775513,-0.31368836760520935,-0.0002459728275425732,0.03300080820918083,0.03300080820918083,1.0,-3.0,success
1414,1.6165716648101807,-0.3128933608531952,-0.00024632466374896467,0.0330011360347271,0.0330011323094368,1.0,3.0,success
1415,1.6158748865127563,-0.3120999336242676,-0.00024660740746185184,0.03299838304519653,0.03299838304519653,1.0,3.0,success
1416,1.6151760816574097,-0.3113081157207489,-0.0002468338352628052,0.03300248086452484,0.03300248086452484,1.0,3.0,success
1417,1.6144756078720093,-0.31051790714263916,-0.0002470150648150593,0.03299936652183533,0.03299936652183533,1.0,3.0,success
1418,1.6144609451293945,-0.3105028569698334,-0.0002520430425647646,0.0006751621840521693,0.0006566246738657355,0.0,3.0,success
1419,1.6144603490829468,-0.31050339341163635,-0.0002514956286177039,3.034153087355662e-05,2.5059325707843527e-05,0.0,3.0,success
1420,1.6137686967849731,-0.309733510017395,-0.0002458740200381726,0.03234238550066948,0.032341908663511276,1.0,3.0,success
1421,1.6130609512329102,-0.30894967913627625,-0.0002459323441144079,0.0330023467540741,0.0330023467540741,1.0,3.0,success
1422,1.6123515367507935,-0.308167427778244,-0.00024627885431982577,0.03300074115395546,0.03300073742866516,1.0,3.0,success
1423,1.6116403341293335,-0.3073867857456207,-0.0002465707075316459,0.033001113682985306,0.033001113682985306,1.0,3.0,success
1424,1.6109274625778198,-0.3066076934337616,-0.0002468049351591617,0.033000510185956955,0.033000510185956955,1.0,3.0,success
1425,1.6102129220962524,-0.3058301508426666,-0.0002469923347234726,0.03300006687641144,0.03300006315112114,1.0,3.0,success
1426,1.6094965934753418,-0.3050541877746582,-0.00024714224855415523,0.0330016165971756,0.0330016165971756,1.0,3.0,success
1427,1.608778715133667,-0.30427980422973633,-0.000247262156335637,0.03299827128648758,0.03299827128648758,1.0,3.0,success
1428,1.6087777614593506,-0.30428022146224976,-0.00025233038468286395,0.00016168820729944855,3.2529696909477934e-05,0.0,0.0,success
1429,1.6080724000930786,-0.3035227358341217,-0.0002467557496856898,0.03234563767910004,0.03234516829252243,1.0,3.0,success
1430,1.6073510646820068,-0.3027515411376953,-0.00024664890952408314,0.03299896419048309,0.032998960465192795,1.0,3.0,success
1431,1.6066279411315918,-0.3019818961620331,-0.0002468526945449412,0.0330018512904644,0.0330018512904644,1.0,3.0,success
1432,1.6066126823425293,-0.30196747183799744,-0.0002519126865081489,0.0006749531603418291,0.0006561694317497313,0.0,3.0,success
1433,1.6059006452560425,-0.30121633410453796,-0.00024650743580423295,0.03234388306736946,0.03234344348311424,1.0,3.0,success
1434,1.6058852672576904,-0.3012019097805023,-0.000251337158260867,0.0006759470561519265,0.0006588815595023334,0.0,3.0,success
1435,1.6051697731018066,-0.3004540801048279,-0.00024603219935670495,0.032343510538339615,0.03234308585524559,1.0,3.0,success
1436,1.6044378280639648,-0.299692839384079,-0.0002460730029270053,0.033001404255628586,0.033001404255628586,1.0,3.0,success
1437,1.6044223308563232,-0.2996785342693329,-0.0002512753999326378,0.0006788264727219939,0.0006590710836462677,0.0,3.0,success
1438,1.6036880016326904,-0.29892027378082275,-0.0002458896196912974,0.03298655152320862,0.032986119389534,1.0,-3.0,success
1439,1.6029551029205322,-0.29815998673439026,-0.0002460498653817922,0.033000603318214417,0.033000603318214417,1.0,-3.0,success
1440,1.602223515510559,-0.2973983883857727,-0.00024638738250359893,0.033001720905303955,0.03300171718001366,1.0,3.0,success
1441,1.6014902591705322,-0.29663851857185364,-0.0002466576697770506,0.03299897909164429,0.03299897536635399,1.0,3.0,success
1442,1.600755214691162,-0.2958802878856659,-0.00024687405675649643,0.03300100564956665,0.03300100564956665,1.0,3.0,success
1443,1.6007548570632935,-0.29588016867637634,-0.000252014200668782,0.00016106088878586888,1.1780402019212488e-05,0.0,-3.0,success
1444,1.600019931793213,-0.2951223850250244,-0.00024641150957904756,0.03298885002732277,0.03298838809132576,1.0,3.0,success
1445,1.6000046730041504,-0.29510796070098877,-0.0002513483341317624,0.0006740617682226002,0.0006561694317497313,0.0,3.0,success
1446,1.599280834197998,-0.294368177652359,-0.00024604465579614043,0.03234412148594856,0.03234369680285454,1.0,3.0,success
1447,1.5985409021377563,-0.2936147153377533,-0.00024607201339676976,0.033001016825437546,0.033001016825437546,1.0,-3.0,success
1448,1.5978024005889893,-0.2928599417209625,-0.0002464007120579481,0.032998986542224884,0.032998986542224884,1.0,3.0,success
1449,1.597062110900879,-0.29210683703422546,-0.0002466682926751673,0.0330008789896965,0.0330008789896965,1.0,3.0,success
1450,1.5963201522827148,-0.2913554012775421,-0.0002468827005941421,0.03300033137202263,0.03300033137202263,1.0,3.0,success
1451,1.5955764055252075,-0.2906056344509125,-0.000247054296778515,0.033002566546201706,0.033002566546201706,1.0,3.0,success
1452,1.594831109046936,-0.28985753655433655,-0.00024719160865060985,0.03299972042441368,0.03299972042441368,1.0,3.0,success
1453,1.5940841436386108,-0.28911107778549194,-0.0002473015047144145,0.03300032764673233,0.03300032764673233,1.0,3.0,success
1454,1.593335509300232,-0.28836625814437866,-0.00024738942738622427,0.033001091331243515,0.033001091331243515,1.0,3.0,success
1455,1.5925853252410889,-0.2876230776309967,-0.0002474597713444382,0.032999370247125626,0.032999370247125626,1.0,3.0,success
1456,1.591833472251892,-0.28688153624534607,-0.000247516087256372,0.03300045058131218,0.03300045058131218,1.0,3.0,success
1457,1.5910799503326416,-0.28614160418510437,-0.000247561139985919,0.0330023467540741,0.0330023467540741,1.0,3.0,success
1458,1.5910639762878418,-0.28612786531448364,-0.0002524798037484288,0.0006761274416930974,0.0006584239308722317,0.0,3.0,success
1459,1.5903223752975464,-0.2854059338569641,-0.00024696128093637526,0.03234318271279335,0.03234272077679634,1.0,3.0,success
1460,1.5895639657974243,-0.2846711575984955,-0.00024681686772964895,0.032999187707901,0.032999187707901,1.0,3.0,success
1461,1.5888038873672485,-0.28393805027008057,-0.00024698718334548175,0.033000435680150986,0.033000435680150986,1.0,3.0,success
1462,1.5880427360534668,-0.2832060754299164,-0.0002471257175784558,0.03300003334879875,0.03300003334879875,1.0,-3.0,success
1463,1.5872828960418701,-0.28247272968292236,-0.0002472582273185253,0.033000245690345764,0.033000245690345764,1.0,3.0,success
1464,1.5865213871002197,-0.28174102306365967,-0.0002473550266586244,0.03300228342413902,0.03300228342413902,1.0,3.0,success
1465,1.5857583284378052,-0.28101104497909546,-0.00024743209360167384,0.03299986198544502,0.032999858260154724,1.0,3.0,success
1466,1.5849937200546265,-0.28028273582458496,-0.0002474937937222421,0.03299887850880623,0.03299887850880623,1.0,3.0,success
1467,1.5849928855895996,-0.280283123254776,-0.00025251551414839923,0.00015954067930579185,2.8750577257596888e-05,0.0,0.0,success
1468,1.5849921703338623,-0.2802838981151581,-0.00025178815121762455,4.003240974270739e-05,3.295355782029219e-05,0.0,3.0,success
1469,1.5842398405075073,-0.2795731723308563,-0.0002461044059600681,0.0323428250849247,0.0323423333466053,1.0,3.0,success
1470,1.5842238664627075,-0.27955955266952515,-0.0002509999612811953,0.0006736036739312112,0.0006560008623637259,0.0,3.0,success
1471,1.5834680795669556,-0.2788523733615875,-0.00024576144642196596,0.03234554082155228,0.032345131039619446,1.0,3.0,success
1472,1.5826952457427979,-0.27813276648521423,-0.00024585629580542445,0.03299956023693085,0.03299956023693085,1.0,3.0,success
1473,1.581920862197876,-0.27741482853889465,-0.0002462188131175935,0.032999541610479355,0.032999537885189056,1.0,3.0,success
1474,1.5811448097229004,-0.27669861912727356,-0.0002465228026267141,0.033001143485307693,0.033001139760017395,1.0,3.0,success
1475,1.581128478050232,-0.27668532729148865,-0.00025164970429614186,0.0006772542838007212,0.0006580305634997785,0.0,3.0,success
1476,1.58036470413208,-0.27598676085472107,-0.0002462969860062003,0.032346002757549286,0.032345570623874664,1.0,3.0,success
1477,1.5795838832855225,-0.2752758860588074,-0.00024628551909700036,0.03299834206700325,0.03299834206700325,1.0,3.0,success
1478,1.5795674324035645,-0.2752626836299896,-0.0002514453371986747,0.0006786067388020456,0.000659171782899648,0.0,3.0,success
1479,1.5795671939849854,-0.2752629518508911,-0.00025100595667026937,1.772845098457765e-05,1.1214608093723655e-05,0.0,-3.0,success
1480,1.5787850618362427,-0.27455368638038635,-0.00024538967409171164,0.0329953171312809,0.03299485146999359,1.0,0.0,success
1481,1.578002691268921,-0.2738444209098816,-0.00024564334307797253,0.03300037235021591,0.03300037235021591,1.0,3.0,success
1482,1.5772192478179932,-0.2731364071369171,-0.00024604107602499425,0.032998982816934586,0.03299897909164429,1.0,-3.0,success
1483,1.5772185325622559,-0.2731366455554962,-0.0002513680956326425,0.00016812840476632118,2.3560804038424976e-05,0.0,3.0,success
1484,1.5764503479003906,-0.2724429666996002,-0.000245981034822762,0.03234529122710228,0.03234484791755676,1.0,3.0,success
1485,1.5756648778915405,-0.2717372179031372,-0.00024602835765108466,0.032998643815517426,0.032998643815517426,1.0,3.0,success
1486,1.5748777389526367,-0.27103322744369507,-0.0002463559794705361,0.03300080448389053,0.03300080448389053,1.0,3.0,success
1487,1.5740890502929688,-0.2703310251235962,-0.00024663229123689234,0.032999731600284576,0.03299972787499428,1.0,3.0,success
1488,1.573298692703247,-0.2696305811405182,-0.00024685406242497265,0.033002231270074844,0.033002231270074844,1.0,3.0,success
1489,1.5725069046020508,-0.26893186569213867,-0.0002470315375830978,0.03299993276596069,0.03299993276596069,1.0,3.0,success
1490,1.572506308555603,-0.2689320743083954,-0.00025213995832018554,0.000160853291163221,1.9734370653168298e-05,0.0,-3.0,success
1491,1.5717308521270752,-0.26824668049812317,-0.00024659530026838183,0.03234228491783142,0.03234182298183441,1.0,-3.0,success
