step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1492,1.5709409713745117,-0.26754575967788696,-0.0002465308934915811,0.033000968396663666,0.033000968396663666,1.0,3.0,success
1493,1.5701500177383423,-0.2668461203575134,-0.0002467476006131619,0.03299950808286667,0.03299950808286667,1.0,-3.0,success
1494,1.5693607330322266,-0.2661445438861847,-0.0002469441678840667,0.033000648021698,0.033000648021698,1.0,-3.0,success
1495,1.5685726404190063,-0.2654416263103485,-0.0002471129992045462,0.03300069272518158,0.03300069272518158,1.0,3.0,success
1496,1.5685566663742065,-0.2654280960559845,-0.0002521213027648628,0.0006726528517901897,0.0006541915936395526,0.0,3.0,success
1497,1.5677810907363892,-0.26474279165267944,-0.00024667356046848,0.03234320878982544,0.032342761754989624,1.0,3.0,success
1498,1.5669878721237183,-0.2640455961227417,-0.00024658613256178796,0.0330020897090435,0.0330020897090435,1.0,3.0,success
1499,1.5661931037902832,-0.263350248336792,-0.00024680219939909875,0.03300043195486069,0.03300043195486069,1.0,3.0,success
1500,1.565396785736084,-0.26265665888786316,-0.00024698907509446144,0.033000778406858444,0.033000778406858444,1.0,3.0,success
1501,1.5645989179611206,-0.2619648873806,-0.00024713936727494,0.03300006687641144,0.03300006687641144,1.0,3.0,success
1502,1.5637999773025513,-0.2612743675708771,-0.00024724833201617,0.03299981728196144,0.03299981728196144,1.0,-3.0,success
1503,1.5630022287368774,-0.2605823874473572,-0.00024735621991567314,0.033001527190208435,0.033001527190208435,1.0,3.0,success
1504,1.562203049659729,-0.25989219546318054,-0.00024743328685872257,0.03299875929951668,0.03299875929951668,1.0,3.0,success
1505,1.561402678489685,-0.2592032849788666,-0.0002474835200700909,0.033000823110342026,0.033000823110342026,1.0,-3.0,success
1506,1.5614019632339478,-0.25920355319976807,-0.00025252168416045606,0.00015924207400530577,2.3871669327490963e-05,0.0,3.0,success
1507,1.5606023073196411,-0.25851455330848694,-0.00024679829948581755,0.032986193895339966,0.032985709607601166,1.0,-3.0,success
1508,1.5606017112731934,-0.2585146129131317,-0.00025176091003231704,0.00015620725753251463,1.8719350919127464e-05,0.0,3.0,success
1509,1.5598173141479492,-0.2578394114971161,-0.0002462843549437821,0.032343458384275436,0.032343003898859024,1.0,3.0,success
1510,1.559015154838562,-0.25715258717536926,-0.00024627012317068875,0.03300075605511665,0.03300075605511665,1.0,3.0,success
1511,1.5582114458084106,-0.2564676105976105,-0.0002465491706971079,0.033000074326992035,0.033000074326992035,1.0,3.0,success
1512,1.5574061870574951,-0.2557844817638397,-0.00024678665795363486,0.032999563962221146,0.032999563962221146,1.0,3.0,success
1513,1.5565998554229736,-0.25510263442993164,-0.00024696634500287473,0.03299926593899727,0.03299926221370697,1.0,-3.0,success
1514,1.555794596672058,-0.25441932678222656,-0.00024713066522963345,0.033003177493810654,0.033003177493810654,1.0,3.0,success
1515,1.5557780265808105,-0.2544064521789551,-0.00025213570916093886,0.0006741413963027298,0.0006557463202625513,0.0,3.0,success
1516,1.554970622062683,-0.2537265121936798,-0.00024657929316163063,0.03298690542578697,0.03298644721508026,1.0,-3.0,success
1517,1.5541640520095825,-0.2530449628829956,-0.000246612005867064,0.0329989418387413,0.0329989418387413,1.0,3.0,success
1518,1.5533558130264282,-0.25236526131629944,-0.00024682722869329154,0.0330016054213047,0.033001601696014404,1.0,3.0,success
1519,1.5533555746078491,-0.2523651421070099,-0.0002519763947930187,0.00016112689627334476,8.330001946887933e-06,0.0,-3.0,success
1520,1.552547574043274,-0.2516857385635376,-0.00024638077593408525,0.03299036994576454,0.03298990800976753,1.0,3.0,success
1521,1.5525308847427368,-0.25167298316955566,-0.00025132400332950056,0.0006743546691723168,0.0006564231589436531,0.0,3.0,success
1522,1.5517356395721436,-0.2510104775428772,-0.0002460251562297344,0.032345738261938095,0.03234530985355377,1.0,3.0,success
1523,1.5509226322174072,-0.25033658742904663,-0.00024606732768006623,0.03299959376454353,0.03299959376454353,1.0,3.0,success
1524,1.550905704498291,-0.2503240406513214,-0.0002512707724235952,0.0006782366544939578,0.0006584555376321077,0.0,3.0,success
1525,1.5509052276611328,-0.25032469630241394,-0.0002508772595319897,2.8161508453194983e-05,2.5334713427582756e-05,0.0,3.0,success
1526,1.5509047508239746,-0.2503252923488617,-0.00025026407092809677,3.059700975427404e-05,2.3853495804360136e-05,0.0,3.0,success
1527,1.5509042739868164,-0.2503258287906647,-0.00024975897395052016,2.7426505766925402e-05,2.242921618744731e-05,0.0,3.0,success
1528,1.5500880479812622,-0.24966277182102203,-0.000244381109951064,0.032863032072782516,0.032862599939107895,1.0,-3.0,success
1529,1.549269437789917,-0.2489956170320511,-0.0002448212180752307,0.03300121799111366,0.033001214265823364,1.0,3.0,success
1530,1.5484497547149658,-0.24832980334758759,-0.00024538327124901116,0.033000778406858444,0.03300077095627785,1.0,-3.0,success
1531,1.5476312637329102,-0.24766260385513306,-0.00024586383369751275,0.03299921378493309,0.03299921005964279,1.0,3.0,success
1532,1.546811580657959,-0.24699676036834717,-0.00024622923228889704,0.033001359552145004,0.033001359552145004,1.0,-3.0,success
1533,1.5459935665130615,-0.24632900953292847,-0.00024653063155710697,0.03299855440855026,0.03299855440855026,1.0,-3.0,success
1534,1.5451765060424805,-0.24565988779067993,-0.000246782205067575,0.03300260007381439,0.03300260007381439,1.0,3.0,success
1535,1.5451765060424805,-0.24565939605236053,-0.0002519416739232838,0.00016196402430068702,1.5366822481155396e-05,0.0,-3.0,success
1536,1.544359564781189,-0.24499070644378662,-0.00024635292356833816,0.03299162536859512,0.032991163432598114,1.0,3.0,success
1537,1.5435409545898438,-0.2443237006664276,-0.00024641802883706987,0.03299827501177788,0.03299827501177788,1.0,3.0,success
1538,1.5427206754684448,-0.24365857243537903,-0.00024667158140800893,0.03300173580646515,0.03300173580646515,1.0,3.0,success
1539,1.5418989658355713,-0.24299532175064087,-0.0002468847669661045,0.032999586313962936,0.032999586313962936,1.0,3.0,success
1540,1.5410757064819336,-0.24233391880989075,-0.0002470558974891901,0.033001091331243515,0.033001091331243515,1.0,3.0,success
1541,1.5410752296447754,-0.2423340380191803,-0.00025215939967893064,0.00016022237832657993,1.5359764802269638e-05,0.0,-3.0,success
1542,1.5402523279190063,-0.2416728287935257,-0.000246527575654909,0.032989054918289185,0.03298858553171158,1.0,3.0,success
1543,1.5394281148910522,-0.24101269245147705,-0.0002465469588059932,0.032999567687511444,0.032999567687511444,1.0,-3.0,success
1544,1.538604974746704,-0.24035108089447021,-0.00024678450427018106,0.03300227224826813,0.03300226852297783,1.0,3.0,success
1545,1.5377804040908813,-0.23969130218029022,-0.0002469754545018077,0.033001311123371124,0.033001311123371124,1.0,3.0,success
1546,1.5377633571624756,-0.2396790236234665,-0.0002520113193895668,0.0006751162000000477,0.0006565183284692466,0.0,3.0,success
1547,1.5369523763656616,-0.23903602361679077,-0.00024658601614646614,0.03234289214015007,0.03234244883060455,1.0,3.0,success
1548,1.5361231565475464,-0.23838207125663757,-0.000246516487095505,0.033001821488142014,0.033001821488142014,1.0,3.0,success
1549,1.535292625427246,-0.2377299666404724,-0.0002467467566020787,0.03299831971526146,0.03299831971526146,1.0,3.0,success
1550,1.5344605445861816,-0.2370796948671341,-0.0002469449827913195,0.0330011211335659,0.0330011211335659,1.0,3.0,success
1551,1.5344599485397339,-0.237079918384552,-0.00025207060389220715,0.00016140623483806849,1.989305928873364e-05,0.0,-3.0,success
1552,1.533628225326538,-0.23642981052398682,-0.0002464566787239164,0.03298962861299515,0.03298916295170784,1.0,3.0,success
1553,1.5336275100708008,-0.23643021285533905,-0.00025147435371764004,0.00015888565394561738,2.564521309977863e-05,0.0,0.0,success
1554,1.5328112840652466,-0.23579388856887817,-0.0002460478281136602,0.0323428139090538,0.03234236687421799,1.0,-3.0,success
1555,1.5328104496002197,-0.23579418659210205,-0.00025107021792791784,0.00015937360876705498,2.7690210117725655e-05,0.0,3.0,success
1556,1.5319942235946655,-0.23515793681144714,-0.00024572820984758437,0.032341368496418,0.03234093636274338,1.0,3.0,success
1557,1.531159520149231,-0.23451094329357147,-0.00024582541664130986,0.03300287574529648,0.03300287574529648,1.0,3.0,success
1558,1.5311423540115356,-0.23449887335300446,-0.00025107699912041426,0.0006759967072866857,0.000655773445032537,0.0,3.0,success
1559,1.5311418771743774,-0.2344994693994522,-0.0002507221943233162,2.6304471248295158e-05,2.3853495804360136e-05,0.0,3.0,success
1560,1.5303198099136353,-0.2338707447052002,-0.0002452550979796797,0.032342150807380676,0.03234170004725456,1.0,3.0,success
1561,1.529479742050171,-0.2332308292388916,-0.0002454264904372394,0.03300103172659874,0.03300103172659874,1.0,-3.0,success
1562,1.5294773578643799,-0.2332298755645752,-0.0002508524339646101,0.0001875903399195522,8.024520502658561e-05,0.0,3.0,success
1563,1.528653860092163,-0.23260295391082764,-0.00024557681172154844,0.03234347701072693,0.0323430597782135,1.0,3.0,success
1564,1.5278123617172241,-0.23196493089199066,-0.0002456948859617114,0.03300083801150322,0.03300083801150322,1.0,-3.0,success
1565,1.5269719362258911,-0.23132547736167908,-0.00024609884712845087,0.03300118073821068,0.03300118073821068,1.0,3.0,success
1566,1.5261300802230835,-0.2306879460811615,-0.00024642673088237643,0.03300046920776367,0.03300046548247337,1.0,3.0,success
1567,1.5261293649673462,-0.23068754374980927,-0.00025165436090901494,0.0001653641083976254,2.564521309977863e-05,0.0,-3.0,success
1568,1.526128888130188,-0.23068812489509583,-0.00025110607384704053,2.9076309147058055e-05,2.3491676984122023e-05,0.0,3.0,success
1569,1.525302529335022,-0.23006503283977509,-0.00024555870913900435,0.032342515885829926,0.03234205022454262,1.0,3.0,success
1570,1.5244576930999756,-0.22943146526813507,-0.0002456798974890262,0.03300029784440994,0.03300029784440994,1.0,3.0,success
1571,1.5236117839813232,-0.2287992388010025,-0.0002460658724885434,0.03300202265381813,0.03300201892852783,1.0,-3.0,success
1572,1.5227670669555664,-0.22816553711891174,-0.0002464097342453897,0.03299983590841293,0.032999832183122635,1.0,3.0,success
1573,1.5219213962554932,-0.22753317654132843,-0.0002466655569151044,0.03299856185913086,0.03299856185913086,1.0,-3.0,success
1574,1.5210766792297363,-0.22689937055110931,-0.0002468900347594172,0.03300178796052933,0.03300178423523903,1.0,3.0,success
1575,1.5202306509017944,-0.226267471909523,-0.00024706023395992815,0.03299887105822563,0.03299887105822563,1.0,3.0,success
1576,1.5193835496902466,-0.22563697397708893,-0.0002471853222232312,0.032999586313962936,0.03299958258867264,1.0,-3.0,success
1577,1.5185375213623047,-0.22500500082969666,-0.00024730569566600025,0.033000264316797256,0.033000264316797256,1.0,3.0,success
1578,1.5176900625228882,-0.22437496483325958,-0.00024739265791140497,0.03299993649125099,0.03299993649125099,1.0,3.0,success
1579,1.5168410539627075,-0.22374685108661652,-0.00024746195413172245,0.033003054559230804,0.033003054559230804,1.0,3.0,success
1580,1.5159912109375,-0.22312010824680328,-0.0002475064538884908,0.032998573035001755,0.032998573035001755,1.0,-3.0,success
1581,1.5159744024276733,-0.22310766577720642,-0.0002524333249311894,0.0006714133778586984,0.0006535218562930822,0.0,-3.0,success
1582,1.5159740447998047,-0.22310814261436462,-0.00025181862292811275,2.6757188607007265e-05,1.862645149230957e-05,0.0,3.0,success
1583,1.5159741640090942,-0.22310800850391388,-0.0002510070626158267,2.597374259494245e-05,5.607304046861827e-06,0.0,-3.0,success
1584,1.5151312351226807,-0.22248078882694244,-0.00024540501181036234,0.03283429145812988,0.032833825796842575,1.0,3.0,success
1585,1.5142825841903687,-0.2218524068593979,-0.00024562663747929037,0.032999057322740555,0.032999057322740555,1.0,3.0,success
1586,1.5134328603744507,-0.22122539579868317,-0.000246026465902105,0.033000554889440536,0.03300055116415024,1.0,-3.0,success
1587,1.5125842094421387,-0.22059690952301025,-0.0002463783312123269,0.03300099819898605,0.033000994473695755,1.0,3.0,success
1588,1.5125668048858643,-0.22058510780334473,-0.00025153422029688954,0.0006766056758351624,0.000657141616102308,0.0,3.0,success
1589,1.5125664472579956,-0.22058559954166412,-0.00025108843692578375,2.356065670028329e-05,1.9001034161192365e-05,0.0,3.0,success
1590,1.511730670928955,-0.21997514367103577,-0.0002455480571370572,0.032343506813049316,0.03234304487705231,1.0,3.0,success
1591,1.5108762979507446,-0.2193545252084732,-0.0002456714864820242,0.03299976885318756,0.03299976885318756,1.0,3.0,success
1592,1.5100204944610596,-0.21873584389686584,-0.0002460701216477901,0.03300044685602188,0.03300044313073158,1.0,3.0,success
1593,1.509163737297058,-0.21811851859092712,-0.0002463925629854202,0.03299981355667114,0.03299981355667114,1.0,-3.0,success
1594,1.5083084106445312,-0.21749910712242126,-0.0002466606965754181,0.033001746982336044,0.033001746982336044,1.0,-3.0,success
1595,1.5074546337127686,-0.21687762439250946,-0.0002468759485054761,0.03300058841705322,0.03300058841705322,1.0,-3.0,success
1596,1.5074504613876343,-0.21687491238117218,-0.00025201495736837387,0.00022354719112627208,0.0001555085473228246,0.0,3.0,success
1597,1.5065973997116089,-0.21625348925590515,-0.000246413896093145,0.032981883734464645,0.032981421798467636,1.0,-3.0,success
1598,1.5057446956634521,-0.21563048660755157,-0.00024647574173286557,0.03300148621201515,0.03300148621201515,1.0,3.0,success
1599,1.505744457244873,-0.21563023328781128,-0.0002516912354622036,0.00016334631072822958,1.0870971891563386e-05,0.0,0.0,success
1600,1.5049073696136475,-0.21502161026000977,-0.0002462432312313467,0.032342877238988876,0.03234243020415306,1.0,3.0,success
1601,1.5040520429611206,-0.21440231800079346,-0.0002462279226165265,0.032999563962221146,0.032999563962221146,1.0,-3.0,success
1602,1.5031976699829102,-0.21378159523010254,-0.00024652498541399837,0.03300168737769127,0.03300168365240097,1.0,3.0,success
1603,1.50319504737854,-0.213779479265213,-0.00025172068853862584,0.00019352478557266295,0.00010530536383157596,0.0,-3.0,success
1604,1.5023409128189087,-0.21315908432006836,-0.00024619020405225456,0.03299009054899216,0.032989632338285446,1.0,3.0,success
1605,1.5014851093292236,-0.2125404328107834,-0.0002462884003762156,0.03299989923834801,0.03299989923834801,1.0,3.0,success
1606,1.5014675855636597,-0.21252894401550293,-0.0002514513034839183,0.0006743995472788811,0.0006548159290105104,0.0,3.0,success
1607,1.5006259679794312,-0.2119263857603073,-0.0002461372350808233,0.03234676644206047,0.03234633803367615,1.0,3.0,success
1608,1.4997658729553223,-0.21131382882595062,-0.0002461574913468212,0.03299783170223236,0.03299783170223236,1.0,3.0,success
1609,1.4989042282104492,-0.21070320904254913,-0.000246459647314623,0.033002253621816635,0.03300224989652634,1.0,3.0,success
1610,1.4980412721633911,-0.21009449660778046,-0.0002467153244651854,0.03300129994750023,0.03300129994750023,1.0,3.0,success
1611,1.497177004814148,-0.2094876915216446,-0.0002469205646775663,0.033000506460666656,0.033000506460666656,1.0,3.0,success
1612,1.4963114261627197,-0.20888279378414154,-0.0002470848266966641,0.03299987316131592,0.03299987316131592,1.0,3.0,success
1613,1.4954445362091064,-0.2082797884941101,-0.0002472162013873458,0.0329996682703495,0.0329996682703495,1.0,3.0,success
1614,1.4945766925811768,-0.20767809450626373,-0.0002473096246831119,0.03300077095627785,0.03300077095627785,1.0,-3.0,success
1615,1.4937100410461426,-0.2070748209953308,-0.0002474053471814841,0.03299833834171295,0.03299833834171295,1.0,3.0,success
1616,1.4928419589996338,-0.2064734399318695,-0.000247472693445161,0.03300132229924202,0.03300132229924202,1.0,3.0,success
1617,1.4928239583969116,-0.20646250247955322,-0.00025240887771360576,0.0006760520045645535,0.0006582183996215463,0.0,3.0,success
1618,1.4919706583023071,-0.20587684214115143,-0.0002469043538440019,0.03234260901808739,0.032342150807380676,1.0,3.0,success
1619,1.4919525384902954,-0.20586596429347992,-0.00025165427359752357,0.0006769191822968423,0.0006604442605748773,0.0,3.0,success
1620,1.4910964965820312,-0.20528434216976166,-0.00024628586834296584,0.032342176884412766,0.032341741025447845,1.0,3.0,success
1621,1.4902218580245972,-0.20469257235527039,-0.0002462645643390715,0.03300071135163307,0.03300071135163307,1.0,-3.0,success
1622,1.489348292350769,-0.20409923791885376,-0.00024655472952872515,0.0330003947019577,0.0330003947019577,1.0,3.0,success
1623,1.4884737730026245,-0.20350728929042816,-0.00024678074987605214,0.03300075605511665,0.03300075605511665,1.0,-3.0,success
1624,1.487600326538086,-0.2029138207435608,-0.00024698214838281274,0.0329996682703495,0.0329996682703495,1.0,3.0,success
1625,1.486725926399231,-0.20232176780700684,-0.0002471234183758497,0.03299950063228607,0.03299950063228607,1.0,-3.0,success
1626,1.4858529567718506,-0.20172762870788574,-0.0002472455380484462,0.032999128103256226,0.032999128103256226,1.0,-3.0,success
1627,1.4849812984466553,-0.2011314332485199,-0.000247343850787729,0.03300149738788605,0.03300149738788605,1.0,-3.0,success
1628,1.4841110706329346,-0.2005331963300705,-0.0002474227221682668,0.03300070762634277,0.03300070762634277,1.0,-3.0,success
1629,1.4832417964935303,-0.19993357360363007,-0.0002474954817444086,0.03300072252750397,0.03300072252750397,1.0,3.0,success
1630,1.482371211051941,-0.19933603703975677,-0.0002475438523106277,0.032997529953718185,0.03299752622842789,1.0,3.0,success
1631,1.4814990758895874,-0.19874058663845062,-0.0002475823857821524,0.03300066292285919,0.03300066292285919,1.0,3.0,success
1632,1.4806255102157593,-0.19814717769622803,-0.0002476134104654193,0.03300170227885246,0.03300170227885246,1.0,3.0,success
1633,1.4806076288223267,-0.19813618063926697,-0.00025252116029150784,0.0006737005896866322,0.0006560114561580122,0.0,3.0,success
1634,1.4797489643096924,-0.1975584328174591,-0.00024699378991499543,0.03234228119254112,0.03234181925654411,1.0,3.0,success
1635,1.4797309637069702,-0.19754759967327118,-0.00025172566529363394,0.000672978232614696,0.0006565316580235958,0.0,3.0,success
1636,1.4788528680801392,-0.19696202874183655,-0.00024623703211545944,0.03298281878232956,0.03298237547278404,1.0,-3.0,success
1637,1.4788519144058228,-0.19696225225925446,-0.000251314282650128,0.00016158977814484388,3.0609924579039216e-05,0.0,3.0,success
1638,1.4779740571975708,-0.19637639820575714,-0.0002458230883348733,0.03298153355717659,0.03298109024763107,1.0,-3.0,success
1639,1.4779568910598755,-0.1963644176721573,-0.00025087405811063945,0.0006729436572641134,0.0006541704060509801,0.0,-3.0,success
1640,1.4770987033843994,-0.19578588008880615,-0.00024566473439335823,0.032343655824661255,0.03234324976801872,1.0,-3.0,success
1641,1.4770816564559937,-0.195773646235466,-0.00025066238595172763,0.0006740454700775445,0.000655702839139849,0.0,-3.0,success
1642,1.4770816564559937,-0.19577337801456451,-0.0002503823197912425,1.2118372978875414e-05,8.381903171539307e-06,0.0,0.0,success
1643,1.4762258529663086,-0.19519133865833282,-0.00024498807033523917,0.03234334662556648,0.03234291076660156,1.0,3.0,success
1644,1.475351095199585,-0.19459982216358185,-0.00024522352032363415,0.03299936279654503,0.03299936279654503,1.0,3.0,success
1645,1.474475383758545,-0.19400976598262787,-0.00024570117238909006,0.03299853578209877,0.03299853205680847,1.0,-3.0,success
1646,1.47360098361969,-0.19341765344142914,-0.0002461074327584356,0.03300054371356964,0.03300054371356964,1.0,-3.0,success
1647,1.4727275371551514,-0.19282406568527222,-0.00024644381483085454,0.03300176188349724,0.03300176188349724,1.0,3.0,success
1648,1.4718527793884277,-0.19223253428936005,-0.00024670312996022403,0.03299962356686592,0.03299961984157562,1.0,3.0,success
1649,1.4709765911102295,-0.19164304435253143,-0.0002469102619215846,0.03300100937485695,0.03300100564956665,1.0,3.0,success
1650,1.4709587097167969,-0.19163212180137634,-0.0002519590489100665,0.0006735346978530288,0.0006547947996295989,0.0,3.0,success
1651,1.4700807332992554,-0.19104628264904022,-0.00024643848882988095,0.032984375953674316,0.0329839251935482,1.0,-3.0,success
1652,1.469203233718872,-0.190458744764328,-0.0002464988501742482,0.03300103917717934,0.03300103917717934,1.0,3.0,success
1653,1.4683244228363037,-0.18987323343753815,-0.0002467367157805711,0.03299994021654129,0.03299994021654129,1.0,3.0,success
1654,1.4674443006515503,-0.18928973376750946,-0.0002469367755111307,0.032999273389577866,0.03299926966428757,1.0,3.0,success
1655,1.4674261808395386,-0.18927904963493347,-0.0002519803529139608,0.0006759800598956645,0.0006573489517904818,0.0,3.0,success
1656,1.466544270515442,-0.1886991560459137,-0.00024645536905154586,0.03298426419496536,0.03298381343483925,1.0,-3.0,success
1657,1.4656628370285034,-0.18811754882335663,-0.0002465125289745629,0.033000823110342026,0.033000823110342026,1.0,3.0,success
1658,1.4647800922393799,-0.18753795325756073,-0.00024674771702848375,0.03300049528479576,0.03300049528479576,1.0,3.0,success
1659,1.4647796154022217,-0.18753817677497864,-0.0002519185363780707,0.00016242396668531,1.6457024685223587e-05,0.0,0.0,success
1660,1.4639133214950562,-0.186971977353096,-0.0002464261488057673,0.03234151750802994,0.03234105929732323,1.0,3.0,success
1661,1.4630281925201416,-0.18639597296714783,-0.00024637384922243655,0.033001452684402466,0.033001452684402466,1.0,-3.0,success
1662,1.462144136428833,-0.18581843376159668,-0.0002466418663971126,0.032999563962221146,0.032999563962221146,1.0,3.0,success
1663,1.4621260166168213,-0.1858077198266983,-0.0002517441171221435,0.0006768701132386923,0.0006578224711120129,0.0,3.0,success
1664,1.4621256589889526,-0.18580827116966248,-0.0002512563660275191,2.557498555688653e-05,2.0536665033432655e-05,0.0,3.0,success
1665,1.4621254205703735,-0.18580876290798187,-0.00025056712911464274,2.7487521947477944e-05,1.7077773009077646e-05,0.0,3.0,success
1666,1.461249828338623,-0.185246542096138,-0.0002450791944283992,0.03251778334379196,0.03251733258366585,1.0,-3.0,success
1667,1.4603625535964966,-0.18467387557029724,-0.0002453206689096987,0.03300099819898605,0.033000994473695755,1.0,-3.0,success
1668,1.4603532552719116,-0.18466824293136597,-0.0002507305471226573,0.0003794684598688036,0.0003397285472601652,0.0,3.0,success
1669,1.4594833850860596,-0.18410742282867432,-0.0002455157518852502,0.032343681901693344,0.03234327211976051,1.0,3.0,success
1670,1.4585946798324585,-0.1835370659828186,-0.0002456478832755238,0.03299952670931816,0.03299952670931816,1.0,-3.0,success
1671,1.4577069282531738,-0.1829652339220047,-0.0002460611576680094,0.032999392598867416,0.03299938887357712,1.0,3.0,success
1672,1.4568177461624146,-0.18239548802375793,-0.00024639637558721006,0.03300176188349724,0.03300176188349724,1.0,3.0,success
1673,1.4567996263504028,-0.18238486349582672,-0.00025154813192784786,0.0006758593372069299,0.0006564048817381263,0.0,3.0,success
1674,1.455925703048706,-0.18183042109012604,-0.00024621517513878644,0.03234301880002022,0.032342590391635895,1.0,3.0,success
1675,1.455032467842102,-0.18126711249351501,-0.00024621965712867677,0.03300073370337486,0.03300073370337486,1.0,3.0,success
1676,1.454137921333313,-0.18070583045482635,-0.00024650924024172127,0.03300170227885246,0.03300170227885246,1.0,3.0,success
1677,1.4532421827316284,-0.18014654517173767,-0.00024675490567460656,0.03300017490983009,0.03300017490983009,1.0,3.0,success
1678,1.4523451328277588,-0.17958927154541016,-0.00024695214233361185,0.033001720905303955,0.033001720905303955,1.0,3.0,success
1679,1.4514470100402832,-0.17903396487236023,-0.00024711000151000917,0.03299783915281296,0.03299783915281296,1.0,3.0,success
1680,1.4514282941818237,-0.17902415990829468,-0.0002521191199775785,0.0006785726291127503,0.000660270918160677,0.0,3.0,success
1681,1.4505456686019897,-0.17848366498947144,-0.000246672541834414,0.03234325721859932,0.032342806458473206,1.0,3.0,success
1682,1.449643611907959,-0.17793455719947815,-0.00024658587062731385,0.03300132602453232,0.03300132229924202,1.0,3.0,success
1683,1.448740839958191,-0.1773868352174759,-0.00024679090711288154,0.03299793601036072,0.03299793601036072,1.0,-3.0,success
1684,1.4478389024734497,-0.17683745920658112,-0.0002469897153787315,0.03300250321626663,0.03300250321626663,1.0,3.0,success
1685,1.447838306427002,-0.17683780193328857,-0.0002521129499655217,0.00016153640171978623,2.1486117475433275e-05,0.0,0.0,success
1686,1.4478379487991333,-0.17683851718902588,-0.0002514660300221294,3.2143379939952865e-05,2.4990005840663798e-05,0.0,3.0,success
1687,1.4469518661499023,-0.1763036698102951,-0.00024584654602222145,0.03234391286969185,0.032343436032533646,1.0,3.0,success
1688,1.4460468292236328,-0.17575974762439728,-0.00024589922395534813,0.032997146248817444,0.032997146248817444,1.0,-3.0,success
1689,1.4451429843902588,-0.17521363496780396,-0.0002462508564349264,0.03300056979060173,0.03300056979060173,1.0,-3.0,success
1690,1.4442404508590698,-0.17466536164283752,-0.0002465474826749414,0.033000506460666656,0.033000506460666656,1.0,-3.0,success
1691,1.4433388710021973,-0.17411558330059052,-0.00024679568014107645,0.03299950435757637,0.03299950435757637,1.0,3.0,success
1692,1.4424363374710083,-0.17356732487678528,-0.000246974581386894,0.033000264316797256,0.033000264316797256,1.0,-3.0,success
1693,1.4415349960327148,-0.1730169802904129,-0.0002471268526278436,0.03300235792994499,0.03300235792994499,1.0,-3.0,success
1694,1.4415174722671509,-0.17300550639629364,-0.00025213093613274395,0.0006729812012054026,0.0006545607466250658,0.0,-3.0,success
1695,1.4415174722671509,-0.17300555109977722,-0.00025157653726637363,1.7381194993504323e-05,1.39698374823638e-06,0.0,3.0,success
1696,1.4406325817108154,-0.17246189713478088,-0.00024591170949861407,0.032455239444971085,0.032454755157232285,1.0,-3.0,success
1697,1.439733624458313,-0.1719077229499817,-0.0002459883689880371,0.033001434057950974,0.033001434057950974,1.0,3.0,success
1698,1.4388338327407837,-0.17135509848594666,-0.000246314360992983,0.03299826756119728,0.03299826756119728,1.0,-3.0,success
1699,1.4388161897659302,-0.1713436245918274,-0.00025148020358756185,0.0006772032356821001,0.0006576805608347058,0.0,-3.0,success
1700,1.4388164281845093,-0.171343132853508,-0.0002510461781639606,2.180856063205283e-05,1.7077773009077646e-05,0.0,-3.0,success
1701,1.4388164281845093,-0.17134328186511993,-0.00025040903710760176,2.04479401872959e-05,4.656612873077393e-06,0.0,3.0,success
