step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1702,1.4379340410232544,-0.17079555988311768,-0.0002449630410410464,0.0324554406106472,0.032454993575811386,1.0,-3.0,success
1703,1.437037706375122,-0.1702372133731842,-0.0002452288172207773,0.03300045430660248,0.03300045058131218,1.0,3.0,success
1704,1.4361404180526733,-0.1696803867816925,-0.0002457068476360291,0.03300068527460098,0.033000681549310684,1.0,-3.0,success
1705,1.435244083404541,-0.1691221296787262,-0.000246122304815799,0.03299897536635399,0.03299897164106369,1.0,3.0,success
1706,1.4343464374542236,-0.16856597363948822,-0.00024644588120281696,0.03299913927912712,0.03299913555383682,1.0,3.0,success
1707,1.4334473609924316,-0.16801193356513977,-0.0002467044978402555,0.03300241008400917,0.03300241008400917,1.0,3.0,success
1708,1.4325474500656128,-0.1674593836069107,-0.00024690089048817754,0.033000219613313675,0.033000219613313675,1.0,-3.0,success
1709,1.4316484928131104,-0.16690529882907867,-0.00024707819102331996,0.03299997001886368,0.03299997001886368,1.0,3.0,success
1710,1.4307482242584229,-0.1663532555103302,-0.000247210671659559,0.03300146758556366,0.03300146758556366,1.0,3.0,success
1711,1.4298471212387085,-0.1658027023077011,-0.0002473056665621698,0.03299940004944801,0.03299940004944801,1.0,-3.0,success
1712,1.4289473295211792,-0.16524997353553772,-0.0002473911736160517,0.032999973744153976,0.032999973744153976,1.0,-3.0,success
1713,1.4289296865463257,-0.16523870825767517,-0.0002523419389035553,0.0006721955141983926,0.0006541491602547467,0.0,-3.0,success
1714,1.4280505180358887,-0.16469265520572662,-0.000246850133407861,0.03234248608350754,0.032342031598091125,1.0,-3.0,success
1715,1.427154779434204,-0.16413334012031555,-0.0002467283920850605,0.03300066292285919,0.03300066292285919,1.0,-3.0,success
1716,1.4262598752975464,-0.16357257962226868,-0.00024692557053640485,0.03300251066684723,0.03300251066684723,1.0,3.0,success
1717,1.4253637790679932,-0.16301396489143372,-0.0002470873878337443,0.03299856185913086,0.03299856185913086,1.0,3.0,success
1718,1.424466609954834,-0.16245688498020172,-0.00024720729561522603,0.033001694828271866,0.033001694828271866,1.0,-3.0,success
1719,1.4235708713531494,-0.1618977189064026,-0.0002473128552082926,0.03299819678068161,0.03299819678068161,1.0,-3.0,success
1720,1.4226759672164917,-0.16133707761764526,-0.0002474077045917511,0.033000532537698746,0.033000532537698746,1.0,3.0,success
1721,1.421779751777649,-0.16077856719493866,-0.0002474738284945488,0.032999999821186066,0.032999999821186066,1.0,3.0,success
1722,1.420882225036621,-0.1602221578359604,-0.0002475265064276755,0.03300014138221741,0.03300014138221741,1.0,3.0,success
1723,1.4199837446212769,-0.1596672534942627,-0.00024755828781053424,0.03300073742866516,0.03300073742866516,1.0,-3.0,success
1724,1.419086217880249,-0.15911079943180084,-0.0002476038644090295,0.033000875264406204,0.033000875264406204,1.0,3.0,success
1725,1.4181876182556152,-0.15855605900287628,-0.0002476257213857025,0.033001214265823364,0.033001214265823364,1.0,0.0,success
1726,1.417288899421692,-0.15800164639949799,-0.0002476536901667714,0.032999005168676376,0.032999005168676376,1.0,3.0,success
1727,1.4163888692855835,-0.15744929015636444,-0.00024767080321907997,0.03300023078918457,0.03300023078918457,1.0,3.0,success
1728,1.4154876470565796,-0.15689897537231445,-0.0002476843656040728,0.032998695969581604,0.032998695969581604,1.0,3.0,success
1729,1.4145851135253906,-0.15635068714618683,-0.000247695337748155,0.033000748604536057,0.033000748604536057,1.0,3.0,success
1730,1.4136817455291748,-0.1558038294315338,-0.00024769300944171846,0.03299986943602562,0.03299986943602562,1.0,-3.0,success
1731,1.412779688835144,-0.15525475144386292,-0.0002477006637491286,0.03300084173679352,0.03300083801150322,1.0,-3.0,success
1732,1.411879062652588,-0.15470348298549652,-0.0002477075613569468,0.03299834579229355,0.03299834579229355,1.0,-3.0,success
1733,1.411866545677185,-0.1546962410211563,-0.0002526361495256424,0.0004774317785631865,0.00045190643868409097,0.0,3.0,success
1734,1.4109665155410767,-0.15414506196975708,-0.0002469531027600169,0.03298148140311241,0.03298100456595421,1.0,-3.0,success
1735,1.4100672006607056,-0.15359164774417877,-0.00024689847487024963,0.03299849480390549,0.03299849480390549,1.0,-3.0,success
1736,1.4091687202453613,-0.15303678810596466,-0.00024706547264941037,0.033000003546476364,0.033000003546476364,1.0,3.0,success
1737,1.408268928527832,-0.15248407423496246,-0.0002471994375810027,0.03299972787499428,0.03299972787499428,1.0,3.0,success
1738,1.4073681831359863,-0.15193291008472443,-0.00024729693541303277,0.03299982473254204,0.03299982473254204,1.0,-3.0,success
1739,1.4073504209518433,-0.15192162990570068,-0.00025226621073670685,0.0006756299990229309,0.0006575415609404445,0.0,-3.0,success
1740,1.4064524173736572,-0.15136703848838806,-0.0002467051090206951,0.03298337757587433,0.03298291936516762,1.0,3.0,success
1741,1.405552864074707,-0.1508137583732605,-0.00024669308913871646,0.03300264850258827,0.03300264850258827,1.0,-3.0,success
1742,1.4046545028686523,-0.1502586454153061,-0.0002468960010446608,0.033000994473695755,0.033000994473695755,1.0,0.0,success
1743,1.4037562608718872,-0.14970329403877258,-0.0002470597391948104,0.03300173953175545,0.03300173953175545,1.0,-3.0,success
1744,1.402859091758728,-0.1491464525461197,-0.0002472051128279418,0.03299776092171669,0.03299776092171669,1.0,3.0,success
1745,1.4019604921340942,-0.14859174191951752,-0.00024731180747039616,0.033000726252794266,0.033000726252794266,1.0,3.0,success
1746,1.4010605812072754,-0.14803914725780487,-0.0002473969361744821,0.03300095722079277,0.03300095722079277,1.0,3.0,success
1747,1.4001598358154297,-0.14748802781105042,-0.0002474546490702778,0.03299909830093384,0.03299909457564354,1.0,-3.0,success
1748,1.3992600440979004,-0.146935373544693,-0.0002475209766998887,0.03299875557422638,0.03299875557422638,1.0,3.0,success
1749,1.3983592987060547,-0.14638417959213257,-0.00024755438789725304,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
1750,1.3983415365219116,-0.14637304842472076,-0.0002524718875065446,0.0006728407461196184,0.0006550569669343531,0.0,-3.0,success
1751,1.3974435329437256,-0.14581836760044098,-0.00024686974938958883,0.03298485279083252,0.03298438712954521,1.0,3.0,success
1752,1.396544098854065,-0.14526496827602386,-0.00024682466755621135,0.03300142660737038,0.03300142660737038,1.0,-3.0,success
1753,1.3965321779251099,-0.14525820314884186,-0.0002519229892641306,0.00045700743794441223,0.000428336497861892,0.0,3.0,success
1754,1.3956503868103027,-0.14471623301506042,-0.0002464827848598361,0.032345134764909744,0.03234468773007393,1.0,3.0,success
1755,1.394749402999878,-0.14416536688804626,-0.000246426701778546,0.03300131857395172,0.03300131857395172,1.0,0.0,success
1756,1.3947311639785767,-0.14415504038333893,-0.0002515631204005331,0.0006743640988133848,0.0006549828103743494,0.0,3.0,success
1757,1.3938298225402832,-0.14360615611076355,-0.0002461219555698335,0.03297904133796692,0.0329786017537117,1.0,-3.0,success
1758,1.3929287195205688,-0.14305560290813446,-0.0002462450065650046,0.03299940004944801,0.03299940004944801,1.0,3.0,success
1759,1.392910361289978,-0.14304524660110474,-0.0002514167281333357,0.0006782217533327639,0.0006586842355318367,0.0,3.0,success
1760,1.3929104804992676,-0.14304503798484802,-0.00025098369223996997,1.547590181871783e-05,7.508562248403905e-06,0.0,-3.0,success
1761,1.392026424407959,-0.14250695705413818,-0.0002454624918755144,0.03234211355447769,0.03234165161848068,1.0,-3.0,success
1762,1.3911253213882446,-0.14195634424686432,-0.0002456139191053808,0.03300036862492561,0.03300036862492561,1.0,3.0,success
1763,1.3902229070663452,-0.1414078325033188,-0.00024602405028417706,0.03300119563937187,0.033001191914081573,1.0,3.0,success
1764,1.389319658279419,-0.14086082577705383,-0.0002463560667820275,0.03299909457564354,0.03299909457564354,1.0,-3.0,success
1765,1.3884172439575195,-0.1403122991323471,-0.00024664236116223037,0.033001434057950974,0.033001434057950974,1.0,3.0,success
1766,1.3875139951705933,-0.13976524770259857,-0.0002468518214300275,0.03299981728196144,0.03299981728196144,1.0,-3.0,success
1767,1.3866117000579834,-0.13921667635440826,-0.00024703884264454246,0.03299897536635399,0.03299897536635399,1.0,3.0,success
1768,1.3865933418273926,-0.1392064094543457,-0.0002520620182622224,0.0006757996743544936,0.0006573159480467439,0.0,3.0,success
1769,1.3865934610366821,-0.13920624554157257,-0.00025150031433440745,1.8660974092199467e-05,6.333678356895689e-06,0.0,-3.0,success
1770,1.385708212852478,-0.13867008686065674,-0.0002458758535794914,0.03234280273318291,0.032342322170734406,1.0,-3.0,success
1771,1.3848062753677368,-0.13812081515789032,-0.00024593426496721804,0.03300080448389053,0.03300080448389053,1.0,-3.0,success
1772,1.3839056491851807,-0.13756942749023438,-0.0002462800475768745,0.033000294119119644,0.033000294119119644,1.0,-3.0,success
1773,1.38300621509552,-0.13701599836349487,-0.0002465713769197464,0.033001914620399475,0.033001914620399475,1.0,-3.0,success
1774,1.3821077346801758,-0.13646115362644196,-0.00024681451031938195,0.032999757677316666,0.032999757677316666,1.0,3.0,success
1775,1.3812083005905151,-0.1359078735113144,-0.00024698986089788377,0.03299947455525398,0.03299947455525398,1.0,-3.0,success
1776,1.38031005859375,-0.13535256683826447,-0.0002471393090672791,0.03300100564956665,0.03300100564956665,1.0,-3.0,success
1777,1.3794127702713013,-0.13479584455490112,-0.00024726876290515065,0.03299896419048309,0.032998960465192795,1.0,3.0,success
1778,1.378514051437378,-0.1342412829399109,-0.00024736247723922133,0.03300144895911217,0.03300144895911217,1.0,3.0,success
1779,1.3776144981384277,-0.13368827104568481,-0.00024742737878113985,0.032998256385326385,0.032998256385326385,1.0,-3.0,success
1780,1.3767157793045044,-0.13313379883766174,-0.0002474989742040634,0.03299998492002487,0.03299998492002487,1.0,3.0,success
1781,1.3758161067962646,-0.13258081674575806,-0.0002475369838066399,0.03300094231963158,0.03300094231963158,1.0,-3.0,success
1782,1.37491774559021,-0.13202576339244843,-0.0002475765359122306,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
1783,1.3740203380584717,-0.13146920502185822,-0.00024761856184341013,0.0329994261264801,0.0329994261264801,1.0,3.0,success
1784,1.373121976852417,-0.13091419637203217,-0.0002476327063050121,0.032999277114868164,0.032999277114868164,1.0,-3.0,success
1785,1.3722248077392578,-0.13035713136196136,-0.0002476532245054841,0.03300144523382187,0.03300144523382187,1.0,-3.0,success
1786,1.3713289499282837,-0.12979798018932343,-0.00024767022114247084,0.033001113682985306,0.033001113682985306,1.0,-3.0,success
1787,1.370434045791626,-0.12923741340637207,-0.0002476933295838535,0.032999295741319656,0.032999295741319656,1.0,3.0,success
1788,1.3695381879806519,-0.12867841124534607,-0.0002476926310919225,0.032998643815517426,0.032998643815517426,1.0,-3.0,success
1789,1.3686431646347046,-0.12811799347400665,-0.00024771096650511026,0.03299998119473457,0.03299998119473457,1.0,3.0,success
1790,1.367747187614441,-0.127559095621109,-0.00024770660093054175,0.03300008177757263,0.03300008177757263,1.0,-3.0,success
1791,1.3668521642684937,-0.1269984096288681,-0.00024771716562099755,0.03300442919135094,0.03300442919135094,1.0,0.0,success
1792,1.365957498550415,-0.12643751502037048,-0.00024771710741333663,0.032998424023389816,0.032998424023389816,1.0,-3.0,success
1793,1.365957498550415,-0.1264370083808899,-0.0002527038741391152,0.00015663864905945957,1.5832483768463135e-05,0.0,0.0,success
1794,1.3650819063186646,-0.12588506937026978,-0.0002470435865689069,0.03234533965587616,0.03234485536813736,1.0,-3.0,success
1795,1.364189624786377,-0.1253201961517334,-0.00024688386474736035,0.03300165757536888,0.03300165757536888,1.0,0.0,success
1796,1.3632975816726685,-0.12475511431694031,-0.0002470359904691577,0.03299884870648384,0.03299884870648384,1.0,-3.0,success
1797,1.3624067306518555,-0.12418802827596664,-0.00024717574706301093,0.03300097584724426,0.03300097584724426,1.0,-3.0,success
1798,1.3615168333053589,-0.12361954897642136,-0.000247297779424116,0.03299925476312637,0.03299925476312637,1.0,3.0,success
1799,1.3606257438659668,-0.12305289506912231,-0.00024738084175623953,0.03300001472234726,0.03300001472234726,1.0,0.0,success
1800,1.3597344160079956,-0.1224866509437561,-0.00024745738483034074,0.0329994335770607,0.0329994335770607,1.0,3.0,success
1801,1.3588416576385498,-0.12192253023386002,-0.0002475133806001395,0.03300167992711067,0.03300167992711067,1.0,3.0,success
1802,1.3579477071762085,-0.12136050313711166,-0.0002475581713952124,0.03299831226468086,0.03299831226468086,1.0,3.0,success
1803,1.3570528030395508,-0.1207999438047409,-0.0002475835499353707,0.03299917280673981,0.03299917280673981,1.0,-3.0,success
1804,1.3561588525772095,-0.12023784220218658,-0.0002476240915711969,0.03299954906105995,0.03299954906105995,1.0,3.0,success
1805,1.3561406135559082,-0.1202274039387703,-0.00025252997875213623,0.0006743681733496487,0.0006567105883732438,0.0,3.0,success
1806,1.3561407327651978,-0.12022733688354492,-0.0002518744731787592,2.0925715944031253e-05,4.274202183296438e-06,0.0,-3.0,success
1807,1.356140375137329,-0.12022783607244492,-0.00025107129476964474,3.15947036142461e-05,1.9189819795428775e-05,0.0,3.0,success
1808,1.3552618026733398,-0.11968079209327698,-0.0002455200592521578,0.03234302997589111,0.032342564314603806,1.0,3.0,success
1809,1.354364275932312,-0.11912442743778229,-0.00024563775514252484,0.03299940750002861,0.03299940750002861,1.0,-3.0,success
1810,1.3534680604934692,-0.11856593191623688,-0.0002460419200360775,0.03299975395202637,0.03299975022673607,1.0,-3.0,success
1811,1.3525727987289429,-0.1180059164762497,-0.000246390700340271,0.03299963101744652,0.03299962729215622,1.0,3.0,success
1812,1.351676344871521,-0.11744765937328339,-0.0002466555160935968,0.03300213813781738,0.03300213813781738,1.0,0.0,success
1813,1.3507801294326782,-0.11688915640115738,-0.00024686739197932184,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
1814,1.3498848676681519,-0.1163291484117508,-0.00024705141549929976,0.03299950435757637,0.03299950435757637,1.0,3.0,success
1815,1.3489881753921509,-0.11577123403549194,-0.00024718904751352966,0.03300280496478081,0.03300280496478081,1.0,3.0,success
1816,1.3489878177642822,-0.11577130854129791,-0.00025227179867215455,0.0001592456828802824,1.14158256110386e-05,0.0,0.0,success
1817,1.3481082916259766,-0.11522576957941055,-0.00024669707636348903,0.03234352171421051,0.032343052327632904,1.0,-3.0,success
1818,1.347212314605713,-0.11466696858406067,-0.00024660141207277775,0.032998476177453995,0.032998476177453995,1.0,-3.0,success
1819,1.346317172050476,-0.1141066625714302,-0.00024682393996044993,0.033001285046339035,0.033001285046339035,1.0,3.0,success
1820,1.3454208374023438,-0.11354846507310867,-0.00024700627545826137,0.032997991889715195,0.032997991889715195,1.0,3.0,success
1821,1.3454025983810425,-0.11353803426027298,-0.00025203556288033724,0.0006751428009010851,0.0006565949297510087,0.0,3.0,success
1822,1.3445215225219727,-0.1129949763417244,-0.0002466050791554153,0.03234391286969185,0.03234346956014633,1.0,3.0,success
1823,1.3436211347579956,-0.11244329810142517,-0.0002465314173605293,0.03299868106842041,0.03299868106842041,1.0,3.0,success
1824,1.3436026573181152,-0.11243324726819992,-0.000251641555223614,0.0006764368736185133,0.0006573168793693185,0.0,3.0,success
1825,1.3427177667617798,-0.11189647763967514,-0.00024628941901028156,0.03234309330582619,0.032342661172151566,1.0,3.0,success
1826,1.3418138027191162,-0.11135057359933853,-0.00024626823142170906,0.033000387251377106,0.03300038352608681,1.0,-3.0,success
1827,1.340910792350769,-0.11080309003591537,-0.0002465576399117708,0.03300044313073158,0.03300044313073158,1.0,3.0,success
1828,1.3400064706802368,-0.11025764793157578,-0.00024679378839209676,0.033002499490976334,0.033002495765686035,1.0,3.0,success
1829,1.3391014337539673,-0.10971365869045258,-0.0002469721657689661,0.032998226583004,0.032998226583004,1.0,-3.0,success
1830,1.3381972312927246,-0.10916808992624283,-0.0002471352636348456,0.03300135210156441,0.03300135210156441,1.0,3.0,success
1831,1.337292194366455,-0.10862396657466888,-0.00024724582908675075,0.03300038352608681,0.03300038352608681,1.0,-3.0,success
1832,1.3363884687423706,-0.10807769000530243,-0.0002473433851264417,0.03300002962350845,0.03300002962350845,1.0,-3.0,success
1833,1.3354856967926025,-0.10752987116575241,-0.00024743229732848704,0.03299950435757637,0.03299950435757637,1.0,3.0,success
1834,1.334581971168518,-0.10698354989290237,-0.00024748360738158226,0.033000752329826355,0.033000752329826355,1.0,-3.0,success
1835,1.3336795568466187,-0.1064351350069046,-0.0002475338405929506,0.03299961984157562,0.03299961984157562,1.0,-3.0,success
1836,1.3327784538269043,-0.1058846190571785,-0.00024757458595559,0.032998789101839066,0.032998789101839066,1.0,-3.0,success
1837,1.3318785429000854,-0.10533203184604645,-0.00024760738597251475,0.03300083056092262,0.03300083056092262,1.0,-3.0,success
1838,1.330979824066162,-0.10477741807699203,-0.00024763375404290855,0.033002305775880814,0.033002305775880814,1.0,-3.0,success
1839,1.3300820589065552,-0.1042214035987854,-0.00024766408023424447,0.032999973744153976,0.032999973744153976,1.0,3.0,success
1840,1.3300641775131226,-0.10421054810285568,-0.00025256132357753813,0.0006713798502460122,0.0006537048611789942,0.0,3.0,success
1841,1.3291648626327515,-0.10365848988294601,-0.0002469215542078018,0.03297678008675575,0.03297630697488785,1.0,-3.0,success
1842,1.3282660245895386,-0.10310422629117966,-0.00024687437689863145,0.03299972787499428,0.03299972787499428,1.0,-3.0,success
1843,1.3282544612884521,-0.10309702157974243,-0.00025196312344633043,0.0004544840776361525,0.0004257550463080406,0.0,3.0,success
1844,1.3273731470108032,-0.10255435854196548,-0.0002465140132699162,0.032343789935112,0.032343342900276184,1.0,3.0,success
1845,1.3264724016189575,-0.10200320184230804,-0.00024645653320476413,0.03299970552325249,0.03299970552325249,1.0,3.0,success
1846,1.3255703449249268,-0.10145419090986252,-0.000246698094997555,0.03299975022673607,0.03299975022673607,1.0,3.0,success
1847,1.3246673345565796,-0.10090667754411697,-0.0002468950697220862,0.03300092741847038,0.033000923693180084,1.0,-3.0,success
1848,1.3237652778625488,-0.10035762935876846,-0.0002470734470989555,0.03300035372376442,0.03300035372376442,1.0,3.0,success
1849,1.323753833770752,-0.10035069286823273,-0.00025211353204213083,0.0004468690895009786,0.00041819241596385837,0.0,-3.0,success
1850,1.3237534761428833,-0.10035117715597153,-0.00025152898160740733,2.6222669475828297e-05,1.8813234419212677e-05,0.0,3.0,success
1851,1.3228683471679688,-0.09981480240821838,-0.00024589948588982224,0.03234311193227768,0.032342635095119476,1.0,3.0,success
1852,1.3219637870788574,-0.09926994889974594,-0.0002459523966535926,0.03299938142299652,0.03299938142299652,1.0,3.0,success
1853,1.321057915687561,-0.09872715920209885,-0.00024629468680359423,0.03300129622220993,0.03300129249691963,1.0,3.0,success
1854,1.3201508522033691,-0.09818641096353531,-0.0002465832221787423,0.03300054371356964,0.03300054371356964,1.0,3.0,success
1855,1.3192429542541504,-0.09764709323644638,-0.00024680362548679113,0.03300009295344353,0.03300009295344353,1.0,-3.0,success
1856,1.318336009979248,-0.09710615128278732,-0.00024700057110749185,0.03300044313073158,0.03300044313073158,1.0,3.0,success
1857,1.3174282312393188,-0.09656663984060287,-0.000247138028498739,0.03299998119473457,0.03299998119473457,1.0,-3.0,success
1858,1.316521406173706,-0.09602554887533188,-0.00024726788979023695,0.03299963101744652,0.03299963101744652,1.0,3.0,success
1859,1.3156133890151978,-0.09548651427030563,-0.00024736247723922133,0.03299877792596817,0.03299877792596817,1.0,3.0,success
1860,1.3147040605545044,-0.09494955092668533,-0.0002474378270562738,0.03300106152892113,0.03300106152892113,1.0,3.0,success
1861,1.3137935400009155,-0.09441464394330978,-0.0002474981884006411,0.03300054743885994,0.03300054743885994,1.0,3.0,success
1862,1.3128818273544312,-0.0938817635178566,-0.0002475465589668602,0.03300067037343979,0.03300067037343979,1.0,3.0,success
1863,1.31196928024292,-0.09335031360387802,-0.0002475739747751504,0.03300066664814949,0.03300066664814949,1.0,-3.0,success
1864,1.3110581636428833,-0.09281661361455917,-0.0002476054069120437,0.032997529953718185,0.032997529953718185,1.0,-3.0,success
1865,1.3110427856445312,-0.09280841797590256,-0.0002525413001421839,0.0005659739254042506,0.0005445497808977962,0.0,3.0,success
1866,1.3110429048538208,-0.09280819445848465,-0.00025186833227053285,2.2470827389042825e-05,7.916241884231567e-06,0.0,-3.0,success
1867,1.310151219367981,-0.09228290617465973,-0.0002461695985402912,0.032341305166482925,0.03234081342816353,1.0,-3.0,success
1868,1.309242606163025,-0.09174472838640213,-0.00024616922019049525,0.033001139760017395,0.033001139760017395,1.0,-3.0,success
1869,1.3083349466323853,-0.09120506048202515,-0.0002464777498971671,0.032999277114868164,0.032999277114868164,1.0,3.0,success
1870,1.3083165884017944,-0.091194748878479,-0.00025161245139315724,0.0006772812339477241,0.0006579989567399025,0.0,3.0,success
1871,1.307424545288086,-0.09066995978355408,-0.0002462663396727294,0.03234296664595604,0.03234253078699112,1.0,3.0,success
1872,1.3065133094787598,-0.09013639390468597,-0.00024625007063150406,0.03299862891435623,0.03299862891435623,1.0,-3.0,success
1873,1.305602788925171,-0.0896013081073761,-0.00024654288426972926,0.03300338238477707,0.03300337865948677,1.0,3.0,success
1874,1.304691195487976,-0.08906833082437515,-0.00024678173940628767,0.032998982816934586,0.032998982816934586,1.0,3.0,success
1875,1.3037782907485962,-0.08853746950626373,-0.0002469732135068625,0.03300107643008232,0.03300107643008232,1.0,3.0,success
1876,1.3028641939163208,-0.08800870180130005,-0.00024712650338187814,0.03300047665834427,0.03300047665834427,1.0,3.0,success
1877,1.3019492626190186,-0.08748139441013336,-0.0002472381747793406,0.033000241965055466,0.033000241965055466,1.0,-3.0,success
1878,1.3010356426239014,-0.0869518592953682,-0.00024733704049140215,0.03299959748983383,0.03299959748983383,1.0,-3.0,success
1879,1.3001233339309692,-0.08642013370990753,-0.00024741681409068406,0.03299856558442116,0.03299856558442116,1.0,-3.0,success
1880,1.300105333328247,-0.08640918880701065,-0.00025236254441551864,0.0006762378616258502,0.0006583393551409245,0.0,-3.0,success
1881,1.2992137670516968,-0.08588366955518723,-0.00024686672259122133,0.03234172984957695,0.03234127163887024,1.0,-3.0,success
1882,1.2983052730560303,-0.0853453278541565,-0.0002467417507432401,0.03300054743885994,0.03300054743885994,1.0,-3.0,success
1883,1.2973979711532593,-0.08480489999055862,-0.0002469267346896231,0.033001817762851715,0.033001817762851715,1.0,-3.0,success
1884,1.2964919805526733,-0.0842624381184578,-0.00024708869750611484,0.032999228686094284,0.032999228686094284,1.0,-3.0,success
1885,1.2955868244171143,-0.08371856808662415,-0.00024722813395783305,0.03299950063228607,0.03299950063228607,1.0,3.0,success
1886,1.2946802377700806,-0.08317692577838898,-0.00024732985184527934,0.033002063632011414,0.033002063632011414,1.0,3.0,success
1887,1.2937724590301514,-0.0826374739408493,-0.0002474110806360841,0.032999031245708466,0.032999031245708466,1.0,3.0,success
1888,1.2928637266159058,-0.08209957182407379,-0.00024746611597947776,0.03299995884299278,0.03299995884299278,1.0,-3.0,success
1889,1.2919563055038452,-0.08155954629182816,-0.0002475197543390095,0.03299858793616295,0.03299858793616295,1.0,-3.0,success
1890,1.2910500764846802,-0.081017404794693,-0.00024756326456554234,0.03300048038363457,0.03300048038363457,1.0,-3.0,success
1891,1.2901450395584106,-0.08047317713499069,-0.0002475982764735818,0.033002063632011414,0.033002063632011414,1.0,-3.0,success
1892,1.2892413139343262,-0.07992690056562424,-0.00024762641987763345,0.03300002962350845,0.03300002962350845,1.0,-3.0,success
1893,1.288338541984558,-0.07937920838594437,-0.0002476582594681531,0.03299745172262192,0.03299745172262192,1.0,3.0,success
1894,1.2874343395233154,-0.07883372157812119,-0.00024767385912127793,0.03300002962350845,0.03300002962350845,1.0,3.0,success
1895,1.2865288257598877,-0.0782904177904129,-0.00024768622824922204,0.032999973744153976,0.032999973744153976,1.0,3.0,success
1896,1.2856223583221436,-0.07774865627288818,-0.00024768614093773067,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
1897,1.2847172021865845,-0.07720477133989334,-0.00024769565789029,0.03299973905086517,0.03299973905086517,1.0,-3.0,success
1898,1.2838128805160522,-0.07665937393903732,-0.0002477139059919864,0.033001773059368134,0.033001773059368134,1.0,3.0,success
1899,1.2829073667526245,-0.07611610740423203,-0.00024771876633167267,0.032999373972415924,0.032999373972415924,1.0,3.0,success
1900,1.2820008993148804,-0.0755743682384491,-0.000247712159762159,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
1901,1.2810953855514526,-0.0750311091542244,-0.00024772685719653964,0.03299925476312637,0.03299925476312637,1.0,3.0,success
1902,1.2801889181137085,-0.07448934763669968,-0.0002477190864738077,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
1903,1.2792834043502808,-0.07394605875015259,-0.0002477323869243264,0.032999731600284576,0.032999731600284576,1.0,3.0,success
1904,1.2783766984939575,-0.07340487092733383,-0.00024773372570052743,0.0329979844391346,0.0329979844391346,1.0,3.0,success
1905,1.2774690389633179,-0.07286519557237625,-0.0002477240050211549,0.032999396324157715,0.032999396324157715,1.0,-3.0,success
1906,1.276562213897705,-0.07232396304607391,-0.00024773640325292945,0.03300189599394798,0.03300189599394798,1.0,3.0,success
1907,1.2756541967391968,-0.07178480923175812,-0.0002477370435371995,0.033000677824020386,0.033000677824020386,1.0,3.0,success
1908,1.274744987487793,-0.07124774903059006,-0.00024773727636784315,0.032999392598867416,0.032999392598867416,1.0,3.0,success
1909,1.2738345861434937,-0.07071275264024734,-0.0002477375965099782,0.03299875184893608,0.03299875184893608,1.0,3.0,success
1910,1.2738158702850342,-0.0707031711935997,-0.0002526205498725176,0.0006745446007698774,0.0006570586119778454,0.0,3.0,success
1911,1.2729212045669556,-0.07018272578716278,-0.0002470736508257687,0.03234519436955452,0.03234473243355751,1.0,3.0,success
