step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1912,1.2720069885253906,-0.06965410709381104,-0.0002469064202159643,0.0330013707280159,0.0330013707280159,1.0,3.0,success
1913,1.2710920572280884,-0.0691269189119339,-0.0002470473700668663,0.032998379319906235,0.032998379319906235,1.0,-3.0,success
1914,1.2710754871368408,-0.06911852210760117,-0.00025208911392837763,0.0006015063845552504,0.0005805054097436368,0.0,3.0,success
1915,1.2710752487182617,-0.06911907345056534,-0.0002515217929612845,2.582005618023686e-05,1.8771404938888736e-05,0.0,3.0,success
1916,1.2701776027679443,-0.06860382109880447,-0.0002458829549141228,0.03234465792775154,0.03234417364001274,1.0,-3.0,success
1917,1.269262671470642,-0.06807655096054077,-0.0002459499519318342,0.032999660819768906,0.032999660819768906,1.0,3.0,success
1918,1.2683465480804443,-0.06755104660987854,-0.00024628767278045416,0.03300445154309273,0.03300444781780243,1.0,0.0,success
1919,1.2674304246902466,-0.06702588498592377,-0.0002465828147251159,0.03299912065267563,0.03299912065267563,1.0,3.0,success
1920,1.2665131092071533,-0.06650283187627792,-0.00024681430659256876,0.032998763024806976,0.03299875929951668,1.0,3.0,success
1921,1.2655948400497437,-0.06598126888275146,-0.0002469886385370046,0.033001627773046494,0.033001627773046494,1.0,-3.0,success
1922,1.264677882194519,-0.06545750051736832,-0.0002471376210451126,0.03300013020634651,0.03300013020634651,1.0,-3.0,success
1923,1.2637622356414795,-0.06493154168128967,-0.000247257441515103,0.032998599112033844,0.032998599112033844,1.0,-3.0,success
1924,1.2628474235534668,-0.06440405547618866,-0.00024736346676945686,0.03299980238080025,0.03299980238080025,1.0,3.0,success
1925,1.261931300163269,-0.06387872993946075,-0.0002474384964443743,0.033001672476530075,0.033001672476530075,1.0,3.0,success
1926,1.2610143423080444,-0.0633549615740776,-0.0002474880311638117,0.03300013020634651,0.03300013020634651,1.0,-3.0,success
1927,1.2600986957550049,-0.06282903254032135,-0.000247537245741114,0.032998133450746536,0.032998133450746536,1.0,-3.0,success
1928,1.2591838836669922,-0.06230156868696213,-0.00024758721701800823,0.03299945592880249,0.03299945592880249,1.0,3.0,success
1929,1.2582677602767944,-0.06177626550197601,-0.0002476174558978528,0.03300132229924202,0.03300132229924202,1.0,3.0,success
1930,1.2582533359527588,-0.06176798790693283,-0.000252532830927521,0.0005419335793703794,0.0005197089049033821,0.0,-3.0,success
1931,1.2573562860488892,-0.06125229597091675,-0.00024762071552686393,0.032335229218006134,0.03233486786484718,1.0,-3.0,success
1932,1.256441593170166,-0.060724496841430664,-0.00024734257021918893,0.03300146386027336,0.03300146013498306,1.0,3.0,success
1933,1.2555261850357056,-0.06019822135567665,-0.00024739623768255115,0.032997068017721176,0.032997068017721176,1.0,-3.0,success
1934,1.2555081844329834,-0.060187410563230515,-0.0002523449657019228,0.0006741493125446141,0.0006561718182638288,0.0,-3.0,success
1935,1.2545952796936035,-0.059657663106918335,-0.00024676817702129483,0.03298405185341835,0.03298358991742134,1.0,3.0,success
1936,1.253680944442749,-0.0591292679309845,-0.00024674320593476295,0.03300110250711441,0.03300109878182411,1.0,-3.0,success
1937,1.252767562866211,-0.05859936401247978,-0.00024694125750102103,0.032998938113451004,0.032998934388160706,1.0,3.0,success
1938,1.2527539730072021,-0.0585913360118866,-0.000251996360020712,0.000517927692271769,0.0004932484007440507,0.0,-3.0,success
1939,1.2518410682678223,-0.058061640709638596,-0.00024646613746881485,0.03298322856426239,0.03298277407884598,1.0,3.0,success
1940,1.2509267330169678,-0.05753325670957565,-0.00024650050909258425,0.03300092741847038,0.03300092741847038,1.0,-3.0,success
1941,1.2500133514404297,-0.05700332298874855,-0.000246747222263366,0.03299940377473831,0.03299940377473831,1.0,3.0,success
1942,1.2490986585617065,-0.05647549778223038,-0.0002469453611411154,0.03300187364220619,0.03300187364220619,1.0,3.0,success
1943,1.2490800619125366,-0.05646584555506706,-0.00025198704679496586,0.000673449772875756,0.0006547608063556254,0.0,3.0,success
1944,1.2481813430786133,-0.05595254898071289,-0.0002465664583723992,0.03234334662556648,0.03234289959073067,1.0,3.0,success
1945,1.2472633123397827,-0.05543066933751106,-0.00024648988619446754,0.03300003707408905,0.03300003707408905,1.0,-3.0,success
1946,1.246346116065979,-0.054907191544771194,-0.0002467348240315914,0.0330021008849144,0.0330020971596241,1.0,3.0,success
1947,1.2454278469085693,-0.054385796189308167,-0.0002469354076310992,0.03299904242157936,0.03299904242157936,1.0,3.0,success
1948,1.2445086240768433,-0.05386589467525482,-0.0002470854378771037,0.03300195559859276,0.03300195559859276,1.0,-3.0,success
1949,1.2444909811019897,-0.05385679379105568,-0.00025211411411873996,0.000639967794995755,0.0006203739903867245,0.0,3.0,success
1950,1.24357271194458,-0.053336936980485916,-0.00024655889137648046,0.03297578543424606,0.03297533094882965,1.0,-3.0,success
1951,1.2426544427871704,-0.052815377712249756,-0.0002465940488036722,0.03300157189369202,0.03300157189369202,1.0,3.0,success
1952,1.2417349815368652,-0.052295953035354614,-0.00024681261857040226,0.03300110995769501,0.03300110995769501,1.0,3.0,success
1953,1.240814447402954,-0.05177866667509079,-0.00024699734058231115,0.03299751877784729,0.03299751505255699,1.0,3.0,success
1954,1.2398929595947266,-0.051262881606817245,-0.0002471350017003715,0.03300056234002113,0.033000558614730835,1.0,-3.0,success
1955,1.2389726638793945,-0.050744883716106415,-0.0002472546766512096,0.03300192207098007,0.03300192207098007,1.0,-3.0,success
1956,1.2380534410476685,-0.05022495239973068,-0.0002473561035003513,0.03300241008400917,0.03300241008400917,1.0,0.0,success
1957,1.238034963607788,-0.05021504685282707,-0.00025232104235328734,0.0006732806214131415,0.0006551594706252217,0.0,3.0,success
1958,1.2371329069137573,-0.04970782622694969,-0.000246833631535992,0.03234048932790756,0.03234003484249115,1.0,3.0,success
1959,1.2362112998962402,-0.04919221252202988,-0.0002467037411406636,0.03300119563937187,0.03300119563937187,1.0,-3.0,success
1960,1.2352908849716187,-0.048674434423446655,-0.00024689530255272985,0.03300180286169052,0.03300179913640022,1.0,-3.0,success
1961,1.2343714237213135,-0.048155125230550766,-0.00024707309785299003,0.03299933299422264,0.03299933299422264,1.0,3.0,success
1962,1.2334511280059814,-0.04763736575841904,-0.0002471964107826352,0.03299827128648758,0.03299827128648758,1.0,-3.0,success
1963,1.2334330081939697,-0.04762671887874603,-0.0002521859423723072,0.00067501375451684,0.0006567584350705147,0.0,-3.0,success
1964,1.2325334548950195,-0.04711488261818886,-0.00024672545259818435,0.03234340623021126,0.032342955470085144,1.0,-3.0,success
1965,1.231616497039795,-0.04659111797809601,-0.0002466385194566101,0.033000074326992035,0.033000074326992035,1.0,3.0,success
1966,1.2316030263900757,-0.04658310115337372,-0.000251741090323776,0.0005151646328158677,0.0004898659535683692,0.0,-3.0,success
1967,1.2307047843933105,-0.04606908932328224,-0.000246344628976658,0.032341498881578445,0.03234105929732323,1.0,-3.0,success
1968,1.229789137840271,-0.045543063431978226,-0.000246332841925323,0.03299964219331741,0.03299964219331741,1.0,3.0,success
1969,1.2288721799850464,-0.04501919448375702,-0.0002465995494276285,0.033001694828271866,0.03300169110298157,1.0,3.0,success
1970,1.227954387664795,-0.04449687525629997,-0.00024681640206836164,0.03300035372376442,0.03300035372376442,1.0,-3.0,success
1971,1.2279372215270996,-0.044487711042165756,-0.0002519006375223398,0.0006285124109126627,0.0006080988678149879,0.0,3.0,success
1972,1.2270201444625854,-0.04396553337574005,-0.0002463865093886852,0.032979194074869156,0.03297874331474304,1.0,-3.0,success
1973,1.2261033058166504,-0.04344169795513153,-0.0002464560093358159,0.03299793601036072,0.03299793601036072,1.0,3.0,success
1974,1.225185513496399,-0.042919401079416275,-0.00024669221602380276,0.03300001099705696,0.03300001099705696,1.0,-3.0,success
1975,1.2242685556411743,-0.04239560291171074,-0.0002469105529598892,0.03300059586763382,0.03300059586763382,1.0,3.0,success
1976,1.2242546081542969,-0.042387448251247406,-0.00025197071954607964,0.0005290728877298534,0.0005048890016041696,0.0,-3.0,success
1977,1.2242543697357178,-0.04238780960440636,-0.00025142679805867374,2.17242595681455e-05,1.3528741874324623e-05,0.0,3.0,success
1978,1.2233550548553467,-0.04187554493546486,-0.00024580719764344394,0.032343581318855286,0.03234310820698738,1.0,-3.0,success
1979,1.2224386930465698,-0.04135074466466904,-0.00024587911320850253,0.032999973744153976,0.032999973744153976,1.0,-3.0,success
1980,1.2215231657028198,-0.04082444682717323,-0.00024624570505693555,0.033000648021698,0.033000648021698,1.0,3.0,success
1981,1.220606803894043,-0.040299709886312485,-0.00024653406580910087,0.03299899026751518,0.032998986542224884,1.0,-3.0,success
1982,1.219691514968872,-0.0397728756070137,-0.00024677460896782577,0.033002544194459915,0.033002544194459915,1.0,-3.0,success
1983,1.2187771797180176,-0.03924456611275673,-0.0002469772007316351,0.032999761402606964,0.032999757677316666,1.0,3.0,success
1984,1.2187588214874268,-0.03923444449901581,-0.00025201242533512414,0.0006737438379786909,0.0006551118567585945,0.0,3.0,success
1985,1.2187587022781372,-0.039234619587659836,-0.0002514703955966979,1.818586497392971e-05,6.619313808187144e-06,0.0,3.0,success
1986,1.2178595066070557,-0.03872222825884819,-0.0002458425587974489,0.03234230726957321,0.03234182670712471,1.0,-3.0,success
1987,1.2169427871704102,-0.03819796442985535,-0.00024591744295321405,0.03300134465098381,0.03300134465098381,1.0,3.0,success
1988,1.2160248756408691,-0.03767586499452591,-0.0002462666598148644,0.033000197261571884,0.033000193536281586,1.0,3.0,success
1989,1.2151057720184326,-0.03715593367815018,-0.0002465603465680033,0.03299917280673981,0.03299916908144951,1.0,3.0,success
1990,1.2150869369506836,-0.037146445363759995,-0.00025167924468405545,0.0006781977135688066,0.0006590622942894697,0.0,3.0,success
1991,1.2141838073730469,-0.036640897393226624,-0.0002463201235514134,0.03234413266181946,0.032343700528144836,1.0,3.0,success
1992,1.2132610082626343,-0.036127567291259766,-0.00024630362167954445,0.032998960465192795,0.032998960465192795,1.0,3.0,success
1993,1.2123373746871948,-0.0356157086789608,-0.0002465654397383332,0.032999437302351,0.032999437302351,1.0,-3.0,success
1994,1.2114145755767822,-0.035102229565382004,-0.00024680927162989974,0.03300122916698456,0.03300122544169426,1.0,3.0,success
1995,1.2113957405090332,-0.035092901438474655,-0.00025187863502651453,0.000675659510307014,0.0006568253738805652,0.0,3.0,success
1996,1.2104891538619995,-0.03459363430738449,-0.00024647987447679043,0.032343313097953796,0.03234286978840828,1.0,3.0,success
1997,1.2095627784729004,-0.03408670797944069,-0.00024643135839141905,0.03300014138221741,0.03300014138221741,1.0,3.0,success
1998,1.2086352109909058,-0.03358186408877373,-0.00024667856632731855,0.03300166875123978,0.03300166875123978,1.0,3.0,success
1999,1.2077065706253052,-0.03307909145951271,-0.00024689032579772174,0.03300025314092636,0.03300025314092636,1.0,3.0,success
2000,1.2067770957946777,-0.032577767968177795,-0.0002470491745043546,0.03300166502594948,0.03300166502594948,1.0,-3.0,success
2001,1.2058489322662354,-0.03207414969801903,-0.0002471857296768576,0.03299974650144577,0.03299974650144577,1.0,-3.0,success
2002,1.2049219608306885,-0.03156827390193939,-0.00024729574215598404,0.03300074487924576,0.03300074487924576,1.0,-3.0,success
2003,1.2039963006973267,-0.031060190871357918,-0.0002473840140737593,0.03299791365861893,0.03299791365861893,1.0,-3.0,success
2004,1.203996181488037,-0.031059756875038147,-0.0002524377778172493,0.0001585551508469507,1.4064709830563515e-05,0.0,0.0,success
2005,1.203089714050293,-0.03056020848453045,-0.00024684143136255443,0.03234432265162468,0.03234385326504707,1.0,3.0,success
2006,1.202163815498352,-0.03005244955420494,-0.00024670641869306564,0.03299957141280174,0.03299957141280174,1.0,-3.0,success
2007,1.2021455764770508,-0.030042026191949844,-0.00025177933275699615,0.0006753492052666843,0.0006564793875440955,0.0,-3.0,success
2008,1.2012405395507812,-0.02953994646668434,-0.0002463993150740862,0.03234344348311424,0.03234300762414932,1.0,-3.0,success
2009,1.2003183364868164,-0.029025500640273094,-0.0002463678829371929,0.032999660819768906,0.032999660819768906,1.0,-3.0,success
2010,1.1993969678878784,-0.02850957214832306,-0.00024663723888807,0.03299950063228607,0.03299950063228607,1.0,3.0,success
2011,1.1984742879867554,-0.027995862066745758,-0.00024685673997737467,0.033001482486724854,0.033001482486724854,1.0,3.0,success
2012,1.1984556913375854,-0.02798622101545334,-0.00025191582972183824,0.0006734209018759429,0.0006546000367961824,0.0,3.0,success
2013,1.198455810546875,-0.027985963970422745,-0.0002513834333512932,1.8846854800358415e-05,8.854454790707678e-06,0.0,-3.0,success
2014,1.1975500583648682,-0.027484677731990814,-0.00024579247110523283,0.03235101327300072,0.03235054016113281,1.0,3.0,success
2015,1.1966251134872437,-0.02697514183819294,-0.00024585824576206505,0.03300020098686218,0.03300020098686218,1.0,-3.0,success
2016,1.1957013607025146,-0.026463422924280167,-0.00024621846387162805,0.033000584691762924,0.033000580966472626,1.0,-3.0,success
2017,1.1947784423828125,-0.025950156152248383,-0.0002465318248141557,0.033001258969306946,0.033001258969306946,1.0,3.0,success
2018,1.194759726524353,-0.02594050206243992,-0.0002516565436962992,0.0006773018394596875,0.000658096163533628,0.0,3.0,success
2019,1.1938530206680298,-0.025441598147153854,-0.0002463017590343952,0.03234109655022621,0.03234066069126129,1.0,3.0,success
2020,1.1929265260696411,-0.02493475191295147,-0.00024628336541354656,0.033002205193042755,0.033002205193042755,1.0,0.0,success
2021,1.192907691001892,-0.024925367906689644,-0.0002514486259315163,0.0006771228509023786,0.0006576022715307772,0.0,3.0,success
2022,1.1919810771942139,-0.024420524016022682,-0.0002460308896843344,0.0329759307205677,0.03297549486160278,1.0,-3.0,success
2023,1.191969871520996,-0.02441500872373581,-0.0002510944614186883,0.000421151373302564,0.0003902942989952862,0.0,3.0,success
2024,1.1910438537597656,-0.023910336196422577,-0.0002457030350342393,0.03295700624585152,0.032956574112176895,1.0,-3.0,success
2025,1.1901174783706665,-0.023403365164995193,-0.00024589960230514407,0.03300081193447113,0.03300081193447113,1.0,0.0,success
2026,1.1891908645629883,-0.022896783426404,-0.00024626238155178726,0.03300151228904724,0.03300151228904724,1.0,3.0,success
2027,1.1882634162902832,-0.022391773760318756,-0.0002465473080519587,0.033000871539115906,0.033000871539115906,1.0,-3.0,success
2028,1.1873372793197632,-0.02188461646437645,-0.0002467850863467902,0.032997071743011475,0.032997071743011475,1.0,-3.0,success
2029,1.1873188018798828,-0.02187471091747284,-0.0002518687106203288,0.0006741450051777065,0.0006551594706252217,0.0,3.0,success
2030,1.186410665512085,-0.021378206089138985,-0.0002464716089889407,0.03234424069523811,0.03234380483627319,1.0,3.0,success
2031,1.1854829788208008,-0.02087358944118023,-0.00024641433265060186,0.03300154581665993,0.03300154581665993,1.0,-3.0,success
2032,1.1845566034317017,-0.02036682888865471,-0.0002466640726197511,0.03299765661358833,0.03299765661358833,1.0,-3.0,success
2033,1.1836309432983398,-0.019858555868268013,-0.0002468880848027766,0.03300077095627785,0.03300077095627785,1.0,3.0,success
2034,1.1827044486999512,-0.019351864233613014,-0.00024704853422008455,0.03299988806247711,0.03299988806247711,1.0,-3.0,success
2035,1.1817787885665894,-0.01884332485496998,-0.00024719088105484843,0.033004775643348694,0.033004775643348694,1.0,0.0,success
2036,1.1808531284332275,-0.01833517849445343,-0.00024730595760047436,0.032998863607645035,0.032998863607645035,1.0,3.0,success
2037,1.1799262762069702,-0.017829228192567825,-0.0002473923086654395,0.03299858793616295,0.03299858793616295,1.0,3.0,success
2038,1.1789982318878174,-0.017325453460216522,-0.00024746134295128286,0.03299880400300026,0.03299880400300026,1.0,3.0,success
2039,1.1789792776107788,-0.01731632649898529,-0.00025239947717636824,0.0006752829067409039,0.0006574141443707049,0.0,3.0,success
2040,1.1789789199829102,-0.01731691136956215,-0.0002517804969102144,2.8863698389614e-05,2.1423265934572555e-05,0.0,3.0,success
2041,1.1780661344528198,-0.016829127445816994,-0.00024610187392681837,0.03234250843524933,0.03234202042222023,1.0,3.0,success
2042,1.178065538406372,-0.016829073429107666,-0.0002510810736566782,0.00015671996516175568,1.8702781744650565e-05,0.0,-3.0,success
2043,1.1771529912948608,-0.0163409486413002,-0.0002457342925481498,0.03234090656042099,0.03234047442674637,1.0,-3.0,success
2044,1.1762226819992065,-0.015841232612729073,-0.00024584122002124786,0.03300081938505173,0.03300081938505173,1.0,3.0,success
2045,1.1752915382385254,-0.015343021601438522,-0.0002461962285451591,0.03300158306956291,0.03300158306956291,1.0,-3.0,success
2046,1.1743613481521606,-0.014843244105577469,-0.00024651383864693344,0.032998450100421906,0.032998450100421906,1.0,3.0,success
2047,1.1734302043914795,-0.014344992116093636,-0.00024674899759702384,0.03300218656659126,0.03300218656659126,1.0,-3.0,success
2048,1.1725000143051147,-0.013845180161297321,-0.0002469566243235022,0.032998956739902496,0.0329989530146122,1.0,3.0,success
2049,1.1715686321258545,-0.013347523286938667,-0.00024711331934668124,0.03299998492002487,0.03299998492002487,1.0,3.0,success
2050,1.1706364154815674,-0.012851410545408726,-0.0002472279011271894,0.033000290393829346,0.033000290393829346,1.0,-3.0,success
2051,1.1697050333023071,-0.012353701516985893,-0.00024733965983614326,0.03300075605511665,0.03300075605511665,1.0,3.0,success
2052,1.16877281665802,-0.011857510544359684,-0.0002474093926139176,0.03300143778324127,0.03300143778324127,1.0,-3.0,success
2053,1.1687541007995605,-0.011848172172904015,-0.000252367666689679,0.0006717463256791234,0.0006536320433951914,0.0,3.0,success
2054,1.1678402423858643,-0.011362304911017418,-0.0002468711172696203,0.03234389051795006,0.032343436032533646,1.0,3.0,success
2055,1.166906476020813,-0.010869134217500687,-0.0002467439335305244,0.03300001472234726,0.03300001472234726,1.0,3.0,success
2056,1.1659716367721558,-0.010378115810453892,-0.0002469283062964678,0.03299833461642265,0.032998330891132355,1.0,3.0,success
2057,1.1650358438491821,-0.009888608008623123,-0.00024707900593057275,0.0330028161406517,0.0330028161406517,1.0,-3.0,success
2058,1.164101004600525,-0.009397460147738457,-0.00024722065427340567,0.033000215888023376,0.033000215888023376,1.0,3.0,success
2059,1.1631650924682617,-0.008908430114388466,-0.0002473247004672885,0.032999198883771896,0.032999198883771896,1.0,3.0,success
2060,1.163145899772644,-0.00889970175921917,-0.0002522903378121555,0.000676907948218286,0.0006588814430870116,0.0,3.0,success
2061,1.162208914756775,-0.008414472453296185,-0.0002467044978402555,0.03297458961606026,0.03297412768006325,1.0,-3.0,success
2062,1.1612719297409058,-0.00792746152728796,-0.00024671078426763415,0.03299976885318756,0.03299976885318756,1.0,3.0,success
2063,1.1603341102600098,-0.007441964000463486,-0.00024689576821401715,0.033001139760017395,0.033001139760017395,1.0,-3.0,success
2064,1.1593971252441406,-0.006954871118068695,-0.0002470735053066164,0.03300095349550247,0.03300095349550247,1.0,3.0,success
2065,1.1584594249725342,-0.006469310726970434,-0.00024719652719795704,0.03299873694777489,0.03299873694777489,1.0,-3.0,success
2066,1.1584408283233643,-0.006459475960582495,-0.0002521857968531549,0.000675644027069211,0.0006574081489816308,0.0,-3.0,success
2067,1.157505750656128,-0.0059702699072659016,-0.00024664169177412987,0.0329790897667408,0.03297863528132439,1.0,3.0,success
2068,1.1565691232681274,-0.005482446402311325,-0.0002466415462549776,0.033001579344272614,0.033001579344272614,1.0,-3.0,success
2069,1.1556336879730225,-0.004992423113435507,-0.0002468496677465737,0.03300038352608681,0.03300038352608681,1.0,-3.0,success
2070,1.154699444770813,-0.004500209353864193,-0.0002470268518663943,0.03299923986196518,0.03299923986196518,1.0,-3.0,success
2071,1.1537659168243408,-0.004006476607173681,-0.0002471789193805307,0.03300163149833679,0.03300163149833679,1.0,3.0,success
2072,1.1537472009658813,-0.0039970772340893745,-0.00025217366055585444,0.0006728401058353484,0.0006544853677041829,0.0,3.0,success
2073,1.1528301239013672,-0.0035174190998077393,-0.0002467153826728463,0.032342348247766495,0.03234189748764038,1.0,3.0,success
2074,1.1518932580947876,-0.0030299932695925236,-0.0002466091827955097,0.033002447336912155,0.033002447336912155,1.0,-3.0,success
2075,1.1509575843811035,-0.002540375106036663,-0.00024681974900886416,0.033001113682985306,0.033001113682985306,1.0,-3.0,success
2076,1.1509389877319336,-0.0025308828335255384,-0.0002518958935979754,0.0006714793853461742,0.0006524731870740652,0.0,3.0,success
2077,1.1500216722488403,-0.002051534131169319,-0.0002464932622388005,0.03234446048736572,0.032344017177820206,1.0,3.0,success
2078,1.1490846872329712,-0.0015644445084035397,-0.00024643162032589316,0.03300090506672859,0.03300090506672859,1.0,-3.0,success
2079,1.148148536682129,-0.0010758149437606335,-0.00024668799596838653,0.03300001099705696,0.03300001099705696,1.0,3.0,success
2080,1.1472115516662598,-0.000588749535381794,-0.0002468876482453197,0.033000554889440536,0.033000554889440536,1.0,-3.0,success
2081,1.1462757587432861,-9.950944513548166e-05,-0.00024705720716156065,0.032998938113451004,0.032998938113451004,1.0,-3.0,success
2082,1.1453410387039185,0.0003919042646884918,-0.0002471934421919286,0.03300078213214874,0.03300078213214874,1.0,-3.0,success
2083,1.1444075107574463,0.0008854546467773616,-0.0002473025815561414,0.03299896791577339,0.03299896791577339,1.0,-3.0,success
2084,1.144389271736145,0.0008958990802057087,-0.0002522717113606632,0.0006749134045094252,0.0006568063399754465,0.0,-3.0,success
2085,1.1434766054153442,0.0013840319588780403,-0.0002467942249495536,0.032344330102205276,0.03234387934207916,1.0,-3.0,success
2086,1.1425461769104004,0.0018834921065717936,-0.0002466934674885124,0.03300032019615173,0.03300032019615173,1.0,3.0,success
2087,1.1425275802612305,0.0018931458471342921,-0.00025177080533467233,0.0006737324292771518,0.0006547826342284679,0.0,3.0,success
2088,1.1415959596633911,0.0023885585833340883,-0.00024628895334899426,0.032974015921354294,0.03297357261180878,1.0,-3.0,success
2089,1.1406642198562622,0.002885611727833748,-0.00024637754540890455,0.03300096094608307,0.03300096094608307,1.0,3.0,success
2090,1.1406455039978027,0.0028950534760951996,-0.0002515224041417241,0.0006745220744051039,0.0006550807738676667,0.0,3.0,success
2091,1.1397300958633423,0.003377984743565321,-0.0002461937547195703,0.03234371915459633,0.032343290746212006,1.0,3.0,success
2092,1.1387946605682373,0.003868130501359701,-0.0002462021657265723,0.033002160489559174,0.033002160489559174,1.0,3.0,success
2093,1.1378581523895264,0.004356107674539089,-0.0002464950375724584,0.03300049528479576,0.03300049155950546,1.0,3.0,success
2094,1.1369209289550781,0.004842565860599279,-0.0002467325539328158,0.03299842029809952,0.03299842029809952,1.0,-3.0,success
2095,1.1369023323059082,0.004852231126278639,-0.00025181457749567926,0.0006739282398484647,0.0006549485842697322,0.0,-3.0,success
2096,1.1359676122665405,0.005342419724911451,-0.0002463447453919798,0.03298342600464821,0.03298298269510269,1.0,3.0,success
2097,1.1350312232971191,0.005830630660057068,-0.0002464145072735846,0.03300056234002113,0.03300056234002113,1.0,3.0,success
2098,1.1340937614440918,0.006316700018942356,-0.0002466690493747592,0.032999437302351,0.032999437302351,1.0,3.0,success
2099,1.133155107498169,0.0068006510846316814,-0.0002468828170094639,0.03300212696194649,0.03300212696194649,1.0,3.0,success
2100,1.1322154998779297,0.0072825029492378235,-0.00024705438409000635,0.03299863263964653,0.03299863263964653,1.0,3.0,success
2101,1.131274700164795,0.007762271910905838,-0.0002471916959621012,0.03300216421484947,0.03300216421484947,1.0,3.0,success
2102,1.1303329467773438,0.008239969611167908,-0.0002473015629220754,0.03299938514828682,0.03299938514828682,1.0,3.0,success
2103,1.1293904781341553,0.008716218173503876,-0.0002473779895808548,0.03299887105822563,0.03299887105822563,1.0,-3.0,success
2104,1.1284488439559937,0.009194540791213512,-0.00024745415430516005,0.03300490230321884,0.03300490230321884,1.0,0.0,success
2105,1.1275073289871216,0.009672618471086025,-0.00024751704768277705,0.032998114824295044,0.032998114824295044,1.0,3.0,success
2106,1.126564621925354,0.010148576460778713,-0.0002475616929586977,0.03300142660737038,0.03300142660737038,1.0,3.0,success
2107,1.12562096118927,0.010622415691614151,-0.0002475972578395158,0.03299827128648758,0.03299827128648758,1.0,3.0,success
2108,1.1246764659881592,0.011094768531620502,-0.00024761457461863756,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
2109,1.1237329244613647,0.011568818241357803,-0.0002476490626577288,0.032997891306877136,0.032997891306877136,1.0,3.0,success
2110,1.1237143278121948,0.011577876284718513,-0.00025253943749703467,0.0006642365478910506,0.0006464170292019844,0.0,-3.0,success
2111,1.122789978981018,0.012043481692671776,-0.00024700610083527863,0.032343972474336624,0.032343506813049316,1.0,-3.0,success
2112,1.1218479871749878,0.012520869262516499,-0.00024685251992195845,0.033001650124788284,0.033001646399497986,1.0,-3.0,success
2113,1.120906949043274,0.012999866157770157,-0.0002470250765327364,0.03299785032868385,0.03299785032868385,1.0,3.0,success
2114,1.1199647188186646,0.013476663269102573,-0.00024716724874451756,0.03299995884299278,0.03299995884299278,1.0,3.0,success
2115,1.1190216541290283,0.013951885513961315,-0.0002472710330039263,0.03300105035305023,0.03300105035305023,1.0,-3.0,success
2116,1.118079423904419,0.01442871056497097,-0.00024737411877140403,0.03300034999847412,0.03300034999847412,1.0,3.0,success
2117,1.118060827255249,0.014438091777265072,-0.0002523194416426122,0.0006689972942695022,0.0006509026861749589,0.0,-3.0,success
2118,1.1171194314956665,0.014914828352630138,-0.0002467479498591274,0.03297629579901695,0.03297583758831024,1.0,3.0,success
2119,1.1161764860153198,0.015390199609100819,-0.000246726005570963,0.03299982100725174,0.03299982100725174,1.0,-3.0,success
2120,1.115234613418579,0.015867816284298897,-0.000246917043114081,0.03300156444311142,0.03300156071782112,1.0,-3.0,success
