step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2121,1.1142939329147339,0.01634766161441803,-0.00024708060664124787,0.032999929040670395,0.032999929040670395,1.0,-3.0,success
2122,1.1133540868759155,0.016829416155815125,-0.0002472169289831072,0.033003877848386765,0.033003877848386765,1.0,0.0,success
2123,1.1124144792556763,0.017311396077275276,-0.0002473171043675393,0.033000461757183075,0.033000461757183075,1.0,-3.0,success
2124,1.1114757061004639,0.017794882878661156,-0.0002474108769092709,0.032998789101839066,0.032998789101839066,1.0,3.0,success
2125,1.1105360984802246,0.018276752904057503,-0.000247466639848426,0.03299889340996742,0.03299889340996742,1.0,-3.0,success
2126,1.1095975637435913,0.018760766834020615,-0.0002475204528309405,0.03299971669912338,0.03299971669912338,1.0,-3.0,success
2127,1.1086597442626953,0.01924629881978035,-0.00024757362552918494,0.03300163522362709,0.03300163522362709,1.0,3.0,success
2128,1.107721209526062,0.019730206578969955,-0.00024759682128205895,0.03299819305539131,0.03299819305539131,1.0,-3.0,success
2129,1.1077024936676025,0.019739625975489616,-0.0002525174350012094,0.0006725800922140479,0.000654766452498734,0.0,3.0,success
2130,1.106764793395996,0.02022326923906803,-0.0002468876773491502,0.03297170251607895,0.032971229404211044,1.0,-3.0,success
2131,1.1058273315429688,0.020709192380309105,-0.0002468463790137321,0.032997336238622665,0.032997336238622665,1.0,-3.0,success
2132,1.1048904657363892,0.021196605637669563,-0.0002470237959641963,0.03300226479768753,0.03300226479768753,1.0,3.0,success
2133,1.1039525270462036,0.021681753918528557,-0.00024716605548746884,0.0329994335770607,0.0329994335770607,1.0,3.0,success
2134,1.1030137538909912,0.02216527611017227,-0.00024727024720050395,0.032999299466609955,0.032999299466609955,1.0,-3.0,success
2135,1.1020760536193848,0.02265097014605999,-0.0002473632339388132,0.033000655472278595,0.033000655472278595,1.0,-3.0,success
2136,1.1011395454406738,0.023138834163546562,-0.0002474381763022393,0.03299885615706444,0.03299885615706444,1.0,-3.0,success
2137,1.1002039909362793,0.023628834635019302,-0.00024749833391979337,0.03300335258245468,0.03300335258245468,1.0,-3.0,success
2138,1.0992697477340698,0.024120941758155823,-0.0002475465298630297,0.03299769014120102,0.03299769014120102,1.0,-3.0,success
2139,1.0983364582061768,0.024615131318569183,-0.00024758517974987626,0.033001724630594254,0.033001724630594254,1.0,-3.0,success
2140,1.0974040031433105,0.025110749527812004,-0.0002476251684129238,0.032999612390995026,0.032999612390995026,1.0,3.0,success
2141,1.096470594406128,0.025604702532291412,-0.00024763820692896843,0.03300156071782112,0.03300156071782112,1.0,-3.0,success
2142,1.0964523553848267,0.025615107268095016,-0.00025253943749703467,0.0006738288211636245,0.0006561907357536256,0.0,-3.0,success
2143,1.095539927482605,0.02610360085964203,-0.0002470084873493761,0.03234308958053589,0.03234262764453888,1.0,-3.0,success
2144,1.0946097373962402,0.02660345658659935,-0.00024686477263458073,0.03299960494041443,0.03299960494041443,1.0,3.0,success
2145,1.0945911407470703,0.026613084599375725,-0.00025190782616846263,0.0006731211324222386,0.0006544125499203801,0.0,3.0,success
2146,1.0936771631240845,0.02709871716797352,-0.0002465016732458025,0.03234372287988663,0.03234328329563141,1.0,3.0,success
2147,1.0927436351776123,0.02759222686290741,-0.00024643834331072867,0.032998375594615936,0.03299837186932564,1.0,-3.0,success
2148,1.0918108224868774,0.028087275102734566,-0.000246693380177021,0.0330011248588562,0.0330011248588562,1.0,3.0,success
2149,1.090876817703247,0.028580140322446823,-0.0002469019964337349,0.03300214558839798,0.03300214558839798,1.0,3.0,success
2150,1.0899420976638794,0.029071446508169174,-0.00024705889518372715,0.03299922123551369,0.03299921751022339,1.0,-3.0,success
2151,1.0890084505081177,0.029564961791038513,-0.00024719396606087685,0.033001746982336044,0.033001746982336044,1.0,-3.0,success
2152,1.0880757570266724,0.0300600528717041,-0.00024731276789680123,0.0329984650015831,0.0329984650015831,1.0,3.0,success
2153,1.0871421098709106,0.030553575605154037,-0.0002473880595061928,0.033001858741045,0.033001858741045,1.0,-3.0,success
2154,1.086209774017334,0.03104926459491253,-0.00024745744303800166,0.032997362315654755,0.032997362315654755,1.0,-3.0,success
2155,1.0852783918380737,0.03154711425304413,-0.0002475135261192918,0.0330028235912323,0.0330028235912323,1.0,-3.0,success
2156,1.0843480825424194,0.03204682096838951,-0.0002475632063578814,0.033000681549310684,0.033000681549310684,1.0,0.0,success
2157,1.0834178924560547,0.032546717673540115,-0.00024759414372965693,0.03300020843744278,0.03300020843744278,1.0,-3.0,success
2158,1.0824885368347168,0.03304808586835861,-0.0002476323570590466,0.032999053597450256,0.03299904987215996,1.0,3.0,success
2159,1.0815582275390625,0.033547837287187576,-0.0002476437948644161,0.03300134092569351,0.03300134092569351,1.0,-3.0,success
2160,1.0806291103363037,0.03404969349503517,-0.0002476621884852648,0.03299973905086517,0.03299973905086517,1.0,-3.0,success
2161,1.0797011852264404,0.03455366566777229,-0.00024767746799625456,0.032998476177453995,0.032998476177453995,1.0,-3.0,success
2162,1.078774333000183,0.03505972772836685,-0.0002476898080203682,0.033000264316797256,0.033000264316797256,1.0,-3.0,success
2163,1.0778483152389526,0.03556722775101662,-0.0002477088710293174,0.0329989492893219,0.0329989492893219,1.0,3.0,success
2164,1.0778298377990723,0.03557710722088814,-0.00025259709218516946,0.0006723576807416975,0.0006547748926095665,0.0,3.0,success
2165,1.0769025087356567,0.036080531775951385,-0.0002469510363880545,0.03297441080212593,0.032973941415548325,1.0,-3.0,success
2166,1.0759755373001099,0.0365862213075161,-0.0002468971651978791,0.03299795836210251,0.03299795836210251,1.0,-3.0,success
2167,1.0750494003295898,0.03709373250603676,-0.00024705956457182765,0.03300238400697708,0.03300238400697708,1.0,0.0,success
2168,1.0741233825683594,0.03760142996907234,-0.000247190851951018,0.033001914620399475,0.033001914620399475,1.0,-3.0,success
2169,1.0731985569000244,0.03811119869351387,-0.0002473003987688571,0.03300045430660248,0.03300045430660248,1.0,-3.0,success
2170,1.0722745656967163,0.0386224091053009,-0.0002473974891472608,0.03299940750002861,0.03299940377473831,1.0,3.0,success
2171,1.0713497400283813,0.03913198783993721,-0.0002474560751579702,0.03299758583307266,0.03299758583307266,1.0,-3.0,success
2172,1.0704258680343628,0.03964364156126976,-0.0002475121582392603,0.03300285339355469,0.03300285339355469,1.0,-3.0,success
2173,1.0695029497146606,0.04015675559639931,-0.00024756690254434943,0.032998938113451004,0.032998938113451004,1.0,3.0,success
2174,1.068579077720642,0.04066825658082962,-0.00024759152438491583,0.03300053998827934,0.03300053998827934,1.0,-3.0,success
2175,1.067656397819519,0.041181836277246475,-0.00024762042448855937,0.03299950063228607,0.03299950063228607,1.0,-3.0,success
2176,1.0667345523834229,0.04169689118862152,-0.00024765351554378867,0.032999176532030106,0.032999176532030106,1.0,3.0,success
2177,1.0658117532730103,0.04221033304929733,-0.0002476607623975724,0.03300065919756889,0.03300065919756889,1.0,-3.0,success
2178,1.065793514251709,0.04222039133310318,-0.00025256877415813506,0.0006687204586341977,0.0006508940132334828,0.0,3.0,success
2179,1.0648715496063232,0.04273354262113571,-0.00024692824808880687,0.03297393023967743,0.03297346085309982,1.0,-3.0,success
2180,1.0648621320724487,0.04273874685168266,-0.00025181873934343457,0.0003693465259857476,0.00033624470233917236,0.0,3.0,success
2181,1.0639573335647583,0.04324131831526756,-0.0002463760902173817,0.03234439715743065,0.03234395012259483,1.0,3.0,success
2182,1.063033103942871,0.04375211521983147,-0.00024633549037389457,0.0329996719956398,0.0329996719956398,1.0,-3.0,success
2183,1.0630147457122803,0.04376199468970299,-0.000251494551775977,0.0006711438181810081,0.0006514920387417078,0.0,3.0,success
2184,1.0620912313461304,0.04427255317568779,-0.00024606785154901445,0.032976940274238586,0.032976504415273666,1.0,-3.0,success
2185,1.06116783618927,0.04478474333882332,-0.0002462008560542017,0.03299794718623161,0.03299794718623161,1.0,3.0,success
2186,1.0602431297302246,0.045294735580682755,-0.0002464979188516736,0.03300056234002113,0.03300056234002113,1.0,3.0,success
2187,1.0593175888061523,0.04580315575003624,-0.0002467353770043701,0.03299972042441368,0.03299972042441368,1.0,-3.0,success
2188,1.058393120765686,0.04631373658776283,-0.0002469353494234383,0.03300292789936066,0.03300292789936066,1.0,-3.0,success
2189,1.0583750009536743,0.046324312686920166,-0.0002519777335692197,0.0006743103149347007,0.0006556406733579934,0.0,-3.0,success
2190,1.057471513748169,0.04682914540171623,-0.00024655897868797183,0.03234298527240753,0.032342541962862015,1.0,-3.0,success
2191,1.0565508604049683,0.04734637960791588,-0.00024649567785672843,0.03299996629357338,0.03299996629357338,1.0,-3.0,success
2192,1.0556310415267944,0.04786507785320282,-0.0002467393933329731,0.032999683171510696,0.032999683171510696,1.0,3.0,success
2193,1.055612564086914,0.04787508025765419,-0.00025182150420732796,0.000675529008731246,0.0006565949879586697,0.0,3.0,success
2194,1.05470871925354,0.048379216343164444,-0.00024643336655572057,0.032342128455638885,0.032341692596673965,1.0,3.0,success
2195,1.0537853240966797,0.04889164865016937,-0.00024638374452479184,0.0330016165971756,0.0330016165971756,1.0,-3.0,success
2196,1.0537850856781006,0.04889192059636116,-0.0002516230451874435,0.00016411773685831577,1.1301882295811083e-05,0.0,0.0,success
2197,1.0528814792633057,0.049396488815546036,-0.00024617798044346273,0.03234221041202545,0.032341763377189636,1.0,-3.0,success
2198,1.0519605875015259,0.04991341754794121,-0.00024618665338493884,0.03300178796052933,0.03300178796052933,1.0,-3.0,success
2199,1.0510406494140625,0.05043182894587517,-0.00024649209808558226,0.032998524606227875,0.032998524606227875,1.0,3.0,success
2200,1.0501197576522827,0.05094865337014198,-0.0002467311860527843,0.033000193536281586,0.03300018981099129,1.0,-3.0,success
2201,1.0491999387741089,0.051467571407556534,-0.0002469323226250708,0.0330030582845211,0.0330030582845211,1.0,-3.0,success
2202,1.0491820573806763,0.05147847905755043,-0.00025197555078193545,0.0006732581532560289,0.0006545521318912506,0.0,-3.0,success
2203,1.0482648611068726,0.05200079828500748,-0.0002464723656885326,0.032984618097543716,0.0329841710627079,1.0,3.0,success
2204,1.0473458766937256,0.05252109840512276,-0.0002465167490299791,0.0330016054213047,0.0330016054213047,1.0,3.0,success
2205,1.046425700187683,0.05303921550512314,-0.0002467504236847162,0.03300050273537636,0.03300050273537636,1.0,3.0,success
2206,1.0455046892166138,0.05355580151081085,-0.00024693712475709617,0.03299979493021965,0.03299979493021965,1.0,-3.0,success
2207,1.04458487033844,0.05407457426190376,-0.00024709655554033816,0.033000823110342026,0.033000823110342026,1.0,-3.0,success
2208,1.0445672273635864,0.05408409610390663,-0.0002521222922950983,0.0006458989810198545,0.0006265137926675379,0.0,3.0,success
2209,1.043648362159729,0.05460271239280701,-0.0002465667494107038,0.032972924411296844,0.032972466200590134,1.0,-3.0,success
2210,1.0427297353744507,0.055123601108789444,-0.00024659011978656054,0.03300094977021217,0.03300094977021217,1.0,-3.0,success
2211,1.0418119430541992,0.05564596503973007,-0.0002468189341016114,0.033001046627759933,0.033001046627759933,1.0,3.0,success
2212,1.040893316268921,0.056166745722293854,-0.000246992742177099,0.03299928084015846,0.03299928084015846,1.0,-3.0,success
2213,1.0408753156661987,0.05617757886648178,-0.00025202325196005404,0.0006750901811756194,0.0006565316580235958,0.0,-3.0,success
2214,1.0399774312973022,0.05669231340289116,-0.0002465954457875341,0.03234302997589111,0.032342586666345596,1.0,-3.0,success
2215,1.0390625,0.05721963196992874,-0.000246524898102507,0.03300041705369949,0.03300041705369949,1.0,-3.0,success
2216,1.0381486415863037,0.057749029248952866,-0.0002467533922754228,0.03300388529896736,0.03300388529896736,1.0,-3.0,success
2217,1.0372358560562134,0.058279842138290405,-0.0002469593018759042,0.032997094094753265,0.032997094094753265,1.0,3.0,success
2218,1.0363216400146484,0.058808427304029465,-0.00024711486184969544,0.033000845462083817,0.033000845462083817,1.0,3.0,success
2219,1.0354061126708984,0.05933479964733124,-0.0002472391352057457,0.03300180658698082,0.03300180658698082,1.0,3.0,success
2220,1.0344897508621216,0.059859614819288254,-0.00024732862948440015,0.03300020471215248,0.03300020098686218,1.0,-3.0,success
2221,1.0335743427276611,0.060385968536138535,-0.00024742010282352567,0.03299828618764877,0.03299828618764877,1.0,3.0,success
2222,1.0326579809188843,0.06091080233454704,-0.0002474738284945488,0.03300049528479576,0.03300049528479576,1.0,-3.0,success
2223,1.0317425727844238,0.061437513679265976,-0.00024753095931373537,0.03300385922193527,0.03300385922193527,1.0,0.0,success
2224,1.031724214553833,0.06144755333662033,-0.0002524608571548015,0.0006717828218825161,0.0006538791349157691,0.0,3.0,success
2225,1.0308258533477783,0.06196143478155136,-0.0002469453902449459,0.03234272822737694,0.03234227001667023,1.0,3.0,success
2226,1.0299078226089478,0.06248323246836662,-0.00024680327624082565,0.03299877420067787,0.03299877420067787,1.0,3.0,success
2227,1.0289888381958008,0.06300351768732071,-0.00024696518084965646,0.0330013781785965,0.0330013744533062,1.0,-3.0,success
2228,1.0280708074569702,0.06352537870407104,-0.0002471288025844842,0.03299975022673607,0.03299975022673607,1.0,3.0,success
2229,1.0280566215515137,0.06353336572647095,-0.0002521442365832627,0.0005323398509062827,0.0005087442696094513,0.0,-3.0,success
2230,1.0271390676498413,0.06405510008335114,-0.0002465869765728712,0.032985296100378036,0.032984841614961624,1.0,3.0,success
2231,1.0262202024459839,0.06457553058862686,-0.00024659710470587015,0.03300037235021591,0.03300037235021591,1.0,-3.0,success
2232,1.0253026485443115,0.06509815156459808,-0.0002468139282427728,0.032998546957969666,0.03299854323267937,1.0,-3.0,success
2233,1.0243862867355347,0.0656229555606842,-0.00024699815548956394,0.03300002962350845,0.03300002962350845,1.0,-3.0,success
2234,1.024369716644287,0.06563223898410797,-0.000252048164838925,0.0006141658523119986,0.0005935442168265581,0.0,3.0,success
2235,1.0243699550628662,0.06563278287649155,-0.00025148128042928874,2.5655854187789373e-05,1.85579319804674e-05,0.0,-3.0,success
2236,1.0234699249267578,0.06614986062049866,-0.00024585743085481226,0.03243766725063324,0.032437194138765335,1.0,3.0,success
2237,1.0225529670715332,0.06667353212833405,-0.00024593243142589927,0.03299863263964653,0.03299863263964653,1.0,3.0,success
2238,1.0216346979141235,0.06719505786895752,-0.00024627905804663897,0.03300105780363083,0.03300105407834053,1.0,3.0,success
2239,1.020715594291687,0.06771507859230042,-0.000246559880906716,0.03300054743885994,0.03300054743885994,1.0,-3.0,success
2240,1.019797444343567,0.06823669373989105,-0.0002468054590281099,0.0329991951584816,0.0329991951584816,1.0,3.0,success
2241,1.0188783407211304,0.06875681132078171,-0.00024698214838281274,0.033002037554979324,0.033002037554979324,1.0,-3.0,success
2242,1.0188602209091187,0.06876729428768158,-0.00025201443349942565,0.000672814785502851,0.0006541783805005252,0.0,-3.0,success
2243,1.0179436206817627,0.06929139047861099,-0.0002464975113980472,0.03299596160650253,0.03299551457166672,1.0,0.0,success
2244,1.0170267820358276,0.06981527805328369,-0.0002465435827616602,0.032998744398355484,0.032998744398355484,1.0,3.0,success
2245,1.0161089897155762,0.07033766061067581,-0.00024676203611306846,0.033001333475112915,0.033001333475112915,1.0,-3.0,success
2246,1.0160908699035645,0.07034824788570404,-0.000251837947871536,0.0006747270817868412,0.0006558167515322566,0.0,-3.0,success
2247,1.0151939392089844,0.07086464762687683,-0.0002464468707330525,0.03234310820698738,0.03234266862273216,1.0,-3.0,success
2248,1.014280080795288,0.07139374315738678,-0.00024640580522827804,0.03299915790557861,0.03299915790557861,1.0,-3.0,success
2249,1.0133674144744873,0.07192494720220566,-0.00024665798991918564,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
2250,1.012455940246582,0.07245822995901108,-0.0002468737366143614,0.03300058841705322,0.03300058841705322,1.0,-3.0,success
2251,1.0115456581115723,0.07299354672431946,-0.0002470470790285617,0.03300061449408531,0.03300061449408531,1.0,-3.0,success
2252,1.0106362104415894,0.07353026419878006,-0.000247194868279621,0.033000361174345016,0.033000361174345016,1.0,3.0,success
2253,1.00972580909729,0.07406537234783173,-0.00024729411234147847,0.03300052136182785,0.03300052136182785,1.0,-3.0,success
2254,1.0088162422180176,0.07460189610719681,-0.0002473921631462872,0.03300049528479576,0.03300049528479576,1.0,3.0,success
2255,1.0079054832458496,0.0751362219452858,-0.0002474611974321306,0.03299777954816818,0.03299777954816818,1.0,3.0,success
2256,1.006993293762207,0.07566837221384048,-0.00024751623277552426,0.033002033829689026,0.033002033829689026,1.0,3.0,success
2257,1.006079912185669,0.07619837671518326,-0.0002475604705978185,0.033000510185956955,0.033000510185956955,1.0,3.0,success
2258,1.005165696144104,0.07672689110040665,-0.00024758538347668946,0.032999735325574875,0.032999735325574875,1.0,-3.0,success
2259,1.0042524337768555,0.07725697755813599,-0.0002476255758665502,0.03299857676029205,0.03299857676029205,1.0,3.0,success
2260,1.0033382177352905,0.07778558880090714,-0.00024763800320215523,0.03300125524401665,0.03300125524401665,1.0,-3.0,success
2261,1.0024253129959106,0.07831636816263199,-0.0002476571244187653,0.03299978747963905,0.03299978747963905,1.0,-3.0,success
2262,1.0024096965789795,0.0783250480890274,-0.00025258027017116547,0.0005791384028270841,0.0005583296879194677,0.0,3.0,success
2263,1.0014976263046265,0.07885568588972092,-0.0002469235914759338,0.03297549858689308,0.03297502547502518,1.0,-3.0,success
2264,1.0005855560302734,0.07938796281814575,-0.00024688499979674816,0.03300080820918083,0.03300080820918083,1.0,3.0,success
2265,0.9996722936630249,0.07991808652877808,-0.0002470450708642602,0.03299915790557861,0.03299915790557861,1.0,3.0,success
2266,0.99875807762146,0.08044665306806564,-0.00024717289488762617,0.033000554889440536,0.033000554889440536,1.0,-3.0,success
2267,0.9978447556495667,0.08097675442695618,-0.00024729553842917085,0.03300042077898979,0.03300042077898979,1.0,3.0,success
2268,0.9969302415847778,0.08150473237037659,-0.00024738433421589434,0.03299941495060921,0.03299941495060921,1.0,3.0,success
2269,0.9960144758224487,0.08203058689832687,-0.0002474551147315651,0.03300020471215248,0.03300020098686218,1.0,3.0,success
2270,0.9960004091262817,0.08203834295272827,-0.000252405705396086,0.0005252757691778243,0.0005019768723286688,0.0,-3.0,success
2271,0.9951034188270569,0.08255456387996674,-0.00024687833501957357,0.03234195336699486,0.03234149143099785,1.0,-3.0,success
2272,0.9941890835762024,0.08308293670415878,-0.0002467600570525974,0.033000752329826355,0.033000752329826355,1.0,3.0,success
2273,0.993273913860321,0.08360983431339264,-0.000246931187575683,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
2274,0.99235999584198,0.0841389000415802,-0.0002470911422278732,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
2275,0.9914473295211792,0.08467011153697968,-0.000247220421442762,0.03300013765692711,0.03300013765692711,1.0,-3.0,success
2276,0.9914295077323914,0.0846811980009079,-0.00025220573297701776,0.0006741452380083501,0.0006558970781043172,0.0,-3.0,success
2277,0.9905194044113159,0.08521582931280136,-0.00024665670935064554,0.03298540040850639,0.03298494592308998,1.0,3.0,success
2278,0.9896079301834106,0.0857490822672844,-0.00024665441014803946,0.03300011530518532,0.03300011530518532,1.0,-3.0,success
2279,0.9886972904205322,0.08628382533788681,-0.00024687021505087614,0.033001165837049484,0.033001165837049484,1.0,3.0,success
2280,0.9877854585647583,0.08681641519069672,-0.00024704349925741553,0.03299930691719055,0.03299930691719055,1.0,3.0,success
2281,0.9877669215202332,0.08682630956172943,-0.000252065306995064,0.0006751295295543969,0.0006566371885128319,0.0,3.0,success
2282,0.9868714809417725,0.0873449444770813,-0.0002472408232279122,0.032337624579668045,0.03233727067708969,1.0,-3.0,success
2283,0.9859586358070374,0.08787574619054794,-0.00024703843519091606,0.03299852833151817,0.03299852833151817,1.0,3.0,success
2284,0.985044538974762,0.08840441703796387,-0.00024716288316994905,0.032998960465192795,0.032998960465192795,1.0,3.0,success
2285,0.9841291904449463,0.08893093466758728,-0.00024727702839300036,0.032999228686094284,0.032999224960803986,1.0,3.0,success
2286,0.983212947845459,0.08945595473051071,-0.0002473586646374315,0.0330001562833786,0.0330001562833786,1.0,-3.0,success
2287,0.9822975993156433,0.08998255431652069,-0.0002474442298989743,0.03300050273537636,0.03300050273537636,1.0,3.0,success
2288,0.9813814759254456,0.09050767123699188,-0.00024749297881498933,0.032998427748680115,0.032998427748680115,1.0,-3.0,success
2289,0.9804661870002747,0.09103434532880783,-0.00024755162303335965,0.033000048249959946,0.033000048249959946,1.0,3.0,success
2290,0.9795500636100769,0.0915595218539238,-0.00024757892242632806,0.03299935534596443,0.03299935534596443,1.0,-3.0,success
2291,0.978634774684906,0.09208624809980392,-0.00024762030807323754,0.03300086036324501,0.03300086036324501,1.0,3.0,success
2292,0.9777186512947083,0.09261146187782288,-0.0002476338704582304,0.03299993276596069,0.03299993276596069,1.0,-3.0,success
2293,0.9768037796020508,0.09313882887363434,-0.0002476538938935846,0.03299956023693085,0.03299956023693085,1.0,-3.0,success
2294,0.9758901000022888,0.09366834163665771,-0.00024767054128460586,0.03300086036324501,0.03300086036324501,1.0,-3.0,success
2295,0.9749776721000671,0.09419994801282883,-0.00024768407456576824,0.032999906688928604,0.032999906688928604,1.0,-3.0,success
2296,0.974066436290741,0.09473363310098648,-0.00024769501760602,0.033000506460666656,0.033000506460666656,1.0,-3.0,success
2297,0.9740487933158875,0.0947449654340744,-0.0002525854797568172,0.0006728647858835757,0.0006552792619913816,0.0,-3.0,success
2298,0.974048912525177,0.09474512189626694,-0.0002519398694857955,2.1090945665491745e-05,6.146904979686951e-06,0.0,3.0,success
2299,0.973156750202179,0.09526972472667694,-0.00024622908676974475,0.03234328702092171,0.03234279528260231,1.0,3.0,success
2300,0.9731384515762329,0.09527995437383652,-0.00025109900161623955,0.0006725660641677678,0.0006551221013069153,0.0,3.0,success
2301,0.9731383323669434,0.0952797532081604,-0.0002507244353182614,1.3798860891256481e-05,7.307321993721416e-06,0.0,3.0,success
2302,0.9731382131576538,0.09527952969074249,-0.00025014052516780794,1.9890370822395198e-05,7.916241884231567e-06,0.0,3.0,success
2303,0.972241222858429,0.09579572826623917,-0.0002447746810503304,0.03234158083796501,0.03234114497900009,1.0,3.0,success
2304,0.9713248014450073,0.09632053971290588,-0.0002450417377986014,0.03300176188349724,0.03300176188349724,1.0,-3.0,success
2305,0.9704093337059021,0.09684687107801437,-0.0002455758221913129,0.03299956023693085,0.03299955278635025,1.0,3.0,success
2306,0.9694929718971252,0.09737169742584229,-0.0002459981187712401,0.03300037980079651,0.03300037607550621,1.0,-3.0,success
2307,0.9685774445533752,0.09789805114269257,-0.0002463561249896884,0.03300151601433754,0.03300151601433754,1.0,3.0,success
2308,0.9676607251167297,0.09842227399349213,-0.00024663310614414513,0.03300071135163307,0.03300071135163307,1.0,3.0,success
2309,0.9667428135871887,0.09894436597824097,-0.0002468543534632772,0.03300008177757263,0.03300008177757263,1.0,3.0,success
2310,0.9658240675926208,0.09946496039628983,-0.000247020652750507,0.03299965336918831,0.03299965336918831,1.0,-3.0,success
2311,0.9649062156677246,0.09998715668916702,-0.0002471740008331835,0.033000074326992035,0.033000074326992035,1.0,3.0,success
2312,0.9639871716499329,0.10050726681947708,-0.00024728738935664296,0.03300030156970024,0.03300030156970024,1.0,3.0,success
2313,0.9630669355392456,0.1010252833366394,-0.0002473777858540416,0.033000584691762924,0.033000584691762924,1.0,3.0,success
2314,0.9621455073356628,0.10154121369123459,-0.000247450137976557,0.03300115466117859,0.03300115466117859,1.0,3.0,success
2315,0.9612230062484741,0.10205508768558502,-0.0002475081419106573,0.03299909457564354,0.03299909457564354,1.0,3.0,success
2316,0.9612223505973816,0.10205455124378204,-0.00025252695195376873,0.00015905636246316135,2.6473160687601194e-05,0.0,0.0,success
2317,0.9603171944618225,0.10255643725395203,-0.0002469131723046303,0.03234380483627319,0.03234332799911499,1.0,3.0,success
2318,0.9593923687934875,0.1030661091208458,-0.0002467744052410126,0.03299899026751518,0.03299899026751518,1.0,3.0,success
2319,0.9584667086601257,0.10357434302568436,-0.00024694151943549514,0.03300018236041069,0.03300018236041069,1.0,-3.0,success
2320,0.9575420022010803,0.10408426076173782,-0.000247110117925331,0.032999437302351,0.032999437302351,1.0,3.0,success
2321,0.9566164612770081,0.10459272563457489,-0.0002472255437169224,0.033000390976667404,0.033000390976667404,1.0,-3.0,success
2322,0.9556918144226074,0.10510282218456268,-0.00024733791360631585,0.033000506460666656,0.033000506460666656,1.0,3.0,success
2323,0.954766035079956,0.10561082512140274,-0.0002474184730090201,0.032999973744153976,0.032999973744153976,1.0,3.0,success
2324,0.9547470808029175,0.10561992973089218,-0.0002523653383832425,0.0006750506581738591,0.0006571114063262939,0.0,3.0,success
2325,0.9538200497627258,0.10612417012453079,-0.00024676413158886135,0.03297839313745499,0.03297792747616768,1.0,-3.0,success
2326,0.9528931379318237,0.10663018375635147,-0.00024675880558788776,0.03300117328763008,0.03300117328763008,1.0,3.0,success
2327,0.9519651532173157,0.10713408142328262,-0.000246944633545354,0.03299899771809578,0.03299899771809578,1.0,3.0,success
2328,0.9510359168052673,0.10763584822416306,-0.00024710307479836047,0.03300169110298157,0.03300169110298157,1.0,3.0,success
2329,0.9501059651374817,0.1081361249089241,-0.00024721946101635695,0.03299926966428757,0.03299926966428757,1.0,-3.0,success
2330,0.9491772055625916,0.10863865911960602,-0.0002473220811225474,0.03299998492002487,0.03299998492002487,1.0,-3.0,success
2331,0.948249340057373,0.10914281010627747,-0.00024741532979533076,0.03299950435757637,0.03299950435757637,1.0,3.0,success
2332,0.947320282459259,0.1096448227763176,-0.0002474802313372493,0.03300042450428009,0.03300042450428009,1.0,3.0,success
