step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2333,0.9473019242286682,0.10965457558631897,-0.00025240384275093675,0.0006675981567241251,0.0006496257265098393,0.0,-3.0,success
2334,0.9463735818862915,0.11015650629997253,-0.00024681517970748246,0.03298000618815422,0.03297954052686691,1.0,3.0,success
2335,0.9454434514045715,0.1106564998626709,-0.000246790616074577,0.033000003546476364,0.033000003546476364,1.0,3.0,success
2336,0.9445121884346008,0.11115439236164093,-0.00024696989567019045,0.03300017490983009,0.033000171184539795,1.0,3.0,success
2337,0.9435797929763794,0.11165020614862442,-0.0002471235056873411,0.03300083428621292,0.03300083428621292,1.0,3.0,success
2338,0.9426466226577759,0.11214455217123032,-0.0002472356427460909,0.03300072252750397,0.03300072252750397,1.0,-3.0,success
2339,0.9417147040367126,0.11264119297266006,-0.0002473348577041179,0.032999828457832336,0.032999828457832336,1.0,-3.0,success
2340,0.940783679485321,0.11313948035240173,-0.00024742563255131245,0.032999418675899506,0.032999418675899506,1.0,3.0,success
2341,0.9398515224456787,0.11363564431667328,-0.0002474885550327599,0.03299940004944801,0.03299940004944801,1.0,3.0,success
2342,0.9389182925224304,0.11413000524044037,-0.00024753311299718916,0.0330025851726532,0.0330025851726532,1.0,0.0,success
2343,0.9379850029945374,0.11462407559156418,-0.00024757973733358085,0.03299998119473457,0.03299998119473457,1.0,3.0,success
2344,0.9370505809783936,0.11511604487895966,-0.0002476117806509137,0.03300062566995621,0.03300062566995621,1.0,3.0,success
2345,0.9361150860786438,0.1156059056520462,-0.00024763730471022427,0.0329996794462204,0.0329996794462204,1.0,3.0,success
2346,0.9351785182952881,0.11609368026256561,-0.00024765776470303535,0.03299921751022339,0.03299921751022339,1.0,3.0,success
2347,0.9342408180236816,0.11657937616109848,-0.00024767423747107387,0.033000681549310684,0.033000681549310684,1.0,3.0,success
2348,0.9342222213745117,0.11658836156129837,-0.0002525591116864234,0.0006632326985709369,0.0006454261601902544,0.0,-3.0,success
2349,0.9332854747772217,0.11707417666912079,-0.00024693962768651545,0.032976407557725906,0.0329759381711483,1.0,3.0,success
2350,0.9323472380638123,0.11755871772766113,-0.00024687862605787814,0.03299899399280548,0.03299899399280548,1.0,-3.0,success
2351,0.9314101934432983,0.11804557591676712,-0.00024703869712539017,0.032999224960803986,0.03299922123551369,1.0,-3.0,success
2352,0.9304739236831665,0.11853408068418503,-0.00024718823260627687,0.03300150856375694,0.03300150856375694,1.0,3.0,success
2353,0.9295366406440735,0.11902044713497162,-0.0002472986525390297,0.03299875557422638,0.03299875557422638,1.0,3.0,success
2354,0.928598165512085,0.1195046603679657,-0.0002473867207299918,0.03300091624259949,0.03300091624259949,1.0,3.0,success
2355,0.9276586174964905,0.11998674273490906,-0.00024745723931118846,0.033000264316797256,0.033000264316797256,1.0,3.0,success
2356,0.92671799659729,0.12046672403812408,-0.00024751375894993544,0.03300020098686218,0.03300020098686218,1.0,3.0,success
2357,0.9257763028144836,0.12094461917877197,-0.0002475590445101261,0.03300051391124725,0.03300051391124725,1.0,3.0,success
2358,0.9248335361480713,0.12142042815685272,-0.0002475953078828752,0.03300099074840546,0.03300099074840546,1.0,3.0,success
2359,0.9238897562026978,0.12189417332410812,-0.000247624353505671,0.03300028294324875,0.03300028294324875,1.0,3.0,success
2360,0.9229453206062317,0.12236647307872772,-0.00024763611145317554,0.03299836441874504,0.03299836441874504,1.0,-3.0,success
2361,0.9220016598701477,0.1228405013680458,-0.00024766637943685055,0.033000923693180084,0.033000923693180084,1.0,3.0,success
2362,0.9210569858551025,0.12331245839595795,-0.0002476814261171967,0.033000241965055466,0.033000241965055466,1.0,3.0,success
2363,0.9201112389564514,0.12378229945898056,-0.00024769309675320983,0.03300076723098755,0.03300076723098755,1.0,3.0,success
2364,0.9191644787788391,0.12425004690885544,-0.0002477024681866169,0.03300009295344353,0.03300009295344353,1.0,3.0,success
2365,0.9182167053222656,0.12471571564674377,-0.00024771003518253565,0.03299979120492935,0.03299979120492935,1.0,3.0,success
2366,0.917267918586731,0.12517932057380676,-0.0002477161178831011,0.03299984708428383,0.03299984708428383,1.0,3.0,success
2367,0.9163180589675903,0.1256408393383026,-0.0002477210364304483,0.033001430332660675,0.033001430332660675,1.0,3.0,success
2368,0.915367603302002,0.12610092759132385,-0.00024771338212303817,0.03299868479371071,0.03299868106842041,1.0,-3.0,success
2369,0.9144179224967957,0.12656275928020477,-0.00024772819597274065,0.033000681549310684,0.033000681549310684,1.0,3.0,success
2370,0.913467288017273,0.12702250480651855,-0.00024773087352514267,0.03299904987215996,0.03299904987215996,1.0,3.0,success
2371,0.9125155806541443,0.127480149269104,-0.00024773264885880053,0.033000729978084564,0.033000729978084564,1.0,3.0,success
2372,0.9115632176399231,0.12793630361557007,-0.0002477227826602757,0.032999053597450256,0.032999053597450256,1.0,-3.0,success
2373,0.9115437865257263,0.12794433534145355,-0.00025261848350055516,0.0006746270810253918,0.0006570506375283003,0.0,3.0,success
2374,0.9105940461158752,0.12839969992637634,-0.0002469764731358737,0.03291495144367218,0.032914482057094574,1.0,-3.0,success
2375,0.9096425771713257,0.12885773181915283,-0.00024691957514733076,0.03299926221370697,0.03299926221370697,1.0,3.0,success
2376,0.908690333366394,0.12931419909000397,-0.0002470623585395515,0.0329999178647995,0.0329999178647995,1.0,-3.0,success
2377,0.9077388644218445,0.12977229058742523,-0.00024720668443478644,0.033000070601701736,0.033000070601701736,1.0,3.0,success
2378,0.906786322593689,0.1302281767129898,-0.0002473133208695799,0.03300047665834427,0.03300047293305397,1.0,3.0,success
2379,0.9058327078819275,0.1306818723678589,-0.0002473983622621745,0.03300125524401665,0.03300125524401665,1.0,3.0,success
2380,0.9048784375190735,0.1311340034008026,-0.00024745569680817425,0.032998789101839066,0.032998789101839066,1.0,-3.0,success
2381,0.9039252400398254,0.13158844411373138,-0.0002475110813975334,0.032999493181705475,0.032999493181705475,1.0,-3.0,success
2382,0.9029731154441833,0.132045179605484,-0.0002475560759194195,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
2383,0.9020217657089233,0.13250349462032318,-0.0002476023219060153,0.03299974650144577,0.03299974650144577,1.0,3.0,success
2384,0.9010695815086365,0.13296020030975342,-0.0002476196677889675,0.03300146013498306,0.03300146013498306,1.0,-3.0,success
2385,0.9001182317733765,0.133418470621109,-0.00024765278794802725,0.03299913927912712,0.03299913927912712,1.0,3.0,success
2386,0.8991661071777344,0.13387514650821686,-0.00024765997659415007,0.03299937769770622,0.03299937769770622,1.0,-3.0,success
2387,0.8982149958610535,0.1343340128660202,-0.00024767490685917437,0.03300051763653755,0.03300051763653755,1.0,-3.0,success
2388,0.8972646594047546,0.1347944587469101,-0.0002476972294971347,0.03300020098686218,0.03300020098686218,1.0,3.0,success
2389,0.8963132500648499,0.13525263965129852,-0.0002477053494658321,0.03299960494041443,0.03299960494041443,1.0,3.0,success
2390,0.8953607678413391,0.13570857048034668,-0.0002477116067893803,0.032999396324157715,0.032999396324157715,1.0,3.0,success
2391,0.8953418731689453,0.13571742177009583,-0.00025258847745135427,0.0006696094060316682,0.0006520355236716568,0.0,-3.0,success
2392,0.8944088220596313,0.13616517186164856,-0.00024704617680981755,0.032341789454221725,0.03234132379293442,1.0,-3.0,success
2393,0.89345782995224,0.13662433624267578,-0.0002468846505507827,0.033001210540533066,0.033001210540533066,1.0,-3.0,success
2394,0.8934388160705566,0.13663311302661896,-0.00025193378678523004,0.0006731842877343297,0.0006544317002408206,0.0,3.0,success
2395,0.8934390544891357,0.13663361966609955,-0.00025139766512438655,2.4225368179031648e-05,1.7497961380286142e-05,0.0,-3.0,success
2396,0.8925075531005859,0.13708506524562836,-0.00024580437457188964,0.03234834223985672,0.032347869127988815,1.0,3.0,success
2397,0.8915560245513916,0.13754308223724365,-0.0002458772505633533,0.03300074115395546,0.03300074115395546,1.0,3.0,success
2398,0.8906037211418152,0.1379995048046112,-0.0002462239935994148,0.033000994473695755,0.033000994473695755,1.0,-3.0,success
2399,0.8896522521972656,0.1384575515985489,-0.0002465360448695719,0.032999467104673386,0.032999467104673386,1.0,3.0,success
2400,0.8886997103691101,0.13891339302062988,-0.0002467770245857537,0.03299987316131592,0.03299987316131592,1.0,3.0,success
2401,0.8877463936805725,0.13936768472194672,-0.00024695892352610826,0.033000849187374115,0.033000849187374115,1.0,-3.0,success
2402,0.886793851852417,0.13982361555099487,-0.000247124582529068,0.03300107643008232,0.03300107643008232,1.0,3.0,success
2403,0.885840654373169,0.14027801156044006,-0.0002472373889759183,0.03299889340996742,0.03299889340996742,1.0,-3.0,success
2404,0.8848881721496582,0.1407340168952942,-0.000247347226832062,0.0330004021525383,0.0330004021525383,1.0,3.0,success
2405,0.8839349746704102,0.14118845760822296,-0.00024741547531448305,0.032999493181705475,0.032999493181705475,1.0,-3.0,success
2406,0.8829824924468994,0.14164452254772186,-0.0002474896318744868,0.03300120681524277,0.03300120681524277,1.0,3.0,success
2407,0.8820289969444275,0.14209838211536407,-0.000247539603151381,0.03300008922815323,0.03300008922815323,1.0,3.0,success
2408,0.8820096254348755,0.14210650324821472,-0.0002524619339965284,0.0006741875549778342,0.0006564048817381263,0.0,3.0,success
2409,0.881057620048523,0.1425553262233734,-0.0002468545571900904,0.03289109095931053,0.032890625298023224,1.0,-3.0,success
2410,0.8801034092903137,0.14300771057605743,-0.00024680813658051193,0.03300049528479576,0.03300049528479576,1.0,-3.0,success
2411,0.8800842761993408,0.14301633834838867,-0.0002518760156817734,0.0006747373845428228,0.0006558879977092147,0.0,3.0,success
2412,0.8791330456733704,0.14346760511398315,-0.00024638441391289234,0.032901830971241,0.03290138393640518,1.0,-3.0,success
2413,0.8781796097755432,0.14392155408859253,-0.0002464437857270241,0.03299960866570473,0.03299960866570473,1.0,3.0,success
2414,0.8772250413894653,0.14437322318553925,-0.0002466917794663459,0.03300103172659874,0.03300103172659874,1.0,3.0,success
2415,0.8762694597244263,0.1448226422071457,-0.00024690048303455114,0.0329996719956398,0.0329996682703495,1.0,3.0,success
2416,0.8753131031990051,0.1452704668045044,-0.0002470576437190175,0.03300042450428009,0.03300042077898979,1.0,-3.0,success
2417,0.8743578195571899,0.14572057127952576,-0.0002471929183229804,0.033000364899635315,0.033000364899635315,1.0,-3.0,success
2418,0.8734033107757568,0.14617229998111725,-0.00024731195298954844,0.033000145107507706,0.033000145107507706,1.0,3.0,success
2419,0.8724480867385864,0.1466224193572998,-0.0002473873901180923,0.03299887850880623,0.03299887850880623,1.0,-3.0,success
2420,0.8714935779571533,0.1470741331577301,-0.00024746707640588284,0.03299994394183159,0.03299994394183159,1.0,3.0,success
2421,0.8705382943153381,0.14752425253391266,-0.0002475114306434989,0.03300056606531143,0.03300056606531143,1.0,-3.0,success
2422,0.869583785533905,0.14797595143318176,-0.0002475662622600794,0.03299974650144577,0.03299974650144577,1.0,3.0,success
2423,0.868628203868866,0.1484254151582718,-0.00024760077940300107,0.033000264316797256,0.033000264316797256,1.0,3.0,success
2424,0.8676719069480896,0.14887329936027527,-0.0002476177760399878,0.03299952670931816,0.03299952670931816,1.0,-3.0,success
2425,0.8676525950431824,0.14888161420822144,-0.000252534169703722,0.000674780982080847,0.0006570577388629317,0.0,3.0,success
2426,0.8676527738571167,0.1488819122314453,-0.0002518784604035318,2.319135091966018e-05,1.0860992915695533e-05,0.0,-3.0,success
2427,0.8667160868644714,0.14932240545749664,-0.00024618927272967994,0.03234713524580002,0.03234664350748062,1.0,3.0,success
2428,0.8657592535018921,0.14976926147937775,-0.0002461851399857551,0.03300110250711441,0.03300109878182411,1.0,3.0,success
2429,0.8657397627830505,0.14977718889713287,-0.0002513638464733958,0.000677160220220685,0.0006575374864041805,0.0,3.0,success
2430,0.8647858500480652,0.15021845698356628,-0.00024598182062618434,0.032845161855220795,0.03284472972154617,1.0,-3.0,success
2431,0.8638283610343933,0.15066388249397278,-0.00024610376567579806,0.03300078585743904,0.03300078585743904,1.0,-3.0,success
2432,0.8628715872764587,0.15111090242862701,-0.00024642940843477845,0.03300158306956291,0.03300158306956291,1.0,3.0,success
2433,0.8619141578674316,0.1515563428401947,-0.00024668106925673783,0.03299929201602936,0.03299929201602936,1.0,-3.0,success
2434,0.8609573841094971,0.15200334787368774,-0.00024690217105671763,0.033001381903886795,0.033001381903886795,1.0,3.0,success
2435,0.8599996566772461,0.1524481177330017,-0.0002470696927048266,0.03299890458583832,0.03299890458583832,1.0,3.0,success
2436,0.8599806427955627,0.15245680510997772,-0.0002520753478165716,0.000671733112540096,0.0006532656843774021,0.0,-3.0,success
2437,0.8590237498283386,0.15290142595767975,-0.0002465536817908287,0.032973743975162506,0.03297329321503639,1.0,3.0,success
2438,0.8580653071403503,0.15334470570087433,-0.00024656992172822356,0.03299960121512413,0.03299960121512413,1.0,-3.0,success
2439,0.8571078777313232,0.15379028022289276,-0.0002467921585775912,0.03300106152892113,0.03300106152892113,1.0,-3.0,success
2440,0.856151282787323,0.15423749387264252,-0.0002469909086357802,0.032999079674482346,0.032999079674482346,1.0,3.0,success
2441,0.855193555355072,0.154682457447052,-0.0002471406478434801,0.033001452684402466,0.033001452684402466,1.0,3.0,success
2442,0.8542348742485046,0.1551252007484436,-0.0002472601772751659,0.03299933299422264,0.03299933299422264,1.0,3.0,success
2443,0.8532751202583313,0.15556573867797852,-0.0002473558997735381,0.03300096467137337,0.03300096467137337,1.0,3.0,success
2444,0.8523144125938416,0.15600410103797913,-0.0002474325883667916,0.03299977257847786,0.03299977257847786,1.0,3.0,success
2445,0.8513529896736145,0.15644094347953796,-0.00024748293799348176,0.03300043195486069,0.03300043195486069,1.0,-3.0,success
2446,0.8503923416137695,0.1568794995546341,-0.00024754376499913633,0.03300059214234352,0.03300059214234352,1.0,3.0,success
2447,0.849431037902832,0.15731653571128845,-0.0002475724904797971,0.03299954906105995,0.03299954906105995,1.0,-3.0,success
2448,0.8494116067886353,0.15732447803020477,-0.00025249808095395565,0.0006738053634762764,0.0006559884641319513,0.0,3.0,success
2449,0.8484503626823425,0.15776123106479645,-0.00024687385302968323,0.03299465775489807,0.032994188368320465,1.0,0.0,success
2450,0.8474888205528259,0.15819773077964783,-0.00024684416712261736,0.032999396324157715,0.032999396324157715,1.0,3.0,success
2451,0.8465262651443481,0.15863201022148132,-0.0002470127074047923,0.032999638468027115,0.032999638468027115,1.0,3.0,success
2452,0.8455629944801331,0.15906472504138947,-0.0002471467887517065,0.03299994766712189,0.03299994766712189,1.0,-3.0,success
2453,0.8446004390716553,0.15949910879135132,-0.0002472747873980552,0.03300097584724426,0.03300097584724426,1.0,3.0,success
2454,0.8436369299888611,0.15993130207061768,-0.00024736791965551674,0.03300006687641144,0.03300006687641144,1.0,3.0,success
2455,0.8426727652549744,0.16036193072795868,-0.00024743142421357334,0.032998792827129364,0.032998792827129364,1.0,-3.0,success
2456,0.841709315776825,0.1607942283153534,-0.0002475024666637182,0.03299970552325249,0.03299970552325249,1.0,3.0,success
2457,0.8407448530197144,0.1612243354320526,-0.00024754999321885407,0.033000655472278595,0.033000655472278595,1.0,3.0,success
2458,0.8397794365882874,0.16165225207805634,-0.00024758774088695645,0.03300008177757263,0.03300008177757263,1.0,3.0,success
2459,0.838813066482544,0.16207797825336456,-0.00024761800887063146,0.0329996719956398,0.0329996719956398,1.0,3.0,success
2460,0.8378456830978394,0.16250155866146088,-0.00024764231056906283,0.033001698553562164,0.033001698553562164,1.0,3.0,success
2461,0.8368774056434631,0.16292299330234528,-0.00024766181013546884,0.03300048038363457,0.03300048038363457,1.0,3.0,success
2462,0.8359085321426392,0.1633429229259491,-0.0002476661466062069,0.03299882635474205,0.03299882635474205,1.0,-3.0,success
2463,0.8349403738975525,0.1637646108865738,-0.0002476903609931469,0.033000219613313675,0.033000219613313675,1.0,3.0,success
2464,0.833971381187439,0.16418451070785522,-0.0002476949302945286,0.03300187364220619,0.03300187364220619,1.0,0.0,success
2465,0.8330023288726807,0.16460414230823517,-0.00024770922027528286,0.03300024941563606,0.03300024941563606,1.0,3.0,success
2466,0.8320323824882507,0.1650215983390808,-0.00024771536118350923,0.0329989530146122,0.0329989530146122,1.0,3.0,success
2467,0.8320125341415405,0.16502860188484192,-0.00025260273832827806,0.0006752407643944025,0.0006577412132173777,0.0,3.0,success
2468,0.8310601711273193,0.16543374955654144,-0.0002470593899488449,0.032342929393053055,0.03234246373176575,1.0,3.0,success
2469,0.8300872445106506,0.16584442555904388,-0.00024689495330676436,0.033001553267240524,0.033001553267240524,1.0,3.0,success
2470,0.8291134834289551,0.1662529557943344,-0.00024704940733499825,0.03299957513809204,0.03299957513809204,1.0,3.0,success
2471,0.8281387686729431,0.16665934026241302,-0.0002471869520377368,0.03300119936466217,0.03300119936466217,1.0,3.0,success
2472,0.8271632790565491,0.16706392168998718,-0.0002472918713465333,0.03300192207098007,0.03300192207098007,1.0,0.0,success
2473,0.826187789440155,0.16746830940246582,-0.0002473870699759573,0.03299960494041443,0.03299960494041443,1.0,3.0,success
2474,0.8252117037773132,0.16787119209766388,-0.0002474467328283936,0.032998837530612946,0.032998837530612946,1.0,-3.0,success
2475,0.8251922130584717,0.16787894070148468,-0.0002523853036109358,0.0006733765476383269,0.000655452604405582,0.0,-3.0,success
2476,0.8242260813713074,0.16828280687332153,-0.00024683985975570977,0.03272382542490959,0.03272336348891258,1.0,3.0,success
2477,0.8232507109642029,0.16868755221366882,-0.00024677382316440344,0.03300044685602188,0.03300044685602188,1.0,3.0,success
2478,0.8232314586639404,0.1686951071023941,-0.0002518271212466061,0.0006653118180111051,0.0006462990422733128,0.0,-3.0,success
2479,0.8222654461860657,0.1690964549779892,-0.0002463959972374141,0.03269009292125702,0.0326896533370018,1.0,3.0,success
2480,0.8212892413139343,0.16949911415576935,-0.0002464141580276191,0.032999616116285324,0.032999616116285324,1.0,3.0,success
2481,0.8203120827674866,0.1698995977640152,-0.00024666707031428814,0.03300132974982262,0.03300132974982262,1.0,3.0,success
2482,0.8193340301513672,0.17029790580272675,-0.00024688124540261924,0.033001482486724854,0.033001482486724854,1.0,3.0,success
2483,0.818355143070221,0.17069405317306519,-0.0002470532199367881,0.033000245690345764,0.033000245690345764,1.0,3.0,success
2484,0.8173754215240479,0.1710880696773529,-0.0002471908228471875,0.032999515533447266,0.032999515533447266,1.0,3.0,success
2485,0.816395103931427,0.17148059606552124,-0.00024728942662477493,0.03299945965409279,0.03299945965409279,1.0,-3.0,success
2486,0.8154154419898987,0.17187491059303284,-0.00024738910724408925,0.033001262694597244,0.033001262694597244,1.0,3.0,success
2487,0.8153954148292542,0.17188149690628052,-0.00025234228814952075,0.0006767632439732552,0.0006588242831639946,0.0,3.0,success
2488,0.8144309520721436,0.17226575314998627,-0.00024682446382939816,0.03244393691420555,0.03244347870349884,1.0,-3.0,success
2489,0.8134508728981018,0.17265892028808594,-0.00024672108702361584,0.03299999609589577,0.03299999609589577,1.0,-3.0,success
2490,0.8124714493751526,0.1730537861585617,-0.0002469206228852272,0.03300079330801964,0.03300078958272934,1.0,3.0,success
2491,0.8114911317825317,0.17344637215137482,-0.0002470838080625981,0.0330001525580883,0.0330001525580883,1.0,3.0,success
2492,0.8105101585388184,0.1738373339176178,-0.000247204297920689,0.03300034627318382,0.03300034627318382,1.0,-3.0,success
2493,0.8095299005508423,0.1742299646139145,-0.0002473207423463464,0.0329989418387413,0.0329989418387413,1.0,3.0,success
2494,0.8085486888885498,0.1746203452348709,-0.00024740459048189223,0.03300055116415024,0.03300055116415024,1.0,3.0,success
2495,0.80852872133255,0.17462705075740814,-0.0002523540169931948,0.0006761594559065998,0.0006582315545529127,0.0,3.0,success
2496,0.807565450668335,0.1750054806470871,-0.00024686031974852085,0.03234231099486351,0.0323418565094471,1.0,3.0,success
2497,0.8065817356109619,0.17538949847221375,-0.0002467248123139143,0.03300042822957039,0.03300042822957039,1.0,-3.0,success
2498,0.8055989742279053,0.1757759004831314,-0.0002469118917360902,0.032999858260154724,0.032999858260154724,1.0,-3.0,success
2499,0.8046171069145203,0.1761646419763565,-0.00024707618285901845,0.033000700175762177,0.033000700175762177,1.0,-3.0,success
2500,0.8045977354049683,0.17617273330688477,-0.00025209016166627407,0.0006744970451109111,0.0006560453330166638,0.0,-3.0,success
2501,0.8036373257637024,0.1765585094690323,-0.00024664911325089633,0.032343968749046326,0.03234352171421051,1.0,-3.0,success
2502,0.8026580810546875,0.17695367336273193,-0.00024657734320499003,0.03299909457564354,0.03299909085035324,1.0,3.0,success
2503,0.8016781210899353,0.17734716832637787,-0.0002467854064889252,0.03300034999847412,0.03300034999847412,1.0,-3.0,success
2504,0.8016585111618042,0.17735470831394196,-0.00025186777929775417,0.0006754852947779,0.0006565480725839734,0.0,3.0,success
2505,0.8006943464279175,0.1777421534061432,-0.0002464416902512312,0.03247229382395744,0.032471850514411926,1.0,-3.0,success
2506,0.7997150421142578,0.17813728749752045,-0.00024642914650030434,0.03300046920776367,0.03300046920776367,1.0,3.0,success
2507,0.7987347841262817,0.17853008210659027,-0.00024667728575877845,0.033000845462083817,0.033000845462083817,1.0,3.0,success
2508,0.797753632068634,0.17892055213451385,-0.0002468887250870466,0.032999854534864426,0.032999854534864426,1.0,3.0,success
2509,0.7967715859413147,0.17930874228477478,-0.0002470586623530835,0.03299956023693085,0.03299955651164055,1.0,3.0,success
2510,0.795788586139679,0.17969466745853424,-0.0002471947518642992,0.03300134092569351,0.03300134092569351,1.0,3.0,success
2511,0.7948047518730164,0.18007837235927582,-0.0002473037166055292,0.033000342547893524,0.033000342547893524,1.0,3.0,success
2512,0.7938200235366821,0.1804598718881607,-0.0002473909698892385,0.03300141915678978,0.03300141915678978,1.0,3.0,success
2513,0.7928348183631897,0.18083982169628143,-0.0002474496141076088,0.03299785405397415,0.03299785405397415,1.0,-3.0,success
2514,0.791850209236145,0.18122155964374542,-0.0002475171640980989,0.0330006368458271,0.0330006368458271,1.0,3.0,success
2515,0.7908647656440735,0.18160110712051392,-0.0002475619548931718,0.03300028666853905,0.03300028666853905,1.0,3.0,success
2516,0.7908446192741394,0.18160735070705414,-0.0002524800365790725,0.0006767960148863494,0.0006591146811842918,0.0,3.0,success
2517,0.7898772954940796,0.18197526037693024,-0.00024696128093637526,0.032341908663511276,0.032341450452804565,1.0,3.0,success
2518,0.788889467716217,0.18234853446483612,-0.00024680548813194036,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
2519,0.787902295589447,0.18272358179092407,-0.0002469872706569731,0.03300049155950546,0.03300049155950546,1.0,3.0,success
2520,0.7869142889976501,0.18309639394283295,-0.0002471373591106385,0.033000145107507706,0.033000145107507706,1.0,3.0,success
2521,0.7859256863594055,0.18346762657165527,-0.0002472469350323081,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
2522,0.7849377393722534,0.18384060263633728,-0.00024735499755479395,0.03300021216273308,0.03300021216273308,1.0,3.0,success
2523,0.7839491963386536,0.18421199917793274,-0.0002474215580150485,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
2524,0.7829615473747253,0.18458575010299683,-0.0002474839275237173,0.03300005942583084,0.03300005942583084,1.0,-3.0,success
2525,0.7819745540618896,0.184961199760437,-0.00024754469632171094,0.032999735325574875,0.032999735325574875,1.0,3.0,success
2526,0.7819549441337585,0.18496862053871155,-0.00025245535653084517,0.0006729509914293885,0.0006552202976308763,0.0,-3.0,success
2527,0.7809852361679077,0.18533775210380554,-0.00024693936575204134,0.03242512419819832,0.03242466226220131,1.0,3.0,success
2528,0.7799972891807556,0.18571072816848755,-0.0002468109305482358,0.03300021216273308,0.03300021216273308,1.0,3.0,success
2529,0.7790084481239319,0.18608145415782928,-0.00024698246852494776,0.033001601696014404,0.033001601696014404,1.0,3.0,success
2530,0.7780190706253052,0.18645060062408447,-0.0002471223415341228,0.03300001472234726,0.03300001472234726,1.0,-3.0,success
2531,0.777030348777771,0.18682147562503815,-0.00024725531693547964,0.03299975022673607,0.03299974650144577,1.0,3.0,success
2532,0.7770107388496399,0.18682850897312164,-0.0002522242139093578,0.0006692953174933791,0.0006510337116196752,0.0,-3.0,success
2533,0.7770105004310608,0.1868278533220291,-0.000251650606514886,2.822460010065697e-05,2.180170122301206e-05,0.0,3.0,success
2534,0.7760409116744995,0.1871897578239441,-0.0002459985262248665,0.03234200179576874,0.03234151750802994,1.0,3.0,success
2535,0.7750507593154907,0.1875569075345993,-0.00024602096527814865,0.03300095722079277,0.03300095722079277,1.0,-3.0,success
2536,0.775030791759491,0.1875634342432022,-0.0002512422506697476,0.0006764473509974778,0.0006564740324392915,0.0,3.0,success
2537,0.7740603089332581,0.18792292475700378,-0.0002459703537169844,0.03234183415770531,0.03234141319990158,1.0,3.0,success
2538,0.7730692625045776,0.1882876306772232,-0.0002460130781400949,0.033000700175762177,0.033000700175762177,1.0,-3.0,success
2539,0.7720790505409241,0.18865467607975006,-0.0002463428827468306,0.03300157189369202,0.03300156816840172,1.0,-3.0,success
2540,0.771089494228363,0.18902339041233063,-0.00024663141812197864,0.033000532537698746,0.03300052881240845,1.0,3.0,success
2541,0.7700991034507751,0.18938978016376495,-0.00024685313110239804,0.03299969434738159,0.03299969434738159,1.0,3.0,success
2542,0.7691078186035156,0.18975386023521423,-0.00024703022791072726,0.033000946044921875,0.033000946044921875,1.0,3.0,success
2543,0.7690876722335815,0.18976005911827087,-0.0002520546840969473,0.0006771576008759439,0.0006587025127373636,0.0,3.0,success
2544,0.7681146860122681,0.1901126503944397,-0.0002466210280545056,0.03234114125370979,0.03234069421887398,1.0,3.0,success
