step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2545,0.7671208381652832,0.1904696524143219,-0.000246544077526778,0.03300070762634277,0.03300070762634277,1.0,3.0,success
2546,0.7661262154579163,0.19082441926002502,-0.00024676870089024305,0.03299996629357338,0.03299996629357338,1.0,3.0,success
2547,0.7651309967041016,0.1911776214838028,-0.00024695126921869814,0.0330011248588562,0.0330011248588562,1.0,-3.0,success
2548,0.7641364336013794,0.19153261184692383,-0.00024711855803616345,0.033000558614730835,0.033000558614730835,1.0,3.0,success
2549,0.7631410956382751,0.19188536703586578,-0.0002472431806381792,0.03299997001886368,0.03299997001886368,1.0,3.0,success
2550,0.7621452212333679,0.1922365427017212,-0.0002473315689712763,0.032999321818351746,0.03299931809306145,1.0,-3.0,success
2551,0.7611501812934875,0.19259013235569,-0.0002474117500241846,0.0329999104142189,0.0329999104142189,1.0,-3.0,success
2552,0.7601557374000549,0.1929454654455185,-0.00024748704163357615,0.033000651746988297,0.033000651746988297,1.0,3.0,success
2553,0.7601360082626343,0.19295237958431244,-0.0002524091978557408,0.0006711636669933796,0.000653300026897341,0.0,-3.0,success
2554,0.7591617703437805,0.19330163300037384,-0.00024690330610610545,0.0323425829410553,0.03234212473034859,1.0,-3.0,success
2555,0.7581683397293091,0.19365964829921722,-0.0002467807207722217,0.03299916163086891,0.03299916163086891,1.0,3.0,success
2556,0.757174015045166,0.19401536881923676,-0.0002469579630997032,0.03300122171640396,0.03300122171640396,1.0,3.0,success
2557,0.7561789155006409,0.19436876475811005,-0.0002471133484505117,0.03299964219331741,0.03299964219331741,1.0,3.0,success
2558,0.7551829814910889,0.19471988081932068,-0.0002472384658176452,0.033000458031892776,0.033000458031892776,1.0,3.0,success
2559,0.75418621301651,0.19506874680519104,-0.0002473386994097382,0.03300175443291664,0.03300175443291664,1.0,3.0,success
2560,0.7531887292861938,0.19541539251804352,-0.0002474189386703074,0.03300001472234726,0.03300001472234726,1.0,3.0,success
2561,0.7521904706954956,0.1957598179578781,-0.0002474831708241254,0.03300018981099129,0.03300018981099129,1.0,3.0,success
2562,0.7511916756629944,0.19610269367694855,-0.00024752330500632524,0.03300028666853905,0.03300028666853905,1.0,-3.0,success
2563,0.7511714100837708,0.19610834121704102,-0.0002524588489905,0.0006752805784344673,0.0006574307917617261,0.0,3.0,success
2564,0.7511712312698364,0.1961076855659485,-0.0002518284891266376,2.8966682293685153e-05,2.123742160620168e-05,0.0,3.0,success
2565,0.7501916289329529,0.19644159078598022,-0.000246140465606004,0.03234255313873291,0.03234206140041351,1.0,3.0,success
2566,0.7491913437843323,0.19678010046482086,-0.000246134412009269,0.033000338822603226,0.033000338822603226,1.0,-3.0,success
2567,0.7481916546821594,0.19712033867835999,-0.00024644978111609817,0.03300006315112114,0.03300006315112114,1.0,3.0,success
2568,0.7471911907196045,0.19745829701423645,-0.0002467073791194707,0.033000119030475616,0.03300011530518532,1.0,3.0,success
2569,0.7461899518966675,0.19779396057128906,-0.00024691387079656124,0.033000193536281586,0.033000193536281586,1.0,3.0,success
2570,0.7461695671081543,0.19779932498931885,-0.00025196184287779033,0.0006773386267013848,0.0006587130483239889,0.0,3.0,success
2571,0.7451869249343872,0.19812418520450592,-0.00024654684239067137,0.03234260156750679,0.03234216198325157,1.0,3.0,success
2572,0.744183361530304,0.1984531730413437,-0.0002464792924001813,0.03300349786877632,0.03300349786877632,1.0,0.0,success
2573,0.7431800961494446,0.1987825632095337,-0.00024671133724041283,0.032998569309711456,0.032998569309711456,1.0,-3.0,success
2574,0.7421775460243225,0.19911439716815948,-0.0002469152968842536,0.03300124779343605,0.03300124779343605,1.0,-3.0,success
2575,0.7411758303642273,0.1994486302137375,-0.00024707961711101234,0.033000148832798004,0.033000148832798004,1.0,-3.0,success
2576,0.7401747107505798,0.1997845321893692,-0.00024722126545384526,0.032999031245708466,0.032999031245708466,1.0,3.0,success
2577,0.7401545643806458,0.1997905671596527,-0.0002522073918953538,0.000675432791467756,0.0006572143756784499,0.0,3.0,success
2578,0.7391719222068787,0.200115367770195,-0.0002467429731041193,0.03234202787280083,0.03234157711267471,1.0,3.0,success
2579,0.7381683588027954,0.20044392347335815,-0.00024664122611284256,0.03299929201602936,0.03299929201602936,1.0,3.0,success
2580,0.7371641993522644,0.2007708102464676,-0.00024683558149263263,0.03300081565976143,0.03300081193447113,1.0,-3.0,success
2581,0.7361606359481812,0.2010994404554367,-0.00024702519294805825,0.03300001844763756,0.03300001844763756,1.0,3.0,success
2582,0.7351562976837158,0.20142577588558197,-0.00024716826737858355,0.033000800758600235,0.033000800758600235,1.0,3.0,success
2583,0.7351359128952026,0.20143115520477295,-0.0002521650167182088,0.0006770831532776356,0.0006588316755369306,0.0,3.0,success
2584,0.7341502904891968,0.20174671709537506,-0.0002467094163876027,0.03234126791357994,0.03234081715345383,1.0,3.0,success
2585,0.7331438660621643,0.202066570520401,-0.0002466040023136884,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
2586,0.7321380376815796,0.20238816738128662,-0.00024682609364390373,0.03299969434738159,0.03299969434738159,1.0,3.0,success
2587,0.7311316728591919,0.2027081698179245,-0.0002469978644512594,0.03300052508711815,0.03300052508711815,1.0,-3.0,success
2588,0.7301258444786072,0.20302988588809967,-0.00024715569452382624,0.033000826835632324,0.033000823110342026,1.0,3.0,success
2589,0.7291193008422852,0.203349307179451,-0.00024727266281843185,0.03300035372376442,0.03300035372376442,1.0,3.0,success
2590,0.7281120419502258,0.20366641879081726,-0.00024736588238738477,0.0329999104142189,0.0329999104142189,1.0,3.0,success
2591,0.7271043062210083,0.2039819061756134,-0.0002474297070875764,0.03299892693758011,0.03299892693758011,1.0,-3.0,success
2592,0.726097047328949,0.2042991667985916,-0.00024750115699134767,0.033001311123371124,0.033001311123371124,1.0,3.0,success
2593,0.7260966300964355,0.20429886877536774,-0.00025252177147194743,0.00015771026664879173,1.6023079297156073e-05,0.0,0.0,success
2594,0.7251089811325073,0.20460788905620575,-0.0002469090686645359,0.03233998268842697,0.03233950585126877,1.0,3.0,success
2595,0.7241002917289734,0.20492038130760193,-0.00024677053443156183,0.03299955278635025,0.03299955278635025,1.0,3.0,success
2596,0.7230908870697021,0.20523060858249664,-0.0002469495520927012,0.03300003707408905,0.03300003707408905,1.0,3.0,success
2597,0.7220807671546936,0.2055385857820511,-0.0002471069456078112,0.033000826835632324,0.033000826835632324,1.0,3.0,success
2598,0.7210699915885925,0.20584431290626526,-0.0002472336345817894,0.033000003546476364,0.033000003546476364,1.0,3.0,success
2599,0.7200585007667542,0.20614783465862274,-0.00024733503232710063,0.03300152346491814,0.03300152346491814,1.0,3.0,success
2600,0.7190466523170471,0.20644979178905487,-0.0002474047942087054,0.032998211681842804,0.032998211681842804,1.0,-3.0,success
2601,0.7180355191230774,0.20675426721572876,-0.0002474700449965894,0.03299940004944801,0.03299940004944801,1.0,-3.0,success
2602,0.7180150747299194,0.20675943791866302,-0.00025241635739803314,0.0006768892635591328,0.0006590041448362172,0.0,3.0,success
2603,0.7170240879058838,0.2070576250553131,-0.00024691084399819374,0.032340362668037415,0.032339904457330704,1.0,3.0,success
2604,0.716012179851532,0.2073596566915512,-0.0002467651211190969,0.03300066292285919,0.03300066292285919,1.0,-3.0,success
2605,0.7150008082389832,0.2076634168624878,-0.00024695481988601387,0.033000100404024124,0.033000100404024124,1.0,3.0,success
2606,0.7139889597892761,0.20796553790569305,-0.00024710092111490667,0.0329996794462204,0.0329996794462204,1.0,-3.0,success
2607,0.7129778265953064,0.20827004313468933,-0.0002472275809850544,0.0329996682703495,0.0329996682703495,1.0,-3.0,success
2608,0.7119671702384949,0.2085762619972229,-0.0002473396307323128,0.0330008901655674,0.0330008901655674,1.0,3.0,success
2609,0.7109560370445251,0.20888076722621918,-0.00024740956723690033,0.0329996682703495,0.0329996682703495,1.0,-3.0,success
2610,0.709945559501648,0.2091876119375229,-0.0002474746434018016,0.03300122171640396,0.03300122171640396,1.0,-3.0,success
2611,0.7089358568191528,0.20949681103229523,-0.00024752726312726736,0.032999519258737564,0.032999519258737564,1.0,-3.0,success
2612,0.7079268097877502,0.20980830490589142,-0.00024756952188909054,0.03300100937485695,0.03300100937485695,1.0,-3.0,success
2613,0.7069182991981506,0.21012139320373535,-0.00024761282838881016,0.03299972787499428,0.03299972787499428,1.0,3.0,success
2614,0.705909252166748,0.21043270826339722,-0.0002476282534189522,0.03299936279654503,0.03299936279654503,1.0,-3.0,success
2615,0.704900860786438,0.21074628829956055,-0.0002476497902534902,0.03300073370337486,0.03300073370337486,1.0,-3.0,success
2616,0.7038930058479309,0.2110614776611328,-0.0002476770314387977,0.03299970179796219,0.03299970179796219,1.0,3.0,success
2617,0.703872799873352,0.2110673040151596,-0.00025257153902202845,0.0006747279549017549,0.0006571628618985415,0.0,3.0,success
2618,0.7028836607933044,0.21137170493602753,-0.0002470340405125171,0.03234165906906128,0.03234119713306427,1.0,3.0,success
2619,0.702863335609436,0.2113771140575409,-0.00025175680639222264,0.0006736359209753573,0.0006572697893716395,0.0,3.0,success
2620,0.701872706413269,0.21167653799057007,-0.0002463677665218711,0.03234080225229263,0.032340362668037415,1.0,3.0,success
2621,0.7008611559867859,0.21197985112667084,-0.00024633013526909053,0.033001434057950974,0.033001434057950974,1.0,-3.0,success
2622,0.6998501420021057,0.2122848778963089,-0.00024660694180056453,0.03300080448389053,0.03300080448389053,1.0,3.0,success
2623,0.6988386511802673,0.21258825063705444,-0.00024682271759957075,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
2624,0.6988183259963989,0.212593674659729,-0.00025189833831973374,0.0006762539269402623,0.0006573896971531212,0.0,3.0,success
2625,0.6978269219398499,0.212890625,-0.0002464961726218462,0.03234172239899635,0.032341279089450836,1.0,3.0,success
2626,0.6968144178390503,0.2131906896829605,-0.00024644381483085454,0.033000994473695755,0.033000994473695755,1.0,3.0,success
2627,0.6958012580871582,0.21348842978477478,-0.00024668825790286064,0.03300008550286293,0.03300008550286293,1.0,3.0,success
2628,0.6947876214981079,0.21378453075885773,-0.00024688709527254105,0.03299998492002487,0.03299998119473457,1.0,-3.0,success
2629,0.6937747001647949,0.21408306062221527,-0.00024705633404664695,0.032999906688928604,0.032999902963638306,1.0,-3.0,success
2630,0.6927624940872192,0.2143840342760086,-0.00024719242355786264,0.0330001525580883,0.0330001525580883,1.0,-3.0,success
2631,0.6917509436607361,0.21468737721443176,-0.000247301475610584,0.03300170600414276,0.03300170600414276,1.0,-3.0,success
2632,0.6907399892807007,0.21499237418174744,-0.0002473986241966486,0.03299875557422638,0.03299875557422638,1.0,3.0,success
2633,0.6897282600402832,0.2152949571609497,-0.0002474664943292737,0.033000241965055466,0.033000241965055466,1.0,3.0,success
2634,0.6887159943580627,0.2155957967042923,-0.0002475104993209243,0.03300074115395546,0.03300074115395546,1.0,-3.0,success
2635,0.6877044439315796,0.21589899063110352,-0.0002475552901159972,0.033000364899635315,0.033000364899635315,1.0,-3.0,success
2636,0.6866934299468994,0.21620388329029083,-0.00024760165251791477,0.03299959376454353,0.03299959376454353,1.0,3.0,success
2637,0.6856817007064819,0.21650637686252594,-0.0002476289519108832,0.032999441027641296,0.032999441027641296,1.0,3.0,success
2638,0.6846692562103271,0.21680647134780884,-0.0002476505469530821,0.03299947455525398,0.03299947455525398,1.0,3.0,success
2639,0.6836562752723694,0.21710489690303802,-0.00024765750276856124,0.03300077095627785,0.03300077095627785,1.0,-3.0,success
2640,0.6836358904838562,0.21711011230945587,-0.00025256568915210664,0.0006751955370418727,0.0006575433653779328,0.0,3.0,success
2641,0.6826430559158325,0.21740224957466125,-0.0002470301988068968,0.032341789454221725,0.032341327518224716,1.0,3.0,success
2642,0.6816293597221375,0.2176981270313263,-0.00024686066899448633,0.03299981355667114,0.03299981355667114,1.0,-3.0,success
2643,0.6806161403656006,0.21799571812152863,-0.0002470312174409628,0.033000558614730835,0.033000558614730835,1.0,3.0,success
2644,0.6796024441719055,0.21829164028167725,-0.00024716201005503535,0.03300020098686218,0.03300020098686218,1.0,-3.0,success
2645,0.6785892844200134,0.21858927607536316,-0.0002472868945915252,0.03299916535615921,0.03299916535615921,1.0,3.0,success
2646,0.6775755882263184,0.21888524293899536,-0.0002473672793712467,0.03300059586763382,0.03300059586763382,1.0,-3.0,success
2647,0.6765624284744263,0.21918290853500366,-0.0002474510401953012,0.0329994261264801,0.0329994261264801,1.0,3.0,success
2648,0.6765419840812683,0.21918798983097076,-0.00025239118258468807,0.0006761836702935398,0.0006583246286027133,0.0,3.0,success
2649,0.6755479574203491,0.21947616338729858,-0.00024687909171916544,0.0323428213596344,0.03234236314892769,1.0,-3.0,success
2650,0.6745341420173645,0.21977171301841736,-0.0002467609301675111,0.03300051763653755,0.03300051763653755,1.0,3.0,success
2651,0.6735198497772217,0.22006559371948242,-0.00024693203158676624,0.03300027549266815,0.03300027549266815,1.0,-3.0,success
2652,0.6725060343742371,0.2203611582517624,-0.00024710220168344676,0.033000651746988297,0.033000651746988297,1.0,3.0,success
2653,0.6714915633201599,0.22065435349941254,-0.0002472296473570168,0.032999686896800995,0.032999686896800995,1.0,3.0,success
2654,0.6704763770103455,0.22094517946243286,-0.00024733133614063263,0.03300069272518158,0.03300069272518158,1.0,3.0,success
2655,0.6694607734680176,0.22123435139656067,-0.0002474021748639643,0.032999034970998764,0.032999034970998764,1.0,-3.0,success
2656,0.6684456467628479,0.22152528166770935,-0.000247479067184031,0.03299980238080025,0.03299980238080025,1.0,3.0,success
2657,0.66743004322052,0.2218145877122879,-0.0002475208602845669,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
2658,0.6664150953292847,0.22210629284381866,-0.0002475634100846946,0.03300110995769501,0.03300110995769501,1.0,-3.0,success
2659,0.6654006838798523,0.2223997265100479,-0.000247608229983598,0.03299997001886368,0.03299997001886368,1.0,3.0,success
2660,0.6643857955932617,0.22269146144390106,-0.000247624353505671,0.03299957513809204,0.03299957513809204,1.0,-3.0,success
2661,0.6633715629577637,0.22298555076122284,-0.00024764638510532677,0.03300030156970024,0.03300030156970024,1.0,-3.0,success
2662,0.6623578667640686,0.22328168153762817,-0.00024766940623521805,0.033002033829689026,0.033002033829689026,1.0,0.0,success
2663,0.6613441109657288,0.22357739508152008,-0.0002476886147633195,0.033000167459249496,0.033000167459249496,1.0,3.0,success
2664,0.6603296995162964,0.22387069463729858,-0.0002476983063388616,0.03299880400300026,0.03299880400300026,1.0,3.0,success
2665,0.6593145728111267,0.22416162490844727,-0.00024770598975010216,0.03299980238080025,0.03299980238080025,1.0,3.0,success
2666,0.6592940092086792,0.22416631877422333,-0.000252594705671072,0.0006766138249076903,0.0006591409910470247,0.0,3.0,success
2667,0.6582981944084167,0.22444786131381989,-0.0002470418985467404,0.03233950957655907,0.03233904391527176,1.0,-3.0,success
2668,0.6572824716567993,0.2247367650270462,-0.0002468911116011441,0.03300032764673233,0.03300032764673233,1.0,3.0,success
2669,0.6562662720680237,0.2250239998102188,-0.0002470360486768186,0.033000435680150986,0.033000435680150986,1.0,-3.0,success
2670,0.6552507281303406,0.22531361877918243,-0.00024717504857107997,0.03300107270479202,0.03300107270479202,1.0,-3.0,success
2671,0.6552305817604065,0.22531969845294952,-0.00025216891663149,0.0006758800591342151,0.0006576165906153619,0.0,-3.0,success
2672,0.6542367935180664,0.22560854256153107,-0.00024671247228980064,0.03234149515628815,0.03234104439616203,1.0,-3.0,success
2673,0.6532232165336609,0.22590483725070953,-0.0002466278674546629,0.03299989178776741,0.03299989178776741,1.0,3.0,success
2674,0.6522089242935181,0.2261987179517746,-0.00024683543597348034,0.03300027549266815,0.03300027549266815,1.0,3.0,success
2675,0.6511939764022827,0.22649018466472626,-0.0002470151521265507,0.032999053597450256,0.032999053597450256,1.0,3.0,success
2676,0.6501784920692444,0.226779967546463,-0.00024714937899261713,0.03300068527460098,0.03300068527460098,1.0,-3.0,success
2677,0.6501580476760864,0.22678497433662415,-0.0002521595743019134,0.0006761442637071013,0.0006577669410035014,0.0,3.0,success
2678,0.6491629481315613,0.2270694077014923,-0.00024669425329193473,0.03234269469976425,0.032342247664928436,1.0,-3.0,success
2679,0.648148238658905,0.22736185789108276,-0.00024660289636813104,0.033000390976667404,0.033000387251377106,1.0,-3.0,success
2680,0.6471340656280518,0.22765597701072693,-0.00024682527873665094,0.03299877420067787,0.03299877047538757,1.0,3.0,success
2681,0.6461192965507507,0.2279483526945114,-0.0002469975734129548,0.03300153464078903,0.03300153464078903,1.0,-3.0,success
2682,0.645105242729187,0.22824305295944214,-0.00024714527535252273,0.03300025686621666,0.03300025686621666,1.0,-3.0,success
2683,0.6440918445587158,0.2285400778055191,-0.0002472639607731253,0.03300093859434128,0.03300093859434128,1.0,-3.0,success
2684,0.6430791616439819,0.22883939743041992,-0.00024735904298722744,0.03299974650144577,0.03299974650144577,1.0,-3.0,success
2685,0.6420671343803406,0.2291409969329834,-0.00024743517860770226,0.03300037607550621,0.03300037607550621,1.0,-3.0,success
2686,0.6420470476150513,0.2291470766067505,-0.00025238809757865965,0.0006738502415828407,0.0006558335735462606,0.0,3.0,success
2687,0.6410552263259888,0.22944292426109314,-0.00024687708355486393,0.03234436362981796,0.03234390541911125,1.0,-3.0,success
2688,0.6400438547134399,0.2297467291355133,-0.0002467498416081071,0.03300049901008606,0.03300049901008606,1.0,-3.0,success
2689,0.6390329599380493,0.23005208373069763,-0.00024694250896573067,0.03300020098686218,0.033000197261571884,1.0,3.0,success
2690,0.6380213499069214,0.23035494983196259,-0.0002471006300766021,0.03299921005964279,0.03299921005964279,1.0,3.0,success
2691,0.6370089650154114,0.23065535724163055,-0.00024722766829654574,0.03300046920776367,0.03300046920776367,1.0,3.0,success
2692,0.6369887590408325,0.23066124320030212,-0.00025220090174116194,0.0006757944938726723,0.0006576813757419586,0.0,-3.0,success
2693,0.63599693775177,0.23095661401748657,-0.0002467374433763325,0.032340098172426224,0.03233964741230011,1.0,-3.0,success
2694,0.6349853277206421,0.23125964403152466,-0.00024664789089001715,0.033000677824020386,0.033000677824020386,1.0,3.0,success
2695,0.633973240852356,0.23156099021434784,-0.0002468416641931981,0.03299989923834801,0.03299989923834801,1.0,-3.0,success
2696,0.6329618096351624,0.23186469078063965,-0.0002470197214279324,0.03300134837627411,0.03300134837627411,1.0,-3.0,success
2697,0.631951093673706,0.23217074573040009,-0.00024716343614272773,0.033001188188791275,0.033001188188791275,1.0,-3.0,success
2698,0.6309409141540527,0.23247842490673065,-0.0002472881751600653,0.03299989551305771,0.03299989551305771,1.0,3.0,success
2699,0.6299301981925964,0.23278436064720154,-0.0002473685599397868,0.03300010785460472,0.03300010785460472,1.0,-3.0,success
2700,0.6289200186729431,0.23309190571308136,-0.0002474518842063844,0.03299867361783981,0.03299867361783981,1.0,3.0,success
2701,0.627909243106842,0.2333977371454239,-0.0002474993816576898,0.03300094977021217,0.03300094977021217,1.0,-3.0,success
2702,0.6278891563415527,0.23340411484241486,-0.000252427882514894,0.0006763609126210213,0.000658591918181628,0.0,-3.0,success
2703,0.6268996000289917,0.23370802402496338,-0.0002469292958267033,0.0323496013879776,0.03234914690256119,1.0,3.0,success
2704,0.625889241695404,0.23401521146297455,-0.0002467919257469475,0.03300077095627785,0.03300077095627785,1.0,3.0,success
2705,0.6248784065246582,0.2343207150697708,-0.00024695630418136716,0.03299976512789726,0.03299976512789726,1.0,-3.0,success
2706,0.6238680481910706,0.23462791740894318,-0.00024712164304219186,0.03300090506672859,0.03300090506672859,1.0,3.0,success
2707,0.6228572130203247,0.23493348062038422,-0.0002472350897733122,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
2708,0.6218469142913818,0.23524072766304016,-0.0002473453350830823,0.03299953043460846,0.03299953043460846,1.0,3.0,success
2709,0.620836079120636,0.2355463206768036,-0.00024741404922679067,0.03300057351589203,0.03300057351589203,1.0,-3.0,success
2710,0.6198257803916931,0.23585359752178192,-0.0002474884386174381,0.03299979865550995,0.03299979865550995,1.0,3.0,success
2711,0.6188147664070129,0.23615853488445282,-0.0002475385554134846,0.032999999821186066,0.032999999821186066,1.0,3.0,success
2712,0.6178030371665955,0.23646113276481628,-0.00024757839855737984,0.03300037607550621,0.03300037607550621,1.0,3.0,success
2713,0.6167905926704407,0.2367614060640335,-0.00024761041277088225,0.03300106152892113,0.03300106152892113,1.0,3.0,success
2714,0.6167704463005066,0.23676680028438568,-0.00025250727776438,0.0006694747135043144,0.0006517508300021291,0.0,-3.0,success
2715,0.615778386592865,0.2370615452528,-0.00024699349887669086,0.032341670244932175,0.032341212034225464,1.0,3.0,success
2716,0.6147652864456177,0.23735952377319336,-0.0002468424791004509,0.033000398427248,0.033000398427248,1.0,3.0,success
2717,0.6147450804710388,0.2373647689819336,-0.0002518787805456668,0.0006710808374918997,0.0006523646879941225,0.0,-3.0,success
2718,0.6137526035308838,0.23765802383422852,-0.0002464775461703539,0.03234092891216278,0.03234048932790756,1.0,-3.0,success
2719,0.6127403974533081,0.23795898258686066,-0.00024644023505970836,0.03300001844763756,0.03300001844763756,1.0,3.0,success
2720,0.6117277145385742,0.23825833201408386,-0.0002466754231136292,0.03300001099705696,0.03300001099705696,1.0,-3.0,success
2721,0.6117072701454163,0.23826347291469574,-0.00025178000214509666,0.0006778144161216915,0.0006587764364667237,0.0,3.0,success
2722,0.6106946468353271,0.23856252431869507,-0.00024629945983178914,0.032996028661727905,0.03299558535218239,1.0,0.0,success
2723,0.6096818447113037,0.23886126279830933,-0.0002463847631588578,0.03299817442893982,0.03299817442893982,1.0,3.0,success
2724,0.6086684465408325,0.23915833234786987,-0.0002466349978931248,0.033001333475112915,0.033001333475112915,1.0,-3.0,success
2725,0.6076558232307434,0.23945780098438263,-0.0002468544989824295,0.032999277114868164,0.032999277114868164,1.0,-3.0,success
2726,0.6066438555717468,0.2397596389055252,-0.0002470311592333019,0.03300071880221367,0.03300071880221367,1.0,-3.0,success
2727,0.6056326031684875,0.2400638312101364,-0.000247172691160813,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
2728,0.6046218872070312,0.24036963284015656,-0.00024729553842917085,0.03299889713525772,0.03299889340996742,1.0,3.0,success
2729,0.6036105751991272,0.24067369103431702,-0.0002473744680173695,0.033000994473695755,0.033000994473695755,1.0,-3.0,success
2730,0.6025997996330261,0.24097934365272522,-0.00024745656992308795,0.03299932926893234,0.03299932926893234,1.0,3.0,success
2731,0.6015884876251221,0.24128326773643494,-0.0002475031651556492,0.03299979120492935,0.03299979120492935,1.0,-3.0,success
2732,0.6005776524543762,0.24158920347690582,-0.00024755444610491395,0.03300367295742035,0.03300367295742035,1.0,0.0,success
2733,0.5995670557022095,0.2418954074382782,-0.0002475869550835341,0.03299897164106369,0.03299897164106369,1.0,-3.0,success
2734,0.5985569357872009,0.2422032356262207,-0.0002476267400197685,0.032999470829963684,0.032999470829963684,1.0,3.0,success
2735,0.5975461006164551,0.242508664727211,-0.00024764888803474605,0.03299909457564354,0.03299909457564354,1.0,3.0,success
2736,0.5965347290039062,0.2428123652935028,-0.00024765636771917343,0.032999563962221146,0.032999563962221146,1.0,-3.0,success
2737,0.5955238342285156,0.24311774969100952,-0.0002476821537129581,0.03300046920776367,0.03300046920776367,1.0,3.0,success
2738,0.5945124626159668,0.24342145025730133,-0.00024768340517766774,0.032999563962221146,0.032999563962221146,1.0,-3.0,success
2739,0.5935015678405762,0.24372683465480804,-0.00024770383606664836,0.03300046920776367,0.03300046920776367,1.0,3.0,success
2740,0.592490017414093,0.24402987957000732,-0.0002477107918821275,0.032999031245708466,0.032999031245708466,1.0,3.0,success
2741,0.5914776921272278,0.24433055520057678,-0.0002477161178831011,0.033001068979501724,0.033001068979501724,1.0,3.0,success
2742,0.59046471118927,0.24462890625,-0.00024772051256150007,0.03300011157989502,0.03300011157989502,1.0,3.0,success
2743,0.5894510746002197,0.24492497742176056,-0.00024772415054030716,0.03299972042441368,0.03299972042441368,1.0,3.0,success
2744,0.5884367823600769,0.24521878361701965,-0.0002477271482348442,0.03299962729215622,0.03299962729215622,1.0,3.0,success
2745,0.5874220132827759,0.2455110102891922,-0.0002477184752933681,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
2746,0.5864077806472778,0.2458050549030304,-0.00024773215409368277,0.0329999104142189,0.0329999104142189,1.0,3.0,success
2747,0.5853928923606873,0.24609683454036713,-0.0002477338712196797,0.03299996256828308,0.03299996256828308,1.0,3.0,success
2748,0.5843773484230042,0.2463863492012024,-0.0002477348898537457,0.03300017863512039,0.03300017863512039,1.0,3.0,success
2749,0.5833613872528076,0.24667426943778992,-0.00024772470351308584,0.03299909830093384,0.03299909830093384,1.0,-3.0,success
2750,0.5823459029197693,0.2469639927148819,-0.0002477371017448604,0.03300017490983009,0.03300017490983009,1.0,3.0,success
2751,0.5813297629356384,0.2472514659166336,-0.00024773780023679137,0.03300066664814949,0.03300066664814949,1.0,3.0,success
2752,0.5803132057189941,0.24753731489181519,-0.0002477271482348442,0.032999437302351,0.032999437302351,1.0,-3.0,success
2753,0.5802928805351257,0.24754278361797333,-0.00025260940310545266,0.0006752143963240087,0.0006577512831427157,0.0,-3.0,success
2754,0.5792979001998901,0.24782739579677582,-0.00024707618285901845,0.03234066069126129,0.03234019875526428,1.0,3.0,success
2755,0.578281819820404,0.2481149584054947,-0.0002469083701726049,0.032999638468027115,0.032999638468027115,1.0,3.0,success
2756,0.5772652626037598,0.24840088188648224,-0.0002470491745043546,0.03300006687641144,0.03300006687641144,1.0,-3.0,success
2757,0.576249361038208,0.24868926405906677,-0.0002471852349117398,0.03300124779343605,0.03300124779343605,1.0,-3.0,success
