step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2758,0.5752342343330383,0.2489800751209259,-0.0002472954511176795,0.03299877792596817,0.03299877792596817,1.0,-3.0,success
2759,0.5742197036743164,0.24927327036857605,-0.0002473838976584375,0.03300147503614426,0.03300147503614426,1.0,-3.0,success
2760,0.5732057094573975,0.2495681345462799,-0.00024746451526880264,0.03299989551305771,0.03299989551305771,1.0,3.0,success
2761,0.5731855630874634,0.24957415461540222,-0.00025239092065021396,0.0006748747546225786,0.0006570809055119753,0.0,-3.0,success
2762,0.5721917152404785,0.24986332654953003,-0.0002469000464770943,0.032346148043870926,0.032345693558454514,1.0,3.0,success
2763,0.5711771249771118,0.2501561641693115,-0.00024675793247297406,0.033000167459249496,0.033000167459249496,1.0,-3.0,success
2764,0.5701631903648376,0.25045135617256165,-0.00024693875457160175,0.033000968396663666,0.033000968396663666,1.0,-3.0,success
2765,0.5691499710083008,0.25074896216392517,-0.00024709789431653917,0.03300068899989128,0.03300068899989128,1.0,-3.0,success
2766,0.5681374073028564,0.25104886293411255,-0.0002472260675858706,0.03300132602453232,0.03300132602453232,1.0,-3.0,success
2767,0.5681172609329224,0.2510547339916229,-0.0002522209833841771,0.0006740840617567301,0.0006557627930305898,0.0,3.0,success
2768,0.5671248435974121,0.251348078250885,-0.00024675371241755784,0.03233994171023369,0.032339490950107574,1.0,3.0,success
2769,0.5661112666130066,0.25164440274238586,-0.00024664937518537045,0.0330001525580883,0.0330001525580883,1.0,3.0,success
2770,0.5650969743728638,0.2519383132457733,-0.0002468523452989757,0.033000532537698746,0.033000532537698746,1.0,3.0,success
2771,0.5650764107704163,0.2519431710243225,-0.00025191152235493064,0.0006789632607251406,0.00066029978916049,0.0,3.0,success
2772,0.565076470375061,0.2519432604312897,-0.0002513801446184516,1.6941667126957327e-05,3.3579310638742754e-06,0.0,-3.0,success
2773,0.5640820860862732,0.25222986936569214,-0.0002457798982504755,0.03233999386429787,0.032339517027139664,1.0,-3.0,success
2774,0.5630680322647095,0.25252458453178406,-0.00024585716892033815,0.033000387251377106,0.03300038352608681,1.0,-3.0,success
2775,0.5620546340942383,0.2528217136859894,-0.00024621826014481485,0.033001858741045,0.0330018550157547,1.0,-3.0,success
2776,0.5610419511795044,0.25312113761901855,-0.0002465218713041395,0.03300067037343979,0.03300066664814949,1.0,-3.0,success
2777,0.5600297451019287,0.25342217087745667,-0.00024677501642145216,0.033000681549310684,0.033000681549310684,1.0,3.0,success
2778,0.5600094795227051,0.2534277141094208,-0.0002518504625186324,0.0006754492060281336,0.0006565632065758109,0.0,3.0,success
2779,0.5590164065361023,0.2537190914154053,-0.000246446521487087,0.03234222158789635,0.03234178200364113,1.0,-3.0,success
2780,0.5580036640167236,0.25401848554611206,-0.0002464050776325166,0.03300219401717186,0.03300219401717186,1.0,-3.0,success
2781,0.5569915175437927,0.2543194890022278,-0.00024666698300279677,0.03299863263964653,0.03299863263964653,1.0,3.0,success
2782,0.5559785962104797,0.2546180486679077,-0.00024688057601451874,0.033000171184539795,0.033000171184539795,1.0,3.0,success
2783,0.5549649000167847,0.25491416454315186,-0.00024705191026441753,0.03300189971923828,0.03300189971923828,1.0,3.0,success
2784,0.554944634437561,0.2549198269844055,-0.0002520603302400559,0.0006759261596016586,0.0006575559382326901,0.0,-3.0,success
2785,0.5549446940422058,0.2549199163913727,-0.0002515094820410013,1.7538462998345494e-05,3.3579310638742754e-06,0.0,-3.0,success
2786,0.5539520382881165,0.25521260499954224,-0.00024589552776888013,0.032341308891773224,0.03234083577990532,1.0,3.0,success
2787,0.5529383420944214,0.25550878047943115,-0.00024594416026957333,0.033002424985170364,0.033002424985170364,1.0,0.0,success
2788,0.5519248247146606,0.2558053433895111,-0.00024628284154459834,0.033000461757183075,0.033000458031892776,1.0,-3.0,success
2789,0.5509120225906372,0.2561042904853821,-0.0002465728030074388,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
2790,0.5498999357223511,0.25640565156936646,-0.00024680583737790585,0.03300002962350845,0.03300002962350845,1.0,-3.0,success
2791,0.5488885045051575,0.25670933723449707,-0.0002469924511387944,0.033001214265823364,0.033001214265823364,1.0,-3.0,success
2792,0.5478776693344116,0.257014662027359,-0.0002471514162607491,0.03299814835190773,0.03299814835190773,1.0,3.0,success
2793,0.5468661785125732,0.2573182284832001,-0.00024725921684876084,0.03300192579627037,0.03300192579627037,1.0,-3.0,success
2794,0.5458552837371826,0.2576234042644501,-0.00024736442719586194,0.03299858793616295,0.03299858793616295,1.0,3.0,success
2795,0.5448436141014099,0.25792619585990906,-0.00024743916583247483,0.03300032764673233,0.03300032764673233,1.0,3.0,success
2796,0.5438312292098999,0.25822657346725464,-0.00024749874137341976,0.03300020471215248,0.03300020098686218,1.0,3.0,success
2797,0.5428183674812317,0.2585252523422241,-0.0002475361106917262,0.0329994335770607,0.0329994335770607,1.0,-3.0,success
2798,0.5418059825897217,0.2588256597518921,-0.00024758614017628133,0.03300046920776367,0.03300046920776367,1.0,3.0,success
2799,0.5407931208610535,0.2591244578361511,-0.00024760651285760105,0.03300049155950546,0.03300049155950546,1.0,-3.0,success
2800,0.5407727956771851,0.25912976264953613,-0.00025252491468563676,0.0006741927936673164,0.0006564390496350825,0.0,3.0,success
2801,0.5397802591323853,0.25942301750183105,-0.0002469865430612117,0.032342735677957535,0.03234227001667023,1.0,-3.0,success
2802,0.5387679934501648,0.2597237527370453,-0.00024684687377884984,0.03299981728196144,0.03299981355667114,1.0,3.0,success
2803,0.5377551913261414,0.26002275943756104,-0.0002470008039381355,0.03300054743885994,0.03300054743885994,1.0,-3.0,success
2804,0.5367429256439209,0.2603234350681305,-0.0002471571497153491,0.03299928084015846,0.03299928084015846,1.0,3.0,success
2805,0.5357298851013184,0.26062172651290894,-0.00024727353593334556,0.0330013744533062,0.0330013744533062,1.0,3.0,success
2806,0.5357094407081604,0.26062673330307007,-0.000252248952165246,0.0006758933886885643,0.0006577669410035014,0.0,3.0,success
2807,0.5347154140472412,0.26091471314430237,-0.000246776471612975,0.0323411263525486,0.03234067186713219,1.0,3.0,success
2808,0.5337002277374268,0.2612057030200958,-0.00024666820536367595,0.0330021046102047,0.0330021046102047,1.0,3.0,success
2809,0.5326844453811646,0.26149433851242065,-0.00024686785764060915,0.03299982473254204,0.03299982473254204,1.0,3.0,success
2810,0.5316680073738098,0.2617807388305664,-0.0002470415784046054,0.03300052136182785,0.03300052136182785,1.0,3.0,success
2811,0.5306511521339417,0.26206550002098083,-0.00024717021733522415,0.03299922123551369,0.03299922123551369,1.0,-3.0,success
2812,0.5306305289268494,0.26207005977630615,-0.0002521763672120869,0.0006783262360841036,0.0006600396591238678,0.0,3.0,success
2813,0.5306304097175598,0.2620694637298584,-0.00025160270160995424,2.6118988898815587e-05,1.8995326172444038e-05,0.0,3.0,success
2814,0.5296334028244019,0.2623470425605774,-0.0002459486131556332,0.03234193101525307,0.032341450452804565,1.0,-3.0,success
2815,0.528616726398468,0.2626325786113739,-0.0002459916868247092,0.03300037980079651,0.03300037980079651,1.0,-3.0,success
2816,0.5276005268096924,0.2629198133945465,-0.00024633583961986005,0.033000435680150986,0.033000435680150986,1.0,3.0,success
2817,0.5265836715698242,0.2632046639919281,-0.0002466159639880061,0.032999973744153976,0.032999973744153976,1.0,3.0,success
2818,0.5255661606788635,0.2634871006011963,-0.00024684047093614936,0.03299944847822189,0.03299944847822189,1.0,3.0,success
2819,0.5245479345321655,0.26376718282699585,-0.00024702021619305015,0.03300140053033829,0.03300140053033829,1.0,3.0,success
2820,0.5235291123390198,0.26404497027397156,-0.0002471640764269978,0.03300042077898979,0.03300042077898979,1.0,3.0,success
2821,0.5225098729133606,0.26432111859321594,-0.0002472682681400329,0.032999567687511444,0.032999567687511444,1.0,-3.0,success
2822,0.5214911103248596,0.264599084854126,-0.00024737208150327206,0.03300009295344353,0.03300009295344353,1.0,3.0,success
2823,0.5204719305038452,0.2648754417896271,-0.0002474352077115327,0.03299947455525398,0.03299947455525398,1.0,-3.0,success
2824,0.5194531679153442,0.26515355706214905,-0.0002475055225659162,0.03300131857395172,0.03300131857395172,1.0,3.0,success
2825,0.5184340476989746,0.2654300332069397,-0.0002475420187693089,0.03299865126609802,0.03299865126609802,1.0,-3.0,success
2826,0.5174155235290527,0.26570892333984375,-0.00024758031941019,0.03300051763653755,0.03300051763653755,1.0,-3.0,success
2827,0.5163976550102234,0.2659902274608612,-0.0002476115769241005,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
2828,0.5153805017471313,0.2662738859653473,-0.00024763678084127605,0.03299891948699951,0.03299891948699951,1.0,-3.0,success
2829,0.5143639445304871,0.2665598690509796,-0.00024765709531493485,0.03300057351589203,0.03300057351589203,1.0,-3.0,success
2830,0.513347864151001,0.2668474614620209,-0.00024768285220488906,0.03299989178776741,0.03299988806247711,1.0,3.0,success
2831,0.5123310685157776,0.26713258028030396,-0.0002476936497259885,0.03300044313073158,0.03300044313073158,1.0,3.0,success
2832,0.5113136172294617,0.26741525530815125,-0.0002477020607329905,0.03299964591860771,0.03299964591860771,1.0,3.0,success
2833,0.511313259601593,0.2674151659011841,-0.0002526818716432899,0.00015604488726239651,1.1519823601702228e-05,0.0,0.0,success
2834,0.5103158354759216,0.26769086718559265,-0.000247025687713176,0.032338812947273254,0.032338328659534454,1.0,-3.0,success
2835,0.5092986226081848,0.26797449588775635,-0.0002468638413120061,0.033000461757183075,0.033000461757183075,1.0,-3.0,success
2836,0.5082821249961853,0.26826050877571106,-0.0002470238250680268,0.032999034970998764,0.032999034970998764,1.0,-3.0,success
2837,0.5072660446166992,0.2685481607913971,-0.0002471757761668414,0.033000398427248,0.033000398427248,1.0,3.0,success
2838,0.5062493085861206,0.2688333988189697,-0.0002472882333677262,0.03299965709447861,0.03299965709447861,1.0,3.0,success
2839,0.5052318572998047,0.26911619305610657,-0.0002473779604770243,0.0330006442964077,0.0330006442964077,1.0,3.0,success
2840,0.504213809967041,0.2693966329097748,-0.0002474499342497438,0.03299897536635399,0.03299897536635399,1.0,3.0,success
2841,0.50319504737854,0.26967471837997437,-0.0002475076471455395,0.03300107270479202,0.03300107270479202,1.0,3.0,success
2842,0.5021756887435913,0.2699505090713501,-0.00024755389313213527,0.033000241965055466,0.033000241965055466,1.0,3.0,success
2843,0.5011557340621948,0.270224004983902,-0.0002475910005159676,0.03299957513809204,0.03299957513809204,1.0,3.0,success
2844,0.5001353621482849,0.2704959213733673,-0.00024760959786362946,0.0329994261264801,0.0329994261264801,1.0,-3.0,success
2845,0.49911561608314514,0.2707703411579132,-0.00024763395776972175,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
2846,0.49809640645980835,0.27104654908180237,-0.0002476648078300059,0.032999154180288315,0.032999154180288315,1.0,3.0,success
2847,0.49707671999931335,0.2713211178779602,-0.00024766946444287896,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
2848,0.49705618619918823,0.27132585644721985,-0.00025257523520849645,0.0006761546246707439,0.0006585458177141845,0.0,3.0,success
2849,0.49705612659454346,0.27132555842399597,-0.00025192141765728593,2.25313997361809e-05,9.497663086222019e-06,0.0,3.0,success
2850,0.49605637788772583,0.271592915058136,-0.0002462037664372474,0.03234050050377846,0.03234000504016876,1.0,-3.0,success
2851,0.49503663182258606,0.2718672752380371,-0.000246206036536023,0.03300028666853905,0.03300028666853905,1.0,3.0,success
2852,0.4940164089202881,0.27213990688323975,-0.00024648758699186146,0.03300068899989128,0.03300068899989128,1.0,-3.0,success
2853,0.4929966628551483,0.2724142372608185,-0.00024674669839441776,0.03300004452466965,0.03300004452466965,1.0,3.0,success
2854,0.49197646975517273,0.2726868689060211,-0.00024693532031960785,0.03299979120492935,0.03299979120492935,1.0,-3.0,success
2855,0.49095669388771057,0.27296116948127747,-0.0002471055486239493,0.033000703901052475,0.033000703901052475,1.0,3.0,success
2856,0.48993629217147827,0.2732330858707428,-0.0002472323249094188,0.03300032764673233,0.03300032764673233,1.0,3.0,success
2857,0.48891526460647583,0.2735026180744171,-0.00024733346072025597,0.03300013020634651,0.03300013020634651,1.0,3.0,success
2858,0.48791465163230896,0.27376589179039,-0.00024339131778106093,0.032333631068468094,0.03233339637517929,1.0,-3.0,success
2859,0.4868938624858856,0.27403610944747925,-0.00024395700893364847,0.032998405396938324,0.032998401671648026,1.0,3.0,success
2860,0.48587238788604736,0.2743039131164551,-0.00024469863274134696,0.032999906688928604,0.03299989551305771,1.0,3.0,success
2861,0.48485031723976135,0.2745693325996399,-0.0002453064080327749,0.03299911320209503,0.03299910947680473,1.0,3.0,success
2862,0.4838277995586395,0.2748331129550934,-0.00024578283773735166,0.03299980238080025,0.03299979865550995,1.0,-3.0,success
2863,0.48380741477012634,0.27483829855918884,-0.0002510553749743849,0.0006776493974030018,0.00065731315407902,0.0,-3.0,success
2864,0.4838075041770935,0.27483850717544556,-0.00025070630363188684,1.301160500588594e-05,7.092741270753322e-06,0.0,-3.0,success
2865,0.48280733823776245,0.2751043140888214,-0.0002452413900755346,0.032340578734874725,0.03234012797474861,1.0,-3.0,success
2866,0.48178720474243164,0.27537715435028076,-0.0002454367349855602,0.0329996757209301,0.0329996757209301,1.0,3.0,success
2867,0.48176684975624084,0.27538254857063293,-0.00025075447047129273,0.0006787089514546096,0.0006580503541044891,0.0,-3.0,success
2868,0.4807673692703247,0.2756509780883789,-0.0002455793437547982,0.032340992242097855,0.03234058618545532,1.0,-3.0,success
2869,0.4797481298446655,0.27592718601226807,-0.00024571153335273266,0.033000051975250244,0.033000051975250244,1.0,-3.0,success
2870,0.4797278940677643,0.2759331166744232,-0.0002509845362510532,0.0006792573258280754,0.0006589671247638762,0.0,-3.0,success
2871,0.4797280430793762,0.27593374252319336,-0.0002506494056433439,2.2668715246254578e-05,2.010448952205479e-05,0.0,-3.0,success
2872,0.4787309169769287,0.2762107253074646,-0.00024520716397091746,0.03234049677848816,0.032340049743652344,1.0,3.0,success
2873,0.4777127802371979,0.27649110555648804,-0.000245388742769137,0.03300117328763008,0.03300117328763008,1.0,-3.0,success
2874,0.47769251465797424,0.27649685740470886,-0.0002507251629140228,0.0006791069754399359,0.0006583132781088352,0.0,-3.0,success
2875,0.47669562697410583,0.27677589654922485,-0.00024556624703109264,0.032350536435842514,0.03235013037919998,1.0,3.0,success
2876,0.4756779074668884,0.2770577073097229,-0.000245701870881021,0.033000506460666656,0.033000506460666656,1.0,3.0,success
2877,0.4746595025062561,0.27733713388442993,-0.0002460949181113392,0.033001359552145004,0.033001359552145004,1.0,3.0,success
2878,0.47364068031311035,0.27761489152908325,-0.00024641267373226583,0.03300017863512039,0.03300017863512039,1.0,-3.0,success
2879,0.4726223349571228,0.27789443731307983,-0.0002466877340339124,0.03300054743885994,0.03300054743885994,1.0,3.0,success
2880,0.4716033637523651,0.2781716585159302,-0.00024689844576641917,0.033000264316797256,0.033000264316797256,1.0,3.0,success
2881,0.4705837368965149,0.2784465253353119,-0.0002470666659064591,0.03300080820918083,0.03300080448389053,1.0,3.0,success
2882,0.4695635139942169,0.27871912717819214,-0.0002472012711223215,0.03300045058131218,0.03300045058131218,1.0,3.0,success
2883,0.4685429036617279,0.27899011969566345,-0.0002472979831509292,0.03299920633435249,0.03299920633435249,1.0,-3.0,success
2884,0.46752291917800903,0.27926358580589294,-0.0002473848289810121,0.03300023823976517,0.03300023823976517,1.0,-3.0,success
2885,0.4665036201477051,0.279539555311203,-0.00024745502742007375,0.032999902963638306,0.032999902963638306,1.0,-3.0,success
2886,0.46548476815223694,0.27981722354888916,-0.00024752155877649784,0.033000338822603226,0.033000338822603226,1.0,3.0,success
2887,0.46546444296836853,0.2798226773738861,-0.00025243640993721783,0.0006753276102244854,0.0006576304440386593,0.0,-3.0,success
2888,0.46446627378463745,0.2800958454608917,-0.0002469258033670485,0.032340243458747864,0.03233978524804115,1.0,-3.0,success
2889,0.463448166847229,0.2803761959075928,-0.00024679856142029166,0.03300002962350845,0.03300002962350845,1.0,3.0,success
2890,0.46242958307266235,0.2806548774242401,-0.0002469621831551194,0.03300059586763382,0.03300059586763382,1.0,-3.0,success
2891,0.46141162514686584,0.2809358835220337,-0.0002471161133144051,0.03300098702311516,0.03300098329782486,1.0,-3.0,success
2892,0.4603941738605499,0.28121858835220337,-0.000247250369284302,0.03299989551305771,0.03299989551305771,1.0,3.0,success
2893,0.4593762457370758,0.2814995348453522,-0.00024733826285228133,0.032999590039253235,0.032999590039253235,1.0,-3.0,success
2894,0.4583587646484375,0.2817821502685547,-0.0002474276989232749,0.03300004452466965,0.03300004452466965,1.0,3.0,success
2895,0.4573407769203186,0.2820630371570587,-0.0002474800276104361,0.0330008938908577,0.0330008938908577,1.0,-3.0,success
2896,0.4563234746456146,0.28234627842903137,-0.00024753104662522674,0.032999902963638306,0.032999902963638306,1.0,-3.0,success
2897,0.45530664920806885,0.28263118863105774,-0.0002475821820553392,0.03299957886338234,0.03299957886338234,1.0,3.0,success
2898,0.4552862048149109,0.28263625502586365,-0.00025249578175134957,0.000675885530654341,0.0006582124624401331,0.0,3.0,success
2899,0.45428863167762756,0.28291183710098267,-0.00024696291075088084,0.03234228864312172,0.03234182670712471,1.0,-3.0,success
2900,0.45327118039131165,0.2831944525241852,-0.00024682783987373114,0.03299914672970772,0.03299914672970772,1.0,3.0,success
2901,0.4522530138492584,0.28347471356391907,-0.00024699544883333147,0.03300108388066292,0.03300108388066292,1.0,3.0,success
2902,0.4512344002723694,0.2837532162666321,-0.00024713299353607,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
2903,0.45021626353263855,0.2840334475040436,-0.00024726364063099027,0.03299993649125099,0.03299993649125099,1.0,3.0,success
2904,0.4491974711418152,0.28431129455566406,-0.00024735883926041424,0.03300001472234726,0.03300001472234726,1.0,3.0,success
2905,0.4481780230998993,0.2845868170261383,-0.0002474346838425845,0.03300075605511665,0.03300075605511665,1.0,3.0,success
2906,0.44715794920921326,0.2848599851131439,-0.0002474954817444086,0.03300052508711815,0.03300052136182785,1.0,3.0,success
2907,0.4461374878883362,0.2851315140724182,-0.0002475333458278328,0.03299901261925697,0.03299901261925697,1.0,-3.0,success
2908,0.4461168646812439,0.2851358950138092,-0.00025246659060940146,0.0006766517763026059,0.0006588558899238706,0.0,3.0,success
2909,0.44611692428588867,0.28513601422309875,-0.000251824501901865,2.04929820029065e-05,4.165000973443966e-06,0.0,-3.0,success
2910,0.445117324590683,0.2854040265083313,-0.0002461472467985004,0.03234129026532173,0.03234080597758293,1.0,3.0,success
2911,0.44409677386283875,0.2856753468513489,-0.00024614023277536035,0.03300003334879875,0.03300003334879875,1.0,-3.0,success
2912,0.4430766701698303,0.28594842553138733,-0.00024645437952131033,0.033000703901052475,0.033000700175762177,1.0,3.0,success
2913,0.44205594062805176,0.28621914982795715,-0.00024671098799444735,0.033000655472278595,0.033000655472278595,1.0,3.0,success
2914,0.44103461503982544,0.28648751974105835,-0.00024691663566045463,0.03299988433718681,0.03299988433718681,1.0,3.0,success
2915,0.440012663602829,0.2867535948753357,-0.0002470812469255179,0.03300065919756889,0.03300065919756889,1.0,3.0,success
2916,0.4389903247356415,0.2870180308818817,-0.0002472020569257438,0.03299951180815697,0.03299951180815697,1.0,-3.0,success
2917,0.4379684329032898,0.28728431463241577,-0.0002473191125318408,0.03300049901008606,0.03300049901008606,1.0,3.0,success
2918,0.43794795870780945,0.2872891426086426,-0.0002522743307054043,0.0006753588677383959,0.0006573665887117386,0.0,-3.0,success
2919,0.4369466006755829,0.28755056858062744,-0.0002468078164383769,0.03234173357486725,0.032341279089450836,1.0,3.0,success
2920,0.4359242916107178,0.2878151535987854,-0.0002466831647325307,0.03299977630376816,0.03299977630376816,1.0,-3.0,success
2921,0.4349024295806885,0.2880815267562866,-0.00024688936537131667,0.03300030529499054,0.03300030529499054,1.0,3.0,success
2922,0.4338799715042114,0.288345605134964,-0.0002470589824952185,0.03300032392144203,0.03300032392144203,1.0,3.0,success
2923,0.43285688757896423,0.28860732913017273,-0.0002471950137987733,0.03300094977021217,0.03300094977021217,1.0,3.0,success
2924,0.4318332374095917,0.2888667583465576,-0.0002473039203323424,0.033000398427248,0.033000398427248,1.0,3.0,success
2925,0.43080902099609375,0.28912392258644104,-0.0002473910863045603,0.033000245690345764,0.033000245690345764,1.0,3.0,success
2926,0.42978423833847046,0.2893787920475006,-0.00024746087728999555,0.03300002962350845,0.03300002962350845,1.0,3.0,success
2927,0.4287588894367218,0.28963178396224976,-0.0002475109649822116,0.03300309553742409,0.03300309553742409,1.0,0.0,success
2928,0.4277336001396179,0.2898845672607422,-0.0002475622168276459,0.03299972414970398,0.03299972414970398,1.0,3.0,success
2929,0.4267079532146454,0.29013577103614807,-0.00024758686777204275,0.03299879655241966,0.03299879655241966,1.0,-3.0,success
2930,0.4256827235221863,0.2903888523578644,-0.00024762688553892076,0.033000148832798004,0.033000148832798004,1.0,3.0,success
2931,0.4246569275856018,0.29063960909843445,-0.00024764961563050747,0.033000003546476364,0.033000003546476364,1.0,3.0,success
2932,0.42363056540489197,0.29088807106018066,-0.0002476674853824079,0.033000241965055466,0.033000241965055466,1.0,3.0,success
2933,0.4236097037792206,0.2908914387226105,-0.0002525641757529229,0.0006778629613108933,0.0006603655056096613,0.0,3.0,success
2934,0.422603040933609,0.29113152623176575,-0.00024701733491383493,0.03234099969267845,0.032340534031391144,1.0,-3.0,success
2935,0.42157626152038574,0.2913781702518463,-0.00024687161203473806,0.03299960121512413,0.03299960121512413,1.0,3.0,success
2936,0.4205488860607147,0.29162245988845825,-0.00024703083909116685,0.03300061821937561,0.03300061821937561,1.0,3.0,success
2937,0.4195209741592407,0.29186442494392395,-0.0002471717889420688,0.03300020471215248,0.03300020471215248,1.0,3.0,success
2938,0.41950076818466187,0.2918685972690582,-0.000252157828072086,0.0006633177399635315,0.0006447577616199851,0.0,-3.0,success
2939,0.41847315430641174,0.2921110987663269,-0.0002466101723257452,0.03299544006586075,0.032994985580444336,1.0,0.0,success
2940,0.4174453318119049,0.29235339164733887,-0.00024663389194756746,0.03299983590841293,0.03299983590841293,1.0,3.0,success
2941,0.4164171516895294,0.2925940454006195,-0.0002468340680934489,0.03299900144338608,0.03299900144338608,1.0,-3.0,success
2942,0.4153895378112793,0.2928372025489807,-0.0002470134641043842,0.03299970179796219,0.03299970179796219,1.0,-3.0,success
2943,0.41436249017715454,0.2930828332901001,-0.00024715811014175415,0.03300037235021591,0.03300037235021591,1.0,-3.0,success
2944,0.41434189677238464,0.2930872440338135,-0.00025216664653271437,0.0006764945574104786,0.0006581393536180258,0.0,3.0,success
2945,0.41333532333374023,0.29332756996154785,-0.0002467108715791255,0.032339997589588165,0.03233954682946205,1.0,3.0,success
2946,0.41230762004852295,0.2935704290866852,-0.0002466052828822285,0.03300027549266815,0.03300027176737785,1.0,-3.0,success
2947,0.41128048300743103,0.2938157021999359,-0.0002468166931066662,0.03300049528479576,0.03300049528479576,1.0,-3.0,success
2948,0.41025376319885254,0.29406264424324036,-0.00024701020447537303,0.03299997001886368,0.03299997001886368,1.0,3.0,success
2949,0.4092266261577606,0.2943078279495239,-0.00024714614846743643,0.03299984708428383,0.03299984708428383,1.0,-3.0,success
2950,0.40920618176460266,0.294312983751297,-0.0002521454298403114,0.000677158241160214,0.0006588901160284877,0.0,-3.0,success
2951,0.4082004427909851,0.2945575714111328,-0.00024670411949045956,0.032345838844776154,0.03234539553523064,1.0,3.0,success
2952,0.4071738123893738,0.2948048412799835,-0.00024660126655362546,0.03299964964389801,0.03299964964389801,1.0,-3.0,success
2953,0.40614771842956543,0.29505449533462524,-0.0002468135498929769,0.0330008864402771,0.0330008864402771,1.0,-3.0,success
2954,0.40512222051620483,0.295306533575058,-0.0002469978353474289,0.03300049155950546,0.03300049155950546,1.0,-3.0,success
2955,0.40409713983535767,0.29556024074554443,-0.00024715569452382624,0.03300032019615173,0.03300032019615173,1.0,3.0,success
2956,0.40307146310806274,0.2958114445209503,-0.00024727213894948363,0.03299970552325249,0.03299970552325249,1.0,3.0,success
2957,0.4030711352825165,0.2958114743232727,-0.0002523382136132568,0.00015864867600612342,1.0286793440172914e-05,0.0,0.0,success
2958,0.4020654559135437,0.2960555851459503,-0.000246762007009238,0.032340534031391144,0.03234006464481354,1.0,3.0,success
2959,0.4010385572910309,0.2963016927242279,-0.0002466525766067207,0.03299931436777115,0.03299931436777115,1.0,3.0,success
2960,0.4000110626220703,0.29654544591903687,-0.00024685499374754727,0.03300036862492561,0.033000364899635315,1.0,3.0,success
2961,0.39898303151130676,0.296786904335022,-0.00024703118833713233,0.03300020843744278,0.03300020471215248,1.0,3.0,success
2962,0.39795464277267456,0.29702672362327576,-0.00024716195184737444,0.03299941495060921,0.03299941495060921,1.0,-3.0,success
2963,0.3969268202781677,0.2972690463066101,-0.00024727609707042575,0.03300004452466965,0.03300004452466965,1.0,-3.0,success
2964,0.3958994150161743,0.2975131571292877,-0.0002473785716574639,0.03300023078918457,0.03300023078918457,1.0,3.0,success
2965,0.39487162232398987,0.297755628824234,-0.0002474405919201672,0.03300021216273308,0.03300020843744278,1.0,-3.0,success
2966,0.3948509693145752,0.2977597713470459,-0.00025239214301109314,0.0006762034026905894,0.0006582612404599786,0.0,3.0,success
2967,0.3938436508178711,0.29799705743789673,-0.00024689148995094,0.03234073519706726,0.03234027698636055,1.0,3.0,success
2968,0.3928152620792389,0.2982368469238281,-0.00024674966698512435,0.03299920633435249,0.03299920633435249,1.0,-3.0,success
2969,0.3917873799800873,0.2984790503978729,-0.0002469320024829358,0.03300100564956665,0.03300100564956665,1.0,-3.0,success
