step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
2970,0.3907600939273834,0.29872366786003113,-0.00024709245190024376,0.033000268042087555,0.033000268042087555,1.0,-3.0,success
2971,0.38973337411880493,0.29897066950798035,-0.00024722167290747166,0.0330004021525383,0.0330004021525383,1.0,-3.0,success
2972,0.38870707154273987,0.2992193102836609,-0.0002473347121849656,0.03299975022673607,0.03299975022673607,1.0,3.0,success
2973,0.38768017292022705,0.29946547746658325,-0.00024741527158766985,0.03299974650144577,0.03299974650144577,1.0,3.0,success
2974,0.3866526782512665,0.29970917105674744,-0.00024747950374148786,0.03299993649125099,0.03299993649125099,1.0,3.0,success
2975,0.3856247663497925,0.29995113611221313,-0.00024752080207690597,0.03300020471215248,0.03300020471215248,1.0,-3.0,success
2976,0.3845972716808319,0.3001948595046997,-0.00024757382925599813,0.0330001525580883,0.0330001525580883,1.0,3.0,success
2977,0.3835693597793579,0.3004368543624878,-0.00024759676307439804,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
2978,0.38254204392433167,0.30068129301071167,-0.00024762420798651874,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
2979,0.3815152943134308,0.30092811584472656,-0.0002476467634551227,0.033000003546476364,0.033000003546476364,1.0,-3.0,success
2980,0.38149476051330566,0.30093276500701904,-0.00025255721993744373,0.0006755815120413899,0.0006579231703653932,0.0,3.0,success
2981,0.3804886043071747,0.3011751174926758,-0.0002470126491971314,0.032342102378606796,0.03234163671731949,1.0,-3.0,success
2982,0.37946242094039917,0.30142438411712646,-0.00024685790413059294,0.03300074115395546,0.03300074115395546,1.0,-3.0,success
2983,0.3784366846084595,0.30167528986930847,-0.000247029063757509,0.032999299466609955,0.032999299466609955,1.0,3.0,success
2984,0.3774104416370392,0.3019244074821472,-0.0002471606421750039,0.03300144895911217,0.03300144895911217,1.0,-3.0,success
2985,0.37738993763923645,0.3019291162490845,-0.0002521681890357286,0.0006757965893484652,0.0006574292783625424,0.0,3.0,success
2986,0.37638428807258606,0.3021736145019531,-0.00024670138373039663,0.032342471182346344,0.03234202042222023,1.0,-3.0,success
2987,0.375358521938324,0.3024244010448456,-0.0002466185833327472,0.03299931809306145,0.03299931809306145,1.0,3.0,success
2988,0.37433212995529175,0.30267274379730225,-0.0002468279271852225,0.03300027549266815,0.03300027176737785,1.0,3.0,success
2989,0.37330514192581177,0.30291861295700073,-0.0002470090694259852,0.03300029784440994,0.033000294119119644,1.0,3.0,success
2990,0.3722775876522064,0.3031620979309082,-0.000247154850512743,0.033000245690345764,0.033000245690345764,1.0,3.0,success
2991,0.37124961614608765,0.3034038841724396,-0.0002472610503900796,0.03300073742866516,0.03300073742866516,1.0,-3.0,success
2992,0.3702220916748047,0.30364781618118286,-0.0002473607601132244,0.03300256282091141,0.03300256282091141,1.0,0.0,success
2993,0.36919474601745605,0.3038921058177948,-0.0002474317734595388,0.032999709248542786,0.032999709248542786,1.0,-3.0,success
2994,0.3681679964065552,0.30413880944252014,-0.00024749257136136293,0.032999131828546524,0.032999131828546524,1.0,-3.0,success
2995,0.36714163422584534,0.3043872117996216,-0.00024755147751420736,0.032999806106090546,0.032999806106090546,1.0,3.0,success
2996,0.36611485481262207,0.30463385581970215,-0.0002475790388416499,0.03299960121512413,0.03299960121512413,1.0,-3.0,success
2997,0.36611461639404297,0.3046341836452484,-0.00025259325047954917,0.00015720530063845217,1.2667356713791378e-05,0.0,0.0,success
2998,0.36510902643203735,0.3048786520957947,-0.0002469554601702839,0.03234047070145607,0.03233999013900757,1.0,-3.0,success
2999,0.3650885224342346,0.30488330125808716,-0.00025170083972625434,0.0006735424394719303,0.0006570148980244994,0.0,3.0,success
3000,0.364082932472229,0.30512794852256775,-0.00024631264386698604,0.03234174847602844,0.032341308891773224,1.0,-3.0,success
3001,0.36305734515190125,0.3053796589374542,-0.00024629721883684397,0.03300075978040695,0.03300075978040695,1.0,-3.0,success
3002,0.3620321750640869,0.30563297867774963,-0.00024658063193783164,0.03300013020634651,0.03300012648105621,1.0,3.0,success
3003,0.36100640892982483,0.30588382482528687,-0.00024681142531335354,0.032999761402606964,0.032999757677316666,1.0,3.0,success
3004,0.36098578572273254,0.3058880865573883,-0.00025187921710312366,0.0006768792518414557,0.0006580919143743813,0.0,3.0,success
3005,0.35997942090034485,0.30612942576408386,-0.00024648054386489093,0.03234101086854935,0.03234057500958443,1.0,3.0,success
3006,0.35895198583602905,0.30637335777282715,-0.00024642105563543737,0.03299984335899353,0.03299984335899353,1.0,-3.0,success
3007,0.3579251170158386,0.3066197335720062,-0.0002466691948939115,0.033000361174345016,0.033000361174345016,1.0,-3.0,success
3008,0.35689881443977356,0.3068684935569763,-0.00024688223493285477,0.033000629395246506,0.033000629395246506,1.0,-3.0,success
3009,0.3558937907218933,0.3071146011352539,-0.00024302145175170153,0.03233516588807106,0.032334938645362854,1.0,-3.0,success
3010,0.35486850142478943,0.3073672950267792,-0.00024366112484131008,0.03299906477332115,0.032999057322740555,1.0,3.0,success
3011,0.3538427948951721,0.30761829018592834,-0.0002444521232973784,0.03299906849861145,0.032999057322740555,1.0,-3.0,success
3012,0.3528176546096802,0.30787163972854614,-0.00024510876392014325,0.03299945220351219,0.032999444752931595,1.0,-3.0,success
3013,0.35179293155670166,0.30812668800354004,-0.00024564508930779994,0.03299957141280174,0.032999567687511444,1.0,3.0,success
3014,0.35177233815193176,0.3081311285495758,-0.0002509474288672209,0.0006788673344999552,0.0006583350477740169,0.0,3.0,success
3015,0.35076698660850525,0.30837658047676086,-0.00024573487462475896,0.032340433448553085,0.03234002739191055,1.0,3.0,success
3016,0.3497404158115387,0.3086240291595459,-0.0002458348753862083,0.03299914672970772,0.03299914672970772,1.0,3.0,success
3017,0.348713219165802,0.3088690936565399,-0.00024620123440399766,0.033000797033309937,0.03300079330801964,1.0,3.0,success
3018,0.34768548607826233,0.3091118335723877,-0.0002465083380229771,0.03300032764673233,0.03300032392144203,1.0,3.0,success
3019,0.3466572165489197,0.3093522787094116,-0.0002467547601554543,0.03300023823976517,0.03300023451447487,1.0,3.0,success
3020,0.34562838077545166,0.3095903992652893,-0.00024695193860679865,0.03300100937485695,0.03300100937485695,1.0,3.0,success
3021,0.34459903836250305,0.3098262548446655,-0.0002471097104717046,0.033000554889440536,0.033000554889440536,1.0,3.0,success
3022,0.34356918931007385,0.3100598454475403,-0.000247235904680565,0.03300026059150696,0.03300026059150696,1.0,3.0,success
3023,0.34253883361816406,0.3102911710739136,-0.0002473368658684194,0.033000122755765915,0.033000122755765915,1.0,3.0,success
3024,0.341508150100708,0.3105209469795227,-0.0002474062785040587,0.03299954906105995,0.03299954906105995,1.0,-3.0,success
3025,0.3404778838157654,0.31075263023376465,-0.00024748253053985536,0.03299984708428383,0.03299984708428383,1.0,3.0,success
3026,0.3394472599029541,0.31098270416259766,-0.00024752342142164707,0.032999757677316666,0.03299975395202637,1.0,-3.0,success
3027,0.33841702342033386,0.3112145960330963,-0.0002475761284586042,0.03300036862492561,0.03300036862492561,1.0,3.0,success
3028,0.33839619159698486,0.3112179636955261,-0.0002524913288652897,0.0006770982290618122,0.0006594460573978722,0.0,3.0,success
3029,0.3373856246471405,0.311441034078598,-0.0002469707396812737,0.03234090283513069,0.03234044089913368,1.0,3.0,success
3030,0.33635377883911133,0.3116656541824341,-0.000246823561610654,0.03300034999847412,0.03300034999847412,1.0,3.0,success
3031,0.3353215754032135,0.3118886351585388,-0.0002469812461640686,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
3032,0.33428993821144104,0.3121141195297241,-0.0002471308398526162,0.03299973905086517,0.03299973905086517,1.0,-3.0,success
3033,0.3332586884498596,0.3123413920402527,-0.00024726238916628063,0.03299989178776741,0.03299989178776741,1.0,3.0,success
3034,0.3322480320930481,0.31256306171417236,-0.00024332929751835763,0.03233399614691734,0.03233376517891884,1.0,-3.0,success
3035,0.3312169313430786,0.31279081106185913,-0.00024390732869505882,0.03299856185913086,0.03299855440855026,1.0,3.0,success
3036,0.3301854431629181,0.3130168616771698,-0.0002446490107104182,0.03299897909164429,0.03299897164106369,1.0,-3.0,success
3037,0.33016476035118103,0.31302082538604736,-0.0002501599956303835,0.0006802605930715799,0.0006580998306162655,0.0,3.0,success
3038,0.32915395498275757,0.31324276328086853,-0.00024509450304321945,0.03234049677848816,0.03234010934829712,1.0,-3.0,success
3039,0.3291333019733429,0.31324687600135803,-0.000250217184657231,0.0006772698252461851,0.000658078701235354,0.0,3.0,success
3040,0.3281225264072418,0.31346896290779114,-0.0002451257314532995,0.03234058991074562,0.032340195029973984,1.0,-3.0,success
3041,0.32709142565727234,0.313696950674057,-0.0002453576889820397,0.033000167459249496,0.0330001637339592,1.0,3.0,success
3042,0.32707086205482483,0.31370165944099426,-0.0002506919845473021,0.0006799937691539526,0.0006592448335140944,0.0,-3.0,success
3043,0.3260604441165924,0.3139253258705139,-0.0002455409266985953,0.03234031796455383,0.0323399119079113,1.0,3.0,success
3044,0.3250288665294647,0.31415125727653503,-0.00024567017680965364,0.03300090879201889,0.03300090879201889,1.0,-3.0,success
3045,0.32399770617485046,0.31437891721725464,-0.00024607914383523166,0.03299977257847786,0.03299977257847786,1.0,3.0,success
3046,0.3229661285877228,0.31460484862327576,-0.0002464007120579481,0.03300090879201889,0.03300090879201889,1.0,-3.0,success
3047,0.32193508744239807,0.3148331940174103,-0.00024666773970238864,0.03300075978040695,0.03300075978040695,1.0,-3.0,success
3048,0.32090461254119873,0.3150639235973358,-0.00024688191479071975,0.032999683171510696,0.032999683171510696,1.0,-3.0,success
3049,0.31987464427948,0.31529703736305237,-0.00024705336545594037,0.03300059959292412,0.03300059959292412,1.0,-3.0,success
3050,0.31884506344795227,0.3155321478843689,-0.0002471952175255865,0.03300262615084648,0.03300262615084648,1.0,0.0,success
3051,0.31882449984550476,0.31553658843040466,-0.0002521918504498899,0.0006757132359780371,0.0006574246217496693,0.0,3.0,success
3052,0.3178151547908783,0.3157653212547302,-0.0002467201848048717,0.03234225511550903,0.03234180063009262,1.0,-3.0,success
3053,0.316785603761673,0.31599998474121094,-0.00024663357180543244,0.03299861401319504,0.03299861401319504,1.0,3.0,success
3054,0.31575557589530945,0.3162328898906708,-0.00024683037190698087,0.03300097957253456,0.03300097584724426,1.0,-3.0,success
3055,0.31472596526145935,0.31646743416786194,-0.00024702074006199837,0.03299959748983383,0.03299959748983383,1.0,3.0,success
3056,0.3147052824497223,0.3164714574813843,-0.0002520468842703849,0.0006769270985387266,0.0006584529182873666,0.0,3.0,success
3057,0.31369540095329285,0.3166976571083069,-0.00024660391500219703,0.03234120458364487,0.03234075754880905,1.0,-3.0,success
3058,0.31266525387763977,0.3169299066066742,-0.0002465406432747841,0.033000100404024124,0.033000100404024124,1.0,3.0,success
3059,0.31163471937179565,0.31716039776802063,-0.00024675592430867255,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
3060,0.3106045424938202,0.31739258766174316,-0.0002469613100402057,0.03300059959292412,0.03300059959292412,1.0,3.0,success
3061,0.31058382987976074,0.3173964321613312,-0.0002519994741305709,0.0006768894381821156,0.0006583244539797306,0.0,3.0,success
3062,0.3095734417438507,0.31762033700942993,-0.00024656602181494236,0.032341063022613525,0.03234061598777771,1.0,-3.0,success
3063,0.3085429072380066,0.3178509771823883,-0.00024650018895044923,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
3064,0.3075127899646759,0.3180833160877228,-0.00024674314772710204,0.032999806106090546,0.032999806106090546,1.0,3.0,success
3065,0.30648210644721985,0.31831321120262146,-0.0002469416067469865,0.03300035372376442,0.03300035372376442,1.0,3.0,success
3066,0.3054508864879608,0.31854066252708435,-0.00024710080469958484,0.03300018608570099,0.03300018608570099,1.0,3.0,success
3067,0.30543023347854614,0.31854483485221863,-0.0002520993002690375,0.0006767194718122482,0.0006584450020454824,0.0,-3.0,success
3068,0.30441969633102417,0.31876814365386963,-0.00024666785611771047,0.03234158456325531,0.032341137528419495,1.0,3.0,success
3069,0.30338791012763977,0.31899306178092957,-0.00024658182519488037,0.03300051391124725,0.03300051391124725,1.0,3.0,success
3070,0.3023556172847748,0.31921565532684326,-0.0002467987942509353,0.03300059959292412,0.03300059959292412,1.0,3.0,success
3071,0.30233487486839294,0.3192193806171417,-0.00025185695267282426,0.0006772751803509891,0.0006585714290849864,0.0,-3.0,success
3072,0.3013235628604889,0.31943878531455994,-0.00024646183010190725,0.03233913704752922,0.032338697463274,1.0,-3.0,success
3073,0.30029192566871643,0.3196644186973572,-0.00024642760399729013,0.03300073370337486,0.03300073370337486,1.0,3.0,success
3074,0.2992597818374634,0.3198876976966858,-0.00024667580146342516,0.03300056979060173,0.03300056606531143,1.0,3.0,success
3075,0.29822713136672974,0.3201086223125458,-0.0002468878810759634,0.03300056979060173,0.03300056979060173,1.0,3.0,success
3076,0.29719415307044983,0.32032790780067444,-0.00024704739917069674,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
3077,0.29717329144477844,0.3203311264514923,-0.00025207805447280407,0.0006781138945370913,0.0006596393650397658,0.0,3.0,success
3078,0.29616108536720276,0.32054659724235535,-0.000246629148023203,0.032340630888938904,0.03234018385410309,1.0,-3.0,success
3079,0.29512855410575867,0.3207680583000183,-0.0002465609577484429,0.033000439405441284,0.033000439405441284,1.0,3.0,success
3080,0.2940956652164459,0.3209878206253052,-0.00024677207693457603,0.03300027921795845,0.03300027921795845,1.0,-3.0,success
3081,0.29306313395500183,0.32120928168296814,-0.0002469743194524199,0.03300044313073158,0.033000439405441284,1.0,3.0,success
3082,0.29203009605407715,0.3214283585548401,-0.0002471274056006223,0.03300038352608681,0.03300038352608681,1.0,3.0,success
3083,0.2909967005252838,0.32164573669433594,-0.00024723922251723707,0.03300034627318382,0.03300034627318382,1.0,-3.0,success
3084,0.2899636924266815,0.32186487317085266,-0.00024734868202358484,0.032999858260154724,0.032999858260154724,1.0,3.0,success
3085,0.28893032670021057,0.3220823109149933,-0.00024741666857153177,0.03299982100725174,0.03299982100725174,1.0,-3.0,success
3086,0.2878973186016083,0.3223015069961548,-0.0002474905923008919,0.033000241965055466,0.033000241965055466,1.0,3.0,success
3087,0.2878764867782593,0.3223048746585846,-0.0002524227020330727,0.0006772183696739376,0.0006594460573978722,0.0,3.0,success
3088,0.2878763973712921,0.3223043978214264,-0.000251799268880859,2.4686238248250447e-05,1.5160831935645547e-05,0.0,3.0,success
3089,0.2878764867782593,0.3223046064376831,-0.0002509911428205669,2.6231056835968047e-05,7.092741270753322e-06,0.0,-3.0,success
3090,0.2868632376194,0.3225150406360626,-0.00024546580971218646,0.0323401540517807,0.03233969584107399,1.0,3.0,success
3091,0.28684234619140625,0.3225182294845581,-0.0002504881122149527,0.0006788115715608001,0.0006604187074117362,0.0,3.0,success
3092,0.28684237599372864,0.32251831889152527,-0.00025022641057148576,8.692306437296793e-06,2.945100504803122e-06,0.0,-3.0,success
3093,0.28582870960235596,0.3227267861366272,-0.0002448562008794397,0.032340459525585175,0.032340023666620255,1.0,-3.0,success
3094,0.28479480743408203,0.3229418396949768,-0.0002451182808727026,0.033000972121953964,0.033000968396663666,1.0,-3.0,success
3095,0.28376129269599915,0.3231585919857025,-0.00024563740589655936,0.032999977469444275,0.032999973744153976,1.0,3.0,success
3096,0.28374049067497253,0.32316216826438904,-0.00025094038574025035,0.0006800989503972232,0.0006595999002456665,0.0,3.0,success
3097,0.28272685408592224,0.32337096333503723,-0.00024571866379119456,0.03234158456325531,0.03234117478132248,1.0,-3.0,success
3098,0.28270626068115234,0.3233754634857178,-0.0002507045865058899,0.0006769063766114414,0.0006587301613762975,0.0,-3.0,success
3099,0.2816934883594513,0.32358837127685547,-0.00024553757975809276,0.03234132006764412,0.032340917736291885,1.0,3.0,success
3100,0.28065943717956543,0.3238026201725006,-0.00024567675427533686,0.03300042077898979,0.03300042077898979,1.0,3.0,success
3101,0.2796250283718109,0.32401514053344727,-0.00024606441729702055,0.03300045058131218,0.03300045058131218,1.0,-3.0,success
3102,0.2785910964012146,0.3242300748825073,-0.0002463979471940547,0.0330011248588562,0.0330011211335659,1.0,-3.0,success
3103,0.2775575816631317,0.32444679737091064,-0.0002466761798132211,0.032999783754348755,0.032999783754348755,1.0,3.0,success
3104,0.27652353048324585,0.3246610462665558,-0.0002468889288138598,0.03300042077898979,0.03300042077898979,1.0,3.0,success
3105,0.2754889726638794,0.3248729109764099,-0.0002470588078722358,0.0330008938908577,0.0330008938908577,1.0,3.0,success
3106,0.27445393800735474,0.32508236169815063,-0.0002471948100719601,0.03300044685602188,0.03300044685602188,1.0,3.0,success
3107,0.2734184265136719,0.3252894878387451,-0.00024730368750169873,0.033000726252794266,0.033000726252794266,1.0,3.0,success
3108,0.2723824679851532,0.32549425959587097,-0.00024739085347391665,0.03300008177757263,0.03300008177757263,1.0,3.0,success
3109,0.2713460624217987,0.32569676637649536,-0.00024746061535552144,0.03300013765692711,0.03300013765692711,1.0,3.0,success
3110,0.270309180021286,0.3258969485759735,-0.00024751649470999837,0.03300091624259949,0.03300091624259949,1.0,3.0,success
3111,0.2692718803882599,0.3260948956012726,-0.0002475611981935799,0.033000554889440536,0.033000554889440536,1.0,3.0,success
3112,0.26823416352272034,0.3262905478477478,-0.0002475969959050417,0.032999999821186066,0.032999999821186066,1.0,3.0,success
3113,0.2671961784362793,0.32648465037345886,-0.00024761431268416345,0.032999299466609955,0.032999299466609955,1.0,-3.0,success
3114,0.26615867018699646,0.32668131589889526,-0.00024763759574852884,0.03299947455525398,0.03299947455525398,1.0,-3.0,success
3115,0.2651216387748718,0.326880544424057,-0.000247656978899613,0.032999854534864426,0.032999854534864426,1.0,-3.0,success
3116,0.2640850841999054,0.3270822763442993,-0.00024767278227955103,0.033000074326992035,0.033000074326992035,1.0,-3.0,success
3117,0.2640644311904907,0.32708656787872314,-0.00025256676599383354,0.000676701485645026,0.0006591927958652377,0.0,-3.0,success
3118,0.26304951310157776,0.3272886574268341,-0.000247042189585045,0.03233928605914116,0.03233882412314415,1.0,3.0,success
3119,0.26201337575912476,0.32749250531196594,-0.0002468707680236548,0.032999977469444275,0.032999977469444275,1.0,-3.0,success
3120,0.26097768545150757,0.32769879698753357,-0.0002470290055498481,0.03300110623240471,0.03300110623240471,1.0,-3.0,success
3121,0.26095694303512573,0.32770252227783203,-0.0002520625712350011,0.0006770962500013411,0.0006585714290849864,0.0,3.0,success
3122,0.25994205474853516,0.32790514826774597,-0.000246617040829733,0.03234163671731949,0.03234118968248367,1.0,-3.0,success
3123,0.2589067816734314,0.32811322808265686,-0.00024655109154991806,0.03299928084015846,0.03299928084015846,1.0,3.0,success
3124,0.25787097215652466,0.32831883430480957,-0.0002467739977873862,0.033000580966472626,0.03300057724118233,1.0,3.0,success
3125,0.25683480501174927,0.3285226821899414,-0.00024695598403923213,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
3126,0.25579899549484253,0.32872822880744934,-0.00024712205049581826,0.033000215888023376,0.033000215888023376,1.0,3.0,success
3127,0.2547627091407776,0.32893136143684387,-0.0002472455089446157,0.03300023823976517,0.03300023823976517,1.0,3.0,success
3128,0.25372594594955444,0.329132080078125,-0.0002473439963068813,0.03300044313073158,0.03300044313073158,1.0,3.0,success
3129,0.2526887357234955,0.3293304145336151,-0.0002474228967912495,0.03300008177757263,0.03300008177757263,1.0,3.0,success
3130,0.2516510784626007,0.3295263946056366,-0.00024748611031100154,0.03300006687641144,0.03300006687641144,1.0,3.0,success
3131,0.25061312317848206,0.32972076535224915,-0.000247525837039575,0.032999925315380096,0.032999925315380096,1.0,-3.0,success
3132,0.24957549571990967,0.32991695404052734,-0.0002475780202075839,0.033000364899635315,0.033000364899635315,1.0,3.0,success
3133,0.24853743612766266,0.3301108181476593,-0.0002476105291862041,0.033000219613313675,0.033000219613313675,1.0,3.0,success
3134,0.24749909341335297,0.33030304312705994,-0.00024762540124356747,0.03299955651164055,0.03299955651164055,1.0,-3.0,success
3135,0.24646106362342834,0.3304970860481262,-0.00024765761918388307,0.03300033137202263,0.03300033137202263,1.0,3.0,success
3136,0.2464400976896286,0.33049970865249634,-0.00025255634682253003,0.0006778051611036062,0.0006602914072573185,0.0,3.0,success
3137,0.24542219936847687,0.3306863605976105,-0.00024701154325157404,0.0323401503264904,0.03233968839049339,1.0,-3.0,success
3138,0.24438393115997314,0.3308790922164917,-0.00024685621610842645,0.0330001525580883,0.0330001525580883,1.0,-3.0,success
3139,0.24334610998630524,0.3310742974281311,-0.0002470178296789527,0.03300061821937561,0.03300061821937561,1.0,-3.0,success
3140,0.2423086315393448,0.3312712013721466,-0.00024717109045013785,0.032999951392412186,0.032999951392412186,1.0,3.0,success
3141,0.24127081036567688,0.33146634697914124,-0.00024727481650188565,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
3142,0.24125000834465027,0.3314697742462158,-0.0002522594586480409,0.0006769913015887141,0.0006588269607163966,0.0,3.0,success
3143,0.24023300409317017,0.3316614031791687,-0.00024677463807165623,0.03234110027551651,0.0323406420648098,1.0,-3.0,success
3144,0.23919565975666046,0.3318590819835663,-0.00024666727404110134,0.03300035372376442,0.03300035372376442,1.0,-3.0,success
3145,0.23815874755382538,0.3320590853691101,-0.00024686710094101727,0.033000774681568146,0.033000774681568146,1.0,-3.0,success
3146,0.2371222823858261,0.33226141333580017,-0.00024704093812033534,0.0330008938908577,0.0330008938908577,1.0,-3.0,success
3147,0.23608627915382385,0.3324660658836365,-0.00024718078202567995,0.033000729978084564,0.033000729978084564,1.0,-3.0,success
3148,0.23505061864852905,0.3326722979545593,-0.00024730185396037996,0.032999828457832336,0.032999828457832336,1.0,3.0,success
3149,0.2340145707130432,0.33287665247917175,-0.00024737961939536035,0.03300029784440994,0.03300029784440994,1.0,-3.0,success
3150,0.2329789698123932,0.3330833315849304,-0.00024745106929913163,0.033000729978084564,0.033000729978084564,1.0,-3.0,success
3151,0.231943741440773,0.333291620016098,-0.00024751806631684303,0.0329991951584816,0.0329991951584816,1.0,3.0,success
3152,0.2309081107378006,0.3334980905056,-0.00024755249614827335,0.03300036862492561,0.03300036862492561,1.0,-3.0,success
3153,0.22987282276153564,0.33370617032051086,-0.0002475988876540214,0.032999735325574875,0.032999735325574875,1.0,3.0,success
3154,0.22883716225624084,0.3339124917984009,-0.00024761701934039593,0.03300037235021591,0.03300037235021591,1.0,-3.0,success
3155,0.22780197858810425,0.33412113785743713,-0.0002476407098583877,0.03300003334879875,0.03300003334879875,1.0,-3.0,success
3156,0.2267671376466751,0.3343314826488495,-0.0002476698427926749,0.03300006687641144,0.03300006687641144,1.0,3.0,success
3157,0.22674649953842163,0.3343357741832733,-0.0002525548916310072,0.000676194264087826,0.0006587369134649634,0.0,-3.0,success
3158,0.22573228180408478,0.3345421254634857,-0.00024703171220608056,0.03234410658478737,0.03234364837408066,1.0,3.0,success
3159,0.22469700872898102,0.33475035429000854,-0.0002468629681970924,0.033000197261571884,0.033000197261571884,1.0,-3.0,success
3160,0.22366207838058472,0.33496031165122986,-0.00024703299277462065,0.033000398427248,0.033000398427248,1.0,3.0,success
3161,0.22262680530548096,0.3351685404777527,-0.00024716355255804956,0.033000197261571884,0.033000197261571884,1.0,-3.0,success
3162,0.2215920239686966,0.3353791832923889,-0.0002472778141964227,0.033000100404024124,0.033000100404024124,1.0,-3.0,success
3163,0.22055771946907043,0.33559224009513855,-0.00024736981140449643,0.0330006368458271,0.0330006368458271,1.0,-3.0,success
3164,0.21952392160892487,0.3358076810836792,-0.0002474435605108738,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
3165,0.2184906005859375,0.3360254466533661,-0.00024750264128670096,0.03300056234002113,0.03300056234002113,1.0,-3.0,success
3166,0.21745777130126953,0.3362455368041992,-0.00024754999321885407,0.03300059214234352,0.03300059214234352,1.0,-3.0,success
3167,0.21743720769882202,0.33624982833862305,-0.0002524797455407679,0.0006742917466908693,0.000656457559671253,0.0,3.0,success
3168,0.2164250612258911,0.33646589517593384,-0.000246950687142089,0.03234270587563515,0.03234224393963814,1.0,-3.0,success
3169,0.21539272367954254,0.33668825030326843,-0.0002468085731379688,0.033000390976667404,0.033000390976667404,1.0,-3.0,success
3170,0.21436084806919098,0.3369128704071045,-0.00024698031484149396,0.03300126641988754,0.03300126641988754,1.0,-3.0,success
3171,0.21332937479019165,0.3371390402317047,-0.0002471407351549715,0.03299931809306145,0.03299931809306145,1.0,3.0,success
3172,0.21330885589122772,0.3371439278125763,-0.0002521321002859622,0.0006773594068363309,0.0006591555429622531,0.0,-3.0,success
3173,0.2122981697320938,0.33736652135849,-0.0002466829610057175,0.03234131634235382,0.032340869307518005,1.0,-3.0,success
3174,0.21126721799373627,0.3375950753688812,-0.00024660408962517977,0.032999441027641296,0.032999441027641296,1.0,3.0,success
3175,0.2102358192205429,0.3378218412399292,-0.0002468068269081414,0.03300103917717934,0.03300103545188904,1.0,-3.0,success
3176,0.20920482277870178,0.3380502462387085,-0.00024700190988369286,0.03299979865550995,0.03299979865550995,1.0,3.0,success
3177,0.20817340910434723,0.3382768929004669,-0.0002471395127940923,0.03300068899989128,0.03300068899989128,1.0,-3.0,success
3178,0.20815275609493256,0.33828097581863403,-0.00025215139612555504,0.0006762834382243454,0.0006578974425792694,0.0,3.0,success
3179,0.20714205503463745,0.33850350975990295,-0.000246688025072217,0.032341375946998596,0.03234092518687248,1.0,-3.0,success
3180,0.20611105859279633,0.33873194456100464,-0.00024660787312313914,0.032999999821186066,0.032999999821186066,1.0,3.0,success
3181,0.20507951080799103,0.33895793557167053,-0.00024681942886672914,0.0330003947019577,0.0330003947019577,1.0,3.0,success
