step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3182,0.2040475755929947,0.33918213844299316,-0.00024699230561964214,0.033000312745571136,0.033000312745571136,1.0,-3.0,success
3183,0.20402686297893524,0.3391859829425812,-0.00025203372933901846,0.0006769131287001073,0.0006583244539797306,0.0,3.0,success
3184,0.20301564037799835,0.33940619230270386,-0.00024659387418068945,0.03234175220131874,0.032341308891773224,1.0,-3.0,success
3185,0.20198427140712738,0.3396329879760742,-0.00024652262800373137,0.03300032764673233,0.03300032764673233,1.0,-3.0,success
3186,0.20095328986644745,0.3398614823818207,-0.00024676104658283293,0.032999951392412186,0.03299994766712189,1.0,3.0,success
3187,0.1999218910932541,0.3400881886482239,-0.0002469462633598596,0.0330006405711174,0.0330006405711174,1.0,-3.0,success
3188,0.19889087975025177,0.3403165638446808,-0.000247114134253934,0.033000051975250244,0.033000051975250244,1.0,3.0,success
3189,0.19785946607589722,0.34054315090179443,-0.0002472292981110513,0.033000290393829346,0.033000290393829346,1.0,-3.0,success
3190,0.19682857394218445,0.3407721221446991,-0.00024733057944104075,0.03300045058131218,0.03300045058131218,1.0,-3.0,success
3191,0.19579820334911346,0.3410034775733948,-0.0002474121283739805,0.03300078213214874,0.03300078213214874,1.0,-3.0,success
3192,0.19476836919784546,0.3412371575832367,-0.0002474774664733559,0.03300042450428009,0.03300042077898979,1.0,-3.0,success
3193,0.19373905658721924,0.34147316217422485,-0.000247529853368178,0.03300068899989128,0.03300068899989128,1.0,-3.0,success
3194,0.192710280418396,0.3417114317417145,-0.00024757179198786616,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
3195,0.192689910531044,0.34171685576438904,-0.0002524866140447557,0.000676407478749752,0.0006587395328097045,0.0,-3.0,success
3196,0.19168207049369812,0.34195446968078613,-0.0002469747851137072,0.03235895186662674,0.03235849365592003,1.0,3.0,success
3197,0.19065356254577637,0.3421938717365265,-0.00024682917864993215,0.03300008550286293,0.03300008550286293,1.0,3.0,success
3198,0.18962447345256805,0.3424307703971863,-0.00024699611822143197,0.03300013765692711,0.03300013765692711,1.0,3.0,success
3199,0.18960388004779816,0.3424352705478668,-0.00025201489916071296,0.0006771434564143419,0.0006587301613762975,0.0,-3.0,success
3200,0.18859541416168213,0.34266775846481323,-0.0002466001606080681,0.0323416106402874,0.03234116733074188,1.0,3.0,success
3201,0.18756571412086487,0.3429020643234253,-0.00024652769207023084,0.03300067037343979,0.03300067037343979,1.0,3.0,success
3202,0.18653549253940582,0.3431340157985687,-0.0002467554295435548,0.03300032764673233,0.03300032764673233,1.0,3.0,success
3203,0.18550491333007812,0.3433643579483032,-0.0002469407918397337,0.033000219613313675,0.033000219613313675,1.0,-3.0,success
3204,0.18447472155094147,0.34359651803970337,-0.000247110117925331,0.033000845462083817,0.033000845462083817,1.0,3.0,success
3205,0.18344420194625854,0.3438270092010498,-0.0002472257474437356,0.032999418675899506,0.032999418675899506,1.0,-3.0,success
3206,0.1824142187833786,0.3440600037574768,-0.00024732734891586006,0.03300023078918457,0.03300023078918457,1.0,-3.0,success
3207,0.1813846379518509,0.3442947566509247,-0.0002474194916430861,0.03300014138221741,0.03300014138221741,1.0,3.0,success
3208,0.18035466969013214,0.34452781081199646,-0.00024747339193709195,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
3209,0.17932523787021637,0.34476324915885925,-0.0002475256042089313,0.03300036862492561,0.03300036862492561,1.0,-3.0,success
3210,0.17829622328281403,0.34500038623809814,-0.00024757793289609253,0.032999541610479355,0.032999541610479355,1.0,3.0,success
3211,0.17726679146289825,0.34523579478263855,-0.00024760019732639194,0.0330001637339592,0.0330001637339592,1.0,-3.0,success
3212,0.17623776197433472,0.34547290205955505,-0.00024763718829490244,0.032999783754348755,0.032999783754348755,1.0,3.0,success
3213,0.1752081662416458,0.34570756554603577,-0.0002476574154570699,0.032999973744153976,0.032999973744153976,1.0,3.0,success
3214,0.17417801916599274,0.3459398150444031,-0.0002476733352523297,0.033000100404024124,0.033000100404024124,1.0,3.0,success
3215,0.17314749956130981,0.3461703658103943,-0.00024767572176642716,0.032999828457832336,0.032999828457832336,1.0,-3.0,success
3216,0.17211736738681793,0.34640270471572876,-0.00024769778246991336,0.03300026059150696,0.03300026059150696,1.0,3.0,success
3217,0.1710868775844574,0.3466333746910095,-0.00024769583251327276,0.03299972787499428,0.03299972787499428,1.0,-3.0,success
3218,0.17005692422389984,0.3468664586544037,-0.0002477033413015306,0.03299994021654129,0.03299994021654129,1.0,-3.0,success
3219,0.16902750730514526,0.34710198640823364,-0.0002477100060787052,0.03300053998827934,0.03300053998827934,1.0,-3.0,success
3220,0.1679985076189041,0.3473392128944397,-0.0002477253437973559,0.03299971669912338,0.032999712973833084,1.0,3.0,success
3221,0.1669689416885376,0.34757399559020996,-0.0002477278176229447,0.03299989178776741,0.03299989178776741,1.0,3.0,success
3222,0.1659388244152069,0.34780633449554443,-0.0002477295638527721,0.032999806106090546,0.032999806106090546,1.0,3.0,success
3223,0.16490831971168518,0.3480369448661804,-0.0002477207453921437,0.03299977630376816,0.03299977630376816,1.0,-3.0,success
3224,0.16387836635112762,0.3482700288295746,-0.00024772321921773255,0.03299994021654129,0.03299994021654129,1.0,-3.0,success
3225,0.1628488004207611,0.34850484132766724,-0.0002477360249031335,0.033000100404024124,0.033000100404024124,1.0,3.0,success
3226,0.16181884706020355,0.3487379252910614,-0.0002477265661582351,0.03299994021654129,0.03299994021654129,1.0,-3.0,success
3227,0.16078944504261017,0.34897342324256897,-0.0002477281086612493,0.032999876886606216,0.032999876886606216,1.0,-3.0,success
3228,0.15976043045520782,0.34921061992645264,-0.00024773983750492334,0.03299995884299278,0.03299995884299278,1.0,3.0,success
3229,0.15873101353645325,0.34944605827331543,-0.00024772968026809394,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
3230,0.15770213305950165,0.34968385100364685,-0.0002477307280059904,0.03300006315112114,0.03300006315112114,1.0,-3.0,success
3231,0.15667378902435303,0.3499240279197693,-0.00024773209588602185,0.03300059586763382,0.03300059586763382,1.0,-3.0,success
3232,0.1566532701253891,0.349928617477417,-0.0002526253811083734,0.0006746189901605248,0.0006570599507540464,0.0,3.0,success
3233,0.15564540028572083,0.35016345977783203,-0.0002470775507390499,0.032340098172426224,0.032339636236429214,1.0,3.0,success
3234,0.15562474727630615,0.3501676023006439,-0.00025179111980833113,0.0006745404680259526,0.0006582612404599786,0.0,3.0,success
3235,0.15461567044258118,0.3503973186016083,-0.00024639529874548316,0.0323408767580986,0.032340437173843384,1.0,3.0,success
3236,0.15459491312503815,0.3504010736942291,-0.00025124524836428463,0.0006763939163647592,0.0006591949495486915,0.0,3.0,success
3237,0.15358486771583557,0.3506266474723816,-0.0002459475945215672,0.032341908663511276,0.03234148770570755,1.0,-3.0,success
3238,0.15356417000293732,0.35063064098358154,-0.00025089841801673174,0.0006766574224457145,0.0006587329553440213,0.0,3.0,success
3239,0.15255402028560638,0.3508555591106415,-0.0002456815855111927,0.03234062343835831,0.03234020993113518,1.0,3.0,success
3240,0.15152256190776825,0.3510824143886566,-0.000245786301093176,0.03300345689058304,0.03300345689058304,1.0,0.0,success
3241,0.15150178968906403,0.3510860800743103,-0.00025105077656917274,0.0006793817738071084,0.0006591618875972927,0.0,3.0,success
3242,0.15150170028209686,0.35108599066734314,-0.00025069635012187064,1.1759525477827992e-05,3.951266535295872e-06,0.0,0.0,success
3243,0.1504906415939331,0.3513067066669464,-0.00024522896273992956,0.03234012424945831,0.0323396772146225,1.0,-3.0,success
3244,0.14945928752422333,0.3515334725379944,-0.00024542666506022215,0.0329996757209301,0.0329996719956398,1.0,3.0,success
3245,0.14842738211154938,0.35175779461860657,-0.0002458742819726467,0.033000193536281586,0.033000193536281586,1.0,3.0,success
3246,0.14739494025707245,0.35197973251342773,-0.00024624663637951016,0.03300083801150322,0.03300083428621292,1.0,3.0,success
3247,0.14636217057704926,0.3521999716758728,-0.00024653473519720137,0.03299973905086517,0.03299973905086517,1.0,-3.0,success
3248,0.14532992243766785,0.35242268443107605,-0.0002467746671754867,0.03300001844763756,0.03300001844763756,1.0,-3.0,success
3249,0.14429819583892822,0.3526478707790375,-0.00024696721811778843,0.033000484108924866,0.033000484108924866,1.0,-3.0,success
3250,0.14427752792835236,0.3526519536972046,-0.0002520139969419688,0.0006769811152480543,0.0006583543145097792,0.0,3.0,success
3251,0.14326637983322144,0.35287222266197205,-0.0002465887810103595,0.032339874655008316,0.0323394276201725,1.0,3.0,success
3252,0.14223405718803406,0.35309460759162903,-0.0002465076686348766,0.03300013393163681,0.03300013393163681,1.0,-3.0,success
3253,0.14120209217071533,0.3533186614513397,-0.00024674879387021065,0.03300023451447487,0.03300023451447487,1.0,3.0,success
3254,0.14016975462436676,0.3535410165786743,-0.0002469362807460129,0.033000390976667404,0.033000390976667404,1.0,-3.0,success
3255,0.13913780450820923,0.353765070438385,-0.0002471062762197107,0.032999780029058456,0.032999780029058456,1.0,3.0,success
3256,0.13810546696186066,0.3539873957633972,-0.0002472229243721813,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
3257,0.13707350194454193,0.3542114496231079,-0.00024733555619604886,0.03300023451447487,0.03300023451447487,1.0,3.0,success
3258,0.13604116439819336,0.35443374514579773,-0.00024740624940022826,0.032999999821186066,0.032999999821186066,1.0,-3.0,success
3259,0.13500919938087463,0.35465776920318604,-0.0002474821812938899,0.03300003707408905,0.03300003707408905,1.0,3.0,success
3260,0.13397671282291412,0.3548794090747833,-0.000247533549554646,0.033000245690345764,0.033000245690345764,1.0,3.0,success
3261,0.13294370472431183,0.3550986051559448,-0.0002475743822287768,0.033000241965055466,0.033000241965055466,1.0,3.0,success
3262,0.13191036880016327,0.3553161323070526,-0.0002475965302437544,0.03299948200583458,0.03299948200583458,1.0,-3.0,success
3263,0.13087739050388336,0.35553544759750366,-0.0002476345107425004,0.03300010785460472,0.03300010785460472,1.0,3.0,success
3264,0.12984392046928406,0.3557524085044861,-0.0002476555819157511,0.03299994394183159,0.03299994394183159,1.0,3.0,success
3265,0.1288101077079773,0.3559677004814148,-0.0002476614899933338,0.03299975395202637,0.03299975022673607,1.0,-3.0,success
3266,0.12777680158615112,0.3561854660511017,-0.00024767572176642716,0.03300010785460472,0.03300010785460472,1.0,-3.0,success
3267,0.12674401700496674,0.35640570521354675,-0.0002476877416484058,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
3268,0.1257116198539734,0.3566276729106903,-0.00024770761956460774,0.0329996682703495,0.032999664545059204,1.0,3.0,success
3269,0.1256910264492035,0.3566320836544037,-0.00025258507230319083,0.0006755585200153291,0.0006581393536180258,0.0,-3.0,success
3270,0.12467949837446213,0.35685065388679504,-0.0002470450126565993,0.032340239733457565,0.032339777797460556,1.0,-3.0,success
3271,0.12364766746759415,0.3570752739906311,-0.0002468937891535461,0.03299989923834801,0.03299989923834801,1.0,3.0,success
3272,0.12362705916166306,0.35707971453666687,-0.00025191978784278035,0.0006772541673853993,0.0006587902316823602,0.0,-3.0,success
3273,0.12261609733104706,0.35730090737342834,-0.00024651200510561466,0.03234034404158592,0.032339900732040405,1.0,-3.0,success
3274,0.12259554862976074,0.357305645942688,-0.00025133907911367714,0.000676043564453721,0.000658999546431005,0.0,-3.0,success
3275,0.12158550322055817,0.3575310707092285,-0.0002460452087689191,0.032340895384550095,0.03234047442674637,1.0,3.0,success
3276,0.12055432796478271,0.3577587902545929,-0.0002460727992001921,0.033000629395246506,0.033000629395246506,1.0,-3.0,success
3277,0.1195235326886177,0.357988566160202,-0.0002463958226144314,0.033002957701683044,0.033002957701683044,1.0,0.0,success
3278,0.11849275231361389,0.3582179844379425,-0.0002466695150360465,0.033000070601701736,0.033000070601701736,1.0,3.0,success
3279,0.1174614354968071,0.3584449589252472,-0.0002468834281899035,0.03299993649125099,0.03299993649125099,1.0,3.0,success
3280,0.11642958968877792,0.35866954922676086,-0.0002470544714014977,0.0330001562833786,0.0330001562833786,1.0,3.0,success
3281,0.1153973862528801,0.35889244079589844,-0.0002471807529218495,0.032999832183122635,0.032999832183122635,1.0,-3.0,success
3282,0.11436557024717331,0.3591171205043793,-0.00024730199947953224,0.03299983963370323,0.03299983963370323,1.0,3.0,success
3283,0.11333323270082474,0.35933947563171387,-0.0002473896893206984,0.033000390976667404,0.033000390976667404,1.0,3.0,success
3284,0.1123005598783493,0.35956013202667236,-0.00024744882830418646,0.03299950063228607,0.03299950063228607,1.0,-3.0,success
3285,0.11126840859651566,0.3597832918167114,-0.000247505638981238,0.03300000727176666,0.03300000727176666,1.0,-3.0,success
3286,0.11023664474487305,0.36000823974609375,-0.00024756210041232407,0.03300002962350845,0.03300002962350845,1.0,3.0,success
3287,0.10920435935258865,0.36023077368736267,-0.0002475975197739899,0.032999973744153976,0.032999973744153976,1.0,3.0,success
3288,0.10817155987024307,0.3604508936405182,-0.00024762554676271975,0.03299987316131592,0.03299987316131592,1.0,3.0,success
3289,0.1071382537484169,0.36066868901252747,-0.0002476481022313237,0.03300030156970024,0.03300030156970024,1.0,3.0,success
3290,0.10610461980104446,0.36088481545448303,-0.00024765540729276836,0.03299960866570473,0.03299960866570473,1.0,-3.0,success
3291,0.10507135093212128,0.36110275983810425,-0.0002476816298440099,0.033000122755765915,0.033000122755765915,1.0,3.0,success
3292,0.10403759777545929,0.3613183796405792,-0.00024769335868768394,0.033000022172927856,0.033000022172927856,1.0,3.0,success
3293,0.10401666164398193,0.3613213002681732,-0.00025258466484956443,0.0006780432886444032,0.0006605895468965173,0.0,3.0,success
3294,0.1030028685927391,0.3615291118621826,-0.00024703401140868664,0.032340243458747864,0.032339777797460556,1.0,-3.0,success
3295,0.10196885466575623,0.3617434799671173,-0.0002468740858603269,0.03300003334879875,0.03300003334879875,1.0,-3.0,success
3296,0.101948082447052,0.3617470860481262,-0.0002519249974284321,0.0006774842622689903,0.0006588407559320331,0.0,3.0,success
3297,0.10093481838703156,0.3619576394557953,-0.00024650615523569286,0.03234134986996651,0.03234090656042099,1.0,-3.0,success
3298,0.0999012142419815,0.3621739447116852,-0.00024646244128234684,0.03299984335899353,0.03299984335899353,1.0,3.0,success
3299,0.09886723011732101,0.3623885214328766,-0.0002466934092808515,0.03300044685602188,0.03300044685602188,1.0,-3.0,success
3300,0.09783360362052917,0.3626047968864441,-0.00024691130965948105,0.033000338822603226,0.033000338822603226,1.0,3.0,success
3301,0.09781280159950256,0.36260831356048584,-0.0002519594563636929,0.0006778980605304241,0.0006592868594452739,0.0,3.0,success
3302,0.09679893404245377,0.36281582713127136,-0.00024654492153786123,0.0323406346142292,0.03234018757939339,1.0,3.0,success
3303,0.09576375037431717,0.36302450299263,-0.0002464827266521752,0.033000215888023376,0.033000215888023376,1.0,3.0,success
3304,0.09472822397947311,0.36323148012161255,-0.00024670883431099355,0.03300027176737785,0.03300027176737785,1.0,-3.0,success
3305,0.09470736980438232,0.3632347285747528,-0.00025180651573464274,0.0006785175646655262,0.0006595519953407347,0.0,3.0,success
3306,0.09369265288114548,0.36343809962272644,-0.0002464120043441653,0.03234094753861427,0.032340504229068756,1.0,-3.0,success
3307,0.09265754371881485,0.36364713311195374,-0.00024638723698444664,0.033000145107507706,0.033000145107507706,1.0,3.0,success
3308,0.09263668954372406,0.36365044116973877,-0.00025152595480903983,0.00067910086363554,0.0006598412292078137,0.0,3.0,success
3309,0.09162141382694244,0.3638508915901184,-0.00024619742180220783,0.03234025463461876,0.032339826226234436,1.0,3.0,success
3310,0.09058479219675064,0.3640523850917816,-0.0002462047850713134,0.03300070762634277,0.03300070762634277,1.0,3.0,success
3311,0.08954785764217377,0.3642522096633911,-0.0002464865683577955,0.033000398427248,0.033000398427248,1.0,-3.0,success
3312,0.08851125836372375,0.3644537925720215,-0.00024674611631780863,0.033000558614730835,0.033000554889440536,1.0,3.0,success
3313,0.08849050849676132,0.36445745825767517,-0.0002518161782063544,0.0006772674387320876,0.0006584740476682782,0.0,-3.0,success
3314,0.08747491240501404,0.3646562397480011,-0.00024642961216159165,0.03234003111720085,0.032339587807655334,1.0,-3.0,success
3315,0.08745408058166504,0.36465948820114136,-0.0002512848295737058,0.000676106137689203,0.0006588618271052837,0.0,3.0,success
3316,0.08643852174282074,0.36485862731933594,-0.0002459800452925265,0.032341018319129944,0.03234059363603592,1.0,-3.0,success
3317,0.08540266752243042,0.36506402492523193,-0.00024603086058050394,0.033000681549310684,0.033000681549310684,1.0,-3.0,success
3318,0.08436715602874756,0.36527112126350403,-0.00024636779562570155,0.03300054743885994,0.03300054371356964,1.0,3.0,success
3319,0.08333128690719604,0.36547645926475525,-0.00024663173826411366,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
3320,0.08229576051235199,0.3656834363937378,-0.0002468626480549574,0.03300027176737785,0.03300027176737785,1.0,3.0,success
3321,0.08125974982976913,0.36588796973228455,-0.00024703796952962875,0.03300023451447487,0.03300023451447487,1.0,3.0,success
3322,0.08022339642047882,0.3660907447338104,-0.0002471677726134658,0.033000148832798004,0.033000148832798004,1.0,-3.0,success
3323,0.07918738573789597,0.3662952482700348,-0.00024729149299673736,0.03300005570054054,0.03300005570054054,1.0,3.0,success
3324,0.07815103977918625,0.36649805307388306,-0.00024737100466154516,0.033000096678733826,0.033000096678733826,1.0,-3.0,success
3325,0.07711516320705414,0.3667032718658447,-0.0002474436769261956,0.03300027921795845,0.03300027921795845,1.0,-3.0,success
3326,0.07607964426279068,0.3669102191925049,-0.0002475124201737344,0.03299986198544502,0.03299986198544502,1.0,3.0,success
3327,0.07504376769065857,0.36711543798446655,-0.00024754778132773936,0.03300027921795845,0.03300027921795845,1.0,-3.0,success
3328,0.07400823384523392,0.36732232570648193,-0.0002475953078828752,0.032999951392412186,0.032999951392412186,1.0,3.0,success
3329,0.07297234982252121,0.36752748489379883,-0.0002476140216458589,0.033000148832798004,0.033000148832798004,1.0,-3.0,success
3330,0.07193681597709656,0.36773431301116943,-0.0002476483059581369,0.032999586313962936,0.032999586313962936,1.0,3.0,success
3331,0.07090079039335251,0.367938756942749,-0.0002476663503330201,0.0330001525580883,0.0330001525580883,1.0,3.0,success
3332,0.0698644295334816,0.36814144253730774,-0.0002476702502463013,0.03299983963370323,0.03299983963370323,1.0,-3.0,success
3333,0.06882854551076889,0.36834657192230225,-0.00024768291041254997,0.03299996629357338,0.03299996629357338,1.0,-3.0,success
3334,0.06880777329206467,0.36835017800331116,-0.0002525860909372568,0.0006764236022718251,0.0006588407559320331,0.0,3.0,success
3335,0.06779268383979797,0.36855170130729675,-0.0002470359322614968,0.03234109282493591,0.032340627163648605,1.0,-3.0,success
3336,0.06777194887399673,0.3685554563999176,-0.00025176897179335356,0.0006749140447936952,0.0006585076334886253,0.0,3.0,success
3337,0.06675676256418228,0.3687562644481659,-0.00024637801107019186,0.03233969211578369,0.03233925253152847,1.0,3.0,success
3338,0.06572020798921585,0.368958055973053,-0.00024634815054014325,0.03300043195486069,0.03300043195486069,1.0,3.0,success
3339,0.06569946557283401,0.3689618408679962,-0.0002514829393476248,0.000678160460665822,0.000658903329167515,0.0,-3.0,success
3340,0.0646837055683136,0.3691599369049072,-0.00024617399321869016,0.03234093636274338,0.032340507954359055,1.0,3.0,success
3341,0.06466276943683624,0.36916282773017883,-0.0002510696940589696,0.0006779494578950107,0.0006604614900425076,0.0,3.0,success
3342,0.06364607065916061,0.36935603618621826,-0.00024581863544881344,0.03234085440635681,0.03234044089913368,1.0,3.0,success
3343,0.06260804831981659,0.3695501983165741,-0.000245901319431141,0.03300078958272934,0.03300078958272934,1.0,3.0,success
3344,0.06258721649646759,0.36955341696739197,-0.0002511255443096161,0.0006786482990719378,0.0006587189855054021,0.0,-3.0,success
3345,0.061570048332214355,0.369744211435318,-0.00024588819360360503,0.03234127536416054,0.03234085813164711,1.0,3.0,success
3346,0.06053173542022705,0.3699367046356201,-0.00024594756541773677,0.033000167459249496,0.033000167459249496,1.0,-3.0,success
3347,0.05949373543262482,0.3701310157775879,-0.0002463011769577861,0.03300096094608307,0.03300095722079277,1.0,3.0,success
3348,0.05845530703663826,0.3703230023384094,-0.00024658863549120724,0.03300083428621292,0.03300083056092262,1.0,3.0,success
3349,0.05741644278168678,0.370512992143631,-0.00024681343347765505,0.03300294652581215,0.03300294652581215,1.0,0.0,success
3350,0.05637776479125023,0.37070339918136597,-0.0002469933533575386,0.032999563962221146,0.032999563962221146,1.0,-3.0,success
3351,0.05533954128623009,0.3708963096141815,-0.0002471416664775461,0.03299979865550995,0.03299979865550995,1.0,-3.0,success
3352,0.05430165305733681,0.37109100818634033,-0.0002472710039000958,0.03299975395202637,0.03299975395202637,1.0,3.0,success
3353,0.053263306617736816,0.37128329277038574,-0.00024736468913033605,0.03300001099705696,0.03300001099705696,1.0,3.0,success
3354,0.05222451686859131,0.37147316336631775,-0.0002474393113516271,0.03299998492002487,0.03299998492002487,1.0,3.0,success
3355,0.05118528753519058,0.37166067957878113,-0.0002474991197232157,0.03300034999847412,0.03300034999847412,1.0,3.0,success
3356,0.05014563724398613,0.3718458116054535,-0.00024754705373197794,0.0330001562833786,0.0330001562833786,1.0,3.0,success
3357,0.04910557344555855,0.372028648853302,-0.00024758547078818083,0.03300038352608681,0.03300038352608681,1.0,3.0,success
3358,0.048065103590488434,0.3722095191478729,-0.00024761061649769545,0.033002302050590515,0.033002302050590515,1.0,0.0,success
3359,0.0480647012591362,0.37220892310142517,-0.0002526142925489694,0.00015797148807905614,2.2472679120255634e-05,0.0,0.0,success
3360,0.04806460812687874,0.3722080886363983,-0.00025186710990965366,3.51237686118111e-05,2.623893851705361e-05,0.0,3.0,success
3361,0.047044891864061356,0.3723843991756439,-0.00024615638540126383,0.0323394313454628,0.0323389433324337,1.0,-3.0,success
3362,0.046004727482795715,0.37256649136543274,-0.0002461574040353298,0.03299945965409279,0.03299945965409279,1.0,-3.0,success
3363,0.04598385468125343,0.3725694417953491,-0.00025135124451480806,0.0006784595898352563,0.0006587592069990933,0.0,3.0,success
3364,0.04496455565094948,0.37274837493896484,-0.00024604718782939017,0.03234058991074562,0.032340165227651596,1.0,-3.0,success
3365,0.04392483830451965,0.37293311953544617,-0.00024608534295111895,0.033000100404024124,0.033000100404024124,1.0,-3.0,success
3366,0.04288553074002266,0.3731202781200409,-0.00024640164338052273,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
3367,0.04184664785861969,0.37330976128578186,-0.00024666867102496326,0.03300067037343979,0.03300067037343979,1.0,-3.0,success
3368,0.040808096528053284,0.37350088357925415,-0.0002468923630658537,0.032999712973833084,0.032999712973833084,1.0,3.0,success
3369,0.03976918011903763,0.3736901581287384,-0.0002470521139912307,0.033000532537698746,0.033000532537698746,1.0,-3.0,success
3370,0.03873058781027794,0.3738810420036316,-0.00024719873908907175,0.03299962356686592,0.03299962356686592,1.0,3.0,success
3371,0.037691645324230194,0.3740701377391815,-0.00024729702272452414,0.03300033509731293,0.03300033509731293,1.0,-3.0,success
3372,0.03665313497185707,0.3742615878582001,-0.00024738479987718165,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
3373,0.03561495244503021,0.37445470690727234,-0.00024746518465690315,0.03299972787499428,0.03299972787499428,1.0,3.0,success
3374,0.034576307982206345,0.3746453523635864,-0.00024751966702751815,0.032999880611896515,0.032999880611896515,1.0,3.0,success
3375,0.03353720158338547,0.37483349442481995,-0.00024756300263106823,0.033000048249959946,0.033000048249959946,1.0,3.0,success
3376,0.03249778598546982,0.375019907951355,-0.00024758759536780417,0.03299998119473457,0.03299998119473457,1.0,-3.0,success
3377,0.03145868703722954,0.3752080798149109,-0.00024762723478488624,0.03299998864531517,0.03299998864531517,1.0,3.0,success
3378,0.030419278889894485,0.3753945231437683,-0.00024763945839367807,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
3379,0.029380187392234802,0.3755827248096466,-0.00024766873684711754,0.032999925315380096,0.032999925315380096,1.0,3.0,success
3380,0.028340788558125496,0.3757692277431488,-0.0002476726658642292,0.03299995884299278,0.03299995884299278,1.0,-3.0,success
3381,0.02730170264840126,0.3759574890136719,-0.00024769525043666363,0.03300008550286293,0.03300008550286293,1.0,3.0,success
3382,0.02626216784119606,0.3761436641216278,-0.00024769880110397935,0.0330023355782032,0.0330023355782032,1.0,0.0,success
3383,0.02624126523733139,0.37614646553993225,-0.00025259426911361516,0.000676569587085396,0.000659046636428684,0.0,3.0,success
3384,0.026241205632686615,0.3761464059352875,-0.00025193154579028487,2.08769542950904e-05,2.6341779175709235e-06,0.0,0.0,success
3385,0.0252221692353487,0.37632647156715393,-0.0002462286502122879,0.0323387086391449,0.0323382169008255,1.0,3.0,success
3386,0.024181891232728958,0.3765079081058502,-0.0002462050470057875,0.0329994298517704,0.0329994298517704,1.0,-3.0,success
3387,0.023141905665397644,0.37669113278388977,-0.0002465061261318624,0.03300007805228233,0.033000074326992035,1.0,3.0,success
3388,0.02210148610174656,0.37687230110168457,-0.0002467470767442137,0.033002350479364395,0.033002350479364395,1.0,0.0,success
3389,0.02106122486293316,0.377053827047348,-0.0002469404716975987,0.032999392598867416,0.032999392598867416,1.0,-3.0,success
3390,0.020021269097924232,0.37723711133003235,-0.0002471099141985178,0.03299948200583458,0.03299948200583458,1.0,3.0,success
3391,0.018980884924530983,0.37741801142692566,-0.00024723587557673454,0.03299982100725174,0.03299982100725174,1.0,3.0,success
3392,0.017940077930688858,0.3775964677333832,-0.00024733631289564073,0.03299985080957413,0.03299985080957413,1.0,3.0,success
