step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3393,0.016898995265364647,0.377773255109787,-0.0002474061620887369,0.032999567687511444,0.032999567687511444,1.0,-3.0,success
3394,0.015858333557844162,0.37795254588127136,-0.0002474715292919427,0.03299979120492935,0.03299979120492935,1.0,-3.0,success
3395,0.014817981980741024,0.378133624792099,-0.00024753480101935565,0.03299977630376816,0.03299977630376816,1.0,3.0,success
3396,0.01377720758318901,0.37831228971481323,-0.0002475756627973169,0.03299994766712189,0.03299994766712189,1.0,3.0,success
3397,0.012736144475638866,0.37848925590515137,-0.00024759769439697266,0.032999902963638306,0.032999902963638306,1.0,-3.0,success
3398,0.01169549860060215,0.3786686658859253,-0.0002476248482707888,0.03299993649125099,0.03299993649125099,1.0,-3.0,success
3399,0.010655163787305355,0.3788498342037201,-0.00024765735724940896,0.03299973905086517,0.03299973905086517,1.0,3.0,success
3400,0.009614403359591961,0.3790285885334015,-0.00024767356808297336,0.03299999237060547,0.03299999237060547,1.0,3.0,success
3401,0.008573348633944988,0.3792056143283844,-0.0002476760419085622,0.032999955117702484,0.032999955117702484,1.0,-3.0,success
3402,0.007532708812505007,0.3793850839138031,-0.0002476875379215926,0.03300006315112114,0.03300006315112114,1.0,-3.0,success
3403,0.006492490414530039,0.3795669972896576,-0.00024769737501628697,0.0330001600086689,0.0330001562833786,1.0,-3.0,success
3404,0.00545258866623044,0.3797506093978882,-0.0002477152447681874,0.03299959748983383,0.03299959748983383,1.0,3.0,success
3405,0.004412359558045864,0.3799324631690979,-0.0002477100642863661,0.033000167459249496,0.033000167459249496,1.0,-3.0,success
3406,0.003372545586898923,0.38011670112609863,-0.00024771507014520466,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
3407,0.003372316947206855,0.38011717796325684,-0.0002527024189475924,0.00015672831796109676,1.6525598766747862e-05,0.0,0.0,success
3408,0.0023537087254226208,0.3802996575832367,-0.00024705371470190585,0.032338742166757584,0.03233826160430908,1.0,3.0,success
3409,0.0013138356152921915,0.3804834485054016,-0.000246875686571002,0.03299969062209129,0.03299969062209129,1.0,-3.0,success
3410,0.0012931067030876875,0.38048726320266724,-0.0002519141708035022,0.0006772142951376736,0.0006586560630239546,0.0,-3.0,success
3411,0.00027495931135490537,0.3806726038455963,-0.00024650810519233346,0.03234042227268219,0.03233997896313667,1.0,-3.0,success
3412,0.00025417437427677214,0.3806760013103485,-0.0002513473154976964,0.000675299612339586,0.0006581492489203811,0.0,3.0,success
3413,-0.0007640761905349791,0.38086065649986267,-0.00024604061036370695,0.03233974799513817,0.032339323312044144,1.0,3.0,success
3414,-0.0018037044210359454,0.381045937538147,-0.00024607827072031796,0.033000294119119644,0.033000294119119644,1.0,3.0,success
3415,-0.002843778347596526,0.3812287747859955,-0.0002463956770952791,0.033000700175762177,0.03300069645047188,1.0,3.0,success
3416,-0.0038841397035866976,0.3814098834991455,-0.0002466532459948212,0.03300023823976517,0.03300023823976517,1.0,-3.0,success
3417,-0.004924069624394178,0.3815934956073761,-0.0002468694874551147,0.03300046920776367,0.03300046548247337,1.0,-3.0,success
3418,-0.005963562987744808,0.3817795515060425,-0.0002470431209076196,0.0330004021525383,0.0330004021525383,1.0,-3.0,success
3419,-0.005984385497868061,0.3817828297615051,-0.0002520746202208102,0.0006772241904400289,0.0006587184616364539,0.0,3.0,success
3420,-0.007023765705525875,0.3819684386253357,-0.0002465353754814714,0.032994914799928665,0.03299446031451225,1.0,0.0,success
3421,-0.008063385263085365,0.3821536600589752,-0.0002465732104610652,0.03299970179796219,0.03299970179796219,1.0,3.0,success
3422,-0.008084290660917759,0.38215652108192444,-0.00025167837156914175,0.0006784084253013134,0.0006593831931240857,0.0,3.0,success
3423,-0.00910376850515604,0.3823344111442566,-0.0002463086857460439,0.032340485602617264,0.032340046018362045,1.0,-3.0,success
3424,-0.009124629199504852,0.38233745098114014,-0.00025118753546848893,0.0006761942058801651,0.0006587816751562059,0.0,3.0,success
3425,-0.010144091211259365,0.382515549659729,-0.00024590230896137655,0.03234110400080681,0.032340679317712784,1.0,-3.0,success
3426,-0.011183989234268665,0.3826993703842163,-0.0002459688112139702,0.03300062194466591,0.03300062194466591,1.0,-3.0,success
3427,-0.012223473750054836,0.38288557529449463,-0.00024630845291540027,0.03300095349550247,0.03300095349550247,1.0,-3.0,success
3428,-0.012244236655533314,0.38288915157318115,-0.0002514864900149405,0.0006779881659895182,0.0006583952927030623,0.0,3.0,success
3429,-0.012244082987308502,0.3828900158405304,-0.0002510412014089525,3.075948916375637e-05,2.7431944545242004e-05,0.0,-3.0,success
3430,-0.01224394328892231,0.3828907310962677,-0.0002503947471268475,3.044285040232353e-05,2.2774076569476165e-05,0.0,-3.0,success
3431,-0.012243925593793392,0.3828907012939453,-0.0002498732937965542,1.6331372535205446e-05,1.083116103473003e-06,0.0,3.0,success
3432,-0.013262315653264523,0.383074551820755,-0.0002445609134156257,0.032339561730623245,0.03233913332223892,1.0,3.0,success
3433,-0.014302093535661697,0.3832590579986572,-0.0002448802988510579,0.03300065919756889,0.033000655472278595,1.0,3.0,success
3434,-0.015342318452894688,0.3834414780139923,-0.0002454317291267216,0.03300309553742409,0.03300309181213379,1.0,0.0,success
3435,-0.016382509842514992,0.38362357020378113,-0.00024589826352894306,0.033000294119119644,0.033000290393829346,1.0,3.0,success
3436,-0.01742311753332615,0.38380324840545654,-0.00024626689264550805,0.03300018608570099,0.03300018608570099,1.0,3.0,success
3437,-0.017444143071770668,0.383805513381958,-0.0002514442312531173,0.0006803665310144424,0.0006608494441024959,0.0,3.0,success
3438,-0.018464647233486176,0.38397735357284546,-0.00024613316054455936,0.03234013915061951,0.03233971446752548,1.0,3.0,success
3439,-0.019506504759192467,0.3841496706008911,-0.0002461536496412009,0.03300035744905472,0.03300035744905472,1.0,3.0,success
3440,-0.020548755303025246,0.3843196630477905,-0.0002464564167894423,0.033000703901052475,0.033000700175762177,1.0,3.0,success
3441,-0.021591240540146828,0.384488046169281,-0.0002467015874572098,0.03299988433718681,0.03299988433718681,1.0,-3.0,success
3442,-0.022633442655205727,0.3846582770347595,-0.0002469188766553998,0.033000409603118896,0.033000409603118896,1.0,3.0,success
3443,-0.022654321044683456,0.38466110825538635,-0.00025195421767421067,0.0006769629544578493,0.0006584211951121688,0.0,-3.0,success
3444,-0.023675566539168358,0.38482850790023804,-0.00024655202287249267,0.032340262085199356,0.03233982250094414,1.0,3.0,success
3445,-0.023696456104516983,0.3848312795162201,-0.0002513602375984192,0.0006754444912075996,0.0006585197406820953,0.0,-3.0,success
3446,-0.02471756376326084,0.3849993646144867,-0.00024605001090094447,0.03233947232365608,0.03233904391527176,1.0,-3.0,success
3447,-0.02473854087293148,0.3850018382072449,-0.00025098054902628064,0.0006778209935873747,0.0006600764463655651,0.0,3.0,success
3448,-0.025759611278772354,0.3851703703403473,-0.00024573662085458636,0.032340582460165024,0.032340168952941895,1.0,-3.0,success
3449,-0.026801275089383125,0.38534387946128845,-0.00024584628408774734,0.033000487834215164,0.033000487834215164,1.0,3.0,success
3450,-0.027843352407217026,0.3855149447917938,-0.00024621057673357427,0.033000778406858444,0.033000778406858444,1.0,3.0,success
3451,-0.027864372357726097,0.3855172097682953,-0.0002513983054086566,0.0006802752031944692,0.000660675868857652,0.0,3.0,success
3452,-0.028886161744594574,0.38568127155303955,-0.00024608508101664484,0.03234032168984413,0.03233989328145981,1.0,-3.0,success
3453,-0.02992846444249153,0.3858509063720703,-0.0002461153198964894,0.03300051391124725,0.03300051391124725,1.0,-3.0,success
3454,-0.030970480293035507,0.38602229952812195,-0.00024643546203151345,0.03300054371356964,0.03300053998827934,1.0,3.0,success
3455,-0.03201289474964142,0.3861912190914154,-0.00024669565027579665,0.03300037980079651,0.03300037607550621,1.0,3.0,success
3456,-0.03305559232831001,0.3863584101200104,-0.0002468939928803593,0.03300051763653755,0.03300051763653755,1.0,-3.0,success
3457,-0.033076539635658264,0.38636094331741333,-0.0002519551489967853,0.0006780760013498366,0.0006593725411221385,0.0,3.0,success
3458,-0.034098390489816666,0.3865244686603546,-0.00024654201115481555,0.03233958035707474,0.03233913704752922,1.0,3.0,success
3459,-0.03411940112709999,0.38652679324150085,-0.00025136303156614304,0.0006775507354177535,0.0006605887319892645,0.0,3.0,success
3460,-0.03514206036925316,0.38668525218963623,-0.000246053357841447,0.03233988583087921,0.03233946114778519,1.0,3.0,success
3461,-0.03618597984313965,0.38684460520744324,-0.0002460784453433007,0.03300037235021591,0.03300037235021591,1.0,-3.0,success
3462,-0.037229638546705246,0.3870057165622711,-0.00024640565970912576,0.033000655472278595,0.033000651746988297,1.0,3.0,success
3463,-0.03827354684472084,0.3871651589870453,-0.000246661773417145,0.03300045058131218,0.03300044685602188,1.0,-3.0,success
3464,-0.03931718319654465,0.38732635974884033,-0.0002468868624418974,0.033000390976667404,0.033000390976667404,1.0,3.0,success
3465,-0.040361188352108,0.38748517632484436,-0.0002470575855113566,0.03300049528479576,0.03300049528479576,1.0,3.0,success
3466,-0.04140544310212135,0.3876422345638275,-0.00024718334316276014,0.03299998864531517,0.03299998864531517,1.0,-3.0,success
3467,-0.042449429631233215,0.3878011107444763,-0.0002473040367476642,0.033000197261571884,0.033000197261571884,1.0,3.0,success
3468,-0.04349366948008537,0.3879583179950714,-0.00024738095817156136,0.033000219613313675,0.033000219613313675,1.0,-3.0,success
3469,-0.044537533074617386,0.3881179690361023,-0.0002474515640642494,0.033000051975250244,0.033000051975250244,1.0,-3.0,success
3470,-0.04558102414011955,0.38828009366989136,-0.00024750863667577505,0.03300032764673233,0.03300032764673233,1.0,-3.0,success
3471,-0.046624232083559036,0.3884439170360565,-0.0002475643123034388,0.03299977257847786,0.03299977257847786,1.0,3.0,success
3472,-0.04766783118247986,0.3886052668094635,-0.0002475990622770041,0.032999951392412186,0.032999951392412186,1.0,3.0,success
3473,-0.04768883064389229,0.38860756158828735,-0.00025250876205973327,0.0006777349626645446,0.0006601397763006389,0.0,3.0,success
3474,-0.048712097108364105,0.3887620270252228,-0.0002469737082719803,0.03233981505036354,0.03233935311436653,1.0,-3.0,success
3475,-0.0487329438328743,0.3887653052806854,-0.0002517075336072594,0.0006758543895557523,0.0006594659644179046,0.0,-3.0,success
3476,-0.04975544661283493,0.3889247477054596,-0.00024632897111587226,0.03233978897333145,0.03233935311436653,1.0,-3.0,success
3477,-0.0497763529419899,0.38892754912376404,-0.0002512033097445965,0.0006765329744666815,0.0006591620622202754,0.0,3.0,success
3478,-0.050798844546079636,0.3890872597694397,-0.0002459150564391166,0.03234072029590607,0.03234029933810234,1.0,-3.0,success
3479,-0.05184197798371315,0.3892516493797302,-0.00024598880554549396,0.03300022333860397,0.03300022333860397,1.0,3.0,success
3480,-0.0528855137526989,0.3894135355949402,-0.00024632434360682964,0.03300056234002113,0.033000558614730835,1.0,3.0,success
3481,-0.05392932519316673,0.3895736634731293,-0.00024659637711010873,0.033000700175762177,0.03300069645047188,1.0,-3.0,success
3482,-0.05497286096215248,0.38973549008369446,-0.00024683447554707527,0.03300027549266815,0.03300027549266815,1.0,3.0,success
3483,-0.05601666495203972,0.38989558815956116,-0.00024700554786249995,0.03300032764673233,0.03300032764673233,1.0,-3.0,success
3484,-0.05706019699573517,0.39005744457244873,-0.00024716174812056124,0.03300030529499054,0.03300030529499054,1.0,3.0,success
3485,-0.0570811927318573,0.3900597393512726,-0.0002521596907172352,0.000678251963108778,0.000660024001263082,0.0,3.0,success
3486,-0.05708113685250282,0.3900599777698517,-0.00025157895288430154,1.969549157365691e-05,7.652481144759804e-06,0.0,-3.0,success
3487,-0.057081080973148346,0.3900602161884308,-0.00025082434876821935,2.479197246429976e-05,7.652481144759804e-06,0.0,-3.0,success
3488,-0.05810372903943062,0.39021873474121094,-0.0002453328052069992,0.03233985975384712,0.03233940526843071,1.0,3.0,success
3489,-0.05812463164329529,0.39022162556648254,-0.00025037024170160294,0.0006779531831853092,0.0006594236474484205,0.0,-3.0,success
3490,-0.05812472850084305,0.3902210295200348,-0.00025015335995703936,2.0050969396834262e-05,1.8870776330004446e-05,0.0,3.0,success
3491,-0.059147726744413376,0.3903772830963135,-0.0002448001177981496,0.03233988583087921,0.03233945369720459,1.0,3.0,success
3492,-0.060191988945007324,0.390534371137619,-0.00024506228510290384,0.03300035744905472,0.03300035372376442,1.0,-3.0,success
3493,-0.06123601272702217,0.39069363474845886,-0.0002455869398545474,0.033003173768520355,0.03300317004323006,1.0,0.0,success
3494,-0.06227988377213478,0.39085325598716736,-0.00024601249606348574,0.033000145107507706,0.03300014138221741,1.0,-3.0,success
3495,-0.0633234828710556,0.39101463556289673,-0.00024636779562570155,0.033000096678733826,0.03300009295344353,1.0,3.0,success
3496,-0.06436745822429657,0.3911735713481903,-0.0002466423320583999,0.03300013393163681,0.03300013393163681,1.0,3.0,success
3497,-0.06541168689727783,0.391330748796463,-0.0002468513266649097,0.032999735325574875,0.032999735325574875,1.0,-3.0,success
3498,-0.06645555049180984,0.3914904296398163,-0.0002470279869157821,0.033000193536281586,0.033000193536281586,1.0,-3.0,success
3499,-0.06645583361387253,0.3914906680583954,-0.00025215314235538244,0.0001605782308615744,1.1566786270122975e-05,0.0,0.0,success
3500,-0.06747833639383316,0.3916500508785248,-0.0002466034784447402,0.03233953192830086,0.03233906626701355,1.0,-3.0,success
3501,-0.0685213953256607,0.39181479811668396,-0.0002465263823978603,0.0329996682703495,0.032999664545059204,1.0,-3.0,success
3502,-0.06956418603658676,0.39198124408721924,-0.0002467638114467263,0.03299971669912338,0.032999712973833084,1.0,3.0,success
3503,-0.06956446170806885,0.3919815123081207,-0.0002519315166864544,0.00016193746705539525,1.20195645649801e-05,0.0,0.0,success
3504,-0.06956443935632706,0.3919813334941864,-0.00025132030714303255,1.9913168216589838e-05,5.631421572616091e-06,0.0,3.0,success
3505,-0.06956441700458527,0.3919811546802521,-0.00025061401538550854,2.2778698621550575e-05,5.631421572616091e-06,0.0,3.0,success
3506,-0.07058723270893097,0.3921384811401367,-0.0002451431064400822,0.03233934938907623,0.03233889862895012,1.0,-3.0,success
3507,-0.07163062691688538,0.39230120182037354,-0.00024534674594178796,0.033000197261571884,0.033000197261571884,1.0,-3.0,success
3508,-0.07267366349697113,0.39246633648872375,-0.00024581016623415053,0.033000871539115906,0.03300086781382561,1.0,-3.0,success
3509,-0.07371632009744644,0.3926337957382202,-0.00024619558826088905,0.033000584691762924,0.033000580966472626,1.0,-3.0,success
3510,-0.07475859671831131,0.3928036093711853,-0.0002465046418365091,0.03300061076879501,0.03300061076879501,1.0,-3.0,success
3511,-0.07477937638759613,0.3928069472312927,-0.00025164399994537234,0.0006770144100300968,0.0006576888263225555,0.0,3.0,success
3512,-0.07580076158046722,0.3929736912250519,-0.0002462823467794806,0.032341260462999344,0.032340820878744125,1.0,-3.0,success
3513,-0.07684275507926941,0.39314505457878113,-0.0002462831907905638,0.03299970179796219,0.03299970179796219,1.0,3.0,success
3514,-0.07788507640361786,0.39331457018852234,-0.0002465502475388348,0.03300049155950546,0.03300049155950546,1.0,-3.0,success
3515,-0.07892711460590363,0.3934857249259949,-0.000246796669671312,0.033000022172927856,0.033000022172927856,1.0,3.0,success
3516,-0.07892739772796631,0.39348599314689636,-0.0002519584959372878,0.00016176683129742742,1.218752186105121e-05,0.0,0.0,success
3517,-0.0799487754702568,0.3936523497104645,-0.00024644736549817026,0.032339103519916534,0.032338645309209824,1.0,-3.0,success
3518,-0.08099068701267242,0.3938242793083191,-0.0002464014105498791,0.033000048249959946,0.033000048249959946,1.0,-3.0,success
3519,-0.082032211124897,0.3939985930919647,-0.0002466541773173958,0.03300032392144203,0.03300032392144203,1.0,-3.0,success
3520,-0.08205294609069824,0.39400261640548706,-0.00025175188784487545,0.00067900464637205,0.0006600528722628951,0.0,-3.0,success
3521,-0.08307288587093353,0.39417770504951477,-0.00024639011826366186,0.032339777797460556,0.032339341938495636,1.0,3.0,success
3522,-0.08309366554021835,0.39418137073516846,-0.0002512311621103436,0.0006765228463336825,0.0006593911675736308,0.0,-3.0,success
3523,-0.0841136947274208,0.3943561017513275,-0.0002459585666656494,0.032340627163648605,0.03234020620584488,1.0,3.0,success
3524,-0.0841345340013504,0.3943594694137573,-0.0002508853212930262,0.0006774041103199124,0.0006596759194508195,0.0,-3.0,success
3525,-0.08515461534261703,0.3945339620113373,-0.00024568193475715816,0.032340966165065765,0.032340556383132935,1.0,3.0,success
3526,-0.08619602769613266,0.3947089910507202,-0.0002457924128975719,0.03300057351589203,0.03300057351589203,1.0,3.0,success
3527,-0.08621692657470703,0.394711971282959,-0.00025103849475272,0.0006797620444558561,0.0006596969324164093,0.0,-3.0,success
3528,-0.08723743259906769,0.39488399028778076,-0.000245818606344983,0.032341115176677704,0.032340701669454575,1.0,3.0,success
3529,-0.0882791206240654,0.3950572907924652,-0.0002458919771015644,0.0330001637339592,0.0330001637339592,1.0,-3.0,success
3530,-0.08932053297758102,0.3952323794364929,-0.0002462567063048482,0.0330008827149868,0.0330008827149868,1.0,3.0,success
3531,-0.09036232531070709,0.3954051434993744,-0.00024655304150655866,0.033000633120536804,0.033000633120536804,1.0,3.0,success
3532,-0.09140438586473465,0.39557620882987976,-0.00024677973124198616,0.03300026059150696,0.03300025686621666,1.0,-3.0,success
3533,-0.09244614839553833,0.39574912190437317,-0.00024698133347555995,0.03300047665834427,0.03300047665834427,1.0,3.0,success
3534,-0.09348830580711365,0.39591965079307556,-0.00024713328457437456,0.033000532537698746,0.033000532537698746,1.0,3.0,success
3535,-0.09453084319829941,0.3960878252983093,-0.0002472544729243964,0.033000458031892776,0.033000458031892776,1.0,3.0,success
3536,-0.0945519283413887,0.39608967304229736,-0.00025223373086191714,0.0006794919609092176,0.0006614358862861991,0.0,3.0,success
3537,-0.0955742672085762,0.39625027775764465,-0.0002467649755999446,0.032340358942747116,0.032339908182621,1.0,3.0,success
3538,-0.09661797434091568,0.3964114785194397,-0.00024665342061780393,0.0330025777220726,0.0330025739967823,1.0,0.0,success
3539,-0.09766151010990143,0.39657312631607056,-0.00024685062817297876,0.032999418675899506,0.032999418675899506,1.0,-3.0,success
3540,-0.09870466589927673,0.39673733711242676,-0.000247026706347242,0.03300004452466965,0.03300004452466965,1.0,-3.0,success
3541,-0.09872561693191528,0.3967399299144745,-0.00025206146528944373,0.0006782165146432817,0.0006597143365070224,0.0,3.0,success
3542,-0.0997479036450386,0.39690056443214417,-0.00024662725627422333,0.032338887453079224,0.03233844414353371,1.0,3.0,success
3543,-0.09976892173290253,0.39690282940864563,-0.0002514310763217509,0.0006774599314667284,0.000660618010442704,0.0,3.0,success
3544,-0.10079191625118256,0.39705923199653625,-0.0002460966643411666,0.03234047442674637,0.03234004229307175,1.0,-3.0,success
3545,-0.10183556377887726,0.39722031354904175,-0.0002461342664901167,0.033000171184539795,0.033000171184539795,1.0,3.0,success
3546,-0.102879598736763,0.39737898111343384,-0.00024644090444780886,0.03300071507692337,0.03300071135163307,1.0,3.0,success
3547,-0.10290050506591797,0.3973817527294159,-0.00025157100753858685,0.0006782577256672084,0.0006590390694327652,0.0,-3.0,success
3548,-0.10392342507839203,0.397538423538208,-0.0002462335687596351,0.032339438796043396,0.03233901038765907,1.0,-3.0,success
3549,-0.1049669086933136,0.39770060777664185,-0.00024623441277071834,0.03300037980079651,0.03300037980079651,1.0,-3.0,success
3550,-0.10601001977920532,0.39786526560783386,-0.0002465206489432603,0.03300084173679352,0.03300083801150322,1.0,-3.0,success
3551,-0.1060309112071991,0.39786821603775024,-0.0002516561362426728,0.0006785856676287949,0.0006593355792574584,0.0,3.0,success
3552,-0.10705316811800003,0.3980291485786438,-0.00024630254483781755,0.03233940526843071,0.03233896568417549,1.0,3.0,success
3553,-0.10809682309627533,0.3981901705265045,-0.00024628848768770695,0.03300011530518532,0.03300011530518532,1.0,3.0,success
3554,-0.10914076119661331,0.39834946393966675,-0.00024655365268699825,0.03300066664814949,0.03300066664814949,1.0,-3.0,success
3555,-0.11018442362546921,0.39851048588752747,-0.00024679963826201856,0.033000342547893524,0.033000342547893524,1.0,3.0,success
3556,-0.11020543426275253,0.39851275086402893,-0.0002518701949156821,0.000679130491334945,0.0006603864603675902,0.0,3.0,success
3557,-0.11122874915599823,0.39866694808006287,-0.0002464627905283123,0.03234003856778145,0.03233959898352623,1.0,-3.0,success
3558,-0.11227273941040039,0.39882582426071167,-0.0002464277495164424,0.033000312745571136,0.033000312745571136,1.0,3.0,success
3559,-0.11331699788570404,0.3989829421043396,-0.00024666558601893485,0.03300037980079651,0.03300037607550621,1.0,-3.0,success
3560,-0.11436089128255844,0.3991425037384033,-0.0002468788588885218,0.03300055116415024,0.03300055116415024,1.0,-3.0,success
3561,-0.115404412150383,0.39930450916290283,-0.00024705068790353835,0.03300067037343979,0.03300067037343979,1.0,-3.0,success
3562,-0.1164475604891777,0.39946889877319336,-0.00024718831991776824,0.03300068527460098,0.03300068527460098,1.0,-3.0,success
3563,-0.11749032884836197,0.3996356427669525,-0.00024729850701987743,0.03300049528479576,0.03300049528479576,1.0,-3.0,success
3564,-0.1175110787153244,0.3996395170688629,-0.000252267811447382,0.0006776720401830971,0.0006596394232474267,0.0,-3.0,success
3565,-0.11853215098381042,0.39980804920196533,-0.0002467922167852521,0.032340675592422485,0.03234022483229637,1.0,-3.0,success
3566,-0.11957373470067978,0.3999820351600647,-0.000246681971475482,0.03300046920776367,0.03300046920776367,1.0,-3.0,success
3567,-0.12061493843793869,0.4001583755016327,-0.00024687903351150453,0.03300096094608307,0.03300096094608307,1.0,-3.0,success
3568,-0.12165582925081253,0.40033629536628723,-0.0002470597974024713,0.03299960121512413,0.03299960121512413,1.0,3.0,success
3569,-0.12167659401893616,0.40034016966819763,-0.0002520671987440437,0.000678391195833683,0.0006600971682928503,0.0,-3.0,success
3570,-0.12269650399684906,0.40051549673080444,-0.0002466312434989959,0.03234013170003891,0.03233968839049339,1.0,-3.0,success
3571,-0.1227172389626503,0.4005195200443268,-0.00025143453967757523,0.0006769052124582231,0.0006600528722628951,0.0,-3.0,success
3572,-0.12373630702495575,0.4006997346878052,-0.0002461108670104295,0.032340433448553085,0.03234000504016876,1.0,-3.0,success
3573,-0.12477581948041916,0.4008857309818268,-0.0002461361582390964,0.03300065919756889,0.03300065919756889,1.0,-3.0,success
3574,-0.12479656934738159,0.4008893668651581,-0.0002513348008506,0.0006780619733035564,0.0006583126960322261,0.0,3.0,success
3575,-0.12581534683704376,0.40107110142707825,-0.00024604424834251404,0.03233979269862175,0.032339371740818024,1.0,3.0,success
3576,-0.1268555074930191,0.401253342628479,-0.0002460817922838032,0.033000148832798004,0.033000148832798004,1.0,3.0,success
3577,-0.1278959959745407,0.4014338254928589,-0.00024638843024149537,0.03300080448389053,0.03300080448389053,1.0,-3.0,success
3578,-0.12893618643283844,0.40161600708961487,-0.0002466674486640841,0.03300074487924576,0.03300074115395546,1.0,3.0,success
3579,-0.1299767792224884,0.40179574489593506,-0.0002468819438945502,0.03300004079937935,0.03300004079937935,1.0,3.0,success
3580,-0.12997715175151825,0.40179553627967834,-0.00025202633696608245,0.00016131502343341708,1.334263743046904e-05,0.0,0.0,success
3581,-0.12997709214687347,0.4017956256866455,-0.00025138596538454294,2.0291383407311514e-05,3.3579310638742754e-06,0.0,-3.0,success
3582,-0.13099682331085205,0.4019719660282135,-0.00024579258752055466,0.03234003484249115,0.032339561730623245,1.0,3.0,success
3583,-0.13203789293766022,0.40214893221855164,-0.0002458667440805584,0.03300010412931442,0.03300010412931442,1.0,3.0,success
3584,-0.13307924568653107,0.40232422947883606,-0.00024621543707326055,0.03300013020634651,0.03300012648105621,1.0,-3.0,success
3585,-0.13412030041217804,0.40250134468078613,-0.0002465292636770755,0.03300042450428009,0.03300042450428009,1.0,3.0,success
3586,-0.13516174256801605,0.4026760756969452,-0.0002467716985847801,0.032999951392412186,0.032999951392412186,1.0,3.0,success
3587,-0.13620346784591675,0.4028491675853729,-0.0002469546452630311,0.033000241965055466,0.033000241965055466,1.0,-3.0,success
3588,-0.13622429966926575,0.4028524160385132,-0.0002519917325116694,0.0006774042267352343,0.0006588618271052837,0.0,-3.0,success
3589,-0.13724425435066223,0.40302735567092896,-0.00024657067842781544,0.03233945742249489,0.03233901411294937,1.0,-3.0,success
3590,-0.13828466832637787,0.4032081961631775,-0.0002465041761752218,0.03300042077898979,0.03300042077898979,1.0,-3.0,success
3591,-0.13932476937770844,0.4033907651901245,-0.0002467464073561132,0.03300008177757263,0.03300008177757263,1.0,3.0,success
3592,-0.14036530256271362,0.40357089042663574,-0.00024694425519555807,0.03300027176737785,0.03300027176737785,1.0,3.0,success
3593,-0.14038626849651337,0.40357351303100586,-0.0002519854169804603,0.0006788243190385401,0.0006602914072573185,0.0,3.0,success
3594,-0.14140671491622925,0.4037455916404724,-0.000246565934503451,0.03233961760997772,0.032339174300432205,1.0,3.0,success
3595,-0.1424485445022583,0.4039181172847748,-0.0002464995195623487,0.03300056234002113,0.03300056234002113,1.0,3.0,success
3596,-0.1424695998430252,0.4039202332496643,-0.0002516154490876943,0.0006803444121032953,0.0006612936267629266,0.0,3.0,success
3597,-0.14349113404750824,0.40408578515052795,-0.0002462580450810492,0.032339874655008316,0.032339438796043396,1.0,-3.0,success
3598,-0.14351196587085724,0.4040890634059906,-0.0002511352358851582,0.0006764010176993906,0.0006590059492737055,0.0,-3.0,success
3599,-0.1435120403766632,0.4040886163711548,-0.00025076628662645817,1.8262271623825654e-05,1.416253417119151e-05,0.0,3.0,success
3600,-0.14453308284282684,0.404257208108902,-0.0002452795160934329,0.03234006464481354,0.032339610159397125,1.0,-3.0,success
3601,-0.14557474851608276,0.4044307470321655,-0.0002454667119309306,0.03300069645047188,0.03300069645047188,1.0,3.0,success
