step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3602,-0.14661681652069092,0.4046018421649933,-0.0002459062961861491,0.0330006442964077,0.0330006405711174,1.0,3.0,success
3603,-0.14765916764736176,0.40477120876312256,-0.00024626197409816086,0.03300066292285919,0.03300066292285919,1.0,-3.0,success
3604,-0.14870122075080872,0.4049423336982727,-0.0002465671277604997,0.03300033137202263,0.03300033137202263,1.0,3.0,success
3605,-0.1497436761856079,0.40511107444763184,-0.0002468018501531333,0.033000752329826355,0.033000752329826355,1.0,3.0,success
3606,-0.1507863849401474,0.4052780568599701,-0.00024697885964997113,0.032999832183122635,0.032999832183122635,1.0,-3.0,success
3607,-0.15080736577510834,0.4052804708480835,-0.00025202304823324084,0.0006785400328226388,0.0006599765620194376,0.0,3.0,success
3608,-0.15182922780513763,0.4054439067840576,-0.0002465964062139392,0.032339487224817276,0.03233904391527176,1.0,3.0,success
3609,-0.15287236869335175,0.40560829639434814,-0.0002465135767124593,0.03300045430660248,0.03300045430660248,1.0,-3.0,success
3610,-0.15391522645950317,0.40577441453933716,-0.00024675362510606647,0.033000171184539795,0.033000171184539795,1.0,3.0,success
3611,-0.15391558408737183,0.4057742655277252,-0.0002519234549254179,0.00016201019752770662,1.2107192560506519e-05,0.0,0.0,success
3612,-0.15493784844875336,0.4059351086616516,-0.00024643042706884444,0.032339222729206085,0.032338764518499374,1.0,3.0,success
3613,-0.15598148107528687,0.4060961902141571,-0.000246387324295938,0.032999709248542786,0.032999709248542786,1.0,3.0,success
3614,-0.1570255011320114,0.40625494718551636,-0.0002466429432388395,0.03300067409873009,0.03300067409873009,1.0,3.0,success
3615,-0.1570466011762619,0.4062565863132477,-0.0002517441171221435,0.000680303608532995,0.0006613628938794136,0.0,3.0,success
3616,-0.15807034075260162,0.4064079523086548,-0.00024637317983433604,0.032340098172426224,0.032339662313461304,1.0,3.0,success
3617,-0.15911531448364258,0.4065600633621216,-0.0002463348500896245,0.03299958258867264,0.03299958258867264,1.0,-3.0,success
3618,-0.16016004979610443,0.4067140221595764,-0.00024661084171384573,0.03300057724118233,0.03300057724118233,1.0,3.0,success
3619,-0.16120512783527374,0.4068656265735626,-0.0002468362799845636,0.033000532537698746,0.03300052881240845,1.0,3.0,success
3620,-0.1622505486011505,0.4070148766040802,-0.000247016956564039,0.033000651746988297,0.033000651746988297,1.0,3.0,success
3621,-0.163296177983284,0.40716248750686646,-0.0002471506595611572,0.032999906688928604,0.032999906688928604,1.0,-3.0,success
3622,-0.16434155404567719,0.40731194615364075,-0.0002472780179232359,0.03300018981099129,0.03300018981099129,1.0,3.0,success
3623,-0.16538727283477783,0.4074590504169464,-0.0002473705681040883,0.03300046548247337,0.03300046548247337,1.0,3.0,success
3624,-0.1664332002401352,0.40760448575019836,-0.0002474335487931967,0.03299969807267189,0.03299969807267189,1.0,-3.0,success
3625,-0.1674787849187851,0.40775248408317566,-0.00024749335716478527,0.033000215888023376,0.033000215888023376,1.0,-3.0,success
3626,-0.16852399706840515,0.4079029858112335,-0.00024754187325015664,0.03299975022673607,0.03299975022673607,1.0,-3.0,success
3627,-0.1685449630022049,0.4079054594039917,-0.0002524732262827456,0.0006774890352971852,0.0006597296451218426,0.0,3.0,success
3628,-0.16956926882266998,0.40805259346961975,-0.0002469565952196717,0.03233855962753296,0.03233810141682625,1.0,3.0,success
3629,-0.16959017515182495,0.4080554246902466,-0.0002516832610126585,0.0006756302900612354,0.0006592864519916475,0.0,-3.0,success
3630,-0.170614555478096,0.40820229053497314,-0.000246320414589718,0.03233964741230011,0.03233921527862549,1.0,3.0,success
3631,-0.17166021466255188,0.40834978222846985,-0.00024629259132780135,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
3632,-0.1727055311203003,0.4084997773170471,-0.00024656642926856875,0.033000726252794266,0.03300072252750397,1.0,-3.0,success
3633,-0.17272651195526123,0.40850216150283813,-0.0002516928070690483,0.0006790384650230408,0.0006598707986995578,0.0,3.0,success
3634,-0.17272651195526123,0.4085020124912262,-0.0002512156788725406,1.5620491467416286e-05,4.656612873077393e-06,0.0,3.0,success
3635,-0.17375114560127258,0.4086472690105438,-0.00024563941406086087,0.03234042227268219,0.032339952886104584,1.0,-3.0,success
3636,-0.17377209663391113,0.40864473581314087,-0.00025064099463634193,0.0006777566741220653,0.0006594881415367126,0.0,3.0,success
3637,-0.17479673027992249,0.4087907075881958,-0.0002454610075801611,0.03234349936246872,0.032343097031116486,1.0,-3.0,success
3638,-0.1758420616388321,0.40894046425819397,-0.0002456258807796985,0.03300013020634651,0.03300012648105621,1.0,3.0,success
3639,-0.17586307227611542,0.4089427888393402,-0.00025091698626056314,0.0006809677579440176,0.0006605887319892645,0.0,3.0,success
3640,-0.176888108253479,0.4090850055217743,-0.00024571025278419256,0.03233961760997772,0.03233921155333519,1.0,3.0,success
3641,-0.17793452739715576,0.40922701358795166,-0.0002458148810546845,0.033000342547893524,0.033000342547893524,1.0,3.0,success
3642,-0.17898119986057281,0.40936726331710815,-0.0002461748372297734,0.033000845462083817,0.033000845462083817,1.0,-3.0,success
3643,-0.1800275295972824,0.4095100164413452,-0.00024648624821566045,0.03300071507692337,0.03300071507692337,1.0,-3.0,success
3644,-0.1810736060142517,0.40965452790260315,-0.00024674678570590913,0.033000342547893524,0.033000342547893524,1.0,3.0,success
3645,-0.1821199208498001,0.4097972810268402,-0.00024693546583876014,0.03300025314092636,0.03300025314092636,1.0,-3.0,success
3646,-0.1831659972667694,0.40994179248809814,-0.0002471056941431016,0.033000342547893524,0.033000342547893524,1.0,3.0,success
3647,-0.18421240150928497,0.4100838303565979,-0.0002472324122209102,0.03300000727176666,0.03300000727176666,1.0,3.0,success
3648,-0.185259148478508,0.41022342443466187,-0.0002473335189279169,0.033000439405441284,0.033000439405441284,1.0,3.0,success
3649,-0.18528026342391968,0.41022491455078125,-0.0002522967115510255,0.0006794231594540179,0.0006614830926991999,0.0,3.0,success
3650,-0.18528032302856445,0.41022422909736633,-0.00025169880245812237,2.8485437724157237e-05,2.1501249648281373e-05,0.0,3.0,success
3651,-0.1863277405500412,0.41035717725753784,-0.00024593458510935307,0.03299490734934807,0.03299441561102867,1.0,0.0,success
3652,-0.1863488256931305,0.410358726978302,-0.00025096136960200965,0.0006791060441173613,0.0006606880342587829,0.0,3.0,success
3653,-0.18737570941448212,0.41048678755760193,-0.00024573568953201175,0.032339099794626236,0.03233868628740311,1.0,3.0,success
3654,-0.1884239763021469,0.41061434149742126,-0.00024583490449003875,0.03299996256828308,0.03299996256828308,1.0,3.0,success
3655,-0.18844513595104218,0.410615473985672,-0.0002510840422473848,0.0006822002469561994,0.0006621853681281209,0.0,3.0,success
3656,-0.18947292864322662,0.41073623299598694,-0.0002458444214425981,0.03233987092971802,0.03233945369720459,1.0,3.0,success
3657,-0.1905219852924347,0.41085708141326904,-0.0002459119423292577,0.03299982473254204,0.03299982473254204,1.0,-3.0,success
3658,-0.19157084822654724,0.4109797477722168,-0.00024627262610010803,0.033000361174345016,0.03300035744905472,1.0,3.0,success
3659,-0.1926199048757553,0.4111007750034332,-0.0002465553116053343,0.03300046548247337,0.03300046548247337,1.0,-3.0,success
3660,-0.19366875290870667,0.41122356057167053,-0.0002468017628416419,0.03300033137202263,0.03300033137202263,1.0,3.0,success
3661,-0.1947178840637207,0.4113439917564392,-0.0002469895698595792,0.033000648021698,0.033000648021698,1.0,3.0,success
3662,-0.19576728343963623,0.4114620089530945,-0.0002471394545864314,0.033000461757183075,0.033000461757183075,1.0,3.0,success
3663,-0.19681693613529205,0.41157764196395874,-0.0002472593914717436,0.03300008550286293,0.03300008177757263,1.0,3.0,success
3664,-0.1978667676448822,0.4116916358470917,-0.00024734454927966,0.03300006687641144,0.03300006687641144,1.0,-3.0,success
3665,-0.19891631603240967,0.41180816292762756,-0.00024742214009165764,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
3666,-0.1989372968673706,0.41181042790412903,-0.0002523659495636821,0.0006773157510906458,0.0006594605511054397,0.0,-3.0,success
3667,-0.19996526837348938,0.41192927956581116,-0.0002468819438945502,0.03233855962753296,0.03233810514211655,1.0,3.0,success
3668,-0.19998639822006226,0.4119305908679962,-0.00025163512327708304,0.0006780476542189717,0.0006615780293941498,0.0,3.0,success
3669,-0.2010149508714676,0.4120444357395172,-0.000246271287323907,0.03233899176120758,0.03233855962753296,1.0,3.0,success
3670,-0.2020649015903473,0.4121575355529785,-0.00024626299273222685,0.03300077095627785,0.03300077095627785,1.0,3.0,success
3671,-0.20311510562896729,0.4122682213783264,-0.0002465436700731516,0.033000651746988297,0.033000648021698,1.0,3.0,success
3672,-0.20416556298732758,0.4123765528202057,-0.00024678223417140543,0.0330008938908577,0.0330008901655674,1.0,3.0,success
3673,-0.20418678224086761,0.4123770296573639,-0.000251856108661741,0.0006819579866714776,0.0006632690201513469,0.0,3.0,success
3674,-0.20521658658981323,0.41247907280921936,-0.0002464631397742778,0.0323394276201725,0.03233898803591728,1.0,3.0,success
3675,-0.20626775920391083,0.41258010268211365,-0.00024641750496812165,0.03300051391124725,0.03300051391124725,1.0,3.0,success
3676,-0.20731906592845917,0.412679523229599,-0.00024665650562383235,0.0329999141395092,0.0329999141395092,1.0,-3.0,success
3677,-0.20734025537967682,0.41267722845077515,-0.0002517657994758338,0.0006849124911241233,0.0006660421495325863,0.0,3.0,success
3678,-0.20837049186229706,0.41277459263801575,-0.0002463899436406791,0.03233878314495087,0.03233834356069565,1.0,3.0,success
3679,-0.2083916962146759,0.4127752184867859,-0.000251241319347173,0.0006800391129218042,0.0006629244890064001,0.0,3.0,success
3680,-0.20839175581932068,0.4127745032310486,-0.0002508401812519878,2.5694555006339215e-05,2.242921618744731e-05,0.0,3.0,success
3681,-0.20942263305187225,0.4128647744655609,-0.00024534945259802043,0.032338641583919525,0.03233818709850311,1.0,3.0,success
3682,-0.2104749083518982,0.41295379400253296,-0.00024551188107579947,0.03300106152892113,0.03300106152892113,1.0,3.0,success
3683,-0.21152737736701965,0.413040429353714,-0.000245942355832085,0.033000897616147995,0.033000897616147995,1.0,3.0,success
3684,-0.21258004009723663,0.4131247103214264,-0.0002463013806845993,0.03300097584724426,0.03300097584724426,1.0,3.0,success
3685,-0.21363288164138794,0.41320666670799255,-0.00024658930487930775,0.03300083056092262,0.033000826835632324,1.0,3.0,success
3686,-0.2146858125925064,0.41328704357147217,-0.00024680860224179924,0.03299982100725174,0.03299982100725174,1.0,-3.0,success
3687,-0.21573854982852936,0.4133699834346771,-0.0002469934115651995,0.03299998119473457,0.03299998119473457,1.0,-3.0,success
3688,-0.2167910933494568,0.4134555160999298,-0.0002471419284120202,0.033000409603118896,0.033000409603118896,1.0,-3.0,success
3689,-0.2178434282541275,0.41354355216026306,-0.00024726096307858825,0.033000338822603226,0.033000338822603226,1.0,-3.0,success
3690,-0.21889559924602509,0.4136333167552948,-0.0002473663189448416,0.032999783754348755,0.032999783754348755,1.0,3.0,success
3691,-0.21994797885417938,0.41372063755989075,-0.0002474407374393195,0.032999876886606216,0.032999876886606216,1.0,3.0,success
3692,-0.2210005670785904,0.41380545496940613,-0.0002474999928381294,0.032999999821186066,0.032999999821186066,1.0,3.0,success
3693,-0.22205330431461334,0.413888543844223,-0.0002475371875334531,0.033000342547893524,0.033000342547893524,1.0,-3.0,success
3694,-0.22310581803321838,0.4139741063117981,-0.0002475764194969088,0.03299955651164055,0.03299955651164055,1.0,-3.0,success
3695,-0.2241581529378891,0.4140622019767761,-0.0002476084337104112,0.03300049528479576,0.03300049528479576,1.0,-3.0,success
3696,-0.22417917847633362,0.4140641987323761,-0.00025251510669477284,0.0006775816436856985,0.0006600043852813542,0.0,-3.0,success
3697,-0.2252100110054016,0.4141550064086914,-0.0002470012695994228,0.03233872354030609,0.03233826532959938,1.0,3.0,success
3698,-0.22626221179962158,0.41424450278282166,-0.0002468477177899331,0.032999999821186066,0.032999999821186066,1.0,3.0,success
3699,-0.22731463611125946,0.4143315255641937,-0.0002470110484864563,0.03300049901008606,0.03300049901008606,1.0,3.0,success
3700,-0.2283671796321869,0.4144168496131897,-0.0002471453626640141,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
3701,-0.2294195294380188,0.41450464725494385,-0.0002472630294505507,0.03300018608570099,0.03300018608570099,1.0,-3.0,success
3702,-0.23047173023223877,0.41459426283836365,-0.00024736803607083857,0.033000316470861435,0.033000316470861435,1.0,3.0,success
3703,-0.23152406513690948,0.4146821200847626,-0.00024743229732848704,0.03299987316131592,0.03299987316131592,1.0,-3.0,success
3704,-0.23257620632648468,0.4147724211215973,-0.0002474927459843457,0.03300028666853905,0.03300028666853905,1.0,-3.0,success
3705,-0.23362813889980316,0.4148651957511902,-0.0002475416986271739,0.03300049155950546,0.03300049155950546,1.0,-3.0,success
3706,-0.23467984795570374,0.4149603545665741,-0.0002475809887982905,0.0330001637339592,0.0330001637339592,1.0,-3.0,success
3707,-0.23573139309883118,0.4150572121143341,-0.00024762205430306494,0.03299988806247711,0.03299988806247711,1.0,3.0,success
3708,-0.23678311705589294,0.4151521921157837,-0.0002476356166880578,0.033000122755765915,0.033000122755765915,1.0,-3.0,success
3709,-0.237834632396698,0.4152495563030243,-0.00024765561101958156,0.03300041705369949,0.03300041705369949,1.0,-3.0,success
3710,-0.23888592422008514,0.4153493046760559,-0.000247672141995281,0.03300041705369949,0.03300041705369949,1.0,-3.0,success
3711,-0.2399369776248932,0.41545140743255615,-0.0002476854424457997,0.03300002962350845,0.03300002962350845,1.0,-3.0,success
3712,-0.24098782241344452,0.415555864572525,-0.00024769618175923824,0.03300074115395546,0.03300074115395546,1.0,-3.0,success
3713,-0.24203845858573914,0.41566193103790283,-0.0002477140515111387,0.03299926221370697,0.03299926221370697,1.0,3.0,success
3714,-0.24308931827545166,0.4157660901546478,-0.0002477092493791133,0.03300028294324875,0.03300028294324875,1.0,-3.0,success
3715,-0.24413993954658508,0.41587260365486145,-0.00024771460448391736,0.03300020843744278,0.03300020843744278,1.0,-3.0,success
3716,-0.2451903373003006,0.4159814417362213,-0.0002477194066159427,0.03300066664814949,0.03300066664814949,1.0,-3.0,success
3717,-0.24624046683311462,0.4160926342010498,-0.0002477233356330544,0.03299999609589577,0.03299999609589577,1.0,-3.0,success
3718,-0.24729040265083313,0.4162054657936096,-0.0002477357629686594,0.03299940750002861,0.03299940750002861,1.0,3.0,success
3719,-0.24731139838695526,0.4162079095840454,-0.0002526074822526425,0.0006778633105568588,0.0006605461821891367,0.0,-3.0,success
3720,-0.2483402043581009,0.4163195490837097,-0.0002470636973157525,0.03233938291668892,0.03233892098069191,1.0,-3.0,success
3721,-0.24938982725143433,0.41643548011779785,-0.0002468987077008933,0.03300018236041069,0.03300018236041069,1.0,-3.0,success
3722,-0.25043919682502747,0.4165537655353546,-0.00024705223040655255,0.03300047293305397,0.03300047293305397,1.0,-3.0,success
3723,-0.250460147857666,0.4165566563606262,-0.00025207005091942847,0.00067926972405985,0.0006609227857552469,0.0,-3.0,success
3724,-0.25046002864837646,0.41655755043029785,-0.0002515187952667475,3.303428093204275e-05,2.8186934287077747e-05,0.0,-3.0,success
3725,-0.2514876127243042,0.41667991876602173,-0.00024590292014181614,0.03233936429023743,0.032338887453079224,1.0,3.0,success
3726,-0.2525365352630615,0.4168022572994232,-0.00024594503338448703,0.03300102427601814,0.03300102427601814,1.0,-3.0,success
3727,-0.25255754590034485,0.4168003797531128,-0.0002511829952709377,0.0006792173371650279,0.0006591987912543118,0.0,3.0,success
3728,-0.2535853981971741,0.416924387216568,-0.0002459089155308902,0.032353725284338,0.03235330432653427,1.0,-3.0,success
3729,-0.25463399291038513,0.41704922914505005,-0.0002459765237290412,0.03300000727176666,0.03300000727176666,1.0,-3.0,success
3730,-0.25568240880966187,0.4171757400035858,-0.0002463243727106601,0.03300066292285919,0.03300065919756889,1.0,3.0,success
3731,-0.25673115253448486,0.41730010509490967,-0.0002466017031110823,0.03300287202000618,0.03300286829471588,1.0,0.0,success
3732,-0.2577798366546631,0.4174239933490753,-0.00024683441733941436,0.03299926966428757,0.03299926593899727,1.0,3.0,success
3733,-0.2588287591934204,0.4175461232662201,-0.00024700528592802584,0.033000268042087555,0.033000268042087555,1.0,-3.0,success
3734,-0.25987738370895386,0.41767069697380066,-0.0002471512998454273,0.03299994021654129,0.03299994021654129,1.0,-3.0,success
3735,-0.2598983943462372,0.41766873002052307,-0.00025216318317689,0.0006777970702387393,0.0006594533333554864,0.0,3.0,success
3736,-0.26092594861984253,0.4177950918674469,-0.0002466937294229865,0.03235340863466263,0.032352957874536514,1.0,-3.0,success
3737,-0.26094692945480347,0.4177931845188141,-0.0002514992083888501,0.0006752646877430379,0.0006583547801710665,0.0,3.0,success
3738,-0.261974573135376,0.4179149568080902,-0.0002461603726260364,0.03233896940946579,0.03233854100108147,1.0,3.0,success
3739,-0.2630235552787781,0.41803672909736633,-0.00024616409791633487,0.033000826835632324,0.033000826835632324,1.0,-3.0,success
3740,-0.2640722393989563,0.41816091537475586,-0.0002464638964738697,0.033000361174345016,0.033000361174345016,1.0,-3.0,success
3741,-0.26512065529823303,0.4182875156402588,-0.0002467182057444006,0.03300099819898605,0.03300099819898605,1.0,-3.0,success
3742,-0.26512089371681213,0.41828811168670654,-0.00025190558517351747,0.0001633422216400504,2.0061301256646402e-05,0.0,0.0,success
3743,-0.26614803075790405,0.4184141457080841,-0.0002464161952957511,0.032339222729206085,0.03233876824378967,1.0,3.0,success
3744,-0.2671964764595032,0.41854023933410645,-0.0002463658165652305,0.03300002962350845,0.03300002962350845,1.0,-3.0,success
3745,-0.2682447135448456,0.4186680018901825,-0.0002466350852046162,0.032999828457832336,0.03299982473254204,1.0,3.0,success
3746,-0.26929324865341187,0.41879329085350037,-0.00024685519747436047,0.032999809831380844,0.032999809831380844,1.0,3.0,success
3747,-0.27034199237823486,0.418916791677475,-0.0002470215840730816,0.03299970179796219,0.03299970179796219,1.0,-3.0,success
3748,-0.27139055728912354,0.41904205083847046,-0.00024717458290979266,0.03300062566995621,0.03300062194466591,1.0,3.0,success
3749,-0.27243930101394653,0.41916558146476746,-0.00024727749405428767,0.032999809831380844,0.032999809831380844,1.0,-3.0,success
3750,-0.27348774671554565,0.41929158568382263,-0.00024736890918575227,0.03299969434738159,0.03299969434738159,1.0,-3.0,success
3751,-0.2745359241962433,0.4194200038909912,-0.0002474426000844687,0.033000461757183075,0.033000461757183075,1.0,-3.0,success
3752,-0.2745361924171448,0.4194204807281494,-0.00025248463498428464,0.00015848844486754388,1.7096808733185753e-05,0.0,0.0,success
3753,-0.27556297183036804,0.41954928636550903,-0.0002468688471708447,0.032338812947273254,0.03233833983540535,1.0,-3.0,success
3754,-0.27661052346229553,0.41968268156051636,-0.0002467387239448726,0.03300033509731293,0.03300033509731293,1.0,-3.0,success
3755,-0.2776578366756439,0.4198177754878998,-0.00024693354498595,0.03299969434738159,0.03299969434738159,1.0,3.0,success
3756,-0.27767881751060486,0.4198199212551117,-0.00025197610375471413,0.0006776475347578526,0.0006590710836462677,0.0,3.0,success
3757,-0.2787056267261505,0.4199526011943817,-0.0002465453580953181,0.03235500305891037,0.03235455974936485,1.0,-3.0,success
3758,-0.27872660756111145,0.4199505150318146,-0.0002513812214601785,0.000675992458127439,0.0006588841788470745,0.0,3.0,success
3759,-0.27975350618362427,0.4200783967971802,-0.0002460657269693911,0.032338883727788925,0.0323384590446949,1.0,3.0,success
3760,-0.2808017432689667,0.4202063977718353,-0.0002460883988533169,0.033000726252794266,0.033000726252794266,1.0,-3.0,success
3761,-0.2818496823310852,0.4203367829322815,-0.0002464033314026892,0.03300059959292412,0.03300059959292412,1.0,-3.0,success
3762,-0.28187060356140137,0.4203396737575531,-0.0002515511296223849,0.0006793224602006376,0.0006600001943297684,0.0,-3.0,success
3763,-0.28289687633514404,0.42047274112701416,-0.00024621872580610216,0.0323399156332016,0.032339487224817276,1.0,-3.0,success
3764,-0.2829177975654602,0.4204758405685425,-0.00025110470596700907,0.0006783317658118904,0.000660924066323787,0.0,-3.0,success
3765,-0.2839643061161041,0.4206157326698303,-0.00024575565475970507,0.03299470990896225,0.032994285225868225,1.0,0.0,success
3766,-0.28501105308532715,0.4207552373409271,-0.00024594934075139463,0.03300006687641144,0.03300006687641144,1.0,3.0,success
3767,-0.28605812788009644,0.42089223861694336,-0.0002462967822793871,0.03299998492002487,0.03299998492002487,1.0,3.0,success
3768,-0.2871054410934448,0.42102745175361633,-0.00024657449102960527,0.033000171184539795,0.033000171184539795,1.0,-3.0,success
3769,-0.2881525158882141,0.4211644232273102,-0.00024681701324880123,0.03299986571073532,0.03299986198544502,1.0,3.0,success
3770,-0.2891998291015625,0.42129969596862793,-0.00024699154892005026,0.0330004058778286,0.0330004058778286,1.0,-3.0,success
3771,-0.2902468144893646,0.4214373826980591,-0.0002471402403898537,0.032999999821186066,0.032999999821186066,1.0,-3.0,success
3772,-0.29129350185394287,0.421577513217926,-0.0002472597116138786,0.03300081193447113,0.03300081193447113,1.0,-3.0,success
3773,-0.292318731546402,0.4217164218425751,-0.0002433427725918591,0.03233139589428902,0.03233116492629051,1.0,3.0,success
3774,-0.2923397719860077,0.42171818017959595,-0.00024879147531464696,0.0006814221269451082,0.0006598056643269956,0.0,3.0,success
3775,-0.2933658957481384,0.42185208201408386,-0.0002439946256345138,0.03233858197927475,0.032338231801986694,1.0,3.0,success
3776,-0.294413298368454,0.4219863712787628,-0.00024443192523904145,0.03299925848841667,0.03299925476312637,1.0,-3.0,success
3777,-0.29443424940109253,0.42198890447616577,-0.00024996057618409395,0.0006817434914410114,0.0006594881415367126,0.0,-3.0,success
3778,-0.2954599857330322,0.4221258759498596,-0.0002449448802508414,0.03233916312456131,0.032338786870241165,1.0,-3.0,success
3779,-0.296506404876709,0.4222679138183594,-0.00024520393344573677,0.03300046920776367,0.03300046920776367,1.0,-3.0,success
3780,-0.2975524961948395,0.42241236567497253,-0.00024569666129536927,0.033000554889440536,0.03300055116415024,1.0,-3.0,success
3781,-0.2985982298851013,0.4225592017173767,-0.00024610478430986404,0.032999757677316666,0.032999757677316666,1.0,-3.0,success
3782,-0.2996436655521393,0.4227084219455719,-0.00024643196957185864,0.03300097957253456,0.03300097957253456,1.0,-3.0,success
3783,-0.300688773393631,0.42285993695259094,-0.0002466937294229865,0.03300105407834053,0.03300105035305023,1.0,-3.0,success
3784,-0.30173352360725403,0.4230137765407562,-0.0002469031314831227,0.03300049528479576,0.03300049528479576,1.0,-3.0,success
3785,-0.3027779161930084,0.42316994071006775,-0.0002470706240274012,0.03300010412931442,0.03300010412931442,1.0,-3.0,success
3786,-0.30382198095321655,0.42332834005355835,-0.000247204618062824,0.03300037607550621,0.03300037607550621,1.0,-3.0,success
3787,-0.3048657178878784,0.4234890341758728,-0.00024731180747039616,0.03300108760595322,0.03300108760595322,1.0,-3.0,success
3788,-0.3059091567993164,0.4236513078212738,-0.0002474065695423633,0.0329994261264801,0.0329994261264801,1.0,3.0,success
3789,-0.30695298314094543,0.4238109588623047,-0.0002474724024068564,0.03299890086054802,0.03299890086054802,1.0,3.0,success
3790,-0.3079971373081207,0.42396873235702515,-0.00024751541786827147,0.03300021216273308,0.03300021216273308,1.0,-3.0,success
3791,-0.30904102325439453,0.42412814497947693,-0.00024756931816227734,0.032999616116285324,0.032999616116285324,1.0,3.0,success
3792,-0.3100852966308594,0.4242851138114929,-0.00024760302039794624,0.033000148832798004,0.033000148832798004,1.0,3.0,success
3793,-0.31112992763519287,0.42443957924842834,-0.000247629766818136,0.032999664545059204,0.032999664545059204,1.0,3.0,success
3794,-0.3121749460697174,0.42459163069725037,-0.00024765130365267396,0.03300069645047188,0.03300069645047188,1.0,3.0,success
3795,-0.31322017312049866,0.4247419536113739,-0.0002476580557413399,0.03299941122531891,0.03299941122531891,1.0,-3.0,success
3796,-0.313241183757782,0.42474403977394104,-0.00025256595108658075,0.0006774019566364586,0.0006598109612241387,0.0,3.0,success
3797,-0.31426551938056946,0.4248911738395691,-0.0002470309264026582,0.03233948349952698,0.03233902156352997,1.0,3.0,success
3798,-0.3153112530708313,0.42503821849823,-0.0002468713792040944,0.03300066664814949,0.03300066292285919,1.0,3.0,success
3799,-0.31635719537734985,0.42518359422683716,-0.00024701960501261055,0.03299989923834801,0.03299989923834801,1.0,-3.0,success
3800,-0.31740278005599976,0.4253314733505249,-0.0002471616317052394,0.03299969807267189,0.03299969807267189,1.0,-3.0,success
3801,-0.3184480369091034,0.4254818558692932,-0.0002472765918355435,0.033000603318214417,0.033000603318214417,1.0,-3.0,success
3802,-0.3194929361343384,0.4256346821784973,-0.00024736879277043045,0.033000506460666656,0.033000506460666656,1.0,-3.0,success
3803,-0.3205375671386719,0.4257892370223999,-0.00024745246628299356,0.033000074326992035,0.033000074326992035,1.0,3.0,success
3804,-0.3205585181713104,0.4257916510105133,-0.0002523918228689581,0.0006768855964764953,0.000659051351249218,0.0,3.0,success
3805,-0.3215827941894531,0.42594411969184875,-0.00024687714176252484,0.03236176446080208,0.03236129879951477,1.0,-3.0,success
3806,-0.3226276934146881,0.42609700560569763,-0.00024675202439539135,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
3807,-0.32367223501205444,0.4262522757053375,-0.000246934883762151,0.03300059214234352,0.03300058841705322,1.0,-3.0,success
3808,-0.3247165083885193,0.42640921473503113,-0.00024710464640520513,0.03300001099705696,0.03300001099705696,1.0,3.0,success
3809,-0.3257610499858856,0.4265643060207367,-0.0002472217893227935,0.03299976885318756,0.03299976885318756,1.0,-3.0,success
3810,-0.32680535316467285,0.42672106623649597,-0.00024733447935432196,0.033000100404024124,0.033000100404024124,1.0,3.0,success
3811,-0.3278499245643616,0.4268760085105896,-0.00024740552180446684,0.03300000727176666,0.03300000727176666,1.0,-3.0,success
