step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
3812,-0.32889416813850403,0.42703333497047424,-0.0002474715292919427,0.0330008901655674,0.0330008901655674,1.0,-3.0,success
3813,-0.32993802428245544,0.4271930754184723,-0.00024752484750933945,0.033000245690345764,0.033000245690345764,1.0,-3.0,success
3814,-0.3309815227985382,0.42735517024993896,-0.0002475676010362804,0.033000409603118896,0.033000409603118896,1.0,-3.0,success
3815,-0.3320247530937195,0.4275188744068146,-0.0002476113149896264,0.03299988433718681,0.03299988433718681,1.0,3.0,success
3816,-0.33306828141212463,0.42768076062202454,-0.00024762703105807304,0.03300033137202263,0.03300033137202263,1.0,-3.0,success
3817,-0.3341115117073059,0.4278442859649658,-0.00024765852140262723,0.03299902006983757,0.03299902006983757,1.0,3.0,success
3818,-0.33515506982803345,0.42800596356391907,-0.00024766469141468406,0.03300025314092636,0.03300025314092636,1.0,-3.0,success
3819,-0.33619824051856995,0.4281700551509857,-0.0002476788067724556,0.032999925315380096,0.032999925315380096,1.0,-3.0,success
3820,-0.33621910214424133,0.4281729459762573,-0.0002525827439967543,0.0006757611990906298,0.0006581551861017942,0.0,3.0,success
3821,-0.33724144101142883,0.4283333420753479,-0.0002470436447765678,0.03233936056494713,0.03233889862895012,1.0,3.0,success
3822,-0.33828508853912354,0.42849448323249817,-0.00024687149561941624,0.03300045430660248,0.03300045430660248,1.0,-3.0,success
3823,-0.33932846784591675,0.42865729331970215,-0.0002470396866556257,0.033000171184539795,0.033000171184539795,1.0,3.0,success
3824,-0.340372234582901,0.42881762981414795,-0.0002471788029652089,0.03300030902028084,0.03300030902028084,1.0,3.0,success
3825,-0.3414163589477539,0.42897555232048035,-0.0002472905325703323,0.03299998864531517,0.03299998864531517,1.0,3.0,success
3826,-0.34143728017807007,0.42897823452949524,-0.00025225081481039524,0.0006771208136342466,0.0006591395358555019,0.0,-3.0,success
3827,-0.34143736958503723,0.4289775490760803,-0.0002516729000490159,2.8156671760370955e-05,2.1601863409159705e-05,0.0,3.0,success
3828,-0.3424607217311859,0.4291314482688904,-0.0002460055984556675,0.03233984857797623,0.03233936429023743,1.0,-3.0,success
3829,-0.34350475668907166,0.4292900264263153,-0.0002460474206600338,0.033000294119119644,0.033000294119119644,1.0,3.0,success
3830,-0.34454914927482605,0.4294462203979492,-0.0002463707933202386,0.033000241965055466,0.033000241965055466,1.0,3.0,success
3831,-0.3445700705051422,0.4294489026069641,-0.0002515148662496358,0.0006784587167203426,0.0006591395358555019,0.0,-3.0,success
3832,-0.34559351205825806,0.4296024441719055,-0.00024620044860057533,0.032340891659259796,0.03234046697616577,1.0,3.0,success
3833,-0.3466382920742035,0.4297560751438141,-0.00024620789918117225,0.03300046920776367,0.03300046920776367,1.0,3.0,success
3834,-0.3476834297180176,0.4299073815345764,-0.0002464997523929924,0.03300103917717934,0.03300103917717934,1.0,3.0,success
3835,-0.3487287759780884,0.43005701899528503,-0.0002467363083269447,0.03300005942583084,0.03300005942583084,1.0,-3.0,success
3836,-0.3497738540172577,0.4302085340023041,-0.00024694661260582507,0.03300013020634651,0.03300013020634651,1.0,3.0,success
3837,-0.3508191704750061,0.4303583800792694,-0.0002470949839334935,0.03300006315112114,0.03300006315112114,1.0,-3.0,success
3838,-0.3518642485141754,0.4305100440979004,-0.0002472334308549762,0.033000800758600235,0.033000800758600235,1.0,3.0,success
3839,-0.35290953516960144,0.43066006898880005,-0.00024732446763664484,0.03299993276596069,0.03299993276596069,1.0,-3.0,success
3840,-0.35395458340644836,0.4308118522167206,-0.00024741687229834497,0.033000413328409195,0.033000413328409195,1.0,3.0,success
3841,-0.354999840259552,0.430961936712265,-0.0002474712091498077,0.032999277114868164,0.032999277114868164,1.0,-3.0,success
3842,-0.3560448884963989,0.4311137795448303,-0.00024753418983891606,0.033000677824020386,0.033000677824020386,1.0,3.0,success
3843,-0.35709014534950256,0.43126392364501953,-0.00024756506900303066,0.03299954533576965,0.03299954533576965,1.0,-3.0,success
3844,-0.3581351637840271,0.4314158260822296,-0.0002476092195138335,0.033000025898218155,0.033000025898218155,1.0,3.0,success
3845,-0.3591805398464203,0.4315652847290039,-0.00024763518013060093,0.03300018981099129,0.03300018981099129,1.0,3.0,success
3846,-0.36022624373435974,0.4317123591899872,-0.00024765566922724247,0.03299987316131592,0.03299987316131592,1.0,3.0,success
3847,-0.36127230525016785,0.43185701966285706,-0.000247672141995281,0.03300052136182785,0.03300052136182785,1.0,3.0,success
3848,-0.36231857538223267,0.4320000112056732,-0.0002476746740285307,0.032999876886606216,0.032999876886606216,1.0,-3.0,success
3849,-0.36233964562416077,0.4320017397403717,-0.0002525792515370995,0.0006782026030123234,0.0006606569513678551,0.0,3.0,success
3850,-0.36233967542648315,0.4320012032985687,-0.000251925055636093,2.6454379622009583e-05,1.6789654182503e-05,0.0,3.0,success
3851,-0.36336520314216614,0.43214038014411926,-0.00024620650219731033,0.03234201297163963,0.03234151750802994,1.0,-3.0,success
3852,-0.36441147327423096,0.4322833716869354,-0.0002462084230501205,0.032999876886606216,0.032999876886606216,1.0,3.0,success
3853,-0.36545801162719727,0.4324246346950531,-0.0002464894496370107,0.03300091251730919,0.03300091251730919,1.0,-3.0,success
3854,-0.3665041923522949,0.43256834149360657,-0.0002467379381414503,0.033000145107507706,0.033000145107507706,1.0,-3.0,success
3855,-0.3675500452518463,0.4327144920825958,-0.0002469379978720099,0.03300047665834427,0.03300047665834427,1.0,-3.0,success
3856,-0.3685956597328186,0.4328623414039612,-0.0002471079642418772,0.033000487834215164,0.033000487834215164,1.0,3.0,success
3857,-0.36964160203933716,0.43300768733024597,-0.0002472340129315853,0.03299977257847786,0.03299977257847786,1.0,3.0,success
3858,-0.3706878125667572,0.4331512153148651,-0.0002473246422596276,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
3859,-0.3717336654663086,0.43329718708992004,-0.00024740665685385466,0.03299970552325249,0.03299970552325249,1.0,-3.0,success
3860,-0.3727792799472809,0.43344491720199585,-0.00024748279247432947,0.03299996629357338,0.03299996629357338,1.0,3.0,success
3861,-0.37382516264915466,0.433590829372406,-0.00024752411991357803,0.03300036862492561,0.03300036862492561,1.0,-3.0,success
3862,-0.3748707175254822,0.43373915553092957,-0.0002475663204677403,0.03300073370337486,0.03300073370337486,1.0,-3.0,success
3863,-0.37489163875579834,0.4337417483329773,-0.00025249275495298207,0.0006765392026863992,0.0006587900570593774,0.0,3.0,success
3864,-0.37591618299484253,0.43389230966567993,-0.00024695839965716004,0.032361336052417755,0.03236087039113045,1.0,-3.0,success
3865,-0.37696143984794617,0.43404245376586914,-0.0002468269085511565,0.03299954533576965,0.03299954533576965,1.0,3.0,success
3866,-0.37800708413124084,0.4341900646686554,-0.0002469946339260787,0.03300036862492561,0.03300036862492561,1.0,3.0,success
3867,-0.379052996635437,0.434335857629776,-0.00024713246966712177,0.033000778406858444,0.033000778406858444,1.0,-3.0,success
3868,-0.3800985515117645,0.4344840943813324,-0.00024725295952521265,0.033000338822603226,0.033000338822603226,1.0,-3.0,success
3869,-0.38114383816719055,0.4346340596675873,-0.00024735985789448023,0.0329996719956398,0.0329996682703495,1.0,3.0,success
3870,-0.38218948245048523,0.434781551361084,-0.0002474355569574982,0.03299984708428383,0.03299984708428383,1.0,3.0,success
3871,-0.38221052289009094,0.4347835183143616,-0.000252378114964813,0.0006782026612199843,0.000660380523186177,0.0,3.0,success
3872,-0.38323575258255005,0.43492913246154785,-0.00024686622782610357,0.03236042335629463,0.03235996514558792,1.0,-3.0,success
3873,-0.38428160548210144,0.4350751042366028,-0.00024674294400028884,0.03299970552325249,0.03299970552325249,1.0,-3.0,success
3874,-0.3853272497653961,0.4352228045463562,-0.0002469374448992312,0.03300075978040695,0.03300075978040695,1.0,3.0,success
3875,-0.3863731324672699,0.43536871671676636,-0.00024708727141842246,0.03300036862492561,0.03300036862492561,1.0,-3.0,success
3876,-0.3874186873435974,0.4355170428752899,-0.0002472169289831072,0.03300073370337486,0.03300073370337486,1.0,-3.0,success
3877,-0.38846394419670105,0.43566709756851196,-0.0002473310159984976,0.03299914672970772,0.03299914300441742,1.0,3.0,success
3878,-0.3895095884799957,0.43581461906433105,-0.0002474124194122851,0.032999977469444275,0.032999977469444275,1.0,3.0,success
3879,-0.39055559039115906,0.43595966696739197,-0.00024747729185037315,0.033000338822603226,0.033000338822603226,1.0,3.0,success
3880,-0.3916018307209015,0.4361029863357544,-0.0002475190267432481,0.033000342547893524,0.033000342547893524,1.0,-3.0,success
3881,-0.39264780282974243,0.4362480938434601,-0.0002475724322721362,0.0329996719956398,0.0329996719956398,1.0,3.0,success
3882,-0.39369404315948486,0.4363914728164673,-0.00024759562802501023,0.03300059586763382,0.03300059586763382,1.0,-3.0,success
3883,-0.3947400152683258,0.43653661012649536,-0.00024763369583524764,0.03299979865550995,0.03299979865550995,1.0,3.0,success
3884,-0.39578622579574585,0.43668004870414734,-0.00024764463887549937,0.032999925315380096,0.032999925315380096,1.0,-3.0,success
3885,-0.39683210849761963,0.4368259310722351,-0.0002476625086273998,0.033000241965055466,0.033000241965055466,1.0,-3.0,success
3886,-0.39787763357162476,0.43697428703308105,-0.00024767740978859365,0.03299994394183159,0.03299994394183159,1.0,-3.0,success
3887,-0.3989229202270508,0.4371243119239807,-0.00024769926676526666,0.03299993276596069,0.03299993276596069,1.0,3.0,success
3888,-0.39996856451034546,0.4372718632221222,-0.0002477068919688463,0.03300010785460472,0.03300010785460472,1.0,3.0,success
3889,-0.4010145366191864,0.4374169409275055,-0.0002477127709425986,0.03299954533576965,0.03299954533576965,1.0,3.0,success
3890,-0.40206077694892883,0.4375602602958679,-0.00024770735763013363,0.033000342547893524,0.033000342547893524,1.0,-3.0,success
3891,-0.402081698179245,0.43756306171417236,-0.0002525935124140233,0.0006770659238100052,0.0006596236489713192,0.0,-3.0,success
3892,-0.4031062126159668,0.4377088248729706,-0.00024705249234102666,0.032338954508304596,0.03233848884701729,1.0,-3.0,success
3893,-0.4041513502597809,0.43785983324050903,-0.0002468895399942994,0.03299970552325249,0.03299970552325249,1.0,-3.0,success
3894,-0.40519624948501587,0.43801257014274597,-0.00024705452960915864,0.033000100404024124,0.033000100404024124,1.0,3.0,success
3895,-0.40624141693115234,0.43816351890563965,-0.00024718092754483223,0.033000361174345016,0.033000361174345016,1.0,-3.0,success
3896,-0.40728625655174255,0.43831685185432434,-0.0002472918713465333,0.03300095722079277,0.03300095722079277,1.0,-3.0,success
3897,-0.4083307981491089,0.43847188353538513,-0.00024739091168157756,0.03299949690699577,0.03299949690699577,1.0,3.0,success
3898,-0.4083517789840698,0.4384743273258209,-0.0002523426082916558,0.0006779786199331284,0.0006600836641155183,0.0,3.0,success
3899,-0.40937596559524536,0.4386260509490967,-0.00024683857918716967,0.032355573028326035,0.03235511854290962,1.0,-3.0,success
3900,-0.4104207754135132,0.43877944350242615,-0.00024672041763551533,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
3901,-0.41144412755966187,0.43893206119537354,-0.00024288942222483456,0.03233365714550018,0.032333433628082275,1.0,-3.0,success
3902,-0.4124882221221924,0.4390900731086731,-0.00024354511697310954,0.032999489456415176,0.03299948200583458,1.0,-3.0,success
3903,-0.41250908374786377,0.43909287452697754,-0.0002492628700565547,0.000681613979395479,0.0006577774765901268,0.0,3.0,success
3904,-0.4135322570800781,0.43924814462661743,-0.00024437627871520817,0.03234059736132622,0.03234023600816727,1.0,-3.0,success
3905,-0.41457608342170715,0.43940791487693787,-0.0002447589358780533,0.032999467104673386,0.03299946337938309,1.0,3.0,success
3906,-0.41562020778656006,0.4395659267902374,-0.00024533120449632406,0.033000409603118896,0.0330004058778286,1.0,-3.0,success
3907,-0.4166639745235443,0.4397262632846832,-0.0002458119997754693,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
3908,-0.4177073538303375,0.43988901376724243,-0.0002461977128405124,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
3909,-0.41875046491622925,0.44005340337753296,-0.0002465158177074045,0.032999537885189056,0.03299953415989876,1.0,3.0,success
3910,-0.41979390382766724,0.44021594524383545,-0.00024675094755366445,0.03300071880221367,0.03300071880221367,1.0,-3.0,success
3911,-0.4208369553089142,0.44038087129592896,-0.00024694818421266973,0.03300030902028084,0.03300030902028084,1.0,-3.0,success
3912,-0.42187973856925964,0.4405474066734314,-0.0002471159677952528,0.032999925315380096,0.032999925315380096,1.0,3.0,success
3913,-0.42190054059028625,0.44055089354515076,-0.00025211210595443845,0.0006773712229914963,0.0006591323181055486,0.0,-3.0,success
3914,-0.42292243242263794,0.44071435928344727,-0.00024667810066603124,0.032340556383132935,0.03234010934829712,1.0,3.0,success
3915,-0.42396554350852966,0.4408787786960602,-0.00024657961330376565,0.0329996794462204,0.0329996794462204,1.0,-3.0,success
3916,-0.42500829696655273,0.4410456120967865,-0.00024679614580236375,0.03300047665834427,0.03300047665834427,1.0,-3.0,success
3917,-0.42605075240135193,0.4412141442298889,-0.00024699378991499543,0.032999709248542786,0.032999709248542786,1.0,3.0,success
3918,-0.4270935356616974,0.44138094782829285,-0.00024713302263990045,0.03300124779343605,0.03300124779343605,1.0,-3.0,success
3919,-0.4281359910964966,0.4415494203567505,-0.0002472636115271598,0.03299941122531891,0.03299941122531891,1.0,3.0,success
3920,-0.4281568229198456,0.44155269861221313,-0.0002522299764677882,0.0006770343752577901,0.0006590059492737055,0.0,-3.0,success
3921,-0.42917823791503906,0.4417189359664917,-0.00024676116299815476,0.03233964741230011,0.032339196652173996,1.0,-3.0,success
3922,-0.43022027611732483,0.44189009070396423,-0.0002466666919644922,0.033000022172927856,0.033000022172927856,1.0,3.0,success
3923,-0.431262731552124,0.44205883145332336,-0.0002468666061758995,0.033000752329826355,0.033000752329826355,1.0,3.0,success
3924,-0.43230557441711426,0.4422250986099243,-0.00024704018142074347,0.03300044313073158,0.03300044313073158,1.0,3.0,success
3925,-0.43334880471229553,0.44238895177841187,-0.0002471798215992749,0.03300061076879501,0.03300061076879501,1.0,3.0,success
3926,-0.43439239263534546,0.4425504505634308,-0.0002472916676197201,0.03300032019615173,0.03300032019615173,1.0,3.0,success
3927,-0.43543633818626404,0.44270962476730347,-0.000247381191002205,0.03300033509731293,0.03300033509731293,1.0,3.0,success
3928,-0.4364805221557617,0.44286713004112244,-0.00024744190159253776,0.032999880611896515,0.032999880611896515,1.0,-3.0,success
3929,-0.4375244379043579,0.4430265426635742,-0.00024751093587838113,0.033000536262989044,0.033000536262989044,1.0,3.0,success
3930,-0.43856868147850037,0.4431836009025574,-0.0002475568908266723,0.03299964219331741,0.03299964219331741,1.0,3.0,success
3931,-0.43961331248283386,0.4433383047580719,-0.0002475932997185737,0.03300075605511665,0.03300075605511665,1.0,3.0,success
3932,-0.4406582713127136,0.4434906840324402,-0.00024762246175669134,0.03300033137202263,0.03300033137202263,1.0,3.0,success
3933,-0.4417034387588501,0.44364145398139954,-0.00024763483088463545,0.032999563962221146,0.032999563962221146,1.0,-3.0,success
3934,-0.44274821877479553,0.44379478693008423,-0.0002476541558280587,0.03299911320209503,0.03299911320209503,1.0,-3.0,success
3935,-0.4437926709651947,0.44395068287849426,-0.00024767033755779266,0.03300070762634277,0.03300070762634277,1.0,-3.0,success
3936,-0.44483682513237,0.44410836696624756,-0.0002476937952451408,0.03299979493021965,0.03299979493021965,1.0,3.0,success
3937,-0.4448576867580414,0.44411134719848633,-0.000252573867328465,0.0006759717362001538,0.0006585444789379835,0.0,-3.0,success
3938,-0.4458808898925781,0.4442662298679352,-0.0002470477484166622,0.032339807599782944,0.032339345663785934,1.0,3.0,success
3939,-0.4469253420829773,0.4444219768047333,-0.0002468750171829015,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
3940,-0.447969526052475,0.44457948207855225,-0.00024704268435016274,0.032999880611896515,0.032999880611896515,1.0,3.0,success
3941,-0.4490140974521637,0.4447346031665802,-0.00024718142230995,0.033000826835632324,0.033000823110342026,1.0,3.0,success
3942,-0.45005887746810913,0.44488799571990967,-0.00024728235439397395,0.03299938887357712,0.03299938887357712,1.0,-3.0,success
3943,-0.45110341906547546,0.4450431764125824,-0.00024738319916650653,0.03300017863512039,0.03300017863512039,1.0,3.0,success
3944,-0.4521481990814209,0.4451966881752014,-0.00024744425900280476,0.032999929040670395,0.032999929040670395,1.0,-3.0,success
3945,-0.4531926214694977,0.4453526437282562,-0.00024750217562541366,0.03300006315112114,0.03300006315112114,1.0,-3.0,success
3946,-0.4542366862297058,0.4455111026763916,-0.00024754912010394037,0.033000655472278595,0.033000655472278595,1.0,-3.0,success
3947,-0.454257607460022,0.44551384449005127,-0.0002524790179450065,0.0006771372864022851,0.000659378943964839,0.0,3.0,success
3948,-0.45528069138526917,0.44566959142684937,-0.00024695045431144536,0.03234018012881279,0.03233971819281578,1.0,-3.0,success
3949,-0.45632436871528625,0.4458305537700653,-0.0002468079037498683,0.03300051763653755,0.03300051763653755,1.0,-3.0,success
3950,-0.45634523034095764,0.44583359360694885,-0.0002518717374186963,0.000677549047395587,0.0006588104879483581,0.0,3.0,success
3951,-0.45736798644065857,0.44599172472953796,-0.00024646383826620877,0.032341331243515015,0.0323408879339695,1.0,-3.0,success
3952,-0.45841139554977417,0.4461543560028076,-0.000246428360696882,0.03300022706389427,0.03300022706389427,1.0,3.0,success
3953,-0.45945510268211365,0.4463151693344116,-0.00024666631361469626,0.03300073370337486,0.033000729978084564,1.0,-3.0,success
3954,-0.46049854159355164,0.44647762179374695,-0.00024688951089046896,0.03300028666853905,0.03300028666853905,1.0,3.0,success
3955,-0.4615423381328583,0.4466376006603241,-0.00024705930263735354,0.03299953415989876,0.03299953043460846,1.0,3.0,success
3956,-0.46258655190467834,0.4467950463294983,-0.0002471949264872819,0.03300052508711815,0.03300052508711815,1.0,3.0,success
3957,-0.4636310040950775,0.4469507932662964,-0.0002472932101227343,0.033000022172927856,0.033000022172927856,1.0,-3.0,success
3958,-0.46467509865760803,0.44710901379585266,-0.0002473813365213573,0.033000461757183075,0.033000461757183075,1.0,-3.0,success
3959,-0.4657188951969147,0.4472689628601074,-0.0002474626526236534,0.032999392598867416,0.032999392598867416,1.0,3.0,success
3960,-0.46676310896873474,0.4474264979362488,-0.0002475178916938603,0.03300094231963158,0.03300094231963158,1.0,3.0,success
3961,-0.4678075313568115,0.44758227467536926,-0.0002475515357218683,0.03299923613667488,0.03299923613667488,1.0,-3.0,success
3962,-0.4688517153263092,0.4477398097515106,-0.0002475984219927341,0.033000022172927856,0.033000022172927856,1.0,3.0,success
3963,-0.4698961675167084,0.4478956460952759,-0.00024761640815995634,0.03300043195486069,0.03300043195486069,1.0,-3.0,success
3964,-0.4709402322769165,0.44805392622947693,-0.0002476398949511349,0.03299981728196144,0.03299981728196144,1.0,-3.0,success
3965,-0.471983939409256,0.44821465015411377,-0.00024765930720604956,0.03300030529499054,0.03300030529499054,1.0,-3.0,success
3966,-0.4730272591114044,0.448377788066864,-0.0002476749650668353,0.032999906688928604,0.032999906688928604,1.0,-3.0,success
3967,-0.47407031059265137,0.44854259490966797,-0.00024769725860096514,0.03299972414970398,0.03299972414970398,1.0,3.0,success
3968,-0.4751136600971222,0.4487055540084839,-0.00024769571609795094,0.03299996629357338,0.03299996629357338,1.0,-3.0,success
3969,-0.47615674138069153,0.4488702118396759,-0.00024771349853836,0.0329999178647995,0.0329999178647995,1.0,3.0,success
3970,-0.4772002100944519,0.44903236627578735,-0.0002477183297742158,0.03299977630376816,0.03299977630376816,1.0,3.0,success
3971,-0.4772211015224457,0.4490354061126709,-0.0002525929012335837,0.0006770900799892843,0.000659732089843601,0.0,-3.0,success
3972,-0.4782436490058899,0.44919466972351074,-0.0002470629697199911,0.032340336591005325,0.032339874655008316,1.0,3.0,success
3973,-0.47928741574287415,0.4493548572063446,-0.00024688724079169333,0.03299959748983383,0.03299959748983383,1.0,-3.0,success
3974,-0.48033082485198975,0.44951748847961426,-0.0002470419567544013,0.03300022706389427,0.03300022706389427,1.0,-3.0,success
3975,-0.4813738465309143,0.4496826231479645,-0.0002471802872605622,0.033000409603118896,0.033000409603118896,1.0,-3.0,success
3976,-0.4824164807796478,0.4498501718044281,-0.00024729184224270284,0.03300033509731293,0.03300033509731293,1.0,-3.0,success
3977,-0.48345884680747986,0.45001938939094543,-0.0002473908825777471,0.03300037607550621,0.03300037607550621,1.0,3.0,success
3978,-0.48450160026550293,0.4501861035823822,-0.00024746026610955596,0.03299988433718681,0.03299988433718681,1.0,3.0,success
3979,-0.4845225512981415,0.4501885771751404,-0.00025239778915420175,0.0006770826294086874,0.0006592671270482242,0.0,3.0,success
3980,-0.48554515838623047,0.4503474533557892,-0.0002468957973178476,0.032340310513973236,0.032339852303266525,1.0,3.0,success
3981,-0.4865889847278595,0.45050719380378723,-0.0002467530139256269,0.032999325543642044,0.032999325543642044,1.0,-3.0,success
3982,-0.48763248324394226,0.45066940784454346,-0.0002469346218276769,0.03300097957253456,0.03300097957253456,1.0,-3.0,success
3983,-0.4886755645275116,0.4508340656757355,-0.0002470944600645453,0.0329999215900898,0.0329999178647995,1.0,-3.0,success
3984,-0.4897182881832123,0.4510011374950409,-0.0002472231863066554,0.03300073370337486,0.03300073370337486,1.0,-3.0,success
3985,-0.4907607138156891,0.4511699080467224,-0.0002473359927535057,0.03299998119473457,0.032999977469444275,1.0,3.0,success
3986,-0.49180352687835693,0.451336145401001,-0.00024741634842939675,0.03299937769770622,0.03299937769770622,1.0,3.0,success
3987,-0.49284666776657104,0.4515005648136139,-0.0002474704524502158,0.03300059959292412,0.03300059959292412,1.0,-3.0,success
3988,-0.49388939142227173,0.4516674280166626,-0.0002475232759024948,0.03299970552325249,0.03299970552325249,1.0,-3.0,success
3989,-0.4949318468570709,0.4518360197544098,-0.00024757604114711285,0.03300000727176666,0.03300000727176666,1.0,3.0,success
3990,-0.49597471952438354,0.4520021080970764,-0.00024760846281424165,0.033000484108924866,0.033000484108924866,1.0,3.0,success
3991,-0.4970179498195648,0.45216575264930725,-0.0002476341323927045,0.03299959748983383,0.03299959748983383,1.0,3.0,success
3992,-0.4970388412475586,0.45216861367225647,-0.0002525254967622459,0.0006764470599591732,0.0006589506519958377,0.0,-3.0,success
3993,-0.49703893065452576,0.45216795802116394,-0.00025189254665747285,2.8615475457627326e-05,2.0678717191913165e-05,0.0,3.0,success
3994,-0.49806153774261475,0.4523266851902008,-0.0002461924450471997,0.03233962878584862,0.03233913704752922,1.0,3.0,success
3995,-0.4991055428981781,0.452485591173172,-0.00024618624593131244,0.03300091251730919,0.03300091251730919,1.0,3.0,success
3996,-0.5001497864723206,0.4526428282260895,-0.00024647091049700975,0.03300047665834427,0.03300047665834427,1.0,-3.0,success
3997,-0.5001501441001892,0.45264261960983276,-0.00025170654407702386,0.00016412432887591422,1.2938346117152832e-05,0.0,0.0,success
3998,-0.5011729598045349,0.4527996778488159,-0.00024624590878374875,0.03233807161450386,0.032337624579668045,1.0,-3.0,success
3999,-0.5022164583206177,0.4529615342617035,-0.0002462504489813,0.03299926593899727,0.03299926593899727,1.0,3.0,success
4000,-0.5032602548599243,0.4531216621398926,-0.000246523559326306,0.03300023823976517,0.03300023823976517,1.0,-3.0,success
4001,-0.5043036937713623,0.45328423380851746,-0.0002467652375344187,0.03300086036324501,0.03300086036324501,1.0,-3.0,success
4002,-0.5053467154502869,0.4534492492675781,-0.0002469598257448524,0.032999828457832336,0.032999828457832336,1.0,-3.0,success
4003,-0.5063893795013428,0.4536166489124298,-0.0002471156185492873,0.03300051391124725,0.03300051391124725,1.0,-3.0,success
4004,-0.5074317455291748,0.4537856876850128,-0.00024724993272684515,0.03299948200583458,0.03299948200583458,1.0,3.0,success
4005,-0.5084745287895203,0.45395222306251526,-0.00024734745966270566,0.032999925315380096,0.032999925315380096,1.0,3.0,success
4006,-0.5095176100730896,0.45411694049835205,-0.0002474153880029917,0.03300020843744278,0.03300020843744278,1.0,-3.0,success
4007,-0.5095384120941162,0.454120397567749,-0.00025236033252440393,0.0006768549792468548,0.0006589789409190416,0.0,-3.0,success
4008,-0.5105599164962769,0.45428624749183655,-0.0002468771708663553,0.03234046697616577,0.03234001249074936,1.0,3.0,success
4009,-0.5116027593612671,0.45445239543914795,-0.0002467487647663802,0.032999858260154724,0.032999858260154724,1.0,3.0,success
4010,-0.5126460194587708,0.45461612939834595,-0.00024693203158676624,0.03300095349550247,0.03300095349550247,1.0,3.0,success
4011,-0.5136895179748535,0.45477816462516785,-0.0002470821200404316,0.03300012648105621,0.03300012648105621,1.0,-3.0,success
4012,-0.5147327184677124,0.4549420177936554,-0.0002472230698913336,0.03299969062209129,0.03299969062209129,1.0,3.0,success
4013,-0.5157763361930847,0.45510348677635193,-0.00024732653400860727,0.03300109878182411,0.03300109878182411,1.0,3.0,success
4014,-0.5157972574234009,0.4551061689853668,-0.00025227959849871695,0.0006770692416466773,0.0006591395358555019,0.0,-3.0,success
4015,-0.5168198943138123,0.4552648961544037,-0.0002468123857397586,0.032340507954359055,0.03234005719423294,1.0,3.0,success
4016,-0.5178638696670532,0.45542389154434204,-0.00024669733829796314,0.033000413328409195,0.033000413328409195,1.0,3.0,success
4017,-0.5189082026481628,0.45558056235313416,-0.0002468912280164659,0.033000607043504715,0.033000607043504715,1.0,3.0,success
4018,-0.5199528336524963,0.45573490858078003,-0.00024706029216758907,0.03299912065267563,0.03299912065267563,1.0,3.0,success
4019,-0.5209977626800537,0.45588767528533936,-0.0002471851767040789,0.03300115838646889,0.03300115838646889,1.0,-3.0,success
4020,-0.5220422744750977,0.45604297518730164,-0.0002472945488989353,0.032999806106090546,0.032999806106090546,1.0,-3.0,success
4021,-0.5230864882469177,0.45620015263557434,-0.0002473933855071664,0.032999273389577866,0.032999273389577866,1.0,3.0,success
4022,-0.5241311192512512,0.45635494589805603,-0.0002474627399351448,0.033001165837049484,0.033001165837049484,1.0,3.0,success
